global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
65507.310575940064	-34.27984456170816	4291207738.892669	1175.1077431748724	119133.2141248915	-167.96776439524547	28213.16987593669	14192722707.727247	62268.39866500687	-1.8747853708773616	3.514820186855767	3877353472.304229	78500.05983995624	70268.92891114188	1.046094	18.219429	0.069807835	0.0354356	0.0515780162	0.0618504829	0.0582031544	-0.0295804484	0.0533791872	0.0921419125	-0.0023474419	-0.0294826753	0.055319315	0.1059275611	0.0083539287	-0.0568745507	0.0349133798	-0.1003147193	0.1098947865	0.0449169137	0.0003950858	-0.1371860798	-0.098228327	-0.0339507878	0.0338710199	0.0613205173	-0.0487783331	0.0973658476	0.0272921298	-0.0787853386	-0.0845563218	-0.0065502085	0.034571906	-0.1162761535	-0.0939544102	-0.0155808679	-0.0053189457	0.0460683551	-0.1554913769	0.0052165044	0.0248036605	0.1220850724	0.0703573069	0.0159839694	0.0707388955	0.1214494241	0.0100632241	0.0196097228	0.026880572	-0.063861727	-0.0264137518	0.0633151344	0.0139872393	-0.070195983	0.147679575	0.0390162864	-0.0513489999	0.0462468168	0.0400083501	-0.0608870488	-0.0065697822	0.0863042618	0.1460568079	-0.0205954008	0.0392357842	-0.0708811033	-0.0229232842	-0.0311152071	0.0365053263	-0.0255123972	-0.0888088676	-0.1066201437	0.0305746313	-0.0177453328	-0.0434776624	-0.056742702	-0.0158443018	0.0375720023	0.096263491	0.030685791	0.0250003045	0.0650542777	-0.0173423303	0.0971877956	-0.0777606242	0.0430515283	-0.0287944247	0.0472157618	-0.1349919026	-0.0690137122	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0350283	-0.00479	0.00122698180089	2.2944100000000023e-05	-0.0313959	-0.0059825999999999	3.579150275999997e-05	0.0009857025368099	-0.00756638	0.00416752	1.73682229504e-05	5.7250106304400005e-05	0.000270769	0.0003605773	1.3001598927529005e-07	7.331585136100001e-08	-0.000733914	-0.00026941	5.38629759396e-07	7.25817481e-08	0.0007414929999999	-0.000467367	2.1843191268909347e-07	5.498118690488518e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65633.30436225074	125.9937863106752	4307730641.507842	15874.434188900086	119333.04670771846	199.83258282695897	39933.061159293415	14240376036.546516	62289.94239354396	21.54372853709356	464.1322392799793	3880036923.3910255	78558.72667057806	70203.93154980832	1.020908	17.780767	0.09605672	0.042528	0.0359730562	0.0912664188	0.055558159	0.0475087629	0.0163371634	-0.0636137125	-0.0020125221	0.080112153	-0.018994152	0.0810456259	-0.0268691261	-0.060875019	0.02924078	-0.0734015885	0.0560830064	-0.0519032791	0.1013880771	-0.0418434594	-0.0091895329	-0.0501951402	0.0483546265	0.0725324494	0.1133040659	0.0161181231	0.0536344675	0.1141448774	-0.0696844052	-0.1384318543	-0.0847336623	0.0435245644	0.033815282	0.1434876042	-0.0593912176	-0.007155274	-0.0595375148	0.0236585321	0.004141466	-0.0304845055	0.0815868354	-0.1248456191	0.1249361719	0.1220370419	-0.1078372096	0.0515360727	-0.0285402607	-0.0221093383	-0.0050994378	-0.0299527219	0.0279259539	-0.0264804747	-0.0345212162	-0.0565888927	-0.0159235224	0.1995808752	0.0878640909	0.0411474285	-0.0882025666	0.0338057169	0.0486043494	-0.0691028606	0.0746488883	-0.0328540614	-0.0582432447	0.0462853154	0.0587694696	-0.07307329	0.0256938641	0.0037351696	0.154523972	0.0699514876	0.0581434903	-0.0217609891	-0.0879044239	-0.1126279904	0.0022900145	0.0314496585	-0.0641431308	-0.067231111	0.0074049433	-0.0616990794	0.0138095772	0.0898724156	-0.1262180798	0.1116105239	-0.088060875	0.045124903	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0355889	0.0005606	0.00126656980321	3.142723600000016e-07	-0.0382296	-0.0068337	4.669945569000007e-05	0.00146150231616	-0.0321932	-0.0246268199999999	0.0006064802633123	0.0010364021262399	-0.000318073	-0.000588842	3.46734900964e-07	1.01170433329e-07	-0.000406341	0.000327573	1.65113008281e-07	1.07304070329e-07	0.00110579	0.000364297	1.3271230420907282e-07	1.2227715241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65726.25133445305	92.94697220230591	4319940114.479691	8639.139641576228	119979.98623770254	646.9395299840835	418530.7554560269	14395197097.59929	62367.14325206044	77.20085851648037	5959.972555681619	3889660557.423029	78546.67493206522	71045.90517333531	1.202011	20.934975	0.0626140999999999	0.0254084	-0.0632134797	0.027087971	0.047813614	0.0309328525	-0.0282754611	0.1103484754	-0.1041078363	-0.0043168932	-0.1114776616	0.0992706075	0.0919710525	0.072900469	-0.0217541194	0.0165762038	0.0017135449	-0.0233989251	0.092954832	0.0260600854	0.064045579	0.0109366743	0.0027181909	0.0083968984	0.1390231234	-0.0810821348	0.002942243	0.0423418718	-0.0282759001	-0.0053447389	-0.0611233814	-0.0426336647	0.064321149	0.151284346	-0.0601025939	-0.0433310971	0.0374055622	-0.0099398377	-0.0426997686	0.0529686115	-0.091661365	-0.1025627059	0.0525885088	0.0048857408	-0.1859664609	-0.0481436502	0.0935814343	0.0927181046	-0.0573288297	0.0660206924	-0.0770461099	0.0303564406	0.1535302242	0.0281438052	-0.0327674754	0.0396964486	-0.0192002568	-0.0077083461	-0.1540800314	0.0112331707	-0.0044764922	0.0540640498	0.0755756004	0.1278176663	-0.0882197862	0.0717038865	-0.089825481	0.0178560836	0.1227188106	0.0309597494	0.0516790729	0.0563962776	0.0095627796	0.1242831194	-0.0636288876	-0.1541139312	-0.0363018491	-0.0088384476	-0.0653335955	0.059150907	0.0090648851	-0.0779822501	-0.0636606214	0.0222297164	0.0136497458	-0.0216691101	-0.0262395106	0.0530195231	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0414885	0.0058995999999999	0.0017212956322499	3.480528015999997e-05	-0.0314017	0.0068279	4.6620218410000064e-05	0.00098606676289	-0.0144711	0.0177220999999999	0.0003140728284099	0.00020941273521	-0.000142091	0.0001759819999999	3.096966432399999e-08	2.0189852281e-08	-0.000578633	-0.0001722919999999	3.348161486889999e-07	2.9684533263999984e-08	0.000810774	-0.0002950159999999	8.703444025599996e-08	6.57354479076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65726.16946319303	-0.0818712600157596	4319929352.304368	0.0067029032165681	120297.00736490886	317.02112720631703	100502.39509516384	14471369980.952936	62467.490474759616	100.34722269917256	10069.565103437331	3902187366.2141833	78777.28896765599	70722.08488914475	1.088872	18.964479	0.0604945	0.0325336	-0.0814276754	0.0676470389	0.0080526435	-0.0753702555	-0.0663127546	-0.0068623624	-0.1539488454	0.0560519184	-0.0567172233	0.0031538297	0.0845122823	0.004123923	-0.0064091051	0.0619904387	-0.0409314117	0.0495464365	0.0693300455	-0.0016578877	0.0628904517	0.0409283304	-0.0300606272	-0.0784857431	0.0142193117	0.0981628089	0.0017463286	-0.0905319967	0.063864019	-0.0387086364	-0.1616837186	-0.1191157491	0.0375017254	0.0335604258	-0.2105597648	-0.0416291895	0.1119551483	-0.0214396767	0.0165427869	-0.0232625985	0.1076757215	-0.0038562768	0.0811286326	-0.0213534559	-0.0029410293	-0.0407032085	-0.0964827993	0.0092774791	0.125787714	0.0244255093	-0.0425414477	0.0868786818	-0.0828443961	-0.0728271734	0.0393553046	0.0195678367	0.0532249244	-0.0718677865	-0.0978660518	-0.0149071549	-0.0844254575	0.0249859659	0.0186502699	0.0887883905	0.042272495	-0.0601355113	-0.0550699438	0.029856885	-0.0041951988	-0.00033392	0.0423849094	0.0723486036	-0.0961059251	0.0175378507	-0.0808811977	0.0260774672	0.149138506	-0.1178992956	0.0861320852	-0.1143679935	0.1065786473	0.0248604167	0.0216944602	-0.0463442647	-0.0879353475	-0.0213643724	-0.075067973	0.0598094616	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0246462	-0.0168422999999999	0.00060743517444	0.0002836630692899	-0.0314007	1.000000000001e-06	1.0000000000020005e-12	0.0009860039604899	-0.0305269	-0.0160558	0.0002577887136399	0.0009318916236099	0.000116496	0.000258587	6.6867236569e-08	1.3571318016e-08	-0.000759627	-0.000180994	5.770331791290001e-07	3.2758828036000026e-08	0.000698447	-0.0001123269999999	1.2617354928999991e-08	4.878282118090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65700.38107830449	-25.78838488853944	4316540073.834431	665.0407951594493	120197.24775300204	-99.75961190681846	9951.980167799036	14447378367.396557	62472.14054344093	4.650068681316043	21.62313874095632	3902768344.079436	78696.27824697382	70521.33430766882	1.081404	18.83441	0.0445468	0.0267636	-0.0871677117	0.0882942937	-0.0080858374	0.0043756703	0.0333711719	-0.1056353834	-0.1393184276	0.058527274	-0.0109584756	-0.0620466327	0.0340931068	-0.02531427	0.0572090167	0.1149468187	-0.1505852856	0.0612678201	0.108807821	0.046352044	0.0626599794	0.0441971925	0.0856225362	0.0162292366	-0.0066424644	-0.0784535519	-0.0104189909	0.0158282167	0.0490685291	-0.0655200597	-0.0194248625	-0.0832561235	-0.1345729246	-0.0969818889	-0.1018269224	0.0536026167	0.0897329207	0.0356929222	0.0692677195	-0.0372160738	-0.0288354256	-0.0449782274	0.0610046588	-0.0180068794	-0.0873711659	-0.0370425217	-0.1084464603	-0.0633521623	-0.0201429919	-0.0627086708	-0.0575370608	-0.0832956733	-0.1768353187	0.0985154134	-0.0414654265	-0.1673373924	0.0676239123	-0.044785324	-0.0718856177	0.0020896796	-0.1348705346	0.0702312017	-0.0289530827	-0.0609313933	0.0790164352	0.0744251954	-0.0779793918	-0.014461273	0.0201772765	0.0230902673	0.0249987033	0.1379660089	0.1016614851	0.0046487365	0.0074822089	0.001699462	0.0700480147	-0.0896375378	0.1244099148	-0.0185047617	0.0441327242	-0.036582015	-0.0099102232	-0.0014847723	-0.0545267358	-0.1205641178	-0.0253563314	-0.147976783	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0202397	-0.0044065	0.0004096454560899	1.9417242250000005e-05	-0.0314121	-1.1400000000001688e-05	1.2996000000003842e-10	0.0009867200264099	-0.0226308	0.0078961	6.234839521e-05	0.00051215310864	-0.000249796	-0.000366292	1.34169829264e-07	6.239804161599999e-08	-0.000735038	2.458899999999999e-05	5.40280861444e-07	6.046189209999995e-10	0.000952222	0.0002537749999999	6.440175062499998e-08	9.06726737284e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65545.79924356034	-154.58183474415273	4296251798.477115	23895.543632868543	120056.80970142504	-140.43805157700262	19722.84633074485	14413637555.684183	62364.63137448489	-107.50916895604314	11558.221409619033	3889347246.4753847	78544.60105629764	70320.84589812043	1.100789	19.172031	0.0593359999999999	0.0330631	-0.0474032906	0.0946501451	-0.0457777802	-0.0886998706	0.0180805604	0.0855496823	-0.1093572497	-0.0511023405	0.0469733202	-0.0927012299	0.0143156896	-0.1275086129	0.0677058161	-0.0238869425	-0.039351646	0.0418121379	0.0104372347	0.1177635509	0.035677648	0.0749981633	0.0877708182	0.0118231381	0.0428306988	0.1349103663	-0.0640094345	-0.0086632658	0.1747328213	-0.0984687519	0.027893754	-0.0009355131	-0.0501066906	-0.0163483133	0.1205177245	-0.0631541228	-0.1126492017	0.1022884994	0.0165055999	-0.08457004	-0.0118532276	-0.0191524857	0.117520697	0.0621797273	0.0101353309	-0.1412838211	0.0247651143	-0.0205376464	0.1558801432	-0.0090075361	0.0626329785	-0.0748147633	-0.0444629843	-0.0076798802	0.0435587281	0.0483345423	-0.0213652512	-0.0965334191	-0.0068308019	-0.0114717985	-0.153489066	0.0509382602	0.1157413433	-0.0355676468	-0.054096986	-0.0705904862	0.0030391849	-0.0154596656	0.0789773696	-0.0054493578	0.0602800542	0.024837062	0.0736488946	-0.1279175597	0.1001724113	0.1079816792	0.0915452163	-0.0505555226	-0.058646791	0.0007684854	-0.0810894475	0.022529474	-0.0154905675	-0.0227159787	0.0161029174	0.0286486587	-0.0731326923	-0.0454867611	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0202237	-1.5999999999998654e-05	0.00040899804169	2.5599999999995693e-10	-0.031395	1.709999999999906e-05	2.9240999999996787e-10	0.0009856460249999	-0.0100185	0.0126123	0.00015907011129	0.0001003703422499	0.000116496	0.000366292	1.34169829264e-07	1.3571318016e-08	-0.0008084849999999	-7.344699999989996e-05	6.536479952248382e-07	5.394461808985304e-09	0.000458149	-0.000494073	2.441081293290001e-07	2.09900506201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65541.37588658097	-4.423356979372329	4295671953.106097	19.56608696696189	119737.46481210216	-319.34488932287786	101981.1583366411	14337060479.629402	62356.74756181319	-7.8838126717018895	62.15450224248728	3888363966.487695	78469.14833383329	69594.52779239803	0.960502	16.728695	0.0525736	0.03229	-0.0097414893	0.1370898959	-0.077397555	-0.0683107935	-0.0223558468	0.0221856344	-0.0680675161	-0.0298510404	0.0346640332	-0.0965550315	-0.0378613438	-0.1693001762	0.0657498861	-0.0529407375	0.0079922123	0.0353364592	-0.08968698	0.0175094366	0.0804850986	-0.1377955301	0.0754747123	0.0134387178	-0.0396807545	0.0293121846	-0.0086779009	0.0897629164	0.0442678407	-0.115243947	-0.0387094042	-0.0678384018	-0.0240387229	0.0233484065	0.0428316605	-0.0322638818	-0.0053862843	-0.0232213653	-0.0187727709	-0.0990905675	-0.0740370668	0.0035251483	-0.1004540912	0.0544884414	0.0190504941	-0.0331013698	-0.167038607	0.0364842194	-0.0650556676	-0.0267300528	-0.0527250785	-0.0352677882	0.0109513711	0.0828933502	0.0239504364	0.0403364637	-0.020861027	-0.0950257269	0.0134565074	-0.0010768514	-0.0978958856	-0.1344578008	0.086357919	-0.1037977667	0.0517037867	-0.0254852774	-0.0342061659	0.0241524243	0.0429637603	-0.0411724124	0.116948175	0.0264146825	0.0423135323	0.0191783767	0.0831302039	-0.0121114867	-0.0451073324	-0.0847446973	0.0744027708	-0.0487477271	0.0926992887	-0.0592147864	-0.0206560436	0.0003300647	-0.0510846772	0.1042868204	0.0492954209	-0.0902858667	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0253092	0.0050855	0.00064055560464	2.586231025e-05	-0.0207095	0.0106855	0.00011417991025	0.0004288833902499	-0.0226374	-0.0126188999999999	0.0001592366372099	0.0005124518787599	0.000116496	0.0	0.0	1.3571318016e-08	-0.0008084849999999	0.0	6.536479952248382e-07	0.0	0.000941823	0.000483674	2.339405382760001e-07	8.870305633290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65596.8528991719	55.47701259094174	4302947110.275598	3077.6989260155083	119988.13840512876	250.67359302660043	62837.2502408657	14397153357.928335	62242.13021548764	-114.61734632554726	13137.136078710442	3874082773.761719	78422.1486260852	70034.36183135363	0.974666	16.975389	0.03556484	0.0214603	-0.0332161412	0.1158905892	-0.0772642578	0.0320522356	0.0102948511	-0.0451578672	-0.0716778782	0.0268801107	-0.0875783926	-0.0307351415	-0.0217683451	-0.1038308662	0.0668753369	-0.0253923219	-0.0580568359	-0.0844708512	0.0457283254	0.003550297	0.1509791796	0.0127374471	-0.0500972073	0.0198074689	-0.0855682992	0.0485323975	-0.0389120353	-0.0731832383	0.057774292	-0.0530140504	-0.015266024	-0.1219941195	0.0282660832	-0.041099133	0.1274660638	-0.0135783072	0.1269832173	0.1654950136	-0.0553895073	0.0196882375	-0.0327819349	0.125124516	0.0148217525	0.0185168673	0.0534077101	0.0572390078	-0.0114024187	-0.1475389402	0.0233842947	0.1099829251	0.0315221321	-0.0828052122	0.0294935641	0.0630038931	0.1164376681	0.0825424659	-0.0104134221	0.0511578296	-0.0847882651	0.0394660714	-0.098466554	-0.0504059561	-0.0133568392	-0.0225748966	0.0438340695	-0.0329113007	-0.0998752838	0.0244267862	-0.0136611066	0.0048183279	0.086683712	-0.028851357	0.0363235422	-0.1007421463	-0.0321462678	0.0486872559	0.0165345074	-0.0895434601	0.0995527636	-0.0554375219	-0.0044331871	0.1114030808	-0.1430678526	-0.0326749499	0.0418386464	-0.1084256095	0.0975456965	0.06116145	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.035842	0.0105327999999999	0.0012846489639999	0.0001109398758399	-0.0207116	-2.1000000000014063e-06	4.4100000000059066e-12	0.00042897037456	-0.0226491	-1.1699999999999903e-05	1.3688999999999778e-10	0.0005129817308099	-6.44628e-05	-0.0001809588	3.274608729744e-08	4.1554525838399995e-09	-0.000903724	-9.523900000009996e-05	8.167170681759999e-07	9.07046712101904e-09	0.00116599	0.0002241669999999	5.025084388899997e-08	1.3595326801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65568.11601811594	-28.736881055971025	4299177838.165112	825.8083328250264	119612.00188982928	-376.136515299484	141478.678141639	14307030996.092522	62332.48560697115	90.3553914835138	8164.096770139041	3885338761.943266	78389.80639028091	70157.05700264614	1.092289	19.023987	0.04005141	0.0189751	-0.0490528424	0.0736846201	-0.0913170166	-0.0023746724	-0.0615140335	0.1508642579	-0.0017460282	0.0174798094	-0.0641740697	-0.1586654046	-0.0035311201	-0.0896629797	0.0174179113	-0.0612700414	-0.0298958608	-0.0411444249	0.0129440152	0.1090240151	0.0753199115	-0.0796026216	0.0126164568	0.0009509735	0.0922415323	0.009868194	0.1164740427	-0.0455414496	-0.1621830858	0.0003857021	0.0227857496	0.0674596969	0.0019987243	0.1333188829	-0.1129481101	0.0373657654	-0.0702879156	0.0580077233	-0.0408765312	-0.1384911337	-0.1191999231	0.1910079292	-0.0715758383	0.0359262477	-0.084258543	0.0057416557	-0.0996204471	-0.0169157805	0.0663719403	-0.0406939708	0.0920306199	-0.0149004369	0.0286373405	-0.0427907458	-0.0224097774	0.0118615108	-0.0491815623	0.0385814106	-0.0521003279	-0.0957520608	-0.0868201005	-0.0518598104	0.1097316964	-0.0379066123	-0.0460014504	-0.025443789	0.0039963301	0.0436258684	-0.045729202	0.01290894	0.115334109	0.0823175479	-0.0359517978	-0.056650709	-0.1005409949	0.0356397785	-0.1144281828	0.0582578526	-0.0820773914	0.0394041051	0.1427067478	-0.1132954205	-0.0412687879	-0.0965540346	0.0892632212	0.0812867982	-0.1011624773	-0.0815280403	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0350892	-0.0007527999999999	0.00123125195664	5.667078399999969e-07	-0.0243044	-0.0035928	1.2908211840000002e-05	0.00059070385936	-0.0387198	-0.0160707	0.00025826739849	0.0014992229120399	-0.000187318	-0.0001228552	1.5093400167040006e-08	3.5088033124e-08	-0.000808484	9.523999999999992e-05	6.536463782560001e-07	9.070657599999982e-09	0.000991383	-0.000174607	3.0487604449000003e-08	9.82840252689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65826.59009908758	258.4740809716459	4333139964.073296	66808.85053413696	119586.68096697771	-25.3209228515625	641.14913405478	14300974264.69771	62355.18932434753	22.703717376374694	515.4587827062984	3888169635.675224	78416.28632580904	70082.76717884863	1.123232	19.56291	0.0338901499999999	0.0229223	-0.0471589969	0.0095144005	-0.131586865	0.0409247364	-0.1209088208	0.0200092727	0.0230113757	0.0520331441	-0.0854845626	-0.1259963069	-0.0104217511	0.0453190902	-0.0156819352	0.011807152	0.0565409933	-0.0073718773	0.0248071171	0.0319501766	0.0979487329	0.0118072493	-0.0198605962	0.02258645	0.0777411261	0.0825737837	0.0123065708	-0.033811518	-0.025226857	0.0415569892	-0.0594172357	0.0181514336	-0.0353389246	-0.0027461977	-0.141970295	-0.0535792403	-0.0022676994	-0.0307171862	-0.0101169858	-0.0868905371	-0.029830705	0.0903578815	0.0236117558	-0.0944682855	-0.049789876	0.1109883205	-0.0572007515	-0.0191552292	-0.0842410188	-0.0369139301	-0.0066066027	0.1037199203	0.1606302531	0.0229390088	-0.0833830635	0.0193744135	-0.0347390621	0.0438767202	-0.0754518017	-0.0939154632	-0.06141249	-0.0665990359	-0.0320550737	0.043261342	0.0380192163	0.0373012905	0.0039014178	-0.0987870924	-0.0139431682	-0.0135680791	0.0422808472	0.0996159738	-0.1499794429	-0.0636111512	-0.0760617926	-0.0440077986	-0.0267528078	0.0473381154	-0.010337842	-0.0725296737	0.062629114	0.0257799011	-0.0380357041	-0.2056906403	0.0387602627	0.0691738377	-0.0566040417	-0.0102462963	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0338265	-0.0012626999999999	0.00114423210225	1.5944112899999964e-06	-0.0207512	0.0035531999999999	1.2625230239999995e-05	0.00043061230144	-0.0410281	-0.0023082999999999	5.328248889999997e-06	0.00168330498961	-0.000130781	5.6537e-05	3.1964323690000006e-09	1.7103669961000002e-08	-0.0008688689999999	-6.038499999989997e-05	7.549333391608262e-07	3.646348224987919e-09	0.00140978	0.000418397	1.7505604960900006e-07	1.9874796484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66051.60347842617	225.0133793385903	4362814322.07124	50631.02088137234	119762.2311876085	175.5502206307865	30817.87996351782	14342992019.034184	62484.63489440247	129.44557005494426	16756.15560684948	3904329597.886779	78421.51268483554	71554.25185913766	1.226308	21.35815	0.0245942	0.0112165	-0.1631197326	-0.1070333856	-0.0792359589	0.0744793684	-0.0238358825	-0.0794462066	-0.0207911796	0.0304075999	-0.065443046	-0.1137854516	0.0389649328	0.1432645444	-0.0154913883	0.0820954426	0.0210201439	0.0954722748	-0.0193862813	-0.0872431847	0.0685252141	0.1070890756	-0.0234538409	-0.0158787755	-0.0086611675	0.0373149632	0.0535055315	-0.0434459094	-0.0539211703	0.0699796432	0.0449548323	0.0144537641	-0.1039329366	-0.0710601448	0.0080346594	0.0061043554	0.0887294875	-0.0206928888	0.1064663563	-0.1172153384	-0.0246250524	-0.0065613418	-0.1048795377	0.0641198979	-0.014227594	0.1004808132	-0.0888218698	0.0609844655	-0.0571246868	0.0763883084	-0.0601820584	0.0522960358	0.0116742039	0.0159083494	-0.0562297124	-0.0691575602	-0.0601127969	-0.0469239253	-0.0576656491	-0.0592413035	-0.0086209757	0.0035948032	-0.2204425203	-0.0499433759	0.0705787714	0.0715253996	-0.0302581507	-0.0818349856	0.0321569812	-0.0574538285	-0.0427654268	0.0463531211	-0.1295556821	-0.0152352052	0.030980977	0.0029053013	0.0027429575	-0.0099811533	0.0205676207	-0.1179434072	0.0516577821	-0.0084693076	0.0392366031	-0.0950090072	0.0598621564	-0.024346522	-0.092311516	-0.0482803797	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0379024	0.0040759	0.00143659192576	1.661296081e-05	-0.0215417	-0.0007904999999999	6.248902499999993e-07	0.00046404483889	-0.0496792	-0.0086511	7.484153121000003e-05	0.00246802291264	-0.00029193	-0.0001611489999999	2.596900020099999e-08	8.52231249e-08	-0.000808484	6.038499999989997e-05	6.536463782560001e-07	3.646348224987919e-09	0.00140978	0.0	0.0	1.9874796484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65845.28513859221	-206.31833983396064	4335601574.982512	42567.25735184167	120224.85734501592	462.626157407416	214022.96151755127	14454016323.629429	62439.80204756181	-44.83284684066166	2009.984155838226	3898728879.738704	78510.0306302054	72053.12721379833	1.273181	22.174519	0.09447467	0.043296	-0.1941516759	-0.0338239974	-0.0595238196	-0.1052505859	-0.0028430155	0.0214182624	-0.1433291645	-0.0363790306	0.0888435083	-0.220481176	0.0231222824	0.0614406766	-0.0979598005	0.0334061081	0.0684180839	0.1181650623	-0.1352914785	0.0127371832	0.0362028654	0.0701974366	0.124548247	0.0003845159	0.0067085907	-0.0418194658	0.0593611509	0.0344073052	-0.1380466957	-0.0512743427	0.1653968324	0.0183447884	0.0272530376	0.0206541333	0.1414630805	-0.1162154688	0.0368164546	-0.0395700443	-0.0613992304	0.0172486752	0.0227555901	-0.0962017875	-0.0591155414	-0.0635398034	-0.0675059037	0.0394734711	-0.0796173135	-0.0016145728	0.0514725161	-0.1093575338	-0.0026496047	-0.0582404378	0.0247292084	0.1067240072	0.0138049192	0.0196194053	-0.0832014485	-0.2006677107	0.0683990413	-0.0377502237	-0.1207899101	-0.0170157228	-0.070848502	-0.0376524398	0.005432551	-0.027454894	0.0539549172	-0.0557800747	-0.0219664733	-0.0143088854	-0.0143110921	0.0256424826	0.021544084	0.1564376798	-0.0002942644	0.1762500598	-0.1649809969	0.0351071504	-0.0905503226	0.0206235692	0.0038135965	-0.0349608848	0.018245192	0.0291988914	-0.0157337011	0.0322414582	0.0118224508	0.0531765526	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.043464	0.0055616	0.001889119296	3.093139456e-05	-0.00814273	0.01339897	0.0001795323970609	6.630405185290002e-05	-0.0226374	0.0270418	0.00073125894724	0.0005124518787599	0.000116496	0.000408426	1.66811797476e-07	1.3571318016e-08	-0.000808484	0.0	6.536463782560001e-07	0.0	0.00084876	-0.00056102	3.147434404e-07	7.203935376000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
