global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
66145.95295787888	128.92728201394493	4375287092.705926	16622.24404750329	120281.30528986566	31.778242735104868	1009.8567113312454	14467592402.233866	62563.61306591097	23.68530784867471	560.9938078864918	3914205679.861026	78533.75915734711	70597.3673650981	1.334688	23.405054	0.15122374	0.0769689999999999	0.1020980944	-0.0262004655	-0.0013293475	-0.1029545863	0.0135329816	-0.126695502	0.1528369988	0.0156352843	-0.0067857203	0.0088442103	0.0920712694	0.1065547031	-0.2176398367	-0.1315159892	0.082415484	0.0356030728	0.0483160197	0.0233518288	-0.1707948512	-0.0145253509	-0.1327691828	-0.1578972664	-0.0058191805	0.1369299928	-0.0517336455	0.0359518806	0.0096882712	0.0202457083	0.0349380368	0.0582905009	0.0312834939	0.1363908293	-0.0180472833	-0.1757420243	0.0811162357	-0.0006516166	0.0157183452	0.0559457862	0.0452170934	-0.0511476311	-0.0975447198	-0.0197210073	-0.086768087	-0.0071107379	-0.0306206457	-0.0042354475	-0.0255729261	-0.039209964	0.0074869356	-0.0006648112	-0.0666722906	-0.0357795466	-0.1545238229	0.0051376198	-0.0539660735	0.1064901473	-0.0777237493	-0.1758944406	0.0374903486	-0.0520466932	-0.1018276322	0.0417742378	0.0912521914	0.0528931425	-0.1873408871	-0.0685024832	-0.0716529363	-0.1002463975	-0.003770355	-0.0394354797	-0.119731251	-0.0569016924	0.058339283	-0.0533358698	0.1164404533	-0.0353565732	0.0571804258	-0.1710132772	-0.0100296847	0.0721628416	0.0907782403	0.0972351696	0.0366893796	-0.0445211456	0.0034148784	-0.1743974695	0.0510673214	0.0284756197	0.0260746548	-0.0148381328	0.0109106415	0.0216423236	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	-0.0516581	-0.0263778	0.00266855929561	0.00069578833284	0.0290405	0.0417995	0.00174719820025	0.00084335064025	-0.00939176	0.0141697399999999	0.0002007815316675	8.820515589760002e-05	0.0010525	0.000258492	6.681811406400002e-08	1.10775625e-06	0.000795448	0.000278851	6.32737520704e-07	7.7757880201e-08	-0.0011762	-0.000840191	7.059209164810002e-07	1.38344644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66009.10800383787	-136.84495404100744	4357202339.462333	18726.54144648544	120377.18033549942	95.87504563375842	9192.02437527526	14490665545.525349	62589.44621692393	25.833151012957387	667.3516912582613	3917438777.741213	78721.13852257043	70276.35858057775	1.176333	20.628147	0.22324162	0.123068	0.0982805958	-0.1122641719	-0.0735477967	-0.0886911628	0.0671873087	0.0695738258	0.1300536547	0.1050955582	-0.0641068482	0.0125352019	0.0521440067	0.0604832209	-0.0257495794	-0.0637636169	-0.0485563328	-0.0670509306	0.0712729173	-0.008585318	-0.0025403698	-0.0169730482	-0.0500771487	-0.0566817083	0.1166098332	0.0884693248	-0.0401629635	0.0153584026	0.0539920127	0.0482697026	-0.0588861084	0.0225370602	-0.0875210322	-0.125282674	0.0157207774	-0.069655737	0.0832062859	-0.0046529149	0.0399815518	-0.0371857869	0.0860619225	0.02689272	-0.1353204108	-0.0532491296	0.0291242247	0.0280676057	0.0342173196	0.112400786	0.1228426596	-0.0801914931	0.0669627349	0.1436920881	0.0270634451	0.0744980332	0.01850697	0.0280441594	0.0727711521	-0.0413930541	0.0338572707	0.1048171014	-0.0650156667	-0.0667098151	-2.22496e-05	0.0064942339	0.0313314679	-0.0416244642	-0.0379400488	-0.1035481011	0.1130808427	-0.0981648174	-0.0390141422	-0.034193395	-0.0584358835	-0.0728850186	0.0577011147	-0.0188875397	0.0585893896	-0.0034710812	-0.0617285889	-0.0282898802	0.0455979064	0.0099939053	-0.1440384191	0.0542555555	0.0030965382	0.0159296197	0.0785046853	0.009900077	-0.0680869311	0.0113696645	-0.0894274577	0.0352079886	0.0613397108	-0.0332053622	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	-0.0100601	0.0415979999999999	0.00010120561201	0.0017303936039999	0.00397584	-0.02506466	0.0006282371809156	1.5807303705599995e-05	0.0084846999999999	0.0178764599999999	0.0003195678221315	7.199013408999831e-05	0.000314433	-0.000738067	5.447428964890001e-07	9.886811148899998e-08	0.000357737	-0.000437711	1.27975761169e-07	1.9159091952100002e-07	0.000422072	0.001598272	2.554473385984e-06	1.78144773184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65768.19379006357	-240.9142137743038	4325455314.407356	58039.65839849095	120622.0514703198	244.87113482037967	59961.87266822055	14549679300.908478	62511.942121175576	-77.50409574835066	6006.884857769507	3907742907.761205	78586.2383664089	69635.9819140625	1.187919	20.831316	0.12017032	0.0559741	0.0118157457	-0.1009456794	-0.1142165158	-0.0883346351	-0.0978763246	0.0105838484	0.0412253893	-0.0341783491	-0.165149269	-0.0391820455	0.0152528559	0.0837665593	-0.0063146545	-0.0803553642	-0.0385568642	0.0279642103	0.0159837546	-0.0577862969	-0.0938145866	-0.0778527064	-0.1062544175	0.0533392799	-0.1220410644	-0.0444530904	-0.0227089145	0.103703237	0.0810690046	-0.0637638243	0.0675242052	0.0431624862	0.1483775466	0.047217779	-0.0112294576	0.0715713846	-0.0712925731	0.1280551983	-0.0035502927	-0.0141235313	0.1323467941	-0.1080779085	-0.1780347393	0.0260085347	0.0031340567	-0.0647535791	0.0229465187	0.0066276152	0.0098553365	0.0712803106	0.030908908	0.068300327	0.0301421899	-0.0080735077	0.0062694315	0.023143196	-0.0047436318	-0.0168278733	-0.1055437978	0.0392747684	0.0467141417	-0.15251914	0.0390425419	0.0089131176	0.0072953415	-0.0641326597	-0.0844412769	0.0366086313	-0.0377967361	-0.1254750782	-0.0004265117	0.0197867824	-0.0094604745	0.0478685051	0.0060246887	0.0336724399	0.1268625828	0.0929901122	0.0154083506	0.1537489715	0.0088416718	0.0975453465	0.059416779	0.0185970224	-0.0318729063	0.0708717974	-0.0831027896	-0.186815346	0.0588581775	0.0005379362	-0.0907715987	-0.1098932612	-0.0356490357	0.0597415906	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	0.00136147	0.01142157	1.8536005609e-06	0.0001304522612649	0.00401284	3.7000000000000574e-05	1.3690000000000423e-09	1.6102884865600002e-05	0.0579639	0.0494792000000001	0.00244819123264	0.00335981370321	0.000717836	0.000403403	1.6273398040900006e-07	5.152885228960001e-07	0.0008402159999999	0.0004824789999999	7.05962926655832e-07	2.327859854409035e-07	0.000123303	-0.000298769	8.9262915361e-08	1.5203629809000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65690.69745663687	-77.49633342669404	4315267732.339398	6005.681694581335	120136.98051894714	-485.0709513726615	235293.82786557896	14432894088.209885	62425.22786314774	-86.71425802783779	7519.36254531843	3896909073.765917	78559.46376212132	68876.4936868641	1.091135	19.134119	0.18144071	0.0891773	-0.0206455315	-0.131201675	-0.1074106786	-0.0762991329	0.0771339447	0.0331572402	0.0616451731	0.0118289473	-0.094188689	0.046350434	-0.0606058445	0.1308610741	-0.0144998167	-0.0983002581	-0.0025893376	-0.016432917	-0.0135727722	-0.0299791772	0.0157202055	-0.0379674832	-0.1725214676	0.0095443251	-0.007532962	0.0556589571	-0.1301576723	-0.029150423	-0.0111235492	0.0230691749	0.098598211	0.025236114	-0.1514522676	-0.0378945386	-0.000404652	-0.0660245716	-0.096293027	0.0871786368	0.0806544224	0.0778868497	-0.0570398235	0.0257729412	0.1911621196	0.1426298091	0.0306197975	-0.1251630094	-0.0248140575	0.0204299282	-0.0537862995	0.1034448817	0.1295906281	-0.0507112328	-0.0020943336	-0.0128370745	0.0140522877	0.077478336	-0.035581598	-0.0452097019	0.0693324226	-0.0735439772	0.000408916	-0.073328893	0.0854936701	-0.0628588082	0.0493716182	-0.0302149409	-0.0371929142	-0.0381719942	0.0250826855	-0.159809427	-0.1364495516	0.028746649	-0.0718074364	-0.0228827895	0.0302674419	-0.0844569924	0.0530147109	-0.0768468151	0.0204710199	-0.0439287854	-0.0831636788	-0.0392270381	-0.0517947616	-0.1160783451	0.0426870905	-0.0066341883	-0.1050057264	-0.0948196007	-0.0296452173	-0.1471250728	0.1679122583	0.0130595479	0.0192845044	0.0173813059	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.0352079	-0.03656937	0.00123959622241	0.0013373188221969	-0.0164307	-0.02044354	0.0004179383277315	0.0002699679024899	0.0217093	-0.0362546	0.0013143960211599	0.00047129370649	0.0008627389999999	0.0001449029999998	2.0996879408971013e-08	7.443185821208274e-07	0.000125124	-0.0007150919999999	1.5656015376e-08	5.113565684638569e-07	-0.000780166	-0.000903469	8.162562339610001e-07	6.08658987556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65665.57318172875	-25.124274908128427	4311967501.284973	631.2291896592117	119777.47298481308	-359.5075341340562	129245.66709914958	14346643034.627628	62328.23775582277	-96.99010732497118	9407.080918909429	3884809221.746371	78376.95721705124	68585.0355105378	1.219688	21.388422	0.17978455	0.106011	-0.0797250521	-0.002480826	-0.0018374998	-0.1827461058	-0.0208644042	-0.0144355374	-0.0457328834	-0.1164576805	0.0088328963	-0.0358322744	-0.0436930907	0.1456881324	-0.0352604537	0.0430796042	0.106176182	0.0480587966	-0.0919039439	-0.0309637031	-0.0470416534	-0.0203606474	-0.0233588249	-0.0054579317	0.0071754975	-0.0467120439	-0.1030371561	0.051312696	0.0017113664	0.0286754882	0.1058482389	-0.0133240178	-0.0973034189	0.0534081272	-0.0537766492	-0.0958994436	-0.0820000884	-0.0823796238	0.0946320542	0.0027672792	-0.0045510129	-0.045374167	0.0801953	0.1064617964	0.0373956433	-0.0180115577	-0.1001060702	0.0071696537	-0.1264121637	0.021420284	-0.0546967795	0.0493823408	-0.0778748236	0.0301055115	-0.0913723285	-0.0116108426	-0.0294941641	-0.0202046053	0.0404700103	0.0456518627	0.0890586253	0.0257354988	0.0494855652	-0.0197819451	0.0429317443	-0.0943397143	-0.0755403202	0.0680280073	0.0143833245	-0.0533662461	-0.0251787899	0.0800445464	0.0312807611	-0.016805916	-0.0554827428	-0.1269075894	0.1021460044	-0.0964965305	-0.0393365289	-0.093328084	-0.0049319962	-0.0198364759	0.0822549531	-0.0158939938	0.1394272175	0.0753779521	0.033795794	-0.0078342309	0.0018842426	0.0055002749	0.1474876503	0.0583839065	-0.0300530553	0.0901040405	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	0.0170971	0.052305	0.00029231082841	0.002735813025	-0.0110546	0.0053761	2.890245121e-05	0.0001222041811599	0.0730243	0.051315	0.002633229225	0.00533254839049	0.000467836	-0.0003949029999999	1.55948379408921e-07	2.1887052289600002e-07	0.000142579	1.7454999999999988e-05	2.0328771241e-08	3.046770249999996e-10	0.000223245	0.001003411	1.0068336349210002e-06	4.9838330025000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65782.62442343165	117.05124170290946	4327353676.034266	13700.993184192932	119591.70319801402	-185.7697867990646	34510.41368736992	14302175473.801876	62409.87654613424	81.63879031147371	6664.892083520775	3894992690.503717	78458.61642328178	69065.41942155705	1.129114	19.800125	0.12373587	0.0693143	-0.0508665713	0.067342486	-0.0202308288	-0.0807083583	0.0716419816	-0.0985841475	-0.0591720875	-0.0207478711	0.0653486923	0.0454796192	-0.0066423841	0.0653423984	-0.0377220037	-0.0044333014	0.0207863247	0.0627335647	-0.0368833154	-0.0635966964	-0.0216943423	0.0156015575	0.0390843188	-0.012541467	0.0197996024	-0.0589972912	-0.0395824947	-0.0090929418	-0.0496401512	-0.0164159524	-0.0776751182	-0.0693605031	-0.0800747784	-0.1381906422	0.0111962301	0.1354261035	0.1161844327	0.1742452673	0.0895504716	-0.1039928719	-0.0408305959	-0.0186161688	-0.0354331264	0.0242706559	0.029961548	-0.0795878107	0.1056211922	0.0426287089	-0.051527082	-0.1010114803	-0.0584865816	-0.0558365554	-0.0334163184	-0.0439027667	-0.1022777694	0.1372991614	-0.0176087187	0.106248819	0.0011608389	0.0243949641	0.0336649852	0.0522539333	0.0017581717	0.0335684926	0.0991717971	0.0535469062	0.0432437511	0.0037628413	-0.099127556	-0.0280124981	-0.0425765166	0.0045644536	0.0219580314	-0.0025759246	-0.069404401	-0.1048221441	-0.0191842565	-0.131376168	0.0284337219	0.0926318221	-0.0094710441	-0.0016211867	0.0056033606	0.1568371734	-0.0810473931	-0.093266237	0.0239271636	0.0487392445	0.0261648419	-0.1166486912	0.0373886927	-0.1524579207	-0.0534504677	-0.0329299226	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0215082	-0.0386053	0.00046260266724	0.00149036918809	-0.00720189	0.0038527099999999	1.4843374344099996e-05	5.18672195721e-05	0.0289426	-0.0440817	0.00194319627489	0.0008376740947599	0.000833569	0.000365733	1.3376062728900004e-07	6.94837277761e-07	0.000378643	0.000236064	1.4337052144900002e-07	5.5726212096000015e-08	8.11188e-05	-0.0001421262	2.019985672644e-08	6.580259713440001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65787.60986715948	4.98544372782635	4328009612.03358	24.854649163323096	119616.63525390624	24.93205589221907	621.6074110127356	14308139429.466043	62477.4995348677	67.62298873345571	4572.868605245079	3903437948.129393	78435.59215299405	69082.4045403343	1.051619	18.441168	0.109257675	0.0568571	-0.0540180835	0.0943896769	0.0028913567	-0.1031451686	0.0925088959	0.0820669969	0.0027086821	-0.0241163316	0.0462892301	0.0053027923	0.0268789239	0.0110799797	0.0257904117	0.0349427984	-0.0161332484	0.0266872662	-0.0104426444	0.0188520702	0.0126576349	-0.0635590427	0.1197344067	0.1486452177	0.0676587515	0.0588342164	-0.0789802043	-0.0402284664	0.0834199882	0.0472766318	-0.0119876323	0.0253398224	-0.0913269507	0.0043413131	0.0078426319	-0.0328952266	-0.1467219489	0.1311110556	0.0302505118	-0.06327313	-0.0405624399	0.0269812165	0.0711505932	-0.0990735376	-0.102067651	-0.0831138453	0.0236269066	0.0109291587	-0.0615918968	-0.0440745273	-0.1742654578	0.0051913808	0.0195200524	0.0792093938	-0.053152983	-0.0190442717	0.0589791419	-0.0044888459	-0.0882570921	-0.0166183971	0.0201473151	0.0345579816	-0.0090029745	0.0307491105	0.0042238507	0.0043658964	0.0786334291	0.0029385967	0.0884474471	0.0111539523	0.0152145861	0.0569337492	0.047968346	-0.0734062532	0.0377544053	-0.1311628749	0.0239249122	-0.0997744048	-0.0513751857	0.1208530488	-0.0812500228	0.006117754	0.0755461521	0.0121428127	-0.0058308883	0.0469541221	-0.0005029296	-0.0890612996	-0.1813178294	-0.0335243341	0.0345004898	0.0310785713	-0.1046199176	0.0971438477	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	0.0083159099999999	0.0298241099999999	6.915435912809835e-05	0.000889477537292	0.0087966699999999	0.0159985599999999	0.0002559539220735	7.738140308889825e-05	0.0289764	3.3800000000000496e-05	1.1424400000000335e-09	0.00083963175696	0.00117624	0.000342671	1.1742341424100001e-07	1.3835405376000002e-06	-7.22209e-05	-0.0004508639	5.215858396810001e-09	2.0327825632321002e-07	0.000555608	0.0004744892	2.2514000091664e-07	3.08700249664e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65760.65616569117	-26.95370146831556	4324463899.342256	726.5020228430762	119485.43048609085	-131.20476781539037	17214.691097490497	14276768098.446447	62484.03925630513	6.539721437431581	42.76795647920218	3904255161.78348	78484.17916106313	69428.69177734375	1.150982	20.183588	0.148185685	0.0977807	-0.0450436613	0.1189287131	-0.0537598346	-0.0134265808	0.0061491006	-0.0337894033	-0.0094162861	-0.0305602245	0.0513636852	0.0811670875	0.0328565232	-0.003186141	0.0082509286	0.038215521	-0.0754449544	0.0761919933	-0.0086399385	-0.1105975453	-0.03305424	-0.1110515516	-0.0437279003	-0.0636685011	0.031363936	0.0396673709	-0.0149940548	-0.1789894669	-0.0691423982	0.0022628576	-0.0306032006	-0.0067835108	-0.0248978546	-0.0889692228	-0.0779047153	-0.0702783313	0.0489725226	-0.0407535319	-0.0051810533	-0.111779671	0.085079001	-0.0667772572	-0.0603720419	-0.0158003423	-0.0222732681	0.0033206053	0.0091395905	-0.0555360825	0.0254367918	0.0571573243	-0.0547917084	-0.0255305837	0.0127532036	-0.0055270647	0.0126047555	0.0136420185	-0.001106305	0.0032069114	0.0353687509	0.0671640177	0.0183821369	0.0158527583	0.0211089122	0.1247170363	0.0317785741	0.0891750085	0.0252446254	0.0234577954	-0.0636732265	-0.1100297163	-0.0422718062	-0.042887033	0.0611048484	-0.0644029742	0.0420218463	-0.0102976177	-0.11509498	-0.1349783299	-9.90266e-05	-0.108515715	0.0088851841	-0.076371371	-0.0573175475	0.1168676931	-0.0194476608	0.0120172256	0.069133916	-0.0628397837	0.0338072217	-0.041600207	-0.0742867157	-0.0503922987	0.0835173606	0.0539678057	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.029623	-0.0379389099999999	0.000877522129	0.001439360891988	0.0198144	0.01101773	0.0001213903743529	0.0003926104473599	0.0289213	-5.50999999999989e-05	3.036009999999879e-09	0.00083644159369	0.00108384	-9.240000000000008e-05	8.537760000000015e-09	1.1747091456e-06	0.000464746	0.0005369669	2.15988844516e-07	2.8833345169561005e-07	-0.000798504	-0.001354112	1.833619308544e-06	6.376086380160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65722.7874282787	-37.86873741247109	4319484787.342708	1434.0412732146876	119721.09069253795	235.66020644710807	55535.73290269359	14333139556.610895	62454.57232376654	-29.46693253859121	868.3001132338853	3900573604.144585	78512.89134719175	69280.61646302689	1.083001	18.991474	0.15685609	0.0909711	-0.0534390065	0.0560846857	-0.0899947151	-0.037377197	0.12451191	0.0503766924	-0.0709049783	-0.0177861952	-0.0033275029	0.0917750226	0.0325864114	0.040565795	-0.0007421794	0.0242103285	-0.037133187	-0.0628581122	-0.0022461367	-0.0790567205	0.021004018	-0.0845183403	0.0331144499	0.1235855325	0.0187524463	0.0411722258	0.0158470017	0.0809835481	0.1209269055	0.0122294798	-0.0422098067	-0.0116201685	-0.0363671543	-0.0355659451	0.0097929636	0.0201866629	0.0146264406	-0.0483646344	0.0220090425	-0.1001890195	0.0765959759	-0.003121129	0.0014273583	0.0838739109	0.026724466	-0.0058751188	-0.0377262091	-0.0261756018	-0.0386574347	0.0381046613	0.053913178	0.0461779907	-0.1476875662	0.0005769436	0.1117514681	0.0527713649	-0.1155508526	0.0943309903	0.0518919316	-0.1490268428	-0.0003476807	-0.0185178224	0.053781075	0.0534947742	0.0261328542	0.0167761475	0.0795412088	0.059532239	0.0791877342	-0.0201956043	-0.0074596247	-0.0662425211	0.0643359367	-0.0183539186	0.0013186257	-0.0981814022	0.017819813	-0.0454068497	-0.027079865	0.0718849136	0.0598922378	0.0334291876	-0.0904892836	0.0345127371	0.1190819425	-0.0320959514	0.0104999927	-0.056631238	-0.0049021789	-0.0229960912	0.0340728371	-0.1120822668	0.0339441832	0.0437801183	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.00809754	0.03772054	6.55701540516e-05	0.0014228391378915	-0.0111046	-0.030919	0.0009559845609999	0.00012331214116	0.0310137	0.0020924	4.378137760000005e-06	0.00096184958769	0.000717836	-0.0003660039999999	1.3395892801599997e-07	5.152885228960001e-07	0.000237177	-0.0002275689999999	5.6252929329000006e-08	5.1787649760999994e-08	0.000330406	0.00112891	1.2744377880999995e-06	1.09168124836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65696.58518695914	-26.20224131955183	4316041305.22738	686.5574501680293	119789.59713146172	68.50643892376684	4693.132174015796	14349547580.917902	62330.133178576354	-124.4391451901829	15485.10085566342	3885045502.059065	78373.55402503008	69122.08416140534	1.156077	20.272938	0.040740645	0.0254309	-0.0829161346	0.1145360703	-0.0638344525	0.00450968	-0.0962698177	0.0168372334	0.0292575444	-0.0778715858	-0.0056686069	0.0236908178	-0.0264118316	0.0147783085	0.0575034756	0.0531987636	-0.1175639676	0.07929737	-0.0690679963	-0.1378249565	0.0175033031	-0.0353269662	-0.0025797965	-0.0575618775	-0.0282982635	-0.1062700954	-0.0970273836	0.0760308075	0.074729084	0.0377342376	-0.056133033	0.1111274044	0.1626635348	-0.0463297951	-0.0473610038	0.0278844193	0.0429369254	-0.0475462159	-0.0585943354	-0.0028137458	0.0835554708	0.0131896427	-0.0404110513	-0.0522332263	0.1623505195	-0.0446015419	-0.0106667516	0.0631575047	-0.0472155476	0.0459383032	-0.0794534346	0.0650784261	-0.0502193337	0.0437029623	0.0116465225	-0.0828695613	-0.167612886	0.1093148005	0.0092792033	0.0210934454	0.0550278226	0.006701062	0.0639010938	0.051827585	-0.0108899934	-0.0572985523	0.0427511431	0.1293332324	-0.0334500454	-0.0298029286	-0.0001666688	0.0430067631	0.0140451776	0.0227113606	0.0491188115	0.0818906652	-0.019214114	-0.0109945745	-0.0492964881	-0.0608051831	0.0872183711	0.0370937782	-0.0702699649	0.1957015973	0.0618547577	0.0154224012	-0.0284944341	-0.0135338681	0.0650473267	0.0514632981	-0.0420334468	-0.0365053532	-0.0046288531	-0.0321490649	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.00279299	-0.00530455	7.800793140099999e-06	2.81382507025e-05	-0.0111046	0.0	0.0	0.00012331214116	0.0509799	0.0199662	0.00039864914244	0.00259895020401	0.000717836	0.0	0.0	5.152885228960001e-07	-7.22209e-05	-0.0003093979	5.215858396810001e-09	9.572706052441002e-08	0.000330406	0.0	0.0	1.09168124836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65728.58411364612	31.998926686981576	4320246769.584654	1023.9313091188218	119494.06454439252	-295.53258706920315	87339.51001981614	14278831461.339443	62428.66960101984	98.53642244348885	9709.426547961692	3897338788.153299	78370.80310265961	69077.13988054142	1.136258	19.925388	0.036948305	0.0171278	-0.0958948121	0.0594074058	-0.0155341512	0.1373865644	-0.0146431468	0.0275384293	0.0507540145	-0.0409801	0.0302546025	0.0560321942	-0.0006501909	-0.0309389733	0.0221275573	-0.0316772768	0.0039020142	0.0108519992	-0.027089306	-0.0766090584	0.0128723323	-0.2358307475	-0.1213545454	-0.0018192382	-0.0078883049	0.0301776815	0.0844731354	-0.0085770755	0.0899023102	0.0614171716	0.1032304967	-0.1141895622	0.0950256615	0.0323641051	0.0066800585	0.0165115289	-0.0087256579	0.0631265948	-0.0252998883	0.0461353753	0.0182525574	0.0081666169	-0.0703320328	-0.0074963558	-0.0047912888	0.0588407739	0.0418178654	-0.0187920897	-0.0335020175	-0.0416781718	0.0363503852	0.0269653927	-0.1191187741	0.1342711602	0.1304953312	0.0437060272	0.0149207182	-0.0309561386	0.0594986297	0.0856531406	0.0358608757	0.0070824371	0.0223678398	0.0413153244	-0.0044403034	0.1033367352	0.0286523103	0.0801595649	0.0529603434	-0.1952202627	0.1837492884	-0.0928692481	0.1102601976	-0.0151151913	0.0309712711	0.0638694719	0.0066293897	0.0478398076	0.0725060883	0.0074083272	-0.0279168463	0.0569134746	-0.0901236339	-0.1516915607	0.0625733328	0.082455713	0.0598162852	0.0378383659	0.0639979674	-0.026352786	0.0400728685	0.0043295703	0.0680801119	-0.103562733	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.00991743	0.0071244399999999	9.83554178049e-05	5.075764531359999e-05	-0.0110834	2.1199999999999e-05	4.4943999999995745e-10	0.00012284175556	0.0471494	-0.0038305	1.4672730250000004e-05	0.00222306592036	0.000852787	0.000134951	1.8211772401000003e-08	7.27245667369e-07	6.59246e-05	0.0001381455	4.34605288516e-09	1.908417917025e-08	8.40592e-05	-0.0002463468	6.068674587023999e-08	7.0659491046400015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
