global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
65608.6356082933	11.25034629124275	4304493066.381812	126.57029167287948	119812.43667473592	-234.87038081351784	55164.09578348689	14355019981.937605	62954.62949414716	114.18552292363164	13038.33364534321	3963285374.745343	79153.27279052735	68597.67669672078	1.164222	20.378971	0.0761209149999999	0.0383231	0.0354986464	-0.0384729254	-0.1144011204	0.0150729044	-0.0749003163	0.0334963817	-0.053594768	-0.1548526982	0.0189017005	-0.0960680572	-0.0103880743	0.1210110887	0.0132443073	-0.0421230573	0.0186034759	0.1467974454	-0.005537429	-0.0124924474	-0.0820081591	-0.0007089357	0.024263941	0.0664728944	0.0803396553	-0.0679338937	-0.082458295	-0.0490238743	-0.0283729615	-0.1429239916	0.0735258977	-0.0018875666	0.0477676063	-0.1382877745	-0.0634182929	0.1182126922	0.0797245567	-0.0032633449	0.0263353955	-0.0719685754	0.0344383818	0.0590706225	-0.0445613029	0.0139772596	0.078938183	0.0257129552	-0.1072592992	-0.0076940851	-0.0907082109	0.0848656961	0.0597523891	0.0122317409	0.0609640272	0.048794472	-0.1156125341	0.0480944563	-0.0148583139	0.1179329438	-0.079188487	0.0840624829	-0.0346632535	-0.0989139206	0.0695701246	-0.1413547833	0.0127518268	0.0592553845	-0.0644496374	0.070007779	-0.0352773412	0.0605956308	-0.014998158	0.0497949385	0.0434513681	-0.1051746885	-0.0491162079	0.0867765984	-0.0317842811	0.1059082365	0.0007878741	0.0961505137	0.054736448	0.0943156008	-0.0089619092	-0.1204192324	0.0861392808	0.144135563	-0.0470887923	0.0626975063	-0.1524593806	0.0563796349	0.0253773433	-0.035225166	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0551752	0.0097550999999999	0.00304430269504	9.516197600999992e-05	-0.0129807	0.0033425	1.117230625e-05	0.0001684985724899	-0.0269855	4.950000000000093e-05	2.450250000000092e-09	0.00072821721025	0.000372554	0.0003907953	1.5272096650209e-07	1.3879648291599998e-07	-0.00112302	-0.0004857289999999	1.2611739204e-06	2.3593266144100001e-07	-0.000658729	-0.000382952	1.4665223430400006e-07	4.3392389544100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65534.60403298649	-74.03157530681347	4294784325.760329	5480.674142408393	120163.73356349031	351.2968887543975	123409.50404851956	14439322863.917488	63032.89059016165	78.2610960144957	6124.799149390115	3973145296.1512895	79390.95163574218	68201.73305111975	1.090964	19.09664	0.05380395	0.022197	0.0535889096	-0.0844586174	-0.0611400271	-0.0347084996	-0.131660193	-0.0032335615	-0.0753153835	-0.1214862586	-0.0032081752	-0.0871648517	-0.0189323021	-0.0146727937	-0.0379096783	-0.0303138931	-0.0401983025	0.1752232064	0.016359302	0.0654653746	-0.0316327677	-0.1081645528	0.1459269399	0.1140693822	0.0676731732	-0.1191310968	-0.042448765	-0.0111703184	-0.0030572903	-0.1041558133	-0.0245291145	-0.0214010618	-0.0091124157	-0.0858924232	0.0140144755	0.0373924966	-0.1061882763	0.0247189495	0.1293193199	0.0306035735	-0.1299105471	0.0088885954	-0.1073229957	0.0220046323	-0.0953373687	-0.0726028711	0.0692129571	-0.0061735487	-0.012049264	0.0781081776	0.0720542758	-0.0015138569	-0.06193482	0.0773434376	-0.0379578629	0.0173014742	0.0896076538	-0.0228096422	-0.14583004	0.0569595274	-0.0286246223	-0.046700513	0.1119056466	-0.06721287	0.0752277543	0.0881812207	-0.100196286	-0.0748480436	-0.0078882465	-0.0408248831	-0.0501911273	0.0610269343	0.0699260302	-0.1457947179	0.1062408195	0.1655101171	-0.0004463467	0.0367488197	0.0532787299	-0.0267499021	-0.0136333591	-0.002308008	0.0208603824	-0.0560738182	0.0291303496	0.061729564	-0.0029313074	0.0941850379	-0.0084061964	0.0680360698	0.0613371894	0.0435029104	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0707661	-0.0155908999999999	0.00500784090921	0.0002430761628099	-0.0159528	-0.0029721	8.83337841e-06	0.00025449182784	-0.0363038	-0.0093182999999999	8.683071488999996e-05	0.0013179658944399	0.00025514	-0.0001174139999999	1.3786047395999996e-08	6.50964196e-08	-0.00105227	7.075000000000007e-05	1.1072721528999998e-06	5.0055625000000105e-09	-0.00032844	0.000330289	1.0909082352100005e-07	1.0787283360000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65422.01134872465	-112.5926842618428	4280039568.912657	12677.112549287023	120361.5675111869	197.83394769659208	39138.27086121793	14486906933.750004	62837.33051142698	-195.56007873467024	38243.744394710426	3948530105.802312	79040.67183615944	67866.00516247682	1.230707	21.542753	0.0615187499999999	0.0300879	0.0835775273	0.0058371928	-0.0516993819	-0.0470445259	0.0754970832	0.0459047046	0.0651821962	-0.0733608	0.0001841864	0.0017437187	-0.0061980778	-0.127318328	-0.0295904914	-0.0170149736	0.0586995099	0.1590084205	-0.1142497087	0.0419572281	-0.0451394222	0.0680374073	0.1083184088	0.0099394219	-0.0201796351	-0.0568400473	0.1096546914	0.0072484432	-0.002301439	-0.0303585588	0.0527380373	-0.0580441205	-0.0983388099	-0.1094043794	-0.0435264497	0.1213095711	-0.0648092041	-0.0436171254	0.012038017	0.0138797749	-0.0188148035	-0.1630616264	0.0388654824	-0.019950161	0.0347135241	-0.1365192255	0.0080348158	-0.0420438153	-0.0676976504	0.0930608796	0.0190747921	0.0183638309	0.0405345067	-0.0638764206	-0.3465595168	-0.0789696566	0.0627251299	0.0251342203	-0.0006106924	0.0260525597	-0.1121339677	-0.0376402179	0.0623825975	-0.0256265981	0.1284832091	0.0678730725	-0.0437193848	-0.1305910297	-0.082168269	-0.0652866268	0.1286706494	0.0138794792	-0.0944343124	-0.0765586321	-0.0099408691	0.0324182042	-0.0050201507	-0.0357674584	-0.0170013034	-0.0159051504	-0.0471848945	-0.0445831316	-0.0656053543	-0.1398474438	0.1694678238	0.0095202622	0.0113304199	-0.0743198327	-0.0711819704	0.1442923117	-0.0088674599	-0.0962444937	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0752684	-0.0045023	0.00566533203856	2.0270705290000008e-05	-0.0320521	-0.0160993	0.00025918746049	0.00102733711441	-0.0270382	0.0092655999999999	8.585134335999998e-05	0.0007310642592399	0.000310049	5.490900000000001e-05	3.014998281000001e-09	9.6130382401e-08	-0.000647237	0.0004050329999999	4.189157341690001e-07	1.640517310889999e-07	-0.000501529	-0.000173089	2.995980192100001e-08	2.51531337841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65332.10461564244	-89.90673308220721	4268283893.509248	8083.220653515253	120233.2869351526	-128.28057603430352	16455.906187692726	14456043287.230738	62836.81941541249	-0.5110960144957062	0.2612191360333951	3948465874.24516	78894.08572221236	66805.40775342204	1.131549	19.807053	0.1324874	0.0701846	0.1435581881	0.0602466834	-0.0164301682	-0.0143480537	-0.0138391478	0.0644862237	0.0354082881	-0.0861446767	-0.0291481988	0.0250193101	0.0393599691	-0.0204562146	0.0227119609	-0.0862735325	0.0781005184	0.167850057	-0.1087204731	-0.086757114	-0.0650950751	-0.0542630297	-0.056551862	0.0285974369	-0.0460172261	0.1416191596	0.0570147581	0.1344534865	-0.0160545006	0.0270627713	-0.0765968969	0.021490646	0.0573402258	-0.013041452	0.0124041537	-0.0080989095	-0.0748060866	-0.0622182545	-0.0609308685	0.004244965	0.0625920546	0.0223454985	0.1175020123	-0.0127273453	-0.0622213154	-0.0652827296	0.0683772634	0.0762161925	0.0483353829	0.0294674502	0.0593910336	-0.0539024668	-0.1025620049	-0.1884953146	-0.0559040709	-0.0242547644	-0.0251792893	0.052922244	0.0197626472	0.0576630317	-0.1011062901	-0.0054223048	0.0386387662	-0.0956958699	0.1914749987	0.0081121974	0.0719349477	-0.0237731161	0.0233657164	0.0353251064	0.0352762825	-0.0635661347	-0.1426439397	0.0889167068	-0.0236913258	0.0722144981	0.096372951	0.0623968124	-0.0548848231	0.0161566338	-0.0757256025	0.0694024755	-0.0425695135	0.0352061848	-0.0366203704	-0.0357059454	0.0453610123	-0.0843915922	0.003317018	-0.0958765471	-0.0627728402	-0.0156208501	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0886426	-0.0133742	0.00785751053476	0.00017886922564	-0.0147484	0.0173036999999999	0.0002994180336899	0.00021751530256	-0.0269202	0.000118	1.3924000000000013e-08	0.0007246971680399	0.000695355	0.000385306	1.4846071363600002e-07	4.83518576025e-07	-0.00148478	-0.000837543	2.2045716484e-06	7.014782768489999e-07	-0.00131251	-0.000810981	6.57690182361e-07	1.7226825001000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65570.67767193103	238.5730562885874	4299513770.356275	56917.10318687749	120202.51621643928	-30.770718713320093	946.8371301342672	14448644904.76335	62853.31931525223	16.499899839742284	272.24669472152743	3950539748.945059	79049.78183038885	67452.1413164678	1.186372	20.766695	0.0887340499999999	0.0519271	0.0957785748	0.099993523	0.0397145314	0.0486038908	-0.0854155267	0.1002519614	-0.037111046	-0.0396867955	-0.0363396701	0.0540307467	0.0716474411	-0.0473164123	-0.0755442115	-0.0522906698	0.0947136208	0.0257095282	-0.0855811006	-0.1294331896	-0.0577669102	-0.0809218991	0.042429623	0.0418433677	0.0295361353	0.0683072654	0.0130396885	0.0560684003	0.0117693753	0.0025113079	0.034449612	-0.078491135	-0.1705312131	-0.0099612085	-0.1121294204	0.0392884725	-0.080833286	-0.0814184925	-0.0345641391	0.0266272309	-0.07000979	-0.1239519415	-0.0102990419	0.0038489718	-0.0221876069	0.0276200099	-0.0210810993	-0.0882480455	-0.0483114487	0.0047707191	-0.0941946656	-0.0481589476	0.088314616	0.0522731618	0.1201855394	-0.0670330585	-0.1062093621	-0.021901409	0.0060540886	0.1210685863	-0.0055922945	0.0613649741	0.0169592917	-0.050208027	0.1297439684	-0.0409283437	0.0087384365	-0.0711544	-0.0792574379	-0.0074276158	-0.0866081461	-0.0652872133	-0.0884204161	0.0239705871	-0.04662316	0.0044889156	-0.0212983239	0.0776342845	-0.0883313707	-0.1452742521	-0.0422276889	0.0588318878	-0.0173040175	-0.0414612817	-0.0186634044	-0.078148546	-0.1065551903	0.0137396114	0.1018033513	0.0530449116	0.0421639183	-0.0529606301	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0936173	-0.0049746999999999	0.00876419885929	2.4747640089999984e-05	-0.0230557	-0.0083072999999999	6.901123328999997e-05	0.00053156530249	-0.0269681	-4.7900000000000026e-05	2.2944100000000022e-09	0.0007272784176099	0.000138496	-0.000556859	3.100919458810001e-07	1.9181142016e-08	-0.00131031	0.0001744699999999	1.7169122961000002e-06	3.043978089999997e-08	-0.000535756	0.000776754	6.03346776516e-07	2.87034491536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65781.72127801193	211.04360608090064	4327234854.298047	44539.403667630366	120635.81117957746	433.294963138178	187744.52508091505	14552998938.954666	62895.04522888796	41.72591363573156	1741.0518687365288	3955786714.343862	78784.58653675426	68420.45596395498	1.168047	20.445925	0.06129832	0.044147	0.0402346899	0.1724001421	-0.0064718232	0.0784162804	-0.0142366272	0.1459819402	0.0159629886	0.1158335073	0.0301959075	-0.0205008093	-0.0370545641	0.0120406612	0.037680595	-0.0758087335	0.0764670224	0.0129201209	0.0035239159	-0.1283300363	-0.0574159387	0.0725119399	-0.028934207	-0.0633159452	0.0439353343	-0.0086580244	0.0288879117	-0.0632508507	0.0426817313	0.0592858645	0.0046105683	0.0058340004	0.1619514704	0.0931205433	0.0308203732	-0.0826707161	0.0713897434	-0.0025948713	-0.0849481401	0.0168286266	0.0523349681	-0.0375784118	-0.0636896925	0.1312505957	-0.0539409158	-0.0483037741	-0.0367523457	0.0385721033	0.0108358045	-0.0766024465	0.0485374438	-0.0503374159	0.0725475008	-0.0976245433	0.0592949377	-0.0139303894	-0.0878559781	-0.0861806188	0.1521015129	0.0656851201	0.0293781522	-0.0345486082	0.0490131527	-0.0013525515	0.0445317669	0.0405426476	-0.0205820973	0.0772019296	0.0434484045	-0.0206790395	0.0327566913	-0.0289721888	-0.0518215689	0.030816648	0.0243224307	-0.1396279442	-0.115450119	-0.0733275548	0.0411510387	0.0407371619	0.0413052028	-0.0620052939	0.0543191818	0.126461388	-0.0248514936	0.1099804986	-0.0172348198	-0.0545594299	0.0810743763	-0.0846675504	-0.0337853564	-0.0590615684	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0531771	0.0404402	0.0028278039644099	0.00163540977604	-0.0235334	-0.0004777	2.28197290000001e-07	0.00055382091556	-0.0269564	1.1699999999999903e-05	1.3688999999999778e-10	0.0007266475009599	2.54736e-05	-0.0001130224	1.277406290176e-08	6.4890429696e-10	-0.00115475	0.00015556	1.3334475625e-06	2.419891360000004e-08	-0.000396964	0.000138792	1.9263219264e-08	1.5758041729599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66072.49850900148	290.7772309895517	4365575059.222003	84551.39806195114	120315.0752640845	-320.73591549295816	102871.527487106	14475717335.80232	63072.5727511845	177.52752229654288	31516.02117274953	3978149433.453462	78840.57346191406	69390.29649939903	1.141653	19.983913	0.0611681449999999	0.0386714	-0.0309517661	0.1701322915	-0.0438935178	0.0582128066	-0.0874194084	0.1011326689	-0.0886503484	0.0561131117	-0.0263911904	-0.0074078934	0.0429497991	-0.046824367	-0.0059121983	-0.0218026389	-0.0288689896	-0.0755006734	-0.0231254273	-0.0453619391	-0.0255086556	0.0768303642	0.0144282541	-0.0126817263	0.1144570467	0.0319435986	0.0735164036	-0.0521808921	-0.0645265222	-0.0854690083	0.0020407028	-0.0688181779	-0.1885983353	0.1413554698	-0.082873835	-0.0985935791	-0.0242705034	0.0637915021	-0.0258646874	0.0041636416	-0.0356770668	-0.0456514594	-0.1223937899	-0.0067613352	0.1337386972	0.0759836388	-0.0207164909	0.017761744	-0.0891849881	-0.0126640273	0.0367930896	-0.0103432849	-0.056386136	0.0701568502	0.0023468021	0.0272748656	-0.0038159817	-0.0959774971	0.0945608292	0.0300603634	0.1257305911	0.0195385361	0.0678312205	-0.0657120389	-0.0048746211	-0.0446951356	-0.0343333217	-0.0367203119	0.0208761745	0.0701990174	0.0052380081	0.0550571749	-0.0648124719	0.0071962116	-0.0115771834	-0.170403612	-0.0211101505	0.0329638056	-0.0147741562	-0.1254339066	-0.0647511529	-0.0568939619	0.013058112	-0.1248424088	0.0207921906	-0.0389737427	0.1074509058	0.101546938	0.0612323278	0.0947951105	-0.0553933824	0.0344390015	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0481242	0.0050528999999999	0.00231593862564	2.553179840999999e-05	-0.0196901	0.0038433	1.4770954890000009e-05	0.0003877000380099	-0.0636383	-0.0366818999999999	0.0013455617876099	0.0040498332268899	4.73705e-05	2.1896900000000004e-05	4.794742296100002e-10	2.24396427025e-09	-0.00103688	0.0001178699999999	1.0751201344e-06	1.3893336899999989e-08	-0.000568998	-0.000172034	2.9595697156000022e-08	3.23758724004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66165.42787254104	92.92936353955884	4377863845.556431	8635.866607867487	120516.63148290786	201.5562188233598	40624.90934637011	14524258463.98702	63201.437970317726	128.86521913322213	16606.24470225336	3994421761.515919	79189.63142422763	70782.54568868925	1.272544	22.27508	0.101878	0.0398619	-0.1196671416	0.1257559541	-0.0116814145	-0.0502623274	-0.1182969889	-0.0134845541	-0.104409953	0.0213264724	-0.1229649797	-0.1146258054	-0.0114238102	-0.0640233372	0.0205502938	-0.0064332314	-0.1399266141	-0.0309894754	-0.0746241346	-0.0553686555	-0.0756593958	-0.0092309746	0.0605184798	0.0828280619	0.0634071576	-0.0423158957	-0.0126634704	-0.0619153454	-0.0003072364	-0.1083804598	0.0753895988	-0.0118630179	0.0306035959	-0.077309777	-0.0211884487	-0.0448637029	-0.0616617485	-0.0478279397	0.0478150776	-0.0509375706	-0.0625731412	0.0404569529	0.1774760951	0.1101275088	0.0919825047	0.0474888785	0.0048146625	-0.044864724	0.0176142231	-0.1578636043	0.0973194291	-0.037558267	-0.0185129177	0.0141540278	0.0550640094	-0.0290446251	0.0053641018	0.0434169215	-0.0236690767	-0.0487502689	0.1223357762	0.0630112238	0.1339846489	0.000544937	0.0572442078	-0.062692051	-0.0522907632	-0.0162721192	0.0767091166	0.0327199314	-0.0385075558	-0.0298802649	0.0362142016	-0.0848289251	-0.0640659963	0.0336146825	-0.0153950623	-0.0272329795	-0.0313583782	-0.0466824352	-0.1158053374	0.0354393262	0.0977867175	-0.0614177059	-0.172231112	0.1057377676	-0.0223120068	-0.0777277199	0.0232183805	0.1373543258	0.0253649586	-0.0404192869	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0659988	-0.0178745999999999	0.0043558416014399	0.0003195013251599	0.00232504	0.02201514	0.0004846663892195	5.4058110016e-06	-0.0737147999999999	-0.0100764999999999	0.0001015358522499	0.0054338717390399	-0.000184899	-0.0002322695	5.3949120630250006e-08	3.4187640201000004e-08	-0.0007465879999999	0.0002902920000001	5.573936417438506e-07	8.426944526405807e-08	-5.33243e-05	0.0005156737	2.659193648716901e-07	2.84348097049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65926.77222767008	-238.6556448709598	4346339296.359091	56956.51682877368	121317.03872322476	800.4072403168975	640651.7503517118	14717823884.572416	63139.94095770624	-61.49701261148584	3781.8825601372487	3986652144.14263	79177.58158069957	71059.0458601986	1.415822	24.783075	0.133133395	0.0630509	-0.1393006842	0.033082112	0.038197706	-0.1707876745	0.0216241116	-0.0919739886	0.1082052311	0.0665033441	-0.0859786018	-0.1384892517	-0.0509961908	-0.050375602	-0.0371356357	-0.0830999469	-0.0855633634	-0.0191674233	-0.1188796237	0.02509729	0.00996782	0.0388246676	-0.0299988796	0.0353025442	-0.0184200934	0.0586697444	-0.0258073648	-0.008341951	0.034273699	-0.0776724433	0.1094773629	-0.0919867097	0.007591721	0.1040675101	-0.0056074051	-0.1220503483	0.0630870857	0.0047658729	0.0020714411	-0.0675640394	0.0803563742	0.0772947747	-0.1248006014	0.0338374856	-0.0521029045	0.0765561792	-0.0773389411	0.0323651118	0.0008022553	0.0794279516	-0.0049847269	-0.0594389625	-0.0838329135	-0.0610200363	-0.0226074206	-0.005739627	0.0286033017	-0.0035485713	0.0314913687	-0.184952694	-0.0180050211	0.0114631596	0.0445801133	-0.0044932768	0.0015044493	-0.0409103243	0.0005985386	0.0152152263	0.0204800175	0.0102810769	0.0381471997	-0.0733639273	-0.0182973352	0.0476324111	0.0170557071	0.0116015812	-0.0133230304	-0.0589525602	-0.0255085507	-0.0592037105	0.183795632	-0.0634254097	-0.0174088305	-0.0324804112	-0.0895520821	0.1075649372	0.0191908133	0.0604595615	0.023796692	-0.0636231352	0.0177329048	0.044924997	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0457155	0.0202832999999999	0.00208990694025	0.0004114122588899	0.00839865	0.00607361	3.68887384321e-05	7.053732182250001e-05	-0.0147283	0.0589864999999999	0.0034794071822499	0.00021692282089	0.000114169	0.000299068	8.9441668624e-08	1.3034560561e-08	-0.000548587	0.0001980009999998	3.00947696569e-07	3.92043960009604e-08	-0.000512055	-0.0004587307	2.1043385512249e-07	2.62200323025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65649.05101502805	-277.7212126420345	4309797899.173755	77129.07195136216	121672.90947769952	355.87075447475945	126643.99389043452	14804296900.76846	63009.08065513517	-130.86030257106904	17124.418788991738	3970144245.005329	79200.56475830078	69581.49648711282	1.27769	22.365162	0.1028325419999999	0.0543683	-0.0537944759	-0.0820337092	0.1025203342	-0.0776449811	0.0370959612	-0.1363815371	0.1471826598	0.0259286085	-0.0476646142	0.0785145396	0.0881022954	-0.0435061659	-0.0653404637	-0.0094272314	0.0060827186	-0.0644846956	-0.1405864853	0.0955557233	0.0936283216	-0.0506084756	-0.1455989355	-0.1718029546	-0.0937083725	-0.0102107973	-0.0536655367	-0.1437062305	0.0069401982	-0.0302825163	-0.0102517194	-0.0029546903	0.0581091657	0.0556552182	-0.113841961	0.1503408539	-0.0701808882	0.0989483969	-0.1432904619	-0.0502973942	-0.1378652228	0.0400398417	0.0779628328	0.0720241696	0.0568737844	0.0037441653	0.118128971	0.0036576034	-0.0917579903	-0.0512552963	-0.0155029719	0.0308716057	0.052113372	-0.0012981526	0.0714166279	-0.0675335945	0.0649379877	-0.0520411011	0.011585826	-0.152241342	-0.1083725514	0.036901326	-0.1187628158	-0.0611120698	-0.0332313056	-0.0928296538	0.1203195286	0.060565112	-0.1076419169	-0.089255625	-0.151834031	0.0344881925	0.0637311973	-0.0385945196	0.0574708861	-0.0708640372	0.0745622439	-0.0475401404	0.0140014781	-0.0655077379	-0.0865367303	0.0303013866	-0.0652912157	-0.0199612172	-0.1152737444	0.0388551186	-0.1230699716	0.0040044548	-0.0844610212	0.0173248348	-0.0844677651	-0.0094506438	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0263736	0.0193419	0.00069556677696	0.0003741090956099	-0.0033856	-0.01178425	0.0001388685480624	1.146228736e-05	0.000105292	0.014833592	0.0002200354516224	1.1086405264e-08	0.000114169	0.0	0.0	1.3034560561e-08	-0.00128288	-0.0007342929999999	1.6457810944e-06	5.391862098489999e-07	-0.000108892	0.000403163	1.62540404569e-07	1.1857467664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65555.74557187123	-93.30544315681618	4297555777.483914	8705.905722689855	120750.86435409333	-922.0451236061926	850167.2099659591	14580771242.260649	62901.30379041249	-107.77686472268395	11615.85256945172	3956574018.53376	79045.45264448687	67794.1775737264	1.202011	21.040445	0.0587338219999999	0.0330199	0.0079656965	-0.082729099	0.1555075919	0.0252784587	0.018550418	-0.0449531602	0.0566789527	-0.0130191318	-0.0512053533	0.1570596526	0.0266877398	0.0736854419	-0.0395147946	0.0906181716	0.0569252172	0.0260533707	-0.049543867	0.0461075575	0.0630300297	0.0537071047	-0.0962289595	0.0263522698	0.0208723801	0.0511157545	0.0454329064	-0.0399782975	0.0487061713	0.0675431181	-0.0262301962	0.0495834839	0.0903977696	-0.078533886	0.0203948766	-0.0685316516	0.0214435989	0.0475855636	-0.0744476256	0.0252182569	-0.0618453477	0.0320930448	0.0320042354	-0.0872757241	-0.0565705803	0.1011030341	-0.1102377899	0.0167739275	-0.0538552664	0.0175387213	-0.0404933045	0.0971551348	-0.0241733877	0.0275501109	-0.0302903933	-0.0455787458	-0.0095574528	-0.1650799467	-0.0027810668	-0.0219630466	-0.0879462345	0.0922486243	-0.0891574126	0.0519165846	0.0408278207	-0.1047606018	0.0210040669	0.101091997	0.0425249453	0.0669309834	-0.0099473429	-0.0243589969	-0.0418989306	-0.056304393	-0.0007533759	-0.0337445414	0.0613277928	-0.0014103771	-0.0065023267	0.0468168209	-0.0243774834	-0.0858431905	0.03720224	0.0775827081	-0.0142783073	-0.0218340303	-0.0172955524	0.1409399514	-0.028269985	0.0168452435	0.0098291345	-0.0883319717	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0324639	-0.0060902999999999	0.0010539048032099	3.709175408999996e-05	-0.00336392	2.168000000000005e-05	4.700224000000022e-10	1.13159577664e-05	-0.0272885	-0.027393792	0.0007504198401392	0.00074466223225	0.000184861	7.069200000000001e-05	4.997358864000001e-09	3.4173589321e-08	-0.00113436	0.0001485199999999	1.2867726096000002e-06	2.2058190399999963e-08	0.000176457	0.000285349	8.1424051801e-08	3.1137072849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
