global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
58991.895915954905	76.94959885744902	5921.24076432232	3480043783.758857	91194.78900880583	350.8327326299332	8316489542.360613	123083.60628458616	57334.11938034456	-120.55232174296545	14532.862277619455	3287201245.119601	67005.08349324386	60687.22040622727	1.630092	38.421513	0.4513261799999999	0.259025	-0.1984203716	-0.0603287893	0.0454155368	0.0326066241	0.1313569466	0.151340303	-0.0655537326	0.040118186	0.0315440283	0.0218123465	0.0617638015	0.1429824806	0.0924017967	0.0675261965	0.0201672345	0.0796826796	0.0325108292	-0.0281082438	-0.0710663709	-0.0479936255	-0.0680070003	0.0445168465	0.0949119678	0.0728930725	-0.087942579	-0.0257363297	0.0057802352	-0.0074363582	0.0882645761	-0.0589524295	-0.0786639193	0.0247695582	-0.0650497292	-0.1540841688	-0.2218172069	-0.0141281068	0.0651419966	0.0966373846	-0.0993719026	0.0068197156	-0.0876123264	0.012707684	-0.0901701143	0.1071866175	0.0586673182	0.029541097	0.0437157568	0.1156503318	-0.0479915196	-0.081444132	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0259753	0.0372526	0.0013877562067599	0.00067471621009	0.00437068	0.04156198	1.91028436624e-05	0.0017273981815203	-0.459671	-0.2579059999999999	0.0665155048359999	0.211297428241	-0.00397972	-0.0014245399999999	2.0293142116e-06	1.5838171278399998e-05	0.00104761	0.000492714	2.42767085796e-07	1.0974867121e-06	0.000652521	0.000374858	1.40518520164e-07	4.25783655441e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58860.87661304917	-131.01930290573364	17166.057733904385	3464602795.656599	90839.85335118664	-354.9356576191931	8251878956.865095	125979.32104956906	57610.24750848843	276.12812814387144	76246.74315223828	3318940617.989297	66225.65632694705	58538.463412512654	1.726426	40.692127	0.40521056	0.338051	-0.0602687383	0.001447991	0.0920195349	-0.0489707098	0.0251743685	-0.0103063221	0.0197045732	-0.0363236826	-0.1127401236	-0.1257050845	-0.0405492562	0.0969629016	-0.0830026978	0.0718565379	-0.062965187	0.0710298657	0.0258047677	0.1096726396	-0.1162001617	-0.0200306863	0.1159642547	0.0991441252	0.0608593103	0.1451444638	0.0051159416	-0.1322998113	0.0645439745	-0.0466710039	-0.122842788	-0.0020704533	0.0263048257	-0.02307083	-0.0949180661	-0.0486179023	0.0114821791	0.0578852317	-0.0054315133	0.0774080962	0.0626833519	-0.0137719637	0.0909397008	0.1558735233	-0.0136733942	-0.0554980489	0.008579769	0.0466828782	-0.0708931108	0.128610808	-0.017012945	0.1271556275	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0120814	-0.0138938999999999	0.0001930404572099	0.00014596022596	-0.00134343	-0.00571411	1.8048041649e-06	3.2651053092099994e-05	-0.120882	0.338789	0.114777986521	0.014612457924	-0.00383727	0.00014245	2.029200250000004e-08	1.47246410529e-05	0.000569805	-0.000477805	2.28297618025e-07	3.246777380250001e-07	0.000336505	-0.0003160159999999	9.986611225599998e-08	1.1323561502500001e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58653.80615342137	-207.07045962780103	42878.175250468776	3440268976.28313	91065.20258805844	225.3492368717998	8292871122.404126	50782.278558702536	57540.24916687626	-69.99834161216859	4899.767828453852	3310880274.186204	66195.91393045508	58798.52919018703	1.609313	37.931747	0.26422028	0.12938	-0.0150695487	-0.0061875896	-0.145540507	-0.0824638283	0.0164769513	-0.016076164	0.0699987664	-0.0687953483	0.0316348527	0.0721181483	-0.0711562022	0.0540931949	-0.0508048476	-0.0531311892	-0.0076022841	0.0067895607	0.0533450195	-0.1231455704	-0.0078701775	0.0069691495	0.0535029766	0.0541026076	-0.0001891701	-0.046454682	-0.0024483361	0.0465771397	0.0283958621	-0.0207420421	-0.0904534289	0.0114614479	0.092629834	-0.0159217322	-0.0799131233	-0.0066610762	0.0126165794	0.0940165512	-0.0476129814	-0.005625963	0.0269488133	0.0347297727	0.0282893977	-0.0262576819	-0.126036814	-0.043619134	0.1018464196	0.0471861322	-0.0744489379	-0.032710545	-0.0359028355	0.0154423018	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.00436119	-0.01644259	0.0002703587659081	1.90199782161e-05	0.0346222	0.03596563	0.00119869673284	0.0012935265412968	-0.00677359	0.11410841	0.0130207292327281	4.588152148810001e-05	-0.00293935	0.00089792	8.062603264e-07	8.6397784225e-06	0.000771844	0.000202039	4.0819757521e-08	5.957431603360001e-07	-0.000517609	-0.000854114	7.29510724996e-07	2.6791907688100004e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58402.06021637956	-251.7459370418073	63376.01681705762	3410800637.5176244	90195.94879758645	-869.2537904719939	8135309179.496836	755602.152249929	57475.70314857897	-64.54601829728927	4166.188478034001	3303456452.4235706	66113.3645703505	57384.49071301912	1.226937	28.919077	0.1012061	0.0523632	0.0536887119	-0.0880947503	-0.0742375064	-0.0375457601	0.0639581408	-0.0862313682	0.0382022092	-0.0450608783	-0.0438364675	0.1420206779	-0.0443335553	0.0863719355	0.0340789887	-0.1255656678	-0.038905228	0.097383756	0.0114671318	-0.0715138854	0.084623537	-0.073839776	9.404e-05	0.0393333585	0.1028794721	-0.0007805147	0.032894122	0.0209866713	0.031260194	-0.0364369177	-0.1623394839	-0.0587582198	0.0486627477	-0.04336146	0.0685755198	0.0086254163	-0.0282172486	0.0720393455	0.0034166099	-0.1729091626	-0.0072091046	0.0625640279	0.1035883754	0.0533497368	-0.0558366654	0.0119165462	-0.0020556005	0.044463838	-0.1111950919	0.0680951429	-0.0834480152	0.0029075046	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0104222	-0.0060610099999999	3.67358422201e-05	0.0001086222528399	0.0331703	-0.0014518999999999	0.00110026880209	2.108013609999997e-06	0.0309488	0.03772239	0.0014229787073121	0.0009578282214399	-0.00207844	0.0008609099999999	7.411660280999998e-07	4.3199128336e-06	0.000682585	-8.925900000000006e-05	7.967169081000011e-09	4.6592228222500006e-07	-0.000348362	0.000169247	2.8644547009000014e-08	1.21356083044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58293.34647762658	-108.71373875298012	11818.676993651216	3398114243.56062	90767.49154317012	571.5427455836762	8238737521.03946	326661.11002932675	57260.586306903926	-215.11684167504427	46275.25557224606	3278774744.2103934	66078.09115849952	56157.57175337448	1.150872	27.126234	0.05082876	0.0248466	0.0973285399	-0.0411464614	0.0368147319	0.013404594	-0.0352533233	-0.0308154255	-0.0338819269	-0.0116052887	-0.0814288577	0.057872841	0.0621577755	-0.0234674738	0.0654664144	-0.0624457033	0.0306670784	0.078622017	-0.0081130952	0.0115607244	0.1509990605	-0.0164195814	0.0612940526	0.0200621317	-0.0355784957	0.1408135163	-0.1250200696	0.0572508813	-0.0367281988	-0.062316534	0.0943746012	0.0218568293	-0.0787322406	-0.0717765545	-0.1364425878	0.0433620608	0.0170634222	-0.0748520806	0.0419562898	-0.0700625204	-0.0538497511	0.0095143351	0.1141640756	0.063787562	-0.0066376215	0.0651285306	0.0219871674	0.0444128098	0.0269746837	-0.0127497488	-0.0599817831	0.0877076426	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.00500974	0.0054124599999999	2.9294723251599992e-05	2.5097494867600003e-05	0.0171728	-0.0159975	0.0002949050598399	0.00025592000625	0.0245707	-0.0063780999999999	4.068015960999997e-05	0.00060371929849	-0.00201669	6.175000000000017e-05	3.8130625000000215e-09	4.067038556099999e-06	0.000395063	-0.0002875219999999	8.266890048399999e-08	1.5607477396900002e-07	-0.00023682	0.000111542	1.2441617764000002e-08	5.60837124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58441.553783944495	148.2073063179123	21965.405646011488	3415415208.6816773	89979.36693245274	-788.1246107173793	8096286473.56497	621140.4020184206	57282.90795554577	22.321648641845968	498.255998090024	3281331543.843529	65547.85991457928	57277.51753661121	1.289557	30.395044	0.31957056	0.181248	-0.0270027698	0.0650262979	0.0235029058	-0.0584563337	-0.0351602187	-0.0494851276	-0.0017635403	0.0493609559	-0.1054894254	-0.171796077	0.092688688	-0.0511659206	-0.0313463052	0.0629506039	-0.0488253323	0.0659785076	0.0613464392	-0.0149950577	-0.0262884103	0.0981236803	0.0629911896	-0.0599081629	-0.0320633359	-0.0158138905	-0.0732315788	-0.0915287151	-0.0245288733	-0.1396788763	-0.0151402222	0.0390408732	-0.0061167303	0.1027650712	-0.0021619841	-0.0216746237	0.081622703	-0.0403459782	0.0838883136	0.0623760611	0.0739026917	-0.1122006855	-0.0136433325	0.0335452251	0.0263176842	0.0182957576	-0.1125170911	0.0392738741	-0.003049494	0.0380873296	0.1543585624	-0.0825101217	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0219587	-0.01694896	0.0002872672450816	0.00048218450569	-0.0626142	-0.079787	0.0039205380416399	0.0063659653689999	-0.13674	-0.1613107	0.02602114193449	0.0186978276	-0.00228503	-0.00026834	7.200635560000008e-08	5.2213621009e-06	0.00116274	0.000767677	5.89327976329e-07	1.3519643076e-06	-4.2359e-05	0.000194461	3.7815080521e-08	1.794284881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59000.803875803926	559.2500918594305	312760.66524478147	3481094857.99108	92539.40604864692	2560.0391161941807	8563541671.836351	6553800.276444281	57263.31819825201	-19.589757293761068	383.75859082846495	3279087611.07426	67346.16288454524	59698.3559713634	2.532787	59.698166	0.8739404	0.69063	-0.2543840311	-0.1373709283	-0.0283946423	-0.0013965579	0.1511748614	0.3585041896	-0.0790569698	0.0368301149	0.11776445	0.0141912892	0.0917568577	0.1922971793	0.1373795654	0.1292726156	-0.0187719081	-0.1979821001	0.0391632822	-0.1018805943	-0.0153020699	-0.1209177553	-0.1941242799	-0.03158976	-0.0642244881	-0.0685745182	-0.1812340962	-0.0630276799	-0.0575681859	0.1115946494	-0.0170608651	-0.0891265576	0.0114902173	-0.0101418634	0.1671061717	-0.2045531746	-0.3007732758	-0.0188092527	0.1040519789	0.2044784165	-0.2707033109	-0.0355063503	-0.2009671634	-0.1827534682	0.0674757116	0.2588108583	0.2225086422	-0.1768123775	0.1281127005	0.0101819257	-0.0530955918	-0.0456956652	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0306193	0.052578	0.002764446084	0.0009375415324899	-0.0028469	0.0597672999999999	8.104839609999999e-06	0.0035721301492899	-0.816799	-0.6800590000000001	0.4624802434810001	0.6671606064010001	-0.00181782	0.00046721	2.1828518410000005e-07	3.3044695524e-06	0.00192625	0.00076351	5.829475201e-07	3.7104390625e-06	-0.000442361	-0.000400002	1.60001600004e-07	1.95683254321e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58516.11527331604	-484.68860248788405	234923.04138165808	3424135746.680011	89043.93458709192	-3495.471461555004	7928822286.750305	12218320.738545474	57139.29851766851	-124.0196805835003	15380.881172033442	3264899435.0912347	66541.10053843932	59288.02469681342	1.781339	41.986427	0.43876091	0.233158	-0.2425481674	-0.1797064927	0.1611044682	0.0548229938	0.2275304101	0.0619722797	-0.027098642	0.3365561532	-0.1575189512	0.0140079683	0.1139966699	0.1322461903	0.195621061	0.1793519525	0.1438423476	-0.2130785814	-0.1548549698	-0.05057436	0.1918406778	0.0424949238	-0.1104959856	0.0248537578	-0.2588224525	0.1890344855	0.0440356744	0.1168682124	0.0514676121	-0.0011323235	-0.0316542178	-0.1058545265	-0.2094060936	0.0364927082	-0.0338081426	-0.0286136756	-0.2845697264	-0.0692504173	0.2348295144	0.0174467422	-0.3566088026	0.1009280121	0.0086342086	-0.076141689	0.3624181954	-0.3571076922	-0.1643190174	0.0330482969	-0.0231404209	-0.1020823413	-0.2775982761	-0.1363414881	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0125534	-0.0180659	0.00032637674281	0.0001575878515599	0.00128861	0.00413551	1.6605157320999998e-06	1.7102442960100003e-05	-1.02725	-0.2104509999999999	0.0442896234009999	1.0552425625	-0.00440864	-0.00259082	6.712348272400001e-06	1.94361066496e-05	0.0034576	0.00153135	2.3450328225e-06	1.195499776e-05	-0.000442361	0.0	0.0	1.95683254321e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58859.0061542628	342.8908809467612	117574.15623644594	3464382605.4675465	91775.41298861684	2731.478401524917	8422726429.23118	7460974.257997116	57609.081999811366	469.7834821428551	220696.52009426625	3318806328.86099	66035.67876128557	59245.33357306723	2.358472	55.589542	0.678569445	0.485985	-0.2621707189	-0.0207740249	-0.0424961364	-0.1059276181	0.0168855573	0.3723274707	0.1970392472	0.1935905783	-0.1571426597	0.0386135667	-0.1029053574	0.1814975006	-0.0910356594	0.1147160194	0.0286983455	-0.0041258379	-0.1570214945	-0.0671195067	0.0187372494	0.009122366	-0.216809806	-0.0890499825	-0.0967109281	-0.1485938837	0.0379361711	-0.0679451332	0.0911060185	0.1185613179	0.1517385781	0.0738764791	0.0495288991	0.1189295443	-0.0297550021	0.1757976642	0.0072467091	0.1248055324	0.0043505459	0.3172655717	0.1817508686	0.0556451659	0.3472243643	-0.1896477916	0.0302071204	0.0101168702	0.1021596004	-0.2675497437	-0.1668026454	-0.2091883574	0.1059543238	-0.2764149898	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0086397699999999	-0.00391363	1.531649977690077e-05	7.464562565289829e-05	-0.0440714	-0.04536001	0.0019422882979599	0.0020575305072	-0.588543	0.4387069999999999	0.1924638318489999	0.346382862849	-0.00673438	-0.0023257399999999	5.409066547599999e-06	4.53518739844e-05	0.0023322	-0.0011254	1.26652516e-06	5.43915684e-06	-8.17249e-05	0.0003606361	1.3005839662321e-07	6.67895928001e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58655.190814653964	-203.81533960883823	41540.69265986607	3440431409.5034666	89144.19800391968	-2631.214984697159	7946688037.762037	6923292.29569487	57502.03245252767	-107.0495472836992	11459.605573644953	3306483736.171545	66101.26134446438	58551.773102424406	1.887824	44.496288	0.4493000250000001	0.251127	-0.1601843232	-0.081318101	-0.0882013319	-0.0797635222	0.237178523	-0.1913709791	0.0967382304	0.0104803588	0.0289146426	-0.0959834233	-0.0438112663	0.1707472312	-0.0230863662	0.0575157872	0.0506851511	0.0020330682	0.086636283	-0.0923370029	-0.1184256681	0.0046451017	0.0362034121	-0.0613169555	0.0145726228	0.0395733265	0.063620057	-0.0260273235	0.0724522947	0.1170204599	0.1320933722	0.0068702507	-0.092970615	-0.0239575576	-0.1048628776	0.1250183579	-0.1158256682	0.13940326	0.0684059932	0.0217845271	0.1624615481	-0.010909623	-0.1046962173	0.0250721811	-0.0252119594	-0.2455957279	0.1631609123	0.23230649	0.0564504167	-0.0098756051	0.0400505328	0.0278871227	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0134298	0.00479003	2.2944387400900956e-05	0.00018035952804	0.0278298	0.0719012	0.00077449776804	0.00516978256144	-0.377499	0.211044	0.044539569936	0.142505495001	-0.00768428	-0.0009499	9.0231001e-07	5.90481591184e-05	0.00101829	-0.00131391	1.7263594880999998e-06	1.0369145241e-06	0.000885761	0.0009674859	9.3602896669881e-07	7.84572549121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58473.66111466944	-181.5296999845232	32953.03197647099	3419169044.153205	90216.46945473582	1072.2714508161444	8139011360.877282	1149766.064235359	57374.31043290996	-127.7220196177077	16312.914295226112	3291811497.6519203	66102.13157374757	57939.63473028885	1.147102	27.037363	0.298024	0.138038	-0.0773706761	-0.1266689878	-0.1063501793	-0.0225519527	0.2187902718	-0.106774289	0.0549825206	-0.0450619864	0.0388726881	-0.0528314047	0.029231235	0.1426863639	0.0632045893	-0.0428242527	-0.103109102	-0.0203949919	0.1036185214	-0.0179894718	-0.0102633872	0.0870883037	-0.001270269	-0.0370210694	0.1608373859	0.096238151	0.0823651217	-0.0626926881	0.0599853494	-0.0459571367	0.095222887	-0.0427492794	0.0345415968	-0.0434078292	-0.0766801266	0.0413356455	-0.1093556932	0.1009941218	0.1174948014	-0.1002124653	0.0887308392	-0.0861445018	-0.0034865971	0.0594896802	0.0970969208	-0.0701746369	0.102254018	0.1389893544	0.0133858337	0.0076679764	-0.0432215133	0.0351160495	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0318538	0.018424	0.000339443776	0.00101466457444	0.0487816	0.0209518	0.00237964449856	0.00043897792324	-0.268084	0.1094149999999999	0.0119716422249999	0.071869031056	-0.00574434	0.00193994	3.763367203600001e-06	3.2997442035599994e-05	0.000478135	-0.000540155	2.917674240250001e-07	2.28613078225e-07	0.00139033	0.000504569	2.54589875761e-07	1.9330175089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58401.52965382814	-72.1314608413013	5202.947643100183	3410738665.906968	90317.06454205594	100.59508732012182	8157172147.493899	10119.371592942936	57228.12596673793	-146.1844661720315	21369.89815000183	3275058401.664824	66080.60375976562	58174.46707474558	1.30417	30.73947	0.340697265	0.195512	-0.027051756	-0.0628968362	-0.0122661099	0.0837009351	0.142574229	-0.050394904	-0.1121814979	-0.0464006581	-0.1402926923	-0.0055520646	0.0847792623	0.0658143889	0.1358923079	0.01564098	-0.0993897114	0.0060837403	0.0868266271	-0.1527758238	0.0215998369	-0.1615827	0.0627680607	-0.0528936322	0.0289675723	0.0314505738	0.0732951366	0.120641818	-0.1072568294	0.1879503638	-0.0183858736	0.021141102	-0.0972969605	0.0188759914	0.0400699309	0.1246842927	-0.0944137404	-0.057671122	0.1171231928	-0.0736543287	-0.0001564395	-0.1726682748	0.0548788628	0.0893782762	0.0830950888	-0.0253949198	0.1117554737	0.0403728064	-0.0512410096	0.1159016034	0.0178422081	-0.0974755202	0.072547625	-0.0	-0.072547625	-0.1025978352	0.108392	0.0765382	0.00585809605924	0.011748825664	0.0485716	-0.00021	0.00235920032656	4.4100000000000785e-08	-0.245925	0.0221589999999999	0.0004910212809999	0.060479105625	-0.0025771	0.0031672399999999	1.0031409217599998e-05	6.64144441e-06	-3.83563e-05	-0.0005164913	2.6676326297569e-07	1.4712057496899996e-09	0.0025424	0.00115207	1.3272652849000005e-06	6.463797760000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58367.07528540431	-34.4543684238306	1187.1035034850552	3406715477.3720546	91019.47005208331	702.405510027369	8284543928.562091	493373.5005168084	57276.67966392103	48.553697183102486	2357.461510148414	3280618033.323425	66051.3721510594	56875.84950657895	1.393976	32.856228	0.306530515	0.18149	-0.0396674315	0.0991450732	-0.0418881579	-0.0675720179	-0.0424487889	-0.0305108921	-0.0674525548	-0.0354533725	-0.0415462014	-0.1032084313	0.0592713862	-0.0644447119	-0.0134101523	0.0943925671	-0.0075351617	0.0101447946	-0.0499325398	-0.0525086397	0.0389444755	0.0751418866	-0.0499185919	-0.1333850984	0.19076361	0.0351399695	0.1193066421	-0.0471430572	-0.0151357335	-0.0070473507	0.135444117	-0.1361259071	0.0892501924	0.0840012389	-0.078009951	-0.0559287819	0.0517633937	-0.0755840366	0.0231991307	0.0562801872	0.0172140786	-0.0953520547	-0.0058399679	0.0010931549	-0.1166949147	-0.0431443291	0.1200696588	0.0461432281	0.0303541388	-0.0941092231	-0.1407116059	0.1499694879	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0555012	-0.0528908	0.00279743672464	0.00308038320144	0.0354506	-0.013121	0.00125674504036	0.000172160641	-0.0793342999999999	0.1665907000000001	0.02775246132649	0.0062939311564899	-0.00216685	0.00041025	1.683050625e-07	4.695238922500001e-06	0.000137284	0.0001756402999999	3.084951498409e-08	1.8846896656e-08	0.00164973	-0.00089267	7.968597289000002e-07	2.7216090729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58352.5267845609	-14.548500843411604	211.6588767907481	3405017382.142897	90263.32908310513	-756.1409689781867	8147468577.164932	571749.1649672712	57282.458493146376	5.778829225346271	33.39486721571619	3281280051.019037	65799.61567515807	55440.46827388871	1.256825	29.623554	0.27067175	0.160148	0.026989139	0.0486828357	-0.118521352	-0.0852465686	-0.03063104	-0.059836082	0.0717150833	0.0429271482	0.0669797367	0.0286783724	0.0368315112	-0.0336275404	0.003494556	-0.0860425252	-0.0176456373	-0.053642531	0.0434305487	0.0078145892	-0.0424992511	0.1354461587	-0.0562111562	0.0473105106	-0.04120371	0.0412227619	-0.0657288947	-0.0366831105	0.0571877184	-0.0673148316	-0.038888764	-0.0422163215	0.0871714821	-0.1061271185	-0.0824224242	-0.026848964	0.0526371938	0.0137702243	0.0261826466	-0.064394738	0.045481009	-0.0214882377	-0.0550523558	-0.1225182738	-0.0537608613	0.0183985042	-0.0134699145	-0.0313322538	-0.106522696	-0.0900006557	0.0267724824	0.0220799077	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0641132	0.0086119999999999	7.416654399999991e-05	0.0041105024142399	0.038612	0.0031614	0.001490886544	9.994449960000011e-06	-0.0172076	0.0621266999999998	0.0038597268528899	0.00029610149776	-0.00277033	-0.00060348	3.641881104e-07	7.6747283089e-06	0.0008251419999999	0.0006878579999999	4.731486281638624e-07	6.80859320163835e-07	-0.000994365	-0.002644095	6.991238369025e-06	9.88761753225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58610.97762814204	258.450843581144	66796.83854780496	3435246698.526567	90262.38892356637	-0.9401595387607812	8147298854.189157	0.883899958322885	57217.60125597334	-64.85723717303335	4206.4612137191	3273853893.487562	65778.62016563564	56140.080192658585	1.074434	25.324564	0.11219917	0.0603857	0.0641052096	0.0109460448	-0.0120009009	-0.0307214761	-0.0440368386	-0.0916198879	0.0040204238	0.0597113521	0.1011943366	-0.0222212917	0.1038418669	-0.0580164791	0.0764201527	0.011924094	-0.0345605951	0.0151805951	-0.1087423472	0.0442047111	0.0219445716	-0.0109862262	-0.0132720015	-0.1065860295	0.0156196142	0.0214961559	-0.0072786768	0.1353137146	0.0102398583	0.0808048275	-0.1204202274	0.0967086574	-0.006722242	-0.0468729081	-0.021953252	0.0386984836	0.043235606	-0.0862232019	0.0758008399	-0.0426359297	0.0603897908	0.0229990947	-0.0856253405	-0.0513163212	0.0458303758	-0.0038050212	-0.0738041995	-0.008744558	-0.0558053593	0.0069165604	-0.0375530004	-0.0050466258	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0546224	-0.0094907999999999	9.007528463999988e-05	0.00298360658176	0.0344185	-0.0041935	0.0011846331422499	1.7585442250000024e-05	-0.00799987	0.00920773	8.478229175290001e-05	6.399792001689999e-05	-0.0018869	0.00088343	7.804485649000003e-07	3.56039161e-06	6.64112e-05	-0.0007587307999999	5.756724268684883e-07	4.41044748544e-09	-0.000850383	0.000143982	2.073081632400002e-08	7.231512466890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
