global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
58197.46799307312	13.24069609963044	175.31603320276875	3386945280.8047705	89934.1115116401	-909.0959980599728	8088144413.388117	826455.533688658	56786.03601074219	-242.2486267089844	58684.39714238886	3224653885.8133087	64830.49993683924	55010.49220950462	1.221599	28.152571	0.1201083099999999	0.0556917	-0.0053547193	-0.0214863116	-0.0536520157	-0.0419096678	0.0504900544	-0.1057848377	-0.0662762422	0.1023290921	-0.0192806987	-0.0204188156	0.0702336365	0.1759549902	-0.1179063895	-0.0404784642	-0.0118710941	0.0885065949	-0.2414403302	-0.0828639489	-0.0186706105	0.0842425219	0.0885219442	-0.072652933	-0.0173769274	0.0703951521	-0.191082752	-0.0576827361	-0.0670847999	-0.0997929583	0.0177425095	-0.0170199599	0.1391257335	0.1398378345	-0.0811895616	-0.1819012452	-0.1609868254	0.0818881344	0.0307131025	-0.0272845231	0.1391699531	-0.0395373	0.0120906	0.00014618260836	0.0015631980912899	-0.0114376	-0.02044146	0.00013081869376	0.0004178532869316	-0.137912	0.0378099999999999	0.0014295960999999	0.019019719744	-0.000246262	0.000773748	5.98685967504e-07	6.064497264400001e-08	0.000705038	0.0002180899999999	4.7563248099999975e-08	4.970785814439999e-07	-0.000609902	3.487000000000043e-06	1.2159169000000299e-11	3.7198044960400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58158.76868502991	-38.69930804321484	1497.6364430236329	3382442374.958815	90082.14352847106	148.0320168309554	8114792582.684061	21913.478007040263	56788.08989715576	2.0538864135742188	4.218449399864767	3224887154.167444	64725.28882929104	55913.04034614371	1.041311	23.997704	0.16901924	0.10325	-0.0927871603	0.0842594356	-0.0138702916	0.0155062205	-0.0578784188	-0.062035886	0.0075210375	0.0677837296	0.1262457129	-0.0527838532	0.0859167461	0.0313566517	0.0071210437	0.0403362442	-0.0930913181	0.0566218495	-0.0578891148	0.0371109484	0.0470919661	-0.0937382431	0.2083075973	-0.0024865256	-0.0995366211	-0.0670254081	0.0052353716	0.0300154428	0.0467927497	-0.0806148502	0.0464982903	-0.0255355775	0.2113607987	0.0003520239	-0.076027968	-0.1698491514	0.0631082969	0.0301400539	-0.0410253061	0.1218237976	0.1372207617	-0.0515796	-0.0120423	0.00014501698929	0.00266045513616	0.00747719	0.01891479	5.59083702961e-05	0.0003577692807441	-0.0516551	0.0862569	0.0074402527976099	0.00266824935601	-0.0008558959999999	-0.0006096339999999	3.716536139558781e-07	7.325579628158288e-07	0.000295197	-0.0004098409999999	1.6796964528099997e-07	8.714126880900002e-08	-0.000626532	-1.663000000000001e-05	2.765569000000003e-10	3.925423470239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58214.98799068155	56.21930565164075	3160.610327952606	3388984826.755197	90501.06154637688	418.9180179058167	8190442141.021095	175492.30572613815	56972.75079345703	184.66089630126956	34099.64662278822	3245894332.9733586	64984.143431281096	54408.70937160711	1.180669	27.209309	0.1284416699999999	0.0893879	0.0371150926	-0.0446600629	0.0428320745	0.0614610429	-0.0947365182	0.0450084059	0.07239296	-0.0264962983	0.1024932977	-0.0177646172	-0.0210721331	0.0319864266	-0.0463607307	-0.129941374	-0.1078076386	-0.0361659591	-0.1137022418	0.1265453547	-0.0295467408	0.0776418868	-0.0644586968	-0.0353195383	-0.0375253602	0.0033377864	0.016046645	0.0625484829	0.077614612	0.0241370669	0.0341898485	0.015149284	0.1251486421	-0.09104468	-0.0964262379	-0.0617667642	0.0557556033	0.0350239265	0.0424812025	-0.0661205266	0.135104388	-0.044065	0.0075146	5.646921316000005e-05	0.001941724225	0.00400222	-0.00347497	1.60177649284e-05	1.20754165009e-05	0.0166615	0.0683166	0.00466715783556	0.00027760558225	-0.00166386	-0.0008079640000001	6.528058252961617e-07	2.7684300996e-06	0.000444933	0.0001497359999999	2.2420869695999992e-08	1.97965374489e-07	-0.000651542	-2.501000000000001e-05	6.255001000000002e-10	4.24506977764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58275.27211459078	60.2841239092304	3634.1755955034446	3396007340.0296016	89993.30405830537	-507.75748807151103	8098794775.330601	257817.66669269063	56823.67906951904	-149.07172393798828	22222.37887784379	3228930502.9956965	64839.18772543533	54533.566493039165	0.8502539999999998	19.594667	0.07496618	0.0501997	0.0510445816	-0.0085104423	0.0248307343	-0.0943009711	-0.0263046209	-0.0298735512	0.037447115	0.1142904515	-0.0422584996	-0.0772772498	-0.0923363285	0.0110121087	0.0801869004	-0.0791788316	0.0410493203	0.1178325728	0.0174013479	0.0449815387	-0.1196501478	0.1427757666	0.0751799622	0.0353606091	-0.0831473531	0.0995989946	-0.0193255883	0.0277344049	-0.0807661283	-0.0641863088	-0.0670922088	0.0166203062	0.0564996201	-0.0834906521	-0.1414436852	-0.0473171809	-0.036246231	-0.0499001757	-0.0366637664	-0.0378216723	0.1328234104	-0.0515309	-0.0074658999999999	5.573966280999996e-05	0.0026554336548099	0.0102601	0.0062578799999999	0.0001052696520099	3.91610620944e-05	0.0173915	0.00073	5.329000000000021e-07	0.00030246427225	-0.0007422219999999	0.0009216380000001	8.494166030441845e-07	5.508934972838516e-07	0.000705038	0.0002601049999999	6.765461102499999e-08	4.970785814439999e-07	-0.000623037	2.850499999999996e-05	8.125350249999977e-10	3.88175103369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58312.68943034134	37.41731575056474	1400.05551797746	3400369748.599443	90185.43897467492	192.13491636955587	8133413403.054814	36915.82608833622	56836.52842712402	12.849357604980469	165.1059908606694	3230390963.6472774	64727.59701103856	55190.93361366479	0.7689249999999999	17.720402	0.08867025	0.0560951	0.0389348971	0.0806954065	0.077134109	-0.0519556291	-0.0301697541	-0.0577981592	0.0489600065	0.1360410568	0.0666608673	0.0255664846	-0.1243222906	-0.0651358283	0.0184511166	-0.0584612406	0.1105554648	0.0131082785	-0.1452274769	0.1120042644	-0.023546239	-0.1889439261	0.0598341047	-0.0030380318	0.0852292964	-0.0397404497	0.0267012371	0.0886173988	-0.0833862936	-0.106003391	0.0304420913	-0.0013904373	0.0199078188	-0.1286012754	-0.0920977855	0.0067537503	0.076709703	0.0026549472	0.0640878718	-0.0729310251	0.130380608	-0.05156	-2.9100000000004123e-05	8.468100000002401e-10	0.0026584336	-0.0113378	-0.0215979	0.00012854570884	0.00046646928441	0.0475938	0.0302022999999999	0.0009121789252899	0.00226516979844	-0.00143236	-0.000690138	4.7629045904413794e-07	2.0516551696e-06	0.000705038	0.0	0.0	4.970785814439999e-07	-0.000576356	4.668100000000002e-05	2.179115761000002e-09	3.32186238736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58230.92256910766	-81.76686123368563	6685.819596008802	3390840343.249412	89819.08479053061	-366.3541841443075	8067467992.608528	134215.38824004118	56888.73108673096	52.2026596069336	2725.117670037376	3236327724.658389	64833.209298235386	55067.128418706336	0.88697	20.440826	0.04285964	0.0223967	0.0122601555	0.0020868143	-0.0026350655	-0.064167905	-0.0899682242	0.0582059858	0.0424734176	0.0722935899	0.1341924822	-0.1201410796	-0.0488185832	-0.1519023188	0.0615264976	0.0361899539	0.1092666907	-0.0062421145	0.0296769701	-0.0066028288	0.036437172	-0.1037707072	-0.0595361096	0.0075094733	-0.0117619029	-0.0814110138	0.1167669493	0.046292071	0.0286684999	-0.0805039905	-0.0353829854	-0.0108430097	-0.0030315653	-0.2110051197	-0.0571128018	0.0194493797	0.1031954699	0.0085068249	-0.0472272787	-0.1181295994	0.1277789568	-0.0342219	0.0173381	0.00030060971161	0.00117113843961	0.00117964	0.01251744	1.3915505296e-06	0.0001566863041536	0.0401901	-0.0074036999999999	5.481477368999999e-05	0.00161524413801	-0.0014217	1.066000000000001e-05	1.136356000000002e-10	2.02123089e-06	0.000705038	0.0	0.0	4.970785814439999e-07	-0.000677704	-0.000101348	1.0271417104000004e-08	4.59282711616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58343.95306735005	113.03049824239132	12775.89353292323	3404016859.525145	89823.77268377726	4.6878932466497645	8068310139.146891	21.976343091984468	56915.13918304443	26.40809631347656	697.3875509018544	3239333068.22532	65039.34426111629	54579.14991881648	1.005872	23.181007	0.12651414	0.0927321	0.0680164804	-0.0799086854	-0.0513485308	-0.0909753119	0.0498661523	0.0935855664	-0.063272068	0.0135539324	-0.0711495041	0.0301733075	-0.1094156283	0.0318956016	0.0585837659	0.1583748553	0.0544983549	0.0032488011	-0.0761107403	-0.052155001	0.1161625956	0.1196467863	0.0787064627	-0.0195737976	0.0833262789	-0.0631682042	0.0806341133	-0.0567953486	-0.0725734772	-0.0160288916	-0.0832537124	-0.0618928937	-0.1231233242	0.0419018445	-0.1031845166	0.0520101627	-0.0071094914	-0.0149748757	-0.0871689338	-0.00309129	0.1250216267	-0.0306383	0.0035835999999999	1.2842188959999994e-05	0.00093870542689	0.00113305	-4.659e-05	1.2838023025e-06	2.1706280999999998e-09	-0.0390778	-0.0792679	0.00628339997041	0.00152707445284	-0.000850946	0.0005707539999999	3.257601285159999e-07	7.24109094916e-07	0.000705038	0.0	0.0	4.970785814439999e-07	-0.000376137	0.000301567	9.094265548899998e-08	1.4147904276900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58539.814293284326	195.8612259342772	38361.619824477966	3426909857.492216	90226.56147100462	402.7887872273568	8140832394.880976	162238.8071160849	56914.937927246094	-0.2012557983398437	0.0405038963654078	3239310159.262276	64927.25359141791	56470.55887280298	1.120531	25.823391	0.0943720999999999	0.0492359	-0.0438469578	0.0957628401	0.0485561382	-0.0534840254	0.022072692	-0.051033154	-0.0340328055	0.0971100455	0.0654215608	0.0030086344	-0.0290288209	-0.0965229186	0.0861136803	-0.0255332382	-0.1844383927	0.0564052086	0.2208964846	0.0274826877	0.0399198577	0.084539195	0.0224970167	-0.0294569871	0.0185926757	0.0659718977	-0.0636003527	0.0140851763	-0.0806045406	-0.1066883926	0.0448245094	-0.0695813423	-0.0267614199	-0.0858960521	0.014888295	0.0441373197	0.0295324808	-0.0724981711	0.0164895988	0.0883539041	0.122111977	-0.034681	-0.0040426999999999	1.634342328999997e-05	0.0012027717609999	-0.0359351	-0.0370681499999999	0.0012913314120099	0.0013740477444224	-0.0551283	-0.0160504999999999	0.0002576185502499	0.00303912946089	-0.00061913	0.000231816	5.3738657856000024e-08	3.8332195690000006e-07	0.000289865	-0.0004151729999999	1.72368619929e-07	8.4021718225e-08	-0.000278911	9.7226e-05	9.452895076e-09	7.779134592100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58593.36575412565	53.551460841321386	2867.7589582395776	3433182510.3967443	90827.215020711	600.6535497063742	8249582988.418469	360784.6867748677	57120.49349212647	205.5555648803784	42253.09025329144	3262750776.784063	65073.60311139614	56140.49744131774	1.006408	23.19335	0.2019578	0.11727	-0.0106461521	0.0515710936	0.0231901658	0.038413436	-0.0850839858	0.0142841065	0.057133159	-0.2152636097	0.0098089499	-0.0227815797	0.0286409217	-0.0528920828	0.1701295233	0.1107626835	0.0476805366	-0.0731296903	0.1377367558	0.1058493432	0.0607821221	-0.0141871136	0.1127246725	0.0678410415	-0.2186762213	-0.0372275078	-0.2051385489	0.063074564	0.128320392	0.068699321	-0.0159261361	-0.0413327055	-0.1155878136	-0.019367025	-0.0405980976	0.0889499219	0.0623504893	-0.0175117492	-0.1893937048	0.1730507025	0.1190535526	-0.0274318	0.0072491999999999	5.255090063999996e-05	0.0007525036512399	0.0069846	0.0429197	4.878463715999999e-05	0.0018421006480899	0.0175944	0.0727227	0.00528859109529	0.00030956291136	-0.0017784	-0.00115927	1.3439069329e-06	3.1627065600000003e-06	0.000705038	0.0004151729999999	1.72368619929e-07	4.970785814439999e-07	-0.000285792	-6.880999999999977e-06	4.7348160999999685e-11	8.1677067264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58502.82146192596	-90.54429219968732	8198.26884994236	3422580119.005985	90615.06495779152	-212.15006291947796	8211089997.304776	45007.64919673844	57052.2326965332	-68.260795593269	4659.536215026052	3254957255.6593723	65253.31676480877	55854.17178821084	1.023878	23.59597	0.126924507	0.0617093	0.0563832985	-0.0830947513	-0.0703782128	0.0081319263	0.0663998888	0.1450918847	0.0139118337	-0.128763968	-0.2785826409	-0.0394219673	-0.1257696858	0.1262029096	-0.0009657388	-0.0160536656	0.1448118825	0.0020155348	-0.0233671154	0.0039846657	0.0407751358	-0.0403360151	-0.1911894977	-0.0857857073	-0.1281305372	-0.0194949067	-0.0583530101	-0.0588851521	-0.0056541282	0.1381003578	-0.1620945638	-0.014022896	-0.1194698996	0.0736017111	-0.0642138656	-0.0132599752	-0.1135632885	0.0348624998	0.0127514142	0.0402533288	0.1158500799	0.000477577	0.027909377	0.0007789333245281	2.2807979092900005e-07	0.0175717	0.0105870999999999	0.00030876464089	0.0001120866864099	-0.00103883	-0.01863323	0.0003471972602329	1.0791677688999998e-06	-0.00104982	0.00072858	5.308288164000002e-07	1.1021220323999998e-06	0.00020077	-0.000504268	2.54286215824e-07	4.03085929e-08	-0.000122744	0.000163048	2.6584650304e-08	1.5066089535999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58448.74934394944	-54.07211797651689	2923.7939424663614	3416256299.8718305	90036.01194814387	-579.0530096476432	8106483447.526306	335302.38798199355	56896.768295288086	-155.4644012451172	24169.180054502795	3237242242.4476995	65074.6044921875	56528.36101809345	0.946055	21.802477	0.09425561	0.0607276	0.037009577	0.0467336934	0.0162893471	-0.0832541357	0.1287704402	0.0251061672	-0.0015501371	0.0467794155	-0.1115173154	-0.0102532347	-0.0850915225	0.1319933451	-0.0636590235	-0.0267413102	-0.0864704755	-0.0070657201	0.0128151893	-0.0891605445	0.053764529	-0.1460287843	0.0593154467	-0.0286272502	-0.2255085581	-0.2128634572	-0.0464116072	-0.0101687938	-0.1234920766	-0.0033622773	-0.0148281425	-0.0437281058	-0.0577115772	0.0685510733	-0.0047309858	-0.0805285754	-0.1332488489	0.0627809718	0.0618159891	0.1738320756	0.1125054616	0.000441267	-3.631000000000001e-05	1.3184161000000007e-09	1.94716565289e-07	-0.00199354	-0.0195652399999999	3.9742017316e-06	0.0003827986162575	-0.0207938	-0.01975497	0.0003902588397009	0.00043238211844	-0.000129658	0.000920162	8.46698106244e-07	1.6811196964e-08	4.80492e-05	-0.0001527208	2.3323642752639995e-08	2.30872562064e-09	-0.000147843	-2.5099e-05	6.299598009999998e-10	2.1857552648999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58354.105617579145	-94.64372637029736	8957.434941255722	3405201642.427582	89977.4431758599	-58.56877228397934	8095940280.465096	3430.3010868526267	56909.86351013184	13.095214843757276	171.4846518041609	3238732564.741836	64876.991216767725	56850.31966231885	0.900201	20.745729	0.149469035	0.116714	-0.0227919243	0.1108362173	0.0371531363	-0.0601391269	-0.0071761523	0.0572169225	0.0145005738	0.0335770721	0.0770397757	-0.1359512059	-0.05113729	0.041220035	0.1268841261	0.1778101433	0.1055188897	-0.1407967778	0.0300268794	-0.1326984049	0.0208452213	-0.0158981862	-0.0165583672	-0.0577813598	-0.0390017312	-0.0187383617	-0.0847722324	0.0569820095	-0.0103041411	-0.0167692182	-0.0347067067	-0.0280731046	-0.0630560727	-0.050907398	0.0494814028	-0.0829217975	0.1030458683	0.1105659813	-0.1543641583	0.2588192079	0.1090237728	0.000438032	-3.235000000000033e-06	1.046522500000021e-11	1.91872033024e-07	-0.0114097	-0.00941616	0.00013018125409	8.86640691456e-05	0.0822814999999999	0.1030752999999999	0.0106245174700899	0.0067702452422499	-0.0007875109999999	-0.0006578529999999	4.327705696088684e-07	6.201735751208425e-07	0.000129683	8.163380000000001e-05	6.6640773024400025e-09	1.6817680489000004e-08	-0.000147843	0.0	0.0	2.1857552648999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58226.42747900396	-127.67813857518196	16301.707070023363	3390316856.967708	90489.40079697988	511.9576211199892	8188331656.596463	262100.6058228384	56967.92195892334	58.05844879149663	3370.7834760748365	3245344132.3179803	65024.315477301	54036.215372183535	1.406729	32.419029	0.058959868	0.0358238	0.1148053038	-0.1353249218	-0.0896546199	-0.0310934685	0.008765963	0.226705111	0.1230381086	-0.077675016	0.0160288259	-0.1042954013	-0.0770634715	0.064753798	-0.1292001179	-0.1552024625	0.1384950439	0.1437017474	0.1675563937	0.2015333501	0.1301484815	-0.0152726184	-0.0573245514	-0.025011812	-0.0218970467	-0.0419584235	0.1905763048	0.0237765172	0.072558441	0.0816339809	-0.1537088926	0.0342604556	-0.0816103507	-0.1116694081	-0.1680615149	-0.0101398435	-0.0439224175	0.2119197658	0.2182432353	0.0437221416	0.1054092553	0.00044516	7.128000000000017e-06	5.0808384000000247e-11	1.981674256e-07	0.0130176	0.0244273	0.00016945790976	0.00059669298529	0.0867611999999999	0.0044797	2.006771209000003e-05	0.0075275058254399	-0.00121892	-0.0004314090000001	1.8611372528108638e-07	1.4857659664e-06	0.000129683	0.0	0.0	1.6817680489000004e-08	2.16628e-05	0.0001695057999999	2.873221623363999e-08	4.6927690384e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58464.92402331803	238.49654431406816	56880.60164975228	3418147341.05235	90648.34794463088	158.94714765099343	8217122985.090865	25264.195746386707	56905.847480773926	-62.07447814941406	3853.240837522084	3238275477.505104	65152.467471723416	55229.99571192685	1.343953	30.972311	0.152364628	0.106808	0.053788151	0.0712101698	0.0843657345	-0.0422286486	0.0513287592	-0.0554849345	0.0090806185	0.0496098076	0.0639076497	-0.0912386928	-0.1205759371	0.0913193451	-0.0202269285	-0.0281106138	0.0557669276	0.0610973244	0.0039416643	-0.0772477338	0.1175621335	0.0767115622	-0.0309654893	-0.0026425686	-0.0300378519	0.029354734	-0.1296903742	0.0366529729	-0.0757258043	-0.0041804671	0.0783931221	0.0620552512	-0.0964094442	-0.0304537444	0.0011617345	-0.1250563113	-0.1121587705	0.0976143001	0.0297088982	0.1240584104	0.1016663129	0.000412942	-3.221799999999998e-05	1.0379995239999988e-09	1.7052109536400004e-07	0.00337241	-0.00964519	1.1373149208100002e-05	9.302969013610002e-05	0.00140584	-0.0853553599999999	0.0072855374807295	1.9763861056e-06	-0.00037902	0.0008399	7.054320100000001e-07	1.436561604e-07	0.000129683	0.0	0.0	1.6817680489000004e-08	0.0003284	0.0003067372	9.408770986384003e-08	1.0784656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58583.16092553183	118.23690221380092	13979.965045115923	3431986744.02676	92100.82640126887	1452.4784566379967	8482562223.796666	2109693.666997497	57059.88067626953	154.03319549560547	23726.225314587413	3255829982.7901173	65308.16029228856	55766.03863322555	1.000961	23.067816	0.273314192	0.199192	0.0386480933	0.1558591191	0.2213583456	0.1979989858	-0.0674421924	-0.044904043	0.1492492402	-0.0531535092	0.1439217723	0.0228759975	-0.0283745551	-0.0680476167	0.1072223743	0.0598448014	-0.0658418443	0.0686398499	0.0658671871	-0.1812196735	0.0176060687	-0.0688810735	0.0293466141	-0.1391615856	-0.2254370037	0.1696387307	0.0773224957	0.1479628904	0.0641816119	0.1057487312	0.1877014941	0.0467466663	-0.0180488554	-0.0709928558	0.1344445945	-0.0272215044	0.0259633898	0.0063677437	-0.0578346741	0.0821172272	0.0977995057	0.000414614	1.67199999999998e-06	2.795583999999933e-12	1.71904768996e-07	-0.0116314	-0.01500381	0.00013528946596	0.000225114314516	0.164634	0.16322816	0.0266434322169856	0.027104353956	-0.00190584	-0.00152682	2.3311793124e-06	3.6322261056e-06	0.000289233	0.00015955	2.54562025e-08	8.3655728289e-08	0.000113159	-0.000215241	4.632868808100001e-08	1.2804959281000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58449.641160909625	-133.51976462220773	17827.527544769757	3416360551.839101	90804.02913302222	-1296.7972682466498	8245371706.790749	1681683.1549319732	57054.587158203125	-5.29351806640625	28.021333519369364	3255225915.792997	65166.4912362018	54208.69613121932	1.291795	29.77029	0.1046782019999999	0.0520826	0.1770690323	-0.0257986014	0.0368890171	-0.0375290787	-0.0071682532	0.1160073811	0.1470118042	-0.0884511191	-0.0883619499	-0.0537369904	-0.0686177063	0.0915457786	-0.0150237088	-0.0432073406	0.1763315766	0.0494532899	0.0416265826	-0.0324395234	0.1527565751	-0.2065847872	0.1334061169	-0.0452085038	0.013755891	-0.0865568249	-0.0388458315	0.0841730099	0.0099114307	0.159656868	-0.1057311453	0.2011373214	-0.078600981	0.089767129	-0.0899723558	-0.0752093649	-0.0697384984	0.1123348981	-0.0335867137	0.0613290199	0.0938135449	0.000491866	7.725199999999998e-05	5.967871503999998e-09	2.41932161956e-07	0.0100991	0.0217305	0.00010199182081	0.00047221463025	0.211081	0.0464469999999999	0.0021573238089999	0.044555188561	-0.00141999	0.0004858499999999	2.360502224999999e-07	2.0163716001000005e-06	0.000129677	-0.000159556	2.5458117136000003e-08	1.6816124329e-08	0.000196222	8.306299999999999e-05	6.899461968999998e-09	3.8503073284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58592.18792660747	142.5467656978435	20319.580410915896	3433044486.026886	90564.57030594588	-239.45882707634885	8201941394.700613	57340.52986478073	56964.7587890625	-89.828369140625	8069.13590246439	3244983743.8960733	65827.38085597404	54780.674817718165	1.351189	31.139053	0.1539955939999999	0.100323	0.1769209972	0.0025628536	0.0831990871	-0.070053362	0.250304742	-0.0249716609	-0.0194856044	-0.0547005575	-0.0211182369	0.3403440606	-0.0344990206	0.0449322727	-0.0874058129	-0.1418821548	0.044467261	-0.1622868122	0.0264182066	-0.0061827928	0.0124358262	0.0053946876	0.1721290145	0.060567215	-0.0866305412	0.039585794	0.1694102893	-0.0376236939	-0.1491099756	0.2457229626	0.1237757149	0.1533243193	0.0489020446	0.2694495611	-0.2342157915	0.0605489698	0.2331979398	0.0214886511	0.0393917494	0.1025805472	0.0897132868	0.003387	0.0028951339999999	8.381800877955999e-06	1.1471769e-05	-0.00500201	-0.01510111	2.50201040401e-05	0.0002280435232321	0.123222	-0.0878589999999999	0.0077192038809999	0.015183661284	-0.000946807	0.000473183	2.239021514890001e-07	8.964434952490001e-07	0.000252198	0.0001225209999999	1.5011395440999993e-08	6.360383120399998e-08	0.000563325	0.000367103	1.34764612609e-07	3.173350556250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58485.65435453035	-106.53357207711817	11349.401979510529	3420571765.277595	90806.2584875734	241.68818162752723	8245776580.511996	58413.17713842059	56849.07593536377	-115.68285369873048	13382.522639881878	3231817434.7047563	64821.92891256607	55072.64169572752	1.35625	31.255699	0.28727981	0.166324	0.1133557192	0.167708197	0.2382518365	0.0107324175	-0.0809953572	-0.0553275497	0.1385107459	0.1640085747	0.0763429031	0.0852794599	0.0021602793	-0.0273684086	-0.2053235518	-0.0893359353	0.0877973355	0.254803927	-0.0116246785	-0.2289509677	-0.1903602165	0.0378406176	0.0210384899	-0.1180405676	0.0362814103	-0.1074711207	0.1203448764	0.1964634761	-0.0966366557	0.0060779107	0.1165035447	0.1286871487	0.2288510086	-0.0228623022	0.1159010075	-0.2224643556	0.0170752639	-0.125884174	0.1875781803	0.0255837846	0.0855037268	-0.0314018	-0.0347888	0.00121026060544	0.00098607304324	0.0116221	0.01662411	0.00013507320841	0.0002763610332921	0.241339	0.118117	0.013951625689	0.058244512921	-0.00246756	-0.001520753	2.3126896870090004e-06	6.0888523536000006e-06	-0.00046896	-0.000721158	5.20068860964e-07	2.1992348160000002e-07	0.000450238	-0.000113087	1.2788669569000012e-08	2.02714256644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58404.60962105166	-81.0447334786877	6568.248824631523	3411098424.9874406	90293.04389943372	-513.2145881396864	8152833776.625064	263389.2134793879	56938.84202575684	89.76609039307368	8057.950984457475	3242031731.2340937	64788.33099832867	54384.780922881066	1.199786	27.649874	0.193222193	0.105092	0.112488061	0.0390970988	0.0968831106	-0.015779196	-0.1692224957	0.000780343	0.2015017776	0.0450135161	0.190527486	-0.1300653685	0.1771581547	-0.0128329895	0.0130715874	-0.0597421363	-0.1094372551	-0.0002069621	0.0761317702	-0.0761155105	-0.0757999574	-0.0066178816	-0.0257255035	-0.0862646387	0.0213425383	0.0597355766	0.0689717537	0.1735276648	0.0828258596	-0.0113182764	0.008285871	0.1826375826	0.1616300883	-0.187860434	0.0772883122	-0.0088235081	-0.0326380115	0.002146449	-0.0867333145	-0.1562511328	0.0811899937	0.000469393	0.031871193	0.0010157729432432	2.2032978844900006e-07	0.0254748	0.0138526999999999	0.00064896543504	0.0001918972972899	0.159153	-0.082186	0.006754538596	0.0253296774089999	-0.00192784	0.00053972	2.9129767840000026e-07	3.7165670656e-06	0.000252198	0.000721158	5.20068860964e-07	6.360383120399998e-08	0.00040487	-4.5368e-05	2.0582554240000003e-09	1.639197169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
