global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
58607.880943915625	-38.397839884943096	1474.3941078297269	3434883708.7361884	89896.93962832226	-101.446967140786	8081459754.538218	10291.487142063714	57063.97831829897	96.25312500000292	9264.664072266183	3256297621.511295	65527.20124343766	59469.5050864533	1.290685	24.711306	0.1451024599999999	0.0893541999999999	-0.0959401685	-0.0054845639	-0.0894995078	-0.0467088007	-0.0308465572	-0.0430722828	-0.0341025149	0.0495653169	0.0074355419	-0.0033547663	0.0591310488	0.0943172491	0.0452172445	0.0041060223	0.1035416024	-0.0976376803	-0.0237731569	-0.004859495	-0.106877914	-0.0117541089	-0.063169315	0.0255227938	0.1203658131	-0.0323221513	0.0755877896	-0.0183101112	-0.0174032141	0.0745438612	-0.0144250676	-0.1202304738	-0.0351250579	0.0794056387	0.0513432014	-0.0243517275	-0.0627633733	-0.1582662854	-0.0160424332	0.000839688	0.0823413631	-0.000499532	0.0706376526	-0.0591118685	0.0512437638	0.0311944602	-0.0076421371	-0.0642854337	0.0245223012	0.0935419784	0.0201387133	0.0194037431	-0.0582351944	-0.0974787776	-0.0612839018	0.0915626738	0.1406190668	0.0332298194	0.0983082269	0.0583147921	0.0157343068	-0.0975132021	0.0862690291	-0.054209353	0.026563793	0.0552184929	-0.0756353335	-0.1231011042	-0.0916187552	-0.033285772	-0.0119169801	-0.0563333473	0.0555780706	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0248978	-0.0021486	4.616481960000002e-06	0.00061990044484	0.00238271	0.01332001	5.6773069441e-06	0.0001774226664001	-0.0323092	0.0625341999999999	0.0039105261696399	0.00104388440464	0.0015516	-0.0008583199999999	7.367132223999997e-07	2.40746256e-06	0.000188537	0.000419373	1.7587371312900004e-07	3.5546200368999994e-08	0.000215153	-6.429999999999999e-05	4.134489999999999e-09	4.6290813409e-08	0.0	0.0	0.0	0.0	0.0	0.0
58505.19972677489	-102.6812171407364	10543.43235350306	3422858395.0698204	90856.48424522426	959.5446169019996	8254900729.402684	920725.8718256054	57172.66486791237	108.6865496133978	11812.766066865584	3268713608.0986214	65974.00056033072	58574.31056643834	1.303729	24.961039	0.13877224	0.0795213	0.03829594	0.0773539018	-0.0537863262	-0.1139561604	0.1414187262	-0.1484283453	0.0232854245	-0.0353987748	0.066066871	-0.0804065957	0.0178100411	-0.0913367568	0.165293166	-0.0427988741	0.0474921879	0.0707734881	-0.0389369724	0.0070132102	0.009378134	0.0399868192	0.1208974345	-0.098131502	0.0483242013	0.1411146668	0.0402194499	0.0156611892	-0.0350165823	0.1322422523	-0.0366849208	0.0230557647	0.0356007007	0.0291955207	0.131250007	0.0976429316	0.0465975082	0.0006202891	-0.0150560648	-0.0578775307	0.0567508084	-0.0110976491	0.0395203361	-0.0128806365	0.0538066828	-0.0769151386	-0.0100943977	-0.0271526551	0.1777491859	-0.0263101173	0.0256905605	0.1614547667	0.0038409787	0.0491595561	-0.0750604438	-0.0671859931	-0.0036797926	0.1044606458	0.1554883825	0.0537857215	0.1532178081	-0.0148204633	-0.0356800204	-0.0288216864	-0.1697433331	-0.0834896459	-0.0446936957	-0.0738187065	-0.0398934275	-0.037332708	-0.0318658665	-0.0983095688	0.0200589107	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0353956	0.0104977999999999	0.0001102038048399	0.00125284849936	0.0218639	0.01948119	0.0004780301232099	0.000379516763816	-0.0223505	0.0099587	9.917570569000009e-05	0.00049954485025	0.000243645	-0.001307955	1.710746282025e-06	5.9362886025e-08	0.000319907	0.00013137	1.725807690000001e-08	1.0234048864900003e-07	-0.000322213	-0.000537366	2.887622179560001e-07	1.0382121736900001e-07	0.0	0.0	0.0	0.0	0.0	0.0
58523.593793617256	18.394066842367465	338.3416950014822	3425011030.520316	90069.33452943314	-787.1497157911217	8112485022.574937	619604.6750700437	57007.74898518041	-164.9158827319552	27197.248377260003	3249883444.3573384	65848.4664643764	58423.5191836767	1.172793	22.454163	0.11075721	0.0633932	0.0785713846	0.0870115146	0.0392881267	-0.0088818118	0.1209529424	0.0386795629	0.0785621621	-0.0669095725	0.0244510602	0.0705524114	-0.049727367	-0.0692782105	-0.0492724558	0.0195707824	-0.0771467576	0.1431530978	0.0269873135	-0.088959172	-0.0646314799	-0.0040459459	-0.1037545425	0.0058808122	-0.0430056442	0.028535458	-0.0208276918	-0.0579652524	-0.1176589836	0.1006462796	-0.1008590216	0.0499357344	-0.0727690475	-0.1675464488	0.0429007487	-0.0538561174	0.0281595402	0.0642694482	0.1011530995	-0.1138975344	0.1470137543	-0.0337214097	-0.0231865157	0.0200328393	-0.0304483493	-0.1337560726	-0.033093692	0.0790890505	0.0427704548	-0.1283578316	-0.0325655533	0.0415022114	-0.0724192258	0.1385088141	-0.0857586569	0.0453418375	-0.0304136719	-0.1189738314	-0.0358996683	-0.0335491327	-0.0739003763	-0.2259525661	-0.0071061084	0.170103429	-0.0082142889	-0.0725308176	0.0021975364	-0.0629444423	-0.1221728846	-0.099744661	-0.0710610879	-0.0385657001	0.0359548632	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0172133	-0.0181823	0.0003305960332899	0.00029629769689	0.00381629	-0.01804761	1.45640693641e-05	0.0003257162267121	-0.0790273999999999	-0.0566768999999999	0.0032122709936099	0.0062453299507599	0.000243645	0.0	0.0	5.9362886025e-08	0.000135477	-0.00018443	3.4014424900000014e-08	1.8354017529e-08	-0.000149635	0.000172578	2.9783166084e-08	2.2390633225000003e-08	0.0	0.0	0.0	0.0	0.0	0.0
58773.60582553393	250.0120319166745	62506.01610310425	3454336741.735236	90181.15907262253	111.82454318938836	8132641451.681648	12504.72845951538	56982.158521262885	-25.590463917527813	654.871843514293	3246966389.7423325	65795.24976437874	58639.26731991358	1.401534	26.833605	0.1533710999999999	0.0859246	-0.0411778088	-0.0190558154	0.131031095	0.0816011355	-0.0771209377	0.125664237	0.0398083669	-0.0244634374	-0.1181995617	-0.02437352	-0.1011106527	-0.0433807943	-0.1377820162	0.0706895193	0.0737692076	0.2107572382	-0.065989312	0.075971809	0.0473114402	0.0150283292	-0.0123922925	0.0764535263	0.0469300024	-0.0026984417	-0.0175577798	0.0780927206	0.0024907573	-0.0190853802	-0.0463721807	0.1061655945	-0.0049086245	-0.0143402064	-0.0268525642	-0.0697805615	-0.0375161459	0.1110160752	-0.0308409168	-0.0779708138	0.0063922092	-0.076815058	0.001210185	0.0694746718	0.0290511142	0.0026821954	-0.0363559996	0.039790082	-0.1470069443	-0.1085106179	-0.0648476262	0.0315589384	0.0901659333	0.0021941186	-0.1228310899	-0.0204492654	0.0479527848	0.0985577628	0.0060074742	0.1033592651	-0.0982267929	0.0349101383	-0.2649050771	-0.0254672248	0.0111892246	0.0110992381	0.0012791941	0.0016509161	0.0608134102	0.0037334721	-0.0491905765	-0.1192008267	0.1020157188	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.00376884	-0.01344446	0.0001807535046916	1.42041549456e-05	-0.0109536	-0.01476989	0.00011998135296	0.0002181496506121	-0.140597	-0.0615696000000001	0.00379081564416	0.019767516409	0.00105544	0.0008117949999999	6.590111220249998e-07	1.1139535936e-06	0.000291151	0.000155674	2.4234394276000005e-08	8.476890480100002e-08	0.000154639	0.000304274	9.2582667076e-08	2.3913220321e-08	0.0	0.0	0.0	0.0	0.0	0.0
58793.20600634362	19.600180809691665	384.1670877726054	3456641072.50436	90633.29946402616	452.14039140363457	8214394971.735845	204430.93353863183	57106.8344072165	124.67588595361303	15544.076538318324	3261190536.013246	65688.00743326661	59807.86435902348	1.540251	29.489462	0.214060475	0.143355	-0.0933504771	-0.1439585058	-0.0541974811	-0.0726933866	-0.0261537728	-0.0839544085	0.0054669532	0.0697474059	-0.054966744	-0.1262956674	0.1263424369	-0.0794400591	0.0388631485	0.1046628626	0.0196154535	-0.0193536847	-0.0317933764	-0.0477509738	-0.0148516612	0.07951984	-0.1088152108	-0.0200717927	0.1000386583	-0.0007335864	0.0894252224	-0.0405208815	-0.0106423935	-0.0706124135	0.035254195	-0.0015786872	0.0361148275	-0.0134055817	0.017474155	-0.0598592518	-0.0169965059	-0.0626003515	-0.1491967332	0.0670529696	-0.0812558273	0.020556125	-0.0173861831	0.0955712678	0.0133328328	-0.0318070505	0.0004907283	-0.130748144	0.0110882491	0.0455388729	-0.0718054629	0.1217800872	-0.0180623154	0.0381498423	-0.0788236074	0.1388842375	0.0081735871	-0.0968571153	0.1244992255	-0.0115006039	0.0274122251	0.0113124763	-0.0475268643	-0.047417463	-2.95248e-05	-0.0483784031	-0.0480518297	0.0157297573	0.0672278825	0.0762608922	-0.0951312615	0.013753762	-0.099013279	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.00293769	-0.00670653	4.497754464090001e-05	8.6300225361e-06	-0.0108344	0.0001192	0.0001173842233599	1.4208640000000382e-08	-0.0163757	0.1242213	0.01543093137369	0.00026816355049	0.000243645	-0.0008117949999999	6.590111220249998e-07	5.9362886025e-08	-8.04699e-05	-0.0003716209	1.3810209331681e-07	6.47540480601e-09	-0.000322214	-0.0004768529999999	2.2738878360900002e-07	1.0382186179599999e-07	1.0	0.0	0.0	0.0	0.0	0.0
58563.16470034818	-230.0413059954444	52919.002464089695	3429644259.720107	90232.60959886316	-400.6898651630036	8141923835.020851	160552.36804434596	57166.006652706186	59.17224548968807	3501.3546362919096	3267952316.617248	65853.80373868629	58886.00569607973	1.717583	32.884644	0.10445459	0.0640995	0.1335608826	0.0200720165	-0.1194260926	-0.0456021746	0.1964447193	0.0411226964	-0.0270850536	0.04305628	-0.0268759878	0.0272157637	0.0567083483	0.1399023035	0.1551753827	-0.168913517	-0.1086730284	0.0081120989	-0.1890019639	-0.0036151611	-0.0119546997	-0.0132554831	-0.0775476488	-0.1094655988	-0.022425407	-0.0206486751	-0.037643738	0.1271337875	0.0924253154	-0.0213224875	-0.0921215233	-0.0458582507	0.0251410402	0.0285139647	0.0949801674	0.0560446304	0.0450147045	0.1159660607	-0.1717818874	-0.0298625765	0.0520146361	-0.0598657593	0.0685587781	0.0615734852	-0.003373915	0.1037330173	-0.0697544614	0.1004152288	0.1846156419	0.0638504508	-0.0359661286	-0.0528605507	-0.035287293	0.0307769162	-0.0828881429	0.0910860249	0.0863026659	0.2026178047	0.068832151	0.0905319409	0.0129687135	0.0055250438	0.0792407801	0.1847590267	0.0786357725	-0.12013137	-0.0924202765	-0.0296581443	0.0337763697	-0.0367787072	0.041377732	-0.21683366	-0.0168794923	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0100383	-0.00710061	5.04186623721e-05	0.00010076746689	0.013161	0.0239954	0.000173211921	0.00057577922116	-0.0368993	-0.0205236	0.00042121815696	0.00136155834049	0.00122676	0.000983115	9.665151032249995e-07	1.5049400976e-06	-6.8853e-06	7.358460000000001e-05	5.414693357160001e-09	4.740735609e-11	-0.000322214	0.0	0.0	1.0382186179599999e-07	0.0	1.0	0.0	0.0	0.0	0.0
58622.52794562297	59.36324527479155	3523.994889555061	3436600782.735346	90310.6916138912	78.08201502804877	8156021019.779359	6096.8010708404345	56981.45488885309	-184.5517638530946	34059.353541288394	3246886201.2504	65955.89464711335	58882.602193710896	1.628356	31.176319	0.189731135	0.116978	-0.0204957809	0.0928313307	-0.0079402711	0.0966496562	0.0424486899	0.0421986296	-0.0187183749	-0.168338396	-0.0507857741	0.0020948156	0.0018591008	0.0266573154	-0.1026514971	-0.0614940409	-0.0680797088	0.0321416848	-0.1405940151	-0.0746940326	-0.0005873383	0.0123359185	-0.0265301104	-0.1109174742	0.0763229781	-0.0101529002	0.0745642263	0.0695822096	-0.0094066963	-0.0894558413	-0.0692074171	-0.0890796876	0.0896795117	-0.0371144825	-0.0111080807	0.1250809462	0.0732642117	-0.0104171451	-0.0567848116	0.0086885709	-0.0730162526	-0.1566498725	-0.0536740303	0.1351718054	0.0286667718	-0.0407247376	-0.055539268	0.1231783866	-0.0074748508	-0.0671235062	0.0488577216	0.1000055318	0.0659231789	0.0987931666	0.1055804014	0.1530244217	0.0454757961	0.0483643721	0.0823949793	-0.0125250106	0.0030592647	-0.0489727821	0.0182012458	-0.0135408978	-0.04929009	0.0611027577	0.0472723414	0.1135963608	0.1793273048	-0.0834458045	0.010670841	-0.0932729284	-0.1140635148	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0354552	-0.0254169	0.00064601880561	0.00125707120704	-0.00817755	-0.02133855	6.68723240025e-05	0.0004553337161025	-0.124822	-0.0879226999999999	0.0077304011752899	0.015580531684	0.00221495	0.00098819	9.765194761e-07	4.906003502499999e-06	-0.000119755	-0.0001128697	1.2739569178090001e-08	1.4341260024999998e-08	-0.000322214	0.0	0.0	1.0382186179599999e-07	0.0	0.0	1.0	0.0	0.0	0.0
58619.90724641468	-2.620699208287988	6.868064340321286	3436293525.5782604	90438.03152252908	127.33990863787768	8179037545.669964	16215.452331903032	57109.7384503866	128.28356153350614	16456.672159720856	3261522225.8715653	65632.01463578016	59176.27129083986	1.372671	26.280993	0.1354804	0.10661	-0.1212571851	0.0618176211	0.0745631185	-0.0228427931	-0.0941793885	-0.0792907863	0.1088848763	-0.0871967477	0.0315103372	-0.049126253	-0.0291713667	0.0342317343	0.011003511	0.0907002524	0.0335052273	0.1041294351	-0.0369024081	0.0842640126	0.076998515	-0.0391046292	-0.0325419657	-0.0026296569	0.0402911217	-0.151832604	0.049832452	0.0425835553	-0.0586352065	-0.0661718611	0.0092844039	0.0288704945	-0.1324289399	-0.0427986221	0.0612458985	0.0538963871	-0.0416017269	-0.1815736146	-0.0422714262	-0.015220007	0.1452989423	-0.0107712546	-0.0273043385	0.0692218301	0.1284534504	-0.0224621944	0.063849008	-0.107950899	-0.0477831373	-0.0753661479	0.0833096378	0.049340733	0.0397904996	-0.0019977477	0.0267692907	0.0614194836	0.0166692389	0.1486720604	0.0956447654	-0.026888261	-0.0682859188	-0.0734227111	0.0301697292	-0.0725053421	0.0862492287	0.0047490878	-0.0088950061	0.1070130264	-0.1656727516	-0.0141795159	-0.0457920678	0.1310063332	0.024477774	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0282614	0.0071938	5.175075844e-05	0.0007987067299599	-0.0157651	-0.00758755	0.00024853837801	5.75709150025e-05	-0.0200858	0.1047362	0.01096967159044	0.00040343936164	0.00212337	-9.157999999999996e-05	8.386896399999993e-09	4.5087001569e-06	-0.000347432	-0.000227677	5.1836816329000015e-08	1.20708994624e-07	-0.000322214	0.0	0.0	1.0382186179599999e-07	0.0	0.0	0.0	0.0	0.0	0.0
58464.54109876594	-155.36614764873957	24138.639835209942	3418102565.889292	90269.56944949128	-168.4620730378083	8148595168.596529	28379.47005219585	57054.75616945877	-54.98228092782665	3023.05121602645	3255245201.5563936	65615.11221852023	58382.874283870624	1.343851	25.729216	0.1085903505999999	0.0573615	-1.26294e-05	-0.07192545	0.0575668416	-0.1445550237	0.0155034357	0.0092044497	0.0518878467	0.1310667554	0.0907365327	-0.1149317608	-0.0464371395	0.0264211502	0.0267925147	0.1050790891	-0.0349989749	-0.0546898818	-0.1074806448	0.0820817837	-0.0530110233	-0.0138020535	0.0276755928	-0.0377684726	0.1395545276	0.1114162752	-0.1019233787	0.0897140378	0.1052312361	-0.0084428944	0.1036794451	-0.0298644751	-0.0264709399	0.0579498194	-0.0598857126	-0.0406173016	0.009104084	-0.049427008	-0.0390685322	-0.1064007855	-0.07891902	-0.0257759816	-0.200840501	-0.0183231096	-0.0379818442	0.0766951543	-0.0435573343	-0.0853641626	0.0256253262	-0.0053832062	-0.1468173666	0.0180535119	-0.0417016304	0.0609238436	0.0603300655	0.0008224138	0.0212747569	0.1090902079	-0.0795833304	0.1708487669	0.0494938058	-0.0445212905	-0.0441037358	-0.0889263782	0.0603149757	0.0570845458	-0.0467999466	-0.1207715473	0.0728797185	-0.0602414037	0.0624864434	-0.0393034529	-0.0058749063	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0080786599999999	0.02018274	0.0004073429939076	6.526474739559839e-05	-8.52994e-05	0.0156798006	7.275987640359999e-09	0.0002458561468557	0.0025179	0.0226037	0.00051092725369	6.33982041e-06	0.00138316	-0.0007402099999999	5.479108440999998e-07	1.9131315856e-06	-8.51598e-05	0.0002622722	6.878670689284e-08	7.25219153604e-09	-0.000322214	0.0	0.0	1.0382186179599999e-07	0.0	0.0	0.0	0.0	0.0	0.0
58408.08542544837	-56.45567331757047	3187.2430497402383	3411504443.0664744	89585.4342101848	-684.1352393064735	8025550022.627349	468041.0256609258	56964.48195876289	-90.27421069588308	8149.4331167646915	3244952204.8302226	65542.16152957144	58078.85943300538	1.451182	27.78417	0.0934159904	0.0599524	0.1386856612	-0.0943537227	-0.0422845889	0.0425176959	0.0885605656	0.0776334802	-0.0904256913	0.0455009951	-0.0092725903	0.0523129337	0.0247479261	0.0602723418	0.0267756942	-0.1828776006	-0.1314279595	-0.0480636471	-0.003469254	-0.0708418167	-0.0895588301	0.0135901524	0.0078983339	-0.0754527948	-0.0690581503	-0.0572893502	0.0849824363	-0.0499841708	0.1010318651	-0.0557112216	0.0206660462	0.0646101367	-0.1104473567	-0.0628964949	0.0325979296	-0.0553122514	0.0798131238	0.0901275213	0.0127083445	0.0963494885	0.0655658271	0.0938596568	0.106049273	0.0533641896	0.0515143367	0.0164444255	0.0088457564	0.1093306375	0.0555939393	0.111358567	-0.0360449742	-0.1386966389	-0.0575899391	0.0729238845	-0.0084327181	0.0648232846	0.0664611085	-0.0442961482	0.1402644804	-0.0425139904	0.0050629889	0.0412511837	0.0969989354	0.0629727383	0.0307134418	-0.1148832229	0.0745557278	-0.0215971901	0.0248194601	-0.016643558	0.0094142192	0.028137345	0.0312549032	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.000736829	0.0073418309999999	5.390248243255955e-05	5.42916975241e-07	0.0164991	0.0165843993999999	0.0002722203008099	0.0002750423034587	-0.0196057	-0.0221236	0.00048945367696	0.00038438347249	0.00230687	0.0009237099999999	8.532401640999998e-07	5.3216491969e-06	-0.000108773	-2.3613199999999996e-05	5.575832142399997e-10	1.1831565529e-08	-0.000322214	0.0	0.0	1.0382186179599999e-07	0.0	0.0	0.0	0.0	0.0	0.0
58600.34936068642	192.26393523805015	36965.42079322116	3434000945.1945014	90223.20767363996	637.7734634551598	8140227202.920765	406754.99068759	57027.03972293814	62.5577641752534	3913.473858606617	3252083259.561565	65923.75108074215	59180.39078891241	1.489504	28.517879	0.197498289	0.117875	-0.0427037337	0.009668577	-0.0485480838	0.1183020789	-0.0081167942	0.0391890864	-0.1068802092	-0.1595545789	-0.0106624948	-0.0866719813	0.0523075245	0.0511537598	-0.0848084614	-0.0424414207	0.0432007006	-0.0406353767	-0.1240536606	0.0096302825	-0.0166320244	-0.0777024865	-0.0163230003	-0.051075091	0.1165924704	0.1320967949	0.196052102	-0.0566066166	0.0495938349	0.0421301814	-0.0036736201	-0.0578482256	0.0366183303	0.0335388902	0.000877023	-0.05752686	0.1029128799	0.1414134607	-0.038063339	0.0975204896	0.0309691473	0.0419646196	-0.1249938676	-0.0436864889	-0.0779264305	-0.1289644578	0.0047805026	0.1272820544	-0.0547874381	0.0075414283	0.0686550748	0.1483618368	-8.46789e-05	-0.0055097437	0.0564203387	0.0761357141	0.034185411	0.1055519727	0.0235488501	0.0526201405	0.020913336	-0.0745911792	0.0331988332	-5.56062e-05	-0.1249047424	-0.0082985386	0.0076945565	-0.105456248	0.0428527233	0.0482321133	0.171366561	-0.0540606564	-0.0134185184	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.000768668	-3.183899999999998e-05	1.0137219209999987e-09	5.90850494224e-07	-0.0129308	-0.0294299	0.00016720558864	0.0008661190140099	-0.0840206	-0.0644149	0.00414927934201	0.00705946122436	0.00377348	0.00146661	2.1509448921000005e-06	1.42391513104e-05	-0.000268495	-0.000159722	2.5511117284e-08	7.2089565025e-08	0.000123887	0.0004461009999999	1.9900610220100002e-07	1.5347988768999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
58492.901352798894	-107.44800788752764	11545.074398998202	3421419508.6682625	90407.77248364824	184.56481000827625	8173565325.455104	34064.16909339111	57105.749508698456	78.70978576031484	6195.230374434662	3261066626.950214	65696.04430069168	58697.650385934736	1.278277	24.473738	0.194996745	0.119794	-0.1301095158	0.036875486	-0.0731037193	-0.0517867587	-0.008779261	-0.1844254473	-0.0361727551	0.0063636269	0.0685373115	0.0168021507	-0.0054927587	-0.0367082388	0.0439324266	0.0122753467	-0.0191522234	-0.0873676237	-0.0242151776	-0.0234998407	-0.0685290529	-0.0615859067	-0.1031263903	-0.020720266	0.0765927903	0.0036430726	0.1159246014	0.0477794968	0.0136564385	-0.0585158385	0.0171377201	0.0780521146	0.0923374046	0.0237562338	-0.0479777938	0.0053733948	-0.0271601386	0.0650041009	0.0254815992	0.016595265	-0.0297046047	-0.0689179561	0.0895344498	-0.1243645233	0.0074823302	-0.1338019842	0.0115177779	-0.0806880688	0.0549678796	0.0801605775	0.0757136001	0.0821008515	-0.0270936896	0.0409724083	0.029485702	0.0625166724	0.0565996013	-0.0804853737	-0.0198664493	0.0319964765	-0.0174387106	-0.0942673805	-0.0722358889	-0.0392080441	-0.0212208373	-0.0710008547	0.0270888948	0.0315666025	0.0880043771	0.0094733646	0.0292947649	0.1156992674	0.0677337706	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0180925	-0.017323832	0.0003001151551642	0.00032733855625	0.000465193	0.0133959929999999	2.16404527249e-07	0.000179452628456	0.00160877	0.08562937	0.0073323890065968	2.5881409129e-06	0.00264663	-0.00112685	1.2697909225e-06	7.0046503569e-06	-0.000268495	0.0	0.0	7.2089565025e-08	-0.000322214	-0.0004461009999999	1.9900610220100002e-07	1.0382186179599999e-07	0.0	0.0	0.0	0.0	0.0	0.0
58468.03092037938	-24.87043241951324	618.538408733575	3418510639.7064395	90975.68755839908	567.9150747508393	8276575726.723449	322527.53212925134	57092.7073050902	-13.042203608252748	170.099074959121	3259577227.4247003	65799.68201742429	57962.55303962792	1.360861	26.054895	0.0454334369999999	0.0250559	0.0865524108	0.0857477895	-0.0163252716	-0.0969516039	0.0782810215	-0.1090056258	0.1099728785	-0.0160956027	-0.0573965971	0.0213468795	0.0057892162	0.0140084475	0.0732708167	0.0301391893	-0.0709728015	0.1223057855	-0.046246968	-0.0455001519	0.0800954422	0.0459795623	0.090819357	0.0432129591	0.045674929	-0.0935640958	0.0266221432	-0.0799726083	-0.1078477229	0.0563766445	-0.0400120342	0.045689808	-0.0272674127	-0.045576824	-0.0468161767	0.0129066274	0.0770403682	-0.0135524296	-0.0154914651	0.0591540512	0.0125596108	-0.0285229915	0.0838706791	0.0160608226	-0.0296546451	-0.1000602511	0.0127538682	-0.0594508455	0.100509322	-0.0508587962	0.0303344318	-0.0057678804	0.0853995396	0.0777839387	0.0120875597	0.0487497352	-0.0703668431	0.0412294921	0.0582153293	-0.0606277983	-0.0919923916	0.0357744561	0.0223998935	0.0423559912	-0.0621081493	0.0071555289	0.0897623738	-0.0039924154	-0.149970807	-0.0276379827	-0.0874864299	-0.0573297404	0.0363752319	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0127957	0.0052968	2.805609024000001e-05	0.00016372993849	0.013206	0.012740807	0.000174398436	0.0001623281630112	0.0231456	0.02153683	0.0004638350464489	0.00053571879936	0.00276381	0.0001171799999999	1.3731152399999932e-08	7.638645716099998e-06	-0.000268495	0.0	0.0	7.2089565025e-08	-0.000322214	0.0	0.0	1.0382186179599999e-07	0.0	0.0	0.0	0.0	0.0	0.0
58530.552461185005	62.52154080562468	3908.943064709392	3425825571.41153	90002.49957174003	-973.187986659046	8100449929.161064	947094.8573774878	56977.09052029639	-115.61678479381226	13367.240926058696	3246388844.158049	65724.94296699745	58024.89584514128	1.349927	25.845549	0.15678885	0.10955	0.0681320519	0.0667904668	0.1324143138	0.0712358824	-0.0336479897	0.1491944404	0.0780088686	-0.0560458045	0.0645373103	0.0551342795	0.087572069	0.0166128614	-0.1064387428	-0.0468610776	-0.056264227	0.097723871	0.026392325	-0.0336615271	0.0626321387	-0.1160675764	-0.0033516492	0.0020728461	-0.0043168243	-0.0575175514	0.0289749797	0.0709729705	0.011638786	-0.1395112261	-0.0864834299	0.000481633	0.0340065883	0.0081641829	0.0344041207	-0.0048583452	-0.0557273965	-0.0070380517	0.0332530257	0.0301491254	0.0350518782	0.1028120465	-0.0895714428	-0.2099554139	-0.0079909897	-0.0376087693	0.0502068742	0.1030914592	-0.056850293	-0.140806681	0.0431360556	-0.1319185749	-0.0847959955	0.0038810328	0.0832531377	0.0008998248	-0.0106911817	0.0057837308	-0.0569762921	0.0214156149	-0.0519016291	0.006347846	-0.1139059213	0.0195295495	-0.0943639886	-0.0883444496	0.0049255613	0.1167102377	0.0477905814	-0.0235423713	0.0071107549	0.1066861067	0.0242978905	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0128026	-6.900000000000656e-06	4.7610000000009045e-11	0.00016390656676	0.0219907	0.0087846999999999	0.0004835908864899	7.717095408999997e-05	-0.0360734	-0.0592189999999999	0.0035068899609999	0.00130129018756	0.00427354	0.00150973	2.279284672900001e-06	1.82631441316e-05	-0.000364911	-9.6416e-05	9.296045056e-09	1.33160037921e-07	-0.000152795	0.0001694189999999	2.8702797560999993e-08	2.3346312025000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
