global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
58613.98590480974	128.76754727459775	16581.081231115764	3435599343.6492352	90678.2321245134	306.199110618516	8222541781.227133	93757.89534357018	56777.4452877769	-71.38522712288977	5095.850651386558	3223678293.4064994	65536.5275597592	54676.9917596411	0.996472	23.498196	0.12270657	0.0589234	-0.0392165713	-0.0035477458	0.0713222813	-0.087284277	-0.0056034463	-0.0040052751	-0.0123610649	-0.043222726	0.0780996644	-0.1325242391	0.001247274	-0.0080437664	-0.0855759208	0.0299081344	-0.0041462448	0.0476409993	0.0402114198	-0.0825963507	0.1063586303	-0.0496123845	0.062690704	0.1179288622	-0.1141163792	0.0466634804	-0.0961004539	0.0472135976	-0.049334855	0.1714731107	-0.0560990716	0.0213875875	0.0970551421	-0.0639947399	0.0837703922	-0.0785730978	0.098084083	-0.0602505384	-0.0420139199	-0.0261499127	0.0114258219	0.0031030892	-0.0521997347	-0.0236619251	0.0340873892	0.0134581134	0.1174605387	0.0915512459	-0.0506767861	-0.0008783795	0.0179197814	-0.0525780928	-0.04264881	0.0273940982	0.022053032	0.0427933584	-0.0772642998	0.0743478495	0.0877809331	0.0130504686	0.0795948061	-0.0879462851	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.00689668	-0.01675122	0.0002806033714884	4.75641950224e-05	0.0204428	-0.0192401	0.00041790807184	0.00037018144801	-0.0142475	-0.0319455	0.00102051497025	0.00020299125625	0.00242213	0.00052136	2.7181624960000024e-07	5.866713736900001e-06	0.000139849	-0.0004209429999999	1.7719300924899997e-07	1.9557742801e-08	-0.00114798	-0.000153092	2.343716046400002e-08	1.3178580804000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58567.21309920522	-46.772805604523455	2187.695344118541	3430118450.2077155	90382.01019139274	-296.2219331206579	8168907766.2370205	87747.43366173953	56818.11901700949	40.67372923259245	1654.3522496862456	3228298648.631056	65365.90217194734	54857.28937221052	0.901989	21.270155	0.08726187	0.0554175	0.0242441029	-0.0628373911	0.0611082862	-0.0142379544	-0.0560049745	-0.0238417236	0.0493190136	0.0427957041	-0.0083662378	-0.1463614245	0.0021656174	-0.0804526389	0.0006784008	0.0390851068	0.049141299	-0.0098574083	0.0193955748	0.0023951668	0.0311024813	0.04682923	-0.0213504869	0.1187835982	0.0417002423	-0.1189825181	0.1004509941	0.0574898943	-0.0098871277	-0.0025755565	0.0708873017	-0.0453751538	-0.0310404683	-0.0370833577	0.1133783518	0.0450665977	0.1903237221	-0.0051301724	-0.0819434682	-0.063753213	-0.0275520365	-0.0659131222	-0.0386065714	-0.006692968	-0.0426447931	-0.0454922758	0.0942001333	0.0171999475	-0.0067696993	0.0386637881	0.0177665853	0.0098101284	-0.0101703677	-0.0259002198	-0.03693978	0.0289935849	-0.0442692576	0.1381509015	0.0049411217	0.0145409654	-0.0964916923	0.025583098	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.00688331	-1.3369999999999528e-05	1.787568999999874e-10	4.73799565561e-05	0.0138776	-0.0065652	0.00019258778176	4.310185104e-05	0.0287403	0.0429878	0.00184795094884	0.00082600484409	0.00202719	-0.00039494	1.5597760360000025e-07	4.109499296099999e-06	0.000139849	0.0	0.0	1.9557742801e-08	-0.00150695	-0.0003589699999999	1.2885946089999993e-07	2.2708983025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58484.981926786175	-82.23117241904401	6761.965717410545	3420493110.9765053	90373.09861253784	-8.911578854895197	8167296952.831489	79.41623768701518	56824.30464629483	6.185629285340838	38.262009655666205	3229001598.5349245	65462.82176126865	54988.34486315624	1.092175	25.755009	0.06937849	0.0469072	0.0007409354	0.0365857129	-0.0734473476	0.0058076161	0.0030274476	0.0707157797	0.0580747646	0.0572572125	-0.1127420176	-0.079958399	0.0499670956	-0.0797211291	0.016340414	0.0565089268	0.0798120851	0.1390649545	0.0199095907	0.1598457187	-0.0907570399	-0.1031245211	0.0303555751	0.0029925474	-0.048588926	-0.0315342987	-0.0286370482	0.0454177889	-0.0467373251	-0.0912209135	0.1007175491	0.0155436377	0.0239818755	-0.0500981917	0.1057647489	0.0190811673	-0.1361473505	-0.0330538708	0.0835909005	0.0529246791	-0.0607035137	-0.0163282058	0.0572683522	-0.0414711383	-0.0967957796	-0.026017107	0.1005211365	-0.0955651076	0.0343297916	0.1146222326	0.1196989298	-0.0616067789	0.0625412029	-0.0497857077	0.0093605196	-0.0469740757	0.1462318042	0.0541930112	-0.0439947683	0.0385666292	0.003435697	-0.0106824017	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0105133	0.0036299899999999	1.3176827400099997e-05	0.00011052947689	0.0278039	0.0139262999999999	0.00077305685521	0.0001939418316899	0.071143	0.0424027	0.00179798896729	0.005061326449	0.00190077	-0.0001264199999999	1.5982016399999983e-08	3.6129265929e-06	0.000139849	0.0	0.0	1.9557742801e-08	-0.00144498	6.196999999999995e-05	3.8402808999999936e-09	2.0879672004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58434.311486252	-50.6704405341734	2567.493543927202	3414568758.8723226	89801.21836478157	-571.8802477562713	8064258819.799183	327047.0177737742	56740.38620780591	-83.91843848892313	7042.304318419175	3219471427.010971	65507.217380602175	52548.18267233975	1.251728	29.517479	0.0477677	0.0245691	-0.139572503	0.0426357333	0.0452769508	0.0581763107	0.0005973004	-0.0384031506	-0.0239092932	-0.049235833	-0.1040310917	-0.0601507442	0.0011550529	-0.0555882353	-0.0862277998	-0.0076110906	0.0244951874	0.1236626941	0.0139165895	-0.0249780257	0.0103334697	-0.0191972868	0.0331404949	-0.0005732681	-0.0541406474	0.0317517987	-0.0606775225	-0.0278454447	-0.2140059517	0.1017244373	-0.0863387336	-0.0591113049	0.0854754754	0.0437864694	-0.0661120403	0.0699361677	-0.0655303808	0.0532659127	-0.0084000895	0.0957965902	-0.0314199836	0.018391124	-0.0440128262	-0.0326547035	-0.007949666	0.0850446822	0.0221690276	-0.0595076078	-0.0208414555	0.063641516	0.0445971111	-0.0785428111	-0.0774031846	0.0120274874	-0.0274821011	0.0666700465	-0.0025326866	0.0431815895	0.0357465642	-0.0316112174	0.0266674285	0.0259951902	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0160553	0.005542	3.071376400000002e-05	0.00025777265809	0.0175477	-0.0102562	0.0003079217752899	0.00010518963844	0.092437	0.021294	0.000453434436	0.008544598969	0.00210546	0.00020469	4.18979961e-08	4.4329618116e-06	0.000139849	0.0	0.0	1.9557742801e-08	-0.00143616	8.820000000000095e-06	7.779240000000168e-11	2.0625555455999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58646.65702621781	212.34553996580507	45090.62834336932	3439430380.3508224	90293.67568663496	492.4573218533915	8152947869.003214	242514.2138470148	56726.70347936445	-13.682728441461222	187.21705760277183	3217918887.635739	65375.88714273084	54557.694350154525	1.139868	26.879669	0.086393	0.0482963	-0.0376114172	-0.0530555988	0.0971992025	0.1081327522	-0.0812648364	-0.0791611473	-0.0247310145	-0.0759118823	-0.0113405538	0.0519020947	-0.0895401731	-0.0914260479	-0.0821895105	0.1002242862	0.1495284162	-0.0021680068	0.0584188797	-0.0223821649	-0.0200837566	0.0606400163	-0.0378362038	0.081998971	0.0437776199	0.025790932	0.1784201306	-0.0371378381	-0.150286831	0.0499790891	0.0001418014	0.0308002885	0.0113220552	0.052228289	-0.0331939323	0.1085523796	-0.0286738763	-0.0164032362	-0.0556789703	-0.0187515892	0.0139859618	-0.0516894744	-0.1434703039	0.0105455175	-0.0087410976	0.0612452993	-0.05396073	0.0012095491	-0.0476974912	-0.0115724009	0.0847257033	-0.106457069	-0.1358711185	-0.1203622487	0.0042212847	0.0641332311	-0.0475791629	0.0199658288	0.0453770666	-0.0560192296	-0.0654220955	0.0505774201	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0012759	-0.0173312	0.00030037049344	1.6279208099999998e-06	0.0084969	-0.0090508	7.219730961e-05	8.191698064e-05	0.0734319999999999	-0.0190050000000001	0.000361190025	0.0053922586239999	0.00274459	0.0006391299999999	4.0848715689999996e-07	7.532774268099999e-06	0.000139849	0.0	0.0	1.9557742801e-08	-0.00161715	-0.00018099	3.2757380100000004e-08	2.6151741225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58707.96188674513	61.30486052732158	3758.285924274352	3446624788.895519	90597.22127757352	303.5455909385637	8207856503.217621	92139.92577824184	56922.37838706488	195.67490770042787	38288.66950357096	3240157161.2401905	65616.79310940715	54816.434879042536	1.212671	28.596476	0.1175031	0.0657358	0.0270691234	-0.0288200467	-0.0629195175	0.0852045242	-0.0506457964	0.0421886839	0.0669304146	0.0632572755	0.0033533418	0.0838344209	0.0003357917	-0.0715610903	0.1877635553	0.083722231	0.0697895079	-0.0349585307	-0.1117512643	-0.0559029874	-0.1159281889	0.0118792194	0.0050212907	-0.0599807151	-0.0237101892	0.1610298704	0.1464633711	0.0499350667	0.0171470065	-0.027192112	0.0150748172	-0.0244284141	-0.0783678395	0.0076453458	0.0203548851	0.0530505761	0.0151005986	0.0823923409	0.1272567372	-0.047994843	-0.0381727352	-0.0454339782	0.0110215632	0.0004674388	-0.1174207113	-0.0911760632	-0.0791436876	0.0058881359	0.0460572594	-0.1039328645	0.0398505589	-0.0473800328	0.0055613382	-0.0822170151	0.1642223595	-0.0585433391	0.0817777422	-0.1086931536	-0.0757183444	-0.0196358447	-0.0967114032	0.1499228077	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0194706	-0.0181947	0.00033104710809	0.00037910426436	0.01974	0.0112431	0.0003896676	0.00012640729761	0.089892	0.0164600000000001	0.0002709316	0.008080571664	0.00170554	-0.00103905	1.0796249025e-06	2.9088666916e-06	-0.000156407	-0.000296256	8.7767617536e-08	2.4463149649e-08	-0.00152035	9.679999999999995e-05	9.370239999999994e-09	2.3114641225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58628.744580735554	-79.2173060095738	6275.3815714144575	3437329691.1131287	90230.9317217236	-366.2895558499295	8141621039.370345	134168.03872473858	56893.563802083336	-28.81458498154097	830.2803076584466	3236877602.101727	65463.70386244534	54252.09956439528	1.248257	29.435629	0.1159213	0.0528331	-0.0974804813	0.0319323297	0.0053161657	-0.0322531293	0.0311845151	0.0448142292	-0.0178298894	-0.03042768	-0.0980250991	0.0517110382	0.0658717981	0.0494403969	-0.0552151647	0.0127903436	0.1431421402	-0.0065306114	0.0779270171	-0.1178398157	0.1075347941	0.0121202626	-0.0681284349	0.0299548245	-0.0517678272	0.0909766333	0.0270470288	-0.0047263663	-0.0653782184	-0.0649418484	-0.0608153326	0.0482612578	0.004662983	0.0166106783	-0.032751379	-0.0496390731	0.0864551559	0.1538669425	-0.0393356665	0.1542669638	0.0128980636	0.006018859	0.0507672244	-0.0175019333	-0.0260977611	0.1210414203	0.0453766942	0.0897567135	-0.1244506118	-0.0524363701	0.0808167228	-0.0302685897	-0.0487345588	0.0626362193	0.0335487655	-0.0547186716	-0.0475149425	0.0443398995	-0.0630584844	-0.0175788403	0.0345371871	0.0407620696	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0067355	0.0262061	0.00068675967721	4.536696025e-05	0.029361	0.009621	0.000862068321	9.2563641e-05	0.127079	0.037187	0.0013828729689999	0.0161490722409999	0.00190077	0.00019523	3.81147529e-08	3.6129265929e-06	0.000357227	0.000513634	2.63819885956e-07	1.27611129529e-07	-0.00166963	-0.00014928	2.228451840000004e-08	2.7876643369000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58692.5133267002	63.76874596464768	4066.4529619037694	3444811120.604881	90463.9773532115	233.04563148791203	8183731198.562365	54310.2663555997	56739.63087585707	-153.93292622626905	23695.345776581988	3219385711.9285126	65590.49373975213	54324.57121338136	1.044543	24.631765	0.17769199	0.119241	-0.0456943833	0.0011315122	0.1108440872	-0.0749633072	-0.0008288612	-0.0358205106	0.0033245346	-0.0550416195	0.0546120055	-0.0259181891	-0.0376157736	-0.0727114807	-0.023592115	0.0404516672	0.025589448	-0.0342720083	0.0376226615	0.0808644211	0.0194875538	-0.0424859018	0.0345703594	-0.0972210807	-0.195306472	-0.0690969675	0.0421813488	-0.0808094712	0.036924525	0.0970445827	0.1174514923	0.1253817523	-0.0804045644	0.0059373696	-0.0228334633	-0.0588115239	-0.0575663131	-0.0300219326	-0.0866756939	-0.0085387654	0.0701057109	0.0052425385	-0.0789913136	-0.0105944292	0.0005815983	0.0037308023	0.0975449104	0.0390902564	-0.0176373286	-0.002694119	0.0029847063	-0.1460159885	0.0459676577	0.0217724589	0.0435175373	0.0775555752	0.0953135472	-0.0267316617	-0.0277284846	0.0889461944	-0.074698917	0.0393137297	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.00657961	-0.00015589	2.4301692100000173e-08	4.32912677521e-05	0.0141152	-0.0152458	0.00019923887104	0.00023243441764	0.0328226	-0.0942563999999999	0.0088842689409599	0.00107732307076	0.00287208	0.00097131	9.434431161e-07	8.2488435264e-06	0.000139849	-0.000217378	4.7253194884e-08	1.9557742801e-08	-0.00149764	0.00017199	2.9580560100000042e-08	2.2429255696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58758.636754596766	66.12342789656395	4372.307716792092	3452577393.25865	90849.40047848184	385.4231252703321	8253613567.299576	148550.9854931501	56907.63081816983	167.9999423127665	28223.980617092875	3238478445.337113	65486.96618602109	55240.08912566771	1.1055	26.069231	0.15650715	0.123024	0.0251549018	-0.0730492751	0.0811517852	0.0381774801	-0.1120353195	-0.0527795739	0.0756843319	0.0827021739	0.0075714759	-0.1326433186	0.0377402443	-0.1034148871	0.1130229586	6.28414e-05	0.0568075095	-0.0309677636	-0.0174574439	0.0065069205	0.0329724828	0.1179373985	0.0916178833	0.0119630768	-0.1662141868	-0.0130540591	0.061621301	-0.0011932077	-0.017084489	0.0661653871	0.1510315131	-0.0066581989	-0.0114318568	0.0757503203	-0.0959083572	0.055553328	0.0994563911	0.1596546989	0.0304615832	-0.0637970248	0.0079818298	-0.125583762	-0.0372242593	-0.0121398715	-0.1027693146	-0.0964536489	0.1163441546	0.0351605498	-0.0326016389	0.0309248505	-0.0889504457	-0.0194826133	-0.0325314961	-0.022237132	0.0324672934	-0.0252432908	-0.0191388738	0.0221816685	-0.0609377927	0.0949012404	-0.1888565541	-0.0058778602	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00810666	0.00152705	2.331881702500001e-06	6.57179363556e-05	0.014999	0.0008838	0.000224970001	7.811024400000009e-07	0.133547	0.1007243999999999	0.0101454047553599	0.017834801209	0.00190377	-0.00096831	9.376242561e-07	3.6243402129e-06	0.000226267	8.6418e-05	7.468070723999999e-09	5.1196755289e-08	-0.00151035	-1.2709999999999978e-05	1.6154409999999944e-10	2.2811571225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58579.9963360503	-178.64041854646348	31912.39913845565	3431615970.731667	90224.89974183608	-624.5007366457576	8140532533.424373	390001.1700710938	56904.06319224684	-3.567625922994921	12.72795472642536	3238072407.7872214	65453.45726735307	53702.70213887778	1.26195	29.758535	0.05575744	0.0255643	-0.0585469004	0.0440015843	-0.0541178094	0.0954873387	-0.0088306867	0.031371602	0.0492535985	0.0495104793	-0.1359462896	0.0253382557	0.0893935461	-0.005655902	0.0409565372	-0.0501918757	0.116185516	0.060379461	0.0442920155	-0.0181454994	-0.0522458036	0.0664664868	-0.0246800009	-0.0029861472	0.0797110401	-0.0836543329	-0.0615367864	0.0240530182	0.0315324676	0.0286843801	-0.0002522383	-0.0261467814	0.0506292342	0.0008903697	-0.0186435692	0.0080611533	-0.0914139724	-0.0555936718	-0.0988102685	0.063405221	-0.0049703823	-0.0350603056	0.0688347252	-0.0215042693	-0.1014505909	0.0500861326	-0.0296226569	-0.0628101963	-0.0390045538	0.0906052994	0.0819699739	-0.0191034695	-0.0372003845	0.0787375718	-0.0208785271	-0.0351180173	-0.0655387772	-0.0769798894	-0.0267627883	0.0022974545	0.0193278089	0.062090367	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0259921	0.01788544	0.0003198889639936	0.00067558926241	0.0217136	0.0067145999999999	0.00047148042496	4.508585315999999e-05	0.142426	0.0088789999999999	7.883664099999996e-05	0.020285165476	0.00190377	0.0	0.0	3.6243402129e-06	0.000139849	-8.6418e-05	7.468070723999999e-09	1.9557742801e-08	-0.0018695	-0.00035915	1.289887225000001e-07	3.49503025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58654.62972952834	74.63339347803412	5570.143422047066	3440365588.7080693	89919.47396058607	-305.4257812500145	8085511797.3485155	93284.90785218174	56771.591681500526	-132.47151074631256	17548.701159410404	3223013622.05102	65541.26731790927	54266.10087885723	1.183528	27.909243	0.1704922	0.1034	-0.0843889124	0.0200755051	0.0943930681	0.1049697412	-0.0234814098	-0.0629359379	0.0057030019	-0.1241128911	-0.0653341026	0.0453076135	-0.0799487036	-0.0296820219	-0.0761973828	0.0219430668	0.0095585955	-0.0302342092	0.0248722164	-0.0816029138	-0.0746733968	0.1171262515	0.0005837316	0.0102805121	0.0256392327	-0.0165887277	-0.0199906951	0.0631329966	0.0548273148	0.075424561	-0.0065189413	-0.0332255353	0.0207866036	0.0055409348	0.0001480411	0.0069854169	-0.0949093398	-0.0329259641	-0.0762636745	-0.0585909035	-0.0316957495	0.0281251401	-0.103367639	-0.007161871	0.0025310836	0.0866748581	-0.0630644216	0.0125714691	0.0013550683	0.0239682516	0.0042692947	-0.0072162946	-0.0663422421	-0.0704989677	0.0441626645	-0.0730439999	-0.0476671936	0.0067219271	-0.0452398746	0.0221632242	0.0250168449	0.0314965353	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0384538	0.0124617	0.00015529396689	0.00147869473444	0.0317209	0.0100073	0.00100621549681	0.00010014605329	0.068668	-0.0737579999999999	0.0054402425639999	0.004715294224	0.0029215	0.00101773	1.0357743529000005e-06	8.535162250000001e-06	0.000507693	0.000367844	1.3530920833600002e-07	2.57752182249e-07	-0.00176977	9.973000000000012e-05	9.946072900000028e-09	3.1320858529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58646.13250886116	-8.497220667173679	72.2027590666435	3439368858.246902	90110.87414846451	191.40018787844747	8119969639.80041	36634.03191990499	56664.012757120254	-107.57892438027191	11573.224970816264	3210810341.739087	65437.40303196534	55121.70561003781	1.039369	24.509768	0.0424738	0.0205793	0.0238924414	-0.0344203967	0.0794177351	0.0288230293	-0.0185361701	-0.0452209839	-0.0074767494	-0.0989958775	-0.0217009438	0.0775298573	-0.0717750082	-0.0920705422	-0.0340823888	-0.0822996958	0.0316482317	0.0074334441	-0.0351187965	0.0001207552	0.0403290798	-0.038031443	-0.0268235176	0.0269297021	0.0539575523	-0.0033091089	0.0561819737	0.0504333657	-0.0438232483	-0.0525745112	0.1120532288	-0.0114137214	0.1098984211	-0.0850600691	-0.0343196074	-0.0045396961	0.0482253592	-0.0622008938	0.0474633037	-0.0871844161	-0.0262394991	-0.0057865474	-0.0841777384	0.0128865818	-0.0007912216	0.0646073157	0.0175550753	0.0157000257	0.0966814616	-0.1110362774	0.0255838244	-0.0914102127	0.0237824506	-0.0073631487	0.0270115981	0.0472153289	0.0344565139	0.0717258154	-0.0184448943	0.0102447959	0.0125538146	-0.0677296858	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0259421	-0.0125117	0.00015654263689	0.00067299255241	0.0190877	-0.0126332	0.00036434029129	0.00015959774224	0.0671308	-0.0015372	2.3629838400000075e-06	0.00450654430864	0.00282085	-0.0001006499999999	1.0130422499999976e-08	7.957194722500001e-06	0.000623147	0.0001154539999999	1.3329626115999992e-08	3.88312183609e-07	-0.0018695	-9.973000000000012e-05	9.946072900000028e-09	3.49503025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58592.35773274589	-53.77477611527138	2891.726546247561	3433064384.6820674	90873.24026140787	762.3661129433603	8257945795.607561	581202.0901643685	56813.99859078323	149.9858336629768	22495.750299578147	3227830435.873519	65446.16037728266	54679.01148061484	0.979699	23.102657	0.09220135	0.0384694	0.0397179322	-0.0004876397	-0.0298653227	-0.0037888243	-0.0290503059	0.0908985563	0.0536493576	-0.017129281	0.0253849137	0.1012078074	-0.0299093294	-0.047404877	0.0299511433	0.020042545	0.0143834549	0.1413154854	-0.0011630877	0.0196154635	-0.0045483955	0.0938960031	-0.015465984	-0.0251131066	0.1083507009	-0.0405198031	-0.0356392876	0.0455458968	0.0589014537	-0.256298245	0.0100741482	0.0904193355	0.0403608432	-0.0879566111	0.069623017	-0.0055719408	0.0879460712	-0.0605155779	0.1099979466	0.0442687736	0.0193147958	-0.045913265	0.0324502598	0.0003747895	-0.0716577958	-0.0408359441	0.0337737819	0.053794567	0.0943026956	-0.0169806522	0.054555164	0.0529734298	-0.040409896	-0.1478927694	-0.1298374411	-0.0901582964	0.0708849558	0.0065070305	-0.1088431946	-0.0373384074	0.0332226009	-0.0297300809	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0405552	0.0146131	0.00021354269161	0.00164472424704	0.0307497	0.011662	0.00094554405009	0.000136002244	0.04215	-0.0249808	0.00062404036864	0.0017766225	0.002475	-0.00034585	1.196122225e-07	6.125625000000001e-06	0.000286528	-0.000336619	1.1331235116100003e-07	8.209829478399999e-08	-0.00173306	0.00013644	1.861587360000001e-08	3.0034969636000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58483.678249641576	-108.6794831043153	11811.230047821156	3420340621.6075997	90089.45249648573	-783.7877649221482	8116109451.116558	614323.2604416567	56760.83241857859	-53.16617220464104	2826.6418668935457	3221792096.849962	65370.60102498875	53962.23794469872	1.032778	24.354336	0.1414135	0.0809591	-0.0614615366	0.0352455369	0.0629651036	-0.0208854666	0.0324881453	0.0053803798	-0.0037500334	-0.0107249518	-0.0428673589	-0.0719902411	-0.0016053887	0.0018677401	-0.098101261	-0.0650040604	0.011232641	-0.0186061742	0.0191557577	-0.0553023653	0.103224178	-0.0548639535	0.1014450887	-0.0392540095	-0.0284929042	-0.0138867648	-0.1006658288	-0.0161321962	0.0671948792	-0.0554568566	-0.0215924755	-0.0527071188	0.244570292	0.1193230631	-0.0272994462	0.0793032551	-0.0332343368	0.076747096	0.0089024744	0.0109931478	0.0262949385	0.0077742622	-0.0082835328	5.71481e-05	0.0099730843	0.0871204224	0.1138766656	0.051459273	-0.0163663661	0.0259192479	-0.0311504004	0.03238771	0.0381265151	-0.0200150809	0.0248519135	0.0349252643	-0.0811458626	0.0548896092	-0.0367738949	0.0538484061	-0.0350491706	-0.1143290391	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0447465	0.0041913	1.7566995690000018e-05	0.00200224926225	0.0417115	0.0109617999999999	0.00173984923225	0.0001201610592399	0.119275	0.077125	0.005948265625	0.014226525625	0.00279628	0.0003212799999999	1.0322083839999985e-07	7.8191818384e-06	0.0008115159999999	0.0005249879999999	2.7561240014389506e-07	6.585582182558377e-07	-0.0018695	-0.00013644	1.861587360000001e-08	3.49503025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
