global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
58384.026564312255	-30.214075968215184	912.8903866130782	3408694557.862319	89492.18523569916	475.1302833686496	8008851218.260691	225748.7861739732	56921.56859964038	85.3142593625962	7278.522850588334	3240064971.843565	64547.18506341866	56802.887242491815	1.06503	20.963039	0.1317258999999999	0.0677421	-0.0203068031	0.0435844741	-0.1027698032	0.1296294411	-0.008908148	-0.0884651158	-0.0178876598	0.0893894153	-0.1145649029	-0.0491611877	-0.1351874267	0.1573674434	-0.0049220605	-0.0018343114	-0.1932284791	0.0539041116	-0.0349146367	-0.0927294717	-0.0024860806	-0.0670711829	-0.0691177337	-0.0135292154	-0.0017833743	0.0459015935	0.0795834768	0.0035463575	0.1018531923	0.0572162819	-0.0087441789	0.043835883	-0.0994601594	0.0264413508	-0.0343067206	0.1261426384	0.0364521488	0.0118503932	-0.0136278385	-0.1250705803	0.1221200674	0.049785793	0.1265348261	-0.1027351752	0.1459540149	0.0140934315	-0.092360481	-0.0891090721	-0.0846189774	0.0577047029	-0.0578630558	0.0268166289	0.0870413278	0.0054793138	-0.0791180255	-0.0562106	0.0115923	0.00013438141929	0.0031596315523599	-0.0523062	-0.0158962999999999	0.00273593855844	0.0002526923536899	0.0137515	0.0489536	0.00239645495296	0.0001891037522499	-0.00437688	-0.0005716399999999	3.267722895999995e-07	1.91570785344e-05	-0.000411005	-0.000176511	3.1156133121e-08	1.68925110025e-07	-0.000207727	-0.000357523	1.27822695529e-07	4.3150506529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58487.46551235112	103.4389480388636	10699.615971386724	3420783622.0584617	89394.4205442267	-97.76469147246098	7991362424.43806	9557.934898705484	56961.286845858136	39.71824621775886	1577.539082614516	3244588199.136132	64608.76733953303	56989.723146496166	0.976126	19.213123	0.1008243	0.0547006	-0.0162938901	0.0268258645	-0.0595405527	0.129839448	-0.0167587981	-0.0995525985	-0.0001443753	0.1608074428	0.0323622329	-0.060008627	-0.0549335924	0.1832874842	-0.0395441898	-0.0355978041	-0.0783575911	-0.0511332114	0.0228028258	-0.1436713707	-0.0732517762	-0.0416154579	0.0491117586	-0.0935357031	-0.0422743483	-0.0629560791	-0.0605915662	0.1417270496	-0.1593239252	0.218454563	0.0134059	-0.0071997127	-0.088701317	-0.0520991793	0.00591508	0.1466333607	0.0356891653	0.0560004671	0.0028603809	-0.1137713039	-0.0078267904	0.0971935902	0.1407353219	0.0483796811	-0.0116748385	-0.0699879425	-0.0546611288	0.0918061902	0.000634277	0.0782392579	-0.0674389828	0.0353274001	0.0851256531	0.0	-0.0851256531	-0.0720781999999999	-0.0158675999999999	0.0002517807297599	0.0051952669152399	-0.0522808	2.539999999999487e-05	0.00273328204864	6.451599999997393e-10	-0.0134404	-0.0271918999999999	0.0007393994256099	0.00018064435216	-0.00533166	-0.00095478	9.11604848400001e-07	2.84265983556e-05	-0.0003941	1.6905e-05	2.8577902500000007e-10	1.5531480999999998e-07	-0.00039083	-0.000183103	3.3526708609e-08	1.527480889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58549.10772318557	61.64221083444863	3799.762156558616	3427998015.181188	88816.02630429025	-578.394239936446	7888286528.484378	334539.896791659	56997.88322327629	36.59637741815095	1339.2948401317487	3248758691.9342403	64611.38386360741	56707.16714790697	1.087111	21.397652	0.068439895	0.0415495	-0.0108300757	-0.0021377572	0.0236566906	-0.0028385992	-0.0070865466	-0.074805622	0.0376649785	0.1359386034	0.0433860077	-0.0964503195	0.0139307029	0.082969243	-0.0630025367	0.1026929784	-0.0675097504	0.0102512313	-0.0581875564	-0.1324264607	-0.0779719771	0.1112828657	0.0493295817	-0.0078870387	0.0415450914	0.1073294028	-3.52333e-05	0.0618788468	0.1070113172	-0.0093632734	0.0748824996	0.0502058683	-0.0381490344	-0.0513055503	0.0172306261	0.0352575173	-0.0361978903	0.0841815343	0.0041787364	-0.1480187609	-0.1161852835	0.0954234425	0.1037242316	0.007641951	0.03641623	-0.0307137219	0.0505447527	-0.0199509944	0.0790619733	0.0245143009	-0.0600274912	0.0439917136	0.0831658636	-0.0054793138	-0.0907363855	-0.0630987	0.0089794999999999	8.063142024999827e-05	0.0039814459416899	-0.0522321	4.870000000000568e-05	0.0027281922704099	2.371690000000553e-09	-0.0486802	-0.0352398	0.00124184350404	0.00236976187204	-0.00540807	-7.640999999999985e-05	5.838488099999977e-09	2.92472211249e-05	-0.000357584	3.6516e-05	1.333418256e-09	1.27866317056e-07	-2.03181e-05	0.0003705119	1.3727906804161e-07	4.1282518761000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58764.11313066042	215.00540747485505	46227.32524342845	3453220992.0330567	88732.36812764831	-83.65817664194037	7873433153.540498	6998.690519054097	56942.970881386405	-54.912341889881645	3015.3652918312505	3242501932.79842	64723.87780037981	57357.10123951718	1.12957	22.233376	0.085681275	0.0403727	-0.0358960744	-0.0045652926	0.0195608045	-0.1014045873	0.0097487066	-0.0353196881	0.0634643427	-0.0004344783	-0.0099003242	-0.0711343866	-0.0507329386	0.0024452772	-0.1133443754	0.0860521419	-0.1499996107	0.0095378301	-0.0569654281	-0.031208221	-0.0179525686	0.2191629926	-0.121686024	-0.0130696454	0.0243716393	-0.0140333814	-0.0018756607	-0.0478932282	-0.0899365998	0.0516312525	0.1240163956	-0.0176512405	-0.0469792218	0.1148971574	-0.0341467465	-0.0396577937	-0.0698259917	0.0070325388	0.0173883161	-0.1381219765	-0.1294915686	0.1808775238	0.0234894883	-0.0371989382	0.0489802853	-0.0929568009	0.081710698	-0.0962615031	-0.0349814264	-0.0430334866	0.1069880535	0.0505939332	0.0811629751	-0.010947271	-0.0959240631	-0.0498771	0.0132215999999999	0.0001748107065599	0.00248772510441	-0.0704849	-0.0182528	0.00496812112801	0.00033316470784	-0.0808097	-0.0321295	0.0010323047702499	0.00653020761409	-0.00555191	-0.00014384	2.0689945600000038e-08	3.08237046481e-05	-0.000152735	0.0002048489999999	4.1963112800999995e-08	2.3327980225e-08	7.254039999999998e-05	9.285849999999998e-05	8.622701022249997e-09	5.262109632159997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58888.01094912946	123.89781846903496	15350.669421385945	3467797833.5447907	89201.58356726695	469.2154396186379	7956922510.908109	220163.12877651164	56971.21144903274	28.24056764633133	797.5296609870157	3245718933.970399	64993.42302887808	58520.58266518053	1.402551	27.606474	0.11618283	0.0855713	-0.0027511235	0.0256366322	-0.144261152	0.021938751	0.0454801071	-0.02671403	0.036147576	-0.1756517994	0.0250548907	-0.0375868197	-0.1462898524	-0.0807564757	0.0309117423	-0.1139454021	0.0737528333	0.027886827	0.098611484	-0.0257155085	-0.1970373182	0.0245277427	0.0382896637	-0.0490800842	0.1120109762	0.0135667243	-0.0941859827	-0.1266277035	0.017281159	-0.0006338411	-0.0877167883	-0.0441264272	-0.0161885785	-0.003152323	0.0477481363	-0.0308360669	-0.0483048023	-0.160318184	-0.0742239327	0.0571060632	0.0707732667	0.0207937332	0.0387101091	-0.0601589985	-0.0624600068	-0.1455615595	-0.0080921788	-0.0290296013	0.1634436574	0.0560610273	0.0014705001	0.0009127545	0.0791180255	-0.0163925382	-0.1006644984	-0.0562404	-0.0063633	4.049158689000003e-05	0.00316298259216	-0.0767105	-0.0062255999999999	0.00588450081025	3.875809535999997e-05	-0.0692024	0.0116073	0.00013472941329	0.0047889721657599	-0.00388902	0.00166289	2.7652031521000005e-06	1.51244765604e-05	-0.000288218	-0.000135483	1.835564328900001e-08	8.306961552400001e-08	0.0001139	4.135960000000002e-05	1.7106165121600016e-09	1.297321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58639.35857570524	-248.6523734242146	61828.00280949506	3438574374.170136	89273.82210010593	72.23853283897915	7969815312.3613615	5218.405626728269	57063.80106801835	92.58961898561392	8572.837543901158	3256277392.3303723	64734.91247244975	59083.60313615089	1.372233	27.009722	0.1537042099999999	0.108831	0.0643016054	0.0208002299	-0.0565018524	0.0571399583	0.017273977	0.1489586433	0.0455188461	-0.0145512563	-0.0758854719	-0.064597934	0.0638082282	0.0751132839	0.0303037829	-0.0554670519	-0.0471934678	-0.0343447724	0.2004761068	0.016315806	-0.1038411582	0.0744785852	-0.0351744235	-0.0887206289	0.0680423429	-0.1475069539	-0.0128248337	-0.0647083257	0.1056558693	0.134684567	-0.1512787843	-0.0539225491	0.1773721035	0.0086573751	-0.0008573736	0.1027042021	-0.0365846145	0.0853491548	0.0421673198	0.1005178332	0.0420431379	0.023161325	0.0055253155	-0.1464281046	-0.083876598	-0.1768461856	0.0305956321	0.1066628265	-0.0001659647	-0.1163913354	0.04734406	-0.0449371831	0.0770320745	-0.0218038294	-0.1049355893	-0.0562244	1.6000000000002124e-05	2.56000000000068e-10	0.00316118315536	-0.0731735	0.0035369999999999	0.00535436110225	1.251036899999999e-05	0.0121805	0.0813829	0.0066231764124099	0.00014836458025	-0.00492866	-0.0010396399999999	1.0808513295999992e-06	2.4291689395599995e-05	-0.000124768	0.00016345	2.671590250000001e-08	1.5567053824e-08	-5.83762e-05	-0.0001722762	2.967908908644e-08	3.4077807264399997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58452.183479850726	-187.17509585451623	35034.516508147346	3416657753.5621343	89615.32336467161	341.5012645656825	8030906181.754658	116623.11369996027	57019.19538225447	-44.60568576388323	1989.667202466295	3251188642.039709	64760.49011568213	56541.29177469603	1.279004	25.1747	0.0833623899999999	0.0330235	-0.0549535442	0.0099455337	0.0556739751	-0.0094484739	-0.0706391857	0.1055642014	0.0795653768	0.0551064507	-0.0747796106	-0.0853690113	0.0127925921	0.0806925966	0.0101810751	0.0004692926	-0.0028725761	0.0456063272	0.2286358605	0.0454988542	-0.1680830912	-0.0681430931	-0.0282408749	-0.0700025798	0.0235289867	0.0340716548	0.0067027111	-0.0749493482	0.1143311255	-0.1769722947	0.1078276753	-0.0265287018	0.0685809727	0.1222711247	0.1171467534	0.0412192934	-0.0656143394	0.108754562	0.0435486057	0.0190026986	0.0891357786	-0.0959474756	0.0966195001	-0.1117872699	-0.0537532791	-0.0835949404	0.0577224415	0.0416821323	0.0545593174	0.0272696003	0.000975927	-0.1282749544	0.0749062032	-0.0271699288	-0.1087174221	-0.0459185	0.0103059	0.0001062115748099	0.00210850864225	-0.0595539	0.0136196	0.00354666700521	0.00018549350416	0.0281181	0.0159376	0.00025400709376	0.00079062754761	-0.0045992	0.0003294599999999	1.0854389159999954e-07	2.1152640640000003e-05	3.3176e-05	0.000157944	2.4946307136000003e-08	1.100646976e-09	-0.000440958	-0.0003825817999999	1.4636883369123999e-07	1.9444395776400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58440.35882314732	-11.824656703407529	139.82250615344057	3415275539.3782125	88785.36514830508	-829.9582163665327	7882841064.517866	688830.6409143164	56897.84045603919	-121.354926215281	14727.0181167163	3237364248.5608897	64816.80842584301	56181.46691084004	1.187451	23.372639	0.1603808	0.107977	-0.0603760909	0.0211817824	0.0583782067	-0.0496545744	-0.0120634459	-0.0403419959	0.0389582318	0.0731789455	0.153228948	0.0521421055	-0.0857816662	-0.112844552	0.001235465	0.0154445804	-0.0413803022	0.0005635882	0.017224899	0.0688013424	0.0121133106	0.025094338	0.2104647448	0.1058528022	-0.0095240534	0.0750319869	-0.0363716944	-0.1432430913	-0.0308109556	-0.0510300706	0.0513865825	0.1241158113	0.0055019576	0.0106237005	-0.0293864541	-0.0803316434	-0.0197516377	-0.0400383229	-0.0514085529	-0.0558922319	0.0353774391	-0.1285786244	0.0949845844	0.0648749638	0.1026540737	0.0124569175	-0.0523878388	0.1244026101	0.0551239292	-0.1131224068	-0.1032726424	-0.0248311075	0.0727415132	-0.0324797145	-0.111992364	-0.0429862	0.0029322999999999	8.598383289999992e-06	0.00184781339044	-0.0713781	-0.0118242	0.00509483315961	0.00013981170564	-0.0254801	-0.0535982	0.0028727670432399	0.00064923549601	-0.00306257	0.00153663	2.361231756900001e-06	9.3793350049e-06	-0.000108603	-0.000141779	2.0101284841e-08	1.1794611609e-08	-0.000278845	0.0001621129999999	2.6280624768999992e-08	7.7754534025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58455.39418031413	15.035357166809264	226.06196513352265	3417033108.7759027	88672.02906183792	-113.33608646715584	7862728737.943429	12845.068495690624	56809.57204086061	-88.26841517857974	7791.313118138127	3227327475.465731	64632.54543283334	56935.57855200048	1.196782	23.556307	0.13779665	0.0793822	-0.0143935089	0.0114149588	-0.052976864	0.0705746517	0.1105383423	-0.0536466021	-0.0534483244	-0.0543369466	0.0810800319	0.0781205908	-0.1237564936	0.0064641884	0.0118147842	0.0395637954	0.066895684	0.0320229811	-0.0362090893	0.0184446366	-0.0701721086	-0.1061464073	0.030627528	0.0743939101	-0.0626817942	0.006568001	0.0598634537	0.0712036267	-0.0765687777	-0.0681002418	0.0127714395	0.0953669842	-0.002068769	0.1316561644	-0.0803009999	0.0264704562	0.0899046031	-0.157318999	-0.0312289199	0.0091589001	-0.0716062385	-0.0873688231	0.0206625123	0.0192649079	-0.0055063744	-0.0382956654	-0.0158940445	-0.0676102968	-0.0453300313	0.0833082755	0.0435689745	-0.0699254613	0.0705391264	-0.0377221809	-0.1147451459	-0.0562348	-0.0132486	0.0001755254019599	0.00316235273104	-0.0846467999999999	-0.0132686999999998	0.0071650807502399	0.0001760583996899	0.0116001	0.0370802	0.00137494123204	0.00013456232001	-0.00415836	-0.0010957899999999	1.2007557240999991e-06	1.7291957889599997e-05	0.000250317	0.00035892	1.2882356639999998e-07	6.2658600489e-08	-0.000249572	2.9273000000000016e-05	8.569085290000008e-10	6.2286183184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58427.8551873765	-27.538992937625157	758.3961320185681	3413814261.7970395	88638.96347325212	-33.06558858579956	7856865845.612524	1093.3331485253582	56932.63161892361	123.05957806300285	15143.65975304429	3241324543.0560603	64431.33570735162	57864.37320431377	1.186758	23.359003	0.11436222	0.0683694	0.0102277715	-0.0167641088	-0.0573077614	0.0761239692	0.0869518602	0.0524894472	-0.0560024117	0.0258367071	0.0263193055	-0.0435300048	0.0056053466	0.0714423708	-0.076465579	0.0255562075	0.0739287837	-0.2142415747	0.0785051509	-0.2035673601	0.0116969952	0.0209094141	-0.1058431518	0.1484734894	-0.0601675574	0.076002847	0.1119567014	0.0309079953	0.0650405735	-0.0387061185	-0.1197027916	0.0067365089	0.0489217102	-0.0038159676	-0.0830290218	0.0960932061	0.0316224638	-0.0219700229	0.0857446647	-0.0016049412	-0.1379187947	0.1229507415	-0.0762795681	-0.0713965287	-0.0591721941	0.0188068589	0.005480929	0.0053444123	-0.0866300082	-0.0694207083	-0.2058478814	0.1350200977	0.068300184	-0.0428864624	-0.1169629329	-0.0637497	-0.0075149	5.647372201000007e-05	0.00406402425009	-0.0925612	-0.0079144000000001	0.0085675757454399	6.263772736000156e-05	0.0357661	0.024166	0.000583995556	0.00127921390921	-0.00523149	-0.00107313	1.1516079969000006e-06	2.73684876201e-05	1.94956e-05	-0.0002308214	5.327851869796e-08	3.8007841936e-10	-0.000440959	-0.000191387	3.6628983769e-08	1.94444839681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58420.57140554441	-7.283781832091336	53.053477777503815	3412963163.350313	88763.3651814089	124.40170815677266	7878934998.328153	15475.784992322837	57040.02853732639	107.396918402781	11534.098082413602	3253564855.539009	64709.16640837296	56657.07884661485	1.145143	22.5399	0.07479721	0.0443431	-0.0487607586	-0.0284836393	-0.0005627529	-0.0531598379	0.0410910472	0.0733756636	-0.0027381393	0.0496294748	-0.0540289122	-0.0755729763	0.0968240854	0.0326070012	-0.0260985786	-0.0376709686	-0.0471421119	0.0396589815	-0.0028509584	-0.17568839	-0.0141572286	-0.1782111723	0.0517249525	0.069495692	0.1139267156	0.084801349	0.0831035056	0.0759230012	0.1399240334	-0.0484083493	0.1343187965	0.0666284453	-0.0111916762	-0.0008455359	-0.0223953103	0.0163135169	-0.0723022091	0.0613024688	0.0815665436	-0.015437301	-0.0016651477	0.0757058692	-0.0636703045	-0.0062409595	-0.0539822231	0.0781639425	-0.1057663944	-0.032036206	0.0972461204	0.1401200998	0.0027557939	0.0632382313	0.0660258464	-0.0479618551	-0.1186353847	-0.0535422	0.0102075	0.00010419305625	0.0028667671808399	-0.0657821	0.0267791	0.00432728468041	0.00071712019681	0.0446556	0.0088894999999999	7.902321024999991e-05	0.0019941226113599	-0.0058053	-0.00057381	3.292579161000001e-07	3.370150809e-05	2.41078e-05	4.6122e-06	2.127238884e-11	5.8118602084e-10	-0.000440959	0.0	0.0	1.94444839681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58463.83628600634	43.26488046193117	1871.8498813851936	3418020153.276952	89368.97140161546	605.6062202065659	7986813049.382762	366758.8939528836	56950.17211526538	-89.85642206101329	8074.176585606956	3243322103.95835	64750.15426165313	56667.43105937873	1.00024	19.687765	0.05486706	0.0367853	-0.0701556065	-0.0194552361	-0.0077290818	-0.0546253777	0.0150388243	0.0610241135	0.0405957919	-0.0017991436	-0.1011183203	-0.0688965782	0.0071785278	-0.1195696561	-0.1146046592	-0.0095330279	-0.0395558955	0.0867870274	-0.0402263231	0.045768851	-0.0290773655	0.0139792573	-0.0963768033	0.081510349	-0.1243688402	0.0257358018	-0.1101161939	0.0269498753	0.0251003403	0.1304199011	-0.0355530526	-0.0641295113	0.1423066552	0.0797663954	0.0306282577	-0.0357209046	-0.0937340221	-0.0039942777	0.0688683542	-0.0190246434	0.0574002764	0.03330132	-0.0493265012	0.0581227086	0.0819275342	-0.0054473534	-0.0118848538	0.0120388125	-0.091677407	-0.0064101047	0.0948031835	-0.1070359389	0.0637172922	-0.0529378395	-0.1197547036	-0.0562008	-0.0026586	7.068153960000021e-06	0.00315852992064	-0.0592101	0.0065719999999999	0.00350583594201	4.319118399999993e-05	0.0213159	-0.0233396999999999	0.0005447415960899	0.0004543675928099	-0.00536757	0.0004377299999999	1.916075528999999e-07	2.8810807704900003e-05	3.2313e-05	8.2052e-06	6.732530704000001e-11	1.044129969e-09	-0.000440959	0.0	0.0	1.94444839681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58487.51392847284	23.6776424665004	560.6307527714232	3420789285.5333047	89333.18428230932	-35.78711930614372	7980417814.017036	1280.7179082321647	56928.38262648809	-21.78948877728544	474.7818211754482	3240840748.467831	64739.05587249877	56831.54531289298	1.055633	20.778074	0.0515857	0.0343801	-0.0248962826	-0.0149373064	-0.0913846978	0.0264883258	-0.0062838756	-0.0243606809	-0.033369427	-0.0887139047	-0.0916004232	0.0227048906	-0.0573907619	-0.0055281544	-0.0448158841	-0.0311532353	-0.0527282239	0.0111739093	0.0435546364	0.0615886897	0.0752656843	-0.0983930395	0.0533154058	-0.0992325187	-0.102550137	-0.0474333167	0.0655556875	-0.1163387581	-0.1575969873	-0.0539655477	0.1235363401	-0.1037394369	-0.0250872194	0.0429653019	-0.1304759777	-0.0019848085	0.0333945239	-0.0613602322	-0.0044578597	-0.0255187724	0.135761968	-0.011945138	0.0153288869	0.0734523336	0.019363278	-0.0359966527	0.0752526498	0.0035184387	-0.0614589833	0.2092345517	0.0717946966	-0.1141783817	0.0613757178	-0.0578041022	-0.1203156708	-0.0562086	-7.79999999999531e-06	6.083999999992685e-11	0.0031594067139599	-0.0637207	-0.0045106	0.00406032760849	2.034551236000003e-05	-0.0092482	-0.0305640999999999	0.0009341642088099	8.552920324e-05	-0.00523149	0.00013608	1.8517766400000065e-08	2.73684876201e-05	0.000226297	0.000193984	3.762979225600001e-08	5.1210332209e-08	-0.000440959	0.0	0.0	1.94444839681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58412.642390274304	-74.87153819853847	5605.747232215206	3412036791.0140705	89181.37897245762	-151.80530985169753	7953318355.429106	23044.852099169893	56898.61593967014	-29.766686817951268	886.0556441179938	3237452495.850085	64570.38699135761	57332.5083033602	0.999809	19.679287	0.0686360499999999	0.0425677	0.0227640788	-0.0135482076	-0.0621040275	0.0581157124	-0.01664725	-0.067980893	-0.0873915555	0.0857349438	-0.1084302141	0.0335721552	-0.0459755459	0.0862522656	0.0172024135	-0.024802048	-0.0413502234	0.0069627329	-0.0972178622	-0.0072237292	0.059703522	-0.1048062172	-0.0473461766	-0.0315228028	0.0229084694	0.1831091741	-0.0710349977	-0.0339274557	0.069507713	0.063095405	0.1768201565	-0.0231428047	0.0022464233	-0.075387291	-0.11620598	0.0633010639	0.0811797373	0.0276123974	-0.028429732	-0.0774753443	0.1311084349	-0.0229243652	0.0338760971	0.0031752424	0.0789074518	0.0412297267	-0.11846398	-0.1028131138	-0.0613040201	-0.0035271056	-0.0790769724	-0.0489978787	0.0590023366	-0.0625505571	-0.1203156708	-0.0488868	0.0073217999999999	5.3608755239999946e-05	0.00238991921424	-0.0658988	-0.0021780999999999	0.0043426518414399	4.744119609999949e-06	0.0212743	0.0305225	0.00093162300625	0.00045259584049	-0.00564526	-0.0004137699999999	1.7120561289999998e-07	3.18689604676e-05	0.000180482	-4.5815e-05	2.0990142249999995e-09	3.2573752324000013e-08	-0.000328271	0.000112688	1.2698585344e-08	1.07761849441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58401.76361129682	-10.878778977486943	118.34783204101193	3410765992.909793	89380.26026880297	198.8812963453529	7988830925.718959	39553.77003600808	56904.5662124876	5.950272817462974	35.40574660223876	3238129655.8313856	64637.58931783443	56779.38235762229	1.031032	20.293842	0.054645	0.0310286	-0.0064972121	-0.0304572372	-0.0241853067	0.0668862884	-0.0094760084	-0.0619651336	-0.0389027229	0.1701323058	0.0540635334	-0.0235157294	-0.0249427224	0.1221550561	-0.006543853	0.0510246836	0.0576614987	0.137980125	-0.0210229053	0.0210834689	-0.0106871705	0.0002483664	-0.1136678511	-0.0172027821	0.0060626469	-0.1690377969	-0.0313536464	0.1029615801	-0.0038810902	0.1097637346	-0.071528937	-0.0124128483	-0.0110758745	0.0335610005	0.0910849854	0.0797998629	0.0557154421	0.0370577358	0.0072183249	-0.0359006209	-0.0378600495	-0.0720537751	0.1378221131	0.0498044769	-0.0196890679	0.0679520394	-0.1016983159	0.0223581888	-0.0083396678	0.0587136202	0.0695424651	-0.052661345	0.0565983786	-0.0671673664	-0.1197547036	-0.0417537	0.0071331	5.088111561000005e-05	0.0017433714636899	-0.0593839	0.0065148999999999	0.00352644757921	4.244392200999987e-05	0.0454825	0.0242082	0.00058603694724	0.00206865780625	-0.00586531	-0.00022005	4.842200250000012e-08	3.44018613961e-05	0.00018352	3.0379999999999936e-06	9.229443999999962e-12	3.36795904e-08	-0.000440959	-0.000112688	1.2698585344e-08	1.94444839681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
