global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
55608.72024089575	-125.9478080248664	3092329766.830209	15862.8503462686	84259.32078408787	-931.7849225427344	7099633138.995823	868223.1418779696	53331.30101351351	-139.12217060810508	2844227667.7939878	19354.978354710696	60189.00269797671	55450.42232346373	1.424761	24.874228	0.091106175	0.0487273	-0.0021621646	0.1567543414	-0.0502895784	0.0851063815	-0.0113203427	0.1092102099	0.0328772785	-0.0271436018	-0.0175114215	0.0969922713	0.0059694726	-0.0257004299	-0.0612464991	-0.0290968054	0.1444831891	-0.1757192309	-0.0669433584	-0.0312763084	0.0020607423	-0.1288647673	0.0924554285	-0.0589012559	0.0214253921	0.0096287791	-0.0928903109	-0.1572448329	0.1449118084	0.0484139868	0.1421636362	0.066123426	-0.197142433	-0.0283705895	-0.1134954148	-0.1241489436	-0.0168508534	0.0857538922	0.079583427	-0.0145283205	0.1272967498	0.0336140178	-0.0762756241	0.0531322595	-0.044059021	0.0032083479	0.0032352459	0.1248538968	0.0464839809	0.1350184836	-0.0802223403	0.0486828976	-0.0638321095	-0.0852056784	0.016212841	0.0462078621	-0.0863956876	0.0895201769	0.0078636395	0.0648209812	-0.1371146173	-0.1112839208	0.0462364271	-0.0349477859	-0.1619156119	0.1485447985	0.1167215758	-0.0147777055	-0.1493873746	0.1493965471	0.0702668699	-0.1416289458	-0.0612821424	0.0270456716	0.0322331773	0.0311723329	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.00338782	-0.00830668	6.90009326224e-05	1.14773243524e-05	0.013133	-0.0298397	0.000172475689	0.00089040769609	-0.134385	-0.001959	0.018059328225	3.837681000000064e-06	-0.000649808	-0.0007178559	4.22250436864e-07	5.1531709316481e-07	0.00140381	0.0001585999999999	1.9706825161e-06	2.5153959999999952e-08	0.00208126	0.00014356	4.3316431876e-06	2.060947360000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55522.49293049685	-86.22731039890641	3082747221.2170725	7435.149058629354	84023.21332465278	-236.10745943509392	7059900377.400108	55746.73240089452	53230.72844876126	-100.57256475224858	2833510451.185761	10114.840780845234	59851.27641127822	55523.16650652401	1.312938	22.921959	0.116262606	0.0563033	-0.0275199775	0.0378959815	-0.095895911	-0.0743089351	0.0408061999	0.0936369605	0.0319544379	0.0030311496	0.0059883415	0.0839674885	-0.1344014139	-0.0321596518	0.0184036965	-0.0399914408	0.0100058388	-0.0824013611	-0.159101251	-0.0602469879	-0.0022699516	-0.0204616246	0.1047084383	0.0683186743	-0.049939113	-0.11691111	-0.0467394524	-0.0230298348	-0.0240529159	-0.0343897325	0.014356703	0.0931318001	-0.0156484311	0.026333697	0.0265461028	-0.0327845279	-0.0118313254	-0.0517548036	0.0235732906	-0.0357779093	0.0728573547	0.0358351534	0.1989707061	0.0377979398	0.0126440035	-0.0012108361	-0.0138042505	0.0367012246	-0.0393670008	-0.0035195396	-0.110878971	-0.0745503122	0.1095622094	0.0385534547	0.0982877529	0.0542993207	-0.0498459979	-0.069152949	0.0500527472	0.0578212133	-0.1528394908	0.0230825802	-0.0587779997	0.0303320476	-0.0832807571	0.0071234748	-0.0296234748	-0.0165510736	-0.0822005507	0.0922688457	-0.0044010872	0.0556249759	-0.0797042799	-0.1663706767	-0.0945895147	0.0562748351	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.00560315	0.00221533	4.9076870089e-06	3.13952899225e-05	0.0449048	0.0317718	0.00201644106304	0.00100944727524	-0.100466	0.033919	0.010093417156	0.001150498561	-2.89848e-06	0.00064690952	8.401186310400001e-12	4.1849192706663046e-07	0.00164759	0.00024378	2.7145528081e-06	5.942868840000004e-08	0.00200482	-7.64400000000001e-05	4.0193032324e-06	5.843073600000016e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55389.58290762289	-132.9100228739553	3068005894.68043	17665.074180355325	84298.6622053619	275.44888070912566	7106264449.613712	75872.08588391014	53149.67404983108	-81.05439893018047	2824887851.603288	6569.815585932841	59999.328265715056	54646.53371014391	1.322647	23.091461	0.057385541	0.0322843	0.0439216778	0.0801200611	-0.0873560556	0.1099901766	0.0081955202	0.1037942988	0.0698458015	0.0142616394	0.0181534131	-0.0241109901	0.0478324113	0.0148882493	0.0890620358	-0.0960664854	0.0347879594	-0.0670151336	-0.0614557967	-0.0354091894	0.0185049979	0.0842354747	0.0213817825	-0.0267229409	0.0336037544	0.0781031383	-0.060782096	-0.1866967301	-0.0110662615	0.0361557945	-0.1373580509	-0.1311001534	0.0665181302	-0.0944233467	-0.0293892422	0.0603501246	-0.02314946	0.018045021	-0.0927234369	-0.076978729	-0.0051670044	-0.0440899853	0.116765903	-0.0782889005	0.0468129245	0.0188781632	-0.0686397382	0.1133431999	0.1249794731	-0.0249535099	-0.0807531934	-0.0421176042	-0.0106527517	0.0354528814	-0.0646874201	-0.0260115795	-0.120582251	0.03480697	0.088899608	0.0951022885	0.0994203382	-0.027193891	-0.0070797021	0.1117562439	-0.0316213628	0.0084199978	0.1611413747	-0.0811626465	0.0219823201	-0.0354577019	-0.153374852	-0.0511013703	-0.0616872276	0.0530520314	-0.0342494527	-0.0884740495	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.00323537	-0.00236778	5.606382128400002e-06	1.04676190369e-05	0.0245952	-0.0203096	0.00060492386304	0.00041247985216	-0.113997	-0.013531	0.012995316009	0.000183087961	-1.36017e-05	-1.070322e-05	1.8500624289e-10	1.1455891836840002e-10	0.00123497	-0.00041262	1.5251509008999998e-06	1.7025526440000005e-07	0.00200504	2.199999999999945e-07	4.0201854016e-06	4.8399999999997584e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55379.9217782019	-9.661129420994255	3066935736.159761	93.33742168920082	83680.292577499	-618.3696278629068	7002391365.855834	382380.9966633098	53135.35624296171	-14.31780686937418	2823366083.0664496	204.99959354869847	59777.18330669128	54189.23657584783	1.322751	23.093277	0.078498565	0.0356884	0.036645469	-0.0393382438	-0.0213620597	-0.1239101662	-0.0246254228	-0.0153708548	0.117952518	-0.006406618	-0.0436920162	0.0392967605	-0.2094959593	-0.0333978094	0.1465649612	0.016690289	-0.0295743821	0.0716773181	-0.1297204717	0.1078313555	-0.0191268047	0.0197023313	0.0192929266	0.0333488075	-0.0346677783	-0.0084742933	0.025894926	-0.0467218956	0.0367817241	0.0455767224	-0.0381436162	0.0119304415	0.0607001649	-0.1514979253	-0.0096781532	0.0750670675	-0.1085108991	-0.1320678611	0.1393273871	-0.0226323768	-0.000555038	0.0514779817	-0.0268386525	0.0322197709	-0.0695352868	-0.1358069116	0.1225417015	-0.0627942042	0.033608764	-0.07777586	-0.0254690608	-0.1561891403	0.08732922	-0.0601137157	-0.0225981999	0.0621034248	-0.0666496793	-0.054553137	0.0026511172	0.0007878596	-0.0282971157	0.018066816	-0.0536327459	0.1584723339	0.0011041599	-0.0786917507	-0.0321356341	-0.0176809931	0.0082661192	0.0949209567	-0.0288801088	-0.1126169099	0.0917358789	-0.0629910546	-0.0253798964	-0.0319512928	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0130561	0.00982073	9.64467377329e-05	0.00017046174721	0.0398823	0.0152871	0.00159059785329	0.00023369542641	-0.0884738	0.0255231999999999	0.00782761328644	0.0006514337382399	6.0029e-05	7.363069999999999e-05	3.603480841e-09	5.4214799824899994e-09	0.00141696	0.00018199	2.0077756416e-06	3.312036010000005e-08	0.00170331	-0.00030173	2.9012649561e-06	9.104099290000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55396.21461461423	16.292836412336328	3068740593.6283994	265.4565183591525	84063.2061590211	382.9135815220943	7066622629.734082	146622.81091407756	53150.261162725226	14.904919763517682	2824950261.6658974	222.1566331569	59856.47041043768	54446.51186494849	1.214835	21.209234	0.0399422649999999	0.0212317	0.0295781973	-0.0129414431	-0.0802261104	0.0786059631	0.0057366568	0.0602472107	0.0629819025	0.0597997145	-0.0684481723	-0.0654122444	0.0748536285	0.0485136232	0.0793816837	-0.0685145967	-0.0590433982	0.12365665	-0.0445572994	-0.0432883866	0.0654782135	0.0212131469	-0.054799568	-0.0854951378	0.0584768256	-0.0580693756	0.0697621246	-0.0113565811	0.1107675604	-0.0250084305	0.1129316153	0.0805220714	0.0685377061	-0.1158407406	-0.0720489278	0.0423873547	-0.0188199479	-0.0209612387	-0.0152787718	0.0528923856	-0.0192139163	-0.0307984462	0.0202989151	-0.0527309118	-0.0620312127	-0.0617038352	0.0667186306	0.0608216876	0.0985626205	-0.0792711419	0.0743698358	-0.0447926042	0.06783408	0.131765437	-0.0679459046	-0.0350361008	-0.03790551	0.0555066944	-0.0274257437	0.0583890719	-0.0809345311	0.0631055995	-0.061569831	0.0208300815	0.0139780717	-0.0193058376	0.0043134823	-0.0830445097	-0.1157648746	-0.0379118929	0.0232068555	-0.1228848836	0.0602478185	-0.028118023	-0.0509088025	0.0535120297	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.00690677	-0.00614933	3.78142594489e-05	4.77034718329e-05	0.0416806	0.0017982999999999	0.0017372724163599	3.233882889999985e-06	-0.105124	-0.0166501999999999	0.0110510553759999	0.0002772291600399	-1.58797e-05	-7.59087e-05	2.5216487209e-10	5.7621307356900005e-09	0.00164759	0.0002306299999999	2.7145528081e-06	5.3190196899999954e-08	0.00170296	-3.49999999999873e-07	2.9000727616e-06	1.224999999999111e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55388.40933962865	-7.805274985585129	3067875889.174262	60.92231760060093	84131.5599125267	68.35375350560935	7078119373.31507	4672.235618305602	53333.55603181307	183.2948690878402	2844468198.998544	33597.00903392847	59940.4648324928	53975.29509271833	1.218351	21.270605	0.050075765	0.02701	0.0881323222	0.0319125044	0.0337884215	-0.1009354878	-0.0515363346	-0.0253993446	0.090284144	-0.0743459376	-0.0232777697	0.0404615533	-0.1170729769	0.0256077226	0.0331389104	0.0496235205	0.0897719727	0.0300651902	-0.0543154038	0.0610519481	-0.0919907514	-0.0536669486	-0.0865783005	-0.0343652376	0.0090355182	0.0574969116	-0.0843492984	-0.0597998054	-0.0523159001	0.084280791	0.0983284973	0.0363043697	-0.0718471601	0.1490759177	-0.0546386654	-0.0398280024	0.1714150356	-0.1057851002	-0.1193555872	0.0015279904	-0.1112468464	0.0478210987	-0.067118537	-0.0279399942	0.0103514335	-0.1348460751	0.0668020674	-0.0519392559	0.0263761149	0.0392663361	-0.0090221762	-0.0401747745	0.0784526192	-0.1259170328	-0.0482257684	0.0215045362	-0.0437837166	-0.026750277	-0.1026584772	0.0281862227	0.0244085655	0.1174918195	0.0229559748	-0.0511516817	0.0568077669	0.0366698509	-0.0725796639	-0.0186400369	-0.0618798024	0.1256608124	0.0535020085	0.0640426331	-0.0219737644	0.0936250714	0.0860471341	-0.0697948253	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.00528407	-0.0016226999999999	2.633155289999998e-06	2.79213957649e-05	0.0237496	-0.017931	0.00056404350016	0.0003215207609999	-0.0989196	0.0062043999999999	0.0097850872641599	3.849457935999999e-05	-0.000357063	-0.0003411833	1.2749398596900004e-07	1.1640604419889e-07	0.00150969	-0.0001379	2.2791638961e-06	1.901641000000001e-08	0.00171023	7.269999999999976e-06	2.9248866529000005e-06	5.2852899999999655e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55453.30948159583	64.90014196718403	3075069532.461646	4212.028427360641	83849.67776776175	-281.8821447649534	7030768461.757479	79457.54353729016	53260.91576576576	-72.64026604730316	2836725148.207996	5276.608251422984	59982.6567340598	54124.59035834664	1.294706	22.603664	0.04662398	0.0313434	-0.0014510494	-0.1053696088	-0.0691897743	0.0183212812	-0.033274786	0.0180277625	0.0298972692	0.1025464476	-0.099643586	-0.0513831196	-0.0404160372	-0.0116495894	-0.0080341921	-0.0740500818	-0.0282646471	0.129878872	-0.1321148282	0.0620638426	0.0320708888	0.1152665457	0.1413916372	0.1123707874	0.0706237611	-0.0070679199	-0.0203504586	0.0138651543	0.0131243932	0.0306694753	0.0154038208	-0.1013804807	0.0139197089	0.0463506604	0.032946415	-0.1031028334	0.0298947325	-0.0991682366	-0.0310875292	0.1403608848	0.099202977	-0.060928184	-0.0746642725	-0.0407809366	0.0924816989	0.1184444749	-0.0034692864	0.0350007736	-0.0052627976	-0.0627635528	0.1300834772	-0.0612994724	0.0231125165	0.0244609703	0.0703097971	0.0989303647	-0.0420395829	-0.1110482417	0.0799004201	-0.0851469348	0.0727603547	-0.0176343932	-0.0189587838	0.1268381306	-0.0930718113	-0.0124798563	-0.1416148187	0.0152471689	0.0405677235	0.0346743661	0.0019968964	0.000300313	-0.033332446	0.0705549137	-0.0530062617	-0.0376676198	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.00321749	-0.00206658	4.2707528964e-06	1.03522419001e-05	0.023735	-1.460000000000003e-05	0.000563350225	2.1316000000000087e-10	-0.127812	-0.0288924	0.016335907344	0.00083477077776	-0.000214555	0.000142508	4.6033848025000004e-08	2.0308530064e-08	0.00164759	0.0001379	2.7145528081e-06	1.901641000000001e-08	0.00174283	3.259999999999982e-05	3.0374564089e-06	1.062759999999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55486.65580922908	33.34632763324771	3078768972.8918552	1111.9775666239	84338.69762870592	489.01986094417225	7113015917.706286	239140.4243978576	53240.77984938063	-20.13591638513026	2834580638.970215	405.4551286689572	59934.95786991174	54385.9717675547	1.252888	21.873573	0.042214	0.0234817	0.0515030611	0.0291832402	-0.0078657311	0.0865518002	-0.0800096458	-0.0036313245	0.0639287933	-0.027767599	-0.1230527356	-0.0105390205	0.0541761142	0.0225781843	0.0032310196	-0.106899871	0.1459156916	0.0440701596	0.010959208	-0.0393665456	0.0562778698	-0.0388319134	0.0002560882	-0.0578489284	-0.007062758	-0.073172237	0.034732014	-0.0535813403	-0.1086483646	-0.0152711756	-0.0924016883	0.0758257927	0.0629718096	0.0462746399	0.0304251484	-0.0436755532	-0.1022546129	0.0051476351	-0.0090161963	0.1057245641	-0.0116124101	-0.072160145	-0.1160582991	0.1082252271	-0.0022550721	0.0852275531	-0.0324380557	0.0249959417	0.1149164817	0.0546176076	0.0850303106	0.045441751	0.0385790988	-0.0137470102	0.0326324615	0.0271604418	0.0749421145	-0.0427530693	-0.0370068628	0.0441571192	-0.0003308332	0.0230211073	-0.0769379741	-0.0094091154	-0.1220424962	-0.0616821697	0.0449541626	-0.0527932929	0.0635835457	-0.0026626538	-0.0215234219	0.0348634734	0.1061028082	-0.0109265566	-0.0961604247	-0.0404913806	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.00580529	0.0025878	6.696708840000002e-06	3.3701391984100006e-05	0.0296634	0.0059284	0.00087991729956	3.514592656000001e-05	-0.113411	0.014401	0.012862054921	0.000207388801	-0.000167049	4.7506e-05	2.7905368401e-08	2.256820036e-09	0.00164759	0.0	2.7145528081e-06	0.0	0.00208126	0.00033843	4.3316431876e-06	1.1453486490000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55542.71342525189	56.05761602280836	3084993014.6396565	3142.456314160621	84630.65180538862	291.9541766827024	7162347225.004929	85237.2412824746	53342.69641047297	101.91656109233736	2845443260.3398857	10386.985424888131	60021.681785092456	54975.00292100756	1.207973	21.089428	0.05019213	0.0232397	0.0056488183	0.0052330128	0.004193072	-0.0968708543	-0.0410387269	0.0043024172	-0.0064360532	-0.0650776934	-0.0381828372	0.0174336787	-0.0958872106	0.0599297635	-0.0402879515	0.0353696548	0.0093165086	0.0377408198	-0.0212449328	-0.0357796805	-0.0773766761	0.032293219	0.0150466125	-0.1425138765	-0.1778830919	-0.0280306438	0.0286936987	-0.0451557734	0.1342507724	0.0476357292	0.0675384574	0.0594663243	0.0400587306	0.0825231652	0.0461220081	0.0216347436	0.0487232627	-0.0541514873	0.0994973719	-0.1199108412	-0.0470111334	-0.1193077608	-0.018231993	-0.0494672035	0.0330455013	0.0575669748	0.0194842167	-0.0110616088	-0.0153314011	0.0575038697	0.0050109023	-0.0815664703	0.0037984306	-0.0868723363	-0.016909651	0.0235752037	0.0719461934	0.1018354148	-0.128536327	-0.1042253033	-0.0519630914	0.0666975928	0.0002004776	-0.0384846539	-0.0401526428	-0.1004169819	0.0754013564	0.014417924	-0.0663985566	-0.0335865446	-0.0302761441	-0.0066375197	-0.0362298954	-0.0168554198	-0.1170596524	-0.038122237	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.00416799	-0.00997328	9.946631395840002e-05	1.7372140640099998e-05	0.023756	-0.0059074	0.000564347536	3.4897374760000005e-05	-0.1278	-0.0143889999999999	0.0163328399999999	0.0002070433209999	-0.000431968	-0.000264919	1.86596353024e-07	7.0182076561e-08	0.00164759	0.0	2.7145528081e-06	0.0	0.00194773	-0.00013353	3.7936521529e-06	1.7830260900000053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55568.21731231572	25.50388706383092	3087826775.2687445	650.4482553646419	83994.89999833066	-635.7518070579681	7055143225.729568	404180.3601774719	53285.42573902027	-57.27067145270121	2839336596.188644	3279.929808643245	59939.28503242075	54602.32557557668	1.138701	19.880037	0.03593327	0.0197421	-0.0496020314	-0.0917327091	-0.0311344286	0.0113680095	-0.0463310289	0.0033675051	0.0021671917	0.0815156606	-0.0741572617	-0.0379711075	-0.0428369611	-0.0189857046	-0.012916266	-0.0529411084	-0.0870665713	0.1344687788	-0.0805658115	0.0652975533	0.0687488971	0.1527691696	0.0276630624	-0.0677425364	0.1253480231	0.0573447068	0.0643355388	-0.0589539943	-0.1016663887	0.1134614501	0.0007004537	-0.0320193842	0.0027379857	-0.0638822985	0.0926828262	0.0118450376	0.0858913641	0.0919271465	-0.0576896118	-0.0273797271	-0.0653064528	0.1174425116	-0.1119297144	0.0760843455	0.1020254129	0.0006187529	-0.0306417526	-0.0005605108	-0.0375477854	-0.0512899844	0.1215305783	-0.0725654127	0.0306473783	0.0617058684	0.0928376712	0.0932488247	-0.0444228722	-0.0645017323	0.0275484433	-0.0128949432	0.1790564868	-0.0048929867	-0.1034848884	0.008735038	0.0239548335	-0.1015910612	-0.0721067919	-0.1427377377	-0.0355040502	-0.0714907463	-0.0788836341	-0.087187757	0.0173991317	0.117613853	-0.0088409412	-0.0189019684	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.00146832	0.00269967	7.2882181089e-06	2.1559636224e-06	0.0335679	0.0098118999999999	0.0011268039104099	9.627338160999997e-05	-0.127805	-5.000000000005e-06	0.016334118025	2.5000000000050003e-11	-0.000159384	0.000272584	2.5403259456e-08	7.430203705600002e-08	0.00164759	0.0	2.7145528081e-06	0.0	0.00175198	-0.0001957499999999	3.0694339204e-06	3.831806249999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55571.06789968687	2.8505873711474123	3088143587.511608	8.125848360545115	84489.09834067842	494.198342347765	7138407738.420829	244232.00157927876	53218.963203828825	-66.46253519144375	2832258044.4904866	4417.268584073899	59985.37365664025	55121.73018413742	1.117212	19.504871	0.0586965499999999	0.0305322	-0.0142287563	0.0241695571	-0.0416387528	0.098058027	-0.0394666774	0.0166297124	0.0585654081	0.0152398685	-0.08917363	-0.0081169978	0.1202818716	0.1049621737	0.0594328313	-0.0403922917	0.0121773288	0.0913718572	0.0714597313	-0.024706305	0.0661586955	0.0131058831	0.011439912	-0.1591535951	-0.0169957256	0.1304867285	0.0094373882	0.011703363	-0.0326058246	-0.1270445926	-0.1277843393	0.0274309937	0.0433205225	0.0624247491	-0.0522366565	-0.0396374134	-0.1184344149	-0.0672188501	0.128626418	0.0235368729	0.0280807118	-0.0057142911	-0.1401745696	0.015684233	-0.0173089428	-0.0847343793	0.0080141897	0.0310901082	0.1084112042	-0.0158070029	0.1106796054	0.0068796115	-0.0007460682	0.0627797475	-0.0906962299	-0.0602118198	-0.02669632	0.0417121061	-0.0366584881	0.0195091819	0.0586067784	-0.1023946044	-0.0150147571	-0.0827072556	-0.1121473469	-0.1220125384	0.1279949916	0.0514758563	0.0873631987	0.00427697	0.0377216436	0.0613255231	0.1049231644	-0.0612104431	-0.0709302541	-0.050014599	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.00132622	0.0001421	2.019241000000001e-08	1.7588594883999997e-06	0.0453665	0.0117986	0.00205811932225	0.0001392069619599	-0.136702	-0.0088969999999999	0.0186874368039999	7.915660899999979e-05	-0.000209111	-4.972700000000001e-05	4.3727410321e-08	2.4727745290000007e-09	0.00139959	-0.0002479999999999	1.9588521681e-06	6.150399999999998e-08	0.00129253	-0.0004594499999999	1.6706338009000002e-06	2.1109430249999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55531.07914916472	-39.98875052214862	3083700751.4707966	1599.1001683226416	84284.21832849225	-204.88001218617137	7103829459.244949	41975.81939340573	53215.61599802928	-3.347205799545918	2831901786.04971	11.20378666451383	59835.18372133165	54887.31025905911	1.188621	20.751577	0.0428165699999999	0.0231948	0.0291395243	0.0819060931	0.0433439777	-0.0661428252	-0.0809403386	0.0006175126	0.0469751751	-0.0886425438	-0.0472425358	-7.49848e-05	-0.0109713227	-0.0239342008	0.0546503975	-0.0307436355	0.0426518215	0.0603072867	-0.0560492366	-0.1667452627	0.0302297188	-0.1327285052	0.0545716509	-0.0896552378	-0.0352980643	0.0455423299	-0.0999668001	0.0043520366	0.0564595807	-0.0161231667	-0.1099908313	-0.0283360318	-0.0980636728	0.0260653303	0.0815081844	-0.0425261823	-0.0491955676	0.1035217636	0.0008231784	0.0201925707	-0.0903359964	-0.0812775036	0.0701424615	-0.1039158723	-0.060129153	-0.0643213072	0.0828357818	-0.0256954965	0.0805299584	0.0814680156	-0.0017044674	-0.0633498146	0.0752739074	0.0593285779	0.0400875687	0.0118225279	-0.0894180718	-0.0088529266	-0.1601797277	-0.0383235697	-0.0035774678	0.0028498725	0.0384190193	-0.0435443313	0.0429487124	-0.0645304716	0.1416697255	0.0471956809	0.0706457249	0.0486950642	0.0386554281	-0.000420289	-0.1376839838	-0.0556937379	-0.0194461811	-0.02764855	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.00363365	0.00495987	2.46003104169e-05	1.32034123225e-05	0.0361115	-0.009255	0.00130404043225	8.565502499999999e-05	-0.13668	2.1999999999994246e-05	0.0186814223999999	4.839999999997469e-10	-0.000532705	-0.0003235939999999	2.83774617025e-07	1.0471307683599999e-07	0.00164759	0.0002479999999999	2.7145528081e-06	6.150399999999998e-08	0.00129253	0.0	1.6706338009000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55547.354244297625	16.275095132907154	3085508563.5414896	264.87872158517814	84467.18756468683	182.9692361945781	7134705775.087985	33477.741393627315	53335.66684262388	120.0508445946034	2844693357.5473685	14412.205287877618	60005.99227568144	55164.801541502806	1.198449	20.923147	0.05334754	0.0265094	-0.0223932675	-0.019481083	-0.0517483177	-0.1014958585	-0.0688815344	-0.0296793124	0.0519480771	-0.0315505982	-0.0305871995	-0.0234813046	-0.0417650116	0.0361927079	0.0367369861	0.0659904038	0.0151024002	-0.0644747806	-0.0707123668	-0.1274086194	0.0215636315	-0.0495790846	0.0474080556	0.1227119584	-0.0407741534	0.1522985513	-0.0324758228	0.0691375088	-0.0181611867	0.0085181	-0.0570990437	-0.0479922449	-0.0088757346	0.0581264214	0.042857985	-0.0820665392	0.0583655344	-0.0859232961	0.1254362667	-0.0417345424	0.0373096973	0.0382501419	-0.0341351156	-0.0528689768	0.072074589	0.0202302235	-0.0982768844	-0.0305225678	0.0219236474	0.0436916765	-0.0414266512	-0.0771951901	-0.0359143674	0.0280332919	0.0926954695	-0.0113176582	-0.0448628708	-0.0891663875	-0.0121301251	-0.0099743803	0.1398896195	-0.0250637452	0.1617673013	0.0013920785	-0.2076349616	0.0603213695	0.0679876187	0.0936639146	0.0640871044	-0.0030905655	0.0168278757	-0.0197470976	0.0151773804	-0.0411565739	-0.0217339089	-0.0531246586	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.00639469	0.0027610399999999	7.6233418815999985e-06	4.08920601961e-05	0.0515463	0.0154348	0.00265702104369	0.00023823305104	-0.150199	-0.013519	0.022559739601	0.000182763361	-0.000350441	0.0001822639999999	1.22808894481e-07	3.3220165695999983e-08	0.0013972	-0.00025039	1.95216784e-06	6.269515210000005e-08	0.00129253	0.0	1.6706338009000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
