global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
78044.56847830238	-213.83597844975884	6090954668.964429	45725.82567956573	131792.9962559697	-2179.173438797763	4748796.876361668	17369393862.12604	77127.37901622785	-283.6853656152234	80477.38666424298	5948632593.912864	87599.27610080008	80415.7873101692	1.265598	22.309156	0.1649458	0.0988769	0.008710968	0.0774254256	-0.0369507649	0.0289349296	0.0227860407	-0.0225114589	0.0096752158	-0.1349727197	0.0233415089	-0.0048217561	0.1411166677	0.0489082368	-0.046092367	0.128234576	-0.0480209467	-0.0287884332	0.030421071	-0.1434991969	0.0071100934	-0.067660762	0.001627233	-0.0741181806	0.0824135875	-0.0795390276	-0.0671735271	0.0296424667	-0.0057107566	0.1346686199	-0.0461881442	0.0551074796	0.0844075981	0.0011971636	0.0224204476	0.0279879145	0.0186800224	-0.0300722866	0.0308478308	0.0801650233	-0.0540711715	0.0058848076	-0.0908464716	0.0036241121	-0.0182920861	-0.1192317805	-0.0413516288	-0.0256227025	0.0908180244	-0.0237392838	-0.0407810292	-0.0817444465	0.0093973327	0.0506485413	0.1112089889	0.1188891324	-0.0562777938	0.0382459572	-0.0394025514	-0.0204792197	0.0223726635	0.0331020566	0.0120605379	-0.0989305992	0.0068412481	0.0496183654	0.0207884357	-0.0855419019	-0.0168544797	0.0332367295	0.0754648958	0.0528310671	0.0202501582	0.106538808	-0.0287052515	0.0104995996	-0.1205261792	0.1282750745	0.0702713069	-0.0091542966	0.0073030484	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0259239	-0.0069111	0.00067204859121	4.776330321e-05	0.0107417	-0.0309260999999999	0.00011538411889	0.0009564236612099	-0.0587735	0.0313433	0.00345432430225	0.0009824024548899	-0.00252586	-0.00150246	6.3799687396e-06	2.2573860516e-06	0.000512063	-0.000412846	1.70441819716e-07	2.62208515969e-07	-0.000480994	0.0	0.0	2.31355228036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77943.06377033984	-101.50470796253649	6075121189.907263	10303.205738559818	131722.26797069664	-70.72828527304227	5002.490337664849	17350755879.344017	77085.32961377411	-42.04940245373291	1768.1522467159994	5942148041.6642	87321.68454103285	80777.32757055205	1.198863	21.132788	0.09039815	0.0596403	0.0342558888	-0.0474714597	-0.0908983527	-0.0076302454	0.0010227607	0.0566875317	-0.0859938396	-0.0837503189	-0.0153750067	-0.0651583281	0.0061712969	0.1158235966	0.0308591839	0.0774766891	-0.079397384	0.0154478506	0.0306866467	0.006463089	0.0934222779	-0.1134652321	0.050705557	0.0416119051	0.0888397611	0.1446428261	0.0213637857	0.0171463489	0.048221111	0.0640733459	0.0774844045	0.0504126354	0.0364306506	-0.0165936072	0.0459814219	0.0195375078	0.0878920952	-0.1260676941	0.0174247239	0.0679972299	0.0324473723	-0.0253459264	-0.0843042144	-0.0190252223	0.0285368303	0.0311582601	-0.0319716045	-0.0453355061	-0.0060603679	0.0678678503	-0.0470120431	0.0667268092	-0.0501708662	0.0855444511	0.050346875	0.0529165086	0.0146361504	0.0412568839	0.0746811351	-0.0157880708	0.0406920047	0.0819894247	0.059775551	0.041046717	0.1302999438	0.0424477717	0.1219036486	0.0016744937	-0.126924727	0.0180332379	-0.0873558594	-0.1332949421	-0.0210037592	0.0211265329	0.0416498309	-0.0788379005	-0.0118759115	0.0111189552	0.0995768326	0.0775943083	-0.0060759865	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0343499	-0.008426	0.00117991563001	7.099747600000005e-05	0.0196601	0.0089184	0.00038651953201	7.953785856e-05	-0.0665792	-0.0078057	0.00443278987264	6.092895249000009e-05	-0.00148414	0.00104172	2.2026715395999995e-06	1.0851805584000005e-06	0.000775304	0.000263241	6.9295824081e-08	6.01096292416e-07	-0.000480994	0.0	0.0	2.31355228036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77985.78321947204	42.71944913220068	6081782384.354486	1824.9513341586812	132274.2265722332	551.9586015365494	304658.2978101833	17496471015.282482	77102.9287343587	17.599120584593038	309.7290453510464	5944861619.415597	87416.44179320069	80879.22967933783	1.143221	20.151964	0.05611615	0.0278378	0.0384261253	-0.1002519422	0.0493161969	-0.0226555703	-0.0720959777	-0.0335659821	-0.0674262751	0.0496039355	-0.0431536297	-0.0695924984	-0.0738984042	0.005368515	-0.0094412632	-0.0076970023	0.0310555574	0.0236423811	-0.132695255	-0.1260430809	0.0082256608	-0.0018299742	-0.0361638804	0.0189498924	0.0545003297	-0.0005632821	0.1435915153	0.1254849195	0.0070235915	0.0219461295	0.1052199821	-0.072993738	0.0609956502	-0.0364431974	-0.0677997167	-0.026710261	0.1423552702	0.049864558	-0.0207166984	-0.1118900112	0.0027025173	-0.0883099547	0.0348972655	0.0580671673	0.0673142881	0.074161919	0.0071858379	0.0538369507	-0.0140922948	0.007319713	-0.001782639	0.1055630794	0.0431653948	0.0046208524	0.0275778305	-0.004886622	0.0435032244	0.021226995	-0.0589627379	0.0031473365	0.0623078393	-0.0355225003	-0.0016219358	-0.0690244028	0.0821682442	-0.0238382918	-0.009807981	0.025366055	-0.1592707146	-0.1037967147	-0.0279717599	0.1213133884	0.0069825325	-0.0405976536	-0.0780920987	-0.1011553968	0.0288101558	0.032439489	-0.0155581699	-0.057049801	0.0935291169	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0204972	0.0138527	0.00042013520784	0.00019189729729	0.0272663	0.0076062	0.00074345111569	5.7854278440000005e-05	-0.0842012	-0.017622	0.00708984208144	0.0003105348839999	-0.00129304	0.0001910999999999	1.6719524416000002e-06	3.651920999999993e-08	0.000924909	0.000149605	2.2381656025000013e-08	8.55456658281e-07	-0.000480994	0.0	0.0	2.31355228036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78076.31532695517	90.53210748312996	6095911015.034135	8196.062485336994	131751.50510018689	-522.7214720463089	273237.7373382601	17358459096.16457	77145.08334691085	42.15461255214177	1777.0113594211884	5951363884.601821	87579.18492224244	80780.86912251367	1.29662	22.855995	0.03565799	0.0214482	0.0137211585	0.0610588113	0.1029391932	0.0262212847	-0.0126700462	-0.1109387183	0.0446252522	-0.0118014352	0.0004387212	-0.0457386318	-0.0397906449	-0.0972832087	0.0312948958	0.032705014	-0.0944557479	0.0978591069	-0.0130312689	0.00344735	0.00557724	0.066276791	-0.0966706377	-0.0137185893	0.0398526501	-0.0086370651	-0.0646783827	0.0910134343	0.0645561713	0.0324644561	-0.0261263003	-0.0413074682	-0.0582362835	0.0261758905	0.1363239308	0.0729674692	0.0097370633	0.0973350122	-0.0033368601	-0.0130495616	0.0422904239	0.0292471885	-0.1141763654	0.1316350448	-0.1081382105	-0.00935951	-0.0750492881	-0.0405187442	-0.0280527318	-0.1089874782	0.002551213	0.0048695715	0.0870695194	-0.0815269854	0.0248802772	0.0487216377	0.0214574898	0.0247827002	0.0852793577	-0.035541998	0.0163977377	0.0512269822	0.0032868137	-0.0890969726	0.0668647015	0.0255047638	-0.0457006547	-0.0306596494	0.0198888075	-0.1191960775	0.1220634199	-0.0077430464	-0.1009733102	-0.0437033751	0.0784072355	-0.0442200086	-0.0475734615	0.0646022997	-0.0462468436	0.0887112316	-0.0800108163	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0255207	-0.0050235	0.00065130612849	2.523555225e-05	0.00960651	-0.01765979	9.22850343801e-05	0.0003118681828441	-0.07691	0.0072911999999999	0.0059151481	5.3161597439999966e-05	-0.00140671	-0.0001136699999999	1.9788330241e-06	1.2920868899999992e-08	0.000924909	0.0	0.0	8.55456658281e-07	-0.000480994	0.0	0.0	2.31355228036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77897.94366149309	-178.37166546208027	6068089626.689152	31816.45103971628	131386.2402376194	-365.2648625674774	133418.41982643816	17262344123.777443	77162.468886454	17.38553954314557	302.2569852062782	5954046604.652981	87522.27959196796	80193.85372571634	1.381686	24.355476	0.05424149	0.032144	0.0295116939	0.0270744207	-0.1037973921	0.0398035871	0.079689356	0.0226488723	-0.0092203129	-0.0559788636	-0.0081302242	-0.0199468652	0.0838057853	0.0690368756	-0.0254529941	-0.0461505891	0.0626036025	0.0217267728	-0.0337563091	-0.0002216643	-0.041362157	0.0142236293	-0.0505969219	0.0649835703	-0.0317867096	0.128380254	0.0455886618	-0.0441269769	-0.0868883536	0.0656022375	-0.0244407118	0.0423480196	0.0536184092	-0.0033779844	-0.0346182524	0.0642695079	0.1752500706	0.0390243873	0.0344095345	0.0757690706	0.1033486484	0.0627581907	-0.0965562136	-0.0681233496	-0.0109432145	-0.0561637569	-0.107724335	0.0578164066	-0.0919431224	0.1413455368	-0.0685444577	-0.0395248806	-0.0665600985	0.0344560767	0.0241372913	-0.0098143124	-0.0012554118	-0.0455498667	0.0027544065	0.0070739339	-0.0469771584	-0.0616895127	-0.0589160025	-0.0002094111	-0.0177142001	0.0154968829	0.0603213737	0.0368348322	-0.0510460721	0.0106716567	-0.0945149194	-0.0143074161	-0.0765421749	0.0315855238	-0.0826235777	-0.0818148624	-0.0468453679	0.0623800314	0.0163399068	0.0440938424	-0.0183332031	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0210611	0.0044596	0.00044356993321	1.9888032160000008e-05	0.0272728	0.01766629	0.00074380561984	0.0003120978023641	-0.0736509999999999	0.0032590000000001	0.0054244698009999	1.062108100000071e-05	-0.00193611	-0.0005294	3.7485219321e-06	2.8026436e-07	0.000972641	4.773199999999998e-05	2.2783438239999984e-09	9.46030514881e-07	-0.000480994	0.0	0.0	2.31355228036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77931.05526348183	33.11160198874131	6073249374.479859	1096.3781862608178	132451.65840103303	1065.4181634136185	1135115.8629316478	17543441813.18394	77183.42696249348	20.95807603948924	439.2409512770131	5957281397.674566	87495.00855425118	80450.90481099507	1.268548	22.361147	0.04941145	0.0273502	0.0380549489	-0.0822665917	0.026736166	-0.0006191347	-0.0551237396	0.0181201398	-0.0865299031	0.048309348	-0.0122652772	-0.0198200729	-0.0373050695	0.0034991238	0.0515865647	0.0150593544	0.0192273137	0.0092653676	-0.0014622739	0.0242263386	0.0398354896	0.1295206179	0.0812668937	-0.0097990316	0.0877911389	-0.0583434553	0.1290945176	0.0184953561	0.0150704565	-0.0221766707	0.0848614721	-0.0231970049	0.0148497038	-0.1148581669	-0.012854572	0.0766953388	0.0046803888	0.0236840753	-0.0353574793	-0.0878013337	-0.0058812829	-0.0659632215	-0.0523164028	-0.0443404229	0.1216431645	0.0205741189	-0.0044884601	0.092798805	0.0203796048	0.0365469752	-0.0027153417	0.0793069196	0.0422345813	0.0332032131	-0.0338335727	0.0061466224	0.0326217262	0.1074180887	-0.1006515846	-0.0288505441	-0.0202445337	-0.1568451261	0.0242396254	0.0322198581	0.0175079702	0.0222420736	-0.0136962281	0.0045890015	-0.0600927788	-0.0675043514	0.0628018685	-0.0266337681	0.0454444043	-0.0813861912	0.0341047037	0.0089420039	0.0248515582	-0.0754297376	0.0027997683	0.0769658269	0.1479500384	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0259766	-0.0049155	0.00067478374756	2.416214025e-05	0.0272693	-3.500000000000031e-06	0.00074361472249	1.2250000000000216e-11	-0.0948162	-0.0211652000000001	0.00899011178244	0.00044796569104	-0.0017494	0.00018671	3.06040036e-06	3.486062410000003e-08	0.000855809	-0.0001168319999999	1.3649716223999996e-08	7.32409044481e-07	-0.000643997	-0.000163003	2.6569978009e-08	4.14732136009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77892.1821514632	-38.87311201862758	6067192040.316723	1511.118838012768	130856.3145050353	-1595.3438959977211	2545122.146497188	17123375045.840714	77210.30987682482	26.882914331334177	722.6910829458525	5961431951.275311	87560.66719714506	79833.26713174128	1.248405	22.006079	0.03859465	0.0183738	0.0288844346	0.0848119369	0.0395429153	0.0640971115	0.0587897085	-0.0646081394	0.0573991421	-0.0219176565	-0.0344642933	0.012805196	0.0876465286	-0.0532448214	-0.0452323449	0.0638668084	0.027094845	-0.0567674609	-0.0642235541	-0.0243190767	0.0646941455	0.1635130363	-0.0307099648	-0.0688394544	-0.0122941287	0.0356413977	0.0531624401	-0.0562304195	-0.0600866915	-0.1004371383	0.0242556696	-0.0081636491	-0.0793800974	0.1424357157	0.0165086607	-0.1024869712	0.0513562414	-0.0122006416	-0.0756620889	0.0160114539	0.0021041746	0.0520468686	-0.032586897	-0.0758570056	0.0114695934	-0.0006971071	0.0958570863	0.0621984181	-0.0375608438	-0.0224319521	-0.0232905364	-0.08182237	0.0374588634	-0.0632279981	0.0343409582	0.0139533602	-0.0277054294	0.0091172445	-0.0911003152	-0.0773346867	0.0136788021	-0.0695755425	-0.0595171357	-0.0302265448	-0.0050190099	0.060831708	-0.0935281547	0.0791677033	-0.0747825171	0.0062423313	-0.1113213666	-0.0511661768	0.033654404	-0.0558094261	0.0383325676	0.1217262985	0.0821767917	-0.0559469482	-0.0563409922	-0.053022495	-0.0454458037	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0328535	-0.0068769	0.00107935246225	4.7291753610000025e-05	0.02728	1.0699999999998905e-05	0.0007441984	1.1448999999997655e-10	-0.0831661999999999	0.0116500000000001	0.0069166168224399	0.0001357225	-0.00186968	-0.00012028	3.4957033024000005e-06	1.446727840000004e-08	0.000973668	0.000117859	1.3890743881e-08	9.48029374224e-07	-0.000480995	0.0001630019999999	2.6569652003999998e-08	2.3135619002500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78004.28552340374	112.10337194053864	6084668560.016694	12567.166000438743	131464.06441094787	607.7499059125694	369359.9481367369	17282800231.44585	77101.20695385819	-109.102922966631	11903.44779986262	5944596113.74167	87380.39377916483	80412.47716138106	1.371357	24.173401	0.0526523	0.0286443	0.0242597479	-0.0422716995	-0.1153456093	-0.0008537158	0.0583634024	0.1004266969	-0.0307910252	0.0293452422	-0.0263417634	-0.0685739483	-0.0029541938	0.0592796692	0.0252115111	0.002055268	-0.0272211963	-0.0657069305	0.1091693535	0.0904741084	0.0488043152	0.0360762323	0.016404779	0.0314020294	-0.1272755557	-0.0527957789	0.0794659918	0.1689824698	0.0909997077	0.0655736941	0.0489956417	0.1281426805	-0.1086063276	-0.0749376483	0.0892654033	-0.0169570793	-0.0854946267	-0.0749473591	0.0194440748	0.0536454145	-0.0868305799	0.0450803014	-0.0220566692	0.0532117681	-0.0222965683	-0.0625250168	-0.0138263972	-0.0114195896	0.009265332	-0.164337945	-0.0683825124	0.0506558337	-0.0914918174	0.005276162	-0.0122199501	-0.0265665755	0.0400365452	0.0154636065	0.0614393955	0.0010480837	-0.071652014	0.0710584366	0.1609415172	0.0942974398	-0.0591129153	0.0380067648	0.0621356793	0.1585762626	0.0557287189	-0.019205881	0.0484042449	-0.0384693639	0.0267706516	-0.0834172557	-0.0012771753	-0.0114286483	-0.1167440341	-0.0722307481	-0.0016239993	0.1273363699	-0.0394530316	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0270914	0.0057620999999999	0.00073394395396	3.320179640999999e-05	0.0342683	0.0069883	0.00117431638489	4.883633689000004e-05	-0.0967285	-0.0135623	0.0093564027122499	0.00018393598129	-0.00149127	0.00037841	2.2238862129e-06	1.4319412810000001e-07	0.00112205	0.000148382	2.2017217924000023e-08	1.2589962025000005e-06	-0.000480995	0.0	0.0	2.3135619002500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78223.86509387856	219.5795704748161	6118973070.225312	48215.18776990475	132371.07798873546	907.013577787584	822673.6302910335	17522102287.899883	77194.92107053245	93.71411667426582	8782.335664037908	5959055839.085735	87455.56165490887	81551.96761116006	1.33652	23.559322	0.0789379	0.0404367	0.0079708686	-0.0357678924	0.0930172527	-0.0395251597	-0.0664305326	-0.044028728	0.0227278581	0.1594453109	0.0089537361	-0.0376198374	-0.0971150757	0.0177564767	0.0390272726	0.0285372667	0.0090296672	-0.0446477631	-0.0502675594	0.0249169814	0.0149509284	0.0349399916	0.0304372722	-0.0658252084	0.0786824286	-0.0202935124	-0.1148912732	-0.0584768367	0.0092295094	0.0154611926	-0.0009976056	0.0093864255	0.0295930798	-0.0045739186	0.0057920049	-0.0090363987	-0.0395498027	0.0097885104	-0.102011758	-0.0175973763	0.0244460621	0.0329680818	0.0353802475	-0.0268838322	-0.1116289921	-0.0749932442	0.0157583395	0.0152122676	0.0083164227	0.0031906118	0.0211761924	0.0848184948	0.0472276101	-0.0609261688	-0.0585050081	-0.0371056409	0.0338481796	0.0507034124	-0.0851239761	-0.0406320033	-0.067388602	0.0142797772	-0.094312291	-0.0358227653	-0.0604043738	0.0417172643	0.0316431597	-0.0945787479	-0.0329842504	0.0690304117	-0.0060631778	-0.0657755374	0.0314661952	-0.0206429734	0.0545213062	0.0083436567	-0.0320081844	0.0630040821	-0.0983585012	0.0696810457	0.0617085205	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0335943	-0.0065028999999999	0.00112857699249	4.228770840999999e-05	0.0152017	-0.0190666	0.00023109168289	0.00036353523556	-0.0969365	-0.0002079999999999	0.00939668503225	4.3263999999999937e-08	-0.00200124	-0.00050997	4.0049615376e-06	2.600694009e-07	0.00089422	-0.00022783	5.1906508900000027e-08	7.996294084000001e-07	-0.000806403	-0.000325408	1.0589036646400001e-07	6.50285798409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78234.97238073238	11.10728685381764	6120710903.413958	123.3718212529902	130925.4984037583	-1445.579584977153	2089700.3365027176	17141486132.272518	77207.53417663256	12.61310610010696	159.09044549255543	5961003333.635884	87484.47365175816	80747.9580491365	1.251635	22.06303	0.02904535	0.0138775	-0.0106838167	0.1110104396	0.06007349	-0.0128046651	0.0899441022	-0.0324668597	0.0822027909	0.0559863747	0.0225053249	-0.0052884259	-0.0079475026	-0.0800915898	0.0100767398	0.0158810893	-0.0337272484	-0.0932045954	0.1032765979	0.0905842681	0.127447778	-0.0234409348	0.0485991405	-0.0611440978	-0.0971262108	0.0350874585	0.0317260758	0.1301274987	-0.1355887997	0.007564898	0.030425845	0.0700988528	-0.0523864914	-0.0241035295	0.1221939782	-0.0024066992	0.0187710017	0.0315053097	-0.1412109326	-0.0837222978	-0.189556589	0.0750206547	0.0198814058	-0.0312776058	-0.0386300945	-0.0644872138	-0.045160799	0.0254626549	-0.0037478795	-0.0309426273	-0.008440898	-0.0394588946	0.0160583051	-0.1186970689	-0.0543000344	-0.0090763399	-0.0093834343	0.0853127516	-0.0264462336	0.0054553847	0.0168811628	0.0418246478	0.1167332838	0.1312101119	0.0260035223	0.06099373	0.0527914901	0.1624625814	0.0899761217	0.0687598205	-0.0098913122	0.0135571828	0.0614831565	0.0423569647	-0.0214928288	0.0913625157	0.0839319351	0.0975458224	-0.0637748088	0.0814977048	0.0440183455	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.033238	0.0003563	0.0011047646439999	1.2694969000000272e-07	0.0222728	0.0070710999999999	0.0004960776198399	5.000045520999998e-05	-0.101987	-0.0050504999999999	0.010401348169	2.5507550249999995e-05	-0.00189554	0.0001057	3.5930718916e-06	1.1172490000000005e-08	0.000987928	9.370799999999986e-05	8.781189263999973e-09	9.760017331839998e-07	-0.000674462	0.000131941	1.7408427481e-08	4.54898989444e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78242.80050514391	7.8281244115351	6121935830.887748	61.27953180247176	131085.03365734013	159.53525358182378	25451.49713541682	17183286048.945995	77284.74811408368	77.21393745111709	5961.992136705022	5972932291.057361	87651.35070937133	81548.59944480345	1.139516	20.086662	0.1026073999999999	0.0743686	-0.0113382412	0.0949041872	-0.0546112411	-0.0136779473	0.1022275222	0.022534911	0.0509814687	-0.000122789	0.0194934822	0.0299378324	0.0815161481	-0.0036681831	0.0130588612	0.0037649324	-0.0452987135	-0.0124220964	-0.0349235487	-0.0415330959	0.1272063681	-0.0102530885	-0.0639543409	-0.0152705323	0.0077398082	0.1637964733	-0.0009927681	0.0902271476	-0.1188077805	0.0266093436	-0.0047092018	0.0259980148	-0.0592970868	0.1261392668	-0.0823926305	-0.038650944	-0.031506325	-0.0980662297	-0.1433955571	-0.1180169833	0.0061678918	-0.0621470386	0.0319062476	0.0608605483	0.0365849518	-0.0152163345	0.0966123565	-0.0428886219	0.033548754	0.0529361036	-0.0411303826	-0.0938797061	-0.0693090556	-0.015812064	-0.0475643114	0.0258639295	-0.0096713354	0.0178588188	-0.0497840894	0.0331929311	-0.0192559048	0.1257596163	-0.0630113535	-0.0699366	0.0348761321	0.0987195255	0.0829921188	0.0233611953	0.0358897365	-0.0672721345	-0.1257553742	0.0692052831	-0.0269429948	-0.01375963	-0.0582398195	0.1390709109	0.0327841838	0.1098658288	-0.0380584362	-0.0107272814	0.0924994856	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0213785	0.0118594999999999	0.00045704026225	0.0001406477402499	0.0245267	0.0022538999999999	0.0006015590128899	5.080065209999999e-06	-0.102491	-0.000504	0.010504405081	2.540160000000045e-07	-0.00329913	-0.00140359	1.08842587569e-05	1.9700648881e-06	0.000769565	-0.0002183629999999	4.768239976899993e-08	5.922302892250001e-07	-0.000812309	-0.0001378469999999	1.900179540899999e-08	6.59845911481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78263.54737018919	20.746865045279264	6125182846.965847	430.43240920703056	131891.7768311358	806.7431737956649	650834.5484659025	17395440795.67413	77226.14032765251	-58.60778643116646	3434.8726303612198	5963876749.906277	87510.6970210538	81421.24474143793	1.204782	21.237129	0.09258715	0.0617834	-0.0179238405	0.0013938385	-0.0986121817	-0.0571343761	0.0038566545	0.0686594757	-0.0756128917	-0.0401949606	0.0359995747	0.0093064825	0.0361036904	0.0963143498	0.0482214302	0.0040053134	0.0107830721	0.0401455245	0.0375587023	0.0605325989	-0.0119746756	-0.0114511177	-0.0194204167	-0.1010862571	0.0069187364	-0.1413887942	0.1831113102	-0.0244543684	-0.0452099124	0.0178846654	0.0904769463	0.0857052474	-0.1126503113	0.0942698937	-0.0489844929	-0.0660111007	-0.0370261157	-0.1484462509	0.093793543	0.0555976791	0.1102606555	-0.0868307584	0.015732451	0.0026839732	-0.0109040327	-0.1261799221	-0.0339285864	-0.0234878272	-0.0229875757	0.0864187057	-0.0145830466	0.01027368	-0.0754890067	0.0920089909	-0.0328975831	0.044939324	-0.0184650523	-0.0356028774	0.0526882257	0.0081760406	-0.0322104136	-0.0435945913	0.0501884557	0.0358304006	0.0112919662	0.0244404287	-0.0076017459	-0.0734460248	-0.1369712651	-0.0368285574	0.0673678561	-0.0459021582	0.1714988677	-0.1579958258	-0.0690538141	0.0404228827	0.043099029	-0.0011681218	-0.0216172494	-0.1399091774	0.0042786757	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0208254	0.0005531	0.00043369728516	3.059196100000009e-07	0.0134835	-0.0110431999999999	0.00018180477225	0.0001219522662399	-0.0961384	0.0063526	0.00924259195456	4.035552676e-05	-0.00212205	0.00117708	4.5030962025e-06	1.3855173264000002e-06	0.00106186	0.0002922949999999	8.543636702499997e-08	1.1275466596e-06	-0.0008356989999999	-2.338999999990001e-05	5.470920999953227e-10	6.983928186008329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
