global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
78818.60917445048	5.966016047386802	6212373152.19477	35.59334747767684	133539.57975465793	963.6365369923004	928595.3754265134	17832819361.050644	77070.36731989839	-170.39116156185628	29033.147938398608	5939841518.824061	87563.64598683856	91165.88236952816	1.322934	20.638567	0.0510797849999999	0.0259512	-0.1329182795	-0.1041241369	0.1564813954	-0.0871599149	-0.1315375317	-0.0181866106	0.1005703243	-0.1042687102	-0.0909387325	0.0554225511	-0.1246712596	0.1262805282	0.0346896214	0.0152967341	-5.00793e-05	0.0670595554	0.0428237268	0.0023781292	0.1481012514	-0.0474671145	-0.0725715533	-0.0166724844	-0.0857903858	0.0173124807	0.001506141	0.0195347622	-0.1964978903	0.0523402611	-0.0537309841	0.1549079959	0.0293331541	-0.1215989174	-0.1453413068	0.1663116769	-0.0843760272	0.1467892702	0.0130857008	-0.0180478268	0.0885548354	-0.1394683309	0.0458359319	-0.005772473	0.1115944404	-0.0570039144	-0.0378501383	0.0378117436	-0.050736853	-0.0448842259	-0.0717809306	0.0462005975	-0.0533111477	-0.0578517583	-0.0413093929	-0.1074528857	0.1418303217	0.0294906261	0.0007561122	0.1391699531	-0.00424242	0.0038696099999999	1.79981274564e-05	1.4973881552099992e-05	-0.0545834	-0.0195527999999999	0.0029793475555599	0.0003823119878399	-0.0388319	0.0055454999999999	0.00150791645761	3.0752570249999944e-05	9.27553e-05	0.0001058895	8.603545678089999e-09	1.121258621025e-08	0.000357392	-0.0002939299999999	8.63948449e-08	1.27729041664e-07	-0.000433996	4.241799999999996e-05	1.7992867239999962e-09	1.8835252801600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78924.9041454597	106.29497100922164	6229140494.370002	11298.620861851266	133273.46607908615	-266.1136755717744	70816.48832631958	17761816760.733326	77216.89537939602	146.5280594976357	21470.472220142667	5962448932.032591	87729.08241660235	91549.67763098275	1.27775	19.933678	0.05285525726	0.0286309	-0.0857360805	0.0989310736	-0.0007345773	-0.0881235817	0.0801545698	-0.1643018795	0.0285156904	-0.065978673	0.0594089994	0.1227157567	-0.2182728378	0.0187553635	-0.0111295575	-0.0320379133	-0.1949553464	0.1659071703	-0.1027827768	-0.122550591	0.1038731484	-0.0930002551	-0.0978778449	0.0461854164	0.0862440359	0.0108207714	0.0561654772	-0.0892532262	-0.1347401517	-0.0436910115	-0.0471807656	-0.1748895815	0.193486199	0.025445436	-0.0636853997	-0.1157135207	-0.1173736094	-0.0213584747	0.039458841	0.1125025859	0.0356176042	-0.1172788849	0.1639643118	-0.2192999557	0.0219451607	0.0347897881	-0.0929596444	0.1456106705	0.0403353676	-0.1169264932	-0.0862935784	-0.0277838813	-0.0007029155	-0.1127540126	0.0372428111	-0.1017525768	-0.1285204095	-0.1029766616	0.155074533	0.1372207617	-4.23774e-06	0.00423818226	1.7958440307600003e-11	1.7962188868978706e-05	-0.0314663	0.0231170999999999	0.00099012803569	0.0005344003124099	-0.0375178	0.0013141	0.0014075853168399	1.7268588100000146e-06	-2.84192e-05	-0.0001211745	8.0765092864e-10	1.468325945025e-08	0.000650588	0.000293196	8.596389441600002e-08	4.23264745744e-07	-0.000364649	6.934700000000004e-05	4.809006409000005e-09	1.3296889320099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79222.27605026704	297.3719048073399	6276169022.584715	88430.04976874562	133408.38993724738	134.92385816122987	18204.44750111168	17797798505.648647	77328.05700895132	111.1616295552958	12356.907885388811	5979628400.779625	87878.80768057151	91903.62591655162	1.376647	21.476524	0.06920550646	0.0434103	0.1081975885	0.071838796	-0.0917893672	0.0708912596	0.0880692984	-0.102569471	-0.0863818872	0.1385586318	0.0947539812	-0.1022106401	-0.0770006505	-0.1123522268	0.0011699317	-0.0644969289	-0.0389252634	0.1131966298	-0.026419165	-0.0901140164	-0.0081477703	0.1684980269	-0.0789491976	-0.1034012369	-0.1312206899	0.042366934	-0.099204384	0.0159463634	-0.0066801976	0.030972557	0.0807084781	0.0055742176	-0.0954793901	0.0016445567	-0.2052294899	-0.1023489899	0.0863121359	-0.1499835625	0.0409244391	0.0898974967	-0.1123762409	-0.0391327413	-0.0568510466	-0.0955505014	0.0883095876	0.1951904512	-0.1199749407	0.0057798091	-0.0442560922	0.1831650443	-0.0739218263	0.130263318	0.0953308786	-0.1376680322	0.0700920221	-0.0365521159	0.0002844338	-0.1197693238	0.0225349399	0.135104388	-2.14192e-05	-1.718146e-05	4.5878212864e-10	2.952025677316e-10	-0.0719629	-0.0404965999999999	0.00517865897641	0.0016399746115599	-0.049427	-0.0119092	0.002443028329	0.00014182904464	5.09723e-05	7.939150000000001e-05	2.59817536729e-09	6.303010272250001e-09	0.000525163	-0.0001254249999999	1.5731430624999994e-08	2.757961765690001e-07	-0.000233815	0.0001308339999999	1.7117535555999992e-08	5.4669454225000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79282.86963044215	60.59358017510385	6285773416.837686	3671.581958436738	133713.22392239256	304.83398514517467	92923.75849948855	17879226251.719894	77309.15568357384	-18.901325377475587	357.26010102520263	5976705552.507058	87852.48644087001	92435.598456636	1.261625	19.68211	0.0693579211999999	0.0427431	0.0827408708	-0.1387238485	-0.112281402	0.1252647322	-0.1040577123	-0.1604577892	-0.1834196804	0.132558433	-0.1237163886	0.001305054	0.0169723989	-0.0127745754	-0.0310720121	-0.0423577545	0.0664395625	0.1949076965	0.2130726886	-0.0253316493	-0.0650431744	0.0124096799	0.1241958296	-0.0075570072	0.0360490981	0.0608114627	-0.0171033879	-0.0235236194	-0.1361813349	-0.0084868947	-0.0802976934	0.0775814102	0.1054859151	0.2161924517	0.2691092108	0.1678649465	0.163243304	0.0607220338	0.1308343201	0.1142630513	-0.0730711284	0.0108104924	0.0511637413	-0.13853607	0.0280135453	-0.0431421493	-0.0468316215	-0.0233412476	0.0289937166	-0.1090861807	0.0513863775	0.036477915	0.116353726	0.2766916245	-0.0217398243	0.1386808279	-0.0757279847	0.0472278658	-0.0783515336	0.1328234104	4.0672e-05	6.20912e-05	1.654211584e-09	3.8553171174399995e-09	-0.0350694	0.0368934999999999	0.00122986281636	0.0013611303422499	-0.0289538	0.0204732	0.0008383225344399	0.00041915191824	8.69729e-05	3.60006e-05	7.564285334410001e-09	1.2960432003600002e-09	0.000600181	7.501799999999994e-05	5.627700323999991e-09	3.60217232761e-07	-0.000361379	-0.000127564	1.6272574095999997e-08	1.30594781641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79179.70913276728	-103.16049767486402	6269426338.34963	10642.088280525624	134404.9020972989	691.6781749063521	478418.6976417822	18064677707.784504	77119.73503898286	-189.4206445909804	35880.1805972625	5947453532.482922	87611.63648204158	92933.00921371776	1.384133	21.593311	0.0410639341999999	0.0250578	-0.1592291776	-0.0547917419	-0.121527687	-0.1406045194	-0.1010943031	-0.1398971174	-0.0588679002	-0.0942493259	-0.0818211329	0.0956369574	0.0220103755	-0.0259062475	0.0322979278	0.0297103848	0.058970364	-0.0544153064	-0.1113022863	-0.0056095614	-0.31801002	0.0900533966	0.0302351994	-0.0250119517	0.059656035	0.0646687552	0.1962279654	0.0495411535	-0.0043175122	-0.0835224798	-0.0681321971	0.0506482239	0.1712636828	0.1374666459	0.0410366982	-0.1525816955	-0.105252457	0.1078210144	0.108897805	0.0782245614	-0.09162665	-0.0025501971	-0.1083282695	0.0135765553	-0.0443595328	-0.1318468539	0.1437984189	-0.0535617662	-0.0075152687	0.0523351277	-0.0577653151	0.0100569208	0.1244198216	0.0157748571	0.0915968188	-0.0615637325	-0.1893189249	0.1046968591	-0.0503322678	0.130380608	-1.21722e-05	-5.28442e-05	1.4816245284e-10	2.79250947364e-09	-0.0556548	-0.0205853999999999	0.00309745676304	0.0004237586931599	-0.0195839	0.0093698999999999	0.00038352913921	8.779502600999995e-05	7.590009999999998e-05	-1.107280000000002e-05	5.7608251800099984e-09	1.2260689984000044e-10	0.000391606	-0.0002085749999999	4.350353062499998e-08	1.53355259236e-07	-0.000359911	1.4680000000000205e-06	2.1550240000000603e-12	1.29535927921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79297.10617183687	117.3970390695904	6288031047.22757	13782.064782306932	133398.37185004682	-1006.5302472520852	1013103.138633344	17795125612.243366	77268.32900500127	148.59396601840854	22080.16673707995	5970394667.225121	87558.1711233666	92500.13660808987	1.418733	22.133101	0.0857994012	0.0432274	-0.0002304199	0.1364125262	-0.2029754673	-0.0339749204	0.1655240382	-0.180970826	-0.0963065888	-0.0699324094	0.1539908363	0.0003878315	-0.0424417075	-0.0443693566	-0.2502942741	-0.0269282029	0.0789017776	0.0133589845	-0.0339742613	0.1536093341	-0.1574304534	-0.1199911358	0.0487180221	-0.1315423054	0.0629325161	0.0769680375	-0.0396707243	-0.0749454816	-0.1576830168	0.1212713313	0.165991301	-0.0798891042	-0.0122589825	-0.0228130901	-0.0608153743	0.0268317309	-0.0992328412	-0.1323442885	0.1650862811	0.0974012896	0.1271502445	0.1370968103	-0.1373062105	-0.160397021	-0.0004655836	0.0156364157	0.0291900509	0.0555101165	-0.2211192261	-0.0499573545	0.0552597083	-0.0603911291	0.0825024525	0.2756664523	-0.0554118656	-0.0386524268	-0.071435428	-0.0780592322	-0.0140683573	0.1277789568	3.0474e-05	4.26462e-05	9.28664676e-10	1.8186983744399998e-09	-0.0223737	0.0332810999999999	0.00050058245169	0.0011076316172099	-0.0418782	-0.0222942999999999	0.0017537836352399	0.0004970358124899	-0.000105333	-0.0001812330999999	1.1095040889000001e-08	3.2845436535609995e-08	0.000688151	0.000296545	8.7938937025e-08	4.73551798801e-07	-0.000234062	0.0001258489999999	1.5837970800999995e-08	5.4785019844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79358.39285621684	61.28668437997112	6297754516.721648	3756.057682290196	133047.27813547416	-351.0937145726639	123266.79641243115	17701578219.25822	77343.999575927	75.67057092572213	5726.035304224743	5982094270.400995	87705.23838109383	92630.21443596526	1.272415	19.850451	0.063884924	0.0329955	0.1003416513	0.0725871598	-0.1535253264	0.1167763424	0.0777052188	-0.1632417678	0.0232082388	0.0790235086	0.14268335	-0.0644124514	-0.0659788307	0.0274090045	-0.1263448281	0.1011653436	-0.0555837938	-0.1247749156	0.0182826316	0.0613619079	0.1499005217	-0.1601551241	0.0038283592	0.0036515872	-0.133073116	0.0065165172	-0.0942295311	0.0159830801	0.2418307584	0.0948693609	-0.096440602	0.2290653242	0.1832283812	0.0295018459	0.0717513818	0.1855096217	0.0279349724	-0.1582378656	0.1333949915	0.1205713717	0.059493563	-0.0962865483	-0.1976530957	0.0086263758	0.03487415	0.0165748448	0.0307481075	-0.0327620593	0.0187985977	-0.017277129	0.1063829374	-0.0509057412	-0.1122568368	-0.0394578822	-0.1290097666	0.0065481816	0.087923498	0.0904465361	-0.1313286973	0.1250216267	-0.0026778	-0.002708274	7.17061284e-06	7.334748059076e-06	-0.017285	0.0050887	0.0002987712249999	2.5894867690000016e-05	-0.0329804	0.0088977999999999	0.00108770678416	7.917084483999995e-05	0.000298822	0.000404155	8.929458768400002e-08	1.63341264025e-07	0.000206305	-0.000481846	2.32175567716e-07	4.2561753025e-08	-0.000291864	-5.780200000000003e-05	3.341071204000003e-09	8.518459449600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79369.253055929	10.860199712158646	6299478330.656096	117.94393778797075	132830.95407383677	-216.32406163739503	46796.09964329949	17644062360.165733	77428.19035104485	84.19077511785144	7088.086614944634	5995124661.037634	87880.68969600355	92209.24378152378	1.329676	20.743755	0.098612155	0.0498226	0.1610137056	-0.0926960122	-0.1656001445	0.1364526178	-0.0427087957	0.0466355029	-0.1650144919	0.1897823825	0.1378983683	0.0836365123	0.136287207	-0.0099752305	0.0141246599	-0.011221709	-0.1913948297	0.1505388721	0.0699271204	0.0927182208	-0.0785962119	-0.052496662	-0.0605803969	-0.0960108754	-0.0335774669	0.0018763687	0.113533734	-0.1277874705	0.0094754199	-0.0350259891	-0.1429237838	-0.0059366389	0.0153333146	0.0288686242	0.0823830188	-0.0749408682	0.1691227961	-0.0378776872	-0.0282151222	0.1659255056	0.0830606159	0.1045368968	0.0960286421	0.0478367844	-0.2029255396	-0.098734021	0.1359804627	0.1672681652	0.2310423913	-0.1303588238	0.0172335543	0.1411046552	0.0429854014	-0.0731448105	-0.0555291779	-0.0671158734	0.0847022731	0.0294769299	0.0762399251	0.122111977	0.0167609	0.0194387	0.0002809277688099	0.00037786305769	-0.013939	0.0033459999999999	0.000194295721	1.1195715999999989e-05	-0.0761035999999999	-0.0431231999999998	0.0057917579329599	0.0018596103782399	2.17619e-05	-0.0002770601	4.735802916099998e-10	7.676229901201002e-08	-0.0	-0.000206305	4.2561753025e-08	0.0	-0.000121144	0.00017072	2.914531840000001e-08	1.4675868736000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79250.39825741512	-118.85479851388664	6280625623.958905	14126.463129776588	133690.45224085666	859.4981670198904	738737.0991105514	17873137020.364773	77325.61789030644	-102.5724607384036	10521.10970193135	5979251182.11768	87741.04891506767	92922.52276701706	1.422833	22.197056	0.0643791049999999	0.0421202	-0.0336027285	-0.1828579468	-0.1634582493	-0.0374980774	-0.1485817548	0.0333906015	-0.2214434015	0.1278071567	-0.000348639	0.2108179552	0.1298526908	-0.120568892	0.1355447042	0.0340330795	0.0848129111	0.0185938153	-0.0684986934	0.0688686338	-0.0691162354	-0.1526507813	0.1284624435	-0.047477748	-0.1832197658	-0.0964310353	-0.0423438769	0.1099105982	0.1222074729	-0.116784243	0.0133942669	-0.1382312082	-0.1136083773	0.0011996403	-0.0710105364	0.0153897708	0.0524538679	0.1299772504	-0.1001574207	0.1823566054	0.0232957387	0.1343289457	-0.0700454519	-0.0059645337	-0.1192202665	-0.0938829488	0.0528635434	-0.0850563291	0.0463220215	0.0321356393	0.0036405729	0.2454513983	-0.1555762596	0.1084969294	0.1805245674	-0.049085457	0.0742402494	-0.0020485491	-0.0614456596	0.1190535526	0.018268	0.0015071	0.0003337198239999	2.2713504100000024e-06	0.0237243	0.0376633	0.00056284241049	0.0014185241668899	-0.0706396	0.0054639999999998	0.0049899530881599	2.9855295999998903e-05	-1.71202e-05	-3.88821e-05	2.9310124803999997e-10	1.5118177004099999e-09	0.000356012	0.000356012	1.26744544144e-07	1.26744544144e-07	-0.000121144	0.0	0.0	1.4675868736000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79086.29828164334	-164.09997577178	6254642575.893062	26928.802048298785	135344.01191090484	1653.5596700481838	2734259.5824098582	18318001560.139156	77364.17324975312	38.55535944667645	1486.5157420624228	5985215302.617816	87925.34184230956	93067.5751344581	1.443732	22.523087	0.09402261	0.047051	-0.1241404454	0.0497861581	-0.1251806287	-0.239991677	0.0681236358	0.2134529228	-0.0838482508	0.0431296098	0.1243796571	0.2219263703	-0.1533568736	-0.1486682484	-0.1410260371	-0.0547295954	-0.0266734879	-0.0619848098	0.1128163665	-0.1706522446	-0.0345836762	-0.0514142377	0.0634201994	-0.2614182104	0.1147380562	-0.1690331972	0.0941417862	-0.0696253217	0.104846646	0.0126369313	0.059868361	-0.0272481036	-0.1709743425	-0.0118912876	0.0153412481	-0.0766313037	-0.1341744297	0.0030877068	-0.2883859447	0.0945871974	-0.0605874974	-0.0207060939	0.0841844577	-0.0979184288	-0.1670211156	0.2785047984	0.1780922917	0.1478407486	-0.0418335519	0.0609502558	0.1529564374	0.0448816453	0.1385452042	-0.000110613	-0.1269079145	0.096634124	0.0901658084	-0.0419899708	-0.0122036988	0.1158500799	0.0083838999999999	-0.0098841	7.028977920999834e-05	9.769543281000195e-05	-0.0129719	-0.0366962	0.00016827018961	0.0013466110944399	-0.04894	0.0216996	0.0023951235999999	0.00047087264016	0.000141722	0.0001588421999999	2.0085125284e-08	2.5230844500839996e-08	-0.0	-0.000356012	1.26744544144e-07	0.0	-0.000121144	0.0	0.0	1.4675868736000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78786.96704250669	-299.33123913664895	6207386175.757035	89599.19072308172	133697.03200783714	-1646.979903067695	2712542.801108874	17874896367.704628	77095.45353414086	-268.7197156122565	72210.28555873204	5943708955.634872	87665.86550529957	91065.65980245094	1.540619	24.034592	0.0461176287	0.0251383	0.0926737644	0.0128920099	0.1218386052	0.0544290812	0.0596706122	0.2826570073	0.0915297822	0.0327898641	-0.1892700613	-0.2071168841	-0.044990362	-0.1374336845	0.0226160321	0.2483522817	0.1745835589	-0.0059894344	-0.1181810333	0.0677706542	0.0216603274	-0.1023984689	0.1284756755	-0.0762845373	0.0562259501	-0.1160372352	0.1844552806	0.0008525474	0.1170046664	-0.0429123646	0.0110401066	0.1300292316	0.1734313717	-0.0942144631	-0.0036047424	-0.0440852442	0.0634220738	-0.0153529678	-0.1931998848	-0.2831024153	-0.0337596027	-0.1283235761	-0.0883874967	-0.0852555866	-0.2658290669	-0.1383601139	0.0985169848	-0.1027764632	-0.0225932101	0.1523778249	0.1370864373	-0.0774997101	-0.0182162515	0.1350562104	-0.0890234791	-0.0250074903	-0.0127204621	0.1011492408	-0.1814661276	0.1125054616	9.42153e-05	-0.0082896846999999	8.87652275409e-09	6.871887242541243e-05	0.000218734	0.013190634	4.7844562756e-08	0.0001739928253219	-0.0321301	0.0168098999999999	0.00103234332601	0.0002825727380099	-1.48262e-05	-0.0001565482	2.1981620644e-10	2.450733892324e-08	-0.0	0.0	0.0	0.0	-0.000121144	0.0	0.0	1.4675868736000002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0
78640.24260028212	-146.72444222457125	6184287756.231226	21528.061946111546	133557.405073196	-139.62693464115728	19495.68087728601	17837580449.885757	76982.94092443935	-112.51260970151634	12659.087341845749	5926373193.375718	87474.59541705558	91369.0291274467	1.550683	24.191589	0.0739444489	0.0360164	-0.1400298856	-0.0456020235	0.2102228076	-0.1011168581	-0.1304795991	0.1774965111	0.2628652816	-0.2347380464	-0.0588455922	-0.1169081446	-0.0891537726	-0.0667218258	-0.08080697	0.0439764608	0.0989683309	-0.2635780565	-0.0298386386	-0.1003325268	-0.1429914488	-0.1791728174	0.0282969456	0.0443096517	-0.0495114134	-0.0050295897	-0.0609197707	-0.1296360427	0.0988838996	-0.0864200187	0.1241786783	0.2287290031	-0.1162041263	-0.0561144568	-0.0215754314	-0.1002851713	-0.1093536286	0.1351229417	0.0054023001	-0.2505706663	-0.0070766213	-0.0181240071	-0.1117339137	0.1464334151	-0.1231517754	0.0827012949	0.2301116261	-0.1057843257	-0.159187803	-0.0910507971	0.1498342323	0.0711424076	0.0093951278	-0.1860201566	0.0782824249	0.1879115894	0.0225195952	-0.1348672394	0.0494613175	0.1090237728	7.84704e-05	-1.57449e-05	6.15760367616e-09	2.4790187601e-10	-0.01762	-0.017838734	0.0003104644	0.0003182204307227	-0.00711204	0.02501806	5.05811129616e-05	0.0006259033261636	0.000275878	0.0002907042	7.610867088400001e-08	8.450893189764002e-08	1.1361900000000001e-23	1.1361900000000001e-23	1.2909277161000002e-46	1.2909277161000002e-46	0.00020959	0.000330734	1.0938497875600001e-07	4.39279681e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0
78692.72772250796	52.48512222584395	6192545396.408772	2754.688055061779	133371.85736950414	-185.54770369184556	34427.95034531691	17788052338.191357	77112.61270586455	129.67178142520424	16814.770897985945	5946355038.324663	87591.40426546345	90718.6511811297	1.537114	23.979916	0.0576194749	0.0339857	0.03731509	0.1787534724	0.1156358682	0.0048160403	0.1688950887	-0.0125316709	0.2609338555	-0.12433319	0.0833165784	-0.1587927758	-0.0316952416	0.0331823269	0.0872872445	0.074048355	0.0483090902	0.1892654209	-0.1308781888	0.0269148717	-0.0136942024	-0.0321868717	-0.04012874	0.0057116415	0.0542805783	-0.1648617972	-0.3021006148	0.079156804	0.0578329041	0.0962526178	0.1457245136	-0.1087938508	0.0822732471	-0.0224551809	0.0159455225	-0.1171174681	-0.0992323482	-0.1487243713	0.0179323461	-0.1896887355	-0.0215810808	-0.0232240892	-0.0722634528	-0.1164655474	0.0065321569	-0.0522851939	-0.2524048713	0.0615893776	0.0931293033	0.0236256006	0.3226345247	-0.0773306161	-0.0437375203	0.0383838952	0.0778980512	-0.0838775284	-0.1919214109	-0.058270603	0.120639833	0.1054092553	9.42153e-05	1.57449e-05	8.87652275409e-09	2.4790187601e-10	-0.0124246	0.0051954	0.0001543706851599	2.699218116000001e-05	0.00522664	0.01233868	2.7317765689600004e-05	0.0001522430241424	-0.000194781	-0.000470659	3.7939637961e-08	2.21519894281e-07	-0.0	-1.1361900000000001e-23	1.2909277161000002e-46	0.0	-0.000121144	-0.000330734	1.0938497875600001e-07	1.4675868736000002e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0
78871.06963598994	178.3419134819851	6220645625.525175	31805.83810441586	132934.16717702584	-437.6901924783015	191572.7045916926	17671492803.049454	77259.20936962443	146.5966637598758	21490.58182552609	5968985432.419463	87780.11377373815	91043.0262392125	1.462982	22.82341	0.0546552293	0.0346279	0.0567001842	-0.1112701681	0.1114847168	0.1114484972	-0.0827015131	-0.0061377436	0.0459770414	0.0949868832	-0.1175372466	-0.1732609106	0.1152089711	0.1014341793	-0.1000417543	-0.0845291684	0.0366817317	-0.0765454589	0.1215400193	-0.1300313275	0.2098166711	-0.1126877077	0.0744367266	0.1142714305	-0.2468737271	0.0826317162	0.1315290153	-0.1793745835	-0.1365909934	-0.1752125046	0.0776684998	-0.1601969442	-0.0439982756	-0.1365117048	0.0330639268	-0.0036307563	0.1494426881	0.0466012912	0.0975678757	-0.0528600058	0.0870764546	0.0487992506	0.1832420581	-0.0960594174	0.0803372658	0.000551461	0.1831519884	0.0523245068	-0.0371535672	0.0756682902	0.0284443395	-0.1226949432	-0.2644542883	-0.1950256568	0.0742962524	0.1052903004	0.0794505554	-0.1630399389	-0.2250930345	0.1016663129	8.8176e-05	-6.039299999999995e-06	7.775006976e-09	3.6473144489999936e-11	-0.0135706	-0.001146	0.00018416118436	1.3133160000000028e-06	-0.0262251	-0.03145174	0.00068775587001	0.0009892119490276	-0.000225081	-3.0300000000000005e-05	5.0661456561e-08	9.180900000000003e-10	-0.00017029	-0.00017029	2.89986841e-08	2.89986841e-08	0.000119295	0.000240439	5.7810912721e-08	1.4231297025000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78843.48631918403	-27.583316805918003	6216295334.963359	760.8393660156385	133913.06500455935	978.8978275335104	958240.956749826	17932708978.915337	77183.12264669343	-76.08672293099517	5789.1894063780255	5957234421.49452	87614.99884338204	91472.97718429942	1.433964	22.370707	0.07132844	0.0406491	-0.1484715317	0.0495846946	0.0531479935	-0.1464234689	-0.0264471382	-0.0348892062	-0.0052166797	-0.0332608931	0.0459705717	0.0949177717	0.0650912905	0.0578580392	0.1410084201	0.0408688708	0.0438126006	-0.0109200616	-0.0426348238	-0.0861215152	-0.0683231916	0.0724999255	0.0252777772	0.2787126439	-0.0319551963	-0.063765574	-0.1999446419	-0.141463687	-0.0059586091	-0.2577940003	0.0357154372	-0.0165897733	0.2603113574	0.0659988676	-0.0814561118	0.0757640817	-0.1321416207	0.042767074	-0.039429046	0.1124369586	-0.0126799143	-0.0165495267	0.087527328	0.0686543125	-0.0124013977	-0.208374312	-0.0513227876	-0.0462171213	0.0131085517	0.0107738193	0.0084767585	-0.0215134637	-0.0513329648	-0.1731580794	0.2061379867	-0.015829692	-0.2008435858	-0.3212608006	0.0178455072	0.0977995057	9.4216e-05	6.03999999999999e-06	8.876654655999998e-09	3.6481599999999876e-11	-0.0163765	-0.0028058999999999	0.00026818975225	7.87307480999999e-06	-0.00412305	0.02210205	1.6999541302499996e-05	0.0004885006142025	-0.000742641	-0.00051756	5.515156548810001e-07	2.678683536e-07	1.3134500000000001e-23	0.00017029	2.89986841e-08	1.7251509025e-46	-0.000121144	-0.000240439	5.7810912721e-08	1.4675868736000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78789.43128979432	-54.0550293897104	6207774482.969219	2921.946202322455	133364.75155264194	-548.3134519174055	300647.64155358094	17786156956.69791	77254.32090580402	71.19825911059161	5069.192100378941	5968230098.616948	87802.72080072516	90488.09318507837	1.421691	22.179237	0.0549975974	0.0423914	0.066476401	0.1230803102	0.1621001788	0.0657550145	0.1405931264	0.1079795734	0.0998372116	0.0387344054	0.0703388735	-0.2428353943	-0.1411928773	0.0601747836	-0.0437197043	0.0724677613	-0.0726556015	-0.0112740586	-0.0068814024	-0.0170515741	0.0743852967	-0.060607251	0.1078618387	0.0059858467	0.0241460632	0.0069016828	-0.0284052506	-0.0030372264	0.27559801	0.1146331175	-0.0004875736	-0.049138981	-0.1470798016	0.1177295934	0.1086235261	0.0334609509	0.0142329565	-0.149365686	-0.0855143477	-0.1221926237	0.0679053412	-0.1624235154	-0.1322422199	-0.1497594285	0.0010746147	0.0740531962	-0.0295735181	0.0268186626	0.051392572	-0.0406144676	0.0480788962	-0.1094813187	-0.120188592	-0.0478786215	0.0182683752	0.2167832162	-0.0132265499	0.0849426925	0.1065426863	0.0938135449	7.293409999999998e-05	-2.128190000000001e-05	5.319382942809997e-09	4.5291926761000046e-10	-0.016359	1.7500000000000154e-05	0.0002676168809999	3.062500000000054e-10	-0.00432802	-0.00020497	1.87317571204e-05	4.201270090000021e-08	1.20691e-06	0.00074384791	1.4566317481000005e-12	5.533097132113681e-07	-0.0	-1.3134500000000001e-23	1.7251509025e-46	0.0	0.000230085	0.000351229	1.23361810441e-07	5.2939107225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
