global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
79807.22444473798	388.2135229368869	6369193073.572783	150709.73939106878	133773.8499616792	307.7527071795776	94711.7287763588	17895442933.56986	77223.56170830119	76.55807934670884	5861.139513256966	5963478482.915802	87903.53737337128	89203.68399177906	1.287128	20.7717	0.0816491399999999	0.0418306	0.0442843182	0.030003174	0.1015562865	-0.0842776378	0.0414520876	-0.2223526252	0.0850863562	-0.1999980931	-0.0159216931	0.1251297155	0.1549029379	-0.1942448208	-0.0238485977	0.0344009044	-0.0776360821	-0.0496775136	-0.0573940544	0.1690379405	-0.1500617432	-0.1087488928	-0.0539664585	0.001189219	0.1090317884	0.0119660643	-0.0005046057	-0.0224298637	-0.0407205463	0.1029702643	0.0383766057	0.0931372739	0.0018240974	-0.0654455987	-0.024543395	-0.0550667627	-0.1217483332	-0.0745027175	-0.022013951	-0.0513416777	-0.0419285422	0.0183180799	0.0189295654	0.0917098305	0.0807435655	-0.123339189	0.0410083016	0.0401713963	0.099888071	-0.033027532	0.0669549387	-0.0999277599	-0.0473888218	-0.0183867736	-0.163649831	0.1999778032	0.1296313249	0.1039040176	-0.0432527193	0.0268020704	-0.1492051831	0.0571647397	0.0230734173	0.0370228466	0.165221262	0.0196780737	0.0823595745	-0.0859010807	-0.2218851208	-0.0560718909	-0.0103329536	0.1109064895	-0.0033864241	0.0838727612	-0.0697903002	0.0402619627	-0.092825615	-0.03507086	-0.0469375267	0.038521394	-0.0605500554	-0.035014362	0.040163415	-0.1059635019	-0.0332011315	-0.0180190422	0.097776423	0.0217306327	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	0.00604302	8.599999999999233e-06	3.65180907204e-05	7.395999999998681e-11	-0.0298033	0.0205106999999999	0.00088823669089	0.0004206888144899	0.0378042	-0.0354846	0.00142915753764	0.00125915683716	3.28312e-05	-0.0002614538	1.0778876934399999e-09	6.835808953443999e-08	-0.000333366	-0.0001655119999999	2.7394222143999997e-08	1.11132889956e-07	-0.000288167	-8.593899999999999e-05	7.385511720999999e-09	8.304021988899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80040.76161684767	233.53717210968895	6406523520.205035	54539.61075699049	134673.25421528876	899.4042536095658	808928.0114109801	18136885400.93579	77516.57171103395	293.0100027327572	85854.86170145034	6008818889.831868	88094.6056387815	91223.82842793762	1.33954	21.617527	0.17357841	0.0974441	-0.0658585558	0.0093862172	0.2106372473	-0.0158690758	-0.0461367101	-0.1057315734	-0.2009531181	-0.0961952702	0.1379341948	0.1774638471	0.0452424008	-0.0914428777	-0.0782640659	-0.01150948	-0.017942552	0.0249278064	-0.0622857343	-0.1074918935	0.1680045994	-0.0766775173	0.0655027751	0.0538478998	0.0666495224	-0.0910251086	-0.003006021	-0.0105131244	-0.0155597903	-0.0337116476	0.0221973243	-0.0502845407	-0.1256104848	0.1078168689	0.1141401424	-0.0896249152	-0.0179081589	-0.0897619461	0.0218853214	-0.0719126496	-0.074649509	-0.0197395436	-0.113690031	0.0336513542	-0.0117471551	-0.151677136	-0.0055481315	0.1350244106	-0.0454516674	0.0809941861	-0.0206927628	0.1118183535	0.0314009119	0.0095972937	0.0185500337	0.2606171593	-0.0709133354	0.0857156328	-0.0031439228	-0.0506185427	-0.0686793521	-0.0385269699	0.0233918468	0.0318418726	0.0811725503	0.0457581978	0.1116214397	0.0537092393	-0.0481434369	0.1596929507	0.0585856043	-0.1741672968	-0.0893841296	0.0116723026	-0.0262638469	-0.1209767892	-0.0354537012	-0.0338842915	-0.0983079469	0.0058271106	-0.203027267	0.0102054561	0.0464185327	-0.005433688	0.0649760916	0.0040351639	0.0465353604	-0.0186874673	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	0.00605619	1.3170000000000716e-05	3.667743731610001e-05	1.7344890000001886e-10	0.0152689	0.0450722	0.00023313930721	0.00203150321284	-0.029893	-0.0676972	0.0008935914489999	0.00458291088784	0.000670142	0.0006373107999999	4.49090300164e-07	4.061650557966399e-07	0.000242208	0.0005755739999999	3.312854294759999e-07	5.8664715264e-08	-0.000291199	-3.0320000000000347e-06	9.19302400000021e-12	8.479685760100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79848.08377489862	-192.6778419490438	6375716482.523229	37124.750778140704	135333.52577692346	660.2715616346977	435958.5351035224	18315163199.213207	77549.77132362397	33.19961259001866	1102.2142761273255	6013967032.34637	88258.72490916739	91161.1055786012	1.269555	20.488104	0.095367321	0.0427391	-0.1085536118	-0.0059996347	0.2077084214	0.0555309738	-0.0561783431	0.018111575	-0.2290572141	-0.0916549437	0.182039893	0.1007811285	-0.0878508469	-0.0906599276	-0.0086393205	-0.0176163886	0.0101469438	0.0929584615	-0.0286646561	0.00192923	0.0404374956	-0.0732101548	-0.0132350509	-0.0003552357	-0.0128845317	0.0590041153	0.0775986349	0.0154333725	0.0427394932	-0.0016460898	0.1592407799	-0.02450202	0.0552971907	0.0368753396	-0.043797467	-0.0114762699	-0.0293112125	-0.0115641037	0.0407564331	-0.1105490295	0.1493261677	-0.0475223848	0.0259744549	-0.0273648802	-0.1501440602	0.0659576495	-0.0061886869	-0.0039720921	-0.0466451355	0.0263495822	-0.0442450665	-0.0688224173	0.10574526	0.0396210796	0.1406118221	0.1595025276	-0.0262838103	0.0751060951	-0.0872326798	0.0751740879	0.0377094278	0.0564402613	0.039825848	0.062802087	-0.0804875224	0.0084887273	-0.0368927694	-0.0402907357	0.0185690053	-0.0142349318	-0.1346731624	-0.0367479953	-0.0120226035	0.059151459	0.1418334973	0.0053619811	0.0551789901	0.0630939784	-0.052317509	0.0557171998	-0.0045081934	-0.1265720342	-0.0459835145	0.0043921263	-0.0549727121	-0.0253732577	-0.0647513939	-0.0519784308	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.000443381	-0.006499571	1.9658671116100002e-07	4.2244423184041e-05	0.00734465	-0.00792425	5.394388362250001e-05	6.279373806250001e-05	-0.0483347	-0.0184417	0.00233624322409	0.00034009629889	0.00021841	-0.000451732	4.77029281e-08	2.04061799824e-07	-0.000333366	-0.0005755739999999	3.312854294759999e-07	1.11132889956e-07	-0.000513929	-0.0002227299999999	4.9608652899999995e-08	2.64123017041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79634.6861965077	-213.3975783909264	6341683245.616254	45538.52646311156	136024.03227909908	690.5065021756163	476799.2295468045	18502537357.465385	77424.51285204475	-125.25847157921817	15689.684702361805	5994555190.376442	88115.36875581686	91377.07551966383	1.163127	18.770571	0.059869649	0.0361959	-0.1356737689	-0.0052089084	0.140639019	0.1277871701	-0.0627864222	0.1110790064	-0.0905382507	-0.1323093843	0.1529171188	0.0551060651	-0.0915972388	-0.0558461634	0.025282706	0.0569776208	-0.0381232943	0.1567915963	0.0792806296	-0.0413888168	-0.0268656072	-0.0510531954	-0.0474594313	0.0636827095	0.0262757225	-0.0204628738	0.0517622159	-0.0633105282	0.0899940306	-0.0423990991	0.0108076899	-0.0168096116	-0.0677900568	0.0036095331	-0.0198680722	0.0195629966	-0.0003206354	-0.0074312698	0.0046787265	-0.0988552149	0.0581824054	0.0457475073	-0.1205102189	0.0538251451	0.0702452319	0.0198484148	0.1346547154	-0.0940504269	0.1289611735	0.0492631471	-0.0592298217	-0.1417250097	0.0976357805	0.0913803784	0.1720037506	0.0623290748	0.0517578498	0.0336018975	0.010695822	-0.0072784431	0.0445652809	0.1868276707	-0.0451364521	0.025430094	0.0211961639	0.1099233983	0.0552951868	-0.0927754448	0.0137773427	-0.1271218929	-0.0165671626	-0.0948560475	-0.0126319356	0.0370386433	0.0971832474	0.0526665856	0.0413108829	0.0636280184	0.0015252916	-0.029193191	0.0492548326	0.0043984381	0.0747629418	0.0404305263	-0.0741709735	-0.0025328345	-0.1102343337	-0.0590570424	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.0032343	-0.0027909189999999	1.046069649e-05	7.789228864560998e-06	0.0254687	0.01812405	0.00064865467969	0.0003284811884024	-0.0191984	0.0291363	0.00036857856256	0.00084892397769	7.96764e-05	-0.0001387335999999	6.3483287169600015e-09	1.9247011768959992e-08	-0.000333366	0.0	0.0	1.11132889956e-07	-0.000456295	5.7633999999999984e-05	3.3216779559999982e-09	2.08205127025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79385.17656998194	-249.5096265257598	6302006259.047209	62255.05372902415	136305.63169377967	281.5994146805897	79298.23034845071	18579225231.44031	77312.549921232	-111.9629308127478	12535.697876180153	5977230375.32299	88151.2781737722	91019.80793875628	1.261437	20.357096	0.04383951	0.0208834	-0.0612886305	0.1017677522	0.0688140237	0.1789912179	-0.0028418835	0.0754060689	-0.005411777	-0.0472157949	0.0868480479	0.0466906132	-0.0549985838	0.0357888937	0.1334960476	-0.1051614088	0.0095419781	0.0349153222	-0.0168322775	-0.0306669696	-0.0448305055	0.0778954613	0.0255930512	0.1414455211	0.028831619	-0.0745912127	0.0715650063	0.0202833111	-0.0635395024	0.0255293326	0.082719109	0.1305832828	-0.0459211798	0.0674837616	0.0877271472	0.1101729313	-0.0296698862	0.019879632	-0.0719998486	0.0730257378	0.0671576974	0.0174937998	0.0796354922	0.122114762	0.1619629303	0.0700835406	0.1178842168	-0.0056943146	-0.1758836349	0.0225258866	-0.100079943	-0.0090833347	0.101642888	0.1317240762	0.0787343328	-0.0647125716	0.0109779902	0.0297464579	-0.0164346962	-0.0355012573	-0.0580929762	0.0015306712	-0.082841437	0.1456210146	-0.0169673057	0.0914849427	0.1481300383	0.0330397398	-0.0483739611	-0.03522143	0.0230359914	0.0577953103	-0.0435314947	-0.0346509005	-0.1034148755	0.0692713729	-0.0199319352	0.0967722653	-0.0350066511	-0.0084588442	0.0438273936	-0.0166950174	-0.1189942073	0.2069693149	0.0431616173	0.0309901885	-0.0623706328	-0.1571782582	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0143291	-0.0110948	0.00020532310681	0.00012309458704	0.0162685	-0.0092001999999999	0.00026466409225	8.464368003999997e-05	-0.00495107	0.01424733	2.4513094144900003e-05	0.0002029864121289	0.00021841	0.0001387335999999	4.77029281e-08	1.9247011768959992e-08	-0.000333366	0.0	0.0	1.11132889956e-07	-0.000503505	-4.721e-05	2.2287841000000003e-09	2.53517285025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79122.25530257364	-262.92126740829553	6260331284.165643	69127.59285558444	134044.17707303204	-2261.4546207476237	5114177.001700777	17967841407.18637	77134.75557002315	-177.7943512088532	31610.831321777037	5949770516.847217	87952.84281482674	87960.81661796759	1.605162	25.904135	0.04347388	0.0216547	0.1110936864	0.0085918491	0.0129421721	0.0091883141	0.0769436149	0.0925109638	0.072442546	-0.0944972647	0.0209947798	-0.1014159945	0.0050297518	-0.1131234859	0.1308343469	0.0300751125	-0.0122702762	-0.0650879144	-0.0492444378	0.0587025688	-0.0454361922	-0.0174481293	-0.0577568537	0.0497978004	-0.0684728086	-0.0212660918	0.006803543	0.0227620872	0.0391253259	0.0818423788	-0.0155265334	-0.0777329511	-0.0947531111	-0.065225843	0.0627865599	0.0409257371	0.051893308	0.0556428332	-0.0751544187	0.1084704939	-0.0044299952	-0.0160943802	0.0446216272	-0.1632770453	-0.0109804079	0.039784422	0.0273914661	-0.0732953548	-0.0856931663	0.0404241623	-0.0343766237	0.0082103843	0.0776151733	-0.0159919387	-0.0208935146	-0.090973181	0.1884185331	0.0452170595	0.0898326151	0.0244170819	0.0450983124	0.0605792469	0.0900862187	0.0897339356	0.1811364194	0.0678437283	-0.0843317842	-0.0820908191	0.0759955997	0.1106906809	0.0003246285	0.0011185395	-0.0941806371	0.0726891501	-0.122701183	0.0026008127	-0.0133246557	0.0385044548	-0.0650709422	0.0209926875	0.0123822946	-0.016981703	-0.0708733885	-0.0248099486	0.1383274514	0.0379022475	-0.0681774065	0.0405605264	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0155634	-0.0012342999999999	0.00024221941956	1.5234964899999971e-06	0.00237587	-0.01389263	5.6447582569e-06	0.0001930051683169	0.00583443	0.0107855	3.40405734249e-05	0.00011632701025	0.00021841	0.0	4.77029281e-08	0.0	-0.000525797	-0.000192431	3.7029689761000034e-08	2.764624852090001e-07	-0.000344707	0.000158798	2.521680480400001e-08	1.1882291584899998e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0
78997.97874594998	-124.27655662366304	6240680645.945564	15444.66252623453	133494.62647102453	-549.5506020075118	302005.8641668186	17820815296.638363	77026.58598572531	-108.169584297837	11700.658967166864	5933094948.616335	87714.35738384163	88330.01988645163	1.453154	23.451038	0.05411559	0.022988	0.0058998473	-0.0849311885	-0.0810961623	-0.0547592321	-0.0294612012	0.0977265284	0.0696808554	0.072381279	-0.0982950239	-0.0540040689	-0.0103236183	0.077368046	-0.1133631211	-0.1414520903	-0.1798734213	-0.0673748198	-0.0192095561	-0.0902519984	-0.0082484254	-0.0095360666	-0.0330981589	-0.0215521053	0.0211977736	-0.0489653759	-0.0573388598	0.1458290844	0.0722757647	0.0260078508	0.0461020092	-0.1023139821	-0.089905515	0.047432648	-0.0748594217	-0.032337709	-0.0835494227	-0.0018566002	-0.0069682303	0.0456990134	-0.0578446346	0.1778140292	-0.0504758651	-0.0315689976	0.1652146588	9.8777e-05	-0.0938537782	0.0133487845	-0.0278978434	0.0343793735	0.0810900766	-0.0598041575	-0.071009533	-0.0584197711	0.0326286625	-0.1001778438	0.0164709539	-0.1321566346	-0.0656164312	-0.114813743	-0.1077253073	-0.1249534327	-0.0195118897	0.0419323098	0.0373986434	0.0901498458	0.0339972927	-0.0993037064	0.0688497915	-0.0823388815	0.041129277	-0.0493036446	-0.0132267611	-0.0128424063	0.0157159189	0.1468913933	0.0531833442	-0.1161586893	-0.1210186868	-0.0932461348	-0.0127273607	0.0085255156	0.0882823113	0.0581634231	-0.0129780275	0.013678211	-0.0604998277	-0.0772612091	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0128892	0.0026742	0.00016613147664	7.151345639999999e-06	-0.0052219	-0.00759777	2.726823961e-05	5.77261089729e-05	0.0191325	0.01329807	0.00036605255625	0.0001768386657249	0.000372159	0.000153749	1.38502321281e-07	2.3638755001000004e-08	-0.000333367	0.00019243	3.7029304900000026e-08	1.11133556689e-07	-0.000609439	-0.000264732	7.008303182400003e-08	3.714158947210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78977.81119690395	-20.167549046032946	6237494661.453806	406.7300345241444	134445.93061770668	951.3041466821452	904979.5794946442	18075708259.6612	76944.02701019161	-82.55897553369869	6815.984441173858	5920383292.545096	87689.15196117913	87887.65838846863	1.352559	21.827625	0.0719806	0.0388753	-0.0495383579	0.0648982414	-0.1225637104	0.0632966247	-0.0533231535	-0.055492198	0.1553850251	0.0118460419	-0.1349068245	-0.0563073802	0.0261744312	-0.0521380282	0.107183881	-0.0611261118	0.0057807176	-0.0461618662	-0.1927230545	0.0068566042	0.0091097022	0.0248886547	0.0379318133	-0.0540329274	0.0767965529	-0.1035721799	-0.1078259421	0.0224071072	0.0263267146	-0.1158416048	0.0354180349	0.0186064751	0.1050589014	0.1214432535	0.0669667557	-0.0892040162	0.0085144424	-0.0664376593	-0.1084998139	0.0122300828	-0.1496287702	0.1231119381	0.0528697172	0.0592208068	-0.0148999841	-0.0797615594	-0.0117273846	0.057229705	0.0227993835	0.1612151916	-0.0602656634	-0.0370962077	-0.0970093915	0.0872055818	-0.0306228182	-0.0991468189	0.1009967359	0.0133354515	-0.0274623859	0.0309336669	-0.0820394404	-0.0407177237	-0.0258081171	0.0909941571	-0.1059250483	-0.2098397721	0.0407516905	-0.0900804254	0.0160787673	0.0050062271	-0.0861851585	-0.0199069731	0.0408905801	-0.1260489512	-0.2177816774	-0.0397358779	-0.0430152525	-0.0930249757	-0.0163556361	-0.1394039665	-0.0491960802	-0.0143828436	0.1795534738	0.0100361955	0.1265748901	-0.040597765	0.0254287836	0.0025687257	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0103148	0.0025743999999999	0.00010639509904	6.627535359999996e-06	-0.0108269	-0.005605	0.00011722176361	3.141602500000001e-05	0.0276186	0.0084861	0.00076278706596	7.201389321e-05	-0.000172613	-0.000544772	2.9795247769000003e-08	2.967765319840001e-07	-0.000749173	-0.000415806	1.72894629636e-07	5.61260183929e-07	-0.000463715	0.000145724	2.1235484176000003e-08	2.15031601225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79182.93821698644	205.1270200824947	6269937704.675092	42077.09436792419	133464.59906855717	-981.3315491495014	963011.6093561604	17812799204.530712	77234.05017039609	290.0231602044805	84113.43345499378	5965098505.723261	87938.2058097079	88237.69825186602	1.304432	21.050949	0.0277811	0.0166179	0.0768440591	0.0825202796	-0.0427796573	0.0066580871	0.108161924	-0.0823807103	0.0510971315	0.0526722607	0.0002404254	0.049622938	0.1428902012	0.0140534445	-0.0300904519	-0.0636771577	0.0117453776	0.0251778963	0.011908386	-0.0352698225	-0.0407236324	-0.009413281	0.0297952123	0.084391745	-0.0281416715	0.0725663688	-0.0544445528	0.1158055092	0.0484871595	-0.0216021473	0.0336612497	-0.0493286861	0.0306500277	0.1132177388	0.0640020975	-0.021047701	-0.0126612827	-0.0944193313	-0.0490520067	-0.0214011532	0.0027518569	-0.0093031179	-0.0038760266	-0.0425394341	0.0484460996	0.1730959857	0.0865848722	0.0744418811	-0.0457720824	-0.0281032706	0.0298643139	-0.104097824	0.0294142289	0.0222883329	-0.1326582244	0.0003898572	-0.0119487788	0.0252125848	-0.0523508894	-0.0411059924	-0.0351772087	-0.1179253043	-0.0502211065	-0.0087706146	0.0126405733	0.0049929886	0.0055111189	0.0161025425	0.1064230248	-0.1667874187	-0.0816630579	-0.0694350345	0.010418258	0.035876842	0.1022519039	0.030560052	0.0985240603	0.0174549047	-0.0602165125	-0.0179785101	0.0249625827	0.0448626293	0.0084742562	0.0752154766	-0.0198560228	-0.0221955369	0.0456821757	0.0434141263	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0107721	-0.0004572999999999	0.0001160381384099	2.091232899999991e-07	-0.0175063	-0.0066793999999999	0.00030647053969	4.461438435999998e-05	0.013049	-0.0145696	0.000170276401	0.00021227324416	-0.000170233	2.3800000000000145e-06	2.8979274289e-08	5.664400000000069e-12	-0.00068701	6.216299999999995e-05	3.864238568999994e-09	4.719827401000001e-07	-0.000406762	5.6953e-05	3.2436442089999996e-09	1.6545532464400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79308.5787192679	125.64050228145788	6289850658.470313	15785.535813537024	133069.88703705993	-394.7120314972417	155797.58780867953	17707594836.055893	77215.92448720422	-18.125683191872668	328.54039117213534	5962298994.413624	87961.9938363581	87727.87872453583	1.322008	21.334587	0.0270054	0.0168559	0.1017841467	-0.0710653411	0.02800338	-0.1062005509	0.0665726923	-0.0069045361	-0.0029465206	0.0288006791	0.0361316411	-0.0957459763	0.031784583	-0.019318362	-0.0662804876	0.0377684045	-0.062736106	0.0927147111	0.0675983318	0.0849773972	0.0520671147	0.0586334975	0.0347395245	-0.021456059	-0.043160023	0.1271719355	-0.08849051	0.1382825839	-0.105927513	-0.1212074881	-0.0344992668	-0.014766215	-0.1181926246	0.0963839913	-0.0251575	0.0384851622	-0.187865323	0.1010724469	0.1519887573	0.0092242137	0.0386243965	0.0385777334	0.0562758534	-0.1269463612	-0.0626229017	0.0920501016	-0.022780435	0.0397933117	0.1299122266	-0.0358546151	-0.0032065207	0.0431955881	0.0345781924	-0.1296156016	-0.0567708287	0.0114456675	-0.0214855239	-0.0661934308	0.023510985	0.1422825381	-0.026557261	0.0345265167	-0.0088768345	-0.0213918083	0.2237599304	-0.003360148	-0.0772613337	0.0110759984	0.0943755347	-0.0389584272	-0.0142024497	-0.0165812637	-0.0354666575	-0.0354917704	0.2003273986	-0.080515132	0.043943305	-0.2210827358	0.0136707411	-0.0041071443	0.0526025398	0.0428898272	-0.0361809573	-0.0249044764	0.0756644033	0.1736049715	-0.0925140439	-0.101927274	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.016565	-0.0057929	0.000274399225	3.355769041e-05	-0.0175452	-3.8900000000001433e-05	0.00030783404304	1.5132100000001115e-09	0.0124414	-0.0006075999999999	0.00015478843396	3.691777599999998e-07	-0.000465585	-0.000295352	2.1676939222500005e-07	8.723280390400001e-08	-0.000765461	-7.8451e-05	6.154559401e-09	5.85930542521e-07	-0.000444279	-3.751699999999999e-05	1.407525288999999e-09	1.97383829841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79311.17044642949	2.591727161590825	6290261757.58259	6.717049680127634	133422.4632460196	352.57620895965374	124309.98312436142	17801553698.63545	77294.92466804912	79.00018084490148	6241.028573527138	5974505379.439388	87928.27906420031	89079.3374765054	1.426724	23.0245	0.074537146	0.0434009	-0.0219285123	-0.0958742342	-0.0027808556	-0.0877561257	-0.0438699836	0.0254111557	-0.0268042966	-0.0471678168	0.0661054845	-0.0480333379	-0.0730263292	-0.0482841433	0.0023729856	0.0027607097	0.1081576479	-0.059304453	0.0206424391	-0.0672277649	0.0276343844	-0.1093377871	0.0450381687	-0.0564614822	0.1479157382	-0.0916350018	0.1562657595	-0.0189786574	0.0721087779	-0.0442810489	-0.0280235198	-0.0299521541	0.0085770098	-0.0410841755	-0.1241984636	-0.0464195967	-0.1126254228	0.1009385951	0.0136175076	0.0746090152	0.0814454696	0.0613924668	-0.0299062609	0.1496597661	0.0886884641	-0.0146407506	-0.0201575748	0.0810619857	-0.0854280631	-0.053933218	-0.0065046139	0.1821447817	0.0021813015	-0.0825151866	0.0755106611	0.0612626091	0.0300996118	0.0568077577	-0.0427318547	-0.1232619645	0.0505036104	0.0007346166	-0.133091445	0.013397681	-0.1002683662	-0.0755844018	-0.0114746177	0.0350785462	-0.129659454	0.0788741216	0.1320650228	-0.0399459797	-0.0367646061	0.0497664084	0.0605321362	0.0805733452	-0.1351342681	-0.0534408239	0.0062279569	-0.0349734655	-0.1272330913	0.0591593228	-0.0909146062	0.0206222421	0.0033777676	0.0334358544	0.0359901233	-0.0139670805	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.013602	0.002963	0.0001850144039999	8.779369000000003e-06	0.0130658	0.030611	0.00017071512964	0.000937033321	0.000311639	-0.012129761	9.7118866321e-08	0.0001471311019171	1.53997e-05	0.0004809847	2.3715076009e-10	2.3134628163409005e-07	-0.000763247	2.214000000000057e-06	4.901796000000253e-12	5.82545983009e-07	-0.000537748	-9.3469e-05	8.736453961e-09	2.89172911504e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79262.4515103739	-48.71893605559308	6282536219.434373	2373.534730388967	135165.78901614418	1743.325770124589	3039184.7407804923	18269790520.3568	77239.61413724923	-55.31053079989215	3059.254817365818	5965957992.071151	87967.4183759307	89417.29680967	1.421858	22.94598	0.0535963139999999	0.0261435	-0.0453438694	0.0926651397	-0.04397905	0.1210496622	-0.0349144102	-0.0274000886	0.0470367869	-0.026365751	0.0454953393	0.040457756	0.0031831578	0.0010198577	0.1167768438	-0.0964049169	-0.0618847	-0.0933740327	-0.0197088417	0.0989964131	-0.0515308583	0.1195549822	0.1592124059	0.0183582798	0.0473691509	0.0213860472	0.0275045586	0.0507494861	-0.0421325705	0.1022333902	0.0229976544	-0.1128268676	-0.0293813692	0.0553096062	0.0169582651	-0.0429440893	-0.0400858898	-0.071061863	-0.0945839677	0.0007279644	0.0205299373	0.0111036265	0.0569383417	0.0404884869	-0.0877019584	-0.1621378565	0.0258183544	-0.1038290858	-0.0811611505	-0.0166092727	0.0204974058	0.1158267399	0.0262736422	0.1087332263	0.0208023147	0.0077733316	0.0307848788	-0.0037086223	-0.0130168495	0.1315911491	-0.0862604945	-0.0743912075	-0.0416014666	0.0051562811	-0.0858681857	-0.1280579366	-0.0235773024	-0.0276821569	-0.0494861018	-0.0468188192	0.0423684939	0.1188823865	-0.0933606466	-0.0731504095	-0.0387797288	0.0218547087	0.0236021252	-0.0032292607	-0.012660787	-0.0363306482	0.0924881373	-0.0089480954	0.1045056637	-0.0153353178	0.1459525666	0.0388463854	0.1559268041	0.0184588155	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.00717311	0.00642889	5.14535070721e-05	4.13306266321e-05	-0.00236404	-0.01542984	5.5886851216e-06	0.0002380799624256	-0.00206286	-0.002374499	4.2553913796e-06	5.638245501001e-06	-0.000328155	-0.0003435547	1.07685704025e-07	1.1802983189209e-07	-0.000929854	-0.000166607	2.7757892449000014e-08	8.646284613160001e-07	-0.000614848	-7.709999999999998e-05	5.944409999999996e-09	3.78038063104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
