global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
79523.61159610057	-32.7076570714853	6324004801.287461	1069.7908311058825	132746.81774343853	125.22072227328316	15680.229286642716	17621717621.009686	77422.46056019176	-127.39315619350236	16229.01624494209	5994237399.194448	88199.71193400398	86785.74222827223	1.130481	17.239616	0.0469725	0.0279323	-0.0779403209	-0.1331909209	0.0369339053	0.091065691	-0.0604914722	0.1554789531	0.0394856633	-0.0005290877	0.0080715947	0.0885373405	0.0661705989	0.0513010083	-0.0269994926	-0.0192353131	0.0826677291	0.0600157772	-0.0142241861	-0.118463649	-0.0584906826	0.0947176368	0.0183882898	0.243646109	0.0762194102	0.1289861065	-0.0952895439	0.1577324681	0.0094038363	0.0949563576	0.0802715855	0.0417778337	0.0289949169	0.024502841	-0.035998584	-0.0491392586	-0.1710602022	0.0409127342	0.0727121998	-0.0590491296	-0.0203112178	0.1250552696	-0.071857154	0.0005972543	-0.0530998972	0.0722489907	0.0903831183	0.0372776838	0.2550437851	0.0529770841	0.1221695263	0.044969901	0.023661747	-0.0105652864	-0.0773823976	0.052562949	-0.0473063288	0.0536678708	0.128212787	0.019889951	-0.0377303654	-0.1210516694	0.1471491435	0.0356401355	-0.0279131413	-0.0503266408	0.0910741497	0.0038268558	-0.0324551073	0.0843067331	-0.0017962411	-0.3214677766	0.1448601485	0.1357663497	0.1459722353	0.0492027647	0.1427724645	0.1689314872	0.0695882967	0.1008077923	-0.0860093982	0.030357133	-0.0710147102	0.0870413278	0.0054793138	-0.0791180255	0.0164477	0.0011942999999999	0.00027052683529	1.4263524899999973e-06	-0.0324937	-0.0252629	0.00105584053969	0.00063821411641	0.0314458	-0.0077272999999999	0.00098883833764	5.971116529e-05	-0.000274511	-1.490700000000004e-05	7.535628912100001e-08	2.222186490000012e-10	-0.000394938	-9.760900000000002e-05	9.527516881000005e-09	1.55976023844e-07	0.000487608	-0.000143244	2.0518843536e-08	2.37761561664e-07
79502.60840692927	-21.00318917130062	6320664743.505541	441.1339553654396	132966.90209801367	220.08435457514133	48437.12312875653	17680197053.54275	77324.75873660253	-97.70182358923194	9545.646332661398	5979118313.673789	88137.39343674792	86575.55312953299	1.232339	18.792923	0.05809815	0.028854	0.0578415683	-0.1018276236	0.0206772477	0.048383475	0.0821335029	0.072504233	0.0111857623	-0.016310414	0.0154259088	0.0129689852	-0.0202638427	-0.0577100297	0.0340594488	0.0293610614	-0.0045720128	0.1615142294	-0.0156906099	0.0415051755	-0.0525319607	-0.0243787846	0.0145140716	0.1499342483	0.0154256437	-0.048548092	-0.0380425979	-0.0512017529	-0.0948326006	-0.0261477543	-0.0263218661	0.0170053401	0.1704129916	0.074234146	-0.1734425587	0.0187761017	-0.0545353843	-0.0788713821	-0.0383374839	0.0989951981	-0.0658457006	0.0104048304	-0.0859110014	-0.0570296387	-0.0048090339	0.0922944311	-0.0802111678	0.0234396762	0.1098517654	-0.0589728515	0.0113536537	0.0002540018	0.0767318814	-0.034962713	-0.0964711532	-0.0367787613	-0.0859400023	0.0253347197	0.0925731528	0.0416747169	-0.105272448	-0.0123777557	-0.0429072042	0.0778640573	0.1115476069	-0.1247068526	-0.0255880042	0.1150757948	0.1290635237	-0.0640881204	-0.0199025673	0.0055248723	0.1957604981	0.1219312463	0.0454824099	0.0873387707	-0.0530117987	0.1565986811	0.1366703036	-0.0241316297	0.031869702	-0.0084968919	-0.0973819598	0.0851256531	0.0	-0.0851256531	0.0278578	0.0114101	0.0007760570208399	0.00013019038201	-0.0121194	0.0203742999999999	0.00014687985636	0.0004151121004899	0.0181573	-0.0132885	0.00032968754329	0.00017658423225	-0.000290614	-1.6103000000000005e-05	8.445649699600002e-08	2.5930660900000016e-10	-0.000542698	-0.0001477599999999	2.1833017599999997e-08	2.94521119204e-07	0.00058425	9.664200000000004e-05	9.339676164000004e-09	3.413480625000001e-07
79578.81810344852	76.20969651924679	6332788290.741745	5807.917843555696	132223.2582114226	-743.643886591075	553006.2300642796	17482990012.044533	77390.22831688242	65.46958027989604	4286.265942025752	5989247438.93919	88044.75390852902	86110.3353455021	1.117422	17.040464	0.07578348	0.0430017	0.0716176943	0.0277615325	-0.0405709216	0.0941853199	0.0651401626	-0.0786875132	-0.0258310015	0.0060322812	-0.0478752086	-0.0695371715	0.1170876673	-0.0211034209	0.020182519	0.0533813099	0.1237175226	0.0354202855	0.1413629842	-0.0450510572	-0.0531049147	-0.0255693335	-0.065841763	-0.0605951789	-0.0024330977	-0.0280738896	-0.0573060228	0.099467868	0.009419298	-0.0340701243	-0.0804840448	-0.0133786749	0.1913116074	-0.0277671614	0.0209505139	-0.105288973	0.0448527505	-0.0442103267	-0.0118736336	-0.1212595969	-0.0617582771	-0.0856125667	0.181470217	0.1111398767	-0.0660395107	0.1713827206	-0.119094358	-0.1123993415	-0.1050969319	-0.0564952992	-0.0916181896	-0.0164012645	-0.042544922	-0.085735625	-0.1124143766	0.0418172278	0.1191155622	-0.0175881451	0.0781381251	-0.0234129202	-0.050082198	0.0880197547	-0.0022315852	0.0878362524	0.0060300925	0.0719788624	0.0711954305	0.0962516678	0.036338043	0.0359897399	0.031785188	0.1079095844	0.0390032715	-0.0354488744	-0.1245932261	-0.0858659127	-0.054973846	0.044335797	0.0202501502	0.0237708433	-0.0226389997	-0.0960418685	0.1765277218	0.0831658636	-0.0054793138	-0.0907363855	0.0185527	-0.0093051	0.0003442026772899	8.658488601000001e-05	-0.0117725	0.0003469	0.00013859175625	1.203396100000005e-07	-0.00222808	-0.02038538	4.964340486399999e-06	0.0004155637177444	0.000317488	0.000608102	1.00798630144e-07	3.69788042404e-07	-0.000700049	-0.000157351	2.4759337201000007e-08	4.90068602401e-07	0.000434781	-0.000149469	2.2340981961e-08	1.8903451796100006e-07
79682.39867900271	103.5805755541951	6349284659.239533	10728.935632138318	132152.00128931782	-71.25692210477428	5077.5489478458685	17464151444.77186	77376.54686188501	-13.681454997407856	187.18221084609635	5987130004.269487	88126.77130034368	86415.65379627586	1.174808	17.915586	0.070948445	0.0418138	-0.086643524	0.0573870757	-0.0955274222	0.1037979198	-0.0494219749	-0.0451532903	-0.1215783191	0.1155402955	0.0330912059	-0.0183975035	-0.0111139649	0.0132973484	0.0384227664	-0.0611245317	0.0863515603	-0.0628881233	0.0438660694	-0.0473503877	-0.0034772756	0.0222085741	-0.0785125354	0.1165561328	0.0242379659	0.1040918187	0.0790053081	0.0601363221	0.0506481901	0.0081025392	0.0522202032	-0.0705184351	0.0524538599	0.0583637836	-0.0044076544	0.0258567082	-0.0052613519	-0.0519947281	-0.0822213184	-0.0788797882	0.0989660964	-0.0426331958	-0.0321863169	-0.0019580606	-0.0328753807	0.0378665259	-0.000792185	-0.1027091182	0.0667417818	0.059944989	-0.047374021	-0.1244736273	-0.0176229038	-0.0273802499	-0.0150919666	0.089950554	-0.0924382761	0.0305472978	-0.0123248562	0.1219120726	-0.0152316957	-0.0236307455	-0.0290671772	-0.0617966501	-0.0145371614	0.1089461414	0.0169362122	0.0126847321	-0.0277469436	-0.0464081105	-0.0244713851	0.0214274989	-0.1051546107	0.0981756393	-0.0360081932	-0.0552461729	0.0489789302	0.0726474113	0.0428877597	0.0360444151	-0.1376912007	-0.132660722	-0.1362079485	0.0811629751	-0.010947271	-0.0959240631	0.020983	0.0024303	0.000440286289	5.906358090000016e-06	-0.0324712	-0.0206987	0.0010543788294399	0.00042843618169	0.0286852	0.03091328	0.00082284069904	0.0009556308803584	7.16927e-05	-0.0002457953	5.13984323329e-09	6.041532950209e-08	-0.0007491009999999	-4.905199999989999e-05	2.4060987039901884e-09	5.611523082008502e-07	0.000391505	-4.327600000000002e-05	1.872812176000002e-09	1.53276165025e-07
79715.79643340597	33.3977544032532	6354608201.012219	1115.4099991800188	131962.5196844363	-189.48160488152644	35903.278588478905	17414106601.465237	77521.45573690115	144.9088750161318	20998.582058440905	6009576099.568323	88124.78441784569	86707.4612542546	1.211482	18.474859	0.053680935	0.024572	-0.1575583571	-0.0592931405	-0.0665256684	0.0219209288	-0.0769405378	0.0592315951	-0.1392129198	0.0620194196	0.0356717254	0.0136118611	0.0528732555	0.1446884678	-0.1607973305	-0.1268492909	-0.0467855807	0.0696946978	-0.1450921114	0.0692078141	-0.1072690327	0.1895820976	-0.1369990682	-0.0060197649	-0.0429958684	-0.0638978846	0.0586326586	0.0987778662	-0.0336732996	0.0584375645	0.0928506384	0.087640196	0.0706043857	-0.0356659049	0.0268925459	-0.0522175558	0.0473475896	0.0937866563	-0.1299757056	-0.1133560023	0.0111001556	-0.0286384876	0.048547855	-0.1031846418	-0.0392957082	0.0684196121	-0.0188466519	0.0592963861	-0.1229178202	0.0898436127	0.1229966188	-0.1004296726	-0.0926388741	-0.0183983658	0.1262209976	-0.01682146	-0.0650386704	-0.1532578308	0.1012356804	-0.1997005352	0.0478881632	0.1538419391	0.0006195159	-0.0228326717	0.0125541366	0.2038638168	0.082528893	0.0134591845	0.1496608772	-0.0416590498	-0.1264323045	-0.0330103842	-0.0189932872	-0.0317368944	-0.0271048504	-0.0472853831	-0.1540374061	0.0559765929	0.0139915576	-0.0331852029	0.0031494362	0.1397968706	0.0982196178	0.0791180255	-0.0163925382	-0.1006644984	0.0107924	-0.0101906	0.00011647589776	0.00010384832836	-0.0202322	0.012239	0.0004093419168399	0.0001497931209999	0.0286895	4.299999999998749e-06	0.00082308741025	1.848999999998924e-11	-0.000247689	-0.0003193817	6.1349840721e-08	1.0200467029489001e-07	-0.000657314	9.17869999999e-05	8.424853368981642e-09	4.32061694596e-07	0.000605277	0.0002137719999999	4.569846798399999e-08	3.66360246729e-07
79625.41390374763	-90.38252965833816	6340206539.343126	8169.00166744038	133377.22026590584	1414.700581469544	2001377.7352102655	17789482885.859962	77461.81450054074	-59.64123636040313	3557.077074597472	6000332705.716184	88307.96792214393	86547.54842508356	1.177708	17.959808	0.1069615	0.0535208	-0.1355172608	-0.1198527409	-0.0470563314	-0.0632366815	-0.0758079642	0.1571979621	0.0063200283	-0.0090015753	0.025199472	0.0124673966	0.0725002733	0.0506429293	-0.1030267071	-0.0289768899	0.0103184128	0.1430468962	-0.0155461589	-0.1782687556	0.0950884636	-0.1938306134	-0.1256563846	0.0093820049	0.0090966747	-0.098884208	-0.1256871832	-0.051622822	0.1541588539	0.1044755627	0.0943074564	0.0060205778	-0.0381219621	-0.0416827795	0.0724688893	0.1140558031	-0.0247781102	-0.0427136022	0.0932686589	-0.0869623522	0.0957286818	-0.158181271	0.0752252183	-0.0439593	0.0212360957	-0.043312156	0.1671645196	-0.1486542593	-0.0502596876	0.0681904858	0.1613400358	0.0312412275	0.0066770798	-0.02041374	-0.0572352571	-0.003770667	0.007547914	0.2033678133	0.0538932091	-0.0532625526	-0.0329446409	-0.0803861399	0.1131175183	-0.0189494477	-0.0598787317	-0.0324583361	-0.0236816967	-0.1492036904	-0.0367178498	0.1741089232	-0.153202069	0.0093738336	-0.2402498988	0.1080063709	-0.0717410522	0.0171169904	-0.0165740174	0.0347758571	-0.118266636	0.0665098176	0.0862648594	0.0190381009	0.0962437066	0.0770320745	-0.0218038294	-0.1049355893	0.0144524	0.00366	0.00020887186576	1.33956e-05	-0.0416769	-0.0214447	0.00173696399361	0.00045987515809	0.0514831	0.0227935999999999	0.00265050958561	0.0005195482009599	-0.000873126	-0.000625437	7.62349011876e-07	3.9117144096899993e-07	-0.000989531	-0.000332217	1.103681350890001e-07	9.791715999610005e-07	0.000828887	0.00022361	5.0001432100000026e-08	6.870536587690001e-07
79512.79083417787	-112.62306956975954	6322283906.23972	12683.955799314896	132742.85331456803	-634.3669513378118	402421.42894962966	17620665106.092922	77499.35199529474	37.537494753996725	1409.0635124063317	6006149559.690595	88341.48915354708	85865.87439174247	1.043054	15.906372	0.142695375	0.0714311	-0.1328115309	-0.1199961793	0.0515909647	-0.0989593416	-0.115345593	0.1444808436	0.0107902307	0.0266432462	-0.0973124623	0.0411870756	0.0172272687	0.1173366106	-0.0548826072	-0.0750758973	-0.0364914964	0.1709422822	-0.0383738162	0.0493055318	-0.0919670103	0.0062701235	-0.0255066085	-0.0830753749	0.0828467202	-0.0773543529	0.0020535383	0.055826432	0.2787272499	-0.068273453	-0.041715194	0.1091363294	-0.0730661582	-0.0450631447	-0.05803891	0.2115990944	-0.0699331167	-0.0129933202	-0.0008311534	0.0259780249	0.0307084186	0.0659386288	0.0029959265	0.0755845192	-0.1352859587	-0.0913464198	-0.00633473	-0.0378069169	0.0584184409	0.1198374026	0.1541459785	0.0420766909	0.1393086175	-0.0545072194	-0.0361114352	0.026803607	-0.0099386008	0.02503466	0.0976670489	-0.105583609	-0.0151108527	-0.0107981653	0.0109779839	0.140028625	-0.005466466	0.0047462952	0.1106148872	-0.0387751765	-0.1420209585	0.1167414185	-0.0564493177	0.1160618262	0.0155415183	0.2061637804	0.075541698	-0.0356432318	-0.1064467445	-0.0626143629	-0.1709363034	0.1489726711	-0.0331361975	-0.0354347787	-0.1681676309	0.0749062032	-0.0271699288	-0.1087174221	0.0101689	-0.0042835	0.00010340652721	1.8348372250000008e-05	-0.0324502	0.0092267	0.00105301548004	8.513199289000008e-05	0.0121836	-0.0392995	0.00014844010896	0.00154445070025	-0.000468496	0.00040463	2.19488502016e-07	1.637254369e-07	-0.000329483	0.000660048	4.356633623040001e-07	1.08559047289e-07	9.58515e-05	-0.0007330355	5.373410442602502e-07	9.18751005225e-09
79528.2688482636	15.478014085732866	6324745546.001695	239.56892003814505	133247.7508106107	504.8974960426858	254921.48151017397	17754963096.08661	77390.68682609117	-108.66516920356662	11808.118998039765	5989318407.414122	88252.98019754594	85962.3036840845	1.097436	16.735683	0.057304535	0.0301716	-0.1115749191	-0.136340028	0.0581590848	-0.1269642522	-0.0193803924	0.2144581253	-0.0191184844	-0.1495086821	-0.0619619406	-0.0901202641	-0.0429378891	-0.0189868281	-0.1377706453	-0.1587727674	0.03254383	-0.0103516506	0.0468561294	-0.0512532964	0.1835821555	-0.0248829205	0.0915176665	-0.0227764566	-0.0028969646	-0.0084636747	-0.222772975	0.0672532051	0.0380496341	-0.2187076633	0.0134837217	0.2925309734	0.0265886747	0.024837863	-0.0642498502	0.0430734961	0.0240816853	-0.1479796553	-0.0478113362	0.0240893499	-0.0588004104	-0.0385292448	0.0347450743	0.090486516	0.0720011525	0.0428372621	0.0943981922	-0.0140952075	-0.0424963659	-0.0058139782	0.1681318912	-0.0319363443	0.0201601822	0.0580037213	-0.0776924533	-0.0492792408	0.1996837524	0.084106587	-0.1328455928	-0.0150124406	-0.115070743	0.0877400189	-0.0081639904	-0.01545261	0.0101923186	-0.0303840723	-0.0818727328	0.0496645545	-0.0978993904	0.1889137359	-0.1750437775	-0.0372599829	0.116920115	-0.0067026969	0.1388105516	-0.148496389	0.0183213644	0.0089577252	-0.0069419719	-0.0128277958	-0.1148356532	-0.0203685332	-0.0707315083	0.0727415132	-0.0324797145	-0.111992364	0.00682289	-0.00334601	4.65518279521e-05	1.11957829201e-05	-0.032444	6.199999999997874e-06	0.001052613136	3.843999999997364e-11	0.0385696	0.026386	0.00148761404416	0.000696220996	-0.000330628	0.0001378679999999	1.0931487438400001e-07	1.9007585423999998e-08	-0.000499772	-0.000170289	2.8998343521000006e-08	2.49772051984e-07	0.000339021	0.0002431695	5.913140573025e-08	1.1493523844100001e-07
79544.33433529895	16.06548703534645	6327301124.8458185	258.0998736828849	133384.50709603503	136.75628542431514	18702.28160305675	17791426733.25222	77493.94541842879	103.2585923376173	10662.336891546238	6005311576.5144205	88323.71597870479	86067.33671278814	1.09235	16.658119	0.05308661	0.0255239	-0.0379018053	-0.1371241003	0.0541544232	-0.1730659043	0.0120273051	0.156055857	0.0340264633	0.0814289213	-0.0325855338	0.0570850572	0.0061541135	-0.0019732538	-0.1342651758	0.0569776466	-0.1134743001	-0.0248721113	-0.011223943	0.0231932828	0.1557712779	-0.0388950956	-0.0597031297	0.1054801607	0.0046573299	-0.0941900158	0.1305714803	-0.0652544125	0.0392747689	-0.1241241657	0.0597517974	0.0141542746	0.0198275272	-0.1554232933	0.0327889049	-0.0430167205	-0.0475807246	-0.1912653715	0.075553453	0.1283250811	0.146520545	0.0007612382	-0.0461514554	-0.0440396576	0.0185266154	-0.0868045917	-0.0248413047	-0.1342867225	0.0407563706	-0.0086045671	0.1286001466	-0.0121108391	0.1044272458	-0.0731358355	-0.0930009781	-0.0636227155	-0.0865311843	0.0263315142	-0.1392540318	-0.0552286349	-0.1649400925	-0.0047332027	-0.0475183322	-0.0109021834	0.0434443963	-0.0444033534	-0.080091833	-0.0131313427	-0.0973354434	-0.1361858797	0.0041795092	0.0700235857	-0.1067374469	0.0073219041	0.1134402738	-0.0403306898	0.0325606698	-0.0819699576	0.0944618143	0.0688473836	-0.0147869647	0.0267645751	0.1012280422	0.0705391264	-0.0377221809	-0.1147451459	0.007292	0.00046911	5.3173264e-05	2.200641921e-07	-0.0515821	-0.0191380999999999	0.00266071304041	0.0003662668716099	0.048688	0.0101184	0.002370521344	0.00010238201856	-0.000253248	7.738e-05	6.413454950400001e-08	5.987664399999999e-09	-0.000329483	0.000170289	2.8998343521000006e-08	1.08559047289e-07	0.000558572	0.000219551	4.820264160100001e-08	3.120026791840001e-07
79564.8212308616	20.4868955626589	6330560777.498965	419.712889795293	132804.00080422795	-580.5062918070762	336987.5548276023	17636902629.60938	77397.8465424845	-96.09887594428436	9234.993957754958	5990426649.4139805	88170.12526436697	85948.45605196216	1.203022	18.345846	0.0501008	0.0261042	0.0613647238	-0.0593774483	0.0171434152	-0.1555003361	0.1254334726	0.0258551858	-0.0572428414	-0.0743865013	-0.0350515887	-0.0771507239	-0.0878313201	-0.0611473961	-0.034999446	0.0798459403	-0.066397712	0.144634072	0.0926528419	0.0846796413	0.2060301391	0.1306553183	-0.0057228091	-0.0180570585	-0.0706706341	0.0063365813	-0.1243891612	-0.0611517256	-0.0588745744	0.0878686288	-0.0605080712	0.0607936444	-0.0551729965	-0.1110692219	0.0179563884	-0.063259703	0.0214931919	-0.0524474494	-0.1633414311	-0.0572570384	-0.0746133402	0.1228550309	-0.0493307371	0.0280031785	-0.0786797669	0.1399247798	-0.0625188611	0.0039804062	0.078415872	-0.0946411634	0.0206983307	-0.0428531719	0.0387357916	-0.0764895518	-0.0879336727	-0.099862611	0.0115214251	-0.0184223291	-0.0589471533	-0.085549482	-0.1271576945	-0.0205152113	-0.2110846882	0.0249612459	0.1403354106	-0.0755833681	-0.0528426605	0.0494193449	0.0564847966	-0.0251108426	-0.1809176289	-0.0619165915	0.0186954071	0.0396530932	-0.1995498155	-0.0045888258	-0.0118136546	0.0555936981	-0.1107230352	-0.0474972317	-0.1726056667	0.0783837183	0.1082955712	0.068300184	-0.0428864624	-0.1169629329	0.0115499	0.0042579	0.00013340019001	1.8129712410000003e-05	-0.0324607	0.0191213999999999	0.00105369704449	0.0003656279379599	0.0580938	0.0094057999999999	0.00337488959844	8.846907363999998e-05	-0.000507806	-0.0002545579999999	2.57866933636e-07	6.479977536399997e-08	-0.000329483	0.0	0.0	1.08559047289e-07	0.000650328	9.175600000000002e-05	8.419163536000004e-09	4.229265075840001e-07
79634.36574828946	69.5445174278575	6341632208.132338	4836.439904273576	132653.41482524	-150.58597898794687	22676.137067758376	17596928464.797203	77463.82809019483	65.98154771032569	4353.5646382499845	6000644662.387258	88140.96222543438	86064.25419177875	1.145921	17.475063	0.043516295	0.0249634	0.0842024286	0.0119665972	-0.0227491209	-0.0167020458	0.0831751786	-0.1022565218	0.0068852869	-0.0113086933	-0.0412854249	-0.028496396	0.1296372571	-0.0208397781	-0.0352497963	-0.0248339755	-0.1083641231	-0.0365107626	-0.0989757012	-0.0932285423	-0.0115498351	0.0168772236	-0.0141066035	-0.0599266372	-0.1217269617	-0.001271604	0.0862781164	-0.1349118419	-0.089300168	0.18060986	-0.056888011	0.0703063909	0.0773030139	-0.0372228422	0.0871484755	-0.0220581778	0.1751449591	-0.0968643798	0.0162853639	0.0605611344	-0.1636188171	0.0221726734	-0.0099197959	-0.0708785814	0.0284847593	0.0180507178	0.0264977404	-0.0004900414	-0.0302252537	-0.0454487585	-0.0483343422	-0.0130565267	0.0294010004	-0.085287832	-0.0023666696	0.0147223187	0.0364617323	-0.0523930091	0.055311322	-0.104855151	-0.0340326738	0.1136904275	-0.0561437495	-0.0006007504	-0.0430064076	0.0508358988	-0.2221738271	-0.204994915	0.1063080843	-0.0996129623	0.0590761039	-0.0599833421	-0.0498004318	-0.0296792003	0.0516737534	0.0054744196	-0.1258250155	-0.1819930181	0.0126468116	-0.1104019717	0.0359453525	-0.0854084298	0.0519552957	0.0660258464	-0.0479618551	-0.1186353847	0.0166079	0.0050579999999999	0.0002758223424099	2.558336399999998e-05	-0.0368153	-0.0043546	0.00135536631409	1.896254116e-05	0.061937	0.0038431999999999	0.0038361919689999	1.4770186239999984e-05	-3.62591e-05	0.0004715468999999	1.31472233281e-09	2.2235647889961003e-07	-0.000228667	0.0001008159999999	1.0163865855999998e-08	5.2288596889e-08	0.000617481	-3.284700000000002e-05	1.078925409000001e-09	3.81282785361e-07
79534.42323250421	-99.94251578525292	6325724478.927106	9988.506461485527	133154.37570210377	500.96087686377	250961.80014811727	17730087768.617004	77442.63409070732	-21.193999487513796	449.1856142767349	5997361574.907183	88113.91110261541	86260.63126635816	1.034863	15.781447	0.0535954999999999	0.0360074	0.0756009803	0.0465346612	-0.025680792	0.0466811572	-0.012239988	-0.0470428419	0.1344378811	0.0266059241	-0.0646728066	0.0276345388	0.0573075917	0.0201908211	0.1057672003	-0.0089280364	-0.0624805358	0.0103724554	0.178426621	0.0128463228	-0.0617567015	0.0780607308	-0.0276190386	0.037072001	0.0731527146	-0.0315100759	-0.0781021938	-0.1551483863	0.1258548499	0.1362474064	0.0276059211	-0.0004590583	-0.0727992874	-0.1450235995	-0.0549493229	-0.1205326301	0.0767731816	-0.0420029084	0.083421048	0.0044054065	0.02539013	-0.0719525449	-0.1209122052	-0.0576094228	0.0073298119	-0.0090791048	0.0180454446	0.139466875	-0.1710487905	0.0127495245	-0.0471125169	0.1104055074	0.0335201529	-0.0071350663	0.0351017204	0.0678555367	0.1015545273	-0.0077283168	0.1301677478	-0.0330298364	0.0633454167	-0.0127538179	-0.0538405231	-0.0125091389	0.0471404722	-0.1453810271	0.0664832875	-0.1028978836	-0.1977906106	-0.1254290057	-0.0650734842	-0.0796248486	-0.1298916773	-0.046509854	-0.0538345144	-0.0165229534	0.025492938	-0.0274610896	0.0926944331	-0.1042502699	-0.1345651593	0.1525760055	0.0314477614	0.0637172922	-0.0529378395	-0.1197547036	0.0114731	-0.0051347999999999	0.00013163202361	2.6366171039999985e-05	-0.0386756	-0.0018602999999999	0.0014958020353599	3.4607160899999825e-06	0.09552	0.0335829999999999	0.0091240703999999	0.0011278178889999	-3.62591e-05	0.0	1.31472233281e-09	0.0	-0.000241136	-1.2469000000000004e-05	1.554759610000001e-10	5.8146570496e-08	0.00086536	0.000247879	6.1443998641e-08	7.488479296000001e-07
79425.75241864983	-108.67081385437632	6308450147.26866	11809.34578377251	133277.40932010824	123.03361800446874	15137.271159269534	17762867835.079674	77445.71319630521	3.079105597891612	9.48089128296746	5997838492.484363	88250.14352050211	85989.87858019539	1.00782	15.369062	0.071711855	0.0459225	0.0766157767	0.0238738984	0.0757599887	0.0520684745	-0.0399973974	-0.0484801561	0.1202379762	-0.0119083998	-0.0109617531	-0.0812800833	-0.0468978486	-0.0081246364	-0.0014102495	0.0551939469	-0.1272969275	0.078784872	-0.0119711105	-0.1127666823	0.1573354309	0.0546024397	-0.1072477191	-0.1764288722	0.0106195651	0.0584809101	-0.0213125094	0.0164901111	-0.0793068882	-0.1292979887	-0.0689287058	-0.0434357464	-0.0551586386	0.1003171859	-0.0570812538	-0.0162980982	-0.2113094549	-0.0491869203	-0.0595008964	-0.1490030499	-0.03411595	-0.0642527064	-0.1190393802	-0.0900954854	-0.0328381983	0.0164268413	0.0508446553	0.0054106712	-0.0456687101	0.0040995047	-0.0251543137	0.1281516935	0.0286152848	0.0397936641	0.0093197299	-0.0576749156	0.02442705	0.0952659006	0.0293364904	-0.0308545451	-0.1032009543	0.0546310003	-0.0928547519	-0.0985468761	-0.0348167613	0.1022783043	0.0067903867	-0.0102431898	0.1072545848	0.0440490849	0.0651436444	-0.0335876697	0.0713849263	-0.2307175671	-0.0086425528	0.0004125365	0.0138964501	0.2412917816	-0.0487281228	-0.0156603724	0.0289873177	-0.0876053974	0.0152879812	0.0613757178	-0.0578041022	-0.1203156708	0.00503975	-0.00643335	2.53990800625e-05	4.13879922225e-05	-0.0492039	-0.0105283	0.00242102377521	0.00011084510089	0.101696	0.006176	0.0103420764159999	3.814297600000001e-05	0.000849021	0.0008852801	7.208366584410001e-07	7.837208554560101e-07	-0.000241136	0.0	0.0	5.8146570496e-08	0.000951564	8.620399999999999e-05	7.431129615999998e-09	9.05474046096e-07
