global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73
79875.87232122381	-302.14699299978383	6380154979.076448	91292.80537881142	134714.19533754006	1456.981656588032	2122795.547634005	18147914425.4409	77676.34452331853	19.45722160533478	378.5834725991066	6033614498.505278	88400.12257925725	86759.47116803366	1.359781	20.261806	0.078845623	0.0462174	0.0173216438	-0.0912914276	0.0429031073	-0.0310222079	-0.0898509059	-0.0719361968	0.1377720142	-0.0301003574	-0.0784551239	-0.0151582565	0.0056136093	-0.098986185	-0.0172592194	-0.0347177905	-0.0202348897	0.04713789	-0.0271836696	0.1107942806	-0.0575292003	0.1500880529	0.0787956856	-0.1314007693	-0.0586534191	0.1011194647	0.0504449106	-0.0355569531	-0.1099224474	0.0656069093	0.0006553114	-0.1020046808	-0.0832698322	-0.1943314757	0.0217984676	-0.1138059294	0.0596504896	0.0456407345	-0.0638103909	-0.0334093807	-0.069855881	0.1417791099	-0.0164876174	0.0670946085	0.0430404793	-0.1224825209	-0.0422560704	-0.1373533943	-0.0387302791	-0.0419415248	-0.0249116979	0.0106201458	0.1089850022	-0.0442496614	0.0628644493	0.0048495438	0.0454146067	0.0200237531	-0.0118526646	-0.1204057082	-0.0300395493	-0.0373082375	0.026182111	-0.0775226121	-0.0821712538	-0.0239907813	-0.0927712277	0.0506382693	0.2872866168	-0.0054561906	-0.0022913539	-0.0644339766	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0253812	0.0135114	0.00064420531344	0.00018255792996	0.0138118	0.0380463	0.00019076581924	0.00144752094369	-0.0330913	-0.0078502999999999	0.0010950341356899	6.162721008999996e-05	-0.000472929	0.0003559189999999	2.2366183904100005e-07	1.2667833456092881e-07	0.0004572	-3.0064e-05	9.038440959999999e-10	2.0903184e-07	2.76946e-06	2.76946e-06	7.6699086916e-12	7.6699086916e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79727.2228013969	-148.64951982691127	6356430055.623582	22096.67974477129	134909.6876909305	195.49235339043665	38217.26023413136	18200623832.864403	77580.43836056472	-95.90616275381764	9197.992054161756	6018724416.2173815	88506.24128623189	85666.24298483228	1.568325	23.369274	0.025731777	0.0209654	0.019045304	-0.0935580781	0.0492556894	-0.1593921817	-1.00415e-05	0.0522890621	0.1152837166	-0.0573079245	0.0252692276	0.0345292509	-0.0740835257	-0.1615819555	-0.078963152	-0.1242472664	0.0027050243	-0.0025736769	-0.058198705	-0.0217677623	0.032287386	-0.0558662356	-0.1030802248	-0.0149054587	-0.132925324	-0.0263464787	0.0317693875	-0.0093458378	0.0458204849	-0.0401071319	0.1046452213	0.0807921895	0.0592081218	0.0517768897	0.0862424872	-0.069034391	-0.1550270554	-0.0884416339	0.031697802	0.0043244567	0.0452587121	0.0480073223	0.0558202889	-0.0712603384	0.0248022927	-0.0455455359	-0.0586395049	-0.152570167	-0.025501787	0.0641906361	0.0536346591	-0.0521233231	0.0461711652	0.0216683544	-0.0117558645	0.0823720136	0.0371648557	0.0188476032	-0.061406501	-0.0737075993	-0.0066295406	0.0189639957	0.0673312688	0.0708290155	0.1570758558	-0.0840631263	0.0474547483	0.0444747126	0.0443365161	-0.0264281236	-0.0540417011	0.1614266788	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0240119	0.0013693	0.00057657134161	1.874982490000001e-06	0.016153	0.0023412	0.000260919409	5.481217439999999e-06	-0.0334126	-0.0003213	0.00111640183876	1.0323369000000227e-07	-7.28741e-05	0.0004000549	5.31063445081e-09	1.6004392301401004e-07	0.000477094	1.989400000000001e-05	3.9577123600000035e-10	2.27618684836e-07	1.68201e-05	1.4050639999999998e-05	1.9742048440959998e-10	2.8291576400999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79389.696942983	-337.52585841389373	6302723980.698686	113923.70509803585	133589.99240034053	-1319.695290589967	1741595.6600053376	17846286069.52304	77436.89047826777	-143.54788229694532	20605.994511937668	5996472006.943237	88349.24872961956	84232.94755190895	1.72221	25.662287	0.106773318	0.0559799	0.0277195227	-0.0309545671	0.0477093054	-0.0264959335	0.0726560682	0.1145871944	0.0632543184	-0.0323943763	0.1644841843	-0.1221509154	-0.1268344008	0.0291034564	0.0144043817	-0.0982732453	0.0328828998	0.095604996	-0.0009859409	-0.0491980488	0.1157929133	-0.0745392032	0.1251584094	0.0773830208	0.0142245689	-0.0906216028	-0.1144756601	-0.0324319305	-0.0055848351	-0.0791558713	-0.0807181026	0.0740307766	0.0388435784	0.1148287086	0.1714443591	-0.0008898117	-0.066253275	-0.0768978773	-0.012003902	0.0385939076	-0.1147223377	-0.0237254525	-0.1076706233	0.0652202349	-0.060872173	-0.0971397939	-0.047400739	-0.0582082661	0.0841445945	-0.0021866025	0.1566950535	-0.0108834937	-0.0198609036	0.1090674955	-0.0212853322	-0.027544147	0.0535763496	0.0756797281	0.0042146797	-0.0487486186	0.0310683672	0.1908708102	-0.0945536067	-0.1189012435	-0.0053707315	0.0415274975	0.0050056371	0.0888671316	-0.1368640704	-0.0324979509	0.0415595	0.1261594439	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0291087	-0.0050968	0.00084731641569	2.597737024000002e-05	-0.000609548	-0.016762548	3.71548764304e-07	0.0002809830154523	0.00447637	0.03788897	2.00378883769e-05	0.0014355740476609	-0.000594991	-0.0005221169	3.54014290081e-07	2.7260605726561e-07	0.000769061	0.000291967	8.5244729089e-08	5.91454821721e-07	-0.000109596	-0.0001264161	1.598103033921e-08	1.2011283216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79208.3590321786	-181.3379108044028	6273964140.57051	32883.43789490554	133584.44833608775	-5.544064252782846	30.736648438984616	17844804837.256897	77119.77462722082	-317.11585104695405	100562.46298523394	5947459638.553331	88055.51942255435	83688.82355462937	1.573933	23.452841	0.070970518	0.0335969	0.0236105206	-0.0578275016	-0.0160857314	0.0587463298	-0.0792546532	0.114488044	-0.1209001485	0.0434752739	-0.0552690367	-0.0624443952	-0.0111218079	-0.0977319093	-0.0265052026	-0.0300035227	-0.0556842145	-0.0437906756	0.0239666147	0.0371206905	0.0805230184	0.0229044593	0.0019251157	-0.0431622392	-0.0823380355	0.0747679355	0.0060457824	0.0052565209	0.0798370975	-0.0573990154	0.0479866265	-0.0140234774	-0.023774432	0.0275956209	0.0845680062	-0.0410096916	-0.0739825355	0.0430193697	0.084048364	0.0518738609	0.0698791828	0.1464675051	0.1293876113	0.0219101493	-0.0200195136	-0.0618784518	0.0155195058	0.0609311442	-0.1427613899	-0.0196973423	0.1198240782	0.0015472886	-0.0246617132	-0.0243563211	0.0218293464	0.0813214529	0.0305280856	-0.0844518692	0.0114400344	0.0507005659	-0.0427362612	-0.0420831239	0.0080960696	-0.004755045	0.1146482502	-0.042932606	-0.047031417	0.0296387923	0.0108093695	-0.0969547297	-0.067034028	-0.0274826714	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.030768	-0.0016592999999999	0.000946669824	2.7532764899999966e-06	0.0161393	0.016748848	0.0002604770044899	0.0002805239093271	-0.011738	-0.01621437	0.000137780644	0.0002629057944969	-0.000511893	8.309799999999998e-05	2.6203444344900004e-07	6.905277603999997e-09	0.000417984	-0.000351077	1.2325505992900004e-07	1.74710624256e-07	0.000183189	0.000292785	8.572305622499999e-08	3.3558209721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79200.71057764576	-7.648454532842152	6272752556.004009	58.498856740953656	132211.88953575722	-1372.558800330531	1883917.6603647864	17479983734.61527	77128.00036881345	8.225741592628765	67.6628247487028	5948728440.891687	88132.03109375	83204.21276516384	1.530986	22.812897	0.153870517	0.0786555	0.0262234097	0.0090428483	0.0410560974	-0.067349534	0.0402929156	0.0413356171	-0.104829381	0.0151888436	0.0939175719	0.0235157132	-0.0256422903	-0.0110831313	0.0607449367	-0.0575715109	-0.0816167222	-0.0021580402	0.0096011649	0.0465335631	-0.0578885869	0.0212278013	0.0516032687	0.1535731171	-0.1873553159	-0.0549482126	-0.0236249338	0.0146422871	0.0617869168	0.0495813583	0.0257056307	0.0815107034	0.0188526967	0.0935053674	0.0054941431	-0.0271265522	-0.0527613451	-0.0372923487	-0.1372833875	-0.0037236409	0.1417956032	0.0313750806	-0.0431820719	0.0190210656	0.1118037368	0.0489689625	0.0083443061	0.0578261117	0.001320761	0.1390871732	0.0802169238	-0.0053031215	-0.085690738	0.0500850344	0.0505900031	-0.0379303603	0.1176864077	-0.0142064951	0.0376225839	0.139061012	-0.0174566466	0.0230684722	0.0202897572	0.0391094923	0.0193255473	-0.0333883333	-0.1144334951	-0.0024700507	-0.0142892962	0.0533966675	-0.0651746554	0.0440511101	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0289508	0.0018172	0.0008381488206399	3.3022158400000053e-06	-0.0339639	-0.0501032	0.0011535465032099	0.00251033065024	0.000189032	0.011927032	3.5733097024e-08	0.000142254092329	-0.00138585	-0.000873957	1.9205802225e-06	7.638008378490001e-07	-1.65147e-05	-0.0004344987	1.8878912030169002e-07	2.7273531609e-10	-0.000308817	-0.000492006	2.420699040360001e-07	9.536793948900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79298.96349714255	98.25291949679377	6288325611.721148	9653.636189643436	131875.353515625	-336.53602013221825	113256.4928464328	17391108864.871067	77153.62084390863	25.62047509518743	656.4087441031194	5952681209.325613	88030.06715353261	82778.78016589937	1.52793	22.767368	0.072492918	0.0401952	0.0266566282	0.0988969124	-0.053988428	0.0606204325	0.0768710705	-0.002947269	-0.1092129809	0.0734659219	0.0476195753	0.0261758665	-0.1058688928	0.1584890259	-0.0198499608	0.0302817287	0.0063856525	0.025032763	-0.1421779517	-0.1290635944	0.0732885442	-0.0600130126	0.0195601078	0.043989116	0.0246185599	0.0186452157	0.0403338095	0.1325241687	-0.0312502646	0.0745253197	-0.0312831552	-0.117255161	0.0356734271	-0.0712431607	0.0410324024	-0.0146399788	-0.0229159578	-0.004440016	-0.0687401687	-0.0833512736	-0.0332200138	-0.0021941081	0.0769153377	0.0366715595	-0.0040901117	-0.00813811	0.031108997	0.1457274009	0.031764073	-0.0100784194	0.0054112278	0.0897632676	-0.0973458383	-0.0224760073	-0.1158770034	-0.0115765363	-0.0430560107	0.0229225671	0.0471357881	-0.1602994305	0.0317525446	0.1316531583	-0.0311753408	0.0567112627	0.0251984879	-0.0313737113	0.0172966818	-0.0399500908	0.0911707378	-0.0634150322	0.1190384569	0.0642551195	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0194755	0.0094752999999999	0.00037929510025	8.978131008999998e-05	-0.0021526	0.0318113	4.6336867600000005e-06	0.00101195880769	0.00326336	0.003074328	1.06495184896e-05	9.451492651583998e-06	-0.00105289	0.00033296	1.1085773520999995e-06	1.1086236160000013e-07	-1.65147e-05	0.0	0.0	2.7273531609e-10	-7.91372e-05	0.0002296798	5.2752810528040017e-08	6.26269642384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79738.92922066827	439.9657235257182	6358296833.258744	193569.83787750872	132717.07128280247	841.7177671774698	708488.7995822253	17613821009.88447	77362.21192496827	208.5910810596397	43510.23909762918	5984911833.923703	88110.66287817029	84622.02788580031	1.450525	21.613968	0.06652946	0.0338636	0.0231288799	0.0523398144	-0.074532355	0.0914593649	-0.0035860579	-0.1012103992	-0.0450289461	0.0256084585	-0.1130780615	-0.0348754533	0.0248882012	0.0473230177	0.0695913083	0.0336091065	-0.1091871111	0.0887046165	0.0290623583	-0.0267110866	-0.0316775698	-0.0637272394	-0.0422455278	0.1045838095	-0.0888717375	-0.0813773559	-0.01011903	0.0786959442	0.089442725	-0.0611875563	-0.0238245281	-0.1046393435	0.0076669179	-0.0585541916	-0.0449372852	-0.0704429907	-0.0750842001	0.1090323636	0.0613283756	-0.0010691679	0.1529754836	0.0264819621	-0.0497872109	-0.020741089	-0.0825772342	-0.0699708275	0.0312428965	0.0755121288	-0.0325750062	-0.0587443711	-0.1008669702	0.0818707917	-0.0333338137	-0.1365735898	0.0338804163	0.0663966468	0.0165195704	0.0357915515	0.0748997987	0.0186014104	-0.0563544298	0.0765498984	0.0070872357	-0.0104394805	-0.0116035488	-0.0463579667	-0.0473142561	0.0147068999	-0.1246582189	0.0430644126	-0.0745562731	0.0176667456	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0273466	-0.0078710999999999	0.0007478365315599	6.195421520999998e-05	-0.0141206	-0.011968	0.00019939134436	0.0001432330239999	-0.021795	-0.02505836	0.0004750220249999	0.0006279214058896	-0.00148553	-0.00043264	2.2067993809e-06	1.8717736960000018e-07	-1.65147e-05	0.0	0.0	2.7273531609e-10	-7.91372e-05	0.0	0.0	6.26269642384e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80014.71937072366	275.7901500553853	6402355315.975659	76060.20686757195	133425.94653633313	708.8752535306558	502504.12506815145	17802483209.116425	77637.45083677031	275.23891180203645	75756.4585699692	6027573772.431927	88341.31166666666	86011.83939615886	1.496127	22.293468	0.06183741	0.0405692	0.023778975	-0.0464108894	0.0182755643	-0.0090445838	-0.0734873196	-0.1526111033	0.074048868	-0.0137807821	-0.1454308663	0.020987396	0.0663090572	0.0371564277	0.0763323177	0.106750216	-0.0778797262	0.0471516592	-0.0779468177	0.0462264548	0.032942332	0.0260439829	0.0515074558	-0.0273052649	-0.1313821209	-0.0273179055	0.0173470091	0.0508974531	0.1487099057	0.0006730102	0.1329624295	0.0262124031	-0.0270387752	0.0118439149	-0.0080724107	0.0207201638	0.0135025357	0.136357613	-0.0174122656	0.0520420538	-0.0189300581	0.0597825232	-0.0008681511	-0.0882630027	-0.0131314422	-0.0096200703	-0.0140793709	-0.0787388298	-0.0526143714	-0.0150157055	-0.1219956527	0.0538804081	0.03333103	-0.0794499943	0.0985471955	-0.034859569	0.0349273185	0.0270794276	0.0270618948	-0.0018784145	-0.0467323916	-0.0672988509	-0.0624801043	-0.016420479	0.0253371612	-0.0967229551	-0.1393111772	-0.0735848311	-0.0084358648	0.0045751792	0.0417904846	0.0386083319	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0344175	-0.0070708999999999	0.0011845643062499	4.999762680999997e-05	-0.00451978	0.00960082	2.04284112484e-05	9.21757446724e-05	-0.0298451	-0.0080501	0.00089072999401	6.480411001000002e-05	-0.000785716	0.000699814	6.17349632656e-07	4.897396345960002e-07	-1.65147e-05	0.0	0.0	2.7273531609e-10	-0.000121635	-4.24978e-05	1.8060630048399998e-09	1.4795073224999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79713.36488221928	-301.35448850438115	6354220540.84583	90814.5277417372	133165.77645795772	-260.17007837540586	67688.46968186484	17733124019.65077	77585.05625793147	-52.39457883883733	2745.191891699141	6019440954.546392	88533.60764039855	84769.43414621505	1.598959	23.825747	0.052697865	0.0250554	0.0253888426	-0.0025500844	0.0662208657	-0.0541049279	0.072533413	-0.0222779138	0.1334321062	-0.0437469331	0.0983357134	0.0562185308	-0.0509144333	-0.0644148623	-0.0967223333	0.0772377816	-0.0428941689	0.0954390946	0.034227658	-0.0382385145	-0.053776126	-0.0499172353	0.2032442735	0.0719166506	0.0334482424	0.0016521321	0.0106837887	0.0156682241	-0.0619767214	0.0647535718	-0.1306480896	-0.0712505182	0.0079015513	0.0033339498	-0.039441201	-0.0104447651	0.0698838436	0.0441161842	0.0751818	0.0530972519	0.0522363414	-0.0248883956	0.0515413995	-0.0602667532	-0.0992680199	0.0308552375	-0.0590071971	-0.1178395882	0.1110754218	0.0590504246	0.01939995	-0.0018304138	0.035906904	0.0235296968	-0.0502716931	0.1334710939	-0.0023862502	-0.0040436118	-0.0584157816	-0.0184163483	0.0428936337	0.1111534914	-0.0331240729	0.0003393561	-0.1610449049	0.0709506861	-0.0803472786	-0.0721504616	-0.0054733375	0.0289514547	0.0604732409	-0.0538001378	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0276239	0.0067935999999999	0.00076307985121	4.615300095999996e-05	0.00975885	0.01427863	9.52351533225e-05	0.0002038792746769	-0.0315049	-0.0016598	0.00099255872401	2.7549360400000097e-06	-0.00112364	-0.0003379239999999	1.2625668496e-06	1.1419262977599998e-07	0.000186841	0.0002033557	4.135354072249e-08	3.4909559281000005e-08	-0.000179672	-5.8037e-05	3.368293369e-09	3.2282027584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79547.72266228871	-165.64221993056708	6327840180.756401	27437.345023526355	133916.38752785706	750.6110698993434	563416.978255437	17933598848.511192	77372.47613023478	-212.58012769669585	45190.31069154351	5986500062.52375	88307.18673233695	85709.85005236429	1.733133	25.825045	0.0642636849999999	0.0320022	0.0213866293	-0.0436335498	-0.0033387205	0.0695532466	-0.0220319157	0.1356976158	0.0026626689	0.0279180396	-0.027876104	-0.0930716987	0.0055705392	-0.0633513687	-0.0433486642	0.0224014086	-0.0491764095	-0.024247258	-0.0585075272	-0.0699262168	-0.0762426652	-0.0696945126	-0.0523497092	-0.1369599789	-0.0034142407	0.0001504812	0.0262582944	-0.0790913194	0.0300965394	-0.0381213548	-0.02496481	0.0172377981	-0.0649194741	0.0216692273	0.0374576303	-0.0832255985	-0.066252189	0.0782457345	-0.0495958115	0.0594857266	0.0903597703	-0.0303314903	0.0384732572	-0.0317503317	-0.0251925936	0.0675724017	-0.026752852	-0.0056696174	-0.0307847776	-0.0877344748	0.0930092562	0.0099809272	0.020578721	0.0453503874	0.020662291	0.0450974874	-0.0705578664	-0.0829602024	-0.0037486571	-0.0699705688	0.0504058445	-0.0178655903	0.0830378734	0.0958031953	0.0397021181	0.0189218343	-0.0643780708	0.0025388068	0.0052033889	-0.0576900993	-0.0023238816	-0.1435993236	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0309091	-0.0032851999999999	0.0009553724628099	1.079253903999999e-05	0.027041	0.01728215	0.000731215681	0.0002986727086224	-0.0362477	-0.0047427999999999	0.00131389575529	2.2494151839999983e-05	-0.000710924	0.0004127159999999	5.054129337760001e-07	1.7033449665599993e-07	-1.65147e-05	-0.0002033557	4.135354072249e-08	2.7273531609e-10	-0.000342671	-0.000162999	2.6568674001000005e-08	1.1742341424100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
