global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
79444.9912146242	59.50230679832748	6311506629.091716	3540.5245143222887	133738.2810369914	727.406114002195	529119.6546877743	17885927814.72929	76821.66725514577	-23.106323119995068	533.9021681256186	5901568559.860336	87178.71361900342	87419.48590346974	1.457814	24.135529	0.0302979	0.0156093	0.1505932269	-0.0318225648	0.0045388211	0.0320959298	-0.0528520466	-0.0630772862	-0.0275430925	0.1248878281	-0.0220395254	-0.0367813012	0.0206440309	-0.0427712248	-0.0117626528	-0.0190471966	-0.0661328364	0.1217466246	0.0544945138	0.122448771	0.0835528467	0.0430825425	-0.0231675303	-0.0002891884	-0.0735064545	0.0817191058	-0.0987185786	-0.0561392148	0.0440506476	0.0653202095	0.0237550766	0.0633500317	0.006209983	-0.11627107	0.0380053554	-0.0506602852	-0.0248902174	0.0778664869	0.0196767824	0.0417953249	-1.29676e-05	0.0949285294	-0.0789361404	0.0885849623	0.0158341522	0.0162550836	-0.1494788037	-0.1023702278	0.0399137022	0.0346316955	0.1008299488	0.0701765275	0.045972389	0.0027244147	0.0299874141	-0.0769327978	0.0889992302	-0.0318679188	0.0804458768	0.0476321795	-0.1024416655	0.0496170999	-0.0281051936	-0.1242547698	0.0392390739	-0.0070032268	-0.004695817	-0.0594069024	-0.0458715562	0.1462334811	-0.055409708	-0.0184883169	0.0513121177	-0.0587809612	0.0616013122	0.094861961	-0.0199271615	0.0081281679	0.038510784	-0.0158480139	0.0320761305	0.0302410051	0.0641348677	0.0292745882	-0.0149381791	-0.0647932504	-0.0658434027	0.0929548918	0.016734488	-0.0826664709	0.0929969411	0.0920056087	0.0147543557	0.0081978427	0.0536968241	-0.0124800573	0.015806952	0.0208616122	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0145326	-1.2100000000001e-05	0.00021119646276	1.4641000000002418e-10	-0.0125879	0.0104922999999999	0.00015845522641	0.0001100883592899	0.0589713	0.0058614999999999	0.0034776142236899	3.4357182249999987e-05	-0.000853222	-0.000145888	7.279877812840001e-07	2.1283308544000013e-08	-0.000259877	7.630100000000003e-05	5.8218426010000045e-09	6.7536055129e-08	-0.000577082	5.6451000000000006e-05	3.1867154010000007e-09	3.330236347240001e-07	0.0	0.0	0.0	0.0	0.0	0.0
79404.10148088394	-40.88973374025954	6305011331.986515	1671.97032534932	134002.66079855285	264.3797615614603	69896.65832329461	17956713101.092014	76803.29889264265	-18.368362503126264	337.39674104625493	5898746720.792604	87147.33644390706	87043.78238177135	1.451486	24.030769	0.06086818	0.0265745	-0.0983953439	-0.0656237826	-0.0328532317	0.0048019611	-0.0477000871	0.0521978826	0.0902973708	0.0194193436	-0.028569272	0.0128713533	-0.0186949277	0.0769656632	-0.0743867232	0.0417983015	0.0789004123	0.003099344	0.0169408623	0.0547962052	0.0497586412	0.0230687052	0.1144662866	0.1243900892	-0.0220954992	-0.0322457557	0.1051211407	-0.0148642334	0.0301351507	0.0547486319	0.0234388459	-0.0849786372	-0.0752242478	-0.1558845613	-0.002504931	0.146500695	-0.0075220733	0.1100512291	0.0590471492	-0.1294038504	-0.1227639435	-0.1043432495	-0.1047892211	0.0625914843	-0.0020358721	-0.1165314686	-0.0672175251	0.1091230619	0.0827538868	-0.1021390168	0.1567698729	-0.0183803268	0.0131190452	0.0737703837	-0.0207509531	0.1085518415	0.051228828	-0.0242300379	0.0207613738	-0.1059420555	0.0334483705	0.0467460661	0.0626577644	0.0256961203	0.0154927917	-0.0143773441	0.0935646207	-0.0619949405	-0.0281509205	-0.046590785	-0.1670949107	0.0365738824	-0.0811783816	0.0269132623	-0.0127234323	0.0564240378	0.0462899782	-0.1010286818	0.0934763305	-0.2490172783	0.0184114124	0.0028775796	0.0102542651	0.0574305981	0.0093282367	-0.0374909672	-0.0391354554	-0.0104391638	0.0780814167	0.0418095789	0.0800294405	-0.1347994624	-0.033119418	0.0456146594	-0.0141388064	0.0095723121	0.011391433	-0.0861158796	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.00613037	-0.00840223	3.758143633689999e-05	7.05974689729e-05	-0.0230945	-0.0105066	0.00053335593025	0.00011038864356	0.0719403	0.012969	0.00517540676409	0.000168194961	-0.0007766169999999	7.660500000010006e-05	6.031339646888446e-07	5.86832602501533e-09	-0.000610261	-0.0003503839999999	1.2276894745599997e-07	3.7241848812100005e-07	-0.000424264	0.000152818	2.335334112400001e-08	1.79999941696e-07	0.0	0.0	0.0	0.0	0.0	0.0
79270.28397812744	-133.8175027565012	6283777921.972967	17907.124043986205	132807.47354105496	-1195.1872574978916	1428472.5804853314	17637825028.358013	76755.51878049925	-47.78011214340222	2282.9391164360923	5891409663.263573	87105.62484049294	86169.51155197278	1.323489	21.911655	0.0743116799999999	0.0414832	-0.020893983	0.1113698705	0.004997256	-0.0075916795	-0.0399663036	0.0824909198	-0.0694963857	-0.0497596241	0.0560820069	-0.0700162419	0.0676073421	-0.0242366065	-0.0168239708	-0.0675536771	0.0675815461	0.0052431648	0.0454732242	0.0124821891	0.1231303571	0.0446203279	-0.0262535661	-0.0096443233	0.0898848771	0.0677712593	-0.0528201962	-0.0928636211	0.0602839796	-0.0428003928	0.1268093718	-0.1124342959	-0.0043222935	0.0171166902	0.0117354466	0.0248255542	-0.0103620891	0.1261299329	-0.0935643218	-0.0114058433	-0.018670597	0.0221502798	-0.0347353222	-0.0105520072	-2.03143e-05	0.0202497096	0.0475203737	-0.1293795054	0.1902553475	-0.0188913198	0.0629075799	0.151564673	0.0019050898	-0.0577462334	0.1209111131	-0.1012591636	0.0698501696	-0.0452371868	-0.1040005297	-0.0061662003	-0.0253929875	0.0164740709	0.0315875471	-0.0912667774	-0.0103509944	0.1075882532	0.025425075	-0.1141292788	0.0089266164	-0.0048544813	0.0016888938	-0.0816903361	-0.0083092233	-0.0508391272	0.1001135879	0.0418479877	0.0112682286	0.0667909937	0.0696103199	-0.090840488	0.0582367036	-0.0589701631	0.0310963468	0.0528943721	-0.0444247227	0.0702443885	-0.0229488727	0.022768152	0.1205814088	-0.0430352253	0.0620113286	0.0716171842	-0.0210094231	0.0724827193	0.0275345903	-0.1227543274	0.0136352929	0.1278353849	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0145499	0.00841953	0.0002116995900099	7.08884854209e-05	0.0124277	0.0355222	0.00015444772729	0.00126182669284	0.0578046	-0.0141357	0.0033413717811599	0.00019981801449	-0.000580002	0.0001966149999998	3.364023200040001e-07	3.865745822496066e-08	-0.000482191	0.0001280699999999	1.6401924899999998e-08	2.3250816048100003e-07	-0.000424264	0.0	0.0	1.79999941696e-07	0.0	0.0	0.0	0.0	0.0	0.0
79315.95230729059	45.66832916314888	6291020290.412395	2085.5962885537147	133705.73304123848	898.2595001835143	806870.129669937	17877223048.09493	76767.89869948073	12.379918981489029	153.2623939882323	5893310270.733736	87116.3468007121	87022.10692636353	1.262482	20.901625	0.0559095099999999	0.0297383	0.1076909909	-0.0113111661	0.0507994302	0.1072308374	-0.0998746603	-0.0754005192	-0.025274346	0.0648208434	-0.0614902301	-0.0414273483	0.0032377674	-0.0219990115	-0.0494795604	0.0216268217	-0.1172080733	-0.036436806	0.0295022738	0.0815717815	0.0617049339	-0.0467988867	0.034203115	0.0033249204	-0.0433729773	0.0330315857	-0.0762108392	0.0163691577	0.0779898204	0.0828014158	0.083977686	-0.0283227633	-0.0050052895	-0.0256286389	-0.1301539965	-0.0654753307	0.0753384482	0.0052964095	0.0378784513	0.0234183788	-0.0366223828	-0.0242545325	0.1671943564	-0.0494000308	-0.05165943	-0.2051499913	-0.0710719404	0.0020385918	0.1092571265	0.0129411595	-0.1007787009	0.0865781242	-0.028502473	-0.0331525768	-0.1419924449	-0.1067381167	0.0556000035	0.0788210714	0.0730769193	0.0435716842	-0.1000355172	0.0187083867	0.0324485175	-0.0396272629	0.1030824246	-0.0469048668	-0.0071208703	-0.0128942555	-0.0194549781	0.0335409194	-0.0970151498	0.0159324386	0.0345762054	-0.0442008095	-0.054987672	0.0179962093	0.0021936976	0.119365347	-0.1053355647	-0.0962043466	0.0684173631	-0.1014163234	-0.0305585806	-0.0247184607	-0.0017740674	0.031598525	0.0558384499	0.0909247591	0.0182907259	-0.0981692515	0.0413805805	0.1506368484	-0.0528482403	-0.0800152894	-0.0047944914	0.0419110957	-0.0596071778	-0.0033656112	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0190973	0.0045474	0.00036470686729	2.0678846760000016e-05	-0.0080407099999999	-0.0204684099999999	6.46530173040984e-05	0.000418955807928	0.0481914	-0.0096131999999999	0.00232241103396	9.241361423999993e-05	-0.00098833	-0.0004083279999999	9.767961889e-07	1.6673175558399994e-07	-0.000464909	1.7281999999999974e-05	2.9866752399999913e-10	2.16140378281e-07	-0.000424264	0.0	0.0	1.79999941696e-07	0.0	0.0	0.0	0.0	0.0	0.0
79340.02849524298	24.0761879523925	6294840121.625968	579.6628263189299	134104.47420302013	398.7411617816542	158994.51409898337	17984010001.26849	76869.41324527653	101.51454579579875	10305.203008127326	5908906692.673096	87135.05937232295	86621.39417166678	1.286736	21.303171	0.06799619	0.0409475	-0.0381113167	-0.0840994639	0.0102065321	-0.0421533074	-0.0822888102	-0.0003128769	0.1193143829	0.0742195993	-0.0676475644	-0.0030004483	0.0052874658	0.1390711573	-0.0333746027	0.072029213	0.0436528794	0.0129171526	-0.0412497703	-0.0989777388	-0.0944085562	-0.032480097	0.1010079005	0.1618476022	0.0195036889	-0.0668095546	0.0903924055	-0.0490198404	-0.1839027255	0.0300127549	-0.0449750609	0.060818596	0.0501421649	-0.1069821216	0.0981928049	0.0887112639	0.0058449085	-0.0200524832	-0.0557303701	0.1986967935	0.0026759328	-0.0484811156	-0.0707021911	-0.0281045925	-0.1287603178	-0.0991361964	0.1064702319	0.0834735999	0.1004485903	0.0410502495	0.0676362378	-0.1179625496	0.1460154997	0.0485787322	0.0958944824	-0.0607281616	-0.0156963441	-0.0544549337	0.0892242728	-0.069818872	0.0496552891	0.0689174464	0.0304191959	0.0522239062	-0.0407082139	-0.123233579	0.0686250009	0.0126459429	0.1046621966	-0.0425534322	0.0099559022	0.12302167	-0.1016652712	0.1581691995	-0.0695918527	0.0140878423	-0.027728561	-0.0428089879	0.1079715395	0.0091761525	-0.0464173976	0.0639676168	0.0070764465	0.0081754854	0.0858423557	-0.1178496194	-0.1013484474	0.0623854669	0.043865661	-0.0042106242	0.0700085561	0.0007693647	0.0568121453	-0.0545560534	-0.2171823931	-0.0100514547	-0.0226193097	-0.0035450687	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0145475	-0.0045498	0.00021162975625	2.070068004000001e-05	-0.0246004	-0.0165596900000001	0.00060517968016	0.0002742233328961	0.0821321	0.0339407	0.00674568185041	0.0011519711164899	-0.00118372	-0.00019539	1.4011930384000005e-06	3.817725210000006e-08	-0.000401379	6.353000000000001e-05	4.036060900000001e-09	1.61105101641e-07	-0.000424264	0.0	0.0	1.79999941696e-07	0.0	0.0	0.0	0.0	0.0	0.0
79493.37412203033	153.3456267873553	6319196529.305082	23514.881254806856	132861.66671199928	-1242.8074910208525	1544570.4597375465	17652222481.490376	76825.73136808684	-43.681877189694205	1908.106394815527	5902193000.241442	87356.64053241897	86778.54877630838	1.44349	23.898378	0.214519355	0.123697	0.0003043435	0.134705935	-0.0232569732	-0.065726687	-0.0364957514	0.1195624617	-0.1063395842	0.0190884521	0.017677285	0.0151482258	0.1181353172	-0.1633638546	0.0099487722	-0.0953644371	0.0848145113	-0.0092015805	-0.0304437638	0.037219982	0.0349421271	-0.0904674065	0.0239605692	0.0111996825	-0.0154147025	0.0485141708	0.0350382676	-0.0144270139	-0.1260458574	0.0276995954	-0.0605195832	-0.0367980886	-0.1076163984	0.0996748975	0.0038302571	0.0606348634	0.0498944086	0.1243995477	-0.128252738	0.0322627285	-0.0488111435	0.0280204495	0.0612393444	-0.0013897568	-0.0723165238	-0.0155571819	-0.1088136724	-0.085988673	-0.0371992632	0.1651041794	0.1355269757	-0.0567230868	0.0296554552	0.0600452785	-0.1195430713	-0.0104279928	0.1195800902	0.0025596232	-0.1461358958	-0.0262493989	-0.0998902092	-0.0223097735	-0.1297562397	0.0197512753	-0.1101869697	0.0503487232	-0.0751945694	-0.0842189662	-0.0532122588	0.0271834722	-0.2022340718	-0.0988335103	-0.081572637	0.147714773	-0.0101191132	0.0625205171	-0.0637718514	-0.0764133211	0.0055740676	-0.0122605734	-0.0304736349	0.1293850847	0.045667931	0.1120749538	0.0661130112	0.145767838	-0.0605519923	-0.0336555179	0.1323475676	-0.0166014108	0.0560455654	0.1310497494	-0.0493278253	0.0048788349	-0.1412431594	-0.0369418288	0.0739655268	0.0304315364	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0408079	0.0262604	0.00166528470241	0.00068960860816	0.00604569	0.03064609	3.65503675761e-05	0.0009391828322881	-0.0231967	-0.1053288	0.00053808689089	0.01109415610944	-0.000637818	0.000545902	4.06811801124e-07	2.9800899360400014e-07	9.84003e-05	0.0004997793	2.4977934870849e-07	9.68261904009e-09	-0.000424264	0.0	0.0	1.79999941696e-07	0.0	0.0	0.0	0.0	0.0	0.0
79620.75604051583	127.38191848549468	6339464792.463338	16226.153157045212	133901.38932564756	1039.7226136482786	1081023.1133316078	17929582063.338642	76954.87018659285	129.13881850600592	16676.834445127137	5922052045.435356	87204.23653894203	88073.22061919412	1.419125	23.495001	0.074333805	0.0384944	0.0916892979	-0.0913314018	-0.0975602524	0.0595272273	0.027724457	-0.0786548938	0.0374991615	0.0547312478	0.0709555465	0.0374670233	-0.0017828784	-0.1762322581	0.0722805203	0.0457332058	-0.0947247884	-0.0327202731	-0.0028947812	0.0270228437	-0.0831464612	-0.0896739671	0.1572127155	0.0243566397	-0.0234661682	0.0229647254	-0.0111646583	-0.115860599	-0.1010970536	0.0405409367	0.1066057298	0.0570826995	-0.1030637962	-0.0076178658	0.075138684	0.0668602603	0.0461718336	-0.0384118264	0.0472671296	0.1185689988	-0.0403367423	0.1496138801	0.1412264449	-0.1466101167	0.1224189983	0.0469304052	-0.0357073441	0.0537421712	-0.0455849035	0.0217604401	-0.0427905588	0.0312936573	-0.0606920338	-0.0676073962	0.0455094671	0.1134439181	0.0110192557	-0.0012220366	0.0737491168	0.0600534261	0.0209810279	-0.0150619604	-0.1302808529	-0.0273553694	0.0885157389	-0.0191814661	0.062571018	-0.0854244319	-0.0357447945	0.0573791425	0.0163305513	0.0523029534	-0.1130252001	-0.009788559	-0.047708098	0.0490799387	-0.037753349	0.1830230715	0.0261119869	-0.0094234414	-0.0301467664	-0.0423819246	-0.0790247182	0.0510269008	-0.0814061353	-0.0162886288	-0.1455272558	-0.0729771985	0.0416783308	-0.173485808	-0.1428745303	-0.0181389891	0.0496521755	-0.0927866223	0.0110601043	0.0616468112	-0.0877846146	0.0220851593	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0305948	-0.0102131	0.0009360417870399	0.00010430741161	0.00599053	-5.516000000000028e-05	3.58864496809e-05	3.0426256000000307e-09	0.011223	0.0344197	0.000125955729	0.00118471574809	-0.000332241	0.0003055769999999	1.10384082081e-07	9.337730292899998e-08	-3.23556e-05	-0.0001307559	1.7097105384810004e-08	1.04688485136e-09	-0.000580848	-0.000156584	2.4518549056000013e-08	3.37384399104e-07	0.0	0.0	0.0	0.0	0.0	0.0
79346.61618117435	-274.13985934147786	6295885499.402599	75152.66247976526	133263.66120163066	-637.7281240168959	406697.16016210936	17759203396.863003	76745.29617508133	-209.57401151151865	43921.26630103014	5889840485.000953	87024.85535497573	87396.36920521501	1.471924	24.369144	0.0519032709999999	0.0237026	-0.1264563434	0.016621416	-0.0619445838	0.082184077	0.0378658535	0.0377510535	0.0640719502	-0.1371938351	-0.0038998259	-0.0266294861	0.07154456	-0.044889254	-0.0328620316	-0.0615886739	0.0692936082	-0.1395754894	0.0078466725	0.0329353838	0.0013508302	-0.0356457673	0.0300068102	0.033293358	-0.1545632217	0.082553079	0.0378456116	-0.0972502074	0.1162313138	0.0026031677	-0.0835244544	-0.0325319697	-0.1551337503	0.0516577944	0.0436652619	-0.1290488494	-0.0377213797	-0.0001923125	-0.0164210717	0.0304029178	0.0284130005	-0.1417326559	0.1438977531	0.0261075354	0.0483464464	0.0929578239	-0.0085613932	-0.0663674373	-0.011875937	-0.1021062577	0.0449746262	0.1190560848	0.0700247966	0.1308709241	0.1144991246	0.0376711452	0.1184011935	-0.0515032402	-0.0338221	-0.0702427965	0.0824911011	-0.0693765514	0.0342223824	0.0499015247	0.1451882916	0.0771396911	0.0167243379	0.0348285646	-0.0649957438	0.0151998119	-0.1435710187	-0.0126161179	-0.1231621157	0.0259956898	0.0945213822	0.129450463	-0.0121939899	0.0182567322	0.087070336	0.0613199015	0.0746582965	0.0265232905	0.1483913996	0.1007009238	-0.0033420066	0.1080394332	0.0197945439	-0.0630049094	-0.1299820585	-0.1093929075	-0.0787336951	-0.0542705845	-0.1699816449	-0.005836586	0.1557506034	-0.0172921092	-0.0046634955	-0.0428071279	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0351516	0.0045568	0.00123563498256	2.076442624e-05	0.0230497	0.01705917	0.00053128867009	0.0002910152810888	0.000846019	-0.010376981	7.157481483610001e-07	0.0001076817346743	-0.00042476	-9.2519e-05	1.804210576e-07	8.559765361e-09	-0.000181459	-0.0001491034	2.2231823891560004e-08	3.2927368681e-08	-0.000424264	0.000156584	2.4518549056000013e-08	1.79999941696e-07	0.0	0.0	0.0	0.0	0.0	0.0
79412.82041409638	66.20423292202759	6306396046.121523	4383.000456794081	133692.67678075188	429.0155791212164	184054.3671287127	17873731824.802593	76846.44668496621	101.15050988488656	10231.425649972534	5905376368.105354	87331.06732982938	87080.40279347004	1.404893	23.25938	0.185235669	0.0954698	0.0814371286	0.0498191353	0.0017442501	-0.0628412301	0.0406430546	-0.0722658588	-0.1087451412	-0.0470868847	-0.0629649706	0.0056710471	0.0559279423	0.0243876919	0.0400589545	-0.1705753131	-0.0863128763	0.1056832128	-0.0224261002	-0.1126428843	-0.1002260457	-0.0050595066	-0.1127171004	0.0363970918	0.0175693826	0.1119796426	-0.0944880575	-0.0395415177	-0.0606780021	0.0088825563	0.0176210452	-0.0635049944	-0.0172998874	-0.1163277522	0.1087942881	0.0401481597	-0.0388570704	0.0070309025	-0.027509256	0.1715650408	0.0635805229	0.0110700579	-0.0388899371	-0.0290348156	0.0662017942	0.0391076483	0.1030508515	-0.0428970339	-0.0216195995	-0.0875414512	-0.0167664664	-0.041409357	-0.1361913031	0.0988063629	-0.1877552095	-0.0069660758	-0.0256734152	-0.0541203871	-0.0399176352	0.1124348553	-0.0645267022	-0.0996119574	0.008024475	0.0528666053	-0.0191072719	-0.0737422661	0.0162610698	5.04822e-05	0.0303280215	0.1879056307	0.1452973948	-0.0788145982	-0.0319605385	0.1218182917	0.1717289588	0.2012076536	-0.0695789625	-0.0799473438	0.0507321172	-0.0349884018	-0.1200923617	-0.0118574263	-0.0274397683	0.1045001719	0.0606483689	-0.0334166531	-0.179637428	-0.0213071743	-0.0252789499	0.0467011513	0.022634731	-0.1009020566	-0.0073790035	-0.0625863044	0.053069165	0.0326885439	0.0023549154	0.0615763659	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0513492	0.0161976	0.0026367403406399	0.00026236224576	-0.0110011	-0.0340508	0.00012102420121	0.0011594569806399	-0.0153525	-0.016198519	0.00023569925625	0.0002623920177933	0.000902103	0.001326863	8.13789822609e-07	1.760565420769e-06	-0.000107793	7.3666e-05	5.426679555999999e-09	1.1619330849e-08	-0.00139951	-0.000975246	9.511047605160004e-07	1.9586282401000004e-06	0.0	0.0	0.0	0.0	0.0	0.0
79490.44946535886	77.6290512624837	6318731556.204771	6026.269599913322	134205.92724117817	513.250460426294	263426.0351278028	18011230906.66441	76757.26880787036	-89.17787709584809	7952.693763322187	5891678314.843669	87127.07346248573	87233.39295216868	1.273748	21.088142	0.17988585	0.0945608	-0.0010534836	-0.0604137813	-0.0397491155	-0.0083867753	0.0428983258	-0.0701238956	0.0894307317	0.0247301974	-0.0356375353	-0.0101008658	0.0348298033	0.1037238691	-0.1423323916	0.0655469628	0.0374352348	0.0193234435	0.0068040419	-0.139705708	-0.0530238615	-0.0914076579	-0.0181136103	0.0637284553	0.0923238066	0.0910815298	0.0156645769	-0.024976626	-0.0239497642	0.0424332284	0.0998809598	-0.0158425829	0.0551916494	-0.0877513827	-0.0023121743	-0.051148514	0.0342504585	-0.0883513092	0.0340461246	0.0837019505	-0.03334904	0.1098959856	0.0359074379	0.1164996561	0.0622042487	0.0729904774	-0.0347802841	-0.1403539716	-0.0434908829	0.0419491014	0.081767663	-0.0644850665	0.1485730673	0.0299436821	-0.0264383588	0.0547257754	-0.1564612914	0.0445340109	0.1026835523	-0.0557331574	-0.0060919181	-0.0486530211	0.0972598828	0.0492189657	-0.1098669738	0.0065176212	0.0366237579	-0.026331291	0.0543185943	-0.0270127252	0.1070822405	0.0414078697	-0.0593381347	0.0351512008	0.1064840163	0.0773200634	-0.0414969398	0.05495451	-0.0731199492	-0.1028463447	-0.0571806583	-0.0184121361	-0.1176489918	-0.08447341	0.0151246434	-0.0493850025	-0.0447560429	0.0385863391	-0.0121448231	-0.0691864254	0.0339740637	-0.0120728743	-0.0294469708	-0.0851640962	-0.0560640698	-0.0305734302	0.0257663325	-0.006418941	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0111279	-0.0402213	0.00012383015841	0.00161775297369	-0.0327189	-0.0217178	0.00107052641721	0.00047166283684	0.0490652	0.0644177	0.00240739385104	0.00414964007329	0.000124264	-0.000777839	1.5441541695999997e-08	6.05033509921e-07	0.000162879	0.000270672	7.3263331584e-08	2.6529568641e-08	-0.00142158	-2.2069999999999906e-05	4.870848999999957e-10	2.0208896964e-06	0.0	0.0	0.0	0.0	0.0	0.0
79454.03535350319	-36.41411185567267	6312943733.955735	1325.9875422374412	133349.40240109846	-856.5248400797136	733634.801673579	17782063120.730083	76856.57251783033	99.30370995996054	9861.226811811966	5906932739.188512	87271.24945455276	86955.10326329012	1.145369	18.962704	0.05718075	0.0300517	-0.0142380193	0.0974498455	-0.0439406458	-0.0762760639	0.0830731011	0.0357530604	-0.086632764	-0.0617966824	0.0421211107	-0.0042618326	0.0181995518	0.0677027947	0.0359400319	-0.0860681027	0.0262107342	0.1578386651	0.1125931719	0.0078994943	0.0884843723	0.063729673	0.0194149177	-0.1101352042	0.0338974414	0.0262411208	0.1391209332	0.0530679411	0.11622239	0.0838866428	0.0023612165	0.0297868122	0.1076272183	-0.0665857547	-0.008241053	0.0379807625	0.0586862038	0.138084627	0.0607934637	-0.1296757071	-0.0670983427	-0.0659339421	-0.0197460171	0.0584041418	0.0105273516	-0.0637932961	0.1431086819	0.039083312	0.021577001	-0.0975445915	-0.1236501302	-0.034477154	-0.0379948707	-0.0604027917	-0.0561711686	0.1503790391	-0.0257031872	0.0125949657	-0.1109528661	0.0397512535	-0.0064636655	0.0135223799	0.0689900412	-0.049301088	-0.0569921163	-0.0154872716	0.0467435191	-0.0836783625	-0.1273744776	-0.014732154	0.0047446525	0.0841525047	0.1365042413	-0.1274888549	0.1620529109	0.0102316496	-0.0192166887	-0.0374500989	0.0016599905	-0.0842128574	0.0329747967	-0.0584784964	-0.0323478567	0.0032180351	-0.030536333	-0.0486883344	0.0697728125	0.0712617878	0.1150525396	-0.0226370313	0.0490163868	-0.196402377	0.052474484	0.0650044741	-0.0022300556	0.0595456743	-0.0244631111	0.0274986026	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00713147	-0.00399643	5.08578643609e-05	1.5971452744899998e-05	-0.0225413	0.0101776	0.00050811020569	0.00010358354176	0.0711138	0.0220486	0.00505717255044	0.00048614076196	-9.40944e-05	-0.0002183583999999	8.85375611136e-09	4.768039085055999e-08	0.000339123	0.000176244	3.1061947536e-08	1.1500440912899998e-07	-0.00139702	2.456000000000008e-05	6.031936000000037e-10	1.9516648804e-06	0.0	0.0	0.0	0.0	0.0	0.0
