global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
79568.08315130507	-17.209301531955134	6331079856.372997	296.1600592177533	132574.75128620426	926.0421886909172	857554.1352354641	17576064678.59892	77982.8337566112	14.035015157380258	196.9816504678936	6081322360.71126	88516.59082655433	87450.49520877108	1.239407	23.455412	0.1002752	0.0617327	0.0489313163	-0.073414998	0.1029903447	0.0414374947	-0.0794843852	-0.0643001943	0.003141006	-0.0801547691	0.1039702525	0.0310841685	-0.0240832315	-0.0584078903	0.0513315326	-0.0508735808	0.0166455324	0.1179715069	0.0621524084	-0.1218519331	-0.0839248671	0.1077270598	-0.0699442365	-0.0796408052	-0.0718398171	0.0117348544	0.0898120085	0.0543650538	0.0950041222	0.063369642	-0.0449711027	0.0084958061	-0.077245265	-0.1321336731	0.0456729992	0.0370935818	0.0201052936	-0.0572549427	0.0936883607	-0.0326951294	0.0303655847	-0.0539508113	0.1326911596	0.0113663896	0.0053960156	-0.0144560109	0.0026158429	0.0382730329	0.1125364478	-0.0468134009	-0.1147363849	-0.0036336197	0.0374840725	0.019296601	-0.1208216595	-0.0043795522	-0.0570907255	-0.1707877752	-0.0410525703	0.0554348426	-0.0863347012	-0.0262770258	-0.0333755584	-0.1343276844	-0.0439478068	0.1251182628	-0.0794501857	-0.0675314048	0.0280112201	-0.0568355899	0.0732829424	0.0625740671	0.0369158453	0.0508250872	-0.011116685	-0.1019842326	-0.0222278177	-0.0106567088	0.016788055	-0.0179727807	0.0733602703	-0.0351051831	-0.0469097649	0.0543954924	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0408837	-0.0147300999999999	0.00167147692569	0.0002169758460099	-0.0835073	0.0065799999999999	0.00697346915329	4.329639999999985e-05	0.145881	0.0564711	0.021281266161	0.00318898513521	-0.00198684	-0.0001743	3.9475331856e-06	3.038049000000002e-08	-0.000534092	-0.000207606	4.3100251236e-08	2.85254264464e-07	0.000416545	-6.7974e-05	4.620464675999999e-09	1.73509737025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79546.70177894371	-21.381372361356625	6327677763.908206	457.163084054985	132756.86846774962	182.1171815453563	33166.66781402426	17624386125.363373	77998.58210381192	15.748347200715216	248.0104395542748	6083778810.205089	88538.03809558396	88407.23101553613	1.283665	24.292976	0.18737215	0.127267	0.0068097146	0.1062486542	0.0375874474	-0.0966252305	-0.0737034089	0.0346716961	0.0360477882	0.034713561	-0.1259745852	0.0214180106	0.04702927	-0.1138605179	0.0095531819	0.0006011976	0.119651841	0.0474673817	-0.0730186424	0.1627851689	0.0310799865	0.0373469454	-0.0397085896	0.2155615652	-0.0812807058	-0.0393140314	0.1222613972	-0.0510358323	-0.0009128422	0.019348648	0.0145565752	0.1148686423	-0.0888585545	-0.1121017143	-0.1046747535	-0.1023903433	0.0516267711	0.1228239848	-0.0676993178	0.1065087282	0.0788476912	-0.0573938629	0.030010066	-0.0362438204	0.074225171	-0.1467785514	-0.0188013456	-0.0352776109	0.0095031445	0.1542663448	-0.0042726524	0.0479330252	-0.0342408851	-0.0938724348	-0.0520019525	-0.0025133692	0.0563602156	0.0363643088	-0.0031984798	-0.0299827355	0.1239600982	0.0074908772	0.1875200041	0.0055545821	-0.0031740241	-0.1103367355	0.0032037661	-0.1562015596	0.0250469522	0.078637964	-0.0610468515	-0.0240259547	0.1218755555	0.0116919205	-0.0135725028	-0.1321196922	0.0239477837	-0.1215299123	0.0554238144	0.0721944673	0.1024982352	-0.0469908279	-0.0368159511	-0.0435142806	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0551178	0.0142341	0.00303797187684	0.00020260960281	-0.0653518	0.0181555	0.00427085776324	0.00032962218025	0.0366301	-0.1092509	0.0013417642260099	0.01193575915081	-0.00116084	0.000826	1.3475495056e-06	6.822760000000002e-07	-0.000524228	9.864000000000052e-06	9.729849600000103e-11	2.74814995984e-07	0.000495314	7.876899999999996e-05	6.204555360999994e-09	2.45335958596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79503.88902718927	-42.81275175443443	6320868370.447627	1832.9317127868285	131803.28634122523	-953.5821265243868	909318.8720267714	17372106290.34701	77889.86194691692	-108.72015689499676	11820.072515272712	6066830594.1097765	88573.78344712376	88470.57626160717	1.20454	22.795553	0.094678	0.0463993	-0.0308009253	-0.0654387553	-0.0744683728	0.0089229767	0.1115223934	-0.0392124428	0.0215940241	-0.0456444433	-0.0459713367	0.0119754361	-0.0374685885	-0.0232317055	-0.1686122091	-0.0019845827	0.0827394244	0.0395457037	0.0571988085	-0.0171596367	-0.0384540909	0.0779487976	-0.1001082711	-0.1000050657	-0.156223907	0.0201607981	0.0749503342	-0.0666442479	0.0062679077	-0.1190141007	0.0309824199	-0.1318011033	-0.0342786697	-0.0780171296	-0.0931202766	0.0051995353	-0.1424813502	0.049097654	0.1660314943	-0.0455810003	0.1348529718	0.0162672304	-0.0642507281	-0.0357892575	0.0948481633	0.0966982276	-0.09607489	0.0715193474	0.0130177113	0.0400436888	0.0233837773	-0.0146988266	-0.0647247514	0.0708791446	0.0618475741	-0.0252058541	-0.0064643726	0.0750356533	-0.0071523327	0.0896051821	-0.0765223654	-0.0803293463	0.0136630966	-0.1713192383	-0.0321188689	0.001444726	-0.0974816588	-0.1453470254	0.043474341	-0.0544171398	0.1156126184	-0.0929056992	0.1469222113	0.034441872	-0.0859358326	-0.050216927	-0.0234321056	0.0625038538	0.088197579	-0.0022793546	0.0884665062	-0.0667804258	0.1015641559	-0.0083564838	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0646254	0.0095075999999999	0.00417644232516	9.039445775999997e-05	-0.0456642	0.0196876	0.00208521916164	0.00038760159376	0.0142618	-0.0223683	0.00020339893924	0.00050034084489	-0.00116084	0.0	1.3475495056e-06	0.0	-0.000875542	-0.000351314	1.2342152659600002e-07	7.66573793764e-07	0.00100629	0.000510976	2.61096472576e-07	1.0126195641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79290.92190267432	-212.96712451495117	6287050296.175999	45354.996124166704	131840.5522282298	37.26588700455613	1388.7463342363458	17381931211.844585	77807.8845136739	-81.97743324302428	6720.299561114503	6054066892.493215	88461.92106696688	88182.46965349311	1.252125	23.696079	0.0779293	0.0364999	0.0006222526	-0.0088047764	0.1033620747	0.0277030141	-0.0347501093	0.0680727763	-0.0822831763	-0.1064429979	-0.1061396617	-0.0392541013	0.0529990688	0.0057347836	0.0412139133	-0.0663153653	-0.0827618142	-0.0096166478	-0.0698626573	0.0055470724	-0.0771124356	-0.0210394779	0.0161419904	-0.0134149662	-0.0078748575	-0.0848102497	0.0377213153	-0.0837198792	0.025693657	0.0289890316	0.0476929235	0.0651284528	-0.1239879684	-0.0625325801	-0.0735700579	-0.0158579492	-0.0472376961	0.0014220792	-0.0222073542	-0.0297208002	0.0130889677	0.0674955776	0.0785917309	-0.0917843606	0.1157610066	0.0368383338	0.0427753027	-0.0806672784	-0.1380486979	-0.0999153271	-0.0120564268	0.0089862903	0.0967034635	-0.0226460821	-0.0146995735	0.0596945571	-0.0425716321	0.1051475829	0.0273120195	-0.0403170871	-0.129531439	-0.0289322279	0.0665626248	-0.0432815067	-0.00475519	-0.1128040354	0.0464894055	-0.0195936072	-0.0110431924	-0.0683519546	0.0702891768	0.0292483232	0.0688881857	0.0293619754	0.0305327966	-0.0208431486	0.0233435094	0.0187461137	0.137608398	0.0425420292	0.1378516284	0.0310434562	0.0516889252	-0.0144737142	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0574404	-0.0071849999999999	0.00329939955216	5.1624224999999954e-05	-0.0247582	0.020906	0.00061296846724	0.000437060836	0.0250878	0.010826	0.00062939770884	0.000117202276	-0.000854846	0.0003059939999999	7.307616837160001e-07	9.363232803600001e-08	-0.000498364	0.000377178	1.4226324368400006e-07	2.48366676496e-07	0.000909216	-9.707399999999996e-05	9.423361475999989e-09	8.26673734656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79190.7217747182	-100.20012795612274	6271170415.200828	10040.065642423371	133264.0929788729	1423.540750643122	2026468.2687415832	17759318477.481686	77803.38992356812	-4.494590105779935	20.201340218974885	6053367483.598781	88623.90713974433	88314.44330259811	1.225445	23.191177	0.0352264	0.0207789	-0.0021059869	0.0966077622	-0.092279747	-0.1695885646	0.0805943866	-0.003555784	-0.0622366533	-0.0408859707	-0.0444525951	-0.0459501719	0.0183931082	-0.0003759752	-0.0780942461	0.0052091287	0.0892720112	0.0073998877	-0.033229952	0.099950163	0.0652393049	-0.0628634713	-0.137541914	-0.0201721746	0.0393876337	-0.0099629388	0.0409164593	0.0286734704	0.0297542921	0.0256949632	0.0550460206	-0.1977943017	-0.0417117467	-0.1045698127	-0.1388258874	-0.042477137	0.0023938205	0.0004754214	0.0586730282	-0.0165310579	-0.094025305	-0.1519379549	-0.0080617518	0.2320537166	0.0838253668	0.0421517186	0.0079488017	-0.0635533912	-0.0449887088	-0.0253731831	-0.050385806	0.0559348741	-0.0938319832	-0.0268730532	0.1070716024	0.0787279113	0.0038638945	0.0957983403	0.1265847051	0.0314733941	-0.1013884924	0.0615891922	0.1625610125	-0.0069778062	-0.0763456913	-0.0599409209	0.0435891931	-0.0979244138	0.1482753212	0.1173642588	-0.0989674752	0.0299344623	0.0546271641	0.1339284525	-0.1967527149	-0.0087472961	0.0252875455	-0.0111606509	0.0611636455	0.1450731162	-0.0823633801	-0.0375267793	0.0030394192	0.019554564	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0594509	0.0020104999999999	0.00353440951081	4.042110249999994e-06	-0.044796	-0.0200378	0.002006681616	0.00040151342884	0.0290076	0.0039198	0.00084144085776	1.536483204000001e-05	-0.00070322	0.000151626	4.945183683999999e-07	2.2990443876000023e-08	-0.000498364	0.0	0.0	2.48366676496e-07	0.000875676	-3.353999999999998e-05	1.1249315999999984e-09	7.66808456976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79059.17820543003	-131.54356928817288	6250353658.517942	17303.71062107234	130723.28973537538	-2540.803243497532	6455681.12216758	17088578479.238895	77855.84037587074	52.45045230262622	2751.049946750068	6061531880.633065	88414.82767785808	86525.87491026783	1.247459	23.607777	0.06306125	0.0378397	-0.0133777236	-0.0899717933	-0.0066149905	0.090769786	0.0702164729	0.0360154921	-0.0967147379	-0.0550162371	-0.0553966167	0.0077539048	-0.0855553572	0.0944205175	0.0564300694	0.0042147809	0.0465218221	0.0029637062	0.0342282914	0.1223072569	0.0230490811	-0.0559323665	0.0402781783	0.0408593004	-0.0486649526	-0.0200897203	-0.0738937998	-0.0363225454	-0.0418821838	0.039132837	0.0079631514	0.0923774177	-0.0397836608	0.0089300616	0.0774672136	0.0587194003	-0.2092172901	0.1534181616	0.1007167373	0.0117277329	0.0096876562	0.028549618	-0.0368048486	0.04586005	0.0219474287	0.0090878832	0.1090133128	0.0108802877	-0.1268473957	0.0595763426	0.0747549366	-0.0476298416	0.0501516195	0.0798378051	0.0361806644	0.0720212339	-0.0591052397	0.1730765293	0.0301098189	-0.0535810362	0.0672460065	-0.0384661079	0.020000535	-0.0498508622	0.0091911181	-0.0280387141	0.0085233661	-0.0199080737	-0.0669704535	0.0316961061	-0.041886591	-0.0545823527	0.0337593409	-0.055561032	0.070350211	0.0003792935	-0.0935365706	0.0160945299	-0.0233907989	-0.1218484124	0.0989819322	-0.0046901633	0.0706633012	0.1179368761	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.0511411	-0.0083097999999999	0.00261541210921	6.905277603999999e-05	-0.0417729	0.0030231	0.00174497517441	9.139133610000003e-06	0.0241715	-0.0048361	0.00058426141225	2.338786321000003e-05	-0.00139911	-0.00069589	1.9575087921000003e-06	4.842628921000002e-07	-0.000406672	9.169199999999992e-05	8.407422863999988e-09	1.65382115584e-07	0.0007254129999999	-0.0001502630000001	2.2578969169030073e-08	5.262240205688549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79031.91737941504	-27.260826014986375	6246043964.666685	743.1526350193581	131794.65010480184	1071.3603694264602	1147813.041177601	17369829796.247143	77765.49472716718	-90.34564870355824	8162.336239666757	6047472170.161067	88371.33826626961	86989.01580767347	1.203441	22.774754	0.05792755	0.0272845	0.0182627186	0.1033209964	0.0101419743	-0.0209381184	-0.0424400579	0.0924733176	-0.1183853861	-0.0157617508	-0.0507716893	-0.0589463345	0.0109097489	0.0056605741	0.0537203229	-0.0821778049	0.0910500472	0.0091074384	-0.0530785787	0.0807325543	-0.0175196361	0.0317793662	0.0517705015	0.013167291	0.0526651772	-0.013877531	-0.0343171848	0.0251799068	0.0724909003	0.0083642841	-0.0357739447	-0.098669362	-0.0550581075	0.1046269517	0.0144362312	0.088282812	-0.1293440198	-0.12091021	0.1437292314	0.0392016196	-0.054324733	0.0828250232	0.2184751152	-0.0505808461	-0.0109020795	-0.021923062	-0.0961700009	-0.0621958237	-0.0091504663	0.1689817299	0.0930378858	0.0429626248	0.0475380277	-0.0777425291	0.0169249667	0.1006523983	-0.0180014865	0.084859773	-0.0067716837	-0.0239734586	0.0182603219	-0.0428939367	0.0399816938	0.0681779116	-0.0071874867	-0.07817381	0.0428159507	0.0317960141	-0.0478282022	0.1675345868	-0.0364555106	0.108934642	0.0221547692	0.0075243506	-0.1118857244	0.1198339268	0.0223769144	0.0011489804	0.0224535091	-0.2309437282	0.1003401786	0.0180523043	0.0078019222	0.0536563773	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0579452	0.0068041	0.00335764620304	4.629577681000001e-05	-0.0231402	0.0186327	0.0005354688560399	0.00034717750929	0.0375986	0.0134271	0.00141365472196	0.00018028701441	-0.00124826	0.00015085	1.5581530276e-06	2.2755722500000038e-08	-0.000498364	-9.169199999999992e-05	8.407422863999988e-09	2.48366676496e-07	0.0008641439999999	0.000138731	1.9246290361e-08	7.467448527358272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78954.53808471962	-77.37929469541996	6233819084.171441	5987.555247560647	131469.7925340606	-324.8575707412383	105532.44126789866	17284306348.948936	77884.69079753612	119.19607036894013	14207.703191397326	6066025060.627809	88536.957319509	86649.67481258689	1.103305	20.879704	0.0700374999999999	0.0461148	-0.008064532	0.0056133363	-0.1316629414	-0.0259543927	0.1292654422	0.0037811455	-0.0607224407	0.0032847099	-0.0074675651	-0.012235313	-0.003549804	0.000809273	-0.1364559786	-0.0174565928	-0.0194691496	-0.11178183	0.0058908912	0.1230207305	0.0238090214	-0.0694173935	0.0416470478	-0.0208616854	-0.0978390283	0.0776297089	0.1450093588	0.0458190823	-0.1109694329	0.1274314689	0.1292384601	0.0719855234	-0.0834015369	0.0482773861	0.0335618544	0.0203130479	-0.0970234621	-0.1778432737	0.059288591	-0.0567698982	-0.106578398	0.0180974863	0.0159531216	0.108070731	-0.0272785663	-0.1405923301	0.044650204	-0.1385186261	0.0739842479	-0.0440737875	0.0513045864	0.0046072807	-0.0710976858	0.0358386136	0.106339415	0.0025792589	0.0030617501	0.0914656707	0.0001714591	-0.0069315313	-0.0863349229	0.0032697193	-0.0590285815	0.0747466936	-0.0634068348	-0.1047893358	0.0436437939	-0.1520412562	-0.0416300576	0.0827709152	-0.0764081635	-0.0059424201	0.1563987543	0.1721648924	0.0784056689	0.0797604876	-0.0377083918	0.0584153074	-0.0903698781	-0.0972736864	0.0133866112	0.0966228444	-0.0542900469	0.0084769562	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0579974	5.2199999999995306e-05	0.00336369840676	2.7248399999995093e-09	-0.0578769	-0.0347367	0.00334973555361	0.00120663832689	0.0430561	0.0054574999999999	0.00185382774721	2.9784306249999967e-05	-0.00171908	-0.00047082	2.9552360464e-06	2.2167147240000005e-07	-0.00043005	6.831399999999993e-05	4.666802595999991e-09	1.8494300250000005e-07	0.000920832	5.6688000000100014e-05	3.2135293440113393e-09	8.47931572224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79100.25076665143	145.7126819318073	6256849671.34714	21232.185675760044	131525.49513505146	55.70260099085863	3102.7797571468045	17298955870.520447	77794.01112616099	-90.67967137513916	8222.80280070323	6051908167.09726	88514.4196279416	86578.11065692343	1.107426	20.95771	0.11254715	0.0794465	-0.0008738195	-0.0685144773	0.0159869037	0.0940187333	-0.0033069653	0.0332215966	-0.045732514	-0.0255560207	0.0231497424	-0.047528079	-0.0164935537	0.040315525	0.0997073066	0.0736415195	0.0117009379	0.005315909	-0.0090513866	0.1414221622	0.0371526167	-0.0067682488	-0.0840515963	-0.0076156905	0.0492152762	0.0516642131	0.0285258086	-0.0145179775	-0.0230341058	0.0420293637	0.101054721	-0.1226665804	-0.1356420569	-0.1458943868	0.026696933	-0.0729802255	-0.0443999432	0.0428703989	-0.011643	0.0845612493	0.0009308414	0.1418071248	0.0646804615	-0.0249446585	0.0392974931	0.0561173285	0.0684042708	0.0010990658	-0.1247916355	-0.0981036911	0.0982519177	-0.02615031	0.1173032899	0.0491782314	0.010851655	0.0484834316	0.0119752618	0.0565507187	0.1315574723	0.0386309628	0.029980533	0.0640574745	0.010412958	-0.0290627318	-0.0741613771	-0.1044756647	-0.0643036495	0.0249796705	0.0443893142	0.0890041982	-0.0666918893	0.0273668535	0.0522741819	-0.094728148	-0.0976378976	-0.0474339048	-0.0589375576	0.0196612372	0.0660820105	0.0395338805	0.0073200478	0.0655748811	0.0429230075	0.1238693756	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.058914	0.0009166	0.003470859396	8.401555600000064e-07	-0.0506846	0.0071922999999999	0.00256892867716	5.172917928999998e-05	0.0750817	0.0320256	0.00563726167489	0.00102563905536	-0.0030221	-0.0013030199999999	9.13308841e-06	1.6978611203999995e-06	-0.000462494	-3.244399999999996e-05	1.0526131359999974e-09	2.13900700036e-07	0.000808043	-0.0001127889999999	1.2721358520999992e-08	6.52933489849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79258.23675085983	157.985984208397	6281868092.855347	24959.571206295863	133161.37109970464	1635.8759646531837	2676090.171729984	17731950753.153255	77983.55124484004	189.540118679055	35925.45658887026	6081434264.756593	88608.82102520338	85667.09172824903	1.325131	25.077696	0.37039993	0.163485	0.0996178046	0.0827243699	0.0430361294	-0.064678794	-0.1145701969	-0.0340594449	0.0043719501	0.0653307627	0.2432955444	0.0326241952	-0.0307418657	-0.0966217	0.0389075308	0.0172200652	0.0814559869	0.1073481312	-0.0251005773	-0.0393913635	0.0128840361	0.1186587672	0.0132785671	-0.0604444707	-0.0166759607	0.0257943562	0.1881822375	0.0935334677	-0.0811827783	0.0289202262	-0.0127299459	0.0507298533	-0.0841282436	0.1084302256	-0.0370979663	-0.1339246026	0.0815790573	-0.0578189526	-0.0129031892	-0.0314122467	-0.1273454073	0.2037702395	-0.103327734	0.0478074173	-0.0349989416	0.053554592	0.0894892388	0.1555297109	-0.0111068328	-0.0030027201	0.1240679249	0.0534754402	-0.0495119241	-0.0589794695	-0.096344661	0.0241351536	0.0687969401	-0.1646421311	-0.0313786257	0.0518674174	0.0378116602	-0.1859762475	-0.0482937265	0.0319152174	-0.0955316061	0.1178362315	-0.1154327123	-0.1225465804	0.0234950776	0.0524983217	-0.055673685	0.0229238612	0.0191633645	-0.1472241758	0.0150184374	-0.1399197983	0.0025763304	-0.0312679493	0.0318823162	0.0172249236	-0.1360870726	0.1414280094	0.0389967866	0.0957364013	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.00998927	-0.04892473	9.97855151329e-05	0.0023936292055729	-0.133944	-0.0832594	0.017940995136	0.00693212768836	0.199383	0.1243013	0.039753580689	0.01545081318169	-0.00136713	0.0016549699999999	1.8690444369e-06	2.738925700899999e-06	-0.000256791	0.000205703	4.2313724209e-08	6.5941617681e-08	0.00122566	0.0004176169999999	1.7440395868899993e-07	1.5022424356e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79236.61193584262	-21.62481501720322	6278440671.071318	467.63262452825785	131047.05447908728	-2114.316620617363	4470334.772218825	17173330487.644869	77958.79833430082	-24.752910539216828	612.7065801624715	6077574237.728185	88465.8884914294	86653.70001214532	1.183301	22.393606	0.31099357	0.148444	0.027412332	0.0534095315	-0.0584963149	-0.0069183019	0.0585947475	-0.0190357659	0.0530763842	0.2013131508	-0.1014749442	0.0028374847	0.0488729093	-0.0711001497	-0.1262004463	-0.0240456335	-0.0447475522	-0.0086124401	0.0350362962	-0.003300447	0.0783670659	0.0881967548	-0.1160839137	0.074548403	-0.0075899521	0.0864629141	-0.1302247288	-0.0044537329	0.0331663021	-0.0639249246	-0.0367628915	0.0055744855	3.76176e-05	0.0065457985	0.0191874265	0.0468097509	-0.0487809256	0.0394915925	-0.0702426327	-0.0252887747	-0.0899450264	0.113713753	0.0078765107	0.0623751329	0.0619890855	0.0552087781	-0.0199284799	0.1705762927	-0.0354128278	-0.0506941002	-0.0087537841	0.0128077609	-0.0110896209	-0.0226360297	0.0329494114	-0.0909166142	0.1472179403	0.0733597207	-0.0964304313	0.0357640057	0.046720748	0.0882329608	-0.024258802	-0.0685692197	-0.0149585418	0.0190610828	-0.0886288544	0.0526799353	-0.0469350615	-0.0105629027	0.0540779512	-0.0068242929	-0.015597547	0.0242143645	-0.1156508011	0.0071599703	0.0916577771	0.144892718	0.0589616005	0.0042931899	0.0306369358	0.1042380248	-0.0659734026	-0.0067767232	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.02505	-0.03503927	0.0006275025	0.0012277504421328	-0.0330924	0.1008516	0.00109510693776	0.01017104522256	0.105261	-0.094122	0.0110798781209999	0.008858950884	-0.00180863	-0.0004415	3.2711424769000003e-06	1.9492225000000006e-07	-0.000526182	-0.000269391	7.257151088100003e-08	2.7686749712400005e-07	0.000316937	-0.000908723	8.257774907289999e-07	1.00449061969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79342.53380520798	105.9218693653529	6295237670.63057	11219.442409850886	131945.764469798	898.7099907107331	807679.647403286	17409684761.519413	77975.02108326883	16.22274896800809	263.17758407900754	6080103912.936219	88476.85333290964	87418.74521518935	1.101184	20.839567	0.11974774	0.0513443	-0.0155857564	-0.0185314244	-0.0817777938	0.0009810393	0.0613339976	-0.0444324807	0.0183914058	0.0609115807	-0.0207927404	0.0269779563	0.0505915977	-0.009099851	-0.0785337758	-0.0382357038	-0.0999540955	-0.0204345866	-0.0844832293	0.0536389455	0.0157231529	0.0260663606	-0.0044615983	0.0074719256	0.0389902166	0.1098621546	0.0236013131	0.0129048413	0.0785094188	-0.1183733443	0.0497340349	-0.1166691021	0.1134313342	0.0411476076	-0.012070028	-0.0046936044	0.0895407185	0.037525834	-0.0206045641	-0.0218206224	0.0533706917	0.037834572	-0.0400742209	-0.0544858453	-0.0691386277	-0.066364033	0.0159212033	-0.0428916899	0.0442192883	0.1049093619	-0.0705848595	0.0034362844	-0.0658585918	0.0019862731	0.017870821	-0.1083376346	-0.017506008	-0.0231954644	-0.0945931417	-0.0741580015	-0.0227875355	-0.0531630894	-0.0875470185	0.0366905247	-0.0610860731	-0.0743324709	-0.0552233268	0.0599389489	-0.0281745831	-0.018246918	-0.0084050451	-0.0035227977	-0.0152962596	0.0586333697	-0.1268814989	-0.0121451415	0.0809225047	0.0236581095	-0.05000053	0.1142950202	-0.0728930703	-0.0185947338	0.0699501791	0.0160236218	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0155809	0.0094691	0.00024276444481	8.966385480999999e-05	-0.0520306	-0.0189382	0.00270718333636	0.00035865541924	0.079294	-0.0259669999999999	0.006287538436	0.0006742850889999	-0.00205212	-0.00024349	4.211196494400001e-06	5.9287380100000044e-08	-3.95992e-05	0.0004865828	2.3676282125584005e-07	1.5680966406399999e-09	-0.000260459	-0.000577396	3.33386140816e-07	6.7838890681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
