global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
77534.86972152506	-76.70599113663775	6011656022.733863	5883.809076253949	130679.43180877484	-681.0178885554633	463785.3645325414	17077113897.864231	76373.68577130241	51.19544189958833	2620.9732712941245	5832939878.29364	86408.67342923905	66604.4550975931	0.75375	15.955481	0.0776972999999999	0.0472142	0.0126253873	0.0472294207	-0.021983276	-0.0038853081	-0.0244697039	0.0811951864	-0.0415352064	-0.0041139629	0.0117095406	0.0337800172	-0.1219414473	-0.1138039792	-0.0383695465	-0.0153214344	-0.1595498019	-0.0474416289	0.0253523894	-0.0846924828	0.0810788592	-0.0673311955	0.0603613307	0.0387574447	-0.0212449544	0.0708861313	-0.0676721003	0.1270774978	-0.1714426767	0.0397921038	0.0293095717	0.056451759	0.0210116391	-0.0414414237	0.0088844291	0.0146554011	-0.017597645	0.0520021432	0.0793830963	0.0317189762	0.1111108621	-0.0010340397	-0.0535385066	0.0396603943	0.0210528933	0.0912140955	0.0147794833	-0.0519007832	-0.1070472973	-0.0509995075	-0.0013702723	-0.1203546593	0.0041101067	-0.0533987	0.0008427999999999	0.00285142116169	7.103118399999962e-07	-0.651056	-0.003838	0.423873915136	1.473024400000006e-05	1.23396	0.0348599999999998	1.5226572816	0.0012152195999999	-0.0030104	-0.0005274999999999	9.06250816e-06	2.7825624999999974e-07	0.00415652	-1.4129999999999351e-05	1.9965689999998168e-10	1.7276658510400003e-05	0.0116389	0.0002215	4.9062250000000536e-08	0.00013546399321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77539.27714880992	4.407427284866571	6012339500.759957	19.42541527138632	131276.4761097889	597.0443010140589	356461.89737336617	17233513179.803974	76304.03533417443	-69.65043712797342	4851.183392117778	5822305808.27894	86533.20258921827	67331.2732428189	0.76914	16.281256	0.0818959000000001	0.0460926	0.0286666002	0.0175907855	-0.020785123	-0.0251474726	-0.0146747779	0.0843412591	-0.0484381602	-0.0511570312	-0.0068186741	-0.0289590043	-0.0904313439	0.0230528605	0.0717385649	0.0203124701	-0.0239539629	0.0268312604	-0.1075920562	-0.1001662808	0.0764305815	0.050193542	0.1247941049	0.0321571898	0.0086580603	0.0471098052	0.0370921789	-0.0532496206	-0.0102194636	0.1212140487	-0.0937881466	0.0248628297	-0.0300721705	-0.0347773605	0.0273081162	0.0219017727	0.0127270549	0.0174151594	0.1363683638	0.0712939961	-0.01162976	-0.0647732491	-0.0299172418	-0.0278810624	0.0248041892	0.0082852899	0.0402462678	-0.0701740999	-0.0733825973	0.0858958982	-0.0041101067	-0.1201052059	0.0123111568	-0.0350373	0.0183614	0.00122761239129	0.00033714100996	-0.667313	-0.016257	0.445306639969	0.000264290049	1.23459	0.0006300000000001	1.5242124681000002	3.969000000001644e-07	-0.00351383	-0.00050343	1.23470012689e-05	2.534417649e-07	0.003764	-0.00039252	1.5407195040000028e-07	1.4167696e-05	0.0116759	3.699999999999884e-05	1.368999999999914e-09	0.00013632664081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77375.43619860201	-163.84095020791574	5986958126.92393	26843.856965032726	130813.3426893626	-463.1334204262967	214492.56511576087	17112130625.564615	76329.87042046778	25.83508629334392	667.451683784527	5826249118.405402	86487.04938514916	66766.61402103819	0.8714699999999999	18.44738	0.2998101999999998	0.155323	0.0276013813	0.0251692313	-0.0224938226	0.0103525365	0.0068793053	0.0098577384	-0.0413413372	-0.0381754745	-0.0224573747	-0.0162202078	-0.0228408574	-0.0415311868	0.0820616761	0.046927391	0.0409614362	0.0645377615	-0.0072201512	0.0053536091	0.1231661913	-0.0199233925	0.0329756467	0.04395606	-0.0133929147	0.0240355022	-0.0214294339	-0.2211323381	0.0567681248	0.1227190984	0.1624596989	0.0509100029	-0.0452615722	-0.0302066013	0.0295044287	0.0217855078	-0.0084841201	-0.0444423134	0.0633916552	0.0063070782	-0.0821544363	-0.0840088651	-0.0671832439	0.0359015032	0.0614704967	-0.0052782925	0.0032922069	0.063543098	-0.0555763291	0.0405033896	-0.0068478111	-0.1196068161	0.0204548066	0.0344384	0.0694757	0.00118600339456	0.00482687289049	-0.704927	-0.0376139999999999	0.4969220753289999	0.0014148129959999	1.26565	0.0310599999999998	1.6018699225	0.0009647235999999	-0.0035304	-1.657000000000004e-05	1.246372416e-05	2.745649000000013e-10	0.00246106	-0.0013029399999999	1.6976526435999995e-06	6.056816323600001e-06	0.0135896	0.0019137	3.6622476900000032e-06	0.00018467722816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77308.22005479707	-67.21614380493702	5976560888.040928	4518.009988005973	130704.06376759104	-109.27892177156173	11941.882743555108	17083552285.362503	76174.6864587377	-155.18396173007204	24082.061978240465	5802582857.086998	86225.47892041164	64386.16910421437	0.935083	19.793957	0.3028278	0.145142	-0.0024484422	0.0246478251	-0.0111214318	0.0765502112	-0.0030236415	-0.0451720505	-0.0851081027	-0.0444651711	-0.0109948761	-0.0590542764	0.0398390198	-0.0389040638	-0.0063827606	0.0147765653	0.0505642242	0.0846062495	-0.0211199749	-0.1003896389	0.0471769828	-0.0101587114	0.0598590136	0.0363036361	0.0139987215	-0.1264114824	0.0177226955	0.1014382499	0.0089745668	0.0763310241	0.1025020215	0.1879556732	-0.0503043379	-0.0759825055	0.040486984	0.0066360926	-0.0349466385	-0.0113937718	0.0106414319	-0.0513490252	-0.096482626	-0.0662395303	-0.0204972645	0.0090914999	0.0283371258	0.0002070342	-0.0186513154	-0.006663875	0.0107294661	-0.0489765497	-0.0095819668	-0.1188605229	0.0285030867	0.0294811	-0.0049573	0.00086913525721	2.457482329000001e-05	-0.754133	-0.049206	0.5687165816890001	0.002421230436	1.34245	0.0767999999999999	1.8021720025	0.0058982399999999	-0.00479019	-0.0012597899999999	2.29459202361e-05	1.5870708440999994e-06	0.00370456	0.0012434999999999	1.5462922499999995e-06	1.37237647936e-05	0.0145236	0.0009339999999999	8.723559999999983e-07	0.0002109349569599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77541.20556581019	232.9855110131175	6012638560.599233	54282.248342043495	130723.9614160803	19.897648489262792	395.91641540226186	17088754088.31285	76381.39859318388	206.71213444617752	42729.906527294566	5834118051.050833	86252.57826543618	64437.81718392208	0.756789	16.019804	0.1477810099999998	0.0792406999999999	0.000325516	0.031820871	-0.0187007085	0.0772984211	-0.0651409982	-0.0005682691	-0.0214915896	-0.0668265172	-0.0227574101	0.0391623065	-0.0325995082	0.1407265637	-0.0801164712	0.0564230562	-0.1478072397	0.0536239535	0.0555521223	-0.1181839723	0.0117186628	0.0391310314	-0.0902223458	-0.0244873783	-0.0545260715	-0.1249709826	0.0530150384	0.028632829	0.0003683339	-0.0339499166	-0.0646613109	0.0861221813	0.0110622021	-0.0384918096	0.014892822	-0.0648899897	-0.1014817667	0.0524486233	0.0269469406	-0.0735129459	-0.0755551078	-0.0465601644	-0.0898777978	-0.040108463	0.0325738541	0.1103562015	-0.0216776086	-0.0136993376	-0.0549776685	-0.1329577199	-0.0123111568	-0.1178678731	0.0364184723	-0.00329641	-0.03277751	1.08663188881e-05	0.0010743651618001	-0.743749	0.010384	0.553162575001	0.000107827456	1.34199	-0.0004599999999999	1.8009371601	2.1159999999991253e-07	-0.00430277	0.0004874199999999	1.85138296729e-05	2.375782563999997e-07	0.00421093	0.0005063699999999	2.564105768999999e-07	1.77319314649e-05	0.0134342	-0.0010893999999999	1.186792359999998e-06	0.00018047772964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77672.11679952098	130.91123371079448	6032957728.11843	17137.751111682253	130707.61011227236	-16.351303807939985	267.36513621955265	17084479341.261805	76283.71928377329	-97.67930941059603	9541.247486930955	5819205827.765525	86287.72071138595	64837.04528492894	0.687609	14.555399	0.0752639899999998	0.0398632	0.0085735259	0.0210952773	-0.023056335	0.0765270109	-0.1211135132	0.0071078026	-0.0471737807	-0.0380039364	0.014253818	0.0797380265	0.0087099548	-0.0001773292	-0.0134078431	-0.0127239878	-0.0519088131	0.0681164244	0.0243836077	-0.145121733	-0.0399923082	0.053010973	0.0188225399	-0.0573829614	0.0057466757	-0.0083949006	0.0097440441	-0.0221238212	-0.013618417	0.049307501	0.0148823218	0.160041879	-0.0434122785	-0.0506346484	0.0244136337	-0.0214788442	-0.1210795803	-0.012471454	0.0595847385	-0.0462006223	-0.0404160193	-0.072191842	-0.0405293583	-0.0519157378	0.0068253202	0.0828885609	-0.0870110668	0.0498546764	-0.0274827916	-0.0004412846	-0.0150339668	-0.1166309242	0.0441640581	-0.00257492	0.00072149	6.630213006400001e-06	5.205478200999999e-07	-0.747611	-0.003862	0.5589222073210001	1.4915044000000248e-05	1.35126	0.0092699999999998	1.8259035876	8.593289999999795e-05	-0.00482215	-0.0005193799999999	2.32531306225e-05	2.6975558439999984e-07	0.0038937	-0.0003172299999999	1.0063487289999997e-07	1.516089969e-05	0.0138258	0.0003915999999999	1.5335055999999913e-07	0.0001911527456399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77554.2935010589	-117.8232984620845	6014668440.448386	13882.329660485442	130806.16007864238	98.5499663700175	9712.09587153158	17110251514.519417	76234.355899408	-49.363384365293314	2436.7437159956844	5811677019.397602	86185.90480197319	62873.16092234645	0.99058	20.96871	0.2380480800000002	0.118212	-0.0041073177	0.0101235966	-0.0243333269	0.1008291373	-0.0479906889	-0.0914948057	-0.060340472	-0.0992772082	0.0097517994	0.0496645022	0.0002357953	0.1082340062	-0.0403456729	0.0463871055	-0.0740148356	0.0281842239	-0.0019550776	0.0886792544	0.0866375702	-0.014532562	0.0207866148	0.0847222694	-0.0194422054	0.0066141769	0.1043224947	0.2325474464	0.1141187709	-0.0856564102	0.0399152155	-0.1031582299	-0.0833591194	-0.0642085416	0.029526842	-0.0555973627	-0.0590564002	0.0510799593	0.0099300091	-0.0364844425	-0.1147392923	-0.1056039841	-0.0889888301	-0.0383779727	-0.0433851803	-0.0210157637	-0.0547537665	-0.1070676351	-0.0052962772	-0.0570359338	-0.0177489858	-0.1151522399	0.0517037307	-0.0154435	-0.01286858	0.00023850169225	0.0001656003512164	-0.781151	-0.03354	0.6101968848010001	0.0011249316	1.39464	0.0433800000000001	1.9450207296000004	0.0018818244	-0.00630104	-0.00147889	3.97031050816e-05	2.1871156321e-06	0.0043616	0.0004679	2.1893041000000026e-07	1.9023554560000003e-05	0.0148442	0.0010184	1.0371385600000018e-06	0.00022035027364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77560.64510310745	6.351602048554923	6015653668.810186	40.3428485832071	131210.11445829883	403.954379656454	163179.14084363054	17216094136.15988	76261.32745373965	26.97155433165608	727.4647430654759	5815790065.006505	86256.01437877644	64979.28412444016	0.974287	20.623819	0.2232551700000001	0.119316	0.0189621517	-0.008881588	-0.0019818358	0.0625346573	-0.031722178	-0.1215962633	-0.0486302812	-0.0441886504	0.0174527478	0.0272073158	-0.0007056304	0.0114510549	0.0493010715	-0.0543809265	0.0642684433	-0.0208297296	0.0580065031	-0.0757201947	0.0626219317	0.0549804686	-0.0096803499	0.0457064346	-0.0240223018	-0.0794772531	0.0430949588	0.145413068	-0.0642676757	-0.0727314602	0.0067469917	0.0730212172	-0.0408205276	-0.0477644203	0.0039028401	-0.0296110386	-0.0327123678	0.032261511	-0.0295491488	-0.0452385871	-0.1049813604	-0.0785135429	-0.0659334729	0.0569806609	-0.0537669717	-0.0107048615	-0.0629592213	0.0481587708	-0.000162541	-0.0126428308	-0.0204548066	-0.1134348849	0.0590023366	0.00201267	0.01745617	4.0508405289e-06	0.0003047178710689	-0.730418	0.050733	0.533510454724	0.002573837289	1.3406	-0.05404	1.79720836	0.0029203216	-0.00487725	0.00142379	2.37875675625e-05	2.0271779641000007e-06	0.00392257	-0.00043903	1.9274734090000002e-07	1.53865554049e-05	0.0150019	0.0001577	2.4869290000000065e-08	0.00022505700361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77551.99195796273	-8.653145144722657	6014311456.647916	74.8769208956373	131002.37364186672	-207.7408164321096	43156.24681187944	17161621899.803255	76341.76673298396	80.43927924431046	6470.477645344155	5828065347.913337	86308.89274452417	66113.3463476773	0.666668	14.112105	0.18623913	0.0872381	0.046527147	-0.0101770892	0.0222944251	0.0353931704	-0.0172549946	-0.1056804509	-0.0199314524	-0.044886783	-0.019198615	-0.0534111708	-0.0565902866	0.0526434276	-0.0291483049	-0.0769807213	0.0434114207	0.0514890186	-0.0250490596	0.0026426558	0.1705658893	-0.0574770349	0.0304218882	0.0362405605	0.082115391	0.0706107168	0.0071321341	0.0923004306	0.1314654458	-0.1054229822	0.0409750118	-0.0268865291	-0.0716674059	-0.0228346271	-0.01480717	-0.0418462927	-0.016416655	0.0616236156	-0.0049433513	-0.0110518094	-0.0812092019	-0.0762693372	-0.1201264961	0.0441099117	-0.0804235845	-0.028344343	-0.0476006397	-0.0377780913	0.0466193841	-0.006253681	-0.0231500272	-0.1114824189	0.0660258464	0.0201963	0.01818363	0.00040789053369	0.0003306443999768	-0.689808	0.04061	0.4758350768639999	0.0016491721	1.29055	-0.0500499999999999	1.6655193025	0.0025050024999999	-0.0047306	0.0001466499999999	2.237857636e-05	2.150622249999997e-08	0.00316541	-0.00075716	5.732912656000003e-07	1.00198204681e-05	0.0143578	-0.0006440999999999	4.1486481e-07	0.00020614642084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77528.51075550861	-23.48120245411701	6010669979.967015	551.3668686912307	130589.85539114238	-412.5182507243444	170171.30718067306	17053710331.07948	76320.9011488257	-20.865584158265847	435.3726022656747	5824879952.168823	86316.76021171639	65155.66122752223	0.678706	14.366937	0.1543814799999998	0.0920776	0.0315154155	0.0109870654	0.0181903258	0.0560549883	-0.020761209	-0.0984934711	-0.0259216003	-0.0490607232	-0.013776588	-0.0339566153	-0.0744866746	0.0695567741	-0.0078966649	0.0758643038	-0.0427751029	-0.0552979034	-0.0332386877	-0.0599787255	0.0663144925	-0.0112077758	0.0786495567	0.0092343135	0.0945725746	0.0111645263	0.0210472623	0.0249967371	-0.0588973679	-0.194159933	0.0700754313	-0.0162374614	-0.0262740381	-0.0223895912	0.0066477027	-0.0266025477	-0.0209709532	0.0514423443	-0.0059743317	-0.0621917201	-0.0670219527	-0.0982049366	-0.064727774	-0.0037092922	0.0648937061	-0.0068064796	0.0117717303	-0.0499801364	-0.0508479934	0.0173512927	-0.0258332508	-0.1092988885	0.0727415132	0.00283982	-0.01735648	8.064577632399999e-06	0.0003012473979904	-0.705996	-0.0161879999999999	0.4984303520159999	0.0002620513439999	1.32226	0.0317099999999999	1.7483715076	0.0010055240999999	-0.00467652	5.407999999999975e-05	2.18698393104e-05	2.924646399999973e-09	0.00467067	0.00150526	2.2658076676e-06	2.18151582489e-05	0.014581	0.0002231999999999	4.9818239999999914e-08	0.000212605561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77531.13875624655	2.6280007379391463	6011077476.840357	6.906387878608697	131590.47076779802	1000.615376655638	1001231.1319997044	17316051996.890705	76455.41564360118	134.51449477548886	18094.149304705017	5845430581.235817	86571.0744453361	64397.70043419147	0.757254	16.029648	0.17800372	0.100846	0.0195085036	-0.0401453477	0.0166771205	0.0049828429	-0.021049123	-0.1238158726	0.0244813332	-0.0461241112	0.019975747	-0.0023773076	-0.0476864353	0.0461987313	0.0292807791	-0.0101427853	0.0804674299	-0.063191626	-0.0001754712	0.0700454681	0.1402161655	-0.1047429315	0.0561418606	0.0343351734	0.0235521656	-0.0149729309	0.1791660004	-0.015050981	0.007005129	-0.0439103997	0.1496816787	0.0044162469	0.0176513156	0.0231743363	0.0085835838	-0.0379186797	0.0047217855	0.0275723921	-0.0382636921	-0.0225531468	-0.0543573355	-0.0400789214	-0.0671978934	0.1048438384	-0.1041193738	-0.0552076243	0.0324998278	-0.0204591126	0.0061429849	-0.0320207955	-0.0285030867	-0.1068888195	0.0791180255	-0.0572079	-0.06004772	0.0032727438224099	0.0036057286771983	-0.695806	0.0101899999999999	0.484145989636	0.0001038360999999	1.32738	0.00512	1.7619376644	2.6214400000000136e-05	-0.00442709	0.00024943	1.95991258681e-05	6.221532490000006e-08	0.00569676	0.00102609	1.0528606881000007e-06	3.2453074497600006e-05	0.0138036	-0.0007774	6.043507600000016e-07	0.0001905393729599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77435.71016759412	-95.42858865243034	5996289209.15964	9106.615532194755	132123.15339145283	532.6826236548077	283750.77754376945	17456527662.10137	76350.09875210274	-105.31689149844168	11091.64763489454	5829337579.455841	86442.13565662764	58742.924210120895	1.21595	25.739372	0.3553097999999999	0.174518	-0.0586752076	-0.0935015595	0.0044791535	0.0434620381	0.0178004058	-0.0665930379	-0.00795873	-0.0380284798	0.0291198375	0.0624571949	-0.0009447322	0.0510644516	-0.0552376117	-0.1472881474	-0.0178271451	-0.0390418411	0.0221392864	0.0157579107	-0.0986804101	-0.0540211343	0.0070067854	0.1162805905	-0.0309109566	0.0399732977	-0.1158871962	0.0529875192	0.1106478012	0.0941931839	-0.0033477766	-0.0437280652	-0.0400285999	-0.0062693939	0.0246912967	-0.0774548993	-0.0250605496	0.0355658122	-0.1000803967	0.0229862254	0.0188782122	0.0454409881	-0.0398015478	0.0007663126	-0.1236824281	0.0668701916	-0.0433063088	0.0168195016	0.0427298541	-0.0373006122	-0.0311581515	-0.104257207	0.0851256531	-0.0742202	-0.0170123	0.00550863808804	0.00028941835129	-0.668411	0.027395	0.4467732649209999	0.000750486025	1.44139	0.1140099999999999	2.0776051321	0.0129982800999999	-0.00341663	0.00101046	1.16733605569e-05	1.0210294116e-06	0.00660355	0.0009067899999999	8.222681040999988e-07	4.36068726025e-05	0.011783	-0.0020205999999999	4.082824359999996e-06	0.000138839089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77492.08336593243	56.373198338304064	6005022984.392621	3177.937490889768	130522.12290459438	-1601.03048685845	2563298.6198502053	17036024567.52204	76337.88744662267	-12.211305480072042	149.11598152763747	5827473059.813231	86285.18353710347	57873.653303475214	1.021387	21.62085	0.2061858	0.142025	-0.0632241535	0.0271385793	0.0057887711	0.1120138823	-0.0836794546	-0.0385773857	-0.0187350517	-0.0578443406	0.0610649939	0.1607600713	0.0265388567	-0.0274321141	-0.0241972652	-0.0708360648	-0.0431893595	-0.0720476675	0.121498436	0.0617121836	-0.0919093905	0.134566664	-0.0470264482	-0.109170606	0.0009405187	-0.0485149939	-0.1412175838	-0.0951880335	-0.0711708439	-0.0188437495	-0.0890130198	-0.094153625	-0.0120301619	-0.023947177	0.0249286598	-0.0278925934	-0.1417828601	0.0229932726	-0.0296473789	-0.0930645323	-0.0096041193	0.0001163451	0.0020602513	-0.0594580238	0.0417509945	0.0097596063	0.0026452879	0.1210529247	0.0062521758	-0.0636174411	-0.0337970692	-0.1014095056	0.0907363855	-0.136851	-0.0626308	0.018728196201	0.00392261710864	-0.652004	0.0164069999999999	0.425109216016	0.0002691896489999	1.42597	-0.0154199999999999	2.0333904409	0.0002377763999999	-0.00336806	4.856999999999995e-05	1.13438281636e-05	2.359044899999995e-09	0.0087242399999999	0.0021206899999999	4.497326076099579e-06	7.611236357759826e-05	0.0117177	-6.530000000000077e-05	4.264090000000101e-09	0.0001373044932899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77627.57088204465	135.48751611221817	6026039761.046865	18356.86702225857	131042.90491773593	520.7820131415501	271213.90521176567	17172242929.278778	76365.97677681806	28.089330195391085	789.0104708257094	5831762409.077516	86478.90224697885	59719.60343880489	0.952317	20.158766	0.2171785	0.113511	-0.0384564214	-0.0192963277	-0.0208756942	0.0485992466	-0.1072289056	0.0375698708	-0.0014060785	-0.0977593124	0.0062793403	0.1395748515	0.0156895585	0.0139102242	-0.0196843571	-0.034194709	-0.0325401557	-0.0055610771	0.0678109615	0.085121978	-0.063034892	-0.0005221925	0.022323841	-0.0269917173	0.0326714557	0.0960445735	0.0001453922	0.070240504	0.1470231325	-0.0450140283	-0.0740292241	0.0425290505	0.0542941047	-0.0098100284	0.0394364145	-0.0571201679	-0.0921531788	-0.0001744956	0.0549636508	-0.0282038106	0.0120011971	-6.30782e-05	-0.0750954088	-0.076958149	-0.0542567931	-0.0280474901	-0.1226729843	0.0121282214	-0.0205493946	-0.0799229781	-0.0364184723	-0.0983516175	0.0959240631	-0.0977875	0.0390635	0.00956239515625	0.00152595703225	-0.684179	-0.0321749999999999	0.4681009040409999	0.0010352306249999	1.42964	0.00367	2.0438705296	1.3468900000000456e-05	-0.00443367	-0.0010656099999999	1.96574296689e-05	1.1355246720999995e-06	0.0074804499999999	-0.00124379	1.5470135641000018e-06	5.59571322024985e-05	0.0122537	0.000536	2.872960000000001e-07	0.00015015316369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77454.63414560555	-172.93673643909278	5999220350.629605	29907.114810204243	131433.7372982202	390.83238048426574	152749.94963499787	17274827300.17756	76357.56479077705	-8.411986041013733	70.7615091542099	5830477700.777715	86466.18994642183	57007.42637371195	1.122283	23.756632	0.3766289999999999	0.165971	-0.0733400682	-0.0584982106	-0.0565136859	0.0524786824	-0.0478170481	-0.0270087643	0.0076423934	-0.1013484924	-0.015268684	0.0366985853	0.1118057811	0.015985718	-0.0518799627	0.0383886193	0.0775878577	-0.0568102	-0.0622958495	0.0436762191	0.053679478	-0.0026695399	0.093350299	-0.1002803417	0.0400034976	-0.0448315563	0.034127011	-0.1026983647	0.0625903749	-0.0534358319	-0.0640906244	0.109075816	0.0663418491	0.0001980299	0.0569334959	-0.0786808642	-0.0047261107	-0.0045956586	0.0166301297	-0.0003463914	-0.0826479349	-0.0873787632	0.0169470594	-0.0972211295	-0.0854192173	-0.1025650665	-0.0513594027	0.0192808649	-0.0653433027	-0.0364533804	-0.0390210022	-0.0950898807	0.1006644984	-0.0382045	0.059583	0.00145958382025	0.0035501338889999	-0.759985	-0.075806	0.577577200225	0.005746549636	1.50134	0.0716999999999998	2.2540217955999995	0.0051408899999999	-0.00583768	-0.0014040099999999	3.40785077824e-05	1.9712440800999995e-06	0.00819424	0.0007137900000001	5.094961641001432e-07	6.71455691776e-05	0.0135267	0.0012729999999999	1.6205289999999995e-06	0.00018297161289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
