global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
44139.10647197793	-181.63052114691527	1948260720.144604	32989.64621210004	69288.23489031963	135.95780741042108	4800859494.216105	18484.52539584915	40623.76523021942	-27.933452921832213	1650290301.479984	780.2777921362166	46130.45496831074	44297.31092728145	1.289451	24.500551	0.05719225	0.0314531	0.0805829439	-0.1020836552	-0.081042756	0.0642181846	0.1118663506	-0.0325251938	-0.0958587522	0.0079040796	0.0057082365	-0.0124883185	0.0096091401	0.1262671045	0.0411340909	-0.0275472549	-0.0704341321	-0.0876736882	0.0051511285	-0.0421501458	-0.0125193111	-0.0301269508	0.0847197714	0.1179010225	-0.0203957773	-0.0224857647	0.0289083289	0.0124405411	0.0703262072	-0.0784581014	-0.0497646435	-0.0697961045	-0.0296511703	0.0346186279	-0.00675632	-0.1381014238	-0.0161586827	-0.0378275932	0.0598131812	-0.0531421603	-0.0396778293	-0.0370971662	-0.0499190703	-0.1417468369	-0.0301857414	0.0226852028	-0.0207232443	-0.0087385306	0.0023843495	0.0422363689	0.1188722377	0.0586914871	0.0839275581	0.0478255364	-0.0086010522	-0.1659767149	-0.0208225651	0.0535865446	-0.0031053529	0.0474720653	0.0493474525	0.0243910023	0.0382789883	-0.0678438377	0.0750756505	-0.0252533767	0.0624549066	-0.0247521292	-0.1059124378	0.0417491252	-0.043848307	0.0222085421	-0.0294297961	-0.0204240581	0.0945963346	0.0098693365	0.0873407981	-0.0164769607	-0.0986236626	-0.0066088094	-0.0106298423	-0.0622234246	0.0205347214	-0.0902884167	-0.0359891322	0.0584932295	-0.0278141247	0.1539668384	0.0148522004	0.0075834635	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0300505	-0.0081787	6.689113369000001e-05	0.00090303255025	0.0080535799999999	2.570000000000003e-05	6.604900000000013e-10	6.48601508163984e-05	-0.103383	0.017321	0.000300017041	0.010688044689	-0.000991106	-0.000181852	3.307014990400001e-08	9.82291103236e-07	-0.000907966	0.0	0.0	8.244022571559999e-07	-0.000595765	0.0004514849999999	2.0383870522499997e-07	3.549359352250001e-07	0.0	0.0	0.0
44043.67995596536	-95.4265160125724	1939845744.0635047	9106.219958297736	69411.9873460403	123.75245572067796	4818023987.326859	15314.670296898365	40532.4555998818	-91.30963033761508	1642879956.9563897	8337.448592391918	45986.11878242135	43338.802007145256	1.374043	26.107866	0.09823568	0.0557687	0.040825765	0.0895815831	0.0237155048	0.1237576329	-0.0029608218	0.0907599433	-0.0738528002	-0.1335907616	-0.0653505053	0.0094275763	-0.1954936576	-0.0895318519	-0.0623474218	-0.010368772	-0.0583993467	-0.0784439863	0.1324851387	-0.0412324218	0.0086498734	0.0450175837	0.1121872961	0.1760758717	-0.0833380203	-0.1204033586	0.0576170611	-0.1727297274	0.0565936933	-0.0671400676	0.0406574689	0.0806108512	-0.1272033265	-0.1473810482	0.0709224364	-0.1970769154	-0.0381005236	0.1575041901	-0.0046355673	-0.0689322203	-0.0571334089	0.1118496293	0.0691721655	0.0253744029	-0.0486744689	-0.1012003604	-0.0561968422	0.0194333164	0.0474862309	-0.0748960078	0.0692965284	0.0406796818	-0.0500757697	0.0117254514	-0.0444496251	0.0403906969	0.0272321985	0.1362600486	0.0527868838	-0.0386256437	0.1598774848	-0.0237072663	0.0973299836	-0.1886981589	0.1149272655	0.1123221614	-0.1640964174	0.0852752781	-0.2112452836	-0.1817052209	-0.1242631542	-0.0229627029	0.0634070652	-0.0948871841	-0.0299799372	0.0179626184	-0.007905788	-0.0728217768	0.0492891301	0.0541160974	0.0553508493	0.0973726163	0.0095705117	-0.0580704931	-0.018585426	0.1578815228	-0.0839946109	0.0177553973	0.0217815403	-0.0305212048	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0354323	-0.0053817999999999	2.8963771239999992e-05	0.00125544788329	-0.0306968	-0.0387503799999999	0.0015015919501443	0.00094229353024	-0.0639633	0.0394197	0.00155391274809	0.00409130374689	-0.000916086	7.502000000000008e-05	5.628000400000012e-09	8.39213559396e-07	-0.000852249	5.571699999999994e-05	3.104384088999993e-09	7.26328358001e-07	-0.000758704	-0.0001629389999999	2.6549117720999993e-08	5.75631759616e-07	0.0	0.0	0.0
44017.5560423437	-26.123913621660904	1937545239.940868	682.4588629120001	68256.14438492467	-1155.8429611156316	4658901246.295684	1335972.9507605515	40542.47630623892	10.02070635711425	1643692385.041944	100.41455589550992	45787.027559456576	42826.18271981494	1.308828	24.868738	0.14621444	0.0671535	-0.1203136589	-0.0110767492	0.1010415837	-0.0103962359	-0.0585253604	-0.0964090421	0.0554427691	-0.0730168484	-0.0235544041	0.0113275412	-0.0001014284	0.0171606268	0.0302063818	0.1741367242	0.0097751247	-0.1034650651	0.0324569165	-0.085652464	0.0015791126	0.0259911319	0.0390130496	-0.0358011627	-0.043774639	0.0533621926	0.0177752483	-0.0456865099	-0.0063139441	0.0382405176	-0.0131292863	-0.0035249458	-0.0225925324	-0.0002995993	0.1372037888	0.0770157335	-0.0327006238	-0.0514698876	0.0193281415	-0.0600728023	-0.0310702089	0.1404881963	0.183709925	-0.0505570234	0.1297942105	-0.0269829781	-0.0454874569	0.0843235213	-0.007810657	0.0383749609	-0.0136390793	0.0772074055	0.1233100319	-0.007019815	0.1012884053	0.0442150688	-0.0586453091	-0.0979915199	-0.1254824001	-0.0037458286	0.0978061648	-0.0687911153	0.0111905927	-0.1115898084	-0.0678615427	-0.0220483932	0.052643787	-0.0098040178	-0.0462900612	-0.0016156028	-0.0011058043	0.1224419129	0.0554783638	-0.1670869101	0.0047365434	0.0173465072	0.0250326878	0.0454775477	0.0318267824	0.1434019438	-0.0387425014	-0.1365473455	0.0113271976	0.0261932938	-0.0731697594	-0.0012663367	-0.0427531915	-0.0179633781	0.0117993356	-0.0239408004	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0563576	-0.0209253	0.00043786818009	0.00317617907776	0.0125916	0.0432884	0.0018738855745599	0.00015854839056	-0.0450875	0.0188757999999999	0.0003562958256399	0.00203288265625	-6.89672e-05	0.0008471188	7.1761026131344e-07	4.756474675840001e-09	-0.000926476	-7.422699999999995e-05	5.509647528999993e-09	8.583577785759999e-07	-0.000417551	0.000341153	1.1638536940900003e-07	1.74348837601e-07	0.0	0.0	0.0
44015.41521328417	-2.140829059528187	1937356776.397808	4.5831490621203415	69068.41828048657	812.2738955618988	4770446403.768251	659788.8814113025	40598.51985907949	56.04355284057237	1648239814.7480717	3140.879814994028	45925.33604535329	43264.9097963359	1.269851	24.128141	0.11755589	0.0665976	0.0592498079	-0.0697360452	0.0647546746	0.0880462754	0.1263965228	-0.0339347024	-0.0453679103	-0.0690288958	-0.0132129403	-0.0718412205	-0.050767078	0.086136049	-0.0072159896	0.0866076337	0.0192310471	-0.0148998185	0.071298918	0.0206755913	-0.1333512024	0.0198617247	0.0873340671	0.0016632208	-0.0839577581	0.0557119102	0.1507929955	-0.0534668702	0.0418677762	-0.0748271629	0.0535725261	0.0248874261	0.0115486284	-0.0037491665	0.2299261557	0.0153724877	0.0581577678	-0.0709165056	-0.0643191434	-0.0614811119	0.0790443146	0.0744861522	0.0776266304	0.0496893299	-0.1315489584	-0.0718195148	0.008144447	0.099993946	-0.0622097479	0.0021223961	0.0070732455	0.0238538471	0.1089559167	0.0326748514	0.1004101333	-0.1000437297	0.0404201802	-0.0457878631	-0.0563145677	0.0628884372	0.0820343502	-0.0556833862	0.1482411301	-0.0212236431	-0.0316746951	0.0999348053	0.0416911374	-0.111961748	-0.0447234688	-0.0886529376	0.0206869459	0.0851904407	-0.113565491	-0.1385036157	0.028922049	-0.0542337958	0.0103824278	-0.0044728368	0.0433921033	0.0056949787	0.0867985204	-0.1351191494	0.0566781889	0.0368975056	-0.0655748284	-0.06312269	-0.1357630778	0.0276523941	-0.0345228194	-0.0066635056	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0553588	0.0009988	9.976014400000022e-07	0.00306459673744	-0.0284006	-0.0409922	0.00168036046084	0.00080659408036	-0.0678949	-0.0228073999999999	0.0005201774947599	0.0046097174460099	-0.0010437	-0.0009747328	9.5010403139584e-07	1.08930969e-06	-0.000926476	0.0	0.0	8.583577785759999e-07	-0.000497968	-8.0417e-05	6.466893889e-09	2.47972129024e-07	0.0	0.0	0.0
43946.60982012094	-68.8053931632312	1931304514.68195	4734.182128346823	68497.76791530945	-570.65036517712	4691944209.379597	325641.8392767804	40519.3569278221	-79.16293125739321	1641818285.8442445	6266.769685262763	45780.3716290945	42383.49414614854	1.329206	25.25593	0.10878385	0.0650919	0.0351971055	0.1323410763	0.112293968	0.0099954699	-0.0923427065	0.0433268029	-0.0318493763	-0.1606587216	0.017565311	-0.0624744647	-0.0544146171	-0.1326156841	-0.0470055757	0.0836454814	-0.0264166333	0.0332536803	0.0018592939	0.0546788172	0.0017963298	-0.051710126	-0.0835223147	0.0048566612	0.0325761788	-0.0956363356	0.0348364732	-0.011891638	0.0392496957	-0.0432743252	0.112356876	-0.0375297433	-0.0787959549	-0.1507592183	-0.0296869718	-0.0679657163	-0.0196135496	0.1741981385	-0.0510528095	0.043026291	0.0124567893	0.0092760439	0.008305178	0.0500831517	-0.0149851731	-0.068762898	-0.0199044961	-0.002305562	-0.0417578321	-0.0536164132	0.0587036506	-0.0313828282	-0.003181129	-0.0021620233	-0.0081839581	0.117663297	0.0094371482	0.0232387792	0.004296531	0.0145914553	0.1208790234	0.0241085881	0.0482425546	0.0124744368	0.0883373926	0.0941864415	-0.038323962	-0.0027897489	0.1047100129	-0.0234358137	-0.0881875847	-0.0271298262	0.0679032419	0.048605984	-0.0837131512	-0.0172391544	-0.0366118366	-0.0818371081	-0.0481424788	0.0670151066	0.0906933796	-0.0036289697	-0.0583473411	-0.0161312437	0.0766300045	-0.0291708923	-0.0689320268	0.0132430366	-0.0196756052	-0.0414753886	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0487449	0.0066138999999999	4.374367320999999e-05	0.00237606527601	0.013506	0.0419066	0.00175616312356	0.000182412036	-0.0667711	0.0011237999999999	1.262926439999987e-06	0.00445837979521	-0.000166257	0.000877443	7.699062182490002e-07	2.7641390049e-08	-0.000926476	0.0	0.0	8.583577785759999e-07	-0.00019262	0.000305348	9.3237401104e-08	3.7102464400000006e-08	0.0	0.0	0.0
43980.69342973038	34.08360960944265	1934301394.559929	1161.692444008891	68261.07233560667	-236.69557970277677	4659573996.406927	56024.79745083354	40464.68007535461	-54.67685246748442	1637390333.6008005	2989.5581957510576	45957.34409643783	43291.51330433841	1.443294	27.423685	0.1839556	0.0799505999999999	-0.1172986703	-0.0142533525	0.0294387249	0.1218141406	-0.0437687117	-0.1225074219	-0.0933656362	-0.0519687461	0.0686862238	-0.0813812036	0.1003774745	-0.0309235006	0.0838225865	0.1090758083	-0.1298896265	-0.106984364	0.0732408165	-0.039578275	-0.0545550442	-0.0833186577	0.0161869595	0.05553986	-0.0102192836	-0.0370690599	0.0506239176	0.0883949568	-0.0417519926	0.0651630431	0.0492382151	-0.0366719703	0.0169553046	-0.0019583492	-0.0189349621	-0.1105272166	0.0760506146	0.1554538619	0.1540487658	-0.0675864649	0.0429194301	0.0022433461	-0.0166903782	-0.0256674374	0.1092768275	0.1442320521	0.0840205347	-0.0629249049	0.0232900465	0.0952551162	-0.0149761807	0.0486300932	-0.0405605325	-0.0841425981	0.0320032003	-0.01182099	-0.1586908543	0.0588505292	-0.0007235752	0.1001381793	0.099609433	-0.0040312894	0.0310144908	-0.1200735886	-0.0745963578	-0.0105477742	-0.0919975627	-0.0267640861	0.0622015198	0.0990180896	-0.0316013431	-0.0760164973	-0.0777328912	0.0577013776	0.0379254769	0.0967900752	0.1408226547	0.020865144	-0.0987352036	-0.0392783709	-0.0395673208	0.0872652868	-0.0160578559	0.0671845162	-0.0596701718	0.0280939173	-0.0519322946	-0.0489131548	-0.0011547169	-0.1304702254	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0367189	0.012026	0.000144624676	0.0013482776172099	-0.0177182	-0.0312242	0.00097495066564	0.00031393461124	-0.103066	-0.0362949	0.00131731976601	0.010622600356	-0.00137818	-0.001211923	1.468757357929e-06	1.8993801124e-06	-0.000544127	0.0003823489999999	1.4619075780099994e-07	2.960741921290001e-07	-0.000686558	-0.000493938	2.43974747844e-07	4.71361887364e-07	0.0	0.0	0.0
43947.96637997655	-32.72704975383385	1931423748.935549	1071.0597855899164	68855.48027789088	594.4079422842042	4741077164.29902	353320.8018505418	40613.50535839613	148.82528304151492	1649456817.496471	22148.96487238703	45982.345250794846	42978.81114264441	1.311263	24.914999	0.1057678	0.0462308	0.0518520506	-0.0673910069	0.1181109142	0.1499637305	0.1173554075	-0.0266133616	0.002355007	-0.1848113277	0.0352325031	-0.0987049963	0.0459054622	0.0573111143	0.079842013	-0.0587515249	-0.1317973223	-0.1024881798	0.0115723038	0.0959582041	-0.015182071	-0.0613490869	-0.0532070822	-0.0497091389	-0.0184017293	-0.1176149744	0.0029139052	-0.0367030346	-0.0747607133	0.0884317725	-0.0863571394	-0.0143918347	0.0785076256	-0.0009303241	-0.0477840143	-0.0316422113	-0.0532643536	0.0545676691	0.0456588516	-0.091207905	-0.1224026097	0.1367683798	0.1072250891	0.0544551689	-0.0769621366	0.0553376275	0.1473055986	0.1778062257	-0.0101645031	-0.0966554438	-0.1058493301	-0.0468186907	-0.0707720979	0.0057684589	0.0241501196	-0.1141226262	0.0360466547	0.0198627786	0.1091948991	0.1243685333	0.1525350866	-0.0791304795	0.0092784203	0.0208367355	0.0133163631	0.0098642296	0.0093477055	-0.0016122244	0.0238566777	-0.0071572269	0.0225917901	0.0733282899	0.0073604918	0.0119764665	-0.0034954058	0.0633468998	-0.0646457275	0.1904251696	-0.0066196006	0.0152721522	-0.036437223	0.0454422209	0.0494438973	-0.0028848735	-0.0149651628	0.0342414092	0.0196304118	-0.0984565376	0.1069407323	-0.1720843484	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0446068	-0.0078879	6.221896641000005e-05	0.00198976660624	-0.0326951	-0.0149768999999999	0.0002243075336099	0.0010689695640099	-0.0861001	0.0169659	0.00028784176281	0.0074132272200099	-0.000630109	0.0007480709999999	5.596102210409998e-07	3.97037351881e-07	-0.0008506479999999	-0.0003065209999998	9.395512344093866e-08	7.236020199038299e-07	-0.000422408	0.00026415	6.97752225e-08	1.78428518464e-07	0.0	0.0	0.0
43978.08484755323	30.11846757668536	1934071946.8585916	907.1220891678474	68828.17841510587	-27.3018627850106	4737318143.941646	745.3917115315467	40520.382734005616	-93.1226243905112	1641901416.9103005	8671.82317337623	45813.8470385448	42389.42009354673	1.361282	25.865395	0.1263932499999999	0.0550076	0.0380004355	0.1248009146	0.1288232737	0.0046771591	-0.0866659146	0.0727409036	0.0259532323	-0.0874808995	0.0859810105	-0.139802448	-0.0191429282	-0.0057192134	-0.1031240616	0.1566938552	-0.0700594231	-0.0118607023	-0.0213630153	-0.0212867504	0.0040420814	-0.0701966245	0.0669615528	0.0345116229	-0.1489143898	-0.0097386176	-0.0045809718	0.001627004	0.1087334393	0.0455391655	0.0273420946	0.0332267978	0.0992280217	0.1926334458	-0.0211873444	-0.0522384646	-0.0140431117	0.049273435	-0.0537034861	0.1258420314	-0.053102266	-0.0095867687	-0.0633964435	0.0687376453	-0.0865956325	-0.0472965749	0.0197599335	0.0556086028	-0.0456913654	0.0060136242	0.0132735654	-0.0347051732	0.0303948418	0.0157518755	0.0895329181	0.0774989353	0.0503835569	0.0140765151	-0.1418312896	0.0773767211	0.0953633058	0.0242928069	0.0324260923	-0.0168096229	0.0950557821	-0.0208715634	-0.0572707625	-0.0227397848	0.1138813762	-0.0725832794	0.0525065242	0.0122800395	-0.0501870947	-0.0263048254	0.0532384641	0.0312556306	0.1048869406	-0.1420005161	-0.0248667139	0.0607250551	-0.0641873287	0.0661898344	0.1070672273	0.0134950129	0.0289463333	-0.0709896752	0.1332490078	0.1013244323	0.1405844872	0.0493694222	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0680592	-0.0234523999999999	0.0005500150657599	0.00463205470464	0.00149115	0.0341862499999999	0.0011686996890624	2.2235283225e-06	-0.0620141	0.0240859999999999	0.0005801353959999	0.00384574859881	-0.000244243	0.000385866	1.48892569956e-07	5.9654643049e-08	-0.000435776	0.0004148719999999	1.72118776383917e-07	1.8990072217600002e-07	-0.000329774	9.263399999999995e-05	8.581057955999995e-09	1.0875089107600001e-07	0.0	0.0	0.0
44030.53908172362	52.45423417038546	1938688371.8271909	2751.446682401634	68354.12728394747	-474.05113115839777	4672286716.750092	224724.47495255643	40517.93079565603	-2.451938349586271	1641702715.9615712	6.012001670171848	45876.96528987042	43284.1250762249	1.402083	26.640657	0.13380845	0.0655607	-0.1115303765	-0.0296753056	0.025763311	0.0890341476	-0.0251509938	-0.1071740409	-0.0783423556	-0.0104718245	0.0460070878	-0.0473039484	0.0025175332	-0.0524810598	0.1324515177	0.0426513051	-0.0720495768	-0.0839485438	0.0166628207	-0.0546323387	-0.035001141	-0.0030629435	0.0931513911	-0.0616002253	0.0468146575	0.1068028917	0.1550753612	-0.0217757633	-0.0138581217	-0.0144896715	0.0192162109	0.0613025658	-0.1230361895	-0.050858713	-0.1062831087	0.0139894728	0.158350774	0.0356911465	0.0062986126	0.0333481732	-0.0425884024	0.0149978655	-0.0017945023	-0.0320733978	0.1263948106	-0.1830304011	0.0180955859	0.0315177236	-0.1259487996	-0.0207897391	0.0321161171	0.0477747756	0.0052748761	-0.0991737724	-0.0463481852	0.0130827399	-0.1297711573	-0.0034922676	0.0579648409	0.047377381	0.0360898735	-0.0511485487	0.0023167061	-0.1655811294	-0.0600393015	-0.0528356741	0.0287787896	-0.0933234973	0.0379582564	0.01475638	-0.0310669256	-0.0232259224	-0.0357042072	-0.0547383458	0.0449740623	-0.1192479099	0.0597674457	0.0145000927	0.055231283	-0.068949813	-0.0880945115	0.0476413353	0.0093347268	0.0185446516	0.1173764677	-0.0001864251	-0.1515789456	-0.0377952855	-0.0756196418	-0.108253617	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0672106	0.0008486	7.201219600000083e-07	0.0045172647523599	-0.036944	-0.0384351499999999	0.0014772607555224	0.0013648591359999	-0.0990741	-0.0370599999999999	0.0013734435999999	0.00981567729081	-0.00105674	-0.000812497	6.60151375009e-07	1.1166994276e-06	-0.000688788	-0.0002530119999999	6.401507214399997e-08	4.7442890894400006e-07	-0.000413559	-8.378499999999996e-05	7.019926224999993e-09	1.7103104648099997e-07	0.0	0.0	0.0
44040.14468088965	9.605599166032334	1939534343.513693	92.26753533848108	69046.58175768526	692.4544737377873	4767430452.420714	479493.198199476	40626.86331818853	108.93252253250104	1650542023.0747728	11866.294465293844	45929.09041831388	43180.87931410845	1.265278	24.041246	0.07127905	0.0387586	0.0747006198	-0.0699671198	0.0899783278	-0.0069952846	0.1165428751	-0.0018437384	0.0601267986	-0.0697468288	-0.0323815595	-0.0547570452	0.0079326762	0.1163242692	-0.0616827699	0.0396924896	-0.0188744468	0.0183119401	0.0270666149	0.0889548523	-0.0554004423	0.0519694245	0.0240575678	0.011656713	-0.0525593612	-0.0755753601	-0.0109855731	0.0662532999	0.050912974	-0.1184645933	0.0544766867	0.091570921	0.0608880853	0.0730889421	-0.0532769541	0.0355903811	-0.0565038242	0.0234127476	0.1910173029	-0.0213085006	-0.0599676364	0.0687852264	-0.0617382197	0.0276639166	-0.1138754514	-0.188263099	0.0198539184	-0.0009690061	0.0012897806	0.0207113356	-0.0073161671	-0.1025627101	0.0021884062	-0.0133967772	0.0676888841	-0.0962795119	0.1085860746	-0.0433410896	-0.037453556	0.085810843	0.0537707281	-0.1104013524	0.1383643847	0.0747369507	-0.0422201548	0.0442649922	0.0399507585	-0.0097084252	-0.0053830463	-0.1095647783	-0.0511879487	-0.014406478	-0.0194728063	0.0441846436	-0.0388244053	-0.0870217834	-0.0575107869	-0.0872255193	-0.0424083792	-0.0068178303	-0.0171586294	-0.0608818651	0.126712855	0.1532496425	-0.0162413416	-0.034613963	0.1288402756	-0.0273500614	0.0878555661	-0.0235072036	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0711544	-0.0039438	1.555355844000009e-05	0.00506294863936	-0.0141067	0.0228372999999999	0.0005215422712899	0.00019899898489	-0.0976987	0.0013753999999999	1.8917251599999969e-06	0.00954503598169	-0.000522883	0.000533857	2.85003296449e-07	2.73406631689e-07	-0.000436183	0.000252605	6.3809286025e-08	1.9025560948900003e-07	-0.00033757	7.5989e-05	5.7743281209999995e-09	1.1395350490000001e-07	0.0	0.0	0.0
44048.34088760739	8.196206717737368	1940256334.9508648	67.17780455988317	68429.34844831534	-617.2333093699126	4682575729.060958	380976.9581957343	40524.35163406841	-102.5116841201234	1642223075.3616228	10508.64538114396	45914.387281548064	42999.21597270707	1.301864	24.736412	0.11367197	0.0523283	-0.0002295609	0.1110523311	-0.007011429	0.0964046199	-0.0923254637	0.0103533471	-0.1225399257	-0.0510009191	-0.0334312671	-0.0837911323	-0.0234584917	-0.080378592	-0.0305224556	0.1043667368	-0.0242932737	0.0186394525	0.0227203822	-0.0168301718	0.0476041137	-0.0301495446	-0.0289202092	-0.0236817815	-0.1173132015	-0.0745635173	0.0389606423	0.0059654407	0.060644702	-0.0176144207	0.0624406462	0.0244889928	0.0017479959	0.0041059752	0.0205579466	0.0983376392	0.0051829771	-0.0265802908	-0.0313777933	0.0840426491	0.141853267	-0.0721968449	0.0489433353	-0.0020138626	-0.1097149881	0.0458995177	-0.1521427453	-0.0827579516	0.0697158397	0.0239197168	-0.1036048988	-0.1298256952	0.0925006183	-0.0133937328	-0.0298640394	0.0783578216	-0.0793967196	0.0815371522	-0.0256362211	0.0702280276	0.0658230768	0.0207072002	0.0446792454	0.0553064004	0.0655466686	0.0858050725	0.0085827165	0.097380308	0.1192098538	-0.0821241914	-0.0306171171	0.0490425145	-0.0625217707	-0.0362107352	0.065773393	0.0901420788	-0.0199245455	-0.0889965732	0.004995332	-0.0766439637	0.1027071542	-0.0192934886	-0.0971385827	-0.0045767134	0.0358171229	-0.0119597122	-0.0503555248	0.0679363719	-0.041218152	0.1184821269	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0663266	0.0048278	2.330765284000007e-05	0.00439921786756	-0.0216013	-0.0074946	5.616902916000001e-05	0.00046661616169	-0.138607	-0.0409083	0.00167348900889	0.019211900449	-0.00106174	-0.000538857	2.903668664490001e-07	1.1272918276e-06	-0.000196172	0.000240011	5.7605280121e-08	3.8483453584e-08	9.23874e-05	0.0004299574	1.8486336581476e-07	8.535431678759999e-09	0.0	0.0	0.0
44054.72735213584	6.386464528448414	1940819002.0710251	40.78692917312982	68241.9156911645	-187.43275715084744	4656959057.200004	35131.03845316856	40598.3940094932	74.0423754247895	1648229596.150053	5482.273358545472	45894.81133714546	43003.85053070207	1.310602	24.902441	0.11498353	0.0511269	-0.0884407229	-0.0695470418	0.0689891444	0.0250601523	-0.0442946651	-0.1145423933	0.0084848548	-0.0573637948	0.0552980356	-0.0099409539	0.0401565745	0.0843969863	0.0504194787	0.1287920007	0.105945942	-0.1035107536	0.0149475078	-0.0948039306	0.0522186611	0.0061782815	-0.0047620656	-0.0157150978	-0.0688139154	-0.0498604201	-0.1055332505	-0.0863529298	-0.0020587823	0.0074834897	-0.007869166	-0.0265147678	0.1273467671	0.0686580853	-0.0478871587	0.0986126527	-0.2147576683	-0.0980638257	0.0729158551	-0.0728384026	0.0463837818	0.0467657176	-0.0167721531	0.0368641119	-0.0429146113	-0.0427068594	0.0632567796	0.0381694891	-0.1487578339	-0.1293598614	-0.0521488487	-0.0166711984	-0.0674578777	0.017214096	-0.1252160047	-0.0160835349	-0.1001761572	-0.0713080403	-0.1256474271	-0.0218244683	0.0556445671	-0.0511876633	0.019983309	0.0290670553	-0.0246555637	-0.0791910051	0.0692919214	0.0157169535	-0.0955189457	-0.1061724118	0.1570999277	0.1248875664	0.0334205841	-0.0088398534	0.0647444944	0.1494442945	-0.0910600186	0.0093685911	0.003587648	0.0273612884	-0.0087720472	-0.0338013482	-0.057872751	0.0771919385	0.0815560742	-0.0387530257	0.0735819841	-0.0718918208	0.0578774714	0.0047584253	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0826847	-0.0163581	0.00026758743561	0.00683675961409	0.00609818	0.02769948	0.0007672611922703	3.71877993124e-05	-0.124967	0.01364	0.0001860496	0.0156167510889999	-0.000495602	0.000566138	3.20512235044e-07	2.4562134240400004e-07	4.44716e-05	0.0002406436	5.790934222096e-08	1.9777232065600004e-09	-0.00024655	-0.0003389374	1.1487856111876e-07	6.07869025e-08	0.0	0.0	0.0
