global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
43958.00006483849	7.52558850767673	1932305769.7003405	56.63448238687607	68311.39423698779	-189.754662924257	4666446582.601169	36006.83210149839	40350.23017542354	6.841114831360756	1628141075.2096603	46.8008521358641	45827.1841422759	41469.6547669732	0.925915	15.921776	0.0477697349999999	0.0230359	0.0758190462	0.063360962	0.0770639161	-0.0386386265	0.0833949579	-0.0518671769	0.0706364792	-0.0839397594	0.0715376175	-0.1223814071	0.0450371706	0.0889789876	-0.0244954901	0.0150965128	-0.0635818874	0.056454728	0.075967757	0.0517320785	-0.075337266	0.0666173363	-0.0971544195	0.0036859231	-0.1057056494	-0.1389908306	-0.0250717558	0.1471564549	-0.0301801269	-0.0430033846	-0.0960974314	-0.0167377681	-0.0075685104	0.0097998487	-0.0277405624	0.0968687848	0.0080877535	-0.1371107011	0.0215265242	0.105553629	0.0467363338	-0.1136858	-0.1039143058	0.0807477564	-0.0331598232	0.0300698235	0.0321743617	-0.0431312968	-0.1294476134	-0.0044961756	-0.0378921983	0.006467217	-0.1055471249	-0.0382194711	-0.0806234232	-0.041319184	0.0540063657	-0.0294564181	-0.0052268478	0.078108185	-0.0983991119	0.1098075532	-0.0500758574	0.0305193748	0.0872109629	-0.0603755786	-0.1293462044	-0.0558587403	-0.0344066908	-0.0198758932	-0.1920061721	-0.053530215	-0.177990318	-0.0790930038	0.0425998421	-0.0545283698	0.0007674121	0.0418486178	0.0607761576	0.0392893695	-0.0878543733	-0.0870428215	-0.030353847	-0.0050137564	-0.0911457872	0.0065888151	-0.0306864233	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.00958416	0.00242754	5.892950451600003e-06	9.18561229056e-05	0.0221378	0.0129758999999999	0.0001683739808099	0.0004900821888399	0.0555008	-0.0054137	2.9308147690000005e-05	0.00308033880064	-0.000665819	-0.000140603	1.9769203609e-08	4.43314940761e-07	-0.000102703	-7.40089e-05	5.477317279209999e-09	1.0547906209e-08	0.000503908	-0.00032444	1.0526131360000005e-07	2.53923272464e-07	0.0	0.0	0.0
44007.50415562817	49.50409078968369	1936660422.0076308	2450.655004913245	68753.42571981064	442.0314828228438	4727033548.209518	195391.83180656208	40329.47521033654	-20.75496508699871	1626466570.7411494	430.7685757625353	45897.70169976461	41619.1217701814	1.244074	21.392742	0.20246014	0.102519	0.0636701541	0.0622334217	-0.0151940833	0.0099278893	0.0651071568	-0.0640839738	0.0743985266	0.115937661	0.0492362827	-0.008478653	0.0011155645	0.1251290193	0.1326854581	-0.1496751499	-0.0787644614	-0.0628123564	0.0703768278	-0.0464052946	0.0636533057	-0.1919798309	0.0644299717	0.0020101172	-0.0912646197	-0.025257365	0.102793228	-0.0198092663	0.0225163913	0.0544833431	0.0845370192	0.0041453885	-0.0118926054	0.0156549688	0.0084144681	-0.0255725412	0.1257055573	-0.0667916722	-0.2385494027	0.1110410295	0.1445527539	0.0459969275	0.0445289988	-0.090711403	0.0508210821	-0.0712124489	0.1214737678	0.148403678	0.0734646118	-0.1110577993	0.0146145788	0.0806117083	-0.0696753613	-0.0353079045	-0.0748770108	-0.0962048892	-0.033946426	0.0989406937	0.1110243424	-0.1240441472	-0.1910136033	0.0584001152	-0.0343219622	-0.063442122	-0.0134169618	0.0361023916	-0.0007604031	-0.0785458258	0.0429209753	0.0070099339	0.0190665751	0.0737634526	0.1172710788	0.0272137723	-0.0340778693	0.125150172	0.2528936873	-0.0408173638	0.0220685704	0.1176156388	-0.095053432	-0.0820718456	0.1973064784	0.0054993343	-0.0818648938	0.1092968298	0.1143147209	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0221608	-0.01257664	0.0001581718736896	0.00049110105664	-0.0482178	-0.0703555999999999	0.0049499104513599	0.00232495623684	0.0492059	-0.0062949	3.962576601000008e-05	0.00242122059481	-0.00177504	-0.001109221	1.230371226841e-06	3.1507670016000005e-06	-0.000929455	-0.000826752	6.835188695040001e-07	8.63886597025e-07	0.000175221	-0.0003286869999999	1.0803514396899996e-07	3.0702398841e-08	0.0	0.0	0.0
44056.889291505046	49.38513587687339	1941009494.043932	2438.891645577248	68481.55068747413	-271.8750323365093	4689722784.561088	73916.03320797799	40433.14022435898	103.6650140224374	1634838828.402676	10746.43513227214	46176.23956602548	41283.39230959248	1.263832	21.732485	0.14093961	0.0867403	0.040685299	0.0036168395	-0.0987001417	0.0288009166	-0.0065342888	-0.0825949116	-0.0430702253	0.0794689391	0.1306172421	0.1110253141	0.0049650167	-0.0934760766	0.0380929188	-0.1224939454	-0.1362257477	-0.0717151336	0.0479031133	-0.0859125755	-0.0310186491	0.052899104	0.0149268213	0.0469718756	-0.0653648257	0.0372870249	0.0221462871	-0.159401503	0.0792472585	-0.0588256363	0.0807752027	0.01004539	-0.0546688586	0.0440038448	-0.0242522539	0.0231456732	-0.0340941504	0.0723639249	0.0856049687	0.0452568854	-0.0388365084	-0.025957183	-0.0142639611	-0.0891412754	0.0687176402	-0.0434436042	-0.0212988972	0.0063641981	0.0194919656	-0.1514820048	0.0190617451	0.0298893204	0.0762332108	-0.0776285339	0.0954414284	-0.1502374424	-0.1219114818	0.0855070765	-0.0684938188	-0.0308244525	-0.1596929057	-0.0475066202	-0.0628538941	0.047232686	0.0009524399	-0.0214827344	0.0387822159	-0.0531977981	0.0420436385	-0.0533986868	-0.0606184698	0.0968635847	0.0981101406	0.0762830954	-0.0723506176	-0.0516119158	0.0015574633	-0.1150901857	0.0384909048	-0.1057249412	-0.0230586404	-0.0733998752	0.0039266487	0.119299113	-0.1147817264	-0.1517812843	0.0795846713	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0119252	0.0102356	0.00010476750736	0.00014221039504	-0.0700537	-0.0218359	0.0004768065288099	0.00490752088369	0.00829969	-0.04090621	0.0016733180165641	6.88848540961e-05	-0.000523116	0.001251924	1.5673137017760004e-06	2.73650349456e-07	-0.0008221409999999	0.0001073140000001	1.1516294596021468e-08	6.759158238808356e-07	0.000175221	0.0	0.0	3.0702398841e-08	0.0	0.0	0.0
44097.80046223538	40.91117073033092	1944616005.6071265	1673.7238905262857	69202.67062681084	721.1199393367133	4789009621.882868	520013.96690898505	40420.15586366758	-12.984360691392794	1633789000.043181	168.59362256418638	46157.79199751299	42194.08867371548	1.350216	23.217932	0.08109086	0.0381077	0.0928612117	-0.1005304331	-0.0373885436	0.1319407809	0.0432704821	-0.0104859641	-0.1036585634	0.0666097724	0.150040865	0.0460745048	0.0357798968	0.0469376798	-0.0030423055	0.0003623433	-0.0368892429	-0.0025860835	-0.1123159526	-0.0080014443	-0.0752876538	-0.0316976948	0.1041606596	0.0576025441	0.0147549028	0.0917331682	-0.0427457335	0.0078521654	0.0261782353	-0.0930011808	0.0830880696	0.0399359182	0.159372822	0.0592062354	-0.0351519828	-0.0365227649	0.1163847634	0.074610648	-0.0617985414	-0.1097615666	0.0144218095	-0.0682998949	-0.0729242741	0.0199576294	-0.0861742539	-0.0834378253	0.1153438442	-0.1069095744	0.0524649792	0.0910427909	-0.0966546499	0.0532430001	0.0271661807	-0.1668816809	-0.0069238709	0.0158510691	0.1040783702	0.0801527877	-0.0353725615	0.0461116588	0.0633039643	0.0045389919	0.0199226702	0.1447173243	0.0834234186	-0.0111638667	0.0278554811	-0.0036268998	0.068229223	-0.0861418657	0.0674928109	0.0654301481	0.0714028541	0.012257812	-0.1180812792	0.0241100264	0.0052467442	0.0772341142	-0.0997411904	-0.1443197154	0.0331508663	0.0730640464	0.0414778593	0.0138472856	-0.0347914039	0.1293160057	0.0398561261	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0119569	-3.169999999999909e-05	1.0048899999999423e-09	0.00014296745761	-0.0522047	0.0178489999999999	0.0003185868009999	0.00272533070209	0.0331301	0.02483041	0.0006165492607681	0.00109760352601	-0.000320308	0.000202808	4.1131084864e-08	1.02597214864e-07	-0.000419734	0.0004024069999999	1.6193139364891953e-07	1.76176630756e-07	0.000337601	0.0001623799999999	2.6367264399999992e-08	1.13974435201e-07	0.0	0.0	0.0
43910.69834946979	-187.102112765584	1928149429.538129	35007.20060134532	68868.18122025041	-334.48940656043123	4742826384.585251	111883.16310114946	40368.27302255037	-51.88284111721441	1629597466.823168	2691.8292023941144	46176.4460021515	41849.015876236444	1.160614	19.957588	0.05288364	0.0305781	0.0641556053	-0.1016413121	-0.0755075954	0.1403955681	-0.0006076679	-0.0489047632	-0.028911901	0.0270603134	0.0844505775	0.0908091807	0.0005576105	-0.0003912072	-0.0206824875	0.0053188383	-0.0270721577	-0.0436202826	-0.0580423348	-0.0959246315	0.0384839798	0.0847850499	-0.1539795981	-0.0712818586	-0.0152542012	-0.0441318593	-0.0723164362	0.0113970008	-0.0237669761	-0.0381409545	0.0215938111	0.0571053377	-0.0241237522	0.0624027477	0.1035429046	-0.0352304168	0.0046347592	0.1722674135	0.0385235652	0.046978517	0.0967665114	0.0333729615	0.0726233721	-0.1770301639	0.0587184584	0.0043318121	0.0535515299	-0.0471142167	-0.000797473	0.0188545544	0.1271240105	0.0032115838	0.0947038401	-0.1189786358	0.0067739012	-0.0539123189	-0.0180083576	-0.0372561372	-0.0789347093	0.0086121679	0.0129744598	-0.1025809424	0.0131370452	-0.0790171451	-0.0201205009	-0.0944374684	0.0395311036	0.0354454215	-0.1870548152	0.0081873196	-0.0783606151	0.0550700874	0.0725810075	-0.0517486563	-0.1129712735	-0.0830863119	0.0128313021	-0.0153129688	-0.1662051721	0.0181821466	-0.013214377	-0.0193067468	-0.0046354873	0.0626453856	-0.0284846446	-0.0762763828	-0.0252319103	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.00985716	0.0020997399999999	4.408908067599997e-06	9.71636032656e-05	-0.0253806	0.0268241	0.00071953234081	0.00064417485636	0.0453108	0.0121806999999999	0.0001483694524899	0.00205306859664	-0.000131666	0.000188642	3.5585804163999994e-08	1.7335935556000003e-08	-0.000419734	0.0	0.0	1.76176630756e-07	0.000384541	4.694000000000004e-05	2.2033636000000033e-09	1.4787178068100002e-07	0.0	0.0	0.0
43693.43984753431	-217.25850193548104	1909116685.7100992	47201.25666324942	68461.59090438741	-406.59031586299534	4686989429.159701	165315.6849535703	40290.79029304029	-77.48272951007675	1623347782.43775	6003.573372331719	46103.09664274188	40674.45440790244	1.12608	19.363749	0.01556519	0.0132961	-0.0053115283	-0.0919318011	-0.0885545769	0.094260161	-0.0568204065	-0.0330263806	-0.0022735278	0.0534608067	0.0081362645	0.0890176048	0.0014250834	0.0289554954	0.0996096195	-0.0282952415	0.077228111	-0.0351264652	-0.0044954493	0.0058625363	0.0344062945	-0.0441626339	0.00471789	-0.0300229265	-0.0220474148	-0.0525768938	0.063713968	0.0110061164	-0.0936647918	-0.0205536879	-0.0418175111	0.0862511399	-0.0123597965	0.1198965648	0.0158548655	-0.0177059494	-0.0631920786	-0.1719266149	0.0899042021	0.0211330405	0.0576855518	-0.0703024022	0.150142375	-0.0440544431	0.0707278449	-0.0578847455	-0.0201709387	0.0809031344	-0.1521394813	-0.1045731921	-0.0127571274	0.005869154	0.1273259512	-0.0334685895	-0.0156467591	-0.076016401	-0.0370178028	0.0401342604	-0.0357747489	-0.0424718776	-0.0240145594	0.025805983	0.1424752935	-0.0447766133	0.0083101274	0.1199717269	-0.0783793776	0.0523302691	-0.0621019554	-0.0029498809	0.0210260671	0.028112248	-0.0291708027	-0.0611460194	-0.0004950575	0.0582121313	-0.0867115831	-0.0324968951	-0.0923267307	0.0389601014	-0.0617679815	-0.0037973877	-0.0777891675	-0.0408053491	-0.1006033471	-4.29046e-05	-0.1779171282	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0119607	-0.0021035399999999	4.424880531599997e-06	0.0001430583444899	-0.0253821	-1.5000000000015e-06	2.2500000000045005e-12	0.00064425100041	0.0584221	0.0131113	0.0001719061876899	0.00341314176841	-0.000131666	0.0	0.0	1.7335935556000003e-08	-0.000419734	0.0	0.0	1.76176630756e-07	0.000377564	-6.977000000000025e-06	4.8678529000000347e-11	1.42554574096e-07	0.0	0.0	0.0
43409.11864073164	-284.3212068026696	1884351581.1651156	80838.54863772643	67948.02727584334	-513.5636285440705	4616934410.678751	263747.60056335205	40199.48768982753	-91.30260321276	1615998810.5245953	8336.165353426693	45938.70596548548	39377.050892565705	1.219404	20.968525	0.0654418	0.0265994	-0.0806131581	-0.0618579985	-0.0847529005	0.0537844414	-0.1170026978	0.0031604046	0.0790514557	0.0943607357	-0.0672498127	0.1148785091	0.0067660538	0.1372054266	0.0741218449	-0.0665349253	0.1453990199	-0.0434715958	-0.0462894251	0.0792129149	0.0149622949	-0.0325435456	0.0955092182	0.0142903877	-0.0542559248	0.0302670606	-0.0385376795	0.0790798746	-0.0321786673	-0.1238632185	-0.0419614157	-0.0031281383	-0.1079604555	0.0014464696	-0.0430176254	-0.1558870431	0.1080912838	-0.0472727992	-0.0226933626	-0.003390169	0.0642247633	0.0460977807	-0.0981485832	-0.0733449822	0.0372943677	-0.0363013863	0.0167325164	-0.0025048183	0.0158405505	0.0336783104	-0.0599546388	-0.1035664612	0.1362488141	0.0395042783	-0.1126908781	-0.0481580744	-0.0293331711	0.0574179598	-0.0159112868	-0.1296802112	0.0798658075	0.1074713624	0.1204011333	-0.0497809058	-0.0038725044	0.0251420345	-0.1411320989	0.0225766483	-0.0419019705	-0.0657957103	0.0377434557	-0.0453580861	0.1014041318	-0.0839557106	0.0217891466	-0.0785730824	0.0113586415	0.0239902801	-0.0397894591	-0.0730771597	-0.1018893434	0.0403042609	-0.1059173765	-0.1002409228	-0.029465714	0.0571737519	-0.0084258226	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.00187014	0.0138308399999999	0.0001912921351055	3.4974236196e-06	-0.0196539	0.0057282	3.281227524000003e-05	0.0003862757852099	0.077437	0.0190149	0.00036156642201	0.005996488969	7.19612e-05	0.0002036272	4.1464036579840015e-08	5.1784143054399994e-09	-0.000551121	-0.000131387	1.7262543769e-08	3.03734356641e-07	0.000175221	-0.0002023429999999	4.0942689649e-08	3.0702398841e-08	0.0	0.0	0.0
43179.34801366272	-229.7706270689232	1864456094.8849983	52794.54106364618	67131.99978657905	-816.027489264292	4506705395.345249	665900.8632349841	40133.96704012134	-65.5206497061954	1610735310.3775458	4292.955537921964	45781.07052551977	37176.75516121264	1.265618	21.763208	0.0527543999999999	0.0302545	-0.1807399184	-0.0254628329	-0.0344856437	-0.0291650507	-0.1734846583	0.0207939779	0.1072081284	-0.0168044202	-0.1274351943	0.0853095837	0.1404450865	0.0301637702	0.0138256981	0.1190357088	0.0901276239	-0.0326260453	0.0729205609	-0.0381347137	-0.0406085005	-0.0493724882	-0.002567709	-0.0765620303	-0.0238051869	-0.0428657766	-0.0539439707	0.0110499847	0.1004402705	-0.0060651094	-0.0612361436	-0.1273135021	-0.0306582552	-0.0169407952	-0.0366143931	-0.026988939	0.0360276398	-0.0507707829	-0.049744192	0.002680913	0.0105862788	0.0254754396	0.0210161458	0.058347255	-0.0471155298	-0.0302277228	0.0234040392	0.058422734	0.0053905643	0.09522352	0.0120295572	-0.0877654187	0.1231454426	0.113441241	-0.1067763658	-0.0088516395	0.0378926182	-0.029902233	-0.1348431128	-0.0756705354	0.0875823137	0.0210770102	-0.0292809836	0.0132421995	0.0422211182	-0.0062819208	0.0145358274	-0.0160870119	0.0630065432	0.1087322998	-0.0154736206	-0.0692524245	0.0391248174	-0.0340757973	0.0434186253	-0.049287023	-0.0220807508	0.0659089505	-0.0248371656	0.0350127321	-0.0199895214	0.0517147284	-0.1538773902	0.1004984988	-0.0475081661	0.1025871575	0.0130792538	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0100141	0.00814396	6.63240844816e-05	0.00010028219881	-0.020215	-0.0005611	3.148332100000021e-07	0.000408646225	0.102518	0.0250809999999999	0.0006290565609999	0.010509940324	0.000129757	5.779580000000001e-05	3.3403544976400013e-09	1.6836879049000004e-08	-0.000872692	-0.000321571	1.0340790804100001e-07	7.61591326864e-07	0.000175221	0.0	0.0	3.0702398841e-08	0.0	0.0	0.0
43194.93221870024	15.584205037521317	1865802169.378108	242.86744665150476	66946.99589973096	-185.0038868480915	4481900259.998593	34226.43814890144	40136.17097832723	2.203938205893792	1610912220.801517	4.857343615398346	45714.75035281399	36490.53278535848	1.026646	17.653915	0.056368635	0.0298932	-0.2065587565	0.0131367993	0.0009050993	-0.0881821759	-0.1579558635	0.0510047887	0.0874491911	-0.0440189953	-0.1271560715	-0.0026976986	0.1250277334	0.0415699664	0.0680699949	0.1052542475	0.139680339	0.0487190227	0.0374699251	-0.0092262488	-0.15824409	0.0515711546	0.066993722	0.0561007232	0.0268041332	0.0142467481	0.0094618649	-0.0359375403	0.0085447232	-0.039538127	0.0493532244	-0.0553660002	-0.079986361	-0.0422997009	0.1170328402	-0.0054063752	0.0269085743	-0.0233246669	-0.1296953815	0.0246427713	-0.1659400649	0.0015301599	0.0984373856	-0.0419832997	-0.0159483641	0.0522955114	0.0221918694	-0.0476211381	0.0433717305	-0.0177690952	0.0673543063	-0.0501537977	0.0737075775	0.1470452311	-0.0474031285	0.0175322146	0.028116871	0.0081910028	-0.1572579307	-0.0476713342	0.0741180616	0.0352959991	-0.0378046628	-0.0298508367	0.1054092731	0.0157621209	0.073342954	-0.0881322956	0.0593295441	-0.0328318358	-0.0345444378	-0.0355129147	-0.0368950259	0.0670902099	0.063686474	0.0585865451	0.0708962201	-0.0161467676	0.0577182467	0.0888601705	-0.0619022383	0.0486097676	-0.1413205156	-0.0144802408	0.0296437581	-0.0887031121	0.0724062844	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0148859	0.0048718	2.373443524000001e-05	0.00022159001881	-0.0253182	-0.0051031999999999	2.6042650239999983e-05	0.00064101125124	0.119579	0.017061	0.000291077721	0.014299137241	6.48503e-05	-6.490670000000001e-05	4.212879704890001e-09	4.20556141009e-09	-0.000992967	-0.0001202749999999	1.4466075624999997e-08	9.85983463089e-07	0.000576692	0.0004014709999999	1.6117896384099994e-07	3.32573662864e-07	0.0	0.0	0.0
43298.37154751599	103.43932881575164	1874748978.6667423	10699.69474585319	67198.63626603891	251.6403663079545	4515656716.0154	63322.87395560154	40198.26553914835	62.09456082111865	1615900552.3558817	3855.734483567603	45765.46140814055	36795.44858323044	0.970825	16.694035	0.0388113	0.0218055	-0.1888882904	0.0214861542	0.0139894285	-0.0853633674	-0.1154001568	0.0295135429	0.0351507495	-0.0854254127	-0.0904445588	0.0208088885	0.079576715	-0.0018274519	0.0464342855	0.1402919773	0.1514758418	-0.0276167225	0.0209361953	0.0941531048	-0.1174190356	0.1416981419	-0.0442168661	-0.006652679	-0.0644233932	-0.1600086496	-0.0570835105	0.0337231053	0.1457569891	-0.0291611652	-0.0367328383	0.0714829175	0.0101742097	0.1211406643	-0.0063381272	0.0041874207	0.0070002401	-0.0440810596	-0.0975326105	-0.066226641	-0.068174046	-0.0105907935	-0.0168226638	-0.0745248361	-0.0977305954	0.0327154944	-0.0120000334	-0.0596426951	-0.026588766	-0.0037227497	0.0853432926	-0.0655587876	0.0557890182	0.1136839287	-0.0191212976	0.018354514	0.0450500298	0.0247659209	-0.1372940265	-0.0916867877	0.0816693032	-0.0210928002	-0.0403900949	-0.0062999705	0.1798623977	-0.006858793	-0.0633169381	-0.0251504162	-0.0949457762	0.0215323149	-0.0170862029	-0.065109101	-0.128901283	0.0242850658	0.0203209544	-0.0911073162	0.0759794269	0.0597128677	-0.0010499009	0.0258322789	0.0351459939	0.0320713608	-0.0877629189	0.0946843584	0.0049835855	-0.0510196252	0.0167253741	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0150379	0.0001519999999999	2.3103999999999804e-08	0.0002261384364099	-0.0425169	-0.0171987	0.00029579528169	0.00180768678561	0.116877	-0.002702	7.300804000000054e-06	0.0136602331289999	6.48503e-05	0.0	0.0	4.20556141009e-09	-0.0008226769999999	0.0001702900000001	2.8998684100034054e-08	6.767974463288354e-07	0.00037181	-0.0002048819999999	4.197663392399999e-08	1.382426761e-07	0.0	0.0	0.0
43398.97135215931	100.59980464331602	1883470714.4255445	10120.320694273349	67518.00285531353	319.3665892746212	4558680709.570127	101995.0183449046	40145.66319682921	-52.60234231913637	1611674273.5132475	2767.006417459605	45677.20195871677	37331.36742299259	1.037097	17.833618	0.052950235	0.0273865	-0.1614707616	0.0812984171	0.0137498974	-0.1460003054	-0.0719585297	0.0588046028	0.0298459398	0.002899506	-0.1493428847	-0.048558269	-0.0126095554	-0.0239219096	-0.0865191109	-0.0108282624	0.083970696	-0.0929046704	-0.0659313327	-0.022265759	0.0160444931	-0.0047698371	0.036013215	0.1200362691	-0.0454194899	-0.0535632388	0.0361638137	-0.0356845541	0.0349017294	0.0231789751	-0.0576089718	-0.0609264532	0.0093201713	-0.1389337663	0.0035431125	-0.0861552159	-0.0683443634	-0.0492134934	0.0448309881	-0.0048707674	0.0741284788	-0.0792954139	0.0657685075	0.1008105428	0.0144831703	0.0386869674	0.1478715313	-0.0447803706	0.055163397	0.018976563	0.0929578301	0.0395150321	0.0007013979	0.1734523141	0.0016085308	0.0675646155	-0.0167579566	0.0169822453	-0.0713397987	-0.029813934	0.0727177716	-0.0093620092	0.0497714924	0.0654887614	-0.0260107835	0.0003407032	-0.0033360198	0.0057474279	-0.0620660581	0.0330002204	-0.0150986575	0.104172522	0.0074379327	0.0422392141	0.1374625314	-0.0097194725	0.0113384997	-0.0351901013	0.0498993503	-0.0427931652	0.0117406159	0.024968555	0.0657946174	-0.0245441934	-0.0327877288	0.0217456656	0.0404083796	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0203127	0.0052748	2.782351504e-05	0.00041260578129	-0.0252941	0.0172228	0.00029662483984	0.00063979149481	0.105354	-0.0115229999999999	0.0001327795289999	0.011099465316	0.000312717	0.0002478667	6.143790096889002e-08	9.7791922089e-08	-0.0008226769999999	0.0	0.0	6.767974463288354e-07	0.000502536	0.000130726	1.7089287076000015e-08	2.5254243129600005e-07	0.0	0.0	0.0
43463.43895204445	64.46759988514532	1889070525.538095	4156.071434951189	67789.43317984272	271.43032452918123	4595407250.84436	73674.42107401665	40086.03011485043	-59.63308197878359	1606889810.3686955	3556.1044662883246	45592.57141953711	38022.33866490114	1.075657	18.496696	0.0639731680999999	0.0351986	-0.1130689518	0.0963857591	0.0893571045	-0.1192938495	-0.0206812781	0.0544597076	0.0378484004	0.0083910635	-0.1661732622	-0.0640406262	-0.0457316293	0.020502925	-0.0808602571	0.0402229652	0.0402612736	0.0129618878	-0.0880119847	0.0239569869	0.0252995646	0.0209247838	0.0317112203	0.0446219172	0.0937658851	-0.0238099372	0.0811447321	-0.1219175776	0.1290602612	0.1676042053	-0.0137534508	0.0104262783	-0.0900797486	-0.0270579482	0.0512559685	-0.0103588032	0.0511059114	0.0993962974	0.066050289	-0.0359177819	-0.0009997603	0.0304492579	-0.1683729138	0.0869557503	0.1596587493	-0.0355478512	-0.0125682398	0.0584708027	0.0010748797	-0.1223274255	-0.0831071779	-0.0378431213	-0.0537099055	0.1537355694	-0.0280095485	0.1023880695	0.0215584934	-0.0443738337	0.0236964102	0.0386306456	0.1211751347	0.0344441847	0.0692722682	0.036162512	-0.0934942361	0.0196194332	0.0817959789	0.023131975	-0.0387016872	0.0110487139	0.0236444754	-0.0047317411	-0.0056522398	0.0005784198	0.0302467674	-0.046632922	0.097932214	-0.0698090334	-0.0051289341	-0.0044656433	-0.0168728073	0.1109603347	-0.0082016481	0.031938175	0.1752576475	-0.102704064	0.067585116	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0187455	-0.0015672	2.456115840000004e-06	0.0003513937702499	-3.88319e-05	0.0252552681	0.0006378285668028	1.5079164576099996e-09	0.102559	-0.002795	7.812025000000033e-06	0.0105183484809999	0.00071398	0.000401263	1.61011995169e-07	5.097674404e-07	-0.000623613	0.0001990639999999	3.96264760959602e-08	3.8889317376900004e-07	0.000589323	8.678699999999995e-05	7.531983368999993e-09	3.47301598329e-07	0.0	0.0	0.0
