global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
43341.17053861053	138.03134765048162	1878457063.6569211	19052.65293420812	68374.50363792932	1929.7560528155009	4675072747.73321	3723958.4233780624	40237.56514337173	99.43707112035918	1619061648.6670835	9887.731112995369	45930.18335657534	37960.97766656555	1.686463	27.780441	0.21504175	0.110812	0.0377569405	-0.0615823827	0.1594523618	-0.1600224165	-0.2641576133	0.0437371523	0.1853212183	0.0734534321	-0.0869890876	0.083773408	-0.1069095713	-0.1006206948	0.1907218126	-0.1108638928	0.1177393709	-0.0453881326	-0.2637771179	0.0159359231	0.0299001764	-0.0573943373	0.0661464733	0.1665692157	-0.0163705922	-0.123758227	-0.0741620547	-0.0120874124	0.103267532	-0.1057398044	-0.0584078427	-0.0550982051	-0.0182855969	-0.0710726098	-0.0166183016	-0.1192066572	0.0543669247	0.1443229393	-0.0248064263	0.093404466	0.064696457	0.022316689	0.2015550515	-0.0414213103	-0.0744756198	0.0835484052	-0.0010398146	0.1086529555	0.1483559389	0.148003045	-0.2257225279	0.0604950932	0.0159178496	-0.0533632122	-0.1176824046	-0.2032576434	-0.2904584498	-0.0463252019	-0.1280644246	-0.0941305941	0.12722015	-0.0361406102	-0.1082936671	0.2250091858	-0.0178382584	-0.0522440725	0.0227395076	0.1002612108	0.07254498	-0.1201608544	-0.0196582941	0.0506286437	0.0518411548	-0.0251335646	0.0005412556	0.025464407	-0.1426623033	0.0826752505	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0564203	-0.0190074	0.00036128125476	0.00318325025209	-0.106503	-0.0960102999999999	0.00921797770609	0.011342889009	0.175581	0.0525639999999999	0.0027629740959999	0.0308286875609999	-0.00130799	0.0004446	1.976691600000001e-07	1.7108378401e-06	-0.000981273	-0.0003398239999999	1.1548035097599997e-07	9.628967005289998e-07	-0.000824583	-0.000164777	2.715145972900002e-08	6.799371238890001e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0
43464.871079795645	123.70054118511324	1889195017.983256	15301.8238894899	67349.52719398962	-1024.9764439396968	4535958813.253947	1050576.7106312662	40349.26114136633	111.69599799460411	1628062874.654175	12475.995968010606	45824.33378733759	38499.65369738892	1.635947	26.948318	0.15008875	0.0964033	0.0055363411	-0.002061728	-0.006966882	0.0762049047	-0.1149200752	-0.1422151275	0.0349310858	0.1550341904	-0.0383391228	-0.0013534426	0.0358375213	-0.1642486599	0.1990483864	0.1011141562	0.1543047673	0.2861960165	-0.0071539893	0.0234131509	-0.0089475161	0.1319420377	-0.1531335072	-0.1017897861	-0.0107210808	-0.0125642952	-0.033996431	-0.1733309674	-0.0382071058	0.1959023568	0.006384448	0.0680477814	-0.0834892283	-0.0857799933	-0.1018701563	0.098056831	0.0364747605	-0.0002026278	0.0166987405	0.1105797319	0.013520955	0.0754978262	-0.0177325929	-0.0464598361	0.0390271457	-0.0168185663	-0.0610769522	0.0222838789	0.0835353553	-0.0576386054	-0.0722450905	0.0328433067	0.0741553906	-0.1713828204	-0.2036083235	0.2022848398	-0.1085280615	-0.1447460413	0.1052738927	0.0161958713	-0.0988168061	0.108548991	-0.0595533442	-0.0293725307	-0.0044087878	0.0913008188	0.0079130877	0.0193544342	-0.1036113589	0.0275598016	0.0154393861	0.0771931423	-0.2849597121	0.2185395225	-0.0940978235	0.0698348304	0.080140928	-0.058541619	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0424982	0.0139221	0.00019382486841	0.00180609700324	-0.0876721	0.0188308999999999	0.0003546027948099	0.00768639711841	0.104216	-0.0713649999999999	0.0050929632249999	0.010860974656	-0.000422045	0.000885945	7.84898543025e-07	1.7812198202500004e-07	-0.000981273	0.0	0.0	9.628967005289998e-07	-0.000858053	-3.346999999999996e-05	1.1202408999999972e-09	7.36254950809e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0
43548.20666056934	83.33558077369526	1896446303.351656	6944.819022889086	67754.56247191993	405.0352779303066	4590680735.7613	164053.57636808074	40382.39544722286	33.13430585652532	1630737862.0558853	1097.882224593768	45846.69917031993	39354.42275305253	1.47397	24.280138	0.0814605499999999	0.0473848	-0.0183248153	0.0987826766	0.0163560779	0.0997248463	-0.060140001	-0.0466731137	0.1981663541	0.1924072245	-0.0793988108	0.0327428225	0.0294431115	-0.2116222023	0.0752039775	0.0747732719	0.0221066571	0.1237240724	-0.04320092	0.057683538	0.0136976359	0.0113639085	-0.0141697149	0.0035046449	-0.0735691613	0.0221824803	-0.1493969111	-0.0260628853	0.0863036854	-0.013076666	-0.018289271	-0.036666444	0.0447481547	-0.0139756348	0.0106632592	0.037000981	0.053968645	0.0395424251	-0.2313580969	-0.1458312207	-0.1356489876	0.0710125202	-0.0216763333	0.0729357204	-0.0173302031	-0.0351169257	-0.0222205641	0.0740442549	0.0744692582	-0.0490873848	-0.1079709039	0.0527687783	0.1716041536	-0.0628757077	-0.134223879	0.1861132659	-0.0709990467	-0.0182506989	0.0150605567	-0.1147979063	-0.0566472029	0.0147127784	-0.1125169137	-0.0916064201	0.0021594424	0.073482627	0.0814913666	0.005442523	0.0426712169	-0.1107046124	-0.0051600493	-0.018556579	0.062988417	0.0164721342	-0.0962762405	-0.0385071712	-0.1130628646	-0.0564644285	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.063235	-0.0207368	0.00043001487424	0.003998665225	-0.0697319	0.0179402	0.00032185077604	0.0048625378776099	0.141459	0.037243	0.001387041049	0.020010648681	-0.000532856	-0.0001108109999999	1.2279077720999988e-08	2.83935516736e-07	-0.000981273	0.0	0.0	9.628967005289998e-07	-0.000858053	0.0	0.0	7.36254950809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43379.65837297912	-168.54828759022348	1881794760.5563767	28408.52524959668	67705.82441843051	-48.73805348941824	4584078660.17934	2375.397857937393	40262.41241351125	-119.98303371160728	1621061853.355665	14395.928378640689	45699.26576929507	39210.393251673726	1.272718	20.964981	0.1437118	0.0770515999999999	-0.0020107738	0.0758321169	0.056120146	0.0158228635	-0.1245456714	-0.0224547103	0.1739721881	0.1346575542	-0.0599281639	-0.0157328067	-0.0534373409	-0.2170135675	-0.0071449354	-0.0407492125	-0.1371054862	-0.003334256	-0.0774232883	0.0817487741	-0.001150011	-0.0261885929	0.0765489151	-0.095699972	-0.0486788739	-0.0152713147	-0.0155786885	0.0584135689	0.1013199921	0.0932375643	0.1797594039	-0.028073869	-0.0014623832	-0.0092615195	-0.0075224005	0.0405039161	0.0135347313	-0.0393268763	0.0637075103	-0.0587593194	0.1769243872	-0.0839500912	-0.124543684	0.0777000808	0.1099456118	-0.147718973	-0.0226886685	0.0142146169	0.140592119	-0.0026466544	-0.1476632247	0.0219459123	0.142288136	0.0901053497	-0.0242859163	0.0946731938	0.013456621	0.083514088	-0.0286797641	-0.1404373851	0.0206050879	0.1144224926	-0.0841030988	0.0549341076	0.0368154619	0.0474246693	0.0626895511	-0.0305435018	-0.0982460704	0.0153157189	-0.0729988011	0.0073396102	-0.0702068894	-0.0612910785	-0.0945367705	-0.0460271638	0.1412023327	-0.0730838401	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0764182	-0.0131832	0.00017379676224	0.00583974129124	-0.0293185	0.0404134	0.00163324289956	0.00085957444225	0.200379	0.05892	0.0034715664	0.040151743641	-0.000532856	0.0	0.0	2.83935516736e-07	-0.00119991	-0.000218637	4.7802137769000025e-08	1.4397840081e-06	-0.00126332	-0.000405267	1.6424134128900009e-07	1.5959774224000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43041.67232046084	-337.98605251827394	1852585556.141925	114234.57169688542	67431.28125312	-274.54316531050426	4546977691.437373	75373.94961871087	40112.71127014903	-149.7011433622174	1609029605.442341	22410.43232395517	45706.20567852518	38393.92868466079	1.321706	21.77195	0.09200688	0.0472136	0.044299426	0.0285610009	0.0385299789	-0.0741374473	-0.010743807	-0.0015763159	0.2325210992	-0.0051886519	-0.1029792378	0.0532691486	-0.0385524206	-0.2058620701	-0.0671194734	-0.0315797487	-0.0235341463	-0.1024735163	0.0123532502	-0.0178098564	-0.0427285696	-0.0400108486	-0.0422060803	-0.0296133758	-0.0678889595	-0.056726493	0.0072785341	0.0762384281	-0.0048577637	-0.0512111075	0.0383944338	0.0857641369	-0.0458272009	-0.0684386466	-0.0685174601	0.1293800879	-0.025895563	0.1064485365	-0.0636439975	-0.0022225612	0.0153647668	-0.0073979396	-0.0269914941	-0.0379860149	-0.0172159667	0.0789285989	-0.0055428141	-0.0393912415	0.0930061154	0.112341679	-0.0473801342	-0.0308615199	0.1477697945	0.1395179221	-0.0456981269	0.0426517062	0.0037276242	0.0851658775	0.0378533867	-0.0845616064	0.0218524822	-0.0541816262	-0.1551512093	-0.0054291093	-0.0675254751	0.0175962809	-0.0196985691	-0.1199350972	-0.0528436032	-0.0552918145	0.0012766111	-0.0007040094	0.0075840765	-0.0267094363	0.0512469318	-0.0207617106	-0.0425025563	-0.1226683545	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0740115999999999	0.0024066000000001	5.79172356000051e-06	0.0054777169345599	0.0077675799999999	0.0370860799999999	0.0013753773297663	6.033529905639845e-05	0.210179	0.0098	9.604000000000006e-05	0.044175212041	-0.000996923	-0.000464067	2.153581804890001e-07	9.938554679290002e-07	-0.000981273	0.000218637	4.7802137769000025e-08	9.628967005289998e-07	-0.0014349	-0.0001715799999999	2.9439696399999984e-08	2.05893801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42676.49215950364	-365.1801609571994	1821282983.040176	133356.54995672606	66606.1150783746	-825.1661747454054	4436374565.83368	680899.215943965	40006.65244948487	-106.05882066416234	1600532240.213874	11248.47344067295	45557.27189702573	36390.07819241031	1.394181	22.96579	0.05030234	0.0445278	0.1285715752	-0.0085953573	-0.0355017936	-0.1860862608	-0.0087240996	-0.0379622615	0.167724951	-0.0989358045	-0.151012256	0.0535977362	-0.0028907933	-0.2020782682	-0.1082950925	-0.0168503673	0.0294299745	-0.060366455	-0.0414413954	0.0586639716	0.0364513201	-0.0100214883	-0.1193235684	-0.0427590766	0.0695045807	0.0399540397	0.0289029242	0.0371746824	0.0103569784	-0.0141063737	-0.0360800069	-0.019417667	0.0290528469	0.0534417905	0.0620940852	0.0333281713	-0.0540706835	-0.0324455781	0.0169976622	-0.0962724097	0.0197395188	-0.1051261996	-0.0585414465	-0.1227894666	0.0677781677	0.069674725	0.080985817	-0.1682394186	0.116357293	0.1781084315	0.0104483304	-0.0754648521	0.1434455816	0.1559036359	-0.0408383593	-0.022442108	-0.01450102	0.0459369046	-0.0046893856	-0.0314243205	-0.0084587994	-0.1160310453	-0.0356551095	-0.1077319728	0.0105371493	-0.0124756788	-0.0533896296	-0.128157417	-0.0744862337	0.0217176457	0.031283949	0.000332774	-0.0096607907	-0.0099089815	0.0227409506	-0.0293192624	0.000623926	-0.0081040943	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0753579	-0.0013463000000001	1.8125236900002848e-06	0.00567881309241	0.0087140199999999	0.00094644	8.957486736000012e-07	7.593414456039826e-05	0.255217	0.045038	0.002028421444	0.065135717089	-0.000937501	5.9422000000000056e-05	3.5309740840000062e-09	8.789081250009999e-07	-0.000981273	0.0	0.0	9.628967005289998e-07	-0.00143491	-9.999999999940612e-09	9.999999999881223e-17	2.0589667081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42472.839326598056	-203.65283290558727	1803942080.4630144	41474.47635047105	66079.49706095248	-526.6180174221226	4366499931.828426	277326.53627360705	39967.00074489621	-39.6517045886576	1597361148.5425344	1572.2576767861697	45502.23271112856	34493.320136545786	1.26905	20.904562	0.06213002	0.037844	0.208404567	-0.0051562023	-0.0969267257	-0.2285003649	-0.0012537338	-0.01521234	0.124592615	-0.1337148185	-0.1465201883	0.0436536484	-0.0344238146	-0.143405652	-0.1578705178	0.0129670077	0.0072220006	0.0010861471	0.0084944856	0.0231142709	-0.0295426098	0.0842528417	0.1169761828	-0.0919312672	-0.0378792365	-0.0410121421	0.0100654747	-0.0926491464	0.0040659983	-0.1651100132	-0.0680533023	0.0330675213	-0.0375969618	0.0173911488	0.1247565625	-0.0723798291	0.0253252478	-0.0441931269	-0.0387734628	-0.0280896873	-0.0583829541	-0.0205612573	0.0826615903	0.0095951501	-0.059722204	-0.0086071634	-0.0299330941	-0.0181611616	0.1015679935	0.1939214237	0.0587995825	-0.0877811868	0.1036869653	0.1317460823	-0.0160864238	0.0109500378	-0.0156297813	-0.0149368255	0.0189201026	-0.0295743433	-0.0310464948	-0.0182944798	0.0150145856	-0.1227388547	-0.0907772343	0.0074441019	0.0231424743	0.1102481147	-0.0436581157	-0.0492082406	-0.0804363067	0.0209686655	0.0263349166	-0.085195086	0.1598724201	-0.0760650106	-0.0631384475	0.01815984	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0738599999999999	0.0014979000000001	2.2437044100003218e-06	0.0054552995999999	0.0059142	-0.0027998199999999	7.838992032399444e-06	3.497776164e-05	0.263077	0.0078599999999999	6.177959999999965e-05	0.069209507929	-0.0015689	-0.000631399	3.986646972010001e-07	2.46144721e-06	-0.00117711	-0.000195837	3.835213056900005e-08	1.3855879521e-06	-0.00160712	-0.00017221	2.9656284100000044e-08	2.5828346944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42468.78978024399	-4.04954635406466	1803598105.3985565	16.398825673718378	65660.82959140376	-418.6674695487163	4311344542.631364	175282.4500583253	40018.99539281098	51.9946479147693	1601519992.249827	2703.443411780824	45658.69199470852	33512.37177561414	1.306731	21.525276	0.0993386	0.0565361	0.240274095	-0.0071759758	-0.1267682783	-0.2355787146	0.0994104323	-0.0022808573	0.0483681687	-0.1165702853	-0.1096884864	0.0963056315	-0.0453674268	-0.052433409	-0.1150562416	-0.0617687733	-0.0022118091	-0.0299003322	-0.0054986848	-0.0108325777	-0.0870463371	0.0365112267	-0.0393165219	0.0245286793	0.0661816842	0.0858207191	0.0037777757	0.0141559793	0.0062356301	-0.0076986286	0.1197344709	0.0097609086	-0.0337159647	0.0300845766	0.0384392556	0.0145605357	0.0673276068	-0.0745719987	-0.0219511336	-0.1272546058	-0.189743737	-0.0542164769	-0.0490231763	0.0115420427	0.0102686959	-0.1125319559	-0.0036343422	-0.0368833975	-2.09914e-05	0.2223187508	0.1194357089	-0.0202904325	0.0737655111	0.0600263413	-0.0343321329	0.0416802453	-0.0235365362	0.0475197689	0.1406445622	-0.0888938145	0.0287048948	0.0616349133	0.1211134817	0.0216638042	-0.037782436	-0.0328042358	-0.1012187421	-0.0744634095	0.0022338273	0.0490890074	-0.0124977805	-0.0641195631	-0.0088822582	-0.0144012228	-0.0187539123	-0.0739604679	-0.0535252416	0.0035783726	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0776602	-0.0038002000000001	1.4441520040000764e-05	0.00603110666404	-0.0391582	-0.0450724	0.0020315212417599	0.0015333646272399	0.23086	-0.0322169999999999	0.0010379350889999	0.0532963396	-0.00174137	-0.0001724699999999	2.974590089999996e-08	3.0323694769e-06	-0.00115681	2.030000000000001e-05	4.120900000000001e-10	1.3382093761000002e-06	-0.00143491	0.00017221	2.9656284100000044e-08	2.0589667081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42576.58285926597	107.79307902197615	1812765407.9719405	11619.347885037996	65664.06884297624	3.239251572478679	4311769937.015122	10.492750749805596	40067.873724053374	48.87833124239114	1605434504.766687	2389.09126504091	45600.93253757642	33406.6332678522	1.363043	22.452879	0.0379360999999999	0.0241078	0.2341408533	-0.0260320525	-0.1764621801	-0.1640742017	-0.0793844218	0.0724263674	0.0285889559	-0.0992802011	-0.1647861253	0.2449167652	-0.0403825594	-0.0212008614	-0.0028791335	-0.0122736049	0.1415297236	0.0677802489	-0.0339536273	0.0151870251	0.0253204512	0.0104238396	0.0182594049	0.0208825807	0.0177132869	0.0867492558	0.067329803	0.0449705177	-0.0459185462	0.1142386615	-0.0588914926	-0.1068655051	-0.017126254	0.1171000331	-0.0034689709	-0.0627318865	-0.126539436	-0.0793736112	-0.0178751361	-0.032037319	0.0156586875	-0.0895134566	0.1258171578	-0.013104463	0.0880848587	0.0285222293	0.0476248484	-0.0035355388	0.0777419701	0.2156947434	0.0986814998	0.1289868779	0.0542431553	-0.0218157166	-0.0562600373	-0.0367637682	0.0162126862	-0.1549254549	0.0526749281	-0.0115985829	-0.0647863402	0.0415521714	-0.0062579639	-0.0568353513	0.0683525567	-0.068281957	0.0274316831	-0.0179979579	-0.0042931778	0.0576684115	0.0128178073	0.0407439164	0.0875744262	0.0794847925	0.0481647935	0.1140244095	-0.06829336	0.0179460957	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.0787724999999999	-0.0011122999999998	1.2372112899997765e-06	0.0062051067562499	-0.0433905	-0.0042323	1.7912363290000012e-05	0.0018827354902499	0.254948	0.024088	0.0005802317439999	0.064998482704	-0.00165205	8.931999999999994e-05	7.978062399999989e-09	2.7292692025e-06	-0.00123755	-8.073999999999994e-05	6.518947599999989e-09	1.5315300025e-06	-0.0014349	9.999999999940612e-09	9.999999999881223e-17	2.05893801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42635.39419241264	58.81133314667386	1817776837.9424136	3458.77290648906	65705.82784419929	41.75900122305029	4317255812.691554	1743.8141831467158	40006.40384423472	-61.46987981865095	1600512348.547999	3778.546124919392	45539.825657056725	34060.602902834245	1.165917	19.205696	0.0670917	0.0333985	0.1985490861	-0.0849066806	-0.155259752	-0.1451478176	-0.1321390377	0.111032183	-0.0575638334	-0.1236849573	-0.0958186451	0.2135486859	-0.1604480288	-0.0018033428	0.0612522388	0.0993871927	0.029743389	0.028205555	-0.0644516174	-0.0343858936	-0.0842259294	0.0302851135	0.0937480647	-0.0149591273	0.0146092241	-0.1386144659	0.0202207803	-0.1311155827	-0.0160330138	0.0952578624	0.0035975602	0.080578252	0.0025018554	-0.0959232754	0.0017127433	0.038846474	0.0933263964	0.0627910523	0.1001717794	-0.0437268899	0.0743490177	-0.0254536548	0.0936237534	-0.020842204	-0.0372406497	-0.0035876895	-0.0015484136	0.1072572221	0.1117097185	0.2289752701	0.0713368111	0.1530260137	-0.0717187314	-0.0226609781	-0.0680465428	0.0674713821	0.0522643961	-0.1088405754	-0.1190339131	0.0139308487	0.0588647936	0.1439643934	-0.028356407	0.0028635748	-0.008317058	0.0274281926	-0.0236488434	0.1717377971	-0.0870610022	-0.035456986	-0.0587528457	-0.0102643734	-0.0326271235	0.0606153349	0.0629090263	0.0063779243	-0.0129157397	0.0683581516	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.0781748	0.0005976999999998	3.572452899998752e-07	0.00611129935504	-0.0195745	0.0238159999999999	0.0005672018559999	0.00038316105025	0.270081	0.015133	0.000229007689	0.072943746561	-0.00146612	0.0001859299999999	3.456996489999998e-08	2.1495078544e-06	-0.00094584	0.00029171	8.509472410000002e-08	8.946133056e-07	-0.00150816	-7.32599999999999e-05	5.367027599999986e-09	2.2745465856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42678.795265813606	43.40107340096438	1821479565.3412335	1883.6531723558976	65601.14881190096	-104.67903229832882	4303510725.441175	10957.699802914569	39921.3231423928	-85.08070184192184	1593712041.439347	7238.725825914002	45447.43200683594	34400.580639969965	1.007836	16.601688	0.0836143	0.045677	0.1772841549	-0.0757170713	-0.1555955489	-0.1290318137	-0.1361479707	0.0973882789	-0.0937449465	-0.1909115334	-0.0424094394	0.1351378178	-0.1322013235	-0.0260938554	0.0913329157	0.1045332854	-0.0696326783	0.0228515073	-0.0989142461	-0.0504397266	-0.0891636292	0.0520838221	0.0254783753	-0.1367790004	0.0781255356	0.0091297901	0.1116910227	-0.0534743671	-0.0677058693	-0.0465686417	-0.1576434001	-0.0802823789	0.0875139671	0.0532716089	0.0237166498	-0.0999478924	0.0165119254	0.0360200254	0.0766396532	0.01236372	-0.0032637173	0.017002831	-0.1091433995	-0.0342305658	-0.0108086992	-0.0471890453	0.0038396967	-0.0324970356	0.1332948178	0.175103042	0.0942163803	0.0988598231	-0.1406548133	-0.0013268179	0.0082625757	0.1411693016	0.0016102459	-0.0371337969	-0.0618366779	-0.0050335145	0.1190164333	-0.0277490909	0.0634319852	-0.082754727	0.0513591179	0.0259522364	-0.0235444598	-0.018545442	-0.1065791827	-0.0541525676	0.0200678536	0.0612796829	0.0486714803	-0.0124475423	0.1535680877	0.0798085447	-0.0340317815	0.094367685	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-0.103126	-0.0249511999999999	0.0006225623814399	0.0106349718759999	-0.0131162	0.0064583	4.170963889000002e-05	0.00017203470244	0.234609	-0.035472	0.001258262784	0.055041382881	-0.0014426	2.3519999999999965e-05	5.531903999999983e-10	2.0810947600000003e-06	-0.000707964	0.0002378759999999	5.658499137599997e-08	5.012130252960001e-07	-0.0014349	7.32599999999999e-05	5.367027599999986e-09	2.05893801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42856.93924049026	178.1439746766555	1836717241.0630736	31735.27571359687	65956.25711985823	355.1083079572709	4350227853.260849	126101.91038027592	39930.65069476125	9.327552368449687	1594456864.9070373	87.00323318617137	45479.911527550736	35303.63499429895	1.174191	19.34198	0.12865821	0.0886107	0.1318623023	-0.0781909535	-0.1244379227	-0.0678726483	-0.0856095896	0.0833023631	-0.145422458	-0.147524154	0.0382448275	0.0661047586	-0.0807315301	-0.0687685359	0.1087182613	0.0028265218	-0.0248828618	0.0418700956	-0.0201203674	-0.0090627757	0.0415263839	0.0369577211	0.0216025297	-0.1253478672	0.0533062221	0.041655536	-0.0908494914	0.0704844958	0.0254710838	0.0086921238	-0.0031556881	0.0035946396	0.0603667039	-0.0430376211	0.0598100575	0.0234387208	0.0346728731	-0.051822104	-0.0647350372	0.0512217571	-0.0574149812	0.0504347245	-0.0348220325	0.0509805288	-0.0302221799	0.0263639158	0.0007929784	-0.0148391749	0.0749632902	0.1040412125	0.1078531003	0.0756929981	-0.1832965502	-0.032406929	-0.0390962816	0.1057482866	-0.1166819758	0.0547040301	0.08869655	-0.029841043	0.0659519326	0.0151451098	0.0748565729	-0.125555571	-0.0009659371	0.0273322756	0.1118346055	-0.0118744383	-0.0286150565	-0.0906694131	0.0200710324	-0.0298725988	-0.0136015527	0.0007668873	0.0149022673	-0.0302340137	0.0823103556	-0.012577177	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	-0.0934638	0.0096621999999999	9.335810883999992e-05	0.00873548191044	-0.00397444	0.0091417599999999	8.357177589759998e-05	1.5796173313600002e-05	0.144891	-0.089718	0.008049319524	0.0209934018809999	-0.00181849	-0.00037589	1.4129329210000004e-07	3.3069058801000005e-06	-0.0007347989999999	-2.6834999999899935e-05	7.201172249946297e-10	5.399295704008531e-07	-0.0014349	0.0	0.0	2.05893801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42982.455997479454	125.5167569891928	1847491523.5752573	15754.45628508408	66189.78007063697	233.5229507787444	4381086985.799292	54532.968540411886	39966.08481956166	35.434124800412974	1597287935.804397	1255.5772003712418	45507.62943831734	36448.89702005412	1.083346	17.845541	0.09264584	0.0575228	0.0827841334	-0.0573761468	-0.0828341556	-0.0319705437	-0.0401334129	0.0897483539	-0.111073761	-0.1196206353	0.0728767171	0.0925386035	-0.1437040701	0.0005563156	0.0739250781	-0.1166422913	0.0497822041	0.0721225979	-0.0146135742	-0.0242447865	-0.1642866912	-0.0404153074	-0.0409579296	-0.0781699126	-0.1792337098	0.0779711159	-0.0313349946	0.0342660518	-0.0005478888	-0.1074858965	-0.0366993056	-0.0131561524	0.1345592801	0.0241091674	-0.1263322529	-0.1069714274	-0.1074878433	0.0429500733	-0.0403633264	0.0560021114	-0.1184282413	0.1103599291	-0.1381247553	0.0138028688	0.0043703664	0.0222377416	-0.1366147754	0.0366734978	0.0438886094	0.0734438884	0.0792952747	0.0813245571	-0.1690219949	0.0488815685	0.030458019	0.1249403389	-0.1123756468	0.0415497309	0.1427770496	-0.0913896846	0.0534863097	-0.0986388576	-0.0299553311	-0.0011322156	0.0922108142	0.0370385323	0.0239363599	0.0843142278	-0.0085717229	0.0282789936	-0.0647417988	0.1112281936	0.1449648194	0.0276974399	-0.0704761669	0.1308241452	0.0592048374	-0.0502089644	0.0465784425	-0.0603054945	-0.1013346856	-0.0317044747	-0.0779442999999999	0.0155195000000001	0.00024085488025	0.0060753139024899	0.0152517	0.01922614	0.0003696444592995	0.00023261435289	0.0949923	-0.0498986999999999	0.0024898802616899	0.00902353705929	-0.00168577	0.00013272	1.7614598400000004e-08	2.8418204929000003e-06	-0.000707489	2.7309999999900044e-05	7.458360999945404e-10	5.005406851209999e-07	-0.0014349	0.0	0.0	2.05893801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
