global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
43838.09811055415	82.39461680666864	1921778845.9505715	6788.8728787177615	68471.24084354904	322.9890599879436	4688310822.655297	104321.93287189543	40316.9214862485	50.75601159697544	1625454158.1283262	2576.1727132323053	45901.40948149783	41215.89015982214	1.116938	18.428942	0.07151516	0.0413039	-0.1086251874	0.0989572323	-0.0002432546	0.0531559606	0.0330319347	-0.1406343881	0.0624715655	-0.0508277446	-0.1169020024	-0.0861378869	0.0196509194	0.1231420475	0.0199029258	0.0909985255	-0.0449260961	0.0210684852	-0.0797306644	0.074298249	-0.0445522021	-0.0838138337	0.0246304071	0.0067846906	0.0972738928	-0.0965246446	0.045621879	-0.1324487373	-0.0854965934	-0.0184288248	-0.1687429065	0.0193765507	-0.039956303	-0.0022181211	-0.0114274975	-0.108078958	-0.0296081209	0.0056280035	0.0163678731	-0.0282328609	-0.046069155	0.0387477331	0.0876521563	-0.0253541819	-0.0166763648	0.0169715249	-0.0098758376	0.0910524819	0.0119128529	-0.1573288634	0.0508558211	0.0537567759	-0.0269334982	0.0052537824	-0.0231475474	0.0841170565	-0.026622961	0.0727764032	0.1410630411	-0.0807908385	0.0685731135	0.0467213177	-0.0263365049	-0.0274528292	0.0069287106	0.0060948994	0.0123420618	-0.0793001037	0.0313494507	0.0701188473	-0.0929515014	-0.0404359788	0.0450113436	-0.0435204603	-0.0082774698	-0.0452348374	-0.1031165078	0.0209548795	-0.0197094934	0.0861161772	-0.1028693321	-0.0815237008	-0.1226342002	-0.0046064075	-0.0016530092	-0.08517739	-0.0445146904	-0.055961773	0.0046115172	0.0035143441	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0368943	-0.0062679	3.928657041e-05	0.0013611893724899	-0.00337014	0.0070219599999999	4.930792224159998e-05	1.13578436196e-05	-0.0882767	0.0066514	4.424112196000002e-05	0.00779277576289	-0.00164173	-0.00063014	3.970764196000002e-07	2.6952773929000005e-06	0.000118004	0.000401338	1.61072190244e-07	1.3924944016000002e-08	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43766.77656431427	-71.32154623988026	1915530730.8306088	5086.762958047379	68500.08202496986	28.841181420822977	4692261237.427599	831.8137457488244	40305.33740819845	-11.584078050051176	1624520223.5887215	134.19086426967743	45989.647442988426	41107.259994659566	1.023599	16.888889	0.100451055	0.0516372	-0.1015489313	0.1057232848	-0.029047562	0.0855698011	0.0283557888	-0.1165460483	-0.042643032	-0.1206263185	-0.030818553	-0.0743056471	0.0680832975	0.1783013848	0.0166179826	0.0153779358	-0.0024938279	-0.0185286236	0.0118777957	0.0405405533	0.0135618857	0.0964086311	0.0262662781	0.0447774078	0.0367748869	-0.0221698864	0.1671120953	0.0233419013	0.0953278759	-0.0111504009	-0.0466729904	-0.0715664226	0.0746257088	-0.0556871569	0.0172520578	-0.0409098993	-0.0279203219	-0.0786186679	-0.0161567264	-0.0139964647	-0.0454173352	0.0901960508	0.057356949	-0.0504541851	0.1058680877	-0.0396300561	0.077199086	0.1455481391	-0.1567965656	0.0953866477	0.0791424744	-0.0936184004	0.0563700439	-0.0501130637	0.0369184587	0.1127247498	0.0393576637	0.0278562899	0.1474968224	-0.0747344993	0.0482499884	0.0377691333	0.0511197309	-0.0598601615	0.0787889947	0.0383638551	0.0259916851	-0.0856607366	0.0739070223	0.0247454096	0.1391292208	-0.0588056319	-0.0119731018	-0.0618003944	0.0121785426	-0.0741239348	0.0034938011	0.0300779122	-0.0174273588	-0.1241231972	0.0837114636	-0.006933482	-0.097844824	-0.0877255221	-0.0478274618	-0.1103300401	-0.0910702928	-0.0305487074	-0.0329536391	0.0157397591	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0559801	0.0190858	0.00036426776164	0.0031337715960099	0.0104577	0.01382784	0.0001912091590656	0.00010936348929	-0.112138	-0.0238613	0.00056936163769	0.012574931044	-0.00104304	0.00059869	3.584297161e-07	1.0879324416e-06	-4.48102e-05	-0.0001628142	2.650846372164001e-08	2.00795402404e-09	0.000139724	0.0001120181	1.254805472761e-08	1.9522796176000003e-08	0.0	0.0
43756.44206717384	-10.334497140429448	1914626222.377941	106.80183114554444	68270.005859375	-230.07616559485905	4660793700.039097	52935.041974833	40258.821043165466	-46.51636503298505	1620772671.7856226	2163.7722158819142	45873.76063050438	40784.20515809827	0.973358	16.059935	0.057941845	0.0381099	-0.0862293648	0.0906353795	-0.0467843046	0.0593595387	0.0188674431	-0.0714219394	0.0400472333	-0.0713682837	-0.0707459316	-0.0200448678	0.0984930833	0.1333351092	0.0073713382	0.0412254179	-0.0020889569	-0.0234231725	0.0468057038	0.1409774155	0.0557704939	-0.0516701206	0.0426162234	0.0563844336	-0.0539870528	0.0404513708	0.0190972292	-0.0540504349	0.0232051444	-0.0913911713	-0.0163680079	-0.0419848752	0.0174906706	-0.0534119764	0.0341749142	-0.0522768305	0.0084531383	-0.0166142035	0.0221120867	0.0229302295	-0.0168526644	0.0638730228	-0.0068818728	-0.1132106324	-0.0532209368	-0.0599452004	0.0126422896	0.0096167518	-0.0460357463	-0.0155996631	-0.0199696382	0.0545237156	0.0498113835	-0.0058201102	0.0213188158	0.0888060358	-0.0097003795	0.0562959153	0.0856597819	-0.0709865027	0.1104596188	0.0574754812	-0.0799245887	-0.0148212784	0.0654857077	0.0557307553	-0.1517964052	0.0090620787	-0.0051934875	0.0187710056	0.0157810237	-0.1544250015	-0.0288331461	-0.0253722559	-0.0295634388	0.0148472524	-0.0360795348	0.0621929439	-0.0749865536	-0.0630262449	0.0974371794	0.0074515397	-0.0859814363	0.0354259332	0.007553036	-0.078411505	-0.0173306264	-0.0704947324	-0.0211683746	0.0533940047	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0455993	-0.0103807999999999	0.0001077610086399	0.00207929616049	-0.00246705	-0.01292475	0.0001670491625625	6.086335702500001e-06	-0.110065	0.002073	4.297329000000023e-06	0.0121143042249999	-0.00167262	-0.00062958	3.963709764e-07	2.7976576644000004e-06	-6.04561e-05	-1.56459e-05	2.4479418681e-10	3.6549400272099997e-09	0.000145764	6.03999999999999e-06	3.6481599999999876e-11	2.1247143696e-08	0.0	0.0
43697.83995287093	-58.60211430291383	1909501216.546723	3434.2078007717782	67950.35935615956	-319.6465032154374	4617251336.631222	102173.88701785664	40300.14770683453	41.32666366906051	1624101905.19268	1707.8931300156455	45909.03178448349	40649.214455657486	0.985027	16.252474	0.0797305	0.0430291	-0.0723667029	0.0998736043	-0.0558637166	0.0598471451	-0.0340072222	-0.0531176826	0.0184535908	-0.0687303521	0.0378269699	-0.0783081019	0.0045461704	0.0425951295	0.0105113159	0.0393325131	-0.1428127975	-0.1222173335	-0.0874765516	-0.1111849739	-0.0645676795	0.0114794817	-0.112938974	-0.1008788473	0.0465645152	0.1050352645	0.0696724787	0.0899527176	-0.113351421	0.0677254728	-0.0300399983	-0.010962634	-0.0826890593	-0.0165671888	-0.1272088686	0.0771690999	-0.1012911445	0.0576749817	-0.0056705071	-0.0525420293	-0.0329426014	0.0637394753	-0.0045334813	0.0342680578	-0.0621497096	-0.1197427385	-0.025535403	0.0159575392	-0.047648574	0.123263669	-0.043408501	0.0641443918	0.1121500275	-0.0026993868	0.0213927385	0.0773060181	0.0060879081	0.0253420314	0.103077212	-0.0487187052	0.0200586536	-0.1765635986	0.0232179984	0.0519791415	-0.0048374337	0.0310864755	0.0422470791	-0.1210683216	0.0915860918	0.1063598476	0.0227096768	0.0097952052	0.066130621	0.0085653876	0.1187459613	0.1291237087	0.1303137195	0.0347228754	0.0676631257	-0.0736207861	-0.0478597214	-0.0108703644	-0.0015454361	0.1893937395	-0.0686529579	-0.0404955746	0.0384496221	-0.0601806291	-0.0508986309	0.0414284438	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.0646784	0.0190790999999999	0.0003640120568099	0.0041832954265599	0.0104452	0.01291225	0.0001667262000625	0.00010910220304	-0.116427	-0.006362	4.047504400000008e-05	0.013555246329	-0.00110987	0.00056275	3.166875625000001e-07	1.2318114169e-06	-6.61641e-05	-5.708000000000007e-06	3.2581264000000076e-11	4.377688128810001e-09	0.000404849	0.000259085	6.7125037225e-08	1.63902712801e-07	0.0	0.0
43728.55680938768	30.71685651675216	1912186680.6318452	943.5252742707396	68275.37488067725	325.0155245176866	4661526815.097013	105635.09117750693	40277.26979588204	-22.877910952483944	1622258462.2102718	523.3988095497848	45910.7731789004	40567.12409141478	1.024773	16.908262	0.123559745	0.060207	-0.0683656776	0.0815613283	-0.0298048595	0.0601505292	0.021230046	-0.04509294	0.0679460729	-0.0881432565	-0.0574752675	-0.0338433879	0.067966411	0.1946940612	-0.05439452	0.1767329267	-0.065467326	-0.0737933793	0.0669538684	0.0258193111	-0.0063989094	-0.0801833209	-0.0270143384	-0.0048263845	-0.0083882115	-0.0232999896	0.0040085906	-0.0167242682	0.0701368902	0.0218164745	-0.058801467	-0.0945842353	0.0197134483	0.0170354057	0.0076115656	0.1022072654	-0.0743836847	0.0257926117	0.0744138697	0.0723704309	-0.0138080582	-0.0210342553	-0.0190381896	0.0289212236	-0.0960934321	-0.0906119982	-0.0841309216	-0.0436356616	-0.0294212732	0.0210802614	-0.0341865717	0.1035561956	0.0121061657	-0.0403262125	0.0102720392	0.1068302816	0.0413988261	0.1210237727	0.1178943779	-0.1359672144	0.0106508291	0.0036894648	0.0852171034	-0.0237451506	0.0491761253	0.062328938	-0.0111213736	-0.0510841606	-0.0779028151	-0.0395240876	-0.0563574608	-0.021157968	-0.0290831648	-0.147002458	0.035837146	0.1289463149	-0.0221947576	-0.0140395463	-0.0584653675	-0.1328117983	0.0486006498	0.0849980021	0.0245879207	0.0020495687	-0.0163437854	-0.0222118559	-0.0338856422	-0.0012070066	-0.0682362141	0.0251919853	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0400551	-0.0246232999999999	0.0006063069028899	0.00160441103601	-0.016235	-0.0266802	0.00071183307204	0.0002635752249999	-0.112151	0.004276	1.8284176000000015e-05	0.012577846801	-0.00185902	-0.00074915	5.612257225000001e-07	3.4559553604e-06	-0.000440057	-0.0003738929	1.3979590067041e-07	1.93650163249e-07	0.000168287	-0.0002365619999999	5.5961579844e-08	2.8320514369000004e-08	0.0	0.0
43818.09749646186	89.540687074179	1920025668.209437	8017.534641716047	68721.28756154542	445.9126808681758	4722615364.116618	198838.1189590436	40307.197764444696	29.927968562653405	1624670191.6220555	895.6833022871705	45855.01589623043	40712.04504927687	1.224182	20.198414	0.0921453	0.0463	-0.0921574253	0.0754664321	0.0633362383	0.0315812939	0.1457403335	-0.0104672056	0.0625245538	0.0082584798	0.0594121033	-0.0675096015	-0.1247636922	0.0126885239	0.016621054	-0.0592144002	0.1235299033	-0.084663161	0.0656043645	-0.0598115064	0.0109209069	0.1044984708	0.0299509187	-0.08785103	-0.1910507938	0.1604416328	0.012228754	-0.0420928467	-0.0508960699	0.0995952248	-0.0198356376	-0.0569766858	0.0521839871	0.0813836664	-0.0502480256	-0.0385047646	-0.0004356154	0.1270926843	-0.1901464529	0.0510936164	0.0945891511	-0.140429803	-0.0194307239	0.089960451	-0.0471876439	0.0532638695	0.0437721477	0.0728749494	0.001334	-0.1227227668	-0.0075911488	0.0261316912	-0.0195558886	-0.028605196	-0.1065717988	-0.0024614042	0.071661008	-0.0132885188	0.081915904	0.2231720344	-0.0991024793	-0.011910491	-0.0096023257	0.0712554612	0.0414249811	0.0134095905	-0.0810656844	0.0694860051	0.0924240557	-0.0251630572	-0.0345600672	0.0949675289	-0.1195133427	0.0557255813	-0.0474863037	0.0727890366	0.1813832154	0.0065695292	-0.0640029554	0.0777263114	-0.0279306615	0.1706636012	-0.0025583119	-0.0049047385	0.0272533733	-0.062632704	0.0598039689	-0.0013157555	-0.1215638152	0.0402826413	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.0680756	0.0280204999999999	0.0007851484202499	0.00463428731536	0.0100119	0.0262469	0.00068889975961	0.00010023814161	-0.112153	-2.000000000002e-06	4.000000000008001e-12	0.012578295409	-0.0015365	0.0003225199999999	1.040191504e-07	2.36083225e-06	-0.00022881	0.000211247	4.4625295009e-08	5.23540161e-08	0.000392038	0.0002237509999999	5.0064510000999996e-08	1.53693793444e-07	0.0	0.0
44030.54346840631	212.4459719444494	1938688758.123217	45133.29099542178	69177.8774869373	456.589925391876	4785578733.597707	208474.3599693589	40482.9481227518	175.75035830710112	1638869088.7094133	30888.18844507443	45829.50930559692	41564.3721512299	1.601571	26.425146	0.21101545	0.134405	-0.1698552954	0.0109413108	0.1407204559	-0.0058048293	0.2492899136	-0.0951860326	0.0067811496	0.1582817791	-0.1006699089	-0.2655262441	-0.0589719923	0.01448627	-0.0794002726	-0.0629113105	0.0642794372	0.0501939915	-0.0656995121	0.0006375463	-0.0380019049	-0.0720021875	-0.1364879878	0.1427830786	0.006912813	0.0215700888	-0.1106795028	0.0101932859	-0.056958622	-0.0183309766	0.1240550529	-0.0582859154	-0.0263498462	0.0851790357	-0.0890162805	-0.0786706947	-0.0002988128	0.0548852074	-0.0227198349	0.1296347693	-0.1017185551	-0.0009765229	-0.1838761813	-0.0559609284	0.0119921603	-0.0198183078	0.1243761474	-0.0619057835	0.0022520592	0.1613713032	0.0460099201	-0.0132784272	-0.0811710237	0.0526733072	-0.2611529189	0.1032471069	-0.1488526647	-0.0160346713	0.0303423987	0.0398281218	0.0945611026	0.083772326	-0.0167279891	0.1036149267	-0.0378835078	-0.1444321486	0.058069748	0.0691182687	-0.1329055689	0.029358883	0.0556177715	0.0960310552	0.1051272054	0.0258716905	-0.1269443703	0.0590882668	0.0215424194	0.0481267129	0.1169042934	-0.0365441991	-0.020904854	-0.0049464664	0.0579088665	0.0836265384	-0.0875543587	0.008789697	-0.0201609458	0.1046245446	-0.0188848621	-0.053217383	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0523734	-0.0157022	0.0002465590848399	0.00274297302756	-0.00963844	-0.01965034	0.0003861358621156	9.28995256336e-05	0.00966306	0.12181606	0.0148391524739236	9.337472856359998e-05	-0.00207164	-0.0005351399999999	2.863748195999999e-07	4.2916922896e-06	-0.000557689	-0.000328879	1.0816139664100001e-07	3.11017020721e-07	0.00017912	-0.0002129179999999	4.5334074723999993e-08	3.20839744e-08	1.0	0.0
43855.29491454838	-175.24855385792762	1923286892.042013	30712.05562929496	68009.9180378316	-1167.9594491057069	4625348951.512571	1364129.2747553063	40332.63261578237	-150.31550696942577	1626721253.719672	22594.751635475488	45801.22386814479	41735.93678823789	1.485521	24.510382	0.11976935	0.0660152	-0.1816357901	-0.0984673472	0.0112967682	-0.0566892606	0.0322635787	-0.1065949626	-0.0900378518	0.1237622518	0.0822471588	-0.110642919	-0.0351436794	-0.0369260262	0.0424467791	-0.012668622	-0.0019383773	0.0107260963	0.0687800409	0.0883704896	-0.0070751128	-0.0592494433	0.0050309931	-0.0064695872	-0.1125309097	-0.0333649766	0.0256674274	-0.073018675	-0.0050311613	-0.0921350305	0.0133441821	0.0116754872	-0.0093873353	0.0581786678	-0.1205734796	-0.0563910825	0.0928469504	-0.0611775708	0.0694757437	-0.1067343583	0.0375067303	0.0975204544	-0.0244170243	-0.0442607076	0.0033512366	0.1102782082	-0.1123687823	-0.1351810311	-0.0075678343	-0.1252249531	-0.0585927666	-7.19114e-05	0.0748004801	-0.117092448	-0.0901032639	-0.0516898485	-0.119637077	-0.0980798248	0.0655163778	-0.0320847243	0.0603130145	0.0134290565	0.005002676	-0.0508396863	0.1148425928	-0.0833413126	-0.0345755419	0.0466096497	-0.0561541169	-0.0257200509	-0.1045373179	-0.077181723	-0.0898772563	0.0503420469	0.0021761657	0.0379915592	-0.0407803477	0.0339963318	-0.126052379	-0.0144161392	0.0080281975	-0.1132469895	0.0279332484	-0.0066031712	0.0751874536	-0.006607018	-0.1164812192	-0.002829442	-0.0014912518	0.0616405389	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	0.0552069	0.0028335	8.028722250000016e-06	0.00304780180761	-0.018805	-0.0091665599999999	8.402582223359998e-05	0.0003536280249999	-0.0290944	-0.03875746	0.0015021407056516	0.00084648411136	-0.00125979	0.00081185	6.591004225000001e-07	1.5870708441e-06	-0.000250874	0.000306815	9.4135444225e-08	6.2937763876e-08	-8.24516e-05	-0.0002615716	6.841970192656002e-08	6.7982663425600005e-09	0.0	0.0
43736.606098668606	-118.68881587977376	1912890713.030096	14087.035014942834	68218.54203300845	208.6239951768512	4653769477.10934	43523.971363550816	40358.76243302233	26.129817239961994	1628829705.1251347	682.7673489938151	45943.32792556586	41290.41534829248	1.300538	21.458258	0.117472165	0.0533021	-0.1263483677	-0.0389830129	-0.0330111126	0.008186008	-0.0261204991	-0.1246088546	-0.168698165	0.0339529777	0.0618311305	-0.1162962664	0.0566298978	-0.0866492979	0.0071437666	-0.0684667228	-0.0202912715	0.0226412384	-0.0390201298	-0.0562203296	-0.0949210333	0.0098798104	0.0246694995	-0.0201833576	0.0673554543	0.0268624471	0.0615378418	0.0554151441	-0.0426167362	-0.1432349732	0.0628298564	-0.0675871506	-0.0241524215	0.0557397391	0.017256244	0.0301964584	0.138322544	-0.0049383951	-0.1022675218	0.1619302527	0.1110160894	0.0356797921	0.0902567162	-0.0196909477	0.0788388495	0.073653178	-0.01789427	-0.0430415123	0.0435556605	-0.0034251574	-0.0665735653	0.0158078939	-0.0497299523	-0.0459483376	0.0413665704	-0.0086189996	-0.0871290567	-0.1643661579	0.0443628115	-0.022230045	0.0070621381	-0.0399915719	0.0198228019	-0.0873656343	-0.0613440721	-0.1353520587	0.0137924779	0.0273019702	0.008028159	-0.0138663138	0.08853195	0.1120150133	-0.0158762685	0.0352263533	0.0085407368	0.1136237549	-0.0234739574	0.1530850217	-0.0051584072	0.0906708413	0.0773776378	-0.0076009033	-0.0807891773	-0.0897127029	-0.0572759444	0.1073668471	0.0465365127	0.0700264179	0.0555005866	-0.0810494234	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	0.0474154	-0.0077915	6.070747225e-05	0.00224822015716	0.00989514	0.02870014	0.0008236980360195	9.79137956196e-05	-0.0678224	-0.038728	0.001499857984	0.00459987794176	-0.00191442	-0.00065463	4.285404369e-07	3.6650039364e-06	-0.000331137	-8.026300000000001e-05	6.442149169000002e-09	1.09651712769e-07	2.77059e-05	0.0001101575	1.213467480625e-08	7.676168948099998e-10	0.0	0.0
43611.04333347995	-125.56276518865344	1901923100.6346664	15766.008001820916	68246.77579883441	28.23376582596393	4657622406.93637	797.1455327153686	40330.89968806205	-27.862744960286363	1626581469.648523	776.3325567219631	46052.07195916121	40649.15212293491	1.224462	20.203039	0.0794165899999999	0.0458753	-0.0523291598	0.0119609138	-0.0881340265	0.0807378695	-0.0989556045	-0.038820414	-0.1423571249	0.0667618714	-0.0715704077	-0.0579961133	0.0742903786	-0.0643553407	0.0649728636	-0.0746097585	0.0149162146	0.1799501893	0.1170030439	-0.0162535511	0.0163565592	0.0183186151	-0.0027678372	0.1083881324	0.1080326559	0.1070577643	0.0060314147	0.1092185194	-0.0310219848	-0.0582637609	0.0947695377	0.036624339	-0.0435702315	-0.070947978	0.0217681504	0.1050469151	-0.1398806656	0.1030791391	0.1116710498	0.064887029	0.0152506643	0.0133729636	-0.0797879663	0.0347606385	-0.0394273487	-0.0042703195	0.0097665533	-0.0911551094	-0.06453527	-0.0558344707	0.036142905	0.0775237281	-0.0150462005	-0.088737278	0.1205269468	0.0212912695	-0.0618830915	-0.1962716826	0.022353659	-0.0324744542	-0.0264121233	0.1115806561	0.0949557742	-0.0202965078	-0.1863298028	-0.1236611995	-0.0360116067	0.1364644855	0.0216937233	0.0606070587	-0.0074032806	-0.0066899624	0.0111427242	-0.0108507435	-0.0424593256	-0.0465181588	0.0259236646	0.0096811313	0.0324073216	-0.2305041015	0.0899969737	-0.0388773702	0.0471912129	0.1857292617	-0.0571204681	-0.0091718599	0.0822752523	-0.0487775465	-0.1113614105	-0.1075033896	0.0480835316	-0.0575281511	-0.102005852	-0.0380840342	0.0607968	0.0133813999999999	0.0001790618659599	0.0036962508902399	-0.030007	-0.03990214	0.0015921807765796	0.0009004200489999	-0.0756948	-0.0078724	6.197468176000003e-05	0.00572970274704	-0.00200863	-9.420999999999995e-05	8.875524099999992e-09	4.0345944769e-06	-0.00060214	-0.000271003	7.344262600900001e-08	3.625725796000001e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43469.23836283508	-141.8049706448728	1889574683.844973	20108.64969959324	67759.50900258742	-487.2667962469859	4591351060.271726	237428.93072480167	40205.2255063137	-125.67418174834891	1616460158.0135376	15793.99995811704	45951.90466383382	39548.57725437432	1.252496	20.665581	0.095229441	0.0465839	0.0361362064	0.0627919752	-0.0896452896	0.0800005219	-0.118680368	0.0246403741	-0.0403080568	0.0699289904	-0.0943119669	0.0752960413	0.1547210574	-0.0811432166	-0.0471711835	-0.1341004827	0.0102138582	-0.0810632097	0.0394558053	-0.0019556765	-0.0624573626	-0.0002347713	0.0979359375	0.0648448873	-0.0288655514	0.0165282569	-0.0386332237	0.0261009801	-0.0262465058	0.098146583	-0.0156863586	-0.1025898635	-0.0445809827	-0.0856555759	0.1347115869	-0.0405592203	0.057824244	-0.0577681451	0.0091491083	0.0045560191	-0.0153027244	-0.0437121424	0.1556871678	0.0150001052	-0.0171758179	-0.0388928832	-0.0239405133	0.0448518075	-0.032227568	0.0366377459	-0.0229293723	0.0619948514	-0.0536036068	0.1323250711	0.1427354308	0.0611730024	-0.0507405965	-0.057173189	-0.1065052072	0.0695905752	0.0439858981	-0.0249951437	-0.055053241	0.1154362205	0.0988929294	-0.0074289852	-0.1333563523	-0.0628447789	-0.0267745065	-0.0761420952	0.0654548555	-0.0344439931	-0.0411180585	-0.0415852628	0.0756038863	-0.0681824425	-0.0031310076	0.0159581174	0.0498138494	0.0040565338	0.0179103694	-0.0072381073	-0.0855037968	-0.0078330346	-0.0342316096	0.0317692323	-0.0183915054	0.0239417443	0.032144087	-0.1204492857	0.0465784425	-0.0603054945	-0.1013346856	-0.0317044747	0.0510294	-0.0097673999999999	9.540210275999992e-05	0.00260399966436	0.000326791	0.030333791	0.0009201388764316	1.06792357681e-07	-0.0467537	0.0289411	0.00083758726921	0.00218590846369	-0.00175589	0.00025274	6.387750759999999e-08	3.0831496921e-06	-0.000331137	0.000271003	7.344262600900001e-08	1.09651712769e-07	2.77059e-05	0.0	0.0	7.676168948099998e-10	0.0	0.0
43403.444881462754	-65.79348137232591	1883859027.5781755	4328.782191090597	68151.5413107918	392.032308204376	4644632583.036561	153689.3306760509	40238.6900713804	33.46456506670074	1619152178.6606076	1119.8771151034475	45844.41123585347	39111.00098422661	1.14673	18.920502	0.071847596	0.0324058	0.0639675995	0.0737729546	-0.0015935738	0.1309985822	-0.0472177194	0.0704387105	-0.004004508	0.0751248767	0.0347185503	-0.016749926	-0.0058887807	-0.0400674962	-0.0829298443	0.0148306417	-0.0070960311	0.0930046607	0.0928935604	-0.0943086761	0.0049160488	0.1729884409	0.0530314553	-0.0421085459	0.1010370224	-0.0889014729	0.0559273899	0.0074577539	-0.0402890968	0.1395469414	-0.0686665383	-0.1830984979	-0.1033995415	-0.0874934919	0.0058504224	-0.002120282	-0.0314005942	-0.0239660368	-0.0511374507	0.1209620054	0.0182897899	-0.0159659063	0.0423009681	0.0275738337	-0.0262900648	-0.0309384506	-0.0403576046	0.0747795992	0.0938141984	-0.0301862084	0.0197408116	0.0311639765	-0.0685119252	0.0533207943	-0.027227824	0.1227370093	0.0179451246	-0.055950086	-0.0975977406	-0.0731045494	-0.1575589349	-0.003617123	0.0720510095	0.0737223959	0.0037894882	0.0643840677	0.0696100277	-0.035603028	0.0589225807	-0.0599909204	-0.0244368547	0.0038563138	-0.0384751242	0.0193508179	0.0854009016	-0.0814128047	0.0201477048	0.2304375303	0.0503857739	-0.0002260239	-0.1000377574	0.0080838194	-0.0353185067	-0.0084317794	-0.0516380857	-0.0173413114	0.0107294493	0.1264005023	0.0121604279	-0.0207252318	0.0450606192	-0.0630168947	-0.1004142296	-0.0251862796	0.0401309	-0.0108985	0.00011877730225	0.0016104891348099	-0.0137886	-0.014115391	0.0001992442630828	0.00019012548996	-0.0245289	0.0222248	0.00049394173504	0.00060166693521	-0.00187589	-0.00012	1.4400000000000025e-08	3.5189632921e-06	-0.000552489	-0.0002213519999999	4.8996707903999984e-08	3.05244095121e-07	0.000178532	0.0001508261	2.274851244121e-08	3.1873675023999994e-08	0.0	0.0
