global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
43258.14356241252	22.90487498210132	1871266984.466292	524.6332979456909	66831.40454257066	73.92729274481826	4466436633.132734	5465.244612578059	40161.93271146827	12.242739217064807	1612980839.1205049	149.88466353705667	45390.02203219463	38494.15886620508	0.855731	15.308144	0.04786294	0.0263464	-0.0462552561	0.0217309791	0.0382418349	0.0310129076	0.0649209994	0.0047132151	0.0133948509	-0.0160705738	-0.0846212986	-0.0200604527	0.0947387116	0.0211349112	0.0507669352	0.0311645072	0.062168329	-0.1098560416	-0.0926577644	0.0135279489	-0.0181859481	-0.0740526742	0.0455713757	0.010408693	-0.1115268894	0.0248473802	0.0782830758	-0.0103732835	0.0595144351	0.0848521846	0.0033996521	-0.0669346599	-0.0282780388	0.0005011216	0.0190922625	-0.0893984211	0.0685154339	0.0484290786	-0.1595862043	-0.0181217097	0.1037088827	0.0281225914	-0.0193066938	0.2025500301	0.0277655924	-0.0502978144	0.0110653913	0.0136489604	-0.1155434142	-0.0228675067	0.0155656035	0.0897830848	-0.0274502867	0.0511746747	-0.0151327356	-0.0968537592	0.0378740494	-0.0577989914	0.0170197501	-0.1280302858	-0.0726168201	0.0067568372	0.0545088815	-0.0157219488	0.0126159225	0.0475925943	-0.0774180274	0.0342655762	0.0264740485	0.0649774832	0.0642363359	0.003312948	0.1402829967	-0.0395995431	0.0642992766	-0.0503569424	0.0237562251	-0.0362595033	-0.0041263255	-0.0450878028	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.00811949	0.00210431	4.428120576099999e-06	6.59261178601e-05	-0.00195187	-0.00872445	7.61160278025e-05	3.8097964969e-06	0.0156549	-0.017591	0.000309443281	0.0002450758940099	0.000176792	-5.150599999999999e-05	2.652868035999999e-09	3.1255411264e-08	-0.000291974	-0.0003373576	1.1381015027776002e-07	8.524881667600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43325.7431746817	67.59961226917949	1877120021.638478	4569.707578943402	67077.55386644109	246.1493238704279	4499398232.705305	60589.48964186881	40203.15616852279	41.22345705452608	1616293765.9106324	1699.373411526356	45379.079178064334	38733.8072299128	0.967286	17.303743	0.06681107	0.0365388	-0.0245380838	0.0193020195	-0.0275207485	-0.0123377892	0.0844714101	0.0120585601	-0.0066921301	-0.0557401364	-0.0563915814	-0.0131008477	0.1317235348	0.1160900966	-0.0454715905	-0.0422804707	-0.0018709885	-0.1057248893	-0.0237902329	0.107394434	-0.024366177	0.0792459205	-0.0366932498	0.119013635	0.0329655373	0.1252984256	0.0267492964	0.0507650477	0.0385178523	-0.0382791047	-0.0787218995	-0.0557347693	0.0481346175	0.0359243007	-0.0934002039	-0.0411512348	0.026341312	0.0315044629	0.0315281651	0.0402007649	0.0665109938	-0.0005822406	-0.0092677997	-0.0066785911	-0.0533257851	0.043515311	0.0369805127	0.0269138494	-0.0836591689	0.0345258634	0.0269120597	0.0900274078	-0.0687802394	0.0450289053	0.028248173	-0.0340112917	0.0587422057	0.0438805397	0.0155725524	0.0174669607	-0.1349327454	-0.0379529021	0.0481607191	0.0216383074	0.0909588938	0.0303048686	-0.015987945	-0.0792298671	0.0426897867	-0.0296003331	0.0891700964	-0.1641351772	0.0568117061	-0.0615048029	0.1073491204	0.0033907032	-0.0502483456	0.0559632091	0.0108025805	-0.0181459186	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0112551	-0.00313561	9.832050072100004e-06	0.00012667727601	0.0245754	0.02652727	0.0007036960536529	0.00060395028516	0.0100629	-0.005592	3.1270464e-05	0.0001012619564099	0.000462708	0.000285916	8.174795905599999e-08	2.14098693264e-07	5.32338e-05	0.0003452078	1.1916842518084e-07	2.8338374624399997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43416.08017150391	90.3369968222105	1884956017.458455	8160.772994856069	67447.47132513933	369.9174586982408	4549161388.155492	136838.92624976469	40253.53414127682	50.377972754024086	1620347010.8629384	2537.9401388051933	45462.62537984822	39300.39793042169	0.931484	16.66328	0.0860123844999999	0.0499773	0.0033803472	0.0128403886	-0.0544402305	-0.0490049353	0.0555142522	-0.0293741174	-0.0129060022	-0.0565905088	-0.0111535965	0.0249957887	0.015116907	0.1354351013	-0.0279143654	0.0247148151	0.0255763484	-0.0225551345	-0.1375446848	0.0362322506	-0.0204237257	-0.0588997352	0.1554256885	-0.014705597	-0.0224185538	-0.0045504142	-0.0825242743	-0.0405954466	0.0575412171	-0.1074803888	-0.155596541	0.0316165694	-0.0467836298	-0.0068643078	0.0487336423	-0.1010651063	-0.0095313674	-0.0380571865	-0.0483018608	0.0207022176	-0.0268555559	0.0603950408	-0.0722709085	0.0017754176	0.0732083767	-0.0130758382	0.0120273058	0.1162854438	-0.0661574235	0.0294648399	0.0101250311	0.0251905439	-0.0646227163	0.033958737	0.1025808459	-0.0833327258	0.04754638	-0.0662328058	-0.008137767	-0.0382187337	-0.0476392954	-0.0439201347	0.0652330697	0.0391124291	0.0079058852	0.1082447938	0.0765343824	-0.0036990421	0.1535441148	0.0221606029	-0.0106304615	0.1297483688	0.0312079225	-0.0465252224	0.0746639094	-0.0011726462	-0.0514990446	0.0899539693	-0.0287789594	-0.0559273109	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0237402	-0.0124850999999999	0.0001558777220099	0.0005635970960399	-0.015099	-0.0396744	0.0015740580153599	0.0002279798009999	0.0100368	-2.6099999999999388e-05	6.81209999999968e-10	0.00010073735424	-4.60489e-06	-0.0004673128899999	2.183813371601521e-07	2.12050119121e-11	-0.000155989	-0.0002092227999999	4.377418003983999e-08	2.4332568120999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43496.08577633105	80.00560482713627	1891909477.8619485	6400.89680375589	67560.7342319367	113.26290679737576	4564452809.958384	12828.486056191028	40295.935626024286	42.4014847474682	1623762427.9766932	1797.8859087897786	45413.34264770841	39422.094650931984	1.020109	18.24869	0.1444452445	0.0791281	0.0208778994	0.017291846	-0.048451853	-0.06117092	0.1173543666	-0.000571631	-0.0618060877	-0.1019121814	0.0277204308	-0.0196045822	0.0323872338	0.1488265439	-0.0521398656	-0.0911073515	0.0978954133	-0.1700056009	-0.0788900047	0.0132692405	-0.0341236691	-0.0105904926	-0.001237186	0.110784113	0.0284111227	0.0343336676	0.0555387901	0.0509110889	-0.0486842811	-0.053511606	0.0619791603	0.0476054952	-0.2002002395	0.1965433584	0.1374213787	-0.0507986418	-0.0352448391	-0.1110914533	0.0399614421	0.0141453814	-0.072989954	0.1248643716	0.097716215	-0.0547606946	-0.0294326963	0.0353338299	0.0355974944	0.0743814922	0.0746814566	0.1158050974	0.0368430278	0.0374591803	-0.1076868211	0.0666095285	0.1110392557	0.0288032782	0.0695013827	0.023355862	0.0869128457	0.0332722407	-0.016381508	-0.0200304184	0.1040995874	-0.0122435783	0.1149382664	0.1491023212	0.0472338825	-0.095746356	0.0283341849	0.0709713477	-0.1227736282	-0.0422944779	0.1572081727	0.1210292026	-0.0255693409	-0.0589271576	0.1149562762	0.0339134901	-0.0738534887	0.1053984345	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0104175	0.0133227	0.00017749433529	0.0001085243062499	0.0174478	0.0325468	0.00105929419024	0.0003044257248399	-0.011061	-0.0210978	0.00044511716484	0.000122345721	0.00113923	0.00114383489	1.308358255581312e-06	1.2978449929e-06	0.000249735	0.000405724	1.64611964176e-07	6.2367570225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43683.01996508058	186.93418874953204	1908206233.2696283	34944.39092344567	67886.70046899881	325.9662370621081	4608604100.567563	106253.98770443047	40334.0648116247	38.12918560041726	1626836784.228342	1453.8347945510668	45484.22925203828	40799.15427055912	1.19234	21.32972	0.257677	0.145086	0.0788081677	0.0340209147	-0.0504551151	-0.097270823	0.090912511	-0.0522246386	-0.0365926312	-0.0485974733	0.0626841831	0.0289362937	0.003788967	0.1088120406	-0.052973472	-0.0081090771	-0.067301369	-0.0649826856	0.0514250343	0.0329126362	0.036582939	-0.0298020125	0.0486967588	0.0722658957	-0.0247257778	0.0017112721	0.1249536937	-0.075378101	-0.0807563884	-0.180597691	0.0600071019	-0.1101972781	-0.0065883178	0.0617653154	-0.0092646224	0.0575750741	0.033907313	0.0214718908	-0.1101365575	-0.0478522896	0.0808857735	-0.0972457429	-0.0463624853	0.0197271272	-0.0350024028	0.0790015296	-0.0503129014	-0.0091610511	0.0527923871	0.1067084726	0.002301028	-0.0045082063	-0.0456700286	0.0577437307	0.090370678	0.0254780099	0.0561144645	0.0621499829	0.0218618924	0.079326673	0.0785774338	-0.1347372298	0.0835534644	0.1445645526	-0.0240856082	0.1424107852	0.1001064737	0.0306502269	0.0632782846	0.0844183067	0.0448423548	-0.0481043096	0.1442298143	0.0864138824	0.0492543674	-0.0077521291	0.0946010575	-0.0808274428	0.0268047585	-0.0817984937	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0253563	-0.0149387999999999	0.0002231677454399	0.0006429419496899	-0.0141959	-0.0316437	0.00100132374969	0.0002015235768099	0.0608822	0.0719432	0.00517582402624	0.0037066422768399	-0.000827942	-0.001967172	3.869765677584e-06	6.85487955364e-07	-0.000155528	-0.000405263	1.64238099169e-07	2.4188958784e-08	-0.000410591	-0.000410591	1.6858496928100002e-07	1.6858496928100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43847.09637898515	164.07641390457138	1922567860.868013	26921.069599784227	67716.66982857285	-170.03064042596088	4585547372.671948	28910.418683662403	40453.57554333656	119.51073171186	1636491774.240438	14282.814994304175	45597.172797013365	41358.67702141361	1.289295	23.064144	0.1846971	0.0971199	0.1040682041	0.0479686419	0.0585277474	-0.0761655569	0.0791478782	-0.0877128902	-0.0020786706	0.0202572925	0.1321693374	-0.0741984832	0.0999931321	0.0008393665	-0.0325805708	0.1006120328	-0.1073454667	-0.0270754767	-0.0047493884	-0.161685829	-0.0551224698	0.0245649868	-0.036617727	0.0089445788	-0.0294153402	-0.1020068527	0.0583400356	0.0042925127	-0.0570046068	-0.0193109123	0.0657470432	-0.0567172404	0.0075324599	0.0640899531	-0.0768251337	-0.0682550437	0.0918061744	0.0714780747	-0.0899115274	-0.0688096036	0.025878561	-0.0864204169	-0.1635830089	-0.1032254495	0.039174969	0.1472391664	0.0862504496	0.0097531949	-0.1130437545	0.1200000422	0.0634797661	-0.0220287892	0.0764371939	0.0147870749	0.0011073063	-0.1064797955	0.0293644851	0.1234420584	0.0757617964	-0.0544284269	0.1384715898	-0.0143518631	-0.1122080265	0.1353250504	-0.0680613978	0.0790330798	-0.000157528	-0.0067161373	-0.034114353	-0.0407498493	0.126497227	-0.0842916649	-0.0072697424	0.0944906524	-0.0370756001	0.0141914644	0.0543567099	-0.0949976253	-0.0114469521	0.020072779	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0546027	-0.0292464	0.0008553519129599	0.0029814548472899	-0.0979319	-0.083736	0.007011717696	0.00959065703761	0.043994	-0.0168882	0.0002852112992399	0.0019354720359999	-0.000603645	0.000224297	5.0309144209000017e-08	3.64387286025e-07	-0.000562935	-0.000407407	1.65980463649e-07	3.16895814225e-07	-0.0008754169999999	-0.0004648259999999	2.1606321027590705e-07	7.66354923888825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43997.36257168861	150.2661927034569	1935767913.2646255	22579.92866959245	67801.70827216859	85.0384435957385	4597071644.624254	7231.536889185598	40562.7031017208	109.12755838423618	1645332882.9183502	11908.823998904876	45688.4516910896	42429.47306845845	1.23766	22.140442	0.115859446	0.0561097	0.151956326	0.0543089293	0.01409541	-0.0950922347	0.0467015042	-0.0888361548	0.0512574724	0.103188764	0.1728369157	-0.1195197722	0.053734218	-0.1652969854	0.0324363392	0.0836203208	-0.0772512914	0.0011551249	-0.0634737033	0.0286362437	0.1037326576	0.0703541824	-0.0995068327	0.0458386027	-0.1376891533	0.0330514621	-0.0128257326	-0.0628536495	-0.0805958918	0.0495406371	-0.0423410049	-0.0466406095	0.1729957577	0.0200218032	0.1278084875	0.0001677805	-0.0794532768	-0.0783976846	-0.0158107619	-0.1254044739	0.0399787184	-0.0565191155	0.0469776023	0.0432438001	-0.052816727	0.0052112317	0.0878686712	-0.0110023026	-0.0698514982	0.115180018	0.0648830739	-0.0825551498	0.175817771	-0.0067959177	-0.1245300083	-0.0398596798	0.0185689803	0.0938206531	-0.0622068338	0.0075651495	0.0885748504	-0.1339756138	-0.068738676	0.1064336016	0.1033955811	0.0517569007	-0.1375410605	-0.0757264806	0.0415758854	-0.1008412413	0.1044778347	0.0147163419	-0.0186258725	0.0715941458	-0.0605236712	0.0492952949	-0.1272234227	-0.0706746099	0.1254256743	0.022357873	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0615741	-0.0069714	4.8600417960000034e-05	0.00379136979081	-0.0572102	0.0407217	0.00165825685089	0.00327300698404	0.0643544	0.0203604	0.00041454588816	0.00414148879936	-8.29308e-06	0.0005953519199999	3.544439086476863e-07	6.87751758864e-11	-0.000360271	0.0002026639999999	4.107269689599999e-08	1.29795193441e-07	-0.00103352	-0.0001581030000001	2.499655860903162e-08	1.0681635904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43823.92677235398	-173.43579933462752	1920536557.748644	30079.97649084118	67854.1643921676	52.45611999901303	4604187625.359305	2751.6445253508546	40456.073352763706	-106.6297489570934	1636693871.1241975	11369.90336265276	45667.221222006985	42387.4243192811	1.121312	20.059111	0.1315005839999999	0.0629096	0.1553293455	0.0839945707	0.0110618236	-0.1093624242	-0.0319584875	-0.0706440918	0.0055015811	0.1284551453	0.1091813184	-0.1124255141	0.0332867538	-0.111478294	-0.0344859989	0.0885644293	-0.0073214875	-0.0216685826	0.0187850461	0.1563291443	0.1138308385	0.0087724712	-0.0046650048	0.0527315384	-0.0395084066	0.0015077308	-0.0196143223	-0.0508076476	-0.0940279844	-0.0323520539	-0.0750181962	-0.007353525	-0.0127880122	-0.0455301659	-0.0860230026	0.08927472	0.0006300089	-0.0106696086	-0.0012857755	-0.0935595219	0.0997230884	-0.0261587722	0.0540671392	-0.0993598892	-0.1711857877	-0.0243199427	-0.126695691	0.0128333004	-0.0267266237	0.0794904986	0.0284937344	-0.0821112408	0.1135623023	-0.0777704617	-0.1641567966	-0.0103081722	0.0804638101	0.1178194448	-0.0801853545	0.124128846	-0.0477127407	-0.0650106397	0.1094010104	0.0234937186	0.0644820185	0.0662340096	-0.0686525931	-0.0288703444	0.024462103	-0.0462579003	0.0222210668	-0.068547725	0.0164567292	0.0276114125	-0.0409628898	0.1315621395	-0.0535192712	-0.0191839444	0.0451710117	-0.0550823184	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0553602	0.0062139	3.8612553210000015e-05	0.00306475174404	-0.0174301	0.0397801	0.00158245635601	0.00030380838601	0.0914059	0.0270514999999999	0.0007317836522499	0.00835503855481	0.0007934599999999	0.0008017530799999	6.428080012893262e-07	6.295787715998412e-07	-8.84984e-05	0.0002717726	7.386034611076e-08	7.831966802560001e-09	-0.000937944	9.5576e-05	9.134771776e-09	8.79738947136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43585.14440555043	-238.7823668035489	1899664812.8526845	57017.01869630459	67938.19901970541	84.0346275378106	4615598886.041101	7061.818625418555	40357.91767543207	-98.15567733163334	1628761519.0969524	9634.53699243172	45608.02584963598	41800.93162271251	1.222387	21.867226	0.0420339229999999	0.0224027	0.1058427971	0.0688734298	0.0586366779	-0.0671092054	-0.0880040282	-0.0738888335	-0.063321586	0.1653947581	0.0489033238	-0.0669106512	0.0645267569	-0.119394015	-0.0400121332	0.0533576496	-0.0992597055	-0.0681502286	0.0819548896	0.0778275504	0.0474587276	0.0018031946	-0.1300983495	0.0031519183	0.1013588393	0.0514504559	-0.0052104457	-0.0001567798	-0.0880982098	0.0152539204	-0.1438983669	0.0747222798	-0.1521029885	-0.0722657271	0.0900837876	0.0421064115	0.0020168363	0.0817231055	-0.0011251888	0.1397557734	-0.0927272714	-0.0649286275	0.0928542254	-0.0974806114	0.0260632931	0.0754093079	-0.1132202165	-0.1559538667	0.1038725963	0.0403143934	-0.0147851306	-0.030248249	0.0637317735	-0.1318995586	-0.1112051004	-0.0228115231	0.0270669212	0.1881652954	-0.0315613752	0.1065706619	-0.0251455226	0.1417655799	0.1168444229	-0.0096210153	0.0107429571	-0.067131946	-0.0117169298	-0.0322763587	-0.109985114	0.0849434199	-0.0737767905	-0.0168582958	-0.043614264	0.0213302195	0.0740872281	0.0420041012	-0.0632122361	0.1530691555	-0.0047699666	0.0572944129	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0441868	0.0111734	0.00012484486756	0.00195247329424	-0.000230157	0.017199943	0.0002958380392032	5.2972244649000004e-08	0.0970441	0.0056381999999999	3.178929923999996e-05	0.0094175573448099	0.00074113	-5.232999999989999e-05	2.738428899989533e-09	5.492736769e-07	-0.000108272	-1.977359999999999e-05	3.9099525695999955e-10	1.1722825984e-08	-0.0008496	8.834399999999997e-05	7.804662335999995e-09	7.218201600000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43291.76333960456	-293.3810659458759	1874176773.052329	86072.44985553838	67776.92927386047	-161.2697458449402	4593712141.793884	26007.930924891603	40247.19752867998	-110.72014675209356	1619836908.9125838	12258.950896805136	45533.29172509633	40469.01023422463	1.327772	23.752451	0.055195573	0.0221024	0.0338212121	0.0566549988	0.0351544489	-0.0276643398	-0.1360509001	-0.0170356258	-0.1308983368	0.1376491504	-0.0225564069	0.0127811951	0.0258099301	-0.0676450541	-0.0905813923	0.0731787579	-0.0804649551	-0.0541584864	-0.0282655027	-0.0547430249	0.147249284	-0.0507909758	0.0079595578	0.0800680286	0.0620478106	0.0547017533	-0.2215048879	-0.0491714899	-0.0955923074	0.1484147546	0.0160185111	0.0097813654	-0.0900577007	-0.0091354409	0.0482291677	-0.0096461765	-0.041499842	0.1507800378	0.1160967205	0.0078825183	-0.1090906657	-0.0852576385	0.0233288509	0.0772166588	-0.1012106064	-0.0545763585	-0.0292452497	-0.0150497972	-0.0876841182	-0.0015547093	-0.0678064655	0.0026493258	0.0034080803	-0.160566203	-0.0830101395	-0.0488120707	-0.0106002356	0.0979310418	-0.0370590792	0.0872815996	0.0460658174	0.2461054813	0.0281052177	-0.0231811569	0.0057275402	0.1204644965	0.0132293964	0.0624231388	0.0579282611	0.0235527462	-0.0196526862	0.0616931886	-0.1322593723	0.0108600151	0.0169537114	0.0013048411	-0.0258498564	-0.0073340046	0.0054411815	0.1134576122	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0391339	0.0050528999999999	2.553179840999999e-05	0.00153146212921	-0.00901043	-0.008780273	7.7093193954529e-05	8.11878487849e-05	0.11141	0.0143659	0.00020637908281	0.0124121880999999	0.000980753	0.000239623	5.741918212900001e-08	9.61876447009e-07	-0.000309153	-0.000200881	4.0353176161e-08	9.5575577409e-08	-0.000949026	-9.94259999999999e-05	9.88552947599998e-09	9.00650348676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42987.13190013311	-304.63143947145	1847893508.9994411	92800.3139144477	67094.27986601811	-682.6494078423566	4501642390.739564	466010.2140275201	40157.901920068536	-89.29560861144273	1612657086.6218443	7973.705717287965	45492.01291151333	38239.42054328365	1.4313	25.604464	0.11723773	0.0522587	-0.0606677021	0.0362936605	-0.0886677341	0.0368262738	-0.1369331963	0.0642461487	-0.1393338475	0.0390362175	-0.0744294457	0.0704700757	0.0105288549	0.0390591468	-0.0640049434	0.0863204154	-0.0743579031	0.0137627487	0.1506126647	0.0211135933	0.0752914176	0.108579611	-0.06380698	-0.0122793293	0.0322625637	0.0514979811	-0.0562880633	-0.0235193444	-0.0169874761	-0.0070742216	0.0366730591	0.0379872998	-0.257349611	0.017503021	0.1286117595	-0.0285314126	-0.0262641992	-0.0526249769	-0.0572074512	-0.0088251098	0.095811915	0.1171230266	-0.0021073437	-0.1069610256	0.0422768712	0.0788925066	-0.0084212005	0.0475158061	0.0575860792	-0.0644149661	-0.1312000791	0.0096342883	-0.0798631002	-0.1056456213	-0.0340398403	-0.0718312213	-0.0353738173	0.1113384498	0.0380777494	0.1559972754	-0.0894602711	0.083564835	-0.0695677698	0.0423315098	0.0953282912	0.016680418	0.0860943445	-0.0238737504	0.0166854804	0.073287126	-0.1879943513	0.1111473275	-0.0677284545	0.0793842293	0.0705153141	-0.0532467037	0.165571254	0.0276413548	-0.0280276468	-0.0101758915	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.028096	0.0110379	0.0001218352364099	0.000789385216	0.0221534	0.03116383	0.0009711843002689	0.00049077313156	0.125522	0.014112	0.0001991485439999	0.0157557724839999	0.00132444	0.000343687	1.1812075396900005e-07	1.7541413136e-06	0.000312265	0.000621418	3.86160330724e-07	9.7509430225e-08	-0.000695651	0.0002533749999999	6.419889062499995e-08	4.839303138010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42936.55094900105	-50.580951132054906	1843547407.3961632	2558.4326174233265	66607.50081483877	-486.7790511793428	4436559164.798748	236953.84466706123	40198.76642813245	40.86450806391076	1615940822.3435483	1669.9080193054276	45422.110617655824	36649.33955449644	1.255	22.450647	0.1457723	0.0688935	-0.1157876677	0.0237547658	-0.0926726183	0.0420747671	-0.0474323653	0.1255082157	-0.0701805285	-0.0247123629	-0.0610524408	0.0411702177	0.0054810848	0.054022967	-0.0946862504	0.0202246546	-0.1486006265	0.0771064303	0.0817379803	0.1128820673	-0.0280158017	0.0649694344	-0.0544992073	-0.0071739419	-0.0968594723	-0.1386463066	-0.0612730825	-0.0290173379	0.0334795513	-0.0091053824	0.0330235828	-0.1473025885	-0.030434268	-0.0001664731	0.0729900405	0.103808325	0.1140675022	-0.0559283927	0.0689088743	0.0033712609	0.0378817248	0.0976718567	-0.1071053074	-0.0036659424	0.0235403585	-0.0502505799	0.0754684459	0.0144803874	0.0490925084	-0.0455484612	-0.1011186494	0.032810485	-0.0686980963	-0.0254337066	0.0031316771	-0.0390412482	-0.04337118	0.1074276091	-0.0767741152	0.0545937856	0.0696058952	-0.0253867091	-0.1466356758	-0.0370766586	0.0988393118	0.0049365604	0.1705821227	0.1127099928	-0.114282224	-0.0643683341	0.0089422999	0.071683046	0.1008888161	0.020640114	0.0231613418	-0.0332647504	0.0991388157	0.0259765071	0.0601580494	0.0179334177	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0380328	-0.0099367999999999	9.873999424e-05	0.0014464938758399	-0.0156886	-0.037842	0.001432016964	0.00024613216996	0.154681	0.029159	0.000850247281	0.023926211761	0.000666275	-0.000658165	4.331811672250001e-07	4.439223756250001e-07	-0.000152884	-0.000465149	2.16363592201e-07	2.3373517456e-08	-0.000949027	-0.0002533759999999	6.419939737599998e-08	9.00652246729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43051.60141381766	115.05046481660976	1853440384.294227	13236.609454517957	66573.45879155055	-34.042023288217024	4432025415.47028	1158.85934955551	40275.401168150325	76.63474001787836	1622107939.2554443	5872.883377607806	45451.10607278185	36511.79628300321	1.200154	21.469509	0.0683118999999999	0.0298118	-0.1209613972	0.0397055587	0.008026714	0.0691375485	0.0479643197	0.082627971	-0.0738928498	-0.0316066437	-0.0077441607	0.0392117354	0.0279255672	-0.0398247444	-0.0134359288	0.0545745618	-0.0117855431	0.0741646992	0.0162941895	0.0305378238	-0.0454919866	0.021384367	-0.0544321653	-0.0301302993	0.0257770365	-0.0503919512	-0.0362353052	-0.0147216321	0.0217080434	-0.0089290116	-0.0758583301	-0.1186277473	0.0892796174	0.0557757855	0.0538909134	-0.0055215822	-0.0831760542	-0.0187015916	0.0836744981	0.08091405	-0.046670674	0.1627619428	0.1070039366	-0.0500995024	0.042560179	0.0584620206	-0.0046620045	-0.0290399214	0.0079062511	-0.0060596127	-0.048184483	0.0581406012	-0.0050403449	0.0228964618	0.0001215564	-0.028908176	-0.0199444371	0.0517374774	0.0666905	0.0537003899	0.1303515201	-0.0645528586	-0.0249837376	-0.1238615886	0.0349173498	-0.0726576882	0.0044127753	-0.0430970051	-0.0400098131	-0.0371503703	0.0328739714	0.0324874651	-0.0962186809	-0.0487199755	0.0241748327	-0.042674458	-0.0338476403	-0.0511932294	-0.0232463028	0.0017147	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.030064	0.0079687999999999	6.350177343999997e-05	0.000903844096	-0.0324329	-0.0167443	0.00028037158249	0.00105189300241	0.16102	0.0063389999999999	4.018292099999979e-05	0.0259274403999999	0.00100217	0.0003358949999999	1.1282545102499993e-07	1.0043447089e-06	-0.000392699	-0.000239815	5.7511234225e-08	1.54212504601e-07	-0.000779541	0.0001694859999999	2.8725504195999982e-08	6.076841706810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
