global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
43702.37265377188	-106.89718665132386	1909897375.5691483	11427.008513967972	67857.11844618055	500.6418557787693	4604588523.818977	250642.26775761	40169.88151041666	-113.64601067802867	1613619380.560914	12915.415743030611	45461.703880877874	42826.558309582695	1.328567	20.480951	0.049271277	0.0251552	-0.2056838122	-0.0353685238	-0.0542498658	0.0055764023	0.1022647447	0.0413586071	0.2417256393	-0.1344927087	0.1953553337	-0.2221288599	0.0729325155	0.1124354432	0.0635338882	0.1018803545	0.0595572899	0.018936152	0.0557966711	-0.0599883368	-0.0980918891	0.0906721839	-0.0342395404	0.1584152886	-0.227353394	-0.0517282218	-0.0565094055	0.1175468043	0.0389566435	-0.0301783093	0.1355612301	-0.0897659106	0.0892543458	0.1582736205	-0.1990718156	-0.165948361	0.0339958444	-0.1074374643	0.0624360748	0.224920479	0.171092149	0.0535079044	0.0245747385	-0.0319002806	0.0654851544	-0.104752543	-0.0260329377	0.0958300153	0.0900254892	-0.0483520779	-0.0117535912	0.00496414	-0.0060159941	-0.1801232869	-0.0624234951	0.0409674848	-0.0293677768	0.1903722852	0.0025249196	0.1391699531	-0.00379067	-0.0002605899999999	6.790714809999988e-08	1.43691790489e-05	0.0214796	0.01916873	0.0003674402098129	0.00046137321616	-0.0384058	0.0078548	6.169788304000004e-05	0.0014750054736399	0.000265764	9.962399999999998e-05	9.924941375999995e-09	7.0630503696e-08	0.000411313	0.000133144	1.7727324736000005e-08	1.6917838396900002e-07	-0.000200489	-0.00020697514	4.2838708578019615e-08	4.0195839121e-08
43528.99339507079	-173.3792587010903	1894773265.9881167	30060.367347739597	67642.73129030257	-214.38715587797924	4575539096.412079	45961.85260544897	40144.02253677569	-25.85897364097036	1611542545.4331543	668.6865177643999	45496.05260751438	42130.59126867764	1.346587	20.758738	0.07415194	0.0362611	-0.0934528838	-0.1208205061	0.0910074929	0.0657036825	0.0824169836	-0.1594370733	0.2546285347	-0.1369830409	0.1882862207	-0.1856017535	0.0805075694	0.0840700686	0.0162424163	0.0859161907	0.0977624962	0.0289794242	-0.0381529637	-0.0055754495	0.0564235109	-0.1270263377	0.0248694721	0.0198643219	-0.1714337843	0.0879515897	0.0171211354	-0.1411907863	-0.179901666	0.0269326934	0.0207453708	-0.1530106166	-0.0803070556	-0.0388331375	-0.0011018343	-0.1246149057	0.1631388016	-0.0425551581	0.099784653	0.110675122	0.1878494616	0.1588834125	0.0605379174	0.0124801353	0.0243671546	-0.1258766158	0.0489648742	-0.0151294528	0.1454719579	-0.1859388527	0.0865591193	0.0837430549	-0.0425303718	0.083721415	-0.0123978306	0.0605868489	-0.001751707	-0.0719151563	-0.0567720107	0.1372207617	0.00114201	0.00493268	2.43313319824e-05	1.3041868401e-06	-0.00585256	-0.02733216	0.0007470469702656	3.4252458553599995e-05	-0.0462596	-0.0078538	6.168217444000001e-05	0.0021399505921599	-0.000116686	-0.00038245	1.462680025e-07	1.3615622596e-08	0.000278169	-0.000133144	1.7727324736000005e-08	7.7377992561e-08	-0.000365561	-0.0001650719999999	2.7248765183999994e-08	1.33634844721e-07
43381.41051322263	-147.58288184816047	1881946778.116743	21780.70701460809	67473.1505983383	-169.58069196427823	4552626051.666039	28757.61108708342	40059.287047537706	-84.7354892379808	1604746478.757022	7180.10313639996	45505.88970526049	41080.441449704376	1.325699	20.436733	0.08477395	0.0449648	0.043519409	-0.1458825241	0.0982183152	0.1679310723	0.0710801861	-0.2016377635	0.1003653161	0.0061542239	0.1309912768	-0.0865503524	0.1093918259	0.06661415	-0.049515627	-0.0582067112	-0.0292531116	-0.2700122062	0.1694117529	0.0039521866	0.0937437521	-0.0475299281	-0.0632433444	0.0823331054	0.0191919335	-0.0999410028	0.0265603032	-0.0591789746	0.184602749	-0.0890238018	-0.1084689342	-0.0431548519	0.1893812561	-0.05088062	0.1217665974	-0.0574115587	0.0907927462	0.028498447	0.1638316109	-0.0046852855	0.162180365	0.0915831924	0.0227634457	0.0097999731	-0.1390410628	-0.0501787007	0.0601030261	-0.2342252572	-0.1312681164	-0.1355239519	0.0120131057	0.0817548244	0.1109544243	0.0106246218	-0.0163548857	0.1808263816	-0.0582564759	0.0674853303	-0.1671619285	0.135104388	-0.00342673	-0.00456874	2.08733851876e-05	1.1742478492899998e-05	0.0302131	0.03606566	0.0013007318312356	0.00091283141161	-0.0308919	0.0153676999999999	0.0002361662032899	0.00095430948561	0.000308506	0.000425192	1.8078823686400002e-07	9.5175952036e-08	0.000278169	0.0	0.0	7.7377992561e-08	-0.000215316	0.0001502449999999	2.2573560024999992e-08	4.6360979856000006e-08
43287.23054018573	-94.17997303690208	1873784327.839188	8869.867321231604	67615.32807849703	142.17748015873076	4571832591.162788	20214.43586428628	40029.09463322319	-30.19241431451519	1602328417.1555376	911.5818821393418	45435.845471207926	40602.25500582266	1.274555	19.648312	0.0987313399999999	0.0530329	0.1365324681	-0.1003716254	0.003361557	0.2002281411	-0.0703852932	-0.0283821243	0.0495882283	0.0061245393	0.0726330812	0.0305202701	-0.0085705839	0.1056612201	-0.0600879534	-0.0388554836	-0.061080691	0.0189721063	0.0101671868	-0.0695301711	-0.1349564654	-0.1297224628	0.0310066202	0.0276972262	0.2290868506	-0.1103095647	0.1334660834	0.1384356298	-0.0371113372	-0.0645005609	0.2466033121	-0.0890905627	-0.1295097997	-0.0648896528	0.2133829688	0.0696454234	-0.1197346518	0.085825837	0.1210043673	-0.0939849389	0.0269592003	-0.0158553063	-0.066793504	-0.1133968033	0.1410759145	-0.106427464	-0.0969442739	-0.0046015352	-0.2108412811	-0.0553397829	0.0525380213	0.2311091637	0.1724957687	0.0426098892	0.0777948976	-0.0210777255	0.0185273283	-0.1068434205	0.2363749718	0.1328234104	-0.0101749	-0.00674817	4.553779834890002e-05	0.00010352859001	-0.0047187	-0.0349318	0.00122023065124	2.226612969e-05	-0.00670168	0.02419022	0.0005851667436483	4.49125148224e-05	-0.000149557	-0.000458063	2.09821711969e-07	2.2367296249000002e-08	0.000118686	-0.0001594829999999	2.5434827288999992e-08	1.4086366595999998e-08	-0.000254993	-3.9677000000000007e-05	1.5742643290000002e-09	6.5021430049e-08
43186.86461116789	-100.36592901784024	1865105274.9433453	10073.319707614146	66732.77942088294	-882.5486576140829	4453263849.236218	778892.1330564198	40027.37458814031	-1.7200450828822795	1602190716.4193006	2.958555087147508	45465.59832887559	39733.00258360047	1.2802	19.735334	0.068742516	0.0334215	0.2035174577	0.0380993627	-0.0032689554	0.0559101378	-0.1816240619	-0.0633313079	0.0247934417	0.120622237	-0.1161215905	0.0393238646	-0.0839397484	0.0462626638	-0.1218571268	-0.0246334734	0.0302180729	-0.1746423867	0.1339182884	-0.1467328155	0.1538053487	0.0596095101	0.1593287396	0.1225048999	0.091500957	0.1741017168	0.0744544208	0.0737284846	-0.1033822811	0.0805972819	-0.2741940414	-0.1350145773	0.0670613871	0.1843212378	-0.030690826	0.0145052854	-0.0230665103	0.2206594256	0.0191346263	-0.0447799527	0.0053380212	-0.0311237277	0.0840652526	0.1085340037	-0.2954884833	-0.0889860531	-0.1402174256	-0.2404321034	-0.0077202598	0.0029555783	-0.0001037131	0.0935530007	-0.0039837938	0.0687006969	-0.0604598978	0.0448198219	0.143617419	-0.0324323153	-0.0652509486	0.130380608	0.00133561	0.01151051	0.0001324918404601	1.7838540721000003e-06	0.0163427	0.0210614	0.00044358256996	0.00026708384329	0.000256269	0.006957949	4.8413054286601e-05	6.5673800361e-08	0.00016614	0.000315697	9.9664595809e-08	2.7602499600000002e-08	0.000111609	-7.077e-06	5.0083929e-11	1.2456568881e-08	6.48614e-06	0.00026147914	6.837134065513959e-08	4.20700120996e-11
43187.23831502732	0.3737038594335899	1865137553.278964	0.1396545745555603	66362.01417410714	-370.7652467758016	4403916925.244397	137466.86821672108	40013.90123651247	-13.473351627835656	1601112292.1653745	181.5312040873017	45305.60236727208	39564.50007596224	1.184766	18.264135	0.037813283	0.0203133	0.1681654273	0.1740399878	0.0016996797	-0.1042565011	-0.1772588635	-0.0953867112	-0.0786999287	0.0676797	-0.09023569	0.1188792248	-0.1406904239	0.0994368499	0.0162293091	-0.0536341023	0.0704409982	0.034164804	0.1588639838	-0.0796475778	0.0072383167	-0.0184028358	0.0538128601	-0.1332712426	0.0007636439	0.0328160324	-0.1270395076	-0.1099927331	-0.0524150539	-0.1031099821	0.037750517	-0.2820756582	-0.2213274766	0.1382131644	0.0249034772	-0.103762155	0.0752279366	0.1023921991	-0.1628660989	-0.0787619608	0.001759826	-0.1255116293	-0.0054480642	-0.0738580848	0.0365129684	0.0023751495	-0.1708212371	-0.0337070911	0.058192659	-0.2212894691	0.0614547676	0.0208604243	-0.0815585348	-0.0241471475	-0.0068860911	-0.0992690488	0.0959099084	-0.1217916871	-0.1472117683	0.1277789568	0.00251521	0.0011795999999999	1.3914561599999995e-06	6.3262813441e-06	0.0151699	-0.0011728	1.3754598400000038e-06	0.00023012586601	0.0147976	0.014541331	0.0002114503072515	0.00021896896576	7.42231e-05	-9.19169e-05	8.448716505610001e-09	5.5090685736100006e-09	0.000278169	0.00016656	2.7742233600000003e-08	7.7377992561e-08	-0.000153428	-0.00015991414	2.55725321719396e-08	2.3540151184e-08
43231.21252629375	43.97421126642439	1868937736.4935772	1933.731256504126	66309.99401506696	-52.02015904018481	4397015306.278215	2706.096946566121	39980.326719076686	-33.57451743578713	1598426524.5641172	1127.248221045974	45289.57535851341	39447.25054633099	1.136434	17.519058	0.082495395	0.0451202	0.1223386465	0.2024957847	0.0634051707	-0.1343967774	-0.1288983229	-0.1029840002	-0.0462170486	0.05261525	-0.1555893695	0.1838793495	-0.0628859131	-0.0023762921	0.0380365668	-0.1089123698	0.008573128	-0.1385457739	0.0609868253	-0.0077754893	0.0422095722	-0.1368000831	-0.0850482146	0.0378056806	-0.0189614528	0.0798074727	-0.0136774134	-0.0231763766	0.0791860004	-0.1500051038	-0.0454421956	-0.0701110071	-0.0543588749	-0.0409129799	0.0206429828	-0.0803558422	0.1669155549	0.0555208967	-0.1907051716	-0.1608943391	0.0138936999	-0.0549216414	-0.012038885	-0.0634883881	-0.0371348674	-0.0101398022	0.0728713344	-0.1992198205	0.0260672198	-0.001813152	0.0390459916	0.0692829512	0.0559601583	0.0518251763	-0.1019272788	-0.0735528573	0.0382927197	0.0090679064	-0.1185378838	0.1250216267	0.00487595	0.00236074	5.573093347600002e-06	2.3774888402500003e-05	-0.0067964	-0.0219663	0.00048251833569	4.619105296e-05	-0.00333616	-0.01813376	0.0003288332517375	1.11299635456e-05	0.00016614	9.19169e-05	8.448716505610001e-09	2.7602499600000002e-08	-0.000381073	-0.000659242	4.34600014564e-07	1.45216631329e-07	-0.000202961	-4.9533000000000015e-05	2.453518089000001e-09	4.1193167521000014e-08
43302.58202406013	71.36949776638357	1875113609.950456	5093.60521142583	66612.95170510912	302.9576900421671	4437285334.867201	91783.3619556858	40044.19890956354	63.87219048685802	1603537866.30869	4079.656717589476	45266.20224358296	39935.09966269783	1.20888	18.635868	0.04980458	0.0281589	0.037144244	0.2035429955	0.1449009888	-0.1572482528	-0.0554273353	-0.0779567141	-0.1496095334	-0.0203684788	-0.0073149153	0.1157184285	0.0194019612	-0.0480718931	-0.0027958817	-0.0695180355	-0.0560140059	-0.1122502663	-0.1054177028	-0.1420470609	0.0829734057	-0.0441814016	0.0661260381	0.2078561474	-0.1141766407	-0.0256542842	0.0379082141	-0.1040714163	0.2812659367	0.3276785614	0.0384711035	-0.0077563122	-0.1620668673	0.0258049103	-0.0707047688	-0.0073155403	0.0369260383	-0.0374681417	-0.1266492269	-0.0742479554	-0.0322002529	-0.1127783918	0.0993504011	-0.0609774523	-0.0500592626	0.0584445341	0.0330319845	-0.1994717574	0.0886920431	0.1828208873	0.0215906405	-0.0998600034	-0.000244756	0.0303874148	0.0212342103	0.1845156465	-0.2311394514	-0.0530268932	0.0081623884	0.122111977	0.00321199	-0.00166396	2.7687628816000013e-06	1.03168797601e-05	0.00986831	0.01666471	0.000277712559384	9.73835422561e-05	0.0149285	0.01826466	0.0003335978049156	0.00022286011225	0.00016614	0.0	0.0	2.7602499600000002e-08	-0.000131073	0.00025	6.25e-08	1.7180131329e-08	-0.000188736	1.4225000000000009e-05	2.0235062500000018e-10	3.5621277696e-08
43325.34981792813	22.76779386799899	1877085936.845845	518.3724376156924	66888.79933965774	275.8476345486124	4474111477.100997	76091.91748606482	40008.520409806224	-35.678499757319514	1600681705.3818812	1272.9553449330483	45279.43401926167	40171.54124262713	1.245372	19.198431	0.106287737	0.0595204	0.0230927365	0.0841244346	0.2381605633	-0.0880095025	0.0119286972	-0.0769602988	-0.1182601096	0.0653976476	0.0339441327	0.1152731006	0.0823761105	0.0094844927	0.1003780844	-0.0688601767	0.2240282375	0.0068543155	0.0416797053	0.0289829287	-0.1106158025	0.1728866604	0.0692527483	-0.0505711645	-0.0112651538	0.1187730882	0.0772882356	-0.0025352241	-0.0841316636	-0.0105176469	-0.1021501278	-0.0726913068	0.0726828396	0.1062363737	0.1208207443	0.1919838429	0.1374666355	-0.0841700809	-0.0778125392	-0.0845354664	0.040381386	-0.1355836437	0.0871851226	0.0878675627	-0.0838596201	-0.071757137	-0.0121611023	0.0867381426	0.0505958277	-0.0256262625	-0.0265431668	0.1048059961	0.1111176026	0.0087433079	0.1495053917	0.1744082253	0.1020642917	-0.0414907563	0.0603897902	0.1190535526	0.00679383	0.0035818399999999	1.2829577785599998e-05	4.61561260689e-05	0.00509697	-0.00477134	2.27656853956e-05	2.59791031809e-05	-0.0310921	-0.0460206	0.00211789562436	0.00096671868241	0.000590239	0.000424099	1.79859961801e-07	3.48382077121e-07	0.000287885	0.000418958	1.75525805764e-07	8.2877773225e-08	6.48614e-06	0.00019522214	3.81116839461796e-08	4.20700120996e-11
43392.39093574027	67.04111781214306	1882899591.1201143	4494.5114775016455	67237.34422743056	348.5448877728195	4520860458.757989	121483.53879256734	40087.00433094385	78.48392113762384	1606967916.2291107	6159.725877136758	45360.957074197606	40322.88520801931	1.278049	19.702177	0.11069809	0.0626187	0.0596661425	-0.0519287043	0.176675238	-0.0532638474	0.0935479727	-0.0203899566	-0.2451077955	0.0081598513	0.1144050045	-0.0126344448	0.0409189526	0.0384466447	0.0268829289	-0.1031325965	-0.0123834394	-0.1629560679	-0.0340758571	-0.0575100906	0.1930396409	0.0792102438	0.0029495693	-0.186516769	0.1511487712	-0.0292998036	0.0240123264	-0.0470085005	-0.1167390866	0.0258412558	0.0161629469	-0.0206637207	-0.1034460674	0.0322045808	0.0651830846	0.06808879	-0.177829027	-0.080777681	0.0370339419	-0.0049905268	-0.0126847514	-0.1537445665	0.1387281659	-0.017231943	-0.1147331932	0.13154282	0.0291300054	-0.1219401418	-0.2484376515	0.0275769985	0.0838642009	0.0028490123	-0.1276808818	-0.0921555084	0.1662667042	-0.0096518624	0.035709177	-0.1082292063	-0.0056674639	0.1158500799	-0.0029793	-0.00977313	9.55140699969e-05	8.87622849e-06	0.0255427	0.02044573	0.0004180278752329	0.00065242952329	0.0162862	0.0473783	0.0022447033108899	0.00026524031044	9.11784e-05	-0.0004990605999999	2.4906148247236e-07	8.31350062656e-09	0.000124927	-0.000162958	2.6555309764e-08	1.5606755328999998e-08	6.48614e-06	0.0	0.0	4.20700120996e-11
43497.10213789531	104.7112021550347	1891997894.394497	10964.435856752543	67618.76027405754	381.4160466269823	4572296741.000462	145478.2006245563	40084.65570629854	-2.3486246453103377	1606779623.092492	5.5160377245591095	45429.79045796685	40870.73778345965	1.185965	18.282623	0.056857155	0.0361281	0.0433077391	-0.1066130634	0.0190779762	0.0364162901	0.1466788519	0.1005328885	-0.1988818725	0.0816547851	-0.0213134495	-0.0170338306	0.0969268317	-0.0855340348	-0.1159310021	0.0630224603	0.0167561194	0.0851720889	0.0214407305	-0.0200486933	0.0044103445	-0.1640188719	0.0262812341	-0.0276307859	0.0791377602	0.0393980511	0.1082649324	-0.1217522453	-0.0173793053	0.3442105179	0.0717396973	0.102908846	0.0779789585	0.1249792525	0.1640975986	0.067214925	-0.0998064417	-0.0255466698	0.0521393719	-0.0442370602	-0.1180176521	0.0670147928	0.1038861383	0.0767714679	0.1638182462	0.2195518857	-0.1016254045	-0.0192385028	0.0460981094	0.0114002555	0.0205983653	0.0155806429	0.1154186921	0.0586229954	0.1651212958	0.1688102692	-0.1300660203	0.0392418119	-0.0859584335	0.1125054616	-0.00528447	-0.00230517	5.313808728900002e-06	2.79256231809e-05	0.0058286	-0.0197141	0.00038864573881	3.3972577959999994e-05	-0.0137919	-0.0300781	0.00090469209961	0.00019021650561	6.54577e-05	-2.57207e-05	6.615544084899998e-10	4.28471048929e-09	5.5452e-05	-6.9475e-05	4.826775624999999e-09	3.074924304e-09	6.48614e-06	0.0	0.0	4.20700120996e-11
43512.66283801012	15.560700114809151	1893351827.2543464	242.13538806302157	67727.12915426587	108.3688802083343	4586964023.47861	11743.81419760831	40113.95872885865	29.30302256011055	1609129684.900575	858.6671311583477	45456.71592867262	41037.85536768816	1.211228	18.672066	0.045238475	0.0231208	0.0484231667	-0.0714994925	-0.1226502525	0.1093475713	-0.0212686053	0.2134151799	-0.0814885614	0.232838282	0.090067609	-0.0982362119	-0.0563171033	-0.0051737159	-0.0935274553	-0.2060352172	-0.0637935092	0.0461741347	0.1177643676	0.2106850339	-0.0463243707	0.0766846618	-0.0453133153	-0.1336833428	-0.0597391602	-0.039936908	-0.0334926775	-0.0935466475	-0.0211825044	0.1154967478	-0.0318406031	-0.0282567769	0.0252589161	-0.0601232917	-0.0999343675	0.1066113009	0.0648807984	0.0893762754	0.1413846513	0.0915900534	-0.1451210842	-0.2311611955	-0.0836519619	0.0389286761	-0.0203392357	0.0827795271	0.0208108914	0.0996915127	-0.0425453603	-0.1071250753	-0.0389939224	-0.0204271868	-0.0106006842	-0.0154652874	0.055370372	0.0935348921	-0.0503287744	-0.0140056511	-0.125694381	0.1090237728	0.00127309	0.00655756	4.3001593153600005e-05	1.6207581481e-06	0.0234165	0.0175879	0.00030933422641	0.00054833247225	-0.00321822	0.0105736799999999	0.0001118027087423	1.03569399684e-05	-2.5115e-05	-9.05727e-05	8.20341398529e-09	6.30763225e-10	0.000175266	0.000119814	1.4355394596000005e-08	3.0718170756000006e-08	6.48614e-06	0.0	0.0	4.20700120996e-11
43524.9584537622	12.295615752082083	1894422008.4017253	151.1821667228491	67626.376953125	-100.75220114087278	4573326859.806156	10151.006034730888	40125.01778463821	11.059055779558548	1610017052.2175324	122.30271473538733	45591.01146635022	41386.41502623628	1.257803	19.390062	0.050446975	0.0297209	0.0034523001	0.0224517245	-0.219521058	0.0422143036	-0.0764024381	0.3028184058	-0.0444115223	-0.1521920522	-0.1841856313	-0.0478701764	-0.244817584	-0.1939973575	-0.0440875228	0.1514732236	0.247627565	0.0011033946	-0.0566964889	0.0590961632	0.1446802144	-0.0078799958	0.0672055832	0.0677914617	0.0230048526	-0.1104822791	-0.199992087	0.0337240568	-0.0654250349	0.0767737552	-0.1114779273	0.1444157462	0.0163528244	-0.2444287429	0.1076229332	-0.0294344325	0.0695998675	0.1762510256	-0.0341235802	0.1378918137	-0.2192595607	0.1699296151	0.1644365701	0.0417662825	-0.1899766181	0.0295252963	-0.030007547	0.1255327127	-0.0189425429	0.0766965455	-0.2116566637	-0.0026220573	-0.0144539413	0.1237543075	-0.0335319742	-0.1541846276	-0.147970911	-0.0505487007	0.1016404398	0.1054092553	0.0025556	0.00128251	1.6448319001e-06	6.531091359999999e-06	0.0125768	-0.0108396999999999	0.0001174990960899	0.00015817589824	-0.0279637	-0.02474548	0.0006123387804304	0.00078196851769	-6.09029e-05	-3.5787900000000003e-05	1.28077378641e-09	3.70916322841e-09	-6.05318e-05	-0.0002357978	5.560060248484001e-08	3.66409881124e-09	6.48614e-06	0.0	0.0	4.20700120996e-11
43492.4096819034	-32.54877185879741	1891589699.9385247	1059.4225495160422	67212.1302920387	-414.2466610863048	4517470458.393986	171600.2962211519	40056.49886126046	-68.51892337774916	1604523101.0221603	4694.842860845861	45429.71320975875	41232.22357420991	1.269936	19.577101	0.035430035	0.0188503	-0.0461363179	0.1017224271	-0.0926414291	-0.0780235649	-0.0873806225	0.2149251522	-0.0322338148	-0.1594518183	-0.1348048965	0.0632868732	-0.1984249973	-0.2157152267	0.0454070825	0.024296283	0.108200441	-0.0784898782	0.1846585064	0.0779605672	-0.0263380007	0.1047608253	-0.1588387431	0.0012428269	-0.1581893202	-0.0102290122	0.1416468752	0.0585152289	-0.0563902455	-0.099799996	-0.1230357184	0.0331661264	-0.0384617283	0.0143004627	0.0898381129	0.0631823629	-0.1640775986	0.0463642161	-0.148983032	0.0548818723	-0.156780009	0.0908585146	0.0212218885	-0.1437867093	-0.1788031255	0.001515369	0.1099455521	0.053866951	0.0043077514	-0.1423911316	-0.1568232202	-0.0153600658	0.1065715645	-0.0260281012	-0.0987007954	0.0644360844	0.1603448635	0.090827293	0.0043664621	0.1016663129	0.00121541	-0.0013401899999999	1.7961092360999991e-06	1.4772214681000005e-06	0.0211419	0.0085651	7.336093801000001e-05	0.00044697993561	-0.0137911	0.0141726	0.00020086259076	0.00019019443921	0.00016614	0.0002270429	5.154847844041e-08	2.7602499600000002e-08	-6.05318e-05	0.0	0.0	3.66409881124e-09	6.48614e-06	0.0	0.0	4.20700120996e-11
43505.98766205013	13.577980146728803	1892770962.4504583	184.3615448649616	67026.65948660714	-185.47080543155607	4492573081.933583	34399.41966743013	40089.78924801188	33.2903867514251	1607191201.950009	1108.24985005946	45336.11560834954	41311.560099173286	1.181808	18.218534	0.0473061	0.0279742	-0.0700128048	0.123826773	-0.0533345201	-0.1068836262	-0.0330589183	0.0566687309	0.0146617183	-0.1153302814	-0.0208267455	0.0675967585	-0.0187553179	0.0589754693	0.085594886	0.0369802481	-0.0451670534	0.0055823723	0.0860102046	-0.2589610706	0.0272072485	0.1632272968	-0.1567425931	-0.002151869	-0.1306080006	-0.0334740937	-0.0791105176	-0.0081349483	-0.0505851639	0.1516427571	-0.1680560051	0.0900366975	-0.0570259945	-0.1028794938	0.0086874734	0.0711985555	0.0446954394	-0.0433040332	-0.0960957075	0.0182364949	0.0578020442	-0.0476905583	0.049846343	-0.1342780054	0.0322786335	0.0453597557	-0.1039547129	-0.0538098421	-0.0195322424	0.0452222273	-0.0669337126	-0.3561122263	0.0777463823	0.054836738	-0.1189366329	0.0626206954	0.1207446558	0.0572194273	0.0326338368	0.0977995057	-0.00395087	-0.00516628	2.6690449038400007e-05	1.5609373756900005e-05	0.00228338	-0.01885852	0.0003556437765904	5.213824224399999e-06	-0.00534555	0.00844555	7.132731480249999e-05	2.85749048025e-05	-0.000130575	-0.000296715	8.803979122500003e-08	1.7049830624999998e-08	-6.05318e-05	0.0	0.0	3.66409881124e-09	6.48614e-06	0.0	0.0	4.20700120996e-11
43514.191248421295	8.20358637116442	1893484840.0041845	67.29882934915462	66826.88520895338	-199.77427765376345	4465832586.730632	39909.76201208296	40048.40605282071	-41.38319519117067	1603874827.3716066	1712.568844230531	45323.56766758817	41044.88740373695	1.082447	16.686806	0.04322236	0.024783	-0.0793788351	0.1144872746	0.0033526957	-0.1208440388	-0.0081771497	-0.0123801639	-0.0079347225	-0.0520305301	-0.0668017541	0.114105139	0.021010087	0.0504640621	0.0636577796	0.0009223401	0.0596112884	-0.0363440925	-0.1088271272	0.0012899382	0.0016617427	-0.0114416318	0.1188687512	0.1618974418	0.0436943419	0.0017861574	-0.3033425643	0.0430060944	0.1272817706	0.0979141474	-0.0514358477	-0.0748581501	0.1294751017	-0.0940133639	0.0837908306	-0.0782413988	-0.0212771018	-0.046195537	-0.1033815371	-0.033644106	0.0717351046	-0.03043318	0.0269811794	-0.0738087233	-0.0519066371	0.0225303779	-0.0338020512	-0.0368096702	0.0255074774	0.1497993534	-0.1175087536	-0.0114316921	0.0164687637	0.0912073927	0.0420662728	-0.1228236065	-0.2990535694	-0.1077008853	0.0597371846	0.0938135449	0.00247117	0.00642204	4.124259776160001e-05	6.1066811689e-06	0.0158024	0.01351902	0.0001827639017604	0.00024971584576	-0.0137911	-0.00844555	7.132731480249999e-05	0.00019019443921	0.00016614	0.000296715	8.803979122500003e-08	2.7602499600000002e-08	-6.05318e-05	0.0	0.0	3.66409881124e-09	6.48614e-06	0.0	0.0	4.20700120996e-11
43585.64797599273	71.4567275714362	1899708709.4871595	5106.063915218451	67079.59218439981	252.7069754464319	4499671687.625392	63860.815439283535	40138.237849555706	89.83179673499399	1611078137.6675062	8069.751704637276	45373.3076905288	41606.92116109876	1.094244	16.868664	0.05973355	0.0308617	-0.1107490584	0.1015389161	-0.0321425977	-0.0801374823	0.013654222	-0.0028720696	0.0416814593	-0.0553913074	-0.0394991824	-0.0697947083	-0.069124718	0.1236372815	0.1159741571	0.0955609978	0.0083497026	-0.0772698066	0.1427403571	-0.128090831	0.0343638068	0.0927758198	-0.0167302739	-0.0317573356	0.1137183009	-0.0952874261	0.039496598	-0.0803610236	-0.1959756233	0.0548426282	0.1659170506	0.0956416069	-0.0146969002	-0.2026806502	-0.1826155631	0.109204521	0.0383546266	-0.0594716585	-0.0433853899	0.113546874	0.1048209563	-0.0606556925	0.0601063705	-0.2016313898	0.043277681	0.0529615546	-0.1537864563	-0.005173848	-0.1045055768	0.1398209059	-0.1244200141	-0.0188627068	-0.0497659285	-0.1054911142	0.0581461005	-0.036165633	0.1653696997	0.0624541191	-0.0098072544	0.0897132868	-0.00698068	-0.00945185	8.933746842250002e-05	4.87298932624e-05	0.00680541	-0.00899699	8.094582906010002e-05	4.631360526809999e-05	0.00439317	0.01818427	0.0003306676754329	1.92999426489e-05	-0.000113898	-0.000280038	7.842128144400003e-08	1.2972754404e-08	0.000121439	0.0001819708	3.311337205264e-08	1.4747430721e-08	6.48614e-06	0.0	0.0	4.20700120996e-11
