global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
43731.22219310679	62.362753495057405	1912419794.502876	3889.1130234852944	67147.80640811012	83.01375868055038	4508827905.421034	6891.284130272654	40233.75427607248	43.359774870557885	1618754983.1473808	1880.070076825463	45732.20906553526	40576.60096412666	1.284516	20.51655	0.12251732	0.0558936	-0.0199734778	-0.0369197193	0.0127631489	0.0434542598	-0.0240966639	0.0628072201	0.0196383629	-0.048175436	0.0502483011	-0.0260074191	0.0717844789	-0.0354639716	-0.0384077916	0.0645070842	0.0064844163	-0.064218004	-0.0193842818	0.0315672096	-0.0502779411	0.023151168	0.0151296377	0.0341244324	0.0246935422	-0.1034292078	-0.1534368289	-0.0003556058	-0.074182675	0.008781227	-0.1364708742	0.1508751651	0.0453994732	0.1380342839	0.013407285	-0.0202026929	0.0853605255	0.0030116189	0.133476553	-0.0337399366	-0.1328013573	0.0339486135	-0.1379796127	-0.0838355149	0.1004402364	-0.0642444536	-0.074620539	0.0699882291	0.0178439984	0.0317106447	-0.0506887671	0.0514582451	0.0608242454	-0.1302898078	-0.1234695274	0.0846691703	0.1586875458	0.1380945662	-0.0459196149	-0.0731440609	0.0134125118	-0.0513282873	0.02105767	-0.0192598839	-0.0474835257	0.0678370493	0.0148058958	0.1086404988	-0.0657236412	-0.0568616026	0.1348838388	0.1136718556	0.0251012774	0.013530366	0.0535009423	-0.0315136327	0.0927558264	-0.156366931	0.0732475536	0.0018278318	0.1462249097	-0.1181341614	0.1821832274	-0.0401728827	-0.1558439475	0.0680360933	0.0118451293	-0.125864882	-0.1355021461	0.1666883331	-0.0441684991	0.0803472528	0.0913754603	0.0180449903	-0.1018470201	-0.0385682515	0.0458315412	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0484158	0.0067551999999999	4.563272703999995e-05	0.00234408968964	-0.00367205	-0.03101145	0.0009617100311025	1.34839512025e-05	-0.0499232	-0.0343858	0.00118238324164	0.00249232589824	-0.000189045	-0.000639196	4.0857152641600005e-07	3.5738012024999995e-08	0.00112921	0.0	0.0	1.2751152241e-06	-0.00044964	-0.0003681014	1.3549864068196e-07	2.021761296e-07	0.0	0.0	0.0	0.0	0.0
43709.69684718127	-21.525345925518195	1910537598.4724884	463.3405172132228	67330.64861111112	182.84220300099696	4533416242.39292	33431.27119825778	40255.86988951553	22.11561344304937	1620535060.5616033	489.100357962386	45754.0099358636	40660.51722922665	1.23712	19.75952	0.10774335	0.0540453	-0.0098096712	-0.0183282816	0.0621968649	-0.0201630114	0.0228207013	0.0308135721	0.0137495367	0.0173441811	-0.0164981969	-0.0103564155	0.0324811226	-0.0898680371	-0.0717109172	0.0500163827	0.062537186	0.0290119393	-0.0895164999	-0.0226287191	0.0905185837	0.0269934899	0.0807564777	0.0254606074	0.0192668668	0.1073054902	0.0445782677	-0.0964762982	-0.1465784273	0.0819930303	0.0333026268	-0.0924239307	0.0736847319	0.0261109567	0.0350434012	0.0558637783	0.159622409	0.0485857063	0.1031648217	-0.0320267037	-0.0091288116	0.039813962	-0.0197094461	0.0523673507	-0.0094706628	-0.0521129798	-0.0190770079	0.0108887779	-0.080893599	0.0076787344	0.0436669529	0.067712742	0.0401938031	-0.0013908483	0.1326053208	0.0732580506	0.0377840776	-0.0568526685	-0.0370124911	0.0151014965	0.0394574958	0.0536082354	0.0682695349	0.1330287225	-0.0961276977	0.0173024487	0.1590166	-0.0444221562	0.0398407199	-0.0461287326	0.0570125812	-0.0430731209	-0.1343759254	-0.0144676718	-0.0162796559	-0.1250795036	-0.0747955541	0.0384547968	0.0056191013	-0.0596837497	0.0811028258	-0.0765181398	-0.003900728	-0.0054078714	0.0901484663	-0.0690285294	-0.0069539278	-0.065267702	-0.0211016779	0.1603532051	-0.0460755535	0.031217536	-0.1224008471	0.0126032282	0.0081145745	0.0338528568	0.1406015247	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0510977	-0.0026819	7.192587610000005e-06	0.00261097494529	0.0159027	0.01957475	0.0003831708375624	0.0002528958672899	-0.0155465	0.0343767	0.00118175750289	0.0002416936622499	0.000643382	0.000832427	6.92934710329e-07	4.1394039792400005e-07	0.00112921	0.0	0.0	1.2751152241e-06	-0.000259867	0.000189773	3.6013791529000005e-08	6.7530857689e-08	0.0	0.0	0.0	0.0	0.0
43715.67405633234	5.977209151067655	1911060158.1994884	35.72702923560691	67551.4810825893	220.83247147817747	4563202596.451419	48766.98045916006	40217.72053901627	-38.14935049926135	1617465045.3544111	1455.372943515492	45756.48476958404	40357.52947506478	1.243953	19.868668	0.08336714	0.0358646	-0.0085160192	0.0497623823	0.0686427898	0.0014710601	0.0542208537	-0.0105642894	0.0195249468	-0.0349870703	0.029150514	0.0657858828	0.0442255943	-0.0735189628	-0.0089998116	-0.0903521327	0.0388714539	-0.0437134308	0.0892248137	0.0152488425	0.0711170131	0.0152753404	0.0137926912	-0.1337361023	-0.0158797316	0.1096559339	-0.0597462873	-0.0504743298	0.0365631373	0.0418072955	-0.1181602832	0.0422693305	0.0776305985	-0.0003345949	-0.1086067086	-0.0972917651	-0.0201644675	-0.0582423661	-0.0238487545	-0.0069017423	-0.1012489607	-0.0680009447	0.0009513464	0.0421363402	0.0269482643	-0.0841051692	0.1641842851	0.0262723545	0.0277575341	0.1235400272	-0.0192264446	0.1586237045	0.0122046242	0.0269606964	-0.1015969849	0.0073595222	-0.0438871576	-0.0574794022	-0.0289888717	0.0659618159	0.01696591	0.0354699641	0.0050518494	0.144046093	0.0622876043	0.0737181765	-0.0116393368	-0.015111059	0.0622485285	-0.0500178406	-0.0014168559	0.0997255689	-0.0414632607	-0.0677055001	-0.025021477	0.0238313453	0.0878575746	0.0589154468	0.031297316	0.0241332725	0.0042667883	-0.0088809283	0.1032503916	0.0499516611	-0.0953970939	0.0241499311	-0.0086745196	-0.0069636985	0.0213080341	-0.1345319935	0.0534057933	-0.0569168967	0.0192303438	0.040965979	-0.134779172	0.0322518381	-0.0014449768	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0452374	0.0058603	3.4343116090000067e-05	0.0020464223587599	-0.00089464	-0.0167973399999999	0.0002821506310755	8.003807296000001e-07	-0.0330854	-0.0175389	0.00030761301321	0.00109464369316	0.00013735	-0.000506032	2.56068385024e-07	1.8865022500000003e-08	0.00100334	-0.00012587	1.5843256900000042e-08	1.0066911555999998e-06	-0.000491377	-0.0002315099999999	5.3596880099999997e-08	2.41451356129e-07	0.0	0.0	0.0	0.0	0.0
43664.91809412806	-50.755962204282696	1906625072.166912	2576.1676992825737	67263.26187065973	-288.21921192956506	4524346397.480947	83070.31412529954	40239.1081545858	21.3876155695325	1619185825.0764537	457.430099750109	45819.304626794765	40283.57966582067	1.180773	18.859543	0.090527165	0.0477978	0.0053817486	0.010998578	0.0684532267	-0.0175978997	0.0274678486	0.0351070925	0.0066370896	0.0857331383	0.0056962672	-0.0326580042	-0.1478134785	-0.076635707	-0.0463783497	0.0349540677	0.125031917	0.2003728625	-0.1444352017	-0.0961885036	0.1225200458	0.1209295939	-0.0076501225	0.0556198492	0.0466424036	0.1433618543	-0.02344953	-0.0088698542	0.0680791507	-0.0154946773	0.0367940584	0.0278601768	-0.1731325844	0.0202136388	-0.0007947086	-0.0626802933	2.30858e-05	-0.0995032318	0.0684849486	0.0503960042	0.0397968388	-0.064271088	-0.0536540349	-0.0560442166	0.0590761327	0.1266433421	-0.0916543228	0.0244372753	-0.0898001905	0.0604666637	-0.098703071	0.0713138026	-0.0699651953	0.0498707115	-0.0308731319	0.1813205118	0.0276048097	-0.1273975801	-0.0938489105	0.0102611945	0.0480192054	0.0911171889	0.058997299	0.0028461322	-0.0822128571	-0.127526809	0.243682422	-0.2058684368	-0.0358881676	-0.0753113213	-0.0678892898	-0.1301656339	0.1422171369	-0.0037008446	0.0518805894	0.066853664	0.0603461019	0.0408226074	-0.032599906	-0.0660321968	0.0332540508	-0.0718231506	-0.0572703789	0.0279823859	-0.0490481285	-0.0128514317	-0.0079656304	-0.0224139359	0.1238141854	-0.020295557	-0.0584491965	-0.0595305228	0.0241533449	0.0938860509	-0.0642665751	-0.1838663022	0.0428563672	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0305113	0.0147260999999999	0.0002168580212099	0.00093093942769	0.01657	0.01746464	0.0003050136503296	0.0002745649	0.0054051	0.0384905	0.00148151859025	2.9215106010000004e-05	6.13175e-05	-7.60325e-05	5.7809410562500005e-09	3.7598358062500005e-09	0.00112921	0.00012587	1.5843256900000042e-08	1.2751152241e-06	-0.000296361	0.000195016	3.8031240256e-08	8.782984232099999e-08	0.0	0.0	0.0	0.0	0.0
43651.14236396699	-13.775730161069076	1905422229.6793132	189.77074147058823	67484.83238467261	221.5705140128848	4554202601.987357	49093.49267993399	40212.55869776257	-26.549456823231598	1617049877.021	704.8736576086386	45780.16704959354	40407.583783901806	1.086816	17.358849	0.046490743	0.0274493	0.0155590564	-0.0075502792	0.0414698675	-0.0566506823	0.0511195971	0.0215953429	-0.0232820316	-0.0156384464	-0.0282687514	0.0757944071	-0.0266709409	-0.0582798028	0.0068719645	-0.0613422098	0.1052554576	-0.0179351177	0.0550815948	0.0390171529	0.0567500366	-0.0191605211	0.0717653475	0.1326308131	-0.0107168097	0.0568302907	-0.0161711519	-0.0494537068	-0.0274142648	-0.0270130657	0.0072031448	-0.0649669906	0.1244954639	0.071029648	0.1164680098	0.1327244293	-0.0851107261	0.0330971112	0.0804410477	0.0593060718	0.0930298498	0.0114542989	-0.0441170817	-0.1440438763	0.0326224945	-0.0546493543	-0.113778454	0.1267800255	-0.0216721508	0.0499892615	0.0346241786	-0.0131838679	-0.0568466419	-0.0057059851	-0.0289412341	-0.0648649072	-0.0096480818	-0.018392545	-0.0747681009	0.0546327229	0.0134783835	0.0703890632	0.0683443598	0.0472115461	0.0779360942	0.0732499697	0.1160391567	-0.0766551753	-0.0089394619	0.004280787	0.0145003335	0.0760324705	0.0680452381	0.0744844761	-0.0157476418	-0.1027465897	0.0041919072	0.0568810993	0.0294530582	0.037745383	-0.0138024472	0.052796475	0.0517002223	0.0117814382	0.1077588277	-0.032107815	-0.0303118791	-0.0058727878	-0.0180243408	0.0439333539	-0.1976740876	0.1361659052	-0.0386483064	-0.0020492312	0.075761839	-0.0643410539	-0.1033451296	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.032736	-0.0022246999999999	4.949290089999998e-06	0.001071645696	-0.000893758	-0.017463758	0.0003049828434825	7.988033625640001e-07	-0.0155433	-0.0209484	0.0004388354625599	0.0002415941748899	2.49878e-05	-3.6329700000000006e-05	1.3198471020900003e-09	6.243901488400001e-10	0.00112921	0.0	0.0	1.2751152241e-06	-0.000377109	-8.074800000000001e-05	6.520239504000001e-09	1.42211197881e-07	0.0	0.0	0.0	0.0	0.0
43610.00928565733	-41.13307830965641	1901832909.8951187	1691.930131228327	66910.65792720734	-574.1744574652694	4477036144.251755	329676.3076055364	40137.42176867604	-75.1369290865332	1611012626.2365892	5645.558112554719	45678.03643105997	39948.25005304049	0.975162	15.57548	0.046262098	0.0245818	0.0380008636	-0.0162773564	0.0569024903	-0.0097952951	-0.0090390388	0.082054293	-0.0341853569	0.0327131499	0.0009636278	0.081696235	0.0442977824	-0.0534584133	0.0973126474	-0.0629774978	0.0553664508	-0.0004085098	0.1130021371	0.0608005499	-0.0412690107	-0.0181857053	-0.0048872967	0.0816026847	0.0321967925	0.1087685394	-0.0445980261	0.0790651139	-0.0799028331	-0.0575214441	0.013826897	0.0277326625	0.058980073	0.0385596076	-0.0176808628	0.1271869025	-0.1422388585	-0.0521836526	0.06477948	-0.1174995589	0.06285574	-0.0187752665	0.0238350234	-0.0281750656	-0.0236802819	0.0320527594	0.1160779067	-0.0936804327	-0.1320536814	-0.1631606199	-0.0269638656	-0.0008701825	0.0247484929	-0.0149299309	0.0143385994	0.1040837436	-0.0519682238	-0.0979572049	-0.0788396682	-0.0133870719	-0.0497079421	0.1031509408	0.0251785731	0.0438149293	0.1246797968	0.0206174946	0.0500625757	-0.0225373963	-0.0085663372	-0.0747144578	-0.0038487519	-0.0343839969	0.1522869589	0.0033665372	-0.0791191062	-0.1565664549	-0.0560676739	-0.0083328994	0.008249832	-0.0033548745	-0.0732629524	0.0526390115	0.0378282357	0.0208141156	0.102149343	0.0303164481	0.0955794947	0.0802280471	0.0116115573	-0.0142604908	0.0466997825	-0.0136804759	0.0388082199	0.0583894604	-0.0278848703	-0.0536331219	-0.0337203531	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.039897	-0.007161	5.127992100000001e-05	0.001591770609	0.00973678	0.010630538	0.0001130083381694	9.48048847684e-05	-0.0118074	0.0037359	1.3956948810000004e-05	0.0001394146947599	0.000405413	0.0003804251999999	1.4472333279503998e-07	1.64359700569e-07	0.00112921	0.0	0.0	1.2751152241e-06	-0.000491377	-0.000114268	1.3057175824e-08	2.41451356129e-07	0.0	0.0	0.0	0.0	0.0
43680.49860047468	70.48931481735053	1907985957.9860704	4968.743503419553	67424.47547743056	513.8175502232189	4546059893.406635	264008.47491739003	40187.57469258506	50.15292390902323	1615041159.6721034	2515.315776624274	45711.86688727301	40249.76137189168	0.9810350000000002	15.669283	0.033130801	0.0187144	0.018647478	0.004899275	0.0549534864	-0.0108761222	0.0296481094	0.0177303331	0.0065251138	0.0003055932	-0.0073568691	0.04735799	0.0400603338	-0.1111991167	0.0370912198	-0.0754915215	0.0180860253	0.0626801194	0.0224730175	-0.0107404711	0.0906504495	-0.0355937569	0.0633039004	-0.0350556328	0.046749747	0.078697319	0.002159535	-0.0753094131	-0.0423935998	0.0444328765	-0.0909113735	-0.0652356881	0.0557489295	-0.1501441072	-0.0309510285	0.02447735	0.0801026689	-0.1743587803	0.0633005082	-0.0523061285	-0.0048394116	-0.0694065836	-0.1265507826	0.0238500166	-0.1292413497	-0.1136306555	-0.0726133643	-0.2210587578	0.1005800286	-0.0932112427	0.0716708947	0.0424192758	-0.0859544977	-0.0881434562	0.0013779938	-0.0711744575	-0.1184720065	0.0549128092	-0.0349633027	0.0450808317	-0.0174202022	0.1051640126	0.0049284071	0.1558241991	0.077871827	0.0598035652	0.0087676382	-0.0422231376	0.0183195941	-0.0745866246	0.0057388419	0.0512594323	-0.0453620237	-0.0494445438	-0.084160768	-0.0088097708	0.1412346919	0.1244768295	0.0462658225	0.0596735903	0.0480182285	-0.0806264406	-0.0263844763	0.1515181489	0.0539912281	0.0160289046	0.0451735921	-0.0496295594	0.0442850641	0.0218451064	0.171823369	-0.0199388244	-0.0045045459	0.0166942837	0.1063471352	0.0238332374	0.0967258272	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.039897	0.0	0.0	0.001591770609	-0.0008816209999999	-0.0106184009999999	0.0001127504397967	7.772555876408237e-07	-0.0266004	-0.014793	0.000218832849	0.00070758128016	0.000251025	-0.0001543879999999	2.3835654544e-08	6.3013550625e-08	0.00112921	0.0	0.0	1.2751152241e-06	-0.000491377	0.0	0.0	2.41451356129e-07	0.0	0.0	0.0	0.0	0.0
43675.23412145212	-5.264479022560408	1907526075.563656	27.714739378978592	67177.28132440476	-247.19415302580452	4512787126.13822	61104.94929014488	40182.56636926775	-5.008323317313625	1614638640.0206077	25.083302450747357	45725.005505041176	40252.16564549943	0.996881	15.922378	0.032087141	0.0160039	0.0074994507	0.0174507985	0.0764819594	0.0134153571	-0.0149167078	0.0253201971	-0.0178378961	0.0281103558	-0.0099637022	0.0834062417	0.0641763516	-0.0557464388	0.0439510535	-0.095393928	0.0275229774	0.0318180021	0.0369508143	0.0008196244	0.0725867182	-0.0181686667	0.0792998389	0.1047367855	-0.0177591677	0.0767243746	-0.0663483386	0.0166212763	0.0063462614	0.0377409998	-0.0666244277	-0.106189994	0.1394484051	0.0009419739	0.1013897262	-0.0456711427	-0.0249636447	0.1128132829	0.0743848424	-0.0768198389	-0.0093918715	-0.1160857386	-0.0226408414	0.068706484	-0.0348632374	0.0509419176	0.0534196605	0.0738263889	0.02667473	0.0330537316	-0.0848582554	-0.0585692748	0.0066530667	0.0009681745	-0.0057845188	-0.0130111145	0.0417281496	-0.0563672977	-0.0491064241	0.0382770085	-0.0170124692	0.1029254399	0.0359643182	0.0993242336	0.0959795007	0.0185812238	0.0370271477	-0.0232585598	0.0833133744	-0.1164196524	0.0415540063	-0.0549656711	0.0269888121	0.0357699385	0.0243851569	-0.0988758647	-0.0205354037	0.0582948435	0.0188354078	-0.0936691219	0.1071418872	0.0330250366	0.0301423901	0.0318331108	0.0448069443	0.0354165971	-0.0183729685	0.0943860364	-0.0496663699	-0.0028718549	-0.0822188789	0.0383690325	0.0111511775	0.1069365972	0.058790379	0.0448977098	-0.0845066204	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0398956	1.3999999999986246e-06	1.959999999996149e-12	0.00159165889936	0.00673017	0.0076117909999999	5.7939362227679474e-05	4.52951882289e-05	-0.0155405	0.0110599	0.00012232138801	0.00024150714025	0.000447376	0.000196351	3.8553715201e-08	2.00145285376e-07	0.00120114	7.193e-05	5.1739249e-09	1.4427372996e-06	-0.000491377	0.0	0.0	2.41451356129e-07	0.0	0.0	0.0	0.0	0.0
43742.81009915437	67.57597770224675	1913433435.3706813	4566.51276241455	67617.93884858632	440.657524181559	4572185654.131159	194179.05361782125	40238.09865939349	55.532290125738655	1619104583.723084	3083.835246609211	45727.963927892735	40637.64115044267	1.138568	18.185438	0.10126287	0.0552333	-0.0106089048	0.0388668443	0.0456795469	-0.0203764219	0.0394521026	-0.0249625702	0.0094838838	0.011885362	-0.0102714464	0.0869621044	0.0064207632	-0.130830292	-0.0227738233	-0.0916571934	-0.0095616745	-0.0365958916	0.0252578134	0.0639637017	-0.0251817357	-0.1044889675	-0.0134291472	0.098272372	-0.0929495147	0.0599890207	-0.0610063855	0.2007122301	0.0898486385	-0.1397519777	0.02005776	-0.0136686828	0.161450886	-0.0378792836	-0.0958680525	0.0300462373	-0.0639643013	-0.0252478219	-0.0088805405	-0.0559622608	-0.1490983202	-0.1234021081	-0.1016818033	0.0053499535	0.001427555	-0.0409001493	-0.0694995148	-0.0221671509	-0.0098697334	0.0396910301	-0.0343946697	0.019523766	0.0562132874	-0.0879696417	-0.1197685196	-0.0302661502	-0.0315809874	-0.0576767097	0.0171350272	0.0744492034	0.0321647018	0.0700323456	0.0206733724	0.1293558066	0.0888930432	0.0554062094	-0.1176799257	-0.0428295843	0.0141563211	0.0008504724	0.009063748	0.0298291645	0.0978350466	-0.0367985081	0.050826567	-0.0481314615	0.1830924658	-0.1095152251	-0.0858366748	0.0087653922	-0.0715619781	0.0527229776	0.0260500876	-0.0054605469	0.1307682814	0.1360203605	0.0998917537	0.0727787328	-0.2181525635	-0.0584765458	0.040766556	-0.0088697932	0.1635083899	-0.0089016669	-0.0490930496	-0.041130548	-0.0280411812	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0441524	-0.0042567999999999	1.8120346239999985e-05	0.00194943442576	-0.0287963	-0.03552647	0.0012621300706608	0.00082922689369	-0.0342028	-0.0186623	0.0003482814412899	0.0011698315278399	-0.00033704	-0.000784416	6.15308461056e-07	1.135959616e-07	0.00112921	-7.193e-05	5.1739249e-09	1.2751152241e-06	-0.000491377	0.0	0.0	2.41451356129e-07	0.0	0.0	0.0	0.0	0.0
43772.626234673626	29.81613551925693	1916042807.4804375	889.0019373026948	67525.14583333333	-92.79301525298796	4559645319.812933	8610.543679741259	40225.27183339497	-12.82682599851978	1618072494.0705185	164.52746519630296	45685.08308105469	40346.58252416264	1.263703	20.184118	0.11883789	0.0576327	-0.0181697451	0.1198561236	0.0176522093	0.0709616402	0.0004025837	-0.0820906151	-0.0376974933	0.1016022901	-0.0443809054	-0.0711204953	-0.0403647194	-0.0169289338	-0.0565674867	0.0157076746	-0.040827764	-0.0474141904	-0.1165956289	0.0009613353	-0.0071722669	-0.0843095422	-0.0559977703	-0.0335083071	-0.0351589411	-0.0443129342	0.0744138802	-0.0124430192	0.0828768605	0.0533643247	-0.0740972018	-0.0694992536	-0.1370274252	-0.055231112	0.0875739878	0.0355635888	-0.1261790773	-0.011594277	0.0836621819	-0.0621347086	0.0037730125	0.0599914636	0.1132839454	-0.0689968996	-0.0308530898	0.064701322	0.1334298378	0.0567287859	-0.0796208912	-0.0181749591	0.0930758455	-0.0108650525	0.1472865137	-0.0791649204	-0.0727094761	0.0113909036	0.1218410033	-0.0103593988	0.0938351177	0.0519784759	0.016932135	0.0333271916	0.027547891	-0.0790343489	-0.1234730968	-0.0193925473	0.0106135148	0.0694499214	-0.0719959727	0.1022305925	0.0156144633	0.0179887481	0.0969509112	0.0224442985	0.0084085657	-0.0370678371	0.0062345712	0.1605135582	-0.0430138404	-0.0566314787	0.0519734701	0.1075321393	-0.0183509081	0.0910242375	0.0059170979	-0.1253579279	-0.0002845771	0.0018211289	-0.0845913516	0.0190670217	-0.0127889559	0.0510461749	0.0313233156	-0.0293379345	-0.0071108144	0.0484557754	-0.051188649	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.023037	0.0211154	0.00044586011716	0.0005307033689999	0.00899959	0.03779589	0.001428529300892	8.09926201681e-05	-0.0438773	-0.0096745	9.359595025000004e-05	0.00192521745529	0.000244256	0.000581296	3.3790503961600004e-07	5.9660993536e-08	0.00137715	0.0002479399999999	6.147424359999995e-08	1.8965421225e-06	-0.000315571	0.0001758059999999	3.090774963599999e-08	9.9585056041e-08	0.0	0.0	0.0	0.0	0.0
43835.71602915666	63.0897944830358	1921569999.7888625	3980.322167911695	67826.43767981151	301.2918464781833	4600425648.333355	90776.77675423316	40281.05611825074	55.78428485577024	1622563482.001665	3111.886436869717	45759.759519504856	41146.52297259626	1.091583	17.434988	0.07983429	0.0411341	-0.0493321055	0.1146570158	-0.0153602606	-0.0395989468	0.0427498555	-0.1107391145	0.0160538571	0.0179235726	-0.0650197863	-0.1033215221	0.0459448918	-0.0079143086	-0.0928021389	0.0063265074	0.0052200305	-0.0896967586	-0.1434761401	0.0259093366	0.019531657	0.0271528011	-0.0358074936	0.0671502091	-0.1057265589	0.0746981444	0.0807368183	-0.0302680169	-0.0389259039	0.0180761718	-0.0463550954	-0.1077177249	-0.0308662288	-0.0226968052	-0.0151707203	-0.0847829832	-0.149074516	-0.0029978687	0.0662938555	0.0515531983	-0.1054828368	0.0458015325	-0.0339915652	0.0642697829	0.1205625495	-0.0577797036	0.0122501831	0.0962034137	0.0265036842	-0.0210412953	0.0429472725	0.0312905151	-0.0080826972	0.1013953538	-0.0010754153	-0.0059471756	-0.0660013555	-0.042847179	0.0858493394	0.0819413729	0.0488877144	-0.0479335672	0.0135880136	-0.0860227714	-0.1466312867	0.1144981432	0.0336139634	0.032623033	-0.0160307194	0.0477457412	0.0633249342	-0.0347790667	0.0260537214	-0.0739564419	0.0939277761	-0.1066383361	0.036429224	0.1327117213	-0.0667273793	0.0544089514	0.0311577298	0.0386762426	0.028775488	-0.0113053102	-0.0802334499	-0.0811640339	-0.0425821655	-0.0136403929	-0.1213377333	-0.0675704801	-0.0307765387	-0.0262906012	0.0354056027	-0.0297322891	-0.0502162223	-0.0418156223	0.0129547292	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0398841	-0.0168471	0.00028382477841	0.00159074143281	-0.00827945	-0.01727904	0.0002985652233216	6.85492923025e-05	-0.0438652	1.2100000000001e-05	1.4641000000002418e-10	0.00192415577104	-0.00033704	-0.000581296	3.3790503961600004e-07	1.135959616e-07	0.00115341	-0.00022374	5.005958760000003e-08	1.3303546280999998e-06	-0.000424456	-0.0001088849999999	1.1855943224999994e-08	1.80162895936e-07	0.0	0.0	0.0	0.0	0.0
