global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
43655.23421659543	38.9716382593615	1905779474.5058043	1518.7885886185288	66502.10562123651	-516.965492628733	4422530052.058096	267253.32056886866	40134.032054793206	72.39334928505559	1610740528.9751685	5240.797020708059	45587.979895330805	39562.33174730625	1.323687	21.390398	0.111886745	0.0607262	-0.0386575674	0.02124604	-0.0680879203	0.1360425966	-0.032199247	-0.0836857969	-0.0272584527	0.0278087693	-0.0722514099	0.0223298677	0.0987053033	0.0124884452	0.0225691526	0.0137377894	-0.0393592461	-0.0768698428	0.03681724	-0.0434975883	0.0318526852	-0.0739959589	0.0417769625	-0.0076272971	-0.0063034736	0.0279335612	-0.1830684931	0.0813805777	-0.0480638201	-0.0305293551	-0.1607652591	-0.0525923065	0.0294278555	-0.0002669979	0.139228702	-0.0625176577	0.0677243388	0.1361863481	-0.0169437814	-0.0474644413	0.0976504453	0.1610680596	0.0166711115	-0.1566213961	0.120027633	-0.0474547682	0.0462277757	0.1176227805	0.0350617958	0.0528115235	0.0550938467	-0.0202924679	0.0091914131	0.0116166279	0.0971196848	0.0229668018	-0.0443595688	0.0876990387	-0.0184032981	0.0585586743	-0.015399841	0.1350412996	-0.0959316494	0.0389710594	-0.0157316285	0.0473195078	-0.0474789309	-0.0946403138	0.0966287989	0.0355807934	0.0573140131	-0.0387222381	0.059637586	0.0765159397	-0.0346717583	0.023394303	0.0318651419	0.0246921938	-0.0416488689	0.1350280022	0.0592695213	-0.0627318917	0.0349137272	0.0317551059	-0.0452864921	-0.1703754212	-0.0390488803	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0123678	-0.0158468	0.00025112107024	0.00015296247684	-0.00131695	-0.01614315	0.0002606012919224	1.7343573025000004e-06	-0.0480565	0.0195972999999999	0.0003840541672899	0.00230942719225	-0.00114533	-0.0008976139999999	8.057108929959999e-07	1.3117808089e-06	-0.000598429	-0.000105856	1.120549273600002e-08	3.581172680410001e-07	-0.000140416	-0.0002025199	4.101430989601e-08	1.9716653056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43574.746797544045	-80.4874190513874	1898758558.470075	6478.22462555364	66242.83762458472	-259.2679966517899	4388113536.5570965	67219.89408783252	40114.92757101399	-19.10448377921421	1609207414.0276985	364.9813004702587	45538.58956982792	39539.25670133863	1.415909	22.880686	0.098016866	0.062152	-0.0122859874	-0.1037326101	-0.0326368	0.0665022143	-0.0641055945	-0.0137176711	-0.0149781805	0.0094041856	-0.067932621	0.0144275664	-0.0055080706	-0.0217400614	0.0749755904	0.0998420636	-0.0701117096	0.0280394025	-0.0009189415	0.0855691003	-0.1238182674	-0.0711660275	-0.0738738622	0.1530801671	0.0593899465	-0.1045708106	-0.0538898514	-0.0275259596	0.0052153627	0.0885902741	0.0084294525	0.1039198607	-0.0562902462	-0.0216892399	-0.0464241836	0.0738799204	0.0003638891	-0.0364537459	-0.0288765658	0.1325692559	0.0381669078	-0.0775542437	0.1060434318	0.0035487514	0.0156318794	-0.0021690023	-0.0673431797	0.0666896499	0.0071298299	-0.006263669	0.0688539442	0.1021776911	0.0664118654	-0.0381278097	0.0394394111	-0.0366336724	-0.0143050136	0.0889585505	0.0403459673	0.0197015091	0.0578508788	-0.0394972325	-0.0341514091	0.0451182995	-0.0280103258	-0.1439039591	-0.0471317784	0.097052573	-0.0460856817	-0.0020104798	-0.0563225228	-0.0913051293	0.1468521498	-0.0286027355	0.0536155051	-0.0711359298	-0.0016566802	-0.0153706435	0.0354163686	0.0578782867	-0.0664376799	-0.0839591631	0.1155063834	0.0170351208	0.1155652084	-0.0376923646	-0.0850621543	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0233618	0.0109939999999999	0.0001208680359999	0.0005457736992399	0.0113953	0.01271225	0.0001616013000625	0.00012985286209	-0.0641281	-0.0160715999999999	0.0002582963265599	0.0041124132096099	-0.000119953	0.001025377	1.051397992129e-06	1.4388722209e-08	-0.000598429	0.0	0.0	3.581172680410001e-07	-1.01268e-06	0.00013940332	1.9433285627022404e-08	1.0255207824e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43575.712917380966	0.9661198369212798	1898842756.2580023	0.9333875392928004	66234.0432283015	-8.794396283221431	4386948482.368511	77.34140598633893	40132.97740092636	18.049829912364658	1610655875.0632656	325.79635986529394	45636.22909712052	39453.26513156319	1.292924	20.893286	0.091277966	0.0570503	-0.0116578992	-0.0907594147	0.0273055649	0.0063889685	-0.0228849259	0.0260198725	0.0078994379	0.0010729858	-0.0831592848	0.0240253367	-0.0186793539	0.0164108719	0.0581765892	0.1128997922	0.0371102824	-0.0485801278	-0.0629266318	-0.0090242548	0.1411045309	0.0658877789	-0.1030395119	-0.1004796013	0.0451169553	0.1305873426	0.0262497262	0.0230374864	0.0301603242	-0.0115961422	0.0621685054	0.0501511492	-0.0627358328	-0.0302284486	-0.1497150299	0.1327028539	-0.1124745074	-0.0481132991	-0.0346568795	0.0351075265	0.0064512933	0.0887116029	-0.0692463028	0.0128269021	0.006330794	0.0763092339	0.0629573581	-0.0533915646	-0.0922164094	-0.0053296575	0.1634829278	-0.0487212211	0.0359553926	-0.0196070916	-0.0125825287	-0.0500533967	0.0050694558	0.114522433	0.0095336961	-0.010035496	-0.0440330939	-0.0782202949	0.0814069014	0.0225437162	0.0507221437	0.026623568	0.0533885478	-0.0665582078	0.1240369855	-0.0049613861	-0.0046920143	0.0721003845	0.0023679012	-0.0672871275	-0.1723641109	-0.0500281336	0.0580427472	0.1119882244	0.0728830262	-0.0522912921	0.0356131604	0.0292534006	-0.0651525584	-0.0688064781	0.0441077766	0.0168925152	-0.2203230167	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0282018	0.00484	2.3425600000000005e-05	0.0007953415232399	-0.0230177	-0.034413	0.001184254569	0.0005298145132899	-0.0606551	0.0034729999999999	1.206172899999993e-05	0.00367904115601	-0.000951589	-0.000831636	6.91618436496e-07	9.05521624921e-07	-0.000598429	0.0	0.0	3.581172680410001e-07	-0.000140416	-0.00013940332	1.9433285627022404e-08	1.9716653056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43501.67740744133	-74.0355099396329	1892395937.261092	5481.256732021482	66084.05207900748	-149.9911492940155	4367101939.180973	22497.344866539643	40126.14258292974	-6.834817996619677	1610107318.585607	46.71473704691621	45599.48941731995	39177.03177908222	1.256562	20.305681	0.10653795	0.058862	-0.0027817526	-0.0439365772	0.0704686693	-0.0493803286	-0.0073290036	0.0563299449	0.0520539975	0.002227129	-0.0660194328	0.0446825507	-0.0731277946	0.0220959106	0.0656250391	0.0087112113	-0.0538885184	-0.0359807294	-0.0139967436	-0.0629535735	-0.0550435255	0.06039994	6.50474e-05	0.0353661481	0.1103676897	-0.0976396028	-0.0097457643	-0.0588126211	-0.0540610389	0.0139712321	0.0190224019	0.0270054439	-0.1122137351	-0.0740714233	0.0366006993	0.061506295	0.0185718026	-0.0856754725	-0.015784679	-0.1046388545	0.111953878	0.035611177	-0.071586346	-0.037297042	0.0648948372	-0.0734207447	-0.0167943116	-0.1297096572	-0.0628304818	-0.1128342033	-0.0497684966	0.0689499497	0.0349014183	0.0116976971	-0.0149347965	-0.0792457907	0.0112903983	0.079838852	0.0375788699	-0.0282285681	0.0108766177	0.0385928703	0.0740859002	-0.0409587753	0.1062068066	-0.0205458073	-0.0085605326	-0.0169671962	-0.1233519297	-0.1219148172	-0.0012966194	-0.0009442	0.0608983611	0.0070427829	0.0738533007	0.005952733	0.0221685258	-0.0086984716	-0.0203964434	-0.0339073895	-0.0565075393	-0.0189661706	0.0008833486	0.0328225562	-0.2020740011	-0.0053961868	-0.0960827563	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0282018	0.0	0.0	0.0007953415232399	0.0157664	0.0387841	0.00150420641281	0.00024857936896	-0.0281865	0.0324686	0.00105420998596	0.00079447878225	-0.000245884	0.000705705	4.980195470250001e-07	6.0458941456e-08	-0.000598429	0.0	0.0	3.581172680410001e-07	-0.000140416	0.0	0.0	1.9716653056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43479.92166556011	-21.755741881221184	1890503588.043244	473.3123048023214	66309.06817120017	225.0160921926872	4396892521.732871	50632.24174566791	40052.80619858933	-73.33638434040768	1604227284.3817558	5378.2252681239925	45697.30547696093	38899.28492973806	1.241534	20.06284	0.09463635	0.0471478	0.0067986856	-0.0060799386	0.081139174	-0.0532841704	0.0348790243	0.0791621989	0.0441494051	-0.01999737	-0.0378021537	0.004315534	-0.0775538406	0.0573758785	-0.0391380467	0.0416156914	-0.0155694606	0.1809346299	0.0912138318	-0.0989483539	0.0317715498	0.011406312	0.0258768876	0.0153463711	-0.0122811428	-0.1305578456	0.0888095025	-0.0839837369	0.0683547581	0.0083762401	-0.0600944837	-0.0950106674	0.0122101544	-0.0120437422	-0.0032794174	-0.0456585939	0.0861211392	-0.0128303148	-0.0326575138	0.0811045571	-0.076337184	0.0554852601	0.0705838995	0.0493113097	0.0092219271	0.0743896604	-0.0098904194	0.0652903383	-0.0027925165	0.0020362783	0.1276642542	0.098535152	0.0488311899	0.0297219791	-0.0872044844	-0.0638305015	0.0815070777	0.028450155	-0.057832075	-0.0914118656	-0.0558995213	-0.0167200978	-0.0358549492	-0.1318791271	-0.0356296709	-0.0234230545	-0.0646747528	0.0674743975	0.0366433883	0.156758125	0.0012973241	0.0008052524	0.0058202374	0.076814054	-0.0136111584	0.0171228112	-0.1059833116	-0.0793015518	-0.0352696484	0.0347232942	0.0033296421	0.0741660782	0.0836361002	0.0145135864	0.0833539965	-0.0052655628	0.0807178739	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0181624	-0.0100394	0.00010078955236	0.0003298727737599	-0.010125	-0.0258914	0.00067036459396	0.000102515625	-0.0606537	-0.0324672	0.00105411907584	0.00367887132369	-0.000770651	-0.000524767	2.75380404289e-07	5.93902963801e-07	-0.000598429	0.0	0.0	3.581172680410001e-07	-0.000140416	0.0	0.0	1.9716653056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43417.47650560199	-62.44515995812253	1885077266.1145008	3899.398002195509	66087.26129373442	-221.80687746574404	4367526105.306328	49198.29089110359	40083.64056013607	30.834361546738364	1606698240.5541854	950.7578519949776	45667.305929235226	38780.90923179744	1.193556	19.287516	0.09144003	0.0417958	0.0133961477	0.0429947728	0.1090872947	-0.0569520972	0.0375501818	0.0666075306	0.0841692685	-0.0331891732	0.0177326398	0.0420638727	-0.0873519545	0.007163346	-0.0879089962	-0.0190703895	-0.0187255208	-0.0246947005	0.0023299819	-0.072480013	-0.0384580009	0.0288545474	0.045533796	-0.0323307251	-0.0434220392	-0.0105935655	-0.034520412	-0.1442192989	0.1105847266	0.0285593257	0.0747604725	0.0877263486	-0.0952231929	-0.1068538647	0.0482045033	0.0071711355	0.0544013356	0.04076023	0.0368189094	0.0293482326	-0.1002449338	0.1104868573	-0.0612538383	-0.0356037165	-0.1401667663	-0.1489323433	0.0958964471	0.0230274919	0.0135186458	-0.0592434391	-0.1507222019	-0.0248370233	0.2186504992	0.0922776031	-0.0771023853	-0.0247833956	0.0621808345	-0.0825776258	-0.0027352177	-0.0276704142	-0.0461257864	0.1015608481	0.0590796263	0.0653166354	-0.0155885225	-0.0044695401	0.051180473	-0.0619097377	-0.0225543297	-0.0181077723	-0.1065705982	-0.0519657395	0.0511717522	0.1348266028	0.0158129695	0.0642548145	-0.0152134064	-0.0908364104	0.0225585153	-0.0715261376	-0.1114358984	-0.0222074704	0.054544197	0.1423096457	-0.0296189225	0.0479586465	-0.143682475	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0199647	0.0018022999999999	3.2482852899999997e-06	0.0003985892460899	0.00879594	0.01892094	0.0003580019704836	7.736856048360001e-05	-0.0342829	0.0263708	0.00069541909264	0.0011753172324099	-0.000215849	0.000554802	3.078052592040001e-07	4.6590790801e-08	-0.000694107	-9.567799999999996e-05	9.154279683999996e-09	4.817845274490001e-07	9.60238e-05	0.0002364398	5.5903779024040014e-08	9.22057016644e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43434.07831857207	16.601812970082392	1886519159.3838525	275.6201938935959	66550.72864215635	463.4673484219238	4428999482.801929	214801.98305324893	40109.334421605934	25.693861469866533	1608758707.7442226	660.174517232692	45619.05927418052	38373.47695077451	1.218685	19.693602	0.08613018	0.0398622	0.0143536639	0.0902542742	0.04350501	-0.0380819137	0.1004357759	0.0625182492	0.0239373935	-0.0057720625	0.0186292599	0.0414862125	0.0154193286	-0.0064608892	-0.0318511464	0.0832995145	-0.035100942	0.04657678	-0.0516744369	0.0559453822	0.0645377516	-0.0230524829	0.0378899608	-0.0251391803	-0.1120219419	0.0327741616	0.02181593	-0.0377577782	0.0114979896	-0.1428792354	0.0238890285	0.0123904902	-0.0280359095	-0.0102747241	-0.0140440409	0.0725820475	-0.1592310567	0.0013870955	0.0117528821	-0.0194845122	0.0871356098	0.0039438068	0.0005795651	-0.0962472306	-0.0606737581	-0.0282186714	0.0509538572	-0.010821971	0.0150879966	-0.1808266738	-0.0065868883	-0.0426110617	-0.1273961083	0.0894732556	-0.0132855165	0.065091172	0.030539485	-0.0033261615	0.1098446703	-0.0067888022	-0.0136073627	-0.0706103965	-0.0380363695	-0.0195617229	-0.0178833491	-0.0007100082	0.0081190392	-0.0125879613	0.0394364251	0.1366809542	-0.089591668	0.0067461219	-0.067063666	-0.0466490176	0.0317334487	0.0484701893	0.0600587598	0.0399003958	0.09629436	-0.1858223258	0.0896310839	-0.0349194542	-0.0433929749	0.0631489371	-0.0197669746	0.0052348048	0.0023809931	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0281889	0.0082242	6.763746564000002e-05	0.00079461408321	-0.0150012	-0.02379714	0.0005663038721796	0.0002250360014399	-0.0447788	-0.0104959	0.00011016391681	0.00200514092944	-0.000771917	-0.000556068	3.092116206240001e-07	5.95855854889e-07	-0.000773858	-7.975099999999998e-05	6.360222000999996e-09	5.98856204164e-07	-0.000140416	-0.0002364398	5.5903779024040014e-08	1.9716653056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43396.18238472901	-37.895933843065	1883228645.568664	1436.1018018379589	66540.41477626661	-10.313865889736917	4427626798.5976	106.37582959147868	40054.41692612239	-54.9174954835471	1604356315.2916396	3015.931310185416	45550.16816662	38182.76097967579	1.142408	18.460976	0.12948356	0.0572748	0.0196727675	0.1101171448	0.0332754692	0.0063851105	0.0984258282	-0.0375839798	0.0803107952	-0.0015685792	0.1012041457	0.0280261351	0.0288979193	-0.0133262555	-0.0802608806	0.066792341	0.0702966461	0.0606317502	-0.019066558	0.0174902485	-0.0105967443	-0.0289176353	-0.0615105063	0.073801356	0.1498150072	0.0624313103	0.1260121401	0.1143153855	-0.0023212135	0.139382541	0.0521218752	-0.0395976068	0.0217187403	0.0148318813	-0.0765745904	-0.0413739273	-0.0625051725	0.1120154615	0.029651287	0.0913684871	0.0618455659	-0.0698960683	0.0887469108	-0.0377669106	0.057202704	0.0530437296	-0.0488392334	-0.0318718902	-0.0692673348	0.0752196604	0.0062606684	-0.0833654709	0.0540422419	0.0926205982	0.0627469397	0.0907818248	0.015689976	-0.0388837335	0.0925100526	-0.0668241332	-0.0892442639	-0.0783466238	-0.0639112495	0.0006038489	0.0276686822	-0.0519585379	-0.0302182418	-0.0527113905	-0.0763677911	-0.0928072691	-0.0699736689	0.0469197319	-0.0310226216	-0.1865724109	0.0097391162	-0.0188053967	0.0191598145	0.1373539902	-0.0132585982	0.0884196792	-0.0086256664	0.0334581771	0.0965695322	-0.0297260629	0.0552970166	0.1145578143	0.0335111642	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0230843	-0.0051046	2.6056941160000007e-05	0.0005328849064899	0.0174148	0.032416	0.001050797056	0.00030327525904	-0.00656994	0.03820886	0.0014599169824995	4.31641116036e-05	-0.00021462	0.000557297	3.10579946209e-07	4.6061744400000004e-08	-0.000598429	0.0001754289999999	3.0775334040999984e-08	3.581172680410001e-07	0.00020194	0.000342356	1.1720763073600002e-07	4.07797636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43449.80391250268	53.621527773670095	1887885460.0349329	2875.2682407824736	66389.86953968542	-150.54523658119433	4407614777.496449	22663.868257287773	40073.69630467789	19.27937855550408	1605901135.5195544	371.6944374864306	45607.45032924492	38011.99995620547	1.200197	19.39484	0.0898205599999999	0.0437201	0.0371427014	0.0893432701	-0.0381980922	0.0670917712	0.0155621906	-0.0897873019	-0.0404598731	0.0374580822	0.0254179565	-0.0089195913	0.1230330215	0.0219132443	-0.0185770956	-0.014295339	0.1087858655	-0.0793925236	0.0184140834	-0.0368545175	0.0665866423	0.0816099224	-0.1201633867	0.0541504121	-0.1256559726	0.0201432781	0.1154730917	-0.0509630653	-0.0392597219	-0.0433249197	0.0131999621	-0.0165552976	0.008891289	-0.2036466964	0.0453307112	0.0226765056	-0.0167706112	0.1562725477	-0.0051298989	0.0922732132	-0.1182949587	-0.073695656	0.0710722563	0.0818367655	-0.0456167051	-0.0393711172	-0.0626748488	0.0416953627	-0.0283190963	0.0766299701	0.0838717616	0.1319655797	-0.1031306969	0.0099924166	0.0347063468	0.0506627559	-0.011515571	-0.0151335965	-0.1294785869	0.1051158008	-0.1156892955	-0.0405617359	0.1294760353	-0.0194206237	0.0569617166	-0.1318924921	0.0059997509	0.057274528	0.0711733692	0.0867454739	0.0427277489	0.1218715381	-0.0896707796	0.0145122359	-0.0299629706	-0.0423751938	0.0476674961	-0.0147624204	-0.0447091233	-0.0610509106	0.0268940377	-0.0460804728	0.0331557603	0.1899344853	-0.0963939206	0.0345685297	0.0382391702	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0128606	-0.0102236999999999	0.0001045240416899	0.00016539503236	-0.0108332	-0.028248	0.000797949504	0.0001173582222399	-0.0347506	-0.02818066	0.0007941495980356	0.00120760420036	-0.000601627	-0.000387007	1.49774418049e-07	3.61955047129e-07	-0.000598429	0.0	0.0	3.581172680410001e-07	0.000125583	-7.635700000000001e-05	5.830391449000002e-09	1.5771089889e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43447.73476504221	-2.06914746046823	1887705656.213457	4.281371213162124	66396.01049561358	6.140955928160111	4408430209.733628	37.7113397116048	40070.8493859548	-2.846918723087583	1605672970.5118744	8.104946215866635	45567.64990200724	38331.82366632917	1.098918	17.758205	0.09612911	0.0515029	0.01963075	0.0752050738	-0.0610970248	0.0792696018	-0.0030758516	-0.0652242072	-0.0334750074	0.0686456545	-0.0388187422	-0.0080009782	0.0795344243	0.0161506735	0.0059625852	0.0450107714	-0.0474716718	0.0282824735	0.1412159485	0.0975614065	-0.0033805559	0.0392967568	0.0017737528	-0.0443203281	0.0593138413	-0.0272702345	-0.1183546061	-0.0823457527	0.0758425075	-0.0426583715	0.0040212067	-0.0840870987	0.0061906351	0.053781443	-0.0261146019	-0.061891542	0.1135582548	-0.0053718719	-0.098622727	0.0576801159	0.0901821194	-0.01275854	-0.0699779418	-0.0119517955	0.0583409268	0.0508709227	-0.0556804742	-0.0658964868	0.0066083053	0.0530340215	0.000336152	-0.158088395	0.0254244483	0.0056647997	0.0568262044	0.0519584847	-0.0043837047	0.047480056	-0.0250641593	0.0877406333	0.0183425357	0.0546493605	-0.0286292553	-0.0997354386	-0.0802840117	0.0164429419	-0.0044810378	-0.1018748836	-0.0408309437	0.0361408187	0.0255302732	0.0022694634	0.0772393321	0.0684665557	-0.0377074602	-0.0449833726	0.0366409592	0.0234401434	0.0078136169	-0.0630390691	-0.0499206241	0.0876165592	0.0546709012	-0.0085068663	0.1300273801	-0.0311997903	-0.0648486092	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0282016	0.015341	0.000235346281	0.00079533024256	0.017781	0.0286142	0.00081877244164	0.000316163961	-0.0598434	-0.0250928	0.0006296486118399	0.0035812325235599	-0.00010973	0.000491897	2.4196265860900005e-07	1.2040672899999998e-08	-0.000598429	0.0	0.0	3.581172680410001e-07	7.58578e-05	-4.972519999999999e-05	2.472595515039999e-09	5.754405820840001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43446.38446093591	-1.350304106301337	1887588322.727453	1.8233211794942523	66500.7694274294	104.75893181582796	4422352334.440129	10974.433795193292	40040.50491524446	-30.34447071034083	1603242033.867716	920.7869026907324	45552.89814540619	38363.33598916645	1.034176	16.711988	0.13465749	0.0696148	0.0270357601	0.0695095173	-0.0549528933	0.0868706	0.0035767701	-0.0727089685	-0.0581773337	0.084056194	-0.0806060435	-0.0140253604	0.0955815642	-0.0197266228	-0.0424870918	0.0395007408	0.0554076983	-0.0533389123	0.1414483737	-0.0619596507	0.0609726479	-0.1500403231	0.1150650881	0.0916510519	-0.021165665	-0.1151583809	-0.0667396697	0.1565679888	-0.0377277058	-0.0239751587	0.0181209583	-0.0022369003	-0.0567455505	0.1474217477	-0.007666846	0.0935671664	-0.0666188842	0.0515854328	0.0122681327	0.0587440001	0.0327861421	-0.0358129006	0.0404558463	-0.0521592405	0.0309070732	0.0414460093	0.0048952583	-0.0266989033	-0.1146637785	-0.0691701568	-0.1095296238	-0.0031267121	-0.0002349216	0.0113460598	0.0646867715	0.0636740125	-0.0091247123	0.0777148803	-0.0569971006	0.0474886895	-0.1317119026	0.1119946742	-0.0627596663	-0.0376412059	-0.0431620674	-0.0061085435	-0.0295602986	-0.0185076545	0.0873589235	0.0715595602	0.0425213064	-0.0847060624	0.0899824715	-0.1314433813	0.1048425953	0.0433478712	0.0204943285	0.012167986	0.0836626573	0.0287987176	0.0461113263	-0.0400486297	-0.0159787528	-0.1042308498	-0.0201036338	0.0078443692	-0.0479733541	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.017223	-0.0109786	0.00012052965796	0.0002966317289999	-0.0120002	-0.0297812	0.00088691987344	0.00014400480004	-0.0320162	0.0278271999999999	0.0007743530598399	0.00102503706244	-0.00101185	-0.00090212	8.138204943999999e-07	1.0238404225e-06	-0.000801445	-0.0002030159999999	4.121549625599999e-08	6.42314088025e-07	-0.000140416	-0.0002162738	4.677435656644e-08	1.9716653056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43381.885939548585	-64.4985213873224	1881988027.6720035	4160.059261150885	66105.04031159157	-395.7291158378357	4369876354.597146	156601.5331217952	40024.41917233625	-16.085742908209795	1601954130.082878	258.7511249090217	45499.3286789014	38197.81852701379	1.115214	18.021538	0.09778538	0.0468333	0.0499763278	0.0198268801	-0.0614005152	0.061406469	-0.0312717479	-0.0159712201	0.0098033821	0.0973328988	-0.0345712086	-0.0925314913	0.082864469	0.0364959922	-0.0108283747	-0.0727274629	0.0522824843	-0.0739120867	-0.0813560146	-0.0371501172	0.1386305611	0.0201142859	-0.0302301195	-0.1114603494	-0.0658590798	-0.1123577473	-0.1522515682	-0.0328292046	-0.0354993047	0.0164749607	-0.0659546424	0.007425237	-0.105197085	-0.1245784097	0.0982989417	-0.0310457621	-0.13887942	-0.0170403865	0.0787901602	-0.0251491132	0.1035170914	0.1148048345	-0.0060358394	0.0572410696	0.0408869068	0.0180751724	-0.0829041574	-0.0245498455	0.0239156147	-0.0841886597	0.0127545778	0.0101972105	0.1807126945	-0.0349166268	0.0541818068	0.0375844634	0.0572722785	0.0062945274	-0.0304972353	0.0439914089	0.0115341248	0.020822076	-0.0465431988	0.0393796522	0.0795922918	0.157985202	-0.030724949	-0.0835298351	0.1144864085	-0.0005000861	0.1559330976	0.0171000573	0.0711406663	0.0235148107	0.0218343187	0.0545610112	0.0313871075	-0.0565729306	-0.0451699775	-0.027817859	0.0013231186	-0.061256622	0.0496737131	0.0141810634	-0.1086483828	-0.0191122747	0.0679971462	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.0281932	0.0109702	0.00012034528804	0.00079485652624	0.00147448	0.01347468	0.0001815670011024	2.1740912704000003e-06	-0.0477611	-0.0157449	0.0002479018760099	0.00228112267321	-0.000440157	0.0005716929999999	3.2683288624899985e-07	1.93738184649e-07	-0.000598429	0.0002030159999999	4.121549625599999e-08	3.581172680410001e-07	0.000236787	0.000377203	1.42282103209e-07	5.6068083369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
