global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
43567.94297251087	66.57670378236071	1898165654.8559597	4432.457486524203	67561.48723626592	105.5002674661664	4564554557.576123	11130.30643543265	40241.41037466152	45.90899901200464	1619371108.941916	2107.636190284243	45459.96518328114	39564.35902950537	1.096462	18.713898	0.118508695	0.052399	-0.0257515559	-0.0966417552	-0.0525184658	0.0079076029	-0.0758183278	-0.049461869	-0.0306791536	0.0039026439	-0.1118446241	0.000909489	0.0453644911	0.0627164606	-0.0912226429	-0.0098138964	0.0418105852	0.0585886266	0.0553993554	0.0099500539	-0.0098568792	-0.0096689385	0.0131144988	0.044511386	0.0814262801	0.0274290207	0.045612363	0.0800111015	0.1854785353	0.0172129021	0.0257854226	-0.0025686728	-0.0318737904	-0.00565519	0.009143875	0.0680830108	0.0289485019	-0.0175844654	0.0360091234	0.0913421823	-0.0501857528	0.0084775361	0.0015229603	0.0697829628	0.0199374087	0.0408371502	-0.006750681	0.0290143691	0.0284020677	0.0040137694	0.017182484	0.0466161462	-0.1133563624	0.0194456714	-0.0350534624	-0.0057887321	-0.0734623235	0.0750094419	0.0534324321	0.0285760136	0.0145047451	-0.0150469318	-0.0533762193	0.0413235845	-0.0504888286	-0.0298893695	0.0067467274	0.0551486537	-0.0194700564	0.0536916157	0.1210665928	-0.0517314834	0.1684031614	0.022992727	-0.0239199509	0.0012532173	-0.081082113	-0.0802399525	0.0380224821	0.0130917142	-0.0660813004	-0.0349650711	0.0391643621	-0.015235496	0.0915401341	0.0600490694	0.015331814	-0.0327623714	0.0	-0.0270279	-0.0161084	0.00025948055056	0.00073050737841	-0.0280035	-0.02552655	0.0006516047549025	0.00078419601225	-0.00458041	0.02451449	0.0006009602199601	2.09801557681e-05	-0.000702523	-0.000351453	1.2351921120900004e-07	4.935385655290001e-07	-0.000428108	-0.0003873511	1.5004087467121e-07	1.83276459664e-07	-0.000204974	-0.000308381	9.5098841161e-08	4.2014340676e-08	0.0
43554.9405876003	-13.00238491057098	1897032849.589392	169.06201336264394	67394.91860942476	-166.5686268411664	4542075054.370987	27745.107447751743	40259.57642687902	18.16605221750069	1620833494.0717132	330.0054531689618	45512.74840512304	39537.575685153046	1.152134	19.664087	0.10153534	0.0577095	-0.034554139	-0.087708479	0.0616341233	-0.0430195417	-0.0679278166	-0.0450434381	-0.0784243696	-0.0716535647	-0.1044879682	-0.004065782	0.0612341729	0.024874235	-0.1254312027	0.1325104208	-0.0088069843	0.0606021447	0.0753742593	-0.0219271505	0.0887342523	-0.0171343836	-0.1460227468	0.0852854129	-0.0146225789	-0.0631557334	-0.0946080504	-0.050301495	0.1048096	0.0101173648	-0.00600689	-0.0422605513	0.0545658759	-0.1615625385	-0.0470978666	-0.0626893593	0.0319303972	-0.0561931552	0.0719156154	-0.130601848	0.0962747548	0.0584463984	-0.0555336777	0.022448786	-0.0359188103	0.0102234819	-0.1135155131	0.0411311897	-0.0527311126	0.0852166363	-0.0561454524	0.0924826451	-0.1172799139	0.0152064252	0.0056877027	0.0453145102	0.0025209441	0.0710455314	-0.0035178611	0.1230197193	0.0422869445	0.0593666477	-0.0220436116	0.0110518976	-0.0438970393	0.0285298899	0.0491837939	0.0821027727	-0.0248729826	0.1616618454	-0.0248668342	0.0488985507	0.1377596007	0.0233577119	0.0812529877	-0.1792952777	0.047322471	-0.1368687707	0.0121387726	0.0582776381	0.0047077061	-0.027765268	-0.1122857791	0.0340176703	0.090747447	0.0572397263	0.0102424349	-0.0391686705	0.0	-0.0270219	5.999999999999062e-06	3.599999999998874e-11	0.00073018307961	-0.0183134	0.0096901	9.389803801e-05	0.00033538061956	-0.0375903	-0.03300989	0.0010896528378121	0.00141303065409	-0.000395371	0.000307152	9.434235110400004e-08	1.56318227641e-07	0.000386501	0.000814609	6.63587822881e-07	1.49383023001e-07	-0.000150148	5.482599999999998e-05	3.005890275999997e-09	2.2544421904000004e-08	0.0
43561.85347787924	6.912890278937994	1897635078.42822	47.78805200863541	67623.59767491043	228.67906548567407	4572950962.498152	52294.11499140121	40256.91426833285	-2.662158546176215	1620619146.4079008	7.08708812497906	45595.60244580636	39699.118513009846	1.101828	18.80549	0.06366	0.0319768	-0.0254352706	0.0047294058	0.0898447566	-0.0536096182	-0.0132909639	0.0099473815	-0.0560071622	-0.0518603881	-0.114260376	-0.0003645455	0.0292326992	-0.0415472447	-0.0913547975	0.0966198154	0.0053946017	0.0147897704	0.0383139198	0.0636117632	-0.0393236111	0.0322341445	0.0984520595	-0.1239246992	-0.0794311003	0.0332743602	-0.0194080874	0.1179197178	0.0323004724	0.0860627217	-0.0015757379	-0.1074891729	-0.0663224224	-0.087720507	-0.0948401676	-0.0800169956	0.0359782724	-0.06706269	-0.0091170476	-0.0002908837	0.0802116017	0.0326134666	0.0110250729	0.0864293247	-0.0386237899	0.0387312572	-0.0353785968	0.136412803	-0.0642565591	0.0374143314	0.0378116797	0.1117250584	-0.0621745674	0.0189238877	0.0520536629	0.0495581686	0.0273504729	0.0783661245	-0.0243481668	-0.0670194371	-0.0354577201	-0.0330369568	-0.1227608436	0.0727050168	-0.0463876005	0.1419797028	-0.0307600886	-0.0126590199	-0.0749292272	0.0697257742	0.1379606126	0.0780274481	0.0500017869	-0.0778190845	0.002258264	-0.1243601218	-0.1032867146	-0.040985958	0.0429091571	-0.1103913651	-0.0138100422	0.032851752	0.0342848051	-0.0531012947	0.0899296872	0.0543671283	0.0051275914	-0.0454018785	0.0	-0.0194271	0.0075948	5.768098704000004e-05	0.00037741221441	0.0033872	0.0217006	0.00047091604036	1.147312384e-05	-0.0375675	2.2800000000003373e-05	5.198400000001538e-10	0.0014113170562499	-0.000760306	-0.000364935	1.3317755422499998e-07	5.78065213636e-07	0.000318155	-6.8346e-05	4.671175716e-09	1.01222604025e-07	0.000103407	0.000253555	6.429013802500003e-08	1.0693007648999998e-08	0.0
43610.79201709423	48.93853921499249	1901901180.35825	2394.980620497357	68175.74277841361	552.1451035031787	4647931903.388415	304864.2153225359	40333.8025971531	76.88832882025599	1626815631.9461143	5911.815108771808	45559.38812547285	39758.08384292491	1.145172	19.54525	0.037051098	0.0258322	-0.0101407585	0.0750983493	0.0516236147	-0.010930905	0.0804408317	0.0844114068	-0.0067288641	-0.066825268	0.0331904731	-0.0324337654	-0.0354416976	0.0370857849	0.1086102171	0.047088125	-0.0606976409	0.0098378964	0.0045495791	-0.0043539329	-0.0285129849	-0.0359644342	-0.0259928448	-0.0693755199	-0.0456131048	0.1003228292	0.1275524585	0.0018781734	0.0563212051	0.0650309152	-0.0260550775	-0.058767847	0.1545321255	0.0192038844	0.0050377273	0.0530764876	-0.0499378452	0.0157167937	0.0471137863	-0.0182761582	0.161316329	-0.0924332015	0.0537673344	-0.0405515222	-0.0500434659	0.1567870684	0.0379778534	-0.0091774883	-0.0429017688	-0.0238103319	0.0823100566	-0.0550356834	0.0440257623	0.0078029636	0.0760965342	0.005135178	-0.0444873551	-0.0644164913	-0.1573318989	-0.0633469391	-0.1139435821	0.019260146	-0.056014804	0.0089611475	-0.0028928228	-0.0695830368	-0.0156459136	0.0078104709	0.0329522839	0.1819315617	0.0078435811	-0.1126989964	-0.0068114682	0.0099772109	0.0590021975	0.0166053037	0.0372204668	-0.0140025739	0.0208223669	-0.0691010243	0.1274127622	-0.0710132364	-0.0176253526	0.0190050491	0.0890870806	0.05143445	0.0	-0.05143445	0.0	-0.00145774	0.01796936	0.0003228978988096	2.1250059075999995e-06	0.00338884	1.640000000000235e-06	2.689600000000771e-12	1.14842365456e-05	-0.0375565	1.0999999999997123e-05	1.2099999999993672e-10	0.0014104906922499	-0.000817002	-5.669600000000007e-05	3.2144364160000078e-09	6.674922680040001e-07	-6.53096e-06	-0.0003246859599999	1.0542097262112159e-07	4.2653438521600006e-11	0.000103407	0.0	0.0	1.0693007648999998e-08	0.0
43688.12616332489	77.33414623065619	1908652367.6625924	5980.570173224514	68070.75980294586	-104.98297546774847	4633628340.15035	11021.42513806188	40277.81429875037	-55.98829840273538	1622302324.6846194	3134.6895580337414	45506.19006848415	40271.821228918365	1.19814	20.449282	0.050099118	0.0301244	0.0384771995	0.0835241437	-0.0824667632	0.1129416296	-0.0521109122	0.035468122	0.077905137	-0.1075599154	-0.0006951067	-0.0577060524	-0.099972062	0.0581785923	0.1100297328	0.0876612016	0.0182444448	-0.0163159917	0.0618634031	-0.0046578963	0.0756860687	0.0387068258	0.0739916101	-0.0100314371	0.0081277642	-0.1572359865	-0.0235385224	-0.0473701769	-0.1013325551	-0.0641619512	-0.0074256734	-0.0016759453	-0.0207744575	0.0332305648	-0.0542193928	-0.0012525101	0.0558762583	-0.1958514819	0.0936850326	-0.0026018258	-0.0140467657	0.0552674458	0.1323702249	-0.0205113876	-0.016906815	-0.0575493862	0.0198463662	-0.159484257	-0.0681006586	0.040905798	-0.0433833622	-0.0689002258	-0.0499846048	0.0528646419	0.0331574635	-0.0575145014	0.0832810241	-0.0969346957	-0.078038936	0.0424844716	0.1039387624	-0.0373366125	-0.0432460711	-0.0561398123	0.0405187466	0.0038314835	0.0326892261	0.0340771379	-0.0200902226	0.0543116407	-0.073717451	0.0515170842	-0.0014860931	-0.0366781328	-0.1341720571	-0.0486146578	0.0200192136	0.1274875857	-0.0823653042	0.0426835894	0.0316354243	-0.1016226284	-0.1262217506	-0.1155374434	0.0882198602	0.0484449322	-0.0051275914	-0.0572397263	0.0	-0.0166616	-0.01520386	0.0002311573588996	0.0002776089145599	0.0210181	0.01762926	0.0003107908081476	0.00044176052761	-0.037561	-4.4999999999975615e-06	2.0249999999978052e-11	0.0014108287209999	-0.000817002	0.0	0.0	6.674922680040001e-07	0.000338699	0.0003452299599999	1.191837252816016e-07	1.1471701260099998e-07	0.000103407	0.0	0.0	1.0693007648999998e-08	0.0
43754.74264422256	66.6164808976755	1914477503.8621483	4437.755527190365	67823.6127991889	-247.14700375696705	4600042453.134299	61081.64146604627	40390.27113331565	112.4568345652806	1631374002.2227514	12646.539640442888	45529.77356293607	40702.32006034016	1.241656	21.191998	0.1314435799999999	0.069645	0.0605543347	-0.0391233077	-0.0657449041	0.0732339033	-0.044866774	-0.045264509	-0.010243432	0.0903314348	0.094325711	-0.043577632	-0.0186589427	0.1002178818	0.014999637	0.0123093189	-0.0063954618	0.0175366683	-0.1123533388	-0.0423202405	-0.004023969	-0.0070768388	0.1273626312	-0.0076732084	-0.1079108652	0.0192736165	0.0726419968	-0.0736124321	0.051861043	0.0597431162	0.0441190662	-0.0339448473	0.0509345986	0.0905301516	-0.0760326392	-0.0761532847	0.0820604691	0.0208120554	0.0107888946	0.0362287986	0.1502009121	-0.006814292	-0.0147680508	-0.0106684943	0.0714612066	0.1634418123	0.0311319861	-0.0355735476	-0.1049685906	0.040620766	0.029666704	-0.0861082096	-0.0422422067	-0.0768205644	-0.0576769458	0.0127717861	-0.002422841	-0.0931700372	-0.0060028223	-0.0150242509	-0.0683187765	0.0261336948	-0.0313934967	-0.0295045313	-0.0629711492	0.076031675	0.0461148915	-0.0739261181	0.0110971628	0.1565414655	0.1001762552	-0.0611401855	-0.065168176	-0.0287217239	-0.186331525	0.0068279714	-0.0149673311	0.0417797248	-0.027383846	-0.0693268414	0.1349407544	-0.0636386163	-0.0099902167	0.0147622485	0.0873282654	0.0454018785	-0.0102424349	-0.0627920532	0.0	-0.0270459	-0.0103843	0.00010783368649	0.00073148070681	-0.0280119	-0.04903	0.0024039409	0.00078466654161	-0.00999676	0.0275642399999999	0.0007597873267775	9.99352104976e-05	-0.00137174	-0.0005547379999999	3.077342486439999e-07	1.8816706276e-06	0.000171968	-0.0001667309999999	2.7799226360999995e-08	2.9572993024e-08	-6.44248e-05	-0.0001678318	2.8167513091239995e-08	4.150554855039999e-09	0.0
43783.574003130096	28.83135890753329	1917001352.4875696	831.2472564549989	67822.31997350219	-1.2928256867016898	4599867086.588115	1.671398256195696	40450.74926586285	60.47813254719949	1636263116.1697035	3657.6045163966314	45716.84777052161	40663.295875493626	1.231913	21.025717	0.0816205399999999	0.0410597	0.0409463755	-0.0884728628	0.0930025446	-0.0103982465	-0.0033878431	-0.0845273952	-0.0801393895	-0.0250090825	0.1321366045	-0.0172869778	0.0461056014	0.043945594	-0.0031569124	0.0636473923	0.0194492523	-0.044898743	-0.0614060162	0.0218243771	0.0587744603	-0.1770378659	-0.01180054	0.0389942116	0.1312326761	0.0009783877	0.1248599941	-0.0118034151	-0.0076410373	-0.0297593199	0.0349766165	-0.1124832164	0.1497373735	-0.0944823937	0.1627308182	0.0679419966	-0.098506159	-0.0157434764	0.0310882312	-0.009875416	-0.070145774	-0.0427034132	0.0210974453	-0.0579922651	-0.120405002	0.0195452927	0.0143222129	0.1176339551	0.0010905322	-0.0336756261	0.0199045142	0.0290897011	-0.0202380949	-0.1068565587	-0.0195934238	0.0936571323	0.1119341123	-0.0749159437	-0.0256232988	0.0410734667	-0.024950542	0.1487705072	-0.0783785883	0.0520251272	-0.0467735531	-0.1266127738	-0.0609304843	0.0341380667	0.1563522648	0.0213486365	-0.077902881	-0.0186446777	0.0529557139	0.0123446773	0.0087809851	0.0468688879	0.0565154285	-0.1593722239	-0.0253758813	-0.0638305914	0.0467096104	-0.1262322186	0.0699906683	0.0540711932	0.0864125427	0.0423086519	-0.015331814	-0.0680668942	0.0	-0.0270503	-4.399999999998155e-06	1.9359999999983768e-11	0.00073171873009	-0.0444277	-0.0164158	0.00026947848964	0.00197382052729	-0.0287127	-0.01871594	0.0003502864100836	0.00082441914129	-0.000874416	0.0004973239999999	2.47331160976e-07	7.646033410560001e-07	-9.25642e-05	-0.0002645322	6.997728483684002e-08	8.568131121640001e-09	0.000103407	0.0001678318	2.8167513091239995e-08	1.0693007648999998e-08	0.0
43787.09710066784	3.5230975377417053	1917309872.5033135	12.412216260441667	68081.25954169984	258.9395681976457	4635057900.784295	67049.69997838321	40391.5746315592	-59.17463430365024	1631479301.2168164	3501.6373449707394	45788.9609030215	41238.97133786835	1.202445	20.522762	0.07944906	0.040747	0.0612517343	0.0256405666	0.1465354023	-0.0131927426	0.0660660913	-0.0662284961	-0.1068868754	-0.0495013581	0.0542453878	-0.0046664417	0.0782882641	-0.0471651901	0.0420690491	0.197142884	0.0891959706	-0.0463039054	0.0201884482	-0.0199014214	0.006768164	0.0499690698	-0.0035152812	0.0426066288	0.1073875996	-0.0884123739	0.0700312908	0.0087992729	0.0116895608	-0.0460838491	-0.1435180729	0.1338103078	-0.1085618129	-0.0765027268	0.0316162743	0.0836742169	-0.0306094353	0.0321010134	-0.0011085898	-0.0496098876	0.1615002657	0.0494396564	0.1566931159	-0.0597474937	-0.0882702023	-0.0804180844	0.1091477573	-0.0763359406	0.0278332712	0.063236732	-0.0261303184	0.0899589581	0.0039206174	-0.0969322857	0.0732935383	0.0598468494	0.1462406652	-0.021523107	-0.0062049516	-0.0401084831	0.0522640532	-0.1726175047	0.0402431194	0.0339306039	-0.0290864175	-0.0679204082	-0.0247878341	0.088051667	-0.0364002057	0.0384649389	-0.0277489754	-0.0290086375	-0.0195695407	0.0293645722	-0.0090205262	0.0297071847	-0.0719192219	0.0545024341	-0.0508937459	0.2152413691	-0.0997302215	-0.1095043125	-0.0012099748	0.0543273543	0.0854729449	0.0391686705	-0.0203830758	-0.0730409393	0.0	-0.0270371	1.3199999999997936e-05	1.742399999999455e-10	0.00073100477641	-0.02802	0.0164077	0.00026921261929	0.0007851204	-0.0621933	-0.0334806	0.00112095057636	0.00386800656489	-0.000966602	-9.218599999999996e-05	8.498258595999994e-09	9.34319426404e-07	0.000212053	0.0003046172	9.279163853584e-08	4.4966474809e-08	-9.0741e-05	-0.000194148	3.7693445904e-08	8.233929081e-09	0.0
43733.84712904484	-53.24997162299405	1912649384.706664	2835.559477849672	68144.80637937898	63.54683767913957	4643714636.483049	4038.200579018913	40403.80416834382	12.229536784623631	1632467391.2738774	149.56156996646254	45664.018059182185	41005.1094099727	1.012012	17.272552	0.08121717	0.0407315	0.063685929	0.0508492711	0.10143585	-0.0020631387	0.0986197758	-0.0104315032	-0.0651170736	-0.0372593022	0.0845775638	-0.0776722265	0.0369400295	-0.0879894695	0.1571757198	-0.035882098	0.0419113802	0.0344701756	-0.0711446832	0.046874804	0.0694190426	0.0898635505	-0.1034895732	-0.0797603308	0.0133446805	-0.0215755572	0.140852003	-0.0157212703	0.0571631472	0.0677522723	0.1112389043	0.0449782	-0.0037412688	0.1245174665	0.0059852628	0.065931669	0.0477849782	-0.0127631302	-0.0486689025	0.1618884612	-0.0832882838	0.073059438	-0.0084971384	0.1099991158	-0.0747735655	0.0619799396	0.0042873451	-0.0144223497	-0.031967071	0.100187888	-0.0595431729	-0.0354667667	0.0669883246	-0.0826944583	0.1140549427	0.0506162724	-0.0536016372	-0.1271681969	-0.0091258015	0.0936062917	0.0233831037	-0.0439858005	0.0387873748	0.0796292423	-0.0107387268	-0.0179840299	0.0888707052	-0.0825091815	0.0570008464	0.1306178379	-0.072499506	-0.0662397932	0.001278664	-0.0764723656	-0.1154125913	0.0371464043	-0.0033861151	0.0326734744	0.0114222906	-0.0510559311	-0.0083126135	-0.0049752559	0.0644684593	-0.0856779709	0.0845097318	0.0359854044	-0.0253836621	-0.0776922075	0.0	-0.0270263	1.080000000000178e-05	1.1664000000003846e-10	0.00073042089169	0.00362719	0.03164719	0.0010015446348961	1.3156507296100002e-05	-0.0446354	0.0175579	0.00030827985241	0.00199231893316	-0.00116782	-0.0002012179999999	4.048868352399999e-08	1.3638035524e-06	-3.26066e-05	-0.0002446596	5.985831987215999e-08	1.06319036356e-09	0.000103407	0.000194148	3.7693445904e-08	1.0693007648999998e-08	0.0
43677.59750043196	-56.24962861288077	1907732523.4097404	3164.020719087015	68385.00577229299	240.19939291401533	4676509014.476546	57695.74835626152	40328.91489154896	-74.88927679486369	1626421376.3297992	5608.403778857709	45623.38186811744	40737.12869218144	1.033621	17.641359	0.03340646	0.0177463	0.0603110697	0.1123950621	0.0255187246	0.0212708186	0.1232685944	0.0324554979	-0.0263525763	-0.0544329948	0.0121583854	-0.0687332469	-0.0274672565	-0.0479459236	0.0902799555	-0.0075693247	-0.0051507252	0.0671052046	0.015619227	0.029969454	0.0140060578	0.0315640038	0.0147211866	-0.0900236722	-0.100771868	0.0344800385	-0.0139391819	0.1135886446	-0.0741697929	-0.0621514108	0.0538179228	-0.0575657852	-0.1214952308	-0.0282722236	0.0143631841	-0.027849829	0.0571634111	0.1144855506	0.1020859586	0.0010864204	0.060398965	-0.026632303	0.0012348713	0.087277633	0.0338446518	0.0244210401	0.0925509959	0.0514996758	0.0188671263	0.0840621045	-0.0882794235	-0.0598671852	0.0314338166	-0.0111445908	0.1031179105	-0.0653705466	-0.0134191459	0.0378748384	-0.123845789	-0.0464151882	-0.0890958846	-0.0187700179	-0.031795608	-0.0469884493	-0.0290737132	0.0005528137	-0.0015430681	-0.0821024283	-0.0594163903	0.0423888325	-0.0054673133	-0.026475023	-0.0386321859	-0.0245980074	0.0811522654	-0.0922439281	-0.046153583	0.160542638	0.0524058287	-0.0508916325	-0.036984229	0.0095904589	-0.0562133334	0.0917450495	0.0835231695	0.0327623714	-0.0303211406	-0.0820001442	0.0	-0.0270277	-1.400000000002094e-06	1.960000000005863e-12	0.00073049656729	0.00362396	-3.2300000000003333e-06	1.0432900000002154e-11	1.31330860816e-05	-0.0378958	0.0067395999999999	4.542220815999998e-05	0.00143609165764	-0.00105635	0.00011147	1.2425560900000004e-08	1.1158753225e-06	0.000138425	0.0001710316	2.925180819856e-08	1.9161480625e-08	-0.000147336	-0.000250743	6.2872052049e-08	2.1707896896e-08	0.0
43639.488238147365	-38.10926228459721	1904404933.6874025	1452.3158718762231	67939.13780105494	-445.8679712380545	4615726445.150732	198798.24777593857	40257.579964916935	-71.33492663202196	1620672744.6316814	5088.6717575959565	45548.18643510687	40584.14805525063	1.083686	18.495848	0.0803540049999999	0.048106	0.057966648	0.0496143042	-0.0646499373	0.052159892	0.0076536067	-0.0403405877	0.0904592676	-0.0690202191	-0.035273775	-0.0346041147	-0.1092178754	0.0558416139	0.0516368839	0.1203891089	0.0160605149	0.0854249708	0.0935661456	-0.0326041155	0.1111434188	0.0637828858	-0.0766029038	-0.0510596163	0.0515059278	-0.1138368734	0.0630744733	-0.0629371683	-0.0595683329	0.1167174822	0.0341376835	0.1316002328	0.0012713913	-0.0704810246	-0.0731616753	-0.0915398619	-0.0440185504	0.0116431582	0.0148616879	0.043191756	-0.0491322001	0.0399294508	0.0181663912	-0.0259198728	-0.087004891	0.0898050574	0.147148977	0.0676063721	0.1893302202	-0.0773538949	-0.0236078696	-0.0407844681	-0.0265395056	0.0226590801	0.0109193523	-0.0911393689	0.039047406	0.0059451745	-0.1400490188	0.0940543708	0.1038414074	-0.139407084	-0.0787173073	0.051717379	0.0188674044	0.0051729484	0.0775812405	0.0351530697	0.0516376698	0.0788497272	-0.1552371222	0.1004446742	-0.0433105483	-0.0847381674	-0.0881416733	0.0295948971	-0.034422472	-0.0398754482	-0.0470493575	0.0321304245	0.0424979633	0.0449608487	0.0168344368	-0.093045134	0.0825135305	0.0295031331	-0.0351832359	-0.0859457121	0.0	-0.0270434	-1.5699999999996966e-05	2.4648999999990476e-10	0.00073134548356	0.0036371	1.3140000000000028e-05	1.7265960000000068e-10	1.322849641e-05	-0.000335235	0.037560565	0.0014107960431192	1.1238250522500003e-07	-0.00133265	-0.0002762999999999	7.634168999999997e-08	1.7759560224999997e-06	0.000466674	0.0003282489999999	1.0774740600099998e-07	2.17784622276e-07	0.000103407	0.000250743	6.2872052049e-08	1.0693007648999998e-08	0.0
43619.12827814466	-20.35996000270825	1902628351.7452388	414.5279713118797	67499.83344944268	-439.30435161225614	4556227515.702501	192988.3133454648	40306.43768296253	48.85771804559772	1624608918.690542	2387.076612623125	45511.58335062731	40123.844166553805	1.263991	21.573196	0.0717494149999999	0.0388253	0.0211002192	-0.1024319622	-0.0077604396	-0.0065502593	-0.0718671351	-0.0900810412	-0.0084084971	0.0319683642	-0.0034062963	-0.0096519505	-0.0320976554	0.1054396092	0.0237495477	0.0012759392	-0.0368840077	-0.0063241549	-0.0433559104	0.0765098749	-0.0242836003	-0.0533635199	0.0769573788	-0.1229248546	0.0854512651	-0.024159474	-0.0965509944	-0.0229903851	-0.0723075256	0.0079304542	-0.0093242844	0.0608232579	0.0223374054	0.0903416296	0.0439272343	-0.0367439314	0.0490785635	0.0478849535	0.0748531818	-0.0561839305	0.0823832108	0.0010899814	-0.1104684417	0.0491344813	-0.0476016794	-0.0887493995	0.0263328523	0.063703773	-0.0293575079	-0.1175203947	0.2347056887	-0.0026946275	-0.0773716357	-0.0065682566	-0.0445724553	0.0013531185	0.0060157	-0.083577692	0.0256705267	0.0040753746	-0.1082569767	-0.0049939173	-0.0598978815	0.0790056452	0.0163174741	-0.0371497715	-0.001220786	0.0771322549	-0.0239305997	0.0110648798	0.0596538068	0.0316773072	-0.1206525872	-0.063010318	0.0132085114	0.0319513107	0.0614282177	0.0395518321	-0.0788147839	-0.1136787732	-0.1457039295	0.024028151	0.0347897629	0.0229943164	0.0814810938	0.0262112912	-0.0399578602	-0.0895114754	0.0	-0.0270603	-1.6900000000000248e-05	2.856100000000084e-10	0.0007322598360899	-0.0188471	-0.0224842	0.00050553924964	0.0003552131784099	-0.0203145	-0.019979265	0.0003991710299402	0.00041267891025	-0.000936911	0.0003957389999999	1.566093561209999e-07	8.77802221921e-07	0.000277032	-0.0001896419999999	3.5964088163999983e-08	7.674672902400003e-08	0.000103407	0.0	0.0	1.0693007648999998e-08	0.0
