global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
43763.27002125818	53.94644357370999	1915223802.9535544	2910.218774251475	68499.99700307377	621.0675461065548	4692249589.421116	385724.8968268176	40347.244820900334	7.724640188862395	1627900164.6376688	59.670066047388055	45765.91249905122	41341.43239225143	1.390667	24.458897	0.1145258649999999	0.057933	0.1089696705	0.0779812179	-0.0263736414	0.0628505893	0.1118347595	0.0216861713	-0.0654969317	-0.0918154093	-0.0098568181	0.1167042931	0.0095846457	-0.0056441041	0.0759684852	0.0222147247	-0.2595156964	0.0418989304	0.0176031164	-0.0826600495	-0.0204639553	-0.091000263	0.1914547856	0.1079890895	0.1252946154	-0.0500231562	0.052714412	0.0006510455	0.1011384336	0.0286036589	0.0949191636	0.1587217986	-0.0943072432	0.1048385542	0.0971022443	0.0814364451	-0.019237739	0.0128708474	0.1023266829	0.0078839043	-0.066462039	-0.1248616802	-0.1847672679	-0.0902330315	0.0516190873	-0.0977102332	0.0833632574	-0.1203464897	-0.0295585763	0.0740910193	0.0312047558	0.0092804657	0.1380450351	0.1452795779	0.1009307174	0.0396193255	-0.0266475349	0.0626090588	0.1349087349	-0.0835366577	0.1701947658	0.0829695776	0.0256296285	0.0676008445	-0.1228758752	0.091172113	0.1148818967	-0.0462865361	-0.0344148713	-0.0010072172	-0.1113505397	-0.1596889029	0.0128624658	-0.014829554	-0.0444158428	0.0912987865	0.0791180255	-0.0163925382	-0.1006644984	-0.018351	0.0001509	2.2770810000000733e-08	0.0003367592009999	0.0261584	0.0179566099999999	0.000322439842692	0.0006842618905599	-0.167865	-0.0084139999999999	7.079539599999961e-05	0.0281786582249999	0.000230126	0.000682849	4.662827568010001e-07	5.2957975876000004e-08	0.000408653	0.000673572	4.53699239184e-07	1.6699727440899998e-07	0.000494859	0.0004036661	1.6294632028921006e-07	2.448854298810001e-07
43765.32282006909	2.052798810909735	1915403481.54486	4.213982958072422	68271.97925204918	-228.01775102459945	4661063150.992233	51992.09478231621	40334.87413721177	-12.370683688561256	1626902071.664715	153.03381492243557	45829.86534077356	41493.75273653827	1.336697	23.509672	0.112994785	0.0502502	0.0667427712	-0.0505058759	0.1386272467	-0.0131607734	-0.0586623917	0.1540956441	-0.0068342778	0.1121952232	-0.032147834	-0.0145616716	-0.0137339949	0.1450149684	0.0003122726	-0.0581366885	-0.0298867673	-0.0971538696	-0.0252656764	-0.0665234123	-0.0237271364	-0.0963024094	-0.0231828625	0.0614587526	-0.0591317672	0.0866156416	0.0655966095	0.0883203262	0.0969428737	-0.1036117676	-0.2337561766	0.0712672476	0.0160499973	-0.1545594615	-0.0769072115	0.1343374645	-0.0546154243	0.1783741137	0.0513445683	0.0445295321	-0.0422760457	-0.1116813854	-0.0023796662	0.0714646117	-0.0491737198	0.2021006156	0.0895460516	0.0505598848	-0.0187803577	-0.1070619696	-0.1308752052	0.0423038053	0.0354360945	0.0688011466	-0.0697439338	-0.0178311542	-0.1484061523	0.011563325	-0.0025057945	-0.0951015875	0.0546724865	0.0871112736	-0.1199407236	-0.1072339974	-0.0509030449	-0.1409567878	0.0278091592	0.1361053414	-0.1545206526	0.081714185	0.0686959747	0.0214240349	0.0550047287	0.2227280813	-0.0136700132	-0.0931893353	0.0770320745	-0.0218038294	-0.1049355893	-0.0184267	-7.570000000000146e-05	5.730490000000221e-09	0.00033954327289	0.00848627	-0.0176721299999999	0.0003123041787368	7.201677851290002e-05	-0.198082	-0.030217	0.000913067089	0.039236478724	-0.000408709	-0.000638835	4.08110157225e-07	1.67043046681e-07	5.74699e-05	-0.0003511830999999	1.2332956972560996e-07	3.3027894060099996e-09	0.000184278	-0.000310581	9.646055756100003e-08	3.3958381284000014e-08
43690.96514981745	-74.35767025163659	1908900435.722563	5529.063125251121	67875.64669569672	-396.3325563524559	4607103414.359045	157079.4952248726	40325.50708481872	-9.367052393055928	1626146521.6477644	87.7416705342548	45734.3309943724	41248.404492314425	1.254855	22.070234	0.094535265	0.0396159	-0.0205609673	-0.1251967734	-0.0521691894	-0.06580494	-0.076496984	-0.0191464058	-0.0327961763	0.0616909401	0.023656015	-0.0594523404	-0.0229780692	-0.0374846579	-0.0847624834	-0.0405379325	-0.0277055175	-0.08344587	0.0424088076	0.1477432136	0.0951000065	-0.051081978	-0.0417883487	-0.1044765372	0.1199291555	-0.0006232966	0.0609961649	0.0319621886	0.1708721498	-0.0563407674	0.0146741055	0.106699437	-0.0526768303	-0.0063573006	0.0549762961	-0.1531787139	-0.1038429642	0.1150070626	0.1156720311	0.0145966669	-0.0780285919	-0.0216082802	-0.0455155085	0.0046056592	0.0601783926	0.1316696622	0.0109808134	0.0859425894	0.0207015931	-0.0566185765	0.0253393505	0.0631500308	-0.0155866291	0.1048834697	0.1327215826	-0.0979762506	0.0752300498	0.0243661279	-0.0493138577	-0.0319426383	-0.068683883	0.0314420496	-0.0612983482	0.0693434445	0.0077513062	0.0964231938	0.0529293115	0.1292141462	0.0833426478	0.0478856713	0.0033224165	-0.070824881	-0.0831120601	0.0491823091	-0.014327162	0.1065469565	0.0749062032	-0.0271699288	-0.1087174221	-0.00350669	0.01492001	0.0002226066984001	1.22968747561e-05	0.0268877	0.01840143	0.0003386126260449	0.00072294841129	-0.183382	0.0147	0.00021609	0.0336289579239999	1.85834e-05	0.0004272924	1.8257879509776e-07	3.4534275555999997e-10	0.000408653	0.0003511830999999	1.2332956972560996e-07	1.6699727440899998e-07	0.000336079	0.0001518009999999	2.3043543600999993e-08	1.12949094241e-07
43662.65835785193	-28.30679196552228	1906427734.8744967	801.2744713793567	67946.68862704918	71.04193135246169	4616752495.381175	5046.956010287879	40390.50176824181	64.9946834230941	1631392633.090345	4224.308873268224	45974.29377792115	41143.5437509216	1.207556	21.238352	0.0799997479999999	0.0417612	0.0602539757	0.0381174041	-0.0835540892	-0.1120808538	0.0819838418	-0.102876514	-0.0156722011	0.0846826095	0.0192745442	-0.0521045086	0.0094436997	-0.1430784595	-0.0193149782	0.0517007328	0.1042149443	0.1295831023	-0.0555349924	0.0797507717	0.0124549165	-0.082702954	-0.0725653126	-0.0289902304	0.0476363777	-0.0001027817	0.117877756	-0.1116055043	0.0751403739	0.0776245128	0.0327303928	0.0303105752	-0.1390521415	0.0809854811	0.0896534472	0.1565042814	0.0625213532	0.1602306672	-0.0262054916	0.0434891939	0.0866155295	-0.0583390672	-0.0787551766	-0.0013645746	0.0779033841	-0.0325932286	-0.1294992402	-0.0175957381	0.2029766861	0.0566059571	-0.0398572473	0.0513918164	-0.0746675061	-0.0552664729	-0.1354820143	-0.1149187185	0.0365515118	0.0331535414	-0.0210501479	-0.1140334017	0.0535200701	0.1334646386	-0.0189196673	0.0119857417	-0.1209087356	0.0515151501	-0.0540182081	-0.0807176938	-0.0001673223	-0.0754418496	0.0217823727	-0.1091248086	0.0184605855	-0.0401079712	0.0894817237	-0.0959535324	0.0727415132	-0.0324797145	-0.111992364	-0.0183976	-0.01489091	0.0002217392006281	0.00033847168576	0.000566982	-0.026320718	0.0006927801960355	3.21468588324e-07	-0.183382	0.0	0.0	0.0336289579239999	-0.000465459	-0.0004840424	2.3429704499776e-07	2.16652080681e-07	0.000181724	-0.0002269289999999	5.149677104099999e-08	3.3023612176e-08	0.000271288	-6.479099999999997e-05	4.197873680999996e-09	7.3597178944e-08
43572.20091709231	-90.45744075961557	1898536692.75946	8182.548588779359	68157.1419345543	210.4533075051149	4645395996.686979	44290.594639842464	40291.21382689245	-99.2879413493647	1623381911.6443691	9858.095297394884	45761.33313352544	40346.88326336548	1.191572	20.957233	0.0731227579999999	0.0306056	0.0163127759	0.1239356209	0.0957223308	-0.0596996836	0.0724944532	0.0652422249	0.115253583	-0.0627090375	-0.1337736884	-0.009690776	-0.0312201269	0.0738975113	0.0703092441	0.0788375003	-0.0138856768	0.1501795516	-0.0863937301	0.1400225221	0.0551166078	-0.1137482176	-0.0185767486	-0.0375537923	-0.0819709063	-0.1052035662	0.0520491947	-0.0620985897	0.0097446874	-0.0569410929	0.030412949	-0.1389392918	-0.079205474	0.1361731796	0.0502867996	0.1031768115	-0.0082551491	-0.0146947422	0.0873914004	0.086621831	0.175750367	0.018089195	-0.0919222962	-0.0344799111	-0.163356952	0.0471469478	-0.0505997863	-0.0475915471	-0.0709973315	0.0271192152	-0.130822969	-0.1145702751	-0.0492415211	-0.0101543608	0.0400376737	-0.0950446791	0.026411265	0.0968144965	-0.0546756604	-0.0485752269	0.157338591	-0.0848678396	0.0443233468	0.1367477477	-0.0566909721	-0.037316799	-0.187055352	-0.0776313786	0.1096205355	-0.0248449623	0.0656329254	-0.0113534842	-0.0664785736	-0.0515472471	0.1312154609	-0.0130098246	0.0705391264	-0.0377221809	-0.1147451459	-0.00929146	0.00910614	8.292178569960001e-05	8.633122893159999e-05	0.0153028	0.014735818	0.0002171443321291	0.00023417568784	-0.170707	0.0126749999999999	0.0001606556249999	0.029140879849	-0.000108015	0.000357444	1.27766213136e-07	1.1667240225e-08	0.000408653	0.0002269289999999	5.149677104099999e-08	1.6699727440899998e-07	0.000419031	0.0001477429999999	2.1827994049e-08	1.7558697896099998e-07
43607.9903122506	35.789395158288244	1901656819.0733423	1280.880805796106	67627.5998335041	-529.5421010502032	4573492259.240562	280414.8367846636	40331.8578674909	40.64404059845401	1626658759.0434875	1651.938036168778	45682.31530160262	40393.50469142921	1.201596	21.133528	0.066115711	0.0354984	-0.0695312034	-0.0250942942	0.1296891053	-0.046653237	-0.1019362356	0.025878563	0.06688666	-0.0100478728	0.0048580726	0.1221511776	-0.0098313888	0.0876682313	-0.0373114317	0.0135710013	0.1445904961	-0.0552330682	0.0671373345	-0.0565642239	0.0020458618	-0.0662820895	0.0865381681	-0.0621833889	-0.0690067743	-0.0869458052	-0.0576888785	-0.1200775327	0.1763905003	0.0608049088	-0.0009297476	0.0547922995	-0.0265168369	0.0052211016	-0.1032546415	-0.0845823208	0.1529589823	-0.0706723758	-0.0467758756	-0.0565570743	-0.0385315496	0.2683537357	0.0765393196	0.0120057736	-0.0866581759	-0.0134781901	0.0643205225	0.0378730746	-0.1008344799	-0.0516654733	-0.0253415066	0.0498540487	0.0354607951	-0.1023799836	0.0561882016	0.0411946744	0.0478249852	-0.1042029112	0.0409414136	-0.0461459908	0.0189156615	0.0750752629	-0.073396372	0.090290851	-0.1473753657	-0.0426793599	0.0846846551	-0.0696540538	0.0333154786	0.0144187226	0.0173398882	0.0594957553	-0.1353154996	0.0556186466	0.0099376896	-0.026511706	0.068300184	-0.0428864624	-0.1169629329	-0.0183599	-0.0090684399999999	8.223660403359998e-05	0.0003370859280099	0.000583034	-0.014719766	0.0002166715110947	3.39928645156e-07	-0.167318	0.003389	1.148532100000002e-05	0.027995313124	-0.000558946	-0.000450931	2.033387667610001e-07	3.124206309160001e-07	0.000408654	1.000000000015745e-09	1.0000000000314906e-18	1.66998091716e-07	9.11929e-05	-0.0003278381	1.0747781981161001e-07	8.31614501041e-09
43626.541654224886	18.55134197428561	1903275136.707819	344.152289046891	67530.88163422131	-96.71819928278272	4560419974.295209	9354.410072504075	40302.0201522679	-29.837715223002306	1624252828.3538077	890.2892497289836	45744.63252922233	40416.54480223285	1.186931	20.875607	0.091153436	0.0450114	-0.0944407367	-0.0738687673	-0.0532370651	-0.0097381106	-0.0832294507	-0.0638531527	-0.0342380013	0.054864997	-0.0212099752	-0.1289287745	-0.0427060136	-0.0437826853	-0.1087179053	0.0697755211	-0.0381585346	0.0045720465	0.0864367231	0.145057781	-0.0852955909	-0.1268385986	0.0734456274	0.0579667534	0.0627301223	-0.1773912083	0.0084193629	-0.181578012	0.0929405086	0.0199852634	0.08360545	0.0397468663	0.1069888054	-0.089837623	-0.0089903885	0.0349247623	0.0404717164	0.0235459953	0.0035120054	0.0693877126	-0.0008849357	0.0533417692	0.0099128315	-0.0187546208	0.0381372593	-0.0816565303	0.0302819894	0.1108779266	0.0500451886	-0.0334133294	0.0343749615	-0.0073916172	0.0176091972	0.1343525768	0.0825763117	-0.0882638086	0.0790554317	-0.0670006126	0.0130468054	-0.000735364	0.0692432432	0.0575829104	0.0405880831	0.0451958531	-0.101038588	0.023269463	-0.0791812182	-0.0204512807	-0.0786864779	0.0464739122	-0.1285330304	0.0768343428	-0.1495734323	-0.0199855548	-0.000350815	-0.0751688462	0.0660258464	-0.0479618551	-0.1186353847	-0.00450543	0.0138544699999999	0.0001919463389808	2.0298899484900003e-05	0.0179721	0.017389066	0.0003023796163523	0.00032299637841	-0.183395	-0.016077	0.000258469929	0.033633726025	1.48819e-05	0.0005738279	3.292784588184101e-07	2.2147094761e-10	0.000562075	0.000153421	2.3538003241e-08	3.15928305625e-07	0.000240602	0.0001494091	2.232307916281e-08	5.7889322404e-08
43662.56693767473	36.02528344984603	1906419751.5869267	1297.8210476417505	67756.20089971824	225.3192654969316	4590902760.362979	50768.77140407676	40347.67041963744	45.65026736954314	1627934508.291686	2083.9469109107754	45810.943454930384	40717.97059523736	1.154558	20.306238	0.053258075	0.0307251	-0.0025929682	0.0155216001	-0.101255596	0.0143661521	-0.00131105	-0.0733982804	-0.0787702157	-0.0513327015	0.0208239247	-0.0540021421	-0.0132480551	-0.1017096643	-0.10291201	0.1395683858	-0.0649376902	-0.0012373007	0.0109726039	-0.0013911172	0.0399376294	-0.1280566602	-0.0379649065	0.0575769564	-0.1196325453	-0.0717862833	-0.0179069583	0.0673753904	-0.1285102216	0.0139491909	0.1620410732	0.0792639648	-0.0863760725	0.0812577051	-0.0203673964	-0.1934914828	0.0667723083	0.0141930113	-0.1199784665	0.1264587668	-0.1192333915	-0.0638095023	0.0815336516	0.0095082795	-0.0478807323	-0.0273732937	0.0727497117	0.0341126387	0.0874165487	0.0222451221	0.0756082509	-0.1414729206	-0.0796076232	-0.0695802071	0.083262545	0.1421562551	0.052209217	0.0494698256	0.0854772637	-0.1152594971	0.0304577642	0.0347624122	0.0344447044	0.0198203577	-0.0140848813	-0.0488999712	-0.0524205964	0.0473248021	0.0060858781	-0.053811924	-0.1773002044	0.0334342335	0.0171736482	-0.0010459696	0.0916275102	0.0970437058	0.0637172922	-0.0529378395	-0.1197547036	-0.0183506	-0.01384517	0.0001916887323289	0.00033674452036	0.00606404	-0.01190806	0.0001418018929636	3.67725811216e-05	-0.183395	0.0	0.0	0.033633726025	-0.000447866	-0.0004627479	2.1413561895441e-07	2.00583953956e-07	0.000482877	-7.9198e-05	6.272323203999999e-09	2.33170197129e-07	0.000248753	8.150999999999997e-06	6.643880099999995e-11	6.1878055009e-08
43634.74738630486	-27.819551369873807	1903991179.4666383	773.9274384210476	68303.78881275615	547.5879130379035	4665407566.177591	299852.5225052066	40286.7769005044	-60.89351913303835	1623024393.0310152	3708.020672405708	45797.5967393249	40681.9152715038	1.126805	19.818108	0.063063915	0.0349013	0.0426757831	0.1120881133	0.002537775	0.0506763608	0.1185314541	0.0124357686	-0.0166265264	-0.0362334615	-0.0027769268	0.0883911667	-0.0402097709	0.0289077621	-0.0174686946	-0.0071960232	-0.1468651571	0.0278891553	0.0149886922	0.1148040389	0.0316486958	-0.0428380106	-0.0443450463	0.0767759397	-0.0799762825	0.0860655174	-0.1589732494	-0.105272427	-0.0539451882	0.1534022487	-0.1151157269	-0.0850930371	-0.0102677179	-0.1561500886	-0.0449030955	-0.0195329442	-0.0419531312	0.0966888081	0.0721283041	-0.0621337201	0.0529923584	0.0416519618	0.1039034902	-0.05792996	-0.0102961381	-0.0514410321	-0.125670922	-0.0750605941	-0.0486907096	0.057520552	-0.0135267375	-0.0615379608	0.0430774589	0.1267848378	0.0998212273	0.0289890475	0.0284308877	0.0886903841	-0.0269683426	-0.0382409896	0.0220106109	-0.0821200417	-0.0404432617	-0.0733858056	-0.1241098637	-0.1392471873	-0.0496819728	-0.1338110608	-0.0023403229	-0.0139915461	0.1387089808	-0.0284094263	0.0154897101	-0.0067849267	-0.1264050689	-0.1858444067	0.0613757178	-0.0578041022	-0.1203156708	-0.00954775	0.00880285	7.749016812250002e-05	9.11595300625e-05	0.0128267	0.00676266	4.57335702756e-05	0.00016452423289	-0.202125	-0.0187299999999999	0.0003508128999999	0.040854515625	-3.48599e-05	0.0004130061	1.7057403863721e-07	1.21521262801e-09	0.000482877	0.0	0.0	2.33170197129e-07	0.000411115	0.000162362	2.6361419043999995e-08	1.69015543225e-07
43786.05713667311	151.30975036825112	1917218799.576002	22894.64055650247	68036.5203413166	-267.26847143954365	4628968100.154387	71432.43582563016	40322.440112067656	35.663211563252844	1625899176.5912826	1271.8646590053313	45679.61376512622	41038.78452172719	1.275537	22.43399	0.056892755	0.0323591	0.0121664558	-0.0334510708	0.1585605491	0.0977451346	-0.1169548245	0.173350806	-0.0007790852	-0.0788040012	-0.0290611084	-0.0395424104	-0.0180393235	0.0951522373	0.0314980147	-0.0474520042	-0.0130137759	-0.0411771196	-0.1073732319	-0.0742521276	0.0271190425	-0.0726424325	-0.0334920176	0.019539018	-0.053401083	-0.0648993149	0.0903279679	0.2700026153	-0.0515422223	0.038864453	0.0352251671	-0.2193926714	0.0358522705	0.0933439209	0.1350027182	-0.0960824978	0.2137977231	-0.020399876	0.1284333521	-0.0856706315	-0.0671830274	-0.014163566	0.1269971283	-0.1474191877	-0.0098749608	0.0879894813	0.0567299143	0.0352976159	-0.1578746764	-0.0818389245	0.0093969599	-0.0449292778	0.0742014271	-0.0151409178	-0.1213101527	0.1002089601	-0.0991946749	0.0164023397	-0.0794207929	-0.0890821512	-0.0316221777	0.0392145484	-0.1271437422	-0.0404944678	0.1144706717	-0.0853503893	-0.0453990588	-0.0289707782	0.2683462351	-0.0050618849	-0.0395383279	0.0838083709	0.0734328694	-0.1931368756	-0.0204971673	0.0569008108	0.0590023366	-0.0625505571	-0.1203156708	-0.0239974	-0.0144496499999999	0.0002087923851224	0.00057587520676	0.0110873	-0.0017394	3.0255123600000013e-06	0.0001229282212899	-0.183384	0.018741	0.000351225081	0.033629691456	-0.000351359	-0.0003164990999999	1.0017168030080997e-07	1.23453146881e-07	0.000482877	0.0	0.0	2.33170197129e-07	0.00028836	-0.000122755	1.5068790025e-08	8.31514896e-08
43840.96361795976	54.90648128664907	1922030090.9512715	3014.721687281144	68020.74653880636	-15.773802510244424	4626821959.696537	248.81284563219324	40398.6596229331	76.2195108654414	1632051699.3296049	5809.413836567141	45825.25734014465	41430.05803615577	1.295286	22.781338	0.07386315	0.0403402	0.0008570757	-0.1774893537	-0.0244490882	0.1189437108	-0.105648926	0.0405656328	-0.1730621471	0.0283634671	-0.0063364891	-0.0286193754	0.0024049188	-0.0790632487	0.0502136344	-0.0402138882	-0.0037810411	-0.1507077151	-0.0442695362	0.1085532929	-0.0575863087	0.1019887072	0.0277490613	0.090286455	-0.0506714843	0.0347082431	0.0260278914	0.0854386611	-0.0581285626	0.0967088465	0.0900542719	0.2230367242	0.0549996353	0.0817391137	0.0340110597	0.0770695679	-0.064405846	0.1622185433	0.1906919597	-0.0303195756	-0.0144332048	0.0907699008	0.1925890912	0.0121630433	0.0981906482	0.1435395217	-0.1175287156	0.0802665661	-0.0012175684	-0.0690387218	0.1136715578	0.0071325806	-0.0374342613	0.161303272	-0.0833781843	0.0157280945	-0.0242321358	-0.1420322335	-0.1224445374	-0.0350100749	0.0730927947	-0.0325687387	0.065805138	-0.0275805931	0.1167367793	-0.0211162369	0.0571758152	-0.0576037486	0.0549315182	0.097487782	-0.1699516937	-0.0461544094	-0.0499560556	0.1805751322	0.004003093	-0.0436175534	0.0565983786	-0.0671673664	-0.1197547036	-0.0182251	0.0057722999999999	3.331944728999997e-05	0.00033215427001	0.0284525	0.0173651999999999	0.0003015501710399	0.00080954475625	-0.203139	-0.0197549999999999	0.0003902600249999	0.0412654533209999	-0.000351359	0.0	0.0	1.23453146881e-07	0.00109561	0.0006127329999999	3.754417292889998e-07	1.2003612720999995e-06	0.00028168	-6.680000000000011e-06	4.4622400000000135e-11	7.934362239999998e-08
43924.86990152292	83.90628356316302	1929394195.8657143	7040.26442138192	68278.39713114755	257.6505923411896	4661939514.798697	66383.82773376588	40437.9895280264	39.32990509330557	1635230997.068773	1546.8414346484233	45970.86567623395	41965.36148319624	1.252884	22.03558	0.111474955	0.053692	0.123485405	-0.0770394737	-0.0692417077	0.1185327573	0.0200456802	0.0213977491	-0.2232469255	-0.0350288577	0.0429509167	-0.0235233917	0.0273582852	-0.1413984337	0.0095479918	0.0195574784	-0.0531858375	-0.1061492799	-0.1365638636	-0.0599311609	0.0421796905	-0.0636071293	-0.0672213028	-0.01980706	-0.0616394012	-0.1013693774	-0.1109577933	-0.0098667712	0.0205845087	0.0085383995	0.0378198953	0.0863380925	-0.1247839267	-0.0715877037	-0.0270897897	0.0425105204	-0.0244797235	0.0681635419	-0.0037925889	-0.1579317232	0.0681327965	0.0320622058	0.1035396798	0.2029848176	0.1647014933	-0.0900480697	0.0285090281	0.0113541946	0.0997851834	-0.0227513756	0.1039575223	-0.0186258146	-0.1956076651	0.0345997248	-0.0903725578	0.1613250686	-0.0152390494	0.0942119308	0.1417299721	-0.1160261565	0.0161564826	0.0190674326	0.124655988	-0.0077156435	-0.0207858867	0.065615728	-0.0326978811	-0.0206168763	0.0641169968	-0.1301898994	0.0115803747	-0.0323009875	-0.0731409151	0.0835398602	-0.1188878765	-0.0845634076	0.0541650896	-0.071644961	-0.1186353847	-0.0305968	-0.0123717	0.0001530589608899	0.00093616417024	0.0021305	-0.0263219999999999	0.0006928476839999	4.53903025e-06	-0.232671	-0.029532	0.000872139024	0.0541357942409999	-0.000289594	6.176499999999998e-05	3.814915224999997e-09	8.386468483600002e-08	0.000482877	-0.0006127329999999	3.754417292889998e-07	2.33170197129e-07	9.11929e-05	-0.0001904870999999	3.628533526640998e-08	8.31614501041e-09
43869.82369270777	-55.04620881515439	1924561430.829264	3030.0851049215803	68816.01616931353	537.6190381659835	4735644081.415221	289034.2301985172	40458.6726785308	20.6831505043956	1636904194.9084945	427.7927147874799	45884.087822855225	42074.49559890168	1.219422	21.447046	0.0705456549999999	0.0466541	0.1875360292	0.0106422705	-0.0149935108	0.0855493346	0.1545615211	0.0798323071	-0.1088521791	-0.0169853826	0.0257361177	0.1131643131	0.0775872291	-0.1062366358	0.1885265303	0.0426375187	-0.095572859	-0.0967516897	-0.1527305187	-0.061995374	0.0169352552	-0.0319882023	-0.0085974248	0.098370072	0.0784658112	0.0479408419	-0.0714887664	-0.0381200824	0.1790652256	0.0894175264	-0.0746946063	-0.1315851265	0.0990096125	0.0078380902	0.0617861167	-0.0884701535	0.0810063993	0.0083589468	0.0245851537	0.0042126308	-0.0326323054	0.0243739886	-0.1689562918	0.0228412139	-0.0702986664	-0.0360502294	0.0244620938	-0.1728542198	-0.0640254535	0.0609825661	0.094151246	0.0826857636	-0.0126235469	0.1765217127	-0.046058542	0.1156321714	-0.0681339776	0.0094674043	0.0447653658	-0.0576229515	-0.1038539596	-0.0566503164	-0.0368883652	0.0832717343	-0.1722278798	-0.0809830141	0.0855375515	-0.0813706595	0.0204027012	0.0728429707	0.0743154196	-0.0388976382	-0.1008169704	-0.123665615	-0.0488021308	0.0518409319	0.0517037307	-0.0759740605	-0.1169629329	-0.0183215	0.0122753	0.00015068299009	0.00033567736225	0.0463255	0.044195	0.0019531980249999	0.0021460519502499	-0.230151	0.0025199999999999	6.350399999999972e-06	0.052969482801	-0.000249838	3.9756e-05	1.5805395360000003e-09	6.2419026244e-08	0.000567631	8.475399999999998e-05	7.183240515999997e-09	3.22204952161e-07	0.00019779	0.0001065970999999	1.1362941728409998e-08	3.91208841e-08
43841.89925586144	-27.92443684632599	1922112130.361104	779.7741731844485	68370.16978739754	-445.8463819159952	4674480116.757566	198778.9962675834	40352.83859223301	-105.83408629778567	1628351582.45081	11200.853822487148	45861.544872403065	41957.52893005702	1.277965	22.476698	0.062323755	0.0360433	0.1011717223	-0.0651814069	0.1478628374	0.022344551	-0.0213770852	0.1354713381	0.02586396	0.0918079713	-0.0191475399	-0.0036966239	0.003357921	0.0737208554	0.0542168734	-0.0136258005	0.0705469581	-0.0787620352	-0.0937394983	-0.0813734332	0.0391981912	0.0656983272	0.0339367873	0.1072998819	0.0419302448	-0.0125940331	0.1146757978	0.0074477238	0.0048317279	0.0169085967	-0.034204943	0.0289804449	-0.1096872648	-0.0955921322	0.088379354	0.0984156699	0.0964920989	0.0069545715	0.0265813082	-0.0627217208	0.2058602803	0.0341010943	-0.0739874046	-0.0206844842	0.0144017899	0.2236505972	-0.0264951709	-0.0001590501	-0.0761316904	-0.0534257489	-0.0704287284	0.1022816654	-0.1059881967	-0.0304588446	-0.1212542208	0.1117238076	-0.0221296076	0.0312913023	0.0296736507	0.048357417	0.0290043088	0.1004191291	-0.1053764332	-0.0707379286	0.0166936711	0.0221414752	-0.0343433338	-0.0458023324	-0.0774953557	-0.0602777913	-0.0472522296	0.0478707941	-0.0326636133	-0.0618300017	-0.0527581027	0.0156935377	0.0492155773	-0.0801456922	-0.1147451459	-0.0300802	-0.0117587	0.00013826702569	0.00090481843204	0.015278	-0.0310475	0.0009639472562499	0.000233417284	-0.233174	-0.0030229999999999	9.138528999999988e-06	0.054370114276	-0.000464144	-0.000214306	4.5927061636e-08	2.15429652736e-07	0.000558643	-8.987999999999921e-06	8.078414399999857e-11	3.120820014490001e-07	9.11929e-05	-0.0001065970999999	1.1362941728409998e-08	8.31614501041e-09
