global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
58545.06087911181	-38.87322739916272	1511.1278084270148	3427524153.338908	90565.29950446052	484.81311365075817	8202073474.332637	235043.75516774296	57304.68888410433	139.0426919291349	19332.870178900317	3283827368.1039906	65702.14925906768	58878.65357685665	1.076838	23.476435	0.12797085	0.0918976	-0.0485073133	-0.0645543207	-0.0556804881	-0.0838192605	-0.044438928	0.1273844935	-0.0083448857	-0.0792286609	-0.021583351	-0.0284232368	-0.1158442783	0.0584270346	0.0739448806	0.0451983115	-0.110576992	-0.0461024979	-0.051824207	0.1118354576	-0.0100886917	0.0348150073	-0.019020811	-0.0709913893	0.0815759918	0.0111567386	-0.0549069718	-0.0530575408	-0.0600290921	0.0386120528	0.0656779524	-0.0253354723	0.0939320326	0.0796161565	0.0051545422	0.013837742	0.0595963251	0.0128817008	-0.051997501	-0.1027042908	0.0301351879	0.0190147368	-0.0219989158	-0.1317230596	0.0056931792	0.0620817519	0.0803811174	0.0897028902	-0.0324934441	-0.0147887823	-0.0182241226	-0.0084666128	-0.0545226766	-0.1106284591	0.0190234436	-0.0653498438	0.1611078259	0.0325432436	0.0176303392	-0.0857505981	-0.042397662	0.0697102973	-0.035038436	-0.1056341633	0.0031557546	-0.055884868	0.0449452447	-0.0398319787	0.0502216781	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0159799	-0.0063051	3.975428601000001e-05	0.0002553572040099	-0.0548985	0.0001329999999999	0.00301384530225	1.7688999999998465e-08	-0.0609621	0.0643619	0.00414245417161	0.0037163776364099	0.00258186	-0.00098422	9.686890084000002e-07	6.6660010596e-06	-0.000132067	-8.554300000000002e-05	7.3176048490000035e-09	1.7441692489e-08	0.000261818	-7.365400000000004e-05	5.424911716000005e-09	6.8548665124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58540.094524080974	-4.9663550308323465	24.66468229227376	3426942666.888335	90788.4250785209	223.12557406038104	8242538128.238203	49785.021799774586	57380.37596118356	75.68707707923022	5728.533636797337	3292507545.4467726	65976.25197784811	58290.23512608856	1.029739	22.449621	0.04984335	0.0317021	0.0350868606	0.0477743138	-0.0828685601	-0.0673044848	-0.0088890971	0.103741351	0.0118213635	-0.0232959711	0.0156258389	0.0782666849	-0.0137709385	0.063998997	0.0081142676	0.0047949016	-0.0447322666	0.0645524795	-0.0437269495	0.0101686464	-0.045457736	0.012828132	0.0793133137	0.0132574156	-0.0964934748	0.0642113509	0.134218227	0.0700556315	-0.0420382332	-0.0256827204	0.000875564	0.0234647858	-0.0313700163	0.0621705619	0.0294625494	-0.0449775501	-0.1048279004	0.0892608817	0.0493113461	-0.0517083921	-0.0268262008	-0.0099053143	-0.042938138	0.0171890326	-0.0653636693	0.0224547686	0.0854863691	0.0256846476	-0.0246730217	-0.0438631116	0.0107026618	-0.0301405428	-0.0073945554	0.0382606053	-0.0085577884	0.0613273415	-0.0147368737	-0.0524238522	0.0321434205	-0.0270189777	0.0485948172	0.0392481585	-0.0069235908	0.0702724498	0.021996143	-0.0540049576	0.0412581576	-0.0395023896	-0.0619649297	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0161583	0.0001784	3.182656000000077e-08	0.00026109065889	-0.0283111	0.0265874	0.00080151838321	0.00070688983876	-0.0573771	0.0035849999999999	1.2852224999999983e-05	0.00329213160441	0.00229488	-0.00028698	8.235752040000004e-08	5.2664742144000005e-06	-0.000166142	-3.4075e-05	1.1611056250000002e-09	2.7603164164000003e-08	0.000330614	6.879600000000004e-05	4.732889616000005e-09	1.09305616996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58594.06327073197	53.968746650993126	2912.625615079082	3433264250.574541	90369.51572397591	-418.90935454498685	8166649372.18593	175485.0473252975	57304.40125184547	-75.97470933809382	5772.15645900784	3283794402.8325086	66044.04811781128	58332.23244780266	0.95556	20.832428	0.15975945	0.125853	-0.0026814293	0.0631214811	-0.0851935977	0.058468787	0.0720787801	-0.0126849355	0.0629869999	0.0798514145	0.0817260919	0.0454207541	0.0841448662	-0.0309329934	-0.0120794156	-0.010032724	0.0685503473	-0.0921268118	0.0358715123	0.001231111	-0.0369939531	-0.0949583553	-0.0586850053	-0.0296305703	-0.0620160662	0.0081672038	0.0307426764	0.0337939671	0.0649495718	0.0324146282	-0.0625550376	0.0186088564	-0.0295123677	-0.044655429	-0.0353193	-0.0492238904	0.0609731195	-0.0531564435	0.1273348161	-0.0107583473	-0.0601500088	0.1332321967	0.0396934643	-0.0322719034	-0.0732031265	-0.0848998683	-0.0099022478	0.0355309011	0.0094412402	-0.1041791777	-0.0015726148	0.0197781157	-0.0199107392	0.0452556706	0.0156047073	-0.044192947	-0.0926149125	-0.0074100857	0.095498109	0.0544219763	-0.0020737453	0.0044464069	0.0053982842	0.0677099659	0.0349032276	-0.1418687632	-0.0502018216	0.0363273485	0.0878217356	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0215766	0.0054183	2.935797489000001e-05	0.00046554966756	-0.0295867	-0.0012756	0.00087537281689	1.6271553600000044e-06	-0.165392	-0.1080149	0.01166721862201	0.027354513664	0.00312183	0.0008269499999999	6.838463024999998e-07	9.7458225489e-06	-0.000189094	-2.2951999999999996e-05	5.267943039999997e-10	3.5756540836e-08	0.000381725	5.1111000000000006e-05	2.6123343210000006e-09	1.45713975625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58719.396736296265	125.33346556429753	15708.47759035695	3447967553.0745606	90079.30012718406	-290.2155967918516	8114280311.403302	84225.09262125057	57368.85846764272	64.45721579725068	4154.732668333343	3291185921.8804216	65992.38858534415	59193.04271724095	1.165591	25.411375	0.1586612499999999	0.103208	-0.0984960363	-0.0882768533	-0.0130191085	0.0874136308	-0.0179059689	-0.0797643602	0.0756826686	0.0543029808	0.094450938	-0.1216682102	-0.0100526566	0.0116550023	0.0022555699	0.1741672593	0.0064279737	-0.1150995748	-0.1088876457	0.0386798451	-0.2002042599	0.0852658889	-0.0230313437	0.0660168148	0.0025085755	-0.0239115892	0.014981421	0.0680292065	-0.0905627198	-0.0009434089	-0.0755935227	0.0600320725	-0.0717664199	0.1032865488	0.000254126	0.0415011388	0.0111887439	0.0687194738	-0.1320117605	0.0897348385	-0.0136982616	-0.041271453	0.1559265785	-0.0703868536	0.0531324997	-0.0473098907	-0.0668382919	0.0804794877	0.0491969452	-0.1181379473	-0.0340887362	-0.0170753978	-0.0374236141	0.1032057164	0.2745668612	-0.0971969875	0.0658532863	0.0606611773	-0.0768038413	-0.0288786733	0.0046132878	0.0185053883	-0.1003167592	0.0739018515	0.0683967403	0.1130096259	0.0728188382	-0.2118799695	-0.0293196727	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0217865	0.0002098999999999	4.4058009999999576e-08	0.00047465158225	-0.0466095	-0.0170227999999999	0.0021724454902499	0.0002897757198399	-0.241582	-0.0761899999999999	0.0058049160999999	0.0583618627239999	0.00407081	0.00094898	9.005630404000006e-07	1.65714940561e-05	-0.000334109	-0.000145015	2.1029350225000007e-08	1.1162882388100003e-07	0.000592501	0.000210776	4.442652217600001e-08	3.510574350010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58553.307528325866	-166.089207970399	27585.62500423445	3428489822.5067024	90352.73532846812	273.4352012840536	8163616781.33621	74766.80930125092	57224.77024637057	-144.08822127214808	20761.415509371505	3274674329.749899	65828.8937534232	59917.16468955333	1.230178	26.819447	0.144506835	0.0828495	-0.1343927567	-0.0137134757	0.0947411296	-0.0893718233	0.0162106957	0.0246328204	0.0254223252	0.0121317976	0.0572764489	-0.0966410194	0.0619408342	-0.0501253489	0.0357989953	-0.0029840178	-0.1128044581	-0.0714402148	0.0194687166	0.0764192223	-0.0028189288	0.0854203567	-0.1099914689	0.0494674999	0.0892847203	-0.0091099206	-0.022149059	-0.0270439045	-0.0137545523	-0.0592134488	0.1012975748	-0.0521845366	-0.0666441691	-0.0009096079	-0.0585344378	0.0983615577	-0.0255525812	-0.0021169288	0.0998096545	-0.0469272142	0.0119597276	0.0440363886	-0.0688193921	0.0920049802	-0.0004671444	-0.000883483	0.0053018929	0.1080717289	-0.0017648241	-0.0052480583	-0.1084920357	0.1291561778	-0.0080180837	-0.0079786407	-0.0835287557	0.0518185762	0.0386658347	0.0175604747	-0.0855128053	0.0375197741	0.0401075593	0.0661008224	-0.0178028199	-0.0384886923	0.0041462856	0.1142749366	-0.0594477433	-0.032342749	0.0725515428	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0343631	0.0125766	0.00015817086756	0.00118082264161	-0.0208923	0.0257172	0.0004364881992899	0.0006613743758399	-0.187753	0.0538289999999999	0.0028975612409999	0.035251189009	0.00326279	-0.00080802	6.528963204000007e-07	1.06457985841e-05	-9.44483e-05	0.0002396607	5.743725112449001e-08	8.920481372889999e-09	0.000592501	0.0	0.0	3.510574350010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58410.16537139375	-143.14215693211736	20489.677091178917	3411747418.7135653	90119.38468644426	-233.35064202385547	8121503496.263324	54452.522132945545	57253.88865649606	29.11841012549121	847.881808236309	3278007766.2904487	65980.63398684732	58507.47569505166	1.249363	27.237715	0.1303536149999999	0.0933021	-0.0875519927	0.1512304804	0.1003455406	0.0598632681	0.1592652757	0.0195848506	0.0901620303	0.0095811602	0.0380289701	-0.1728035245	0.1147398268	-0.0710473109	-0.1144140264	-0.0908477916	-0.0659351845	-0.0776422868	-0.1293891976	-0.0698713818	-0.1088539849	-0.0192933402	-0.035101488	0.0425787616	0.0063149126	-0.0124601255	0.0239177348	-0.1370122382	-0.0594192203	0.0556532077	0.0379943954	-0.0437812408	-0.0637762982	0.0983744553	-0.0101472068	0.0062401226	0.007375582	0.0984304857	0.0058927773	-0.0211129621	-0.1018664289	-0.0708667968	-0.0533701863	0.0419142174	0.1168923059	-0.1592571538	0.0638800359	0.0501192398	-0.0653472209	0.0345384706	-0.1201360664	0.0732737017	0.0002078363	0.0801218507	-0.0698018968	-0.0678177024	-0.0894611346	0.0217874729	-0.0195322859	0.028180239	0.0096763402	0.0323831929	0.0080235435	0.0084776411	-0.0234568086	0.1511567704	-0.0873973432	-0.0003918339	0.05093471	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0357493	0.0013861999999999	1.921550439999992e-06	0.00127801245049	-0.0315069	-0.0106145999999999	0.00099268474761	0.0001126697331599	-0.2743	-0.0865469999999999	0.0074903832089999	0.07524049	0.00356383	0.00030104	9.062508160000016e-08	1.27008842689e-05	0.000240628	0.0003350763	1.1227612682169001e-07	5.7901834384e-08	0.000592501	0.0	0.0	3.510574350010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58536.56103580841	126.39566441466012	15975.86398282338	3426528977.8989234	89974.99097009607	-144.39371634818963	8095499000.06887	20849.545320841444	57207.54319174459	-46.34546475147363	2147.9021030300846	3272702998.0353227	65999.240780185	59231.67287194849	1.143141	24.921921	0.14051575	0.0586446	-0.1354552917	-0.0127732199	0.0841351296	0.0349013843	0.0811911187	-0.0362533801	0.1193807624	-0.0374771297	0.0432414944	-0.072627747	-0.0315723842	-0.1194311292	-0.033345895	-0.1269058186	-0.0134487298	-0.1027877936	-0.0547942042	-0.0334461368	-0.0453266916	-0.0190598798	-0.0098753646	0.0344404872	-0.0090115131	0.0373915943	0.0016830764	-0.0194279862	0.1267883919	-0.0153938579	0.0627463827	0.0407777186	0.0694209024	-0.0072028566	0.143579441	-0.0315899405	0.0009901809	-0.0707750113	-0.0575726081	0.0529005168	0.0465381619	-0.1073670115	-0.1928649429	-0.0493217286	-0.0002429338	-0.124549756	-0.0527553849	0.0411178134	-0.100607853	-0.0211764286	-0.066404464	-0.0010687717	0.0516456466	0.0275714009	-0.0798140439	-0.1111491443	0.0173684995	0.0050481946	0.0323314148	0.0688116383	0.015688989	-0.0249115201	-0.0659876944	-0.0562762791	-0.0807079467	0.0931057944	-0.0042189251	0.0512166247	-0.054689179	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0229615	-0.0127877999999999	0.0001635278288399	0.00052723048225	-0.0419155	-0.0104086	0.00175690914025	0.00010833895396	-0.245087	0.0292129999999999	0.0008533993689999	0.060067637569	0.00405505	0.00049122	2.4129708840000013e-07	1.64434305025e-05	-0.00052067	-0.000761298	5.79574644804e-07	2.710972489e-07	0.00110211	0.0005096089999999	2.5970133288099986e-07	1.2146464520999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58590.84230261663	54.28126680821879	2946.4559263050346	3432886801.73009	90685.4061081345	710.4151380384283	8223842880.997278	504689.6683541591	57289.62916769193	82.08597594733874	6738.107447227074	3282101610.1716576	65816.42262905459	59046.93359473246	1.188088	25.901831	0.2253508	0.163234	-0.0397476906	-0.0663836234	-0.0081374149	-0.0640270094	-0.048130058	0.0481587323	0.0361707615	-0.0304963636	-0.0163602961	-0.0100745374	-0.069070322	-0.0122463757	-0.00936777	-0.000952081	-0.0074043183	-0.101304236	-0.03204672	-0.0426061931	-0.0015231598	0.0466077468	-0.0683478557	-0.0244783736	0.1739138901	-0.0394428401	0.1244688401	0.076775811	-0.0309415996	-0.0275525829	-0.0053434144	-0.0331765006	0.0311805219	-0.1193429482	0.0198886104	0.0635733914	0.0659862847	-0.0520171791	-0.0733382918	-0.1085792946	0.0576191317	-0.1045305992	0.0264124076	0.0697085017	-0.0070326651	0.0275948989	0.0125365847	0.0229596163	-0.0079996542	-0.0107931384	-0.0334209911	-0.0683326167	0.0449502978	-0.0895501739	-0.0762625408	-0.124364331	0.1124084839	0.0149982637	-0.1212972264	-0.0845338391	0.0558708964	0.0122780343	-0.1515862013	-0.0519129809	-0.0028940288	0.0561802355	-0.0330641836	0.0125192037	-0.0438018304	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0242032	0.0012417	1.5418188900000046e-06	0.00058579489024	-0.0451914	-0.0032758999999999	0.00204226263396	1.073152080999999e-05	-0.11148	0.133607	0.017850830449	0.0124277904	0.00282777	-0.00122728	1.506216198400001e-06	7.996283172899999e-06	-0.00017292	0.0003477499999999	1.2093006249999997e-07	2.99013264e-08	0.000932616	-0.0001694939999999	2.8728216035999953e-08	8.69772603456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58494.619263942746	-96.22303867388108	9258.873171635216	3421620482.833622	90981.54230231208	296.1361941775831	8277641039.707403	87696.64550198319	57405.63807978592	116.00891209398831	13458.067685230712	3295407283.347367	65864.05412837755	58442.48316363022	1.065553	23.230423	0.0579538999999999	0.0265098	-0.0108484186	0.0576933727	-0.0914319329	-0.1051027737	0.0158155081	0.1765687249	0.0365689158	-0.016663531	0.0019082443	-0.0302911598	-0.0932182806	0.0863751674	-0.0081754981	-0.0329772434	-0.110339382	-0.0077902679	0.005206996	0.0400889755	-0.0269009531	0.1044265229	0.0246453592	-0.0121397577	0.0007260545	0.0745744698	-0.0970265805	0.0492371015	0.0768822977	-0.0227383851	-0.0041993566	-0.0433304151	0.0567801437	-0.070177623	-0.0498042515	-0.0103892419	-0.0865815212	-0.0392417536	0.0003777755	0.0312278894	-0.082101396	-0.0770739395	-0.0161741495	-0.0270536757	0.0856235109	0.0252115098	0.1254114778	0.0656130399	-0.0223560581	-0.0406284989	-0.0019186443	-0.0239436821	-0.0158335864	-0.0116485479	-0.0906972492	-0.0764596672	0.0898367076	-0.0627451305	0.0570881751	-0.0126176308	0.0168993703	0.0301673021	0.0034206666	0.0269017246	0.030382338	0.0038548684	0.0518147662	-0.0726910328	-0.0056585219	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0298236	0.0056203999999999	3.158889615999997e-05	0.00088944711696	-0.033178	0.0120134	0.001100779684	0.00014432177956	-0.0944158	0.0170642	0.00029118692164	0.00891434328964	0.00272243	-0.0001053399999999	1.1096515599999952e-08	7.4116251049e-06	-0.000411792	-0.000238872	5.705983238400001e-08	1.69572651264e-07	0.00081171	-0.000120906	1.4618260836000013e-08	6.588731240999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58487.13764813876	-7.481615803983004	55.974575038408254	3420745270.2723308	90291.69548735749	-689.8468149545952	8152590273.981692	475888.6281029995	57215.96656619095	-189.67151359496347	35975.28306940441	3273666830.103481	65869.62408619614	58238.89826999104	1.118287	24.380075	0.1487816	0.0871366999999999	0.0228021726	0.0665443274	-0.1006141975	0.0714372653	0.0732158047	-0.0566906418	0.0604439246	0.0472670059	0.1068029017	0.0724818878	0.1003557222	-0.0443641391	0.0412484274	-0.1071963368	-0.1455514368	-0.0870314749	0.0597445229	-0.0742205463	-0.1225645633	0.0105456842	-0.0040595826	-0.0103286054	0.0378422771	0.015464079	-0.0538803414	0.0066347287	-0.0110249599	0.0265566442	-0.0139010985	0.0549824626	0.0871380746	-0.0828956989	0.167279006	0.0717542199	0.0777671278	-0.0016539173	0.0003917631	-0.0014491027	-0.0433451109	0.1859423914	0.0661007038	-0.0185202288	0.0831410973	-0.0786002638	-0.0257927277	0.061877588	-0.0767946045	-0.0842884362	0.0866200683	0.0265589024	0.0211731273	0.0526880368	-0.1013065858	-0.0620675051	-0.0581389465	-0.0564952162	-0.0158408454	-0.0967834464	-0.0150888155	0.0907726284	0.098455798	-0.0294056869	0.0936591997	-0.0746638088	0.0233035709	-0.0053756909	0.146615529	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0500039	0.0201802999999999	0.0004072445080899	0.00250039001521	-0.0214243	0.0117536999999999	0.00045900063049	0.0001381494636899	-0.154841	-0.0604252	0.00365120479504	0.023975735281	0.00359596	0.00087353	7.630546608999999e-07	1.29309283216e-05	-0.000376083	3.5709000000000034e-05	1.2751326810000023e-09	1.4143842288899998e-07	0.000592501	-0.0002192089999999	4.8052585680999975e-08	3.510574350010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58516.66934600473	29.531697865968454	872.1211788468457	3424200591.34965	90056.89042869773	-234.80505865975283	8110243513.686469	55133.41557220997	57228.99583999754	13.02927380658366	169.76197592692705	3275157964.8544555	65728.97302994918	58310.980304127006	1.148216	25.032574	0.10685655	0.0423063	-0.0359941994	-0.0880437845	-0.0227444024	0.0788199347	-0.0660289162	-0.0831555422	-0.0040235754	0.028412431	0.1460482949	-0.0789390218	0.0423062229	-0.0369406083	0.1213682939	0.0346270174	0.0146888655	-0.1085273991	0.0471439042	-0.0305722471	-0.1019052644	-0.0014253517	-0.021644723	-0.0172450163	0.0194898975	-0.0255063766	-0.0268977394	-0.103688261	0.0095915168	-0.0464086566	-0.0014819692	-0.0766949383	-0.0137464057	0.0336442636	0.0398843657	0.0274005441	0.1151978589	-0.0021127472	-0.0630159059	0.0204491979	-0.0303627876	0.0521313515	0.1559839812	0.0013269211	0.0312281206	0.0355124314	-0.1102462865	0.0878292939	0.0097987352	-0.0686382655	0.0506372725	0.0748865749	-0.0227493868	0.0861501239	0.09722108	-0.1382132401	0.0545525859	0.0359090736	-0.0352667429	-0.0116417443	-0.0422082522	0.0277122908	-0.0046880019	-0.028967386	-0.059390029	0.1183205675	-0.0520687126	-0.0129893559	0.0711810579	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0271617	-0.0228421999999999	0.0005217661008399	0.00073775794689	-0.0434532	-0.0220288999999999	0.0018881805902399	0.0004852724352099	-0.141139	0.013702	0.000187744804	0.0199202173209999	0.00395112	0.0003551599999999	1.2613862559999984e-07	1.5611349254399998e-05	-0.00017292	0.000203163	4.1275204569e-08	2.99013264e-08	0.000999847	0.000407346	1.6593076371600007e-07	9.996940234090002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58486.33785938793	-30.331486616800248	919.9990803851324	3420651716.202474	90320.74600467166	263.8555759739247	8157837158.840411	69619.76497253156	57340.78368756152	111.7878475639809	12496.522862987831	3287965473.903721	65825.06012087695	58826.76296751456	1.092661	23.821404	0.1182857	0.0759463999999999	-0.0432254118	-0.0274011147	0.087006164	-0.0806496153	-0.0292074837	0.0276204685	-0.0464852896	-0.0093781252	0.0345168515	-0.0541498891	-0.0005755561	0.0474368843	0.0491802795	0.0013721729	-0.0208536215	-0.0060269786	-0.1054194102	0.0563310441	-0.1069053931	-0.0792431587	-0.0281256225	0.0718926142	-0.0723337725	-0.0443649113	0.0115080537	-0.0411759223	0.1022723161	-0.007711296	0.0247497871	-0.1039108794	-0.0365880336	-0.018641266	0.042298941	0.0784059252	-0.0238839075	-0.029221356	0.2256774911	0.0877365373	0.1183179621	0.0571421241	0.0260680243	-0.0740295663	-0.0711191393	0.0418547786	0.0215776447	0.0478374225	-0.0168254957	0.0021604211	-0.1142237322	0.1089066493	-0.0387934428	0.0202694113	-0.0124395391	-0.0009763947	-0.0340342846	0.0527775161	-0.0582847913	-0.0152282342	0.0531021849	-0.0018091646	-0.0354292223	-0.0233421403	-0.0362882242	0.0415080138	0.0221982514	0.0319114579	0.0775790519	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.021768	-0.0053937	2.909199969000001e-05	0.000473845824	-0.0259032	0.0175499999999999	0.00067097577024	0.0003080024999999	-0.102115	0.0390239999999999	0.0015228725759999	0.010427473225	0.0029379	-0.00101322	1.0266147684e-06	8.631256409999999e-06	-0.00017292	0.0	0.0	2.99013264e-08	0.000886707	-0.00011314	1.2800659600000016e-08	7.862493038490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58363.13679267131	-123.20106671662506	15178.5028401143	3406255736.280063	89804.89595320418	-515.8500514674815	8064919337.165828	266101.27559900336	57299.09551857776	-41.68816898376099	1737.9034332186118	3283186347.247097	65804.29075413066	57852.77529237927	1.081978	23.588497	0.0538253	0.0292591	0.0212746485	0.1155003829	0.0873225569	0.0185979533	0.1031411125	-0.0235824307	-0.0446661524	-0.0167195574	0.0113980671	-0.0507389365	0.0641007317	-0.018216598	-0.0537760589	-0.1126087687	-0.0390031557	-0.0099016169	0.032210153	-0.0797263723	-0.0502988827	-0.0095996895	-0.0179867197	0.0308893686	0.0175792914	-0.0634320676	0.2147555475	-0.05846065	-0.0324450909	-0.1576195169	-0.0311372636	0.0069559356	-0.049672467	0.0115561931	-0.0132443672	0.0273649822	0.0096608433	-0.1233898755	0.0082565383	0.0017648855	0.012539827	-0.0512552535	0.0534870712	0.1400320202	-0.0746084473	-0.0611153899	0.0366713187	-0.0143505259	-0.0539951667	0.0601343825	-0.0038638475	0.0880403931	0.0538296341	0.0634931523	-0.055314993	-0.0466058398	-0.0223912962	0.0200235232	-0.0847506331	-0.0500625874	0.0358174148	0.0354507988	0.0489353142	0.0062129349	0.0009372584	0.0670720466	-0.0942334931	0.0617222	-0.0560296799	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0317759	0.0100079	0.00010015806241	0.00100970782081	-0.0277751	-0.0018718999999999	0.00077145618001	3.504009609999997e-06	-0.129751	-0.027636	0.000763748496	0.016835322001	0.0026879	-0.0002499999999999	6.249999999999989e-08	7.22480641e-06	-0.00017292	0.0	0.0	2.99013264e-08	0.0008505169999999	-3.619000000010004e-05	1.3097161000072404e-09	7.233791672888299e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58481.00306843309	117.8662757617858	13892.458961953334	3420027719.890081	90048.70039986275	243.80444665857067	8108768443.704242	59440.60821049183	57233.14583845965	-65.94968011810852	4349.360307680838	3275632982.566391	65892.79198648217	58569.67035464742	1.000196	21.805553	0.1182795999999999	0.0660476	-0.0112337949	0.0149495213	0.0926959126	0.0808739797	0.0459362846	-0.079654291	0.0320743086	-0.0249565331	-0.0336910197	-0.04526133	-0.0006416462	-0.0785196444	-0.0117076606	-0.075773335	-0.0114406942	-0.0662842485	-0.0052639381	-0.0494010188	-0.0834399564	-0.0673363072	-0.1198717724	-0.0157789547	-0.0879459758	0.029548559	0.0399828492	-0.0132840838	0.0452639165	0.1048273683	0.0564964998	0.1038575079	0.026403613	-0.1336613636	-0.0751621945	-0.0016395272	0.0357547657	0.0015581433	-0.0272037519	-0.0938879588	-0.0355801637	0.020616385	0.0978361205	0.1057668976	0.0046975896	-0.0775192214	-0.0535713605	-0.0149593279	-0.0505131659	-0.0029657561	-0.027849836	0.0075051459	0.0119904009	0.0210162292	-0.0207709395	-0.1182501185	-0.0385234269	0.036334482	0.0261380403	-0.0317649339	-0.0588758838	0.0043823708	0.0737388626	0.023963704	0.0551976948	0.0042123603	-0.0351840523	0.0557776113	-0.0661800414	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0416841	0.0099081999999999	9.817242723999998e-05	0.00173756419281	-0.0436514	-0.0158763	0.00190544472196	0.0002520569016899	-0.148796	-0.019045	0.000362712025	0.022140249616	0.00367727	0.0009893699999999	9.788529968999996e-07	1.3522314652899998e-05	0.000268533	0.0004414529999999	1.94880751209e-07	7.2109972089e-08	0.000812338	-3.8178999999899984e-05	1.4576360409923627e-09	6.59893026244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
