global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
68500.39060120686	-95.02788513398264	9030.298953037398	4692303512.517909	116340.50380576769	346.158655295425	119825.81463593684	13535112825.779846	67694.85900735293	-69.89395680147572	4885.165197366555	4582593936.025393	82843.76522393049	70538.34297043619	1.206617	22.002989	0.098464655	0.0497016	0.0279180078	0.0565027842	0.0855188248	-0.0021156378	-0.0219529252	0.010182038	0.079520375	0.0174876842	-0.0330996236	0.0332824586	0.0666485044	0.0057415912	-0.0245545979	0.0629241737	0.0270932247	0.044859155	-0.0828406109	-0.00424266	0.0135815701	-0.0459898263	0.1252671596	-0.0006930202	0.0186165317	0.0236927653	0.0585542106	-0.1155006193	0.0670152424	0.0056287795	-0.0429617185	0.0050669478	0.0364903978	0.0277995907	0.0218432898	0.0287672958	0.0704436931	-0.0452120727	0.0112123526	0.0171456297	-0.072720456	0.0011548599	0.033351494	-0.0659268453	-0.0236497578	0.0288031485	-0.0036007235	-0.0500640901	-0.0407120696	0.0529425797	0.0346282895	-0.0314227688	0.0790885872	0.0421768215	0.0094502935	0.0210380933	-0.0180747137	0.1135566985	0.06044674	-0.1057765179	-0.0701104722	0.0145941746	-0.0408944357	0.047969852	0.0777974171	0.0440826083	-0.0017271375	-0.0470630088	-0.0794862114	-0.0901007972	0.0222669	0.0001676	0.0004958148356099	2.8089760000000134e-08	0.00623541	0.03523291	3.88803378681e-05	0.0012413579470681	0.0839309	0.0154969999999999	0.00704439597481	0.0002401570089999	-0.00335714	-0.00012879	1.6586864100000043e-08	1.1270388979600002e-05	-0.00145698	-0.00027107	2.1227907204000003e-06	7.34789449e-08	1.25841e-05	-0.0005514829	3.0413338899241e-07	1.5835957281e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68467.82532188915	-32.56527931771416	1060.4974170407415	4687843104.308724	117154.75580442374	814.251998656051	663006.3173153737	13725236807.594158	67636.98849954044	-57.87050781249127	3348.9956744756128	4574762213.286966	83192.6685123872	69491.26843261719	1.115311	20.338007	0.095630315	0.048109	0.0405177437	0.1067903905	-0.0194433163	-0.0637419383	-0.0539850128	0.0927292605	-0.0007057719	-0.1047550547	0.0442569461	-0.0088728457	0.0515214259	0.0209451176	-0.0347836393	0.0026390975	0.1136848484	0.0711136616	0.0175744569	0.0253492097	-0.0358274819	0.0361520382	0.0099783724	-0.0517288906	-0.1290467489	-0.0917556882	0.0082383006	-0.0097011269	0.0367207765	0.0783553407	0.008639445	0.1260207393	-0.0385751895	-0.0719318316	-0.0240060502	-0.0293613332	0.0240288818	-0.0511119751	-0.0667260571	0.0382907081	-0.0532198327	0.086076707	0.0288525107	-0.0718695339	0.059511471	0.0192964858	0.1011421072	-0.0286268847	-0.0635468057	0.026870922	-0.0416474804	0.0259638855	-0.1009434652	0.0286409846	-0.0594834355	-0.0323887779	-0.0696225799	0.1112741213	0.0402808699	-0.0367611164	-0.0356761809	-0.00438039	-0.087289417	0.0117323913	0.0772089855	0.0420594576	-0.0051788776	-0.0509286902	-0.0820404842	-0.0895720499	0.0223644	9.750000000000036e-05	0.00050016638736	9.50625000000007e-09	-0.0111134	-0.01734881	0.00012350765956	0.0003009812084161	0.110564	0.0266330999999999	0.0122243980959999	0.0007093220156099	-0.00364196	-0.0002848199999999	8.112243239999992e-08	1.32638726416e-05	-0.0012174	0.00023958	1.48206276e-06	5.739857640000005e-08	-0.000494034	-0.0005066181	2.5666189924761e-07	2.44069593156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68378.5742409626	-89.25108092655137	7965.755446557821	4675629415.226833	115981.36437713524	-1173.3914272885013	1376847.4416341465	13451676882.781816	67489.27477022058	-147.71372931986116	21819.34582958121	4554802209.010332	83023.36131872493	69852.55386946266	1.310663	23.900297	0.1197333549999999	0.0542648	0.0454697458	-0.037094597	-0.0782418357	-0.0873429044	0.0388269974	0.0177803983	-0.0938257796	-0.0091693766	-0.0245363886	0.0012348797	-0.0338740836	0.0338094256	-0.0300094612	0.0428161062	-0.0211820841	0.0702427453	-0.0136727978	-0.0924277992	-0.0034774801	-0.0719075058	0.0349268402	0.0717773159	0.0127506511	0.1372472476	-0.0310360789	0.1258234898	0.0277605349	0.0212761263	-0.0275556853	-0.0369649863	-0.0412880247	0.0934929356	-0.014282787	0.0741013165	-0.0400530253	-0.0390698166	0.0044198561	0.1173325624	-8.15644e-05	0.1199085292	0.001008609	-0.0326287704	-0.0099205665	-0.0131605985	0.0317248467	0.0783630272	0.0061596332	-0.048880328	-0.0666085305	-0.0733006551	0.0182199014	-0.0523424994	-0.021528866	-0.039688141	0.118827111	0.0267382457	0.1298386001	0.0823551926	-0.0688543344	-0.0389433975	0.0155902977	0.0660451239	0.0766079619	0.0400088704	-0.008623017	-0.0546615045	-0.0842603694	-0.0885176582	0.0385076	0.0161432	0.00148283525776	0.00026060290624	-0.00320043	0.00791297	1.02427521849e-05	6.26150942209e-05	0.0773858	-0.0331781999999999	0.00598856204164	0.0011007929552399	-0.00397434	-0.0003323799999999	1.1047646439999985e-07	1.57953784356e-05	-0.00158873	-0.00037133	2.5240630129e-06	1.3788596890000002e-07	5.22357e-05	0.0005462697	2.9841058513809e-07	2.7285683544899998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68572.80066984301	194.2264288804145	37723.90567563869	4702228991.706022	116456.82542767786	475.4610505426244	226063.21058309608	13562192188.692636	67531.22699908089	41.95222886030388	1759.9895063473134	4560466620.001391	82840.20073842748	70606.3949621772	1.160113	21.154989	0.05872453	0.0383186	0.0428393537	-0.0519318205	0.0422723444	-0.0216385915	0.0631668712	-0.0100741126	0.034864568	0.0397807287	-0.0171872244	0.0097741991	-0.0789895673	0.0046961595	0.0921843906	0.0623864819	0.0121794531	-0.0274983306	-0.000589873	0.0112585457	-0.0747414852	0.0423812168	0.006608549	0.0178192199	-0.0225183858	-0.0323259395	0.0378634471	0.0299562878	0.0457756868	0.0496578752	0.0069950146	0.0478123495	0.1147237339	0.0689692646	-0.0372961083	-0.1236173531	0.0690911849	0.0628591674	-0.0211396496	0.0260490189	0.074469562	-0.0547855922	-0.058269386	-0.0482660287	0.0666205935	0.0366067581	-0.0744507305	0.025769516	0.03199526	-0.0477230163	0.0161420524	0.0172495585	-0.0068948256	-0.0208827479	0.0194750062	0.0352696971	0.006657991	0.0597306234	-0.0508455013	0.0255207927	0.0120801681	-0.0004590311	-0.0452339484	0.0166542657	0.0759944445	0.0379321843	-0.012054501	-0.0582517131	-0.0861368189	-0.0869438097	0.0384781	-2.9500000000001747e-05	0.00148056417961	8.702500000001031e-10	-0.00103941	0.00216102	1.0803731481e-06	4.670007440400002e-06	0.0543985	-0.0229873	0.00295919680225	0.00052841596129	-0.00348702	0.0004873199999999	2.3748078239999986e-07	1.21593084804e-05	-0.00144374	0.00014499	2.0843851876e-06	2.1022100100000002e-08	1.36115e-05	-3.86242e-05	1.49182882564e-09	1.8527293225e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68694.27329182472	121.47262198170938	14755.597891111263	4718903183.091903	116020.82362527632	-436.0018024015444	190097.57169739535	13460831514.687475	67634.80079273897	103.57379365808448	10727.53073272746	4574466278.273484	82631.93153931317	70768.1479493375	1.165214	21.247993	0.061799765	0.0363537	-0.0062133816	0.0612077778	0.0957640623	0.0379971584	-0.0086738742	0.0075728604	0.0545906378	0.0808511895	-0.0043827593	-0.0373586286	-0.0326105184	0.0142601415	0.1187452229	0.1104739326	0.0278592436	-0.0389828319	0.0428224072	-0.0762878758	0.0176743796	-0.0250409241	-0.0601796664	0.0406373234	0.133696472	-0.0590801547	-0.0692584197	-0.0767977816	0.0324609034	-0.0367470755	0.0415767697	0.1212628791	0.1233895716	-0.0320452171	0.1449829517	0.0184385503	-0.0483897151	-0.0521021254	0.0462138275	0.0120827636	-0.0006059812	0.0062665389	0.0053419504	0.007847206	0.0429251539	0.0531751376	-0.0431974962	-0.0650515293	0.0172261289	-0.0652849106	0.0598968454	-0.015344979	-0.0051682369	0.015591141	0.1101518881	0.0603968652	0.0445767612	0.0018610835	-0.0257006924	0.0097474746	-0.0412476167	0.0534416277	-0.0145791774	0.0952191894	0.0753685332	0.035830754	-0.0154682933	-0.0616899497	-0.0876621847	-0.0848597403	0.0290874	-0.0093907	0.00084607683876	8.818524649000004e-05	-0.0133852	-0.01234579	0.00017916357904	0.0001524185307241	0.0559315	0.0015329999999999	0.00312833269225	2.350088999999999e-06	-0.00348702	0.0	0.0	1.21593084804e-05	-0.0008471429999999	0.0005965970000001	7.176512624488305e-07	3.559279804091193e-07	0.00018762	0.0001740085	3.027895807225e-08	3.52012644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68688.33999038709	-5.933301437631599	35.2040659498012	4718088050.63501	116394.48636580587	373.6627405295585	139623.84366006017	13547676456.35977	67594.56415441177	-40.236638327201945	1618.9870638740565	4569025103.224888	82932.7186915107	70750.32692472108	1.144698	20.873886	0.0855936	0.0475687	-0.0160519978	0.0778628787	-0.0390823226	0.0421405208	-0.0454362623	0.0335483584	-0.0255926423	0.0358489208	0.020798781	-0.0061053314	-0.0204549337	-0.0047748174	0.0489788671	-0.0049757922	0.0947731996	-0.0062238941	0.0363668256	0.0164636177	0.016003772	-0.0154719256	-0.0835015717	0.072934426	0.0475751649	0.0093664637	-0.0344909302	0.0196429709	-0.0636730955	0.0813250377	-0.1025782891	-0.0365948465	-0.1046234435	-0.0753002537	-0.0763554264	-0.04881651	0.0415971252	0.0921276456	0.0223566709	0.017085653	-0.0599597456	0.1350767914	0.0609875879	0.0565868428	0.0193521179	0.0002940908	0.0224727935	-0.0618393317	0.0162241466	-0.0794781015	0.0465651757	0.0217901095	0.0191125336	0.0099129146	-0.0093093057	-0.1478704832	0.0464993507	-0.036044573	0.0446475852	-0.077215152	-0.0668004993	-0.0267555004	-0.1106709207	-0.0289217784	0.0747303301	0.0337059503	-0.0188593838	-0.0649672442	-0.0888302494	-0.0822776803	0.0385025	0.0094151	0.00148244250625	8.864410801000005e-05	0.0176068	0.030992	0.0003099994062399	0.0009605040639999	0.0449899	-0.0109416	0.00202409110201	0.00011971861056	-0.00348702	0.0	0.0	1.21593084804e-05	-0.00144374	-0.0005965970000001	2.0843851876e-06	3.559279804091193e-07	0.000275921	8.8301e-05	7.797066600999998e-09	7.6132398241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68605.97104440561	-82.36894598147774	6784.643262099597	4706779262.945821	116608.59044036374	214.1040745578648	45840.55474227973	13597563364.48849	67689.87769990809	95.31354549631942	9084.671955078951	4581919543.028514	83412.15852899398	71473.46697481505	1.199435	21.872028	0.07051681	0.0412976	-0.0010567395	0.0482366264	-0.0855157165	0.0288642902	-0.0828217823	0.0731869609	-0.0755690853	-0.0484227971	0.0179994742	0.0419526336	0.0850760951	-0.0110038544	-0.0418930456	-0.0128096557	-0.0239488546	0.0576073858	-0.0037239153	0.1119824774	-0.0587182498	0.002431253	-0.1236533416	-0.0098072898	-0.0910838155	0.0031484791	-0.0083531739	-0.0610830082	0.066612198	-0.0029343661	-0.0535661659	-0.0087720949	-0.0713641929	-0.0222430588	0.0447927785	0.0375762003	0.047999854	-0.0385966578	0.0704378916	-0.0672782081	0.0050858474	0.01099923	0.0550164586	0.0085947838	0.0548300022	-0.0313594653	0.1451974317	-0.0089003244	-0.0119003425	0.0520338957	-0.0127344891	-0.0633744328	-0.0052227952	0.0540745407	0.0197994453	0.0300081439	-0.0120734852	0.0480982037	-0.0389689584	-0.0807234582	0.0781941842	0.1141642039	-0.0874698587	0.0072576771	0.0740799394	0.0315591592	-0.0222227955	-0.0680750466	-0.0896362522	-0.079212782	0.0337654	-0.0047371	0.00114010223716	2.244011641000001e-05	-0.00424235	-0.0218491499999999	1.7997533522499997e-05	0.0004773853557224	0.0773765	0.0323866	0.00598712275225	0.00104889185956	-0.00348702	0.0	0.0	1.21593084804e-05	-0.00144374	0.0	2.0843851876e-06	0.0	4.50418e-05	-0.0002308791999999	5.330520499264e-08	2.02876374724e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68355.49075247446	-250.4802919311478	62740.37664591303	4672473116.011621	116470.56037103097	-138.03006933277356	19052.30004001028	13565391433.14197	67648.99974724265	-40.87795266543981	1671.0070141179374	4576387166.802436	83260.85827414773	70327.1645095469	1.257789	22.936123	0.0606800099999999	0.0312258	0.0362037334	-0.0775777619	-0.0026088233	-0.0589736324	0.112432344	-0.008077327	-0.0455062414	-0.1197318107	-0.0177457966	0.0074514954	0.0742431953	0.0250819573	-0.1125472415	0.0600970491	-0.0454505346	0.017394439	0.0382926047	0.1133656978	0.1327442831	-0.0321863761	0.0913536665	0.0429408909	-0.0567687282	0.0178202017	-0.0631827033	0.1228107877	-0.0346367976	-0.0573063259	0.0636906573	0.0027660232	-0.0784168682	-0.0008339088	0.0871190145	0.088705819	-0.0249313225	0.06199461	0.0947828458	-0.0188604647	0.0740508608	0.0431889711	0.0570794072	-0.0382669209	-0.1070006375	-0.0038254916	0.0093785603	0.1023614814	-0.0168186919	0.1247879497	-0.0701188181	-0.043158276	0.0166441658	-0.0244992536	-0.0362934891	-0.0197332888	0.1298077665	-0.0900263975	-0.0001616482	-0.0029111973	-0.0165420031	0.0391582797	-0.0282034754	0.075585929	0.0734174672	0.0293917812	-0.0255535922	-0.071005249	-0.0900769079	-0.0756830317	0.0384847	0.0047192999999999	0.0014810721340899	2.227179248999996e-05	-0.0153801	-0.01113775	0.00023654747601	0.0001240494750625	0.0972357	0.0198591999999999	0.0094547813544899	0.0003943878246399	-0.00348702	0.0	0.0	1.21593084804e-05	-0.00159568	-0.0001519399999999	2.5461946624e-06	2.3085763599999983e-08	0.000392377	0.0003473352	1.2064174115904e-07	1.53959710129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68337.77528572343	-17.71546675103309	313.8377622069589	4670051531.002032	116597.91135261756	127.3509815865982	16218.272511070076	13595072931.792864	67542.96607306985	-106.03367417279514	11243.140058582483	4562052265.9478655	82895.52565904913	69753.53653301432	1.17891	21.497742	0.05764946886	0.027713	0.0427076618	-0.010808025	0.0972037831	-0.0732583524	0.0322444219	-0.0063484976	0.1043819744	-0.0330259547	0.0003754517	-0.0254849905	0.0182707684	0.0630391626	-0.0525618218	0.0063015239	-0.0305039456	-0.1176735201	-0.0071252406	-0.1336865638	0.100198009	-0.0666675038	0.0848093238	-0.0313121274	0.0450950269	-0.0722777913	-0.0349694745	-0.0775409949	-0.0593376436	0.0819205308	-0.1109536139	-0.0595515752	-0.0601147415	-0.0103404226	0.0406881613	-0.0739539808	0.0089709975	-0.0623954497	-0.0626079652	-0.0132854315	-0.0714044687	-0.0362765487	-0.0189060775	0.0962230509	-0.0001082317	0.0301576601	-0.0330991637	-0.0025995447	-0.0578958374	0.0835178702	-0.025237209	0.0477095513	0.0839280963	0.0114490457	0.0148974253	0.039128965	-0.0263545513	-0.0380231253	-0.0193292899	-0.0302382601	-0.0063695898	-0.0182790285	0.0170983121	0.0745918516	0.0727430213	0.0272052302	-0.0288468854	-0.0737502068	-0.0901504204	-0.0717091433	0.0326758	-0.0058088999999999	0.0010677079056399	3.3743319209999984e-05	-6.18114e-06	0.01537391886	3.82064916996e-11	0.0002363573811138	0.0901604	-0.0070752999999999	0.00812889772816	5.0059870089999896e-05	-0.00348702	0.0	0.0	1.21593084804e-05	-0.00190889	-0.0003132099999999	3.6438610321e-06	9.810050409999998e-08	0.00011776	-0.000274617	7.5414496689e-08	1.38674176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68344.86450118781	7.089215464380686	50.25697590041427	4671020503.685721	116555.50997914992	-42.40137346764095	1797.876471942366	13585186906.499718	67516.2599609375	-26.70611213234952	713.216425225626	4558445359.112892	82858.07007018717	69292.53691243568	1.233431	22.491947	0.07608618114	0.0466031	0.0266643177	0.1068542934	0.0023538626	-0.0629482903	-0.039164381	0.0581363881	0.0338395886	-0.0193262872	0.0019863597	-0.0878693784	-0.0250086845	0.0516491356	-0.0155899107	-0.0463126284	0.0801551273	-0.012292609	-0.0426469767	0.0110169906	0.017645872	-0.0111184592	0.035097664	0.0364918475	-0.0767029951	0.0069201471	0.0050248295	-0.0234780241	-0.065863863	0.0305635016	0.0022774558	0.0054993088	-0.0521763599	-0.001392665	-0.020463479	-0.0077313451	0.0367257431	0.0126607873	0.0448110674	0.0276098024	-0.1213649322	-0.0932014184	-0.0534502664	-0.0058488312	-0.0127695336	0.0342700042	0.0346511142	-0.0575789071	-0.0406887093	-0.0237545718	-0.0407508781	0.0807243203	0.0092093999	0.031945863	-0.0379608645	-0.1046762284	-0.0146159952	0.0149584956	-0.0256620169	-0.0036317543	-0.0337099473	-0.0409549375	0.0316490064	-0.0127113338	0.0720567119	0.0250009324	-0.0320978419	-0.0763027587	-0.0898564901	-0.0673144371	0.0385366	0.0058607999999999	0.0014850695395599	3.434897663999999e-05	0.0103573	0.01036348114	0.0001072736632899	0.0001074017413391	0.0922324	0.002072	0.00850681560976	4.293184000000018e-06	-0.00434568	-0.00085866	7.372969956000004e-07	1.88849346624e-05	-0.00196538	-5.6490000000000186e-05	3.8627185444e-06	3.191120100000021e-09	-0.000122888	-0.000240648	5.7911459904e-08	1.5101460544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68288.5589972623	-56.30550392551231	3170.3097723058822	4663327289.922574	115676.84159591036	-878.6683832395647	772058.1277048306	13381131681.605335	67446.28815487132	-69.97180606618349	4896.053644163592	4549001785.869935	82978.33952205883	70060.7413963585	1.403849	25.599577	0.14155745	0.0629115	0.0364202503	-0.0453050537	-0.0895057281	-0.0654214588	-0.0270104128	0.0191582827	-0.1040673001	0.0556092153	-0.0374166338	-0.025705176	-0.1120631638	0.0419841716	0.0153651703	-0.0423015682	-0.0522391626	0.016758878	0.0759859296	-0.1080144044	-0.0425428785	0.0618404872	0.0467038859	-0.0517259174	-0.0500624325	0.0589690827	0.0086498402	0.1115183141	0.0661559405	0.097712545	0.1396933198	0.0668610047	-0.0262261356	-0.119198948	-0.0423305501	-0.0005750952	0.0923041641	-0.0018239292	-0.0305337447	0.0400489979	0.0504497352	0.0777305822	0.0227047876	0.0578120202	-0.1554590857	-0.0334038401	0.0363649515	0.0584687305	0.01958573	-0.1206988901	-0.070354881	-0.0656980159	0.0568300783	-0.0294779635	0.0305915441	0.0018602984	0.064924835	0.0240946839	-0.00401523	0.0645482032	0.0104473208	-0.0688284501	0.0343870437	-0.0105679899	0.0713586509	0.0227803258	-0.0353016904	-0.0786562455	-0.0891963151	-0.062524703	0.0304679	-0.0080686999999999	0.00092829293041	6.510391968999997e-05	-0.0230572	-0.0334145	0.00053163447184	0.00111652881025	0.0699881	-0.0222443	0.00489833414161	0.00049480888249	-0.0038621	0.00048358	2.338496164000004e-07	1.491581641e-05	-0.00123002	0.00073536	1.5129492004000002e-06	5.407543296e-07	0.000214771	0.000337659	1.1401360028100001e-07	4.6126582441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68489.01559443504	200.45659717274248	40182.84735007515	4690745257.094767	116282.0989625201	605.2573666097451	366336.47983536334	13521526539.129318	67577.46991038603	131.1817555147136	17208.652979922088	4566714439.48913	82827.090125752	70239.96371756824	1.420728	25.907373	0.1593448999999999	0.0930902	-0.0067030656	-0.0824557634	0.0132792275	-0.0519152065	0.1036530969	-0.0371919673	-0.0107985535	0.0181779566	0.000878162	-0.0223102019	-0.0499359258	-0.0222345967	0.0627430388	-0.0182413307	0.0305964926	0.1367721507	-0.0662567137	-0.0462797449	0.0543126373	0.0719917787	-0.0407504744	-0.0422717045	-0.0061570772	-0.0380991602	-0.0681394183	-0.0755018034	0.0346309837	-0.0671847852	-0.0122169709	-0.0943084645	-0.0245379431	0.0236935518	-0.0222803666	-0.0014408869	0.0461002896	0.0980190631	-0.1174148878	0.0544822914	0.1258986471	0.0441010625	-0.1102651673	-0.0020934315	-0.0415902532	0.0182064347	-0.0997041067	0.0480629536	0.0596931737	-0.0433441863	0.030838317	0.0228035377	0.0066383415	-0.0126587724	-0.0804810549	-0.0265659267	-0.0494624874	-0.0075744813	-0.0090886219	0.012002446	-0.0349514099	0.1198707291	-0.0410377824	0.0471116887	0.0706489521	0.020544859	-0.0384537288	-0.080804527	-0.0881725861	-0.0573680491	0.0385047	0.0080368	0.00148261192209	6.459015424000006e-05	0.0115123	0.0345695	0.00013253305129	0.00119505033025	0.014882	-0.0551061	0.000221473924	0.00303668225721	-0.00288668	0.0009754199999999	9.514441763999996e-07	8.3329214224e-06	-0.00131839	-8.836999999999994e-05	1.7381521921e-06	7.80925689999999e-09	0.000383631	0.00016886	2.8513699600000003e-08	1.47172744161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68737.74228721333	248.7266927782912	61864.967700426445	4724877214.743356	115910.78460359726	-371.3143589228421	137874.35314228118	13435309987.42152	67780.8719554228	203.402045036768	41372.39192513938	4594246603.037421	82814.07939505347	70558.8590666181	1.145659	20.891399	0.08235835	0.0514045	-0.0223102689	-0.0786589757	0.0215043139	0.018930569	0.0428967317	-0.0317512187	0.0125376618	0.1467678547	0.0215582133	-0.0172114386	0.0567243955	-0.0852539466	0.0265069857	-0.0653476928	0.0765273297	0.0696158557	-0.0158137436	0.0108372088	-0.101735475	0.0456403548	-0.0961289977	-0.0283010445	-0.0043908804	0.0479452867	-0.0671027771	0.1112822122	0.0795826073	-0.1402124101	-0.0336209038	-0.0374512152	0.004957227	0.0103204363	-0.0447604495	-0.1393762297	-0.1253266364	0.0154237719	0.02391484	-0.1245884393	0.0562450553	-0.0189839363	-0.1043164918	-0.0951258443	-0.0516482065	0.012159983	-0.0782551112	0.0224628489	0.0686106041	-0.0466228456	0.1241731979	-0.0548092386	-0.0067181633	0.1372859615	-0.1844347151	-0.0303470555	0.0104198204	0.0168258707	0.0857828313	0.1059120619	0.1130569523	0.164188698	0.0469264	-0.0658024541	0.0699277312	0.0182959902	-0.041549331	-0.0827419988	-0.0867894758	-0.0518747366	0.0384816	-2.310000000000506e-05	0.0014808335385599	5.336100000002339e-10	-0.0306321	-0.0421444	0.00093832555041	0.00177615045136	0.0217718	0.0068898	0.00047401127524	4.746934404000002e-05	-0.00316791	-0.0002812299999999	7.909031289999996e-08	1.00356537681e-05	-0.00168074	-0.00036235	2.8248869476e-06	1.312975225e-07	0.000406072	2.2441e-05	5.035984809999999e-10	1.64894469184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69022.23309251155	284.49080529822095	80935.01829923026	4764068661.076997	115699.48951215835	-211.29509143890755	44645.6156661763	13386371873.37404	68033.77297794117	252.9010225183738	63958.92719083901	4628594265.614038	83124.55274064171	71745.41810886962	1.354872	24.706469	0.152072314	0.062462	0.0040027147	-0.0474102217	0.0144969473	0.095176436	-0.009448834	-0.0235959256	-0.0201792069	0.144724893	-0.0648741929	0.0290295872	0.1568604005	-0.1274369118	0.0804247905	-0.0947259701	-0.0189928842	0.0845140449	-0.1341962744	-0.08795955	-0.0188899423	0.0899236954	-0.0405924164	-0.1214075527	0.0595834219	0.0663011601	0.056181956	-0.0459445928	0.014309322	0.1345291133	0.0967866816	-0.096467938	-7.5799e-05	-0.0179951409	0.0312334435	0.043073888	0.0278318729	-0.0119538183	0.0183599165	-0.0874592955	0.017221425	0.0196335453	0.0698213166	0.136777617	-0.0343982973	-0.003776157	0.0040424377	0.0255592703	0.0309174761	0.0290703032	0.1868801065	-0.1006480764	-0.0186012607	0.0458262417	-0.0560482349	-0.0669714787	-0.1559562019	0.0254628686	0.0193979929	-0.034309956	-0.0938414106	0.0774315218	0.148780722	-0.024560437	0.0691951059	0.0160351864	-0.0445839539	-0.0844636062	-0.0850526215	-0.0460770026	0.0604161	0.0219345	0.00365010513921	0.00048112229025	0.0103833	0.0410154	0.00010781291889	0.00168226303716	0.000250636	-0.021521164	6.281840449599999e-08	0.0004631604999148	-0.00405129	-0.00088338	7.803602244e-07	1.64129506641e-05	-0.00133861	0.0003421299999999	1.7918767321e-06	1.1705293689999997e-07	0.000279557	-0.000126515	1.6006045225e-08	7.8152116249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
