global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
68276.62739733892	-48.47111118894827	2349.4486198913864	4661697848.755052	115638.32741528888	628.9116835483146	395529.9057035754	13372222767.405552	66265.36413501123	100.26610450973384	10053.291713556871	4391098483.945633	82042.72446772855	78082.14406499985	1.251619	20.253372	0.0584266	0.0363007	0.0891556907	-0.0452400114	-0.0839243616	-0.0152158381	0.055839857	-0.0785237272	-0.0648596217	0.0020925042	0.0279852205	-0.0800601266	0.0696271036	-0.027695261	0.0261528743	0.0286819571	0.0202678964	0.0436752851	0.014570733	-0.0063037344	-0.0166494427	0.0580096988	0.0521012026	-0.0461049594	-0.0178971655	0.1068764773	-0.0336797132	-0.0767652104	0.1254134061	-0.1152044137	0.0803052584	0.0162082498	-0.0076738647	0.073890285	0.0132578652	0.0413113238	-0.0033934422	-0.0333683744	0.0118712491	0.0003782404	0.0454286803	-0.0400225491	-0.1081005306	0.0747526142	0.0524477157	0.0252465408	0.0528767099	-0.0259844329	-0.0531295677	0.076031298	0.0346165366	-0.0003612361	-0.0318889494	-0.0292034958	-0.036543341	-0.0039266903	-0.0124107622	0.035548273	-0.043511704	-0.0181689171	-0.0182896825	-0.0886310787	0.0815750155	0.0193915285	-0.0952676342	-0.0554036926	0.0743244578	0.0378432	1.0299999999997813e-05	0.00143210778624	1.0608999999995491e-10	-0.0157431	-0.0041856999999999	0.00024784519761	1.752008448999999e-05	0.0320774	0.0176793	0.00102895959076	0.0003125576484899	-0.00187594	-0.00059244	3.509851536000001e-07	3.5191508836e-06	-0.000672692	-0.0001049749999999	4.52514526864e-07	1.1019750624999996e-08	-0.000704894	-3.3611000000000014e-05	1.129699321000001e-09	4.96875551236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68204.96665378964	-71.66074354927696	5135.262166035239	4651917476.244556	115698.47637797512	60.1489626862458	3617.897712231389	13386137436.184868	66155.16071762725	-110.20341738397838	12144.793203107349	4376505289.575092	82094.65326245691	78179.951171875	1.105175	17.88365	0.04353394	0.0307685	0.052442534	-0.1054856619	-0.0353443103	0.0348660151	-0.075327067	0.0144505173	-0.0617487404	0.0850145675	0.0767513643	-0.0405079091	-0.0180795142	0.0250855042	-0.0299130316	0.0587778115	0.0628940326	-0.0185376248	-0.0177105535	-0.0718341965	0.0393701565	0.0661213634	0.0527327893	-0.0923876485	-0.0733953293	-0.0304907395	-0.0876778807	-0.0163505563	0.0525695561	-0.0329996996	-0.0717088017	0.0239648169	-0.0934501817	0.0475592519	0.0581170232	0.0656204616	-0.0052098891	0.0810527281	0.027193361	-0.0870767601	0.0519652798	0.0560007196	0.000529579	0.0278066967	-0.006766858	0.0999644621	0.0529453822	0.0162546681	-0.0055907344	0.0006035954	-0.0381800973	0.0538153049	0.0247689847	0.0157877116	0.0036117852	-0.0669321604	0.0638404107	-0.0320580675	0.0131832355	0.0388426403	-0.0461177072	0.0586926102	0.0600654749	0.0177231056	-0.0964747338	-0.0510538654	0.0788362905	0.0378256	-1.759999999999956e-05	0.00143077601536	3.0975999999998446e-10	-0.00704376	0.00869934	4.961455493759999e-05	7.56785164356e-05	0.0320864	9.000000000002062e-06	0.00102953706496	8.100000000003711e-11	-0.00129562	0.00058032	3.367713024000001e-07	1.6786311843999998e-06	-0.000611816	6.087599999999997e-05	3.7431881785600004e-07	3.7058873759999955e-09	-0.00064993	5.496400000000001e-05	3.021041296000001e-09	4.2240900490000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68222.63621374391	17.6695599542727	312.21334897763745	4654328091.952843	115417.14497978742	-281.3313981877	79147.35560624619	13321117355.285269	66264.78633748129	109.6256198540359	12017.776528381592	4391021908.352047	81886.60351762002	77336.67631134539	1.368742	22.14863	0.06485874	0.0384452	-0.0685775149	-0.0890629746	0.0250028233	0.0358839535	0.0162211266	0.0365107483	-0.1071230267	0.0407769663	0.0190877617	0.0302638387	-0.0437629621	-0.0076384818	0.0440316465	0.0116835257	-0.0015307398	0.0599527074	0.0481501916	0.0096223031	-0.0003889993	-0.0231417776	-0.0425984628	0.0624122594	0.0651661286	-0.0165689125	-0.0568308406	0.0778869001	0.0511963257	0.054491496	-0.051813901	-0.0172055843	0.0293918066	-0.1322018284	-0.0319625224	-0.0371868127	0.0478903363	0.0583286166	0.0949769265	-0.0076573601	0.0515552651	0.0324947762	0.0138170613	0.0703397732	-0.0507055186	0.0668227082	0.0461420565	0.052340484	0.0327901354	0.0015154231	0.0480754702	0.0060752282	-0.0810603086	0.0355753136	0.0102544678	0.0308710562	-0.0238956718	0.047283692	0.0412173248	0.1493416743	0.0202682787	-0.0089625881	-0.0278130324	0.0160498375	-0.0975763397	-0.0465784425	0.0830033923	0.0378339	8.29999999999581e-06	0.0014314039892099	6.888999999993046e-11	-0.0123068	-0.00526304	0.00015145732624	2.76995900416e-05	0.0242389	-0.0078475	0.00058752427321	6.158325625e-05	-0.00198212	-0.0006865	4.712822500000001e-07	3.9287996944e-06	-0.000672692	-6.087599999999997e-05	4.52514526864e-07	3.7058873759999955e-09	-0.000362508	0.0002874219999999	8.261140608399998e-08	1.31412050064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68291.97645412273	69.34024037882045	4808.068935792602	4663794048.010454	115893.0027820676	475.8578022801812	226440.647990924	13431188093.84433	66315.02826768339	50.241930202100775	2524.251550432766	4397682974.143647	81976.7509476347	78062.40931771912	1.417775	22.942066	0.05117722	0.0305067	-0.0874850538	-0.0056216519	-0.0213658903	-0.0457601668	-0.0015760703	0.0313137929	-0.0677898603	-0.0271406695	-0.0212381533	0.0767513282	0.0591873988	-0.0314141896	0.0228728981	-0.0580062447	0.0402761525	-0.1049423278	0.0976685778	-0.0794740927	0.0449598645	-0.1127075663	-0.0430295111	0.0642561529	-0.0409703004	0.0047742451	0.1259967119	0.038702099	0.0697541762	-0.0889341789	0.0821302258	0.0524411632	0.1112741601	-0.0972486063	0.0814654026	-0.0341717549	0.0595792534	-0.0662363233	0.0692231162	-0.0786650743	0.0642693798	0.0102198224	-0.0029371357	0.0495726691	-0.071973002	0.001587849	-0.0781715718	0.0586500096	-0.0020376908	0.0204080304	0.0682701272	-0.0494629348	0.0718586975	-0.1422112823	0.0175658962	0.0432064582	0.0430490651	0.0332475329	-0.0548242253	-0.057013068	-0.0376889589	-0.1184574758	0.0641917939	0.0143721814	-0.0985712473	-0.0419884337	0.0868075413	0.0354692	-0.0023646999999999	0.00125806414864	5.591806089999988e-06	0.00936267	0.02166947	8.76595895289e-05	0.0004695659300809	0.0268703	0.0026313999999999	0.0007220130220899	6.924265959999995e-06	-0.00155322	0.0004289	1.839552100000001e-07	2.4124923684e-06	-0.000672692	0.0	4.52514526864e-07	0.0	-0.000423841	-6.1333e-05	3.7617368890000006e-09	1.79641193281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68345.09151989779	53.11506577505497	2821.210212288416	4671051534.863205	116089.62518736374	196.62240529613337	38660.37026443693	13476801076.142595	66448.30251216318	133.27424447979138	17762.0242416592	4415376906.747952	82310.22561287027	78071.41997582873	1.153222	18.661127	0.03951786	0.0215363	-0.0974312563	0.0017690152	-0.0363861247	-0.0572382775	0.0530468279	0.1116724566	0.0446479737	-0.0003958336	-0.0076140522	0.0188278885	0.1216725464	-0.1072924499	-0.0659815318	-0.1208366534	0.0001601937	-0.0575884076	0.121476636	-0.0707810258	-0.1638725231	-0.0381400752	0.0268371661	0.0376514793	0.1008082797	-0.0546056704	-0.0375896344	-0.0797197733	-0.0116589993	0.0359118064	-0.027787582	0.0707023945	-0.1269547666	0.0423819876	-0.0226427878	0.0405066912	0.0396693138	0.0503482478	-0.0060785867	0.0911896726	-0.0221534837	-0.0149765882	0.0789987103	-0.050274739	-0.0932367675	-0.0386576438	-0.035651153	-0.0326296921	0.0576372243	0.0402550747	0.0033154084	-0.0664527811	0.1970364336	0.071989237	0.0619140426	0.0149741096	-0.0362209819	0.0008603098	0.018144745	-0.0215719903	-0.1497461817	-0.060859579	0.0148995359	0.0126905962	-0.0994583687	-0.0372951309	0.090232103	0.0378303	0.0023610999999999	0.0014311315980899	5.57479320999999e-06	-0.00869689	-0.01805956	7.563589567210001e-05	0.0003261477073936	0.0179158	-0.0089545	0.0003209758896399	8.018307025e-05	-0.00163939	-8.617e-05	7.425268899999999e-09	2.6875995720999995e-06	-0.000672692	0.0	4.52514526864e-07	0.0	-0.000540525	-0.000116684	1.3615155856000008e-08	2.921672756250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68261.72983527867	-83.36168461911438	6949.170462536692	4659663760.104575	115839.70490211665	-249.92028524709167	62460.14897798767	13418837231.809467	66400.20380333083	-48.09870883234544	2313.485791338745	4408987065.123871	82230.05361617403	78082.58483661912	1.297767	21.000122	0.05164656	0.0366774	-0.0536186849	0.0669203856	-0.0659835311	-0.080742581	0.0393056039	0.0340220932	0.0635577784	-0.1075513656	-0.0472424787	-0.084611072	0.0443258585	-0.0909049237	-0.0046303506	-0.0152934093	-0.0207900111	-0.0110581517	0.1692435099	0.0693720474	-0.0071123551	-0.1403751564	0.006764117	0.0398215789	-0.0025841484	-0.0166668644	0.0998035182	-0.0212729711	0.0269854466	0.1990651896	0.1088047044	-0.0338766993	-0.0117983128	0.0295588291	-0.0752448076	0.0369880735	0.0519331984	-0.0525301469	-0.0960872328	-0.1583927361	-0.0145014138	0.017195195	0.1199980838	-0.0185934066	-0.0313692688	-0.1508330233	-0.0166344166	-0.057185586	-0.0124515769	0.1075949704	-0.0031744335	-0.0176009166	-0.0101725088	-0.0202103766	-0.0436720388	-0.0366664066	-0.0560440837	0.0262497594	0.0872059116	0.0435578161	0.1422032874	-0.136905066	-0.0125762535	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	0.0378357	5.400000000002625e-06	0.00143154019449	2.916000000002835e-11	-0.0087705	-7.361e-05	7.692167025000001e-05	5.418432099999999e-09	0.0494509	0.0315350999999999	0.00244539151081	0.0009944625320099	-0.00197254	-0.00033315	1.109889225000001e-07	3.890914051600001e-06	-0.000672692	0.0	4.52514526864e-07	0.0	-0.000608024	-6.749899999999994e-05	4.5561150009999925e-09	3.69693184576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68213.19010969753	-48.53972558114037	2356.1049594924134	4653039304.941737	115274.47202744595	-565.2328746706917	319488.20260849386	13288203901.20642	66197.67216738398	-202.5316359468561	41019.063559309856	4382131800.380444	82339.23834758443	79028.78812606558	1.312973	21.246191	0.0831512499999999	0.0485584	0.04201688	0.0720932978	-0.0665275127	-0.0376714378	-0.0843964433	-0.0516807856	0.0761886371	-0.0048646753	0.0643280722	-0.0980794811	0.0155289571	0.0147705445	0.0312172571	0.0892881646	0.0194578392	0.1069574129	0.0806318813	-0.0033219035	-0.0258407637	0.2010909006	-0.0254932923	0.0047645973	-0.0674765314	0.1250664645	-0.0257351722	-0.0767602411	-0.0476234455	0.0895467597	0.0143035343	0.0783721936	-0.016628448	-0.0585833825	0.1035386785	-0.0050607422	0.0487107542	-0.0165675378	-0.0332296044	0.0289908953	-0.0194822756	0.0238316843	0.0139487141	-0.0647082008	0.0561397629	-0.0256465465	0.0509880831	-0.0414378381	-0.0575170482	0.0092495406	0.0496554056	0.0870756558	-0.0179048374	-0.0896624899	0.025193574	0.0415456616	0.0052637854	0.0084349879	0.0103854929	-0.0141509376	0.0275230782	0.09635124	0.0190344775	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	0.0378262	-9.500000000002562e-06	0.0014308214064399	9.025000000004867e-11	0.0145466	0.0233171	0.00021160357156	0.00054368715241	0.0320693	-0.0173815999999999	0.00102844000249	0.0003021200185599	-0.00121852	0.00075402	5.685461604e-07	1.4847909904000002e-06	-0.000672692	0.0	4.52514526864e-07	0.0	-0.000513183	9.484100000000002e-05	8.994815281000005e-09	2.63356791489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68261.58884504887	48.398735351336654	2342.4375836087243	4659644511.6505	115203.78466938816	-70.68735805779579	4996.702589191028	13271912002.150757	66196.2208200786	-1.451347305381205	2.1064090008372847	4381939650.860607	82213.00920153297	78406.35561352584	1.268184	20.521421	0.0466294	0.0246456	0.0613179362	0.008879009	-0.0494524487	-0.0351923118	0.0581667701	-0.0250146883	0.0459054308	0.0507530044	0.0790396743	-0.0440979115	0.0129985473	-0.0022962407	0.0448432733	0.0765388665	0.0671993946	0.0545120587	-0.0971594109	-0.0326012465	0.0987962544	0.013424323	0.0625992732	-0.0257027302	-0.0175749339	0.0132869883	-0.0538068059	-0.0674732358	0.0182988433	0.058931935	-0.0030548905	0.0084169421	0.058170188	-0.0013393263	-0.0569593753	0.0329805496	0.0778924147	-0.0413457459	0.131587813	0.0770448009	-0.0039623934	-0.0253077405	-0.0981615794	-0.0302908845	0.0499938203	0.0331378824	0.0737333467	-0.0479177155	0.0278833595	0.0174517015	0.0363317722	0.0683224048	0.0013169756	0.0064295651	0.1446734561	-0.0154406014	-0.0040886846	-0.0668860739	-0.0060231735	0.0275135881	0.0140907487	0.0653032863	-0.0597719512	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	0.0267634	-0.0110627999999999	0.0007162795795599	0.0001223855438399	0.0172238	0.0026772	0.00029665928644	7.1673998400000055e-06	0.0144896	-0.0175797	0.00020994850816	0.00030904585209	-0.00116709	5.1430000000000095e-05	2.6450449000000092e-09	1.3620990681e-06	-0.000430716	0.000241976	1.85516272656e-07	5.8552384576000024e-08	-0.000500395	1.2787999999999904e-05	1.6353294399999754e-10	2.5039515602500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68217.40056154836	-44.18828350050899	1952.6043987213548	4653613739.374739	115283.93812738462	80.15345799646457	6424.57682879101	13290386390.158646	66265.30149466691	69.08067458831647	4772.139601576873	4391090182.179105	82037.43055832642	77588.27178505463	1.180766	19.106836	0.08181997	0.0378812	0.0933710498	-0.0413945565	-0.0543039855	-0.0199920607	0.0528197052	-0.1049629202	-0.0685709352	-0.0069145585	0.0318219093	-0.0160364262	0.0560332915	0.0088742792	0.0529409287	0.012744364	0.0725168172	0.1221998635	0.0245573638	0.0110437071	0.0123684769	0.1121813889	-0.0439899661	-0.0779369367	-0.0271043955	0.0585190599	0.0211987641	0.0326141972	-0.0294701712	0.0565653003	0.0403576565	0.0230700871	0.0696537648	0.0778699075	0.0112322982	-0.0176953485	0.008175384	-0.0860415734	-0.0111613689	-0.0573832941	-0.1327893448	-0.0140761419	0.1293497286	0.0969059095	0.0804973679	0.0269994747	0.0149001537	-0.008438814	-0.0326489385	0.07447798	0.0287622484	0.0243481875	-0.015258914	-0.0174976703	-0.0421063192	-0.0022648989	-0.0543603253	0.0113404791	0.0530232268	0.0339513135	0.0546312471	-0.0187299222	0.0991104859	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	0.0325609	0.0057974999999999	0.0010602122088099	3.361100624999997e-05	0.00785003	-0.00937377	6.162297100089999e-05	8.786756401290003e-05	0.0347057	0.0202161	0.0012044856124899	0.00040869069921	-0.00155322	-0.0003861299999999	1.4909637689999994e-07	2.4124923684e-06	-0.000835351	-0.000404635	6.978112932010001e-07	1.6372948322500006e-07	-0.000362508	0.000137887	1.9012824769000017e-08	1.31412050064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68189.99911870783	-27.40144284053531	750.8390697431238	4649875979.809374	115607.25431788246	323.3161904978333	104533.35903803124	13365037250.919552	66206.33646379117	-58.96503087574092	3476.87486617708	4383278987.956725	82063.45236589473	78174.33088158595	1.229111	19.889156	0.0426036499999999	0.0248783	0.0402333298	-0.1319044872	-0.009809925	0.0088440387	-0.1136696667	0.0114868817	-0.0559333881	0.0964321156	0.0283606112	0.0196136393	-0.0707601868	0.0312211204	-0.0194316772	-0.0392930705	0.0324595545	-0.0188825242	-0.0069137832	-0.0508480548	0.0367913778	0.0405103978	0.0137262159	0.081012443	0.1848888136	-0.0970040608	0.0604422259	0.0826197314	0.0169940252	0.037151109	-0.0990151939	0.0120616283	-0.1092227398	0.0830909975	-0.0241449827	0.0181495339	-0.0779758385	-0.0604322515	-0.1404448678	-0.0301264429	0.0058245906	0.0274884435	0.0884309052	0.0405560696	-0.0103325771	0.1091313975	0.0183945294	0.0064545525	0.0183384274	-0.0500648291	-0.0485047068	0.0666873747	0.0214311703	0.0705970702	-0.0088006482	4.96811e-05	0.1046584208	0.0010226108	0.0104416383	0.039922743	-0.0958477023	-0.0442600734	-0.0316858013	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	0.0294665	-0.0030943999999999	0.0008682746222499	9.575311359999983e-06	0.00619738	-0.0016526499999999	3.84075188644e-05	2.7312520224999983e-06	0.0261984	-0.0085072999999999	0.00068635616256	7.237415328999998e-05	-0.00113441	0.0004188099999999	1.7540181609999993e-07	1.2868860481e-06	-0.000819281	1.6069999999999973e-05	6.712213569610001e-07	2.5824489999999916e-10	-0.000514614	-0.000152106	2.3136235236000017e-08	2.6482756899600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68127.50458500897	-62.49453369886032	3905.566742237989	4641356880.980418	115675.534645258	68.28032737554167	4662.203106511146	13380829315.466284	66342.02843141841	135.69196762723732	18412.31007855122	4401264736.395128	82249.9989446342	77414.85732520791	1.435927	23.235788	0.10193193	0.0574394	-0.1063544939	-0.0525497026	0.0574636903	0.0110820303	0.0531170664	0.1209086173	-0.0470428004	0.033149174	0.0043395556	0.0184090517	-0.067764035	-0.0583527691	-0.0272718837	-0.0189131838	0.0881632321	-0.0795887974	-0.0632822611	0.0599224277	0.0394413825	0.0502638565	-0.0039872423	-0.0467323924	0.1514919848	0.0132449253	-0.0655013374	-0.0558136717	0.0002378467	0.2041520968	-0.0654107097	0.063703328	0.0716547141	0.000205935	-0.0016854462	-0.1705672173	0.0686765975	0.0176969576	0.0262644037	0.055457075	0.0489506868	-0.0390724546	0.0050069113	-0.0469327767	-0.0927070721	0.0574753662	0.0509344335	-0.0105556044	0.1197422169	-0.0362905554	0.0542655143	-0.0326647846	-0.009489163	0.0607522259	-0.1038784678	0.0272322813	0.0283100968	-0.1322493303	0.0107499527	0.0044880457	0.0690118094	-0.1003881381	-0.0098865145	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	0.0378088	0.0083422999999999	0.0014295053574399	6.959396928999994e-05	-0.0321958	-0.03839318	0.0010365695376399	0.0014740362705124	0.0320883	0.0058899	0.00102965899689	3.469092201e-05	-0.00195418	-0.0008197699999999	6.720228528999997e-07	3.8188194724e-06	-0.00068365	0.000135631	4.673773224999999e-07	1.8395768161000026e-08	-0.000545344	-3.072999999999997e-05	9.44332899999998e-10	2.97400078336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68117.10367034626	-10.400914662706782	108.17902582090892	4639939812.4367	115915.79468483148	240.26003957347712	57724.88661584879	13436471457.416004	66295.76539109282	-46.26304032558983	2140.2689001671506	4395128508.79082	81923.02342403361	77234.57471512431	1.282635	20.755266	0.0583673599999999	0.0305444	-0.0692651716	0.0156947152	0.0512532235	-0.0321135586	0.0002039388	-0.0265061729	-0.095104176	-0.1498843285	-0.0228468037	0.0447882311	0.1261656349	0.0057742388	0.0131155155	-0.0469438281	0.0331575797	-0.1047232507	0.0166466262	-0.059848546	-0.0870832804	-0.1261687274	-0.0771202225	0.0308333896	-0.067369157	0.0524181688	-0.0146276048	-0.1768645074	0.0055184849	-0.0258454585	0.0366872031	-0.0345281102	0.1207406551	0.0331125327	0.1002607166	-0.0904652666	-0.0808598997	0.1083791439	0.0044480102	0.0051407787	-0.0717203538	-0.0368539304	0.0327204117	0.0882686089	-0.0258242272	-0.0820935548	-0.028368724	0.1109009909	0.033299491	0.0400118837	0.0881729953	-0.1217310991	0.0564641663	-0.0220971722	0.0038406926	0.0112173867	0.0872663057	0.0141554837	-0.0638095985	-0.1432912114	0.0230594165	-0.0671138302	0.0506434899	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	0.042361	0.0045522	0.001794454321	2.0722524840000056e-05	-0.00749969	0.0246961099999999	5.62453500961e-05	0.000609897849132	0.0320896	1.300000000002688e-06	0.00102974242816	1.6900000000069885e-12	-0.00171089	0.0002432899999999	5.919002409999987e-08	2.9271445921e-06	-0.0008398789999999	-0.0001562289999999	7.053967346408321e-07	2.440750044096877e-08	-0.000362508	0.000182836	3.342900289600001e-08	1.31412050064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68241.09169683936	123.988026493098	15373.030713653172	4656846595.976438	115688.83210505996	-226.9625797715125	51512.01261654019	13383905873.832752	66357.22126450225	61.45587340943166	3776.8243765160896	4403280813.94611	82134.6483975996	77815.81236354202	1.212811	19.62538	0.05375698	0.0288097	-0.0707430924	0.0446475615	0.0179525971	-0.0655748982	0.0457450726	0.0677623983	0.0425476633	0.008744561	-0.0232683504	0.0686412557	0.1396930609	-0.0384521257	0.0118369014	-0.0650065142	0.0169876254	-0.0900175857	0.0314687563	0.0889149507	0.0225898601	-0.0337913859	-0.008445392	-0.0958126302	0.008640378	-0.0399179435	-0.0446003657	-0.0742727266	-0.0971031963	-0.0039216992	0.0619733343	-0.0314622559	-0.0676711686	-0.014202698	-0.0177386246	0.0135277094	0.0443465091	-0.0420641489	-0.0226477864	-0.002949854	0.0102070381	0.0298934522	0.0280096009	0.0063893037	-0.0581583957	-0.0754772903	-0.0459616804	0.0077181409	0.0465776792	0.0295857925	-0.0894110051	-0.0333612408	0.1948597871	0.0042988314	0.1085789732	-0.0252993498	-0.0705678049	0.0312940861	-0.0583068127	0.0034622851	0.0277238881	0.008613534	0.0728050354	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	0.0417569	-0.0006041	0.00174363869761	3.649368100000039e-07	0.00223429	0.00973398	4.992051804099999e-06	9.47503666404e-05	0.0252689	-0.0068207	0.00063851730721	4.652194849000003e-05	-0.00138983	0.0003210599999999	1.030795236e-07	1.9316274289000003e-06	-0.000839426	4.529999999000134e-07	7.04636009476e-07	2.0520899990941218e-13	-0.000772959	-0.000410451	1.6847002340100006e-07	5.974656156810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68296.72186018717	55.63016334781423	3094.715074104494	4664442216.847768	115696.70154092478	7.869435864820844	61.92802083052858	13385726747.449827	66298.04960001871	-59.17166448353965	3501.285877752587	4395431380.7665415	82468.32047609167	78296.70369668472	1.129263	18.273428	0.0603275899999999	0.0255394	-0.0273901223	0.0490767722	-0.0365249154	-0.0815473485	0.0181777427	0.0844654833	0.1273102282	-0.009783731	-0.0507175936	-0.0551084156	0.0533478899	-0.0028731721	-0.0175164645	-0.0671217269	-0.0364758507	0.0726879602	0.0228333057	-0.0610552084	0.0097435484	-0.0394324659	0.0550325741	-0.129960287	0.0544727429	0.0898243296	0.0453730824	-0.0245210939	0.0820850639	0.0784956217	-0.1364734031	0.004034266	0.0361640088	-0.0515351988	-0.044511649	0.1068994441	0.0910855636	0.1997953202	0.0273509358	-0.0427317656	-0.1780578076	-0.0006135373	0.107749766	-0.103519799	-0.0209065031	-0.0828118898	-0.0410768542	-0.0951116418	0.011011046	0.0209377337	-0.0794346233	0.1029851115	0.0858014723	-0.0059211801	-0.0610233853	-0.1088217703	-0.0070083152	0.0380489293	-0.0255370933	0.0266809436	0.1158654352	0.0784449806	-0.0243451427	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	0.0322674	-0.0094894999999999	0.00104118510276	9.005061024999997e-05	-0.0151807	-0.0174149899999999	0.00023045365249	0.0003032818767	0.0184819	-0.006787	0.0003415806276099	4.606336900000002e-05	-0.00155322	-0.0001633899999999	2.6696292099999936e-08	2.4124923684e-06	-0.000990923	-0.000151497	9.819283919290002e-07	2.2951341009000037e-08	-0.000555124	0.000217835	4.7452087225e-08	3.081626553760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
