global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
68641.61192841004	127.0302033573098	16136.672564999482	4711670888.130444	115836.3178914388	-1149.2562444777575	1320789.9154711196	13418052542.646463	67288.79188252005	-62.817053810169455	3945.982249389725	4527781513.009096	82568.69249023437	75045.04559101864	1.402887	23.651424	0.10666555	0.0597762	0.0405315891	-0.0663824796	0.0009090707	-0.1415007701	-0.1045631749	0.0178663359	-0.0532265138	-0.0315035564	0.0566179722	0.0775444656	-0.0152078831	-0.0259676153	0.0313410396	-0.1166729567	0.0399269822	0.0493352306	0.0241157855	0.1196294166	-0.0694359879	-0.035058326	-0.0346741398	0.0672466017	0.0125965509	-0.0052150783	-0.0444924847	-0.1207630337	0.0289816203	0.0076236979	0.1470309671	-0.0580483733	-0.0023907726	-0.0460407083	0.005787393	-0.0540652788	0.0388834552	-0.1026189956	-0.1862086706	0.0549576957	-0.0756720631	-0.0254328065	0.0092112667	0.0756839393	0.0519148638	-0.0800082995	-0.1130452594	0.016706517	0.0440968356	-0.0708994411	-0.0326005162	-0.0144294958	-0.0037331721	0.0421277432	0.1017900938	-0.007305653	0.1600014212	-0.0742609427	-0.0019212911	0.0881634926	-0.0895639485	0.0194387322	0.0342086576	-0.1742207444	-0.0247907243	-0.0511050927	0.0110055415	-0.1002367339	-0.0325100797	0.0932621027	-0.0804065	-3.9100000000000246e-05	0.00646520524225	1.528810000000019e-09	0.0162082	-8.199999999999874e-06	0.00026270574724	6.723999999999794e-11	-0.0753729999999999	-0.0397088999999999	0.0056810891289999	0.0015767967392099	0.0028341	0.0004841599999999	2.3441090560000002e-07	8.03212281e-06	-0.00274976	-0.0004778899999999	7.5611800576e-06	2.2837885209999994e-07	-0.000466762	0.000376137	1.4147904276900002e-07	2.1786676464400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68753.75568445276	112.1437560427148	12576.222019367937	4727078920.71742	118495.68859572636	2659.370704287561	7072252.54282292	14041228215.775354	67621.905685996	333.1138034759497	110964.80606621364	4572722128.605738	83697.7585078125	78032.43140451222	1.911662	32.228931	0.2327144	0.103587	0.0801108123	-0.0351115412	-0.0774990082	0.1092023248	0.0803429732	0.0614774372	-0.0492216283	-0.1073850635	-0.0395915588	-0.185975109	0.1325284864	-0.0616801658	0.0513087212	-0.2368706041	-0.0989729507	0.1051111135	-0.0956504096	0.0420913366	0.0197529893	-0.1050818463	-0.1033616735	0.0065460587	0.1006913593	-0.0382648965	0.0428331335	0.0652449459	-0.0071795874	0.0322653301	0.0402709984	0.0749053955	-0.1136477149	0.1677093035	0.2273758313	0.0262315152	-0.1592819247	0.0504467638	-0.0940484394	0.0140811317	-0.0447675817	0.1097420985	-0.0296431282	-0.0973394446	-0.0365765507	-0.0676704218	-0.0340529543	-0.0721656269	0.0899066141	0.1362915525	-0.2029853932	0.035453287	-0.1357966918	0.0355869161	0.073027017	0.0710362508	-0.0153384588	-0.1046915036	-0.0811811221	0.0169938567	0.0905513639	0.0588367896	-0.2799350699	0.0163068827	0.149545031	-0.0508602016	0.009317478	-0.1009054916	-0.0276450517	0.0958842909	-0.0453964	0.0350101	0.00206083313296	0.00122570710201	-0.0616459	-0.0778541	0.0038002169868099	0.0060612608868099	-0.0164421	0.0589308999999999	0.00027034265241	0.0034728509748099	0.00354029	0.00070619	4.987043161000003e-07	1.2533653284100002e-05	-0.00244472	0.0003050399999999	5.9766558784e-06	9.304940159999994e-08	-0.000259606	0.000207156	4.2913608336e-08	6.739527523600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
69017.71347053701	263.9577860842546	69673.71283450113	4763444772.701146	121184.24177333286	2688.553177606504	7228318.188818027	14685620454.177591	67842.9905685996	221.084882603609	48878.52531585158	4602671369.291095	84083.1983515625	78756.21448438634	1.421981	23.973331	0.10939648	0.0538464	0.0814004203	0.0124299921	-0.0154806463	0.1921699672	0.0770887373	0.1610700953	0.1586841425	0.2300409663	0.0286756225	-0.171437438	0.2589133983	-0.0618889529	-0.0439376394	-0.1405481096	-0.2342345665	0.0270931676	0.0132114243	0.0202678543	0.0324240768	0.1017054191	-0.0530216899	0.007413998	-0.1134761392	0.0266896266	0.0361788942	-0.1220170454	0.0057340158	-0.1560735959	-0.0984377069	0.1422339707	0.1473449123	-0.0678889334	-0.09154838	-0.0396606413	0.0629710015	-0.0583487724	0.0598529975	0.0162022291	0.0277989557	0.1208431039	-0.0851147324	-0.0208924714	-0.1217780681	-0.0590635867	0.0914495962	-0.2803394085	0.2665282635	-0.0043726835	-0.0944343753	0.092310812	0.1528220508	0.0199560789	0.0136077337	0.0760612729	-0.0325084387	-0.1386769071	0.1589682705	-0.1608227214	-0.1266941859	-0.11185635	0.012054803	-0.0992446944	0.0985568229	0.0425434846	0.0076268671	-0.1014639107	-0.0227120151	0.0980872016	-0.0775721999999999	-0.0321757999999998	0.0060174462128399	0.0010352821056399	-0.0401975	0.0214484	0.0016158390062499	0.00046003386256	0.00626423	0.02270633	3.92405774929e-05	0.0005155774220689	0.00365442	0.0001141299999999	1.3025656899999912e-08	1.33547855364e-05	-0.00199871	0.00044601	3.9948416641e-06	1.9892492010000014e-07	-0.000360785	-0.000101179	1.0237190041000005e-08	1.30165816225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68823.21705305738	-194.49641747963324	37828.85641241178	4736635205.532248	118212.7373860677	-2971.5043872651586	8829838.323536085	13974251280.30741	67630.16251671124	-212.82805188836937	45295.77967059845	4573838882.036774	83390.04676953125	76267.6474203261	1.727955	29.131783	0.189179425	0.0892594	0.103323103	0.0785468098	0.0181622099	-0.0624802045	0.0207895368	-0.09281149	0.0722619497	0.1153949057	0.0787198441	-0.0839584846	0.1944034906	0.1267277679	-0.0628935491	-0.0610866487	-0.0110224779	-0.0123987993	-0.0086123696	0.0311946604	-0.1311820422	0.0350098821	-0.0838154358	0.0591599679	0.052914646	0.0227847856	-0.0619822023	0.0414876787	0.0355700779	0.0811795787	-0.0368267629	-0.0078808399	-0.0755710515	-0.0052898823	-0.0230020081	-0.0437352259	-0.0090089887	-0.005444083	0.0004850426	0.0726039416	-0.0943489999	-0.0357853915	0.0371391319	-0.0189248467	-0.0766741245	0.0195004929	-0.0299182687	-0.1788394173	0.155366469	0.0695891018	0.1553084631	-0.165570453	0.0054957108	0.0165593948	0.0411432571	-0.046860257	-0.0127836981	0.0559601572	-0.0438102121	0.0850967674	0.0759290192	-0.0051033222	0.0705147958	-0.1315161746	-0.056413012	-0.0646289129	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.0595222	0.0180499999999999	0.00354289229284	0.0003258024999999	0.0291606	0.0693580999999999	0.0008503405923599	0.0048105460356099	-0.008493	-0.01475723	7.213104900000001e-05	0.0002177758372728	0.00251762	-0.0011367999999999	1.2923142399999997e-06	6.3384104644e-06	-0.00219993	-0.00020122	4.8396920049e-06	4.0489488400000096e-08	4.14769e-05	0.0004022619	1.6181463619161002e-07	1.72033323361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
68315.61539900464	-507.6016540527344	257659.43919707183	4667023307.344721	117759.96801176525	-452.76937430245744	205000.1063062388	13867410066.131971	67376.43840867313	-253.72410803810635	64375.92299973266	4539584452.637724	83359.8995390625	75428.6626042674	1.503577	25.348976	0.0727923399999999	0.0405009	0.0193585487	0.0380309029	-0.0817944561	0.0546541912	0.0827865345	-0.0104889109	-0.033396697	0.0047522316	-0.0156591046	-0.0735802618	0.060891081	0.1541298323	0.0125021278	-0.0190903474	0.0670469534	-0.0585665328	-0.143412157	-0.1556121367	-0.158094489	-0.093365101	0.0052620561	-0.0609314739	-0.0105468305	-0.0276849885	0.009468887	0.0374206972	-0.2562502815	0.0464633365	0.0248522453	0.0531247295	-0.0568351769	-0.0876435814	0.0721557923	0.1244426121	-0.0317111712	-0.0765589869	-0.100248763	-0.0712619383	0.1401236223	0.0747055415	-0.1060426641	-0.0845406021	-0.0397973404	0.0479721269	0.0281570735	-0.0962576254	-0.0662808304	0.0471231718	0.0351460086	-0.0640864561	0.0004419058	-0.0804029983	0.1018017742	0.0730059573	0.0809968304	0.0027780769	-0.118974406	-0.0043775543	0.134926638	0.1034020276	-0.059324079	0.0646352494	-0.2309437689	0.0904433499	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0565411	0.0029811	0.0031968959892099	8.886957210000002e-06	0.0175196	-0.0116409999999999	0.00030693638416	0.0001355128809999	0.0201749	0.0286679	0.0004070265900099	0.00082184849041	0.00216466	-0.0003529599999999	1.245807615999999e-07	4.6857529156000005e-06	-0.00235556	-0.0001556299999999	5.5486629136e-06	2.4220696899999973e-08	-3.99799e-05	-8.14568e-05	6.63521026624e-09	1.59839240401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
68208.73286654752	-106.88253245712258	11423.875744447862	4652431239.26004	117678.62966773624	-81.33834402900538	6615.926209380836	13848259880.476212	67163.86883773396	-212.569570939173	45185.8224892641	4510985277.252331	83616.052734375	75056.43894217692	1.229211	20.7234	0.079157628	0.0506283	-0.0306077731	0.0115217402	-0.1010657362	0.0861548718	0.0554925342	0.0832241069	-0.0798345693	-0.0040713876	-0.0365693617	-0.0498595871	-0.0455189691	0.0733839565	0.005881834	0.0400811782	-0.0090040181	0.1138023237	-0.0029188757	-0.0587121451	-0.0604026578	-0.0300664106	0.0724641878	-0.0309993296	-0.0816099763	0.0056494883	0.2551347561	0.0150289793	0.039999122	0.0324179422	-0.0807443858	-0.0601125596	-0.008497788	0.0528607431	0.0123712037	0.1154784051	0.2233139085	0.0228606232	-0.0765809778	0.0949809489	-0.0272447724	0.0748790892	0.0005393783	-0.1577605979	0.0741380835	-0.0380031628	0.0405034516	-0.0047276053	0.0193343229	0.0170561079	0.0039998278	0.0639907334	-0.0672911761	-0.0380919134	-0.0420238377	0.0388528917	-0.0054690311	-0.0358145324	0.001888536	0.1326157237	0.0004927383	0.1202428764	-0.004991629	0.1337257244	-0.0466314947	-0.0872577605	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0585896	-0.0020485	0.00343274122816	4.196352250000007e-06	-0.023998	-0.0415176	0.0005759040039999	0.00172371110976	0.00707929	-0.0130956099999999	5.01163469041e-05	0.000171495001272	0.00174725	-0.00041741	1.742311081e-07	3.0528825625e-06	-0.00235556	0.0	5.5486629136e-06	0.0	-7.471539999999998e-06	3.250836e-05	1.0567934698896e-09	5.5823909971599965e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67969.7481312809	-238.98473526662565	57113.70369045914	4619886661.029763	118282.29452078685	603.6648530506063	364411.2548086101	13990701197.10216	67047.02486839906	-116.84396933489188	13652.513169933154	4495303543.703723	83303.59861914063	75516.95709358378	1.185866	19.992655	0.060975833	0.0357458	-0.0571261028	-0.0417465948	-0.0933775876	0.1837263897	-0.011203407	0.1681105066	-0.0394883137	0.0634488841	-0.126145392	0.0223350754	-0.1183154638	0.0503873725	-0.0131676987	-0.105543107	-0.0372153217	0.0373104654	-0.0560388462	-0.0923956633	-0.0301008638	-0.0085802578	-0.0475072877	0.0337920836	-0.0482743064	0.009551998	0.0352348702	0.0082459098	-0.0580888043	0.0056995455	0.0294777708	0.022266972	-0.03568225	-0.0791571946	-0.0807240789	-0.0455105004	-0.0171688451	-0.132029666	0.0331910964	-0.044793423	0.0002161474	0.1111693613	0.1869071701	-0.0554110487	0.1151664499	-0.0203767094	0.1442142309	-0.0057653269	0.0334571383	-0.0960591981	-0.0688545471	-0.0175190762	0.0024757422	0.0411222715	0.0429701876	0.1462999294	-0.0211346321	-0.0812344103	0.0102282145	-0.0298301391	-0.038217067	0.1342458408	-0.0003399608	-0.0284460178	-0.0351279602	0.0373959424	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0585996	-1.0000000000003062e-05	0.00343391312016	1.0000000000006124e-10	-0.0187876	0.0052103999999999	0.00035297391376	2.7148268159999968e-05	0.0286948	0.0216155099999999	0.0008233915470399	0.00046723027256	0.00233692	0.00058967	3.4771070890000004e-07	5.461195086400001e-06	-0.00235556	0.0	5.5486629136e-06	0.0	-0.0001006	-9.312846e-05	8.672910061971603e-09	1.012036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67655.46564093998	-314.28249034092005	98773.4837348905	4577262031.09241	116587.10152471632	-1695.192996070531	2873679.293926584	13592552241.93451	67050.56776403743	3.542895638369373	12.552109504376729	4495778637.479776	82851.10849023437	72710.23857686321	1.595156	26.89291	0.0835166499999999	0.0454381	-0.1228966306	-0.064315799	0.0275606768	0.1049285229	-0.0516554322	0.061130937	0.056807011	0.026127627	-0.166689219	0.0713461987	-0.144735541	0.0286412436	0.0183404611	-0.065402114	-0.0448645998	0.077381316	-0.0695308454	-0.0448162204	0.0169389134	0.0047406202	-0.0999593751	0.1333250997	0.0639810977	-0.1043771841	0.1085750574	-0.0465288565	-0.0037015904	0.0256409276	0.0034125462	0.063431778	0.0520723954	-0.0345728	0.0366241746	-0.0466801338	-0.0149557797	0.0022024514	0.0077250993	0.0008044933	0.0056823203	-0.144753208	0.0997671372	-0.0016677134	0.1439384202	0.0187697128	0.1247943384	0.0240195259	0.0574178275	0.0299146735	-0.0080600992	0.0093977288	-0.0296368609	0.0183724162	0.1528583278	-0.1143197033	-0.0072755202	-0.0216915042	0.0083134567	0.1588839686	0.0176542628	0.0919132624	-0.1021061255	0.0952364352	0.0202673646	0.0310159268	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.0538036	0.004796	0.00289482737296	2.3001616000000018e-05	-0.0271296	-0.0083419999999999	0.00073601519616	6.958896399999998e-05	0.0458018	0.0171069999999999	0.00209780488324	0.0002926494489999	0.001746	-0.00059092	3.491864464000003e-07	3.048516e-06	-0.00275972	-0.0004041599999999	7.616054478399999e-06	1.6334530559999984e-07	-0.000170953	-7.0353e-05	4.949544609e-09	2.9224928209000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
67752.19388729162	96.7282463516458	9356.353642264678	4590359776.541156	117211.6279049828	624.5263802664849	390033.1996487581	13738565716.136145	67145.16538895387	94.59762491643778	8948.71063983105	4508473235.109969	82839.54607421876	71800.45527374445	1.234883	20.819038	0.07200527	0.038495	-0.1771246234	-0.006942882	0.1105091787	0.0477466664	-0.1064153746	-0.0580855631	0.1127845916	0.0398934977	-0.1552725013	-0.0752750292	-0.1036779479	-0.062374966	-0.0131168047	-0.1073814794	-0.0931019022	0.0391876571	-0.002241609	0.0155766524	-0.0074261536	0.0667587038	-0.0340314048	0.191741238	-0.0922252404	-0.1808420758	0.1286647033	-0.0447168687	0.0071854793	0.0803864489	-0.0136573896	-0.1040710854	-0.0129833606	0.0216086551	0.0030278828	-0.041666411	0.1685198642	0.0249565739	-0.0551549766	-0.0728323156	0.0694105055	-0.0610108164	-0.07059885	0.0985755421	0.1163234466	0.0758189935	0.0580066947	0.0014274791	0.0915672503	0.1117438933	-0.0466195341	-0.0225808579	0.1208578092	0.0436158559	0.0386960272	-0.1217472067	-0.0581487795	0.0126660014	-0.0322395569	0.157307076	0.0371875691	-0.052131603	-0.0244054483	0.0936840231	0.0034855278	-0.0095032156	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0396724	0.0141312	0.0015738993217599	0.00019969081344	0.00257462	0.02970422	6.6286681444000005e-06	0.0008823406858084	0.0644555	0.0186537	0.00415451148025	0.00034796052369	0.00162603	-0.0001199699999999	1.4392800899999962e-08	2.6439735609000003e-06	-0.00275972	0.0	7.616054478399999e-06	0.0	-0.0001006	7.0353e-05	4.949544609e-09	1.012036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67961.29805867247	209.10417138085177	43724.55448887263	4618738033.819719	116124.74248976934	-1086.885415213459	1181319.9058037333	13484955818.31524	67154.3592078877	9.19381893382524	84.5263065879635	4509707960.622011	82590.80844335938	72130.59481746593	1.305008	22.001278	0.07205672	0.0395046	-0.1107826338	0.1196711268	0.0632557037	-0.0331216358	-0.0186073993	-0.1199119775	0.0287336204	-0.0307235404	-0.0879241895	0.1426823396	-0.0468855475	0.0085977374	-0.0873320809	-0.0007463266	-0.118018886	-0.072245856	-0.0699124749	0.0162304862	-0.0271809918	0.0383030693	-0.0627267156	-0.0508474507	-0.101931488	0.0645047797	0.0574377491	0.0257737324	0.0470085539	-0.0180082781	0.0603149559	0.0083782895	0.1055940527	-0.0347789705	0.0769113128	0.0115229244	-0.0793402679	-0.0015962237	0.1118893555	-0.0807343687	-0.0236521715	-0.1965888586	0.0039969235	0.0496361629	0.0088619281	0.0970472845	0.0292199142	0.0762480605	0.0872012472	0.0575664889	0.0861513407	0.0130347699	-0.001479801	-0.0491936512	0.120211302	0.0167351717	-0.0407228284	-0.0756609411	0.1140175087	-0.1095119016	0.0180916306	0.0762487957	0.0282472288	0.0494632963	0.0960071648	0.0258312908	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0520935	-0.0124211	0.00271373274225	0.00015428372521	-0.0271543	-0.02972892	0.0007373560084899	0.0008838086843664	0.0453773	-0.0190781999999999	0.00205909935529	0.0003639777152399	0.00140946	-0.00021657	4.6902564900000055e-08	1.9865774916e-06	-0.00275972	0.0	7.616054478399999e-06	0.0	-0.0001006	0.0	0.0	1.012036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68044.66112717487	83.36306850239635	6949.401190135226	4630075907.912063	116756.95070829843	632.2082185290928	399687.2315757292	13632185538.700031	67207.95654035763	53.59733246992983	2872.674047892194	4516909422.3306	82901.97487890624	72625.31025598405	1.172658	19.769978	0.0349919	0.0233843	-0.0982464011	0.095975752	-0.041241533	-0.0390110556	0.0389415015	-0.1437089126	-0.0367979326	-0.007869949	-0.0967311682	-0.0374174126	-0.0316155575	0.081083105	-0.0628425022	-0.0759211866	-0.0397013555	-0.1194364966	0.0328415962	0.0480815891	0.1753667384	-0.0182065884	-0.045775683	0.0504921685	-0.1316200499	-0.0036410411	-0.0451843935	0.1029828655	-0.0393416665	-0.0811073721	0.004639263	0.0039324705	-0.1185362827	0.0504600739	0.0393942514	0.0949451394	-0.0686594031	0.0288371639	-0.0097205824	-0.0187229598	0.0503699634	-0.0866906014	-0.0035123146	0.005073218	-0.0132486412	0.209910063	-0.0181250547	-0.0473311253	-0.0079840588	0.0343842567	-0.082663198	-0.1041147562	-0.0757111935	-0.0140876005	-0.1023686918	0.046711259	0.0574149717	-0.0021244183	0.0259239109	-0.0590007888	0.0373033915	-0.0037957603	-0.0377175929	0.0846873721	0.0071643366	0.0568235551	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0533459	-0.0012524	0.00284578504681	1.568505760000002e-06	-0.0271589	-4.600000000000437e-06	0.00073760584921	2.1160000000004017e-11	0.0651772	0.0197999	0.00424806739984	0.00039203604001	0.0013515	-5.795999999999991e-05	3.3593615999999904e-09	1.82655225e-06	-0.00298046	-0.00022074	8.883141811599999e-06	4.872614760000004e-08	-0.0001006	0.0	0.0	1.012036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68338.60857468395	293.94744750908285	86405.10189710502	4670165421.923867	116584.92269170852	-172.02801658991666	29593.63849186064	13592044199.031652	67234.9002235127	26.943683155070172	725.9620619608123	4520531808.065708	83371.62354101562	72635.54057314963	1.182385	19.933958	0.12547455	0.0601385	-0.0838879827	0.0497933631	-0.0673054538	-0.1151661618	0.0048910531	-0.1086941244	-0.0940494631	-0.0182934217	0.0207289774	-0.091883642	-0.0183571135	0.0004268846	-0.0922575867	-0.0129760949	-0.0204738096	0.0653253029	-0.0593090663	-0.0015083498	0.0674422788	0.0280293734	0.1021070166	-0.1277817924	-0.066420819	0.0795412811	-0.1018517037	-0.0441390392	-0.0683648012	-0.132821839	0.0312140345	-0.0076671553	0.0208533066	-0.0114684802	0.0076281366	0.0147070677	-0.0492794439	0.059234292	0.0164149084	0.0735299179	0.0352850177	0.0554027704	0.0973782571	-0.0929462584	0.0264773131	0.0830914833	-0.1601462939	0.0131068248	0.0090118397	0.0907578895	-0.0359439647	0.0913499869	0.1574538339	-0.0724323448	-0.0565967663	0.007282162	0.0087335772	0.1395771511	0.0078968842	-0.0866998075	-0.0772263118	0.0039706384	0.023623173	0.0510071025	0.0780318392	-0.0323358816	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0791011999999999	-0.0257552999999998	0.0062569998414399	0.0006633354780899	-0.0492311	-0.0220722	0.00242370120721	0.00048718201284	0.022034	-0.0431432	0.000485497156	0.00186133570624	0.0013515	0.0	0.0	1.82655225e-06	-0.00335266	-0.0003722	1.12403290756e-05	1.3853284000000004e-07	-0.000418477	-0.000317877	1.01045787129e-07	1.75122999529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68517.80895137647	179.20037669251906	32112.77500674073	4694690143.497326	117276.29591587612	691.3732241676043	477996.93509590847	13753729583.748142	67358.32463653074	123.42441301804502	15233.58572884896	4537143897.840264	82915.89195703124	74826.28606953427	1.371169	23.116697	0.0712102499999999	0.0419351	-0.0215015797	-0.0885337316	-0.0340062996	-0.0636019757	-0.1171405298	-0.0270942045	-0.0089019859	0.0357862175	0.0612920267	-0.1303623881	-0.0108458827	-0.1212000078	0.07821819	-0.0096397149	-0.0793395876	0.0410236809	-0.0073993337	0.0123540684	-0.1892077427	0.0876457165	0.0508336548	-0.0179595005	0.0780908687	0.0880102624	-0.1029956955	0.0130843012	-0.024284235	0.0391104559	-0.0604369349	-0.0072798022	0.1428756034	0.0465970525	-0.0482619447	0.003835051	0.0278273555	-0.0441505504	-0.0215444146	-0.0100210247	0.0925508968	0.0624907821	0.0829686339	0.0956521529	0.0402744633	-0.0273747223	-0.0932538414	-0.0436771835	-0.0452249326	0.0184185859	-0.0725413262	0.1259791187	0.1073159193	0.090250216	-0.0302747492	0.152071416	-0.0796172545	-0.0267431745	0.0379376646	0.0101623018	0.0695266999	-0.0800237946	0.0229278535	-0.0973538369	-0.0186097069	-0.0493166171	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0750664	0.0040347999999998	0.00563496440896	1.6279611039999145e-05	-0.012838	0.0363931	0.000164814244	0.0013244577276099	0.0112481	-0.0107859	0.00012651975361	0.00011633563881	0.00153606	0.0001845599999999	3.4062393599999944e-08	2.3594803235999995e-06	-0.00324793	0.0001047299999999	1.05490492849e-05	1.0968372899999984e-08	-0.000307838	0.000110639	1.2240988321e-08	9.4764234244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68604.01061225146	86.20166087498365	7430.726337605686	4706510272.08591	116579.001113165	-697.294802711127	486220.0418879495	13590663500.543324	67316.68001128008	-41.64462525065756	1734.2748122677049	4531535407.741076	82836.0496640625	75361.46549825465	1.175525	19.818312	0.07838575	0.0374809	0.0306709659	-0.0774132871	0.0256609235	-0.020390637	-0.0043117297	-0.0055012308	0.0002401553	-0.1412479055	0.0565953544	-0.0080650794	0.0052091145	-0.0555338998	-0.0766254811	-0.056475385	0.1473345658	-0.0231133954	0.0094132268	0.0377033892	-0.0047259848	0.0621348369	0.0042071377	-0.0392625177	0.0525365142	0.1144343529	0.1696587321	0.0480134792	0.0472045056	-0.0718992379	0.0720097442	0.0250374216	-0.0774690956	0.1117170836	-0.0749549523	-0.1167129913	-0.1144593544	-0.0364128301	0.0230710862	-0.0213138171	-0.0084492239	0.1050220798	-0.0109352538	0.0239365147	-0.0148195735	-0.0379754164	-0.0566601088	0.0560897575	-0.0224754372	0.0621661042	-0.0765134485	-0.0303273287	-0.0944704029	-0.030096334	0.0455846035	-0.0032261116	-0.0609327425	0.0123851953	-0.0766333828	0.0106241382	0.0045170403	0.0701946236	0.1154625834	-0.004250534	0.1231531893	-0.1079823763	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.0583902	0.0166762	0.00340941545604	0.00027809564644	-0.0288692	-0.0160312	0.00083343070864	0.00025699937344	-0.014275	-0.0255231	0.0002037756249999	0.00065142863361	0.00154763	1.1570000000000026e-05	1.3386490000000062e-10	2.3951586169e-06	-0.00289878	0.0003491499999999	8.402925488400001e-06	1.2190572249999993e-07	-0.000350223	-4.238499999999998e-05	1.7964882249999983e-09	1.22656149729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
