global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
68190.26124323645	114.82260200510792	13184.229931223412	4649911728.420836	112790.85944086783	-259.6199883156514	67402.53833301898	12721777973.409603	65684.1433763587	-8.637024456518702	74.59819146250219	4314406691.086046	80517.32276271292	78034.49541850603	1.047233	16.490946	0.082794724	0.0414991	0.1173171501	0.0104310993	0.0926343701	-0.0968435991	-0.0007597965	0.1096202762	-0.0846181015	-0.0820905953	-0.0154640728	-0.0359866828	-0.1039228279	0.0249867513	-0.0185915161	-0.0824778472	0.0145330312	-0.0168950158	0.0151994384	0.1410818921	-0.0127757869	0.0723552753	0.1216152822	0.0286336186	0.068561887	0.0318278074	-0.0859866954	-0.0335675536	0.0217443803	0.0746156267	0.0618250266	-0.050415802	-0.0563760201	-0.0899490429	-0.072369049	-0.0555771074	8.94783e-05	0.0229935682	-0.0772219256	-0.0135940544	0.04308929	0.0096198364	0.0540504689	-0.0637997779	0.1351644396	-0.0303465056	-0.0514998605	0.03010384	-0.0740905358	0.0780456464	0.0177278823	-0.0615683095	-0.1767954421	-0.1164977599	-0.053703233	0.0178260623	0.0204654757	-0.1407348923	-0.0363879744	0.0412608659	-0.0277955732	-0.052605376	-0.1520726667	-0.0039969682	-0.1337317112	0.047791215	0.0059341712	-0.1019113804	-0.0177231056	0.0998612018	-0.0724548	0.008895	0.00524969804304	7.9121025e-05	0.0228228	0.021998274	0.00052088019984	0.000483924058979	-0.110821	-0.010597	0.012281294041	0.000112296409	-0.000920029	0.000624701	3.9025133940099993e-07	8.464533608410001e-07	0.000573754	0.000125737	3.29193652516e-07	1.5809793169e-08	-0.00063842	-7.565100000000004e-05	5.7230738010000065e-09	4.075800964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68268.96008210776	78.69883887130709	6193.507239691956	4660650910.692423	112784.42725611712	-6.432184750708984	41.3730006672532	12720327031.490376	65855.91569293478	171.77231657608354	29505.728741914263	4337001631.754933	80692.4543716339	77761.02888483097	1.050854	16.54796	0.06310533	0.0300579	0.1121741139	-0.0284176347	0.084325099	-0.1194077054	0.01359071	0.0698668882	-0.0987338453	-0.1075934691	-0.0346388659	-0.0178635755	0.0303102588	0.0636148061	-0.0298945295	-0.1571596265	-0.0471899594	0.0280206075	-0.011928618	0.0918295654	-0.0562744024	-0.0771882991	0.1512243177	0.0490275505	0.0127371445	0.0676941539	-0.0489243402	-0.0053984224	-0.0544973399	0.0530264827	0.0301915694	0.1270470402	0.1039941682	0.0374099889	0.0092059186	0.011842578	0.0458922497	0.0198789507	0.0398645386	-0.0576282233	0.0262694071	0.0519528869	-0.0889982728	-0.0241279444	0.0997180564	-0.0842699397	-0.0804955059	-0.0688045666	-0.0827759853	0.0096105418	0.0131945056	-0.020340384	0.0124571459	-0.1420451706	-0.1404478989	-0.0085551388	-0.0800492633	-0.1454988637	-0.0339510584	-0.0928706568	-0.0708794253	0.0263014727	-0.0769583265	-0.0255195297	-0.0218257978	0.0140081895	0.0042398529	-0.1022474116	-0.0126905962	0.1011985345	-0.0895364	-0.0170816	0.00801676692496	0.00029178105856	0.00666577	-0.01615703	4.44324896929e-05	0.0002610496184209	-0.107658	0.0031629999999999	0.011590244964	1.0004568999999994e-05	-0.00126685	-0.0003468209999999	1.2028480604099992e-07	1.6049089224999998e-06	0.000462152	-0.0001116019999999	2.13584471104e-07	1.2455006403999996e-08	-0.000562769	7.565100000000004e-05	5.7230738010000065e-09	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68166.32854334946	-102.63153875830176	10533.232747896796	4646648347.07986	113664.86185506782	880.4345989506983	775165.0830294769	12919700820.531652	65828.57038043479	-27.34531249999418	747.7661157223379	4333400678.331856	80750.11190349449	78620.19151402584	1.398479	22.022058	0.07318943	0.0406359	0.1095085472	-0.0381129061	0.0800124008	-0.0114913824	0.114360476	0.0563015188	-0.0781157125	0.0173073811	-0.0197989475	0.0854449381	0.050283013	0.0308116976	-0.011053337	-0.021347474	-0.0583478106	0.1413015477	0.0288896925	0.0523865775	0.0187419818	-0.1170874674	0.1044781636	-0.1602149201	0.0504247748	0.0925260573	-0.0558680589	-0.0787671238	0.0467282457	0.1283373433	0.0451445199	-0.0591167804	-0.0391325277	-0.0591340289	0.0219090251	-0.0060037923	0.0788656984	-0.0547087024	0.152297517	0.0563049398	-0.0390416695	-0.1185074649	0.0874118914	-0.0879554165	0.0401524758	-0.0067332478	-0.0130513521	-0.1300769743	0.0421517214	0.0740567954	-0.0406645124	0.0084499591	-0.0365809165	-0.1295648086	-0.0838296506	0.0957833609	0.0120937201	0.0271086255	0.0953175497	-0.1697453751	-0.0871443898	0.0202595627	-0.0841216245	0.0302491878	0.0739839479	0.1773354705	0.0025443755	-0.1024716367	-0.0076268671	0.1020933517	-0.0895462999999999	-9.899999999896105e-06	0.0080185398436899	9.800999999794283e-11	0.0228112	0.01614543	0.00052035084544	0.0002606749098849	-0.0787854999999999	0.0288725000000001	0.0062071550102499	0.00083362125625	-0.00165448	-0.00038763	1.502570169000001e-07	2.7373040704e-06	0.00028655	-0.000175602	8.21109025e-08	3.0836062404000006e-08	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68035.64507754517	-130.68346580429352	17078.168234621953	4628849001.117696	114295.78912979976	630.9272747319337	398069.226000665	13063527412.803652	65768.55063405797	-60.01974637681269	3602.36995513692	4325502252.504647	80907.1615731463	78220.0059303936	1.145209	18.033787	0.0663023999999999	0.0341237	0.1028525289	-0.0695855178	-0.0034697768	0.0557036261	0.1740310516	-0.0007851934	-0.114351274	-0.0004514351	-0.1014459418	0.0266539633	-0.0446500138	0.0788822678	0.0474493948	-0.0503277153	-0.0070214026	0.0366938304	0.043227929	0.0018158026	-0.0295586336	-0.0080472072	0.0471976182	0.0805836942	-0.0025316865	0.0826739015	-0.0610733404	0.0092842694	0.045673389	-0.0051202971	0.0558915908	0.0576856377	-0.0487831416	0.120681207	0.019556066	-0.1112166862	0.0506241248	-0.0026454515	-0.0327067444	0.011894891	-0.0182116844	0.0261888974	-0.0735803626	-0.0345697914	0.0532227955	-0.1118599019	-0.0067246277	-0.0122305945	0.0266654415	0.1090288604	-0.0869816702	-0.0550083201	0.046631926	0.0086961345	0.0012500017	0.1303532598	0.0266566295	0.0003428035	0.0443866389	-0.0370971573	-0.0296015611	-0.0178518957	0.0324994783	0.0137441561	-0.018210029	-0.0071513019	0.0008482025	-0.1025838106	-0.0025443755	0.1025417406	-0.0840332	0.0055130999999998	0.00706157870224	3.0394271609998853e-05	0.029466	0.0066547999999999	0.0008682451559999	4.428636303999999e-05	-0.0928261	-0.0140406	0.0086166848412099	0.00019713844836	-0.00118514	0.0004693399999999	2.2028003559999998e-07	1.4045568196000005e-06	0.000619088	0.0003325379999999	3.83269951744e-07	1.1058152144399997e-07	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67969.81141888814	-65.83365865702217	4334.07061216931	4619895264.319218	113955.03624808123	-340.752881718523	116112.52639947772	12985750286.301508	65801.47490942029	32.924275362311164	1084.00790813329	4329834100.255067	80800.39661353957	77355.71106841927	1.264194	19.907465	0.0417521999999999	0.0247458	0.0752531876	-0.1304294159	-0.0456304304	0.0838729599	0.1145145561	-0.0456678139	-0.1177384285	0.0044642151	-0.0740930222	-0.0424897119	-0.0078349163	0.0587503308	-0.088971093	-0.0543228769	-0.0197006519	-0.0087272006	-0.0258726697	-0.0245294425	-0.0599716652	0.1188313837	0.0528304568	0.0465299008	-0.0253914905	-0.0216064681	0.0932989468	-0.0287283148	0.0037929023	-0.1881791181	0.1145156853	-0.0834953733	0.007501197	0.0283006099	0.0588310077	0.0551149796	-0.094364919	0.013821773	0.0615670956	-0.0276704182	0.1805667402	-0.0905995268	-0.0666136589	-0.0262243206	0.016861792	-0.1107390263	0.0303155483	-0.0179951035	-0.0121174816	0.0251214623	0.075332077	-0.1384162322	0.0568118389	0.081975805	-0.0034954259	0.1031195845	-0.0688455411	-0.0255806741	-0.0312200613	0.1226348462	-0.0892927316	0.1197855762	0.1328281863	0.0341302646	-0.0762592757	0.0267692932	-0.0008482025	-0.1025838106	0.0025443755	0.1025417406	-0.08192	0.0021131999999999	0.0067108864	4.465614239999981e-06	0.022827	-0.0066389999999999	0.000521071929	4.407632099999999e-05	-0.080835	0.0119910999999999	0.006534297225	0.0001437864792099	-0.00158165	-0.0003965099999999	1.572201800999999e-07	2.5016167225e-06	0.000642756	2.3668000000000015e-05	4.13135275536e-07	5.601742240000007e-10	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67879.28664488808	-90.5247740000632	8194.734707762516	4607597555.418881	113932.82816222963	-22.208085851598295	493.1990771919605	12980689333.044146	65729.6212182971	-71.85369112317858	5162.952928025152	4320383105.5008135	80538.95277273297	77473.92923847184	1.21785	19.177673	0.0233098499999999	0.0131146	0.0451273745	-0.0946244546	-0.0253962836	0.1014040464	0.0197057611	0.0129212364	-0.0591951136	0.1143591144	0.0344303124	-0.0231356003	-0.0609908805	0.0418034345	0.0361441482	0.043569386	-0.1313113805	-0.0737728176	-0.0385858858	0.00193597	-0.1211833634	0.0573878092	-0.0254831606	0.0048604801	0.0277362703	-0.1213965738	-0.0358386864	0.0156554899	-0.093608912	-0.0927846258	-0.0169311633	-0.1320648398	-0.0015894103	-0.0692415815	-0.0778858793	0.0680519045	0.0108700323	0.0912187064	-0.0264575606	-0.0442868787	-0.0232678545	-0.0887766632	0.0014575705	-0.1157559799	-0.0035942393	-0.0136910141	0.0821593983	0.0118062266	-0.0219892849	0.0840108151	0.0518191731	-0.053179652	-0.0216411653	0.1534008745	-0.0873032504	-0.0306141647	0.0322559565	0.0213174363	-0.0960220522	-0.036895465	0.0976200596	0.0434480432	-0.0022217613	0.1043337366	0.0005964711	0.0611337739	-0.0025443755	-0.1024716367	0.0076268671	0.1020933517	-0.0820037	-8.369999999999211e-05	0.00672460681369	7.00568999999868e-09	0.0319712	0.0091441999999999	0.0010221576294399	8.361639363999997e-05	-0.0792374	0.0015976	0.00627856555876	2.5523257600000148e-06	-0.00169452	-0.0001128699999999	1.2739636899999989e-08	2.8713980304e-06	0.000505939	-0.000136817	2.55974271721e-07	1.8718891489000004e-08	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67925.33318033755	46.04653544946632	2120.283426898958	4613850887.659865	114215.71021868128	282.88205645165	80022.2578623145	13045228460.757776	65795.27366394928	65.6524456521729	4310.243620111516	4329018036.513978	80856.94838505135	78015.13391975488	1.091017	17.180412	0.0520595999999999	0.03979	0.0136173558	-0.0747147108	-0.0293373224	0.1046328754	-0.0342736479	-0.0384216611	-0.1030965184	-0.0053331891	-0.0255989804	-0.0659877726	0.003720932	-0.0127406493	-0.0282048134	-0.0021491573	-0.0001789249	-0.0145599067	-0.1696987284	0.0359111952	-0.083221629	0.0585410607	-0.0758878279	-0.1093484298	0.0388163412	0.0280160238	-0.1577120796	0.0389246227	0.052261146	0.0816539072	0.0237461989	-0.0968399681	-0.0532900301	0.0500674695	0.1157654186	0.026525682	-0.0074051482	-0.0112604316	0.0530518689	-0.0903834663	-0.0139022266	0.0623178216	0.0844171786	-0.0129807034	0.0175553259	-0.080444538	-0.0560537016	0.0532865927	0.0858959597	0.0472418009	0.03198272	-0.0707491523	-0.0639159846	0.1472096447	-0.0479759036	-0.1037530322	0.0483352533	-0.1233511699	0.0346128882	-0.0015656713	0.0863257139	0.0036323746	-0.0470938225	0.0693404009	0.0759324404	0.015319427	-0.0042398529	-0.1022474116	0.0126905962	0.1011985345	-0.0845873999999999	-0.0025836999999998	0.0071550282387599	6.675505689999469e-06	0.0313161	-0.0006550999999999	0.00098069811921	4.2915600999999846e-07	-0.0802751	-0.0010377	0.00644409168001	1.0768212900000052e-06	-0.000924684	0.0007698359999999	5.926474668959998e-07	8.550404998560001e-07	0.000400955	-0.0001049839999999	1.60764912025e-07	1.1021640255999994e-08	-0.000643611	-8.084200000000002e-05	6.5354289640000035e-09	4.14235119321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67892.7404072098	-32.59277312774793	1062.2888601568477	4609424200.000778	113812.32207088526	-403.388147796024	162721.9977823069	12953244655.166916	65768.43898324276	-26.834680706524523	720.1000886211194	4325487566.292525	80809.2879861285	76415.16245289629	1.359319	21.405403	0.06265155	0.037578	-0.0379874686	-0.0968898598	-0.0832300814	-0.0171429006	-0.1338223327	-0.0587657114	-0.085283491	0.0007329144	0.0450365423	-0.0394590583	0.0289236002	0.0373912366	0.0156314409	0.0447563964	0.0048292385	-0.0299956597	-0.0323976395	-0.060701599	0.0896234163	-0.0792002775	0.1255217279	0.0996618357	-0.129554318	0.0214931876	0.0038564908	0.0415188719	-0.0891350286	-0.1667234193	-0.0463537888	0.0417049457	0.1734184619	-0.0445897104	0.0872554647	0.010635879	-0.0085831766	-0.163062583	0.0581258663	-0.0149099023	-0.0199920902	0.126901438	-0.0052285664	-0.018339258	-0.0298719821	-0.0868466806	-0.0284177743	0.0159409611	0.0356553558	-0.0066222095	0.1185491719	0.1290837163	0.0652631508	0.0145985007	-0.0269313522	-0.0605720852	-0.1345247948	-0.0862494051	-0.0625672481	-0.0712323294	-0.0065563691	-0.0283913533	-0.0926900961	-0.0168814388	-0.0050166336	-0.1561271213	-0.0059341712	-0.1019113804	0.0177231056	0.0998612018	-0.0895573999999999	-0.00497	0.0080205278947599	2.4700900000000023e-05	0.022808	-0.0085081	0.0005202048639999	7.238776561000002e-05	-0.0869579999999999	-0.0066828999999998	0.0075616937639999	4.466115240999859e-05	-0.00163382	-0.000709136	5.02873866496e-07	2.6693677924e-06	0.000460788	5.983300000000002e-05	2.12325580944e-07	3.579987889000002e-09	-0.000562769	8.084200000000002e-05	6.5354289640000035e-09	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67830.40024163587	-62.34016557392897	3886.296243784879	4600963196.940516	114265.05726207388	452.7351911886217	204969.15334059784	13056503311.105022	65821.52100317029	53.08201992753311	2817.700839587022	4332472627.170788	80827.16228159444	77989.63383920662	1.44975	22.829432	0.0593956999999999	0.0311996	-0.0365590786	-0.047697562	-0.0118411475	0.0732524414	-0.092939469	-0.0224132159	-0.0209173262	0.0947270007	0.0402780316	0.0316740576	0.0412153557	0.0514446267	0.0982903634	-0.0488926453	0.0088027308	-0.0420486955	-0.0685115104	0.0497279597	-0.1218805335	-0.0473391048	0.0124805792	-0.0154067884	0.0188022861	0.0638606856	-0.018284454	0.0594170783	0.0987553399	-0.0023911587	0.0504005696	0.0771542526	0.0027729542	0.0179545795	0.0321490631	0.1091890473	0.0011553067	-0.1216230292	-0.018755012	-0.0236156465	0.0485459803	-0.106470575	-0.0294239476	-0.0595731948	-0.0480298419	0.0113912812	0.0010599023	0.0240965594	0.0986627948	-0.0013912106	-0.0788243142	0.0998711422	-0.0075591797	0.0496765087	-0.057189004	-0.019353674	-0.0043406322	-0.0835813819	-0.0256983955	-0.0460679407	-0.0653327181	0.0055695079	-0.0171030148	-0.0433930078	0.1071684049	-0.054527797	-0.0076268671	-0.1014639107	0.0227120151	0.0980872016	-0.0895751999999999	-1.7799999999998373e-05	0.0080237164550399	3.1683999999994206e-10	0.0368398	0.0140318	0.00135717086404	0.00019689141124	-0.0789397	0.0080182999999998	0.00623147623609	6.429313488999832e-05	-0.00118399	0.00044983	2.023470289e-07	1.4018323201e-06	0.000164062	-0.000296726	2.6916339844e-08	8.8046319076e-08	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67874.13076924637	43.730527610503486	1912.359045093008	4606897627.6807575	114147.85511077257	-117.20215130131692	13736.344269656784	13029732826.389929	65811.32514719202	-10.195855978265172	103.95547912952564	4331130517.629429	80903.93234124499	76950.14127120121	1.20166	18.922726	0.0415055499999999	0.0246962	-0.0431476662	-0.0411710025	-0.0700432692	0.004126343	-0.1248429633	-0.03779162	-0.0588770013	0.012713712	0.0680274901	0.0078858273	0.0341116408	0.0623644045	0.0476049015	0.1494380398	0.0690864076	0.0821606587	-0.152350247	0.0355676867	0.0196524827	0.0718650199	0.0158353726	0.0333875962	0.0347056106	-0.0347674834	-0.0694675058	-0.0522056325	-0.0092902983	0.0981263566	0.0178667039	-0.027361946	0.035906016	-0.0569674815	0.0638788869	0.0080929979	0.0873060707	0.0309304781	-0.0965797095	0.0393808233	-0.0233686848	0.0247458715	-0.0169899425	-0.0140330294	-0.0305257047	-0.0375666612	-0.052853886	0.1098087187	0.1009973684	-0.0744060828	-0.0170302275	0.0949190135	-0.013288123	0.0682493833	0.0171315077	0.0264826815	0.0314032151	-0.0808764526	0.0143779697	-0.0584977817	-0.0444764199	0.0655189453	0.0788792944	-0.046594258	0.0150750289	-0.0028110156	-0.009317478	-0.1009054916	0.0276450517	0.0958842909	-0.0895657	9.49999999989848e-06	0.0080220146164899	9.024999999807108e-11	0.0307105	-0.0061292999999999	0.00094313481025	3.756831848999997e-05	-0.0962099	-0.0172702	0.00925634485801	0.00029825980804	-0.0008857529999999	0.0002982370000001	8.894530816905965e-08	7.845583770088229e-07	0.000227756	6.369399999999999e-05	5.1872795536e-08	4.0569256359999986e-09	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68097.7224335885	223.5916643421224	49993.23236328032	4637299800.642062	113965.5420508958	-182.31305987676024	33238.05180162716	12988144774.9545	65841.64577672101	30.32062952898559	919.340575033993	4335122318.587203	80681.54440913076	77834.11818856731	1.496807	23.57045	0.16397725	0.0918224	-0.076077756	-0.0738420941	0.0440118854	-0.0340187471	-0.0668727176	-0.0592304533	-0.0312510467	-0.0186846073	0.0621558864	0.0388445645	0.0613509233	0.0379905433	0.0144314245	0.0121916814	0.0728562613	0.0383996293	-0.0048337926	-0.0408265281	0.1252459471	0.0419374269	0.0208975672	0.0161875343	0.0715358366	-0.0621935848	-0.0626561671	-0.0518529695	-0.0861968593	0.0575474809	0.0252170855	-0.0479167179	0.0663474805	-0.0222541772	-0.0783805089	0.0884390455	0.0163709903	-0.0670546758	-0.0995890179	0.0819161198	0.015623667	-0.0243834972	0.0003623479	-0.0471117053	-0.0829176699	-0.0455901535	-0.0487926116	0.003108211	-0.1128047789	-0.0958476674	0.0196746326	0.0826862325	-0.0708141806	-0.0782760384	-0.0440421073	0.0164530144	-0.0065399276	0.0309203269	0.072547761	0.0225574945	0.0346738563	0.0114686568	0.1271434664	0.0286426255	-0.0707768641	0.028050084	-0.0110055415	-0.1002367339	0.0325100797	0.0932621027	-0.101019	-0.0114533	0.010204838361	0.00013117808089	0.018393	-0.0123175	0.000338302449	0.00015172080625	-0.180498	-0.0842880999999999	0.032579528004	0.0071044838016099	-0.00136259	-0.000476837	2.273735245690953e-07	1.8566515081e-06	0.000651282	0.000423526	4.24168243524e-07	1.79374272676e-07	-0.000780773	-0.000218004	4.7525744016000025e-08	6.09606477529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68100.16542240606	2.4429888175654924	5.968194362750043	4637632530.559071	113995.45739209128	29.915341195475776	894.9276388417301	12994964306.0321	65787.30207201088	-54.34370471013244	2953.238241622071	4327969113.914006	80753.38631559996	77281.21519112853	1.054265	16.601675	0.147769325	0.0867843999999999	-0.0731939515	-0.0594474115	0.05948578	-0.0767201954	-0.0627392399	-0.0432042326	0.019229641	0.0614570198	0.1019416983	0.0480428792	-0.0211073429	0.1165358427	0.0409022856	0.1553580564	-0.0776743267	0.1706988607	0.0435413429	0.0029351437	0.0380188706	-0.0811249325	-0.0632900448	-0.0742395349	0.114453774	0.0367611827	-0.0586148689	0.0659686465	-0.0066024438	0.0163792851	0.0215087575	0.0322420762	0.061212027	0.1000545225	0.0815683551	-0.0084924035	-0.028241891	0.1334746538	-0.0462971832	0.0041306268	-0.1147322372	-0.0674639376	-0.0884679744	-0.0644323172	-0.0656572918	0.0013901454	0.0105026183	0.0632016773	-0.1101647929	-0.1929471665	0.011182043	0.0234758602	-0.0362985278	0.0193709908	0.0458983269	0.0700666923	0.0670296129	0.06828087	0.1537184075	-0.1773304374	-0.0305453044	0.0012081072	-0.0470266878	-0.02373287	0.0650862018	0.0711865802	-0.0126905962	-0.0994583687	0.0372951309	0.090232103	-0.0895858999999999	0.0114331	0.0080256334788099	0.00013071577561	0.0184307	3.770000000000162e-05	0.00033969070249	1.421290000000122e-09	-0.107051	0.073447	0.0114599166009999	0.0053944618089999	-0.00166012	-0.00029753	8.852410090000003e-08	2.7559984144e-06	-9.02145e-05	-0.0007414965	8.138656010249999e-09	5.498170595122499e-07	-0.000562769	0.000218004	4.7525744016000025e-08	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68108.88380176516	8.718379359095707	76.01013864910607	4638820052.722348	113999.80001088252	4.342618791240966	18.858337966039148	12995954402.52121	65835.00675951087	47.70468749999418	2275.737209472101	4334248115.024842	80675.71098446894	77822.49247316268	1.454129	22.898394	0.0563940103399999	0.0359031	-0.0592327186	-0.0441248879	0.0556216841	-0.0188706508	-0.0578560844	-0.0345919492	-0.02639034	-0.0026220505	0.1302589683	-0.0062918392	0.0363651664	0.0166626553	0.0289778057	0.0515075052	-0.0195115779	0.0051442467	-0.0082148432	0.1393412246	0.0077454197	0.0741908496	-0.0738280642	0.0189492828	0.0260296736	-0.0620060732	-0.0119483236	0.0695928914	-0.0602836795	0.075706797	-0.0828418954	-0.016003575	0.0021489926	0.0043857774	0.0361028005	-0.0507830393	-0.0863413528	0.0666829903	0.032637877	0.1088898719	0.038546428	0.0597314054	-0.1221852908	-0.0708295319	-0.0580666491	0.0593040739	-0.0978601972	0.0874759043	0.011036243	-0.0560384772	-0.0067565363	0.0589789492	-0.1068705677	0.0170781283	-0.0182792777	0.010264144	0.075556144	0.0496404374	0.0045081332	-0.011618084	0.1053305768	-0.006191066	-0.0060884583	0.0159635884	-0.0955450533	0.0160352758	-0.0143721814	-0.0985712473	0.0419884337	0.0868075413	-0.0863257	0.0032601999999998	0.00745212648049	1.0628904039999308e-05	0.0519132	0.0334825	0.00269498033424	0.00112107780625	-0.0987518	0.0082991999999999	0.00975191800324	6.887672063999987e-05	-0.00179692	-0.0001368	1.8714240000000015e-08	3.2289214864e-06	2.77068e-08	9.02422068e-05	7.6766676624e-16	8.143655888133966e-09	-0.000562769	0.0	0.0	3.16708947361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68161.87088030849	52.987078543330426	2807.630492557068	4646040641.903846	114670.29968154326	670.4996706607344	449569.8083561533	13149277629.05494	65815.52057291666	-19.48618659420754	379.7114679842736	4331682748.284017	80961.0697762713	78561.4398084449	1.199699	18.891842	0.06996054034	0.0361812	-0.0839939479	-0.0636224801	0.1045169535	0.0033741404	-0.0059833908	-0.1246401528	-0.0586323267	-0.0992653298	0.0601037047	0.0524764864	0.0297571091	0.0091617545	0.0477814715	0.1077695678	0.0214293262	0.0157392224	0.0180836278	0.0878314648	0.0838875062	0.0236803286	-0.0756196211	0.165791375	-0.0538601553	0.0629883751	-0.0696530034	0.0996953434	-0.0888750101	0.0824163477	-0.0204023253	-0.0606386707	0.0901925495	0.0455750361	-0.1129986346	-0.2092302967	0.0410883802	-0.0847017005	0.026600573	-0.0163688504	0.0179297108	0.0663804759	-0.1159164114	0.0178844942	-0.089426362	-0.0905775868	-0.1317187984	0.0580759778	-0.0042723623	-0.0210444262	-0.0091553252	0.0212720132	-0.0773723342	0.0048187166	0.026809709	0.0591717513	0.0277925246	0.0008894383	-0.0113083921	-0.0953218897	0.1704355938	-0.0957699825	-0.025089271	-0.0489014305	0.0329032158	-0.1545221109	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.089615	-0.0032892999999999	0.008030848225	1.0819494489999968e-05	0.044571	-0.0073422	0.001986574041	5.3907900840000005e-05	-0.113254	-0.0145021999999999	0.0128264685159999	0.0002103138048399	-0.00130128	0.00049564	2.456590096000001e-07	1.6933296383999998e-06	-3.78841e-05	-3.79118068e-05	1.43520503281e-09	1.437305094840526e-09	-0.000925754	-0.000362985	1.3175811022500002e-07	8.57020468516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
