global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
67451.83717754587	-191.0346299695957	36494.22984762035	4549750338.626159	113258.35563372786	-246.9675020223076	60992.94705513851	12827455120.855974	66222.83762842466	-93.37960188355646	8719.750047931502	4385464223.560698	81223.48951816464	69050.79996759917	1.262344	22.827082	0.071355595	0.0303216	0.0410005793	0.1144687415	0.033816351	-0.0130170948	-0.0895795961	0.0566567814	0.0239971721	0.0527824767	-0.0214836494	-0.0237654586	-0.0453220179	-0.0423791394	-0.0509951298	-0.0297233062	-0.0497479422	0.0317609067	-0.0488972765	0.0064793791	0.0621289139	0.1634289373	0.0752150971	-0.1160169546	-0.0221479454	0.0632825359	-0.0314501285	-0.0118511874	0.1750744572	-0.0014757464	-0.0769897271	-0.0179474502	-0.0253794927	0.0015893917	-0.0565962545	-0.0931703318	-0.0362769314	-0.0050798867	-0.05323995	0.0391633321	0.0733351956	0.0773443626	-0.0387494624	0.0165604115	-0.0173627128	0.0313776737	0.0212246441	0.077045328	0.0678963253	-0.0386374813	-0.0297582199	0.015665575	0.0279284826	-0.0122787559	-0.0138979081	-0.0035658047	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0178494	-0.00919249	0.00031860108036	8.450187240010002e-05	0.00814865	0.00660006	6.640049682250001e-05	4.356079200360001e-05	0.0443144	0.0186806999999999	0.0019637660473599	0.0003489685524899	-0.000588929	0.000224737	5.050671916900002e-08	3.46837367041e-07	-0.000266818	-0.0001839537	7.1191845124e-08	3.383896374368999e-08	0.000294769	0.0003289562	1.0821218151844e-07	8.688876336100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67408.43777192947	-43.39940561639378	1883.508407856272	4543897482.852088	112954.54790212023	-303.8077316076233	92299.13778456968	12758729891.772375	66154.38796018835	-68.44966823630966	4685.35708166086	4376403046.387114	81155.01565790696	68222.46674650398	1.138269	20.583427	0.076346155	0.0443999	0.0520025462	0.0713352088	-0.0712777562	-0.0707192594	0.0118640007	0.069276298	0.0794490148	-0.0235998674	-0.0349595023	-0.0337732272	-0.0800841223	-0.1393057828	0.0090445487	-0.1418914223	0.0106342099	0.0505415265	0.0673239925	0.0904005874	0.0159378474	0.0408074356	0.1671591699	-0.0386129543	-0.0437748108	-0.031421946	0.0331048036	-0.1609403079	0.0872529784	-0.0050434648	0.178907586	-0.0576210911	0.022615004	0.0708545364	-0.0087621537	-0.146956963	-0.1017387384	0.1310333939	0.0168334395	0.0139063514	0.0549605082	0.0502350939	0.0407653376	-0.0172341872	-0.1187220406	-0.0272341925	-0.0726141424	-0.0096098317	0.0822931338	-0.0608924437	0.0639610729	-0.0750518226	0.1170451876	0.0376872612	0.0329590311	-0.010768394	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0149664	0.002883	0.0002239931289599	8.31168900000001e-06	0.0269712	0.01882255	0.00072744562944	0.0003542883885025	0.0220098	-0.0223045999999999	0.00048443129604	0.0004974951811599	1.32601e-05	0.0006021891	3.6263171215881e-07	1.7583025201e-10	-0.000266818	0.0	7.1191845124e-08	0.0	0.000250238	-4.4531e-05	1.9830099609999997e-09	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67446.434856976	37.99708504653245	1443.7784720334198	4549021574.916307	112601.44862802282	-353.09927409741795	124679.09736812348	12679086233.12926	66204.85645333905	50.468493150692666	2547.0688009015125	4383083018.007229	81095.33582716489	68222.0200490278	1.263818	22.853746	0.065733505	0.0481091	0.0407711463	-0.1003203138	-0.0532934094	-0.0490701738	0.016783863	-0.0077720702	0.0869506492	-0.0148845245	-0.0115594635	0.0642139881	-0.0777454672	-0.091752307	-0.0252762687	-0.1467399874	0.0302260801	0.2257861944	0.0240595628	0.0043621833	0.1425156578	-0.0222175443	-0.0762261385	0.0408954956	0.0208315009	0.0070461639	0.1789086251	0.0697738043	-0.1148066879	-0.0026969789	-0.0640607417	-0.0533602101	0.0506524225	0.1103882725	-0.069395612	-0.0169612847	-0.0563661424	-0.0109060468	0.0180680539	-0.1245134001	0.0489257295	-0.0148312423	0.0556105783	-0.033151841	-0.0791128146	-0.028582472	-0.1176722567	0.0129251029	0.1695400791	0.1331609848	0.0178118948	-0.1469915139	0.0524141554	0.0954564179	0.1289054807	-0.0699429397	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0178431	-0.0028767	0.00031837621761	8.275402890000007e-06	0.0244781	-0.0024931	0.00059917737961	6.215547610000008e-06	0.0408377	0.0188278999999999	0.0016677177412899	0.0003544898184099	-0.000817456	-0.0008307161	6.900892387992101e-07	6.682343119360001e-07	-0.000266818	0.0	7.1191845124e-08	0.0	0.000250238	0.0	0.0	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67405.12465532217	-41.31020165383234	1706.532760680292	4543450829.7995205	112933.054926984	331.6062989611819	109962.73751073274	12753874895.141184	66369.1464255137	164.28997217465076	26991.19495714752	4404863597.251277	81327.0258106727	68567.98896806568	1.232953	22.295614	0.03306344	0.0202498	0.0428304698	-0.0630907759	0.0374676385	0.0228160634	0.0112216191	-0.0805823502	0.005332408	-0.0801289604	0.0002120423	-0.0118727485	0.0038388217	0.0373429449	-0.0041879636	0.1001172396	0.1451119357	0.0235304677	0.0542753524	-0.1474150119	-0.0320599613	-0.0318819872	0.0514992225	0.0264123807	0.0265361211	-0.0069440238	-0.0566349704	-0.0067377374	0.0551381106	-0.0011144464	0.123831444	0.0395195936	-0.0321467092	0.0278295968	0.0298695781	0.0139059909	0.0771561774	-0.0796486096	0.0592984405	-0.0047786211	0.0270043853	-0.0788348388	0.0346251302	-0.0496519354	0.0672226968	-0.070987527	-0.062613415	0.0430648749	-0.0895138548	-0.0817638259	-0.0230121967	0.0245226439	-0.0160653314	-0.1543541387	0.0474926294	0.0451754233	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.00649181	0.01135129	4.21435970761e-05	0.0001288517846641	0.0250629	0.0005847999999999	0.00062814895641	3.4199103999999986e-07	0.0408262	-1.1499999999997623e-05	0.00166677860644	1.3224999999994534e-10	-0.000497525	0.000319931	1.0235584476100005e-07	2.47531125625e-07	-0.000266818	0.0	7.1191845124e-08	0.0	0.000147852	-0.000102386	1.0482892996000004e-08	2.1860213904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67501.12709629837	96.00244097619724	9216.468673388235	4556402159.270626	112600.70432241996	-332.3506045640388	110456.92435408208	12678918613.905045	66424.52016267124	55.373737157540745	3066.2507667924087	4412216878.841118	81621.78291276946	68695.61537119359	1.08203	19.566456	0.06159172	0.0288518	0.0492475616	0.0255379989	0.0829524257	0.0493970883	-0.0189550254	-0.0504416647	-0.0732098629	-0.0070283719	-0.1119241827	0.0193224354	0.0329197434	0.0414733072	-0.0877791509	0.0752714875	-0.0121599935	0.0036091454	0.03140648	-0.0569772784	-0.0286485958	0.0301809983	0.0201442553	-0.0351820469	-0.0694683337	-0.010569251	-0.0528132867	0.007467737	0.1006193069	-0.0435536762	0.0156461894	0.123501232	-0.0780758915	0.017086018	-0.0109156482	0.0641701109	0.1442592239	-0.1108750487	0.1459852394	0.0355900515	-0.0146547286	-0.0218984985	-0.1325394069	0.0447766154	0.0673794856	0.0054158398	-0.0618491338	0.0333673546	-0.0452802172	0.0008237149	-0.0426993807	0.0381945659	-0.0022489393	0.0098177368	-0.0192671593	0.0391932039	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0178447	-0.01135289	0.00031843331809	0.0001288881113521	0.0081204199999999	-0.0169424800000001	6.594122097639839e-05	0.0002870476285504	0.0333957	-0.0074305	0.00111527277849	5.521233025e-05	-0.000850546	-0.000353021	1.2462382644100002e-07	7.23428498116e-07	-0.000266818	0.0	7.1191845124e-08	0.0	0.000312148	0.000164296	2.6993175616e-08	9.7436373904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67551.37013925912	50.243042960748426	2524.363365955612	4563187607.691189	112909.91047024012	309.2061478201649	95608.44184978568	12748647882.39764	66426.54325770547	2.0230950342374854	4.092913517556372	4412485649.167816	81407.21972946606	68989.84790719752	1.131207	20.455715	0.02079925	0.012607	0.0368423617	0.1029617748	0.0379477147	-0.0525402848	-0.0998345191	0.0438181214	-0.0107023099	-0.013731085	-0.0626195883	0.0426187337	-0.0006320567	0.053312951	-0.1224485784	-0.0440686301	-0.1333304043	0.0184821896	0.0651266121	-0.1312886418	0.1326970587	-0.065302836	-0.0492296804	0.0194183007	0.0531837894	0.0244802799	0.0048520166	-0.0071492925	-0.0630835248	-0.0306539333	0.0776304011	-0.0651953058	-0.0988518885	0.0475834364	0.0178857786	-0.0271712007	-0.0886099901	-0.099769714	-0.1047306063	-0.0901422859	0.0488520797	0.083804404	-0.0553887177	-0.0174820808	0.0362005554	0.0795250943	-0.041912401	0.0850897254	-0.0799967206	-0.0515030113	-0.0070372997	0.0441582465	-0.1048904218	-0.0473212436	0.0368962059	0.0030224988	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0178431	1.6000000000009065e-06	0.00031837621761	2.5600000000028996e-12	0.0081350699999999	1.4649999999999733e-05	6.617936390489838e-05	2.1462249999999214e-10	0.0408322	0.0074364999999999	0.0016672685568399	5.530153224999998e-05	-0.000645526	0.0002050199999999	4.20332004e-08	4.16703816676e-07	-0.000266818	0.0	7.1191845124e-08	0.0	0.000250238	-6.190999999999998e-05	3.832848099999997e-09	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67476.87079499735	-74.4993442617706	5550.1522954338125	4553128092.284766	113451.6141779845	541.703707744382	293442.9069840108	12871268759.590256	66427.40822988014	0.8649721746623982	0.7481768629401983	4412600564.139148	81564.71609131101	68762.10918883143	1.214499	21.961906	0.0133326	0.00946077	0.0294748698	0.020350062	-0.0713610448	-0.1255329579	0.0554216464	0.047466649	0.0977752108	0.0358684385	-0.0984900074	0.0025406139	0.0506210232	0.0296819248	-0.0400472107	0.0036047391	0.0046917499	0.0227441756	0.028213987	-0.0023868785	0.0121479079	-0.117108208	0.0128723209	0.0299637137	-0.014631242	-0.0670209058	-0.0041485008	0.0001070097	-0.0405696201	0.0348405102	-0.0851332138	-0.1417682159	-0.0018392279	0.0490672168	-0.0859588473	-0.0334772059	-0.1295720656	0.1447268272	0.0889832962	0.0352347777	-0.001830292	-0.0235120592	0.019329508	0.0273635946	-0.086226466	0.0555905241	-0.0877276926	0.0568507815	-0.0793267537	0.0069165517	-0.0153065246	0.0291109959	-0.001820574	0.0204721482	0.0416038714	0.0120069214	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.017842	1.1000000000004062e-06	0.000318336964	1.2100000000008937e-12	0.0081426699999999	7.599999999999968e-06	6.630307472889838e-05	5.7759999999999505e-11	0.0318194	-0.0090128	0.0010124742163599	8.123056384000002e-05	-0.000673663	-2.813700000000002e-05	7.91690769000001e-10	4.53821837569e-07	-0.000266818	0.0	7.1191845124e-08	0.0	0.000308323	5.8084999999999983e-05	3.373867224999998e-09	9.5063072329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67413.21382629966	-63.65696869768726	4052.209663778336	4544541398.3904	113326.78188330212	-124.83229468239006	15583.10179567107	12842959492.025532	66352.7238869863	-74.68434289383003	5577.751073483181	4402683967.222643	81305.76591922696	67973.27252197266	1.242826	22.474144	0.06508793	0.0391609	0.0473311174	-0.0639361461	-0.0423668924	0.0028112159	-0.0599652371	-0.0242626011	0.0872349264	0.0535852642	0.0747760493	0.0903652008	-0.0272346521	0.0299994853	-0.0709107904	0.0775148848	-0.0241731655	0.0760722058	-0.0754693686	0.0380837887	-0.0125528742	0.0173469855	-0.1562029069	0.0070882268	0.1472545751	-0.032309891	0.0299489803	-0.0576868117	-0.0727099842	0.0549996609	0.0307417123	0.0023642045	-0.0152333008	-0.0986935621	0.0297176241	-0.1031135751	0.0552776889	-0.0810041321	-0.1337052915	-0.0507677019	0.0559534428	-0.0141580156	0.0402039823	0.0167033634	-0.0120624062	-0.0042609841	-0.0271358002	0.1194387694	0.0668799025	0.1335360748	-0.0423477603	-0.0340760105	-0.1080467572	0.1150975723	-0.0294488972	-0.0184773998	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0178431	-1.1000000000004062e-06	0.00031837621761	1.2100000000008937e-12	0.024863	0.0167203300000001	0.000618168769	0.0002795694353089	0.0628098	0.0309904	0.00394507097604	0.00096040489216	-0.0009631	-0.000289437	8.377377696900001e-08	9.2756161e-07	-0.000266818	0.0	7.1191845124e-08	0.0	0.000250238	-5.8084999999999983e-05	3.373867224999998e-09	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67552.64208703004	139.42826073037577	19440.23989029765	4563359452.938381	112872.33346283207	-454.4484204700421	206523.36686771613	12740163661.34476	66322.49602953767	-30.22785744864086	913.7233659353528	4398673479.588039	81364.07389935889	68635.48669887386	1.091819	19.743464	0.0802345	0.0497917	0.0432775224	-0.074189415	0.0396880129	0.0005880536	0.0601477449	-0.1020195421	0.0184844457	-0.0904196816	-0.0134913855	-0.052538298	0.0170303679	-0.0011689003	0.0546339699	0.1292426976	0.0684477332	0.0755809431	0.0396589389	-0.0989187493	-0.1633184637	0.0765704593	0.069189154	-0.0060062684	-0.1001935313	-0.0977156563	-0.0614665529	-0.1281929292	-0.0311516619	-0.0593089762	0.0967208558	0.0745928593	-0.0564091782	0.1868274403	0.0163325239	-0.0880904233	0.0056259452	-0.08089737	-0.0652269912	0.0513482904	-0.0004095595	-0.0911022134	0.01663094	-0.0277819858	0.0365010976	-0.0698284456	-0.0574025232	0.0270903457	-0.0112143066	-0.0727672155	-0.0455067362	0.003578325	0.0826652218	-0.0924848303	0.0227916704	0.0980957351	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0178528	-9.699999999997905e-06	0.0003187224678399	9.408999999995936e-11	0.0344477	0.0095846999999999	0.0011866440352899	9.186647408999996e-05	0.0339153	-0.0288944999999999	0.00115024757409	0.0008348921302499	-0.000261574	0.000701526	4.921387286760001e-07	6.8420957476e-08	-0.000133432	0.0001333859999999	1.7804098624e-08	1.7791824995999998e-08	0.000250238	0.0	0.0	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67515.05421149338	-37.58787553665752	1412.848387359257	4558282545.18089	112861.36227541724	-10.971187414834276	120.366953291418	12737687094.662971	66271.36355950343	-51.132470034237485	2614.5294918021946	4391893628.035879	81337.81003778493	68964.52966490111	1.154892	20.884029	0.0744988	0.0468392	0.0432781639	0.0558847596	0.1111561533	0.044813818	-0.0735739885	-0.0642620838	-0.0599655706	0.0338148431	-0.0899710674	-0.0029097694	-0.028501893	-0.0580589124	-0.0827877902	-0.0026367973	0.0019591226	-0.0266188296	0.0599523361	-0.1187413246	-0.0762635505	0.0760482655	0.0200246904	0.051678757	-0.0501688086	0.0498799642	0.0648511178	0.0289895169	-0.037800414	0.147022194	0.0902818451	-0.0210573427	-0.005802506	0.0812786507	0.002980472	-0.0453395406	-0.1560072888	0.0597413512	-0.1080940803	-0.0055615376	0.0355328206	0.0094014705	-0.1034223027	0.0225790476	0.0639948851	0.0095578264	-0.0438876034	0.0306066808	0.0913365936	0.0181980607	-0.0152515379	-0.0469491003	0.0247649858	-0.1080283336	0.0311719051	-0.0742653493	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0178489	3.899999999997655e-06	0.00031858323121	1.5209999999981713e-11	0.0231794	-0.0112682999999999	0.00053728458436	0.0001269745848899	0.0579469	0.0240316	0.00335784321961	0.00057751779856	-0.0009631	-0.000701526	4.921387286760001e-07	9.2756161e-07	-0.000215806	-8.2374e-05	4.6572229636e-08	6.785475875999999e-09	0.000250238	0.0	0.0	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67450.16786825791	-64.88634323547012	4210.23753847124	4549525145.456171	113145.88582467644	284.5235492592037	80953.65008305453	12801991479.050718	66412.26401969178	140.90046018834985	19852.939681288757	4410588812.221247	81331.78397547077	68495.28882062834	1.118674	20.22908	0.04634685	0.0318474	0.0590721577	0.098997846	-0.0067738681	-0.0399527437	-0.0762935673	0.0595250392	0.0113063036	0.0099981053	-0.0671163267	-0.0380309043	-0.009213832	-0.0241854373	-0.0908109175	-0.1506987349	-0.0238662888	0.0422643924	-0.0349802724	-0.0868177754	-0.0187141398	0.0173970036	0.0101514024	-0.0195080417	-0.0525309372	0.0385439713	-0.038286288	0.0581456268	0.0716407302	0.0005193448	-0.0058359586	-0.0286445259	-0.0800856593	-0.0225070484	0.0844280009	-0.0546826666	0.0778727271	0.1085330962	0.0258704761	-0.1783301763	0.0536744063	0.0928487924	-0.0314554126	-0.0115558505	-0.0419045851	0.0792172992	-0.043882046	0.0132875304	-0.0028307379	-0.037924094	-0.0218130873	0.0360428297	-0.0095279731	0.0022519524	0.070773042	0.0180030929	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0178431	5.800000000000249e-06	0.00031837621761	3.3640000000002895e-11	0.0319034	0.0087239999999999	0.0010178269315599	7.610817599999998e-05	0.0632673	0.0053203999999999	0.00400275124929	2.830665615999996e-05	-0.000368179	0.000594921	3.53930996241e-07	1.35555776041e-07	-0.000266818	-5.101199999999999e-05	7.1191845124e-08	2.6022241439999993e-09	0.000250238	0.0	0.0	6.2619056644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67520.01829307518	69.8504248172685	4879.08184715288	4558952870.297207	112697.31055219688	-448.5752724795602	201219.7750801117	12700683805.698309	66237.09304366438	-175.17097602739523	30684.87084239027	4387352494.875052	81091.43123799864	68208.30700002905	1.155598	20.896784	0.0514395	0.0265815	0.0578866862	-0.0423866578	-0.0729077931	-0.1098305157	-0.0004360808	0.0160987049	0.087497319	-0.0435721206	-0.0318851489	0.0336348538	-0.062334544	-0.0440140179	-0.029890794	0.0269110981	-0.0445719409	0.0060690751	-0.0800114091	0.0522311378	-0.0673873775	-0.035398921	0.0969168753	0.0669335215	0.0807183572	-0.0445208726	0.0634729797	0.2082494407	-0.0437418244	0.0216484852	0.0466110856	0.0768578346	-0.0007651688	-0.0124701832	0.070016525	-0.0387332475	-0.0582557929	0.0664321278	-0.0998305013	0.0473963432	0.0576363257	0.0048949935	0.0294058168	-0.0396571103	-0.061987011	0.0028911818	-0.0894500993	0.0357490247	0.0693912895	0.0135921123	-0.0747587592	-0.019497287	0.0034540547	-0.0017557558	-0.0929795669	0.0236063489	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0272252	-0.0093821	0.00074121151504	8.802380041000002e-05	0.039433	0.0075296	0.001554961489	5.6694876160000064e-05	0.0693005	0.0060332	0.00480255930025	3.639950224000003e-05	-0.000535723	-0.000167544	2.8070991936e-08	2.86999132729e-07	-0.000266818	0.0	7.1191845124e-08	0.0	-0.00015211	-0.000402348	1.6188391310400005e-07	2.31374521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67634.46138656349	114.44309348831302	13097.221647174754	4574420367.050548	113265.24770627556	567.9371540786815	322552.610982992	12829016337.963964	66333.53575556507	96.44271190068685	9301.196678758884	4400137965.834829	81133.04671240089	68485.8655572487	1.119173	20.238104	0.03482675	0.0209521	0.0510264055	-0.0794606223	0.0351901784	-0.0439423041	-0.0275910762	-0.0814161186	0.0449924212	-0.0617953253	0.0373882801	0.1006308985	-0.035369736	0.0146832842	0.013518237	0.0741351577	0.1508801191	0.0001012758	0.0268738414	0.1320219908	-0.0592649702	0.0073343071	0.0205079593	0.0214517818	0.1100070168	-0.1034778574	-0.0839971084	0.0430118789	-0.0193516327	0.0950945821	-0.0412736618	-0.1374483338	0.1164913705	0.0428237242	-0.0748538532	0.0451276552	-0.0927416786	-0.0100873235	-0.0463668755	0.057267801	0.0647847324	-0.0651058898	0.0495238366	-0.0655624144	0.0550887719	-0.0416401347	-0.0499741293	0.0061718721	0.0238563127	0.029633693	0.0549369709	0.0046082517	-0.0244443964	-0.0772547759	-0.0536365039	-0.0070034934	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0119333	0.0152919	0.00014240364889	0.00023384220561	0.0335945	-0.0058385	0.00112859043025	3.408808225000004e-05	0.0824309	0.0131304	0.00679485327481	0.00017240740416	-0.000524404	1.1318999999999978e-05	1.2811976099999949e-10	2.74999555216e-07	-0.000266818	0.0	7.1191845124e-08	0.0	-0.00015211	0.0	0.0	2.31374521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67749.76311209591	115.301725532423	13294.487910754207	4590030401.745112	112569.03562989613	-696.2120763794373	484711.2552965675	12671787782.644823	66422.18408604452	88.64833047945285	7858.526496794289	4411906538.760386	81457.10820583499	69196.43756262343	1.081325	19.553709	0.0457356	0.0293831	0.0361880832	0.0106435402	0.1183816694	-0.0164821817	0.0249329078	-0.0716953595	-0.0506148982	-0.0790492947	-0.0878423964	0.0345667913	-0.0012280392	0.0350706118	-0.0831401877	0.0607628576	-0.0562525935	0.0410553865	0.1321407059	0.0563098312	-0.0606835493	0.1009382865	-0.1049753109	-0.0263840285	0.0234869002	-0.0721107216	0.0479091602	0.0797210434	-0.0658362217	0.0695979233	0.0478927397	0.0894154896	0.0467176305	-0.0939645283	0.0424614705	0.0560429658	-0.1210236498	0.0088189303	0.0090233672	-0.0462094404	0.0038191746	-0.0499513593	-0.0810350993	-0.0028677095	0.077346011	0.0325306266	-0.1130334095	-0.065302753	0.0250449499	-0.0213251581	-0.0804574958	-0.0484656583	0.0298095262	0.071921566	-0.1209663164	0.0613879831	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0178373	-0.0059039999999999	0.00031816927129	3.485721599999999e-05	0.0340972	0.0005027	0.00116261904784	2.5270729000000175e-07	0.0555029	-0.026928	0.00308057190841	0.000725117184	-0.000392427	0.000131977	1.7417928529000012e-08	1.53998950329e-07	-0.000382859	-0.000116041	1.46581013881e-07	1.3465513681e-08	-0.00015211	0.0	0.0	2.31374521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
