global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
68455.4208731919	-326.31356286793016	106480.5413115626	4686144646.925838	112734.72224385996	-1991.3820306772395	3965602.392104206	12709117599.400251	66049.61938283312	-31.894129287597025	1017.2354830139544	4362552220.617124	81347.9881040434	78803.42443983542	2.332757	39.782326	0.460688602	0.305792	-0.0721741161	0.0753930589	-0.4890462333	-0.0667304451	-0.028975923	0.1631342553	0.2136888039	0.0105908583	-0.4735273669	-0.2380211746	0.0184694634	0.3986449235	-0.1921954304	-0.0251383027	-0.1373920458	-0.068020373	-0.025068915	0.0242686937	0.0687779021	0.031757515	-0.1035853095	0.024225777	0.0283115865	-0.0387772273	-0.1494431666	-0.0013825344	0.0050449928	0.0670564954	-0.0635914388	-0.0980101985	0.0861139077	-0.0441957367	-0.0048580961	-0.1775340463	-0.1141561064	-0.0459171278	-0.028325143	-0.0083810365	-0.01795501	-0.1104279121	-0.0909454412	0.096165858	0.0269956753	-0.1308751616	-0.0616640378	-0.3219902048	0.4626004334	0.0287431198	0.1348510956	0.0955325176	-0.2118559764	0.0513261144	0.0534646221	0.0404111239	-0.09237624	0.072286729	0.0782923559	-0.1018841761	0.0206776879	0.196335475	-0.0380813222	-0.0702677655	0.0112337738	-0.1372186402	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.161941	-0.0018289999999999	0.026224887481	3.34524099999999e-06	-0.000468098	0.033404602	2.1911573760400002e-07	0.0011158674347784	-0.391379	0.095175	0.153177521641	0.009058280625	0.0179719	0.0057713999999999	3.3309057959999995e-05	0.00032298918961	0.00234895	0.0001081699999999	5.517566102499999e-06	1.1700748899999976e-08	-0.00110038	0.00072603	5.271195609000002e-07	1.2108361444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68041.77240383257	-413.6484693593375	171105.05620332275	4629682791.854951	112838.60681474525	103.88457088528958	10792.004068020757	12732551187.892672	65975.8861312665	-73.73325156662031	5436.592386586516	4352817550.805842	81488.31637928377	79556.99737016611	1.891609	32.259083	0.2316717479999999	0.177671	-0.1141773313	0.0697891798	-0.3588832272	-0.0485068719	0.0249310303	0.1579273306	0.3086753875	0.0116515892	-0.3576364856	-0.1654737524	-0.0099631168	0.3193889437	-0.0356539016	-0.0239983464	-0.0373486195	0.1233325093	0.1093921492	-0.0136420664	0.0507748697	0.1020651994	-0.0066963444	-0.0773336384	-0.1057670292	-0.1008794621	-0.0851316355	0.0311626815	0.0142555529	-0.0752080552	0.1457190244	0.0248114661	-0.0122545927	0.0893615836	0.0902337927	-0.051866325	-0.0107037148	-0.1067633476	0.2026213695	0.1327752439	0.0164749132	0.0670136246	0.0158796706	-0.1257725345	0.179891322	-0.1200232829	-0.0562281337	-0.2681631953	0.3745962688	-0.1529212992	0.0822184862	-0.0399586644	-0.1308609783	0.0689864055	0.0284957556	0.111386565	-0.0692447176	0.0923705997	-0.0381684798	0.1327432803	0.016447653	0.0043652272	0.0706159718	0.0133736225	0.056815183	0.0523171238	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.157106	0.004835	0.0246822952359999	2.3377225000000056e-05	0.00653215	0.007000248	4.26689836225e-05	4.9003472061503993e-05	-0.371409	0.0199699999999999	0.137944645281	0.0003988008999999	0.0145473	-0.0034245999999999	1.1727885159999988e-05	0.00021162393729	0.00256294	0.00021399	6.5686614436e-06	4.579172010000012e-08	-0.00074164	0.0003587399999999	1.2869438759999997e-07	5.500298896000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68044.74961694394	2.977213111371384	8.863797910521678	4630087950.432592	114352.74986253666	1514.143047791411	2292629.169175063	13076551401.123877	66035.78247650067	59.89634523417044	3587.572172410932	4360724567.283712	81960.88991232125	77590.37252620775	1.705083	29.078114	0.47096007	0.274697	-0.087815644	-0.0331234198	-0.3411955283	0.069421656	-0.0845595144	-0.0101215336	0.0926728463	0.1973716676	-0.1761102452	-0.1616778051	-0.0010529948	0.2745128201	-0.0225457358	0.0658518139	0.0805536999	0.2122928679	-0.0751271649	-0.0012055951	0.0333495585	0.0594419219	-0.1737902293	-0.0217439514	-0.0953233858	-0.0561938288	-0.0077053193	-0.1597625881	0.142634787	0.0364418675	0.0382654309	0.0210238614	-0.071524908	-0.0208647859	-0.0311578555	0.0100709121	0.0468728528	0.0338777256	0.0411804518	0.0228986253	-0.0368417989	-0.0195394948	-0.0049995559	0.048528271	-0.0138574957	-0.0570735636	-0.0991986482	-0.2141829772	0.2021450162	-0.204502995	-0.0509700143	0.2005470881	0.1132445755	-0.1369780096	-0.0531721201	-0.0954026965	0.0637239644	-0.0477640788	-0.0539501272	-0.0984266864	0.0061199159	0.0219195163	-0.1038899129	0.0386786967	-0.0307014557	0.0580808542	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.125015	0.032091	0.0156287502249999	0.001029832281	-0.00639937	-0.0129315199999999	4.09519363969e-05	0.0001672242095103	-0.195427	0.175982	0.038191712329	0.030969664324	0.0108807	-0.0036666	1.3443955560000006e-05	0.00011838963249	0.00136618	-0.00119676	1.8664477924e-06	1.4322344976e-06	-0.000605889	0.000135751	1.842833400100001e-08	3.67101480321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67978.2287102004	-66.5209067435353	4425.031033982121	4621039578.576315	115758.97271925404	1406.222856717388	1977462.7227544116	13400139765.017002	65956.99620712402	-78.78626937665103	6207.276242290221	4350325348.666572	81834.22052206607	77063.52467541526	2.15464	36.744759	0.47333434	0.321241	0.1078546888	-0.0435854468	-0.0713473265	0.0967280795	0.0676536638	-0.1343315843	0.0346997195	0.1481865616	0.066366209	-0.1705945247	-0.0690717674	0.0365021248	-0.0528152282	0.013191407	0.1277420801	0.0726727926	-0.2008041905	0.0771631099	0.0366238145	-0.128338923	-0.1948910273	-0.0162884049	0.0426795049	0.0375532546	0.1130939681	0.0166411759	-0.0028894449	0.0791407872	-0.0912271478	-0.0566535743	-0.084428724	0.1159486372	0.0234568305	0.0403058499	-0.1015257688	-0.0714353452	0.0711165478	-0.1199656697	0.0056700881	-0.0207702419	-0.0647367813	0.0300396686	-0.0360225575	0.0493798947	0.0445961039	-0.1052973104	0.071284239	-0.1695431777	-0.2364339109	0.1073872401	0.2271355855	-0.1449360796	-0.0610240731	-0.1161174222	0.1006195118	0.1041633151	-0.0069955744	0.0466266468	0.0739192508	-0.0962202015	0.1045478324	-0.1021759398	0.0274160611	-0.1600437194	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0962268	0.0287881999999999	0.00925959703824	0.0008287604592399	-0.00302398	0.00337539	9.1444550404e-06	1.13932576521e-05	-0.0842512	0.1111757999999999	0.00709826470144	0.0123600585056399	0.00515587	-0.00572483	3.2773678528900004e-05	2.65829954569e-05	0.0008403189999999	-0.0005258610000001	7.061360217608319e-07	2.765297913211052e-07	-0.000256681	0.000349208	1.21946227264e-07	6.5885135761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67767.87145783592	-210.35725236448343	44250.17362233497	4592484401.925773	114563.8967192082	-1195.0760000458397	1428206.6458855632	13124886431.489405	65841.07172452177	-115.92448260224774	13438.485666598835	4335046725.83362	81964.24575859838	77670.33542521234	1.626651	27.740559	0.109064625	0.0827697	-0.0420136635	0.0713492121	-0.0601166388	0.1487561779	0.1208284054	0.0789340078	0.1232679769	0.0712533163	0.085486125	-0.1071150955	-0.1709175595	0.1122976482	-0.0222955179	-0.0177294331	-0.0149474517	-0.0018475898	-0.0854467311	0.1259116809	0.136289679	-0.0627139145	0.0483700429	0.0651162926	0.1791471458	-0.0043927262	-0.0748052265	-0.11100297	0.0109897471	-0.1603336224	0.0131574455	0.0467539994	0.0049342908	0.1483305159	0.0743870542	0.0990632677	0.1525651405	-0.0290081131	-0.011014272	-0.0587924075	0.0252488698	0.1226416155	-0.0007382554	-0.0329027849	-0.0604913579	-0.1133239516	0.0231003865	0.0102708818	0.0747461824	-0.0840747708	-0.2578654454	-0.1103254106	0.0477326794	0.0308260681	-0.055572119	-0.0503368663	-0.0948965713	0.0009701202	0.0545169596	-0.1288631225	0.0241287034	-0.1462703874	-0.1150416326	-0.1794355252	0.1504191692	-0.1103583219	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0930453	0.0031815	0.00865742785209	1.0121942250000025e-05	-0.00371519	-0.00069121	1.38026367361e-05	4.777712641000003e-07	-0.0790834	0.0051678	0.00625418415556	2.670615684e-05	0.00356986	-0.00158601	2.515427720100001e-06	1.2743900419599998e-05	0.000735697	-0.0001046219999999	5.41250075809e-07	1.0945762883979076e-08	5.31693e-05	0.0003098502999999	9.600720841008999e-08	2.82697446249e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67867.83105115665	99.95959332073107	9991.920296845945	4606042491.588343	114637.40742989368	73.51071068547026	5403.824585482911	13141735182.247442	65876.06571569921	34.993991177441785	1224.5794185268735	4339656034.179121	81572.5537244206	75042.64895816725	1.87729	32.014889	0.059487305	0.0273429	-0.0635090292	-0.1106947043	-0.0180102326	0.1926212142	-0.1874616097	-0.0771420558	-0.0471775481	-0.020366067	0.1623254359	-0.2762654198	-0.2052427175	0.01633658	-0.0412229377	-0.0520059003	0.1233093906	0.0967143785	0.0699539503	-0.1042918313	-0.0789310376	-0.0507110012	-0.0370629107	-0.0265839205	0.1001353578	-0.0317158477	-0.0049472764	0.1718699035	0.1038589121	-0.1412132302	-0.0022712255	-0.0725595394	-0.0364949753	-0.0307169375	0.0070960846	0.0554730508	0.0073793232	0.0820424743	-0.0174204965	0.0154722608	-0.1156261166	0.0211830521	0.0188759657	0.0719904788	0.0058315181	0.1142507977	-0.1790783882	-0.0347191191	0.0948885251	0.121508943	-0.2470939381	0.0167769853	0.1616886531	-0.1784099461	-0.1557175663	-0.1959911372	0.0778021444	0.0304466854	-0.0577406791	0.0437195362	-0.1346743089	0.0292699295	-0.0247722676	0.0090610718	-0.1988264766	0.0851448531	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0848722999999999	0.008173	0.0072033073072899	6.679792900000158e-05	0.0138018	0.01751699	0.00019048968324	0.00030684493866	-0.0790412	4.219999999999224e-05	0.00624751129744	1.7808399999993451e-09	0.00376009	0.00019023	3.61874529e-08	1.41382768081e-05	0.000485766	-0.000249931	2.35968606756e-07	6.2465504761e-08	-0.000181772	-0.0002349413	5.5197414445690004e-08	3.3041059983999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68314.61485615585	446.7838049991988	199615.7684095621	4666886602.94491	114000.0165872434	-637.3908426502749	406267.08629442746	12996003781.891771	66075.8179007256	199.75218502638745	39900.935422816125	4366013711.249849	81374.76446352625	76035.4523826132	1.494836	25.492617	0.1452542499999999	0.066228	0.0518644015	-0.0937944613	-0.0821398867	0.0534462563	-0.0048330642	-0.0712640291	0.118585495	-0.2165609386	0.0645223279	-0.0344840955	-0.0794707175	-0.0137560603	-0.0010160188	-0.1550749373	0.0888031101	0.0405572762	0.0034396426	-0.0981572539	-0.1366901114	-0.05047629	7.28836e-05	-0.1545064091	-0.0545402365	-0.0585553939	0.009134768	-0.0254762612	0.0605371906	0.0937106153	-0.0183245202	0.0762338193	-0.0648617427	-0.0655194068	-0.1554841057	0.0489150954	-0.0343803487	-0.0604032969	0.0763665145	-0.0438306833	0.0671403378	-0.0783032351	0.0512069322	0.0174888089	0.0899182212	0.0813340246	-0.0435486882	-0.0952103816	0.035070275	0.110196277	-0.0443374255	-0.2508608925	0.1275770548	-0.1261115043	-0.0297326352	-0.0234557417	-0.0044364045	-0.0634669388	-0.1404768221	-0.0365319692	0.079867529	0.0122815348	-0.1183034422	0.0584927422	0.0959076601	0.0270231797	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0994946	-0.0146223000000001	0.00989917542916	0.00021381165729	-0.0367889	-0.0505907	0.0013534231632099	0.00255941892649	-0.102563	-0.0235217999999999	0.010519168969	0.0005532750752399	0.00323458	-0.0005255099999999	2.761607600999999e-07	1.04625077764e-05	0.000714161	0.000228395	5.10025933921e-07	5.216427602500002e-08	0.000194712	0.0003764839999999	1.4174020225599997e-07	3.7912762944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68478.08354362064	163.46868746478867	26722.01178146076	4689247925.807088	114191.05237926135	191.0357920179522	36494.67383192629	13039596443.48321	66161.74219780673	85.92429708113195	7382.984828886621	4377376130.649039	81209.50224397497	76578.05867867832	1.330857	22.696144	0.102273175	0.054787	0.091219028	-0.0198279107	-0.037968741	-0.0043204026	0.0141004388	-0.0714890533	-0.0181081926	-0.1685922228	-0.1295422587	0.0517373906	0.0635751228	-0.0215946109	-0.1456328856	-0.0514249006	0.0887416541	0.0738636324	-0.059351377	-0.110612924	0.0490292305	-0.0377019137	0.0151286102	0.1145320397	-0.0397242464	0.0249731606	-0.0666196119	0.0876176747	0.0094257346	0.0239194501	0.0460074214	-0.0578296252	-0.047970686	0.012649913	0.0201216472	0.0292420457	0.0815786653	0.0294176793	-0.0743544866	0.0682131783	-0.0704160421	0.0705101693	-0.0128242485	0.065821966	0.1076202567	0.1049011299	0.0684014144	-0.0987670224	0.0779954301	0.1121714248	0.0717257137	-0.0573705935	-0.0084082493	-0.1385570977	0.032358398	-0.1111427619	0.1520675267	-0.0368547272	-0.0314419696	-0.0828360793	0.0903037166	-0.042021783	0.0451133088	0.0805637018	0.0983746025	0.0440619124	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0849059999999999	0.0145886000000001	0.0072090288359999	0.00021282724996	0.00942517	0.0462140699999999	8.88338295289e-05	0.0021357402659648	-0.111485	-0.008922	0.012428905225	7.960208399999999e-05	0.0036525	0.00041792	1.7465712640000001e-07	1.334075625e-05	0.000714161	0.0	5.10025933921e-07	0.0	-3.83381e-05	-0.0002330500999999	5.431234911001e-08	1.4698099116099999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68673.23133212097	195.147788500326	38082.659356567965	4716012701.595	114843.09056543256	652.0381861712085	425153.7962254396	13188935450.620146	66401.75601912929	240.0138213225582	57606.6344258569	4409193202.423972	81688.56319534332	78105.5256155152	1.34633	22.960014	0.0609321549999999	0.0322043	0.0728243204	0.0639654762	-0.0414719186	-0.047022693	0.1192888164	-0.0166143358	-0.0289172523	-0.1972982637	-0.078218086	0.061427647	0.2683953396	0.0161768958	-0.0700176527	0.0435886179	0.0989460745	0.0578629545	-0.070455709	-0.0224230956	0.0405058548	-0.0170999667	-0.020517841	0.1148683701	0.016264001	0.0626413727	0.0158645455	0.0749160959	-0.0501936804	-0.0299000022	0.123377729	-0.0005382415	-0.1428607622	-0.0448926691	-0.0773069874	-0.1297885136	0.0487343009	0.1344574544	-0.1906971779	0.0255388245	0.1157764557	0.0203857725	0.0616353721	-0.0379241545	-0.0951349338	0.0199121497	0.1363782266	-0.0579465007	0.0334684405	0.0333780283	0.1808180656	-0.0763112633	0.1436404084	-0.1081922054	0.0534419839	-0.1662737118	-0.0865966452	-0.0689830752	0.0559720782	-0.0053508334	0.1358844134	-0.0261951577	0.112480505	0.0122934151	0.0696357929	0.1235494017	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0922862	-0.0073802000000001	0.00851674271044	5.4467352040001485e-05	0.0242085	0.01478333	0.00058605147225	0.0002185468458889	-0.0956896	0.0157954	0.00915649954816	0.00024949466116	0.00322745	-0.0004250499999999	1.8066750249999977e-07	1.0416433502500002e-05	0.000714161	0.0	5.10025933921e-07	0.0	-7.27526e-05	-3.44145e-05	1.18435781025e-09	5.2929408067599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68591.22061035756	-82.01072176340676	6725.75848415492	4704755544.81874	115199.07217398276	355.98160855019523	126722.90562598444	13270826229.746489	66365.63008121702	-36.12593791226391	1305.0833900407467	4404396856.076938	82236.18200466901	79035.55885532925	1.375105	23.450741	0.11484817	0.0668233	-0.0041461205	0.1216650163	-0.0089342717	-0.0681890306	0.0804702626	0.1159308387	-0.0701865289	0.0251306642	-0.037609537	0.1944240148	0.2442196614	0.0253160966	0.0798859453	-0.0431915589	0.040550764	0.0045919438	-0.0408527924	0.1225306562	-0.0010948152	0.0352470535	0.044811667	-0.0032364982	0.1646047285	-0.0519252831	0.0281158873	0.0803110494	-0.0447835766	0.109391245	0.0412016364	-0.0895112595	-0.169950025	-0.0137628415	0.1101272463	-0.0061163043	0.0258814313	0.0428850024	0.0668448158	-0.0506995289	0.0265898052	0.0723263509	-0.0742996245	-0.0594534959	0.0438143952	-0.0816205811	0.1091263826	0.0907503567	0.0088130828	-0.0957402443	0.1855757369	0.0612878372	0.0566658541	-0.0716739383	-0.0847318742	-0.1038022247	0.0039495733	0.0263193665	-0.0934275667	0.018763679	-0.052858587	-0.2182973338	-0.0032650721	-0.0546826098	-0.0205826107	-0.0337655722	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0849539	0.0073323	0.00721716512521	5.376262329e-05	0.027212	0.0030034999999999	0.000740492944	9.021012249999996e-06	-0.0402125	0.0554771	0.0016170451562499	0.00307770862441	0.00277017	-0.00045728	2.0910499840000002e-07	7.673841828900001e-06	0.000248621	-0.00046554	6.1812401641e-08	2.167274916000001e-07	-0.000130638	-5.7885400000000007e-05	3.3507195331600003e-09	1.7066287044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68551.3180047711	-39.90260558645241	1592.2179325879831	4699283200.191256	115648.6858103464	449.61363636364695	202152.42200414176	13374618529.660215	66266.34522386214	-99.28485735488356	9857.482899979575	4391228509.328076	82324.36345460429	80670.51857914685	1.383479	23.593548	0.05595615	0.0326062	-0.123428563	0.0698127709	0.0196154182	-0.1084338306	-0.04644268	0.0663237045	-0.051962556	0.1908011934	0.0374757688	0.1010950039	0.1092991983	0.0121768339	0.129336223	-0.016125896	0.0274813967	-0.0631708255	0.0037614636	-0.0386635423	-0.0266572871	0.0250692148	-0.0847307581	-0.0267569142	0.0347031946	-0.1663262011	0.0454418949	-0.2110042506	-0.0080678492	0.0493151989	-0.0417133311	-0.072582236	0.0280989495	-0.0392552479	-0.0623459845	-0.0623568179	0.044200663	0.0989255098	-0.083782348	0.0683881129	-0.1344812361	-0.1087001365	-0.1543985721	-0.0492228343	-0.0301648723	-0.028377923	-0.0314640434	0.0780194304	-0.0144213804	-0.1800101219	0.0924572451	0.0956875363	0.124884405	-0.0587167742	0.1101628447	0.0936614817	0.10667519	-0.1161438245	-0.0866543666	-0.0466949313	-0.0265789127	0.1039577936	-0.0573160075	-0.0398460747	0.0549670351	0.0167185802	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0849696	-1.5700000000007375e-05	0.00721983292416	2.4649000000023155e-10	0.0189582	-0.0082537999999999	0.00035941334724	6.812521443999998e-05	-0.0429317	-0.0027192	0.00184313086489	7.394048640000027e-06	0.00280068	3.050999999999965e-05	9.308600999999788e-10	7.843808462399998e-06	0.0007208279999999	0.0004722069999999	5.195930055838558e-07	2.2297945084890562e-07	-0.00052727	-0.000396632	1.5731694342400006e-07	2.780136529000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68461.61051040886	-89.70749436224287	8047.434544751836	4686992113.6789255	115125.18621128117	-523.4995990652387	274051.8302214657	13253808500.182163	66125.61338431729	-140.73183954485285	19805.45066167821	4372596745.452202	81928.45602772127	77128.50869326334	1.823422	31.096241	0.0577257999999999	0.0291236	-0.0286698516	-0.0700089822	0.0253225899	0.0700984914	-0.0101129565	-0.0639379782	0.0872943911	0.0685946675	0.0869431407	0.0755401727	-0.0067362711	-0.0121379996	0.0128477017	-0.129276683	0.0207328187	0.0030114961	0.1318245864	-0.056619587	-0.1015165439	0.0568642561	0.0995490651	0.0991441017	0.0476962094	0.0641881303	-0.0471094976	-0.0180095858	0.0099968431	-0.0689849791	-0.0222024868	-0.0886660779	-0.0449243008	0.0364070773	-0.095878362	0.0541261896	0.0140714101	-0.0691436801	-0.0329153806	0.126765571	-0.0116722179	0.0458400101	-0.0818813051	0.0492454954	-0.1073968388	0.0276051289	-0.033777585	-0.0009767997	-0.0592140226	-0.0973361086	0.0049677268	-0.0367706635	0.0816554114	-0.0721108525	-0.0751186559	0.1952632237	0.0638295847	0.0128349104	0.0113380022	0.0012850715	0.0321387417	0.1041761754	-0.0556847113	0.1341762504	-0.1504187407	0.0342896444	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0849758999999999	-6.299999999889727e-06	0.0072209035808099	3.968999999861056e-11	0.0238034	0.0048451999999999	0.0005666018515599	2.347596303999997e-05	-0.0586224	-0.0156906999999999	0.00343658578176	0.0002461980664899	0.00254052	-0.0002601599999999	6.768322559999987e-08	6.454241870400001e-06	0.000311298	-0.0004095299999999	9.6906444804e-08	1.6771482089991808e-07	-0.000453288	7.398200000000005e-05	5.473336324000008e-09	2.05470010944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
