global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
68075.633833585	46.70584306468663	2181.4357763831363	4634291921.844343	113920.75009469697	745.5954900568031	555912.6347930444	12977937302.1384	65974.58222598974	65.8600279508828	4337.543281691063	4352645499.893881	81252.43135083206	82497.48491210937	1.125337	17.675819	0.0940769834	0.0536131	0.0507788082	0.1477225505	-0.0539565092	0.0161254331	0.0904628414	0.0490215121	-0.1223725601	0.0803189097	-0.1039381867	0.1512526455	0.0048425291	-0.0338282658	-0.085320378	-0.0611847615	-0.0695030835	-0.1431896372	-0.1231009971	0.0554664621	-0.1138568248	0.0153072574	-0.1240852821	0.0845946708	0.0336907387	-0.0223684216	0.155998415	0.0494550882	0.0243849051	-0.1186865595	0.1224408828	0.1449805411	0.1801346179	-0.0576197278	-0.0070472194	-0.056591696	0.0333678683	0.1485296767	0.0005958453	0.1038624384	0.0576908874	0.0497862275	-0.0094461906	-0.0002126489	0.0064964	-0.0346213766	0.0117967471	0.1391699531	3.03927e-05	1.19834e-05	9.237162132899999e-10	1.4360187556000004e-10	-0.0476281	0.0132067999999999	0.00226843590961	0.0001744195662399	-0.0313883	0.0203001	0.00098522537689	0.00041209406001	0.0016038	0.000928627	8.62348105129e-07	2.57217444e-06	0.0008088149999999	-1.000000000015745e-09	6.541817042248382e-07	1.0000000000314906e-18	-0.000176423	-0.000282534	7.982546115599998e-08	3.1125074928999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67981.96791766581	-93.66591591919132	8773.303804981018	4621547961.958544	113093.83386600378	-826.9162286931823	683790.4492761554	12790215258.511265	65938.7381666972	-35.84405929253262	1284.796586566594	4347917191.016251	81225.40349498221	81195.32812618132	1.217508	19.123562	0.0667150563	0.0410022	0.0670604148	0.1276263181	0.0151570676	0.0138486619	0.0226166013	0.0956264164	-0.2015131466	-0.0620359143	-0.0492622441	0.1761258378	-0.0109601704	-0.1739127866	0.1574735318	0.0460521287	0.0740535231	0.1150253944	0.0285646201	-0.0883348358	-0.1763712945	0.1145715519	0.0409443385	-0.0989619049	0.0668420347	0.1150031602	0.1205454223	-0.1278581583	0.1265513871	-0.0356423504	-0.1521120877	-0.0055171182	0.200684032	-0.0210496857	0.033957022	0.1275988127	-0.0002050249	-0.1271574634	0.1397916619	0.0951068414	-0.1227390749	-0.0415196595	-0.2287418294	-0.0136617228	0.1845057453	-0.0067612082	0.0080886351	0.1372207617	2.84464e-05	-1.946300000000002e-06	8.0919767296e-10	3.788083690000008e-12	-0.0359632	0.0116648999999999	0.00129335175424	0.0001360698920099	-0.0443315	-0.0129432	0.00196528189225	0.00016752642624	0.0008790999999999	-0.0007247000000001	5.251900900001451e-07	7.728168099998242e-07	0.0008088159999999	1.000000000015745e-09	6.541833218558383e-07	1.0000000000314906e-18	-5.90238e-05	0.0001173991999999	1.3782572160639996e-08	3.48380896644e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67997.13109915538	15.16318148956634	229.9220728855273	4623609837.715723	112935.83661813448	-157.99724786930892	24963.130334275844	12754503192.637964	65765.2763815066	-173.46178519060777	30088.99092151255	4325071577.53595	81097.03615266133	82676.2248312392	1.300701	20.430281	0.0510503544	0.0322212	-0.0384591898	0.1589141386	-0.047501819	-0.0844186586	-0.153821686	0.0376132202	-0.0805536499	-0.0499236109	-0.2116783292	-0.069507782	-0.1404954506	-0.0539004105	0.1038353961	0.04982765	0.0693079154	0.2012078042	-0.0403996678	0.0856593849	-0.0998618844	-0.1103284752	-0.0124646725	0.0991274565	0.2211937307	0.0429160678	0.0786958353	-0.1585312528	0.0915450924	0.0397853816	-0.0087994869	0.2426859092	0.1060980674	0.1374468382	0.1511339566	0.0770567226	0.148542324	0.0742450574	-0.0271662532	-0.0768716577	-0.0478753513	-0.1470979761	-0.1683516258	0.1052735402	0.1465816189	0.1377931239	-0.1276677253	0.135104388	1.8797e-05	-9.6494e-06	3.53327209e-10	9.311092035999999e-11	-0.0192351	0.0167281	0.00036998907201	0.00027982932961	-0.0388453	0.0054862	0.00150895733209	3.009839044000004e-05	0.00142609	0.0005469900000001	2.991980601001095e-07	2.0337326881000004e-06	0.0008088149999999	-1.000000000015745e-09	6.541817042248382e-07	1.0000000000314906e-18	-2.94867e-05	2.95371e-05	8.7244027641e-10	8.6946547689e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67980.33204634082	-16.799052814560127	282.20817546638057	4621325545.130753	112618.41396188446	-317.42265625001164	100757.14270081306	12682907163.290373	65767.16980159457	1.8934200879739365	3.585039629543229	4325320623.711773	80882.8160767594	81713.38808661254	1.34037	21.053371	0.0607554861	0.0315703	-0.0831798718	0.094000376	-0.0254677799	0.024680507	-0.098054724	0.0197062139	-0.0233655646	0.1141633031	-0.2604156509	-0.0221143204	-0.111782589	-0.0429237654	0.0688000024	-0.0072798117	-0.1768587976	0.0908474101	0.1256747446	0.3020785234	0.0950376675	0.1863320168	0.1373660832	0.0980425177	-0.0410910322	0.1516106509	-0.1355070303	0.0273040614	0.0439578893	0.0090020369	-0.0250861705	-0.0709962923	0.0629870795	0.111962396	0.1357048667	-0.0150863425	0.1103076606	-0.0060011223	-0.1273451948	0.0340647592	0.0657296561	0.1017993035	0.1882325729	0.2235934437	0.1128747938	0.1967135539	-0.1523984739	0.1328234104	2.70181e-05	8.221100000000002e-06	7.2997772761e-10	6.758648521000003e-11	-0.0357483	-0.0165131999999999	0.0012779409528899	0.0002726857742399	-0.0612678	-0.0224224999999999	0.0037537433168399	0.0005027685062499	0.00117609	-0.00025	6.25e-08	1.3831876881000005e-06	0.0008088149999999	0.0	6.541817042248382e-07	0.0	-0.000215718	-0.0001862313	3.4682097099689995e-08	4.6534255524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68109.8512793997	129.51923305889068	16775.23173216324	4638951841.301946	112721.61757516571	103.20361328125	10650.9857943058	12706163068.761908	65629.04753940617	-138.12226218840806	19077.759312043338	4307171880.929634	80770.33444486788	80936.36163481962	1.41429	22.214443	0.0910166181	0.0532494	-0.1072505551	0.0784772607	-0.0079420378	0.1505069827	-0.1499971635	0.0281754745	-0.0293104276	-0.0704764092	0.063531053	-0.1794235205	-0.0420212881	0.0718588668	0.0863069271	-0.0378515179	-0.1327130261	-0.1871043858	0.0420482516	-0.1122899833	0.028358517	0.103065644	-0.0056872556	-0.0906380399	-0.0833536862	0.1158322595	-0.0529207532	0.2023807661	-0.0432780781	0.0987539363	0.0758845845	-0.0068450385	-0.0917652649	0.1246256117	0.1386080767	0.0859428188	0.0305750362	-0.1510062277	-0.0762909773	0.1211023602	-0.1496602502	6.59709e-05	-0.0249760443	-0.1849891845	-0.006034441	0.1364661684	0.0913162351	0.130380608	-0.012942	-0.0129690181	0.000167495364	0.0001681954304781	-0.035681	6.72999999999993e-05	0.0012731337609999	4.529289999999907e-09	-0.103039	-0.0417712	0.010617035521	0.00174483314944	0.000546127	-0.000629963	3.968533813690001e-07	2.98254700129e-07	0.000714596	-9.421899999990002e-05	5.106474432159999e-07	8.87721996098116e-09	-0.000215718	0.0	0.0	4.6534255524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68048.73469238804	-61.11658701166744	3735.2372079547167	4630630293.235016	112508.71977391098	-212.89780125473044	45325.4737790987	12658212025.164429	65678.74549807551	49.697958669348736	2469.887095900295	4313697610.200974	80629.05270658663	81132.50452908986	1.06999	16.806473	0.102303375	0.0609727	-0.1300984792	0.0579599337	-0.0185357456	0.1247056033	-0.1223008011	-0.0303979844	0.0403661115	0.084137301	-0.0549959247	-0.1167539435	-0.0791313276	-0.0305241344	-0.1109794068	0.1287795561	0.1480470411	-0.1803195324	0.0895804614	-0.0258385236	0.056809574	0.0089034621	-0.016923207	0.060044822	-0.0038235286	-0.1005340893	0.0914524199	0.0921419915	0.0176870705	-0.0125306305	0.1222416251	0.0321990022	-0.0903846444	0.1059370643	0.0683121817	-0.0438365929	-0.0195445031	0.1246189918	-0.0919728753	-0.0421431973	-0.0539612473	0.0411788609	0.0422083849	-0.1024777508	-0.1073726359	0.0628775956	-0.1787523751	0.1277789568	-0.020477	-0.0075349999999999	0.0004193075289999	5.6776224999999975e-05	-0.0357399	-5.890000000000062e-05	0.0012773404520099	3.469210000000073e-09	-0.0474741	0.0555649	0.0022537901708099	0.00308745811201	0.0007258609999999	0.0001797339999999	3.2304310755964057e-08	5.268741913208548e-07	0.000372744	-0.0003418519999999	1.38938089536e-07	1.1686278990399997e-07	4.55875e-05	0.0002613055	6.828056433025e-08	2.0782201562499996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68094.11890052803	45.38420813999255	2059.7263484941664	4636809028.839249	112526.63126775569	17.91149384470191	320.82161174879434	12662242744.469452	65891.66377611803	212.91827804251807	45334.19312459103	4341711355.184985	80797.02125214368	80513.0700985113	1.313707	20.634581	0.068136	0.0419637	-0.1259965484	0.0222730193	0.0073501843	0.1997919917	-0.0758813223	-0.0352502832	-0.0189908185	0.2255886305	-0.1118694433	0.0157574652	-0.1189960089	0.2897597198	0.0059349412	-0.0097502884	0.1423651466	0.0433092874	0.2968476369	0.1198604725	0.0893102932	-0.2275733825	-0.0825126449	0.0741355646	-0.0798225218	-0.057029591	0.0513075826	0.1483435117	0.0780856701	0.0343534917	0.0516534092	-0.0132792273	0.0357872331	0.0737676781	0.0502836622	-0.2003302849	-0.0319772903	-0.0136826366	-0.2666191104	0.0032927745	-0.1415084216	0.0930351334	-0.0042977966	0.0317674325	-0.0009717411	-0.0110423807	-0.0853658133	0.1250216267	-0.0244995	-0.0040225	0.00060022550025	1.6180506250000014e-05	-0.0180924	0.0176474999999999	0.00032733493776	0.0003114342562499	-0.0539308	-0.0064567	0.00290853118864	4.168897489000004e-05	0.00146689	0.0007410290000001	5.491239788411482e-07	2.1517662721e-06	0.000323484	-4.925999999999997e-05	1.0464189825600003e-07	2.4265475999999964e-09	3.56905e-05	-9.896999999999995e-06	9.795060899999994e-11	1.27381179025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68208.77639486395	114.65749433591554	13146.341007390503	4652437177.28455	113491.73062855111	965.0993607954296	931416.7762077468	12880372921.063608	65973.45506094208	81.79128482405213	6689.81427316922	4352496772.678144	80854.56707317074	81214.4351312734	1.342378	21.084913	0.105886415	0.0549469	-0.1454758899	0.0175134463	-0.0536891082	0.1428779666	-0.0869085216	-0.0051095005	-0.0280055137	-0.0319982349	0.1077570106	0.1539488126	-0.140015006	0.1479562	-0.1456677711	0.0898197693	-0.0506746539	-0.0322325588	-0.0314571524	-0.0546897443	-0.0281849699	0.063627434	0.0006427493	-0.0703183078	0.0166134169	0.0204489053	-0.0578667168	0.1960628226	-0.1251115624	-0.0635748629	-0.0710652736	-0.0205451361	-0.1214131641	-0.0171716073	0.0689483574	0.0390660846	-0.2866907725	-0.004419485	-0.1697097571	0.2514762119	-0.04411816	-0.0642605767	-0.1033631921	0.1035179984	-0.1089413248	-0.1642821116	0.0238991798	0.122111977	-0.0101386	0.0143609	0.0001027912099599	0.00020623544881	-0.00402581	0.01406659	1.6207146156100002e-05	0.0001978689542281	-0.0247854	0.0291454	0.00061431605316	0.00084945434116	0.000688164	-0.000778726	6.064141830759999e-07	4.73569690896e-07	0.000281908	-4.157600000000004e-05	7.9472120464e-08	1.728563776000003e-09	0.000181659	0.0001459685	2.130680299225001e-08	3.2999992281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68060.54356229138	-148.23283257256844	21972.972652487108	4632237589.994562	114321.51635890151	829.7857303503988	688544.3582931447	13069409102.598589	65935.08047333211	-38.37458760997106	1472.6089742353442	4347434837.024781	81139.59209460748	81911.48752835182	1.364671	21.43508	0.0725801576999999	0.0350927	-0.1013547468	-0.0880912484	-0.1774472058	0.0073280835	0.072156364	-0.1801382235	-0.1075588596	0.1298250385	0.063077312	0.1535939685	-0.1044163914	-0.0594404197	-0.1698889544	0.0399873781	0.1150776118	0.0043390314	0.0091796953	0.0039845201	-0.0553528657	0.067623772	0.0316990723	-0.0184616976	-0.137964049	-0.0127997017	0.0235377419	-0.0154313338	-0.0809891738	-0.1189448983	0.0975089183	-0.0669704541	0.0192285953	0.0365405193	-0.1704008044	-0.0394913255	-0.1885013297	0.1346382748	-0.034154133	0.2588966025	0.0579121536	-0.0539746407	-0.0545471506	-0.0668253989	0.0794891325	0.0869566101	-0.058297809	0.1190535526	3.50727e-05	0.0101736726999999	1.23009428529e-09	0.0001035036162067	-0.013541	-0.00951519	0.000183358681	9.05388407361e-05	-0.0311536	-0.0063682	0.00097054679296	4.0553971240000015e-05	0.00123245	0.0005442859999999	2.96247249796e-07	1.5189330024999998e-06	0.000440915	0.000159007	1.94406037225e-07	2.5283226049000007e-08	-4.55099e-05	-0.0002271689	5.160570912721e-08	2.07115099801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67973.94484401259	-86.59871827879397	7499.338007529925	4620457177.656865	113951.96554214015	-369.5508167613589	136567.80616898744	12985050450.917095	65871.01475439883	-64.0657189332851	4104.416342438684	4338990584.774228	81032.04218273627	80743.32587890625	1.52635	23.974594	0.1264431627	0.0632185	0.0868672055	-0.130556065	-0.2114287121	0.0244957646	0.1322825421	-0.1840208433	-0.0902167728	0.0064388128	0.0057946691	0.0322837744	-0.118266807	-0.008112873	-0.1437137903	-0.1571980289	0.1488830017	-0.0450618934	0.0504695542	-0.1855275962	0.0349632836	0.1286769213	0.0509379795	-0.1451939185	0.0300941837	0.0909863179	-0.0512633029	-0.0097608792	-0.106798361	0.1762741006	0.0815652217	0.1808949232	-0.0011692713	0.0386749623	-0.2324965283	0.0687202705	-0.1226060103	-0.0511706039	-0.1087881413	0.0638754565	-0.0718524531	0.069663974	-0.0731765183	-0.0592619335	0.0684173565	0.0528115053	-0.0002550167	0.1158500799	-0.0185128	-0.0185478727	0.00034272376384	0.0003440235816954	-0.0204164	-0.0068754	0.00041682938896	4.727112516000003e-05	-0.00884502	0.02230858	7.82343788004e-05	0.0004976727416164	0.000315652	-0.0009167979999999	8.405185728039998e-07	9.9636185104e-08	-0.000114596	-0.000555511	1.3132243216e-08	3.08592471121e-07	5.64073e-05	0.0001019172	1.0387115655839998e-08	3.18178349329e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67859.67188228684	-114.2729617257428	13058.309781573076	4604935067.971631	114401.56364820075	449.5981060605991	202138.4569732777	13087717765.153328	65803.63803610703	-67.37671829179453	4539.62216777184	4330118778.786992	80858.74155630717	81577.95097577495	1.555169	24.427244	0.0931668269999999	0.0443461	0.1418577435	-0.034983756	-0.1082557869	-0.1068954042	0.1392972212	-0.107890883	-0.007487914	-0.1987017094	-0.0679066138	-0.0210230301	0.123948093	-0.1232213702	-0.0650615993	-0.0033971033	0.1327943606	-0.0889088719	-0.0943787236	0.1839874296	-0.0473094581	-0.034689876	-0.0846410729	-0.1374548792	-0.0375308736	0.0902760379	-0.1071773484	-0.1457573381	-0.002194678	-0.0445824532	0.0506456236	0.0734608415	-0.0740158594	-0.0640687231	-0.2042611549	0.1565520813	0.0450123446	0.0504678178	0.0529122064	0.0889593564	0.0353990462	-0.0719085168	0.1004642811	0.1621405055	-0.1297077792	0.0756649387	0.0089998145	0.1125054616	3.6504e-05	0.018549304	1.3325420160000002e-09	0.0003440766788844	0.0083588199999999	0.0287752199999999	6.986987179239834e-05	0.0008280132860483	-0.00557486	0.00327016	3.1079064019600004e-05	1.0693946425600002e-05	0.0007282789999999	0.0004126269999999	1.702610411289175e-07	5.303903018408544e-07	0.000266642	0.000381238	7.1097956164e-08	1.45342412644e-07	-1.17056e-06	-5.757786e-05	3.3152099621796e-09	1.3702107136e-12	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67825.65167959202	-34.02020269482455	1157.3741913969477	4600319025.761344	114103.72282788824	-297.8408203125145	88709.15424443159	13019659563.183544	65793.60077208577	-10.037264021259034	100.74666903246109	4328797902.556605	80948.46001254446	81027.29717516921	1.189777	18.68799	0.0483921311	0.0258216	0.1330883881	0.012422775	0.0241966958	-0.0417237919	0.1562413672	-0.034875497	0.0597109304	-0.0644556182	-0.2016328238	-0.0992469444	0.0930230454	0.0243739051	-0.0350470081	0.0446544914	-0.0793345214	0.1345752149	-0.0503832068	0.0315041285	-0.0384025874	0.135665198	0.0197759382	0.1189237278	0.1179049148	0.0519016399	-0.1234227108	-0.1125873451	-0.1905174214	0.0083023153	0.0802725185	-0.1205833622	0.0046152015	-0.04436237	-0.0959638684	0.0711405994	0.1899194805	0.1328867875	-0.0611466967	0.0164909323	0.1765186171	0.1372171478	0.1498301029	0.0814718371	0.1413487718	-0.0409585722	0.0203667691	0.1090237728	2.86399e-05	-7.864100000000001e-06	8.2024387201e-10	6.184406881000002e-11	-0.0106939	-0.0190527199999998	0.0001143594972099	0.0003630061393983	-0.00778828	-0.00221342	6.06573053584e-05	4.899228096399999e-06	0.000649747	-7.853199999990001e-05	6.167275023984295e-09	4.22171164009e-07	3.72139e-05	-0.0002294280999999	1.38487435321e-09	5.2637253069609996e-08	-0.000235573	-0.0002344024399999	5.49445038779536e-08	5.5494638329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67826.22532554364	0.5736459516192554	0.3290696778091611	4600396841.911417	113161.99796105588	-941.7248668323592	886845.7248104245	12805637782.538015	65841.77614094575	48.17536885997106	2320.866164794269	4335139485.394412	80882.13223092924	79683.05512369041	1.225221	19.244705	0.0622946052	0.0445898	0.126737325	0.0418911218	0.1633969814	0.0474283492	0.1028403243	0.1265603058	0.0559326825	-0.0930076871	-0.0804798685	-0.0461496675	0.1253783242	0.0481275255	0.0278762592	-0.0479086298	-0.120179089	-0.0870216135	0.0319288895	-0.0815893392	0.1180732422	-0.0269897309	-0.0681004939	0.1646670763	0.1244837873	-0.1011626996	-0.0879416816	-0.0611830482	-0.0182312721	0.0670751291	0.0405845135	0.0594381689	-0.0114844467	-0.163167388	0.0648638246	0.0854730662	0.0634620927	0.0686237353	-0.0037831663	-0.1011219134	0.027851748	0.2404202919	-0.0155444206	-0.0675486678	-0.0496341214	0.0111397508	0.1519278043	0.1054092553	3.10971e-05	2.457199999999997e-06	9.670296284099998e-10	6.037831839999987e-12	-0.0165912	-0.0058973	0.00027526791744	3.477814729000001e-05	-0.0008002219999999	0.0069880580000001	6.403552492838399e-07	4.88329546113654e-05	-0.000198905	-0.000848652	7.20210217104e-07	3.9563199025e-08	3.72138e-05	-1.0000000000021927e-10	1.38486691044e-09	1.0000000000043852e-20	-9.60893e-05	0.0001394837	1.945570256569e-08	9.23315357449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67957.61874238377	131.39341684013198	17264.22998892468	4618237945.13519	113437.77682291668	275.77886186080286	76053.98064923979	12868129210.525854	65935.71551961143	93.9393786656874	8824.606864095405	4347518581.083128	80962.34168373667	80814.75492005238	1.191204	18.710405	0.0710540851	0.0412595	0.0746660974	0.0917397273	0.1473265263	-0.0450228155	-0.0353239354	0.1345080391	0.008578837	-0.1224485756	-0.0184373622	0.0491855579	0.1376087355	0.0537566777	-0.0291865645	0.0597734861	-0.1483982646	-0.1002033583	0.2926279926	-0.1415216077	-0.1358830235	0.1229750249	-0.0295891085	-0.039678673	0.0183692322	0.0758386458	-0.0379910039	0.0384886529	-0.046132196	-0.0272698292	-0.0068782165	0.0273595023	-0.0136625638	-0.1359752125	0.1230593515	0.044976479	0.027291048	0.1325658865	0.0265882814	0.0066598987	-0.0497822272	-0.0421850563	0.0998184257	-0.0584565514	-0.0516706147	0.0504654355	0.0172104311	0.1016663129	3.16992e-05	6.021000000000056e-07	1.00483928064e-09	3.625244100000068e-13	0.00834694	0.02493814	6.967140736360001e-05	0.0006219108266596	-0.013883	-0.0130827780000001	0.000192737689	0.0001711590801972	0.000400042	0.000598947	3.58737508809e-07	1.6003360176399997e-07	-2.44905e-05	-6.17043e-05	5.9978459025e-10	3.80742063849e-09	-9.60893e-05	0.0	0.0	9.23315357449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68107.77938549484	150.1606431110704	22548.21873953025	4638669612.823236	113323.46375473484	-114.31306818184385	13067.47755714688	12842207437.3707	65922.15932001466	-13.556199596772784	183.77054750754263	4345731089.413396	81245.92303814151	81707.16122146818	1.220252	19.16666	0.0686932021	0.0383624	0.0513888898	0.1368165302	0.0489763437	-0.0812139879	0.0657107122	0.1333963266	-0.0527369963	0.0815924167	-0.0778086645	0.123153605	0.0527452412	-0.0633717802	-0.039453862	0.1325352599	0.0003240989	0.0237280854	-0.0310389362	-0.0401346778	0.0544473341	-0.127839217	0.0739877011	0.1568191866	0.0600004282	0.0671863457	0.1351045651	0.0027582077	0.0459136637	-0.1001224653	0.0384454608	0.0149263244	0.1769719975	-0.1007111394	0.0409768646	-0.0068117605	-0.0344410561	0.022235709	0.0171795004	-0.1439762876	0.0865399417	0.0418107231	-0.1838439254	0.0175087589	-0.0520992913	-0.0111322324	-0.0962578491	0.0977995057	3.10971e-05	-6.021000000000056e-07	9.670296284099998e-10	3.625244100000068e-13	-0.0116082	-0.01995514	0.00013475030724	0.0003982076124196	0.00860164	0.02248464	7.398821068960001e-05	0.0005055590359296	-6.33101e-05	-0.0004633520999999	2.1469516857441002e-07	4.008168762009999e-09	3.72138e-05	6.17043e-05	1.38486691044e-09	3.80742063849e-09	-9.60893e-05	0.0	0.0	9.23315357449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68014.01553847552	-93.76384701931966	8791.65900786238	4625906309.66799	113398.82827296402	75.36451822918025	5679.810607916442	12859294253.681185	65979.99070976906	57.831389754399424	3344.4696409252547	4353359174.061212	81215.43283552464	83051.72711513536	1.390235	21.836615	0.0325886679	0.0173397	-0.018500533	0.1852247626	-0.075443046	-0.2162576699	-0.0749383695	0.1138865808	-0.1956441975	-0.0900494533	0.0813897603	0.1379482255	0.0021558883	0.0630323064	-0.173408083	-0.0179674032	-0.0309037548	-0.0629304291	-0.0477486993	0.026410386	0.1137665122	-0.0101579745	0.1573402325	0.0023650519	-0.1132346402	-0.0867958222	0.0132753182	-0.2253699048	0.0858433822	0.0739191157	-0.1342279504	0.050470915	0.1049110022	-0.0289511808	0.0611783047	0.2240645375	-0.1578416368	-0.0205754358	-0.079050759	-0.0459597261	0.0638467888	-0.0057864396	0.2081385774	0.1144885521	0.0737471975	-0.1089875155	0.013685033	0.0938135449	0.00642409	0.0063929929	4.12689323281e-05	4.0870358219450407e-05	-0.00328144	0.00832676	1.07678484736e-05	6.933493209760002e-05	0.00853158	-7.006000000000026e-05	7.278785729640001e-05	4.908403600000037e-09	-0.000301398	-0.0002380878999999	5.668584812640999e-08	9.084075440399998e-08	0.000155103	0.0001178892	2.4056940609e-08	1.389786347664e-08	-9.60893e-05	0.0	0.0	9.23315357449e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67831.09865178302	-182.91688669250289	33458.587437277936	4601057944.30792	113559.13037405304	160.30210108902247	25696.76361355518	12895676091.311176	65736.38280104472	-243.60790872434157	59344.81319304712	4321272023.765488	81176.30189278456	81878.43137285786	1.367754	21.483492	0.100181615	0.0575581	-0.1123657321	0.0963031248	0.0151986985	-0.1757493609	-0.1065334359	-0.064310601	-0.1797996555	-0.0234196484	-0.0404400969	-0.0025825479	-0.058865461	-0.093352281	-0.1355464399	-0.0297775838	0.0496391055	-0.2332230766	0.0147130169	0.0523601217	0.1648311447	0.1031886589	0.0333982916	0.1501380816	0.0811332256	0.0048289401	0.1019732514	0.0831129526	0.0689734757	0.103447483	-0.0454156517	-0.1290872822	0.0957359068	0.1587673344	0.0064668579	0.1295432696	-0.0593218871	0.1680917983	0.0261971723	0.0237020631	0.0939485771	0.0112023183	0.1751867168	-0.1642710457	-0.0889763861	0.0602438016	0.0591241884	0.0897132868	0.00734822	0.0009241299999999	5.39963371684e-05	8.540162568999992e-07	-0.0151605	-0.01187906	0.00022984076025	0.0001411120664836	-0.00273991	-0.01127149	7.5071068081e-06	0.0001270464868201	0.000695938	0.000997336	9.94679096896e-07	4.843296998440001e-07	0.000489382	0.000334279	2.39494741924e-07	1.1174244984100004e-07	-0.000286613	-0.0001905237	3.629928026169001e-08	8.214701176900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
