global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59413.94128463537	54.16629199760064	2933.987188769335	3530016418.9741	87581.78516567021	-285.469999748806	7670569092.805611	81493.1207565833	55935.14931193832	-47.78829018585384	2283.7206788873746	3128740928.5488343	63905.040876868814	57930.555530507074	1.220631	21.302097	0.0861090999999999	0.0513814	-0.0283251304	0.0404509825	-0.0871913808	0.1392627315	0.0547327822	-0.0338192545	-0.0986699921	-0.139105362	0.1051582778	-0.0361036071	-0.0391743987	-0.0008336063	-0.1445620523	-0.0027348878	0.0612048888	0.0866259297	-0.0190887473	-0.0645297343	0.0105403106	0.0800984547	-0.1046951847	0.1123482109	-0.0452877013	0.0243484393	-0.018403509	0.0216791742	-0.1491730248	-0.0834199747	-0.0558242181	-0.1551358616	-0.0731826883	0.1451056245	0.0425519596	-0.22526328	-0.1513682139	0.0104950425	0.0399197791	-0.037879701	-0.0822358447	-0.1264560381	-0.1007350485	0.0312464544	-0.0248598097	-0.0148075605	0.023901957	0.0444487119	0.128885065	0.1111951828	0.1046608518	0.1326741223	-0.0587543099	-0.0983406365	0.1279487292	0.0700229584	-0.1454611245	0.0097999867	0.105335598	0.1466135337	0.1453924848	0.1391699531	0.0558737	0.0124009	0.0031218703516899	0.00015378232081	0.0117873	0.0434685	0.00013894044129	0.00188951049225	-0.100592	-0.0190049000000001	0.010118750464	0.00036118622401	0.000352303	0.0002043139999999	4.174421059599999e-08	1.2411740380899998e-07	-0.0012372	0.0	1.53066384e-06	0.0	0.000187291	-2.0382e-05	4.1542592399999977e-10	3.5077918681e-08
59549.40568674956	135.46440211418667	18350.60424015406	3546131717.645081	88337.15537077974	755.3702051095315	7803453019.001281	570584.1467672157	56069.93662556168	134.78731362335384	18167.619913800347	3143837793.194503	63941.69414097628	58895.591360768965	1.1637	20.308542	0.1631998	0.0802039999999999	0.0174857204	-0.1158412846	0.0952013069	0.0432384542	0.1062948092	0.1764328368	0.0184547191	-0.0353701549	0.0426450579	0.1123341731	-0.0480649693	0.0728973612	-0.1296658661	0.0629570628	-0.2178873112	-0.02442136	-0.0629963116	0.0725569491	0.1222176438	-0.0070993547	0.0256394824	-0.1758648142	0.1272319844	0.0532497154	0.0323258951	-0.0864989841	-0.1337273798	-0.1950236712	0.2849914051	0.0292105652	-0.0285792886	-0.1473710296	0.1700843405	0.0448924337	-0.1545402259	0.0028765062	0.0774706501	-0.101580046	0.2163851059	-0.0081048365	0.0071439196	0.1096376837	0.0230009682	-0.0765211337	0.0389530435	0.1098943215	-0.0015463532	0.1283414657	0.0970538657	0.0289773857	-0.1120815438	0.0307403966	0.1495007332	0.1587275357	-0.1849841306	-0.1354958591	-0.1822273082	-0.1237421623	0.0432617369	0.1372207617	0.0212978	-0.0345759	0.0004535962848399	0.00119549286081	-0.0382632	-0.0500505	0.0014640724742399	0.00250505255025	-0.0617878	0.0388042	0.00381773222884	0.00150576593764	0.000110756	-0.000241547	5.8344953209e-08	1.2266891536e-08	-0.000733812	0.0005033879999999	5.38480051344e-07	2.533994785439999e-07	0.000136842	-5.044899999999999e-05	2.545101600999999e-09	1.8725732964e-08
59583.50008245577	34.0943957062118	1162.4278185717535	3550193482.076007	87783.27547226688	-553.8798985128669	7705903452.639892	306782.9419766238	56063.13544219772	-6.801183363953896	46.25609515012324	3143075155.6102066	64084.01440780969	59122.45735064544	1.143862	19.962336	0.098123315	0.053345	0.0803887058	0.0577426427	0.0255310325	0.1056256677	0.0684253426	-0.0285592276	0.0513234795	-0.1277060613	0.1734680995	-0.105348253	0.0666189213	-0.0152718368	0.0188454572	-0.1602370096	0.0693164712	0.0087478557	0.0332282772	-0.0478079174	0.3176091986	-0.0886789119	0.0519044845	-0.0065937414	0.2160610742	-0.0046078541	0.0110816382	-0.1082114628	0.0483110096	-0.0850304815	-0.0659194661	0.0190549723	-0.0069275562	-0.1680032043	-0.0742233264	-0.1689951085	0.0834919604	0.0244141514	-0.0216957489	-0.0280322122	-0.1351564624	0.0366687156	-0.0660662093	0.1623379385	-0.1169608844	0.0905431484	0.0713934275	0.0820651634	0.1352241251	0.112092974	-0.0747406179	-0.1424555543	-0.0456987449	0.1224622672	0.013642268	0.0584501845	0.0246512258	0.0383739196	-0.1773219629	-0.0656788188	-0.0198598887	0.135104388	0.0250568	0.003759	0.00062784322624	1.4130081000000014e-05	0.0074932	0.0457563999999999	5.614804624e-05	0.00209364814096	-0.075419	-0.0136312	0.005688025561	0.00018580961344	0.000352303	0.000241547	5.8344953209e-08	1.2411740380899998e-07	-0.000509146	0.000224666	2.59229649316e-07	5.0474811556e-08	-9.64793e-05	-0.0002333213	5.443882903369001e-08	9.30825532849e-09
59589.14106616873	5.640983712961315	31.820697249894824	3550865733.003757	88223.65819684486	440.382724577983	7783413865.633711	193936.9441067277	55908.03461371528	-155.100828482442	24056.26699593989	3125708334.368386	63862.177073965824	59463.77313954343	1.104034	19.267281	0.03751065	0.0235104	0.1645441833	-0.0845973348	0.0299639476	-0.0024880453	0.0220755651	0.1806889223	-0.0328165731	0.09904537	0.0930716472	-0.0859712258	-0.0381234823	-0.0631578489	0.0377788146	0.0978484036	-0.0294542073	-0.0194537574	0.0024928057	-0.1966447637	0.0877233979	0.1162520686	-0.0166788912	0.0352814641	-0.0056840093	-0.0848126778	0.1608970238	-0.0382605124	0.0004780085	-0.1521089439	-0.0675714463	0.1912839266	-0.06370293	0.0663997932	0.0469039408	-0.0262953211	-0.0463152756	-0.1595137406	0.0081011513	-0.0260556561	0.1097747272	-0.055962938	0.0746516968	0.0443532645	-0.0176343974	0.0854710083	-0.1167067153	-0.0451322363	0.1111027192	0.1246432657	0.0657391778	0.0883252222	-0.0420574994	0.018036959	-0.0150806975	-0.0749338504	-0.0595936943	0.0342743131	-0.0481115843	0.1277338105	0.0832355606	0.1328234104	0.0235423	-0.0015145	0.0005542398892899	2.293710250000006e-06	-0.0133234	-0.0208166	0.00017751298756	0.00043333083556	-0.0682477	0.0071713	0.0046577485552899	5.142754369000008e-05	0.000352303	0.0	0.0	1.2411740380899998e-07	-0.000509146	0.0	2.59229649316e-07	0.0	6.36857e-05	0.000160165	2.5652827225e-08	4.055868384490001e-09
59567.99616388773	-21.14490228100476	447.1068924732404	3548346166.980943	87862.73358998192	-360.9246068629436	7719859953.904137	130266.5718391704	55982.96637561275	74.93176189746737	5614.768941058743	3134092524.2129874	63951.06321310139	59102.75076042367	1.117128	19.495787	0.056246715	0.0293611	0.0995183401	0.1478010482	-0.0095344137	-0.0309674581	0.1384879293	-0.0054927017	0.0058182412	-0.1840857279	0.0817579173	-0.0576252752	0.0833041271	0.0413169198	-0.0408012371	-0.0757352618	0.124885633	-0.0425209566	0.0752193507	0.0164662785	-0.0826527881	-0.0331126994	-0.075696791	-0.056837215	0.0066201391	-0.1145168678	-0.006372377	-0.0701108103	0.2611669483	-0.0631200088	0.2222857568	-0.081712716	0.0926712151	0.1041428617	-0.0102364669	0.0137438913	-0.0409548656	-0.0914580273	-0.0641379037	-0.0485895546	-0.0723461093	-0.0158466156	-0.1567603922	0.1187967405	0.0469288408	-0.0661346391	-0.0537173985	-0.0289792376	0.0436425336	-0.0008943034	-0.0502109607	-0.1025772747	-0.059805835	-0.0047517091	-0.2331509848	0.043936745	0.0597300484	-0.0152839431	-0.1955771578	0.127320953	-0.1563129774	0.130380608	0.0259956	0.0024533	0.00067577121936	6.01868089000001e-06	0.0120947	0.0254181	0.00014628176809	0.00064607980761	-0.0627882	0.0054594999999999	0.00394235805924	2.9806140249999916e-05	0.000151292	-0.000201011	4.0405422121e-08	2.2889269264e-08	-0.000437978	7.116800000000003e-05	1.91824728484e-07	5.064884224000005e-09	0.000249823	0.0001861372999999	3.464709445128999e-08	6.2411531329e-08
59614.34964634225	46.35348245452042	2148.645335661532	3553870683.756346	88028.57872161374	165.8451316318242	7749030671.747347	27504.60768597709	55948.54624310662	-34.42013250612945	1184.745521739509	3130239826.71704	63845.08020282992	59750.81647056661	1.098562	19.171772	0.04310385	0.023547	0.1728464963	-0.1055162242	-0.0908067462	-0.0503831335	0.0530239777	0.1330335133	-0.1316570601	-0.017421883	0.0876966955	-0.057619185	0.0610460458	0.0428269108	-0.0761869712	0.1092954721	-0.0062688616	0.0923264642	-0.0018034039	-0.2022306707	-0.0874965574	-0.0851180101	-0.0829589341	-0.0844091413	0.1723137473	0.0810887641	0.0524849455	-0.1529461443	0.1315558482	-0.0447292003	-0.1179394896	-0.0693250051	0.0856315429	0.2591930039	-0.0173272702	-0.0086693442	0.0733891523	0.0668416737	0.1315688504	-0.0344410358	0.0925988398	-0.1590115796	-0.0244483205	0.0563784086	0.002244993	0.0417856479	-0.2021572071	-0.0897391093	0.0727347237	0.0388696139	-0.1976954433	0.0184813845	-0.0972798351	0.002370038	-0.0903425051	-0.1514592149	-0.1669249612	0.1222680406	-0.1057358619	0.0599182264	0.0695247323	0.1277789568	0.032204	0.0062084	0.001037097616	3.854423056000004e-05	0.0238939	0.0117992	0.0005709184572099	0.0001392211206399	-0.0773656	-0.0145774	0.00598543606336	0.00021250059076	0.000352303	0.000201011	4.0405422121e-08	1.2411740380899998e-07	-0.000430198	7.779999999999983e-06	1.8507031920400002e-07	6.052839999999973e-11	0.000251409	1.5860000000000353e-06	2.515396000000112e-12	6.3206485281e-08
59585.97139436815	-28.37825197409984	805.3251851055014	3550487987.0104594	87665.67147935089	-362.9072422628524	7685269955.925475	131701.66648682862	56118.199467677696	169.65322457107686	28782.21660736424	3149252311.494061	63976.924660662095	59422.188946030044	1.206134	21.049088	0.094177935	0.0541649	0.1257053197	0.2050078446	0.0595054867	-0.0850747862	0.0556983925	-0.0513551102	0.1871119581	-0.089251977	0.0197595071	-0.0144524387	0.1103537248	0.001702225	0.0002992634	-0.1309018238	-0.1574974074	-0.0982089219	0.0351922816	0.2201065226	-0.0415922284	-0.1090055301	0.0310519144	0.0378598504	-0.0069368092	0.0198643396	-0.0378784118	-0.1292516106	-0.0720860298	0.046791963	-0.0376095128	0.0444087931	0.1217572701	0.0807522737	-0.053925262	0.1490429068	-0.0141584256	0.161177436	-0.0761660189	-0.2045752485	0.0407370815	0.1959422221	-0.0795020232	0.0992290988	0.025269721	-0.1155259979	-0.0034411631	0.0419044031	-0.1946565448	0.0101459926	-0.0533757985	-0.1108952835	-0.1059972772	0.2240261714	0.0497909056	-0.0858819066	-0.0019330626	-0.0026670651	0.1316615633	-0.0730272684	0.0147151179	0.1250216267	0.029527	-0.002677	0.000871843729	7.166329000000012e-06	-0.000293485	-0.024187385	8.6133445225e-08	0.0005850295931382	-0.043787	0.0335786	0.001917301369	0.00112752237796	-0.000210923	-0.000563226	3.17223527076e-07	4.4488511929e-08	-0.000402331	2.7867e-05	1.61870233561e-07	7.765696889999996e-10	0.000335015	8.360599999999996e-05	6.989963235999993e-09	1.12235050225e-07
59588.11539850247	2.1440041343230405	4.59675372799429	3550743496.7452474	87964.21896352492	298.5474841740361	7737703817.862958	89130.60030664632	56037.7450342116	-80.45443346609682	6472.915864350599	3140228868.5193067	64061.0290351703	59267.36855061849	1.214935	21.202694	0.0408234349999999	0.0231124	0.1305957198	0.0319429731	-0.2342333378	-0.0144726588	-0.0782343182	0.0580836968	-0.1453310646	-0.0167078088	-0.1171576226	-0.165064063	-0.016445925	-0.0871801624	0.0501975099	-0.0200859942	0.0081522955	0.1305793707	0.1136606028	0.0861140704	0.1221925563	-0.2260014821	0.0125027372	0.0753258953	-0.0713909411	0.0407664851	-0.1270451207	-0.0383554596	-0.0979617965	-0.1356493587	0.1208009683	0.2028135498	0.0910780388	0.1208478436	0.0770125071	-0.0829184203	-0.0401981883	-0.0453510695	-0.2022913103	0.0526423056	-0.0299987514	-0.0912790028	-0.0793723282	-0.0678000452	-0.1463178197	0.0490203473	0.0482684995	-0.0309633067	-0.1103102799	-0.0831407969	-0.068733873	-0.0346473887	-0.0003953696	0.2457768685	0.0095136415	-0.0401178045	-0.0729611787	-0.2261765737	0.0186412568	-0.1656271842	0.0618990334	0.122111977	0.0301081	0.0005810999999999	0.0009064976856099	3.376772099999972e-07	0.0173877	0.017681185	0.0003023321112899	0.0003126243030042	-0.0526831	-0.0088960999999999	0.0027755090256099	7.914059520999994e-05	-0.000210923	0.0	0.0	4.4488511929e-08	-0.000169678	0.000232653	2.8790623684000005e-08	5.4127418409e-08	0.000294367	-4.0647999999999954e-05	1.6522599039999963e-09	8.665193068900002e-08
59592.87842834335	4.763029840876698	22.686453265081894	3551311159.37531	87994.15785771704	29.93889419212064	7742971817.088826	896.3373854469951	56043.47682419322	5.731789981618931	32.85341639338714	3140871294.5438824	63945.52774245448	59843.10213773994	1.20632	21.052341	0.0465351599999999	0.0272745	0.174227406	-0.0380766269	0.1592878124	-0.066451277	0.0305781028	0.1137882727	0.0783695613	0.087595508	0.0340932756	0.0389910137	-0.0497792438	0.0142912067	0.0835742424	-0.0103121045	-0.1689550591	-0.0682021787	0.0985320506	-0.0605203634	0.0416762759	-0.0189011168	0.2208302328	-0.0907708832	-0.0920656252	0.0569989275	0.0686524222	-0.0436466878	0.1194654233	0.0264173607	0.0468123126	-0.0253590111	-0.105882083	0.0122352223	0.172534888	-0.0162928263	0.0526524855	0.0060220835	-0.1826331991	0.1302697425	0.142046209	0.068121203	0.084112303	0.0248202076	-0.1052762499	0.0730627719	-0.084686505	0.0035471193	0.0401450286	-0.0998841284	0.1607580582	-0.0384025119	0.0332421822	0.0766057454	-0.0721407315	0.0382617836	-0.1961692506	0.0539812001	-0.1446499077	-0.1567404058	-0.1669912386	0.1190535526	0.0196994	-0.0104087	0.0003880663603599	0.00010834103569	-0.00649796	-0.02388566	4.22234841616e-05	0.0005705247536356	-0.0453507	0.0073323999999999	0.00205668599049	5.376408975999994e-05	-0.000210923	0.0	0.0	4.4488511929e-08	-0.00011973	4.994800000000002e-05	1.4335272899999998e-08	2.4948027040000016e-09	0.000342587	4.821999999999997e-05	2.325168399999997e-09	1.17365852569e-07
59556.69800349602	-36.18042484732723	1309.0231421330936	3547000277.079627	87708.39450612942	-285.7633515876223	7692762466.8428335	81660.69311059105	56024.15551598244	-19.321308210775896	373.31295097579607	3138706001.278986	64088.95074155519	59138.930282756846	1.103918	19.265251	0.0669743149999999	0.0333332	0.0851129016	0.0867544143	-0.0195402058	0.0620092014	-0.0623333391	-0.0872861922	0.0848803481	-7.64292e-05	0.0128779254	-0.1286031539	0.0933355234	-0.1345372786	-0.073448702	-0.0869121584	0.0583742594	0.0230361997	0.0438690778	-0.1323370162	-0.0025621482	0.022873272	0.0297652901	-0.0731091629	-0.0974981944	-0.0425988292	0.0696990035	0.027378846	0.1942767639	0.0324532877	0.0952696701	-0.0463630821	0.082379972	-0.0374322639	0.0398390977	-0.1244052791	-0.1240636254	0.0476636969	0.0753758259	0.0674975635	-0.1169049011	0.0777649304	-0.0240578592	0.0057832605	-0.1061800471	0.1040690383	-0.0955341404	-0.050029832	0.0064449454	-0.0066867238	-0.0214682234	0.0028181959	0.0702299218	-0.0922688322	-0.1164313792	0.0785379702	0.1080670442	0.0134059449	-0.1607047613	-0.0314422203	-0.0720826987	0.1158500799	0.0117341	-0.0079652999999999	0.00013768910281	6.344600408999997e-05	0.0154767	0.02197466	0.0002395282428899	0.0004828856821156	-0.0547182	-0.0093675	0.00299408141124	8.775005625000001e-05	-4.66451e-05	0.0001642779	2.6987228428410003e-08	2.17576535401e-09	-7.325779999999998e-05	4.647220000000001e-05	5.366705260839997e-09	2.159665372840001e-09	0.0	-0.000342587	1.17365852569e-07	0.0
59423.639307147474	-133.05869634854753	17704.616673974975	3531168908.5059624	88044.91522432677	336.52071819735283	7751907096.858889	113246.19377606217	55944.37967218137	-79.77584380107146	6364.185254172951	3129773616.90518	63854.22652561544	59035.52489643712	1.115644	19.469891	0.0781572249999999	0.0516111	0.1045368608	-0.1395041242	0.0072897899	-0.0551734394	-0.1123843462	0.0660993432	0.0098955459	0.2591405949	-0.0456864689	-0.118652229	0.0162431657	-0.1566393713	0.0595179463	0.0285345508	-0.0817017795	0.1720472565	0.0887273564	0.0245563382	-0.0873248353	0.045890479	-0.0817408998	-0.1044866729	-0.2285916413	0.090868526	-0.022556804	-0.1485358185	-0.0494063536	0.0713314212	-0.2920370798	-0.0880642665	0.1383570842	-0.0843821686	0.0331533936	0.0633019227	-0.0795254629	0.0930423169	0.1058083171	0.0664858413	0.1090942628	0.0070572852	0.1029283657	-0.1723228244	-0.1346251274	0.01213584	-0.040537083	-0.1684916437	-0.1258438903	0.1224005231	-0.0256956959	-0.1154690791	0.1038008629	-0.0600516426	-0.0768169062	-0.1727507394	0.0364406077	0.3157315391	0.072256005	-0.0360253454	0.0850162192	0.1125054616	0.0081662899999999	-0.0035678100000001	6.668829236409838e-05	1.2729268196100714e-05	-0.00649312	-0.02196982	4.21606073344e-05	0.0004826729908324	-0.0103125	0.0444057	0.00010634765625	0.00197186619249	-0.000210923	-0.0001642779	2.6987228428410003e-08	4.4488511929e-08	-7.325779999999998e-05	0.0	5.366705260839997e-09	0.0	0.0	0.0	0.0	0.0
59344.51285206643	-79.1264550810447	6260.995893692584	3521771205.6490774	87700.28014469454	-344.63507963223674	7691339137.457903	118773.33811311817	56008.50909543505	64.12942325368203	4112.582926849894	3136953091.093431	64030.09490571605	58060.62123660289	1.255836	21.916477	0.03895362	0.0229565	-0.0260119425	0.191089027	0.0263710483	-0.1201685378	0.0047149293	-0.0974067712	0.0846606624	-0.0695606167	-0.2200599076	-0.0024044297	-0.0835045989	-0.0876229677	0.1077129299	-0.0556116292	-0.02908925	-0.1245142587	-0.1124552634	0.0219955756	-0.1686287045	-0.0774217006	-0.2032519236	-0.1816811786	0.0546215172	-0.1202389582	0.0183465449	-0.0538532811	-0.0965606606	0.2105245099	0.0621078636	-0.1745094806	0.0579352838	-0.1048860501	-0.1036089197	-0.0480385321	-0.099902666	0.0272178554	0.0889441717	0.1306103881	-0.0119077361	0.1264610427	-0.0808998684	0.026532627	0.1682554326	-0.0919944828	0.0232688433	-0.1504862499	-0.2337675928	0.0118501047	-0.171711642	0.0598273888	-0.0193531716	-0.1123616826	0.0247094016	-0.0027674882	-0.0614454379	0.0576550177	-0.002821313	-0.0215686439	-0.1537705105	0.1090237728	0.0117341	0.0035678100000001	0.00013768910281	1.2729268196100714e-05	0.00358819	0.01008131	1.2875107476100002e-05	0.000101632811316	0.0082275	0.01854	6.769175625000001e-05	0.0003437316	-0.000346213	-0.00013529	1.83033841e-08	1.19863441369e-07	-7.325779999999998e-05	0.0	5.366705260839997e-09	0.0	0.0	0.0	0.0	0.0
59590.261163906376	245.74831183994684	60392.23277218376	3550999225.5825686	88017.65145196945	317.3713072749088	7747106967.120379	100724.54668138456	55992.63952078227	-15.869574652781012	251.8433996601896	3135175680.5042686	63933.27128590097	58684.18730705015	1.164302	20.319056	0.07353141	0.0384319	0.0629838759	0.0337547132	-0.1639812803	-0.0944902652	0.0497531621	0.0827941085	-0.0526199565	-0.1516601329	-0.0259938214	-0.0763452981	-0.0491654431	0.0381726383	0.0694936048	0.0631965641	-0.0700827156	0.0643697359	-0.1132584926	-0.0297017748	-0.0565697455	-0.0358123231	-0.0063433722	-0.0101953138	0.1248823042	0.0409010419	-0.2376314113	-0.0157723505	0.1377549878	-0.1539204462	-0.0197424434	0.0985524463	0.102172014	0.0166915212	-0.2320361889	-0.0933068303	0.1803705176	-0.0278710345	0.0714585109	0.1062456528	0.0409772544	-0.1318409153	-0.1622731339	0.0434367713	0.0442837873	0.1673630291	0.0484371268	0.0381522134	-0.0594210753	-0.1075246931	-0.137948454	-0.0762539939	-0.1455739611	0.0277180718	-0.1031223727	-0.0830887876	0.063068215	-0.1266243129	0.0248485399	0.0211693715	0.1218442324	0.1054092553	0.017299	0.0055648999999999	0.0002992554009999	3.0968112009999975e-05	-0.00649557	-0.01008376	4.21924296249e-05	0.0001016822157376	-0.0103007	-0.0185282	0.0001061044204899	0.00034329419524	0.000177757	0.00052397	2.745445609000001e-07	3.1597551049000004e-08	-7.325779999999998e-05	0.0	5.366705260839997e-09	0.0	0.000263121	0.000263121	6.9232660641e-08	6.9232660641e-08
59554.76409569995	-35.49706820642314	1260.0418512514564	3546769926.494472	88374.29015524518	356.63870327573386	7810015160.443465	127191.16467419696	56151.99044500613	159.35092422385787	25392.717050997693	3153046030.9360595	64072.90257032655	59472.83234452005	1.073658	18.737169	0.04805087	0.0309695	0.1182825535	-0.0054176105	0.0396762356	-0.1183792815	-0.0807757574	0.1353045448	0.156950349	-0.0353729199	0.0089721564	0.0071277785	0.0557722456	-0.0054337797	0.0891213702	-0.0996796401	-0.1970503989	-0.0220015356	-0.0143246276	-0.0467042015	0.161285297	0.0216874628	-0.1099489263	0.1033729035	-0.0194619863	0.0409146768	-0.1360076355	0.1978098317	0.1848560255	-0.0001358947	-0.0267010377	-0.0047917686	0.0570897562	0.0488005245	0.1046247448	0.0950883793	0.1185116032	-0.0423270558	0.0734085454	0.1142313188	0.1261894974	0.1082457474	-0.0225967747	0.0717624579	-0.0672650488	0.109209134	0.0784869517	0.0867242786	0.0635825444	-0.0811358846	0.0052477647	-0.0002423145	0.1697335477	-0.0239972089	-0.2066563311	-0.1009082286	-0.0603249403	-0.0816004912	0.1035343677	0.0684198304	-0.0972626512	0.1016663129	0.0117291	-0.0055698999999999	0.0001375717868099	3.102378600999999e-05	-0.0041909	0.00230467	1.756364281e-05	5.3115038089e-06	0.0104301	0.0207308	0.0001087869860099	0.00042976606864	-0.000210923	-0.00038868	1.510721424e-07	4.4488511929e-08	-7.325779999999998e-05	0.0	5.366705260839997e-09	0.0	0.000262891	-2.2999999999998933e-07	5.28999999999951e-14	6.911167788100001e-08
59432.72353296381	-122.04056273613968	14893.898952953648	3532248626.5457106	87759.23289288585	-615.0572623593325	7701682957.947778	378295.4359809568	56039.68074065564	-112.30970435048948	12613.469691294356	3140445817.514611	64126.57143484432	58649.366769879525	1.151301	20.092155	0.07726895	0.0420566	0.0271271697	0.1173502755	-0.1642613901	-0.0531101255	-0.21223185	-0.0711757539	-0.0409144352	-0.0235129361	-0.0879004045	-0.188697882	-0.0712424574	-0.1578196577	-0.0637124805	-0.0067154094	-0.0202531752	0.121445072	0.0109877812	-0.0433371891	-0.034377366	-0.0833660062	0.1692862515	-0.0740968137	0.0202210039	-0.0051400366	0.1058959887	-0.094666257	-0.0309069413	0.1381882665	0.0785062808	-0.0305327018	0.1118311712	0.217275902	0.1274257557	0.008312555	-0.0504917842	-0.0281337391	-0.0726878183	0.012439204	-0.0617849755	-0.019986538	-0.0706151479	-0.0900371805	-0.1243756671	0.1017671082	-0.0634057374	-0.0224089048	-0.1709219758	-0.0525308687	0.0229740925	0.1746024706	0.0094462511	0.0984254536	0.079613799	0.0159864761	-0.0509748652	0.0164066336	-0.1127149445	-0.1083714097	-0.0247097179	0.0977995057	0.0117341	5.000000000001531e-06	0.00013768910281	2.500000000001531e-11	0.0203165	0.0245074	0.00041276017225	0.00060061265476	-0.010318	-0.0207481	0.000106461124	0.0004304836536099	0.000166355	0.000377278	1.4233868928399998e-07	2.7673986025e-08	-7.325779999999998e-05	0.0	5.366705260839997e-09	0.0	0.0	-0.000262891	6.911167788100001e-08	0.0
59477.69388521097	44.97035224715364	2022.3325812330768	3537596069.902862	88001.16183304864	241.92894016279024	7744204483.966416	58529.61208829094	56019.1741600286	-20.50658062704315	420.51984901342144	3138147873.571616	63937.60931703856	58882.37039988528	1.207458	21.072203	0.053844045	0.0305864	0.0861849252	-0.1426226193	0.0400107775	-0.1584507524	0.0570204047	0.1298104148	0.0741172761	0.0962421666	0.0128756255	-0.0010813722	-0.0955975054	0.032446653	-0.0224295877	-0.0047665476	-0.109380581	0.1627249323	0.0733082057	0.0485680128	0.0353980266	0.1481067686	0.1794187277	-0.1027694371	-0.0501270938	-0.1877139907	0.0203901982	0.1101103782	-0.0975943956	0.0337302795	-0.0923443968	0.0826457508	-0.0827220932	-0.1354503448	-0.061024674	-0.0317733667	0.3254346018	0.0462804901	-0.1266983173	0.1489155565	0.1308368416	0.0224864143	0.0524797504	-0.0618541731	-0.1423407537	0.0543559388	0.0746388081	-0.0194377735	-0.0305114893	0.1338712536	0.1130539016	-0.0128878927	-0.0316184181	0.0499264108	-0.165061187	0.2062238538	0.1896598793	0.0482309232	0.084856063	-0.1341587413	0.0377136355	0.0938135449	0.0117349	7.999999999987184e-07	0.0001377078780099	6.399999999979494e-13	-0.00292107	-0.02323757	8.5326499449e-06	0.0005399846595049	0.001644	0.011962	2.702736e-06	0.000143089444	-3.62283e-05	-0.0002025833	4.103999343888999e-08	1.31248972089e-09	-0.000243548	-0.0001702902	5.9315628304000006e-08	2.899875221604001e-08	0.0	0.0	0.0	0.0
