global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59696.54672848849	-56.47020046691614	3188.883540773696	3563677691.3066096	87854.65239800347	-683.0419311523438	7718439947.974017	466546.2797123231	56101.81576364972	-140.9878602360186	19877.57673393112	3147413731.978496	64343.04602888087	58249.41483539322	1.20647	21.176998	0.066656893	0.0400067	-0.0271342776	-0.0880207883	-0.0407859838	0.0585046888	-0.031644382	-0.0746810725	0.0285916201	-0.0600408188	-0.0075015025	0.026267386	-0.0282621583	-0.1236716117	-0.1142417986	-0.0947205079	-0.0243163878	-0.0291631398	0.1142469934	0.1014768505	-0.047952649	0.0698444205	-0.017084618	-0.0073971949	0.1348120709	0.0045345132	-0.0702686227	-0.0707317203	0.0300245623	0.0350167343	0.1748773542	-0.0231538195	0.0388438815	-0.0415524767	-0.0717302058	-0.0666061168	-0.0730922805	-0.051977397	-0.0411416388	-0.0566753908	-0.0367438397	0.0384126067	-0.0762847465	-0.0739641557	-0.0279330032	-0.0147853349	0.1120593846	-0.0229473417	0.076052267	0.018950384	0.0217614131	-0.1512481131	0.0152937514	0.0146461772	-0.0315721863	0.0067285673	-0.0209455113	0.0939286642	-0.1316892481	-0.0094112281	-0.072671763	-0.0278691792	-0.0288624217	-0.0163223268	-0.0188338529	0.1224021811	-0.0581443949	-0.0550332653	0.1018030061	-0.0434529128	0.1445159511	-0.150642148	0.1139902427	0.048407116	0.0136152613	0.0235585141	0.0048726963	0.0081793154	0.0122643083	-0.0806835547	0.0651608039	0.055142295	-0.0024439845	0.0467307693	-0.0197223707	-0.021505414	0.0049268346	0.0397736763	-0.1114167029	-0.0120765182	0.0182230705	-0.0473801323	-0.1539357259	0.0921729699	0.0630168947	0.0210546499	-0.0251862796	-0.00497118	-0.004462493	2.4712630592400003e-05	1.9913843775049004e-05	-0.0119975	9.000000000000327e-06	0.0001439400062499	8.100000000000589e-11	0.00015195	-0.03297265	2.30888025e-08	0.0010871956480225	0.00018603	0.00030622	9.37706884e-08	3.46071609e-08	0.000355149	0.00013569	1.26130812201e-07	1.841177610000001e-08	-0.000283552	-0.000142345	2.0262099025000007e-08	8.0401736704e-08
59754.16845245997	57.621723971482425	3320.263073445712	3570560647.4449625	88210.41336398655	355.76096598307777	7781077025.845376	126565.86491721262	55950.77864794368	-151.03711570603627	22812.21032079859	3130489631.3111906	64140.178878398576	59542.74719938326	1.18766	20.846832	0.03978225	0.0204409	0.0606986086	-0.0616522956	0.0940168917	0.0820194751	0.0580542188	0.1159327304	0.0081789349	-0.0191643015	0.0368097636	-0.126819177	-0.1209797034	-0.0435958164	0.0315295555	-0.0498528768	-0.0811338325	0.0294291407	-0.0184388327	0.051319925	0.0345508237	-0.1003770769	-0.0726495779	-0.042317731	0.0916087859	0.1275839715	-0.1028543113	-0.0043415556	-0.0049600828	0.101218547	-0.017351436	-0.0142961702	0.1106350599	-0.0028147378	0.008919904	0.0387576977	0.0760659389	0.0804891035	0.0214787429	-0.0671642176	-0.1581395511	-0.0335185629	-0.1401679323	8.35514e-05	-0.0132957592	-0.0266403405	0.0068299609	0.0515056186	-0.0442041083	0.0105712293	0.029086283	0.0372924477	-0.0663045638	-0.1108434231	0.0260442893	0.0820531506	-0.0694941468	0.0992510685	0.0032817527	-0.0153466791	-0.0378232419	0.121250357	-0.0887085476	-0.0382918899	-0.017789572	0.0259491253	-0.1157277927	-0.0081586875	-0.013216301	0.1117156265	0.0541970523	0.1121427789	-0.1010534486	0.0693160968	0.0251344715	0.1037680258	-0.0185218893	-0.0616545431	0.1003024446	-0.0452414648	0.016725036	-0.0713266085	-0.1208534467	0.0365621177	-0.0186581567	-0.0561609502	-0.058904255	0.1083345208	-0.0153150265	-0.1390249689	-0.0447807474	-0.0041907852	0.0108327972	0.0914153405	0.0603054945	0.0160498375	-0.0317044747	-0.0187797	-0.01380852	0.00035267713209	0.0001906752245903	-0.0197437	-0.0077462	0.0003898136896899	6.000361444e-05	0.0036768	0.00352485	1.351885824e-05	1.24245675225e-05	2.52574e-05	-0.0001607726	2.5847828910760006e-08	6.3793625476e-10	0.000355149	0.0	1.26130812201e-07	0.0	-0.000416833	-0.000133281	1.7763824961000002e-08	1.73749749889e-07
59619.26380668662	-134.90464577334933	18199.26345123286	3554456616.851293	87953.5633070204	-256.850056966141	7735829298.402046	65971.95176350987	56013.840761750405	63.06211380672176	3976.830197771927	3137550356.8827314	64153.78901666855	58468.94250138259	1.169373	20.525845	0.01109336	0.00820972	-0.0219589535	0.0402621753	0.0533502708	0.1293734059	-0.0488777725	0.0205464346	0.0054694805	0.0107903693	0.1246729955	-0.0500313464	-0.0393953613	0.0051510699	0.0068037795	-0.0534171688	0.0545949912	0.0847032275	-0.0107629341	-0.0198658493	0.0403658789	0.051166593	0.0111550221	0.0455263952	-0.0359227945	-0.0717931647	0.0767866375	-0.1075708115	-0.0589761986	0.0713177486	0.0557462887	-0.0134821917	-0.0460459118	-0.0907775165	0.05542876	-0.061335164	0.1319980751	0.0897223375	0.0486184156	-0.0608039379	0.0462053736	0.0323449715	-0.0417103757	-0.0196015527	-0.0113114754	-0.0200271014	-0.0190891174	0.1604338427	-0.0436742546	-0.0648612983	0.0346622508	-0.0855939899	-0.0459553629	0.0198265515	0.0171770168	-0.1574788433	0.0391597551	-0.0815341456	0.0057824815	-0.012026468	0.0709011752	0.0089491006	-0.0629146201	0.0295247165	0.0400488619	0.0565506047	0.0985046118	0.1807657188	-0.0128763472	-0.0241958717	0.0534709608	0.0208142797	-0.0547377033	0.1094449238	0.0728638219	-0.0280770969	0.0205826957	0.0635287183	-0.0354363069	-0.0037840585	0.0344151731	-0.0691178538	0.0052636828	-0.0703864168	0.0041512508	-0.1176851057	0.0019093108	-0.0429865946	0.0432052959	0.0250109253	0.0602889554	0.019050204	-0.0151517322	0.0906327191	0.0575281511	0.0110055415	-0.0380840342	-0.0161492	0.0026305	0.0002607966606399	6.919530250000005e-06	-0.0120001	0.0077436	0.0001440024000099	5.996334096e-05	0.00295754	-0.00071926	8.747042851599999e-06	5.173349476000003e-07	2.52574e-05	0.0	0.0	6.3793625476e-10	0.000355149	0.0	1.26130812201e-07	0.0	-0.000416833	0.0	0.0	1.73749749889e-07
59612.78916571135	-6.474640975269722	41.92097575864165	3553684632.1155524	87893.28510877822	-60.2781982421875	7725229567.212975	3633.461183324456	55906.8512902654	-106.98947148500883	11446.747008641518	3125576021.1918497	64104.845701362254	58779.52618058181	1.08877	19.111032	0.05486264	0.0390279	0.0094811806	0.1018924113	0.0231805022	0.0626440622	-0.0282839976	0.0099910329	-0.0364818312	0.037101384	0.1332773571	-0.0314918332	0.0079676738	0.0292234235	-0.1162060857	-0.0602130748	0.0741525912	-0.0667165526	-0.1055804804	-0.029352501	0.0169631848	-0.0886866914	-0.057462828	0.1238945769	-0.0564014867	0.1454698432	-0.0621364925	-0.1195854747	-0.0132873518	0.1022391478	-0.0223979925	-0.1188557031	0.019739489	0.0742631073	-0.0421255493	0.0139985489	0.0573304782	0.0798763728	0.0021404355	0.0175419753	0.0289155184	0.0089629216	0.0847987244	-0.067131257	-0.0291160982	-0.0854356745	-0.0431258186	-0.0306748657	-0.003603678	0.0011533843	0.017229368	-0.0134601109	-0.1135043562	0.1030806915	0.1531366552	-0.1311697621	0.1302439784	0.0476533024	0.0072063414	0.0084120008	0.1684095076	0.0810807458	-0.0185889299	0.000174927	0.010495611	0.0957834998	0.0760829702	-0.0481226352	-0.0814904384	-0.0048368847	0.1162030318	0.1556993906	-0.02261879	0.0360196151	0.0953859944	0.0917270989	-0.0170384488	-0.084383511	0.0491049847	0.0303871072	-0.0585987529	0.0441623242	0.0401591195	0.0811756704	-0.0097611376	0.0356171762	0.0053611993	-0.1040325571	0.0320630008	0.137379394	-0.02190857	0.1564863065	-0.0283323849	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.00497018	0.0111790199999999	2.4702689232400003e-05	0.0001249704881603	-0.0119988	1.2999999999992184e-06	0.00014397120144	1.689999999997968e-12	-0.0323141	-0.03527164	0.0010442010588099	0.0012440885882896	0.000193471	0.0001682136	2.829581522496e-08	3.7431027841e-08	0.000355149	0.0	1.26130812201e-07	0.0	-0.000416833	0.0	0.0	1.73749749889e-07
59528.09064878232	-84.69851692902739	7173.83876997674	3543593576.2896457	87823.83693440755	-69.44817437067104	7713026333.881407	4823.04892341913	56017.11241073238	110.26112046698108	12157.514686634117	3137916882.8366275	64164.84194142035	58157.09226940524	1.070557	18.791332	0.0530749799999999	0.0272447	-0.0575717543	0.0335281781	-0.0990513479	-0.0632841872	-0.03633411	0.0458080714	-0.0494776124	-0.0423377139	0.0229702258	0.0852214944	0.0531558767	0.0778806766	0.0247537511	-0.0434973649	-0.0742517587	-0.0230373668	-0.02853873	-0.091334929	-0.09976175	-0.0336549033	0.0771718006	-0.0239566006	0.0493746634	0.0376891664	-0.0690336968	-0.1392100892	0.0807217334	-0.1055418022	-0.0606107608	0.1005635064	-0.0140410425	-0.0565385621	-0.0323144026	-0.0049584438	-0.050514898	-0.0334374109	0.024755181	0.2724639811	-0.059009901	0.0904814657	-0.0501172766	0.0275961428	-0.0540098077	-0.1309114104	-0.0397641746	-0.1239955056	-0.1198541986	0.064759267	0.0308602465	-0.0936966272	0.0536794803	-0.1064137571	0.0436556874	0.0932342612	-0.027590183	-0.0348169333	0.0032401666	0.0408482766	0.0670727656	0.0120072111	0.0882069537	-0.0543952036	-0.112318991	-0.0660788773	-0.0438036432	0.0421740111	-0.0522358449	0.0599679396	0.070534442	0.0369764528	0.1148505125	-0.1843980285	-0.0256316022	-0.0425661196	-0.0613930746	0.0313252517	-0.0519820291	-0.0400677926	0.0458595205	-0.055499361	0.0631251764	0.1199602103	0.0139538141	-0.0278043579	0.0501844553	-0.0483856507	0.1016525126	0.1031053138	-0.0521819716	0.0126118174	0.0190993212	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.0127205	-0.0077503199999999	0.0001618111202499	6.006746010239999e-05	0.00923678	0.02123558	8.53181047684e-05	0.0004509498579364	-0.0210419	0.0112722	0.0004427615556099	0.0001270624928399	2.52574e-05	-0.0001682136	2.829581522496e-08	6.3793625476e-10	0.000355149	0.0	1.26130812201e-07	0.0	-0.000504957	-8.812399999999997e-05	7.765839375999995e-09	2.54981571849e-07
59668.42564800632	140.33499922399642	19693.91200719908	3560321019.3116584	88072.99288601345	249.155951605906	7756852075.899776	62078.68822064458	56014.624705606766	-2.487705125611683	6.188676791994639	3137638180.909972	64111.834477944496	57921.02804357604	1.123413	19.719114	0.1094132499999999	0.0595874	-0.0583769478	-0.0483402021	-0.0660824461	-0.1545908794	0.1071981616	0.0357797875	0.0111128258	-0.0734157766	-0.1624711728	0.0144360019	0.0215536122	0.0616632492	0.0912625103	0.0398046148	-0.000416257	0.0629247178	0.0097043928	0.0057810497	-0.1487051343	-0.0784337533	-0.0329932306	-0.0575557593	0.0500144036	-0.1806629026	0.0765050798	-0.0898361815	0.06324259	-0.0242147662	-0.0590126456	-0.1574800432	-0.0088270851	-0.0906750833	0.1307567761	-0.0857009898	-0.0085114738	0.0911790007	0.0909063478	0.1229648707	0.1043507415	-0.0233104815	-0.0586565072	-0.0828161842	-0.0791482243	0.0992732968	-0.0191705416	-0.1283073315	0.0258373292	-0.0067225654	0.1026268168	-0.0286951123	0.068799275	0.0458076732	-0.0508850964	0.0345050297	-0.0657304824	0.0734666714	0.0360310629	0.0541392625	-0.1097618134	0.0073204889	0.1637241616	0.0446923711	0.0625352381	-0.0699220701	-0.0876739538	0.0395797135	-0.0210100382	0.054925797	0.050564968	-0.0683178564	0.0892985743	0.0353816077	0.178792977	-0.0765064041	-0.043965282	0.0034550183	-0.0110896195	0.1071119298	0.133022069	-0.1818601288	0.135364456	-0.0829510206	-0.0256408334	0.0548923306	0.1192486369	-0.0784473932	0.0955635939	-0.1337309472	-0.1003216022	0.0703741562	-0.0496599062	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.00497825	0.0077422499999999	2.47829730625e-05	5.994243506249999e-05	-0.0237776	-0.0330143799999999	0.00056537426176	0.0010899492867843	0.0217635	0.0428054	0.00047364993225	0.00183230226916	-0.000155374	-0.0001806314	3.262770266596e-08	2.4141079876e-08	0.000355149	0.0	1.26130812201e-07	0.0	-0.000168564	0.000336393	1.13160250449e-07	2.8413822096000006e-08
59747.62763193151	79.20198392518796	6272.954257685732	3569779007.643945	87976.64258490669	-96.35030110676598	7739889640.512417	9283.38052336447	56027.798767980144	13.174062373378549	173.5559194176684	3139114234.7852774	64257.43908999887	58615.9955875301	1.114392	19.560768	0.08239377	0.0493159	-0.0089892418	-0.0983024239	-0.0362257881	-0.07568953	-0.0189766515	-0.0951358894	0.1042324425	0.0176154711	-0.0791323537	0.1568476157	0.0268636371	-0.0797666638	-0.0597030587	0.0151541416	-0.0469031651	0.0168925209	0.0042308229	0.0419997607	-0.0393962016	0.0881033274	0.1092134652	0.001120116	0.1244803373	0.0943060268	0.0255229503	0.0359649815	0.0153625214	0.0057297044	-0.027499693	0.0042714885	-0.0888972924	-0.0486233414	-0.1076330116	-0.0526119061	-0.0626981489	0.0425489019	-0.0061883368	-0.0877136614	-0.0242050122	0.1145062477	-0.0034010418	-0.0982706924	-0.0787869069	0.0053522063	-0.0196783768	0.0646893592	0.013820382	-0.0472459301	0.0223707223	0.0070843497	0.0500834185	-0.0441633686	-0.0004134854	0.147889305	-0.0089256191	0.0692002532	-0.0710906818	-0.1120454107	-0.0127515939	-0.113551128	0.1106191014	-0.0053098841	-0.000290522	-0.0242719829	-0.0912890141	-0.0706501798	0.0846799597	0.1073635592	0.098187932	-0.0598287206	0.0625906691	0.0315754828	-0.150120834	-0.0032108756	-0.1095335823	0.0358666944	0.0680353144	0.0153952512	0.0272640665	0.0185962701	-0.030115739	-0.0053279475	0.0854103033	-0.1416983772	0.0240159244	0.0203079053	0.0177770268	-0.144035268	0.1136563487	-0.0967429074	-0.0387402511	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.0050008	-2.2549999999999654e-05	2.500800064e-05	5.085024999999843e-10	0.00219247	0.0259700699999999	4.806924700900001e-06	0.0006744445358048	-0.020511	-0.0422745	0.000420701121	0.00178713335025	-0.000381807	-0.000226433	5.127190348900001e-08	1.45776585249e-07	0.000355149	0.0	1.26130812201e-07	0.0	-0.000112464	5.610000000000001e-05	3.1472100000000003e-09	1.2648151296e-08
59967.66089123388	220.0332593023704	48414.63519922418	3596120352.7660213	88238.30238850911	261.65980360242247	7785998008.405972	68465.8528212583	56060.68620213736	32.887434157215466	1081.5833254451825	3142800537.454514	64187.58615079253	59682.45104674199	1.138951	19.991848	0.08564122	0.0435501	0.1027970343	-0.1377592615	0.0526653878	-0.0525200798	0.0299241869	-0.0241953555	0.0624656623	0.0594607852	-0.1231242021	-0.0384215555	-0.0873127654	0.0318144302	-0.090676302	0.0828664302	0.0081697395	-0.1212358633	0.0081521168	-0.0162633625	-0.013669726	0.1652485968	-0.0997402135	-0.0156284074	0.0794239612	0.0611004082	-0.1526990174	0.1358887049	0.1341801211	-0.0413346432	-0.0346253352	0.0604825319	0.0998039365	-0.0277027269	-0.0528603925	-0.1142164255	0.0922958999	0.0918830252	-0.1472667417	-0.0623818652	0.0274141891	-0.090268003	0.2070506833	0.1654016936	0.039525621	0.0741713262	0.0250105721	-0.063912054	0.0336137909	-0.1124674191	0.0278437318	0.0740576008	-0.0704968812	-0.1128766098	-0.0600870234	-0.0960847352	0.0018834276	0.0912442306	0.0051068903	-0.0718744871	-0.1227607815	0.0310592861	-0.0135986506	-0.1665080587	-0.0327346678	0.0430062284	-0.0343459365	-0.1365379748	-0.0105416008	0.0827233022	-0.1448681781	-0.0863432017	0.1311695276	-0.0214261165	-0.106056548	0.0572229904	-0.0244351247	-0.0703086399	0.0180134553	-0.0268437526	0.0172253354	0.0298280922	-0.122428275	-0.1142655069	0.1801592235	-0.0848668196	-0.1469355587	-0.1399491673	0.0073220305	-0.047676516	-0.0266914	0.0378461612	0.2235395573	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0346469	-0.0296461	0.00120040767961	0.00087889124521	-0.012002	-0.01419447	0.000144048004	0.0002014829785809	-0.0122382	0.0082728	0.0001497735392399	6.843921984000003e-05	-0.000139417	0.00024239	5.875291210000002e-08	1.9437099889e-08	0.000355149	0.0	1.26130812201e-07	0.0	-0.000540631	-0.0004281669999999	1.83326979889e-07	2.92281878161e-07
59829.34950521873	-138.31138601514976	19130.03950143177	3579551062.217617	87829.90171983506	-408.4006686740468	7714091636.115886	166791.1061734085	56103.285893815846	42.59969167848613	1814.73373110208	3147578688.083236	64162.40458067746	59303.6710461032	1.142043	20.046127	0.0496645	0.0253506	0.0816678364	-0.0976948039	0.0564300473	0.0617215093	-0.0520509563	-0.0712652283	0.0886664015	0.041721132	0.0202624657	0.0235802166	0.0212038941	-0.1241692834	0.0185240798	0.0543411167	-0.0700675162	0.0443142869	0.0880580318	-0.0029528018	0.0904733576	0.0110822959	0.0311163744	-0.0044135155	-0.1172134467	0.0534217493	0.0812514317	-0.0842438223	-0.0646524665	0.0838791406	-0.0700821975	0.0782683768	0.2188986612	-0.0557456463	0.1436053686	0.0148050585	-0.1190899837	-0.1065543062	-0.0072590916	0.0052198327	-0.0520501837	0.0035889455	-0.0551835873	-0.0323827632	0.1141395137	0.0499200678	-0.0334279555	-0.040067332	0.030265944	-0.0984014697	-0.0808172035	-0.0296938264	-0.0676267294	0.0258006362	-0.0313019477	0.0727176529	-0.1111889758	0.1627611576	-0.0052383096	-0.0706045265	-0.0580450555	-0.1487155623	-0.0855635984	0.0120755637	-0.0308289814	-0.021783294	-0.0636596176	0.1091398478	-0.0671261965	0.0023373747	-0.0587191233	0.2380025301	0.0742027002	-0.0261878205	0.1204669352	0.0917763044	-0.0206908173	0.0524791551	0.0318920932	-0.0392623332	0.021466777	0.0022966511	-0.0641735298	0.0112328994	0.0089228939	0.0839950334	0.003402978	0.2338922713	0.0241872195	-0.100234638	-0.0416105218	-0.0948646257	0.0007147724	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0264165	0.0082304	0.00069783147225	6.773948416000004e-05	0.00744812	0.01945012	5.54744915344e-05	0.0003783071680144	-0.00680322	0.00543498	4.62838023684e-05	2.95390076004e-05	-0.000381807	-0.00024239	5.875291210000002e-08	1.45776585249e-07	0.000355149	0.0	1.26130812201e-07	0.0	-0.000452041	8.858999999999999e-05	7.848188099999999e-09	2.0434106568100002e-07
59901.36235566054	72.01285044180986	5185.850628754474	3588173212.0641456	88502.76648627387	672.8647664388118	7832739675.723922	452746.9939147568	56055.245713887765	-48.04017992808076	2307.8588875223736	3142190572.0443325	64272.8247052685	59851.18511831632	1.161108	20.380768	0.06911828	0.0379633	0.0769228323	0.0441320328	0.0809634061	0.1052141668	0.0347238474	0.1188831553	-0.0530766148	0.0883381439	0.0569373687	-0.0579343794	-0.0484865589	-0.1280859319	0.232601076	-0.0033927587	0.0463980734	0.0530696041	0.0442041664	0.0067499817	0.1144043667	-0.0523211616	0.0263168605	0.084778775	0.0463006334	-0.0493044868	-0.033367734	-0.0204569209	-0.2367477293	-0.0228005749	-0.0304396674	0.0838220986	-0.0392908249	-0.0582853874	-0.0308135823	-0.1251738188	0.0164398364	-0.0550727632	-0.1474695653	0.0656635627	0.1428780611	0.0562614427	-0.1086525672	0.0416596116	-0.1470365969	0.0508443051	-0.0534281028	-0.0716510909	0.063361999	0.0892391824	-0.0579190194	0.0750669212	-0.005846595	0.0654507674	-0.1067621177	-0.0759408301	0.0160794611	-0.0705867403	-0.0175852061	0.0277767399	0.0285951292	-0.0191116015	-0.1232708357	-0.0421042892	0.1628709499	0.0404482766	-0.0726761301	0.1458821011	0.0353739206	-0.0928674447	-0.0010575412	0.1132634402	-0.0679271439	-0.0417150522	-0.0980865539	-0.085809812	-0.0112151882	-0.0266844939	0.0006721013	-0.0091520736	-0.0595378585	-0.0421451328	0.1787495932	-0.0081981963	-0.0096929027	-0.0247017718	-0.0181361441	-0.0192615574	-0.0209345036	0.0329207889	-0.1073171911	-0.0503398152	0.0840608308	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0307847	-0.0043682	0.00094769775409	1.9081171240000023e-05	0.00683192	-0.0006161999999999	4.66751308864e-05	3.797024399999999e-07	-0.023781	-0.01697778	0.000565535961	0.0002882450137284	0.000127019	0.000508826	2.58903898276e-07	1.6133826361e-08	0.000700855	0.000345706	4.91197731025e-07	1.19512638436e-07	-0.000540631	-8.858999999999999e-05	7.848188099999999e-09	2.92281878161e-07
59705.114501739285	-196.2478539212534	38513.22016869762	3564700697.6657987	88843.09338378906	340.32689751518774	7893095242.000664	115822.3971723131	56076.57018904477	21.32447515700187	454.73324072158994	3144581724.1668644	64211.91754216493	59075.58898138231	1.254602	22.021856	0.1189805699999999	0.069466	-0.0100325091	0.1026091611	-0.0708226693	-0.0222343336	-0.0318078829	0.0928704164	-0.1557582789	-0.0230690747	-0.0434637181	-0.0475877745	0.1665146426	-0.1171694421	0.0226233901	-0.0369460316	0.0032532067	-0.0095621878	0.0413259719	-0.1304391204	0.0610030147	-0.0433981235	-0.0015931013	-0.086445207	-0.0462218049	0.0329559444	-0.0332624608	-0.0310025487	0.0997887067	0.0629132924	-0.0413692531	-0.0118555431	-0.2641755891	0.0897747719	-0.0938223316	-0.0761049857	-0.0237616468	-0.0092151259	0.0787550018	0.0064996763	0.0099888686	-0.0144937946	-0.0787947938	0.0438024629	0.0122005833	-0.0021660019	-0.0890654866	0.0869442541	0.0347939628	0.0181786305	-0.0525930423	0.0583773532	0.0981109114	0.0665237416	-0.1272042211	-0.026686455	-0.0156410629	0.0530865765	0.0409343755	0.174722816	-0.0043765556	-0.008065883	-0.0415349632	0.0960031327	-0.0624114225	-0.0517160689	0.0244301645	0.0180366294	0.1181045912	0.1202938043	0.0968987601	0.0039046068	0.025782002	0.018985792	-0.0723995065	-0.0600798663	-0.0188456642	0.0193556963	0.0262077173	0.0625404735	-0.0442991605	0.0548993376	0.0417249402	0.034309344	0.0097509573	-0.0456929691	0.1170103687	-0.1798436609	-0.0328732669	-0.0767112255	-0.0109496129	-0.0673465477	0.1003840207	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0454799	-0.0146951999999999	0.00206842130401	0.0002159489030399	-0.0120032	-0.01883512	0.00014407681024	0.0003547617454144	0.0320708	0.0558517999999999	0.0010285362126399	0.0031194235632399	-0.000381807	-0.000508826	2.58903898276e-07	1.45776585249e-07	0.000617712	-8.314300000000004e-05	3.8156811494400004e-07	6.912758449000007e-09	-0.000540631	0.0	0.0	2.92281878161e-07
59747.39059548832	42.27609374903841	1787.2681026774844	3569750682.9698467	88039.93397352431	-803.1594102647505	7751029974.06252	645065.0382968218	56050.44161833975	-26.12857070501923	682.702207087189	3141652005.6109123	64204.53989627989	58936.2318579014	1.158184	20.329451	0.08544606	0.0496261	-0.0041475242	0.035763614	-0.0746193646	-0.0656037646	-0.0678915803	0.0276020278	-0.0343952371	-0.00945413	0.0043614634	0.0190813694	0.0339684319	0.0520909314	-0.0860777872	-0.0085157084	0.0071017246	0.0620880709	0.0012703021	-0.0435035677	-0.0672113914	0.0106820963	0.1135544959	-0.0702917311	0.101443746	0.1701229052	0.0496469633	-0.028896438	0.0641768011	0.0056433796	-0.0796296707	-0.0670105204	-0.0535912173	0.0103583389	0.1875766828	0.1103670677	0.1132106575	0.0501457589	-0.0081393934	-0.0454796286	-0.0471053573	-0.0132110478	-0.0039408152	0.0036113312	-0.0160385563	-0.0497095159	-0.131526288	0.0715714723	0.0793451018	-0.0282755028	0.059717191	0.156952978	-0.0371108216	0.0397794728	0.0118151265	0.0773245959	-0.0389972164	0.0194143976	0.0070010302	0.0423042816	0.0521805683	0.0048688311	0.0352068287	-0.0719485786	-0.1193270164	-0.0633039086	-0.0645662514	-0.0162071728	-0.0598752651	0.065986445	0.0803436061	0.0044378852	-0.2145636016	-0.0464020965	0.0033095485	0.0796294864	-0.000338964	0.1593759731	-0.0587549813	0.1094461598	0.0450568089	-0.0530552467	-0.0775958599	-0.0710515299	-0.0216273437	-0.0878655536	0.0098256192	-0.0265804523	-0.0116905783	0.0512422748	0.0592956102	0.0307658212	0.0388679959	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0467449	-0.001265	0.00218508567601	1.6002250000000055e-06	0.00571856	0.01772176	3.27019284736e-05	0.0003140607774976	-0.0010057	-0.0330764999999999	1.01143249e-06	0.0010940548522499	0.000135617	0.000517424	2.677275957760001e-07	1.8391970689e-08	0.000767944	0.000150232	5.89737987136e-07	2.256965382400001e-08	-0.000540631	0.0	0.0	2.92281878161e-07
