global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
59394.58431652104	135.26246882622218	18295.935472964728	3527716646.132327	87402.21513038609	225.9307107241912	7639147209.698291	51044.68604833815	55739.78154082064	39.478743654814025	1558.5712005625187	3106923246.218409	63516.10931182128	57885.84120067175	1.054105	18.565315	0.0621686	0.0357093	0.0626388272	0.0519714949	-0.0949644048	0.0097423411	-0.1021336106	-0.0444655964	-0.0678830754	-0.0723456058	-0.0364985628	0.0028301881	0.003767172	-0.0287854553	-0.115838722	0.0607467954	0.1466370898	0.0776392666	0.0921978112	0.0486407355	-0.0157092518	-0.0192255199	-0.0621518138	-0.0391966524	-0.002624455	-0.0558227968	0.0203924378	-0.0209298872	-0.0293796452	-0.0624951446	0.1367092604	0.0442780257	-0.0161758895	-0.0015080311	0.0124171901	0.062980737	-0.239114989	-0.1180937338	-0.0397007952	-0.0242240956	-0.0095633863	-0.1209315421	0.0098735198	0.0187352626	0.0446736851	0.0141060131	0.0098987052	0.0146686907	-0.1124157533	0.0719355889	0.0284650875	0.0254032683	0.014959511	0.0893834774	0.0113024787	-0.0475574543	0.1439368084	0.0859755893	-0.0818423299	-0.0227717729	-0.0203576982	-0.0329502933	-0.1001539614	-0.0419733149	0.0272370241	0.0832170737	0.0061211419	-0.0072151614	0.0434086244	-0.022566235	-0.0734505103	-0.0794386424	0.0471987704	0.0466867701	0.0716738603	-0.0296065415	0.0228563438	0.1104689686	0.0615744916	-0.1040574905	-0.0654373932	0.0753134221	-0.0246860691	-0.023317636	-0.0812938233	0.0298479349	0.0836600425	-0.0988025204	-0.2331843293	-0.0247236638	0.0469914086	0.0346296686	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0560162	-3.599999999999437e-06	0.00313781466244	1.2959999999995946e-11	-0.0213449	0.0112854	0.00045560475601	0.00012736025316	-0.00565405	-0.02528705	3.19682814025e-05	0.0006394348977025	0.000153086	0.000326862	1.0683876704400002e-07	2.3435323396e-08	-3.4174e-05	-0.000184989	1.1678622760000002e-09	3.4220930121e-08	0.000551774	0.0	0.0	3.04454547076e-07	0.0
59612.46457131866	217.8802547976229	47471.80543067708	3553645932.2667227	87684.35601535837	282.1408849722793	7688546289.828114	79603.47897294094	55848.594629071486	108.81308825084852	11840.288174686948	3119065522.042352	63630.13271502426	59202.36516308506	1.13023	19.906057	0.04558085	0.0230125	0.1019970283	-0.0816908905	0.0384824373	-0.0121624209	-0.1081722943	0.0356006937	0.0456208082	-0.1209737418	0.0088328801	-0.0530176946	-0.0105054178	0.0088030514	0.0374871284	-0.015840822	-0.0067877698	0.0533525784	0.0745010373	-0.0802777615	-0.0030694548	-0.0520550897	0.0493597979	-0.0233409156	-0.0742856446	-0.0366695666	-0.0266768101	-0.0512577612	-0.0539258952	-0.028767556	0.0076629359	-0.043917011	-0.0136773153	0.0942890072	0.0150740723	-0.0844721145	-0.015653993	0.04507422	-0.0250575475	-0.1769634402	-0.1088500572	-0.0436788378	-0.0432610154	0.0704124677	0.053063261	0.065430617	-0.0986943607	-0.053507741	0.0353079893	0.0655041528	0.079049307	-0.1132933415	0.0611708046	0.0213354989	-0.096176517	0.0259842937	0.0887145957	0.1331268995	-0.0183491931	-0.0815786238	-0.0042090021	-0.00485959	0.0601062125	-0.084771875	0.0627337976	0.0383251258	-0.0432809023	0.0219614165	-0.1127107987	-0.031339425	0.0527722374	0.0581813031	0.0296962254	0.0251224622	0.0258679152	0.0100757543	-0.101928748	0.0929336507	-0.034033234	-0.0144817646	-0.0443133203	0.0686935745	0.0190260533	-0.0654655095	-0.0238714876	0.1462912699	-0.151711249	0.0345702425	-0.0322893561	-0.0917048627	0.0108904891	-0.1007155271	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0560036	-1.26000000000015e-05	0.00313640321296	1.5876000000003774e-10	-0.0163463	0.0049985999999999	0.00026720152369	2.498600195999999e-05	-0.0211456	-0.01549155	0.00044713639936	0.0002399881214024	-0.000123168	-0.000276254	7.631627251599999e-08	1.5170356224e-08	-0.000259481	-0.000225307	6.733038936099999e-08	5.0763244249e-08	0.000551775	1.000000000015745e-09	1.0000000000314906e-18	3.04455650625e-07	0.0
59546.31532906341	-66.14924225525465	4375.722250944367	3545763669.268252	87224.27675381293	-460.0792615454411	7608074455.22575	211672.9269041984	55963.17467745347	114.58004838198394	13128.58748721778	3131876919.9791694	63826.83118104494	58972.540606749775	1.160802	20.444508	0.04306929	0.0292663	-0.0548305443	-0.0965285658	0.1020118139	-0.0671446653	0.0956887007	0.023922389	0.0793104456	0.0637141727	-0.0769251075	-0.0302789607	-0.0346054733	0.0800104189	-0.0431676362	0.0987575639	0.0077623817	-0.077700549	-0.1224639108	0.0028197166	-0.0325864869	0.0707065818	0.0421921213	-0.0757017594	0.0102787638	0.0081236091	0.0852164984	-0.0609260688	0.0820502461	0.0140947239	0.1303169172	0.0325130596	0.0721433682	-0.0809873261	-0.0198989842	0.1050370552	0.0361247419	-0.0582934385	-0.0193862351	-0.1039265784	-0.0583213686	-0.0602088262	0.1041286445	-0.0085655504	0.069038015	0.107625338	-0.0529606133	0.012842565	0.0523011591	0.0027008058	0.0890676515	-0.133913899	-0.1432770686	0.0115979026	-0.0375033426	-0.0479551502	0.1494317546	-0.0658737182	0.0752975141	-0.103364002	-7.46934e-05	-0.0417771531	0.0162763786	0.0364060845	0.0904193919	0.0065548171	0.1388992408	-0.0373250112	0.0299336204	-0.0500866262	-0.0549485919	-0.0681099096	0.0808868328	-0.1300057428	-0.0560783608	-0.0509118811	-0.0086968259	-0.0017770482	-0.015515912	0.025305999	0.0452970088	0.0928670642	-0.0031549936	0.0476180769	0.0079179447	0.1340652803	0.0828455464	-0.1376429207	-0.102179838	-0.0574374872	-0.013011997	-0.0011666591	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0560228	1.9199999999997e-05	0.00313855411984	3.686399999998847e-10	0.00382769	0.02017399	1.46512107361e-05	0.0004069898725201	-0.0183993	0.0027463	0.00033853424049	7.542163690000001e-06	0.000262735	0.000385903	1.48921125409e-07	6.9029680225e-08	-0.000276174	-1.6693000000000025e-05	7.627207827600002e-08	2.7865624900000077e-10	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59602.92397991516	56.608650851754646	3204.539351255862	3552508546.955546	87484.63899184087	260.3622380279412	7653562059.532723	67788.4949909183	55967.17004415186	3.9953666983929	15.96295505462698	3132324122.751009	63940.51646798464	58600.85342722548	1.156585	20.37023	0.050301635	0.0291356	-0.0758514482	-0.1328453651	-0.0624957036	-0.0984558599	-0.0469810872	-0.0664461897	-0.0498267588	-0.0454635892	-0.0870085071	-0.0122691729	0.0429353916	-0.0561552844	-0.0155008039	-0.0606633726	-0.0676380676	-0.0399537258	-0.093244864	0.0912669836	0.0788857679	-0.007357774	0.0781205085	-0.0810053819	-0.1110561374	-0.0306404292	-0.0524084652	0.0669658405	0.0044524645	0.0539194448	-0.1386476445	-0.1822360282	-0.0472390152	0.0018531138	0.0860116639	-0.0286070476	-0.0602516038	0.0717147618	0.0295599265	0.0081803252	0.0499682275	0.065401412	-0.1701800358	0.1011907803	-0.0782717822	-0.0175951055	0.0312037811	-0.0031543578	-0.0114381582	0.0173830595	-0.0972945025	-0.0383437283	0.0608818905	0.0401806539	-0.0656773398	0.0558632537	0.0200214244	-0.0840088959	-0.0893285036	-0.0380478953	0.0744283663	0.0560737101	0.1174818958	-0.0123697513	-0.0304551361	-0.0046050392	-0.102736262	0.0133479137	-0.0424740503	0.0036376644	0.0678015416	0.0545091857	-0.041847359	0.0009030271	-0.032284701	0.0927083848	-0.1340743272	0.0747383895	-0.0364743004	0.0092542777	0.0581183842	0.0608435558	0.0554127686	0.1329145978	0.0232757307	-0.0952588039	-0.1169331546	0.0224857529	0.0158785377	0.0454919227	-0.0652686488	0.0570031854	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.061145	0.0051222	0.003738711025	2.6236932840000003e-05	-0.00574571	-0.0095734	3.30131834041e-05	9.164998755999998e-05	-0.0446233	-0.0262239999999999	0.00199123890289	0.0006876981759999	7.50943e-05	-0.0001876407	3.5209032296490005e-08	5.63915389249e-09	-0.000276174	0.0	7.627207827600002e-08	0.0	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59606.015776348366	3.0917964332038537	9.559205184372072	3552877116.7302904	88032.07067912756	547.4316872866912	7749645468.05491	299681.4522455536	55934.716324291454	-32.453719860408455	1053.2439327778702	3128692490.278957	63812.84615801179	59230.33571639151	1.139564	20.070454	0.0855136049999999	0.0450284	0.0579357401	-0.1464716432	-0.1014720098	0.0006791253	0.0355205009	0.04099572	-0.0073375653	-0.049942587	0.0909022419	-0.1145056122	0.1232314032	-0.1200573768	-0.0048875229	0.0067724019	-0.0279971687	-0.0455721966	-0.0640851616	0.0010575138	0.1659204798	-0.0210742293	-0.1176390616	-0.0596284932	0.0137582529	-0.0106466425	0.0883617823	0.0963663695	-0.0949322064	-0.0608216467	-0.0687626265	0.0791655431	-0.064578261	-0.0526328762	-0.0007103711	-0.0098187418	-0.0432882741	0.0394417729	-0.0849507325	-0.0163071263	-0.0736957893	-0.0801401311	0.0118982817	0.0695539435	0.1125197654	-0.0105022261	-0.0513067623	-0.0235229925	0.0397984029	-0.0240444438	0.0056177151	-0.0126055293	-0.0572827361	0.1401465975	-0.0724079856	0.1517578927	-0.0824984652	0.0341422818	-0.0178471724	0.0602751916	0.1995982178	0.0070693762	0.0671727376	0.0175532931	0.0778431388	0.0713574695	-0.1072421822	-0.025421124	0.1267035236	0.0285107721	0.0184071603	-0.1002494999	-0.0049922224	0.0369620517	0.0486273902	0.1045500245	0.0736215161	0.0493542369	-0.045378996	0.0684257845	0.0518868947	0.0952700735	0.0620944927	0.0207124212	0.0211744354	0.0194753073	-0.0958506289	-0.0354523419	-0.007156174	-0.0289490628	0.017957681	-0.0849478439	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0560114	-0.0051335999999999	0.00313727692996	2.635384895999995e-05	-0.019055	-0.0133092899999999	0.0003630930249999	0.000177137200304	-0.0121431	0.0324802	0.00014745487761	0.00105496339204	-0.000210473	-0.0002855673	8.154868282929001e-08	4.4298883729e-08	-0.000682417	-0.000406243	4.656929618890001e-07	1.6503337504900007e-07	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59454.66563143147	-151.350144916898	22906.866366366023	3534857265.3453183	87888.9178620947	-143.1528170328529	7724461882.97003	20492.72902444146	55858.95459893189	-75.76172535956721	5739.839029458489	3120222808.885534	63866.785824139326	58539.0375765983	1.170399	20.613533	0.09445097	0.0504477	0.0566535165	-0.0450643606	0.0131365009	0.1252713562	0.1437199968	-0.0491550369	0.0385027292	0.0341306485	0.1461166434	-0.0478582028	-0.1230463264	-0.1129733814	-0.1258324024	-0.0989243621	0.0761014474	-0.0744136698	0.0270960482	-0.0477758425	0.0935744081	-0.0073644174	-0.0712957177	0.0144938114	0.0587386088	0.086641838	-0.0726907439	0.1124951775	-0.0492864457	-0.0641024492	0.0945962795	-0.0192623947	0.0921694703	-0.0169701781	-0.0002675296	-0.1362907114	0.1175001931	0.0367155418	0.0682178641	-0.0388314975	0.0287239772	-0.0349277209	-0.0501735238	-0.0835877167	0.0784885762	-0.0112260663	0.0053369386	-0.019153255	-0.0197470851	0.0335552513	-0.1203281802	0.0286918134	0.0020550765	-0.0942463165	-0.0136242725	-0.0784124185	-0.0727715389	-0.005057652	0.0595431758	0.1535311254	-0.1105518751	0.0078761346	0.0545039748	0.0169259717	0.0203729683	0.1303644993	-0.028076637	0.0783361692	-0.0190943529	0.0903625451	-0.1228908546	-0.0006434704	-0.0305189398	0.043716961	-0.0654920551	0.0261400365	-0.113612885	0.0392441574	-0.0104759809	0.0768004863	-0.0409605398	-0.15196506	-0.0034454963	-0.0496724929	0.0616987944	0.0069951332	0.0552045677	-0.027166837	0.0102131683	-0.01111488	-0.012022913	-0.0875035936	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0647866	0.0087751999999999	0.00419730353956	7.700413503999994e-05	-0.00141313	0.01764187	1.9969363969e-06	0.0003112355770969	-0.0407266	-0.0285835	0.00165865594756	0.00081701647225	0.000392723	0.000603196	3.63845414416e-07	1.54231354729e-07	-0.000496605	0.000185812	2.46616526025e-07	3.4526099344000014e-08	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59390.54899735134	-64.11663408012828	4110.942765765067	3527237310.20679	87344.40285702859	-544.5150050661177	7629044710.450904	296496.5907421542	55846.62548249788	-12.32911643400439	152.00711204323713	3118845577.782382	63795.41962042225	57940.53701066585	1.20466	21.216951	0.09470954	0.0562045	-0.0746370692	-0.001691938	0.0574883084	0.0990847852	-0.0318533242	0.0257425042	0.0374289082	0.090191699	-0.0326742966	0.0678883049	0.0441459947	-0.0621842108	-0.0762567423	0.065494142	-0.0200860708	0.0774853811	-0.0317754693	-0.0028556478	-0.1506559885	0.0430415087	0.001607089	0.1143928716	-0.0459366181	0.0516454573	0.0461293937	0.0433704973	-0.022389926	0.1601616382	0.018589982	-0.0388584082	0.0840906552	0.081448729	-0.1293019595	0.0662316231	-0.0329862154	-0.0428609545	-0.1011182526	-0.0584098969	0.0358915958	0.0514112906	-0.0576065197	-0.0643365779	0.1013639546	0.023031769	0.1178698858	-0.0441205259	0.0128839329	-0.1139686461	-0.0042490329	-0.0229166096	-0.0085785451	-0.071466014	-0.003535168	-0.0542008693	0.1159747498	-0.0582554178	0.0623045726	-0.0203077223	7.35956e-05	-0.1028705126	-0.1242363028	-0.0400253584	-0.0214007281	-0.0457917903	0.059596904	-0.054879047	0.008052428	-0.0327207902	-0.0422742397	0.0192889793	-0.0114260462	-0.0124673376	-0.0404733957	-0.0029586709	-0.0759036356	0.0838418192	0.096868263	-0.0740960176	0.0591614094	-0.054573926	-0.0929005878	0.0012983618	0.048657514	0.0802785894	-0.0995541822	0.1273359128	-0.0733633282	0.0345945361	0.0684493268	0.0661112723	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0560009	-0.0087857	0.00313610080081	7.718852449000001e-05	-0.0209408	-0.01952767	0.00043851710464	0.0003813298956289	0.00271566	0.04344226	7.3748092356e-06	0.0018872299539076	-4.27082e-05	-0.0004354311999999	1.8960032993344003e-07	1.82399034724e-09	-0.000520252	-2.3647000000000013e-05	2.70662143504e-07	5.591806090000005e-10	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59396.652792444016	6.103795092676592	37.25631453338284	3527962362.9461474	87316.70785116254	-27.695005866044085	7624207469.965271	767.0133499202162	55776.55450243232	-70.07098006556043	4909.942247348168	3111024032.162803	63756.735180077405	57324.49872029074	1.123649	19.79014	0.01921876	0.0136494	-0.1174990847	0.0621644854	-0.0194805839	0.008896127	-0.0422317466	-0.1620023255	-0.0522828714	-0.0329936214	-0.1044288664	0.0507853567	0.0103025147	-0.0883038291	-0.0556322496	-0.1173501693	0.0284290914	0.105181577	0.005815358	0.0798654593	-0.1174084673	-0.0228214305	0.0353534865	-0.0402073761	-0.0692094289	0.034790847	0.0246115224	0.085914284	0.0576522747	-0.0048491424	-0.0569830346	-0.0725755758	-0.0695607197	0.0083381465	-0.0603826356	0.0389597131	-0.1115284745	0.0742297269	0.0668771684	0.121175872	0.0100261804	0.0002904108	-0.0125117738	-0.1134059694	0.0602875085	-0.1077155719	0.0012310246	0.0345634072	-0.008663978	-0.0545608238	-0.0459320883	0.1787636269	0.0658504934	0.0782832119	-0.1508696142	0.0620655638	-0.0175168517	-0.0560287136	-0.0911180602	-0.0832179267	-0.0435155667	0.0830910711	-0.0614727244	-0.0354516672	-0.0563106387	-0.1192716242	-0.039423995	0.0604323138	0.0485076824	-0.0030766096	-0.0872849124	-0.00691669	-0.017037933	-0.0266442767	0.0047235248	0.0851405373	-0.0455503663	0.0935180508	-0.0004952604	-0.0233417136	0.0421613581	0.0137358526	-0.0424028845	0.1275244227	0.0348594781	-0.0809783358	0.0020052695	0.0550337034	-0.0354327491	0.107430601	0.0583153648	-0.0452461828	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0559879	-1.2999999999999123e-05	0.00313464494641	1.6899999999997719e-10	-0.0197557	0.0011850999999999	0.00039028768249	1.4044620099999952e-06	0.00271349	-2.1700000000001232e-06	7.363027980099999e-06	4.708900000000535e-12	-0.000281012	-0.0002383038	5.6788701094440025e-08	7.896774414400003e-08	-0.000398186	0.0001220659999999	1.5855209059600005e-07	1.4900108355999998e-08	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59557.9280393957	161.2752469516854	26009.70527932711	3547146792.3458366	87262.22782903157	-54.48002213097061	7614696405.685812	2968.0728113910477	55833.73162542301	57.17712299068808	3269.223393492271	3117405587.2197614	63775.00514996823	58576.45527093687	1.056492	18.607357	0.0827350399999999	0.0540928	-0.0530637632	-0.0468341746	-0.061297741	0.0341368759	-0.0520822147	0.0112874231	-0.0275881886	0.0067341084	-0.049143022	-0.1260770933	-0.0051104647	-0.0193576652	-0.0168191109	0.0479980661	0.1187660089	0.0692913361	0.0015382081	0.0661394619	-0.0615165174	-0.0280305837	0.0118277577	-0.1369172054	-0.0617808475	-0.1186561262	0.0442504807	-0.0087953725	-0.0406338426	0.120738808	-0.0097990264	0.0891341059	-0.005826442	-0.0700436805	0.0210656299	0.0013585697	-0.0133500838	0.1397680171	0.0186115371	0.0612795157	-0.0001873268	-0.0609418762	0.0633569643	0.0317035771	0.0364797718	-0.0949324058	-0.0702172894	-0.0701718912	0.0552903389	-0.0071244729	-0.0010070496	0.0564513457	0.0705242572	-0.053893878	0.0168305532	0.0231950647	0.0112978759	-0.0210717156	-0.1176177407	-0.0281573435	-0.0221278704	-0.0464931528	0.0699043078	-0.0659136123	-0.0460129001	0.0371793218	-0.0386516508	-0.0317322041	0.0868720221	-0.0080968606	0.0801912024	-0.0020476023	0.0826555942	-0.0780133828	-0.0065983048	-0.009490857	-0.0893511819	0.0018511145	-0.0856906574	-0.0108441617	0.0883366505	0.0172037881	-0.1135542361	-0.0837007356	-0.0074679402	0.0220714854	0.0623320384	0.0189881256	-0.0371053901	0.0802731567	-0.0142300133	-0.0373581921	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0559825	-5.400000000002625e-06	0.0031340403062499	2.916000000002835e-11	-0.0112073	0.0085484	0.00012560357329	7.307514256000002e-05	-0.0446965	-0.04740999	0.00199777711225	0.0022477071518001	3.3234e-05	0.000314246	9.875054851600001e-08	1.104498756e-09	-0.000619365	-0.0002211789999999	3.83613003225e-07	4.892015004099999e-08	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59452.24083407008	-105.68720532562293	11169.78536954038	3534568940.19227	87661.55050127987	399.3226722482941	7684547436.288441	159458.59657151852	55854.39289868866	20.66127326565038	426.8882129578791	3119713206.0810823	63707.78092147066	58441.2856263249	1.134278	19.977352	0.08716915	0.0459241	0.1062009801	-0.0363321954	-0.0642612003	0.0328270172	-0.0121502914	-0.0043667849	-0.0529572	-0.0520190982	0.0936171944	-0.0875277276	0.0136306572	0.038493373	0.03362496	-0.0060535624	-0.0723671983	-0.0132855071	0.0294832522	0.0051666772	0.0528591893	0.141009272	0.0674551528	-0.0261168986	-0.0271146713	0.06212203	0.0319145924	-0.0820691783	-0.0091724561	0.0139395815	0.0272014114	0.0981481881	-0.0047836769	-0.0483542772	-0.0611941737	0.0063759119	-0.0302506373	0.0029576205	0.0520206559	0.0553739216	-0.0134358225	-0.0053700238	0.0415700711	0.015348078	0.001682872	-0.0514980121	0.0258458089	0.0161101328	0.1014322019	-0.0066131786	-0.1212059725	0.0051080992	0.0147566222	-0.0652958378	-0.0651656502	0.113097303	-0.0593051037	0.0679798867	-0.0197896212	0.0185418127	0.057213131	-0.0397062386	0.0572683604	0.0658048303	0.0936482653	-0.1279680426	0.0760466512	0.075326086	-0.005430132	-0.059114007	-0.0354112503	-0.0089014291	0.032447794	-0.0662418388	0.0584382109	0.0345212522	-0.0068871793	-0.0120017327	0.0005292205	-0.0517818791	0.0079104972	-0.0462911087	-0.0315765369	-0.0115603666	-0.0441643686	0.0444112383	0.0637739696	0.0850720639	0.0501557006	0.0711292909	-0.016890067	-0.1121405859	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0675031	0.0115205999999999	0.00455666850961	0.0001327242243599	-0.00526015	0.00594715	2.76691780225e-05	3.53685931225e-05	-0.0102462	0.0344503	0.00010498461444	0.00118682317009	-0.000313354	-0.000346588	1.20123241744e-07	9.8190729316e-08	-0.000260931	0.000358434	6.8084986761e-08	1.28474932356e-07	0.000551775	0.0	0.0	3.04455650625e-07	0.0
59432.02849109812	-20.212342971957696	408.5388084160477	3532166010.5666986	87549.84355668728	-111.70694459258812	7664975106.800417	12478.441470211552	55909.07142290609	54.678524217430095	2989.7410105960894	3125824267.3716145	63837.78120306724	58228.48006382314	1.189329	20.946926	0.0660038599999999	0.0340221	0.0393025702	0.0473912445	0.0741694628	0.0548382752	0.1052805063	-0.049362345	0.0611003173	0.0016923719	0.0905611859	0.0512706292	-0.0820769694	0.0031300188	-0.0140989775	-0.0841485345	0.0309888517	-0.0568259246	0.0164919356	-0.0975812943	-0.0055611544	-0.0746247751	-0.0418091535	-0.0316102583	0.1658196396	-0.0102384296	0.0213608371	0.0420732355	-0.1869936791	-0.0277349177	0.0694301056	-0.0573808435	0.0812968009	0.2381991749	0.0815412252	-0.0412627587	0.1349503065	0.0677382204	-0.0317473038	0.0485768426	0.0376702194	-0.1144518923	0.091243408	-0.0401391725	0.0777365392	0.0479394588	0.1767135748	0.0047435444	0.0369968851	0.0330366101	0.0528345611	-0.0231467251	0.0127999899	0.0413831649	0.0498847267	0.0493549865	-0.0179029118	0.0124386114	0.0619431717	0.0796069042	-0.1321073682	0.0098514032	0.0962752315	-0.0770969188	-0.0443516971	0.1152151312	-0.0005931845	0.0116251523	0.0020840018	0.0541326319	0.0495052049	-0.0537002918	-0.0741185754	-0.0570760126	0.0272773377	0.0352643539	0.0871720716	0.0280804929	0.0807515859	0.2170602492	-0.101432493	0.013744869	0.0266853417	0.027163113	0.1915566228	0.1822508384	-0.0105613887	0.0739360362	-0.0429656958	0.0006091798	0.191206751	0.0760949367	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0737305999999999	0.0062274999999999	0.0054362013763599	3.8781756249998754e-05	-0.00403729	0.00122286	1.62997105441e-05	1.4953865796000005e-06	-0.030735	-0.0204887999999999	0.0009446402249999	0.0004197909254399	6.0486e-05	0.00037384	1.397563456e-07	3.6585561960000005e-09	-0.000428657	-0.0001677259999999	1.83746823649e-07	2.8132011075999995e-08	0.000771503	0.0002197279999999	4.8280393984e-08	5.95216879009e-07	0.0
59475.18292235924	43.15443126112223	1862.3049374709235	3537297383.6480927	87762.91020291169	213.06664622441167	7702328407.284341	45397.3957333186	55899.9800391286	-9.09138377749332	82.65325898966871	3124807768.374976	63784.69524390596	58089.55779925104	1.15455	20.334389	0.07009193	0.0364433	0.0131989261	-0.0155668146	0.0703161569	0.0609577693	-0.1042304548	0.0193400846	0.0806832263	0.0110735802	0.0232671362	0.0470571082	0.1008909323	0.048877682	0.0786034052	0.0381490884	-0.0550227738	-0.0023158929	0.0015403213	-0.0750138069	0.0094323223	0.0645774587	0.021821665	-0.0343395759	-0.0409544619	-0.0452757101	-0.0747433117	0.0076016472	-0.0404234413	0.0142963425	-0.0518334479	-0.0690492842	-0.0248158325	-0.0922652697	0.0747892983	0.0057058946	-0.0434605904	-0.1561026358	0.0518722448	-0.0311425935	-0.0068617022	0.0002001218	-0.0551924104	0.0017811183	0.0834092258	-0.0476452969	-0.0232879255	-0.0480144629	-0.064407903	-0.1235659767	0.0393904044	0.0048473321	0.0586382351	0.1642963365	0.1038275943	0.0320229085	-0.06339469	0.044179735	0.0992181495	-0.0250373876	0.0734261537	-0.0827477232	0.018294233	0.0381888305	-0.0706536085	-0.0475408024	-0.0672696805	-0.0485671065	0.0545064113	-0.0397554391	-0.002511427	0.0459229297	0.029655313	0.0653082194	-0.0206960404	0.0350059204	-0.0400576166	-0.037940367	0.0326266189	0.0140384852	0.0087928085	0.0137208909	-0.0187133459	0.0704101692	-0.1101978113	-0.039416089	-0.0308310213	0.0120222786	-0.0290082944	-0.1161775938	-0.0633632228	0.0349345485	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0771411	0.0034105000000001	0.00595074930921	1.1631510250000735e-05	-0.0179656	-0.01392831	0.00032276278336	0.0001939978194561	-0.00389068	0.0268443199999999	1.51373908624e-05	0.0007206175162623	-8.381e-05	-0.000144296	2.0821335616000002e-08	7.0241160999999995e-09	-0.000369634	5.902300000000001e-05	1.3662929395599998e-07	3.483714529000001e-09	0.00108636	0.000314857	9.9134930449e-08	1.1801780496e-06	0.0
