global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59855.83904433022	-9.610025005909849	92.35258061421256	3582721467.700766	87771.88689018416	141.83315781739657	7703904128.263283	20116.64465645452	56270.26074857026	5.400894863152644	29.16966532282861	3166342244.712087	64206.08858562386	60935.75401497571	1.075898	17.514023	0.0429207299999999	0.0279187	0.1314799961	-0.0683951769	-0.0783270867	0.0585052265	-0.0204249362	0.0922367308	0.0630812818	-0.0932052949	-0.0040400045	0.114478818	0.0549258177	0.0365829218	-0.0152201387	0.0632169651	0.0688772266	0.0242404506	0.0178890078	0.0804057322	-0.0889798822	-0.0706699878	-0.0385182952	-0.0136875651	0.0074957487	-0.0039318532	-0.0676899635	0.0303532913	0.060447877	0.020601564	-0.0637848236	-0.0875277952	-0.0060768357	0.0012575567	0.1571989514	-0.0096823202	0.010823918	-0.0304018922	0.1493650023	-0.0012630773	-0.0074248255	0.0402334672	0.1293050539	-0.0439156284	0.0046505569	0.002471877	-0.0618155691	0.0629425453	-0.0739800908	0.0131443874	0.0772880346	0.0856068956	0.0950303724	-0.0474285065	1.01795e-05	-0.0360393021	0.021467164	0.0739740932	-0.140854705	-0.0439406174	-0.0731991218	-0.043261369	0.0485888177	0.0081175257	-0.0869198763	0.0412990487	0.0090315671	-0.0172474292	-0.0999638206	-0.1160838357	0.0083915129	0.1049997739	0.0527769692	-0.1114172698	-0.00713588	-0.0078281749	-0.023719464	-0.1972939059	-0.0558863468	-0.1605451944	0.0037182505	0.0338329631	0.0870413278	0.0054793138	-0.0791180255	-0.014706	-2.3000000000002185e-06	0.000216266436	5.290000000001005e-12	-0.0347452	0.0235324	0.0012072289230399	0.00055377384976	0.00265183	-1.853000000000011e-05	7.0322023489e-06	3.43360900000004e-10	-0.00195052	0.0002068099999999	4.27703760999999e-08	3.8045282704e-06	0.000409435	0.0001805399999999	1.67637019225e-07	3.2594691599999996e-08	0.000225941	0.0	0.0	5.1049335481000014e-08
59862.93794354905	7.098899218828592	50.3943701190852	3583571339.2332044	87846.9681989616	75.08130877742951	7717089821.74937	5637.202927731714	56272.20211014093	1.9413615706653216	3.768884748056125	3166560730.3245487	64315.35673756843	60685.907408847605	1.05996	17.254578	0.05293317	0.0295199	0.1186430509	-0.0148812364	-0.0014606472	0.1224308686	-0.0236797269	0.0417242827	0.1586658569	-0.0652494153	0.0132532323	0.0527618472	0.0007953361	0.0785510879	-0.0419419645	0.0009715296	-0.0334961085	-0.0847053703	0.0819086266	0.0548028565	-0.0632835867	-0.0412137018	0.223267374	0.0952665957	0.0242276677	-0.0167473839	-0.164409682	0.0600961509	0.0703060718	0.0924966356	-0.0096520673	0.063472642	-0.0768907973	0.0902955303	-0.0196422031	0.1449608562	-0.0757275429	-0.0601962003	-0.0228581074	-0.0419361078	0.2007652194	-0.0655928318	0.1529943012	0.0294070879	0.0537365368	0.0144540207	-0.038053431	0.0529278602	-0.0861212277	-0.1258095999	0.1114456663	-0.0331962555	0.0798018923	-0.0874271479	-0.0364372598	-0.0537044322	-0.0366360191	-0.0454609672	-0.0331651099	0.0922170249	-0.112035523	-0.0462726761	0.0909665379	0.0836090145	0.0068934681	-0.1552869613	-0.1463735119	-0.1115419019	0.0914929764	-0.0442481585	0.0317243191	0.1209727956	0.1055514582	-0.1190417964	0.0327492543	-0.0596372288	0.0470834447	0.0482733351	-0.0703546945	-0.0731797659	0.0303218816	0.0387080391	0.0851256531	0.0	-0.0851256531	-0.0146865	1.950000000000042e-05	0.00021569328225	3.8025000000001634e-10	-0.0568638	-0.0221186	0.00323349175044	0.00048923246596	0.021691	0.0190391699999999	0.0004704994809999	0.0003624899942888	-0.00182893	0.0001215899999999	1.4784128099999996e-08	3.3449849449e-06	0.000295907	-0.000113528	8.7560952649e-08	1.2888606784e-08	0.000225941	0.0	0.0	5.1049335481000014e-08
59797.40968196795	-65.5282615811011	4293.953065841211	3575730204.673114	87514.500575529	-332.4676234325889	7658787810.984266	110534.72063091373	56307.5323095384	35.330199397474644	1248.2229894653176	3170538194.789711	64267.38127459227	60145.47167804677	1.148261	18.691988	0.0530009999999999	0.0274191	0.0906109741	0.1218588154	0.0575571237	0.1380693653	0.0059420878	-0.0588685212	0.1130945551	0.1019397219	-0.0861520066	0.0699061352	-0.0934529878	0.0372086606	-0.043996936	-0.1101396418	0.0587875351	0.0254993122	0.0578676994	0.2105371965	0.0715690436	0.0096501095	0.0703218956	-0.0953540912	-0.0190180661	0.0302222842	-0.0522204287	-0.0345292653	-0.0518764279	-0.0149344742	0.0349030047	0.0547792682	0.0398277952	-0.1270125517	0.1633969823	-0.0983887658	0.0979727147	-0.1024856028	9.59024e-05	-0.0537405477	-0.1473121829	-0.1578418765	0.0343230793	0.0336711549	0.1270963091	-0.0494847536	-0.0656801408	0.0242181939	-0.1193610605	0.1599114821	0.0453044651	0.157346581	0.0658694532	-0.0630770453	-0.2226671602	-0.0677793754	-0.0284276045	0.0888644402	0.1557821944	-0.0006547685	-0.098065093	-0.0408404199	0.0167935344	-0.0497141412	-0.0428292742	-0.0023907116	-0.032276602	-0.0063030091	-0.0492070135	-0.0465775473	-0.040235134	0.0288949588	-0.101947824	-0.0144324432	0.082012684	-0.0300400561	0.0260894528	-0.1688554651	-0.0009291117	0.0128382952	-0.0476208491	-0.0014966026	0.0831658636	-0.0054793138	-0.0907363855	-0.0147044	-1.7899999999999514e-05	0.0002162193793599	3.2040999999998256e-10	-0.0617295	-0.0048657	0.00381053117025	2.367503649000001e-05	0.0383327	0.0166417	0.0014693958892899	0.0002769461788899	-0.00211697	-0.00028804	8.296704160000003e-08	4.481561980900001e-06	0.000452144	0.000156237	2.0443419673600002e-07	2.441000016900001e-08	0.000411178	0.000185237	3.4312746169e-08	1.69067347684e-07
59849.22319721582	51.81351524787169	2684.640362341432	3581929517.310156	87587.5095023511	73.00892682209087	7671571820.824443	5330.303395713419	56314.22512637868	6.692816840281012	44.7937972575491	3171291951.5844603	64383.75273544423	60062.36887001393	1.08058	17.590242	0.0669667999999999	0.039496	0.0613339311	0.1258665125	0.0612998219	0.1099416965	0.0324879245	-0.0289392718	0.0191254964	0.0806680729	-0.0512719731	0.0461737648	-0.0660823354	0.0896223547	-0.0677404905	0.1178896572	0.1083444761	-0.0024302551	0.0013459979	0.1868762771	0.071427083	0.1250475101	-0.0056076854	-0.0454642932	0.0443210341	-0.0550199365	-0.0832275933	0.0404588106	-0.1691689906	-0.035118512	-0.1611127742	0.086976631	-0.0775168798	0.0776772654	0.0331222878	-0.1763229848	0.0091878968	0.0516407138	0.0253867367	0.0487906995	-0.0156299628	0.0627755032	-0.0278146981	0.1123608479	0.0141804081	0.0190052825	0.1089370432	-0.174404511	0.0490715372	0.0340814381	-0.0551938053	0.0369675008	-0.0359124788	-0.0472627502	-0.1637688257	-0.0097653371	-0.0523939483	0.0141389944	-0.0230629603	-0.1012488785	-0.1002366738	0.1504317913	-0.1490147141	-0.0346739134	-0.0261189181	-0.0934798084	-0.026196642	-0.0280449051	0.169151135	-0.0118024269	0.1403754922	0.0136385467	0.0652398788	-0.0825977022	-0.0121022638	0.0091260061	-0.0224384171	-0.0584916462	0.0382288861	0.0776743239	-0.0563427406	0.1286670858	0.0811629751	-0.010947271	-0.0959240631	-0.0147193	-1.4899999999999984e-05	0.0002166577924899	2.2200999999999947e-10	-0.0323423	0.0293872	0.0010460243692899	0.00086360752384	0.0142497	-0.0240829999999999	0.00020305395009	0.0005799908889999	-0.00203148	8.549000000000013e-05	7.308540100000022e-09	4.1269109904e-06	0.000332378	-0.000119766	1.10475134884e-07	1.434389475600001e-08	0.0003468	-6.437799999999997e-05	4.1445268839999966e-09	1.2027024000000005e-07
59793.25923096824	-55.96396624758199	3131.9655181604967	3575233849.461768	87523.05281396944	-64.45668838165875	7660284773.8768835	4154.664677130262	56265.88959099265	-48.33553538603155	2336.323981054308	3165850331.465775	64470.79386868442	59888.94098884829	1.157196	18.837433	0.040627	0.0316848	-0.0041235784	0.1633004117	0.0192083324	-0.003782385	0.0844228434	-0.0096599028	-0.0397231518	0.1362061861	-0.0814958538	0.0310049063	-0.0678736523	0.0727163284	-0.1284792836	0.1006231269	-0.0679066664	-0.0088423938	-0.1530961502	0.1030310203	0.0408217853	0.0998461262	-0.1059444293	0.030266418	0.1349739367	0.0623498761	-0.1053536651	-0.0601330914	-0.0364793771	-0.0328391231	0.2394327224	-0.0755825017	0.0690621778	-0.0505936901	-0.0171763887	0.0154631088	-0.0917746593	0.0864425032	-0.0445310031	-0.0317718366	-0.0894377526	-0.1400722147	0.0530418649	-0.0942536131	0.0139211051	-0.0824540893	0.1184785452	-0.1340710482	0.0008640745	-0.0367085683	-0.0633259492	-0.0035253993	-0.1658333892	-0.0025606555	-0.1330279878	-0.1276518696	-0.1880087277	-0.0720535252	0.0016628715	-0.0612930132	0.0764526184	-0.0075882018	0.0219382371	0.0681138772	-0.027423346	-0.086325431	0.0967714595	-0.083386107	0.0862001555	-0.0673558749	-0.2160308429	0.0388333084	0.015221646	0.0769008465	-0.0908818108	-0.0120134879	0.1175681926	0.0850205543	-0.0167999676	-0.0628429677	0.0812258492	-0.1433590422	0.0791180255	-0.0163925382	-0.1006644984	-0.0147166	2.6999999999995777e-06	0.00021657831556	7.28999999999772e-12	-0.0617305	-0.0293882	0.00381065463025	0.00086366629924	0.0142329	-1.6800000000000842e-05	0.00020257544241	2.822400000000283e-10	-0.00222947	-0.0001979899999999	3.920004009999996e-08	4.9705364809e-06	0.000358774	2.639600000000004e-05	1.2871878307600001e-07	6.967488160000018e-10	0.0003468	0.0	0.0	1.2027024000000005e-07
59661.44888796804	-131.81034300019382	17373.966521828745	3559488483.411623	87267.19522678292	-255.85758718651775	7615563362.749443	65463.10492090655	56181.51243361928	-84.37715737336839	7119.504686410176	3156362339.328918	64200.48128849224	59375.56127514036	1.253924	20.41202	0.04905219	0.0294333	-0.0945875126	0.0819395668	0.0083029633	-0.1318197138	-0.0751493188	-0.1576058896	-0.1086193074	0.0223574747	0.1065457117	0.0863088387	-0.0018323933	0.0834512884	-0.1072207345	0.0331790982	0.0189131654	-0.1720129154	-0.0423122406	-0.0409002444	0.0019221621	-0.0153785196	0.2028397063	-0.0489269371	-0.0330100142	-0.0311125568	0.0313583278	-0.0118372816	0.0996321513	-0.0861641461	-0.0506283231	-0.0885661173	-0.0344285465	-0.00983975	-0.0322180248	-0.0393315021	-0.1075810368	-0.0533307617	-0.0387773745	0.135805677	0.0346485194	0.004023445	0.000686823	-0.0763266069	-0.0490485253	0.047682167	0.1004764397	0.0282036367	-0.0061406981	-0.0187188637	-0.0932488496	0.0281925384	0.0042090723	0.1334873831	0.01677206	-0.0391695051	0.0758963595	-0.0724759466	0.0183977166	0.0941059544	-0.1058923058	-0.0636125226	-0.0373657653	0.0562738305	0.0257202726	-0.0436040192	-0.0477945195	0.1114307044	0.0054274916	-0.1375571924	0.057288588	-0.1007204006	0.1113854535	-0.0119476063	0.0615550452	-0.0653738932	0.0693832792	-0.0781920426	0.0358053976	-0.1027121699	-0.0971782375	-0.0685713498	0.0770320745	-0.0218038294	-0.1049355893	-0.00663301	0.00808359	4.39968216601e-05	6.534442728809999e-05	-0.0617318	-1.300000000002688e-06	0.00381081513124	1.6900000000069885e-12	0.0378647	0.0236318	0.00143373550609	0.00055846197124	-0.00227865	-4.918000000000023e-05	2.418672400000022e-09	5.192245822500001e-06	0.000656304	0.00029753	4.3073494041600003e-07	8.85241009e-08	0.0003468	0.0	0.0	1.2027024000000005e-07
59661.14408507916	-0.3048028888806584	0.092904801069995	3559452113.5405765	87339.22781152038	72.03258473746246	7628140714.712655	5188.693263959709	56125.33475668913	-56.17767693015048	3155.9313852683617	3150053201.550417	64160.84782019845	59057.26233785213	1.144219	18.626181	0.10068778	0.0550477	-0.095767883	-0.0435748547	-0.0091384055	-0.110029667	0.019774227	0.0595246753	-0.1090204391	0.0462043746	0.0243289428	-0.0818249956	-0.0382830593	0.1136713583	-0.1150188791	-0.0641522396	0.0146661237	-0.0393819148	-0.0311665922	-0.1083699529	0.0043276149	-0.0279410489	-0.0499922837	-0.1431800942	0.0553158644	0.0919320628	-0.0175434342	-0.0161012189	-0.029483567	0.0233472284	-0.004037454	-0.0326977899	0.032053612	-0.039693204	0.0909421233	0.1556304455	-0.0742686902	0.0125669721	0.0602567712	0.025540162	-0.0026209043	-0.138808916	0.065193583	0.0806242787	0.0472353468	-0.0335298568	0.0605540521	-0.0261822817	0.0757906504	-0.0267094276	0.0736755815	0.1247196089	-0.0265010228	0.0189187055	0.1063491343	-0.0514032543	0.024027958	0.0252784793	0.1629162952	-0.0583958711	-0.0203955212	0.0055623969	-0.0137945917	0.1052622699	-0.0493444591	-0.0768001242	0.0692296683	-0.0191975115	0.0762677361	0.016831136	-0.0733530386	0.046840011	0.0146294778	-0.0400389052	0.0895902731	-0.0699570715	0.135850078	0.0140390415	-0.0084990884	0.049346365	-0.051740345	-0.0646168298	0.0749062032	-0.0271699288	-0.1087174221	-0.0146476	-0.00801459	0.00021455218576	6.42336528681e-05	-0.0778444999999999	-0.0161126999999998	0.0060597661802499	0.0002596191012899	-0.00419009	-0.04205479	1.7556854208099995e-05	0.0017686053619441	-0.00211697	0.0001616799999999	2.6140422399999997e-08	4.481561980900001e-06	0.000656304	0.0	4.3073494041600003e-07	0.0	-0.000181634	-0.000528434	2.7924249235600005e-07	3.2990909956e-08
59681.92098380227	20.776898723110207	431.6795205503786	3561931692.316818	87256.47808703958	-82.7497244808037	7613692968.154017	6847.516901648924	56110.75783803104	-14.576918658094655	212.48655756470808	3148417145.1581616	64117.00977275319	59435.20794830869	1.174909	19.125774	0.0339432849999999	0.0176491	-0.0906988257	-0.0894184394	-0.02651607	0.0038383352	0.0129531206	-0.0107076552	-0.0022141084	0.0297713342	0.0052299166	-0.072728954	0.1545261828	0.0453984558	0.0534558213	0.0237866901	-0.0238810215	0.076096555	0.0007886824	-0.0984805935	0.1059250633	-0.0325769226	0.0223420935	0.0235677233	-0.1293698137	-0.0060797356	-0.2056163697	0.1474642425	0.1413965735	-0.0690624153	0.061711953	-0.1267542248	0.0806831675	0.1233972645	-0.0200103042	-0.0777593329	0.0843374516	0.0037585267	0.2018292125	-0.092643724	-0.0405569605	0.0994213716	-0.0239340228	-0.0090762563	-0.0075951232	-0.057951302	-0.1661038115	-0.0029679713	0.0776436363	0.0123163852	0.1081847759	-0.0081725892	0.0077035649	0.0012997234	0.0752076853	0.0858820997	0.0285175791	-0.1206903141	0.0326162905	-0.0345998321	0.0085546399	-0.0774780617	0.0361590499	-0.0847710711	-0.0277383519	-0.1718990472	-0.0315878704	0.1337272871	-0.0939730744	-0.1509113542	-0.029423389	0.1392884575	0.0204757087	-0.0499860645	-0.1618858109	0.115663084	-0.0108033228	-0.1072889319	0.0445115922	0.0149212329	-0.0096929462	-0.0197790447	0.0727415132	-0.0324797145	-0.111992364	-0.0094612	0.0051864	8.951430543999999e-05	2.6898744960000008e-05	-0.0778367999999999	7.699999999999374e-06	0.0060585674342399	5.928999999999034e-11	-0.0116973	-0.00750721	0.00013682682729	5.635820198410002e-05	-0.0023563	-0.0002393299999999	5.7278848899999927e-08	5.55214969e-06	0.000656304	0.0	4.3073494041600003e-07	0.0	3.8755e-06	0.0001855095	3.441377459025e-08	1.5019500250000004e-11
59688.61904668046	6.698062878189376	44.86404632017855	3562731243.6997457	87462.58426601686	206.1061789772793	7649703646.490099	42479.757012614304	56251.151884191175	140.3940461601378	19710.488197214905	3164192088.298344	64257.87872091697	58977.38712477599	1.160492	18.89109	0.0768946749999999	0.0416404	-0.1262848354	-0.0731944108	0.0730012514	0.1035886426	-0.0741504465	-0.0300654273	0.081966184	0.0723362939	0.1054340385	-0.0417118423	0.0386083086	0.0774597881	-0.0601299558	0.1345562049	0.0786253499	-0.0941093568	0.0404572944	0.0489775527	-0.0731257245	-0.018381262	0.1548739878	-0.0987335568	0.0422436599	0.0890208271	-0.0253165907	-0.0105579746	-0.0071149017	-0.0719453903	0.1094140312	0.1032721619	0.0231744612	0.0525141022	-0.0734538135	0.0239851334	-0.0504308613	0.1682851354	-0.030516523	0.0485568178	0.1951435884	0.0332093564	0.0355578973	0.1333944647	0.1586236256	0.0835042933	-0.0296902713	-0.0628942	0.0344217688	-0.2029863327	-0.0282180543	-0.0402409156	0.0371135776	-0.0958532498	-0.0206176681	-0.0389013306	0.0733711174	-0.1141935322	0.0461834605	0.0739966978	-0.0962827253	-0.009092791	-0.0596557303	0.2477564888	-0.0099687111	-0.0854408308	0.0160429582	0.1123784426	0.0616769999	-0.0176086241	-0.0412862535	-0.046205226	-0.022633714	-0.063440827	-0.0517616436	0.0203571079	-0.0452751192	0.1527932278	0.0227955416	0.0196061789	-0.0836096809	0.1409808777	0.0705391264	-0.0377221809	-0.1147451459	-0.0146796	-0.0052184	0.00021549065616	2.723169856e-05	-0.0582265	0.0196102999999999	0.00339032530225	0.0003845638660899	0.0222079	0.0339051999999999	0.0004931908224099	0.0011495625870399	-0.00223842	0.0001178799999999	1.3895694399999976e-08	5.0105240964e-06	0.000656304	0.0	4.3073494041600003e-07	0.0	-0.00024146	-0.0002453355	6.018950756025002e-08	5.8302931600000014e-08
59626.17795973583	-62.441086944629205	3898.889338826744	3555281098.086087	87464.35340541732	1.769139400465065	7650013116.627737	3.129854218277889	56323.60604958129	72.45416539011785	5249.606082378551	3172348598.4284306	64378.635900789806	58352.42662272573	1.159866	18.880896	0.090275775	0.0465084	-0.1042835372	0.0248738458	0.1738734915	0.0874838001	-0.0121008547	-0.0422896617	0.0938788844	0.155018678	-0.0046384526	-0.0806180246	-0.071433234	0.0867204283	-0.0269486664	-0.0326167144	-0.0063494478	0.0132375537	0.0322027034	0.1911326745	0.1356984115	-0.0736021876	-0.0127034276	0.1333978544	0.0457040327	-0.0436046077	-0.0376552968	0.1066273548	0.0146209464	-0.0933054983	-0.1502540038	-0.0233931115	-0.0600427163	-0.1120490415	-0.093011415	0.0385163941	-0.0403098699	0.0821963679	0.0991640144	-0.0525416239	-0.0336624209	-0.1868305224	-0.0695876054	0.0790387136	0.0723461008	0.041242211	0.1167422083	-0.0451543173	0.0299405177	0.0452341138	-0.0444954704	-0.1315170547	-0.0041615955	-0.1004593849	-0.145915231	0.0182725291	0.0355148098	0.0164171862	0.0306868861	0.087898892	-0.0516958545	-0.089517764	-0.0170254604	-0.0528568711	0.1187886541	-0.0409437937	0.1617011334	-0.0285185862	0.0948724181	-0.1633020213	0.121142254	0.0437703884	-0.0381741738	-0.0004634158	-0.063914524	-0.0026755661	0.0672104328	0.094232223	-0.0089395861	0.2029968517	-0.0472876521	0.0438608452	0.068300184	-0.0428864624	-0.1169629329	-0.0081829299999999	0.00649667	6.696034338489838e-05	4.220672108890128e-05	-0.0921198	-0.0338933	0.00848605755204	0.00114875578489	0.0465378	0.0243298999999999	0.0021657668288399	0.00059194403401	-0.00235881	-0.0001203899999999	1.4493752099999936e-08	5.563984616099999e-06	0.000544713	-0.000111591	2.96712252369e-07	1.2452551281000017e-08	3.76771e-05	0.0002791371	7.791752059641002e-08	1.41956386441e-09
59683.41114981996	57.23319008413091	3275.6380472062606	3562109566.478454	87197.01541070729	-267.33799471003294	7603319496.535125	71469.6034155816	56171.86200469772	-151.7440448835696	23026.25515762678	3155278081.074804	64190.48032975023	58692.20933100656	1.12258	18.273933	0.030381865	0.0146714	-0.0012474159	0.085809993	0.214609474	0.0865961302	0.0081095162	-0.2022018604	0.0831002256	0.058650677	-0.0533933058	0.0022846202	-0.0358404753	0.052041987	0.0553788393	-0.0423791783	-0.0032722374	-0.0255773698	0.0314077978	0.0556513913	0.046477174	0.0595147609	0.0745810374	-0.1001579673	0.1695391203	-0.1118693777	-0.191377721	-0.0218188389	-0.1206540134	-0.0412983251	-0.0261540201	-0.0965047806	-0.0616104628	-0.0332502537	0.1270284956	-0.0315067293	0.045208597	-0.2293640828	0.1372014978	0.0010920414	-0.0839809966	0.0253433797	-0.0189461152	-0.0185588653	-0.0087641941	0.0321529882	-0.0019919672	-0.0066238655	0.0969706825	-0.0788720915	-0.043089844	0.1272650847	0.0630986971	0.0291736846	-0.2029383025	0.0149715188	0.050156543	-0.0989199949	0.0335446734	-0.1012029112	-0.0459468123	0.1225553465	0.0132723866	-0.1252907109	0.0503498478	-0.1156185961	-0.0606059171	-0.0357501084	-0.113313252	0.0133912978	0.0094860385	-0.0153612242	-0.1044514433	-0.015914723	0.0410267304	-0.1340159088	-0.0277307014	-0.1228562243	-0.1250709719	0.1237082841	0.0230802471	0.1304123385	0.0660258464	-0.0479618551	-0.1186353847	-0.0147547	-0.0065717700000001	0.00021770117209	4.318816093290132e-05	-0.0922078	-8.800000000000474e-05	0.00850227838084	7.744000000000835e-09	0.0512463	0.0047085	0.00262618326369	2.2169972250000043e-05	-0.0025442	-0.00018539	3.436945210000004e-08	6.47295364e-06	0.000656304	0.000111591	4.3073494041600003e-07	1.2452551281000017e-08	0.000120968	8.32909e-05	6.937374022810001e-09	1.4633257024e-08
59702.02137781646	18.610227996498	346.34058608163787	3564331356.597254	87190.47473795063	-6.540672756658751	7602178885.029207	42.78040010969798	56164.5196142259	-7.342390471822	53.9106978407025	3154453263.496766	64269.6125702127	59088.01715251964	1.077456	17.539385	0.03478585	0.0193859	0.0577149824	0.1411229099	0.1355588723	0.0199477388	-0.041994501	-0.0738173264	-0.0437862939	0.0484262101	-0.1494610681	0.0620952153	-0.0249691041	0.1077310673	0.1156024587	0.0395218858	0.0764737926	0.038035849	-0.0106542512	0.0035312285	0.0857245792	0.0951277195	0.0092682144	-0.0079440177	0.0005625562	-0.0291072326	-0.0866303568	-0.087239616	0.0434660588	0.1141074675	0.034207203	0.0113627901	-0.0027461579	0.1280137485	0.1127212006	-0.0337555816	0.0701639185	-0.0309107475	-0.0769899482	0.3072246866	0.1016298797	0.0302996725	-0.1906793739	-0.0215329645	0.0144080114	-0.0616642649	-0.023452064	0.1527438327	0.0241780053	0.0250948668	0.1042423862	-0.0612935314	-0.0825467752	0.0731453209	-0.1473648857	0.0610196599	-0.0494936835	-0.1060491111	-0.0988857037	-0.0958113213	-0.0937335607	0.1145819014	-0.0218368284	0.0322523292	-0.0466502369	-0.0708587331	-0.0461799394	-0.0223444637	-0.0485598236	0.1839907991	-0.0667077617	0.0679993036	0.0930577029	0.0988972334	0.0409759307	-0.0437411928	-0.0798446281	0.0622490544	0.1474028529	0.0041462227	-0.1281142108	-0.0651705508	0.0637172922	-0.0529378395	-0.1197547036	-0.0147842	-2.950000000000001e-05	0.00021857256964	8.702500000000006e-10	-0.0778817	0.0143261	0.00606555919489	0.00020523714121	0.0512574	1.11e-05	0.00262732105476	1.2320999999999998e-10	-0.00235722	0.0001869799999999	3.4961520399999926e-08	5.556486128400001e-06	0.000550044	-0.00010626	3.02548401936e-07	1.1291187600000012e-08	0.000236111	0.000115143	1.3257910449e-08	5.5748404321000004e-08
59791.83131575616	89.80993793969537	8065.824952731935	3575063092.091839	87554.23246473355	363.7577267829183	7665743622.488602	132319.68379427626	56196.11748748978	31.597873263875957	998.4255947999668	3158003620.667754	64273.45776545392	59859.27130586358	1.041505	16.954145	0.0443062499999999	0.0295236	0.0858470711	0.1459728829	0.0557517938	-0.0618466124	-0.0398685559	-0.087123762	-0.035539687	-0.0445998327	-0.1158157867	0.1021373585	0.0336438577	0.0582573426	0.0156263979	0.0538912939	-0.1403116006	0.0171621368	-0.1065911667	-0.0026205113	0.1151451631	0.1394076014	-0.0345802749	-0.0292313729	-0.2379019605	-0.1053233177	0.0039872942	-0.130815288	0.0229281934	0.1082652168	0.1118922683	-0.0011445411	0.0479157924	-0.0789536375	-0.0218832595	0.0521914286	-0.0091058734	-0.0215248343	0.0517375434	0.0614174798	0.0648961524	-0.1299840612	0.0746998747	-0.0810885283	-0.0531445296	-0.0989095901	0.0557943332	0.0284119188	0.1157499375	0.0033577876	0.0563855236	0.0233348537	-0.0896051624	0.149537317	-0.0680308075	0.0399197376	-0.1063053193	0.0002463962	-0.0628155632	0.1202258851	-0.0397435488	-0.0821792059	-0.072572166	-0.0816411891	-0.127574195	0.0270685668	-0.099863283	0.0888835479	-0.0532012822	0.0728642976	-0.1153329802	0.0425802592	-0.0698993347	-0.0001614812	0.0402215279	0.0970261468	0.0772824996	0.0366854174	0.1720199561	0.0436538621	0.1597322453	-0.1029753977	0.0613757178	-0.0578041022	-0.1203156708	-0.0147678	1.6400000000001483e-05	0.0002180879168399	2.6896000000004857e-10	-0.0778863999999999	-4.699999999899229e-06	0.0060662913049599	2.2089999999052757e-11	0.0269719	-0.0242855	0.00072748338961	0.00058978551025	-0.00235108	6.139999999999965e-06	3.7699599999999565e-11	5.527577166400001e-06	0.00023469	-0.000315354	5.50793961e-08	9.9448145316e-08	0.00031461	7.8499e-05	6.162093000999999e-09	9.89794521e-08
