global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59527.6340210816	-69.33126658380206	4806.824526114228	3543539212.1478314	87734.67355400219	211.8254454495618	7697372943.627332	44870.01933990529	55939.16099596935	14.755019655654904	217.7106050387626	3129189732.932979	64087.02672425661	58688.97018082595	1.166122	20.341913	0.098303716	0.0549229	0.0327338667	0.0195475517	0.068671468	0.0272803321	-0.1899485636	0.0848081283	-0.0911584874	0.0854703907	0.0524142906	-0.1079980504	0.0805137512	-0.113546708	-0.0022294156	-0.1357103995	0.0944207272	0.104183405	-0.0722524949	0.038985966	0.0968070077	-0.0135598756	0.0517527546	0.0240124281	0.0230932321	-0.0116677812	-0.0048287825	0.0789512892	0.0207734398	0.0111221607	0.0769279178	-0.0085052893	-0.1062086215	0.0272607789	-0.138758671	-0.0560006195	-0.0287855106	0.0133784028	0.0463727554	0.1149006915	0.1964099484	-0.0329538674	0.0035301617	0.106398031	0.0291458423	-0.086005761	-0.1310306525	-0.0828226229	0.0175833388	-0.0365677092	-0.0024739252	-0.1219571483	0.0445336591	0.1111132473	0.0103254749	0.1252130466	-0.1242556002	-0.0109742863	0.1087746285	0.0087025179	0.0823450179	0.0625008909	-0.0741369854	-0.0699515987	0.0687932308	-0.118320536	0.0571365651	-0.0197619382	-0.0858079889	-0.0076475678	0.2238446639	-0.0544674561	0.0273556383	-0.0024781407	-0.1240106225	0.0102940691	-0.0159273543	0.0897439234	-0.0780841786	-0.0034861031	0.0246941999	0.0665847251	-0.0163948989	0.137607345	0.0239791243	0.0591095221	0.0686587026	0.1439791631	0.0850236803	-0.0208318014	0.0662159213	0.0617951918	0.0894547939	-0.0844932671	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.013442	-0.01141935	0.000180687364	0.0001304015544225	-0.0356418	-0.036155611	0.00127033790724	0.0013072282067833	0.0495456	0.0325931	0.00245476647936	0.00106231016761	-9.071e-05	-0.000327591	1.0731586328100003e-07	8.2283041e-09	0.000653569	0.0	4.27152437761e-07	0.0	4.68564e-05	-3.51221e-05	1.23356190841e-09	2.19552222096e-09
59601.89729784915	74.26327676755318	5515.034276254204	3552386161.503358	87744.20015762061	9.526603618418449	7699044661.300589	90.75617650246348	56035.37396434614	96.21296837678528	9256.935283872284	3139963135.324121	64137.23123623348	58393.45786452208	1.256188	21.913033	0.14862541	0.0838778	0.0619826792	0.0426247511	0.0251268859	-0.1745950608	-0.0310761638	-0.0093542216	0.0110842533	0.0372840826	-0.170102641	-0.0262812546	-0.0203540027	-0.1031582193	0.0225066466	0.01577108	-0.0269358078	0.0376800317	-0.1243627676	-0.0512885902	-0.1331690694	-0.0067643115	-0.0423086306	0.0668517931	0.01600364	0.0594135735	0.0332826217	0.0108581703	-0.0287839675	0.0788072326	0.0149032801	0.1112291482	-0.035542014	0.0194903547	0.0598731824	-0.0798069519	-0.1142996329	-0.1405236419	0.0240352598	-0.0531979235	-0.0568089913	0.0380627099	-0.0643330231	-0.0506426467	-0.1291033927	0.0902000896	0.02647907	0.0627604918	0.051865051	-0.0674597208	0.1157292371	-0.0003254622	-0.1244786158	0.0043828294	0.0563438991	-0.056881229	-0.0334217855	0.1082675561	0.0138805746	0.0638363073	0.0390272719	-0.0455234891	0.1512087598	-0.0224716988	-0.1462232491	0.0673493915	-0.0598462751	-0.0132822785	-0.0253648617	0.0138569782	-0.0061101778	-0.1523840901	-0.0298036824	-0.0416355358	0.0575296189	0.1197229104	0.0494574105	-0.0135502719	0.0300143944	0.0736422725	-0.1783982485	0.0308403702	-0.044952954	-0.0125706612	0.0786072377	-0.0237400647	0.094440278	0.0509815472	0.015196646	-0.0896500795	0.1284967862	0.0448937722	-0.0827388935	-0.0291940873	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.00263998	0.01608198	6.9694944004e-06	0.0002586300807204	-0.0120545	0.0235873	0.0001453109702499	0.00055636072129	-0.027652	-0.0771976	0.0007646331039999	0.00595946944576	-0.000202904	-0.000112194	1.2587493636e-08	4.1170033216000004e-08	0.000994974	0.000341405	9.89973260676e-07	1.1655737402500001e-07	0.000228428	0.0001815716	3.2968245926559994e-08	5.2179351184000004e-08
59833.52769047678	231.6303926276305	53652.63878883026	3580051035.887052	87794.15476973684	49.95461211622751	7707813611.732506	2495.463271682744	56065.88224646696	30.508282120819786	930.7552779635322	3143383152.074699	64152.16791884637	60364.46859314621	1.370486	23.906862	0.0887043299999999	0.0431606	0.115531136	0.0876527501	-0.0497786377	0.0797514742	0.0233526554	0.0306875068	0.1518878012	-0.0011043828	0.0024007842	0.0784393838	0.0089755997	-0.0633221165	0.0865366776	0.0314703331	-0.0671269666	-0.058335201	-0.0716205027	0.0620241558	-0.1446491408	-0.0558489285	0.0395746507	-0.0117015126	0.0058820774	-0.0305439386	-0.094683646	0.0149938565	-0.03726142	0.1021332885	0.0232856289	-0.002000202	-0.0387650757	-0.078914721	0.0411602993	-0.0469305443	-0.0235885718	0.0919603846	-0.0146758332	-0.0696849549	-0.1533636874	0.0347200574	0.0424271346	0.1289651152	0.0309675563	-0.0307401269	-0.060711192	-0.1083516387	-0.0350897872	0.0698326822	-0.0818242188	0.04398687	-0.0490194371	0.0623888932	-0.0698148134	0.0403921674	-0.0434762043	-0.0529753335	0.0469037092	0.0153834397	-0.0673212204	-0.017582414	0.1222469373	-0.0337941881	0.0614134114	0.0395408276	-0.1027292133	-0.0481015352	-0.0316884118	0.0465040765	-0.0168944849	0.0317655498	0.0373845944	0.0459920148	0.09808144	0.0897979684	-0.026362409	0.0009828538	-0.056539968	0.025624523	-0.0732976472	-0.0399958002	-0.0063387583	-0.0190414036	-0.0783974972	0.0397430202	0.0805839395	-0.0562294838	-0.1957049	-0.0865378131	-0.1256979784	-0.0416125572	-0.0507527958	-0.0614296835	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0170337	0.0143937199999999	0.0002901469356899	0.0002071791754383	-0.00759083	0.0044636699999999	5.76207000889e-05	1.99243498689e-05	0.00178619	0.02943819	3.1904747161e-06	0.0008666070304761	-0.000590649	-0.0003877449999999	1.5034618502499996e-07	3.48866241201e-07	0.0007273559999999	-0.0002676180000001	5.290467507358546e-07	7.161939392405354e-08	7.5616e-05	-0.000152812	2.3351507344e-08	5.717779456e-09
59641.27126755664	-192.256422920138	36962.53215404696	3557081238.410278	87669.02419133772	-125.13057839911198	7685857802.661359	15657.66165049631	55981.78159210788	-84.10065435907745	7072.920063625013	3133959870.2264686	64121.38091616189	59284.12341943009	1.101764	19.219254	0.0700145699999999	0.0428741	0.0451019666	0.0877257957	-0.0958845389	0.0303628442	0.0702242734	0.0795027515	0.0824094937	0.0066704703	0.0563980415	0.0144832679	0.0703784123	0.0521091641	0.115629468	0.0211228599	-0.0378124119	-0.0435443344	-0.011620892	0.1024092921	-0.0690750555	0.0380027874	-0.0056854259	0.0710557308	-0.2020053314	0.019274429	0.0657256694	0.0061465833	-0.035935817	-0.0445252874	-0.0495622268	-0.1090611618	-0.0879553522	-0.0715509574	-0.0635387507	0.0095748214	-0.0829143399	-0.0015788871	-0.0802205693	0.1358074443	-0.0321898434	0.0288616914	0.0402509986	0.0144698671	0.0205141554	-0.0937212065	-0.0217528605	-0.1593903062	0.1051027383	0.102404417	0.038874093	-0.0686445152	-0.0449569381	0.0737962062	0.0671987941	0.1232260677	-0.0926854508	0.1694271238	0.0739238116	-0.0262511515	-0.0832637437	0.0215608134	-0.0034240015	-0.0769372782	0.1069675708	0.0754806903	-0.0575277076	0.091466381	0.0829050293	-0.008916285	0.0126443319	-0.012827255	0.0560981639	0.0793473414	-0.0980393172	-0.0437321186	0.0215651554	-0.0910766726	0.0725608783	0.0021082701	0.0541714888	0.0508163612	0.0513058288	0.0589316092	0.0684666845	0.0568845181	0.1530682282	0.0247992056	0.0162099876	-0.1676033515	0.0687576677	-0.0514252406	0.0057337195	-0.0713738693	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.00344779	-0.01358591	1.18872558841e-05	0.000184576950528	-0.0127841	-0.00519327	0.00016343321281	2.69700532929e-05	-0.0113674	-0.01315359	0.0001292177827599	0.0001730169298881	0.000129939	0.000720588	5.19247065744e-07	1.6884143721e-08	0.0007273559999999	0.0	5.290467507358546e-07	0.0	0.000116664	4.1048e-05	1.684938304e-09	1.3610488896000002e-08
59526.4317849128	-114.83948264384526	13188.106773906036	3543396081.0438766	87622.34401041667	-46.68018092105922	7677675169.879802	2179.039290822821	56014.086528413616	32.30493630573619	1043.6089097176723	3137577889.612608	64133.58395512115	59158.81789078251	1.050661	18.327805	0.026678395	0.016945	0.0084330736	0.1012955069	-0.0203283862	0.013126452	0.0242093086	0.0744985384	0.0362236852	-0.0378160983	-0.0627856817	0.0893271736	-0.056805693	0.0211381047	0.0578067164	0.0015613491	-0.0583447219	-0.067114061	-0.0262370607	0.0856053547	0.0151885099	-0.0179587598	0.0669541575	0.054844347	-0.0702427124	-0.0746624883	0.0339205175	-0.0454962092	-0.1198063002	-0.0219770968	-0.0192913264	-0.09132278	0.0094520355	0.1315297174	0.0237954934	0.084630597	0.04232159	-0.0163599335	0.0385190934	-0.1190123395	0.0777610159	-0.1038590796	0.0037741567	0.0037162238	-0.0354598643	-0.1260125537	0.0042800428	-0.0816817338	0.0140606921	-0.0355138974	0.020052159	0.144398151	0.031565299	0.0069882186	0.0881880335	-0.1063628564	0.085783884	-0.1098572364	0.073624069	-0.0108344666	-0.0643672668	0.002190107	0.0097379509	0.0370649237	0.0578847069	0.0621300035	-0.0195823435	-0.0060787101	-0.0005504639	-0.0327496486	-0.0073071818	0.0417814375	-0.0384937169	0.0252479453	0.1158214627	-0.0534812782	0.1148639804	-0.1031505263	0.0309030504	-0.1303095785	0.018602674	0.0516089795	0.0652709747	-0.0249124933	0.0091055559	0.0955769182	-0.0887169211	-0.0343371536	-0.0411750642	0.1109371294	-0.0141326272	0.0172435558	0.0765236065	-0.1011466782	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.00344865	8.600000000000968e-07	1.1893186822500002e-05	7.396000000001665e-13	-0.0141098	-0.0013257	0.00019908645604	1.7574804900000022e-06	-0.0108169	0.0005504999999999	0.00011700532561	3.030502499999988e-07	-0.000146251	-0.00027619	7.62809161e-08	2.1389355001e-08	0.0007788619999999	5.150599999999999e-05	6.066260150438442e-07	2.652868035999999e-09	-5.16667e-05	-0.0001683307	2.833522456249e-08	2.6694478888899997e-09
59472.42400937723	-54.00777553556691	2916.839818300179	3536969217.5511494	87745.00676398026	122.66275356359256	7699186212.010941	15046.15111180264	55961.89831931728	-52.1882090963336	2723.6091686826367	3131734063.5016065	64233.34819314427	58771.19472993146	1.026928	17.913805	0.041505515	0.0271255	-0.0392562717	0.0658903562	0.0613262375	0.0727432383	-0.006137024	0.1145563622	-0.0407876364	0.0314923569	0.0525635793	0.0606931185	-0.0122685116	-0.0387031036	-0.0925808257	-0.0872921063	0.0394360941	0.0239100526	-0.0927514944	0.015851948	0.0373669246	0.1515376064	-0.0422729664	-0.0223982579	0.0345918962	0.0670279553	-0.0808625037	0.0603339512	-0.0076669695	-0.0682353647	-0.0318327362	0.0497063803	-0.008815667	0.0910061509	0.1180737888	0.0829856864	-0.002456495	0.0354348476	0.0102926141	-0.0443856449	-0.0084270056	0.0141847523	-0.0788412661	0.0512751033	0.0143844565	0.0400000175	-0.1207746488	0.0613300333	0.0206973148	-0.0489383592	-0.1315705572	0.0629519435	0.0721419537	-0.0046473805	-0.115690517	-0.0331530618	-0.0919933344	0.0721150726	0.0831065876	-0.0986311477	0.013711249	-0.0568558298	-0.0243279895	0.0020071564	-0.1064167643	0.0006154704	0.0490623667	-0.010910566	0.0166705679	0.0091449248	-0.0049844725	-0.0492501052	-0.0217868309	-0.0584488771	-0.0071248535	-0.0171679264	0.006470591	0.0068906754	-0.1156295471	-0.0339032811	-0.0203875808	0.1122533154	-0.1906252542	-0.0253465175	0.0219316769	-0.0349983866	-0.0962024467	-0.0717377742	-0.0734097066	0.048574408	0.047352794	-0.0662834517	-0.0461364746	-0.0457434823	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.00346439	1.5739999999999765e-05	1.20019980721e-05	2.4774759999999256e-10	-0.00987924	0.00423056	9.75993829776e-05	1.789763791360001e-05	-0.0144324	-0.0036154999999999	0.0002082941697599	1.3071840249999992e-05	0.000336038	0.000482289	2.32602679521e-07	1.12921537444e-07	0.0007273559999999	-5.150599999999999e-05	5.290467507358546e-07	2.652868035999999e-09	-0.000190746	-0.0001390793	1.934305168849e-08	3.6384036516e-08
59345.1338060598	-127.29020331743232	16202.795860593256	3521844906.4591417	87118.99885553728	-626.0079084429744	7589719961.591106	391885.9014331475	55822.08446954618	-139.8138497711043	19547.91258781692	3116105114.525149	64128.54459492015	57671.82302998642	1.109273	19.350235	0.0688906599999999	0.0409284	-0.0687912431	-0.0923131114	0.0173130078	0.117001452	-0.0385379754	0.0038722693	-0.0791408334	-0.0770198714	0.1203679741	-0.0528179013	-0.0217168975	-0.0664768447	0.0114527871	0.0884065239	-0.1252158866	0.0525914923	0.112381046	-0.0452485042	0.021803386	0.0258273921	0.072000623	0.0267446828	-0.1138967732	0.0466061664	0.0391980119	-0.0314790686	-0.0208058707	-0.0641780574	0.0194175669	-0.0461296527	0.0331913483	0.0961092361	0.0795794105	-0.0189112149	0.0698215218	0.1164772621	-0.0898193214	-0.092419679	0.0563029941	-0.0280082434	-0.0063165266	-0.0596000404	-0.1594007512	0.0579179472	-0.0649189389	0.0068117595	-0.080234432	0.1435864343	0.0256416045	0.0727260352	-0.0897891082	0.1665427915	-0.0364559952	0.0534537441	-0.0140142344	-0.1934284972	-0.0634021883	-0.1101750519	0.027333087	-0.0255254307	-0.1279381578	-0.0516680353	0.0103621612	0.0489841174	-0.0865337263	0.074200457	-0.0285621607	0.0209287411	0.0080523772	-0.1591204927	-0.0283777919	0.0544862878	-0.0051367046	0.0046669293	0.1230696858	0.0224734356	-0.0437919309	-0.0366628089	-0.1049448177	-0.0009235927	0.0741813061	0.092013017	-0.0404544336	0.0583904669	0.0985289818	-0.0946877754	-0.0866785663	0.1256458046	0.0705007254	-0.0136467948	-0.1407598389	0.0246933056	0.072547625	-0.0	-0.072547625	-0.1025978352	0.00345404	-1.0350000000000116e-05	1.19303923216e-05	1.0712250000000239e-10	-0.0151821	-0.00530286	0.00023049616041	2.812032417960001e-05	0.0110984	0.0255308	0.00012317448256	0.00065182174864	-0.000146251	-0.000482289	2.32602679521e-07	2.1389355001e-08	0.001006	0.000278644	1.012036e-06	7.76424787360557e-08	-0.000190746	0.0	0.0	3.6384036516e-08
59423.59439439077	78.4605883309705	6156.063921242024	3531163570.74907	86985.34782757676	-133.65102796052815	7566450736.684512	17862.59727490588	55890.72939888535	68.64492933917063	4712.126323979729	3123773632.739427	64121.853383122245	57786.7445805594	0.993708	17.334311	0.09516964	0.0500977	-0.0739844842	-0.0983869661	0.0146828763	0.0236122615	0.0262116385	-0.0647457218	-0.0513055069	-0.0914211778	0.0075325101	0.0281631389	-0.0352360877	-0.022975739	-0.1150163014	-0.0405599281	0.0945314377	0.0724629096	0.0720721045	-0.133735197	-0.1454479063	0.1186162437	0.0660249312	-0.0364515882	0.0075104249	-0.0003837938	0.049171443	-0.0905620826	0.0369905916	0.0161142567	-0.000856428	-0.0862727675	0.0048373969	-0.1459614452	-0.0563722041	0.0095335709	-0.0469221856	-0.0886729656	0.1029835537	0.0636532589	0.0027652091	-0.0113398455	0.1212117129	-0.0483126451	0.0258168757	0.064780287	0.0929144791	0.0285389063	-0.0405547443	0.0088836783	-0.1022015803	0.0254742306	0.0519723724	-0.0176891606	0.082513665	-0.0250526206	-0.0255262358	0.0094478804	-0.1009965144	-0.0087389666	0.0559033091	-0.0767594531	-0.0277166815	-0.0260295167	-0.0594798713	0.1306413455	0.0563820884	0.0380524613	-0.1478207164	0.0772440049	-0.0639646015	-0.0172212808	0.1073036204	0.0550594321	0.052202264	-0.1860930583	-0.1000834733	-0.0549251732	0.1049404278	0.0355464786	0.0815329916	0.0477534173	-0.0062625449	0.0566393026	-0.05819136	-0.0925387292	-0.0810465098	0.0095431405	0.0446071274	-0.1151274712	-0.0675915492	-0.0061480737	-0.0980514103	0.0662798544	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0106664	-0.01412044	0.0001137720889599	0.0001993868257936	-0.0181577	-0.0029755999999999	0.00032970206929	8.85419535999999e-06	-0.0203306	-0.031429	0.00041333329636	0.0009877820409999	0.000370711	0.000516962	2.67249709444e-07	1.3742664552100005e-07	0.00059007	-0.0004159299999999	3.4818260490000004e-07	1.7299776489999994e-07	-0.000190746	0.0	0.0	3.6384036516e-08
59709.06062231396	285.4662279231925	81490.96728469609	3565171920.399164	87845.9712993421	860.6234717653424	7716914673.524836	740672.7601534311	56032.90286313197	142.1734642466181	20213.293935884398	3139686203.2691827	64245.47775846641	58471.58327563433	1.146562	20.000713	0.14318598	0.0856153999999999	-0.0014106092	-0.1303033845	-0.0520252563	0.0047102172	0.040239823	-0.1510260712	0.0478636909	0.098875552	-0.0134152159	-0.0964679329	-0.0857658972	0.0294300859	-0.0347058044	-0.0162795389	0.0370354509	-0.1151061245	0.0428968757	-0.143655129	-0.0319198242	-0.1203429964	0.0265046268	-0.0133120238	0.0243639367	0.0114647351	0.0165992945	0.0228536278	0.0147403096	0.0467442117	-0.0813083515	0.0176587059	0.1026050468	-0.0766034711	0.0306066612	0.1078994818	-0.0993204989	0.0685404041	0.0475768287	-0.0402325306	0.1080001194	0.0248390667	-0.0638029448	0.0544939862	0.092408372	-0.0995215201	-0.2379215796	0.0170623395	-0.0235193285	-0.0148504526	0.0408894839	0.0926588806	-0.0893672327	0.0021946594	-0.034354559	-0.0002043018	0.1308941582	0.073679539	-0.1484910398	0.0264791431	0.0016419719	0.1299724876	0.0791050626	0.0876042183	-0.0511827341	-0.0178443232	-0.1144933387	0.0340476502	-0.1107542633	-0.0138873262	-0.1131424798	0.0283381073	0.0448411858	0.0393223657	0.0072597281	0.0382337163	-0.0336469459	0.012045945	-0.0167563943	0.009940954	-0.0477419137	0.0454096599	-0.1252956956	0.1397066568	-0.0240247744	0.0450569667	0.0338185073	-0.1815578743	0.004871732	0.0365223783	0.1478099361	0.0613558688	0.1761037401	-0.0878982053	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.00348288	0.01414928	1.21304530944e-05	0.0002002021245184	-0.035669	-0.0175113	0.001272277561	0.00030664562769	0.0489186	0.0692492	0.00239302942596	0.0047954517006399	-0.000316084	-0.000686795	4.71687372025e-07	9.990909505600001e-08	0.000431341	-0.000158729	1.86055058281e-07	2.5194895441000012e-08	-0.000190746	0.0	0.0	3.6384036516e-08
59647.66720938827	-61.39341292568861	3769.151150664109	3557844203.521933	87530.15223410088	-315.81906524121587	7661527550.124876	99741.68196983536	56086.50300432922	53.60014119725383	2872.975136365548	3145695819.2546306	64183.77677243943	59240.43000864556	1.241906	21.663891	0.11526967	0.0658796	0.0234449987	0.0027471847	-0.115322844	0.1146317806	-0.0706491182	0.0088887947	0.0930489066	-0.0060321737	0.0775757718	-0.0923221666	0.0194118333	0.0626555953	-0.0340877833	-0.1037533674	-0.0111441482	-0.1028947041	-0.0576519628	0.0041736165	-0.045193219	-0.0068624123	0.1185156141	-0.0616627612	0.1463517578	0.1570713565	-0.1514170366	-0.0490833583	0.0872192059	-0.0956281173	-0.049281296	-0.0919633709	-0.1686865739	-0.1249480582	0.0198230247	-0.0742262663	0.0664222572	-0.0736586927	-0.098100847	-0.0662861194	0.0121871499	0.0164883034	-0.0401079854	0.0475122122	-0.0598142982	-0.0434240534	-0.0100475605	0.0458523632	-0.0740715446	0.0446369856	0.0908751319	-0.0049177573	-0.087825809	0.0230522176	-0.0820805794	0.090929943	0.0662435554	0.0796809054	-0.0015311412	0.0151100534	-0.0898778035	0.0514525376	0.0850783122	-0.0160910769	0.0267137422	-0.0133953976	0.1069028968	-0.0496178703	-0.1127735984	0.2478674116	-0.145597877	0.0535840842	-0.0257914512	0.098202456	-0.0579784379	-0.0324130017	-0.0590478284	0.0785898726	0.0354762656	0.0359152423	-0.0139890353	-0.103270807	-0.0626293538	-0.1021096408	0.0138981414	-0.0239258549	0.1001456856	0.0599526739	-0.0415259637	0.0403906632	-0.0060105632	0.0536116664	-0.0719293564	-0.0212214144	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.00346696	-1.5919999999999997e-05	1.2019811641599998e-05	2.534463999999999e-10	-0.0160921	0.0195768999999999	0.00025895568241	0.0003832550136099	0.0150691	-0.0338495	0.00022707777481	0.00114578865025	0.000571404	0.000887488	7.87634950144e-07	3.26502531216e-07	0.0007273559999999	0.0002960149999999	5.290467507358546e-07	8.76248802249408e-08	-0.000137702	5.3044e-05	2.813665936e-09	1.8961840804e-08
59407.73437501631	-239.9328343719608	57567.76500976276	3529278903.572495	87425.19508634869	-104.95714775219676	7643164735.8861265	11016.00286427646	55958.87631867038	-127.62668565884088	16288.570892260575	3131395838.8482485	64297.67333080947	58673.58819514449	1.297892	22.640526	0.06636979	0.0445114	-0.0568695444	-0.0010982622	0.0757023561	0.0547889552	0.0357728722	0.0527228069	-0.0653068506	-0.0167540088	0.1103027796	0.0874576124	-0.102351051	0.0185567839	0.0011239243	0.0156773707	-0.0289296883	-0.1082635005	0.0921615404	-0.0621897815	0.1698654756	0.0729822134	0.0346258287	-0.0411970468	-0.0595699275	0.0978843598	0.0066313469	-0.0232543586	0.0849203098	-0.0134197678	-0.1306391413	-0.1157185162	-0.0631979192	0.1493489433	-0.0252310443	-0.0261099996	-0.0013872453	0.028890769	0.0518371715	-0.0424707875	0.0218204263	0.0436285381	0.0517852288	-0.1144096233	0.0614543784	0.0644380749	-0.0065803845	-0.0582505178	0.0545380839	-0.0904521543	0.1019355501	-0.0076824287	0.0036650497	-0.0592167206	-0.0811326312	-0.0387418465	-0.0957488508	-0.1061317566	-0.0447498728	-0.1962963054	-0.0170894737	-0.0260837125	-0.0303100229	0.053787597	-0.008207976	-0.0443321798	-0.008423461	-0.0308674965	-0.0126965613	0.011299494	-0.0726928478	-0.0648527182	-0.1124997645	0.0303692797	-0.037983542	-0.0480984202	0.0560514513	0.041077532	0.0560948505	-0.0978181643	0.0478080681	-0.0106837659	0.0918283035	-0.1060543105	0.1084026839	0.1427727794	0.0223451094	-0.0136408043	-0.0022597747	0.0111171399	-0.0709798922	-0.029896666	0.0706603729	-0.031536496	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00345712	-9.839999999999675e-06	1.19516786944e-05	9.68255999999936e-11	0.0259988	0.0420909	0.00067593760144	0.00177164386281	0.0242938	0.0092247	0.00059018871844	8.509509009e-05	0.000728159	0.000156755	2.4572130025000024e-08	5.30215529281e-07	0.000818444	9.108800000009998e-05	6.69850581136e-07	8.297023744018215e-09	-0.000190746	-5.3044e-05	2.813665936e-09	3.6384036516e-08
59263.56500190025	-144.16937311606307	20784.80814467861	3512170136.734456	87665.81704358553	240.62195723684272	7685295477.919411	57898.92630448897	55869.07810011943	-89.7982185509536	8063.720054924828	3121353887.757244	64090.19571344989	57569.62523954658	1.200973	20.94985	0.041209505	0.0255674	-0.1166739712	0.0973316227	-0.0351966299	-0.0368750505	-0.0790537654	0.0986171662	-0.0554473174	-0.1248372775	-0.1212811814	-0.0306812331	-0.0190555519	0.0401522762	-0.0945552614	0.1037957395	0.0614758929	0.0649510868	0.0264505781	-0.0003662963	0.0793868656	-0.0172125078	-0.0906174454	0.102285528	0.0615140379	0.1441603547	0.076583876	-0.0240286962	0.0102688611	0.0777784958	0.0704234405	-0.0688368495	-0.08914967	0.0236424749	0.05528109	0.0049512447	0.07847277	-0.0476035623	-0.0771860826	-0.0604972748	-0.0536353692	0.0117124957	0.0068213165	0.1224232295	-0.0057201932	0.0125884212	0.0817445716	0.077517848	0.0121247253	-0.0648028302	-0.1379223863	-0.0729611866	-0.1280390917	0.0633605178	0.0388490826	-0.0801670565	0.0674982909	-0.0582364046	0.0815959972	0.0114781857	-0.0226091511	-0.068895297	-0.0833969579	0.0846261286	-0.1721524268	0.0579805995	-0.0130397157	0.0210555844	-0.0357437546	0.0196579625	-0.0400944328	0.0738533227	0.0818440239	-0.0644640057	-0.0534612798	0.0122081511	0.0390850388	0.0257979982	0.0084629879	-0.0249660409	0.025544599	-0.1912756674	0.0863537703	-0.0777293471	0.0669497826	-0.0675721046	0.0368876889	0.1304979242	-0.0024832481	0.0281659731	-0.1176822013	-0.0058203613	0.0713098875	0.0137690666	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.00345578	-1.340000000000282e-06	1.19424154084e-05	1.7956000000007556e-12	0.00355242	-0.02244638	1.2619687856400002e-05	0.0005038399751044	0.0319902	0.0076964	0.00102337289604	5.923457296000004e-05	0.000639423	-8.873600000000007e-05	7.874077696000012e-09	4.0886177292900005e-07	0.000816713	-1.7309999999999331e-06	6.670201243690001e-07	2.9963609999997687e-12	-5.99053e-05	0.0001308406999999	1.7119288776489994e-08	3.5886449680899996e-09
