global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
59590.45084558369	57.52191973313893	3308.771249785678	3551021831.979926	87976.69426236088	-383.1459526166436	7739898733.332921	146800.82100651533	55944.50782498004	-75.16031849040883	5649.073475579691	3129787955.779253	64284.47623027641	57882.11079831128	1.312315	22.197681	0.11260565	0.0559872	-0.0673957071	0.1759317158	0.031237832	0.117608146	-0.0450264066	-0.0216911027	0.1780758858	-0.080255859	-0.1337769902	0.1194739252	-0.0562022016	-0.0913338192	-0.0468692162	-0.1860834444	-0.2321065178	-0.0708965769	0.0772648248	-0.0560372575	-0.165356356	0.0236696789	-0.0616313967	-0.160515185	-0.0530072364	-0.0851305939	0.1255867821	-0.0294063869	0.0538789477	0.0734766866	0.0511197298	0.0092875158	-0.0812284776	0.1403675729	-0.0103769069	0.0505674432	-0.1322792718	-0.0813476133	-0.1557154977	-0.0035914208	0.0377470998	0.014725321	-0.1068656135	0.023167252	-0.0358377744	-0.0765328109	-0.0034299869	-0.0744255856	-0.0302769026	-0.0295288835	-0.1520979964	-0.036009475	0.1619162246	-0.1153165172	-0.0819911233	0.0187209352	-0.0610136559	0.0303360488	0.1279612675	0.0038419542	-0.0120245006	-0.1988141531	0.1082503597	-0.1221656977	-0.1144331648	-0.1501604146	-0.0510799423	-0.2493572237	0.0664463404	0.0604043213	-0.0001378698	-0.0351738111	-0.1197698684	0.0270588504	0.0246508613	-0.0638203808	-0.1410957197	-0.0937197463	0.0920941348	0.0095819668	-0.1188605229	-0.0285030867	-0.121842	-0.011309	0.014845472964	0.000127893481	-0.072409	0.031685	0.005243063281	0.001003939225	-0.110762	-0.0413387999999999	0.012268220644	0.0017088963854399	-0.000339966	-0.0001118299999999	1.2505948899999992e-08	1.1557688115600001e-07	-0.00148345	-0.00036732	2.2006239025000004e-06	1.3492398240000018e-07	4.1516e-05	-8.6307e-05	7.448898249e-09	1.723578256e-09	0.0	0.0	0.0
59583.27824410004	-7.172601483653125	51.44621204330301	3550167046.313845	88118.6511531464	141.95689078552823	7764896681.049911	20151.75884149439	56063.09036791134	118.5825429312972	14061.819488052946	3143070101.600593	64242.64460993453	57216.34071598688	1.216199	20.571894	0.08285707	0.0446693	-0.0405114285	0.1250701866	0.1382402317	0.0570239663	0.0519538029	-0.023487817	0.0193946575	-0.0249875522	-0.0936118295	0.1820457375	0.0878905412	0.1341134038	-0.0724184903	-0.2647723838	0.1335118809	0.0785418399	0.1214917164	0.0930346738	-0.0909616698	-0.0745398437	0.1011279741	0.0488849885	0.02900307	0.0804003996	0.0430548077	0.0868582159	0.0235639738	0.0954180799	0.1208992881	-0.0138872526	-0.1148548321	-0.0015206597	0.1093448722	0.1005526775	-0.1512495026	-0.0700133466	0.0218316603	-0.0389576458	0.0769712609	0.1243937008	0.0012519172	-0.0216529009	-0.0718239346	-0.0025885275	0.0208313391	-0.0051578845	0.0640649843	0.0795443501	-0.0531633875	-0.0095939596	0.049413566	-0.2110753889	-0.1638909157	0.0862785815	-0.0119606285	-0.2086332999	0.094375395	-0.0077620743	0.0392536004	-0.017426255	-0.0855097505	-0.0651264422	-0.067561837	0.0086738172	0.0343590548	-0.0370809712	-0.0497663117	-0.1156903421	-0.0935877844	-0.0924430257	-0.02291305	-0.013972822	0.1279630254	0.017812528	0.0979398244	0.136627522	-0.0288174178	0.0068478111	-0.1196068161	-0.0204548066	-0.125249	-0.0034069999999999	0.015687312001	1.1607648999999955e-05	-0.089187	-0.016778	0.007954320969	0.000281501284	-0.0846356999999999	0.0261263000000001	0.0071632017144899	0.00068258355169	-0.00044876	-0.000108794	1.1836134436e-08	2.013855376e-07	-0.000889077	0.000594373	7.904579119290001e-07	3.53279263129e-07	1.37676e-05	-2.77484e-05	7.6997370256e-10	1.8954680976e-10	0.0	0.0	0.0
59354.53726324044	-228.7409808595985	52322.4363246112	3522961093.733398	87316.36405380459	-802.2870993418182	7624147431.576538	643664.5897703086	55990.16952251398	-72.92084539736243	5317.449693466033	3134899083.159853	64003.34449662881	56330.95927665429	1.139374	19.272408	0.06467592	0.0298976	-0.0903888807	0.0223149666	0.2101774129	0.1348451166	0.0405203486	-0.0992455868	0.0517147989	-0.1040905987	0.035186214	0.1417468426	0.1719760199	0.0771428472	-0.0088170339	0.0097606508	0.1323903378	0.0085615849	0.1053952585	-0.0454825394	-0.0282464446	0.0071211318	-0.0819683839	-0.0393649505	0.0615920783	-0.1460039953	0.0343852277	-0.0201825027	0.0009371322	0.1166611774	-0.0735217915	-0.0444733227	0.0333654983	0.0069579578	-0.1099633975	0.0138046512	-0.1029436211	-0.0965152362	0.0143511154	-0.0163809135	-0.0717701218	0.0357344896	0.0024529713	-0.02091248	-0.1113400037	0.0234136645	0.0221339395	0.0845774324	-0.1078136065	-0.1188161205	-0.0256950746	0.0748871074	-0.0082509575	-0.0253206544	-0.1737917401	-0.0698059389	0.0951976323	-0.0101601887	0.1712132979	-0.0674626281	0.0048530267	0.0760707694	0.1672807042	-0.0295335534	-0.0517179005	0.1117513166	0.050424856	0.0993861386	-0.021863996	-0.083550238	0.0735215704	-0.0425507056	0.0906957842	-0.0243454811	-0.0621293313	-0.0093094144	0.2140976453	0.0551420324	0.0666910393	0.0041101067	-0.1201052059	-0.0123111568	-0.108926	0.016323	0.011864873476	0.000266440329	-0.0714518	0.0177352	0.0051053597232399	0.00031453731904	-0.0742675	0.0103681999999998	0.00551566155625	0.0001074995712399	-0.00053637	-8.761000000000001e-05	7.675512100000002e-09	2.876927769e-07	-0.00107385	-0.000184773	1.1531538225000002e-06	3.4141061529000025e-08	0.000146375	0.0001326074	1.758472253476e-08	2.1425640625e-08	0.0	0.0	0.0
59369.70299499799	15.16573175755184	229.9994197420164	3524761633.714273	87336.57352646084	20.20947265625	7627677075.3429	408.4227850437164	55887.02516910443	-103.14435340954516	10638.757640273148	3123359582.2521124	63930.79215217938	56074.109604527344	1.012409	17.124804	0.0574809299999999	0.0345067	-0.0701227677	-0.0516470475	0.2395478021	0.1449283168	0.07142978	0.0011428655	0.0205706957	-0.1787491236	0.0341252997	0.0003927735	0.082642589	0.028369591	0.072511455	-0.0403703181	-0.0028779826	-0.1018721641	0.0850630727	-0.0452050308	0.0399338356	0.1482877896	-0.0119207389	0.1073848372	-0.1405567064	-0.1321276612	-0.0045667815	-0.0677244979	0.0269506227	-0.0209228739	0.1039926969	0.0482402661	-0.0989214053	0.0283372689	0.1755113549	0.0382229611	0.0129974569	0.041553019	0.1190113599	-0.0459114741	0.0542508201	0.0829072957	-0.0836163161	-0.0321922758	-0.0062761986	0.1186097625	0.1062403035	-0.0535332546	-0.0652565513	-0.0203640454	-0.0506870056	0.1468717905	0.0201266284	-0.0116031681	-0.0314194627	-0.0424068906	0.0983374717	-0.0372381664	0.1565774584	-0.0925660719	-0.0216856128	0.2110315196	-0.0647511373	0.02182089	-0.0399080041	0.0535592937	-0.1489995876	0.0133980432	-0.125775805	0.0459976123	0.0523606232	-0.1334719931	-0.1435682907	0.0550463869	-0.0066482622	0.0357893207	-0.0001566468	0.0663945056	-0.1365245859	0.0013702723	-0.1203546593	-0.0041101067	-0.108969	-4.300000000000137e-05	0.0118742429609999	1.8490000000001174e-09	-0.0666795	0.0047722999999999	0.00444615572025	2.2774847289999937e-05	-0.08114	-0.0068725	0.0065836996	4.723125625000005e-05	2.44126e-05	0.0005607826	3.1447712446276e-07	5.9597503876e-10	-0.00114393	-7.007999999999993e-05	1.3085758449e-06	4.911206399999991e-09	0.000431375	0.000285	8.1225e-08	1.8608439062500001e-07	0.0	0.0	0.0
59553.40462501138	183.70163001339097	33746.28886957678	3546608002.430327	87708.93279444028	372.3592679794383	7692856891.939641	138651.42445018314	55865.69169329073	-21.333475813698897	455.1171902936758	3120975508.369813	63836.14326705181	57062.97039855353	1.036623	17.534384	0.06647363	0.0392714	-0.0269706609	-0.0513195742	0.1754030032	0.0652506072	0.1672606005	0.047508543	-0.0173619753	-0.149040093	0.1448644477	-0.098191852	0.0465117891	0.0912132525	0.0465813471	-0.0715002964	0.005428495	-0.0901027823	0.12095593	-0.06457619	0.0508673866	-0.085426961	-0.0004826513	-0.0489907506	0.0736570965	-0.1474851993	-0.0795695397	-0.1174157898	0.0307493588	-0.014117365	0.0149449491	0.0726072689	-0.0120195493	0.0208245251	0.0586329819	0.0250895668	0.0644582434	-0.0147378797	-0.0740985765	-0.0174332368	-0.092799672	0.0544838066	0.0245453359	0.0161021153	-0.0151081826	-0.0282770255	0.0462591342	0.0514389676	-0.1789126776	0.0997080144	0.0046054989	0.247108507	-0.0743649039	0.1096085943	-0.049275358	-0.0072480966	0.0672579659	-0.0878544565	0.0633928504	-0.0856947719	0.0843396947	0.0818816571	0.0351687298	-0.0038725815	0.0467360962	-0.0841990888	0.0342032927	0.0236172269	-0.1755943924	0.0753438171	0.1058904622	-0.0864937714	-0.132056844	-0.057543421	-0.050164547	-0.1782719698	0.0327203663	-0.0370711724	0.0811734599	-0.0013702723	-0.1203546593	0.0041101067	-0.123306	-0.014337	0.015204369636	0.000205549569	-0.0740895	-0.00741	0.00548925401025	5.49081e-05	-0.0493349	0.0318051	0.00243393235801	0.00101156438601	-0.000217408	-0.0002418206	5.847720258436e-08	4.7266238464e-08	-0.00112732	1.661000000000002e-05	1.2708503824e-06	2.7589210000000063e-10	0.000431375	0.0	0.0	1.8608439062500001e-07	0.0	0.0	0.0
59749.66507836751	196.26045335612437	38518.16555155146	3570022476.9770894	87681.50273571275	-27.4300587275211	7688045921.992804	752.4081217952564	55939.10063585763	73.40894256689353	5388.872848789472	3129182979.948607	63921.90961594953	58113.36618215044	1.113817	18.840109	0.08398145	0.0483607	-0.0168479512	-0.03467227	0.0460075621	-0.0678815259	0.1998817593	-0.0063728847	0.0479351398	-0.0531936188	-0.0197862687	-0.1802681303	0.0308929248	-0.0288795248	0.1620846265	0.0036775412	0.0388679227	-0.0681976365	-0.0233178302	-0.1230673601	0.1163478116	-0.2098289745	0.0246113711	-0.2094736339	-0.0629726525	0.1360795997	0.0066265212	0.0609280526	0.1087658936	-0.0284653635	0.0917234831	-0.0320792723	-0.0343958385	0.0075519606	-0.0234772214	0.0051368844	0.0558013399	-0.0478849375	-0.1777845877	-0.0858291787	0.0931843968	-0.1967730166	-0.1145258491	0.0286062132	0.0068841163	-0.0896458452	-0.0262704677	0.0805799017	0.0027845963	-0.067940742	-0.0256530925	0.1238463389	-0.0566506835	0.0167946923	0.1506171638	0.1370433362	0.0620609667	0.0076800433	0.0220148201	0.2169892219	-0.0118328491	-0.0552553905	0.008534397	-0.0385619342	-0.0323819716	0.0587502231	0.1356844558	0.0097417932	0.0589688504	-0.0744280875	0.0882908166	-0.0040252251	-0.1668354102	-0.0493140901	-0.0923589028	-0.0160746728	-0.1948044954	0.0048141904	0.1204371079	-0.0041101067	-0.1201052059	0.0123111568	-0.125608	-0.0023019999999999	0.015777369664	5.299203999999993e-06	-0.0675487	0.0065407999999999	0.00456282687169	4.278206464e-05	-0.0858705	-0.0365356	0.00737374277025	0.00133485006736	0.000244008	0.000461416	2.1290472505600002e-07	5.9539904064000014e-08	-0.00121379	-8.646999999999995e-05	1.4732861641e-06	7.477060899999991e-09	0.0002072	-0.000224175	5.0254430625000015e-08	4.293184e-08	0.0	0.0	0.0
59727.20380942085	-22.4612689466594	504.508602694166	3567338874.892096	88041.9567737318	360.4540380190447	7751386152.547659	129927.1135242349	56008.953396440695	69.85276058306772	4879.408161075379	3137002860.564666	64025.41378098422	58762.68457811357	1.048167	17.729645	0.0475579499999999	0.0278886	-0.0082756899	-0.0015139592	-0.0461672473	-0.1275659583	0.2296773471	-0.0274491159	0.0382377047	-0.0165366783	0.0502829291	-0.1648382651	0.0016523453	0.0231364588	0.0451385436	-0.0722809216	-0.0024453471	0.0458276791	0.0003720283	-0.1018546056	0.0716809011	-0.0719126457	0.0639278939	0.07179232	0.0117984524	-0.0155039316	-0.1762929923	-0.0344380323	-0.0257847228	-0.018938452	-0.054359829	-0.0796462357	0.0405472433	0.0635884456	-0.1003512014	-0.0686868088	0.0734514753	0.0484078954	0.1043773356	0.0736361425	0.078737733	-0.0506972875	-0.0181502305	-0.1069195738	-0.0612168933	-0.0048184043	0.0164145882	-0.0225290705	0.0848335665	-0.0569435657	-0.0336200769	0.0884114769	-0.153750606	0.0397998772	0.0577977354	0.0496710239	-0.0337993274	0.0181788744	-0.0230696374	0.0623425457	0.0532455319	0.0070547696	-0.0169428625	-0.0719316365	0.0999336905	-0.021642661	-0.07092262	0.0313914294	0.0715235764	0.0400766372	-0.0024474325	0.0697297988	0.0362640198	-0.0061592634	-0.0215295366	0.1409393879	0.0604214114	-0.0838813549	-0.055162112	-0.0068478111	-0.1196068161	0.0204548066	-0.125611	-3.0000000000030003e-06	0.015778123321	9.000000000018002e-12	-0.0692874	-0.0017386999999999	0.00480074379876	3.0230776899999853e-06	-0.0859746	-0.0001040999999999	0.0073916318451599	1.0836809999999138e-08	-0.000165545	-0.000409553	1.67733659809e-07	2.7405147025e-08	-0.000933275	0.0002805149999999	8.71002225625e-07	7.868866522499998e-08	0.000431375	0.000224175	5.0254430625000015e-08	1.8608439062500001e-07	0.0	0.0	0.0
59651.202717746055	-76.0010916747924	5776.165935760199	3558265985.6736345	87485.80443667059	-556.1523370612122	7653765977.931371	309305.4220186481	55986.23090243111	-22.722494009583897	516.3117340155761	3134458050.660332	64114.28027256323	58367.07742630952	1.062097	17.965263	0.1373219	0.0785397	0.0188753083	-0.0112973836	-0.0574553905	-0.1036043972	0.0842123046	-0.1530973981	0.1066744	-0.0200946779	-0.0328232825	-0.0263432828	0.0657714238	-0.1014380316	0.0288913713	0.1766781854	0.0082191174	0.0207583616	-0.0212977699	-0.0531612477	0.1129252989	0.0375787497	0.062026072	-0.0741800572	-0.1419879756	-0.0460749083	-0.1365515797	-0.1443454101	0.0925021176	0.2546903733	-0.0243645093	-0.0781304038	-0.1276022861	-0.0086334925	-0.0457080316	0.0019301192	-0.0611493586	0.049841652	0.0091688273	-0.0577501546	-0.1838471966	-0.0508681679	-0.1651796899	-0.0360910817	-0.1694838034	0.0121130711	0.0007150332	-0.032752956	0.0463580811	0.1751019581	-0.1178963241	-0.0350913578	-0.069528019	-0.0040956007	0.0766367301	-0.0096630541	0.0368607499	0.0005690755	0.189449694	0.1417811944	-0.1170722593	-0.0138745866	-0.1184703529	-0.0680146186	0.1141059097	-0.1061327234	-0.0604284042	0.0931674869	-0.0030314985	0.0340645192	-0.0999546247	-0.0620858176	0.015239062	0.0856301065	-0.1226722262	-0.1775375023	0.0381992752	-0.0041131295	0.2145580924	-0.0095819668	-0.1188605229	0.0285030867	-0.125609	2.000000000002e-06	0.015777620881	4.000000000008001e-12	-0.0247435	0.0445439	0.00061224079225	0.00198415902721	-0.11895	-0.0329754	0.0141491025	0.00108737700516	0.00074412	0.000909665	8.274904122250001e-07	5.537145744e-07	-0.000933275	0.0	8.71002225625e-07	0.0	0.000717722	0.0002863469999999	8.199460440899996e-08	5.151248692839999e-07	0.0	0.0	0.0
59778.47085489503	127.26813714897436	16197.178733370143	3573465577.7495346	88442.88638096639	957.0819442958018	7822144151.39653	916005.8480970324	56084.42752533447	98.19662290335692	9642.57674962408	3145463010.8444943	64081.402710944494	58347.03427198189	1.191934	20.161446	0.197892025	0.116531	0.0487803142	-0.0795519951	-0.0802860611	-0.0919060739	0.0689545367	0.0993754676	-0.1612303627	0.0813602177	0.0326458413	-0.0310959895	0.0169867792	0.1836221788	-0.0089148437	0.0593695906	-0.1056288625	0.1147016095	0.0540613183	0.0122806406	-0.1106922327	-0.0513638956	-0.0803994514	0.1228811946	-0.0035533837	0.1167763409	0.0113187341	-0.1302226578	-0.0448439728	-0.0443707785	-0.0239507989	0.0078089879	-0.0077053323	-0.0257921852	0.1074310024	0.2426742981	0.0539910703	-0.0591137973	-0.0185791348	0.0947882948	-0.1000334355	-0.0562289285	-0.1643350086	-0.0519651513	0.0977651374	0.1160759845	0.0640970776	0.1679897259	-0.0153861835	-0.0614414172	0.1174201893	-0.0448076652	-0.0915864535	-0.0231452138	-0.065896995	0.0884992564	0.0123065882	0.0914699806	-0.0405200339	-0.0743321246	-0.0208110995	0.0759963889	-0.1003383036	-0.1785974588	-0.0188571396	-0.003074337	0.0439554049	0.0475186798	-0.1959746525	0.083026953	0.0312893034	-0.0147585676	0.1566809437	-0.0461047178	-0.0932452413	0.1398578117	-0.1826528789	-0.0251060281	-0.0035147795	-0.0123111568	-0.1178678731	0.0364184723	-0.125639	-3.0000000000002247e-05	0.015785158321	9.000000000001347e-10	-0.0701714	-0.0454278999999999	0.0049240253779599	0.0020636940984099	-0.0288134	0.0901366	0.00083021201956	0.00812460665956	-5.91635e-05	-0.0008032835	6.452643813722501e-07	3.500319732249999e-09	-0.00136679	-0.000433515	1.8681149041000003e-06	1.879352552250001e-07	0.00070857	-9.15200000000001e-06	8.375910400000017e-11	5.020714448999999e-07	0.0	0.0	0.0
59707.04592494224	-71.42492995278735	5101.52061876058	3564931333.083162	87850.31803162457	-592.5683493418182	7717678378.257581	351137.24864168715	55974.083369733424	-110.3441556010439	12175.832675307389	3133098009.081868	63992.46240278089	58241.86278956265	1.043741	17.654774	0.0425130449999999	0.0204015	0.0716489484	-0.0662375163	-0.0483972372	-0.1192321507	0.033198337	0.0373499897	-0.0422192484	0.0143611149	0.0373472336	-0.1054978573	0.0552706548	-0.0040377309	0.0196474425	0.0996127117	-0.0494590618	0.0494525768	-0.0672244261	-0.050998278	0.0375497939	-0.1158526802	-0.0189186682	0.0633729416	-0.1636951418	-0.0667473786	0.0524983671	0.0559688634	0.0769711244	0.0379082725	-0.068915715	0.0572799362	-0.0226545599	0.0258879294	0.0390026797	-0.0556454351	-0.0318993183	0.0318532863	-0.0842913767	0.0910969653	0.1101344186	-0.0259291767	0.0473205402	0.0028234636	0.0109689716	-0.0100381305	-0.0943736042	-0.0040665698	-0.0740091575	-0.1255147028	0.0355115773	-0.0100345588	-0.0984627593	0.0381066964	0.0920103472	0.0684727423	0.0226715899	0.1058169806	0.1159380785	-0.0086932788	-0.0271904343	0.0280734092	-0.0345145495	0.078607683	-0.0432973777	-0.0062349911	-0.0097676789	0.0786522139	0.076345777	0.084269838	-0.0962106949	0.0922799668	0.0220806343	-0.0648960096	-0.0397742126	-0.0350120826	-0.0798061902	0.058636773	0.0075507109	-0.0150339668	-0.1166309242	0.0441640581	-0.117719	0.0079199999999999	0.013857762961	6.272639999999994e-05	-0.0626351	0.0075362999999999	0.00392315575201	5.679581768999994e-05	-0.0433843	-0.0145709	0.00188219748649	0.00021231112681	4.07964e-05	9.99599e-05	9.99198160801e-09	1.66434625296e-09	-0.00124886	0.00011793	1.5596512996e-06	1.3907484900000009e-08	0.0007403969999999	3.182699999990004e-05	1.012957928993637e-09	5.481877176088519e-07	0.0	0.0	0.0
59818.3758397763	111.32991483405932	12394.3499369589	3578238088.108733	88468.09021832192	617.7721866973443	7826602986.877146	381642.4746568184	55983.92140075879	9.838031025363309	96.786854456011	3134199455.4063377	64039.767258141226	58804.96138468827	1.091755	18.466938	0.10666113	0.0668263	0.0358007998	0.0157772995	-0.1041263942	-0.1694588494	0.061349554	0.0982946834	0.0131888332	0.1069297278	-0.0388211102	-0.1322214337	-0.0160647128	0.0630876135	-0.0214505359	0.0742306432	-0.0338770941	0.0327807762	-0.080888125	-0.0268444839	0.0484826711	-0.2123808202	-0.0544543293	0.1448389891	-0.0718034821	0.1133393991	-0.0614511609	0.0771590581	-0.0668972469	-0.0290051096	-0.0287302073	0.0282800024	0.0037109406	0.0448547848	0.035518281	-0.0708683713	0.0489828952	-0.2070337731	0.044431987	-0.0334438718	-0.1448304911	0.1162699615	0.2097513984	-0.0431231312	-0.0194213583	-0.1165021423	-0.0252596798	0.0849850841	-0.0222645552	0.0565513574	0.0277572164	-0.0028250243	-0.0491188993	-0.0115548003	0.1507455017	0.1752642163	-0.0223434109	0.0723522278	-0.0078811793	-0.0174381213	-0.0292851131	0.077194924	-0.1366101969	0.1304700557	0.0345032082	-0.094164175	0.1633105437	0.0875171743	0.0734658593	-0.0212454983	0.0839518322	0.0285835391	0.1085478216	-0.1342959456	0.1402723921	-0.0788379975	0.102953389	0.0155129465	-0.0942937991	-0.0177489858	-0.1151522399	0.0517037307	-0.12562	-0.007901	0.0157803844	6.242580100000008e-05	-0.0702752	-0.0076400999999999	0.0049386037350399	5.837112800999995e-05	-0.105318	-0.0619336999999999	0.0110918811239999	0.0038357831956899	0.00027588	0.0002350836	5.526429898896e-08	7.610977439999999e-08	-0.00136679	-0.00011793	1.8681149041000003e-06	1.3907484900000009e-08	0.000509684	-0.0002307129999998	5.3228488368953836e-08	2.597777798560001e-07	0.0	0.0	0.0
59707.8574864364	-110.51835333990311	12214.306424963674	3565028245.6205997	88538.20218857021	70.11197024829744	7839013246.78414	4915.688372098145	55940.746483751	-43.17491700778919	1864.0734586294843	3129367117.1593	63993.19887953223	58715.85494750647	1.114038	18.843849	0.0472847	0.0357695	-0.0209122464	0.0339542563	-0.0805950965	-0.1429184489	-0.1093563021	0.015397514	-0.0118266301	0.1325239662	0.0156060362	-0.0800044358	-0.011010446	-0.0152241273	-0.2102042088	0.1027137413	0.0169730902	0.0359227785	-0.0129811377	-0.0905459635	0.0547085496	-0.0065213927	0.0633410063	0.0471542163	-0.0190957818	0.0780506051	0.1229753108	0.0594887195	0.045222573	-0.0154792241	-0.0139105034	0.0803763228	-0.0534501236	-0.1118928576	-0.035887083	-0.0063763599	0.1157099172	-0.1565019438	0.0133129428	0.0185362644	0.0310095678	0.0588274649	-0.0404251399	-0.0335381891	0.1078783928	-0.165061165	0.087881294	-0.2585850143	0.0353094313	-0.0852173284	0.0376119906	-0.0431307689	-0.0773402771	-0.0073327924	0.0861839438	0.0392607607	0.0460065011	0.113699067	-0.1207332412	-0.0661701472	0.0426354153	-0.1183432578	-0.0942924669	0.1469418536	-0.0490617702	0.0251432538	0.0927391059	-0.0606313071	0.0451424041	0.1169576588	-0.0475423322	-0.0140231394	0.1692552947	0.0617401279	-0.0299026496	-0.110575499	-0.0737042287	0.0662197215	-0.1114746426	-0.0204548066	-0.1134348849	0.0590023366	-0.125613	7.000000000007001e-06	0.015778625769	4.900000000009801e-11	-0.0702216	5.360000000000087e-05	0.0049310731065599	2.872960000000093e-09	-0.0783193999999999	0.0269986	0.0061339284163599	0.00072892440196	-0.000120668	-0.000396548	1.5725031630399998e-07	1.4560766224e-08	-0.00136679	0.0	1.8681149041000003e-06	0.0	0.000517646	7.961999999999921e-06	6.339344399999873e-11	2.67957381316e-07	0.0	0.0	0.0
59560.88663542645	-146.97085100995173	21600.43104658943	3547499216.7981205	88039.39910972281	-498.80307884739887	7750935795.601062	248804.5114676444	55930.25360048922	-10.492883261780662	110.10059914535678	3128193267.8150373	64067.26094064738	57901.89847331901	1.127968	19.079475	0.07591465	0.040743	-0.0785333447	-0.0091466533	-0.0127120037	-0.0975721901	-0.1520695938	0.0547801705	0.0137987306	0.069703213	0.0135854002	0.0577016053	0.0779227851	-0.1132429061	-0.1114347861	0.0403070971	-0.0312178026	-0.0189105803	-0.0554704306	-0.0064092272	0.1024178263	-0.0882206699	0.0944330637	0.0454795947	-0.2459665339	0.026884094	0.1233953794	0.1211335603	-0.0121618676	-0.0152969492	-0.0101337967	0.0312153179	-0.0432687161	0.0519017527	-0.0060739924	-0.0050406038	0.1383617015	0.1301714892	0.0985324266	0.0615220868	0.0038459635	0.123716148	-0.0543285717	-0.1261777411	0.0560773123	-0.0633599847	-0.0628838416	-0.008930656	0.0101312022	0.0803756569	-0.0533482856	-0.0455815778	0.0199611586	-0.0391558342	0.1544624028	0.0767118709	-0.0279859934	-0.0448003935	0.0828908176	-0.0622219861	0.0314636454	-0.0300251782	-0.1608044736	0.1723914551	-0.233929312	-0.0385045108	0.0176994157	-0.0304732752	0.0058421886	0.1108904741	-0.0293710526	-0.0158886407	0.098998768	-0.0175654621	0.0691488376	-0.0892596103	0.107907012	-0.0684297264	-0.0560307502	-0.0231500272	-0.1114824189	0.0660258464	-0.104514	0.021099	0.0109231761959999	0.000445167801	-0.0682134	0.0020082	0.0046530679395599	4.032867240000007e-06	-0.105268	-0.0269486000000001	0.011081351824	0.00072622704196	0.000193512	0.00031418	9.87090724e-08	3.744689414400001e-08	-0.00152465	-0.0001578599999999	2.3245576225e-06	2.4919779599999974e-08	0.000562783	4.5137e-05	2.0373487689999997e-09	3.16724705089e-07	0.0	0.0	0.0
