global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
59532.95067588354	48.66735733349197	2368.511669825794	3544172216.1771827	87784.8336599145	1.4779812194610713	7706177020.698857	2.184428485079636	56106.11256444655	36.16963581123855	1308.24255471763	3147895867.094347	63799.91201969984	61140.295338260745	0.959613	16.212259	0.1079113799999999	0.0510212	0.0671280076	0.078088033	-0.049730849	-0.0064766659	-0.0618921629	-0.0707389224	-0.0135477364	0.0277765949	0.1092112777	0.0066007182	-0.0537136204	0.0775868535	0.044972822	0.006827284	0.0399573243	0.0486677459	0.079645414	-0.0492793608	-0.0608381018	-0.0959231668	0.0090953172	-0.0669198758	0.0674346269	0.13143318	0.0122299093	-0.0305819117	0.0547114556	-0.0643267774	0.018636349	-0.0299195836	0.0216799758	0.0703440671	0.1049772496	-0.0707975742	-0.0649505496	0.0232113845	0.0115299996	0.0191193797	-0.0588979257	0.0378904343	0.0074772708	0.0373357686	0.0605074468	0.0391023935	0.0105361355	0.1563102874	0.0118257007	0.0351576292	-0.001382268	0.1225920045	0.0654369954	-0.0477383686	-0.2012996977	0.039163912	-0.0278023779	-0.0045725254	0.0058764267	0.0118073249	0.056858076	0.0080006391	0.0359223675	0.0292676058	0.0164361577	-0.0654664961	-0.0252489449	-0.0525040528	-0.041530185	-0.0349733406	-0.1093495955	-0.0593516566	0.0456775453	-0.0484484645	0.0026934441	-0.0120879817	-0.0454816706	0.0320068443	0.1263195295	-0.0095098109	-0.0227888852	-0.0419541457	-0.0210170834	-0.0884256084	0.1109558059	-0.0028104208	-0.0280196259	0.0010990475	0.0568841127	-0.0460770119	0.0614923189	-0.0759222957	-0.0655732078	-0.0309057822	0.0587563112	-0.0753722565	-0.045611692	-0.0695815538	0.1087605413	-0.0456381491	-0.0350799199	0.0007856062	-0.0949497156	-0.1625434908	-0.0037408346	-0.0262877608	0.152469639	-0.0097963121	0.0820404842	0.059125877	0.0255535922	-0.0126248306	-0.0485275768	-0.0756830317	-0.0423025	0.0123945999999999	0.00178950150625	0.0001536261091599	-0.0409575	-0.0262217	0.00167751680625	0.00068757755089	-0.00354671	0.02152649	1.25791518241e-05	0.0004633897717201	-0.00146225	-0.000579853	3.36229501609e-07	2.1381750625e-06	-0.000157697	-0.0001698127999999	2.4868343809e-08	2.8836387043839992e-08	0.000164865	-0.000205706	4.2314958436e-08	2.7180468224999995e-08
59439.40536257517	-93.545313308372	8750.725641961477	3533042909.8565297	87649.81543923046	-135.01822068404	7682490146.531161	18229.919916684124	56088.17161195287	-17.940952493678196	321.8777763804179	3145882994.771876	63891.46230235595	60770.40606776336	1.073269	18.132442	0.09693758	0.052218	0.0066169925	0.0245185547	-0.0550788583	0.0921059153	-0.0755183635	-0.0375635988	0.0515569102	-0.0924529453	0.0425722272	-0.0107638242	-0.0604036954	0.0007852637	0.1585471844	0.0785904614	0.0676684677	-0.0443740104	0.0097485582	-0.0261552257	-0.0392532593	-0.0712156031	0.0158213291	-0.0530928675	-0.0377561612	-0.0153715691	0.0283647209	-0.035976818	0.0111683645	0.0084051593	-0.0167370686	0.0918201234	-0.0319817547	0.04657293	-0.0515528729	0.0005641388	-0.0438149068	-0.0486888412	0.0249254282	-0.1209915578	0.0641733769	0.14217105	-0.0258523355	0.0572037629	-0.0626153077	0.0411429896	0.1164098299	0.1094109395	0.1760571807	-0.0803210504	0.0531895986	-0.0650668931	-0.0049712862	0.024392888	-0.0192392144	0.0455467145	-0.0433877661	0.0575700338	0.0126164394	-0.0146251143	-0.0106098528	-0.038376134	0.0192715297	0.0216767656	-0.0980318238	-0.0071916039	-0.0774539737	0.0706043573	-0.0417211858	-0.0597635179	-0.0508960624	-0.0280471043	-0.0299392159	0.0597361516	0.0495556826	0.0435936743	-0.0693910179	0.0050017434	0.0002180593	-0.0003024462	-0.0435796345	0.0635437389	-0.0237405024	-0.007234212	0.1050770787	-0.0962156338	0.0703319178	0.0926245588	0.010402164	-0.015215797	-0.0140392221	0.0192625575	-0.1598317051	-0.0424258141	-0.0167324241	-0.0692185323	-0.0564662467	-0.0349710435	0.019351285	-0.1611839422	0.012158413	0.0150192146	-0.0011051896	-0.0290925478	0.0484110114	0.0652957948	0.0725579535	-0.1118096264	0.0815560669	0.0573680491	0.0222227955	-0.0171669882	-0.0532778955	-0.079212782	-0.0546826	-0.0123800999999999	0.00299018674276	0.0001532668760099	-0.0305203	0.0104372	0.00093148871209	0.00010893514384	-0.0167802	-0.0132334899999999	0.0002815751120399	0.00017512525758	-0.000624108	0.000838142	7.024820121640001e-07	3.8951079566400006e-07	1.21158e-05	0.0001698127999999	1.4679260964e-10	2.8836387043839992e-08	-4.4916e-05	-0.0002097809999999	4.400806796099999e-08	2.0174470560000003e-09
59477.32009197119	37.91472939601954	1437.526705173388	3537551605.3228	87910.84052448087	261.0250852504105	7728315881.720708	68134.09512998407	56188.6702572601	100.49864530722698	10099.977708587816	3157166665.2791057	64005.96539614899	60558.11634386816	1.093022	18.466152	0.0753576099999999	0.0447544	-0.0365326002	-0.0111507832	-0.0784961565	0.1116872233	0.0802292021	-0.0351011179	0.0850778101	-0.0496745182	-0.1021581703	-0.1085693174	0.0476268303	0.0152818578	-0.0084939861	0.0150243717	-0.0704914235	-0.0211171002	0.0021091338	-0.1174512591	-0.0574241185	0.0099555691	0.0378861684	-0.0138046809	0.0860036729	0.0388648117	0.0219582321	-0.1615638927	-0.0411022968	0.0069778279	-0.0187885601	-0.0329498538	0.0121742993	-0.0072441934	-0.0130114414	0.0088328458	0.074332931	-0.0214608277	0.0920684812	0.0067887174	0.0098493616	-0.1350341157	0.106167745	0.1103533212	-0.0254324407	-0.02550199	-0.0809667514	0.0497653198	-0.0133446614	-0.0837626855	0.037060457	-0.0518286501	0.0143477189	-0.1612989135	-0.0702823953	-0.013200848	-0.0764649949	0.0330654124	-0.0578880926	-0.0491585387	0.0575023005	0.0577976668	-0.0523584729	-0.0237635868	-0.0093195514	-0.0315461139	-0.0893145758	0.0461140257	0.0718091953	-0.0717564147	-0.0367794419	-0.0801791059	0.0488643872	-0.0739664958	0.0605939326	-0.0714294841	0.0519466533	-0.085039605	-0.028758132	-0.035373896	0.03820332	-0.0380355368	-0.1206945865	0.013665463	0.0675630382	0.0933952767	-0.0481838158	0.0331380235	-0.1001989279	0.0082680865	-0.0299413393	-0.0311055614	-0.0222111055	0.0382299399	0.0277329775	0.0247558537	-0.0208920715	-0.0243415108	-0.0268421973	-0.0731771522	-0.0102022698	-0.0661585975	-0.0007578521	-0.016266254	-0.104962282	0.0722504797	0.0344265776	0.10356992	0.0810583487	0.0555727983	0.0188593838	-0.021664359	-0.0578110596	-0.0822776803	-0.0272331	0.0274494999999999	0.00074164173561	0.0007534750502499	-0.0304658	5.4499999999998994e-05	0.00092816496964	2.97024999999989e-09	0.00781836	0.02459856	6.11267530896e-05	0.0006050891540736	-0.000673722	-4.9614000000000017e-05	2.461548996000001e-09	4.5390133328400006e-07	1.21158e-05	0.0	1.4679260964e-10	0.0	0.000370571	0.000415487	1.7262944716899997e-07	1.37322866041e-07
59414.77778925522	-62.54230271597044	3911.539629016083	3530115819.746576	87723.23095862175	-187.60956585912209	7695365249.819693	35197.349201848265	56124.08763744213	-64.58261981797114	4170.914782552598	3149913213.1352844	63881.74481677571	60011.92514211852	1.050189	17.742502	0.03999005	0.0281044	-0.0442465725	-0.03143815	-0.1035043152	0.0224654605	0.1145420284	-0.0558627185	-0.0248486295	0.0931879756	-0.1141839775	-0.059519876	-0.0272221804	0.0025776602	0.0927418991	-0.0017896854	-0.0616344692	0.0291886397	0.0235749877	-0.0836146244	-0.0260450101	0.0773619542	0.0638040346	-0.0729840218	0.0930483432	0.0107750812	0.030714652	0.0737253883	-0.0364574163	0.0160903155	-0.1171502394	-0.0059233506	0.0041235419	-0.1334708575	0.0131188831	0.0190828344	-0.1217390368	0.0353488289	-0.0590205725	-0.1331528999	-0.022347455	-0.0538874381	-0.1131264027	-0.0116645827	0.0420886147	0.0020028283	0.0359683461	-0.0750948554	0.0511201701	0.0017019688	-0.0186458972	-0.1180186077	0.0610560082	-0.0144838596	0.0288335761	0.0224091273	0.0186143275	0.1195268645	0.1021855887	0.1083397611	0.0102246378	0.031337209	-0.0337641234	0.0324365026	0.1092533986	-0.0481987609	-0.0365238451	-0.0039959179	0.0552251377	0.0887512913	-0.0246407236	-0.149684145	0.0958926839	0.0072926657	0.0158640568	-0.0705616523	0.0423252272	-0.0400726465	0.0728718495	0.126737358	-0.044032613	0.0006569353	-0.0217108717	-0.0583307009	-0.0755883173	-0.1091431922	0.0044456106	-0.0178235979	0.0592499492	0.0282307116	0.0527625216	0.1829184992	-0.0854250846	0.0596963399	-0.0946296563	-0.0327248041	0.0213913776	0.0150228051	0.0114376088	0.0024526412	0.038158393	0.0401339932	-0.1278630985	0.0706973986	-0.0951531045	-0.0758233638	-0.0256478814	0.1286991168	0.0805474108	0.053741296	0.0154682933	-0.02610521	-0.0621085925	-0.0848597403	-0.0271304	0.0001027	0.00073605860416	1.0547290000000144e-08	-0.00518564	0.02528016	2.68908622096e-05	0.0006390864896256	0.0199332	0.01211484	0.00039733246224	0.0001467693482256	-0.000623875	4.9847e-05	2.484723409e-09	3.89220015625e-07	1.21158e-05	0.0	1.4679260964e-10	0.0	0.000370571	0.0	0.0	1.37322866041e-07
59522.10894002917	107.33115077394903	11519.975926460183	3542881452.6687	87663.97210912053	-59.2588495012169	7684972005.948662	3511.6112442078743	56128.01368173927	3.926044297142653	15.413823823126346	3150353919.8575106	63881.50492495982	60457.05202888679	1.015791	17.16136	0.04149587	0.0234681	0.0064648682	0.0163541666	-0.0825016797	-0.0245733094	0.1196165792	-0.0760281545	0.0052967042	0.0382493749	-0.0010655117	0.0220364765	0.097224207	0.0173673164	0.0337023742	0.0394165995	0.0017067273	0.0354330777	0.0809643794	-0.050027194	-0.0141156888	-0.008271785	0.0606103489	0.0507082305	0.0887270261	-0.0012125965	0.113438174	-0.0371973823	0.0679361757	-0.0352650604	0.0334601067	0.0303489762	-0.1144208591	0.0371066884	0.1265327338	0.004847624	-0.098374312	0.0357603848	-0.0046428478	-0.0763588322	0.0898663936	-0.1539400874	0.0077849067	-0.0917955751	0.0381491047	-0.0463751688	-0.017454841	-0.0135746745	0.0574564434	-0.0846014231	-0.0897975554	-0.0504213363	0.0299085546	0.0772623795	-0.0075779888	0.0488561986	0.0581584088	0.055850018	0.0614904237	-0.002500266	0.0648438902	-0.0136184942	0.051549194	-0.0050754377	0.0689125184	-0.0652276011	-0.0495410716	-0.0229692463	-0.0202679641	-0.0083660562	-0.0402779173	-0.0762273673	0.092254563	-0.0467803061	-0.1227800775	-0.0130696085	0.0297888794	-0.0890866754	0.0713962042	-0.0584886569	-0.066094803	-0.1532537065	-0.1392839122	-0.0389856244	-0.104982369	-0.0030582735	-0.0100092002	0.1402840936	-0.0125778838	0.0121954102	-0.0844975832	0.0542327946	-0.0322044238	-0.013750731	-0.0329116297	-0.0060102118	0.0300067083	0.0207344871	0.0587246321	-0.0197013637	0.0343020254	-0.0210598863	0.0581263273	-0.0326256442	0.0400788249	-0.0166011548	0.0095010543	-0.0333803222	0.0800233365	0.0518747366	0.012054501	-0.0304779555	-0.0661529778	-0.0869438097	-0.030635	-0.0035046	0.0009385032249999	1.228222116e-05	-0.00487921	0.0003064299999999	2.38066902241e-05	9.389934489999993e-08	0.00110906	-0.01882414	1.2300140836e-06	0.0003543482467396	-0.00051414	0.000109735	1.2041770225000004e-08	2.643399396e-07	-5.95292e-05	-7.1645e-05	3.54372565264e-09	5.133006024999999e-09	0.000174737	-0.0001958339999999	3.8350955556e-08	3.0533019169e-08
59523.491882611605	1.3829425824369537	1.9125301863173905	3543046085.8993297	87615.93923045603	-48.03287866449682	7676552807.234964	2307.157432798274	56019.52850115741	-108.48518058186164	11769.03440587913	3138187573.491987	63758.4901787764	61037.98040510836	1.08094	18.262032	0.0409824299999999	0.0185721	0.0936631656	0.0147846717	-0.0450335036	-0.041397172	0.0780743744	-0.0992059096	-0.0739550493	0.0331452605	0.0539168918	-0.0018577484	0.0658145146	-0.0293030846	-0.0459446887	-0.0117938396	-0.0493721879	-0.014253739	0.0376322767	-0.0262955239	0.0940871997	0.0817772366	-0.1426169011	-0.030745273	0.0662527604	0.0217899777	0.0114620724	0.0030634991	0.0753053383	-0.0342801115	-0.054906134	0.091969684	0.062838268	-0.1010212758	0.0539701845	-0.0072473793	0.0536476517	-0.0111694366	0.0813887755	-0.020897394	0.1283368673	0.0035775104	0.0013781908	0.0156206898	-0.0775154073	0.0693669874	0.0417060543	0.0556209037	-0.0238392574	2.03419e-05	-0.0699689986	0.0619081771	0.0724467967	0.0061705678	-0.0424435328	0.0416127148	-0.0685705694	-0.162595028	0.0977769111	-0.0384977086	-0.0511249622	-0.0535552081	0.0096341707	-0.0246790691	-0.0011742925	-0.0016199182	-0.0486213379	-0.129745532	0.0094911876	0.0288618059	0.0680244319	-0.0083692589	-0.1090764476	0.0011148852	-0.0492192062	-0.0440537994	0.0719894443	-0.0347098365	-0.0109213285	-0.0142780909	-0.0799081395	-0.0522586919	-0.094528955	0.0425460754	0.0220861014	-0.0929004955	0.1234375833	-0.0563514794	0.0002130578	-0.0241541493	0.0586546366	-0.0778438866	-0.0735928425	-0.0312103709	-0.0662909938	0.0977676102	-0.0531562339	0.0628403173	-0.0306268623	-0.0583748877	-0.0112423066	0.1039693868	0.0889289935	-0.0798995019	0.0014660286	0.0273406589	0.1509393793	0.0797386929	0.0794862114	0.0499743379	0.008623017	-0.0347711875	-0.0699277312	-0.0885176582	-0.0258842	0.0047507999999999	0.00066999180964	2.2570100639999995e-05	-0.00684881	-0.0019696	4.6906198416100005e-05	3.879324160000001e-06	-0.00919297	-0.01030203	8.45106974209e-05	0.0001061318221209	-0.0007258609999999	-0.0002117209999999	4.4825781840957676e-08	5.268741913208548e-07	1.21158e-05	7.1645e-05	1.4679260964e-10	5.133006024999999e-09	0.000370571	0.0001958339999999	3.8350955556e-08	1.37322866041e-07
59421.74842622465	-101.74345638695377	10351.730917563964	3530944186.029532	87383.07545297232	-232.8637774837116	7635801875.619854	54225.53886398355	55964.22697679924	-55.301524358168535	3058.258596337108	3131994701.110704	63745.9714259068	60803.91152215598	1.142547	19.302849	0.039846215	0.0214513	0.087545392	-0.0422460199	0.0351955404	-0.0280505525	-0.0091494675	0.02370778	-0.0907032707	-0.0279802429	-0.0047417444	-0.0556902933	-0.1076825257	-0.1097304513	0.0474294901	0.0326069537	0.1646189503	-0.0250406236	-0.0295472283	0.0552973471	0.1494706025	0.0146911023	-0.0701257155	-0.0540218716	0.1121488754	-0.0159873703	0.1051239779	0.0152694436	-0.0325553934	-0.0783091435	-0.0768379131	-0.0171448525	0.0999740624	-0.1736214145	-0.156906741	-0.0931400776	-0.0313364762	-0.0102662488	0.0076703652	-0.0634738834	-0.0007636808	-0.0297917813	0.060442538	0.0411138295	0.0288195346	-0.0404985164	0.0759982097	-0.0215172173	0.0164955161	0.0342888945	-0.0717346957	-0.0022037074	0.0066591267	-0.0278298776	0.0614694786	0.0647607637	-0.0231077321	0.0321012592	0.0520625542	-0.0308013176	0.0847063065	0.0120062826	0.0656278215	0.054355423	-0.1362499558	0.083574062	0.0403137203	-0.0536141697	-0.0265401138	-0.0647686943	0.0658113161	-0.0580685763	0.0178257609	0.125163542	-0.0263535736	-0.0699580493	0.1047653234	0.0655187246	0.0510527241	0.0003484813	-0.0559198171	0.1384929876	-0.0381652526	0.0192304092	-0.0298301879	-0.0595235003	0.0565102577	-0.0585616751	0.1108188342	0.1220209667	-0.0541691603	0.0313851937	-0.0791672759	0.0965469025	0.1251139296	0.0777051358	0.14502392	0.124041343	-0.0865230265	-0.1250241267	0.0375870747	0.0309221504	-0.0679806054	0.0478292947	-0.0039332626	-0.0171117408	0.0838428071	0.0401460579	0.078936123	0.0480413396	0.0051788776	-0.0389737054	-0.0734174672	-0.0895720499	-0.0345296	-0.0086454	0.00119229327616	7.474294116000002e-05	-0.00260854	0.00424027	6.804480931599999e-06	1.7979889672900006e-05	-0.00313301	0.00605996	9.8157516601e-06	3.67231152016e-05	-0.000630473	9.53879999999e-05	9.09887054398092e-09	3.97496203729e-07	1.21158e-05	0.0	1.4679260964e-10	0.0	4.79473e-05	-0.0003226237	1.0408605180169001e-07	2.29894357729e-09
59406.9874486222	-14.760977602447385	217.8864597799533	3529190157.720756	87433.14608357084	50.07063059852226	7644555034.071039	2507.0680485336734	55947.25	-16.97697679924022	288.2177412419407	3130094782.5625	63766.75482093664	60071.74936314919	1.069973	18.076756	0.059641065	0.0341721	0.0231539052	-0.0728563611	0.0484038515	-0.0734991705	-0.124264458	0.0109560378	-0.0649989928	-0.0004762605	0.0143992314	0.0023604234	-0.0438759265	0.0743526825	-0.0865915036	0.0389224299	0.0080031734	0.0753533708	-0.0310011618	0.1028975317	0.1136517545	0.0608390361	0.0565132719	0.0466310596	0.1127596087	0.1005897569	-0.0213329882	-0.0380758587	0.0132750723	-0.0728004207	-0.0543550423	-0.0267867224	-0.0904291124	0.0394573181	0.0071229683	0.0314598802	0.0605316756	0.039514207	-0.1318193117	-0.0780246405	0.0743578184	0.0936089188	0.0730854405	-0.11243553	-0.0493111548	-0.0396681106	-0.0851036339	0.0056322606	0.0444811532	-0.062061889	-0.0543570707	0.0713421035	0.0500167752	-0.0707657569	0.0767013091	0.0928423388	0.0595122446	-0.090382616	-0.0337785367	-0.0797870272	0.010261565	-0.0071817625	0.0166245945	-0.0555935686	-0.1102040599	0.0775003463	0.0510829551	-0.0228423881	-0.0408168361	-0.0354943262	0.097030313	-0.0375504003	0.0921284429	0.0346959204	-0.0836747728	0.0308791764	0.0478338555	-0.0526171857	0.0578205747	-0.0672042641	0.0407034941	0.0731683852	0.009446777	-0.0101925197	-0.0832055241	0.0077713842	-0.0673840978	-0.0431615654	0.0597071862	-0.101887381	-0.015008287	0.1110854767	-0.0504675332	-0.0921663619	-0.013560865	-0.0590513913	0.0016619421	0.0313034555	-0.0217072927	-0.010565635	-0.0001717658	-0.0144158207	0.070581897	-0.1139300407	0.0774422363	-0.0717281049	0.0204213813	0.0723126271	0.0783731609	0.0460770026	0.0017271375	-0.0430745454	-0.0766079619	-0.0901007972	-0.0277471	0.0067825	0.00076990155841	4.600230625000001e-05	-0.0304662	-0.02785766	0.0009281893424399	0.0007760492206756	-0.00382394	-0.00069093	1.46225171236e-05	4.773842649000003e-07	-0.000583495	4.697800000000004e-05	2.2069324840000033e-09	3.40466415025e-07	-0.000104482	-0.0001165978	1.0916488324e-08	1.359504696484e-08	0.000370571	0.0003226237	1.0408605180169001e-07	1.37322866041e-07
59498.88678859934	91.89933997713524	8445.488688233088	3540117529.082561	87283.18583316368	-149.9602504071663	7618354529.186584	22488.076702180024	56041.22333359638	93.97333359638289	8830.987427217062	3140618712.7260275	63755.42593369777	60482.925871553794	1.015578	17.157774	0.03159435	0.0183619	0.0475917328	-0.0639912916	0.0399072249	-0.0550517271	-0.0359294132	-0.0032328598	-0.1028684063	0.0279521083	0.0331011997	0.0412091559	0.0387689507	-0.0088084229	0.0088738886	0.0383090144	0.0379293804	0.0947311007	-0.0463572987	0.0240601264	0.0644092446	0.047977348	0.0440673138	-0.139126397	0.1141066915	0.1098069357	0.017712823	-0.0322898071	-0.0672899023	0.0589579877	0.0150130885	0.0433009859	-0.0020784568	-0.0761817549	-0.0204696089	0.0713770969	-0.0240341308	0.0007551399	-0.091977534	-0.0453149968	-0.0255710335	0.0212358369	-0.028183791	-0.0444227667	0.0170042609	0.0286427039	0.0344638204	0.0654791787	0.0656319635	0.0387894129	0.0174604074	0.0762269734	-0.0432080991	0.0412756978	-0.0034264713	-0.0870884485	-0.0790848274	-0.0907853311	-0.0277795503	-0.0386096139	-0.0190887004	0.0315420227	-0.0713371422	-0.0044772401	-0.0368260263	0.0619698091	0.0856745115	-0.0608404777	0.0182667122	-0.0126442351	0.0234405825	-0.1491070969	0.0275158695	0.0320445814	0.0232437107	-0.0595623991	0.0630151008	-0.0372957165	0.0031774028	-0.0953490448	0.028305705	0.0608675346	0.078330303	-0.0015719156	0.0497364917	-0.0881436901	0.0141628079	-0.0255075358	0.1047706681	-0.0016136805	0.0316332416	0.027908423	0.0418670273	-0.0263921806	-0.0669042367	0.0097409289	-0.0734051684	0.037064017	0.0173897194	0.0079453875	0.0250263557	0.0138796399	-0.0828025524	-0.0028052784	-0.0363886147	-5.85536e-05	-0.0608156317	0.0644857215	0.0777974171	0.0440826083	-0.0017271375	-0.0470630088	-0.0794862114	-0.0901007972	-0.0266887	0.0010584	0.0007122867076899	1.1202105600000022e-06	-0.0219899	0.0084762999999999	0.00048355570201	7.184766168999998e-05	-0.0186879	-0.01486396	0.00034923760641	0.0002209373068816	-0.000556179	2.7315999999999997e-05	7.461638559999997e-10	3.09335080041e-07	1.21158e-05	0.0001165978	1.4679260964e-10	1.359504696484e-08	0.000370571	0.0	0.0	1.37322866041e-07
59412.80391798828	-86.08287061105511	7410.260612639656	3529881269.397324	87240.43201598126	-42.75381718241261	7610892978.335049	1827.8888836671592	56139.04346853956	97.82013494317653	9568.778800301265	3151592201.5625744	63803.31247309745	60646.05432063744	1.08305	18.29768	0.05727629	0.0353268	0.0017491777	-0.0236004649	0.0840566391	-0.0030805482	0.0422078653	0.0657612651	-0.0307832663	-0.0776337991	-0.0209383451	0.0819911347	0.0467829271	-0.0523127531	0.0606431074	-0.0169036963	0.0704689026	0.0849838334	-0.1091695998	0.0036588555	-0.0207782697	-0.0103572295	0.0888147258	-0.0001636455	-0.0198432817	-0.0181376909	-0.0484573604	-0.0510902655	-0.0847723749	0.1573337825	0.058854973	-0.1391339771	0.0426259412	-0.021421244	0.0456182535	0.1075226583	-0.0121543608	-0.1127625464	0.0342846114	-0.0357136184	-0.0409709275	0.0623898304	-0.0694262113	-0.0425491024	-0.0542682186	-0.1047911972	0.1620452314	0.1597559214	0.1071817991	0.0673008805	-0.0072022137	-0.0872130408	-0.0112043558	-0.0188999238	0.0425851069	0.0305530629	-0.009013119	-0.0512059505	-0.0435793953	0.0468965338	0.0228361943	0.0342089159	0.0025760926	0.0662674222	-0.0027917175	0.0485183346	0.0647969582	0.0443803469	0.0534499538	0.0460437694	-0.0430810965	0.0348916666	0.0132577257	0.0777631504	0.0155512409	-0.0439969241	-0.0033610156	-0.0571298875	-0.1717649011	-0.0348316967	0.039186323	-0.0930336263	0.1356610599	-0.0392610196	0.1034650934	-0.0331909776	-0.0126822656	0.0819185752	0.0971683583	0.059685357	-0.0767253829	-0.0307966506	-0.1404202065	-0.0285512951	-0.1338608637	0.0400001844	-0.0895766645	-0.0472248463	-0.0014555164	-0.0529940654	-0.0381442185	-0.0158807416	-0.1052584294	0.1426052831	0.0167845041	-0.0460148776	-0.0078593384	-0.0506593839	0.0772089855	0.0420594576	-0.0051788776	-0.0509286902	-0.0820404842	-0.0895720499	-0.0199683	0.0067203999999999	0.00039873300489	4.516377615999997e-05	-0.0121398	0.0098501	0.0001473747440399	9.702447001e-05	-0.0074846599999999	0.0112032400000001	5.6020135315598505e-05	0.0001255125864976	-0.00114623	-0.000590051	3.481601826010001e-07	1.3138432129e-06	1.21158e-05	0.0	1.4679260964e-10	0.0	0.000370571	0.0	0.0	1.37322866041e-07
