global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
62701.32865239568	-206.61060369996267	42687.94156126303	3931456614.775736	104700.77233040686	771.258320119101	10962251726.58369	594839.3963529377	60521.61011448506	-157.15102815448336	3662865290.849741	24696.44565001122	73435.25151889591	60936.426775636006	1.233	33.997852	0.0865047999999999	0.0448871	-0.0177964921	-0.0067222416	-0.0889158178	0.1094926448	-0.0085049326	-0.025071622	0.1243682854	-0.0919606534	0.0729465689	0.0236072981	0.0571257674	0.0256279256	0.0557088979	0.0243531966	-0.1121344605	-0.0583634709	-0.0412489445	-0.0181022231	0.0705718777	-0.172855542	0.0188561948	-0.0940832854	-0.055027862	-0.0909355431	0.0096050149	0.0577046819	-0.0901890824	-0.0631640739	0.0576998213	-0.0331466845	0.0452993922	-0.0205906095	-0.0639129887	0.1208023764	-0.0405668006	-0.027567518	0.0921631595	-0.0673244047	-0.0150958625	-0.0179331731	-0.0488153166	0.0061678828	-0.040607806	-0.0004799417	-0.0615671314	0.0076399118	-0.0258772314	0.0944388279	-0.0666535366	-0.08783092	0.0806654828	-0.049655796	-0.0626770739	0.0117302916	0.0098706109	-0.0743701844	-0.0317661975	-0.0416627654	-0.116239574	-0.0047659057	-0.0497913113	0.1114168558	-0.0391427473	-0.0334211466	0.0747975434	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0258607	0.0070699	0.00066877580449	4.9983486010000005e-05	-0.0205025	0.0325221	0.00042035250625	0.0010576869884099	0.0430426	-0.0154730999999999	0.00185266541476	0.0002394168236099	-0.00272685	0.0	7.435710922499999e-06	0.0	-0.000844514	-0.0004147739999999	1.72037471076e-07	7.13203896196e-07	0.00228982	-0.0002140199999999	5.2432756324e-06	4.580456039999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62861.32600685975	159.9973544640743	25599.15343550264	3951546307.340702	103555.5706823368	-1145.2016480700695	10723756219.344452	1311486.814742403	60645.90752014544	124.297405660378	3677926098.942033	15449.845053900566	73348.1340723079	62428.43566775363	1.052432	29.019005	0.1317413987	0.0713209	0.0446870519	-0.0291817907	-0.0609264984	-0.016796209	-0.0745314168	-0.0012314774	0.0603585712	0.0437581698	0.0213229781	-0.0239708359	0.0197740143	0.0364371724	-0.020263211	-0.0502879784	-0.0041946957	0.0292502158	-0.0223698415	-0.0037979537	-0.0332708882	-0.0262041052	0.0440740736	-0.0413373126	0.034188694	0.0457636387	0.1479907545	0.0066787395	0.0521880122	0.0535813014	0.027843288	0.0441883783	0.0316696089	0.0515930042	0.0997684107	-0.058667051	0.0288762882	-0.049540104	-0.0475030588	-0.0732458775	0.0004587939	0.0402852231	-0.0440037952	0.0924030789	0.0442253003	-0.1059023153	0.0688652588	-0.0027403154	-0.0014976034	0.093508875	-0.0162100798	0.007347314	-0.0018064118	0.046774886	0.012157843	0.016578422	-0.1043484348	0.0116002063	0.0677890646	0.043923108	-0.0057616278	0.0098403738	-0.0171666148	0.0056601166	-0.1425116411	0.0699150133	-0.0189094931	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0107205	-0.0151402	0.00011492912025	0.00022922565604	-0.0365195	-0.016017	0.00133367388025	0.000256544289	2.64013e-05	-0.0430161987	6.970286416900001e-10	0.0018503933505978	-0.00187004	0.00085681	3.4970496016e-06	7.341233760999999e-07	-0.000549964	0.00029455	8.675970249999998e-08	3.02460401296e-07	0.00228982	0.0	5.2432756324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62815.40153823338	-45.92446862637007	2109.056818614449	3945774670.409493	103744.41247437731	188.84179204051907	10762903119.653736	35661.22242107465	60647.63282969733	1.72530955188995	3678135367.845781	2.9766930498427	73276.96509619473	63094.87949535843	0.8963029999999998	24.713993	0.1007992487	0.0599672	0.0735715174	-0.027295049	0.0335016642	-0.0698577761	-0.0885546247	-0.0033404189	-0.013153735	0.0859375174	-0.027477036	-0.0436154797	0.0064226672	0.0511004765	0.0286575195	-0.0897996738	0.0295086962	-0.0786460941	-0.0869249951	0.1027810058	0.086750889	-0.0035886698	-0.0298085409	0.0705065574	0.0460824387	0.0971805953	0.1715640327	-0.0431717267	-0.0198878062	-0.0903073066	-0.1927689525	-0.1091205783	0.0360217034	-0.0412085348	-0.0296103869	-0.0725246374	0.0589134694	-0.0206898829	0.0324789943	-0.0395087078	0.0484045951	0.0539532848	0.0590807282	0.0405159168	-0.0090696229	0.0901565093	-0.003536816	-0.0137788244	0.009856418	0.0293541043	0.0154076748	0.0684829751	-0.0029133794	0.1246745969	0.0232461779	-0.0925527703	-0.0755358694	-0.0254399389	0.0133569496	0.0745758826	-0.0966406742	0.0595380962	-0.0914151994	-0.0673419948	0.0206091462	-0.0032157933	-0.0576845451	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0189503	0.0082297999999999	0.00035911387009	6.772960803999998e-05	-0.0550764	-0.0185568999999999	0.00303340983696	0.0003443585376099	0.0392389	0.0392124987	0.00153969127321	0.0015376200542975	-0.00250778	-0.0006377399999999	6.288960528399999e-06	4.067123075999999e-07	-0.000491703	5.826099999999999e-05	3.3943441209999983e-09	2.41771840209e-07	0.00228982	0.0	5.2432756324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62438.36927698107	-377.0322612523087	142153.32602502915	3898549957.968654	103410.78453502088	-333.6279393564328	10693790358.148514	111307.60191921958	60447.622187008645	-200.01064268868504	3653915028.06334	40004.25718874084	73283.96189534053	59997.09323166749	1.163512	32.081841	0.09886845	0.0502805	0.0134258914	-0.1176876989	0.0602811778	0.0698216344	0.015125851	0.0677961179	-0.0620774238	0.0010103261	0.0853082786	-0.0813110292	0.1020529256	-0.0190816958	-0.1308058602	-0.0113187357	-0.0759902619	-0.0440443157	0.0213824051	-0.0517633954	-0.1038268117	0.0235969802	-0.0662596454	-0.0590371054	0.005045588	0.1301099469	-0.0725474051	0.0938723159	-0.0145993121	-0.0621765449	0.1044871343	-0.0538112276	0.0352361253	0.0916590885	-0.0899740853	0.067777376	0.0357519832	-0.0492711417	-0.0135828187	0.0532526533	0.0680941072	0.1226051314	0.0144528553	0.0210416203	0.0653052693	0.0542677404	0.0107220065	0.1319662218	0.0609570764	-0.0518373134	-0.0871115847	-0.0414066077	-0.0127998054	-0.0857022316	-0.0107716945	-0.0803694496	0.0253255039	-0.0931007626	0.0296861316	-0.0265096091	0.1330807511	-0.0567774928	-0.0701207212	-0.0316188432	0.0642991214	-0.0801357075	0.0570167725	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0251067	0.0061563999999999	0.0006303463848899	3.790126095999999e-05	-0.0267338	0.0283426	0.0007146960624399	0.0008033029747599	0.0766938	0.0374549	0.00588193895844	0.00140286953401	-0.00239409	0.0001136899999999	5.731666928100001e-06	1.2925416099999914e-08	-0.000916304	-0.0004246009999999	1.8028600920099998e-07	8.396130204159999e-07	0.00228982	0.0	5.2432756324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62636.205599875306	197.83632289423255	39139.21065631106	3923294251.9498506	103459.62555112931	48.841016108432086	10703894119.17989	2385.4448545041223	60496.75471206761	49.13252505896526	3659857330.692075	2414.005018669849	73132.33077627358	60812.45133995484	1.104842	30.464117	0.13244769	0.0782424	0.0431305052	-0.0371572826	-0.1269517591	0.0289906992	0.0454652613	0.0188832841	0.0287861814	-0.1208422684	0.0021671386	-0.0859805555	0.077617766	-0.0114328649	0.0565677665	-0.0519075581	-0.105109847	-0.0183142081	-0.0252401467	-0.0570098146	0.0248236425	0.0276834074	-0.0227325859	0.0998483422	0.0191828461	0.0204423492	0.0078560005	0.0556653323	-0.0702693365	-0.0068808006	0.018075398	0.118743124	0.1139685402	0.1100798626	-0.1075567149	-0.2171692099	-0.0612022976	0.1316999307	0.0573579585	-0.0699934552	0.1070453141	0.0759119356	-0.0099464979	-0.0910303154	0.0170513565	-0.0205777366	-0.0500456297	0.004670329	-0.0813734351	0.0100997105	-0.0918051824	-0.0436536282	0.0337221875	0.0059090111	0.0720575535	-0.0062110924	-0.0966510752	0.0822741816	-0.0194741384	0.0056527415	-0.067926869	-0.1833127607	0.0250807261	-0.0095017444	0.045413183	-0.0428078491	-0.0524272319	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.00601943	-0.01908727	3.62335375249e-05	0.0003643238760529	-0.0412472	-0.0145134	0.0017013315078399	0.0002106387795599	0.00189608	-0.07479772	3.5951193664e-06	0.0055946989171984	-0.00252109	-0.0001269999999999	6.3558947881e-06	1.6128999999999985e-08	-0.000562318	0.0003539859999999	1.2530608819599998e-07	3.16201533124e-07	0.00228982	0.0	5.2432756324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62771.80953076416	135.60393088885758	18388.42607251006	3940300071.766535	104537.15099493349	1077.5254438041738	10928015938.137524	1161061.082045382	60646.817735357705	150.06302329009486	3678036501.425698	22518.910958963552	73373.50681963126	62304.8735303895	1.113694	30.708185	0.13459929	0.0796328	0.095698516	-0.0389598091	-0.0550192523	-0.0396359239	-0.0696715617	-0.0596279718	0.0862522567	0.100274281	0.0012066929	-0.0308124035	0.00668096	0.0284115234	0.0378322944	-0.0407218433	-0.0071097964	-0.0278963076	-0.0999982123	0.0274859305	-0.0287749653	0.1252971481	-0.0106867551	0.0851747722	0.0637633079	-0.0048134281	0.0201988339	0.0551167922	-0.2074276214	-0.0137883283	0.0944070327	-0.0733526974	0.088127974	-0.1157080109	-0.0891419862	0.14559292	0.1108800176	-0.0422784947	0.0942920619	0.0318630405	0.008128233	0.0135235922	-0.0580641775	-0.0892630532	-0.0640494155	0.1013819321	0.1302247993	-0.0187445929	-0.000140184	0.1146317737	0.0024890689	0.0789579987	-0.0230304485	0.0946002225	-0.0076114593	-0.0124135682	-0.0441494549	-0.0305000068	0.0408223434	0.1590978709	0.00514959	-0.0279386215	0.0793554123	-0.0737513768	-0.0324206543	-0.080308226	0.0006660861	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0142984	0.00827897	0.0002044442425599	6.85413442609e-05	-0.0560921	-0.0148449	0.00314632368241	0.00022037105601	0.0695392	0.06764312	0.00483570033664	0.0045755916833344	-0.00302524	-0.0005041499999999	9.1520770576e-06	2.541672224999997e-07	-0.000770004	-0.000207686	4.3133474596e-08	5.92906160016e-07	0.00245463	0.00016481	6.0252084369000005e-06	2.716233610000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62551.61679678262	-220.19273398154476	48484.84009826733	3912704763.891537	102905.88009794633	-1631.27089698716	10589620158.732906	2661044.739357294	60525.11932856722	-121.69840679048502	3663290069.737301	14810.50221534237	73187.55983362805	60616.744916154894	1.190215	32.818115	0.0328409	0.0206442	-0.0021037104	-0.1183309562	0.0779754902	0.067371688	-0.0454003837	0.0997619863	-0.0250394688	0.0341114356	0.0888245579	-0.0074742715	0.0564329886	0.0025268073	-0.0491938218	-0.0030909408	-0.0221873113	-0.0807389889	0.0362787838	-0.0244099507	-0.0722582567	0.0321048673	-0.0437772426	0.0527996733	-0.0281162072	0.0721222602	0.0381766962	-0.0120074089	-0.0066086832	0.0605268469	0.1752828605	0.0014922207	0.0623249599	0.0675687799	-0.1008583233	0.013098617	-0.0087523279	0.1620504141	0.0205362518	-0.0845610664	-0.0580178405	-0.0455615763	-0.0438722489	-0.0470487143	-0.1405307814	-0.050230731	-0.0843368269	0.1195494528	0.0694229463	-0.0045724172	-0.0194848039	-0.0089893206	0.0520554299	0.0012348807	-0.0201663245	-0.0509308758	-0.01151614	0.0375721249	-0.0470286003	-0.0103377684	0.055918677	-0.0313162489	-0.0680459448	0.0458854304	-0.0186301536	-0.0585053077	-0.0270244546	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0143283	2.9900000000001103e-05	0.00020530018089	8.940100000000661e-10	-0.0377142	0.0183778999999999	0.00142236088164	0.0003377472084099	0.0708015	0.0012623	0.00501285240225	1.5934012900000198e-06	-0.00320544	-0.0001802	1.02748455936e-05	3.2472040000000054e-08	-0.0008252999999999	-5.529599999989996e-05	3.057647615988936e-09	6.811200899998349e-07	0.00248255	2.791999999999985e-05	6.1630545025e-06	7.795263999999918e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62593.65330928541	42.03651250278927	1767.0683833971582	3917965434.603016	103580.90533386834	675.0252359220176	10729003949.783796	455659.0691315755	60490.38581711871	-34.7335114485104	3659086776.303877	1206.4168175438028	73064.24499579662	61225.13900886367	1.110277	30.613966	0.15170043	0.0920398	0.0744166515	-0.0701355679	-0.0268293981	-0.0076195942	0.0076814998	0.0495237191	-0.0513121833	-0.0692326498	0.0421902425	-0.0793651167	0.0694037228	0.0522618663	-0.0346654342	-0.0906040836	-0.0322174638	-0.0059303973	0.0472913139	0.0869180797	-0.0127858399	0.0365648977	0.0447680215	-0.023463486	-0.0808860621	-0.0408107166	-0.0427796508	0.0284527511	0.0008820344	-0.0227679223	0.0663304945	-0.0171357468	0.0555914472	0.0808507268	-0.0161577979	0.0354779825	0.0515892824	0.0673457114	0.0232818866	-0.0868790068	-0.0082252672	-0.0158500602	0.1039337773	0.0225168419	-0.0139127264	-0.006600854	0.0627849348	0.0483603261	-0.0312268183	-0.0594526435	-0.0916819351	-0.0450414387	-0.0134781609	0.0754161032	0.0595254668	-0.0676146844	-0.0147798517	0.0057809067	-0.0017844028	-0.0537385363	0.0270609486	-0.067479542	0.0352759635	0.1338907876	0.0558605037	0.1042331882	0.0624435703	0.072547625	-0.0	-0.072547625	-0.1025978352	0.00237797	-0.01195033	5.654741320900001e-06	0.0001428103871089	-0.0257138	0.0120004	0.00066119951044	0.00014400960016	-0.0152147	-0.0860162	0.0002314870960899	0.00739878666244	-0.00293495	0.0002704899999999	8.6139315025e-06	7.316484009999999e-08	-0.0005806	0.0002446999999998	5.987808999995104e-08	3.3709636e-07	0.00280203	0.00031948	7.8513721209e-06	1.0206747040000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62612.8037497745	19.150440489094763	366.73937092636	3920363193.407776	104614.9824001199	1034.077066251557	10944294542.577396	1069315.378947427	60576.72929933176	86.34348221305117	3669540132.604519	7455.196920675485	73235.83638320384	61888.713560560966	1.072833	29.58152	0.18900338	0.106209	0.0896875931	-0.0119807392	-0.1343668134	0.0082760302	-0.0578435636	-0.0652371327	0.0966160301	0.0130728508	-0.0147074611	-0.0913935433	0.0447476961	0.0297777244	-0.0177750849	0.0049682125	-0.0787763659	-0.0558403457	-0.134328637	0.0988780359	-0.0251836866	0.1040448352	0.1009370709	-0.0243601605	0.1572190025	0.0283386042	-0.1232400322	-0.1154593206	-0.0487141625	-0.0118462095	-0.0976875157	-0.0373632876	-0.0014417177	-0.062033127	0.061720761	-0.0396864588	-0.0315752892	0.0311325357	-0.0897769305	0.043544715	-0.0768109866	-0.0885174119	0.0084085748	0.0819497567	0.0130115469	-0.043966749	-0.0591761407	-0.0376177134	-0.067283789	0.1316090502	-0.0463788911	0.0318103746	-0.0760751837	0.0381655954	-0.1187399453	-0.1088564509	-0.1186909212	-0.0708891597	0.1426532724	0.0484000412	0.0336770898	0.0366785031	0.1411270212	-0.0840834302	0.055313846	-0.0146457575	0.0928216628	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.010335	0.00795703	0.000106812225	6.33143264209e-05	-0.0632434	-0.0375296	0.00399972764356	0.00140847087616	0.067792	0.0830067	0.004595755264	0.00689011224489	-0.00370316	-0.00076821	1.37133939856e-05	5.901466041000001e-07	-0.000929971	-0.000349371	1.2206009564100001e-07	8.64846060841e-07	0.00270941	-9.261999999999986e-05	7.340902548100001e-06	8.578464399999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62524.7570275418	-88.04672223270609	7752.2252959233	3909345241.3531375	102890.85609964804	-1724.126300471864	10586528268.91848	2972611.499978796	60488.025503636	-88.70379569575744	3658801229.3285193	7868.363370834675	73165.4745139533	59883.72003063079	1.164037	32.096306	0.03514635	0.016077	-0.00031817	-0.0992303785	0.0530364853	0.093182899	-0.0733332548	0.0863449102	0.0210881267	0.0955669704	0.092444885	-0.0319368767	0.0922740225	-0.0380208352	-0.2119217853	0.0886392039	0.0121259168	-0.1005749433	-0.0427902026	-0.0130978902	0.1127642587	-0.050898452	0.0354090885	0.0039040863	0.0298047164	-0.0122694035	0.0012629206	0.033648045	-0.0923525801	0.0438946991	-0.0596213906	0.0204817165	-0.0418118944	-0.1020432037	-0.0545440623	0.0636132689	-0.0868938478	0.1431082746	-0.0097453653	0.0470545215	-0.0847934839	-0.0967857941	0.0264949519	0.1267572452	0.0487509982	-0.1058270008	-0.0316012801	0.1420832936	0.0954539518	0.0406913425	-0.0496007298	0.0392885964	-0.0157728043	-0.0228679967	-0.1101690547	0.011890045	-0.1164357336	0.0420878367	-0.0466017121	-0.0946218682	-0.0219425315	0.0116871382	0.1239957214	-0.0178850474	-0.0052880925	0.0327603815	-0.140797523	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.013924	0.003589	0.000193877776	1.2880921e-05	-0.0632378	5.600000000008376e-06	0.00399901934884	3.136000000009381e-11	0.0781422999999999	0.0103502999999998	0.0061062190492899	0.0001071287100899	-0.00355198	0.0001511799999999	1.26165619204e-05	2.2855392399999968e-08	-0.000759682	0.000170289	2.8998343521000006e-08	5.77116741124e-07	0.00260685	-0.00010256	6.7956669225e-06	1.0518553600000051e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62868.95547382931	344.1984462875116	118472.57042673702	3952505562.370332	103151.85656375696	261.0004641089181	10640305512.549889	68121.24226507064	60527.165588148586	39.14008451258269	3663537774.135159	1531.9462156521154	73092.04793007401	61157.083138276445	1.012778	27.9256	0.12497426	0.0786961999999999	0.0477691336	-0.0795925093	0.0506967909	-0.029344597	-0.0497207398	0.0615057386	-0.0643643	0.0053153945	0.0805870699	-0.0487850004	0.0746471586	0.0592217453	-0.0589902034	-0.1158124542	-0.0392713475	0.0175023735	0.0605851191	-0.0187796845	0.0855135415	0.0369006958	-0.1182173744	-0.0292396825	-0.0691368427	0.1481095086	0.023055311	0.0037848688	0.114319499	-0.0581081002	0.1379261379	0.0728749917	0.0973001005	0.0069205165	-0.1941803769	-0.1139587592	-0.1352435083	-0.1092039103	-0.0370455818	-0.0376157989	5.38047e-05	0.0928574355	-0.050329575	0.0217632134	-0.0121076998	-0.0105285447	0.0704703704	0.0971469556	0.0225406391	-0.0728836673	-0.0884382911	-0.0296919293	-0.0098668668	0.1000154809	0.1029397485	0.0241042166	0.0131197433	0.0497750694	-0.0605907671	-0.0696077492	0.045235707	-0.0946069241	-0.121648156	0.0012057278	-0.0119135855	-0.0687194033	-0.0972409965	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.00401694	-0.01794094	1.61358069636e-05	0.0003218773280836	-0.0667016	-0.0034638	0.00444910344256	1.199791044000002e-05	0.00287648	-0.0752658199999999	8.274137190399998e-06	0.0056649436602723	-0.00356968	-1.7699999999999834e-05	1.27426153024e-05	3.1328999999999407e-10	-0.000307378	0.000452304	2.04578908416e-07	9.448123488400003e-08	0.00270292	9.607000000000018e-05	7.3057765264e-06	9.229444900000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63076.09170504189	207.1362312125784	42905.41828095075	3978593344.782854	104134.32513971612	982.4685759591666	10843957672.304111	965244.5027472328	60566.76032330975	39.594735161161225	3668332456.061248	1567.743052482497	73083.42585976151	62530.44086164853	1.109314	30.587425	0.051044074	0.0250395	0.1078920058	0.0268946625	-0.1093479767	-0.0373323864	-0.0681172446	-0.0023606613	-0.0139507404	-0.1070910621	0.0310265971	-0.0368160734	0.0664341395	0.0856818189	-0.0002704793	-0.0566599411	-0.0427126909	0.113829422	0.0573464146	0.0484014998	0.0914118389	-0.113134242	0.0308881327	0.0922418617	0.0523257619	-0.089387861	-0.0227503769	-0.0234430672	0.1398538612	0.0074027697	0.0290211894	-0.0235028822	0.0283023057	0.0407936438	0.1088772453	0.0432324434	0.0024081853	0.1568376681	0.0736328274	-0.0920884672	0.0082834317	0.0640767042	-0.0253594487	-0.0198756342	-0.0853756758	-0.090302745	0.0201683784	0.0081453563	-0.0970925022	-0.0483985043	-0.0797625149	-0.0679594854	-0.0373575119	0.1085425214	0.0909000133	0.0565446451	-0.0365371675	0.0024139768	-0.0195003338	0.0031277954	-0.1398569938	-0.0496454369	0.0075031577	-0.044390487	0.0640478071	0.1468915028	-0.1180910896	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.00646041	0.01047735	4.17368973681e-05	0.0001097748630224	-0.0632162	0.0034853999999999	0.00399628794244	1.2148013159999996e-05	-0.000578594	-0.003455074	3.34771016836e-07	1.1937536345475998e-05	-0.00337237	0.00019731	1.13728794169e-05	3.893123610000001e-08	-0.000614413	-0.0003070349999999	9.427049122499997e-08	3.7750333456900006e-07	0.0028711	0.0001681799999999	8.24321521e-06	2.828451239999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62980.788881187895	-95.30282385399188	9082.628234545002	3966579768.0967607	104915.40674311572	781.0816033995943	11007242572.07341	610088.4711692812	60737.734193199685	170.9738698899382	3689072354.923778	29232.06418514152	73248.81799580628	62163.08727764395	1.031176	28.432909	0.169762634	0.0855689	0.0571926787	0.032869488	-0.0893984162	0.0364353489	-0.1375029022	-0.055783785	0.0966538235	-0.0025789167	0.0394242313	-0.0203555006	-0.0215395766	0.0990309826	-0.0334582513	-0.0306670536	-0.0746452833	-0.0320438514	-0.0242564588	0.0453918744	-0.0222938215	-0.0372930113	-0.0327010463	-0.1358400811	0.0075947074	-0.0239208446	-0.0207628238	-0.0873436154	-0.0975251363	0.0098875405	-0.08173081	0.0011099948	-0.0030659349	0.0906844255	0.0738723601	0.1746402273	-0.0410889099	-0.0381712237	0.0206525545	0.078904028	0.0568480254	0.1020714828	0.0927597737	0.0338420828	-0.0834358146	-0.0681845375	0.0964081571	-0.0446491075	-0.0512572847	0.0863155038	0.0021307475	-0.0479349298	-0.0400688156	0.1008153723	-0.1425236525	0.0081418554	-0.0610995533	-0.1937126658	-0.0066762799	-0.0069322118	0.0106074417	0.0684820044	0.0270586136	0.0186783278	-0.0755742176	-0.0482692138	-0.0078543817	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0194929	0.01303249	0.00037997315041	0.0001698457956001	-0.0795127999999999	-0.0162965999999998	0.0063222853638399	0.0002655791715599	0.0400176	0.040596194	0.00160140830976	0.0016480509672856	-0.00448822	-0.00111585	2.01441187684e-05	1.2451212225000006e-06	-0.00116207	-0.000547657	2.9992818964900015e-07	1.3504066849000002e-06	0.00320434	0.0003332399999999	1.02677948356e-05	1.1104889759999989e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62830.17073844825	-150.6181427396441	22685.824922339805	3947630355.022559	103561.90887028156	-1353.497872834152	10725068968.856504	1831956.4917665743	60662.97978454206	-74.75440865762357	3679997116.339759	5588.221613750986	73542.7924403071	61493.96882134585	1.024299	28.24328	0.04913262	0.0280575	0.0345205146	-0.0514348603	0.0209735282	0.0711292371	-0.1930311085	0.0627676145	0.0666402532	0.0539208911	0.1687835771	-0.0318199609	0.0212451573	0.0696793974	-0.1253378303	0.0142959794	-0.0622113605	-0.0420813779	-0.0035924377	-0.113699308	0.1145910996	-0.0121188505	-0.0339641871	0.076337692	-0.0844453827	-0.0185428889	-0.0481330103	0.0369256322	-0.0398221251	-0.0153060776	0.0842875796	0.0576887661	-0.1280646612	-0.0736325579	0.1289315231	0.1056888918	0.0187578818	-0.0014861101	0.126025071	0.1062668824	0.0038829627	0.0211091742	-0.0338764457	-0.1664760891	0.086238973	-0.1541739599	0.0280729963	0.1152712351	0.139385954	0.0919110418	-0.0234554384	-0.0865870963	0.0452239361	0.0532530734	-0.0399814584	0.0163750576	0.0043109252	0.0297767814	-0.1424751067	-0.0265623534	0.0365011497	0.0597799573	0.0256049113	-0.0362451101	-0.0231551949	-0.0386520089	-0.0247320111	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.00970448	-0.00978842	9.41769320704e-05	9.581316609640002e-05	-0.0558057	0.0237070999999998	0.00311427615249	0.0005620265904099	0.028385	-0.0116326	0.000805708225	0.00013531738276	-0.00456708	-7.886000000000004e-05	2.0858219726400004e-05	6.218899600000006e-09	-0.00116207	0.0	0.0	1.3504066849000002e-06	0.00320311	-1.2300000000000678e-06	1.02599136721e-05	1.512900000000167e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
