global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
81060.77329777916	-145.10806424252223	6570848967.633947	21056.35030821196	111018.66694140623	-607.6045039062592	12325144409.446886	369183.23316717136	77958.02840258699	-110.79285428114235	12275.056559762445	6077454192.41856	84771.78577861411	76848.57931595079	1.447983	32.735882	0.40312082	0.268297	0.0203975501	0.0023085755	0.0503220248	0.0320466889	-0.0614610735	-0.0002386445	0.0642041396	0.0235324005	0.0124423801	0.0037348595	-0.1278329414	0.0101774866	-0.1475924712	0.0022336017	0.0228248116	0.0687516459	0.0198493635	0.012481819	-0.0084965138	0.0786781651	0.01829409	0.0552621152	0.0838093815	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0558862	0.0099619	0.00312326735044	9.92394516100002e-05	0.0076222399999999	-0.0137050600000001	0.0001878286696036	5.809854261759848e-05	-0.00776369	0.18340131	0.0336360405097161	6.02748824161e-05	-0.00372423	-0.0023370299999999	1.38698890929e-05	5.461709220899998e-06	0.00234876	-8.199999999999007e-07	6.723999999998372e-13	5.5166735376e-06	-0.000343929	0.001583201	1.1828715704100001e-07	2.506525406401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80882.25635981721	-178.5169379619474	6541939393.855192	31868.29713930978	112857.726359375	1839.0594179687612	12736866399.007566	3382139.5428196	78146.92354910714	188.8951465201535	35681.37637887026	6106941660.189997	84831.33047350925	75293.32990854888	1.568399	35.458244	0.3777436	0.270823	0.0383991808	0.0768612953	0.1651845464	0.0340738015	-0.0453871531	0.0345381144	0.088385723	-0.0953189432	-0.0253992087	-0.1288724644	-0.0598634667	-0.023220406	-0.0937473854	0.0179555133	0.0145763152	0.108179372	-0.0761239983	0.0416028468	-0.1488074747	0.0057621688	0.0560076626	0.0091453212	0.0342717658	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0362377	0.0196485	0.0013131709012899	0.00038606355225	0.0132524	0.00563016	3.169870162560112e-05	0.0001756261057599	0.179942	0.1877056899999999	0.035233426058376	0.032379123364	-0.00637988	-0.00265565	4.07028688144e-05	7.052476922500002e-06	0.00194295	-0.00040581	1.6468175610000013e-07	3.7750547025e-06	-0.000110204	0.0002337249999999	1.2144921616e-08	5.4627375624999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80320.22276954474	-562.0335902724764	6451338185.749292	315881.7565945699	110597.5409453125	-2260.185414062493	12231816063.150076	5108438.105940842	77925.47256324405	-221.45098586309177	49040.53913973527	6072379274.204902	84375.19653892338	74596.37706968562	1.165013	26.338518	0.1461556299999999	0.0699653	0.037701903	0.0687512108	0.0411151196	0.0495408715	-0.0995288925	0.0193366278	0.0532818134	-0.0595588323	0.0152347154	-0.1424959256	-0.0748980293	0.1121572087	-0.1482939829	0.0165347232	0.1193792752	0.0635247076	-0.0430837402	0.0614114268	-0.1102297237	0.0124561441	0.0215800224	0.0201061339	-0.0244221797	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0607313	-0.0244936	0.00368829079969	0.00059993644096	0.029651	0.0163986	0.0002689140819599	0.000879181801	0.149641	-0.0303009999999999	0.0009181506009999	0.0223924288809999	-0.00565383	0.0007260499999999	3.1965793668900007e-05	5.271486024999996e-07	0.00135283	-0.00059012	3.482416144e-07	1.8301490089e-06	7.287459999999998e-05	0.0001830785999999	5.310707325159997e-09	3.351777377795999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80224.58520362646	-95.63756591828133	6435984071.093921	9146.544014773606	110353.53512109377	-244.00582421873696	12177902713.722475	59538.84225266516	77686.26393658425	-239.2086266598053	57220.76706847012	6035155604.42463	84334.590264761	74654.72520319748	0.8935539999999998	20.201395	0.157136	0.127055	0.0379864913	0.0909993486	0.0627768071	0.053492382	-0.1003065045	0.0804289425	0.0296985517	-0.0670932531	0.0468379553	-0.1156355602	-0.0129747186	-0.0008715593	-0.1160526652	-0.0312214278	-0.0520056245	0.0483793147	-0.0540582062	0.0922312389	-0.0958510875	-0.0233557692	0.0093170266	0.1199071851	0.0439842367	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0483106	0.0124207	0.00233391407236	0.0001542737884899	0.0290862	-0.0005648	3.189990400000008e-07	0.00084600703044	0.197631	0.04799	0.0023030401	0.039058012161	-0.00757704	-0.0019232099999999	5.74115351616e-05	3.6987367041e-06	0.00135283	0.0	0.0	1.8301490089e-06	7.287459999999998e-05	0.0	5.310707325159997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80109.65106261888	-114.93414100757218	6417556193.374555	13209.856769148484	110777.717375	424.1822539062268	12271702666.815374	179930.5845289667	77676.70663060897	-9.557305975278725	91.34209750509838	6033670752.977692	84564.75707481548	74798.23399960624	0.932345	21.078377	0.1212101549999999	0.072203	0.0306572757	0.0710996056	0.0341419166	0.0548722383	-0.060386256	0.0179620992	0.0240494539	-0.0349294903	-0.0023372798	-0.0836560649	0.0547502516	-0.0958927866	-0.0951611825	0.0368816339	0.0775382793	0.038353073	-0.0141439117	0.0785126702	-0.0078099485	-0.0757093625	0.0649724293	0.0861280716	0.0371143971	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.0618145	-0.0135039	0.00382103241025	0.0001823553152099	0.0292323	0.0001460999999999	2.134520999999991e-08	0.00085452736329	0.144456	-0.053175	0.002827580625	0.020867535936	-0.00709958	0.0004774599999999	5.04040361764e-05	2.2796805159999986e-07	0.000886508	-0.0004663219999999	2.1745620768399998e-07	7.858964340640001e-07	-7.10465e-05	-0.0001439211	5.04760516225e-09	2.071328302521e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79899.2555813886	-210.3954812302836	6383891042.460057	44266.25852212263	109965.993828125	-811.7235468749859	12092519798.607227	658895.1165513075	77460.87351905907	-215.83311154990224	46583.93204131255	6000186926.335667	84225.98709326675	73716.90960577043	0.909269	20.556686	0.1384685749999999	0.101087	0.0369227688	0.0968489431	0.0289467549	0.075622255	-0.0637494309	0.0674626305	0.0060134147	-0.0185453961	0.0004373247	-0.0978663605	0.121893284	-0.0666351708	-0.1170387284	-0.0067431067	0.0495725277	0.0225456192	-0.0306856051	0.0785516445	-0.0478879448	-0.1272891239	0.0338329034	0.1114871536	0.0192589831	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0608753	0.0009392	0.00370580215009	8.820966400000022e-07	0.0277831	-0.0014491999999999	2.100180639999993e-06	0.00077190064561	0.201007	0.0565509999999999	0.0031980156009999	0.0404038140489999	-0.0083266499999999	-0.0012270699999999	6.933310022249835e-05	1.5057007848997558e-06	0.000886508	0.0	0.0	7.858964340640001e-07	-0.00043456	-0.0003635135	1.888423936e-07	1.3214206468225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79759.26874712287	-139.98683426572825	6361540951.075771	19596.31376774047	110269.763640625	303.7698124999879	12159420773.359304	92276.0989862778	77526.85094007554	65.977421016476	4353.020083985329	6010412616.684692	84233.86501471708	73643.94433208072	0.887305	20.06011	0.08203934	0.0400882	0.0314588118	0.0821454783	0.0242264904	0.0760187365	-0.0635985243	0.0250442207	0.0109808772	-0.024623038	-0.0048534776	-0.1260293351	0.150197158	-0.063321268	-0.0300670639	0.0024089918	0.065880427	0.0274189472	-0.0226941727	0.0836821324	-0.0356625411	-0.1735481747	0.0341380883	0.0248949572	-0.0296182316	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.0628871	-0.0020118	0.00395478734641	4.0473392400000045e-06	0.00778121	-0.02000189	0.0004000756035721	6.0547229064100006e-05	0.171572	-0.0294349999999999	0.0008664192249999	0.029436951184	-0.00886633	-0.00053968	7.86118076689e-05	2.912545024001075e-07	0.000825277	-6.123100000000002e-05	3.749235361000003e-09	6.810821267290001e-07	-0.000423658	1.0902000000000024e-05	1.79486100964e-07	1.1885360400000056e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79804.98885816013	45.72011103725527	6368836246.651062	2090.3285532589507	109678.892046875	-590.8715937499946	12029459360.63006	349129.2403006587	77406.7033038576	-120.14763621793828	14435.454488758032	5991797716.37144	84105.78157033447	73160.24873632127	0.799841	18.082741	0.0530877899999999	0.0267875	0.0337446315	0.0986537497	0.0153790176	0.0625375895	-0.0351456661	0.0572266399	-0.012779797	-0.019738724	0.0372481637	-0.1054698606	0.1208621565	0.0786569163	-0.0575633473	-0.0921047098	0.048149396	0.004739891	-0.0218444564	0.0853824038	-0.0299338587	-0.1596024039	-0.0047520586	0.0077512996	-0.0337161371	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0651584	-0.0022713	0.00424561709056	5.158803690000018e-06	0.0242493	0.01646809	0.0002711979882481	0.00058802855049	0.16147	-0.010102	0.000102050404	0.0260725609	-0.0088743199999999	-7.989999999898773e-06	7.875355546239821e-05	6.384009999838239e-11	0.00103797	0.000212693	4.523831224900002e-08	1.0773817209e-06	-0.000687903	-0.000264245	4.73210537409e-07	6.982542002500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79814.89696322956	9.908105069436717	6370417777.250952	98.17054606699752	109953.59765234376	274.7056054687564	12089793636.693497	75463.16967595604	77411.0161615728	4.312857715194696	18.60074167151441	5992465423.167285	84145.21876922007	74326.82916982147	0.8980359999999998	20.302719	0.155077	0.0845097999999999	0.0272225021	0.0694869525	0.0132060741	0.0563529948	-0.0139638896	0.0372463533	-0.0140000621	-0.0114361778	0.0560016623	-0.0755235565	0.0965977227	0.0044744144	-0.00775222	-0.0406064287	-0.0201424622	0.0012027015	-0.0076820559	0.077179743	-0.0143465022	-0.1464957894	-0.0081447881	-0.0049111425	-0.0308088832	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0721099	-0.0069514999999999	0.00519983767801	4.832335224999999e-05	0.0129493	-0.0113	0.00012769	0.00016768437049	0.123101	-0.038369	0.001472180161	0.015153856201	-0.0104514	-0.0015770800000001	0.0001092317619599	2.487181326400317e-06	0.00143002	0.0003920499999999	1.5370320249999992e-07	2.0449572004e-06	-0.000687903	0.0	4.73210537409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80021.20433144673	206.3073682171671	6403393142.6551485	42562.73018069377	110158.67591015623	205.0782578124781	12134933878.278835	42057.09182740125	77568.52755837912	157.51139680632332	24809.84012387904	6016876467.575022	84253.8713106622	74275.80303852537	0.906676	20.498051	0.1049418499999999	0.0629175	0.0291437466	0.0673369285	0.0570063934	0.0243473313	0.0134758159	0.0905916526	0.0093544244	-0.0455573199	0.0300961164	-0.1328903925	0.0751760806	0.0194662303	-0.0262092433	0.0326017888	-0.0623863274	0.023497799	-0.0453590981	0.0625965279	-0.0783869916	-0.0991339921	-0.0059821764	-0.0382029189	-0.0230992714	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0731615	-0.0010515999999999	0.00535260508225	1.1058625599999996e-06	0.0450854	0.0321361	0.00103272892321	0.0020326932931599	0.106084	-0.017017	0.000289578289	0.011253815056	-0.00961724	0.0008341599999999	9.249130521760002e-05	6.958229055999978e-07	0.00155676	0.0001267399999999	1.6063027599999992e-08	2.4235016976e-06	-0.00055406	0.000133843	3.069824836e-07	1.791394864900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80272.17441719027	250.97008574353825	6443621985.663816	62985.98393811892	109534.4936171875	-624.1822929687332	11997805291.97369	389603.5348557055	77532.07401842948	-36.45353994963807	1328.8605748598588	6011222501.599228	84060.9088566073	75622.27393533138	0.8866549999999999	20.045424	0.1048509999999999	0.0612237	0.0247788969	0.0442407144	0.0430430365	0.0145288966	0.0202069894	0.1266949312	-0.0033233521	-0.0359675052	0.0581283932	-0.0643518036	0.0496632262	-0.011997465	-0.0429566468	-0.0039727455	-0.0227314229	0.0062272226	-0.0456502668	0.0559975987	-0.0670172592	-0.0338919379	-0.0442885317	0.0687545608	0.0411140312	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0764086999999999	-0.0032471999999998	0.0058382894356899	1.0544307839999315e-05	0.022494	-0.0225913999999999	0.0005103713539599	0.000505980036	0.0822052	-0.0238787999999999	0.0005701970894399	0.00675769490704	-0.0107195	-0.0011022599999999	0.00011490768025	1.2149771075999978e-06	0.00155676	0.0	0.0	2.4235016976e-06	-0.000553648	4.119999999999818e-07	3.065261079040001e-07	1.6974399999998506e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80433.37521601983	161.20079882956634	6469527848.641034	25985.69754329032	109668.64745703126	134.15383984375512	12027212235.054607	17997.252744823898	77741.64682062728	209.5728021977993	43920.75942103792	6043763650.383148	84478.76760375175	76406.31328476396	0.868348	19.631529	0.0984330999999999	0.0733558	0.0253366152	0.0416610074	0.0240676679	0.0318997761	0.0256853317	0.0968150242	0.023342417	-0.033632631	0.0006707352	-0.0253233972	0.0454406879	-0.0929407409	-0.0977634559	-0.0184327636	0.0166737584	0.0280957989	-0.0293237923	0.0374657142	-0.0057553246	-0.058102967	0.0382767446	0.087524825	0.0577804286	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0763881	2.059999999989848e-05	0.00583514182161	4.243599999958173e-10	0.0450658	0.0225718	0.00050948615524	0.00203092632964	0.065798	-0.0164072	0.00026919621184	0.004329376804	-0.00955595	0.0011635499999999	9.13161804025e-05	1.3538486024999984e-06	0.00155676	0.0	0.0	2.4235016976e-06	-0.000528528	2.5120000000000003e-05	2.79341846784e-07	6.310144e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80343.78186400463	-89.59335201520298	6455123284.210759	8026.968725320076	110563.2870078125	894.6395507812413	12224240433.97192	800379.9258220611	77766.03298134157	24.386160714289872	594.6848343831747	6047555885.655106	84449.15828183576	75944.28435648743	0.864666	19.548288	0.1140086499999999	0.0596636	0.0274760324	0.0511416202	0.0385067384	0.0248849316	-0.0438971643	0.0631427362	0.0221953281	-0.0510260615	0.0043989219	-0.0576777998	0.0890612121	-0.0787127873	-0.0267716533	-0.0627990171	0.0210009533	0.0371975572	-0.0454914653	0.0561726884	-0.0374418784	-0.0902947065	0.042317003	0.036872784	-0.0089436665	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.062427	0.0139610999999999	0.003897130329	0.0001949123132099	0.0132424	-0.0318234	0.00101272878756	0.00017536115776	0.101924	0.036126	0.001305087876	0.010388501776	-0.00991897	-0.0003630199999999	9.838596586089998e-05	1.31783520399999e-07	0.00129461	-0.0002621499999999	6.872262249999991e-08	1.6760150521000002e-06	-0.000511735	1.6792999999999973e-05	2.6187271022500005e-07	2.820048489999991e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80240.9878425265	-102.79402147812652	6438616129.944487	10566.610851645535	111311.764171875	748.4771640624967	12390308843.055113	560218.0651230377	77907.5456373054	141.51265596383018	20025.831797937364	6069585667.228825	84702.72758482456	74849.88359010135	0.829767	18.759312	0.0848164999999999	0.0421876	0.0291025183	0.0623028698	0.0507260654	0.0236369398	-0.0471467499	0.0115322705	0.047247825	-0.053567843	-0.0660164672	-0.1474222773	0.0817835764	-0.0618068406	-0.0171803847	-0.0683537692	0.0489166179	0.056350473	-0.0503154168	0.0569200812	-0.0236926362	-0.1348195975	0.1171945197	-0.0425041448	-0.0450601179	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0620086	0.0004184	0.0038450664739599	1.7505856000000527e-07	0.0308123	0.0175699	0.00030870138601	0.00094939783129	0.134064	0.0321399999999999	0.0010329795999999	0.0179731560959999	-0.00982773	9.123999999999938e-05	9.65842769529e-05	8.324737599999887e-09	0.00155676	0.0002621499999999	6.872262249999991e-08	2.4235016976e-06	-0.000171361	0.000340374	2.9364592321e-08	1.1585445987600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80292.86049756642	51.87265503991512	6446943446.881662	2690.772340890031	110505.3211328125	-806.4430390624912	12211425998.666018	650350.3752523466	77751.4513435783	-156.09429372710292	24365.42853416308	6045288186.032824	84515.4545179973	75545.603024895	0.821586	18.574352	0.10898909	0.0532457	0.0235301375	0.0606997761	0.0371835014	0.0229668221	-0.0638064839	0.0655571779	0.0131859674	-0.0756205839	0.040639778	-0.055356189	0.0090990144	-0.0090293082	-0.1458759321	-0.0683827067	-0.0361163917	0.0268619096	-0.0527727051	0.0744286696	-0.0229590927	-0.0528078457	0.0361728994	0.0402601351	-0.0266108788	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.068348	-0.0063394	0.004671449104	4.018799236000012e-05	0.00194281	-0.02886949	0.0008334474528601	3.7745106961e-06	0.0995894	-0.0344745999999999	0.0011884980451599	0.0099180485923599	-0.0100973	-0.00026957	0.00010195546729	7.266798490000012e-08	0.00155676	0.0	0.0	2.4235016976e-06	-0.000687903	-0.000516542	4.73210537409e-07	2.668156377640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80268.15628798788	-24.70420957854367	6442976913.872848	610.2979709006088	111328.1265859375	822.8054531249945	12393951769.134523	677008.8136922276	77680.3620364011	-71.08930717720068	5053.689594934396	6034238646.106345	84530.59916273723	75265.1354291145	0.778232	17.594196	0.1506210899999999	0.0945874	0.0215953085	0.0486242327	0.0498063703	0.0033772649	-0.0865255295	-0.0078662182	0.0079984681	-0.0653725966	0.0477402488	-0.0845311662	-0.0031964381	0.0200553235	-0.0018160757	-0.0108190027	-0.0662987302	0.0232403925	-0.0485615359	0.069720084	-0.0386913932	-0.049215479	0.0397658872	-0.0202459432	-0.0426543842	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0556129	0.0127351	0.00309279464641	0.00016218277201	0.0448574	0.0429145899999999	0.001841662034868	0.0020121863347599	0.0726755	-0.0269138999999999	0.0007243580132099	0.00528172830025	-0.00879738	0.0012999199999999	7.739389486440001e-05	1.6897920063999987e-06	0.00149553	-6.123000000000001e-05	3.7491129000000014e-09	2.2366099809e-06	-0.000687903	0.0	4.73210537409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80160.92932045848	-107.22696752939372	6425774589.519541	11497.622565549658	110421.1997109375	-906.9268750000048	12192841345.602743	822516.3565972741	77499.6418698489	-180.72016655220068	32659.778598655157	6006194489.954837	84328.30612168317	76060.01679917682	0.7920439999999999	17.906456	0.1597943499999999	0.116742	0.0189904574	0.0466452011	0.032557662	0.0269656852	-0.0677315876	0.0444017809	-0.023124097	-0.0478723944	0.0565766884	-0.0911266581	0.04252834	-0.0215523708	-0.0629318807	0.0369905035	-0.018760805	-0.0028850605	-0.0465453264	0.0763883876	-0.0451924146	-0.0857291654	0.0191721473	0.0083908326	-0.0064678834	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0613271	-0.0057142	0.00376101319441	3.265208164000003e-05	0.0241014	-0.020756	0.000430811536	0.00058087748196	0.0729772999999999	0.0003017999999998	9.108323999993592e-08	0.0053256863152899	-0.0108723	-0.0020749199999999	0.0001182069072899	4.305293006399996e-06	0.00155676	6.123000000000001e-05	3.7491129000000014e-09	2.4235016976e-06	-0.000163606	0.000524297	2.6766923236e-08	2.74887344209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80038.23811344834	-122.6912070101389	6406119560.305055	15053.132277604756	110489.488359375	68.28864843750489	12207927037.916464	4663.339505421139	77421.99906278617	-77.64280706272984	6028.405488580292	5994165938.878062	84241.00348432375	76124.33100546757	0.880661	19.90991	0.2547446	0.141789	0.010736619	0.0292093326	0.0183126653	0.0197451837	-0.0455324888	0.0122351582	-0.0383786714	-0.0153151329	0.0383884944	-0.038009821	0.0444779862	0.0732638402	0.06670744	-0.0893484291	-0.0894480932	-0.0228095631	-0.0190080108	0.0565710769	-0.0009136164	-0.0797690578	0.0243486116	-0.03162784	-0.0555046693	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0746861999999999	-0.0133590999999998	0.0055780284704399	0.0001784655528099	0.0626729	0.0385715	0.00148776061225	0.00392789239441	-0.0390427	-0.1120199999999999	0.0125484803999999	0.00152433242329	-0.0102087	0.0006636	0.0001042175556899	4.403649600000004e-07	0.00223224	0.00067548	4.562732304e-07	4.9828954176e-06	-0.000640406	-0.0004768	4.101198448360001e-07	2.2733824000000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80146.20949193838	107.97137849003776	6423414895.9256735	11657.818573038989	109412.7518828125	-1076.7364765624952	11971150274.569893	1159361.4399602169	77758.76911630036	336.7700535141921	113414.06894395182	6046426174.482107	84434.83352675433	76041.7569813934	0.947828	21.428417	0.2835724	0.183559	0.0059290253	0.0093171075	-0.0214305004	0.0130749114	0.0170128298	0.0430372187	0.0043299349	-0.0266024156	-0.0050456556	-0.0174746098	0.0249826165	0.047002524	0.1259046778	-0.1182168571	-0.0623804999	4.2934e-06	-0.0056630186	0.0300984917	0.0507089437	-0.0468037512	0.0239588228	-0.0948833144	-0.0801207626	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0908554	-0.0161692000000001	0.00825470370916	0.00026144302864	0.0262347	-0.0364382	0.00132774241924	0.00068825948409	-0.152809	-0.1137663	0.01294277101569	0.023350590481	-0.0082078299999999	0.00200087	6.736847330889836e-05	4.003480756900396e-06	0.00192147	-0.0003107699999999	9.657799289999997e-08	3.6920469609e-06	-0.00067274	-3.2333999999999965e-05	4.525791076e-07	1.0454875559999975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
