global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
80298.48697768134	-66.01659084296261	6447847010.9048605	4358.190266527136	110569.08170960442	24.785791790680378	12225521830.10518	614.3354746909588	78562.24362864078	-39.76203731796704	1581.0196116754037	6172026123.965908	85959.53431636855	68074.33639708743	0.986369	17.470175	0.19178981	0.137211	0.0301569844	0.0237318673	-0.0701686377	0.0072232333	0.0701980869	0.0636876121	-0.011042787	-0.0034469252	-0.0121347897	0.0148492831	-0.0204717118	-0.0336069849	0.1386197595	-0.0395688142	-0.0459704769	0.006655636	0.0013550991	0.0807619602	0.064433292	0.0842378519	0.0030109312	0.0050991821	0.0822896991	-0.0191474522	0.0027195825	-0.0183677277	-0.0460338018	-0.0305727575	0.0958534272	0.0309341712	-0.0884808299	0.0326636927	0.0121418862	0.1621728222	-0.0287393464	0.0453292347	-0.0631503172	0.0814543055	-0.0368403256	0.0934281198	0.1532182259	0.0037748407	0.10138841	0.1074616555	0.016823286	-0.0213953035	-0.1012315319	0.0271752705	0.0066263654	-0.0216182866	0.0718832326	-0.0111932882	0.0186235948	0.0331361938	0.0134132102	-0.0431253339	-0.0580855718	0.0223488817	0.0213773617	-0.0371037621	-0.065119492	-0.0324920014	0.0018125007	0.0659267026	0.0767048623	0.0312171661	-0.0146322722	0.088345956	0.0346360684	-0.0630477103	-0.0545671692	0.0405557991	-0.007099952	-0.1207462885	-0.0777099441	0.0582966113	0.1668106043	-0.0473410601	-0.0593161327	-0.07215449	-0.0256881106	0.0560250558	-0.020544859	-0.0815560669	-0.080804527	-0.0188593838	0.0573680491	-0.116919	0.002652	0.0136700525609999	7.033104000000008e-06	0.050169	0.0465196099999999	0.002164074114552	0.002516928561	-0.23203	-0.0289529999999999	0.0008382762089999	0.0538379208999999	-0.00196173	0.00213248	3.8483845929e-06	4.5474709504e-06	0.00263517	-7.119999999999783e-06	5.0694399999996906e-11	6.9441209289e-06	-0.000694095	0.000133704	4.817678690250001e-07	1.7876759616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80432.55074088863	134.06376320729032	6469395218.685625	17973.09260530041	110563.97258843316	-5.109121171262814	12224392034.5358	26.103119142645905	78605.77853458739	43.5349059466098	1895.288035780161	6178868419.028599	86015.49064913127	69015.5625742878	1.002726	17.759886	0.1779265	0.124594	0.0190137708	-0.01422057	-0.0501829035	0.0231595509	0.0756898321	0.082508529	0.0001796873	0.0719827473	-0.0357065442	0.0011984892	0.012507013	-0.0108600499	0.0242826847	-0.0447816636	0.005455913	0.0055157046	0.0250025424	-0.0545548282	0.0799290867	0.0496382828	-0.0311770179	-0.0062770623	0.1873418695	-0.0236321236	0.0909885182	-0.0034728495	-0.0250700536	0.0392847245	-0.0630046403	-0.0070422247	0.0239255428	0.1240238216	-0.0523148953	-0.1231156537	0.041401266	-0.0130131599	-0.0057879466	-0.1585851635	-0.0051448659	-0.1198729307	-0.0623586427	-0.0790346616	-0.0219878838	0.0123502785	-0.0683937013	-0.0157853753	-0.0134347139	-0.0672717999	0.0277318899	0.0116136547	0.0605015873	-0.0092134137	0.012096033	0.0492193714	0.0033752704	0.0310514786	0.033137342	0.0294204726	-0.0223772817	0.0306219471	0.0135246211	-0.0319342228	-0.0889985554	0.127553959	0.0239110725	-0.049860775	-0.0588677892	-0.0469882106	-0.0923440212	0.0397077711	-0.0530739313	-0.0733685265	0.0131885224	-0.0716519829	0.032004649	-0.0157494528	0.0267345261	-0.0301482334	-0.1449539669	-0.0005635393	-0.0033555005	0.0551182751	-0.0227803258	-0.0829691024	-0.0786562455	-0.0131946455	0.062524703	-0.128955	-0.0120359999999999	0.0166293920249999	0.0001448652959999	0.0115202	-0.0386488	0.0014937297414399	0.00013271500804	-0.211957	0.0200729999999999	0.0004029253289999	0.044925769849	-0.00396711	-0.00200538	1.5737961752100002e-05	4.0215489444e-06	0.00263946	4.29000000000011e-06	1.8404100000000938e-11	6.966749091600001e-06	-0.000827799	-0.000133704	6.852511844010001e-07	1.7876759616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80425.14887606371	-7.401864824918448	6468204571.737013	54.78760288636501	111015.3466060578	451.37401762465015	12324407182.06315	203738.503786618	78525.4015473301	-80.37698725728842	6460.460080558305	6166238688.169432	85989.89502518701	68537.06881507175	1.047848	18.559069	0.1797925	0.134658	0.0288841699	-0.0017600031	0.0192965976	-0.0129981405	0.0617877763	-0.0248348783	0.0308591193	0.0812123122	-0.035827934	-0.0232901099	0.0484156705	0.0167148404	0.1264114392	0.0058146332	-0.0566743115	-0.0366913415	0.0389895766	0.1199792155	-0.0280256209	0.0287358044	0.0098080378	-0.0194786137	-0.0277904643	-0.0316260943	-0.1315846256	0.0399204421	-0.0421017877	-0.039955104	-0.0647660948	0.0416687014	-0.0272647993	-0.0399169762	0.0830436619	-0.0336771849	0.040233467	-0.0675759912	-0.0401720163	-0.1067373478	0.0016925742	0.0889938927	0.0141407581	0.0452670194	-0.0597917346	0.0995077527	-0.0318008963	0.1188318884	-0.0299461979	0.0043607129	0.0064183665	0.0070016441	-0.0060294712	-0.0726483684	0.0752842129	0.1171828602	0.0641638839	-0.048674358	-0.0080976833	0.0637679712	0.0586508613	0.0371769819	-0.0110979853	-0.0838678833	0.0887807414	-0.0471320829	0.0383422237	-0.0097369793	-0.015386689	0.0769826309	0.0518291908	-0.0511544051	-0.0071975649	0.0433921882	-0.0341641272	0.0253783057	-0.0390307032	0.0413073476	0.008192179	0.0234456185	0.1002668991	0.0746521146	-0.0026901658	0.0542025052	-0.0250009324	-0.0842603694	-0.0763027587	-0.0074761274	0.0673144371	-0.120042	0.0089129999999999	0.0144100817639999	7.944156899999983e-05	0.0371277	0.0256075	0.0006557440562499	0.0013784661072899	-0.248396	-0.036439	0.001327800721	0.061700572816	-0.00183078	0.00213633	3.3517554084e-06	4.563905868900002e-06	0.00259913	-4.033000000000032e-05	1.626508900000025e-09	6.7554767569e-06	-0.000827799	0.0	6.852511844010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80447.36269821039	22.21382214667392	6471778165.097412	493.4538943640607	111176.87644934276	161.52984328495222	12360297857.032425	26091.890271661225	78625.701873483	100.30032615290838	10060.155426379795	6182000995.097829	86084.74485513695	68816.62600258147	0.969246	17.166893	0.0668234	0.0307901	0.0151364508	-0.0111925244	0.0611768564	-0.0031604824	-0.0028517686	-0.043723916	0.0526476008	0.0387014082	-0.0784347688	0.018153096	-0.0386702616	-0.0097792486	-0.0089384803	0.0521610743	0.0446484948	-0.0764967156	-0.0418589036	-0.0179517371	0.0335964235	-0.0327116519	-0.0761844952	0.0188716443	-0.0864470414	-0.0259369921	0.0580844717	-0.0300211658	0.0265701502	-0.0482693845	-0.0324322374	-0.1050538515	0.0175234241	0.0212303167	-0.0166514526	0.0068216445	0.0466651451	0.0050585221	-0.0429345281	0.055569879	-0.0696867986	0.0360009744	-0.0538784811	-0.0446755386	0.0415410383	0.1043887268	0.0279330022	-0.0250829819	-0.0532369045	0.0918926304	0.0212034461	0.0071945916	-0.0184217369	-0.044812136	0.0528290935	0.0355371064	-0.0210878632	0.0223787551	-0.0204280023	0.0455467541	-0.022659622	-0.0198452939	0.0270588573	0.0297029723	-0.1010695911	-0.1220776845	-0.0513911811	0.0303172017	0.0237668702	0.008464935	0.0007115817	0.0257880901	0.0011897033	-0.0290847516	0.065723681	0.0227202607	-0.061766683	-0.0035496342	0.0655293793	0.0177627506	-0.0546398369	0.1094600943	0.0191081506	0.0532778955	-0.0272052302	-0.0854279726	-0.0737502068	-0.0017271375	0.0717091433	-0.129392	-0.00935	0.016742289664	8.74225000000002e-05	0.0273878	-0.0097399	9.486565200999998e-05	0.00075009158884	-0.272438	-0.024042	0.000578017764	0.074222463844	-0.00201123	-0.00018045	4.0450461129e-06	3.2562202500000064e-08	0.00289251	0.00029338	8.607182440000011e-08	8.366614100100001e-06	-0.000827799	0.0	6.852511844010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80295.51006625715	-151.85263195323932	6447368936.800404	23059.22183112596	110749.65422712054	-427.222222222219	12265485911.426758	182518.82716049103	78759.22895175971	133.52707827670383	17829.48063311299	6203016145.075705	86142.88916958253	68126.16999908083	0.984423	17.435703	0.06309955	0.0293152	0.0195051021	0.0101044519	0.1017015151	-0.0031586176	-0.05534766	-0.0282659653	0.0298628074	-0.0293693504	-0.0928906635	0.035825531	0.0263347112	0.0542390599	-0.0434633507	0.1195294279	-0.0463488041	0.0298273551	-0.0834562782	0.0372159144	-0.0086296156	0.0296065641	0.0302103103	0.0132858531	-0.081434388	-0.0135109249	0.0130359174	0.0053586915	0.0681096984	0.0487473083	0.0445906196	-0.1426837756	0.0429655395	0.0068702738	-0.0115943173	-0.0601732133	-0.0020173336	-0.0380065456	0.0297133222	-0.032411635	0.0044974902	0.0667154663	0.0946146382	-0.0198907127	-0.1044818113	-0.0798864951	0.0265449168	0.0710676814	0.1679885337	0.0246241916	0.0149509563	-0.0041233654	-0.0912188148	-0.0221444496	0.0536831258	-0.033417616	-0.0155436166	-0.0242023125	0.0508213328	0.0350081098	0.0037131271	-0.0644653357	-0.0043149783	0.1226543708	-0.0302057481	0.0029271182	-0.0423129609	0.0269048384	-0.0001265756	-0.0834285175	0.0687018753	-0.0633129708	0.007565047	-0.0027852531	-0.0173096764	0.0191674572	-0.1089019724	0.0481460552	-0.0587537048	-0.0473122583	0.0423518552	0.027801789	-0.0835542976	0.0523445968	-0.0293917812	-0.0864701985	-0.071005249	0.0040288921	0.0756830317	-0.126379	0.003013	0.015971651641	9.078169000000094e-06	0.046899	0.0195112	0.00038068692544	0.002199516201	-0.257287	0.015151	0.000229552801	0.0661966003689999	-0.00186858	0.00014265	3.4915912163999995e-06	2.0349022500000067e-08	0.00299764	0.00010513	1.1052316900000032e-08	8.985845569600002e-06	-0.000567092	0.000260707	3.215933364640001e-07	6.7968139849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80283.94132667192	-11.568739585229196	6445511234.944499	133.83573559084897	110609.0914907304	-140.56273639014398	12234371120.404768	19757.882861485108	78643.83093901699	-115.39801274272033	13316.70134496904	6184852144.764686	86021.30930826195	67986.91324010598	0.938948	16.630278	0.04122935	0.0233919	0.0183952534	0.0030640594	0.0783045233	0.0192109653	-0.0931610681	0.0114848665	0.052891108	-0.060617793	-0.0329944867	-0.0040567618	0.0616094169	-0.0632105387	-0.0795713938	0.0570396266	0.0296543554	0.0726970185	-0.0389297521	0.1333227823	-0.0775545712	-0.0993974013	-0.0379315207	0.1663418625	0.0391352682	-0.0284011983	-0.0047546173	-0.0750741918	-0.0952299897	0.129503547	0.0107542746	0.0616342788	-0.0263650262	-0.0634295249	-0.0025591878	0.0062383388	-0.0457202654	0.0251368562	0.0838906854	-0.006258117	-0.0522458278	0.00798327	-0.0205517683	-0.0572159166	0.083038529	-0.0660375066	-0.0974387235	0.0478742128	-0.0716892303	-0.065416558	0.0166757203	0.0507415091	-0.0470883324	0.0657992479	0.0477756702	-0.0545707449	-0.0096646047	0.0800365518	0.0297074262	0.0358936304	0.0782334525	-0.0507548424	-0.0880302413	-0.0287753105	-0.0026352588	-0.0630663626	0.1153325513	0.0907477106	-0.0689835136	-0.132556113	0.0138604841	-0.0089055276	-0.0435775676	-0.0310802844	0.0579755065	0.1028235543	-0.0005800273	-0.0148880713	-0.1125085124	-0.0207243691	0.0524267679	-0.0720780978	0.0256512568	0.0514027613	-0.0315591592	-0.0873855175	-0.0680750466	0.0097685003	0.079212782	-0.128216	-0.001837	0.016439342656	3.3745690000000195e-06	0.048305	0.0014059999999999	1.976835999999993e-06	0.002333373025	-0.272535	-0.015248	0.000232501504	0.074275326225	-0.0017766	9.197999999999996e-05	3.15630756e-06	8.460320399999994e-09	0.00289556	-0.00010208	1.0420326400000011e-08	8.384267713600001e-06	-0.000827799	-0.000260707	6.852511844010001e-07	6.7968139849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80288.40825870071	4.466932028793963	6446228500.715801	19.953481749865347	111020.36626519095	411.27477446055855	12325521725.65715	169146.9401075833	78599.93435983009	-43.896579186897725	1926.9096643115824	6177949681.369599	86089.29607565154	68046.90203662888	0.933815	16.53936	0.15733995	0.10861	0.0303682529	-0.0120732351	0.0626259007	0.0339853463	-0.0770340689	0.0089838813	0.0538930579	-0.041853436	0.0303277035	0.00244706	0.0285108654	-0.0606180523	-0.0721249476	0.0345888182	0.0538324644	0.0613838653	0.0074001521	0.0230312107	-0.0884254362	0.0223307681	0.0318111132	-0.0173604408	0.1170129654	-0.0400013356	0.0582715398	0.0246484469	-0.0076674682	0.0045270254	0.0326292396	-0.0332968379	-0.036674683	-0.0676532345	0.0630884316	0.0068224568	-0.0670573149	-0.0211673815	0.0119647348	0.0038891396	-0.0082734484	0.0232889437	-0.0296315203	-0.0618208202	0.0023610039	0.032894783	-0.0197840457	0.0104984024	-0.0217798804	-0.0064436619	0.0385125153	0.0416075856	-0.0140792357	0.0478548021	0.0214638621	-0.0699698999	0.0251746094	0.056966396	-0.0110992781	0.0258588953	-0.0087163932	-0.0265262986	-0.0185824055	-0.0892861924	0.0763265987	0.0110311227	0.0374786137	-0.0393556879	-0.0479735511	-0.0620790902	0.0426587005	0.0038850136	-0.0837414739	0.0228662096	-0.0274720709	-0.0578951443	0.0209235841	-0.0184182106	-0.0320183873	-0.0860068416	-0.0408994735	0.067069749	-0.0148018354	0.0504525426	-0.0337059503	-0.0881725861	-0.0649672442	0.0154682933	0.0822776803	-0.139947	-0.0117309999999999	0.0195851628089999	0.0001376163609999	0.0382777	-0.0100273	0.00010054674529	0.0014651823172899	-0.232362	0.040173	0.001613869929	0.053992099044	-0.00340512	-0.00162852	1.1594842214400002e-05	2.652077390400001e-06	0.00280145	-9.411000000000011e-05	8.856692100000022e-09	7.8481221025e-06	-0.000642256	0.000185543	4.12492769536e-07	3.4426204849000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80387.48076092273	99.072502222014	6462147063.087722	9815.36069653097	110764.37416682168	-255.99209836927184	12268746584.567677	65531.95442750296	78606.92334648059	6.988986650496372	48.845934400816496	6179048397.999475	86099.44233002534	68699.74641570437	0.993215	17.591429	0.1001535	0.0526939	0.0047821404	-0.0125223305	-0.0256910562	0.0203708079	-0.0488946531	0.0348661022	0.026876547	0.0058024114	0.0652255983	-0.0037171136	0.0089426912	-0.0922358275	-0.0824740016	-0.0480528542	0.0081983801	-0.0670356823	-0.0606459653	0.1303722537	-0.0100375045	-0.0618056117	0.0953456589	0.0028745943	-0.0452451607	0.0366145638	-0.0407851469	0.1082211315	-0.0516179407	0.0417417189	0.0837946028	0.0371215857	0.0348752177	-0.0224738535	-0.0501480496	0.0405870349	-0.0268951068	0.0413193399	-0.0360504404	-0.0394741298	0.1000806257	0.0837402808	0.005109632	0.0743248586	0.0832442411	-0.0074767552	0.0910804856	0.1787408302	-0.0452584897	0.0034235551	0.0137403151	0.0159402007	0.0564883004	0.0869331486	-0.0046444189	-0.0127372658	-0.0117531099	0.0569151815	0.0474877988	0.044561895	0.0711225859	0.0426910093	0.0850805789	0.0066612347	-0.0044422713	-0.0273023062	0.1128500883	-0.0644728359	0.0663604212	-0.0046594978	0.0311222832	-0.0153331962	0.0810831201	0.1058712435	-0.0209855314	0.0920447712	-0.0980435681	-0.1120194286	-0.0329955794	0.0342168301	-0.0547837872	-0.0460044207	0.0166563118	0.0494940957	-0.035830754	-0.0888302494	-0.0616899497	0.0211050393	0.0848597403	-0.138753	0.001194	0.0192523950089999	1.4256360000000014e-06	0.0040049	-0.0342728	0.00117462481984	1.6039224009999996e-05	-0.245923	-0.0135609999999999	0.0001839007209999	0.060478121929	-0.00411941	-0.00071429	1.6969538748100005e-05	5.102102041000004e-07	0.00292413	0.00012268	1.5050382400000002e-08	8.5505362569e-06	-0.0008277999999999	-0.0001855439999998	6.852528399998345e-07	3.4426575935962885e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80416.98008403846	29.499323115727748	6466890685.8366375	870.2100642861094	110600.07018074156	-164.30398608012183	12232375523.98496	26995.799841816868	78663.14198270631	56.21863622571982	3160.5350590798166	6187889906.591412	86028.3709825199	68477.86150928513	1.110715	19.672533	0.249714	0.148677	-0.0067085044	0.0146306086	-0.0923419586	-0.0420857403	-0.0262432134	0.0057115686	-0.0071603922	0.0318782809	0.0376881455	0.028752272	0.0207425313	-0.010442057	0.0771740951	-0.1446822188	-0.132600863	0.0514561345	0.1058989513	-0.0647961258	-0.1430389672	0.0013644051	0.0010018339	-0.0052678237	-0.0605832642	-0.0040998673	0.0227004728	0.0345407141	0.1632344092	-0.1220531618	-0.100138492	0.0199250334	0.0660965362	-0.072353673	-0.0068345643	-0.0670210255	-0.0207015969	0.1078495947	0.0872477215	-0.0246821128	-0.0352592046	0.0314968625	0.0956064797	-0.022385086	-0.0125056801	-0.1473496384	-0.0527067175	0.0212685692	-0.0675817267	0.0172114647	-0.0050996317	-0.0077650996	0.0031526676	0.0619972012	-0.0323562759	0.0463834924	0.0376342604	-0.1732391994	-0.033910186	0.0839028567	0.120735341	-0.0554571345	0.0735048558	-0.0615529141	0.1058858267	0.0787422977	-0.1923337744	0.0438530816	-0.0242116081	0.0396014914	0.0120491668	0.0256511995	0.2212578998	-0.0946975395	0.063982086	0.0051123503	0.1127519095	-0.0478418267	0.0232208546	0.054284581	0.013673545	0.0175033916	-0.0211748388	0.0485275768	-0.0379321843	-0.089357542	-0.0582517131	0.0266557635	0.0869438097	-0.142713	-0.00396	0.020367000369	1.568160000000015e-05	0.0662759	0.062271	0.003877677441	0.00439249492081	-0.317271	-0.071348	0.005090537104	0.100660887441	-0.00246065	0.00165876	6.0547984225e-06	2.7514847376000016e-06	0.00319506	0.0002709299999999	7.340306489999997e-08	1.02084084036e-05	-0.00114081	-0.00031301	1.3014474560999998e-06	9.797526010006256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80524.60287752043	107.62279348197626	6484211668.582372	11582.665676864111	110959.86567421565	359.79549347408465	12312091790.43998	129452.79712426008	78630.56582979369	-32.576152912617545	1061.2057385862406	6182765882.713519	86162.95654296875	69388.64095975108	1.123674	19.902065	0.17669554	0.106544	0.0168308012	-0.0234054573	-0.0350070196	0.0016195319	0.0776283583	0.0115676087	0.0157951676	0.066608619	0.0286882597	0.0107670464	0.0542687946	0.0251112609	0.1313635458	-0.0286531052	-0.0223852632	-0.0545381961	-0.0186050258	0.0499626254	-0.0909047694	-0.0392247987	-0.0897381059	0.0630974207	-0.0488168413	-0.0450670259	0.0120486942	-0.0857184152	-0.0519957097	-0.0517328464	-0.088216856	0.0307265884	-0.022864472	0.0163788507	-0.0407530498	0.0069486881	0.1298296775	-0.0016867299	0.0993847419	0.0368242794	-0.0359762762	-0.0887760593	-0.0231574355	0.0659829188	-0.0241144656	-0.0180472286	-0.0697881223	0.0498367778	0.0231416831	-0.0595637433	0.0119332387	-0.0373680119	0.0483415819	0.0056162945	0.0043971968	0.1330417334	0.0398768357	0.0374345286	0.0222225623	0.0991165877	0.0124349297	-0.0224683394	0.0745493627	0.0059103665	0.0551905256	0.0124800452	-0.0446990695	0.1195509442	0.0197486516	-0.0420179818	-0.055740604	0.0257492209	-0.040159325	-0.0851284076	0.0203924056	0.1271441468	-0.0564796718	-0.0122647364	-0.016514676	0.0621495978	-0.0261220226	0.014708872	0.0039960835	0.0475531437	-0.0400088704	-0.0897536901	-0.0546615045	0.0320978419	0.0885176582	-0.150858	-0.0081449999999999	0.022758136164	6.634102499999976e-05	0.00640636	-0.05986954	0.0035843618198116	4.10414484496e-05	-0.285004	0.032267	0.001041159289	0.0812272800159999	-0.00373011	-0.00126946	1.39137206121e-05	1.6115286916000002e-06	0.00338907	0.00019401	3.763988010000004e-08	1.14857954649e-05	-0.001076	6.481e-05	1.157776e-06	4.2003361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80451.56325916931	-73.0396183511184	6472454030.844122	5334.785848877033	110897.63210720486	-62.23356701078592	12298284806.984957	3873.0168628859815	78713.93613470874	83.37030491504993	6950.607741628398	6195883741.819006	86182.17321918737	69081.10680289098	0.971808	17.212273	0.1646088899999999	0.096246	0.006437183	-0.0161016264	0.0018426526	-0.015903012	0.0664446826	-0.0260077992	0.0361416782	0.0641073096	-0.0130130656	0.0397772339	-0.022096986	0.0622290716	0.0288069182	0.0261077632	0.0375144323	-0.0164182749	0.0206041078	-0.0812899005	0.0299224846	-0.0177286889	0.1081119295	0.0129576071	-0.0680361469	-0.0657953758	0.0429726922	-0.0159394925	0.0193662803	0.0032041954	0.0236759629	0.0034623879	0.0356593479	-0.0733920565	-0.086709947	0.0613089443	-0.0213510326	-0.0392690247	0.0003097088	-0.0396045459	0.1087240138	-0.0174083926	0.0608358296	-0.0330850771	0.0482714995	-0.0957078531	-0.06759812	0.0116290007	0.0402843025	0.0502495767	0.0183187173	-0.0402066027	-0.0150529939	-0.086887551	0.0293529512	0.070094287	-0.0525305658	-0.055301385	0.0003822941	0.0233388717	-0.0838066566	0.0696941952	0.0042998404	-0.0015552697	0.0466785544	-0.0257351097	0.0013237438	-0.0970169896	-0.0032675536	-0.0143849108	0.0567247854	0.0242568684	0.0279185723	-0.0228758147	0.0585169624	0.0602809541	0.0362044412	-0.0402228551	-0.0360294623	0.0042556819	0.0592357305	-0.0185862301	-0.0121206822	0.0465709551	-0.0420594576	-0.0900181122	-0.0509286902	0.0374090932	0.0895720499	-0.162101	-0.011243	0.0262767342009999	0.000126405049	0.0544104	0.04800404	0.0023043878563215	0.0029604916281599	-0.289101	-0.004097	1.678540900000014e-05	0.083579388201	-0.00232043	0.00140968	5.3843953849e-06	1.9871977024e-06	0.00380887	0.0004197999999999	1.7623203999999973e-07	1.45074906769e-05	-0.000880183	0.0001958169999999	7.74722113489e-07	3.8344297488999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80412.30663627636	-39.25662289294996	6466139058.566536	1541.082440959283	111031.3718687996	133.73976159474114	12327965539.067663	17886.323831418198	78674.07625910194	-39.85987560679496	1588.8096833891675	6189610275.222988	86200.97042222189	69201.3729148348	0.981731	17.388023	0.0825429499999999	0.0532343	0.0091208123	-0.0313373689	0.0651925985	-0.0145113573	0.0082327567	-0.03215027	0.0523080921	0.0145813892	-0.0785619137	0.0228168534	-0.0265206795	0.0142889631	0.0109598449	0.0690500594	0.0537795799	-0.0304831506	-0.0389417998	-0.0636853636	0.0422290818	-0.0138514819	0.1008018206	-0.0307910424	-0.0253995825	0.0307943606	-0.0400751311	-0.178129329	0.0916983045	0.0490969538	-0.036521586	-0.0159899112	-0.0868678003	0.0088944443	0.1000286331	-0.05580812	-0.1224630079	-0.0803252456	0.1078837953	-0.0390589399	0.0364330634	-0.0883353269	-0.0029018792	-0.0076924934	-0.0750570273	-0.0370010459	-0.0257504714	0.0328805152	0.0847656311	0.0818654082	0.0159473611	-0.0165068217	-0.0276398495	-0.0218924418	0.0526033427	-0.0054779696	-0.0241424173	0.0865104711	0.00707387	0.0479613712	-0.0730611895	-0.0280958268	0.0280978624	0.0739427919	0.0173596014	-0.0239189893	0.0053375744	0.0344037029	0.0130665124	-0.1196452449	-0.0028015094	-0.0025895618	0.0434983009	-0.0063736041	0.0189359947	-0.1065331699	0.0496351675	-0.0223608109	-0.0247253118	-0.0863567886	0.1500268279	0.0404283374	0.0059633638	0.0455811714	-0.0440826083	-0.0901504204	-0.0470630088	0.0425678693	0.0901007972	-0.165737	-0.003636	0.027468753169	1.3220496000000002e-05	0.0337003	-0.0207100999999999	0.0004289082420099	0.00113571022009	-0.290492	-0.0013909999999999	1.934880999999932e-06	0.0843856020639999	-0.0031978	-0.00087737	1.022592484e-05	7.697781169000003e-07	0.00371471	-9.415999999999982e-05	8.866105599999966e-09	1.37990703841e-05	-0.00104477	-0.000164587	1.0915443529e-06	2.7088880569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
