global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
81268.31835005549	286.00580553530017	6604539567.445966	81799.32079989594	113015.7439851722	1150.0424545599672	12772558388.521986	1322597.647290314	79292.86411076254	361.13568562982255	130418.98343532202	6287358298.887855	86402.47760562558	80243.33368816414	1.044262	24.631411	0.26377767	0.131628	0.0193835704	-0.0299635221	0.0424520177	-0.1188133039	0.0276889583	0.085235868	-0.0615645437	0.0870579695	0.0419780296	-0.0987547631	-0.1996111788	-0.1058562238	0.0239483282	0.0184395358	-0.0202753976	-0.1010150862	0.2148416586	-0.0350378691	0.01093199	-0.0684170386	0.0008684647	-0.0450858294	0.1278773674	0.0195681521	-0.088602819	0.0070829384	-0.0010169974	0.1398261498	-0.1018100079	0.0483880262	0.0692025004	-0.0650719159	-0.0388748017	0.0045995818	0.0268669397	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0688837	-0.0091459	0.00474496412569	8.36474868100001e-05	0.033779	0.04089887	0.0016727175672769	0.001141020841	-0.0329443	0.1210996999999999	0.0146651373400899	0.00108532690249	-0.00258725	0.00132858	6.693862562500001e-06	1.7651248164000006e-06	0.000625893	-0.000113876	1.2967743376000013e-08	3.91742047449e-07	-0.000928839	-0.000410208	8.62741887921e-07	1.68270603264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80981.8684285447	-286.4499215107935	6558063014.178123	82053.55753353976	111528.01152742348	-1487.732457748716	12438497355.261106	2213347.8658390357	78854.09363688466	-438.7704738778848	192519.5287470236	6217968083.294574	86143.39832078665	80282.16556802361	1.027816	24.243504	0.0927947	0.047425	0.0195713874	0.0006928101	-0.0208738019	0.0140777695	0.0220214929	-0.0150414239	-0.0268901588	0.0493992961	-0.0089371497	0.0887797471	0.0469788238	0.0289883614	0.0457144673	0.1148536417	-0.0101734593	-0.0048527924	-0.0488912536	-0.0064758	-0.1207787198	0.0149860395	-0.0937061029	-0.0811374372	-0.0740901233	-0.0480989903	-0.0615506317	0.0111928511	0.0088338342	0.0019462285	0.0502949197	0.0714394946	-0.0674541321	-0.0505272859	-0.0304817945	-0.0119349319	-0.0325169088	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0571826	0.0117011	0.00326984974276	0.00013691574121	0.0489848	0.0152057999999999	0.0002312163536399	0.00239951063104	-0.0645336	-0.0315892999999999	0.0009978838744899	0.0041645855289599	-0.00245052	0.00013673	6.0050482704e-06	1.8695092900000077e-08	0.0007397699999999	0.0001138769999999	1.2967971128977224e-08	5.47259652899852e-07	-0.000493476	0.000435363	2.43518562576e-07	1.8954094176900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81219.42460756037	237.5561790156789	6596594933.583183	56432.9381885293	112264.82935267856	736.8178252550715	12603391909.586037	542900.5076136132	78822.57663187741	-31.51700500724837	993.321604626919	6212998586.888187	86349.24633994223	81042.14475426779	0.957137	22.576361	0.0705074	0.0356156	0.0187396656	-0.0190245726	0.005492904	0.0352146028	0.0160444182	-0.0257283624	0.0181302862	-0.0025165205	-0.1546404525	0.0677907015	0.0492426939	0.0447525729	-0.0535269202	-0.0439150157	0.0180215248	-0.0137520445	-0.0446027196	-0.0074175348	0.0201021281	0.07248997	0.1359903448	-0.1122098331	-0.026384831	-0.0243833119	0.1096259162	0.0153640639	-0.0088285829	-0.0220853656	0.0421430636	0.001332865	-0.0974440904	0.0460378391	0.0185189686	-0.01476187	0.0621081468	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0597879	-0.0026052999999999	0.00357459298641	6.787588089999989e-06	0.0337914	-0.0151934	0.00023083940356	0.00114185871396	-0.0585902	0.0059433999999999	3.5324003559999933e-05	0.00343281153604	-0.00277732	-0.0003267999999999	7.713506382399998e-06	1.0679823999999997e-07	0.00026593	-0.0004738399999999	2.2452434559990522e-07	7.07187649e-08	-0.000628142	-0.000134666	3.945623721640001e-07	1.813493155600002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80909.08952777607	-310.33507978430134	6546280768.213684	96307.86174472868	112612.4796755421	347.6503228635411	12681570578.67438	120860.74698712437	79084.47462445704	261.8979925796302	68590.55851724005	6254354126.6263895	86160.80190096873	80272.82625440141	0.978872	23.089048	0.1246688	0.0614406	0.0232225873	-0.0198546012	0.0174699499	0.0133729354	0.0297055347	0.07408437	-0.0073294183	-0.1188699654	0.1170833277	-0.0305332854	-0.0843940274	0.0485959184	-0.1317717569	0.0034324132	0.0582345714	-0.0403025735	0.0448842281	0.0130681466	-0.0130589514	-0.0656746743	-0.0402553074	0.0683600916	0.0259942458	-0.0593101072	-0.0278843575	0.0199308602	-0.0049874502	0.0648657032	-0.083959402	-0.0819733665	0.0035289246	-0.0502387552	0.1262671236	0.0978141824	0.0275721622	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.0460096	0.0137783	0.0021168832921599	0.00018984155089	0.0691445	0.0353531	0.0012498416796099	0.00478096188025	-0.0154398	0.0431504	0.00186195702016	0.00023838742404	-0.00259034	0.0001869799999999	6.7098613156e-06	3.4961520399999926e-08	0.000329968	6.403799999999999e-05	4.100865443999998e-09	1.0887888102400001e-07	-0.00023142	0.000396722	5.35552164e-08	1.5738834528400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80906.2283887868	-2.861138989275787	6545817792.098531	8.186116315954072	112239.53556281888	-372.944112723213	12597713343.357285	139087.31121490462	79139.43128619691	54.95666173986683	3020.234669590143	6263049584.302682	86419.19869718721	79976.39425702162	0.8906579999999998	21.008295	0.07266275	0.0372734	0.0190384778	-0.0197822549	-0.0010393623	-0.0042200867	0.0283878231	0.063969867	0.0047333615	0.0501778291	0.1172607446	-0.0110827004	-0.0127553209	0.1055154432	-0.018368155	0.0366435101	0.1501573734	-0.041893858	0.0151840512	-0.1028062267	-0.090665642	0.0074975344	-0.0834773154	0.0530393893	-0.0315502383	-0.065028415	-0.0625185638	0.018686913	-0.0207238124	0.060096098	-0.0129847468	-0.00103902	0.0721317254	-0.0616769318	-0.0042695193	-0.0758029213	-0.0048583081	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0498098	-0.0038002	0.00248101617604	1.4441520040000028e-05	0.0709537	0.0018091999999999	3.2732046399999887e-06	0.0050344275436899	-0.0479157	-0.0324759	0.00105468408081	0.00229591430649	-0.00290426	-0.00031392	8.434726147600001e-06	9.854576640000007e-08	0.000329968	0.0	0.0	1.0887888102400001e-07	0.000146209	0.000377629	2.1377071681000004e-08	1.42603661641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80750.6397358423	-155.58865294449788	6520665817.747793	24207.82892508341	112446.7144132653	207.17885044642023	12644263582.338448	42923.07607230017	79040.0759154802	-99.35537071670116	9871.489690253116	6247333600.7248745	86166.45807072829	79739.01536870147	0.8486089999999998	20.01647	0.1109669499999999	0.0673343	0.02085238	-0.02582389	0.0129372991	-0.0598115338	0.0189330494	0.0241030759	-0.0355693421	0.0454167489	0.0266864903	0.009081509	-0.1066334428	0.0127122579	-0.0360282377	-0.0013641554	-0.046593672	-0.0653136931	-0.0669884649	-0.0906506652	0.0909997766	-0.0266160917	0.1061747825	0.0253822106	-0.0483464356	-0.0039332108	0.0954506492	0.0117413135	0.0135696916	0.0560887683	-0.0460300621	0.0408455251	0.0861707909	-0.0221515362	-0.0384700135	0.0483643047	0.0377953063	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.050762	-0.0009522	0.002576780644	9.066848400000004e-07	0.0538775	-0.0170761999999999	0.0002915966064399	0.00290278500625	-0.010631	0.0372847	0.0013901488540899	0.000113018161	-0.00365506	-0.0007507999999999	1.33594636036e-05	5.637006399999998e-07	0.000329968	0.0	0.0	1.0887888102400001e-07	-0.000216068	-0.000362277	4.6685380624e-08	1.3124462472900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80762.61945848547	11.979722643169223	6522600701.796136	143.51375460726146	111819.22907764668	-627.4853356186213	12503539991.519226	393737.8464164138	78807.74460062741	-232.3313148527959	53977.83986122899	6210660609.037719	86162.40619164333	79596.17963162274	0.939426	22.158613	0.112978125	0.0594173	0.0203196684	-0.0184259701	-0.0145500203	-0.0112112478	0.0186964207	-0.0270901024	0.0185339835	0.0212721398	-0.0840311691	0.0225755414	0.0347964291	0.0401786466	-0.0233140792	-0.0335929951	-0.0254074699	-0.0068443383	0.0007591961	-0.135286716	0.0069276092	-0.0100663253	-0.0351799739	0.0226957759	-0.0272338421	0.1291532515	-0.0036058786	0.0194699012	0.0025001086	-0.0210553784	0.0425649775	0.0511179882	-0.0615903346	0.0550091674	-0.0279101297	0.0070095471	0.0063109084	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0364959	0.0142661	0.0013319507168099	0.00020352160921	0.0612836	0.0074060999999999	5.485031720999999e-05	0.00375567962896	-0.0452387	-0.0346077	0.0011976928992899	0.00204653997769	-0.00312416	0.0005309	9.7603757056e-06	2.818548099999999e-07	9.22375e-05	-0.0002377304999999	5.651579063024999e-08	8.50775640625e-09	0.000149266	0.000365334	2.2280338756e-08	1.3346893155600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80782.42674766967	19.80728918420209	6525800471.242616	392.3287048266091	111963.84555165816	144.61647401147638	12535902710.715565	20913.924555512025	78739.569988236	-68.17461239140539	4647.777774718365	6199919881.932317	86167.86886890173	79848.77143426969	0.8231659999999998	19.41633	0.099429275	0.0591339	0.0206332546	-0.0349982037	-0.0049590409	0.0052417574	0.0257184507	-0.0406195829	-0.0056642378	-0.0293062041	-0.0775898929	0.1100465405	-0.0345052252	-0.0354493383	-0.0052365696	-0.0293281085	-0.0462485971	-0.1142592581	-0.1478826552	0.0380638932	-0.0040734761	-0.0253806656	0.0426323953	-0.0475554125	0.0182033422	-0.0895699177	0.0569344014	0.0255175133	0.0140520043	-0.0344246185	0.0147127105	-0.0018212614	-0.037865025	0.0457842953	-0.0345478339	0.0731218798	0.0816905053	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0365395	-4.3600000000004746e-05	0.00133513506025	1.900960000000414e-09	0.0474146	-0.013869	0.0001923491609999	0.00224814429316	-0.0249257	0.020313	0.000412617969	0.0006212905204899	-0.00391152	-0.00078736	1.52999887104e-05	6.199357696e-07	0.000135999	4.376150000000001e-05	1.9150688822500012e-09	1.8495728001000003e-08	-0.000323686	-0.000472952	1.04772626596e-07	2.23683594304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80701.45364669213	-80.97310097754234	6512724620.689199	6556.643081919269	112032.53913424745	68.69358258928696	12551289824.866686	4718.808288951189	78771.07071971525	31.500731479245587	992.296083727534	6204881582.330381	86397.21316964286	79716.49264778121	0.8501349999999999	20.052471	0.07094085	0.0351548	0.0203241135	-0.0180184187	-0.002034188	0.089941488	0.0022117926	-0.0119208827	0.0819023473	-0.1042392943	-0.0391091818	-0.0475689676	0.088184656	-0.0444519714	-0.0399175361	0.158223947	-0.0721934447	0.0207586838	0.0710800023	-0.0545099619	0.0492234106	0.0916405597	0.1418944458	0.0179760621	0.0270605676	0.02337693	0.0332699688	0.0202862297	-0.026923655	-0.0750516379	0.0290135132	-0.1120059976	-0.0649218262	0.022489513	0.0344342371	-0.0396558612	0.0101034204	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0365217	1.780000000000531e-05	0.0013338345708899	3.168400000001891e-10	0.0612474	0.0138328	0.0001913463558399	0.00375124400676	-0.0418244	-0.0168987	0.0002855660616899	0.0017492804353599	-0.00364351	0.0002680099999999	1.32751651201e-05	7.182936009999999e-08	0.000329969	0.00019397	3.76243609e-08	1.08879540961e-07	1.8165e-05	0.000341851	3.29967225e-10	1.16862106201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80656.92851592886	-44.52513076327159	6505540117.623657	1982.487269486434	111910.85769292092	-121.68144132652378	12524040069.5652	14806.37316330025	78768.07033512306	-3.0003845921892207	9.002307701046476	6204408904.318893	86167.76164945145	79513.45992237606	0.777328	18.335144	0.0616001999999999	0.0321558	0.0203489716	-0.0153520967	-0.0092572661	0.0461125549	0.0037256954	-0.0261643917	0.0431496604	-0.1395537269	-0.0269807664	0.1133362054	-0.0019328408	0.0445267178	-0.0518141829	0.0457972381	-0.1457305151	-0.0821188364	-0.038725333	0.003576823	-0.016190466	-0.0125087462	0.0455756147	-0.0303443253	-0.0273878126	-0.0149110254	-0.0411384283	0.0165500326	-0.0015951085	-0.0420240264	0.0034375083	-0.0701979942	-0.0183014578	0.0432190665	0.0626180204	0.0812964733	0.0430096411	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0365322	-1.0500000000003562e-05	0.00133460163684	1.1025000000007479e-10	0.0400905	-0.0211569	0.0004476144176099	0.00160724819025	-0.0296184	0.0122059999999999	0.0001489864359999	0.00087724961856	-0.00391152	-0.0002680099999999	1.52999887104e-05	7.182936009999999e-08	0.000205004	-0.000124965	1.5616251225e-08	4.2026640016e-08	-0.000153396	-0.000171561	2.3530332816e-08	2.9433176721000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80557.0881265192	-99.84038940965549	6489444447.42378	9968.103357471644	111864.02101403062	-46.83667889030767	12513559197.427485	2193.674489473792	78959.70492730454	191.6345921814791	36723.81692056181	6234635002.207001	86191.57922283496	79368.05851920605	0.819311	19.32542	0.0882585674	0.0549286	0.0210097069	-0.0135544631	-0.0114857332	0.0330911261	-0.0112441443	0.0347500904	0.0012483558	-0.1103408568	0.0729859305	0.0702752511	0.007291018	0.0964305177	0.0449100795	-0.0264982685	0.0411782798	-0.1205199584	0.1361343597	0.0557625547	0.0942030922	0.0608948451	-0.0634949457	-0.0900562906	-0.1581779862	0.0232516715	0.0468351289	0.0088603892	-0.0030051983	0.0100761615	-0.0317456189	-0.1189391602	0.0159547764	-0.0422356389	0.1280817914	0.0753376108	-0.0219686176	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0365248	7.399999999997686e-06	0.00133406101504	5.4759999999965756e-11	0.0612218	0.0211313	0.0004465318396899	0.00374810879524	-0.0457507	-0.0161323	0.0002602511032899	0.0020931265504899	-0.00311679	0.00079473	9.7143799041e-06	6.315957729e-07	0.000133236	-7.1768e-05	5.150645823999999e-09	1.7751831696000003e-08	-1.42652e-07	0.000153253348	2.0349593104000002e-14	2.3486588673209106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80619.54765470141	62.459528182211216	6499511464.048672	3901.192660744437	112016.5379703444	152.5169563137897	12547704778.86161	23261.42196322244	78813.66042772683	-146.04449957770703	21328.995856902868	6211593070.017035	86296.42941212944	79903.22321600502	0.83728	19.749258	0.2227822326	0.160373	0.0176406783	-0.011690569	-0.0119651866	0.0090234159	0.0106079705	-0.009802343	0.038341297	-0.0157350387	0.1161206627	-0.10750856	0.0212435712	0.0141267984	-0.0563296532	-0.0093466422	0.060718251	-0.0570300493	0.2241684478	-0.0011041572	0.0559037132	0.0316511632	-0.0508552586	-0.0102637046	0.0276628963	-0.0919526631	0.0408261123	0.0233188166	-0.0107467648	-0.0388921228	-0.0016888097	-0.037600913	0.0738970842	-0.0325554722	0.0662684762	-0.1036235709	0.0032920717	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0530501	-0.0165253	0.00281431311001	0.0002730855400899	0.0292541	-0.0319677	0.00102193384329	0.00085580236681	-0.0391525	0.0065981999999999	4.353624323999998e-05	0.00153291825625	-0.00599386	-0.00287707	3.59263576996e-05	8.277531784900002e-06	0.000357568	0.000224332	5.0324846224e-08	1.27854874624e-07	0.000252276	0.000252418652	6.3643180176e-08	6.371517587749712e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80755.03036818767	135.48271348625713	6521374929.766912	18355.56565359924	112672.86746253188	656.3294921874767	12695175062.229277	430768.4023150711	79068.88010527268	255.2196775458433	65137.08380660423	6251887801.101985	86322.27397182831	79983.44093206087	0.7936459999999999	18.720037	0.10955333	0.0506824	0.0177343179	-0.0195920377	0.0240169633	-0.0460185265	0.0243496769	0.0434599467	-0.0228399536	0.0160725385	0.1224518435	-0.1174550398	-0.0576003591	0.0022765627	0.1149649477	-0.1176322481	0.0259450257	-0.0797903669	-0.0005203133	0.0158589797	-0.0600565014	-0.0791681999	0.0118628897	-0.0225121704	-0.0270612582	0.1178415931	0.1350602665	0.019391235	0.0043558285	0.0535949647	-0.0546129927	-0.0251841251	0.074205907	-0.0468367236	-0.0031118086	-0.0724453571	-0.0609407328	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0515794	0.0014707	0.0026604345043599	2.1629584900000155e-06	0.0612032	0.0319490999999999	0.0010207449908099	0.00374583169024	-0.0108833	0.0282692	0.00079914766864	0.00011844621889	-0.00539324	0.00060062	2.90870376976e-05	3.6074438440000057e-07	0.00019009	-0.000167478	2.8048880484000006e-08	3.61342081e-08	6.30874e-05	-0.0001891886	3.98002003876e-09	3.579232636996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80740.67547027364	-14.354897914032335	6519056675.396047	206.0630941222899	111534.29168128187	-1138.5757812500087	12439898220.845264	1296354.8096490677	78867.97173624518	-200.90836902750016	40364.17274529018	6220156965.789168	86214.29609447946	80717.30046821455	0.8656519999999999	20.418461	0.115275505	0.0590922	0.0145174844	-0.0067994757	-0.0154374795	-0.0237739729	0.0186984037	-0.0264823359	-0.0395711018	-0.0192707478	-0.0049880311	-0.0138082428	-0.0957663293	0.0530370567	0.0862826768	-0.059091326	-0.0441918812	0.0312169367	0.0197319876	-0.0228288662	-0.025842219	-0.0926433788	0.0625230541	0.0118261855	0.019767402	0.0831692299	0.002563728	0.0176393612	0.0114356892	-0.0089913933	0.0111727431	0.044120253	0.0194089248	-0.0004550209	-0.0768396815	-0.0065269041	-0.0142274002	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0565089	-0.0049295	0.00319325577921	2.4299970250000032e-05	0.0612087	5.499999999998562e-06	3.024999999998418e-11	0.0037465049556899	-0.065901	-0.0550177	0.00302694731329	0.004342941801	-0.00609573	-0.00070249	3.71579242329e-05	4.934922001000001e-07	0.000432017	0.000241927	5.8528673329e-08	1.86638688289e-07	-9.89517e-05	-0.0001620391	9.79143893289e-09	2.6256669928810003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80766.93876934976	26.26329907611944	6523298398.171892	689.7608783616961	111943.85347975128	409.56179846941086	12531426331.896025	167740.86676549833	79000.63995384893	132.6682176037575	17600.855962157955	6241101113.117673	86099.9588895454	80555.19651293995	0.834681	19.687958	0.1030120149999999	0.0694945	0.0152507908	-0.0204273232	-0.0115471627	-0.0441949188	0.011327606	0.0387692664	0.0536176994	-0.0330126285	-0.0141950625	0.0574069347	-0.0623972758	0.1048383469	-0.0569530844	0.0652047057	-0.0232225702	-0.0089478513	-0.1117438243	0.0769428353	0.1252998291	-0.0745561884	-0.0493706472	0.0528325644	0.0422673821	0.1525054079	-0.0254883519	0.0061009087	0.0069219972	0.0250675327	-0.0485670927	0.0269182531	-0.0187726463	-0.0060456746	-0.0317746499	0.1766135817	-0.0505265871	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	-0.0542953	0.0022136	0.0029479796020899	4.900024960000014e-06	0.0765855	0.0153768	0.00023644597824	0.00586533881025	-0.0508311	0.0150699	0.00022710188601	0.0025838007272099	-0.00477771	0.0013180199999999	2.2826512844100003e-05	1.737176720399999e-06	0.000362812	-6.920499999999997e-05	4.789332024999996e-09	1.31632547344e-07	-0.000118761	-1.9809299999999997e-05	1.4104175121e-08	3.9240836648999976e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80741.3566929123	-25.582076437451175	6519166680.612095	654.4426348515948	111672.40956632652	-271.4439134247659	12470727058.349377	73681.79813535181	79026.48837174228	25.84841789334314	668.1407075889018	6245185864.369118	86530.98095383987	80856.0591650489	0.89131	21.023668	0.1120185499999999	0.0513929	0.0136850086	-0.0127646864	-0.011637483	0.0736151761	0.029012623	0.0447466142	0.0328770988	-0.0369416071	-0.0313872851	0.1267497239	-0.0502502908	0.1333117284	0.0066899292	-0.0029621023	0.0142174676	0.0573932015	0.057970991	0.0660094701	-0.0548022053	-0.0640040453	-0.0805575396	-0.0367339232	0.1685004094	0.0141993332	0.01089376	0.0236112626	-0.0431047599	-0.027727965	0.0431826042	-0.0555203834	-0.0658640616	-0.01456672	-0.0660019364	0.1187074358	-0.0693358655	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.064669	-0.0103737	0.004182079561	0.00010761365169	0.0612475	-0.0153379999999999	0.0002352542439999	0.00375125625625	-0.0956066	-0.0447755	0.00200484540025	0.00914062196356	-0.00538694	-0.0006092299999999	2.90191225636e-05	3.711611928999996e-07	0.00040481	4.1998000000000014e-05	1.7638320040000011e-09	1.638711361e-07	6.0638e-05	0.000179399	3.6769670439999998e-09	3.2184001201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80911.89396454184	170.53727162953874	6546734584.929263	29082.96101484708	112140.04737723214	467.63781090562406	12575390225.76787	218685.1221886042	79024.99727014962	-1.4911015926627442	2.2233839596413723	6244950193.547154	86270.07751043125	80344.75798934231	0.954031	22.503101	0.13356696	0.0880943	0.0117239869	-0.0164031251	-0.0041314803	-0.0494053389	0.011721252	0.024892421	-0.0223515853	0.0153380429	-0.0859026346	-0.0216913259	-0.0912255811	-0.0548582787	-0.0385569491	0.0471093712	-0.0497241046	-0.027435621	-0.1047414385	0.0340538232	-0.0587100478	-0.1858007058	-0.0446140219	0.0954657462	-0.0114753997	-0.0608354143	-0.1124395981	0.0096462061	0.0153514806	0.0577023783	-0.0460234027	0.0169745528	-0.0611835591	0.0658970788	-0.0124110524	0.0889400358	0.0065627054	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.0500417	0.0146273	0.00250417173889	0.00021395790529	0.0708268	0.0095792999999999	9.176298848999983e-05	0.00501643559824	-0.00724554	0.08836106	0.0078076769243236	5.24978498916e-05	-0.00521478	0.00017216	2.71939304484e-05	2.9639065600000065e-08	0.000275689	-0.000129121	1.6672232641e-08	7.600442472100003e-08	-5.8067e-05	-0.000118705	3.371776489e-09	1.4090877025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80690.69234584665	-221.20161869519507	6510987831.252075	48930.15611337447	112176.5002072704	36.452830038251705	12583567198.751734	1328.8088177976658	78791.63360430743	-233.3636658421892	54458.60053530496	6208121526.035427	86338.31250364729	80019.87094506604	0.924449	21.805349	0.1178125599999999	0.0756033	0.0138809216	-0.0101546349	-0.003463264	0.0647395072	-0.0139924334	-0.0324590643	0.0466220886	-0.0402501576	0.0091914824	0.0418554829	0.0418874744	0.12902209	0.0239493938	-0.0383863893	0.0345413348	-0.0013742412	-0.0028347703	0.0517418334	-0.037758549	0.0212515985	0.0797849037	0.0267611525	0.0485784411	0.0596121422	0.0313499026	0.007651785	-0.0016420762	-0.0529568214	0.0310356918	-0.0492958195	-0.0404369186	0.0207616732	0.0863173884	0.0271203143	-0.05743965	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	-0.0525399	-0.0024981999999999	0.00276044109201	6.241003239999995e-06	0.0778915	0.0070647	4.99099860900001e-05	0.00606708577225	-0.0456374	-0.03839186	0.0014739349142596	0.00208277227876	-0.00422211	0.0009926699999999	1.7826212852100002e-05	9.853937288999986e-07	0.0001439	-0.000131789	1.7368340521000006e-08	2.070721e-08	0.00021463	0.000272697	4.60660369e-08	7.436365380900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
