global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
48036.56310961538	158.84939567118272	2307511395.3840613	25233.13050509996	78250.76657371376	-329.751728478499	108736.20243455772	6123182469.373838	47350.87550951087	-65.20777529761835	4252.053959264687	2242105411.5171967	54497.67663383484	40869.51221977486	1.305995	22.022697	0.14886934	0.0809104999999999	-0.0458792672	-0.0938064796	0.1335539072	0.0239420865	0.1240536038	0.0652409914	-0.0841903887	-0.0934488782	-0.1083846193	-0.079871929	-0.1111769071	-0.0804124564	0.0143120068	-0.0273241061	0.1063211522	0.084339781	-0.0575553312	-0.0754516996	-0.0287995063	-0.0395295613	-0.2060780899	-0.0536293319	0.002418859	0.0914408064	0.0541813909	-0.047017129	0.0508629477	-0.0207263674	-0.0041277641	0.0952455255	-0.1512585589	-0.0050793327	-0.0272306874	-0.0716322615	0.0770979252	0.0234895453	-0.0798348774	0.096760603	0.0880666889	0.0313057225	-0.1525806608	0.0220467236	0.0338739424	0.0479776986	0.0876137245	0.0541098818	-0.0181037653	0.0432817524	0.0408622336	0.0311568912	0.0772829594	-0.0276698904	-0.0208864006	0.0107616415	-0.1376581005	-0.0500226084	-0.0049728715	0.1699704143	-0.0121412231	-0.0018154951	0.0689635038	0.1830496476	-0.0477714396	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	0.010313	4.44999999999994e-05	1.9802499999999467e-09	0.0001063579689999	-0.00420919	-0.05743249	1.7717280456099997e-05	0.0032984909076001	0.0198306	2.0300000000000876e-05	0.00039325269636	4.1209000000003533e-10	-0.000233097	-0.00054976	3.0223605760000005e-07	5.4334211409e-08	0.000242901	0.000511574	5.900089580100001e-08	2.61707957476e-07	-0.000748842	-0.000766107	5.86919935449e-07	5.60764340964e-07	0.0	0.0
48283.68906582838	247.12595621299988	2331314629.805595	61071.238234189535	77935.54958932391	-315.2169843898446	99361.74724782752	6073949889.789967	47546.44929153727	195.57378202639663	38249.10421610851	2260664840.2327247	54623.4248790741	42155.9055693574	1.349172	22.750782	0.096144168	0.0496197	0.0150086304	0.0249481058	0.0207827416	0.0320557757	0.138573616	0.0951363371	0.0687086067	0.0203937492	-0.0318855432	-0.0130814236	-0.0487617709	0.0812892575	0.0728302734	-0.1056404092	-0.0072623218	0.1104386219	0.00965939	-0.1368195664	0.0165914159	-0.0693455682	0.1142769634	-0.0177225766	0.0303357474	-0.0332681706	0.0031602953	-0.0362106613	0.0471102851	0.1344448974	-0.0029401773	0.1010280342	0.0178925724	0.0395120413	-0.0206100741	0.0591463211	0.0422037237	-0.1027795032	0.0074258682	-0.002227347	0.0283374311	-0.0127687919	-0.0784204233	0.0396092568	-0.1670869189	0.0256688182	0.0350253932	-0.0742004903	-0.0031704548	0.0026747316	-0.0378883204	-0.085390702	-0.041302769	0.0782146724	0.0211446863	-0.0774060249	0.0305117623	0.0805188719	-0.0674870095	-0.1283279241	-0.0480201955	0.0557547854	0.0181833875	0.0274507963	0.0031543949	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0102871	-2.589999999999884e-05	6.708099999999398e-10	0.00010582442641	0.0155097	0.01971889	0.00024055079409	0.0003888346228321	0.000675822	-0.019154778	4.56735375684e-07	0.0003669055202292	0.000181656	0.000414753	1.7202005100900004e-07	3.2998902336e-08	0.000347097	0.0001041959999999	1.20476327409e-07	1.0856806415999994e-08	-0.000122899	0.000625943	3.91804639249e-07	1.5104164201e-08	0.0	0.0
48323.89470770701	40.20564187863056	2335198799.721554	1616.4936388726917	78663.7690058371	728.2194165131805	530303.518586797	6187988554.203696	47737.501463832814	191.05217229554543	36500.93253884679	2278869046.00944	54911.31918144226	43851.12471186041	1.250592	21.088449	0.115055902	0.061175	0.120469758	0.093171105	0.0193512392	0.051198858	-0.0232875749	0.038587615	0.1064848263	0.1617149266	0.0766916852	0.2103269623	0.0549172825	0.0548881542	0.0154254897	-0.1663058274	0.0386904377	-0.0125820351	-0.0162278981	0.1330464778	0.0038636363	0.0183021253	-0.0524447899	0.0572307063	-0.0178289321	-0.0625113407	0.0174784317	-0.0582799987	0.0514345038	-0.0696717047	0.0464195231	0.0418040289	-0.1055349192	0.0480499925	-0.0046787851	0.0384010995	0.0047273045	0.1373935152	0.0132900887	-0.077613385	-0.1806310895	-0.0093664982	-0.0204238087	-0.0656163855	-0.153663187	-0.0338854006	-0.050173717	-0.0458656405	0.0914010559	0.0225841551	0.0417546687	0.0532019132	0.0158654612	0.0277361038	-0.096608436	0.0542583896	-0.2237264868	-0.083594673	0.045737069	-0.1140531729	0.0221410649	-0.1028795178	-0.003293011	0.0694575046	-0.0407665219	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.00302051	-0.01330761	0.0001770924839121	9.1234806601e-06	0.04369	0.0281803	0.0019088161	0.0007941293080899	-0.00123932	-0.0019151419999999	1.5359140623999998e-06	3.667768880164e-06	0.00101431	0.000832654	6.933126837160001e-07	1.0288247761000002e-06	0.000367806	2.0708999999999994e-05	1.3528125363599998e-07	4.2886268099999974e-10	0.000456795	0.000579694	3.36045133636e-07	2.08661672025e-07	0.0	0.0
48148.77050639851	-175.12420130849932	2318304101.277831	30668.4858839398	78745.9393138813	82.17030804420938	6751.95952408026	6200922958.425477	47577.04647871377	-160.4549851190459	25745.80224955324	2263575351.63769	54910.67044067383	43756.55012381417	1.055257	17.794569	0.058211192	0.0304347	0.1609992641	0.0410061792	-0.0336432769	0.0140367857	-0.1313002207	0.1145280911	0.079155796	0.121485867	0.0064706335	0.1467713034	-0.0024272972	-0.065807872	0.0059779021	0.0622944314	-0.0325029134	-0.1127213632	0.1226539667	0.0980504443	0.0513950759	0.0651845349	0.0927779425	0.0555673549	-0.1017321786	-0.0736065845	-0.0896540134	-0.0927509447	0.0097148679	-0.0169985673	0.0605520736	-0.0039940349	0.042885814	-0.0612854718	0.0335043541	0.1584117046	-0.0420991932	-0.124875375	-0.2256252237	-0.1144734851	-0.2109303057	0.0093184956	0.0141589712	0.0102219649	0.0060235405	0.0073794611	0.0210619823	0.0261023159	0.0545013955	-0.1688583233	0.0485898185	0.0480062662	-0.0867840084	0.0619068848	-0.0495270958	0.0386160663	0.1140120275	-0.0457000662	0.0172621789	-0.0408232229	-0.0592088604	-0.0691201926	0.0022523794	-0.0851097925	0.0459814554	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0123169	-0.00929639	8.64228670321e-05	0.00015170602561	0.0436792	-1.0799999999998313e-05	0.00190787251264	1.1663999999996352e-10	0.0199007	0.02114002	0.00039603786049	0.0004469004456003	0.000908484	-0.000105826	1.1199142276000012e-08	8.253431782559999e-07	5.56436e-06	-0.00036224164	3.09621022096e-11	1.312190057498896e-07	0.000544007	8.721199999999998e-05	7.605932943999996e-09	2.95943616049e-07	0.0	0.0
47954.870380944456	-193.90012545405625	2299669593.253184	37597.25865109875	79026.05433846245	280.1150245811441	78464.42699609496	6245117264.305619	47499.67434167961	-77.3721370341591	5986.447589232694	2256219062.565616	54707.85033798218	42103.64837710202	1.267827	21.379084	0.094718383	0.0439444	0.0602935182	-0.0502916626	-0.037955381	-0.1360255092	-0.0644058749	0.1371460059	-0.0095142184	-0.0548875329	-0.0476384444	0.0464740747	-0.0234667875	-0.0533206274	0.0821794064	0.080558884	0.0409543628	-0.1648821938	-0.0088454942	0.0236602781	-0.0587612394	-0.0015916354	0.0346081178	0.017185156	-0.2061884876	0.0673500367	0.0623176944	-0.0327783827	-0.0417406705	0.0794558286	-0.0265000432	-0.0396790894	0.0182628839	-0.1761621594	0.082635084	-0.0410402582	-0.0828586178	0.0132751484	-0.0509044325	0.0175543806	-0.074889431	-0.0839782214	0.0445912632	0.0586646395	0.1035140094	0.1310792227	-0.0258118862	-0.0024121389	-0.0210217535	0.0071571018	0.2011463367	0.0122972988	-0.0263903333	-0.00193761	-0.0817168947	0.0069161619	0.0885655298	0.0066518084	-0.0294164576	-0.0721670108	-0.0386801353	0.0842416207	0.1401460909	-0.2008530018	-0.0045150302	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.00667681	0.00564009	3.181061520810001e-05	4.45797917761e-05	0.0633939	0.0197147	0.00401878655721	0.00038866939609	0.0102211	-0.0096796	0.00010447088521	9.369465616e-05	0.00126159	0.0003531059999999	1.2468384723599998e-07	1.5916093280999998e-06	-0.000268673	-0.0002742373599999	7.218518092899999e-08	7.520612961976957e-08	-2.23295e-05	-0.0005663365	3.207370312322501e-07	4.986065702500001e-10	0.0	0.0
47998.18236339472	43.31198245026462	2303825510.189696	1875.9278237720307	78821.78352617039	-204.27081229205945	41726.56475445777	6212873558.246466	47504.96758540373	5.293243724117929	28.01842912291384	2256721945.290259	54764.67886543274	41905.832340584224	1.067412	17.999523	0.102827755	0.0607041	0.0640147076	-0.0667041772	-0.0920056401	-0.0400913626	-0.029548539	0.0100932044	-0.0029454886	-0.0307773283	0.1134933697	-0.0046874478	-0.0666649363	0.0828317858	0.0616716379	0.0673990061	0.0317361574	0.0036410715	-0.0294958206	-0.0380339842	0.0734959491	0.0827625856	0.1483697536	0.075526008	-0.130316015	-0.0260624577	0.1031826832	-0.0003279798	-0.0068379346	0.0698908237	-0.047378855	-0.1297656148	-0.0695765144	0.0859966287	-0.0372826074	0.0122230108	-0.0429930291	0.066506651	0.0019805943	0.0494647646	-0.0459503653	-0.0384654907	-0.0055083909	0.1229573564	0.0082328159	-0.0795694027	0.0392365482	-0.0114716608	0.0427555865	-0.0720561635	0.040392179	-0.0668895872	0.1000405522	0.0436914095	0.0292140607	0.0663800453	0.1061480217	-0.083156975	0.0029238601	-0.0681720072	-0.009161128	0.0137635936	0.0384265225	-0.0606265832	0.0823412593	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.00462527	0.0113020799999999	0.0001277370123264	2.13931225729e-05	0.0486358	-0.0147581	0.00236544104164	0.00021780151561	0.0392907	0.0290695999999999	0.0015437591064899	0.0008450416441599	0.000406773	-0.0008548169999999	7.307121034889999e-07	1.65464273529e-07	-0.000268673	0.0	7.218518092899999e-08	0.0	7.681299999999998e-05	9.91425e-05	9.829235306249997e-09	5.900236968999997e-09	0.0	0.0
48006.098374006426	7.916010611705133	2304585481.0947824	62.66322400462827	78401.66334214591	-420.12018402447575	176500.96902475937	6146820814.8151865	47433.037388392855	-71.93019701087178	5173.953242022828	2249893035.8886743	54617.160470962524	41665.25352903932	1.065205	17.962315	0.0668764499999999	0.0309485	0.0465651553	-0.0484591968	-0.0243173326	0.026224493	0.0089756692	-0.0401014526	-0.1563079774	-0.0066059572	0.0961767855	0.0007521183	-0.1246222844	0.0214056244	-0.0447781173	0.09309048	-0.0578527887	0.2005680774	-0.0676060429	0.0483204761	0.101426476	0.0501996779	0.1047754661	0.1603997498	-0.0009194597	0.1104118422	-0.1084671014	-0.0355996687	-0.1862333764	0.072411289	0.0337886926	0.0177749572	0.0479706491	-0.034325433	0.0237412949	0.069752932	0.0771707249	0.0035903037	0.0990788616	0.0712859668	-0.0127961486	-0.0346368074	-0.0761721366	0.0304469036	0.0616340366	-0.138081687	0.0854427122	0.0796015939	-0.1141485368	0.0598392765	-0.0821752906	-0.0290778489	-0.0209467086	0.1153789122	-0.0035710362	0.075343096	0.2585765772	-0.1297882049	-0.1209683531	-0.0160898685	0.0262741804	-0.0157351735	0.0401455707	-0.0139055483	0.0163427018	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.010635	-0.01526027	0.0002328758404728	0.000113103225	0.0436252	-0.0050105999999999	0.00190315807504	2.510611235999997e-05	0.0377301	-0.0015605999999999	0.00142356044601	2.435472359999985e-06	0.000230199	-0.0001765739999999	3.117837747599999e-08	5.2991579601e-08	9.53076e-05	0.0003639805999999	9.08353861776e-09	1.3248187717635997e-07	0.000437158	0.000360345	1.2984851902499998e-07	1.91107116964e-07	0.0	0.0
48035.05035875818	28.951984751751297	2307366062.968434	838.2174210656397	78483.08482912013	81.42148697421362	6629.458541092038	6159594604.294866	47448.9722195264	15.934831133541593	253.91884325448643	2251404964.689388	54542.55702209473	41772.085310313465	1.113904	18.783518	0.08743898	0.0354811	0.0184049546	-0.0389453289	0.1244593237	-0.0065170427	0.0661187708	-0.0232607049	-0.0875027818	0.0634735856	-0.0225159435	-0.0325824107	-0.0782105694	0.0426694956	-0.0765765407	-0.0430939002	-0.0481580112	-0.0249051763	-0.0419076113	-0.0603217211	-0.0003004195	0.0516429355	-0.0367960162	0.086189611	0.0063094648	-0.1151998673	0.0940699145	-0.0174375526	-0.0014309442	0.1079958686	0.0107223079	0.1425363421	-0.0631075719	-0.087694772	-0.0475648724	-0.0578474873	-0.0076666198	-0.0638416394	0.0696718636	-0.0058927408	0.0534920313	-0.0575149851	-0.081413055	-0.0235544489	0.0105552732	-0.0607745318	-0.0917755402	0.0041750179	-0.0097686208	0.0191730906	0.0471654682	-0.0487199694	-0.037507682	0.0596077985	0.0520441736	0.008940879	0.0072612436	-0.0730956404	0.0736943522	-0.0158988279	0.0850450596	-0.120521706	0.1132456358	-0.0742656928	-0.1007933989	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.00731284	0.01794784	0.0003221249606656	5.3477628865600005e-05	0.037112	-0.0065132	0.001377300544	4.2421774240000046e-05	0.021043	-0.0166871	0.0004428078489999	0.00027845930641	-0.000122356	-0.000352555	1.24295028025e-07	1.4970990736000003e-08	-9.71375e-05	-0.0001924451	9.43569390625e-09	3.703511651401e-08	5.63413e-05	-0.0003808167	1.4502135899888998e-07	3.1743420856900003e-09	0.0	0.0
48041.943399585	6.893040826820652	2308028325.6089287	47.51401184021634	78332.15557234731	-150.92925677281164	22779.64054999331	6135926596.610422	47548.61493109472	99.64271156832548	9928.669968688502	2260870781.865524	54694.230754852295	41059.84528734815	1.212057	20.438639	0.119261157	0.0790762	-0.0759311908	-0.0444498381	0.0786540445	0.0705077892	0.0451680108	0.0015522464	0.0336936941	-0.0250154272	0.0064685143	-0.0045645678	0.0305246071	-0.0274079274	-0.0238092378	-0.0394306149	0.0403063559	-0.1265491119	-0.0543008748	0.0077308058	0.0021712973	0.017376641	0.0279317319	-0.0807190313	0.0686915971	-0.0523291304	0.0251851393	0.0696325091	-0.0351726299	-0.0758064208	-0.1540236108	0.1075956778	-0.0396055773	-0.0626673641	0.0931371781	-0.0343774053	-0.0459323955	0.0251742454	0.0138094501	0.0770654604	0.0162502375	0.0662702761	-0.0254777441	-0.0543680791	-0.0250992283	-0.0116495894	-0.0389721804	0.0142989987	0.0918007803	0.0180378518	0.1393658139	-0.0111859766	0.1163929552	-0.107368081	0.0493047698	-0.0593565009	-0.0185752771	-0.0346164565	-0.1144489323	-0.0196341841	0.0297913476	0.1060187338	0.0224509119	-0.0077517596	-0.0981906763	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.000700758	-0.006612082	4.3719628374724e-05	4.91061774564e-07	0.0422749	0.0051628999999999	0.0017871671700099	2.665553640999998e-05	0.00137082	-0.0196721799999999	1.8791474724e-06	0.0003869946659523	0.00126014	0.001382496	1.911295190016e-06	1.5879528196000002e-06	9.15471e-05	0.0001886845999999	8.380871518410001e-09	3.560187827716e-08	-0.000128758	-0.0001850993	3.4261750860490004e-08	1.6578622564e-08	0.0	0.0
48071.48649678662	29.54309720162564	2310867814.010739	872.7945922647008	78273.53617180073	-58.61940054658044	3436.2341204404347	6126746464.838198	47489.60740974379	-59.00752135093353	3481.8875759808766	2255262811.931592	54725.10320472717	42257.35372643104	1.22995	20.740376	0.080868653	0.0419602	0.0415667815	-0.0203771518	0.0915177124	0.0377478697	-0.0422421222	0.0581010591	-0.0293655275	0.0767817539	-0.1090848292	0.0727389106	-0.0228256646	-0.08680434	-0.0302668228	0.0586999365	-0.108316236	-0.0432073418	-0.0309160534	-0.0150434035	-0.0281361407	0.0379594003	0.1325459165	-0.093786499	-0.0026218067	-0.0671079463	0.0348957573	0.0038304835	0.0237932707	0.008567798	0.0195858127	0.1477199192	-0.0589952237	-0.1096471783	-0.1492006356	0.0474005603	0.0751908288	-0.0203733239	-0.0959450891	-0.0840112921	-0.0770148425	0.022674264	-0.0626512427	-0.0611936125	0.0504030614	-0.0027909759	0.1268677844	-0.066901739	-0.0100691493	0.0039039419	0.1313133928	-0.0594836636	-0.0141802157	-0.0814692145	0.085345844	-0.0479558279	0.0969742802	-0.0257486748	-0.0342328216	0.0350276405	0.0394008973	0.0608530774	0.0441659653	-0.0501980078	0.0091250834	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.00768802	-0.008388778	7.037159633328399e-05	5.9105651520400005e-05	0.0435374	0.0012624999999999	0.0018955051987599	1.5939062499999993e-06	0.0249814	0.02361058	0.00062407034596	0.0005574594879364	0.0007882069999999	-0.0004719330000001	2.227207564890945e-07	6.212702748488424e-07	0.000194615	0.0001030679	3.7874998225e-08	1.062299201041e-08	0.000248377	0.000377135	1.42230808225e-07	6.1691134129e-08	0.0	0.0
47979.11346155937	-92.37303522725416	2301995328.557188	8532.777637095536	78396.88862731702	123.3524555162876	15215.82828189771	6146072146.443949	47490.96491653727	1.3575067934798426	1.842824694343924	2255391748.703773	54682.73063468933	42064.37273713835	0.936468	15.791451	0.07606654	0.0418344	0.0554969998	-0.0537605124	0.0563256214	0.0260232227	-0.0429477131	0.0775693487	-0.0546753142	0.0617154978	-0.0588529843	0.0681436941	-0.0624874245	-0.1058476821	0.0442162517	-0.0084449928	-0.0448335097	-0.0907291181	-0.0175482845	-0.1582059784	-0.0291341545	0.1181164394	0.0644098885	0.0786824088	-0.0097775964	-0.0315715686	-0.0925383262	0.0909148421	-0.0240059386	-0.0072207414	0.0219081906	0.0394892799	0.0649721604	0.0192249452	-0.0058825456	0.0209298994	-0.0100272178	0.0300275998	0.0059475564	-0.0843588598	-0.0838881918	-0.0032981947	-0.089034871	-0.0247864812	0.0653096251	0.0879326995	-0.0233075567	-0.0498041451	0.0752627714	0.0024702527	0.1230084535	-0.0904262409	-0.0505066958	0.0729565588	0.1548125742	0.03998644	0.1018236817	0.0662819148	-0.0981404867	0.0295023716	0.0805817176	0.1014165581	0.0179486254	-0.0614812159	-0.0310814012	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.00976236	-0.0020743399999999	4.302886435599997e-06	9.53036727696e-05	0.0751909	0.0316535	0.00565367144281	0.00100194406225	0.0506201	0.0256387	0.00256239452401	0.00065734293769	0.000997909	0.000209702	4.397492880404192e-08	9.95822372281e-07	0.000164212	-3.0403e-05	2.6965580944000002e-08	9.24342409e-10	0.000342272	9.389500000000004e-05	8.816271025000007e-09	1.1715012198400003e-07	0.0	0.0
48019.67895731058	40.5654957512088	2305889567.1631765	1645.5594455413393	78308.08695305073	-88.80167426628759	7885.737352495844	6132156482.246554	47483.74434685559	-7.220569681681809	52.13662652802254	2254705977.19754	54660.40663909912	41552.23262409587	1.000723	16.874977	0.14224389	0.074895	0.0368185339	-0.0849211541	0.0317557647	0.0435199659	0.0483564732	0.1364465416	0.0522189052	0.016699052	0.0248078648	0.0243272529	-0.0338488085	-0.074151224	0.1633140749	-0.0417008099	0.0055550154	0.0319150228	0.0151718436	-0.1170600664	0.0423967934	0.115711025	0.063840003	0.0023582215	0.0212600155	-0.0785435316	0.0511031124	0.0004293419	0.0137706473	-0.0032715489	-0.0336667607	-0.071840701	-0.0083336963	-0.0851114679	0.0315565088	0.0203139432	-0.0639409258	-0.0280373124	0.0053931889	-0.059426965	-0.0628307486	0.0185783592	-0.0874162825	0.064878034	-0.0607964716	0.1150904489	0.0174399354	0.0211830368	0.0813278484	0.0184156219	0.0021520544	-0.0308497424	0.0620365337	0.1436397736	0.1338424529	0.0561382464	0.0302706431	0.076102513	0.0276036004	-0.1169013801	-0.0158093021	-0.0666348803	0.0665726029	-0.0236760387	-0.072078344	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0132239	-0.00346154	1.1982259171600003e-05	0.00017487153121	0.0661254	-0.0090655	0.00437256852516	8.218329025000007e-05	0.0215089	-0.0291112	0.00046263277921	0.00084746196544	0.00205602	0.001058111	1.119598888321e-06	4.2272182404e-06	-0.000240838	-0.00040505	5.8002942244e-08	1.640655025e-07	-0.00020668	-0.000548952	3.01348298304e-07	4.27166224e-08	0.0	0.0
48146.485654552125	126.80669724154724	2318084080.8839936	16079.93846530942	78920.89046162073	612.8035085699958	375528.1401156969	6228506951.255137	47500.53732369306	16.79297683747427	282.0040710639474	2256301046.039557	54639.423988342285	41990.24162597656	1.016612	17.142902	0.109928975	0.0771232	0.0467268372	-0.0377885155	-0.0164703995	-0.1006262755	0.0832324631	0.1072241872	0.0761607611	-0.0373069227	-0.0074557249	0.0150682974	-0.0751472	0.0257685727	0.1117481967	0.0168498365	0.0792194645	0.0161767743	0.165006161	-0.134071401	-0.1416511797	-0.0282755491	0.012375309	0.0304946428	0.0779396191	0.0848159683	0.0279588318	0.0715560304	0.0347552086	0.0613563695	0.0525158312	-0.0800973779	0.0499788719	-0.0850714937	0.0878933889	-0.1486367685	-0.0611870808	0.0561343971	-0.0288149788	0.0552185528	0.019755916	-0.0878783043	-0.027029965	0.0763217401	-0.0410125848	0.0984716813	0.0647154388	0.079340513	-0.0198887876	-0.0011985362	0.1318838064	-0.045410118	-0.0581508937	-0.0230660631	0.0193072255	-0.0337051384	-0.0402407204	0.1153795542	0.0469496404	0.0098319489	0.0350273699	-0.0135924241	-0.0373430111	0.0355842579	0.0547515126	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0107198	0.0025041	6.270516810000002e-06	0.0001149141120399	0.0450133	-0.0211121	0.00202619717689	0.00044572076641	0.0213973	-0.0001115999999999	0.00045784444729	1.2454559999999977e-08	0.000656891	-0.0013991289999999	1.9575619586409998e-06	4.315057858810001e-07	-7.06235e-05	0.0001702145	4.98767875225e-09	2.8972976010250002e-08	-0.00036136	-0.00015468	2.392590240000001e-08	1.305810496e-07	0.0	0.0
48277.43874954452	130.95309499239374	2330711092.2160225	17148.7130880869	78793.34159636407	-127.54886525665644	16268.713028260698	6208390679.921317	47541.57898227226	41.04165857919725	1684.417738931395	2260201732.127631	54651.5859413147	42451.12128611135	1.151366	19.415228	0.0470297279999999	0.0277309	0.0445679843	0.0349139849	-0.079049997	-0.0323223544	0.0501071019	-0.1133264155	-0.0192041199	0.0592992148	0.1203871682	-0.0125339273	-0.0578444222	0.1223328048	-0.0605363256	0.0241501083	-0.1279940632	0.0691435162	-0.1174077879	-0.0218395961	0.0868726602	0.0317417711	-0.0439109983	0.0165247185	0.0564802586	0.0865542506	0.049910564	0.1115242451	-0.1168895269	0.1608980435	-0.0226294338	-0.0704314416	0.1287005738	0.0063511053	-0.005233239	0.0254452843	-0.0304282404	-0.1383062283	-0.0130461602	-0.0111086615	0.0527310275	-0.0761733021	-0.000557089	0.0160498783	-0.060423424	-0.1589574509	0.0228356765	-0.008267899	0.1031883804	0.0424046439	-0.1065998848	-0.1102299595	-0.0466890976	0.1482589266	-0.0296029039	-0.0040027491	0.0167262494	0.0346324321	-0.0246591456	0.0714132343	0.011902659	0.1352669194	0.0040825137	-0.0930563266	-0.0597584993	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.000387137	0.010332663	0.0001067639246715	1.49875056769e-07	0.069019	0.0240056999999999	0.0047636223609999	0.0005762736324899	0.0148252	-0.0065721	0.00021978655504	4.3192498410000015e-05	0.000733541	7.664999999999994e-05	5.87522249999999e-09	5.38082398681e-07	-5.25322e-05	1.80913e-05	2.75963203684e-09	3.2729513569000004e-10	-0.000333716	2.764400000000001e-05	7.641907360000005e-10	1.1136636865600001e-07	0.0	0.0
48205.81733099493	-71.62141854959191	2323800824.549251	5129.627595055827	79000.72786953422	207.386273170152	43009.0662994049	6241115003.916202	47590.58346273292	49.00448046065867	2401.439105219077	2264863634.323348	54852.96512413025	41820.83726156046	1.170364	19.735582	0.075367739	0.0369388	-0.0528312764	0.0439064103	-0.1045529376	0.0428960868	-0.0171770046	-0.1298728305	0.1479470139	-0.0908258948	0.0623835926	-0.0655937333	0.0876798749	0.0214460761	-0.1024342726	0.0018952597	0.0043939275	0.0733882998	0.1336485138	0.0521791658	0.0549976894	-0.1103028839	0.0264857304	-0.0295330995	0.0949833312	0.0176517071	-0.0196623284	-0.0851297817	-0.1183518529	-0.0668775188	-0.0256257218	-0.126550786	0.0094025687	0.0646549859	0.0124357993	-0.0447768724	-0.107466104	-0.0393852982	-0.1455057978	0.0728584385	0.0449808539	0.0926462862	0.1062807148	0.001235933	-0.0709394987	-0.1125574906	0.0573582595	0.0939684966	-0.0734554774	-0.1308683408	0.019311794	-0.0122198588	-0.007408917	0.0295213435	-0.0443025115	0.0294991125	0.1076517649	0.0729767082	0.0287746772	-0.0332066069	-0.0471591524	0.13416242	-0.0856114527	0.1444966494	-0.0442450436	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.000209898	0.000177239	3.1413663121000014e-08	4.4057170404000004e-08	0.0493074	-0.0197115999999999	0.00243121969476	0.0003885471745599	0.00127716	-0.01354804	1.6311376656e-06	0.0001835493878416	0.0011265	0.0003929589999999	1.5441677568099993e-07	1.2690022499999995e-06	0.000296543	0.0003490752	8.793775084900003e-08	1.2185349525504005e-07	-0.000430299	-9.658299999999997e-05	9.328275888999993e-09	1.85157229401e-07	0.0	0.0
