global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48196.1183110699	91.67486768540402	2322865820.2546477	8404.281365136336	77878.73606872559	-763.1641944436415	582419.5876808122	6065097531.66222	47182.29868288283	-17.41431094055588	303.25822553436416	2226169309.0007668	54593.22849539489	50070.7489841627	1.183296	19.0804	0.0480922999999999	0.0286858	0.0059415237	0.0110423402	-0.0569751362	0.0930690751	-0.0427743137	0.0560133398	-0.0558551722	0.0888074419	0.004311598	-0.0869648983	0.101893847	-0.0127866386	-0.0964969818	-0.0174174175	0.0320578085	-0.0482387944	-0.0079031022	-0.0702584439	-0.0070364888	-0.0624016136	-0.0515437166	-0.0091277824	0.0307889436	0.0583329057	0.1043671636	0.0742554475	-0.1231049741	0.0081706271	-0.052520993	-0.0329121878	0.0532638391	0.0410164711	0.0200976654	0.0668901431	0.0214273506	0.0177912105	0.0120253844	0.1163466215	0.0254604838	0.0279556715	-0.0743039348	0.0160349966	0.0829012869	-0.0530265385	0.1119212386	-0.0116237968	-0.056452107	0.0308208006	0.0455690511	-0.0846074835	0.0672059324	-0.0399691704	0.0199442476	0.041179992	0.0513620948	-0.0297112353	0.0141247003	-0.1140063168	0.1123774274	0.1038234253	0.0159307057	0.0036451784	0.099444639	0.0894513	-0.0437858544	0.0052078085	0.0123081149	0.0225392947	-0.019605581	0.0211025891	0.0238145288	-0.0325666566	0.1470183006	0.0592352338	0.0088238727	0.0528052923	0.030412577	0.013621366	-0.0068706785	-0.1353804963	-0.0467346234	-0.0895968023	-0.0299483436	0.0781691991	-0.0398423279	0.0154682933	-0.0848597403	-0.0445839539	0.0695628367	0.0684511957	-0.0460770026	-0.099934	2.9000000000001247e-06	8.410000000000724e-12	0.0099868043559999	-0.0410044	-0.0177948	0.00168136081936	0.00031665490704	0.0961887	0.0068360999999999	0.00925226600769	4.673226320999997e-05	-0.00423128	-0.0003692399999999	1.3633817759999957e-07	1.7903730438399996e-05	0.00109258	0.0	1.1937310563999998e-06	0.0	-0.00114316	-9.993000000000004e-05	9.986004900000006e-09	1.3068147856e-06
48266.60070870998	70.48239764008031	2329664743.9740424	4967.768377094398	77618.25752348058	-260.47854524500144	67849.07253295227	6024593900.98135	47316.687270670256	134.38858778742724	18060.29252749904	2238868894.2704086	54701.50605064148	50832.75553005053	1.211953	19.542488	0.1005563	0.0435081	-0.0154395125	0.0993101025	0.0672320994	0.034258045	0.0899016354	0.0583951397	-0.0038485779	0.0037188747	-0.0656508066	0.0084644656	-0.0430323112	-0.0339472911	0.0328045536	0.0809451755	0.0318055084	-0.1355973541	0.0180087444	0.1314344803	-0.032024231	0.0088853982	0.0049109265	0.0272242359	0.0319983226	0.0362809056	0.0601016429	0.019062435	0.0565245789	0.0571937394	0.0794901797	-0.0306678235	0.0334254718	0.0232173128	0.0609190288	0.0864637323	-0.0392679335	0.0002928018	-0.0236496104	0.0825903284	0.120489676	0.0346982086	-0.1178476522	0.0386921187	0.0569808556	0.0582501436	-0.0623946639	-0.0628437376	0.061714779	-0.1191948951	0.0250061228	0.0107340296	0.0524368038	0.0409696614	-0.072230202	-0.0759260427	0.0438699886	-0.027293433	-0.0866737449	-0.0205389657	-0.0402938657	0.1476984109	-0.0622546686	0.0248182717	0.019031208	-0.0677902839	0.0801521626	-0.0265907018	-0.0240305521	-0.0298384653	-0.0696587285	-0.1149812813	0.088498145	0.0742060412	-0.0131514684	0.0575692904	-0.0226279343	-0.0212016725	-0.0847845158	0.0884466938	-0.1427510211	-0.0044621275	-0.0007036225	-0.0783279879	-0.0135005333	-0.0389585335	0.1235101712	0.0143326382	-0.0856104273	-0.041549331	0.0724013426	0.0645666803	-0.0518747366	-0.0915873	0.0083466999999999	6.966740088999997e-05	0.00838823352129	-0.0235151	0.0174893	0.00055295992801	0.00030587561449	0.0861737999999999	-0.0100149000000001	0.0074259238064399	0.00010029822201	-0.00460926	-0.00037798	1.428688804e-07	2.1245277747599995e-05	0.00154604	0.00045346	2.3902396816000003e-06	2.056259716000001e-07	-0.000680492	0.000462668	2.140616782240001e-07	4.63069362064e-07
48301.80857391866	35.20786520867841	2333064711.511482	1239.593772552468	78548.4612713982	930.2037479176216	865279.01263999	6169860768.104343	47308.41147489604	-8.275795774214203	68.48879569650165	2238085796.278076	54819.03072953449	51124.50323247495	1.211895	19.54155	0.1325459699999999	0.067159	-0.0997561115	-0.0577335959	0.0661070006	0.0285663415	-0.0213138765	-0.0142731782	0.0970994516	-0.0850153719	0.0423040956	-0.0690214983	0.0375564715	-0.1718173237	0.0518192623	-0.0742309525	-0.0171603645	-0.0069514349	-0.1054770414	0.0615223542	-0.068152434	0.0115599939	-0.0092524156	0.0885132763	0.046047522	-0.0515134885	-0.0323136502	0.0213871321	0.0871363119	-0.1425258753	-0.105848572	-0.0696656355	-0.0287189197	0.0371029954	-0.0069213965	0.0163959203	0.0047624154	0.0499973118	0.031278645	-0.0850578586	0.0615367252	0.0909004356	0.0210707665	0.0410436842	-0.0697490853	0.1079535659	-0.1052937672	0.0007492471	-0.0566452154	-0.0723007037	-0.0495592861	-0.0309787801	-0.1098625168	0.0537346789	-0.0525070065	0.0335260733	-0.0333164412	0.0034797274	0.0779802458	0.0098962909	-0.0138736115	0.0156707322	-0.0475723237	-0.0925838054	-0.0059898031	-0.0523445896	0.1308228933	-0.1174627838	-0.0116435528	0.0921177374	-0.0436364687	0.0857760379	-0.0705796526	0.0076473471	0.0507670084	-0.041078507	-0.0911093229	-0.0910207909	-0.1416738894	0.0437638587	-0.0942923886	0.0344605366	0.0366139153	0.0367266372	0.0808539098	-0.0850563354	-0.0816818493	0.0131946455	-0.0863052681	-0.0384537288	0.0750509617	0.0604189985	-0.0573680491	-0.0848232	0.0067640999999999	4.575304880999993e-05	0.00719497525824	-0.00295443	0.02056067	8.7286566249e-06	0.0004227411508488	0.0672435	-0.0189302999999999	0.00452168829225	0.0003583562580899	-0.0036176	0.0009916599999999	9.833895555999993e-07	1.308702976e-05	0.00119053	-0.00035551	1.4173616809e-06	1.2638736010000006e-07	-0.00105914	-0.000378648	1.433743079040001e-07	1.1217775396000002e-06
48136.88608969819	-164.92248422046396	2317159802.4125795	27199.425801449182	78854.1798993279	305.7186279296875	93463.8794632107	6217981687.595567	47314.51053005749	6.099055161444994	37.19847386234883	2238662906.6989207	54820.03102562971	50734.6299666695	1.133429	18.276293	0.09339917	0.0492946	-0.0724580021	-0.0528503263	-0.0718052289	-0.0382588783	-0.0865455958	-0.0825133663	0.007802717	0.0214926021	-0.049954042	-0.0042428904	-0.0781716041	-0.0550039621	0.0162769431	-0.0709780641	0.0418722582	0.038650199	-0.0451436653	0.0688538838	0.1001231984	-0.0959224305	-0.1346179124	0.0025148705	0.0559210892	0.0374244925	-0.0493597204	0.074562763	0.0558544977	0.0010415908	-0.0327835196	0.0199884659	0.0252861654	-0.0516055956	-0.0402532207	-0.0476281041	0.0226126083	0.1277874035	-0.0617726991	0.0189941499	-0.0004552842	-0.0994184372	0.0239486233	0.0107570031	-0.0425226884	-0.118103039	-0.1276889888	0.0251177315	-0.0132523544	-0.1337926003	-0.0483312563	-0.0249851741	-0.1218943294	-0.0636396209	0.0202202799	-0.0522247878	0.0340393908	-0.0445095563	-0.0165449827	-0.0430967381	0.0701677725	0.0763266798	-0.0532697564	0.0323667118	0.1401595686	-0.0640435241	-0.0892790143	0.0076790372	0.0050746128	-0.0123510593	-0.0016689536	0.0309044602	-0.0272617081	-0.0571121182	-0.0521175478	-0.1284671352	0.0556792069	-0.091624193	-0.0957479053	-0.0549631084	0.0328926659	0.0355552983	-0.1029726823	-0.0483399791	-0.0363961425	-0.0874303169	0.0318447791	0.012054501	-0.0869438097	-0.0353016904	0.0775047814	0.0560250558	-0.062524703	-0.0862585	-0.0014353	2.0600860900000014e-06	0.00744052882225	-0.019591	-0.01663657	0.000383807281	0.0002767754613649	0.0916363	0.0243928	0.00839721147769	0.00059500869184	-0.00423958	-0.0006219799999999	3.868591203999998e-07	1.7974038576399996e-05	0.00143993	0.0002494	2.0733984049e-06	6.220036000000005e-08	-0.00120645	-0.0001473099999999	2.1700236099999967e-08	1.4555216024999998e-06
48010.10092108373	-126.78516861446406	2304969790.452645	16074.478980598082	78286.25143253102	-567.928466796875	322542.74339824915	6128737163.357465	47211.44314915607	-103.0673809014188	10622.885005878148	2228920364.2259955	54761.1823817826	50113.26466250212	1.179602	19.020826	0.0451639499999999	0.0235347	0.0361315886	0.0603502659	-0.0550990066	-0.0732722936	0.0202636142	-0.074616043	-0.0744258053	0.0386972105	0.02914004	-0.0663262235	-0.0408743323	0.0554252877	-0.1111361168	0.0064880594	-0.0305958861	-0.069635636	0.1204365715	0.157444561	0.0287583642	-0.0991711707	0.0635374884	-0.0469546365	-0.0666525742	0.0914230232	-0.0117298661	-0.1003632008	0.002829352	0.1483095132	-0.0926085353	-0.096126939	0.1529726403	-0.0781445792	-0.1426031336	0.0001420094	-0.0648974865	-0.0021030373	-0.0212917689	-0.0711330341	-0.0389231084	-0.0269791538	-0.0095371108	-0.009686316	-0.0380991316	0.0010336591	-0.0973021121	-0.0129160074	0.020745715	-0.0992464371	-0.0556265126	0.0588918254	0.0364555825	-0.0830998034	0.0265118373	0.0398429387	-0.0034475559	0.1381222342	-0.0635059755	0.0186879852	-0.004939575	0.0994301324	0.1027953471	0.1079761582	0.0877840221	-0.0661562128	0.0748940817	0.1126914726	0.0645617178	0.0878874043	-0.0591989281	0.0056420345	-0.0125781601	0.0104875747	-0.0765776696	-0.0728319595	-0.0835292891	0.0181796766	0.131732231	-0.074613399	-0.0731485204	0.1190068309	0.0540614561	-0.1237970204	-0.0884530795	-0.0103710538	0.046416512	0.0109123905	-0.0875256354	-0.0320978419	0.0797563999	0.0514027613	-0.0673144371	-0.0873748	-0.0011163	1.246125690000001e-06	0.00763435567504	-0.0138597	0.0057313	0.00019209128409	3.284779969e-05	0.0950496	0.0034132999999999	0.00903442646016	1.165061688999996e-05	-0.0040234	0.0002161799999999	4.6733792399999934e-08	1.618774756e-05	0.00154604	0.0001061099999999	2.3902396816000003e-06	1.1259332099999992e-08	-0.0008306789999999	0.000375771	1.4120384444107516e-07	6.900276010408339e-07
47999.60002039189	-10.500900691840798	2303961602.117605	110.26891533990256	77691.52662568934	-594.7248068416811	353697.5958728749	6035973309.430195	47196.6812545866	-14.761894569470314	217.91353128015717	2227526721.447046	54754.6830953537	49680.092215098506	1.148042	18.511929	0.05266455	0.0304467	0.0613456746	-0.0027234189	0.0764560669	-0.0311735998	0.0973311978	-0.0311871532	-0.0958432707	-0.030119314	0.0753167042	-0.0046498005	-0.0301638848	0.0698262123	-0.0991619473	0.0688924146	0.0101220508	-0.0234037185	0.099165675	0.0489855942	-0.0650184837	0.0813729077	-0.0330579886	0.0380911692	0.0387862612	-0.1087488081	-0.0317405584	0.056229716	0.1309362861	-0.0891101076	-0.0521769734	-0.0041084274	0.0870219767	0.0163797448	-0.0771896127	-0.0673542355	-0.0519310113	-0.0238965296	-0.0023496637	-0.0716262357	0.0095239622	-0.0572993652	0.0397818313	-0.0466455084	-0.012424909	0.0555936309	-0.0462870883	-0.0569841892	0.1033146181	-0.0394424862	0.0519054658	0.120384156	0.0727888735	0.0313980034	0.0227157848	0.0635307922	0.0489385153	-0.065453436	0.0087836141	-0.0346274611	0.0439917838	-0.0042688609	0.170994457	-0.0826670545	0.125402476	0.0161808736	0.0185222202	-0.0359014165	-0.0989776926	-0.0149039068	0.0063480899	0.1546246246	-0.0514789844	-0.0194846226	-0.0311874538	-0.0624791584	-0.0206050048	-0.0996020477	0.0039044281	0.0226561263	0.0542645714	0.1221708161	0.0456854607	-0.0212332188	0.0216975815	-0.0269825654	0.009805392	0.0097685003	-0.0880503657	-0.0288468854	0.0817999431	0.0465709551	-0.0717091433	-0.100049	-0.0126741999999999	0.0001606353456399	0.010009802401	-0.0353829	-0.0215232	0.00125194961241	0.00046324813824	0.11225	0.0172004	0.0126000625	0.00029585376016	-0.0040234	0.0	0.0	1.618774756e-05	0.00154604	0.0	2.3902396816000003e-06	0.0	-0.000856014	-2.533500000009999e-05	6.418622250050666e-10	7.32759968196e-07
47954.759000394784	-44.84101999710401	2299658910.7859445	2010.7170743806817	78433.37091064453	741.8442849551939	550332.9431206828	6151793672.40674	47243.5058899523	46.8246353657014	2192.546477130894	2231948848.7739577	54700.690538194445	49628.92749209196	1.087658	17.538252	0.07221035	0.0410303	0.0701494342	-0.0649596226	0.0698837981	-0.0021300023	-0.0205198377	0.0388069681	-0.0301164552	-0.1382033319	0.0315939743	0.014223796	-0.0485701865	0.0241516313	0.0634942582	0.1093822119	-0.0854641747	0.0454852066	0.071184953	0.008517664	0.0311566396	-0.1121166706	0.036836944	-0.0103552874	-0.011705179	0.0056917016	0.0116852653	0.0338934665	-0.0904544171	-0.0463446747	0.1026942037	-0.0012960829	-0.0336350372	-0.0048521767	-0.0494667206	-0.0539733068	0.1051838366	-0.0399055518	-0.0018863272	-0.0172710712	0.0063487975	0.0219327276	0.0008071404	-0.0031835207	-0.0686409701	-0.0327949189	-0.04944674	-0.1174029173	-0.0752263479	0.0043242812	0.0073908384	0.0019668422	-0.0440942351	0.1086509934	0.0824412329	-0.0526264083	0.0525401343	0.1300894406	-0.0472617782	0.0378048278	-0.0459880285	-0.0763299393	-0.0384980875	0.0616360182	0.0517920302	0.0235151953	0.0324848781	0.1001946186	0.0219686547	0.026444949	-0.049266593	0.080152686	-0.0230776905	0.0325401292	0.0021918878	0.0685221783	-0.0064807097	0.0347351219	0.0198869128	0.0449217452	-0.0412223065	-0.0486546977	-0.0102890022	0.0465199814	-0.0729154206	-0.0148399439	0.0506640622	0.008623017	-0.0885176582	-0.0255535922	0.0836300796	0.041549331	-0.0756830317	-0.0969124	0.0031366	9.83825956000002e-06	0.0093920132737599	-0.0192538	0.0161291	0.00037070881444	0.00026014786681	0.133537	0.0212869999999999	0.0178321303689999	0.0004531363689999	-0.00456691	-0.00054351	2.9540312010000055e-07	2.0856666948100004e-05	0.00154604	0.0	2.3902396816000003e-06	0.0	-0.000945657	-8.964300000000004e-05	8.035867449000006e-09	8.942671616490001e-07
47985.73278900556	30.973788610775955	2302630551.2978435	959.3755809050342	78500.35632324219	66.98541259765625	4487.045500878245	6162305942.87599	47254.23419918053	10.7283092282305	115.09661889653572	2232962649.751003	54829.76679282898	49379.95278937298	1.051558	16.95615	0.0596169499999999	0.0302241	0.0603952651	-0.1086493499	-0.0111449451	0.0769247253	-0.0662946156	0.0250238043	0.0107237122	-0.0083049409	0.074903384	0.1220042998	0.0724576551	-0.0594505757	0.0732973038	-0.0029379654	-0.0114352317	0.0559611489	0.0039561557	-0.0480360366	-0.0880636014	-0.1077971003	0.0289226241	-0.0953544033	-0.0278897072	-0.0049081309	-0.0944573531	-0.0051629478	0.0393389254	0.0075817766	-0.1222719325	0.1037644743	-0.052508005	-0.0460521187	-0.0028931216	-0.0140702845	-0.1514230807	-0.1403325217	0.1307197254	-0.0290885642	0.0743837239	-0.0842471962	0.0467191521	0.0589165162	0.0047106019	-0.0420908446	-0.0154294457	0.0646231418	0.1032652134	0.0475846958	-0.0386439061	-0.0207760756	-0.0009289059	0.0710783919	0.0579841978	0.0689889621	-0.1215600777	-0.0438961785	-0.0632402389	0.0390892597	-0.0957785034	0.0035152324	-0.1421970781	0.0285367518	0.0101448969	0.1381032291	0.0722321693	-0.1239973576	-0.0313362787	0.0604966263	-0.080718245	-0.0149353583	-0.0805531582	-0.0646977268	-0.0335707168	-0.1160501496	0.0516240853	0.0073581737	0.0758340099	-0.0998738691	-0.0375069488	0.0337482969	0.0438062824	-0.0248586913	0.0186568882	0.0867643485	0.0210608038	0.0074761274	-0.0889272083	-0.0222227955	0.0852420348	0.0363583566	-0.079212782	-0.0957222	0.0011902	1.4165760400000055e-06	0.0091627395728399	-0.032711	-0.0134571999999999	0.0010700095209999	0.0001810962318399	0.109512	-0.0240249999999999	0.011992878144	0.0005772006249999	-0.00480933	-0.0002424199999999	5.876745639999964e-08	2.31296550489e-05	0.00154604	0.0	2.3902396816000003e-06	0.0	-0.000769186	0.0001764709999999	3.1142013841e-08	5.916471025960001e-07
48145.54727922827	159.8144902227068	2317993722.8164043	25540.67128514365	77977.16267843808	-523.1936448041088	273731.58996340795	6080437899.379597	47151.06477036448	-103.16942881605064	10643.93104223014	2223222908.9791064	54586.240147937264	49840.25608620021	1.20587	19.444399	0.0606526499999999	0.027743	0.0543413126	0.0506969516	-0.057264733	0.1363713048	-0.0072815507	0.1293214863	-0.0061356649	0.0617269238	-0.0305963495	0.0295032499	0.0950524667	0.015025633	0.0474070176	-0.0377338501	0.0635591711	-0.0241699546	-0.0249678657	-0.1071241828	-0.0200206185	-0.0181394203	0.0530153256	-0.0318506956	0.0134647662	0.0273535354	-0.0763490766	-0.0675211674	0.0162428556	-0.0179508887	-0.0498415304	-0.0103915047	-0.0407084074	0.0711339899	0.0879022858	-0.0241770061	-0.0204556496	-0.0101749119	0.049025026	-0.0905904236	-0.1072842144	0.1267875585	0.0072570733	-0.0834868515	0.0051440538	-0.0037341463	0.0218373372	-0.0855461325	0.0458664151	-0.0609721039	0.1031449634	-0.0941340467	0.0791733215	0.0026207575	0.001619262	-0.0339306281	-0.0104498523	-0.0922411772	0.0190935793	-0.0673394751	-0.0274391749	-0.0188631982	0.0032147353	0.0226657755	-0.0376643756	0.1163044509	0.0740892303	-0.0026085176	0.1174924775	0.0922607908	-0.0427237138	0.0491156142	-0.0061152818	0.0283320172	0.0297530788	0.1064236157	-0.0179466018	-0.036632085	0.1150099242	-0.0681939053	0.060887849	0.0173212922	0.0847662537	0.0432517417	0.1952069144	0.045751193	-0.0356178517	0.0063280185	-0.0892787486	-0.0188593838	0.0866316032	0.0310191897	-0.0822776803	-0.0927365	0.0029856999999999	8.914404489999964e-06	0.00860005843225	-0.0411719	-0.0084609	0.0016951253496099	7.158682881e-05	0.0958212	-0.0136908	0.00918170236944	0.00018743800464	-0.00451862	0.0002907099999999	8.451230409999977e-08	2.04179267044e-05	0.00134141	-0.00020463	1.7993807880999995e-06	4.1873436900000055e-08	-0.000984151	-0.0002149649999999	4.6209951224999965e-08	9.685531908009998e-07
48338.031310230566	192.4840310022992	2336565270.9488306	37050.10219089407	77859.40453563016	-117.75814280791384	13866.980197569028	6062086874.642907	47325.6699830296	174.60521266511932	30486.980289831547	2239719039.342629	54762.12517287547	50835.272765582544	1.333242	21.498245	0.0541247999999999	0.0294259	-0.0388520524	0.0369789893	0.094443787	0.0147904122	0.1084801795	0.0762850063	0.1081981524	-0.0553918884	-0.0271609764	-0.097909119	-0.0762604452	-0.0522804315	0.0249326818	-0.0044515598	-0.0316969353	-0.1008912092	-0.1624535969	0.0643416668	-0.0010264487	0.0880887167	-0.0162279746	-0.0031168035	-0.0074334072	0.0705317257	0.0272783288	-0.0058798525	0.0269852846	-0.0399824122	0.0882608739	0.008227105	0.0374039128	0.0264509228	0.1415073762	-0.0810607008	-0.0388255133	0.045983458	0.075027375	0.1131487012	-0.0568339019	0.0753477729	0.0685943762	-0.0329550991	0.0978218261	-0.0105573526	0.0052021473	-0.013340472	-0.0201393057	-0.0746979142	-0.0147677213	0.0224046947	-0.037501392	0.0807738478	-0.1246141204	-0.1148334978	0.0457099742	-0.0167514691	-0.0949860347	-0.041165027	0.0834582139	-0.0065150833	-0.1544783441	-0.1139536579	0.0576030072	-0.0529683062	-0.0660855593	-0.0620620052	0.01472127	-0.0146935665	0.0067684698	-0.0867138843	0.0745310441	-0.044661961	-0.0109249074	0.0379385978	0.0483724116	-0.1022290179	0.0296176912	-0.0653649869	0.0762473635	-0.016804251	0.0942577401	-0.1095200651	0.0533783916	0.1136825697	0.0585666022	0.0051788776	-0.0895720499	-0.0154682933	0.0877951597	0.0255535922	-0.0848597403	-0.0882629	0.0044735999999999	2.0013096959999948e-05	0.00779033951641	-0.0304756	0.0106962999999999	0.00092876219536	0.0001144108336899	0.0917083	-0.0041128999999999	0.00841041228889	1.691594640999991e-05	-0.00405837	0.0004602499999999	2.1183006249999974e-07	1.6470367056900005e-05	0.00140573	6.432000000000009e-05	1.9760768329e-06	4.137062400000012e-09	-0.0008118809999999	0.00017227	2.9676952900034432e-08	6.591507581608377e-07
48309.32379031005	-28.70751992051373	2333790765.077017	824.1216999866928	78853.4766181497	994.0720825195312	988179.3052447176	6217870774.769081	47401.09328751835	75.42330448875146	5688.674860002915	2246863644.852017	54964.66936278837	50836.86055297851	1.206747	19.458538	0.0610245999999999	0.0397149	-0.0850536137	-0.0533106488	0.0123423979	-0.0613383816	-0.0359449506	-0.0653018231	0.1477430268	-0.0891303952	0.0026240486	-0.018211968	-0.1040871141	-0.1142379372	0.0379863686	0.0020684138	-0.0408634485	0.0133154911	0.0246044482	0.063553494	-0.2020925365	0.0675255218	-0.0652316444	-0.0378216028	0.0025575232	-0.0336951522	-0.0197144423	-0.0493425061	-0.0139300628	0.0045268232	0.1037710066	0.0243849529	-0.0849690688	-0.0004057062	0.0018023674	0.0098413851	-0.0896630717	0.027401762	-0.0461138133	0.0184676735	0.0414457039	0.0265749502	-0.0432256651	0.0409762673	0.0920346465	0.1147559558	-0.0002727031	-0.0231756904	-0.2036586306	-0.0281275939	-0.0071268879	0.0356454314	-0.1533643281	0.0013216539	-0.0570338122	0.025211129	-0.0087004979	0.0223350311	0.0156007552	0.0648887591	-0.075642832	-0.0784671955	0.0332014977	-0.0257164582	0.0480870747	0.0726114557	0.0486454688	-0.0609774534	-0.0385279751	0.0843069221	0.1030989365	-0.1214985092	0.0017786005	0.0204313256	-0.0085844385	0.0657335915	-0.0551255308	-0.0690809099	-0.1179062823	0.0431890633	0.0131157762	-0.0958395751	-0.0304788627	-0.0418186186	-0.0361829514	0.0159786876	0.0757797801	0.0040288921	-0.0898069209	-0.012054501	0.0887296686	0.0199838411	-0.0869438097	-0.0822130999999999	0.0060498000000001	3.660008004000128e-05	0.0067589938116099	-0.0265166	0.0039589999999999	0.00070313007556	1.567368099999998e-05	0.0541862	-0.0375221	0.0029361442704399	0.00140790798841	-0.00406473	-6.359999999999526e-06	4.0449599999993966e-11	1.6522029972899998e-05	0.00131525	-9.048e-05	1.7298825625e-06	8.186630399999997e-09	-0.000638847	0.0001730339999999	2.99407651559654e-08	4.08125489409e-07
48142.5377246844	-166.78606562565255	2317703938.5726604	27817.59168688448	79019.59923598345	166.12261783375288	27596.72415593911	6244097063.415436	47339.90058173312	-61.19270578522992	3744.5472413177113	2241066187.088376	54907.83022525306	50321.0302689262	1.13869	18.361134	0.1611108499999999	0.0938035	-0.0365540866	-0.1080784031	-0.0667236803	-0.0911239844	-0.1108044276	-0.0594715596	-0.029187218	-0.0529805693	-0.1141844086	-0.0138876433	-0.12192023	-0.0205851005	0.0362968441	-0.0179176412	0.0177812353	0.0794100945	0.0109060099	0.0312048743	-0.1337277894	-0.0402889833	-0.1100832365	-0.1145384137	0.0138536846	0.0214250166	-0.0269946441	0.0225582379	0.0004270498	-0.0295859593	-0.0053307235	-0.0004118658	-0.0611855051	0.0317626742	-0.0773972299	-0.0545401448	0.0535902002	-0.0413688947	0.0736267846	0.0388306735	0.0714050839	0.0680498036	-0.0521191052	0.0566094715	0.1213374448	0.0128690687	-0.041894408	0.081586968	0.0471857933	-0.0090081533	0.0471716489	0.0212845545	-0.1403250797	-0.0284963685	0.081039635	-0.0186938065	0.0646550154	-0.0871754794	-0.0207254602	-0.0209644388	-0.0758650923	0.0363044927	-0.0714230022	0.0244217375	0.1279556738	0.0669355892	0.0550439746	0.0071975655	-0.0439737395	0.0662706853	0.0324601925	-0.0957430374	-0.0448205898	-0.0179020538	-0.0388854698	0.0469286855	0.0585886063	0.0303605284	-0.0052607612	-0.05019686	0.0215120742	-0.0646929388	0.0239408225	-0.0380469069	-0.0814408609	0.070406556	0.0600017626	0.0028782495	-0.0899832084	-0.008623017	0.089432692	0.0143326382	-0.0885176582	-0.0774793	0.0047337999999998	2.2408862439999045e-05	0.00600304192849	-0.0414092	-0.0148925999999999	0.00171472184464	0.0002217895347599	0.102357	0.0481708	0.010476955449	0.00232042597264	-0.00535426	-0.0012895299999999	1.6628876208999992e-06	2.8668100147599995e-05	0.00137416	5.890999999999991e-05	1.8883157056e-06	3.470388099999989e-09	-0.00115668	-0.000517833	2.68151015889e-07	1.3379086224e-06
