global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48396.35487947762	75.6903095328671	2342207165.620337	5729.022957181232	77609.07427912886	-172.14392483618576	29633.53085800637	6023168410.463342	47541.16182286287	244.53577366349052	59797.74460120188	2260162067.467634	55192.14434297408	50041.00079372356	1.227258	18.898449	0.055725241	0.0348954	0.0120148064	-0.0356772071	-0.0873295379	-0.0763685622	0.0510720426	-0.0289336847	-0.1639721743	-0.0617717187	0.1251324251	0.1271679727	-0.017430725	-0.1714624446	0.0414214573	0.1784691329	0.0851168682	0.0749238397	0.0214759263	0.0451629635	0.0817261322	0.0201956329	-0.1151790552	-0.2008672891	0.1117716154	-0.0579169129	-0.0237769181	-0.0059326027	0.0174218325	-0.0071743873	-0.0531183427	-0.0650789994	-0.1358997647	0.1395001759	0.1284941612	0.0317133651	0.0251523742	0.0376427835	-0.0079080396	0.0019986007	-0.0076794095	0.0522330425	-0.0001336339	0.0555665146	-0.0231345548	0.1834424844	0.1622928218	0.0315967926	0.0022850643	-0.066210403	-0.074217299	-0.1543013523	-0.0705047055	0.0977156339	0.1369296543	0.0205690511	0.0920258614	-0.0565783816	0.0680143043	0.0340377513	0.0722320647	0.095926552	-0.0754205479	0.1251029053	0.0990874653	0.0392134609	-0.0419591511	0.032541971	-0.0922942475	-0.0565686222	0.018207188	-0.055371042	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	0.0108009	0.00693487	4.809242191690001e-05	0.00011665944081	-0.00979016	0.00828524	9.584723282559998e-05	6.864520185759999e-05	-0.0008177259999999	0.0020689240000001	6.686758110758364e-07	4.280446517776416e-06	-0.000164943	0.000629781	3.966241079610001e-07	2.7206193249e-08	0.000135804	0.00013894314	1.8442726416e-08	1.93051961530596e-08	-0.000290731	0.0	0.0	8.452451436100001e-08
48306.17158185613	-90.1832976214937	2333486212.895725	8133.02716988691	78240.83848566309	631.7642065342225	399126.0126578157	6121628806.939618	47476.98512961648	-64.17669324639428	4118.647956041789	2254064116.997824	55270.242815086414	50110.78491157632	1.118618	17.225504	0.060591794	0.0459414	0.0207332397	-0.0098641776	-0.0190250669	-0.0914906599	-0.0699848321	-0.0993586095	-0.0381402434	0.0504196105	0.0821413188	-0.1034858374	0.0592926815	-0.0878894665	0.031585024	0.115119749	-0.0803772111	-0.0656730769	-0.1364317278	0.0714990629	0.1456107425	0.0281011081	0.0825772244	0.0180690311	-0.0183710475	0.0603291315	-0.1802990241	-0.1559908527	0.0996436773	0.0547534799	-0.0375885529	-0.1436048318	0.0607540128	-0.0386836997	0.0845048615	0.0077462167	-0.0801693213	-0.0339000454	0.0073857079	-0.0064605013	0.0574261336	-0.029213026	-0.0563490834	0.1176735376	-0.0271177543	0.1124946475	-0.0286776295	0.013302789	0.0612943777	0.0123099248	0.0277504883	-0.0822546542	-0.1857380897	-0.136461392	-0.044016393	0.0322085928	-0.1566108731	0.1835362363	0.093579853	0.0682909498	0.0457883204	0.115947337	-0.029991877	0.0615152033	-0.0422983643	-0.079156239	0.000891629	0.036339537	0.0205843918	0.0381244518	-0.0353185637	-0.1029370283	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.010801	9.999999999940613e-08	9.999999999881224e-15	0.000116661601	-0.0286789	-0.01888874	0.00082247930521	0.0003567844987876	-0.00199248	-0.0011747540000001	3.9699765504e-06	1.380046960516235e-06	-0.000965013	-0.00080007	6.401120049000001e-07	9.31250090169e-07	0.00012531	-1.0493999999999998e-05	1.57025961e-08	1.1012403599999996e-10	-0.000290731	0.0	0.0	8.452451436100001e-08
48205.12349213906	-101.04808971707098	2323733930.892377	10210.716435469223	78551.75170985943	310.913224196338	96667.03298016232	6170377696.687403	47458.44645451317	-18.53867510330747	343.68247458599217	2252304139.8758936	55309.18600330148	49857.260100118976	1.014328	15.619549	0.09454928	0.0558612	-0.0365593301	-0.0273796832	0.0023975165	-0.0727309436	-0.0999955593	-0.0959727975	0.0079694704	0.1116617476	0.0634245036	-0.0219050797	0.0949480086	-0.0009866124	0.0147934935	0.1324745554	-0.1375099956	0.1618924482	-0.004803379	0.0737963022	-0.0064347774	-0.1128913469	0.0619749603	-0.0298521583	0.0180665253	-0.0815286364	-0.0657089781	-0.0309127792	0.1046984009	-0.0986414082	-0.0509345823	0.0187630924	-0.0226810601	0.0262653472	-0.0505051003	-0.1148920531	-0.0882866012	0.0089379727	-0.0262019446	-0.0596541762	0.1266088133	0.0012803283	0.0258670832	0.1191707054	0.0312253615	0.0988619013	-0.094504034	0.0038054618	-0.0267565185	0.0173320201	-0.0061601671	-0.0615206222	-0.0841976034	-0.1269180094	0.1903204538	0.06376454	0.0243247493	-0.0630794428	-0.1420807074	-0.0824074582	0.0237496596	-0.0054524821	0.1018247841	-0.0120375021	0.0548764923	-0.1094949666	-0.0686416322	0.0285677796	-0.0507420953	0.1279700718	-0.0821979046	-0.1006348709	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0107929	-8.100000000000468e-06	6.561000000000758e-11	0.0001164866904099	0.0167692	0.0454481	0.00028120606864	0.00206552979361	0.0169536	0.01894608	0.00028742455296	0.0003589539473664	-0.00043824	0.000526773	2.77489793529e-07	1.920542976e-07	0.000201477	7.6167e-05	4.0592981529000003e-08	5.801411889000001e-09	-0.000290731	0.0	0.0	8.452451436100001e-08
48212.400492629335	7.277000490277715	2324435561.2616854	52.954736135502095	78203.42229327677	-348.3294165826519	121333.38245681064	6115775258.380579	47325.75083935951	-132.69561515365783	17608.126281007673	2239726692.5091376	55094.6927051637	49207.14636257121	1.148418	17.684399	0.0607886	0.0543339	-0.0889663639	-0.0482123125	-0.079868384	0.0265101895	-0.0454497291	0.0832233166	0.0255809124	0.1634848514	0.0109361106	0.0125869491	-0.0653297822	-0.0456145244	0.1704005662	0.0090274557	-0.1830156842	-0.0212957828	0.0739516323	0.0185012143	-0.0123614434	0.0532352513	0.1266636412	0.0094905218	0.0328408461	-0.1052040683	0.0120812288	-0.0507316635	-0.0260065348	0.0285625774	0.0144346237	0.0653798778	-0.0056077687	-0.0201530428	0.1037677467	-0.058802922	0.0821874089	-0.0565600185	0.1400294182	0.0734753902	0.0104744008	-0.051084355	-0.0542146789	-0.0267883454	0.070956827	0.044747223	-0.0588571918	0.1635202814	0.1269551916	-0.111179601	0.032208211	0.1350136109	0.0480026039	-0.1343536697	0.0503999718	0.1302848962	-0.0104197968	0.0615216106	0.1020141235	-0.081781242	0.0051202899	-0.0341224547	0.0172022394	-0.0075420106	0.0537890761	0.0104168106	-0.0097069436	-0.0358267604	0.0056994946	-0.0571068958	0.1080725197	-0.0526968288	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0108044	1.1500000000001093e-05	1.322500000000251e-10	0.00011673505936	-0.0371885	-0.0539577	0.00138298453225	0.0029114333892899	0.0146307	-0.0023228999999999	0.00021405738249	5.395864409999996e-06	-0.000517517	-7.9277e-05	6.2848427289999986e-09	2.67823845289e-07	0.000190824	-1.0653000000000008e-05	3.6413798976e-08	1.1348640900000016e-10	-0.000290731	0.0	0.0	8.452451436100001e-08
48406.995558692535	194.59506606320065	2343237219.019279	37867.23973614143	78534.06007784499	330.63778456821456	109321.34458417706	6167598592.310566	47376.60150600465	50.85066664513579	2585.7902982547253	2244542370.258762	55009.58390640214	49931.75987410233	1.227541	18.902798	0.067120555	0.0389039	0.0062795252	-0.0932656371	-0.0436603848	0.112387638	0.0297748641	0.1623669531	0.1074533433	0.0240384006	0.0097650969	-0.0066007003	-0.1322161117	-0.0648111938	0.0074737933	-0.0493219028	-0.0913452911	0.078279042	0.0252526303	0.0514068357	0.0541203512	0.0392790475	0.0080757249	-0.0104163016	-0.0370731854	0.0662178685	0.0365532524	-0.0093433213	0.0024625335	0.034979005	0.0767343781	0.0433339345	-0.0628746729	-0.0788517243	-0.1840992184	-0.0235745081	0.022409384	0.0512152966	-0.17034634	-0.1302636757	-0.0379468636	-0.1832725947	-0.0297761012	-0.1660309741	-0.0360984505	-0.0109006775	-0.0530071481	0.0671873844	0.1118070832	0.1137140497	-0.069959048	0.0766054406	-0.0709588452	0.0325578766	0.0198227109	0.0705241177	-0.0148064178	0.036476357	-0.0998814732	0.0510869656	0.0541763866	-0.0459577557	0.0179011643	-0.0350111712	-0.0550980815	0.1341890264	-0.0579135825	0.1107606434	0.0091904833	-0.0316254978	-0.0383655316	-0.0648929268	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0107874	-1.6999999999999654e-05	2.8899999999998825e-10	0.00011636799876	-0.00149013	0.03569837	2.2204874169000003e-06	0.0012743736206569	0.0086167199999999	-0.00601398	7.424786355839829e-05	3.61679554404012e-05	-0.000660792	-0.000143275	2.0527725625e-08	4.36646067264e-07	-4.73471e-05	-0.0002381711	2.2417478784099997e-09	5.672547287521e-08	-0.000164353	0.000126378	1.5971398884000005e-08	2.7011908609e-08
48529.23433595987	122.2387772673319	2355086585.234506	14942.318667812378	77698.14782321069	-835.9122546342987	698749.2974477967	6037002175.1575	47396.838879293646	20.237373288997333	409.5512776382227	2246460335.749721	54973.24777682266	50289.99430134203	1.283067	19.757843	0.106408845	0.0523702	0.1162822564	0.0378752065	-0.0351352926	0.1272215726	0.0887936029	0.0768427883	-0.0364671138	-0.148476421	0.0471866798	0.0602012824	-0.0108334689	0.0190766811	-0.0501488276	-0.0548897029	0.0855102893	-0.0977064808	0.0687773911	-0.0074512083	-0.0101311741	0.1216363926	-0.0996034268	0.1267462411	-0.0160037208	-0.034261997	0.0355116229	-0.0023265396	0.1164617529	-0.0863526234	0.0009138189	0.0550972644	0.0697488927	-0.0780489612	-0.083135439	-0.0643698452	0.05160612	-0.0839533405	0.0290650715	0.0328986763	0.0600728999	-0.0106767101	0.0115777864	-0.0618320768	-0.0800214435	-0.0332535542	0.1061536189	-0.0820865023	-0.1462530997	-0.0896291765	-0.1108586667	0.0625371958	0.0509786752	-0.0300063103	-0.1209360995	-0.031591566	-0.0128549985	-0.0249152239	-0.0198163718	0.0349944146	-0.0227438485	-0.1201334346	0.0316196629	-0.065069371	0.0565566311	0.0573821389	-0.054330636	0.1110440074	-0.0451591174	-0.148116746	0.0436550768	-0.0943799218	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0108144	2.6999999999999247e-05	7.289999999999592e-10	0.00011695124736	-0.0283095	-0.02681937	0.00080142779025	0.0007192786071969	-0.0222915	-0.0309082199999999	0.00049691097225	0.0009553180635683	-0.000217653	0.000443139	1.96372173321e-07	4.7372828409e-08	0.000178733	0.0002260801	3.1945485289000003e-08	5.1112211616010004e-08	0.000139513	0.0003038659999999	9.2334545956e-08	1.9463877169e-08
48430.697498873385	-98.53683708648168	2345532460.2273808	9709.508263007832	77999.149640702	301.001817491313	90602.09413307368	6083867344.672624	47401.27577398632	4.436894692677015	19.68603451390546	2246880945.0015025	55058.464472903484	50814.61206321217	1.213936	18.693302	0.0828702499999999	0.0438547	0.1125113897	0.1050918072	0.0083284067	-0.0174828375	-0.008562222	-0.0342253252	0.0065109737	-0.0749960256	-0.0266746214	-0.154580661	0.0651998292	0.0001394958	0.0134469585	-0.1293327063	0.0198285046	-0.0148480525	0.0506166621	0.0144666347	-0.0058427043	0.1143516773	-0.0538742517	0.1171300346	-0.0264679195	-0.0140627237	0.0044663913	0.0490808564	-0.0647100543	0.1244463099	-0.1045414371	0.1685731263	-0.0035597869	0.1658988106	0.0605985606	0.0014252408	0.0634266015	0.053966535	-0.0679413262	0.0622005499	-0.0004206591	0.0870446451	-0.1107049271	0.0188356919	-0.0854393959	-0.1230658294	0.0560673668	-0.0587358024	0.0310195386	-0.0577850653	-0.0772855228	-0.0100900036	0.0477156258	-0.1127256406	-0.0888791919	-0.0240742434	0.0395491986	-0.0506329608	0.0089314068	0.1160135499	-0.0267155457	-0.089781218	-0.0362541351	0.0104043332	-0.0793959001	0.0811671402	-0.0410500789	0.0012558385	-0.0551046838	-0.0144172409	0.0853552288	-0.1109453558	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	-0.0107262	-0.0215406	0.00046399744836	0.00011505136644	-0.0199426	0.0083669	0.00039770729476	7.000501561e-05	-0.0172286	0.0050628999999999	0.00029682465796	2.5632956409999982e-05	-0.00084382	-0.000626167	3.9208511188900005e-07	7.120321924e-07	0.00024892	7.018700000000001e-05	6.196116640000002e-08	4.9262149690000024e-09	-0.00012213	-0.000261643	6.8457059449e-08	1.49157369e-08
48368.12441149396	-62.57308737942367	2339475459.085758	3915.3912641929896	78169.07873053875	169.92908983674715	28875.895572745285	6110404869.581165	47464.18890027764	62.913126291314256	3958.061459746857	2252849227.961239	55275.16061457826	50372.374915510285	1.197051	18.433289	0.054028094	0.0269446	0.0138616769	0.0481644682	0.060578214	-0.1344108304	0.024973319	-0.1326867039	-0.0467874301	-0.0633845971	0.0108765132	0.0020785633	0.0228160898	-0.1052054051	0.1342680294	-0.0892932152	0.0251828827	0.1178072796	0.0860138631	-0.0905843173	0.0248505164	-0.0844167258	-0.0816322382	0.0902268698	0.0299414909	-0.0763997494	0.0717291622	-0.1015621088	-0.0406388051	-0.0470638705	-0.0887874686	-0.0737552877	-0.0108916081	-0.0884875207	0.0168912415	0.0234798783	-0.102383421	-0.0558096248	0.0206658088	-0.0964356004	-0.0556831774	-0.0469457468	0.0632441105	0.0989379266	0.0223008333	-0.0267540837	0.1201703538	0.1444414901	0.0893376991	0.0844050864	-0.0386416941	0.0697985828	0.0138293978	0.0337973259	-0.0009993594	0.0638978986	0.1449607689	0.0228246441	-0.0755823675	-0.0487256029	0.0426391092	-0.0247440291	-0.0519447586	-0.0606502468	-0.0249859966	0.0054728862	0.0376632039	-0.028093856	-0.0774153661	0.1692501283	-0.2068250804	-0.0028818237	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.000368894	0.011095094	0.0001231011108688	1.36082783236e-07	-0.0134583	0.0064843	0.0001811258388899	4.2046146490000025e-05	0.00517245	0.02240105	2.6754239002500003e-05	0.0005018070411024	-0.000633055	0.000210765	4.4421885225000014e-08	4.00758633025e-07	0.000178733	-7.018700000000001e-05	3.1945485289000003e-08	4.9262149690000024e-09	-0.000122131	-9.999999999886402e-10	9.999999999772805e-19	1.4915981160999996e-08
48257.16982831715	-110.95458317681188	2328754439.839043	12310.919527940065	77992.54516339046	-176.53356714828988	31164.10033009977	6082837101.0635	47396.594887977786	-67.59401229985087	4568.950498792391	2246437206.975082	55266.87184305015	49824.83666365844	1.012513	15.591603	0.0308482339999999	0.0172569	-0.0329596229	-0.0009678098	0.05247583	-0.1118943756	0.0021979429	-0.1251931729	-0.0753847705	0.0083146928	-0.0300637454	0.1075077538	0.0204117456	-0.0556145804	0.1924182462	0.0638076129	0.0523115453	-0.047058103	-0.0677338624	-0.1600697731	-0.0509887746	-0.0103353473	-0.0528622598	-0.0391263327	-0.0946454324	0.034367217	-0.0166502663	0.1026041374	-0.1222563468	-0.0472426921	-0.0188554648	-0.1054463293	-0.0637694703	-0.0178809547	-0.0292157506	0.1238489086	-0.1156069698	0.0793299189	0.1578600915	-0.0560681816	-0.1324412879	0.0972182643	-0.0012008146	0.1258502642	0.1129777344	0.0473082857	0.0857725339	0.1527859371	-0.0212121558	0.0281657238	-0.0396923606	0.0945011197	-0.0398196616	0.1555499585	-0.1041585812	-0.0585064985	0.0697587082	-0.0421471217	0.0270849281	0.0220165549	-0.095655824	0.0341764404	0.0515360249	-0.0082881279	-0.0133726407	-0.0029793082	0.0931178065	0.0702653572	0.0342073605	-0.2137644226	0.0024495313	0.0863538002	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.00568133	-0.006050224	3.6605210450176e-05	3.22775105689e-05	-0.028419	-0.0149607	0.000807639561	0.00022382254449	0.00866516	0.0034927099999999	7.50849978256e-05	1.2199023144099995e-05	-0.000506164	0.0001268909999999	1.610132588099999e-08	2.5620199489600004e-07	0.000178733	0.0	3.1945485289000003e-08	0.0	-0.00012213	9.999999999886402e-10	9.999999999772805e-19	1.49157369e-08
48146.50839766996	-110.66143064718926	2318086270.886904	12245.95223288268	77983.56062212982	-8.984541260637343	80.72198166409486	6081435727.305397	47262.92001872417	-133.674869253613	17868.970669970528	2233783608.696318	55147.6493066121	49329.788245321884	1.043703	16.071901	0.02270818	0.0159467	-0.0893282368	0.0124738954	0.0382014669	-0.0592483205	-0.0455393414	-0.0465202687	-0.0343266901	0.1398685835	-0.0882245244	-0.0401646263	-0.024012974	0.119785947	0.0726715251	-0.0576127176	-0.0772524634	0.0597579783	-0.05185661	-0.2110534043	-0.0191501711	0.0886717195	0.1603277307	0.023006401	-0.1437751616	0.106710859	0.1044057413	0.1024694096	0.0025505515	0.0515968055	0.0551446065	-0.1043014118	0.0268892089	0.0929334859	0.0114466885	0.0726835996	0.0617650167	0.0586655779	-0.0335968762	0.0010019911	0.0298877507	-0.0314994414	0.1129999984	0.0315711309	0.1370334857	-0.0156313998	-0.0500899649	0.0348352184	0.0367200007	0.0985400052	0.0478548509	-0.0162642317	-0.0138595834	-0.0116086171	-0.2274671202	0.0056472941	0.0698701368	0.0682380783	-0.0606517584	0.1174871247	-0.1001745421	0.0025890879	0.1010261803	-0.1561240056	-0.0608314681	-0.1058528259	-0.0247023594	0.1862655114	-0.0104677151	-0.0304062751	0.0799804739	0.1171001114	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	-0.00666632	-0.0009849899999999	9.702053000999997e-07	4.44398223424e-05	-0.0303543	-0.0019353	0.00092138352849	3.745386090000004e-06	0.0162522	0.00758704	0.00026413400484	5.7563175961600025e-05	-0.000750181	-0.000244017	5.9544296289000014e-08	5.62771532761e-07	0.000178733	0.0	3.1945485289000003e-08	0.0	-0.00012213	0.0	0.0	1.49157369e-08
48101.20892152534	-45.299476144617074	2313726299.7122293	2052.0425389767315	77794.39198308691	-189.1686390429095	35784.77399734658	6051967424.018177	47226.35355597882	-36.5664627453516	1337.1061977071863	2230328470.194313	55019.599396375976	48995.77702877928	1.006685	15.501857	0.03732371	0.0222916	-0.1473610756	-0.0114171429	0.0170220718	-0.0260393692	0.0477186624	0.016948339	-0.0679241813	0.092356083	-0.0205935199	0.1022544002	-0.0392198487	0.1222088578	0.0673112245	0.0805540731	-0.0501312521	-0.0222513624	0.0203226019	-0.0193266346	0.026647906	-0.0704333156	-0.0556545876	0.0805541537	0.0302416193	0.006793003	0.0685502389	0.1373527189	-0.00609516	-0.0523247401	0.0054672677	0.0282486577	-0.0999463068	-0.1138469137	-0.0827060795	0.1510607968	0.079650574	0.0083731777	-0.1131825637	0.0796405334	0.0284486467	-0.0556849562	0.0574907571	-0.0010864044	0.1294967339	0.0949431659	-0.0239529442	-0.0354440555	-0.0974863649	0.002660048	-0.0882223526	0.0317359561	-0.040785696	-0.0251483832	-0.1236874672	0.0514982947	-0.0325731845	-0.0809335682	-0.0321315137	0.0686192652	-0.2139274479	-0.1471429069	0.0141236062	-0.0156853852	0.0589713184	-0.0066024524	-0.0923342608	-0.0412848162	-0.0103828615	-0.0347980076	0.0472726469	0.09387733	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.00241706	0.0042492599999999	1.80562105476e-05	5.8421790436e-06	-0.0129557	0.0173986	0.00016785016249	0.00030271128196	0.0197272	0.0034749999999999	0.00038916241984	1.2075624999999992e-05	-0.000506164	0.000244017	5.9544296289000014e-08	2.5620199489600004e-07	0.000178733	0.0	3.1945485289000003e-08	0.0	-0.00012213	0.0	0.0	1.49157369e-08
48235.29369013419	134.08476860884548	2326643557.373499	17978.725172887633	78133.39174157147	338.99975848455506	114920.83625258664	6104826905.041868	47335.33503357438	108.98147759556014	11876.962458911576	2240633942.740734	55009.15510703201	49058.36006257836	1.038365	15.989704	0.05964854	0.0417856	-0.1382865719	-0.0568309478	0.0095273584	0.0272470651	0.1230560303	0.1510881481	0.0400904024	0.1032309433	0.0446058191	0.0119957544	-0.088842874	0.0784133433	-0.1054594958	0.0360177804	-0.0702615592	-0.0276287652	0.138111996	-0.0694224732	-0.0978432923	-0.1886461213	0.0299928175	0.0574266984	0.1934352334	-0.1280896478	-0.0091996451	-0.0778341497	0.1719703582	0.1159646401	-0.0637282485	-0.002138629	0.0469086579	-0.0550519841	-0.0762300575	0.057490936	0.0095370614	0.032903695	0.017755327	-0.0187781378	0.0334635199	0.1163970481	0.0188879209	-0.1253429934	0.057392382	0.0688413525	-0.0825945689	-0.0094713721	-0.053933718	0.0832973035	0.0790082009	0.1962399005	0.2390716113	-0.1467943438	0.0100974206	0.1008566535	-0.0292902016	-0.0699604286	-0.0927029459	0.0187255274	-0.1001999373	-0.0110483988	-0.0484404437	0.007847183	0.0544643522	-0.0155785368	0.0676916716	-0.0690761941	-0.0428666921	0.1353076803	-0.0480582282	-0.1052195675	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0136329	-0.01121584	0.0001257950669055	0.00018585596241	-0.0521282	-0.0391725	0.0027173492352399	0.00153448475625	0.010467	-0.0092602	0.000109558089	8.575130403999999e-05	-0.000506164	0.0	0.0	2.5620199489600004e-07	0.000178733	0.0	3.1945485289000003e-08	0.0	-0.00012213	0.0	0.0	1.49157369e-08
48444.14254786794	208.84885773374845	2346834947.1981487	43617.8453766915	78213.49497717853	80.10323560706456	6416.528354720896	6117350796.545132	47421.22679251679	85.89175894240907	7377.394254220908	2248772750.5073123	54980.706129807695	49616.70676835916	1.258803	19.384207	0.05475833	0.0269352	0.0043468714	-0.0700518968	0.0792451397	0.0942419188	0.1689967563	0.1583812002	0.080103032	-0.0813875887	0.0191127136	0.0078450612	-0.0801604666	0.0032660503	-0.1611432305	-0.0127134888	0.084103037	-0.0789072115	-0.0625020654	0.0313316615	-0.0712685048	-0.049750236	0.0803770155	-0.0052348871	0.0550926973	-0.0239301359	-0.0421406553	-0.0179739195	0.1543921292	0.0507547894	-0.0394758828	0.0473938235	0.0328362517	-0.0360929702	0.1171745976	0.0540348265	0.0058909009	-0.0264375239	-0.0336494148	-0.0523863115	-0.116050258	0.0912998182	0.2086500239	-0.1491352925	-0.0777039627	-0.0056479833	-0.0288304373	-0.0720965201	-0.0716255358	0.1158457547	-0.0156821073	0.0909423345	0.0209721389	0.0452259366	-0.1060454383	-0.0502963495	-0.072557162	-0.0567166223	-0.0207683329	0.0052984289	-0.0014241188	0.0990760809	0.0738914457	0.0063283696	0.0187468981	-0.0854493907	0.1255055575	-0.0139173267	0.0394801763	-0.0307670268	-0.1507296351	-0.0671145355	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.00528703	0.00834587	6.96535460569e-05	2.79526862209e-05	-0.0372122	0.0149159999999999	0.00138474782884	0.0002224870559999	0.00445764	-0.00600936	1.98705543696e-05	3.611240760960001e-05	-0.000925653	-0.000419489	1.7597102112099998e-07	8.56833476409e-07	0.000178733	0.0	3.1945485289000003e-08	0.0	-0.000212383	-9.0253e-05	8.145604008999998e-09	4.5106538689e-08
48449.730994334735	5.588446466797905	2347376433.4234	31.230733912265983	78272.87116550459	59.37618832605949	3525.531740131684	6126642360.49168	47544.3544921875	123.12769967070926	15160.430426200375	2260465644.0787897	55195.94935757973	50108.06102582773	1.211331	18.653181	0.06259048	0.0366999	0.1049020062	-0.0122451029	0.1212974205	0.05442542	0.1124493773	-0.0106282481	0.0685998941	-0.1647003238	0.0735090759	-0.0039892298	0.0806586825	-0.1060876724	-0.083447007	-0.1085425722	0.0600107984	0.0017931022	-0.0192472539	0.0424965038	-0.0122801217	-0.0106110835	-0.0595272168	0.0216905391	-0.032253768	0.1518798298	0.0333820912	0.086525813	0.0608870282	-0.0618050027	-0.0149808556	-0.0813391208	-0.0426352819	-0.0750180341	0.0192302308	0.0195167729	0.0051796618	0.0700962921	0.0484422022	0.1211483916	0.0448180988	-0.096860023	0.0531902407	0.0298325074	-0.175550774	-0.0300296097	0.0563246671	-0.029464885	-0.0769710375	0.0148081391	-0.0203634764	0.0014753951	-0.0099753858	0.0198316132	-0.0001058985	-0.0135627666	-0.025010426	0.0419564688	-0.1224239737	-0.0321097603	0.0911012223	0.0171846097	0.0173991027	-0.0520162367	0.0033707434	0.0477175429	-0.0569928288	-0.011415327	0.0096074991	-0.0506112125	0.00450739	0.1174662396	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.00529777	-1.0740000000000402e-05	1.1534760000000864e-10	2.8066366972900003e-05	-0.0176562	0.019556	0.00031174139844	0.000382437136	-0.013079	-0.01753664	0.000171060241	0.0003075337424896	-0.000506164	0.000419489	1.7597102112099998e-07	2.5620199489600004e-07	0.000178733	0.0	3.1945485289000003e-08	0.0	-0.00012213	9.0253e-05	8.145604008999998e-09	1.49157369e-08
