global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48439.9670598687	70.00092008303909	2346430408.7611647	4900.128812472026	78371.13067284059	157.27249385534378	24734.637323479143	6142034122.939455	47363.30786231655	-98.4286990764158	9688.208801875617	2243282931.660577	54853.3648860106	49512.46132216187	1.163914	18.09269	0.09770202	0.0580268	-0.0393806073	-0.046540711	0.1431069317	0.1518965132	0.0185979999	-0.0487561381	-0.1078044317	-0.0842861245	-0.0334283712	0.0430792763	-0.0489394361	-0.0539904459	-0.1497932164	-0.0372141454	0.1064089587	0.1766722721	0.0872125984	-0.0218316976	-0.0747715833	0.062904098	-0.0265740151	-0.0305035475	-0.0963357005	0.1315422349	0.0747402496	-0.0443442654	0.0863017087	0.0003354773	0.0341098008	0.0704236967	-0.0743564657	-0.0627554184	-0.1026307375	0.0545262177	-0.0003252584	-0.18394559	-0.0255791875	0.1120254771	0.0841880882	-0.0356333162	0.052420931	0.0517618261	-0.031500433	-0.1084380255	-0.0899256707	-0.0927951541	0.0020251764	-0.0186015727	0.1198632915	0.1093921606	0.1920624385	-0.0046171718	-0.0018348599	-0.0370893542	0.0727113055	-0.0663521295	0.0713722881	0.1707666412	0.0003715582	-0.0592639341	-0.0012263388	0.0549339588	-0.0079149113	-0.0381646337	0.0210122823	0.0449587111	0.0474821178	0.0918856484	-0.0209015392	0.0556307489	0.0458329721	-0.160053005	0.086205651	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0118598	6.139999999999965e-05	3.769959999999957e-09	0.00014065485604	-0.00922007	-0.02574867	8.50096908049e-05	0.0006629940067689	-0.0496255	-0.0035476	0.00246269025025	1.2585465760000037e-05	0.000139065	-0.0008637549999999	7.460727000249999e-07	1.9339074225000005e-08	0.000318794	0.000503132	1.0162961443600001e-07	2.53141809424e-07	0.00077361	0.0	0.0	5.984724321e-07
48572.076846421376	132.10978655267536	2359246649.1746635	17452.995702993445	78198.55495815777	-172.5757146828255	29782.37729828799	6115013997.544021	47444.35143202809	81.04356971153902	6568.060191589085	2250966482.8057857	54922.62494860197	50127.53492855477	1.269002	19.726246	0.061962315	0.0377503	-0.0764295074	-0.0622936885	-0.02148547	0.1486672617	-0.0503057975	-0.0227831404	-0.0856301473	0.0112589313	-0.0684530107	0.1927413821	0.008131482	0.0174301141	-0.1583660041	0.0597658385	0.1060977995	-0.1176871932	0.0140219659	-0.0526079592	-0.0894851413	-0.1452162502	0.0591641269	-0.0002721823	-0.0009077854	-0.0174412158	0.01348235	-0.0926404119	-0.0763563598	0.0490989898	-0.1233054527	0.0098733076	0.0765717979	0.0071972036	-0.0417832412	0.0404892769	-0.0205183343	0.1144747437	-0.0973867865	0.0815573501	0.1043641205	0.024036117	-0.0924751015	0.0514971589	-0.0707167855	-0.0087791933	-0.0452424443	-0.12079517	-0.0215853142	-0.0987848335	0.1462743323	0.2243447511	-0.0539278624	-0.0409161543	0.0176020261	0.0293021058	0.0304283294	-0.0289978891	0.0359778141	-0.0688458289	-0.0135299274	0.1055953165	0.0940006852	0.02195504	-0.0121243672	0.0524631939	-0.083461105	0.1004810777	0.0289651032	0.0025100623	-0.142097884	0.0140005925	0.1274606305	0.0954410617	-0.0580247446	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0118185	-4.130000000000106e-05	1.7056900000000872e-09	0.0001396769422499	-0.00919539	2.468000000000088e-05	8.45551972521e-05	6.091024000000436e-10	-0.0482757	0.0013498	0.0023305432104899	1.821960040000014e-06	-0.000315828	-0.000454893	2.06927641449e-07	9.9747325584e-08	9.14933e-05	-0.0002273007	8.371023944889999e-09	5.1665608220490017e-08	0.000244873	-0.000528737	2.795628151690001e-07	5.9962786129e-08
48612.03148548376	39.95463906238729	2363129605.1456647	1596.373182605644	78202.78173645248	4.226778294716496	17.86565475268649	6115675071.319226	47610.88130218876	166.52987016067345	27732.19765573076	2266796018.371108	55223.15299288803	50417.95090794642	1.206553	18.755499	0.067304925	0.0435991	-0.1321508883	0.0467487481	-0.0856324092	0.066903965	-0.0407544392	0.1095515962	-0.0233209296	-0.0560230666	-0.1139360568	0.0558098848	-0.0237184626	0.1717130708	0.0362277606	0.127630783	0.0326746481	-0.0106405963	0.0271597561	0.1755778038	-0.1004119009	-0.1361590873	-0.008150028	0.2249681187	0.0979147588	0.0171510284	0.0708431335	-0.0450049862	-0.003800817	-0.0269872523	0.0052576199	-0.0297543788	0.157407103	-0.0160731136	0.0238598678	-0.0645559265	-0.0417252234	-0.0484141896	0.0690369815	-0.0979064639	-0.0645963417	-0.0264536516	-0.0062996285	-0.0965763964	0.0059412121	-0.0628842597	0.0991048462	-0.0218151732	-0.0925099846	-0.1678408164	-0.0626697096	0.0098869238	0.0119376503	0.0591363306	-0.0292296951	0.1436926226	-0.0889372088	-0.0513692468	-0.0539990467	-0.1225204357	-0.0581906905	0.0753652544	-0.0049533072	-0.1356304042	0.0404919297	-0.0145855483	0.011923416	0.0113675005	0.1171622406	-0.027609489	0.0154703176	0.095521467	0.0872653606	0.011095064	-0.0054874941	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0117065	-0.0001119999999999	1.2543999999999833e-08	0.00013704214225	0.0270295	0.03622489	0.00073059387025	0.0013122426555121	-0.0428432	0.0054325	0.0018355397862399	2.951205625e-05	0.000120319	0.000436147	1.90224205609e-07	1.4476661761e-08	0.000155123	6.362970000000002e-05	2.4063145129000006e-08	4.048738722090002e-09	0.000233939	-1.0933999999999989e-05	1.1955235599999972e-10	5.4727455721000004e-08
48378.68010857024	-233.3513769135243	2340496689.04737	54452.86510743768	78381.40746795997	178.62573150749083	31907.15195658621	6143645036.658371	47450.194434779856	-160.68686740890553	25820.269357687182	2251520951.898413	55179.4389867355	50201.98440053716	1.168484	18.163723	0.04647255	0.0233256	-0.1266527568	-0.0067732664	-0.1007501239	-0.030351881	0.0049498535	0.1080753329	0.0907098586	-0.0272405607	0.0514828001	0.1064253274	-0.0220522801	0.107688187	0.0686116142	-0.0282254853	0.0152311227	-0.0303930611	-0.0528099246	0.062051811	-0.0186319414	0.0635716903	0.0858999872	0.0646343598	-0.0327770532	-0.0397881227	-0.0710646421	-0.0170655944	-0.0845915351	0.0261840488	0.0150699338	0.0531416398	-0.0260682475	-0.0141476856	-0.0902361377	0.021875493	0.0246719286	0.1016760613	0.0512359139	0.0974366974	0.0280373935	0.0661448537	0.0367950833	-0.0203504901	0.0035318742	0.0042344647	0.1149440938	-0.0220927098	-0.0867850624	0.0815479464	0.0048408411	0.01241205	-0.1379829672	0.0243345543	0.0001950713	-0.0176552903	-0.0187525822	-0.0927671532	-0.1243280385	0.0205819825	0.0382167547	-0.0193634398	0.0324023993	-0.1136082669	0.0741435055	0.0084270986	-0.0162173694	-0.0437779731	-0.0216957399	-0.0291575679	0.0115683672	-0.0232566909	0.0830599247	-0.006411637	-0.0645626932	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0116639	-4.260000000000028e-05	1.8147600000000238e-09	0.0001360465632099	0.0177029	-0.0093266	0.00031339266841	8.698546756000002e-05	-0.0286531	0.0141900999999999	0.00082100013961	0.0002013589380099	0.000155111	3.4792000000000015e-05	1.210483264000001e-09	2.4059422321000006e-08	1.66905e-05	-0.0001384325	2.7857279025e-10	1.9163557056250012e-08	-5.11015e-05	-0.0002850405	8.124808664025003e-08	2.6113633022499997e-09
48173.8647220357	-204.81538653453757	2320721242.256996	41949.34256129202	78134.01203329822	-247.39543466175385	61204.50109147811	6104923836.419591	47392.76535219509	-57.42908258476382	3298.099526527623	2246074207.728224	54969.26440667641	49291.39690059065	1.128649	17.544514	0.045845525	0.0251788	-0.0384081664	-0.0618320215	-0.0388132637	-0.0982848631	0.0558837375	0.0027142194	0.0944819396	0.0083750763	0.1602873029	0.0930133216	-0.0868765358	0.0645973453	0.0418499386	-0.1066016836	0.0529030829	0.0022386566	0.0021499453	0.0368490222	0.0971627624	-0.0255174915	0.0683679464	-0.0797682705	-0.0153686826	-0.0174851568	-0.0838067803	-0.0669734482	-0.0348513954	-0.0776291643	-0.0658287131	-0.0302739321	-0.0209077106	-0.0284168722	-0.0042002669	-0.0497858686	-0.1208697838	0.0718426759	0.0166916967	0.0868589867	-0.0723257929	-0.0173551164	-0.0009675384	-0.0269018291	0.0757662585	0.0494274663	0.0085812862	0.0153304925	-0.0914872005	0.167695687	-0.0212805138	0.0957429324	-0.0206276368	-0.0015952725	-0.0288449839	0.0562720245	-0.1380552062	0.0664433322	-0.1052606038	-0.0351793017	-0.0506352267	-0.0357590607	0.0095367175	-0.0063151177	0.0527507675	-0.0501532891	-0.0592362868	-0.0047506023	-0.0076487859	0.0385524944	0.0486505652	-0.0490826344	-0.0988461089	0.0417361822	-0.0964641117	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0116934	2.950000000000001e-05	8.702500000000006e-10	0.00013673560356	0.0342344	0.0165314999999999	0.0011719941433599	0.0002732904922499	-0.0152399	0.0134132	0.00023225455201	0.00017991393424	-7.09858e-05	-0.0002260968	5.111976297024001e-08	5.03898380164e-09	-1.03707e-05	-2.70612e-05	1.0755141849e-10	7.323085454399999e-10	-0.00011537	-6.426850000000001e-05	4.130440092250001e-09	1.33102369e-08
48113.4542451247	-60.41047691099811	2314904479.3977084	3649.425720614236	77840.54048162453	-293.47155167369056	86125.55164176362	6059149742.471427	47295.543356212045	-97.22199598304724	9452.116502927653	2236868421.359333	54914.23230004264	48650.46610215721	1.07288	16.677588	0.030336182	0.019275	0.0791599082	-0.0952989673	-0.0423839145	-0.0260431775	0.0813378295	0.0433388415	-0.0259065061	0.0563932007	0.1765888029	-0.0546987935	-0.083851496	-0.0713006172	0.0558961681	-0.0625788393	-0.0581924699	-0.0567185002	-0.050577009	0.114069921	0.0625256294	0.047145211	0.0099995938	-0.0420496538	0.0187575347	-0.0791110699	0.099221688	-0.0593452962	-0.1081769074	-0.0358965127	-0.0107522166	-0.1272610388	-0.0445435163	0.004263269	0.0323399155	0.0132701874	-0.1233280034	0.0061895412	0.0006821155	-0.0159913905	0.0034250815	-0.0875791953	-0.0359103485	-0.0598978018	0.0506041456	0.0509495637	-0.0104246939	-0.0198154691	0.0851874714	0.1185333507	-0.0756486665	-0.046281604	-0.0494868449	-0.0089522296	-0.0645893615	-0.0838468218	-0.1067972801	0.0625186556	-0.0868959922	-0.008778314	-0.0706912421	-0.0193894353	-0.0240358049	-0.0002330501	-0.0666318374	0.0671305425	0.1254538736	0.0213052108	-0.0031906799	-0.0161267023	0.0900743913	-0.00067476	0.1192738501	0.0792578472	-0.088361882	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0117257	3.230000000000073e-05	1.0432900000000472e-09	0.00013749204049	0.0429931	0.0087587	0.00184840664761	7.671482569000003e-05	-0.0104368	0.0048031	0.0001089267942399	2.306976961000001e-05	-7.09858e-05	0.0	0.0	5.03898380164e-09	4.22494e-06	1.459564e-05	1.7850118003600002e-11	2.1303270700960003e-10	0.000204876	0.000320246	1.02557500516e-07	4.1974175376e-08
48324.99094821572	211.53670309102017	2335304750.145132	44747.776754618426	78497.78649856625	657.2460169417172	431972.3267857521	6161902485.174489	47258.15270353619	-37.39065267585829	1398.0609075266689	2233332996.9507446	54831.10172240497	49008.07471077492	1.230719	19.131155	0.117524943	0.0655647	0.0877340586	0.0123228117	-0.0110638804	0.0994249369	0.1375818193	-0.1243439673	-0.0388197874	0.0797816071	0.0042794428	-0.0441460468	-0.1116278085	-0.1855447535	-0.0952172494	0.0606241857	-0.0295047282	-0.1116884451	-0.0924685331	0.1193008355	0.0990096682	0.1136625174	0.0818202179	-0.0715156376	-0.0600563894	0.0327141398	0.0443021558	0.1587553038	0.0708471435	-0.0175628841	0.0528203144	-0.0205901555	0.0267754657	0.1527864195	-0.0525419578	0.0014499406	0.1195751193	0.0225332157	0.1014104128	-0.0789782986	-0.0429074606	-0.0597753037	-0.0047840326	0.0905052693	-0.0954423167	-0.0004947336	-0.1461008686	0.015856734	0.1009657514	-0.014159008	0.1336005288	-0.0420228749	-0.110605088	-0.0486756062	-0.1199432979	-0.0509364827	-0.0274249735	0.1304868466	0.1049583009	-0.1520005654	0.0688174878	-0.1543797587	-0.0132083303	-0.1355712628	0.0265522946	0.0308817816	0.0066988096	-0.0381294437	0.0669931845	0.0012495438	0.0595380224	0.0153641885	0.0690949564	-0.1295815163	-0.0662977606	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0117652	3.9499999999999605e-05	1.5602499999999686e-09	0.00013841993104	-0.0133249	-0.056318	0.00017755296001	0.003171717124	-0.0269915	-0.0165547	0.00072854107225	0.00027405809209	0.000349783	0.0004207688	1.7704638305344005e-07	1.2234814708899998e-07	0.000108806	0.00010458106	1.1838745636e-08	1.09371981107236e-08	-0.000162029	-0.000366905	1.34619279025e-07	2.6253396841e-08
48520.6179696887	195.6270214729739	2354250368.1604776	38269.93153038738	77978.57521360018	-519.2112849660625	269580.3584361098	6080658192.343101	47368.49091836412	110.33821482793428	12174.521651415376	2243773931.8831444	54803.35325863487	49605.1079733975	1.332113	20.707296	0.0663996999999999	0.0437247	-0.1058695123	-0.0078301282	0.1153023991	0.0813907046	0.1060084327	-0.0873331224	-0.1253635292	-0.1143383063	0.0274864752	0.017256538	-0.107047465	-0.1200320378	0.03313448	0.1057770003	0.0490669343	0.0539188779	0.0263429502	0.0317753901	0.0581806369	0.0223884126	-0.0388933691	-0.0382671773	-0.0920282677	0.0640170472	0.0426102217	-0.0561801978	-0.0108528193	0.0013094688	0.1168677526	9.33703e-05	0.0720592355	-0.0498725936	-0.1147186021	-0.0230090143	0.0119749803	0.0556776123	-0.0510000161	-0.0134783361	0.0670327318	0.0607836853	-0.0769094259	0.0904648453	-0.037877518	-0.0468441766	-0.1704114636	-0.0798714473	-0.0453966059	-0.073810997	-0.0167620248	-0.0527700102	0.0329053894	-0.052921513	-0.0756094958	-0.0464624495	-0.1055102227	-0.0306279769	0.043045667	0.0287756588	0.0017712894	-0.0372612155	-0.0431941779	-0.0518447702	-0.0313735489	-0.0082973095	-0.0183050921	0.0314792317	-0.0559887135	0.0500971451	-0.061696352	-0.096433433	0.0041351392	-0.1104931945	-0.0752001947	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0117212	-4.400000000000064e-05	1.9360000000000558e-09	0.0001373865294399	0.025209	0.0385338999999999	0.000635493681	0.0014848614492099	-0.0418329	-0.0148413999999999	0.00174999152241	0.0002202671539599	0.000549146	0.000199363	3.974560576900001e-08	3.0156132931600005e-07	0.000160287	5.1481e-05	2.5691922369e-08	2.6502933610000006e-09	-0.000170793	-8.764e-06	7.680769599999999e-11	2.9170248849e-08
48485.9291406223	-34.688829066399194	2350885324.6294465	1203.3148619978615	78191.16972071044	212.59450711026147	45196.424453455016	6113859022.292946	47500.74489973431	132.25398137018783	17491.11558826599	2256320766.029635	55072.18795306409	50439.46805180595	1.270109	19.743454	0.02664915	0.0156877	-0.1463274059	-0.0106053212	-0.0605917402	0.0078565413	-0.0456854138	0.0761478851	-0.0390185796	-0.0655933732	-0.0638301105	-0.010058723	-0.036044002	0.0690138274	0.015163085	0.0804145775	0.0262737519	0.0523780802	0.010137442	-0.0479797735	-0.0624109097	-0.0636310428	-0.0030711206	0.0949816192	-0.0736689379	0.0646304268	-0.1013336386	-0.005880792	0.1014486598	-0.0628489486	-0.087506639	-0.0397024953	-0.1072440069	0.1019143358	0.0059709814	-0.0429955725	0.1145120788	0.0504129123	0.0398610761	-0.0309831574	-0.0264682359	0.0360323195	-0.0862559893	0.0452093669	-0.1644733475	-0.0315812342	0.03538574	-0.0704414504	-0.0698998407	-0.0753041153	-0.0338050542	0.0157343377	-0.0297291879	0.0406908401	0.0092790744	0.0736424963	-0.0482695776	-0.0598613668	-0.0437296556	0.0320679587	0.050223257	0.0771150461	0.0213334179	-0.0382338928	-0.0156071073	-0.0072857208	0.0315182293	-0.0627185197	-0.0421129472	0.1958160772	-0.0876219369	0.0221589309	0.0249979944	-0.0519180311	0.0106207335	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0116589	-6.229999999999951e-05	3.881289999999939e-09	0.00013592994921	0.0385211	0.0133121	0.00148387514521	0.00017721200641	-0.0430561	-0.0012232	0.00185382774721	1.4962182400000018e-06	0.000385062	-0.000164084	2.6923559056000017e-08	1.4827274384399997e-07	0.000171974	1.1686999999999998e-05	2.9575056676e-08	1.3658596899999996e-10	-0.000105533	6.526000000000001e-05	4.258867600000001e-09	1.1137214089e-08
48291.27876084032	-194.65037978197503	2332047604.357188	37888.77034926713	78343.06195868446	151.89223797401064	23071.25195675348	6137635357.062271	47423.28403340081	-77.46086633350205	6000.185813136672	2248967868.512608	55220.59282673916	50072.57873575267	1.192586	18.538382	0.06498283	0.0349404	-0.0759905757	0.0278518387	-0.0787924109	-0.078647792	-0.0911022248	0.1400164184	0.0918749025	-0.0154657471	0.030201181	0.0586723698	0.0399015657	0.1148073268	-0.1076592411	-0.0640155197	0.0291453172	-0.083350056	-0.1195211619	-0.0600055849	0.0150567598	0.0144840607	0.09728474	0.0335467313	0.0617655949	0.0697925325	0.0247171731	0.0857499661	0.1196605841	-0.0361478709	-0.0213253907	-0.0249899675	0.1711454534	-0.2092188428	0.0374266056	-0.1101302096	0.0141623663	-0.186150079	0.0735953936	0.0391070485	0.0205101652	0.027715143	-0.0045455869	0.0872316509	-0.1803932138	0.0169668533	0.1739339451	-0.0365305897	-0.0089073815	0.0355989567	0.1263573598	0.0054560301	-0.0382414645	-0.0293330463	0.0155790855	0.018116863	-0.0445053839	-0.0944423042	0.1058424334	-0.1011177748	-0.0419479326	-0.0275394133	-0.0186135349	0.0550918244	0.1030683171	-0.0049285717	-0.0187887343	0.0944064015	0.0718738918	-0.0131330198	0.0504011672	0.0590671525	-0.1340469431	-0.047413627	0.0211306839	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.00347002	-0.0081888799999999	6.705775565439998e-05	1.2041038800399998e-05	0.0199703	-0.0185508	0.00039881288209	0.00034413218064	-0.0166692	0.0263869	0.00027786222864	0.00069626849161	0.000341731	-4.333099999999997e-05	1.877575560999997e-09	1.16780076361e-07	0.0003387	0.000166726	1.1471769e-07	2.7797559075999995e-08	-0.000132601	-2.706800000000002e-05	7.32676624000001e-10	1.7583025201000006e-08
48149.51908049463	-141.75968034569087	2318376187.6829166	20095.806971712453	78762.4505281484	419.3885694639466	175886.77219701558	6203523613.199024	47423.06875474443	-0.2152786563747213	0.0463448998905053	2248947450.117217	55074.59696713572	49182.77279358913	1.197027	18.607428	0.04606542	0.0236522	0.0736511811	0.0637291901	-0.0538848349	-0.0772381375	-0.0632413676	-0.0268786178	0.1382911304	0.0473288167	0.0150360718	-0.0369630099	-0.0987361133	0.0913384978	0.0502329418	-0.031117313	-0.1755460636	0.0391845555	-0.1260734655	0.0557007587	0.0105534565	-0.0430487092	0.146812524	-0.0109476254	0.0788295956	0.0960844364	0.0858817207	0.0055990108	0.0463617859	0.0203660831	-0.0453386816	0.0173274394	0.075008876	-0.0987645585	-0.0250972179	0.0043867883	0.0048946306	-0.0359410832	-0.0331584363	0.0859638413	-0.0359535157	-0.0079882688	-0.0506954545	-0.037548333	-0.0614203025	0.0959635017	0.0342552059	0.1650565977	-0.0447684895	0.043715565	-0.0697192425	0.0937843063	-0.0060908347	-0.0360546773	-0.1618101711	0.0519344126	0.051486714	0.0442110914	0.0701869191	-0.0884439223	-0.0579690219	-0.1360109807	-0.0486320794	-0.1024088939	0.0853564996	0.0399401485	-0.0243280845	0.2256851443	0.0282261529	0.0610988733	-0.0336620957	0.0163017642	-0.0256331022	0.0050374019	0.0366096476	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.011677	0.00820698	6.735452072039999e-05	0.000136352329	0.038517	0.0185467	0.001483559289	0.00034398008089	-0.00571501	0.0109541899999999	3.2661339300100004e-05	0.000119994278556	0.000270754	-7.097700000000001e-05	5.037734529000001e-09	7.330772851600002e-08	0.000285149	-5.355099999999999e-05	8.130995220100002e-08	2.867709600999999e-09	-0.000175224	-4.262299999999999e-05	1.8167201289999987e-09	3.0703450176e-08
48191.40080878061	41.88172828597453	2322411111.91254	1754.0791642201991	78372.44136601708	-390.0091621313186	152107.14654637314	6142239565.6697855	47375.30544660931	-47.763308135123225	2281.3336040107283	2244419566.1595297	55081.84727742751	48633.20827521735	1.125051	17.488583	0.13002211	0.0642617	0.0801699527	0.0754480785	0.076007472	-0.0492764737	0.0272322718	-0.0277892988	0.024132359	-0.0692051304	0.0958612844	-0.1642116317	0.0185159966	-0.0238689325	0.0570274304	-0.0201841422	0.0071619133	0.0566779156	0.0130602268	-0.021238205	0.058977125	0.0504962579	0.0501158686	0.0787465279	0.1015319642	0.0485200666	0.0846835433	0.0514696456	-0.000127425	-0.0769992838	-0.0677432641	-0.0256837841	0.0450784274	0.0513971873	0.0790528248	0.1013576108	-0.0221772518	-0.0419287644	0.0168366914	0.0350523635	-0.0010959397	-0.002788945	0.0724592354	0.0789205701	-0.093525624	-0.0219855342	-0.0124487117	0.0745683	-0.0278085565	0.0646431458	0.0080245287	-0.1538710307	0.0084993446	0.0826912	0.0447684539	-0.0218998703	-0.0684737402	0.0404565377	0.006001714	0.0627540663	0.0071874635	-0.011618779	-0.0559059239	0.0489390151	0.0931279639	-0.055285207	0.0606262386	0.0282666885	0.1019213498	0.01300567	0.0770616713	0.084218435	0.0762628391	0.0056344882	0.0272584825	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.00414424	-0.0075327599999999	5.674247321759999e-05	1.7174725177600002e-05	0.00378504	-0.03473196	1.43265278016e-05	0.0012063090454416	-0.0303152	-0.02460019	0.00091901135104	0.0006051693480361	0.00106679	0.000796036	6.336733132959999e-07	1.1380409041e-06	-0.000100641	-0.00038579	1.0128610881e-08	1.488339241e-07	-0.000256542	-8.131800000000001e-05	6.6126171240000025e-09	6.5813797764e-08
48177.98315848134	-13.417650299270464	2321118061.218911	180.03333955351275	78140.7234572507	-231.7179087663826	53693.189243065615	6105972662.42253	47242.7047341536	-132.60071245570725	17582.948943761156	2231873150.598419	54782.23777488426	48979.74813150863	1.127636	17.528765	0.0844009199999999	0.048484	-0.0106010658	-0.0497135444	0.1051100114	-0.0573463432	0.0197098323	-0.0160580708	-0.0253008664	-0.0367316923	0.1371959101	-0.0100788869	-0.0139104824	-0.1562182977	0.0593104327	-0.0750922826	0.0409675278	0.0652211987	-0.0953055002	0.0617822772	0.0741599561	0.0197010816	0.1086187935	0.0353732857	0.1007733561	-0.0783373069	0.0053585543	-0.0229947558	-0.0273938849	-0.0924213405	-0.0670901239	-0.0332770791	-0.0545273873	-0.1405981141	0.048822686	0.0283596838	-0.1400721338	0.059067422	-0.0810296599	-0.1585533793	-0.0180321455	0.0613881916	0.1327537658	0.0741164886	0.0711892318	-0.0082470911	-0.1177190733	-0.0310629992	-0.0300145531	0.1150581959	-0.0349233268	-0.0735015846	0.013020439	-0.1744630617	-0.0204053264	-0.0284569757	-0.1309979682	0.0022258021	-0.0400421282	0.0155758015	0.0170942675	0.0849324046	-0.0240836618	0.0092206727	0.1192192687	-0.0347962402	0.0862000365	-0.04791236	-0.0279815785	0.0570469396	0.0855839614	0.0529985314	0.038644645	0.0630606823	-0.0523101273	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0117907	0.0076464599999999	5.846835053159999e-05	0.00013902060649	0.0145314	0.01074636	0.00021116158596	0.0001154842532496	-0.0267554	0.0035598	0.00071585142916	1.2672176040000013e-05	0.000210104	-0.000856686	7.339109025959999e-07	4.4143690816e-08	0.00014517	0.0002458109999999	2.10743289e-08	6.0423047721e-08	-0.000110073	0.000146469	2.1453167961000003e-08	1.2116065329e-08
48221.72936818183	43.74620970049	2325335183.2581697	1913.7308631592448	77851.17419387875	-289.549263371955	83838.77591924177	6060805323.365652	47301.73901663715	59.03428248354612	3485.0465083471204	2237454513.998053	54957.45112238061	49079.39293270383	1.194279	18.564701	0.0285792999999999	0.0176064	0.054493357	-0.0634390607	-0.0361749672	-0.0169669909	-0.0779713733	0.1173146913	-0.090030086	0.0853596677	-0.0281792686	-0.1495036336	0.1080525359	-0.0653872135	0.0162553432	-0.0242709472	-0.0646709709	-0.1653911317	0.1647113057	0.0734245889	-0.0149878856	-0.0144499187	-0.0179298715	-0.024920872	-0.0564083297	-0.1712900629	-0.0438650947	0.1376571418	-0.1297064436	-0.0275638993	0.0150553588	-0.0911254792	0.0050939661	-0.0106908168	-0.1491472231	0.1352228509	-0.0934360881	0.0157898266	0.124759881	0.061855015	0.0899997805	0.0064591029	-0.0135252897	-0.0431749277	0.0722753291	-0.043328252	0.0591001896	-0.0726102808	0.1655377698	-0.0543269239	-0.1104958242	-0.1198216208	-0.0013626077	-0.0453946004	0.0853744834	-0.0683156657	-0.0512161367	0.101048654	-0.0637878502	0.091118151	-0.0050117709	0.0887211987	-0.0174781272	-0.018910496	0.1044228062	0.0379893473	-0.0277841488	-0.025954364	0.0906297357	-0.0595506635	0.0460266046	-0.1049985614	-0.0169637238	0.1252542993	-0.1060579877	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.00648685	-0.00530385	2.81308248225e-05	4.20792229225e-05	0.0123053	-0.0022261	0.00015142040809	4.95552121e-06	-0.0267223	3.3099999999997715e-05	0.00071408131729	1.0956099999998487e-09	0.000512121	0.000302017	9.121426828900001e-08	2.62267918641e-07	0.000263478	0.0001183079999999	6.942065648399999e-08	1.3996782863999998e-08	-0.000110073	0.0	0.0	1.2116065329e-08
