global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48446.44617408191	-143.3819715043137	2347058146.898216	20558.389752463823	79220.28651606722	411.5560989092046	169378.422549363	6275853795.687782	47516.65476831896	-111.16731110548426	12358.171058423524	2257832480.3716087	55185.317707069175	51161.97011512623	1.272664	19.959101	0.0779862639	0.0448405	0.0395897287	-0.1968861518	-0.0564916468	-0.030644604	-0.0847356346	-0.094003601	-0.0162759874	0.0483637571	0.014165813	0.1830277776	0.0317721076	0.0976299457	-0.0144493705	0.1791228264	-0.067149085	-0.0319271512	0.0604333679	0.0372223006	0.0418633003	0.0657646705	0.0900319945	0.0308231984	0.004013022	-0.0089206974	-0.1679792568	-0.0412684975	-0.0741881224	-0.0204273762	0.1019652594	0.1022834927	-0.0772593996	-0.0628208195	0.0991010492	-0.1634582278	-0.0335697708	-0.0617308824	-0.1115600588	-0.1684407957	0.15871625	-0.0059514765	0.0124394644	-0.0139828021	-0.0467259408	0.0299774966	-0.0390554964	0.0409541189	-0.0850556684	-0.0809908535	-0.1634639443	-0.0634086401	-0.0428653855	-0.0008077693	0.0759954512	0.0629876635	-0.0908328326	0.0104911675	0.040296614	0.0324699243	0.1231379235	-0.0228691947	0.0179076821	-0.0574383898	0.0122247885	0.0496119175	-0.0734883922	0.0374838645	0.0186097146	0.1334101284	0.0587197164	-0.0263132428	0.127949733	0.1206173659	-0.0395536598	0.0559505155	-0.0582162318	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.00206442	-0.0021544539	4.64167160722521e-06	4.2618299364e-06	-0.00526184	0.03551256	2.7686960185600004e-05	0.0012611419177535	-0.0412016	0.010583	0.0016975718425599	0.000111999889	-0.00142834	-0.000486778	2.36952821284e-07	2.0401551556e-06	-0.000212776	7.563499999999998e-05	4.5273626176e-08	5.720653224999996e-09	0.000697928	3.231200000000005e-05	1.044065344000003e-09	4.87103493184e-07
48209.09645743574	-237.3497166461675	2324116981.2423434	56334.887992016	78846.60037956957	-373.6861364976503	139641.32861054054	6216786391.415541	47447.52467355477	-69.13009476418665	4778.970002105427	2251267597.6475887	55269.13152874696	50590.70671737403	1.235287	19.372927	0.0842000036	0.0458608	-0.0063084819	-0.086941621	0.0411188142	-0.0779416342	-0.0810270677	-0.1429358239	-0.1080197742	0.0734178397	-0.084308861	-0.1230906653	0.0505227648	0.0831166899	-0.1362398258	0.0928620567	0.0110325716	-0.0231198831	-0.1023968873	-0.0023400334	-0.06352866	0.1283086936	-0.1027615282	-0.0273410243	0.1494497068	0.1765012458	0.0229761802	0.015475528	-0.0467352372	-0.0003504085	0.135395136	-0.0369869902	-0.1041898912	0.0576236855	0.0104753307	-0.0116718348	0.1607218427	0.0648463185	0.0044505251	-0.1197619507	0.0310809408	-0.0142057287	-0.0277379118	-0.0857823666	0.0217813882	0.0012224008	-0.0230836528	0.1377963389	-0.1044568315	-0.095914242	0.0469627712	0.0473325799	-0.0358713947	0.0502291977	-0.0791785489	0.0093209498	0.0528000998	-0.1700866498	0.068061001	-0.0736311693	-0.0900473407	-0.0958459172	0.0696599072	-0.1769827595	0.0640878081	0.106279779	0.0483859177	-0.0328323516	0.0148547457	-0.0534108092	0.0124674609	0.1656955962	-0.0746603676	0.0791669002	0.0025637321	-0.0267605185	-0.012948417	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	5.68486e-05	0.0021212686	4.499780473345961e-06	3.23176332196e-09	0.0054267	0.01068854	2.944907289e-05	0.0001142448873316	0.00138797	0.04258957	1.9264607209000004e-06	0.0018138714727849	-0.00119721	0.0002311299999999	5.342107689999999e-08	1.4333117841e-06	5.13525e-05	0.0002641285	2.63707925625e-09	6.976386451225e-08	0.000617174	-8.075400000000005e-05	6.521208516000008e-09	3.8090374627599993e-07
48078.03737871007	-131.05907872567332	2311497678.1886425	17176.482116422238	78637.72825766509	-208.8721219044819	43627.56330888074	6183892305.526379	47453.80524213996	6.280568585192668	39.44554175330904	2251863631.95895	55164.167113546726	49392.5573425293	1.171885	18.37859	0.0883132135999999	0.0419609	-0.0278015794	0.0761014321	0.0755736332	-0.0104694399	-0.1126296376	-0.0623324233	-0.0287537029	-0.07731403	-0.0762862446	-0.1297413863	0.1355781691	0.0710373579	-0.0640910755	-0.1451585475	-0.0081503341	0.0526839319	-0.0378486298	-0.1428574679	0.1586287313	-0.0690731933	0.0644507018	0.0107935378	0.0089268465	-0.0198043439	0.0712350151	0.0491688951	-0.0628630622	0.0928826088	-0.0646958719	-0.1408296699	-0.020030774	-0.1047534069	-0.0247038866	0.1382142527	0.0196224523	0.0157370973	0.1028607349	0.0120485971	0.0281404604	0.0372852484	-0.0113415633	-0.0013816671	-0.1677827831	-0.1312882887	-0.0577798798	0.0892542916	0.0590420923	-0.0551649774	0.1111453498	-0.0800264978	-0.0061989398	0.0010673711	0.1628691115	0.0050055517	0.1196612018	-0.0569510183	-0.0702502865	-0.0543746438	-0.1157269846	-0.0746282098	-0.0514243811	-0.0106505262	0.0610773795	-0.0328719855	0.1637513404	0.0278297347	0.0357730064	0.0603035583	-0.0574505904	-0.015394397	0.0428104473	-0.0076850332	-0.0808079123	-0.1065712291	0.067859497	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0174732	-0.0175300486	0.0003073026039183	0.00030531271824	-0.0209757	-0.0264024	0.00043997999049	0.0006970867257599	0.00139231	4.339999999999813e-06	1.9385271361e-06	1.883559999999837e-11	-0.000916786	0.000280424	7.863761977600002e-08	8.404965697959999e-07	-0.000404646	-0.0004559985	1.63738385316e-07	2.0793463200225e-07	0.000466068	-0.0001511059999999	2.2833023235999996e-08	2.17219380624e-07
48123.69566191341	45.658283203338215	2315890084.160464	2084.6788250762365	78852.6527785967	214.9245209316141	46192.54969768383	6217740850.221934	47376.40665013311	-77.39859200685169	5990.542044643085	2244523907.078777	55004.83693681735	49195.14966998184	1.103576	17.307302	0.04798195	0.0250714	-0.0137700617	0.106598122	-0.009549837	0.0615331681	-0.1237396596	0.0022916702	0.1359743775	-0.0342447756	-0.0610616491	-0.034075348	0.0675754427	-0.1245378667	-0.0178088359	-0.0083706807	0.0740104033	-0.0053955984	0.0057579815	-0.1301054929	-0.075910691	0.0466803604	0.0498404966	-0.0022802458	-0.0919190593	0.0168240561	0.0202561898	0.0390377648	-0.1033211916	0.0175398269	0.0288705426	-0.0517569772	-0.0536713035	-0.0495694206	-0.0668235481	0.1438002487	0.007670395	0.0318301603	0.0223019288	-0.0455940234	0.0240385759	0.0454141931	0.032774953	-0.2546188681	0.0846741948	0.0219260059	0.0366903595	-0.0873242778	0.0460821438	-0.0860094246	0.0598545755	0.0670638598	-0.1019638879	-0.0599201628	-0.0268645012	0.0270709048	-0.0540064999	-0.1174044837	-0.1092512855	-0.0206204321	-0.1029693906	0.0520226041	0.0091106129	-0.0603428998	0.0161842242	0.0452794512	-0.0395587434	0.0605190838	0.0832197498	0.0486090477	-0.1970295643	-0.0182539286	0.0602518052	-0.0330686103	-0.0194810789	-0.0076229725	0.0014937466	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.0208868	-0.0034135999999999	1.1652664959999994e-05	0.00043625841424	-0.0338021	-0.0128264	0.00114258196441	0.00016451653696	-0.00540944	-0.00680175	2.92620411136e-05	4.62638030625e-05	-0.000798403	0.0001183829999999	1.4014534688999976e-08	6.374473504090001e-07	-0.0007850669999999	-0.0003804209999999	6.16330194488843e-07	1.4472013724092392e-07	0.000466068	0.0	0.0	2.17219380624e-07
48222.52502579643	98.82936388302188	2325411919.863563	9767.243165522748	78165.63515993515	-687.0176186615572	471993.2083513968	6109866519.95609	47359.903258905935	-16.503391227175598	272.3619219972165	2242960436.692929	54782.66594167172	49694.879821777344	1.200337	18.824808	0.07343946	0.0346221	0.1624134877	0.0036497545	0.0268182301	0.0811014786	-0.0885945506	0.1290073535	0.0177670087	0.0804341969	-0.0804558476	-0.0066284011	0.0088405531	-0.1006802672	-0.0622774658	0.0294508386	0.0706300874	0.0192238104	0.0423533162	0.1269088462	0.0295309937	-0.0521518955	0.0108172609	0.0119854897	-0.0039187746	0.0076320493	-0.0030653498	0.1252652938	0.0218095822	0.1282543268	0.0164929191	-0.0116797459	-0.0850385105	-0.0058417848	0.0363965398	0.0480629516	-0.0061692884	-0.0322067502	0.0037002489	0.0890863176	-0.0521458086	-0.1124142886	-0.0339867992	-0.1250205537	-0.163360728	0.1183132425	0.1531349144	-0.1286394198	-0.0769799559	0.0045742255	0.0409590874	-0.0195757037	0.0316355646	0.0678847147	0.0145608213	0.0326683485	0.0724637648	0.0310423259	-0.0125572427	-0.0216936941	-0.0609878811	-0.0082936216	-0.0867350323	0.021288646	0.1195237096	0.006684173	0.0465397592	0.0642366322	0.010133401	0.0296527715	-0.0487882799	0.0403982046	0.0573622252	-0.0310089417	-0.0301905725	-0.0056831826	0.0402364771	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.0137148	0.007172	5.143758400000002e-05	0.0001880957390399	-0.0145053	0.0192968	0.00021040372809	0.00037236649024	-0.0129012	-0.00749176	0.00016644096144	5.61264678976e-05	-0.00126942	-0.000471017	2.2185701428900002e-07	1.6114271364000002e-06	-0.000466506	0.0003185609999999	2.17627848036e-07	1.014811107209363e-07	0.000466068	0.0	0.0	2.17219380624e-07
48364.82735434828	142.30232855185022	2339156525.0159154	20249.95271127873	78163.77702314268	-1.8581367924634835	3.452672339506482	6109576038.523568	47573.48971539047	213.5864564845324	45619.17439361905	2263236923.7003627	55067.90144682949	49904.66695156432	1.27347	19.971739	0.06183075	0.0332748	-0.0429082167	-0.0308554571	0.1177359507	0.1205537822	0.016436081	0.0833606562	-0.1087780403	-0.1009012939	0.104369572	-0.0311740907	0.0554292471	0.0004827063	0.1634753158	-0.1542512666	0.0040791816	0.0889622966	0.1396116808	0.0804922019	0.0042967553	0.0566257817	0.066079878	-0.0454189441	0.1289407981	0.0512261109	-0.1005919263	-0.0054268168	0.008518444	0.0204369318	-0.0726314338	0.1035172783	-0.0735402454	0.130816232	0.00807852	0.0380807913	-0.0884878969	-0.0286687249	0.0606980389	0.0476089402	0.0845711177	0.0495826477	-0.0904854442	-0.0147191906	-0.0068122357	-0.000219868	-0.0154447506	0.0372211061	0.0526005418	0.2185489528	-0.0146036315	-0.0234051679	0.0613544498	0.0616446719	-0.0295730336	-0.0820626402	-0.0706133905	0.0905111082	-0.0794923331	0.039499078	-0.0601381809	-0.1047337275	-0.1573814484	0.0463180546	0.0530934391	0.1633766356	-0.0947755627	0.0380043097	0.0811376219	0.0533078136	-0.0203372207	-0.0372338085	-0.0146004455	0.1080767834	0.0003565396	0.0555426251	-0.1005477696	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0132982	0.0004165999999999	1.735555599999997e-07	0.00017684212324	-0.0265294	-0.0120241	0.00070380906436	0.00014457898081	-0.0334319	-0.0205307	0.00111769193761	0.00042150964249	-0.000941376	0.000328044	1.0761286593600009e-07	8.86188773376e-07	-0.000217363	0.0002491429999999	4.7246673769000015e-08	6.207223444899998e-08	0.000466068	0.0	0.0	2.17219380624e-07
48269.37350573884	-95.45384860943886	2329932418.636523	9111.437214353671	79006.66260318396	842.8855800412712	710456.1010415101	6242052735.693346	47521.29981063007	-52.18990476039471	2723.7861588990704	2258273935.6917896	55101.38152495449	50295.4029899731	1.1881	18.632896	0.04896085	0.0266871	-0.0924849605	-0.067361717	0.003042304	0.0476394536	-0.0754544895	-0.0802944219	0.0310713617	-0.07110734	0.110524078	0.1326926197	-0.0161256679	0.0351617638	0.0833078013	-0.0386208589	-0.067302689	0.0221738015	-0.0144139875	-0.0047940791	0.0419409587	-0.077809344	-0.0064179491	-0.1503648853	-0.0187752291	-0.1947755993	-0.0749532667	0.0499406267	0.0561038806	0.0460188492	0.1880027035	0.0111724299	0.0450542045	0.0779881469	-0.0965793091	0.0423476543	-0.0131993989	0.0021550066	-0.0066373263	0.1299678191	0.0585473414	0.0913885335	0.0060774741	0.0371021793	-0.0615975051	-0.0400864521	0.0690393719	0.0190484479	0.0890663587	0.0229822044	-0.101871114	-0.0640862045	-0.1175923855	0.0367965341	0.1078016361	-0.0133839928	-0.1308204203	0.0564503473	-0.0566786481	0.0201697745	0.034620961	0.0658894623	-0.1069780414	0.0625538906	0.0881590922	-0.0562733267	0.1221026614	0.0734724037	-0.0412095757	-0.0471866027	0.0621266819	0.0924767286	-0.0755001332	0.0309154849	0.1080530834	-0.0554266814	0.0356483644	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.00553955	0.00775865	6.019664982249999e-05	3.06866142025e-05	-0.0237081	0.0028213	0.00056207400561	7.959733690000013e-06	-0.0295264	0.0039054999999999	0.00087180829696	1.5252930249999994e-05	-0.00136756	-0.000426184	1.816328018560001e-07	1.8702203536e-06	-0.000404888	-0.000187525	1.63934292544e-07	3.5165625625e-08	0.000541867	7.579900000000004e-05	5.7454884010000064e-09	2.93619845689e-07
48110.38810493905	-158.98540079979284	2314609443.6078606	25276.35766747077	79173.63109153892	166.96848835496348	27878.476103541576	6268463860.219098	47485.97454994929	-35.32526068078005	1247.8740421650648	2254917778.958432	55215.16726145328	49767.13359364293	1.171465	18.372005	0.05978395	0.0294843	-0.0832183369	0.019004279	-0.0895458021	-0.0296146869	-0.1049633562	-0.1248407733	0.0402496877	0.0834473548	0.0443041595	-0.0072467084	-0.1342312508	0.0407580063	-0.0143991045	0.1101076368	0.0628249995	0.0425583511	-0.0893357373	-0.0505805182	-0.0134890732	0.0439528987	0.0099259045	0.0610836189	-0.0133106113	-0.0321992893	0.0183983489	-0.1085581808	0.0296712293	-0.036499953	0.0012849359	-0.0656209214	0.0108540217	-0.0537408338	-0.0545127259	-0.0136622626	-0.0783698426	0.0339162893	-0.0177320328	0.0339841331	0.1010505214	0.0663887742	-0.0261104194	-0.0957480523	-0.090195479	-0.0025081538	-0.031748472	0.0355989062	0.0250152705	-0.0923859202	-0.0584412167	0.070510168	0.1166541613	0.0325318351	-0.0050050937	0.0201808604	-0.1240951581	-0.0665669113	0.0210979952	-0.0621925182	0.0789073443	0.0119869402	-0.0013092168	-0.0040219347	-0.0494750982	-0.0227890918	-0.0170852642	-0.0716528621	-0.0278303116	-0.0223941975	-0.0176805969	-0.0024396447	0.0028994261	0.0048945374	-0.0381063996	-0.0250843137	-0.0180688854	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0109781	-0.0054385499999999	2.9577826102499997e-05	0.0001205186796099	-0.0125829	0.0111252	0.00015832937241	0.00012377007504	-0.0151867	0.0143397	0.0002306358568899	0.00020562699609	-0.00090319	0.00046437	2.156394969000001e-07	8.157521761e-07	-0.000367447	3.744099999999998e-05	1.3501729780900002e-07	1.4018284809999987e-09	0.000466068	-7.579900000000004e-05	5.7454884010000064e-09	2.17219380624e-07
48070.30842210093	-40.07968283812079	2310754551.7959075	1606.380976404354	78263.05942290684	-910.5716686320812	829140.7637154126	6125106470.233447	47374.12815352434	-111.84639642495311	12509.616393247768	2244308018.306548	55048.04768469357	49101.84097397119	1.234065	19.35376	0.04198515	0.0291734	0.1065782688	0.0384827161	-0.0513833869	-0.0740485633	-0.0551210567	0.005931828	-0.0463014638	0.0685805912	-0.0943784381	-0.0720180039	-0.0267971587	0.005700466	-0.1234704256	-0.0072894603	-0.1501308958	-0.1131501035	-0.0500555703	0.0315408687	-0.0321833947	-0.0272363015	-0.1201098283	-0.0363808176	-0.0099876586	0.0224791442	0.1296814197	0.0176469892	-0.0916667757	-0.0358297177	-0.0265047741	-0.0004775857	-0.0496592552	-0.0916881479	0.0854449331	-0.1786264554	-0.0794113131	-0.0043713817	0.0591669911	0.0811972106	-0.0354474236	0.0636980228	0.0328654692	0.0143740202	0.0175070566	0.0067895099	0.0139395048	0.0251103715	-0.0882999459	-0.0464229258	0.0775883456	0.0324246339	0.0155752222	0.0413179347	0.0369927574	0.0783576469	0.0989228698	0.0360566374	0.0831670539	0.0332398054	0.0726854659	0.0260476097	0.0173043422	-0.0072372797	-0.1203645952	0.0718011594	0.0423011157	0.0659272306	-0.0960439435	-0.0359548416	0.0419712226	-0.0291578017	0.0407994635	-0.0776536187	-0.0843588691	-0.0274947417	-0.1137426805	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.016332	-0.0053539	2.866424521e-05	0.000266734224	-0.0407033	-0.0281203999999999	0.00165675863089	0.0007907568961599	-0.0151976	-1.0900000000001188e-05	0.00023096704576	1.1881000000002588e-10	-0.00090319	0.0	0.0	8.157521761e-07	-0.000307088	6.035900000000001e-05	9.430303974400001e-08	3.6432088810000004e-09	0.000575708	0.0001096399999999	1.2020929599999998e-08	3.31439701264e-07
48127.03164063589	56.72321853496396	2316211174.5387683	3217.523520965279	78518.59934404481	255.53992113796997	65300.651295199896	6165170442.950634	47413.68635902637	39.5582055020277	1564.851622540655	2248057654.152123	55021.539551729365	49447.77787111516	1.194545	18.733963	0.0767255	0.045348	0.0207206271	0.088243145	0.0902064805	-0.0317596286	0.0390729001	0.0301929372	-0.0299863023	-0.0547539485	-0.0829228982	0.0108455651	-0.0301765653	0.0228667311	-0.0966248098	-0.0372936306	0.031790243	0.091152613	0.0268314718	0.0187464645	0.0164984349	0.08163781	-0.1024323162	-0.0525750199	-0.0115277573	-0.1171840218	-0.0713367899	0.1393672165	-0.1132677994	0.0754048068	0.0177910787	0.0856113295	0.1016564387	-0.1270344347	-0.0507410366	-0.0884049522	-0.102266063	0.0130406757	0.086569843	0.1242786365	-0.0003486377	-0.1032480516	0.0301044269	0.1330245417	0.0592592048	-0.0113762952	-0.1197962406	0.0243075512	-0.0412165161	0.0192211845	0.1330460484	-0.0657692311	-0.007382292	-0.0849982663	-0.0891944824	-0.1498457735	-0.020295682	0.0531937536	0.005331511	-0.0280395117	0.0797951229	0.0070342231	-0.0255971424	-0.0173794171	0.0500878311	-0.0904602239	0.0434750242	0.1150774206	0.0846802533	-0.0003160093	0.0530346659	-0.0350412388	-0.0791636792	-0.0527523247	0.141872636	0.099199284	0.0053150209	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0157607	0.0005713	3.263836900000003e-07	0.00024839966449	-0.0268308	0.0138725	0.0007198918286399	0.0001924462562499	-0.0150725	0.0001250999999999	0.00022718025625	1.5650009999999882e-08	-0.000520095	0.0003830949999999	1.4676177902499999e-07	2.704988090250001e-07	-0.00104842	-0.0007413319999999	1.0991844964e-06	5.495731342239999e-07	0.000457003	-0.0001187049999999	1.4090877024999996e-08	2.0885174200900003e-07
48207.63588108882	80.60424045292893	2323976157.2436423	6497.0435789935855	78921.06114018278	402.46179613796994	161975.49735060087	6228533891.492468	47404.0861355857	-9.600223440669652	92.16429011078304	2247147382.350028	55072.62820464199	49459.27831462392	1.121528	17.588848	0.0568902	0.0322539	-0.0314028569	0.0853427698	-0.0190965116	0.0600113099	-0.0276891292	0.0300881713	0.0740880295	-0.0365573611	0.0693489542	-0.0610805542	-0.0393363843	-0.0978570187	0.0353710384	-0.0235628361	0.0067988149	-0.0367942451	-0.0003254391	0.0634462981	0.061936463	-0.0690709135	0.024332247	-0.0128932653	0.1092612821	-0.1262414482	0.0092270041	-0.0357943374	-0.1071756205	-0.0633733001	-0.0255574223	-0.0121461551	0.0543341292	-0.0193874646	0.0438153546	0.048911238	-0.0195904602	0.0380559623	0.125682759	-0.0706496395	-0.0664103904	-0.012426503	-0.0968529292	0.0045836445	0.0102156446	-0.0072379843	0.0568892716	-0.0576608635	0.0901041402	0.0248491291	0.0595176252	0.0985886671	0.0154032805	-0.0177131912	-0.0166550912	0.070767924	-0.0296819949	0.0650664851	0.0312545838	-0.0213399146	-0.0114220261	0.0079164058	-0.0877954443	-0.03780184	0.0152614461	0.0520368435	0.1152194388	0.0014935976	-0.0589796647	0.0021456832	0.0451824977	-0.0671828412	-0.0220063007	-0.033233478	-0.0281113887	0.0072100812	-0.126028719	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0159643	-0.0002036	4.1452960000000696e-08	0.00025485887449	-0.0472086	-0.0203778	0.00222865191396	0.00041525473284	-0.0145222	0.0005503	0.00021089429284	3.028300900000001e-07	-0.000792569	-0.000272474	7.424208067599998e-08	6.28165619761e-07	-0.000660696	0.000387724	4.3651920441600003e-07	1.50329900176e-07	0.000511975	5.497200000000003e-05	3.021920784000003e-09	2.621184006250001e-07
48344.11412480027	136.47824371144816	2337153370.511713	18626.31100656144	78274.00351931014	-647.0576208726416	418683.56472936313	6126819626.940975	47379.04435138818	-25.041784197521338	627.0909557952294	2244773843.650808	54894.64851524575	49872.22882041596	1.174357	18.417364	0.03085775	0.0191875	0.1245159291	-0.0163945427	-0.0493500634	0.0726201418	0.0007675035	0.1051109393	0.0298893128	0.0620650074	-0.0230005286	0.0853194588	-0.0556594014	-0.0650331162	-0.0551084327	-0.0445223497	-0.0213692878	-0.0224724999	0.0700952248	0.0606470196	0.1344314275	0.0126176066	-0.0121159323	-0.0286067212	-0.0543173827	0.0608041369	-0.021989174	0.0770563436	0.0802529357	0.0858955969	0.2013593213	0.0109173915	0.1265421397	0.1333494954	0.0753923952	-0.1764303096	-0.052567064	-0.0851775658	-0.0473462934	0.0567845971	-0.0224620475	-0.003883892	-0.1996563364	0.0331532748	0.0040361645	0.0780625053	-0.0041800062	-0.097224045	-0.0783425203	0.0177044806	0.0045841952	0.0237385255	0.0290692571	-0.0102625599	0.116367797	-0.0510848123	0.0985392763	0.1299044413	-0.0205531795	0.0009191179	0.045584442	0.094067379	0.0465947342	-7.10869e-05	0.0984454666	-0.0246091554	0.0593446238	0.0289946641	-0.1066798518	-0.0135785259	0.0749804556	0.176361688	0.0509676698	0.0923417561	0.0723770271	0.0803310057	-0.0785320467	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0191496	-0.0031852999999999	1.0146136089999993e-05	0.0003667071801599	-0.0501054	-0.0028967999999999	0.00251055110916	8.391450239999988e-06	-0.0183671	-0.0038449	0.00033735036241	1.478325601e-05	-0.000852405	-5.983599999999996e-05	3.5803468959999955e-09	7.265942840249999e-07	-0.000306684	0.000354012	9.4055075856e-08	1.25324496144e-07	0.000516742	4.767000000000031e-06	2.272428900000029e-11	2.6702229456400004e-07
48385.68887680762	41.57475200734916	2341174888.0832243	1728.460004472583	78003.35670695755	-270.6468123525847	73249.69703661518	6084523657.552859	47486.31085588869	107.26650450051238	11506.102987758444	2254949718.702092	54891.6079774727	50324.19660066303	1.094598	17.166504	0.0778027	0.0393735	0.0494666206	-0.0844930762	0.0820960452	0.0312569938	0.0549225124	0.0941451927	-0.0646397785	-0.0126943282	-0.0102738797	0.0894993791	0.0576074147	0.0100277031	0.0085553132	0.0880830398	-0.0744990053	0.0475984648	0.0115334204	0.0834435228	0.0342284669	-0.0344056809	0.0502265977	0.0330442639	-0.0117542663	0.0298720967	0.1193924904	-0.1056386332	-0.0493479129	-0.0887239483	0.0048184879	-0.0927673823	0.0900800257	-0.0697382039	-0.0675239606	0.0012531517	0.1330700253	-0.0172947265	-0.0596069573	-0.0117421847	-0.0416466562	-0.1121956909	-0.0534232647	0.1236452724	-0.0742910027	0.1180703275	0.0767799567	-0.042439887	-0.1008769441	0.0727485567	-0.0722785405	-0.0815693461	-0.1125826383	0.0028796311	-0.0072905083	0.0699284425	0.0261623644	0.0090642013	0.0031004801	-0.1185975018	-0.0362148881	-0.0231583435	0.189777102	0.0907826971	0.0033612106	-0.1025858924	0.0566832575	-0.0480824794	0.0130903139	-0.0213182461	0.0535354178	0.0455640434	-0.0125851123	-0.0096075832	-0.1268902993	0.107448868	0.1285284216	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.0149961	0.0041534999999999	1.7251562249999994e-05	0.00022488301521	-0.023152	0.0269534	0.000536015104	0.00072648577156	-0.0276858	-0.0093187	0.00076650352164	8.683816968999999e-05	-0.00142168	-0.000569275	3.2407402562500005e-07	2.0211740224e-06	-0.00027332	3.3363999999999974e-05	7.470382240000001e-08	1.1131564959999982e-09	0.000371839	-0.000144903	2.0996879409000014e-08	1.38264241921e-07
