global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48199.27707785298	-139.824532435945	2323170310.827644	19550.89987093064	78708.16064823035	-354.6946429628297	125808.28974652922	6194974552.627636	47164.00135154646	-151.53263764116855	22962.14027048969	2224443023.488676	54488.6114067872	48962.661913955424	1.069718	16.734924	0.050242457	0.0262166	-0.0747000666	-0.0451383348	0.017088259	0.0230044138	0.110439318	0.0160400852	0.0023665173	-0.0505699115	-0.116375109	0.1259820176	-0.069732357	-0.0767212691	-0.1315438206	-0.0281562248	0.0174408121	-0.0355709744	-0.0151396553	0.0745679479	0.0548041722	-0.0430970195	0.0029582091	-0.1453662165	0.0588948882	0.0498514656	-0.1379027768	-0.0238040123	-0.0282522946	-0.0087206972	0.1109417078	-0.0183000256	-0.0279964968	0.0832070875	-0.0684005169	0.0092143067	-0.0649257364	-0.0363204535	0.0594572909	0.0829292956	0.0713684153	0.1131809913	0.0115498326	-0.0160661168	-0.1389836695	-0.0426851957	0.025459354	-0.1548495172	-0.0223384067	0.1284007856	-0.0668738753	0.1059273702	0.0305549124	-0.0326049049	0.0021060373	0.0951251838	-0.0236032585	0.115143688	-0.0615169507	0.0512603555	0.0256224644	-0.0690737872	0.0102651914	-0.0525471257	-0.0542091552	-0.1326026815	0.0013428908	-0.0418312621	0.0118251641	0.1018521673	0.0256681715	-0.0062678227	-0.04027774	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.000212952	0.003136782	9.839401315524002e-06	4.5348554304e-08	-0.00662028	-0.00258574	4.38281072784e-05	6.686051347600003e-06	-0.025435	0.0024209999999999	0.000646939225	5.861240999999998e-06	0.00065017	0.000365004	1.3322792001600006e-07	4.227210289000001e-07	-0.000246007	-0.0003314144	6.0519444049e-08	1.0983550452736e-07	-0.000163935	-0.0001455603	2.118780093609e-08	2.6874684225e-08
48315.35703926127	116.07996140828618	2334373725.831293	13474.55744054921	78788.29529178503	80.1346435546875	6421.561097636819	6207595474.985516	47276.04234310832	112.0409915618584	12553.183790164425	2235024179.627371	54641.18322825853	48818.149244208085	1.153243	18.041603	0.076187853	0.0365122	-0.0738669619	0.0507661564	-0.0743235493	-0.019918616	-0.0040776652	-0.0536286265	-0.0174946825	-0.097176996	0.0135945695	-0.0843324963	-0.0240451735	-0.0812951985	0.0325631346	-0.015225725	-0.0428106108	-0.0244144455	-0.1254277802	-0.0446404197	0.0626360803	-0.0317558695	0.0664933166	0.0807922995	-0.0525051483	-0.0669087165	0.0164367543	-0.0729490866	-0.0567479018	-0.0728034238	-0.0543884719	-0.1074472779	-0.0721518104	-0.1052611588	-0.0969903272	-0.0821330054	-0.0167183818	-0.0196465379	-0.0425647543	0.1922853699	-0.0062520088	-0.0746497485	-0.0480878352	0.0639284365	-0.037171253	-0.0324366104	-0.0099922323	0.0713386732	-0.1169761126	0.0324636011	0.0955239857	0.0770596792	0.0107471408	-0.0211383506	-0.0667852089	-0.0348927472	0.1096064632	0.0325944889	0.0344535873	-0.0776530592	-0.0312849868	-0.0337066717	-0.0071313053	0.0015248716	0.0190112935	0.0395666153	0.0327806075	0.098220149	0.0216631323	0.0060512551	-0.0368602592	-0.0430284516	-0.0059125558	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0106585	0.0104455479999999	0.0001091094730203	0.00011360362225	0.00291404	0.00953432	8.4916291216e-06	9.090325786240002e-05	-0.00309075	0.02234425	9.5527355625e-06	0.0004992655080625	0.000617232	-3.293800000000004e-05	1.0849118440000027e-09	3.80975341824e-07	7.0557e-06	0.0002530627	4.978290249e-11	6.404073013129e-08	0.000227339	0.000391274	1.5309534307600004e-07	5.1683020921000013e-08
48527.2612684246	211.90422916333048	2354895086.213942	44903.40233730527	78785.01165956439	-3.2836322206421755	10.782240560439464	6207078062.197698	47272.483865663504	-3.5584774448143435	12.66276172525242	2234687730.8294163	54619.8160273284	49469.04653622811	1.203179	18.822817	0.09700475	0.0513086	0.0300684693	0.0196613201	-0.0289095444	-0.117380805	-0.1200222714	-0.0685885241	0.073126488	0.0698754083	0.0065714306	-0.0323376817	0.0325224518	-0.1039225609	0.0730177823	-0.0875182956	-0.0165020203	0.1205823326	0.1342547806	-0.0044346155	0.1084875499	0.0900273069	0.0756193197	-0.08158117	0.1103940203	-0.0612927855	0.0496932137	0.0600883899	-0.0690805495	-0.0100823277	0.0134511107	-0.1043505065	0.023948768	0.0521088506	-0.047019423	-0.1443364217	0.0269859437	-0.04317659	-0.0178121821	0.0571258972	0.085055918	0.1909670915	-0.0369984895	0.0586335369	-0.0303278909	-0.1070517407	-0.0275015363	0.0182756339	0.0418161803	-0.04943525	0.0233216867	-0.052904305	0.1110749096	-0.0476809511	0.1433341471	0.0909506892	0.053361814	0.009275878	0.2160840575	0.008159525	-0.0332756861	-0.0249912677	-0.0893594634	-0.0636966022	0.050551538	-0.0560330274	-0.0543272207	0.0777027919	0.054534307	0.0729530895	-0.0573487665	0.0177209274	0.0743042373	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.000355095	-0.010303405	0.000106160154594	1.2609245902499998e-07	-0.0376069	-0.04052094	0.0014142789276099	0.0016419465784835	-0.0277909	-0.02470015	0.00077233412281	0.0006100974100225	0.000452135	-0.000165097	2.7257019409000003e-08	2.04426058225e-07	7.0557e-06	0.0	4.978290249e-11	0.0	-3.71691e-05	-0.0002645081	6.996453496561001e-08	1.38154199481e-09
48535.366264639895	8.104996215297433	2355681778.4427443	65.69096364998572	78822.92148659447	37.909827030074666	1437.1549854501798	6213052951.681836	47404.6019194366	132.11805377309793	17455.180132791196	2247196283.140252	54695.85250836505	50168.57927556623	1.261221	19.730833	0.096850235	0.0472559	0.0758439204	-0.1330397601	0.0509810533	0.0568538501	-0.0092181797	-0.0117590113	-0.0201306643	0.0772952216	0.0424856579	0.0697737365	-0.0419380664	0.0451345208	-0.0053582704	-0.1101157272	0.0552789209	-0.0049444866	0.0484775361	-0.0307336438	-0.0537222936	0.0128360747	-0.0703620606	0.0392571118	-0.0812691843	-0.2025377278	0.0606616426	0.046046164	-0.0235435331	0.0041564804	-0.1080474892	-0.0082601608	-0.0974867274	0.1413204544	-0.035735978	-0.0507223312	0.0209190792	-0.005749218	0.0216325408	0.1660011167	0.0446511426	-0.0145199486	-0.0537904843	-0.0945403996	0.1923120972	-0.0105315356	-0.0119172316	-0.0091987146	0.1258379433	0.0718043484	0.0612511808	0.0585866867	-0.010618296	-0.0161675574	0.0046581843	0.0293616542	-0.0672796268	-0.0773143251	0.0753305414	-0.0074886704	-0.0495620583	-0.0151644446	0.0806301552	0.0228951385	-0.0381284123	0.1520712128	0.0166240629	0.0497595629	-0.1461551447	0.0216409166	-0.0493322146	0.1149497889	-0.0777235393	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.0028079	0.0024528049999999	6.016252368024999e-06	7.88430241e-06	-0.0117363	0.0258706	0.00013774073769	0.00066928794436	-0.0208014	0.0069894999999999	0.00043269824196	4.885311024999999e-05	-0.000183479	-0.000635614	4.040051569960001e-07	3.3664543441e-08	-0.000326929	-0.0003339847	1.06882571041e-07	1.1154577983408998e-07	-0.000298317	-0.0002611478999999	6.819822567440998e-08	8.8993032489e-08
48332.08141402368	-203.28485061621177	2335990093.8118134	41324.73049005553	78987.50005548651	164.57856889204413	27086.10533855332	6239025165.015482	47345.16880293891	-59.43311649769021	3532.295336628016	2241565008.97878	54774.90248476639	49854.43613688151	1.075012	16.817747	0.095381304335	0.0490772	0.0483885422	-0.0607296858	0.0961811121	0.0488893697	0.0638597172	0.0910516478	-0.0406239615	0.0772517734	-0.0068922809	0.0599543095	0.0462735033	0.0231518155	-0.0593708728	-0.0435237089	-0.005746114	0.0083943419	-0.0304439136	-0.1127860904	-0.1514160646	-0.076801492	-0.028264603	0.0257114824	0.0288878765	-0.0036146505	0.0197332551	0.0908862073	-0.0383701254	-0.058394423	-0.0067754798	-0.0110521049	-0.0228033479	-0.0790141697	0.1187620184	0.0364091706	0.0362358214	0.0496428156	0.0430659843	0.0633014123	0.0859653554	-0.041131771	-0.0357998595	-0.1359138849	-0.0281515543	0.0569665578	0.0173315564	-0.0643414487	0.0537457069	0.0173168036	0.1136348389	0.0229007028	-0.0811444892	0.0626982142	-0.0230874694	0.0688916017	-0.0435767349	-0.0506727718	-0.0126492613	0.0937538953	0.0023423708	0.068010979	-0.0271266581	0.0415481384	-0.0119773416	-0.0950436271	0.0291763344	0.0327609995	-0.149710177	-0.0502525786	-0.0231975853	0.0173349252	0.0721909984	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.000419946	-0.002387954	5.702324306115999e-06	1.76354642916e-07	0.00198184	0.01371814	3.927689785599999e-06	0.0001881873650596	-0.0176942	0.0031072	0.00031308471364	9.654691840000004e-06	0.000465203	0.000648682	4.207883371240001e-07	2.1641383120900002e-07	0.000249499	0.0005764279999999	6.224975100099999e-08	3.322692391839999e-07	-6.67933e-08	0.0002982502066999	8.89531857965927e-08	4.46134492489e-15
48166.5162367722	-165.56517725148296	2320013286.38724	27411.82791831497	78666.33709161932	-321.1629638671875	103145.64935995638	6188392591.412282	47273.92921425821	-71.23958868069894	5075.078995395169	2234824383.3546963	54673.87667492939	48887.62893154746	1.025953	16.050249	0.032779822665	0.0159189	-0.0549940304	-0.0351450598	0.0867345531	0.0479115389	0.0967910629	0.0437669623	-0.0534753382	0.0409268309	-0.0863553187	0.0022238908	-0.0978547218	-0.0100957084	-0.1342731954	-0.0080031803	0.1256533903	0.0655605454	0.0288391543	-0.0538276617	0.0334904104	-0.0451631803	0.0223818639	-0.0595277	-0.0398491606	0.0386118693	-0.1474202076	0.1076049965	-0.0810805426	-0.0117862164	0.0007390338	0.0307070869	0.0367928378	0.0152594969	-0.012228579	-0.0528924335	0.0639434305	0.0125537427	-0.121140726	0.0645969087	0.0411442528	0.0234983173	-0.013835741	-0.0183196529	-0.0117840203	0.0436852972	0.0538675423	-0.1291426718	-0.0106458736	-0.0157620451	0.0068687149	0.0596091242	0.0158638059	0.071684761	-0.0906272319	-0.0185103913	-0.0056317033	0.0281803228	0.009118015	0.0416206171	-0.0283057624	0.0230076519	-0.0439207268	-0.0432482498	0.0602873888	-0.1302333351	-0.1022449185	0.086198777	-0.1517323716	-0.0087337981	-0.0420166935	0.0507094038	0.0978920792	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.000419023	-9.230000000000044e-07	8.519290000000084e-13	1.75580274529e-07	-0.0087411499999999	-0.0107229899999999	7.640770332249827e-05	0.00011498251454	-0.00918548	0.00850872	8.43730428304e-05	7.239831603840002e-05	0.000624946	0.000159743	2.5517826049e-08	3.9055750291600003e-07	0.000249499	0.0	6.224975100099999e-08	0.0	0.000111134	0.0001112007933	1.2365616430549325e-08	1.2350765956e-08
48175.429897037495	8.913660265294311	2320872045.7643743	79.45333932508665	78633.01697887074	-33.32011274858087	1110.2299135781411	6183151359.199374	47161.07634031699	-112.85287394122132	12735.771156793193	2224167121.577207	54535.46107947569	48667.378774810255	1.117425	17.48126	0.0795147529999999	0.0447656	-0.120529604	-0.0007464355	-0.0310162515	0.0254792759	0.0363004816	-0.0566046559	0.0020962603	-0.0674984035	-0.1293135085	0.0680778502	0.0357767078	-0.1155033636	-0.1240142755	-0.009816802	-0.0171371714	-0.0019526537	-0.0250733429	0.0294634493	0.0242705515	0.0170280995	-0.0891370625	-0.0380520119	0.0016968368	0.0531110036	-0.1148490741	0.0949897594	0.0296034252	-0.0398574527	0.0972750588	-0.0558058904	0.0038291152	-0.0549159872	0.0071251848	0.166991078	0.0184612999	0.0216008914	-0.0265260609	0.0352213244	0.0560773284	-0.0388614663	-0.0489144066	-0.0019220575	-0.0224684107	-0.0692880823	0.0678366587	-0.0969699057	-0.0991359754	0.0466175935	-0.0788130894	-0.0042242107	0.0873201965	-0.0370127591	-0.071732022	0.0434741507	-0.022790556	0.0096458354	0.0531749528	0.0543999028	0.1152711305	0.0073334731	0.0083516209	-0.0300283382	-0.0475097392	0.0640777243	0.1109474142	0.019655714	0.0447669819	-0.1027722866	0.0831566467	-0.0246714683	0.0592541424	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.000494056	7.503300000000001e-05	5.629951089000001e-09	2.44091331136e-07	-0.0139062	-0.0051650500000001	0.00019338239844	2.667774150250103e-05	-0.00782711	0.0013583699999999	6.12636509521e-05	1.8451690568999985e-06	0.000235074	-0.000389872	1.5200017638400005e-07	5.5259785476e-08	-0.000414864	-0.000664363	1.72112138496e-07	4.4137819576900005e-07	-0.000292957	-0.000404091	1.63289536281e-07	8.5823803849e-08
48337.69405708093	162.26416004343628	2336532666.755957	26329.657634601903	78895.12775582979	262.1107769590453	68702.0593980744	6224441183.608704	47336.48239781186	175.40605749486713	30767.28500589263	2240742565.798352	54588.8676258979	48823.517936438846	1.166254	18.245159	0.103353425	0.0505389	-0.0770703315	0.0670592109	-0.0978774101	-0.0356770793	-0.0248383348	-0.112680406	0.0479954002	-0.1499328504	0.0617994941	-0.0723661409	0.0089808623	-0.060861671	0.1314816589	0.0069021876	-0.1036522714	0.064354626	-0.1631213897	0.0702468907	-0.0030100089	0.0118815646	-0.1243127886	0.1208491123	-0.136575723	-0.0843952473	-0.1563404525	0.0396468775	0.0262930725	-0.097595028	-0.0146306545	0.0082901126	0.0036766982	0.0465754373	0.11830604	-0.0066008037	-0.0711973611	-0.0382262216	0.049863256	-0.0385300695	-0.0063049826	-0.0413964186	-0.0355311887	-0.105684884	-0.0311762974	-0.0883915136	-0.0307527256	0.1493254926	-0.0945047252	0.0641538017	0.0423683626	0.1589468937	0.0073608477	-0.0288020178	-0.0524951934	-0.1262475992	-0.0651457571	0.0158186773	-0.0682656304	0.0026574491	-0.0127487802	-0.0463815372	0.00633552	0.0881913177	-0.0562445312	0.0387516295	0.0415048883	-0.0035826219	-0.0226268669	-0.0218492724	-0.1101222057	-0.1008089513	0.1538473269	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.000508791	1.4734999999999989e-05	2.1712022499999958e-10	2.58868281681e-07	0.0118325	0.0257387	0.0001400080562499	0.0006624806776899	-0.0177624	-0.00993529	0.00031550285376	9.870998738410004e-05	0.000512845	0.0002777709999999	7.715672844099997e-08	2.63009994025e-07	0.000149783	0.0005646469999999	2.2434947089000003e-08	3.188262346089999e-07	0.000217919	0.000510876	2.60994287376e-07	4.7488690561e-08
48474.13566158788	136.441604506952	2349741828.138026	18616.311440431506	78815.14405776515	-79.98369806463597	6397.3919560948525	6211826932.846273	47373.78168313655	37.29928532469057	1391.2366857326774	2244275190.961484	54640.62375003837	49318.54559004934	1.208066	18.899263	0.060317633	0.0336299	0.0445004821	0.0682729824	-0.0543992924	-0.0952051991	-0.0947940677	-0.0677128746	0.0895401277	0.0575625365	0.0577302918	-0.081762311	0.0064530044	-0.0271942171	0.1233926618	0.2072624988	0.1196240954	-0.0511315058	0.0370765051	-0.005156273	0.0056345244	0.1219341634	0.1239827119	-0.0632141841	-0.0342282382	-0.0997817215	0.1805560208	0.0048494179	-0.0009316236	-0.1141935306	-0.0175469112	0.0254651835	-0.040670042	0.0512856104	0.0740070835	0.0311792285	0.0312324253	-0.0759286467	-0.004315967	-0.0213360919	-0.084910538	0.0445337122	-0.0043751526	-0.0004431968	-0.0408031928	-0.074819854	-0.0380952462	0.0773232681	0.0033474796	-0.1924811935	-0.1823375601	-0.0472578808	-0.0791279863	0.0410248463	0.0255572678	0.0200746007	0.0699075029	0.0117247029	0.0126108598	-0.1108129767	0.0284740577	-0.10367226	0.0487222845	0.0596215162	0.0501337145	0.0683204483	0.0836903057	0.0633738119	-0.0713067504	-0.0247329287	0.0515224941	0.1356263177	-0.0719456266	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.00392112	0.003412329	1.1643989204241005e-05	1.5375182054400002e-05	0.00032449	-0.0115080099999999	1.0529376010000001e-07	0.0001324342941601	-0.0462949	-0.0285325	0.00214321776601	0.0008141035562499	0.000590591	7.774600000000007e-05	6.044440516000011e-09	3.48797729281e-07	0.000185593	3.581e-05	3.4444761649e-08	1.2823561e-09	-5.82088e-06	-0.00022373988	5.0059533902414416e-08	3.38826439744e-11
48445.08148788163	-29.054173706252183	2346925920.367492	844.1450097530759	78786.00830078125	-29.13575698390196	848.8923350249917	6207235103.970772	47343.56125272716	-30.220430409390246	913.2744141287988	2241412792.0907283	54598.0503236662	49702.87560687149	1.249382	19.545635	0.046839276	0.0282489	0.0842058674	-0.0689078282	0.0792425695	-0.0331407327	-0.0587814555	-0.0062451228	0.0420027248	0.0875849123	0.0404273564	0.0620202215	0.045137925	-0.0267285811	-0.008061366	-0.0460299228	0.0219610437	-0.0278406213	-0.0056241907	-0.0535441394	-0.0491662052	-0.0953346247	-0.0395007614	-0.0119408199	-0.0019609982	-0.0210341658	0.0403154645	-0.0998768968	-0.0127413716	-0.0014114363	-0.0303151892	-0.0752930732	-0.0229682408	0.0898022801	-0.0218508818	-0.0502133352	-0.0587970696	-0.1127277193	0.0315602042	-0.12972504	0.0602779283	-0.0336265177	-0.066183903	0.0992657014	-0.1679032085	-0.056813995	-0.0525797411	-0.0230329825	0.1119908344	0.0271423055	0.081471122	0.0675743874	-0.1217875699	0.030810741	0.0421753363	0.0342434167	0.0586332989	-0.0368097778	-0.0958679842	-0.0245864093	-0.0206449611	-0.0141198029	0.0178534877	0.0101171684	0.0230265405	0.0799346898	0.0975129138	-0.0190103889	0.0809555344	0.0882332326	0.0172253846	0.0269682086	-0.1015387445	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.000470925	-0.003450195	1.1903845538025e-05	2.21770355625e-07	0.0269666	0.02664211	0.00072719751556	0.0007098020252521	-0.0414857	0.0048092	0.00172106330449	2.312840464e-05	0.000470578	-0.000120013	1.4403120169000009e-08	2.21443654084e-07	0.000260089	7.449600000000001e-05	6.764628792100001e-08	5.549654016000002e-09	-5.00673e-05	-4.424642e-05	1.9577456828164e-09	2.50673452929e-09
48394.62897403236	-50.45251384926814	2342040113.5342526	2545.4561537105938	78978.24054879854	192.23224801728796	36953.2371777801	6237562480.183886	47439.67927040554	96.11801767838188	9238.673322421731	2250523169.278945	54815.57750241742	49738.69878722074	1.135277	17.760538	0.022036422	0.0108686	0.0249545073	-0.0604195335	0.0248630918	0.0832383438	0.0433109563	0.0679782532	-0.0686096179	0.0438810081	0.0086723954	0.0182771882	0.0184016249	0.0895929888	-0.060068586	-0.0712519628	-0.0022453685	-0.0503636373	-0.0160891544	0.0549949853	-0.0577518489	0.0059997947	0.0171273981	0.0681159795	0.0739046341	-0.0711663327	0.0332025165	-0.0843114267	0.0402724854	-0.0024771382	-0.0643579603	0.1946706812	-0.0174940471	-0.0251290177	0.0370905247	-0.0231859944	0.090141121	0.1081361094	-0.0375085165	-0.0604119703	0.1118527395	0.0562858643	-0.0851051806	0.0187119891	-0.0324002013	0.080850344	0.0324409939	-0.0557406024	0.0745047297	0.0057694816	0.035388691	-0.0132947358	0.0006434703	0.0792428876	-0.0147351746	0.0195448181	-0.085023277	-0.072624924	-0.0707159555	-0.1012263041	0.003243923	-0.058334295	-0.0291642128	0.0519209835	-0.05614159	-0.0632897061	0.0047077274	-0.0706548897	0.0053159809	0.0957256194	-0.004451432	-0.0608272858	0.14680133	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.000465178	-5.747000000000011e-06	3.302800900000013e-11	2.1639057168400002e-07	0.0203669	-0.0065997	0.00041481061561	4.355604009e-05	-0.0444032	-0.0029174999999999	0.00197164417024	8.511806249999979e-06	0.000584439	0.0001138609999999	1.2964327320999996e-08	3.41568944721e-07	0.000156909	-0.00010318	2.4620434281e-08	1.0646112400000006e-08	-1.68388e-05	3.32285e-05	1.1041332122500002e-09	2.8354518543999993e-10
48331.01605530264	-63.61291872971924	2335887112.937922	4046.603429313865	78538.9764811198	-439.2640676787414	192952.9211536739	6168370826.701888	47428.835432174026	-10.843838231514384	117.58882759125298	2249494430.452246	54837.01838681084	48822.00024547912	1.157495	18.108133	0.0652843479999999	0.0319122	-0.0411427558	0.0378202426	-0.0523823837	0.0795466538	-0.0093933368	0.0164440021	-0.1117472535	-0.0989110813	-0.0380320487	0.0349801458	-0.0136165396	0.0955171335	-0.0941978911	0.0612939892	-0.0204165863	0.0300355029	-0.0487578639	0.0445881336	0.0964125686	0.0497630703	-0.027912178	-0.0439052793	-0.0415909335	-0.0015443925	0.0321786611	0.0894432442	0.0008431656	0.0412006358	0.0390656458	-0.0003545736	0.0260520505	0.0069975845	0.009727898	0.0071142546	-0.0598144401	0.0281367577	-0.0991764627	-7.4353e-06	0.0171293387	0.1018175957	-0.1509310969	-0.0763191001	0.1061163823	0.1127276573	0.0442813228	0.0061398128	-0.0995206915	0.0634920994	-0.1196234284	-0.0792773855	0.0532858969	0.0392225268	-0.0267402582	0.0137078913	0.0920429827	-0.0949377856	0.0373898842	-0.0453519102	0.0575701142	0.0205644576	0.0660986989	0.0191182505	0.0942138977	0.0733818324	-0.0041861643	-0.011292602	-0.0140585029	0.0124517099	0.1194871028	-0.0159303106	0.0551276957	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.00566581	-0.006130988	3.7589013856144e-05	3.21014029561e-05	0.00396315	-0.01640375	1.5706557922500004e-05	0.0002690830140625	-0.0182529	0.0261502999999999	0.00033316835841	0.0006838381900899	0.0008080659999999	0.0002236269999999	5.0009035128955296e-08	6.529706603558385e-07	0.00010161	-5.5299e-05	1.03245921e-08	3.057979401e-09	-6.9899e-05	-5.30602e-05	2.81538482404e-09	4.885870201e-09
48410.34957903972	79.33352373707748	2343561946.3648314	6293.807988541436	79445.30479477391	906.328313654114	821431.0121311101	6311556453.934526	47457.977384657344	29.141952483318164	849.2533945399737	2252259617.442648	54833.94499017682	49314.01072344864	1.217226	19.042564	0.0889329299999999	0.0460671	0.0102674274	0.0766734181	0.0008199047	-0.0403571957	0.0346247018	0.0227956521	0.138533472	-0.0786255015	-0.0367232175	0.0597180861	0.0106898982	0.0731647924	0.0159682804	-0.0102113039	0.0095928627	-0.1204598525	-0.0008509257	0.0211402014	-0.0391415742	0.1664675754	-0.0999311206	-0.0744428682	-0.138729579	-0.1396242965	0.0079145325	0.0326763428	0.0624222929	0.1172936117	-0.1782457276	0.0124432402	-0.002759087	-0.0214964105	-0.0532506392	0.1075200109	0.0865087612	-0.0483818418	-0.111104799	0.1036605719	-0.0431553283	-0.0356364122	0.0182606537	-0.0474966421	-0.0787040987	-0.0252617242	-0.1558510555	-0.0441171299	-0.0167528949	0.0456898471	-0.1192903065	-0.0039293917	0.0212810309	-0.0044980224	0.010574632	-0.0948559991	-0.0917060791	-0.054537713	0.0021085657	0.0269021926	-0.0907040453	-0.0047499117	0.0047099773	0.0117256008	-0.2380940649	0.0297468533	-0.0493933866	-0.0526522358	-0.0708728669	-0.0827550024	0.1660960724	0.0465251606	0.0231285118	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.00564016	2.5650000000000325e-05	6.579225000000167e-10	3.18114048256e-05	-0.0215602	-0.02552335	0.00046484222404	0.0006514413952225	-0.0518516	-0.0335986999999999	0.0026885884225599	0.0011288726416899	0.000400191	-0.0004078749999999	1.6636201562491845e-07	1.60152836481e-07	-8.121779999999998e-05	-0.0001828278	6.596331036839997e-09	3.342600445284e-08	-7.49008e-05	-5.001800000000004e-06	2.501800324000004e-11	5.610129840640001e-09
48520.78522281432	110.43564377459552	2354266598.6384764	12196.031415909358	78828.47443921638	-616.8303555575258	380479.6875372237	6213928382.414191	47444.64457135524	-13.332813302105931	177.7639105488129	2250994298.5022283	54842.94542185965	49551.06747048361	1.209128	18.915878	0.043282226	0.0215579	0.0021818246	-0.0948418642	0.0380569451	-0.0266046629	0.044513282	0.0306823373	-0.0738686637	0.0752219831	-0.0322074758	-0.011433717	-0.027698657	0.0057404524	0.0555889827	-0.051189622	-0.0418410473	0.0492714347	0.0959928482	0.0132540461	0.0502435961	0.009666485	0.0486032473	0.0470350313	-0.0133368376	0.0671364124	0.0084657281	0.0417875177	0.0906390458	0.1243582817	-0.1050946976	-0.029885768	0.0075448012	-0.064415194	-0.0653093946	0.0628896811	-0.0048120375	-0.0310722635	-0.1297805308	0.0362098673	-0.0335774285	-0.1116910993	-0.0402369498	-0.0282665689	0.1308427784	0.0226899213	0.0538696833	-0.0007255164	0.0380503653	-0.0343264177	0.1075529671	-0.0773200965	0.039808657	-0.0395024229	-0.1000572689	-0.0799787736	-0.0859891917	-0.0067559868	0.0537519533	0.0129216467	-0.0024555719	0.0249514924	-0.0213003441	-0.0634134059	-0.0032139834	-0.0342864254	-0.0565911676	-0.024058698	0.0715427044	0.0007282389	-0.0060426705	0.0400375918	-0.059257922	0.0495754752	-0.0546879015	-0.1024260777	-0.0442970619	0.000552046	0.006192206	3.834341514643601e-05	3.047547861160001e-07	-0.0115706	0.0099896	0.00013387878436	9.979210816000002e-05	-0.0516583	0.0001933	0.00266857995889	3.736489000000016e-08	0.000690046	0.000289855	8.401592102500004e-08	4.761634821160001e-07	7.04138e-05	0.0001516316	4.958103230440001e-09	2.299214211856e-08	2.1755e-05	9.66558e-05	9.34234367364e-09	4.732800250000001e-10
