global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48447.865190803495	-78.80154236256203	2347195641.546269	6209.683078718658	79435.29472931338	358.7626678036904	128710.65180962112	6309966048.732882	47686.30901540224	-44.73938709266804	2001.6127574275915	2273984067.512433	54612.04684096685	50220.843074786	1.076247	16.684292	0.092109355	0.0505686	-0.0734726693	-0.0344351591	-0.1325489602	-0.0067669237	-0.0782518947	-0.0527220542	-0.0346243125	-0.0613619582	-0.0257747422	0.1551272361	0.0775939925	-0.0962948268	0.0867976106	0.0626053789	0.1087598779	-0.0433766937	-0.0295612698	-0.1117171008	0.0556591604	0.1309729652	-0.0506365089	-0.0573130151	-0.0434912588	0.0394193581	0.0686151814	0.0457018103	0.0194780613	0.0729635059	-0.0229088494	-0.0042681631	0.0198522383	-0.2077295619	0.0106632476	0.1997906643	0.0780196251	0.1131590978	0.0706340835	-0.0297849826	0.003393431	0.100338635	0.0663147619	-0.0261987754	0.0187954706	-0.0902173962	0.076889397	-0.0579045056	0.111584331	0.043726509	0.024813067	-0.1637792642	0.0331991534	-0.0368136387	0.0127394809	-0.0030904484	-0.0054750078	0.0112165268	-0.0276232357	-0.0745426652	-0.0597448714	0.002042224	-0.0008631941	-0.0539173951	0.0517936003	-0.0574306617	0.0152808485	-0.1458637535	-0.0248105001	0.0390855626	-0.1543207915	-0.0093977209	0.0436052976	-0.2450185198	-0.0481044002	0.1537248112	-0.0300742928	0.0367049068	-0.0639460464	-0.022963487	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	0.0396926	0.0018775	3.525006250000016e-06	0.00157550249476	0.0616862	0.0221235999999999	0.0038051872704399	0.0004894536769599	0.00791416	0.02833946	6.26339285056e-05	0.0008031249930916	-0.000342834	-0.000612947	3.7570402480900005e-07	1.1753515155600002e-07	-1.05161e-05	0.0001824289	1.1058835921000002e-10	3.3280303555210005e-08	0.0	0.0	0.0	0.0
48314.86942041697	-132.99577038652205	2334326607.1119432	17687.874940704496	79420.48198517275	-14.812744140625	219.41738897562027	6307612958.75715	47573.10059985998	-113.20841554226354	12816.145349589817	2263199900.6843977	54676.378062984026	50072.002949562535	1.079293	16.731512	0.06462824	0.0383938	-0.0540541025	0.0236864077	-0.0981719877	0.0115146373	-0.099390013	0.0484207634	-0.0553279086	-0.0829671444	-0.0298469285	-0.0117121638	0.0119454497	-0.1573307212	0.0159024609	0.1365130691	-0.005835773	-0.030506416	0.027603574	-0.0987139425	0.0591929102	0.0477375547	0.1122716464	0.0079222684	0.0783286619	-0.1031019165	-0.1023738257	0.0793027088	0.0634228053	0.0878738347	0.0921957703	-0.1848685019	0.0858101583	-0.0790046122	0.0494452125	0.0025613351	-0.1183162776	-0.013429149	0.0970661645	0.1152461576	0.1179915383	0.0592860948	0.0341998353	0.0140864405	0.0464148764	-0.0406997713	0.0597850521	-0.0113879347	0.0266637679	-0.0286072958	-0.0134126146	-0.0878744999	0.0676503213	0.0293893868	-0.1698499142	-0.079336136	-0.0269285374	-0.0001137384	0.018932246	-0.0508720322	-0.0113347259	-0.0141976688	0.1885156641	-0.0426820402	-0.128420238	-0.1017937703	0.0535208796	0.0025149619	-0.0024490565	-0.0321825543	-0.1105103371	0.0040023928	0.0848337446	-0.0651920841	-0.0976917636	0.0832888784	-0.0728403107	-0.1252433545	-0.0497577514	-0.0193093553	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0345353	-0.0051573	2.659774329000004e-05	0.0011926869460899	0.0762483	0.0145621	0.00581380325289	0.00021205475641	-0.0157226	-0.02363676	0.00024720015076	0.0005586964232976	8.26076e-05	0.0004254415999999	1.8100055501056e-07	6.8240155777600014e-09	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	0.0	0.0	0.0	0.0
48239.02535066381	-75.84406975316233	2327003566.7819858	5752.322916722553	78926.03768018266	-494.4443049900874	244475.17073713057	6229319423.893614	47526.5919520112	-46.50864784877922	2163.054324721756	2258776942.572976	54453.89651840815	49380.6677635537	1.104195	17.11754	0.1065440799999999	0.0565543	-0.0817025226	0.1141325467	-0.0236283358	-0.0181242818	-0.0791258878	-0.0113651192	0.0319206208	0.0314812005	-0.150039969	0.083150716	0.1191868763	-0.0755280935	-0.0550465229	0.139029996	0.0505803059	0.0991405635	0.0070310485	0.0167562851	0.1201062285	-0.051696317	0.0263328069	0.0523059847	-0.0180255698	0.0820564419	-0.0445918828	0.1044473683	0.1338261186	0.0890510222	0.0332652368	-0.1159444507	-0.0517385158	-0.0253754952	0.0161039292	-0.1330864965	0.0156287824	0.1092225787	-0.0498368076	0.1597328518	0.0093432578	0.0275897714	-0.0423497645	0.0499018982	0.0563955808	-0.0043167626	0.0823712958	0.0534631951	0.0075494007	0.0619323527	-0.0625442864	-0.0703159523	0.1387349197	-0.0066730124	0.0372575281	-0.107835175	0.0171776719	-0.0031652521	0.026102635	-0.0440708257	-0.1072973806	0.0859646857	0.0547822606	-0.0583807852	0.0227061887	-0.166829065	0.1020171788	0.1452777023	0.0221233975	0.0218714298	-0.0304429044	0.0085448612	-0.0557058769	0.0174680795	-0.0608763711	-0.0304909656	-0.0348438401	-0.0631243427	-0.0254381905	0.0624092002	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0253204	-0.0092148999999999	8.491438200999996e-05	0.00064112265616	0.0510134	-0.0252349	0.00260236697956	0.00063680017801	0.0234371	0.0391597	0.00054929765641	0.00153348210409	-0.000314688	-0.0003972955999999	1.5784379377936e-07	9.9028537344e-08	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	-0.000261396	-0.000261396	6.8327868816e-08	6.8327868816e-08
48262.37389075021	23.348540086401044	2329256733.570568	545.1543241662765	78679.93243150308	-246.1052486795816	60567.79342763868	6190531767.425891	47547.667284559575	21.07533254837472	444.16964202458274	2260780664.203177	54468.626346200384	49406.733271012345	1.170513	18.145622	0.058972545	0.0301116	-0.061436104	0.1049591486	0.0787801055	0.0210360267	0.0396084971	0.0710397795	0.1005606204	0.0147758964	-0.0477293454	-0.0752239824	0.1183246408	0.0742006246	-0.0769487053	0.0818699705	-0.0180597821	-0.0431938149	-0.0744383279	0.0544431685	-0.1047031483	-0.1017743255	0.0950807245	0.0002395464	0.1434096113	0.1341316177	-0.094928875	0.0159063816	-0.0073987951	0.0996578253	-0.0076975604	0.087008423	0.0860336658	-0.0516886122	0.0346847934	-0.0116430338	0.0855669204	-0.0328819036	0.0348934595	0.0529227709	-0.0461057506	-0.099486179	0.0087878177	0.0800996691	0.1460257567	-0.0154890033	0.0152444966	0.1057313106	-0.030055368	0.0280760128	-0.1250655793	0.0615177505	0.0399714574	-0.0606012032	-0.0245119138	0.0768209814	-0.0408293322	0.0644242066	-0.0322511484	-0.00259532	-0.031245831	-0.102849987	0.0119263691	-0.1222931168	-0.0171408659	-0.0156207143	0.1514622398	0.1086384702	-0.138124101	-0.1259171427	-0.0847230804	0.0983240807	-0.0243441477	-0.002845241	0.0284958942	0.0752061274	0.1182843802	0.0253709817	0.0450067824	-0.0275085289	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0253523	3.190000000000137e-05	1.0176100000000872e-09	0.00064273911529	0.0721694999999999	0.0211560999999999	0.0052084367302499	0.0004475805672099	0.0262982	0.0028611	0.00069159532324	8.18589321000001e-06	-0.000127615	0.0001870729999999	3.499630732899999e-08	1.6285588225e-08	-0.000260516	-0.0002499999	6.786858625600003e-08	6.249995000001002e-08	0.0	0.000261396	6.8327868816e-08	0.0
48404.26533474172	141.89144399150973	2342972902.59608	20133.181877995743	78939.19642660652	259.2639951034362	67217.81915699458	6231396732.478368	47594.49074751782	46.82346295824391	2192.4366834020398	2265235549.515559	54671.514267455226	49667.80920235578	1.113329	17.259136	0.05466428	0.0364802	0.00204795	0.0486094792	0.0984652327	0.0363846326	0.107788651	0.0981692392	0.0414406232	0.1060977706	0.0300151521	-0.0351434301	0.1018818892	-0.0498374176	-0.0581248642	0.0127016092	-0.0561405402	0.001092445	-0.0461499997	0.0271429533	0.0674236152	0.0281432669	0.1073214656	0.0889476913	0.0524540123	0.0175758447	0.1618309302	0.0727394756	0.0347614743	-0.0433015078	0.0634004587	0.0601448822	-0.0036416539	0.0100452458	-0.1110617596	-0.0111706528	-0.1013198631	0.1484676088	0.0611506196	-0.038363827	0.035337697	-0.0640875799	-0.0064999916	-0.0948400373	0.0621986052	0.0150308539	0.0056103355	0.0702697732	0.1300866158	-0.0792131509	-0.0924813201	0.1327542283	-0.0171137017	0.0058993717	0.0176142185	-0.0653432747	0.0976187741	0.0040608105	-0.0317705075	-0.0783857501	-0.0258754145	-0.0207336268	-0.0495632263	0.0053456974	0.0682014939	-0.1616717827	-0.0825129449	0.0676637456	-0.0528083023	-0.0646009153	0.0721846514	0.0300807995	0.0041437967	-0.1014703006	-0.0582395615	-0.0151957393	-0.1284032813	-0.0551826074	-0.0937640067	0.0807927557	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0253403	-1.2000000000001593e-05	1.4400000000003823e-10	0.00064213080409	0.0385313	-0.0336381999999999	0.0014846610796899	0.0011315284992399	0.0263145	1.6300000000000342e-05	0.00069245291025	2.656900000000112e-10	4.23407e-05	0.0001699557	2.888493996249e-08	1.79273487649e-09	-1.05161e-05	0.0002499999	1.1058835921000002e-10	6.249995000001002e-08	0.0	0.0	0.0	0.0
48414.29820558149	10.032870839764657	2343944270.7389708	100.65849728739994	79733.9629318882	794.7665052816883	631653.7979176679	6357504844.823723	47715.31724159878	120.8264940809604	14599.04167189636	2276751499.466413	54645.81127858785	49709.19878881809	1.129182	17.504898	0.051499385	0.0271	0.070266111	0.0149855365	0.0718914472	0.0472792443	0.0535240229	-0.0983669184	-0.0598501503	0.12279637	0.1035534216	0.1045938871	0.0271979838	-0.0691427572	0.0238436321	-0.0670097077	-0.1916739365	0.0100614092	0.0528225504	-0.1253210631	0.0195703052	0.0354952712	0.021286206	0.1607308202	0.0099720294	-0.0853974691	-0.0475492264	0.0816711299	-0.0545983016	-0.0801584608	-0.0960420324	0.0856812518	0.0656237503	0.0354096278	-0.0362230623	0.0364420506	-0.0465768882	-0.0409225513	0.0017831255	-0.0822235831	-0.0086798799	0.0485470001	-0.0553553957	0.0484453685	0.0359642671	0.1528050541	0.1546931741	-0.0774742049	0.1200991227	0.0326175173	0.1307136048	0.0402173666	-0.0242424673	-0.191562838	-0.069498322	-0.0791100118	0.0197166669	0.1280632707	-0.1114104817	-0.1050054079	-0.055269379	-0.0143381167	-0.0860751874	0.0089803355	-0.1309910914	0.0318065972	-0.0337999804	0.0552691157	0.005553027	0.0179212381	0.0675077633	0.0383001172	-0.17507627	0.0033634471	0.0807379724	-0.1461427476	-0.0436708896	0.1467920132	0.0967249794	-0.0245456445	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0232501	-0.0020902	4.368936040000002e-06	0.00054056715001	0.0500098	0.0114785	0.00250098009604	0.00013175596225	0.0226334	-0.0036810999999999	0.00051227079556	1.3550497209999998e-05	-0.000337274	-0.0003796147	1.4410732045609e-07	1.1375375107600002e-07	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	-0.000305377	-0.000305377	9.325511212900001e-08	9.325511212900001e-08
48425.70121423344	11.403008651956045	2345048538.0902104	130.02860631658436	79799.32025060519	65.35731871698226	4271.5791098732	6367931512.458648	47672.13778481416	-43.17945678462274	1864.465488215103	2272632720.9743056	54742.83148104732	49602.7986084253	1.115608	17.294464	0.0894227	0.0534334	0.1411617518	0.0368198845	-0.0375219198	0.0412011757	0.0862598509	-0.0661844657	0.0023671077	-0.1022335626	0.0661303091	-0.0514520402	0.0686879439	0.035839133	-0.0508581103	-0.0795958935	0.0550118137	-0.0197086713	0.122356825	-0.0944062257	-0.1072897924	0.0379613583	-0.0552024585	0.0162985116	-0.1132297276	-0.0295791572	-0.0441950612	0.0278080872	-0.0029883594	-0.076466998	0.0502265999	0.0640370315	0.0237196202	-0.0254129671	0.017368461	0.0022849966	0.0227567053	-0.0158135611	-0.0006622449	-0.0010414856	0.0888334749	0.0464262986	-0.0321178215	0.0883670895	-0.034834216	0.0240216257	0.0428493257	0.1062776612	-0.0823188012	0.0344038583	0.0376008001	0.0229071065	-0.0377883431	0.1209642047	-0.0044130528	0.0447732563	0.0350081173	0.0875494721	-0.1035644603	-0.0301716794	-0.0338387723	-0.0164302186	0.0023236398	-0.0272973048	-0.1435279693	0.0185539329	0.0145143653	0.0637134263	-0.1312467212	0.1764213811	0.0659051736	-0.0879179154	0.0254755376	-0.0593222412	0.002470537	-0.0758970342	0.0325804074	-0.0065065502	0.0525520481	-0.062328788	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0253403	0.0020902	4.368936040000002e-06	0.00064213080409	0.0587466	0.0087368	0.00345116301156	7.633167424000005e-05	-0.0183128	-0.0409462	0.00033535864384	0.00167659129444	0.000110339	0.0004476129999999	2.0035739776900002e-07	1.2174694921e-08	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	0.0	0.000305377	9.325511212900001e-08	0.0
48501.32583611084	75.62462187739584	2352378607.860593	5719.083434099098	79528.07645384023	-271.2437967649603	73573.19728347108	6324714944.447857	47625.5844338722	-46.553350941954704	2167.214483924795	2268196292.66789	54605.66155539085	49746.16392149469	1.087125	16.852924	0.0563682399999999	0.0419264	0.049246795	0.0473587828	-0.1155494351	0.0103077074	0.0804117978	-0.065223936	0.0331122966	-0.074629346	-0.0117872248	-0.0006977	-0.0076937713	-0.0952471999	-0.0161493976	0.050819295	0.0238691292	0.129420059	0.0268583823	-0.018841656	0.0363258945	-0.0533901589	-0.0308300177	-0.0781480556	0.0551332336	0.0475489762	0.0633923705	0.0747236939	0.0595489325	-0.076707153	0.0097806368	0.0619855745	-0.0783991061	-0.04474158	-0.0050007395	0.000330641	-0.112127695	-0.0735012829	-0.1086756624	-0.0903846055	0.1223057505	-0.100164205	0.017233702	0.0323976484	0.1549348762	-0.0134426658	-0.0346311988	0.0765222636	0.0053994464	0.0710279042	0.0148330167	-0.0585084808	0.0181809305	0.0509750742	-0.0118262758	-0.053962706	0.0999339751	0.0909735547	0.1097565897	0.0420316344	0.0019310501	-0.0369533517	0.0595486435	0.093893937	0.0078959615	-0.0079428533	-0.0432014565	0.0128878049	0.1137000565	0.012007205	-0.0523206518	0.038190325	0.0994701222	-0.0077894989	-0.0664400663	-0.1420548952	0.0729537703	0.0073303891	-0.0320769576	0.0514581285	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0253395	-7.999999999987184e-07	6.399999999979494e-13	0.00064209026025	0.0209118	-0.0378348	0.00043730337924	0.00143147209104	-0.0183028	9.999999999999593e-06	0.00033499248784	9.999999999999184e-11	-0.000190561	-0.0003009	9.054081e-08	3.6313494721e-08	5.90367e-05	6.95528e-05	3.4853319468899996e-09	4.8375919878400015e-09	0.0	0.0	0.0	0.0
48552.79438201908	51.46854590823932	2357373842.3026237	2649.0112179085386	79841.50138919454	313.4249353543128	98235.19010185511	6374665344.080754	47792.96451756619	167.38008369399176	28016.092417407686	2284167457.3773413	54717.77899435806	50159.38120799384	1.224548	18.983284	0.07000034	0.05547	-0.0733003664	0.0264445827	-0.0878988636	-0.0308095163	-0.018332741	-0.0551791861	-0.0374512288	-0.0569344259	0.0105669793	0.1623385424	-0.0260472135	-0.083531983	0.1320118704	-0.0372260983	0.1041775843	0.0888411504	0.1016392215	-0.0642207831	0.1590627987	0.1008275614	0.035422526	0.0335911366	-0.0434222619	0.0088500765	-0.2215647242	-0.0114450919	0.0493181676	-0.072181524	0.100954705	0.070693937	-0.0861279493	-0.0076209922	-0.1612839301	-0.0158435294	-0.0288072909	-0.08753466	0.0057926093	-0.0567114942	-0.0155114436	-0.0051164305	0.0995990334	-0.0238522573	0.071810595	-0.1276427845	0.0280950992	-0.0183489486	-0.0776153157	0.0548889625	0.0864513981	-0.1911618247	-0.0222051404	-0.1205132758	0.025694424	0.0380356251	0.0213411388	-0.0285442644	-0.0242263831	0.0001178481	-0.122179399	-0.0855901489	0.0420797174	0.0752081055	-0.0235804794	-0.1571885074	-0.0889940768	0.0843937116	0.0313030603	-0.0043415334	0.0759238794	-0.0756017385	-0.0246116944	-0.1504293527	-0.1174060274	-0.0027347848	0.1561994358	-0.0411258032	0.1184300227	0.1775262312	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0253403	7.999999999987184e-07	6.399999999979494e-13	0.00064213080409	0.0366741	0.0157623	0.00134498961081	0.00024845010129	-0.0183564	-5.35999999999974e-05	0.0003369574209599	2.8729599999997204e-09	0.0008235589999999	0.0010141199999999	1.0284393743997975e-06	6.782494264808353e-07	-1.05161e-05	-6.95528e-05	1.1058835921000002e-10	4.8375919878400015e-09	0.0	0.0	0.0	0.0
48812.30038489719	259.5060028781154	2382640668.865434	67343.36552977643	79460.88130983165	-380.6200793628959	144871.6448142172	6314031658.535152	47806.19856638238	13.23404881618626	175.14004806920093	2285432621.3683805	54816.192623880685	50906.462773523446	1.379757	21.389381	0.09481465	0.0747885999999999	-0.0612768369	-0.0419927977	0.0753786258	-0.093592404	0.1252545681	0.0404870075	0.1229630717	0.0466527039	0.051849158	0.0521256326	-0.1103270535	0.0440711473	0.0439446759	-0.1003932389	0.0453454459	-0.093689853	-0.076547721	0.0656066899	-0.1473094122	-0.0490987374	0.0995989861	-0.0436470638	-0.161631579	-0.0068061002	0.0282098505	-0.0025137277	-0.0257071287	-0.0054276863	-0.0168917943	0.0203816391	0.0082632323	-0.119723914	0.0289500603	0.132402812	0.0599588902	-0.0001975091	-0.0764821099	0.0081009951	-0.0196566891	-0.0630651598	0.02444898	-0.0599566918	0.0958381305	-0.0337335134	-0.0661131142	-0.1044655635	0.0470310309	-0.0035153357	-0.0518874652	0.0435388866	-0.1257534937	-0.0399231563	0.069723011	0.289791872	-0.0153432929	-0.0635490884	-0.0067494561	0.0897721469	0.0704649654	0.050114248	0.1056650357	0.1371221206	0.0145516308	-0.02972849	-0.065419563	0.0452400066	-0.0079190782	-0.0050009079	-0.0115442264	-0.0575556934	-0.0010312773	0.0387866017	-0.0944874808	0.0770599499	-0.0153443581	0.0310211357	-0.0062842318	-0.1447954561	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0253403	0.0	0.0	0.00064213080409	0.0195011	-0.017173	0.00038029290121	0.000294911929	-0.0084359499999999	0.00992045	7.116525240249832e-05	9.841532820250194e-05	-0.000530865	-0.0013544239999999	1.8344643717757293e-06	2.818176482250001e-07	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	0.0	0.0	0.0	0.0
48958.68202862599	146.38164372879692	2396952545.9801054	21427.58562074443	79642.43463220731	181.55332237566472	32961.60886564204	6342917394.145414	47892.69806517312	86.4994987907412	7482.163291049438	2293710527.9618373	55059.47759483906	51665.9136361268	1.340642	20.783014	0.08365525	0.0555882	-0.0426420789	-0.2651877616	0.0148400986	-0.0711457541	0.1081696367	0.0754925352	0.0049687658	0.0118173966	0.2237906028	0.0531057974	-0.1795769334	0.0885337757	0.1443718155	-0.1363619652	0.0051526159	0.0434667379	-0.1068918102	0.0481396006	-0.0709229955	-0.0539546837	0.1892762722	-0.1187929058	-0.0883237994	0.0219124021	-0.0217886999	0.1637871332	-0.0097424982	-0.0370855352	0.0376373423	-0.0636792853	-0.1481355748	-0.0482873672	0.0431954886	-0.0581657504	0.0665392555	0.0840141984	0.0106263095	-0.003636866	0.0297301706	0.0004548055	0.0458184033	-0.0909763121	-0.0368787091	0.0213077958	0.1208658826	0.0210733441	-0.1120459096	-0.1266093237	0.0173888438	-0.0026629017	-0.2233822124	-0.0039061082	0.0476867638	0.0774158048	-0.0071883557	-0.1356768387	0.2253850887	-0.0277975987	0.1482296691	0.0141072204	0.0647337122	0.0929101057	0.0923892924	-0.1672472603	-0.0939801853	0.0163011772	-0.1660961727	0.0150639849	-0.0829437752	-0.0271786664	-0.0590101778	0.0149027943	0.0303447401	-0.1076766356	0.0370922416	-0.0936319761	0.0260204923	-0.0408088932	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0253403	0.0	0.0	0.00064213080409	0.0371877	0.0176865999999999	0.0013829250312899	0.0003128158195599	-0.0346557	-0.02621975	0.00120101754249	0.0006874752900625	0.000264113	0.000794978	6.31990020484e-07	6.9755676769e-08	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	0.0	0.0	0.0	0.0
48742.67678630758	-216.00524231840973	2375848540.294448	46658.264709034906	80072.5215084452	430.0868762378959	184974.7211120712	6411608700.72042	47770.689759419554	-122.00830575356667	14886.02667285581	2282038800.090712	55038.282741786665	51827.90272174496	1.21155	18.781786	0.0721005999999999	0.0422034	-0.0220191896	-0.2964652764	0.0518096625	0.0045150088	-0.1040968365	0.0452166522	-0.1721723161	-0.0094267852	0.0593049647	0.1742201377	-0.0997409777	0.2036736904	0.1218767907	0.0022272161	0.0226319536	0.0519876732	-0.0094805049	0.008911048	-0.100530985	-0.0942349796	0.0354978176	-0.0727674081	0.0613967496	-0.0750460629	0.0471276446	-0.0979140469	0.0342983977	0.038024745	0.0668717722	-0.0309671307	-0.0601307964	-0.1243566627	-0.0262004495	0.0602920745	0.0008879651	-0.0346518414	0.0988593109	0.1159600265	-0.0892379057	-0.0037465239	-0.0355450061	-0.0382522095	0.0025590141	0.0792710074	0.1268945143	-0.1808153435	-0.0739090396	-0.1418148298	0.0409941002	-0.0919592541	-0.0444519167	0.0150401815	0.1546421805	-0.0293382056	0.0092978808	-0.1576048736	0.0884743101	0.0154684614	0.0557021815	0.0595486836	-0.0190162481	0.1312863048	-0.0139767622	0.1617826683	0.0215306918	0.0348852075	-0.0224954299	-0.0481329053	-0.1388553743	0.0159087558	0.0486716115	-0.1046016378	-0.0946506023	-0.0255912947	-0.0831065361	-0.0053180898	0.0046167189	-0.0792568478	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0135082	-0.0118321	0.00013999859041	0.00018247146724	0.0290297	-0.0081579999999999	0.00084272348209	6.655296399999998e-05	-0.0223722	0.0122835	0.0005005153328399	0.0001508843722499	-0.000422223	-0.000686336	4.710571048960001e-07	1.78272261729e-07	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	0.000110204	0.000110204	1.2144921616e-08	1.2144921616e-08
48402.26047475663	-340.4163115509509	2342778819.066188	115883.26516995407	79922.89727869169	-149.62422975352092	22387.410129334414	6387669509.420302	47705.16936895367	-65.5203904658847	4292.921566801995	2275783184.5205555	55053.926236916144	51072.48504242514	1.336896	20.724945	0.0808344699999999	0.0435174	0.0155599256	-0.1691654501	0.044601355	0.1182631414	-0.2153694173	0.0785417884	-0.1738862605	0.0221099374	-0.0726472753	-0.1086315004	-0.2823277824	0.1286626443	0.0851118637	0.0637785077	-0.0857996179	-0.0497232972	0.0279821483	-0.0470714669	-0.0073397897	0.0288637392	0.2011088531	0.1246487824	-0.0047153631	0.1193734158	-0.0303775767	0.0024686865	-0.0152252338	0.0500143089	-0.0434195474	-0.0575943397	0.1171509872	0.1595428641	0.1054398819	0.1126499408	-0.0044777708	0.0585194336	-0.0857738266	0.0706010921	0.079003503	0.0087618701	0.0644815485	-0.0074791408	-0.1368815364	0.0644278596	-0.0508392199	0.0087828167	-0.0443004765	-0.1855386049	0.0677817228	-0.0096428716	0.1108847278	-0.0014670591	-0.1423507897	0.0540606314	-0.0522236293	-0.1716661734	0.0417540536	-0.0204615629	0.1884997883	-0.0359167138	-0.2053298435	-0.0394905688	-0.1827708154	0.0268490151	0.0160589774	-0.017475231	-0.0010166728	-0.041069751	0.1298058011	0.1446505157	0.0769565355	0.0892713724	-0.0474723687	-0.093174762	0.0429738328	0.0097767606	-0.062949907	-0.0704612964	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0201903	0.0066821	4.465046041000002e-05	0.00040764821409	0.041961	0.0129313	0.001760725521	0.00016721851969	0.0171298	0.0395019999999999	0.00029343004804	0.0015604080039999	-9.80456e-05	0.0003241774	1.0509098667076e-07	9.61293967936e-09	-1.05161e-05	0.0	1.1058835921000002e-10	0.0	0.0	-0.000110204	1.2144921616e-08	0.0
