global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
48363.138317150224	64.26063584260555	2338993147.8838043	4129.429318895961	77171.09090668717	-809.9456844398665	656012.0117427637	5955377271.728175	47399.208821614586	-71.6924519856766	5139.807671718544	2246684996.915026	55128.82268937993	49443.03404574368	1.217075	18.348921	0.041004705	0.0205654	0.0114040927	0.111832995	0.1001256186	0.0125361536	0.0917867588	-0.0256746562	-0.0622489471	0.0681611635	0.0084184123	0.0849223479	-0.0567642636	-0.0832833089	-0.1120939036	0.1139888234	0.1093723349	-0.1375591077	0.0950840038	-0.0968302719	0.0042537097	-0.0062030512	-0.0567249772	0.1453192945	-0.0038057737	-0.1088834835	0.1132144923	0.0298668974	-0.1125111771	0.0894795955	0.0684243022	0.1113887093	-0.0644877467	0.0118953484	-0.0361086132	-0.0380262955	-0.0048584834	-0.2744460228	0.023196417	-0.1027030183	-0.0571683667	-0.040886799	0.0136543395	0.0574905467	0.1251799931	-0.1215937279	-0.0895147654	0.1042348222	-0.0195034499	0.267951859	-0.0190796479	-0.1157046335	-0.1776537271	-0.007455501	0.0278059368	-0.0141868083	-0.0001782518	-0.0128489971	0.0561461472	0.0411274	0.0872546402	0.0694640626	0.0215751569	0.0831658636	-0.0054793138	-0.0907363855	-0.00881775	0.00012402	1.538096040000018e-08	7.775271506249999e-05	0.0116728	-0.0152553999999999	0.00013625425984	0.0002327272291599	-0.0604438	0.0107776	0.00365345295844	0.00011615666176	-0.000244652	0.000162001	2.6244324001e-08	5.9854601104e-08	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	-0.0001349527	1.821223123729e-08	4.4482363640100015e-09
48561.30657082564	198.16825367541605	2358200495.8657136	39270.65676476405	76966.30176574487	-204.7891409423028	41938.59224788635	5923811607.495701	47412.132503255205	12.92368164061918	167.02154714807725	2247910308.5062284	55038.36103342271	50044.20045839737	1.317494	19.862867	0.0350083000999999	0.0271961	0.0662989188	0.0691480082	0.0762281367	-0.031374986	0.1169838512	0.0673295229	0.0780818111	0.0273639203	-0.072950231	-0.0147665162	0.2205383848	-0.1787402115	-0.1501057586	0.0544865604	-0.0484082315	-0.002089656	0.0440765072	0.0493878937	-0.02635311	0.0443367096	-0.092861057	-0.0876428109	0.0784122378	-0.1898105852	0.0467004347	0.0869522228	-0.0683147778	0.0261151356	-0.2016760833	0.1099609855	0.0821756883	-0.0890803446	-0.0614760123	-0.107380387	0.0688820746	-0.0737667989	0.0876277657	-0.0775510122	-0.0177752154	0.1501765111	-0.06008557	0.2195750986	-0.1239300354	0.1790121057	0.1330304567	0.1235390861	-0.0039063309	0.1204773585	-0.0145074175	-0.0380371021	0.0539786944	-0.0125307705	0.018928524	-0.0226337548	-0.1293945596	-0.0699688651	-0.0917531863	0.1843536113	-0.0097289326	-0.1161474931	0.1002856388	0.0811629751	-0.010947271	-0.0959240631	-4.09499e-05	0.0087768001	7.703221999536e-05	1.67689431001e-09	0.0127913	0.0011184999999999	0.00016361735569	1.2510422499999993e-06	-0.0604737	-2.989999999999937e-05	0.0036570683916899	8.940099999999625e-10	-0.000746314	-0.0005016619999999	2.51664762244e-07	5.569845865959999e-07	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48485.8659335373	-75.44063728833862	2350879195.324953	5691.289754470668	77389.94717748759	423.64541174272017	179475.43489065891	5989203924.134318	47403.33887532552	-8.79362792968459	77.32789216572888	2247076536.528948	55234.53242495685	50170.15485879867	1.169334	17.629166	0.0472201508	0.0347841	0.0681325935	0.1121003698	-0.0339965405	0.177347377	-0.0208294699	0.0745011011	0.0502581796	0.0448843387	-0.0462245283	0.0539931308	-0.0070847925	-0.0459982659	-0.1197488054	-0.1388414392	0.0810245227	0.0332649089	0.0876241571	-0.1115374962	0.0207321908	0.02526662	0.0173187396	-0.0734954242	-0.0440901351	0.0854145392	-0.0327022666	0.246049908	-0.0502879816	0.0203025983	-0.016415985	0.0130032187	-0.0200598709	0.1141265188	0.1362671002	-0.0652493383	-0.1120558305	0.0150564294	-0.0598403742	-0.061048727	-0.0457170817	0.0593806069	-0.0651680675	-0.1270037806	-0.1615436487	0.1162023845	-0.1595410129	-0.093147572	-0.0737836598	-0.0063921619	-0.0148589213	-0.0155138174	0.0099882208	-0.0715629671	0.0453184757	0.0357746244	-0.0162836383	-0.0342937985	0.1326970732	0.0864834594	0.1188675559	0.0739465385	0.0107745067	0.0791180255	-0.0163925382	-0.1006644984	-4.09507e-05	-8.000000000017542e-10	6.400000000028066e-19	1.67695983049e-09	0.0389404	0.0261491	0.00151635475216	0.00068377543081	-0.0605436	-6.990000000000468e-05	0.00366552750096	4.886010000000654e-09	-0.000326291	0.000420023	1.76419320529e-07	1.0646581668100001e-07	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48224.66313453313	-261.2027990041679	2325618134.439199	68226.90220761174	76898.08387596598	-491.8633015216037	241929.50738373207	5913315303.795099	47319.324271647136	-84.01460367838445	7058.45363123601	2239118449.525294	55127.06027913893	48889.02549535199	1.248828	18.827639	0.0776741165	0.0511433	-0.0302487345	0.1272500088	-0.0545544102	0.1409048296	0.0682043395	-0.0717076806	-0.1136575954	0.0692678614	0.0522747184	0.1543355666	-0.0101616504	0.074489492	0.0800136646	0.0604103574	-0.0547377903	-0.0118992147	-0.0968318976	-0.0814091776	-0.0356354567	0.0342850924	0.0005319939	-0.0309167601	0.1679619652	0.1076193759	0.0918584007	-0.0498760991	-0.0106661449	-0.1100592744	0.065622605	0.0043241719	-0.058843577	0.1279347786	-0.0491418664	0.0709357838	0.0368033795	-0.1225030494	-0.0758990077	-0.087330105	-0.0509860377	-0.1202566011	-0.0149003407	-0.0117519971	-0.0498824097	-0.0785931673	-0.0760759465	0.1073207671	0.0943064682	-0.0688745445	0.0354239029	-0.0845214893	-0.058826135	0.115240562	-0.0226367878	-0.0939397823	-0.0055717073	0.0869694462	0.043776426	0.0236064054	-0.0861424976	-0.0247948974	-0.084502488	0.0770320745	-0.0218038294	-0.1049355893	-4.20132e-05	-1.0624999999999987e-06	1.1289062499999973e-12	1.76510897424e-09	0.00166173	-0.03727867	2.7613465929e-06	0.0013896992369689	-0.0545828	0.0059608	0.00297928205584	3.5531136640000024e-05	-0.00093832	-0.000612029	3.7457949684100004e-07	8.804444223999999e-07	-0.00019935	0.0	3.97404225e-08	0.0	9.94758e-06	7.664268000000001e-05	5.8741003975824025e-09	9.895434785639999e-11
48059.614335251616	-165.04879928151786	2309726530.0531225	27241.10614427077	77023.2357464181	125.15187045211496	15662.990677662969	5932578844.848298	47332.77517903646	13.450907389320491	180.9269095960766	2240391606.149209	55043.61954897066	47766.6483614562	1.150302	17.342241	0.0292186665	0.0174799	-0.132700952	0.0994987674	-0.0069482111	0.0604171054	0.1090986076	-0.0739193389	-0.1243859329	0.0424276487	-0.0267686171	0.1252833415	0.0095877283	-0.0354763514	0.0166165936	-0.0934101914	0.11231525	0.2208259916	-0.1382961292	-0.06643687	-0.017484736	0.0589604599	0.0355786586	-0.0686041353	-0.0021031311	0.0688826212	-0.0679080008	-0.0245452041	-0.007185122	-0.1620711976	-0.0641156709	0.0935368155	0.1478599524	-0.0100762345	-0.0163052411	0.0460057626	-0.0633642897	-0.0006064452	0.035870547	-0.1037248015	-0.055943474	-0.1314323878	0.0083360726	-0.0022594232	-0.0724437527	0.0339712334	0.0306707973	-0.0492384978	-0.0669475145	-0.0384105871	0.1459705485	-0.2049864236	0.0987261425	0.1091721471	-0.0373843017	0.0470710755	-0.115599633	-0.0131675442	0.024933876	-0.0590606226	-0.1370564792	-0.0026408014	-0.0293620904	0.0749062032	-0.0271699288	-0.1087174221	-4.09507e-05	1.0624999999999987e-06	1.1289062499999973e-12	1.67695983049e-09	0.0125338	0.01087207	0.00015709614244	0.0001182019060848	-0.0413663	0.0132164999999999	0.00171117077569	0.00017467587225	-0.000912382	2.593799999999998e-05	6.72779843999999e-10	8.32440913924e-07	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	-7.664268000000001e-05	5.8741003975824025e-09	4.4482363640100015e-09
48057.92461954872	-1.6897157028943184	2309564118.738227	2.8551391566076405	76733.42495628384	-289.81079013425915	83990.2940782436	5888018505.521644	47291.7952351888	-40.9799438476548	1679.35579775694	2236513896.567026	54941.46326815212	47228.74725907123	0.957388	14.433817	0.0507974101999999	0.0315662	-0.1602960806	0.04030746	0.0564317669	0.034772149	0.1431900218	0.0042656257	-0.0761319841	-0.0483201671	-0.0292911821	0.1595272213	-0.0255262479	0.0255392756	-0.0614721645	-0.0218063901	-0.0970074164	0.0257606422	0.0454975489	-0.1378771982	-0.0895787459	-0.0072256013	-0.0115352289	0.0166857636	-0.0962057774	-0.0018785097	-0.0847132316	-0.1597093947	-0.0315759611	-0.1853483584	0.1416714491	-0.1132998242	-0.0167921842	0.2097896255	-0.1551044383	-0.0106517786	0.0032350216	0.0607125739	0.0730795718	-0.1496926207	-0.0231126254	-0.0533221236	-0.0306078777	-0.0615758866	-0.0419791565	0.0088170763	0.0012980458	-0.0076914505	0.153253189	0.0176459747	-0.0136150379	-0.0092108059	-0.0020763559	0.0128912885	-0.0238993259	0.2314586351	-0.04739892	0.1838866444	0.0652941411	-0.1256243602	-0.0968462252	0.0858382544	-0.0367856322	0.0727415132	-0.0324797145	-0.111992364	-4.09505e-05	2.0000000000043852e-10	4.000000000017541e-20	1.67694345025e-09	-0.00987146	-0.02240526	9.74457225316e-05	0.0005019956756676	-0.0604657	-0.0190993999999999	0.0036561008764899	0.0003647870803599	-0.000726527	0.0001858549999999	3.4542081024999994e-08	5.27841481729e-07	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48154.23243164112	96.30781209239647	2318830101.0805173	9275.194670024352	76959.40732439503	225.9823681111884	51068.03069714066	5922750375.722147	47249.438033040366	-42.357202148436045	1794.132573843475	2232509394.4381213	54947.16349428316	47668.00690304282	0.941097	14.188221	0.0335456495	0.0204378	-0.1468923182	0.0545852774	0.0601767747	-0.008936042	0.1443740415	0.0240566532	-0.0635154599	0.0589521529	-0.1059192359	0.149981228	-0.0008641815	-0.0690423933	0.040370881	0.0271306064	-0.0797470465	0.0551256933	-0.0682405508	0.0425942077	0.0623457128	0.0612587707	-0.1608389747	0.0644625857	-0.1518144717	0.0822976762	-0.0240279431	0.0253187673	0.1472746403	0.1376395339	0.0068259576	-0.0231744483	-0.0237018323	-0.276229437	-0.0139288313	-0.0454092022	-0.0389944008	0.0245902607	0.1094522112	-0.145706923	-0.0357600705	-0.0485722205	-0.0700257071	-0.0161179965	-0.0094157396	-0.010647301	-0.0024380332	-0.06354488	0.105165207	-0.110973846	-0.0982847307	-0.1231105109	0.0410241014	0.0124517997	0.1833566872	0.0335959265	0.1934529987	-0.045181227	-0.2111579147	-0.0301684219	0.0113533486	-0.0088694273	-0.005237452	0.0705391264	-0.0377221809	-0.1147451459	-0.00523486	-0.0051939095	2.6976695894190248e-05	2.74037592196e-05	-0.0273856	-0.0175141399999999	0.00074997108736	0.0003067450999395	-0.0527671	0.0076986	0.0027843668424099	5.926844196e-05	-0.000789307	-6.278000000000002e-05	3.941328400000002e-09	6.23005540249e-07	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48217.98232371778	63.74989207665931	2324973819.37036	4064.048739785709	76857.32714755612	-102.08017683890648	10420.36250346242	5907048736.266467	47361.34195963541	111.9039265950414	12522.488787388416	2243096712.217521	54918.11236825074	47732.19575662248	1.006487	15.174049	0.0456049861	0.0212867	-0.1277838134	0.0721010928	0.0624699238	-0.0516456787	0.138293994	0.0315921913	0.007405228	0.1345045238	-0.0719215765	0.0619698492	-0.0504764977	-0.0354335788	-0.0356970385	0.0597570899	-0.1486998583	0.0040678042	0.0662626261	0.0249294634	-0.0124559753	-0.0189927234	0.1079269605	0.1746598162	-0.0276759851	0.0669833815	-0.0472510818	-0.0124413705	-0.0764814604	0.1064866469	0.0274156194	0.1553581055	0.098840975	-0.1724533869	-0.0626283353	0.0730025879	0.143155636	0.1586523485	0.1463613199	-0.0796089773	-0.0445430114	0.011458353	0.0522585017	0.0535120252	-0.0317967314	-0.0511679517	0.007101275	0.0037292734	0.106007942	-0.073551614	0.0229498944	0.00651829	0.1352804467	0.0624815974	0.0705127111	0.0949977181	0.0731757151	0.0745903759	0.0953629748	-0.1815553554	0.0124838843	-0.0535860488	-0.2351808707	0.068300184	-0.0428864624	-0.1169629329	-5.05989e-05	0.0051842611	2.6876563152973213e-05	2.5602486812100003e-09	-0.0162012	0.0111844	0.0002624788814399	0.00012509080336	-0.0605122	-0.0077451	0.00366172634884	5.998657401000007e-05	-0.00109751	-0.0003082029999999	9.49890892089999e-08	1.2045282000999995e-06	-0.00019935	0.0	3.97404225e-08	0.0	5.49264e-05	0.0001216215	1.4791789262250005e-08	3.01690941696e-09
48349.89971331655	131.91738959876966	2337712802.2877674	17402.19767855358	76780.81949899171	-76.50764856440946	5853.420288855185	5895294242.936746	47459.72471516927	98.38275553386484	9679.166586436211	2252425470.039649	55112.37274254191	48461.0246579363	1.033612	15.582995	0.0285453435	0.0200823	-0.0685673669	0.0556072973	0.0874668396	-0.0043023758	0.1236493617	0.1438210428	0.0764795129	0.0540302397	0.0528222745	-0.0211389359	-0.0810195086	-0.1180647208	-0.0742270621	0.1288051977	0.0864022819	0.0651233074	-0.1848299879	-0.0656980756	0.0416062954	-0.0972534872	-0.0371627696	-0.0007480925	-0.0111723982	0.0740907295	-0.0419940488	0.0297661212	0.0927402168	-0.0433492046	-0.1108382193	-0.2679671825	-0.0713375895	-0.0603838668	-0.0455588144	0.1329956266	-0.1250235736	-0.0042961288	0.0554418931	-0.082188706	-0.0604278665	0.1376454564	0.068650956	-0.0300581295	0.075166921	-0.0238084172	0.0099209781	-0.120312573	-0.0046661621	-0.0353370235	0.2040135171	0.0299027132	-0.1019036631	0.0359943737	0.0763206396	0.044644544	-0.0345053621	0.0996372846	-0.0866932951	0.0542880298	-0.0920835224	-0.0410910486	0.0337592952	0.0660258464	-0.0479618551	-0.1186353847	-4.09504e-05	9.6485e-06	9.309355225000002e-11	1.67693526016e-09	0.00224372	0.01844492	5.034279438399999e-06	0.0003402150738064	-0.0605454	-3.319999999999712e-05	0.0036657454611599	1.1022399999998086e-09	-0.00101798	7.952999999999997e-05	6.3250208999999955e-09	1.0362832804e-06	-0.00019935	0.0	3.97404225e-08	0.0	-6.66951e-05	-0.0001216215	1.4791789262250005e-08	4.4482363640100015e-09
48464.29929439506	114.39958107851272	2348788306.0967016	13087.264150939203	77024.69934037962	243.87984138791217	59477.3770353932	5932804308.475877	47445.764819335935	-13.959895833337214	194.8786916776257	2251100599.291736	55191.07011795796	49293.21850239071	1.054265	15.894372	0.0819755796	0.0524568	0.0131014604	0.0572905352	0.0863442614	0.0135475601	0.0245718305	0.0871490532	0.0669315532	0.0875640126	0.1272854816	0.0137723461	0.0241134135	-0.1212135819	-0.0405555904	-0.0626268308	0.0149395059	-0.1647717234	-0.176655564	-0.023756049	-0.1023126542	-0.0516026199	-0.010057765	-0.0206330134	-0.0538901175	-0.0303243385	0.0127101012	0.0112081233	0.0186400209	-0.0347846443	0.0837371732	0.0247790922	0.01749455	0.1267872002	0.1505467451	-0.1457742539	0.0357728831	-0.041842864	-0.0519925412	-0.0448921861	-0.0895802163	0.1090394775	0.0143177311	0.0914777449	0.1943068088	-0.0406160315	-0.0387331113	-0.0924647456	-0.0235782427	-0.0695847427	-0.0840778349	0.0332772034	0.018433718	0.0352249202	0.0108067393	0.0381528775	0.0839019048	-0.1423475569	-0.0216096461	0.1633721144	-0.161037752	-0.0137905474	-0.1078424332	0.0637172922	-0.0529378395	-0.1197547036	-0.00598238	-0.0059414296	3.530058569175616e-05	3.57888704644e-05	-0.00671973	-0.00896345	4.51547712729e-05	8.03434359025e-05	-0.0831774	-0.022632	0.00691847987076	0.000512207424	-0.000185525	0.000832455	6.92981327025e-07	3.4419525625e-08	-0.000143031	5.631899999999999e-05	2.0457866961000003e-08	3.171829760999998e-09	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48464.06491534842	-0.2343790466402424	2348765588.1191053	0.0549335375039889	77482.55070280771	457.8513624280895	209627.8700772577	6003545663.413168	47395.92174072265	-49.84307861328125	2484.3324856497347	2246373397.652706	55200.53966924002	49961.480241419056	1.025911	15.466897	0.0907641225	0.0591485	0.0551313082	0.0739544637	0.0738311327	0.0204673061	-0.0115807723	-0.0147400303	0.0593013377	0.2196966947	0.0405028485	0.0404318811	-0.0416394516	-0.0263521593	-0.0600643307	0.0947124101	0.0134596363	-0.1576670663	-0.0125153309	-0.1446490364	-0.0114890554	0.026761381	0.0464790962	0.0059282579	-0.1612962469	-0.0020889316	0.0772340032	-0.0370070003	-0.1214575682	-0.0069204213	0.0394475057	-0.0126903032	0.0981964408	0.032426233	-0.1178557076	0.0437246582	0.0931579755	0.0825799406	-0.0001670066	-0.0303070736	-0.0873712363	0.0331712034	0.1325228452	0.132577013	0.0398186826	0.0077038947	-0.1129312143	-0.0874805755	-0.0977345159	0.0922006562	-0.1333733243	0.0912427035	-0.0592814845	0.0641267628	0.1130115307	0.0454281775	-0.0654770336	0.0360185533	0.1063015916	-0.0984630425	-0.0262207454	-0.0844670036	0.0079892141	0.0613757178	-0.0578041022	-0.1203156708	-2.99375e-05	0.0059524425	3.5431571715806255e-05	8.9625390625e-10	0.00407446	0.01079419	1.66012242916e-05	0.0001165145377561	-0.0677215	0.0154558999999999	0.00458620156225	0.0002388848448099	-0.00122489	-0.001039365	1.080279603225e-06	1.5003555121e-06	-1.11642e-05	0.0001318668	1.2463936164e-10	1.7388852942240003e-08	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48413.67354580542	-50.39136954300193	2343883786.199819	2539.290124419382	77303.24270927347	-179.30799353423936	32151.356545274823	5975791333.368842	47416.41252034505	20.490779622399717	419.87204953375135	2248316176.2995358	55280.38607348681	49908.892669377565	0.976832	14.726957	0.0519354938	0.031127	0.0665478071	0.0384517695	0.0668481495	0.1034773144	-0.0331721927	0.0182958089	0.0776192729	-0.0142425971	0.0190173342	0.0533690376	0.0189271027	0.0586729565	0.0033716663	0.1782156462	0.0372271521	-0.0875263919	0.1772323871	0.0571711473	0.0299391413	-0.0678782488	0.0138801444	-0.0336630374	-0.0105818146	0.0591334085	0.0391113781	-0.0451505206	0.0950059984	0.038332048	-0.0161724726	0.0173886118	0.198631351	-0.0411783701	-0.0793462657	0.1006678633	0.0692014723	0.0246900199	-0.0872174298	-0.0419170504	0.0314963418	0.0481719898	0.0545605933	-0.0260387975	-0.0700217593	0.006989543	-0.0681496832	-0.0744329091	-0.1261191316	0.0963642793	0.01392114	0.1721104383	0.0322421955	0.0147887922	-0.0177270867	-0.0449585039	-0.0147603057	0.1050466712	-0.1380109686	-0.1002525395	0.0769562604	-0.1483753642	-0.0781692473	0.0590023366	-0.0625505571	-0.1203156708	-4.09513e-05	-1.1013800000000005e-05	1.2130379044000003e-10	1.67700897169e-09	0.020766	0.0166915399999999	0.000431226756	0.0002786075075715	-0.0651472	0.0025743	0.00424415766784	6.627020490000008e-06	-0.000759903	0.0004649869999999	2.1621291016899998e-07	5.77452569409e-07	-0.00019935	-0.0001881858	3.97404225e-08	3.541389532164e-08	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48366.71072534102	-46.96282046439592	2339338706.3888183	2205.506505971084	77080.03148973375	-223.21121953972036	49823.248528409225	5941331254.458346	47385.06950276693	-31.343017578125	982.3847509026529	2245344811.7820525	55229.18981139053	49669.8063850111	0.97797	14.744122	0.0307868137	0.0229683	0.0529140135	0.0085255876	0.1060985231	0.0817676067	0.0516103806	-0.02944632	0.0988000776	-0.0573994973	0.0005005031	0.069791626	-0.0040588556	0.1341696384	-0.2121578702	-0.1093709234	0.0390731044	-0.1225726992	0.1568857545	-0.0723275179	-0.0635104047	0.1428398402	-0.0866567039	0.0122020315	0.0945004031	0.1586941059	0.017581939	-0.0906499277	0.0012589143	-0.1138197052	-0.0847104369	0.0168771328	0.1231313315	-0.143296312	0.049342557	0.0781545554	-0.0941660809	0.0079754935	-0.0779976972	-0.1042216213	0.0941661821	0.0670241933	0.0505634293	-0.1001768918	0.0212717524	0.0268620683	-0.015596617	0.1416798662	-0.1651043577	0.099732089	-0.1697710432	-0.1950957367	-0.0150318955	0.0676072397	-0.0811742872	-0.0573021791	-0.0363788081	0.1760979377	0.0449009257	-0.0253099049	0.0079796265	-0.1820309	-0.0364500863	0.0565983786	-0.0671673664	-0.1197547036	-2.40876e-05	1.6863700000000003e-05	2.843843776900001e-10	5.8021247376e-10	0.0118232	-0.0089427999999999	0.00013978805824	7.997367183999999e-05	-0.0654117	-0.0002645	0.00427869049689	6.996025000000044e-08	-0.000774198	-1.4294999999999998e-05	2.0434702499999995e-10	5.993825432040001e-07	0.000217608	0.000416958	4.7353241664e-08	1.73853973764e-07	-6.66951e-05	0.0	0.0	4.4482363640100015e-09
48482.53661802451	115.82589268348966	2350556356.9180875	13415.637415927262	77951.54155238182	871.5100626480707	759529.7892968442	6076442830.39271	47411.40000406901	26.330501302079934	693.2952988188333	2247840850.3458347	55102.76328471708	49880.97736883111	1.104271	16.648272	0.0669114074	0.0338233	0.071695045	-0.0652575158	0.092401113	-0.1508946839	-0.0038721247	-0.1234711702	0.1007777629	-0.0021069267	-0.0914483088	-0.0337372509	0.0282535943	0.1189899839	0.0159983821	-0.0931339446	0.1053703881	0.0032305564	-0.1197109757	0.0934652069	-0.1178087905	0.0188261766	0.1278633106	0.1872363843	-0.0469553774	0.0188483723	0.1671088684	-0.1280844653	0.1068581565	0.0845262149	0.0377651757	-0.0334012421	0.1219768361	0.1038747816	0.1169992592	-0.0680906142	-0.090508979	0.0193540765	0.1210691893	0.0873356992	0.0905841467	-0.0536874006	0.1097511414	0.1155894556	-0.0471969193	0.0067818266	0.0197678341	-0.0856711258	-0.1009690696	-0.0371632029	-0.1322039772	-0.198380649	0.0171461504	-0.2579944421	-0.1087004783	-0.1310018916	0.0175735699	-0.0778973056	0.0003708953	0.0760740708	-0.0864207238	0.0687383845	-0.181015437	0.0541650896	-0.071644961	-0.1186353847	-0.0130357	-0.0130116124	0.0001693020572478	0.00016992947449	0.00640685	-0.00541635	4.1047726922500006e-05	2.9336847322500004e-05	-0.0873711999999999	-0.0219594999999998	0.0076337265894399	0.0004822196402499	-0.0007463329999999	2.786500000010004e-05	7.764582250055751e-10	5.570129468888507e-07	-0.00019935	-0.000416958	3.97404225e-08	1.73853973764e-07	-0.000152351	-8.56559e-05	7.33693320481e-09	2.3210827201e-08
48584.6604535151	102.12383549058724	2360469231.3833537	10429.277775308525	77882.96834104242	-68.57321133940422	4702.285313398596	6065756757.611815	47434.72481282552	23.324808756515267	544.0467035280113	2250053118.0684853	55188.63306867912	50116.9341233884	1.163789	17.545582	0.0514854188	0.0255281	0.1200688322	-0.0880934822	-0.0444680496	-0.0810693812	-0.0824025533	0.0894296175	-0.026097549	0.0061153411	-0.2360869707	-0.0905296098	0.0001016056	0.013025522	0.0461533515	-0.1410396343	-0.0368305558	-0.0670254433	0.021236199	-0.0774420054	0.0162333317	0.0673681106	0.0452117472	-0.0803367716	0.1008050857	0.018718762	-0.0175617769	0.1055922958	0.0538606686	0.0612055643	0.0444855475	-0.0149132835	-0.0834736006	0.0092567228	0.1224548235	0.0249261107	0.004983041	0.1143036872	0.1101230767	0.1192442303	0.0468713642	0.0119340828	-0.1315668664	-0.0686274132	-0.132098213	0.090117196	-0.0460611037	-0.0003987718	-0.0813668543	-0.0537227795	-0.0559678622	0.0214017051	-0.1186990357	0.0533771313	-0.0263039314	-0.0389983816	-0.0140871955	-0.0166069976	0.1089102288	0.0186797731	0.1322675835	-0.060258377	0.0103420328	0.0517037307	-0.0759740605	-0.1169629329	2.45688e-05	0.0130602688	0.0001705706211282	6.0362593344e-10	0.0216743	0.01526745	0.00046977528049	0.0002330950295025	-0.0873377999999999	3.340000000000287e-05	0.0076278913088399	1.115560000000192e-09	-0.0008478859999999	-0.000101553	1.0313011809e-08	7.189106689958304e-07	-7.34127e-05	0.0001259373	5.38942452129e-09	1.586020353129e-08	8.26447e-05	0.0002349957	5.5222979018490015e-08	6.83014643809e-09
