global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
48166.73715618821	95.37136759621352	2320034568.273322	9095.697757172087	78204.08111686564	-591.9356163682096	350387.7739252122	6115878303.333301	47378.109907670456	28.7341207709178	825.6496964776896	2244685298.423301	54833.23444366455	49652.732171604206	1.130043	16.190655	0.0742325216799999	0.0502387	-0.0799217272	-0.2070604142	-0.0185617804	-0.028875163	-0.0623627752	-0.0899763308	0.1401246544	0.087813318	-0.0263772813	-0.0562777422	0.0437967629	-0.2429975984	0.0083968533	0.0532570567	-0.0209230615	0.1068583523	-0.0442143593	-0.0766041548	0.0290158039	0.0855537365	-0.0310502617	0.0214855834	-0.1251153574	-0.0764079011	0.085822502	-0.1013234878	0.0513792321	-0.0527961167	-0.1053048845	-0.0884622624	-0.0288570915	0.110154777	-0.0775669141	0.1221055745	-0.0736425221	-0.1350419429	-0.1146656817	0.0765957668	-0.0497150511	-0.0083368966	0.2442337763	-0.0514673551	0.0405343998	0.0208226551	-0.0733546949	-0.0346705191	-0.0861863956	-0.0466548536	-0.0462390438	0.0977032125	0.053484067	0.0780751907	0.1391699531	7.07608e-06	3.5571679999999995e-05	1.2653444180223995e-09	5.00709081664e-11	-0.0161008	-1.6699999999997966e-05	0.0002592357606399	2.7888999999993207e-10	-0.0319532	-0.0419957	0.00102100699024	0.0017636388184899	-0.000249656	0.000250455	6.2727707025e-08	6.2328118336e-08	-0.0	0.0	0.0	0.0	0.000195695	-0.000393236	1.5463455169600006e-07	3.8296533025e-08	0.0
48132.60394620382	-34.133209984393034	2316747562.642115	1165.0760238386683	78123.49129871839	-80.58981814724393	6494.718789005848	6103279892.700929	47324.403978079805	-53.70592959065107	2884.3268731959697	2239599211.8804955	54787.41665267944	49873.79006864723	1.058535	15.166119	0.00989923082	0.0094467	-0.0527306581	-0.2190465968	0.0073990798	-0.0228916782	0.0296575689	-0.1316850654	-0.0307766675	0.1642572982	-0.0596426715	-0.0209602391	-0.0516437491	-0.0954471483	-0.0906960253	0.1176217982	-0.0757444694	0.0334174234	-0.0055398357	0.075395262	0.0216105877	0.0472834928	0.0089295325	-0.0430390956	0.0527049664	-0.0792433484	0.1010353293	0.1572966654	-0.0221762804	0.0896057705	0.0237205388	0.1075293147	0.1926983001	0.1073789575	-0.030018771	0.06574794	0.161923415	-0.1474209045	-0.0639294317	0.1488120805	0.0565766875	-0.1282667625	0.0944079551	0.0650709288	0.1716744773	0.0002415455	-0.1237980878	-0.0209299071	0.1396802185	0.0415314413	-0.1632463133	0.1218373754	-0.0127322265	-0.0010338563	0.1372207617	1.72969e-05	1.022082e-05	1.044651614724e-10	2.9918274961e-10	-0.0161034	-2.6000000000019063e-06	0.00025931949156	6.760000000009913e-12	-0.0319571	-3.900000000001125e-06	0.00102125624041	1.5210000000008774e-11	-0.000263929	-1.4272999999999977e-05	2.0371852899999932e-10	6.965851704099999e-08	-0.0	0.0	0.0	0.0	1.23178e-05	-0.0001833772	3.362719747984e-08	1.5172819683999994e-10	0.0
48033.433205273286	-99.17074093053088	2307210705.4854503	9834.835856710471	78301.28823955408	177.79694083568756	31611.752170528984	6131091739.97373	47279.51646839489	-44.88750968491513	2014.8885257133495	2235352677.485224	54802.70312690735	49938.46645811656	1.297295	18.586946	0.063596351	0.0351854	0.011311498	-0.0993295626	0.1703169928	-0.0708365948	0.0360437508	-0.1359074161	-0.0593217271	-0.0136014019	0.0501762737	0.1568969	-0.0947663549	0.0606948542	-0.2172488083	-0.0426518244	-0.0798735251	-0.1128295024	-0.1495721025	-0.0340054651	-0.0206680214	-0.0104413984	-0.0828421259	-0.0482274853	-0.2239501409	-0.006572404	0.0683222772	0.0077300392	0.2469783572	0.0757674003	0.0226064573	0.0172162622	0.0017491833	0.0718351699	-0.069338909	0.0030182922	0.1796274842	0.0647792438	0.1731716012	-0.0989340387	0.0415553826	-0.0072063515	0.2355482836	0.1185489604	0.0473780955	-0.1832294212	0.1910485273	0.1084198093	0.0653193608	-0.113494692	-0.0733086943	0.0728951018	-0.2304671532	-0.0518816913	0.135104388	-1.55541e-05	-3.2851e-05	1.079188201e-09	2.4193002681000003e-10	0.0126009	0.0287043	0.00015878268081	0.00082393683849	-0.0177547	0.0142024	0.00031522937209	0.00020170816576	-1.92732e-05	0.0002446558	5.985646047364e-08	3.7145623824e-10	-0.0	0.0	0.0	0.0	0.000180798	0.0001684802	2.838557779204e-08	3.2687916804e-08	0.0
47970.1480890672	-63.28511620608333	2301135107.687038	4005.005933217471	77910.47458011471	-390.8136594393727	152735.316404394	6070042049.2987	47231.21967006715	-48.29679832774127	2332.580728710512	2230788111.522138	54745.53043174744	49846.87134002286	1.178428	16.883888	0.0312717499	0.0176412	0.0073814512	0.1003570966	0.1418652159	-0.1075858586	0.1476485491	-0.0128592769	-0.0513865875	-0.0541601413	0.0125558035	0.0009420808	0.0146874206	0.1362083788	-0.1419165178	0.0323191337	-0.0351677663	-0.1717297207	-0.0079557515	-0.1632066206	-0.0481149338	0.3148960503	0.0066559512	0.1559815039	0.1075656527	0.0201879943	0.0216746385	-0.0204713892	0.0653538386	0.0814475631	-0.0218189529	0.0159349587	-0.0113920312	0.0117022875	0.0193558358	-0.102542197	0.1575474791	0.0556472723	0.0594089059	-0.2345865062	-0.1218066145	-0.0572828027	0.0552241699	0.0200514453	0.0045256365	0.0747633012	-0.00231182	0.0128366915	-0.1400259365	-0.0302699295	0.0222205099	0.0146429608	0.0626774166	-0.1638040391	0.1328234104	-1.6444e-05	-8.898999999999997e-07	7.919220099999995e-13	2.7040513600000004e-10	0.0262014	0.0136005	0.00068651336196	0.00018497360025	-0.0088372699999999	0.0089174300000001	7.809734105289824e-05	7.952055780490181e-05	-0.000105157	-8.588379999999999e-05	7.376027102439999e-09	1.1057994649e-08	8.91748e-05	8.91748e-05	7.95214495504e-09	7.95214495504e-09	0.000180798	0.0	0.0	3.2687916804e-08	0.0
48006.68196169991	36.53387263270997	2304641512.971804	1334.7238495430747	77725.58219583919	-184.89238427551757	34185.19376308565	6041266127.682154	47171.044800813535	-60.174869253613	3621.014889689419	2225107467.600357	54711.89801979065	49916.084745848544	1.168644	16.743698	0.0779637727	0.0477818	0.0283288594	0.1948312813	-0.0724733887	-0.0705889461	0.0575611702	0.1412068914	0.0412405143	-0.082120756	-0.1503020022	-0.1907602428	0.0970203729	0.1210020656	0.1100809291	-0.0222590655	-0.1066367779	0.0264271836	-0.1383128104	-0.0582211267	0.0509006876	0.16118544	-0.0121037632	-0.0493013707	0.0531013654	0.0018586251	-0.1627298936	-0.0121157352	-0.0551858599	-0.0239031585	-0.1864356793	0.075717578	-0.0942382823	0.1134630976	0.0863712909	-0.1401017992	-0.0321026943	-0.016533746	-0.1214974771	-0.0604492528	-0.0740891876	-0.1524602822	0.0378944467	0.1676950683	-0.0460707785	0.0297222754	0.0868517162	0.0282066932	-0.0901957549	-0.1384784036	0.1193508485	-0.0221864144	0.0111202605	-0.0259168895	0.130380608	-1.37913e-05	2.652700000000001e-06	7.036817290000005e-12	1.9019995569e-10	-0.0160893	-0.0422907	0.00025886557449	0.00178850330649	-0.0170737	-0.0082364300000001	0.00029151123169	6.783877914490164e-05	0.000300222	0.000405379	1.64332133641e-07	9.0133249284e-08	-0.0	-8.91748e-05	0.0	7.95214495504e-09	0.000126672	-5.412599999999999e-05	2.929623875999999e-09	1.6045795584000002e-08	0.0
48124.82773761848	118.14577591856504	2315999044.7754526	13958.424367399786	78461.69412014278	736.1119243035937	541860.7651019397	6156237444.202848	47291.01534655863	119.9705457450982	14392.9318463767	2236440132.5084443	54672.62487602234	50143.16690476597	1.208332	17.312328	0.0963888628	0.0585615	0.0970895212	0.0604429737	-0.153661934	-0.0430536219	-0.2443522811	0.0612401607	0.1399080412	0.0651481884	0.1003779879	0.0734518572	0.011604321	-0.0974589899	0.133233142	-0.0712662402	-0.0525049981	-0.1103800115	0.1750580187	-0.0988982478	0.0954509187	-0.0659270316	-0.0313286787	-0.0451467893	-0.0456691273	0.0146132492	-0.1596729929	-0.1221665491	-0.0744632602	-0.3546252185	-0.0980646049	0.1383972681	0.1060305374	-0.114741171	-0.0916272778	0.1379210974	-0.2130364866	0.0789698632	0.0868143819	-0.0980461235	-0.0296534502	-0.0970447638	-0.1224900813	-0.104738458	-0.0856928124	0.1177672331	0.0309269939	0.0434699662	-0.0535687752	-0.1467111905	0.1667163551	0.073169492	-0.0478478429	-0.0847719968	0.1277789568	-1.55541e-05	-1.7628000000000011e-06	3.107463840000004e-12	2.4193002681000003e-10	0.0107755	0.0268648	0.00011611140025	0.00072171747904	0.0086987999999999	0.0257724999999999	7.566912143999827e-05	0.0006642217562499	-0.000520648	-0.00082087	6.738275569000001e-07	2.71074339904e-07	-0.0	0.0	0.0	0.0	0.000180798	5.412599999999999e-05	2.929623875999999e-09	3.2687916804e-08	0.0
48229.08783994141	104.260102322929	2326044913.872784	10870.168936387628	78252.87425386236	-208.81986628042068	43605.73655337277	6123512328.990795	47295.57020354468	4.554856986047525	20.746722163345947	2236870960.878424	54755.70535469055	50402.41139907504	1.188578	17.029305	0.0623371251	0.038355	0.1871410415	-0.0458099218	0.0393084501	-0.037998212	0.0081267018	-0.1723997225	0.1918020325	0.1081294764	-0.0110019557	0.0206382104	0.1106043863	-0.1363065627	0.0348163425	0.0219881155	-0.0013225603	0.0863978752	0.121929729	-0.0695809065	0.1665719987	-0.0185403991	-0.0279574301	-0.0611712293	0.1474994556	0.294318816	0.1143791502	0.1048502071	0.023513559	0.0629712784	0.0265763505	0.0870439604	-0.0418369744	-0.1054692982	-0.1391686859	0.0448431602	-0.1108656056	-0.1418118725	-0.0117796219	0.0019345249	0.0817232326	0.0549797241	0.1383047295	-0.082459805	0.0270585693	0.1478396816	0.1281577206	-0.0875342204	0.0543033194	0.100366272	0.1901002197	0.0131559676	-0.0148028071	0.1009791896	0.1250216267	-1.3679e-05	1.8751e-06	3.51600001e-12	1.87115041e-10	0.0141369	0.0033614	0.00019985194161	1.1299009960000005e-05	-0.0187233	-0.0274220999999999	0.0003505619628899	0.0007519715684099	-0.000168253	0.000352395	1.24182236025e-07	2.8309072008999995e-08	0.00027864	0.00027864	7.76402496e-08	7.76402496e-08	0.000180798	0.0	0.0	3.2687916804e-08	0.0
48237.72011962498	8.63227968357387	2326877642.3392725	74.51625253544219	77891.24254959621	-361.631704266154	130777.48953044304	6067045665.920027	47191.51563710615	-104.05456643852813	10827.352796710064	2227039148.1272345	54651.16430282593	50715.50700851507	1.190369	17.054966	0.0233573051	0.0157543	0.1479815969	0.110753614	0.1311073506	-0.0302111729	0.1162060621	-0.0434607372	0.0945473408	0.072915757	-0.1434831952	0.0661344587	0.1082663966	0.0206578234	-0.1539652041	-0.0873934162	-0.0395963388	0.076155087	-0.1536180782	-0.0227493804	-0.070834336	0.0904175106	-0.0116026433	0.0172594839	0.0337631482	0.1339046053	0.2191170848	-0.0841166456	0.0165663654	-0.26272388	-0.0222787191	0.1074341348	0.0010652551	0.048902489	-0.0952112264	-0.1297810861	0.0713463511	-0.1724571853	0.0851889319	0.0823374368	0.0675315071	-0.0211201482	-0.0538639493	0.1277366309	-0.0505301756	0.150641423	0.1219787327	0.0903575381	-0.2016137903	0.1039086199	0.1111798425	-0.0032950328	-0.0825333076	0.0402142338	0.122111977	-1.55541e-05	-1.8751e-06	3.51600001e-12	2.4193002681000003e-10	0.0076129199999999	-0.0065239800000001	5.795655092639848e-05	4.256231504040132e-05	-0.0167725	0.0019507999999999	0.0002813167562499	3.805620639999996e-06	-0.000187226	-1.897300000000001e-05	3.5997472900000034e-10	3.5053575076e-08	-0.0	-0.00027864	0.0	7.76402496e-08	0.000180798	0.0	0.0	3.2687916804e-08	0.0
48160.46693455528	-77.25318506969779	2319430575.3543925	5968.054603412978	77648.72535551264	-242.51719408357167	58814.58942616877	6029324549.335831	47283.51304639076	91.9974092846096	8463.523315079972	2235730606.0082054	54675.621505737305	50650.694822619575	1.224955	17.550491	0.042153781	0.0320993	0.0473481906	0.1598211902	-0.0141991219	0.0157213197	0.0850406763	0.0517887213	-0.0455199166	-0.0480591177	-0.1663447619	0.1804629869	-0.0256233766	0.0485611465	0.0553548257	0.0183520079	-0.0830787271	0.3536457071	0.1178220857	-0.050802827	-0.0768261677	-0.1565353812	0.1220358135	-0.0480142288	-0.1831344817	0.1007073086	0.0921109326	-0.0026505751	0.0903775968	0.0126364202	0.2169751396	0.1030122041	-0.0991502597	-0.1047712572	0.0085261679	-0.097670524	-0.0137821481	-0.0487315098	0.0835161395	0.1766305673	-0.0641043334	0.1959287151	-0.1536625041	-0.1524705355	0.0851178831	0.2904295357	0.0071687064	0.1086133934	0.0570192765	-0.0722855948	0.0252569964	-0.145200516	-0.0529279931	0.0402840123	0.1190535526	-1.55551e-05	-9.999999999988046e-10	9.999999999976092e-19	2.4196113601e-10	0.014136	0.00652308	0.0001998264959999	4.2550572686401296e-05	-0.0103129	0.0064595999999999	0.00010635590641	4.172643215999999e-05	-0.0007706479999999	-0.0005834219999999	3.4038123008388336e-07	5.938983399038458e-07	-0.0	0.0	0.0	0.0	0.000180798	0.0	0.0	3.2687916804e-08	0.0
48216.94551489153	56.47858033624652	2324873834.7860184	3189.830036797852	78090.08076574204	441.35541022940015	194794.59813876209	6098060714.000114	47374.96391561209	91.4508692213276	8363.261481336363	2244387206.0055475	54812.96204376221	50383.088407691386	1.182492	16.942114	0.025644201	0.0263777	0.0548551294	0.0537290981	-0.1193267736	0.0934568935	-0.0452358535	0.0976714279	0.0270442673	0.1530768207	0.0760144893	-0.0112498817	-0.2056132195	0.0239940039	0.0696266633	0.0437072233	0.01384396	-0.1847854154	0.0175653739	0.0248089333	0.0831928229	-0.0272718389	-0.0174148722	-0.0055086143	-0.0203746376	-0.0476232978	0.171278676	0.0967677011	0.0002263598	-0.0202935115	-0.0514801507	0.1454033623	0.0857252937	0.1928175236	0.0982425354	0.1064531242	-0.094050072	-0.0238139923	0.2134022003	-0.0884106983	0.093136543	-0.1343159597	-0.1200757197	-0.0362373034	0.1424216753	-0.0343869341	0.0472571758	0.0155083023	0.0570785168	0.0588917202	-0.072576778	0.0590376199	-0.0091741322	0.1393775061	0.1158500799	-1.55541e-05	9.999999999988046e-10	9.999999999976092e-19	2.4193002681000003e-10	0.0141393	3.300000000001218e-06	0.00019991980449	1.0890000000008045e-11	-0.0103122	6.999999999993123e-07	0.00010634146884	4.899999999990372e-13	-0.000257844	0.0005128039999999	2.6296794241589744e-07	6.648352833600002e-08	-0.0	0.0	0.0	0.0	0.000180798	0.0	0.0	3.2687916804e-08	0.0
48297.42686584948	80.48135095794714	2332641441.8620787	6477.24785201626	78386.3579485604	296.2771828183613	87780.1690587847	6144421112.439838	47362.4956619641	-12.468253647988604	155.45734903058113	2243205995.3295684	54831.67768669128	50534.41568246367	1.175205	16.837711	0.09374188587	0.0508504	0.1355154573	-0.0658321387	-0.1177432823	0.0434507536	-0.1085429826	-0.078942964	-0.008213345	0.0978753139	-0.0936750547	-0.0521685055	-0.11629339	-0.1218965008	-0.087872757	-0.0577201012	0.0529617291	0.0427452606	-0.2326107755	0.204554155	0.0324216538	-0.0462771875	0.0055840174	0.059133132	0.090100993	0.1181789074	-0.1765430436	0.0646946134	-0.147058897	0.0692425944	-0.1379292763	0.0934005773	0.0262429151	0.0225967418	-0.023918655	0.1260289106	0.0602857431	-0.0177340579	-0.0409934048	0.0854250943	0.0704815302	-0.0213813064	0.0063778496	0.1812519025	0.0215945962	-0.1324875876	-0.1404403182	0.1336914127	0.0042619984	-0.0587914165	0.1720720335	-0.1313585274	-0.0288984818	0.109296791	0.1125054616	9.85877e-06	2.541287e-05	6.458139616369e-10	9.71953459129e-11	0.000119712	-0.014019588	1.4330962944e-08	0.0001965488476897	-0.0326529	-0.0223406999999999	0.00106621187841	0.00049910687649	0.000426055	0.000683899	4.67717842201e-07	1.81522863025e-07	6.30607e-05	6.30607e-05	3.976651884490001e-09	3.976651884490001e-09	-0.000219366	-0.000400164	1.60131226896e-07	4.8121441956e-08	0.0
48259.18564152174	-38.24122432773584	2328948998.7828584	1462.391238084215	78644.57243752926	258.2144889688643	66674.72231345176	6184968773.881787	47363.06678154055	0.5711195764451986	0.3261775705989431	2243260094.9526696	54846.74726486206	50737.73604746989	1.153866	16.531969	0.08659568423	0.0490246	0.1897639071	-0.1087676406	0.0143939345	-0.065068372	-0.0544375823	-0.1790059658	-0.1454659149	-0.0596521084	-0.0830716202	0.029464727	-0.0243347457	-0.1338650557	-0.1926245755	0.0338261304	0.0609274753	-0.0173907337	-0.1049365394	0.1153413392	0.011768904	-0.1921022664	-0.0210301745	0.186609651	-0.0737242419	0.0080839528	-0.06184947	-0.0546675856	0.1731138346	-0.1236633527	0.0691230433	-0.0589918124	-0.1183278545	0.0411035376	-0.1211110917	0.0963993394	0.1676721902	0.0909195931	0.0051626205	0.0874808564	0.0343880256	0.1751256861	-0.0740677595	0.0315964142	0.0737945285	-0.2374409677	0.0900401067	0.0090470066	-0.0247994674	-0.0288924301	0.0956770056	0.1054928042	0.0403154168	0.0342225176	0.1090237728	0.0138366	0.01382674123	0.0001911787730413	0.0001914514995599	0.00766391	0.007544198	5.87355164881e-05	5.6914923463204e-05	-0.0212949	0.011358	0.0004534727660099	0.000129004164	-0.000379098	-0.000805153	6.482713534090001e-07	1.4371529360400002e-07	-0.0	-6.30607e-05	0.0	3.976651884490001e-09	-1.02448e-05	0.0002091212	4.3731676289440006e-08	1.0495592704e-10	0.0
48139.97439005847	-119.21125146326813	2317457134.275485	14211.322475438546	78299.26170411985	-345.3107334094093	119239.50260774414	6130774383.41025	47272.013244124486	-91.05353741606086	8290.746675977996	2234643236.152681	54802.6434879303	50549.56617090484	1.17477	16.831476	0.0662093699999999	0.0333713	0.1580862788	0.0463538719	0.1429386444	-0.0975161152	0.1176101748	-0.1154653841	-0.078637602	-0.0327706102	0.0484947595	-0.0565219017	-0.0040993867	0.0759406773	-0.052340167	-0.0134577941	0.1194813037	0.0181530021	0.0698195533	-0.040063047	0.1423690492	-0.0559545375	0.1027031559	0.231183498	-0.1370735941	0.0171286062	0.0547592114	-0.0474706262	0.1423587861	-0.0729949481	-0.0154696523	0.1762720176	0.0550911958	-0.0665117716	-0.0368135113	-0.0462742354	0.1182062812	0.0201807483	0.1256603374	-0.2002078885	-0.0455056011	0.0514299654	-0.0516541274	-0.0129427925	-0.0236358268	-0.0383378461	0.0824892954	-0.0453845203	0.0456442345	-0.0588360085	0.1340745406	0.0294764563	-0.0199824306	0.184344904	0.1054092553	0.0126194	-0.0012171999999999	1.4815758399999995e-06	0.00015924925636	0.0302164	0.02255249	0.00091303082896	0.0005086148052001	-0.00665559	0.0146393099999999	4.42968782481e-05	0.000214309397276	-2.51324e-05	0.0003539656	1.2529164598336e-07	6.3163752976e-10	-0.0	0.0	0.0	0.0	0.000191797	0.0002020418	4.082088894724e-08	3.6786089209e-08	0.0
48132.9632878111	-7.011102247372037	2316782154.865772	49.155554723105226	77766.74269224016	-532.5190118796891	283576.49801332044	6047666268.961089	47209.59290660511	-62.42033751937561	3896.29853603277	2228745662.40738	54712.484479904175	50332.96320872744	1.15579	16.559538	0.05817859	0.0407577	0.0740596924	0.1824504616	0.0646598352	-0.107797917	0.106176428	0.0406692107	0.0282263753	-0.1060268047	-0.0645571791	-0.3139038919	0.031012424	0.1693194893	-0.1230031335	-0.0442136298	-0.0457787539	0.0359830452	0.133679595	-0.0361762764	0.1313089776	0.0075558795	0.0335866759	-0.0765752018	0.0279481195	-0.2515075868	-0.1069567395	-0.0338780834	-0.0823603754	-0.135184993	-0.0674505195	-0.1401248261	-0.1237707457	-0.06219659	0.0082646244	-0.1652691072	0.0608039635	0.0790930329	-0.0353343084	-0.0649442173	-0.03013609	-0.1737555235	-0.0486327947	0.0453780851	-0.0168709751	0.1480144316	-0.1494543002	-0.209623765	-0.0635727334	-0.0882564453	0.1965143754	-0.0434465178	0.0997771638	-0.0101215966	0.1016663129	0.0115404	-0.001079	1.1642410000000005e-06	0.0001331808321599	-0.00755995	-0.03777635	5.71528440025e-05	0.0014270526193225	-0.00665775	-2.1599999999993152e-06	4.43256350625e-05	4.665599999997042e-12	-0.00022285	-0.0001977176	3.909224934976e-08	4.96621225e-08	-0.0	0.0	0.0	0.0	0.000380501	0.000188704	3.5609199616e-08	1.44781011001e-07	0.0
48114.10823365185	-18.85505415924854	2314967411.119565	355.51306734819565	77875.76972875702	109.02703651685442	11886.894691647509	6064635510.846388	47230.72131246772	21.128405862611544	446.40953429523785	2230741035.6959925	54621.74203681946	50289.82268514175	1.160419	16.62586	0.0574446349999999	0.0300569	0.0273916645	0.1713508638	-0.0452166812	-0.0516256623	0.0244698166	0.0551279845	0.0344161835	-0.1981026174	-0.0196711038	-0.128656562	0.0854154285	0.0104319973	-0.0182200527	-0.0033167675	-0.0607535224	0.1327863389	0.2427862976	0.0090659297	-0.113377458	-0.1094841029	-0.1795502833	0.1157258098	-0.0799195151	-0.0438792739	0.1782625695	-0.1440936569	-0.0447185362	0.1396760987	-0.1077401205	-0.0288608478	0.0285320454	-0.0446097084	-0.0597584609	-0.1037138233	-0.0841852816	0.124242925	-0.0778714151	0.1100232825	-0.1731971873	0.1016421301	-0.0593484659	-0.0511965102	-0.0345790427	0.1573862532	-0.1202798062	-0.0211973682	-0.0191180903	0.0438835543	0.001733577	0.2267121343	-0.0063159191	0.1876786364	0.0977995057	0.0117468	0.0002064	4.260096000000029e-08	0.00013798731024	0.00663772	0.0141976699999999	4.40593267984e-05	0.0002015738334288	0.00455748	0.01121523	2.07706239504e-05	0.0001257813839528	-0.000562094	-0.0003392439999999	1.1508649153599997e-07	3.15949664836e-07	-0.0	0.0	0.0	0.0	8.32383e-05	-0.0002972627	8.836511281129e-08	6.9286145868899995e-09	0.0
48227.82272570812	113.7144920562714	2325922884.862329	12930.985703615814	77679.36069902856	-196.4090297284565	38576.50695887372	6034083078.609783	47336.12665450671	105.40534203899006	11110.286130356484	2240708886.6515007	54781.619037628174	50257.043550849485	1.178636	16.886869	0.0700910449999999	0.038707	0.0630071868	0.1183305928	-0.1123144333	-0.0348292932	0.0078188384	0.1593082132	0.1145891905	0.0297720577	0.0356489526	-0.1083214691	-0.0716019406	0.06832148	0.2683150497	-0.0162734452	0.1042390301	0.0043569037	-0.0425582103	-0.093128945	0.198157568	0.1793151929	0.2680871062	0.1098804434	-0.0229487833	0.0294770119	0.1903914012	0.1281125921	-0.0549576483	0.0112389604	0.0016714571	-0.0680079263	-0.1274226628	0.064171023	0.0805805058	-0.0261005036	-0.1647362018	-0.0850671141	0.1305757912	-0.1093193383	-0.0627868374	-0.0576566098	-0.0745004095	0.0126502131	0.116071548	-0.0354853427	0.0940023926	-0.2552552404	-0.1417737034	-0.1899237832	-0.1045733629	-0.1105541261	0.099630728	0.1059634793	0.0938135449	0.0161586	0.0044117999999999	1.946397923999999e-05	0.0002611003539599	0.0136776	0.00703988	0.00018707674176	4.95599104144e-05	-0.0190804	-0.02363788	0.00036406166416	0.0005587493708944	-0.000159327	0.0004027669999999	1.6222125628899997e-07	2.5385092929e-08	-0.0	0.0	0.0	0.0	0.000380501	0.0002972627	8.836511281129e-08	1.44781011001e-07	0.0
48304.82195407736	76.9992283692336	2333355824.015114	5928.88116945739	77891.29533517674	211.934636148173	44916.289999258486	6067053888.991725	47390.20096607051	54.07431156379607	2924.0311710984897	2245831147.60455	54958.6506061554	50655.29506739987	1.084998	15.545271	0.0671288825	0.0350037	0.0965792412	0.0841030162	-0.1293295845	-0.1116518612	0.0013236037	0.1094033699	-0.0012273814	0.164368254	-0.1526144442	-0.046787307	-0.1706860257	-0.0284095918	-0.0113523539	0.0453769943	0.202378162	0.0516578235	-0.1228048559	-0.0548120965	0.0185219334	0.0986355472	0.1216172715	-0.077200606	0.0790709265	-0.0989611613	0.0194351258	0.0754001755	0.1006367625	-0.1329886822	0.127850869	0.0460813861	0.0945763841	-0.0710412327	0.1498647448	0.0310468279	0.0161712069	-0.1254418617	0.0500482928	0.0856652677	0.16524447	0.0537579376	-0.0554612034	0.1242466855	0.020872206	-0.0070642557	-0.0136445039	-0.0996510563	-0.1042188462	-0.050962715	0.0407958963	-0.1251834214	0.0165308122	-0.1434001539	0.0897132868	0.0135141	-0.0026444999999999	6.993380249999997e-06	0.0001826308988099	-0.00575402	-0.01943162	3.31087461604e-05	0.0003775878558244	-0.00664405	0.01243635	4.41434004025e-05	0.0001546628013225	-0.000434767	-0.00027544	7.586719360000005e-08	1.89022344289e-07	-1.9584699999999999e-25	-1.9584699999999999e-25	3.8356047409000003e-50	3.8356047409000003e-50	3.61275e-06	-0.00037688825	1.420447529880625e-07	1.30519625625e-11	0.0
