global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
57323.71057799294	-7.133706949760381	50.88977484505956	3286007794.4295	119700.07763025755	198.7064368206484	39484.24803395833	14328108584.689686	55863.23876043284	24.59974281831819	3120701444.805126	605.1473467273975	75743.68966661695	59237.06025569103	1.175052	20.176975	0.08587232	0.0462562	-0.09319834	0.05583768	0.0653500697	-0.058850801	-0.0764804263	-0.0830050055	-0.0200845813	-0.0117875889	0.065876829	-0.001550806	-0.0203874048	0.0474202529	-0.0525829238	-0.0326236402	0.0544499066	0.1013221766	0.1346806667	-0.0693182526	-0.0125040697	-0.0346405261	-0.0547539656	-0.0897874812	-0.0552961845	-0.0102110622	0.0606922757	0.0655897912	0.040497522	-0.117525269	0.1352420561	0.1466687835	-0.1928391669	-0.0720968959	-0.012078278	-0.0172052414	-0.1626696914	-0.0328884503	0.0782576272	-0.0531212365	-0.0621934923	-0.0543390694	-0.0699094739	0.0891035013	0.1137866424	-0.0236305505	-0.1207562271	-0.0282605668	0.0148551145	0.1400866958	0.0832251752	-0.0424379521	-0.0933876703	0.0605774865	0.1028028411	-0.0783914757	0.0842714213	0.0525671516	0.0459150512	-0.0419345253	-0.0441680043	0.0642756665	0.0219193271	-0.0425985091	-0.1412323984	0.0092834879	0.0274999911	0.1093323968	-0.0165063494	0.0387590901	-0.0154418059	0.0929417699	-0.1141501264	-0.0445991749	0.1212113762	-0.1330514579	0.0253866948	0.176296651	-0.0229048853	0.138731183	-0.0541179516	-0.0503699454	-0.0279755732	-0.0184461218	-0.156839192	0.0182712955	-0.074020369	-0.0032300395	0.0868924252	0.004155178	-0.0809159264	0.0	-0.0280627	-0.0036513999999999	0.00078751513129	1.3332721959999993e-05	-0.00709869	0.0110094099999999	5.039139971610001e-05	0.000121207108548	-0.00124915	-0.03512935	0.0012340712314224	1.5603757225000003e-06	-4.47259e-05	0.0003454501	2.0004061308099997e-09	1.1933577159001e-07	0.000162029	-0.000182012	3.3128368144000004e-08	2.6253396841e-08	-0.000266811	-0.0001941811	7.118810972099999e-08	3.770629959721e-08	0.0
57460.55781975936	136.84724176641612	18727.167579075944	3301715704.957908	120168.7617261342	468.68409587664064	219664.78172770407	14440531294.792414	55851.53280886064	-11.70595157219941	3119393717.0992365	137.02930221067786	75723.28603352477	59767.69425000352	1.252154	21.50091	0.0813813149999999	0.0428148	-0.0261275053	-0.0019732647	-0.0986813085	-0.1353691378	0.1188795545	-0.0776915858	0.0184039501	0.0673187914	0.0160234241	-0.1619047009	-0.0289197646	0.1871429201	0.0228103786	-0.0086574471	-0.0001699038	-0.0162258382	-0.0077737962	0.0071778933	-0.1178907126	0.0795493261	-0.004826213	-0.0796093938	-0.0360095407	-0.0293647131	0.0241762811	-0.202251786	0.1030945472	0.0616517322	-0.0400097155	-0.0593686904	0.0885706924	-0.0784830102	0.0003975268	-0.0696393299	-0.1116466233	0.0126028649	-0.2540773996	0.016812759	0.0236413047	0.0253703099	0.033949145	0.0903392607	0.0984103516	-0.0102173098	-0.0529046517	-0.0750499439	0.0815779795	-0.0146921671	0.0104567496	-0.1725067125	-0.0144713063	-0.0456271685	-0.0201320317	0.0178573982	-0.1286314294	0.0713860181	0.0660675515	-0.1758552198	0.0307233353	0.1413932373	0.0421084465	-0.0035844802	0.0132083146	0.1618430955	0.0203182587	0.0231609298	0.0790987614	-0.0029748618	0.1304119044	0.0695099038	0.1024405975	-0.107422943	-0.0528144485	0.1548915536	0.0791098653	0.0754670756	0.0280942513	-0.0256351387	-0.0602914428	0.1180094205	0.0053313872	0.1600086855	-0.0014374371	-0.0736371539	0.1056042665	-0.0269989459	0.0849445755	-0.0013853022	-0.0868924252	0.0	-0.0316513	-0.0035886	0.00100180479169	1.2878049960000004e-05	-0.0319807	-0.02488201	0.00102276517249	0.00061911442164	0.0203999	0.02164905	0.0004686813659024	0.0004161559200099	-0.000390176	-0.0003454501	1.52237310976e-07	1.1933577159001e-07	0.000399314	0.000237285	5.6304171225e-08	1.59451670596e-07	-0.000224313	4.2498e-05	5.0316321969e-08	1.8060800039999998e-09	0.0
57465.09327788398	4.535458124621073	20.570380400191297	3302236945.4359064	119889.06796431947	-279.69376181472035	78228.60039806952	14373388617.353214	55838.36907794708	-13.163730913562176	3117923461.2850366	173.28381156467248	75612.03205269242	59912.508511650005	1.307502	22.451303	0.04011495	0.0240144	0.1472430877	-0.0141516248	-0.0372735057	-0.0004502197	-0.0003628271	0.1498735194	0.0598325013	-0.1233792332	0.0161511242	0.0409646727	-0.076263071	0.0009740997	-0.1637172917	0.0719758945	-0.03100341	-0.074947354	-0.0940024615	0.0931923005	-0.0613889602	-0.1092587969	-0.095686877	-0.040556226	0.0755197866	-0.0923420034	-0.0899381197	-0.159333647	0.0607212663	0.0354413339	0.0684389506	0.1591250402	0.0655289406	-0.1301375116	-0.0164295997	0.0369139684	-0.1046787275	-0.0634899428	0.0724205249	-0.0275429352	-0.0527425222	0.0223072491	-0.1219738277	0.1026619425	0.0192286802	-0.1073955956	0.0092433352	-0.0442850612	0.0757741559	0.0948193795	-0.012026764	-0.033014467	0.044801719	0.0535719452	-0.0501263128	0.0939385093	-0.0020284762	-0.1242430517	-0.0058417684	0.1101385483	0.0332354033	0.1373492516	0.0222023099	-0.0022163	-0.0316941528	-0.0344269545	-0.1552810533	-0.0047828029	0.0039306153	-0.0294495098	0.0486649285	0.1257738926	-0.1381425612	-0.2633674496	0.0760515665	-0.0104105429	0.008779979	0.1004143342	0.1343593257	-0.0445726578	-0.1019821495	-0.0281371375	0.0089965447	0.1076520225	0.0610072822	0.0646589683	-0.0769868926	-0.0007179489	0.08295206	-0.006922869	-0.0924578578	0.0	-0.0288631	0.0027882	0.0008330785416099	7.774059240000006e-06	-0.0319866	-5.899999999996186e-06	0.0010231425795599	3.4809999999954997e-11	0.0159396	-0.0044602999999999	1.9894276089999973e-05	0.00025407084816	-0.00082552	-0.000435344	6.814832704000001e-07	1.8952439833600006e-07	0.000344041	-5.5273e-05	3.055104529e-09	1.18364209681e-07	-0.000390907	-0.000166594	1.5280828264900002e-07	2.7753560836000013e-08	0.0
57409.695345903245	-55.39793198073312	3068.930867741933	3295873119.7094245	119460.354372194	-428.7135921254812	183795.34407313348	14270776266.73017	55758.43678628041	-79.93229166667152	3109003272.849628	6389.171251085845	75632.79569939588	59680.77062503526	1.264926	21.720217	0.077039705	0.042431	0.0411134537	0.0925825908	0.0993069741	0.1217269259	-0.12046416	-0.0321812029	0.0377372475	0.0407461675	0.0379320321	-0.0865250635	0.0569357777	-0.0714327686	-0.0466654385	0.0680731863	-0.1071017738	-0.0232065568	0.0424836723	-0.0456549839	0.0193409201	-0.0996875731	0.0563349902	-0.0911162085	0.0190321796	-0.0295666001	0.0728505437	-0.0639149544	0.0537336297	-0.1777224024	0.0115062332	0.1397621602	0.1350881158	-0.0341844692	-0.0192085914	-8.74656e-05	-0.0313237786	-0.1551352172	0.0035836616	0.0342632897	-0.0927835394	0.046915575	-0.0841833258	0.0730480926	-0.1681872165	0.1158312355	-0.1949320741	-0.0014775455	-0.14152669	-0.0203934611	0.076380301	0.0860937585	0.1948894643	0.0195731478	-0.0862854823	-0.0347430633	0.1307550248	-0.0176935132	-0.0747787183	0.00311987	-0.0147030555	0.0050299563	-0.0723363378	-0.0319880058	0.1317988981	-0.0714151681	-0.0328382097	0.0907183287	0.0482999369	-0.0554921849	0.1364614713	0.0282539702	0.0909476302	-0.092848565	-0.060702944	-0.0486174426	-0.0635130979	0.1594160007	-0.0745760546	0.0610127519	-0.0923857125	0.0616331121	-0.016796892	0.1272431922	0.1680074716	0.0499493285	-0.0861711912	0.1009374187	0.0809159264	-0.012445877	-0.0975858956	0.0	-0.027987	0.0008760999999999	0.000783272169	7.67551209999996e-07	-0.0150162	0.0169703999999999	0.00022548626244	0.0002879944761599	-0.00557255	-0.02151215	0.0004627725976225	3.10533135025e-05	-0.000390176	0.000435344	1.52237310976e-07	1.8952439833600006e-07	0.000344041	0.0	0.0	1.18364209681e-07	-7.262989999999998e-05	0.0003182771	5.275102374009997e-09	1.0130031238441006e-07	0.0
57316.34134293247	-93.35400297077284	8714.969870667066	3285162984.93955	119583.8759045664	123.52153237241146	15257.568959628692	14300303376.358738	55788.84144102614	30.40465474573284	3112394829.3319554	924.4430302072146	75597.01743268943	59583.8355684246	1.229325	21.10891	0.029175915	0.0189102	-0.0612302338	0.0806906179	0.0090039297	0.0734356739	-0.0339074806	-0.0419810061	0.0697669225	0.00284807	0.0602614577	0.007632717	-0.0657541851	-0.0620998159	0.0210608446	0.0409301169	-0.0952788229	0.0182524376	0.0612740432	-0.0447869365	0.1866965747	0.0262797643	-0.0404158053	-0.1456658785	0.0350879756	-0.0536900507	0.0565323134	-0.0846331247	-0.1064923612	-0.0700569398	0.1006437741	-0.2113079929	0.0453781909	-0.0392313919	-0.0779334715	-0.0836437931	0.0250597861	-0.1320123014	0.035859738	0.1351948504	0.0303324747	0.0296158843	0.0970641618	0.1107285108	0.0348611617	-0.1065375473	-0.0903252691	0.0261729581	0.0092422355	0.0901591619	-0.0485448119	-0.0833130796	-0.0479443354	0.0028545014	-0.1135827183	-0.0125740474	0.0389144337	0.0242796934	-0.0310894	-0.095426158	0.0440556433	0.0138136216	-0.0597320971	-0.0488053474	-0.1074697041	-0.1412881448	-0.0312035148	0.0168202561	-0.0289339365	0.0447432364	0.0165543968	-0.009338381	0.0040943092	-0.0231198157	-0.0752013973	-0.0923155358	-0.2226374145	0.1051485456	0.1551894457	-0.0196178354	-0.0767514731	0.109342921	0.0370298869	0.0752191779	-0.1464575394	0.0471352773	0.0694064304	0.2028274735	0.0788372454	-0.0179427111	-0.102252279	0.0	-0.0285135	-0.0005264999999999	0.00081301968225	2.772022499999992e-07	-0.018015	-0.0029987999999999	0.000324540225	8.992801439999996e-06	0.00965006	0.01522261	0.0002317278552121	9.31236580036e-05	-0.000390176	0.0	1.52237310976e-07	0.0	0.000344041	0.0	0.0	1.18364209681e-07	-0.00028119	-0.0002085601	7.90678161e-08	4.349731531201001e-08	0.0
57245.731618280064	-70.60972465240775	4985.733215488839	3277073788.51215	119482.19352182774	-101.68238273866882	10339.306959413136	14275994568.787497	55800.10113790761	11.2596968814687	3113651287.000718	126.78077386255596	75877.35884173628	59144.91063086995	1.194167	20.505217	0.0399804	0.0268395	-0.1331757556	-0.0364846916	-0.0278117124	0.1015614264	-0.0020502386	-0.1111476084	0.0969779198	0.0463138466	-0.0512543239	0.0593882604	0.006540255	0.0041335431	-0.1197690313	0.0177330154	-0.0756180175	0.1202576059	-0.0880668067	-0.0650608634	-0.0024633935	0.0046523895	-0.0083449193	0.0466557311	0.0782114152	-0.0031570543	0.015691977	0.0059265448	0.0594411563	-0.1297436243	0.0509271392	0.1129945113	0.0695796653	0.0537203505	0.1393027936	-0.0013446008	0.0682229527	0.0121942595	-0.0461799817	0.2241703434	0.0347302228	-0.0352199121	0.1442984352	-0.047370828	0.0437974842	0.1397624111	-0.0763552515	-0.0415293922	0.0611178197	0.1810031851	-0.047153137	-0.0515573528	-0.0646244109	0.0212131813	0.1443162522	-0.1749874583	0.0166785281	-0.0429962305	-0.1126574898	0.050904927	0.0578941564	-0.0209561914	-0.0062459081	0.12962234	0.0643351359	0.0386645171	0.0061587789	-0.1074832845	-0.0106487857	-0.0101658392	0.0819460915	-0.1383117253	-0.0019819303	-0.0181634782	0.0241966133	-0.0408514439	0.0300079904	0.1151010896	-0.102289579	0.1559641051	0.1406812794	0.0114376183	-0.0862920181	0.0860650139	0.0781491681	-0.0557863699	0.0547145675	0.1023681789	0.0767171099	-0.0234018114	-0.1064349327	0.0	-0.0327174	-0.0042039	0.00107042826276	1.767277521e-05	-0.0170179	0.0009971	0.0002896089204099	9.942084100000014e-07	0.00867242	-0.00097764	9.557799696e-07	7.52108686564e-05	7.72991e-05	0.0004674751	5.97515086081e-09	2.1853296912001e-07	0.000344041	0.0	0.0	1.18364209681e-07	-7.262989999999998e-05	0.0002085601	5.275102374009997e-09	4.349731531201001e-08	0.0
57199.60123809768	-46.13038018238149	2128.0119757710545	3271794381.797386	119706.33864750707	224.14512567933707	50241.03736580581	14329607512.391644	55720.696022175856	-79.40511573175172	3104795965.1957245	6305.172404372885	75780.12336198539	58621.385409028095	0.999898	17.16939	0.10178859	0.0546633	-0.1208694541	-0.0874964704	-0.0065021066	0.0306430441	0.0692642976	-0.0191810456	0.0841630596	0.1208781757	0.097184518	0.0744537584	0.0765161073	0.0454828531	-0.1167496092	0.0668977254	-0.1043455056	0.1888669445	0.0757993739	-0.0913953316	0.0509730463	0.0023284907	-0.1527437022	-0.0066083956	-0.0198796934	0.0395619601	-0.1333207088	-0.0941849646	-0.0800200189	-0.0196640099	-0.1358761054	-0.0287582201	0.0691979975	-0.0493214644	-0.1132146843	0.0590251047	-0.0279269663	-0.0908899576	-0.0522496543	0.0548744865	-0.0546476947	0.0135223764	-0.0391584502	-0.0938857535	-0.139613406	0.0958644567	0.1359655538	0.1286280452	-0.0428756164	0.1146399426	0.0259926978	-0.0609996226	-0.0188952679	0.1226240126	0.1809266369	-0.1071377336	-0.039900928	-0.0498774379	-0.1393923458	-0.1100596518	0.0530662593	-0.1708187825	0.0944211665	-0.0241349103	-0.0462952589	-0.0608358671	-0.1984936048	-0.0145224901	0.0266022757	0.1591153739	0.142785444	-0.0568459741	0.0073995377	-0.0220076814	0.1425661435	0.0305419437	0.0655354785	-0.0497929004	0.067793591	0.0891198043	-0.0280613795	0.0184124725	0.0657641588	0.0495074125	0.0557242155	-0.092830945	0.0603689911	0.1103257948	0.0745566347	-0.0288116973	-0.1101140695	0.0	-0.0239207	0.0087967	0.00057219988849	7.738193089000002e-05	-0.0247941	-0.0077762	0.0006147473948099	6.046928644000001e-05	0.0498358	0.04116338	0.0016944238530244	0.00248360696164	-0.00032666	-0.0004039591	1.067067556e-07	1.6318295447280998e-07	0.00041354	6.949899999999999e-05	4.830111000999999e-09	1.710153316e-07	-0.000480218	-0.0004075881	2.30609327524e-07	1.6612805926160998e-07	0.0
57134.577206907365	-65.02403119031806	4228.124632239455	3264359912.612058	119524.8362697897	-181.50237771737736	32943.11311706153	14286186485.320034	55668.5800841906	-52.11593798525428	3098990808.5899425	2716.070992082869	75821.35117094273	58294.71871876631	1.01239	17.383886	0.0274466	0.0131786	-0.1272222933	-0.1134499192	0.0059070769	0.0319373254	0.0111150606	-0.0599418396	-0.0163905431	0.0888563901	-0.1447877254	0.1324703675	0.1244557309	0.1321464161	-0.0719204972	0.0540204545	-0.1787317096	0.1440055101	-0.0199548485	0.0256434695	-0.0052354402	0.0973812285	-0.1295898282	0.0596638518	0.14508898	-0.0493402093	-0.0077928046	-0.009266119	0.0075877772	0.0563453946	-0.079048703	0.0233013671	-0.037299401	-0.0776729122	-0.060829105	0.0511567852	0.0972685229	0.1129637625	0.1688747645	0.0441270377	-0.0078183483	-0.100934645	-0.0292016199	-0.0204227206	-0.0314754029	0.0369267284	0.0788401321	0.0497711815	0.151334687	0.0097879844	-0.051816331	0.0143675413	-0.0078739038	0.0064526927	-0.0281662634	-0.1404112236	-0.0278142232	0.0278871649	-0.2087973106	0.0790976593	-0.0776235014	0.0887194298	0.1101225962	0.0499828604	0.040899225	-0.0171831051	-0.0788156724	-0.1048951067	0.0968724658	0.090360748	0.0160468253	0.1090234916	-0.1015569083	0.0280614646	-0.052897342	0.0812626489	-0.0089211139	-0.1634337689	0.0212184332	0.0489890536	-0.039563781	-0.1083856172	0.0143631998	-0.0429021997	-0.0320680548	0.1745481082	0.0592603498	0.0575706734	0.072356956	-0.0341609918	-0.1132722844	0.0	-0.030549	-0.0066283	0.0009332414009999	4.393436089e-05	-0.031974	-0.0071799	0.001022336676	5.155096401000004e-05	0.0498545	1.870000000000344e-05	3.496900000001285e-10	0.00248547117025	-0.000156983	0.000169677	2.4643662289e-08	2.8790284329e-08	0.000310823	-0.000102717	1.0550782089e-08	9.6610937329e-08	-0.000480218	0.0	2.30609327524e-07	0.0	0.0
57332.19373927749	197.616532370128	39052.29386599384	3286980438.9580493	120211.25420346468	686.4179336749803	471169.5796706296	14450745637.170004	55817.3822342456	148.80215005499485	3115580159.483876	22142.079860989204	75817.8417381414	58687.87123256642	1.115668	19.157282	0.0040251499999999	0.00318219	-0.0647606394	-0.1179155348	-0.0346489181	-0.0931274448	0.1579259036	0.0002118094	-0.12873003	0.1005674931	-0.0858884727	0.0470465777	-0.0216617567	-0.0290480411	0.0772230817	-0.0242708402	-0.046574102	-0.0799172332	-0.0489413906	-0.0176747299	0.0739936936	0.1431836361	0.0567190727	0.0270349464	-0.0043694012	0.0183586783	-0.0590488583	0.0382445109	0.0159806397	0.0290138096	-0.0520805573	-0.0375549584	-0.0122196357	-0.0507451006	-0.3196971345	-0.0333319579	-0.0657438928	-0.035078663	-0.0039900243	-0.0712516903	0.0400005672	0.2167378843	-0.0224276494	-0.2853413379	0.0149420769	0.001303719	-0.0792576537	0.0967505446	0.1175084188	-0.1155923584	0.0886741137	-0.0574901582	0.0008448041	0.034418128	-0.0274123199	0.0091347082	-0.1587379453	0.0624321248	-0.0700367306	0.0246063815	-0.0631000293	-0.1507105509	-0.0591688573	-0.0388424124	0.0031040389	0.0779960312	0.1709072049	0.0492872739	0.0811681484	0.0774097726	-0.0229393511	0.0040457935	0.0523255884	-0.0259714803	0.0082429866	-0.0458657068	0.0075441096	-0.1972098429	0.0417998862	0.0050428839	-0.1887979882	0.2869955726	-0.0514038824	-0.1481671316	0.1884363103	-0.0550444725	-0.0309609457	-0.1032062955	0.0701192304	-0.0394384452	-0.1158946366	0.0	-0.0275473	0.0030016999999999	0.00075885373729	9.010202889999996e-06	-0.0319784	-4.399999999994686e-06	0.0010226180665599	1.935999999995324e-11	0.0498548	2.999999999947489e-07	8.999999999684936e-14	0.0024855010830399	-0.000177358	-2.0374999999999997e-05	3.1455860164e-08	4.1514062499999976e-10	0.000310823	0.0	0.0	9.6610937329e-08	-0.000480218	0.0	2.30609327524e-07	0.0	0.0
57435.9337522986	103.74001302110992	10761.990301620055	3298886485.9984336	120379.68566871456	168.43146524988697	28369.15848622388	14491268721.698524	55891.25818654568	73.87595230008446	3123832741.67511	5457.656328244355	75669.95350816677	59084.92251201313	1.140786	19.588593	0.0116589999999999	0.0089312799999999	0.0430152462	-0.0731797872	-0.0412003789	-0.0988549581	0.070135883	0.1267929168	-0.2322738113	0.0113440454	0.09951165	0.0187593392	-0.009956418	-0.0030928381	0.0079283693	0.0319046934	-0.0405923165	-0.121464738	-0.1636769629	-0.0126601179	0.0276129955	0.1363755599	0.0387503175	-0.0788460337	-0.050848789	-0.0007651266	-0.1820432373	-0.1096850235	-0.1433676468	-0.0308341856	-0.1219157443	-0.0502189157	-0.0590909576	0.0021437106	-0.0146368658	0.0608227395	-0.0707972556	0.070428031	0.0126029164	0.0582672761	0.0990552128	0.0300089536	0.1506526768	0.0777682033	0.015892312	0.020107937	-0.1533266587	-0.0030222543	0.1101014882	-0.0509893538	0.1185958353	0.0380436823	-0.1506078277	-0.0534489311	-0.1004433121	0.1297943977	-0.1104220179	0.1081164003	-0.02505509	0.110812617	0.0050896727	-0.0661294748	0.0316386966	-0.0531153846	-0.054453508	-0.0965798434	0.0068984091	-0.1624786704	-0.1080251771	0.0406329248	0.0907135839	0.0167393076	0.0653345697	0.0107341293	0.1122055241	-0.0231055929	0.1117389447	-0.0756076405	-0.0027490832	-0.0330162269	0.0325699856	0.1087156618	0.0956471291	-0.0221156638	-0.0417160657	0.0796269669	0.0146801252	0.0459031501	0.0678446344	-0.0446329589	-0.1179687204	0.0	-0.0281924	-0.0006450999999999	0.00079481141776	4.161540099999989e-07	-0.0398388	-0.0078604	0.00158712998544	6.178588816000006e-05	0.0498487	-6.099999999994998e-06	3.7209999999938976e-11	0.00248489289169	-0.000240306	-6.294800000000001e-05	5.7746973636e-08	3.962450704000001e-09	0.000310823	0.0	0.0	9.6610937329e-08	-0.000480218	0.0	2.30609327524e-07	0.0	0.0
57536.755915039175	100.82216274057282	10165.10849968655	3310478281.226796	120116.89482292652	-262.7908457880403	69059.02862999358	14428068421.901993	55963.53257634576	72.27438980007719	3131916978.4237127	5223.587420973501	75666.67461310411	59896.09226510499	1.201273	20.627228	0.05979153	0.0417538	0.162314062	-0.0323759966	-0.048501342	-0.100108208	-0.0668938065	0.1591849728	-0.126823483	-0.2212506847	-0.0258649159	0.0294644589	-0.0151870229	0.0735071649	-0.0320819891	-0.0964217039	0.1217817585	-0.1087681239	0.0320644662	0.0893535595	-0.0688888295	0.04457759	0.057054795	0.0193232052	-0.0572915538	-0.1436489752	0.1366668501	-0.128373995	-0.1824910545	0.0412558818	0.0218797668	0.0510794933	-0.088025309	0.1118037621	0.0227201887	0.1891974975	-0.042451229	0.0304187095	0.0131643522	-0.0439703425	-0.0576527068	-0.0287447313	-0.0532905169	-0.0696005785	0.0955489059	0.0480895777	-0.0452474032	-0.0024792397	-0.0198311321	-0.1120028599	0.0667659968	-0.1293970026	-0.1384136616	0.0694143711	0.1624397199	0.1482602958	0.0436369997	-0.0129651042	0.119967723	0.2224897391	0.0097830701	0.0387588686	0.0626804286	-0.0188097751	-0.1306167548	0.0098091291	-0.0057055346	0.0467869383	-0.0697246176	0.0698040446	0.0792475264	-0.1386569183	0.017723707	-0.0726549412	-0.0475967321	-0.0165380959	0.249685475	-0.0169696714	0.0509101948	-0.0614039401	0.0952856954	-0.1366171197	0.086305512	-0.0439342116	-0.051283567	0.0126382256	0.1013963749	-0.0695295272	0.0655343642	-0.0497336088	-0.119484724	0.0	-0.0291864	-0.000994	0.00085184594496	9.880360000000036e-07	-0.0319845	0.0078543	0.00102300824025	6.169002849000002e-05	0.0123411	-0.0375076	0.00140682005776	0.00015230274921	-3.93574e-05	0.0002009486	1.5490049347599996e-09	4.038033984196e-08	0.000243059	-6.7764e-05	4.591959696e-09	5.9077677481e-08	-0.000480218	0.0	2.30609327524e-07	0.0	0.0
57473.97541538473	-62.7804996544437	3941.391136861606	3303257850.048249	119996.65264650284	-120.24217642367876	14458.180991103089	14399196646.365458	55935.27313219785	-28.259444147908653	3128754780.3735747	798.5961835487686	75506.368112321	59758.07652133983	1.093874	18.783068	0.05161173	0.0392768	0.170153948	0.0160007243	0.0214188727	-0.0474560057	-0.0505065509	0.0912038693	-0.0743923208	-0.0586109759	0.0173226724	-0.1821044924	-0.0038449051	0.0107932448	0.034484614	-0.048088423	0.1129096438	-0.0908814701	0.0044796224	0.0443209634	-0.1122731917	0.0715760797	-0.0253475575	-0.0721222823	0.1053563369	-0.0264749097	-0.114144171	0.009892124	-0.1128558851	-0.0861104156	-0.0367877705	0.0266286201	-0.0203104074	-0.120965271	0.0516689078	0.0427267477	0.0136994367	-0.0513212281	0.0540799207	0.0265581227	0.018712907	-0.0085191756	-0.0482320114	0.1179922621	0.0930486197	-0.0384974779	-0.1363638044	-0.1002597581	0.1055822259	-0.0007491247	-0.0320868611	-0.065960558	-0.0494776816	0.0181667201	0.0003297198	0.1718850317	0.0180330786	0.0604388076	0.1589925064	-0.0190564057	-0.0926308678	0.0234817837	0.0584843639	-0.0148540031	0.0014645672	0.0229958915	-0.067309594	-0.0789097327	-0.0699881874	-0.0223024666	0.1998557141	0.0356481226	-0.0754680305	0.0597555743	0.1065526874	-0.0147489873	-0.0598234795	0.0531474074	0.0623648351	-0.1018527161	-0.0087543088	-0.00066502	-0.0122622539	-0.0404082	0.0874610388	-0.0403994093	0.1137656826	0.0255674991	0.0631896345	-0.0547296682	-0.1204354754	0.0	-0.0314493	-0.0022628999999999	0.00098905847049	5.120716409999992e-06	-0.031986	-1.5000000000015e-06	0.001023104196	2.2500000000045005e-12	0.0441434	0.0318023	0.00101138628529	0.00194863976356	-0.000390176	-0.0003508186	1.52237310976e-07	1.2307369010596e-07	0.000242977	-8.200000000001717e-08	6.724000000002816e-15	5.903782252899999e-08	-0.000480218	0.0	2.30609327524e-07	0.0	0.0
