global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
56954.27366963822	-116.54974006403064	13583.841908993109	3243789289.2360454	115868.48670633128	-913.4226182412094	834340.8795146262	13425506211.61527	55115.08255617711	-141.70394111307542	3037672325.1742187	20080.006926977945	73797.81201125395	59755.44187042401	1.214137	23.051437	0.05149045	0.0212598	0.0724681071	-0.0457451001	-0.0025701289	-0.0964995718	0.0040666403	0.0597916878	-0.0994905639	0.0824639089	0.0778635707	0.0552027173	-0.0607657261	0.0011279738	-0.0148556903	0.1140868819	-0.1277323645	0.0663758065	0.083712736	-0.0579484549	0.0340666198	-0.1337662217	-0.0182050026	0.0030289551	0.0515937038	0.0254717374	0.0597592758	0.0684996222	0.0069917921	0.0635701437	-0.0327864407	-0.0760037165	-0.0729832985	-0.0374036193	-0.0669965801	0.0354039827	-0.1046540133	0.1525393238	-0.0273768455	0.0335520215	-0.0443906423	-0.0071019767	-0.052607434	0.0185622027	0.0355992245	-0.0831587151	0.0890108869	0.0353877917	0.1303611659	-0.076018224	-0.05856863	0.0321770095	0.0260727868	-0.0002886241	-0.0071539651	-0.1443047503	0.016332009	-0.0794523483	0.0833007156	-0.0030904074	0.0610341386	0.0843308022	0.08388798	0.0024587012	0.0125455027	-0.010665928	0.028461513	-0.0835220643	-0.0010261635	-0.0862117663	0.058335942	0.0091676943	0.0693385944	-0.0880915267	-0.0954656859	-0.0393321053	0.0238290181	0.0109474438	0.0506035076	0.0748241264	0.0059812946	-0.0661228543	-0.1021733373	0.0	0.0307445	-0.0047844	0.00094522428025	2.289048336000001e-05	0.0254912	0.0079010999999999	0.0006498012774399	6.242738120999996e-05	-0.0776218999999999	0.0128207000000001	0.00016437034849	0.0060251593596099	-0.000407358	0.0001669099999999	1.6594054016400005e-07	2.7858948099999977e-08	-0.000583214	0.000161532	2.609258702400001e-08	3.40138569796e-07	0.000191243	0.000191243	3.6573885049e-08	3.6573885049e-08	0.0	0.0	0.0	0.0	0.0	0.0
56978.29998132722	24.02631168899825	577.2636533768939	3246526668.762113	116188.16575972424	319.67905339295976	102194.69717821882	13499689862.609158	55095.26022716468	-19.82232901242969	3035487699.4989944	392.9247274770119	74010.187731707	59588.57916818615	1.067784	20.272799	0.0627448499999999	0.0403271	-0.0040369162	-0.0287235205	-0.0230964171	-0.0350303619	-0.0251721123	-0.0426323835	0.0043669591	-0.0709119312	-0.0575651157	0.1080423561	-0.0103375296	-0.0277215234	0.0401811114	-0.0155694927	0.0385493345	-0.0177609821	-0.1042476452	-0.0297039067	0.0769351656	0.0352988398	-0.1628213294	-0.0542702736	-0.0342363732	-0.0372726272	0.0300308802	0.1874543478	-0.0928491263	0.003204614	-0.0585404406	-0.0335171887	-0.0811812676	0.0879401654	0.0288014428	0.1532942857	0.0189808519	-0.0409819173	-0.0020730437	0.0294533542	0.1016933985	0.1887566705	-0.1278008829	-0.1321828385	0.0688336621	-0.0442751496	-0.074407644	-0.035193522	-0.1890257926	-0.0084847401	0.0015136572	-0.0664568861	0.0766003468	-0.0694818857	-0.0258019626	0.0029159672	0.0124540024	0.0743933385	-0.0403965944	0.0547350473	0.0219873707	0.102705782	0.0670801647	-0.0164692373	-0.0426435596	-0.0877553296	-0.0491608675	0.0123096436	-0.1277859782	-0.0534105168	0.1412467909	0.1074197149	0.0834397174	0.0439104761	0.092670756	0.1420746431	0.1274458052	0.0501329042	0.0701574729	0.0736404353	0.0025645928	-0.0699686213	-0.1027410258	0.0	0.0307308	-1.3700000000001903e-05	0.00094438206864	1.876900000000522e-10	-0.00884715	-0.03433835	7.82720631225e-05	0.0011791222807224	-0.0741546	0.0034672999999998	1.2022169289999277e-05	0.00549890470116	-0.00049344	-8.608200000000002e-05	2.434830336e-07	7.410110724000003e-09	-0.000965646	-0.000382432	1.4625423462400002e-07	9.32472197316e-07	0.000161247	-2.9996000000000016e-05	2.6000595009e-08	8.997600160000008e-10	0.0	0.0	0.0	0.0	0.0	0.0
56944.6884331274	-33.61154819982039	1129.7361723888494	3242697540.745953	116574.74576634754	386.5800066232914	149444.10152086403	13589671350.488564	55064.68871426534	-30.571512899339723	3032119943.198941	934.6174009544952	73805.39912611368	59092.02904966618	1.146209	21.761765	0.08555419	0.047404	-0.0381253771	0.027208459	-0.0565254722	0.0135470956	0.1138729439	0.0089512867	-0.0163547841	0.0840411178	-0.0967456319	-0.0759954537	0.0515383436	0.0421454534	-0.0163724251	0.0448234789	0.1123965375	-0.0198992625	-0.0717310941	0.0051027967	-0.0647224921	-0.095690691	-0.0651196636	-0.0342009554	-0.0203253206	-0.0679100835	-0.1581394342	0.1168670078	-0.0354961885	0.0792572347	-0.0738522655	0.0322712035	0.0129467847	-0.0461528708	-0.1131131296	-0.0619490236	0.0840624526	0.0020890833	0.048267831	0.1974091063	0.0860850823	-0.0976307173	0.0507414486	-0.0669067465	0.0582034752	-0.00328646	0.0288305767	0.0217453953	-0.0915895523	0.016801397	0.0518628962	0.0049742296	0.0209544408	0.0198165185	0.1090734063	-0.015586316	-0.1154802933	0.0160189886	-0.0115516664	-0.0429245727	-0.0346431273	-0.0270976993	0.0334895797	0.0311697813	-0.0130810897	0.0279494917	-0.1013222833	0.0202082615	-0.0696286982	-0.0519267585	0.0017616271	0.0263782272	0.0368587774	-0.062737379	0.068032897	-0.0552335903	0.1441863995	-0.0026701288	0.0316916376	0.0724363981	-0.000854943	-0.0736404353	-0.1028546891	0.0	0.0307418	1.1000000000000593e-05	0.00094505826724	1.2100000000001302e-10	0.0242645	0.03311165	0.00058876596025	0.0010963813657225	-0.0824748	-0.0083202	6.922572803999999e-05	0.00680209263504	-6.68222e-05	0.0004266178	4.4652064128400014e-09	1.820027472768401e-07	-0.000583214	0.000382432	1.4625423462400002e-07	3.40138569796e-07	0.000234424	7.317700000000001e-05	5.4954611776e-08	5.354873329000001e-09	0.0	0.0	0.0	0.0	0.0	0.0
57019.52760200661	74.83916887921077	5600.901198531031	3251226527.9559937	115582.1022088376	-992.6435575099312	985341.2322659722	13359222351.014185	55034.81494041583	-29.873773849511053	3028830855.525818	892.4423640117304	73628.57377694959	59613.68372546321	1.316953	25.003483	0.04839499	0.0246207	0.1026334121	-0.1100807104	0.0411948745	-0.0680116788	-0.0965258503	0.0601093325	-0.0176227966	-0.0412640592	0.0932998718	0.0503752118	0.1964376079	0.0167470973	0.048540801	-0.0227238558	-0.0265847868	0.0428681459	0.0814961395	-0.0083252939	0.0486675354	-0.013560737	-0.0030590378	0.1846136621	0.024541125	0.01580686	0.0020873573	0.0656095134	-0.1136911072	0.0130045299	-0.1209726239	0.0085457522	-0.1454603939	0.1863015954	0.1038158473	-0.1445214869	-0.0165855899	-0.2060594203	-0.0299138333	-0.0618739526	-0.1362634612	-0.0802754422	-0.0204337822	-0.0217189765	0.0698834237	-0.0119540753	-0.0351308879	0.0112315742	-0.0147921304	-0.17272471	-0.1260726403	0.0142132542	-0.0033445951	0.0356690442	-0.0881791054	-0.0264817346	0.0640711809	-0.0158783376	0.0960332147	-0.0401364134	-0.0793579704	-0.0119036141	0.1864434996	0.0180342264	0.1164768705	0.0145908552	0.0305838269	-0.0176195338	0.0252704654	0.0235938828	0.0499860613	0.2097271999	-0.0160368992	0.1188645631	-0.0639936432	0.1676792641	-0.0614260384	0.0046090872	0.01201366	0.0712123474	-0.0042735341	-0.0771291676	-0.1025138249	0.0	0.0307235	-1.8299999999998876e-05	0.00094393345225	3.3488999999995876e-10	0.0170394	-0.0072251	0.00029034115236	5.220207001000002e-05	-0.10135	-0.0188751999999999	0.0003562731750399	0.0102718225	-0.000216627	-0.0001498048	4.6927257129e-08	2.244147810304e-08	-0.000844936	-0.000261722	6.849840528400003e-08	7.13916844096e-07	0.000200423	-3.4001e-05	4.0169378929e-08	1.156068001e-09	0.0	0.0	0.0	0.0	0.0	0.0
56892.742156290224	-126.78544571638486	16074.54924550237	3236784110.062123	115743.280136079	161.17792724139872	25978.32422983362	13396506896.65886	55024.88676827143	-9.92817214439856	3027738163.8610926	98.56860212881148	73640.767279718	59184.35695112629	1.420594	26.971199	0.0683606999999999	0.0388174	-0.1128160077	0.0192856672	0.063782962	-0.0732795894	-0.0298803941	-0.0553712351	-0.056300171	-0.0172153271	-0.0563538063	0.0678081432	-0.1778879179	0.0265882946	0.0855855298	0.0612708121	-0.1543196603	-0.0215625181	-0.0731344777	-0.0650173514	0.1110667028	0.0149615407	-0.0412841145	0.0053407995	0.0602737494	-0.0292334231	-0.0758500462	0.0280044573	-0.0093602921	-0.042022125	0.0498379538	-0.0049139321	-0.0979801726	-0.0866623969	0.0114577758	-0.0290010168	0.0430591645	-0.0269493394	-0.0258333202	-0.0368442066	0.0101773165	0.0337986931	0.0786468238	0.1220133234	-0.0644576749	-0.0253059747	-0.1995620183	0.1060841076	-0.0488291882	0.0443010902	-0.0233725949	-0.0234841026	0.085496101	-0.0200531355	-0.0400647626	-0.0369487888	-0.0178648121	-0.0159304968	-0.0505077005	0.2029240373	0.1105153357	-0.0328016073	0.0199368827	0.12309189	-0.0296900336	0.0079766308	-0.1046014041	-0.0169886244	0.011376043	-0.0102937535	0.0744640908	0.0227024764	0.0043199969	-0.0253952761	0.0269948438	-0.0750950246	0.0586166996	0.0201608665	-0.0694460072	0.0699686213	-0.0076874025	-0.0804261446	-0.1017199394	0.0	0.0307088	-1.4699999999999436e-05	0.00094303039744	2.1608999999998338e-10	0.0128957	-0.0041437	0.00016629907849	1.7170249690000003e-05	-0.0806738	0.0206761999999999	0.0004275052464399	0.00650826200644	-0.0007219019999999	-0.0005052749999998	5.211424976038556e-07	2.553028256248989e-07	-0.00100976	-0.0001648239999999	2.7166950975999982e-08	1.0196152576e-06	0.0	-0.000200423	0.0	4.0169378929e-08	0.0	0.0	0.0	0.0	0.0	0.0
56885.04609280077	-7.696063489456719	59.22939323374873	3235908468.980068	116743.35037519567	1000.0702391166706	1000140.4831668746	13629009856.8257	55141.76656590708	116.87979763564364	3040614420.0089874	13660.887095349006	74111.6586284247	59675.01497815884	1.369347	25.998243	0.0612468999999999	0.0357541	0.0365084865	0.0563317379	-0.1455571779	-0.0348443276	0.1209545295	-0.0739655084	0.011398379	-0.0232990602	0.0868639979	-0.0307179734	0.0719344294	-0.0682230796	0.062811943	0.0426483639	0.0820552042	0.0390654159	-0.0467336739	0.0546587403	-0.0325767925	-0.0130675628	-0.1214049494	-0.0531127898	0.1030760592	-0.0490689159	-0.0231639565	-0.0239998138	0.019235273	-0.0192033557	0.0311716948	0.0013584273	0.0208719194	0.1006986543	-0.0404204299	-2.42375e-05	0.0244219525	-0.04235972	-0.1185069666	0.0556446368	-0.0098521978	-0.0570660805	0.0085922307	0.0052983249	-0.1671377841	-0.0313601905	-0.0042624617	0.0790862376	0.119291124	0.0921262203	-0.0154854076	0.0202458523	-0.1045289834	-0.0844241149	0.1037854048	0.0020533905	0.0046586489	0.0154311531	0.0327413327	-0.0573621602	-0.0425651302	0.0105013493	0.0142476216	0.0078850645	-0.1033132945	0.0839997188	-0.0276714012	0.0748518829	-0.1043019098	0.1158059181	0.103746308	0.1325090596	-0.028296651	0.0735681006	0.0053051829	-0.016264945	0.0404210237	0.1043244637	-0.0180720433	0.0687055636	-0.0110927757	-0.0835231695	-0.1004765409	0.0	0.0307311	2.2299999999999404e-05	0.00094440050721	4.972899999999734e-10	0.0162337	0.003338	0.00026353301569	1.1142244000000004e-05	-0.106922	-0.0262482	0.0006889680032399	0.011432314084	-0.000579338	0.0001425639999999	3.35632518244e-07	2.0324494095971492e-08	-0.00092576	8.399999999999998e-05	7.055999999999997e-09	8.570315775999999e-07	0.000406204	0.000406204	1.6500168961600005e-07	1.6500168961600005e-07	0.0	0.0	0.0	0.0	0.0	0.0
56836.59507057578	-48.45102222498826	2347.501554646307	3230398539.216599	116076.90637606876	-666.4439991269173	444147.6039722786	13473848193.83863	54993.02972870183	-148.73683720524423	3024233318.741884	22122.646741819324	73734.99721417071	58962.99631049603	1.268522	24.083992	0.05717119	0.0261468	-0.0047280779	-0.077457832	0.0059541662	-0.0625084224	-0.0138202076	0.0767861235	-0.0273002544	-0.0194241472	0.0323956321	0.1004552677	0.044580549	0.0393868563	0.0143896455	-0.0276199366	-0.0746536583	0.0970401512	-0.0432420134	0.0527707598	0.0909793974	-0.0284891319	0.0291354039	-0.0013012374	-0.0555408043	0.0074001941	-0.0197705152	0.0271084004	0.0088989209	0.0752335191	0.0145448513	0.0517808964	-0.103355499	0.034018469	-0.0250958159	0.0221757599	-0.0509596866	0.0158184707	-0.0186864874	0.0421074757	-0.036745323	-0.174693455	-0.0440868487	0.085080517	0.125679718	-0.0448956632	-0.0756903324	0.0449153024	0.2127906086	0.0108066355	0.0358925885	0.0536657409	0.0205774988	0.0358060137	-0.0426968955	-0.0786744471	0.0721244005	0.0691964526	0.0352843153	0.0321701363	-0.0415680808	0.0446036541	-0.0289722051	0.0212188082	0.0233884509	-0.036197682	-0.0381396368	0.014954922	-0.0103142683	-0.072600345	0.0086424354	0.0287159958	0.0261594421	0.0393539912	0.0052571593	-0.0413197019	0.0163518995	-0.0611533516	-0.0093260912	0.0674235232	-0.0144858904	-0.0864125427	-0.0987891242	0.0	0.0238278	-0.0069033	0.00056776405284	4.7655550890000016e-05	0.00406926	-0.01216444	1.65588769476e-05	0.0001479736005136	-0.0863595999999999	0.0205624000000001	0.00042281229376	0.0074579805121599	-0.000434628	0.00014471	1.88901498384e-07	2.0940984099999995e-08	-0.000786115	0.0001396449999999	1.9500726024999998e-08	6.17976793225e-07	0.000339738	-6.6466e-05	1.1542190864400001e-07	4.417729155999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
56863.62672961162	27.031659035841585	730.710590229996	3233472044.844601	115750.25516317436	-326.6512128944014	106701.01488538354	13398121570.339972	55055.46419204805	62.434463346216944	3031104137.401885	3898.062213330107	73760.13846945093	58946.39468137237	1.066332	20.245232	0.03960014	0.021811	-0.0820168491	-0.0097699423	-0.0108848474	-0.0236208366	-0.0491669547	-0.033937392	0.0156183642	-0.0042037108	0.0344072244	-0.0645471164	-0.0930821421	-0.0292741665	0.0698871491	-0.0325834437	0.0188516571	-0.0852311103	-0.0220824394	-0.0210034808	-0.103464087	0.1054053619	0.0422920773	-0.1041932798	-0.0427016026	-0.0297799257	0.0323973944	-0.0580958528	0.1380083741	0.1799776969	0.0892745471	0.0208696122	-0.0253110708	-0.0396483184	0.0162458851	0.0566582965	-0.0785965284	0.1102733784	-0.0354836661	0.0373315952	-0.0408855893	-0.0756978451	-0.1051261484	0.0101744392	-0.0671613358	-0.0757037381	0.055734622	-0.0433981962	-0.0098445795	0.0049502558	-0.0024989079	-0.0126509551	-0.013561812	-0.0454957587	-0.0632771792	0.0457242054	-0.0058096197	-0.0031904093	-0.0179291748	-0.0296893669	0.1072622962	-0.0473741461	-0.1453669327	0.0441901095	0.0176796338	-0.0157791667	-0.1592626155	0.0414468197	-0.0770896308	0.0956464457	0.0993312357	-0.1293112491	0.0770116253	-0.0088006166	0.0108290275	0.0790118405	0.0207057216	-0.1737974333	0.000505657	0.0661228543	-0.017862997	-0.0890870806	-0.0966651462	0.0	0.0250582	0.0012303999999999	0.00062791338724	1.5138841599999989e-06	0.0133476	0.00927834	0.00017815842576	8.608759315559999e-05	-0.100067	-0.0137074000000001	0.00018789281476	0.010013404489	-0.000398965	3.5663000000000014e-05	1.59173071225e-07	1.271849569000001e-09	-0.000773729	1.2385999999999973e-05	1.5341299599999932e-10	5.98656565441e-07	0.000599369	0.0002596309999999	3.59243198161e-07	6.740825616099999e-08	0.0	0.0	0.0	0.0	0.0	0.0
56965.682130390014	102.05540077839396	10415.304828038614	3245088940.580636	116340.7785555154	590.5233923410415	348717.8769019716	13535176754.903473	55138.90503573466	83.44084368660697	3040298848.539765	6962.374395132778	73841.30126186191	59499.7204142764	1.052826	19.98881	0.06716795	0.0310385	-0.0074057453	-0.0061285421	-0.0517821452	0.0006934319	0.0759006521	0.0523069833	-0.067776198	0.0582231446	0.0655445338	0.0159098489	-0.0550018764	-0.0213291292	0.0120925239	0.0998396519	-0.032929173	0.1113245403	0.0315015305	-0.1474201745	-0.0361746325	-0.0228893603	0.0456324076	0.0034834606	-0.0173766529	-0.2223438033	0.0691050892	0.0375093522	-0.0105366609	0.1121848751	0.0625308425	0.055519454	0.0083587405	-0.1002014241	0.0121589316	0.0001858362	0.0294960568	0.0119918989	-0.0411881922	0.036390802	-0.0018333765	0.0408052214	0.1054937061	-0.0077448135	0.063259908	-0.027116174	0.0480872575	-0.047098015	-0.1634406838	-0.0515420402	0.2063183316	0.114964245	0.0964402218	0.0273246192	0.0734184684	-0.0834687572	0.017822155	-0.062379417	0.0799711518	0.012747649	0.1203408512	0.0453472455	0.0568827992	0.0968226238	0.077150215	-0.0535577529	-0.0054595342	-0.0782579234	0.0393182478	0.0359509457	0.1034500991	-0.0477956501	0.031005286	-0.1446511566	0.0362049397	0.010322973	0.0398159689	-0.0391021586	0.0283382778	0.0648039163	-0.0212203634	-0.0915401341	-0.094113993	0.0	0.0251202	6.199999999999956e-05	0.00063102444804	3.843999999999945e-09	-0.0101738	-0.0235213999999999	0.00010350620644	0.00055325625796	-0.092107	0.00796	6.336160000000014e-05	0.008483699449	-0.00012478	0.000274185	1.5570048400000002e-08	7.5177414225e-08	-0.000988953	-0.000215224	4.6321370176000033e-08	9.78028036209e-07	0.000376287	-0.000223082	1.41591906369e-07	4.9765578724e-08	0.0	0.0	0.0	0.0	0.0	0.0
56977.01907619883	11.336945808812745	128.52634027195683	3246380702.809525	115717.93563719292	-622.8429183224798	387933.3009044633	13390640628.133522	55043.64247710129	-95.262558633367	3029802577.1469493	9074.955077375687	73740.49641865109	58750.41842043207	1.192261	22.636106	0.1010634	0.0453591	-0.0660429026	-0.018452559	0.0643162467	-0.017453728	-0.0564302718	-0.0429602977	0.0100139047	0.0662691757	-0.1362382009	0.007545789	-0.0142257379	0.0606652201	-0.0395338502	-0.1022419969	0.0362965189	-0.0933901937	-0.0627409174	0.0690806285	0.0109683255	0.0668047232	0.0162079121	0.0219415217	-0.1195575849	0.056424634	-0.1528811702	0.0634291327	0.1250540365	0.0099183804	0.0026223589	0.0616820429	-0.0357822314	0.1092370459	0.0340800446	0.0812742213	-0.0316579497	-0.0119985498	-0.0325445696	-0.0337346522	-0.0856925369	-0.027920573	-0.0364908139	-0.2235768444	-0.0072513481	-0.1061376104	0.0317297475	0.0113986982	-0.0401941517	0.0351565332	-0.0093997028	0.0957393699	0.0025615596	-0.0086350875	-0.0680289706	0.0321316693	-0.0988624648	0.0500877045	-0.0779194968	0.0249301374	-0.080329043	0.0451915761	-0.1154461759	-0.0233352398	0.0755243738	0.0341496419	-0.1634884005	0.0989554732	0.100224094	0.0621024892	-0.0366006488	0.0310481765	-0.032491706	0.0779521142	-0.0218968269	-0.115917775	-0.053895528	-0.038996621	0.0291938283	0.0634670736	-0.0245542795	-0.0937656043	-0.0911469385	0.0	0.0307727	0.0056525	0.00094695906529	3.195075625000001e-05	0.0231752	0.033349	0.00053708989504	0.001112155801	-0.109895	-0.017788	0.000316412944	0.012076911025	-0.000424725	-0.000299945	1.80391325625e-07	8.9967003025e-08	-0.000544904	0.000444049	1.971795144010001e-07	2.96920369216e-07	0.000517771	0.000141484	2.68086808441e-07	2.0017722256e-08	0.0	0.0	0.0	0.0	0.0	0.0
57012.09307720753	35.07400100870291	1230.1855467584926	3250378757.0441747	116739.13673003974	1021.2010928468226	1042851.6720315448	13628026044.474913	55144.11163119612	100.46915409483336	3040873047.59382	10094.05092453137	74051.06415680963	59961.1323655298	1.243795	23.614525	0.065663345	0.0301791	0.0452032586	0.0662787795	-0.0802327091	0.0116883425	0.1204598896	-0.0566790496	-0.0001905492	-0.0318324376	0.0347531369	-0.0325536264	0.0402271947	-0.0676663648	0.0254594069	0.0368555048	-0.0430032367	0.0691659841	-0.0038620469	0.0046256136	-0.141312201	-0.0483320224	0.0181902133	-0.0197806045	0.0360013415	0.1180213293	-0.0078015923	-0.0506708609	0.0731275929	-0.0794063756	0.0473148684	-0.0895820682	-0.0162609943	0.0344562361	-0.0807617906	0.011447922	-0.020950928	-0.0284369329	0.1336400322	0.0955174207	-0.0487555868	0.1211931709	0.0151597039	0.0010179226	-0.0444966119	-0.0203132604	-0.1517064559	-0.0447767563	-0.114696138	-0.1430552296	0.0080649704	-0.0194886121	-0.0283074731	-0.03271194	0.1049220543	-0.0081096386	0.0645080772	0.0016092419	0.0033046889	0.0114597893	-0.0107442236	-0.0358984361	-0.0105610851	0.0327862187	-0.0582890856	0.1217631939	-0.1798100472	0.0463591093	-0.0432672731	0.002527079	-0.1069911332	-0.0460111041	0.005256036	0.0652084962	-0.0253110091	0.1148173228	-0.0218875926	0.0300507341	-0.0042202074	0.0621126955	-0.027861061	-0.0957579585	-0.0877770944	0.0	0.0307371	-3.5600000000000215e-05	0.00094476931641	1.2673600000000154e-09	0.000941405	-0.022233795	8.86243374025e-07	0.000494341640102	-0.096422	0.013473	0.000181521729	0.0092972020839999	-0.000120102	0.0003046229999999	1.4424490404e-08	9.279517212899996e-08	-0.000640751	-9.584699999999992e-05	9.186647408999985e-09	4.1056184400099993e-07	0.000319822	-0.000197949	1.02286111684e-07	3.9183806601e-08	0.0	0.0	0.0	0.0	0.0	0.0
56912.75479064978	-99.33828655775142	9868.095176229936	3239061657.860629	115776.9655060814	-962.171223958343	925773.464213496	13404305741.796362	55023.77469336334	-120.33693783278432	3027615781.506012	14480.978606971395	73697.60513455274	59217.19607998696	1.312852	24.925623	0.065895025	0.0375283	0.010088443	-0.1058969743	0.0735844766	-0.0305221507	-0.0795214813	0.0590799885	-0.0023574441	-0.0860473667	-0.0038876106	0.1124830041	0.0069076823	0.0144962587	-0.0026247706	-0.0653402489	-0.0643029438	0.0496364061	-0.0470592347	0.035674261	-0.025314332	-0.0711756201	-0.0361884951	-0.0732370139	-0.0536990728	0.0167117156	-0.0013923151	0.1248467099	0.0147052142	-0.0093515099	-0.0598154562	-0.0567439436	-0.0670959857	0.0051092037	0.0293491329	-0.1387547146	0.091549088	0.0028379985	0.007888716	-0.1457226268	-0.0232176563	-0.1237319706	-0.0584081938	-0.11662021	-0.0517379791	-0.0788628489	0.1773353276	-0.0310477089	-0.003617587	0.0468570534	-0.0708485772	0.0600351348	-0.0644242062	0.0417858233	-0.0950815962	-0.0187282694	0.0885101771	0.0730747104	-0.0080757962	0.0608676975	-0.0213169554	0.0276207368	0.0023224733	-0.0324413128	-0.0673715003	0.0319468511	-0.0352108686	0.0344334995	0.0652254494	-0.0219454875	-0.0556599121	0.0308595029	0.078252852	0.0037085143	-0.0887654429	-0.0038235846	0.1059433094	-0.0526705947	-0.0248692013	0.0607411562	-0.0311370537	-0.0975122434	-0.0840193524	0.0	0.0307351	-1.9999999999985307e-06	0.00094464637201	3.999999999994123e-12	0.0310862	0.030144795	0.00096635183044	0.000908708665592	-0.0776869	0.0187350999999999	0.0003510039720099	0.00603525443161	7.528459999999998e-05	0.0001953865999999	5.667770997159997e-09	3.817592345955999e-08	-0.000495875	0.0001448759999999	2.0989055375999985e-08	2.45892015625e-07	0.000319822	0.0	1.02286111684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56871.85777890902	-40.8970117407589	1672.5655693237711	3234408207.2244544	116276.30242578876	499.33691970736254	249337.35938283705	13520178505.813488	55028.10493589946	4.330242536118021	3028092332.8363624	18.751000421605838	74046.23013013706	59310.27961848754	1.364416	25.904619	0.083089783	0.0450735	-0.0922044361	0.0910632984	-0.0616683283	0.0194603549	0.0387845514	-0.0863034353	0.0130647946	-0.039824085	-0.0081630635	-0.0105800449	-0.0362638889	-0.0025050816	0.1021327993	0.0134124943	-0.0217950317	0.0110545515	-0.0755116245	0.0020615827	-0.1231913297	0.0746725824	-0.039654106	0.004232376	0.0427797786	0.0498306804	-0.0167107764	0.0813664251	-0.091060367	-0.0333168481	0.083297652	0.0870295095	0.0034450773	-0.0864885046	-0.0505939091	-0.0766018538	0.0176003784	0.0160575247	-0.0497501884	-0.0292360028	-0.0114998805	-0.0421530386	0.1143747923	-0.0225984939	0.0698815084	0.0185134147	-0.1380760067	-0.0865969175	0.0674144649	0.0999022592	-0.0335887978	0.0504859924	-0.0451266086	-0.0896334175	0.0349491436	0.0194140554	0.0061001066	0.0564863852	-0.0050355532	0.0394909194	0.0137965261	-0.0528157301	-0.1161038733	0.0832286827	0.0120775952	-0.061712929	0.0251273542	-0.0052170556	0.015331871	-0.0617488242	-0.0685067734	0.045683632	-0.034528387	0.0772186651	-0.1030072524	-0.0105186799	0.1339879559	0.0527480848	0.0031411975	0.0593528348	-0.0343786371	-0.0990240974	-0.0798903186	0.0	0.0307097	-2.540000000000181e-05	0.0009430856740899	6.45160000000092e-10	0.000954547	-0.030131653	9.11159975209e-07	0.0009079165125124	-0.0878266999999999	-0.0101397999999998	0.0001028155440399	0.0077135292328899	-0.000287496	-0.0003627806	8.2653950016e-08	1.3160976373635998e-07	-0.000988953	-0.000493078	2.431259140840001e-07	9.78028036209e-07	0.000319822	0.0	1.02286111684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
