global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
57747.8700111286	-45.986323294375325	2114.741930134807	3334816490.822206	119331.73900863332	-298.8349389511277	89302.32073792422	14240063934.82458	55714.17922141335	-16.31188662189379	3104069766.315768	266.07764516551765	74968.20279462298	59210.46939488316	1.203397	20.711103	0.1325657149999999	0.0723139	0.0213294075	-0.0374540206	-0.059486854	0.0520938355	-0.0405874821	-0.0144548361	0.0246663929	-0.0463157335	-0.0544129657	0.0103524844	0.0424192945	0.0439929407	0.0123636394	0.021135271	-0.0144427536	-0.1079340223	-0.1048094561	0.004927924	-0.0325455644	0.0248030838	0.1260863443	-0.0330331366	-0.0811390423	-0.0084866397	0.0197522593	-0.0512436821	0.0294017394	-0.1009932384	-0.0238344028	0.0247736974	0.0478628832	-0.1065393361	-0.0726346034	0.1255329961	0.0814847855	-0.0057019678	0.0493157496	-0.0994992554	0.0120080571	-0.0050142012	0.048313721	-0.0738889416	0.1546110365	0.1389751495	-0.0414995637	-0.046558374	-0.0403078498	-0.0331245438	-0.0380593497	-0.0230077232	-0.1400044641	-0.0102215118	0.0629070941	0.0301830967	-0.0398475119	0.034790069	0.0331986204	0.0197623065	0.0596221726	-0.0361131037	0.0379850179	0.1326488117	0.0271753856	-0.059655497	0.0285726131	-0.0604586482	-0.1191114611	-0.0609922318	0.0065362048	0.0129617032	0.0355044284	0.0082560012	-0.1011407317	-0.0863116075	0.1096078867	0.040299107	-0.0183530465	0.049966086	0.0110761156	-0.0064314629	-0.0054759643	-0.0538637226	-0.0992632242	0.0332949645	0.0611062363	-0.0306565448	0.1622799483	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.0126766	0.00335965	0.00016069618756	1.1287248122500004e-05	-0.156718	-0.0263839999999999	0.024560531524	0.0006961154559999	0.209571	0.038225	0.001461150625	0.043920004041	-0.00347865	-0.0008642299999999	1.2101005822499998e-05	7.468934928999995e-07	-0.00129391	-0.0001650499999999	2.724150249999997e-08	1.6742030880999996e-06	-0.000206529	-0.0002626613	4.2654227841000004e-08	6.899095851769001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57631.95746534839	-115.91254578021471	13435.718269250372	3321442521.287725	119049.46810048516	-282.2709081481589	79676.86558678637	14172775855.008434	55640.978701252585	-73.20052016076806	3095918510.833244	5358.316151807012	74970.2955739349	58757.79306508657	1.308612	22.521904	0.10523105	0.0577565	-0.0216515749	-0.1366625874	0.0210059448	0.0968179198	0.0757155746	-0.0763611251	0.0258905673	-0.0627142767	-0.0258405866	-0.0923519953	-0.0026371461	-0.006383578	0.1379026934	-0.0252026311	-0.0540635374	0.127181804	-0.0468721162	-0.0736295579	0.0480995093	0.0793471316	-0.0802304329	-0.0158522332	0.0211288048	-0.0776112818	-0.0310393769	-0.1196546687	0.037150417	-0.0257302011	-0.0436454083	0.0539966704	0.0145948765	0.0094320103	0.0779731934	0.0032834542	-0.0777065709	0.0512871044	-0.0148909815	0.0319769757	0.0590150463	-0.0193051693	0.0761426461	0.121106428	-0.0008470459	0.0024003285	0.0332949805	0.0096282735	0.0197678309	0.0470428782	0.0503748402	0.0256014122	-0.0251000082	0.0721916489	0.0266089221	0.1419015278	0.0915045279	-0.0135942937	-0.0880666427	0.0763460683	0.1037251285	0.0193979279	-0.0352881357	-0.0712113031	-0.1014400034	0.0191507833	-0.0832148846	0.0557125792	0.0276208037	0.0030081876	-0.0285086014	-0.0978362706	0.0066769816	0.045321387	0.0246720108	-0.0091114348	-0.0415962183	0.0229765596	-0.0432104893	0.0256154056	0.0135613168	0.0249770364	-0.0261521512	0.0359298317	-0.0321532304	-0.0448637228	0.0968636006	0.0031505118	-0.0908383874	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.00942365	-0.0032529499999999	8.88051793225e-05	1.0581683702499994e-05	-0.126327	0.030391	0.0159585109289999	0.000923612881	0.18943	-0.020141	0.000405659881	0.0358837249	-0.00277703	0.0007016199999999	7.711895620900002e-06	4.922706243999994e-07	-0.00123554	5.836999999999986e-05	3.407056899999984e-09	1.5265590916e-06	-0.000475461	-0.000268932	2.26063162521e-07	7.2324420624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57670.38544390189	38.42797855350364	1476.7095357085354	3325873357.248211	119091.25517413228	41.78707364712318	1746.1595239900964	14182727058.950289	55605.59375605307	-35.384945199512	3091982056.9632087	1252.0943467724676	74964.50498432237	58905.891645991695	1.340325	23.067703	0.082205265	0.0410487	-0.0373546449	0.0484096207	0.0818435735	0.0557844828	0.0317047608	0.0302882584	-0.0022761232	0.04143486	-0.038691805	-0.0549019077	-0.0383088095	-0.041550314	0.0375084627	0.0125886921	0.063051813	-0.0477095663	0.0231984587	0.0477786476	-0.002285371	-0.0075508305	-0.0260658539	-0.1070293112	-0.0916760948	-0.0432453763	-0.0428672514	0.0112917441	0.0125569601	0.0154223234	0.0392451816	0.0380781955	0.0125629166	-0.0559264924	0.0479206009	-0.0434320372	-0.1135424289	0.0869001331	0.0233690747	-0.0754144052	0.0451200716	0.1066888806	0.2065630673	0.0110944297	0.0298278214	-0.085205975	-0.0864295279	-0.0401654942	0.0429753896	0.0068647943	0.0019958102	0.1129622409	0.0948393781	-0.0390418414	-0.0199277626	-0.0382323884	0.0417093216	-0.0182512591	-0.0420141063	-0.006526273	-0.0128694329	0.0089619391	0.0433364282	0.0616100611	-0.0474728651	0.0632861836	-0.0135177675	-0.0867137236	0.0536553686	0.0630128332	0.0624683596	0.0036392169	0.0639076305	0.0018703783	-0.0855687365	0.0200738435	0.0206669166	-0.012386633	0.0477020653	0.0126720937	-0.0150578852	0.0395576851	-0.1276149024	-0.018163217	-0.0590307628	0.0347408531	-0.0301014834	0.0199276159	-0.0896892328	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	0.00941099	-1.2660000000001144e-05	8.856673278009999e-05	1.602756000000289e-10	-0.143455	-0.017128	0.0205793370249999	0.000293368384	0.209644	0.020214	0.000408605796	0.043950606736	-0.00294301	-0.0001659799999999	8.6613078601e-06	2.7549360399999867e-08	-0.00145764	-0.0002221	4.9328410000000015e-08	2.1247143696e-06	3.34711e-05	0.0005089321	1.12031453521e-09	2.5901188241041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57697.79773746394	27.412293562047125	751.4338383318503	3329035863.7532988	119487.37025643467	396.1150823023927	156907.15842743134	14277231650.79831	55597.78975053267	-7.804005520403734	3091114225.1444354	60.90250216249196	75139.0664283378	59178.42829897769	1.286523	22.141745	0.0549994949999999	0.0279179	-0.0125747177	0.0528875306	-0.0764558818	0.0205438352	-0.0255621066	0.0853816308	-0.004776941	-0.0366991081	0.0091827497	0.0552996201	-0.0654487366	0.0417326183	-0.0407531202	-0.078548693	0.0325978175	0.0112046956	0.006264264	0.0639203543	0.0160415321	-0.0510142112	0.0196121424	-0.0165691569	0.0043440499	-0.0688753016	0.0006147022	-0.0757067749	-0.0514006105	-0.0656255932	0.1265005871	0.0132976155	0.0560628019	0.1282016468	-0.001335101	-0.022455993	-0.0659910362	0.080363075	-0.0502960133	0.0502970083	-0.07328219	-0.0255889035	0.0978815763	-0.0564319853	-0.0423144113	-0.0351170285	0.110051783	0.03463251	-0.1407141788	0.0268295904	-0.1606484126	0.0060851952	0.0822263955	0.0640159127	-0.0154906172	-0.0874676494	0.0870666804	-0.0424665092	0.0541248406	-0.0463985935	-0.0238488359	-0.1078504223	-0.0288189105	-0.0346900308	0.0376961878	-0.0103325287	-0.1133126094	0.0875456247	0.1302211194	0.0187467358	0.059979999	0.0352131536	-0.0543154655	0.0696831516	0.0323446235	0.0391084714	0.0046630428	-0.0087564894	-0.0006511904	0.0099337708	-0.0377314209	-0.0090232639	-0.0249020812	0.0041059826	0.0057178828	-0.1197992792	0.1477610079	-0.1128256678	-0.0101537758	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	0.00934628	-6.470999999999907e-05	8.73529498384e-05	4.187384099999881e-09	-0.134026	0.0094289999999999	0.017962968676	8.890604099999987e-05	0.192925	-0.0167189999999999	0.0002795249609999	0.037220055625	-0.00282762	0.0001153899999999	7.995434864399999e-06	1.3314852099999985e-08	-0.00112886	0.00032878	1.0809628840000006e-07	1.2743248996e-06	-9.80946e-05	-0.0001315657	9.62255054916e-09	1.7309533416490002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57833.86869052812	136.0709530641834	18515.304267795207	3344756367.7132487	119263.87595091172	-223.49430552295237	49949.70460118677	14223872106.83446	55686.93432213649	89.14457160382153	3101034654.197943	7946.754646428864	74893.26209894204	59246.88243903083	1.353165	23.288692	0.04678354	0.0211927	0.0075936257	-0.0953066762	0.0222634437	0.0857421895	0.0030208025	-0.0890650878	0.0748928982	-0.0474297055	-0.0776481027	-0.0056292632	0.0133111038	-0.0874805366	0.0570850251	-0.0547153372	-0.0128894279	-0.0108432215	0.0282780251	-0.0055489085	-0.0212775302	0.029119631	0.0038158225	-0.089550682	-0.1599942387	0.0343652967	-0.0954678684	-0.1015280945	0.0783312217	-0.0322841042	-0.0092323915	-0.0158882686	0.0480780366	-0.0800877718	0.0477697509	-0.0571540545	0.0768372512	-0.0486341154	-0.0165246456	0.047537957	-0.0465733376	-0.0035934717	-0.0846452762	0.170763902	-0.0632732532	0.0231898007	0.0476503714	0.0317014132	-0.0888624078	0.0286570096	0.0864467629	-0.0684885638	-0.0798596381	0.0241825319	-0.0467384587	-0.0373199863	0.0336155224	0.0397445641	-0.0579575432	0.0993375045	0.0558118814	-0.0371062324	0.0244461708	0.0428072995	-0.0813111962	0.0817724011	0.0571863269	0.0012488338	0.0476329183	0.0695295883	0.0366162884	0.0076477196	0.023811703	0.0369542448	-0.0538423365	-0.1109419595	-0.0561614217	0.0491916837	0.0294629162	0.0174733249	-0.0305860778	0.0494016418	0.0047657059	-0.0461431404	-0.0364509878	-0.0653686247	0.1529185032	0.039087591	0.0211904403	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	0.0222008	0.01285452	0.00049287552064	0.0001652386844303	-0.146032	-0.0120059999999999	0.021325345024	0.0001441440359999	0.191555	-0.00137	1.876900000000028e-06	0.036693318025	-0.00295158	-0.00012396	8.7118244964e-06	1.5366081600000053e-08	-0.00124987	-0.0001210099999999	1.4643420099999988e-08	1.5621750169e-06	-0.000264185	-0.0001660904	6.9793714225e-08	2.7586020972160002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57811.65772331617	-22.21096721194772	493.32706449021657	3342187768.7178626	118910.05504844336	-353.82090246836015	125189.23102352484	14139601191.62383	55694.17095291516	7.2366307786724064	3101840678.1325397	52.3688250268288	75075.25358151243	59570.13936542133	1.328678	22.867256	0.0698195999999999	0.0325366	0.0045855301	0.1036871691	0.0684847659	0.11320262	0.0773990414	0.0889943933	-0.0117077585	0.0336275342	-0.0798209482	0.0311521567	-0.0098943248	0.092063221	0.0522809292	0.0433352031	0.0694490989	0.0791605394	0.0031186047	0.0167860522	-0.0115814773	0.0487627036	-0.0598155703	-0.0352832713	0.0949137608	0.0647496362	-0.0631105673	0.0664434826	0.0145312948	-0.0146180124	0.0878930011	-0.1356537614	0.0331722066	0.0177551314	0.0693743275	-0.1294498384	0.0012203715	0.0640903857	-0.0278365839	0.1357662184	0.0012947186	0.0424633699	0.034592524	-0.0103807098	-0.0301427796	0.0561146888	0.098365916	-0.040535333	0.0352411473	-1.61637e-05	0.0783780164	0.0203246865	-0.0339425308	0.0516746549	0.0794219312	-0.0214583562	-0.0280977795	-0.0750551653	-0.0460728279	-0.0709792204	0.0534598499	-0.0272739022	0.0942482349	0.0198107373	-0.0164659965	-0.0480048051	0.0042641256	0.0218678177	0.0199473195	0.0058892304	-0.0439304189	-0.0588903477	0.0892801355	0.0561757014	0.1169794797	0.0672542171	-0.0562484115	0.0108577465	-0.0112453875	0.0014058247	0.0637499585	0.0005794986	-0.0573551408	0.0172234958	0.08557021	-0.1381848677	-0.0109468822	0.1575142561	0.0210074949	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	0.0232928	0.0010919999999999	0.00054255453184	1.1924639999999984e-06	-0.122531	0.0235009999999999	0.015013845961	0.0005522970009999	0.17866	-0.0128949999999999	0.0001662810249999	0.0319193956	-0.00336416	-0.00041258	1.13175725056e-05	1.7022225640000006e-07	-0.00136036	-0.0001104899999999	1.2208040099999995e-08	1.8505793296e-06	-0.000140623	0.000123562	1.9774828129000006e-08	1.5267567844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57844.54877587389	32.89105255771574	1081.8213383544191	3345991823.0844536	119226.692460681	316.63741223764373	100259.25082855154	14215004195.11381	55777.45113152118	83.2801786060154	3111124054.7292333	6935.588148649825	75261.81298569651	60153.379562350434	1.232511	21.212168	0.03253655	0.0161325	0.0298816988	0.0849591571	-0.0833644933	0.0772403041	-0.034860525	0.1209743398	0.0401459668	0.028753372	-0.0485859827	-0.1005799292	0.0580285016	0.1426591688	-0.0064581296	0.0455969216	0.0329832656	-0.017554134	-0.0932566775	-0.0167041604	0.0358861427	0.0301924496	-0.0460718991	0.0795427726	0.0028592548	-0.0178423595	0.0549250541	0.0293779453	-0.018824256	-0.0725563538	-0.0563364628	-0.0112686259	0.0534366321	0.0129391316	-0.096225739	0.0649494114	-0.0429677313	0.0739545666	-0.0097466059	-0.0022555748	0.0772384207	0.0198325914	-0.0425490333	0.0336285911	-0.0599889246	0.0019320946	-0.0395399556	0.0180591471	-0.0561069512	0.0610851631	0.0300708878	0.0209580698	-0.0390429631	-0.0600235253	0.0184707075	-0.016147665	0.0369154053	-0.0708813351	0.0862686316	-0.0616447742	0.0809883014	0.0670152034	0.016365731	0.1087690909	0.0030858924	0.0287363679	-0.0320159098	0.130079175	-0.0267869203	-0.0107136578	-0.0366107491	-0.0326179937	-0.0009815453	-0.0231700533	-0.024170776	0.0092622123	-0.0698850986	-0.0553282517	0.0402609604	0.0159653365	0.0835413966	-0.040798915	0.0333362249	0.0930340024	-0.0372718689	0.0058148978	-0.0120110374	-0.0893999587	0.0101819069	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	0.00938821	-0.01390459	8.813848700409999e-05	0.000193337623068	-0.127647	-0.005116	0.016293756609	2.6173456000000097e-05	0.178808	0.0001479999999999	2.1903999999994523e-08	0.031972300864	-0.00326376	0.0001004	1.06521293376e-05	1.0080160000000013e-08	-0.00131359	4.6770000000000015e-05	2.187432900000001e-09	1.7255186880999995e-06	-2.04338e-05	0.0001201892	4.1754018244e-10	1.4445443796640004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57633.30542657928	-211.24334929460747	44623.75262120354	3321597894.393373	119362.5155407188	135.82308003779326	18447.909070952795	14247410116.208338	55725.87910600142	-51.572025519759336	3105373602.1366854	2659.673816210708	75364.31127060275	59116.85433091172	1.180045	20.309204	0.0385414	0.0167918	-0.0191497115	0.0176181937	-0.151422338	0.0800981872	-0.0784158956	0.0669383275	0.0923156445	-0.0050652741	0.042139561	-0.0273398738	0.0238557179	0.1327646377	0.0339012736	0.0208430901	-0.0443756799	-0.0508325503	-0.1017327496	0.098406047	0.0782370846	-0.1719492642	0.0371883194	-0.0285770791	0.0299688721	0.0214213926	-0.1282923893	-0.026179133	-0.002046421	0.0417042521	0.0181143611	0.0101912174	-0.0167472737	0.0081989249	-0.0399439004	-0.0239646998	-0.0099383871	0.1352669907	0.0390786167	-0.0049087503	0.0664015074	0.0856444221	0.12859062	0.005753677	0.0539721421	-0.0086059316	0.0146510741	0.0804383575	-0.1081264684	0.004187952	0.0655932614	0.0445411858	0.0927141082	0.0756079227	-0.0622828429	0.0792982826	0.050996405	-0.0801876074	0.1213901873	0.0385408183	0.0684052646	0.0457281366	-0.0453683612	0.0564988536	-0.0042432805	-0.136286754	-0.1043920318	-0.0658472805	0.0205777013	0.0169767592	0.0243779109	0.0376181294	0.0472435064	-0.0029255612	0.0451849372	-0.0219106435	0.015279934	-0.0338089983	-0.0801294332	0.1150903824	0.0060770922	0.0466971427	0.0085469384	-0.0797527499	-0.0550325808	0.0393701826	-0.0735254733	-0.0235137655	0.0025897705	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	0.0170429	0.00765469	0.00029046044041	5.859427899610001e-05	-0.123542	0.004105	0.015262625764	1.6851025000000095e-05	0.189092	0.010284	0.000105760656	0.035755784464	-0.00330183	-3.806999999999986e-05	1.09020813489e-05	1.449324899999989e-09	-0.00112886	0.0001847299999999	3.4125172899999974e-08	1.2743248996e-06	-0.000127588	-0.0001071542	1.6278697744000004e-08	1.1482022577640005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57589.16621090634	-44.139215672941646	1948.2703602224572	3316512064.8673964	119431.19768153437	68.68214081556653	4717.236467009309	14263810979.64574	55615.10371537642	-110.775390625	3093039761.272076	12271.187168121338	75216.04247106968	58819.645268730645	1.242817	21.389544	0.0311937999999999	0.0183744	-0.0557514181	-0.0968470524	-0.0379206516	0.0519827715	-0.0350901334	-0.101724594	0.1387789772	0.0204545905	-0.0023533947	-0.1029710642	-0.0275196846	-0.0212524814	0.1226686449	0.0164292848	-0.0738984404	0.0331580147	-0.084616483	-0.0257426503	-0.0362661592	0.06457462	0.0493436229	0.1157802033	-0.020062352	0.0292337844	-0.0453024163	-0.0062594422	-0.0258721675	0.0367053202	0.0698042109	0.0169383192	0.0178184739	0.1251230248	-0.0872016238	-0.0568755301	-0.0479839074	0.005169276	-0.0802590068	0.1085642112	0.0924963599	-0.1499117009	-0.0148910457	0.0472902329	-0.0737687687	-0.0411950269	-0.0277878053	-0.0296809045	-0.0422031131	-0.0012294518	0.0209121744	0.0231083629	-0.0384855497	-0.0675435435	0.0333004093	-0.1078908738	0.0274109398	-0.0382202377	0.0117551518	0.1670700071	0.034297836	0.0997982681	-0.0099167339	-0.0208215131	-0.0178005984	0.0040182668	0.0457119709	0.0802822012	0.0491509485	-0.0241761134	0.0588714445	0.0163956431	-0.0305944243	0.0282580599	0.027763793	-0.005745955	-0.0653435203	-0.004207101	-0.0583943474	0.0491515175	-0.1002273572	0.0549055622	-0.0141787385	0.111702616	0.0404178402	-0.1474064818	-0.0651561593	-0.0885874667	-0.0059861364	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.00934901	-0.00769389	8.74039879801e-05	5.91959433321e-05	-0.125888	-0.002346	0.015847788544	5.503716000000004e-06	0.205232	0.0161399999999999	0.0002604995999999	0.042120173824	-0.00330183	0.0	1.09020813489e-05	0.0	-0.00112886	0.0	0.0	1.2743248996e-06	-2.73098e-05	0.0001002782	7.4582517604e-10	1.0055717395240004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57449.954336677576	-139.21187422876392	19379.945926285185	3300497253.286339	118814.0400793709	-617.1576021634683	380883.50590816175	14116776119.982351	55489.29201034672	-125.81170502970052	3079061527.8095284	15828.585122480374	75013.35867805958	57660.39643004821	1.29264	22.247026	0.028571115	0.0191575	-0.1219631568	0.037307881	0.0703082625	0.0807166823	0.0540445908	0.0290142047	0.0860136495	0.0978094163	-0.0479966009	0.0600352903	-0.125463912	0.0564139318	-0.0335040245	0.0910827198	0.0702942718	-0.0602237452	-0.0052259598	-0.0476089792	0.035062753	0.0204417374	0.0357021513	-0.1112559545	0.0450164935	0.212574459	-0.1308757954	-0.1360137261	0.0138984468	0.0531694862	0.1368692749	-0.0943946263	-0.0362914753	0.0383148052	-0.0262677411	0.0442482773	-0.0241367681	-0.0430089542	0.0273321815	0.0173012849	0.0141568775	-0.0489426975	0.0603449789	-0.0931533369	0.0692163134	-0.0386517536	-0.0313419251	-0.1534335427	0.0183713537	-0.0287297531	0.0770905946	0.0326487867	0.0916069473	-0.0187276855	-0.0030285327	0.0405976378	-0.1582489917	-0.107081141	-0.0399998833	0.0118486731	-0.079380836	-0.0157476105	0.0736203212	0.0439647132	0.0460898	-0.0234922649	-0.061699332	-0.0445600082	-0.0007074694	-0.0243009374	-0.0377806107	-0.0104724376	0.0225712601	0.0333903725	0.1040974328	-0.1060876751	0.0900983783	-0.1036586995	0.0135271673	0.0926014883	-0.0834664193	-0.0708281929	-0.03089429	0.0019464956	0.0891610917	-0.069410412	-0.0183329903	0.0063562641	0.0408420118	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	0.0132252	0.00387619	0.0001749059150399	1.50248489161e-05	-0.121302	0.004586	0.0147141752039999	2.1031396000000063e-05	0.205273	4.100000000001325e-05	1.6810000000010862e-09	0.042137004529	-0.00296652	0.00033531	8.800240910399999e-06	1.1243279610000009e-07	-0.00112886	0.0	0.0	1.2743248996e-06	3.87387e-05	6.604850000000001e-05	1.50068687769e-09	4.362404352250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57595.17056520936	145.2162285317827	21087.75302899493	3317203672.4355583	119087.80237526384	273.76229589294235	74945.79465257491	14181904674.569897	55605.97439549974	116.68238515302072	3092024388.4729724	13614.779004997872	75233.29905934191	58744.271240674265	1.171422	20.160795	0.04345914	0.0257799	-0.0804848276	0.0883601888	-0.0462240161	-0.01652308	-0.0094719336	0.103802323	0.0404592241	0.0806231824	0.0011188419	0.0714439882	-0.0833783421	0.0721362921	-0.023213937	-0.0268072116	0.0627402122	-0.0681473374	-0.0114710027	0.0787905356	0.0170042176	0.0588512641	0.247412947	0.0465285249	0.1014375539	-0.0318297648	-0.1119939762	0.0792225611	0.02801945	-0.0295883464	-0.0077798332	-0.0744562938	0.1174144094	0.0853112134	0.047208679	0.1482502619	0.0564051745	0.0300466764	0.0059267682	-0.0632476808	0.0261586484	-0.0046098407	-0.0870999702	-0.0220194988	0.0303592435	-0.0454134058	-0.0233496874	0.032749908	0.0425853107	-0.1212748532	-0.0273869903	0.0562330013	-0.038546197	0.2066830355	0.0312917695	0.0995601071	0.0511833435	-0.1053356812	0.0414619348	-0.0287416154	-0.0648039095	-0.044507686	0.0473318224	0.0131862139	-0.0067422477	-0.0055322489	0.0531614656	0.1985308384	0.0428733165	0.0112678842	0.0890469392	0.0041143143	0.1168567927	0.0020260227	-0.0705824588	-0.0796887732	-0.0158896171	-0.0680768889	-0.1565839186	0.0081619898	0.0039711307	0.0511618319	0.0292758692	-0.1279367931	-0.0312581417	-0.0041348618	-0.1062748516	0.0315556618	0.0700924542	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	0.00934632	-0.0038788799999999	8.73536975424e-05	1.5045710054399996e-05	-0.126514	-0.0052119999999999	0.0160057921959999	2.716494399999994e-05	0.180347	-0.024926	0.000621305476	0.032525040409	-0.0030588	-9.228000000000014e-05	9.35625744e-06	8.515598400000026e-09	-0.0012159	-8.704000000000003e-05	7.575961600000005e-09	1.47841281e-06	4.82639e-05	9.525199999999996e-06	2.3294040432099997e-09	9.072943503999989e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
