global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
57224.03029538051	-42.37638335924567	1795.757866609753	3274589643.2466264	120188.3736586515	-462.676537420979	214069.57827986655	14445245162.711634	56026.92704969288	-4.199941030274204	3139016554.6316075	17.639504657780737	74786.08327322295	61612.0826961716	1.131466	20.141241	0.03411537	0.0216346	0.0264874228	0.1407222775	0.0733565084	0.0914476023	0.0903366125	0.0333646036	-0.0044338303	-0.0065667672	0.0840990187	-0.0164619786	-0.0597108381	-0.0291128862	-0.0066617071	0.1346048965	0.0383479551	0.008637802	0.1000610956	0.0423853931	-0.0040320713	-0.0008297314	0.086085465	0.0456095886	-0.0258411202	0.0860066236	-0.1307716091	-0.1051057409	0.1131141464	-0.083652765	-0.0105896564	0.1007402869	0.0349454342	0.0328369641	-0.0361181067	-0.0504079926	-0.0388966728	0.0360799501	-0.0238322521	-0.0647826078	-0.1214530909	0.0518489699	0.0146392256	0.1812626245	0.0072011104	0.0938404366	0.0313754812	-0.0764714775	-0.0182963879	0.004200653	0.0650048148	0.0274916905	0.13676963	-0.1748650853	-0.0876633219	-0.0493074899	0.0628547663	-0.0889099836	0.0444541483	0.0406921021	0.0072581376	0.009397386	0.0764567916	-0.006695187	0.1109063444	0.1650842269	-0.0559754215	0.0087872295	-0.0566499448	0.0426230409	-0.0830603868	-0.0361630938	-0.0217050792	-0.0601894068	-0.0593956894	0.0587193926	0.0291482746	-0.069469704	-0.0883138286	-0.0442626739	-0.0524140944	0.03611995	0.0343744147	0.0376494906	0.0223992744	-0.1054150453	0.0723794592	-0.0795271723	0.0529641065	0.0041101067	-0.1201052059	-0.0123111568	-0.0124948	-1.7100000000000795e-05	0.00015612002704	2.9241000000002717e-10	-0.0455581	0.0079391	0.0020755404756099	6.302930881000007e-05	0.119546	0.018545	0.000343917025	0.014291246116	-0.000939847	0.0	8.833123834089999e-07	0.0	6.59631e-05	0.0001522834	2.319023391556e-08	4.35113056161e-09	0.0	0.0	0.0	0.0
57343.494562098895	119.46426671838708	14271.711022561927	3288276368.5934653	120381.33297741368	192.95931876217944	37233.298697164384	14491665329.418947	56037.85190484106	10.924855148179631	3140240846.108898	119.352460008707	75005.81138472124	62045.32374016644	1.233015	21.948908	0.06641459	0.0388485	-0.1015423841	0.012125318	0.0630883283	0.1148262778	0.0457675218	-0.0567560931	-0.0878065584	0.0823501398	-0.165201957	0.0952205941	0.0788175745	-0.0085439304	-0.0198040189	-0.2222054931	0.0347238996	-0.0751064551	0.0282945918	-0.0694772297	0.1524768677	0.1154292385	-0.0304458957	0.0387697604	0.1336682033	0.0621978548	-0.0269040156	-0.0600674552	0.0211967005	-0.0229026375	0.1687016012	0.0386096709	-0.0582430647	-0.0746562974	0.0049191992	-0.0135488584	0.066753142	0.0139412806	0.0193658235	-0.0433867239	0.0865069197	0.0759812475	0.0046976044	0.119063075	0.0189771245	-0.0310339032	-0.1204899554	-0.0527392996	0.0359953489	-0.0337092888	0.0120095288	-0.0025195566	0.137167637	-0.065964496	0.0835018573	0.0958922099	-0.0744610893	-0.0118077032	0.042519623	-0.0310061467	0.1158019827	-0.2756082839	0.0877975738	0.0476435896	-0.0386535363	0.1265533009	-0.0273069866	-0.0213261546	-0.0189679818	-0.1093890571	-0.014370782	-0.1324270052	0.0655294785	-0.0366685089	0.0705901679	0.062915334	0.079459309	0.1313087666	-0.0461151611	-0.1426287744	-0.0713378317	-0.0919217037	-0.1284854134	-0.0763394936	0.0977876584	0.0034187092	-0.0633113007	-0.1118122884	-0.0429070601	0.0013702723	-0.1203546593	-0.0041101067	-0.0236949	-0.0112001	0.00056144828601	0.00012544224001	-0.0433035	0.0022545999999999	0.00187519311225	5.08322115999998e-06	0.0853566	-0.0341893999999999	0.0011689150723599	0.00728574916356	-0.00076886	0.0001709869999999	5.911456996e-07	2.9236554168999983e-08	-5.81856e-05	-0.0001241487	1.541289971169e-08	3.38556404736e-09	8.02741e-05	8.02741e-05	6.44393113081e-09	6.44393113081e-09
57509.34044844242	165.84588634352258	27504.85801706861	3307324238.814855	121002.81424413304	621.4812667193619	386238.9648831026	14641681055.000166	56184.62527308131	146.77336824024678	3156712117.0765667	21542.42162458708	74846.23688576439	62719.918339042735	1.312001	23.354931	0.078646935	0.0440081	0.0776938732	-0.0382275543	-0.025130093	0.1917670279	-0.107013895	0.1001213277	-0.1937818001	0.0209430263	-0.0795919593	0.0002744308	-0.1044080946	-0.1084628749	-0.1222849797	-0.0992238044	-0.0905705454	0.1116800024	-0.1194210857	-0.1431912844	0.0747677932	0.0562939763	0.1066951266	0.1746245509	-0.070716802	0.0414299704	-0.0534154954	-0.0326688218	0.0372800091	-0.0458810329	0.0893619817	-0.0193394244	0.0042139757	-0.1143140534	0.0317366751	-0.0017515399	0.0264837244	0.0784210863	-0.0616318957	0.0159675683	-0.1121284927	0.0371022932	0.0283297642	0.0301101476	-0.0024727037	-0.1144317525	0.0031383215	-0.1335022559	0.1755332228	0.1285753158	0.0948158022	0.0224874069	0.0325306872	-0.1472278441	0.0876105304	0.003103007	0.2086102032	0.0858998855	0.0758001717	-0.0055377854	0.0639962997	-0.113245339	0.0422547262	-0.047220662	-0.0381997535	0.0551369007	-0.0423223293	-0.1462692659	0.1230222482	0.0251248617	-0.0203279933	-0.170374523	0.064220345	0.0559094119	-0.0695346464	0.1663374281	-0.0268343763	0.0863931507	-0.0463682681	-0.0720534542	-0.0228574533	-0.0362340908	0.0024986272	0.0270884468	-0.0756680865	0.0561491321	-0.0818605342	9.47711e-05	0.0338466373	-0.0013702723	-0.1203546593	0.0041101067	-0.0125023	0.0111926	0.0001563075052899	0.00012527429476	-0.0534913	-0.0101877999999999	0.00286131917569	0.0001037912688399	0.12448	0.0391233999999999	0.0015306404275599	0.0154952703999999	-0.000876999	-0.000108139	7.69127246001e-07	1.1694043321000009e-08	0.000116264	0.0001744496	3.043266294016e-08	1.3517317696e-08	0.0	-8.02741e-05	0.0	6.44393113081e-09
57580.7041895759	71.36374113348575	5092.783548567166	3315537494.967444	120140.40495424977	-862.409289883275	743749.7832769747	14433716902.57112	56192.79349908181	8.168226000503637	3157630041.230451	66.71991599530364	74862.30444798325	63111.26666152927	1.30307	23.195963	0.0657779999999999	0.0406275	0.0046005073	0.1330090762	-0.1789567732	0.1270278944	0.1639607699	-0.0238009924	-0.0676976288	0.1373261897	-0.0429728775	-0.0681726827	-0.112196962	0.0473940022	0.0506826088	0.0437817095	-0.1336421526	0.1233682806	0.090140673	-0.0082424874	0.2099195828	-0.0209513966	-0.1237692246	-0.0684527713	-0.0088439875	-0.0360424433	-0.0829639513	-0.0383914226	0.0204364893	-0.1192453401	0.0993053219	0.0069018914	0.0892716913	-0.0497196375	-0.0051075306	0.0461518452	0.0762786123	-0.1028391801	0.1027344249	0.0560541519	0.0267988204	0.0030516791	-0.0520854776	-0.0839517499	0.0750238137	-0.0175368394	-0.0330545284	0.0888081362	0.0037393393	-0.1529647134	0.0527099097	0.0736236021	-0.083501682	-0.0774898581	0.1294318087	0.0558400869	0.0324421088	-0.1574033068	0.1192338277	-0.1679676447	0.1666731238	0.0443963128	0.0175121778	0.1649688251	0.0081539737	0.0779821436	0.0325075531	-0.0753560842	-0.01900436	-0.0051948385	0.1083049621	0.032030579	0.0166657262	-0.1019816893	0.0843207043	-0.0620438825	0.1318295056	-0.0376036224	-0.1065344703	-0.0312642165	-0.2124417195	-0.0652484393	-0.0094906959	-0.0626339136	0.0620121899	0.0581353909	-0.0032901919	0.0872957428	0.0387449026	-0.0041101067	-0.1201052059	0.0123111568	-0.0181693	-0.005667	0.00033012346249	3.2114889e-05	-0.0419303	0.011561	0.0017581500580899	0.000133656721	0.0863334	-0.0381465999999999	0.0014551630915599	0.00745345595556	-0.000939847	-6.28479999999999e-05	8.833123834089999e-07	3.949871103999987e-09	0.000116264	0.0	0.0	1.3517317696e-08	-0.00014522	-0.00014522	2.10888484e-08	2.10888484e-08
57482.6355793751	-98.06861020080396	9617.45230671723	3304253393.15124	120704.0937917984	563.6888375486305	317745.1055769264	14569478258.099264	56186.9842443959	-5.809254685911583	3156977198.479993	33.747440005785684	74934.81958747632	63137.33500761789	1.195411	21.279528	0.07518845	0.0435511	-0.0640418431	0.0007562854	-0.1470664544	0.0363357872	-0.0128561613	-0.0592271822	0.0003379359	-0.0130976204	-0.1631190637	-0.1125697868	-0.1474342269	0.094176281	-0.013316692	-0.039683947	-0.1626557781	0.0560662785	0.1343898735	-0.0344336298	0.1120667249	0.0824356973	0.0126567253	-0.0619537299	0.0771265614	-0.0978799527	0.0414962326	0.0110139476	0.1199662004	-0.0335035015	0.0029142349	-0.0470172767	-0.0497163068	-0.0666347867	-0.1741729899	0.0042020498	-0.1044514547	-0.0095691853	-0.1041749088	0.0478398433	-0.0973025553	0.1163960373	-0.0065388872	0.1385746292	-0.0638196979	0.0803016452	0.0815452068	-0.0135666735	-0.1056776903	0.0469267392	-0.1318563646	-0.0191036729	-0.0020879884	0.0409410663	-0.0587848112	-0.1859023649	0.0638978172	0.0278861302	0.1125072078	-0.2264105178	-0.093036737	0.0070714596	0.0587047176	0.1283931363	-0.0291050319	0.0102620518	-0.0352027602	-0.050490586	0.0307806273	-0.0891648759	0.0664113178	0.0361195244	-0.0529934043	-0.1037831584	-0.0471042294	0.0220338503	-0.105229063	0.1072550044	-0.0268820541	0.0797631309	-0.0408195873	0.0068690228	0.1150489285	0.0446610545	-0.0244935114	0.0161958396	0.0176909395	0.0434409625	-0.0556032304	-0.0068478111	-0.1196068161	0.0204548066	-0.0264345	-0.0082652	0.00069878279025	6.831353104e-05	-0.0535328	-0.0116025	0.00286576067584	0.00013461800625	0.122872	0.0365385999999999	0.0013350692899599	0.015097528384	-0.00117027	-0.000230423	1.3695318728999998e-06	5.3094758929e-08	0.000116264	0.0	0.0	1.3517317696e-08	0.0	0.00014522	0.0	2.10888484e-08
57403.51290693804	-79.12267243705719	6260.397293581849	3295163294.0570025	120759.72833133208	55.63453953368298	3095.2019891249347	14582911986.657127	56181.16948257029	-5.81476182561164	3156323804.429287	33.811455088590414	75151.07490123402	62755.5350062372	1.175217	20.920042	0.048868	0.0291487	-0.026212096	-0.1458231272	-0.0445362241	-0.061439058	-0.0960110372	-0.0769237122	0.0296677154	0.1614989596	0.0992997605	0.0448403189	-0.056661411	0.0676108784	0.02531448	-0.0345047486	-0.0983189645	-0.0567189294	-0.057943732	0.0125655929	0.0838747219	0.0764654729	0.0371689993	0.026021419	-0.1430356832	-0.0476822311	0.1231997225	0.0657732498	0.0930070151	0.0289263254	-0.0703462822	-0.0646790655	-0.0561500501	-0.0643962329	-0.0436327566	0.1469243824	0.0086693353	-0.0358745974	-0.0541892281	0.1265861825	-0.056605951	-0.0942115951	-0.0226385923	-0.1445506748	-0.0976270583	0.0553722525	-0.0392363944	0.0677380642	0.090220807	0.020236822	0.0636511086	-0.0940193154	-0.0286026344	-0.0618789621	-0.0346945054	0.0425187314	-0.0436209714	0.1252852124	-0.0070728062	-0.0047999448	0.1657996737	0.1049003554	0.0240820093	0.0167168987	0.075185949	-0.1099339189	0.0026392533	-0.0567366366	0.0056219093	-0.0202138148	0.1475117683	-0.0747937401	0.1059146178	-0.0758743452	0.0369949957	-0.0247645017	-0.0535746936	0.0437940096	0.0296840906	0.1035686028	-0.1463936122	-0.0095949229	0.1445847212	0.0193584937	-0.1673121363	0.0308546403	0.133260205	0.0159210666	-0.0288190884	-0.0095819668	-0.1188605229	0.0285030867	-0.0221707	0.0042637999999999	0.00049153993849	1.8179990439999984e-05	-0.0380743	0.0154585	0.0014496523204899	0.00023896522225	0.110303	-0.0125689999999999	0.0001579797609999	0.0121667518089999	-0.0008387359999999	0.000331534	7.034780776958323e-07	1.0991479315606626e-07	0.000116264	0.0	0.0	1.3517317696e-08	0.0	0.0	0.0	0.0
57464.96394218019	61.45103524214937	3776.229732331885	3302222080.876069	120690.84328261796	-68.88504871411715	4745.149936346293	14566279652.26945	56040.31185687373	-140.85762569655344	3140516553.0156627	19840.87071687035	74964.05908573035	62624.5052380656	1.250932	22.267843	0.050127595	0.0264327	0.1406275923	-0.0174605442	-0.0919144458	-0.0119212129	-0.0431671264	0.1164752246	0.0073433726	-0.0295239144	-0.138445981	-0.0371625292	-0.040146244	0.0880990781	0.0318884972	-0.0229930168	0.0130364005	0.1881201161	-0.0513537706	-0.0125428005	0.0683930833	0.0221869951	-0.1993955524	-0.0112659054	-0.1141865951	0.0373123601	0.0439749695	0.1275401377	-0.1441590671	0.0548235	0.0049069011	-0.1381432884	-0.0402339246	-0.1600653569	0.1172998152	0.0864059566	-0.2447909012	-0.171393466	0.0814630385	0.0532728778	-0.0109274833	-0.0864167482	0.0045827411	-0.0398493736	-0.0305899988	-0.1105914133	-0.0632379197	0.0106376603	-0.0828151517	0.0435422249	-0.0798435833	0.0730055457	0.1197533286	0.0182163483	-0.0300001865	-0.0734974799	0.0810373032	-0.0281850909	-0.1056621018	-0.0497621544	0.0019800031	-0.1047493052	-0.0843121277	0.0466771967	-0.1037924224	-0.1325088915	-0.1244062618	-0.0037970937	0.0092427057	0.2339147718	0.0404659506	0.0112027366	0.1799487692	-0.0099255634	-0.0569752678	-0.2001138701	-0.0963518571	-0.00623348	0.0283107504	0.0141159825	0.0398795115	0.0140757875	0.0872935743	0.0815452167	-0.0625230748	-0.0614331051	-0.0536657749	0.1842127721	-0.1592762233	-0.0123111568	-0.1178678731	0.0364184723	-0.0124999	0.0096708	0.00015624750001	9.352437264000004e-05	-0.0534985	-0.0154241999999999	0.00286208950225	0.0002379059456399	0.127343	0.01704	0.0002903616	0.016216239649	-0.000939847	-0.000101111	8.833123834089999e-07	1.0223434321020209e-08	0.000116264	0.0	0.0	1.3517317696e-08	-5.87409e-05	-5.87409e-05	3.45049333281e-09	3.45049333281e-09
57397.30999045295	-67.65395172723947	4577.057184311649	3294451194.14015	120206.60413120135	-484.2391514166084	234487.55576467697	14449627676.755354	56116.149717815984	75.8378609422507	3149022259.152339	5751.381152296154	74871.14976825136	62795.37899270734	1.317168	23.446926	0.032399495	0.0164083	-0.0165715063	0.088293694	-0.1090300018	-0.0416286924	0.0903381175	0.0109889445	-0.0026318423	-0.045135375	0.1483554718	-0.006849429	-0.0304165402	-0.0558228403	-0.030943157	0.0910652111	0.048869831	0.0373278973	-0.0684925544	-0.1491128938	0.0972363719	-0.0646158587	0.0934987752	-0.0070671388	0.0563232036	0.0792068791	0.1609656133	-0.2210638675	0.1046450086	-0.1209705758	-0.0317120026	0.0592068386	-0.0416223388	0.1684286622	0.1158547912	-0.0423482566	-0.1224480547	-0.0301880973	0.0589806575	0.1305340867	0.0479661642	-0.0813158152	0.0527865371	-0.0707383996	-0.0195815177	-0.0063798244	0.0825931482	0.0909583947	-0.0193115652	-0.1402996127	0.003739904	-0.0382886118	0.0455558314	-0.0470689515	-0.0631249435	0.0399049658	0.0190653061	-0.0823217521	0.0865485126	0.0934493567	0.0074898733	0.0318205361	-0.0423290878	-0.0043156085	0.1918445448	-0.0862397639	0.0764344412	-0.0735343309	-0.0175519539	-0.084436576	0.0538696182	-0.0107533075	0.036176276	-0.1043636691	-0.0235221807	0.039829553	0.0472585696	0.0167563483	-0.085545675	-0.0740225008	-0.0508822606	0.0590346722	-0.0232430408	0.1941165924	-0.090111715	0.0539085597	0.0677828689	-0.1169018105	0.0188494918	-0.0150339668	-0.1166309242	0.0441640581	-0.0244887	-0.0119887999999999	0.0005996964276899	0.0001437313254399	-0.044	0.0094985	0.0019359999999999	9.022150225e-05	0.126741	-0.000602	3.624040000000231e-07	0.0160632810809999	-0.00108731	-0.000147463	1.1822430361e-06	2.1745336369000005e-08	0.000116264	0.0	0.0	1.3517317696e-08	0.0	5.87409e-05	0.0	3.45049333281e-09
57566.46666712663	169.1566766736796	28613.981263283786	3313898084.5374017	120916.4250934764	709.8209622750437	503845.798485069	14620781857.38629	56120.72209425658	4.572376440592052	3149535448.3807783	20.906626314481244	74989.69180852716	63200.64954917264	1.269533	22.59897	0.0391866499999999	0.0244033	-0.0462866254	-0.1059208282	-0.1320241523	0.0196063045	-0.0923902392	-0.0860924336	-0.0822115513	0.0281906518	-0.014968637	-0.0465107009	-0.040330333	0.0559736991	-0.0598203773	-0.0349061555	0.0201319792	0.0268575937	-0.1894014932	-0.031719134	0.0973241677	-0.0683178536	0.0902395589	0.0727652567	-0.0572660424	0.000723278	-0.0004977368	0.0361449675	-0.1114757374	0.0670480803	-0.0553503806	0.0013789802	0.0415702316	0.1554918334	0.0270590696	-0.0383739265	-0.1105135893	0.0506313165	-0.0379013048	0.0212484503	0.1143240611	0.0083207207	-0.1953028965	0.0831701103	-0.0374376545	0.019213756	-0.0435814787	0.1162116894	0.0526947594	-0.0917825695	-0.1352658221	0.0614354746	0.0394608411	-0.0138053799	-0.1331427484	-0.0317907584	0.0300755622	0.1151405691	0.1016030391	0.0232783204	0.0988308593	0.0166604136	-0.0751216228	0.1071273298	-0.0098308728	-0.0940601784	-0.0618462939	-0.1004124325	-0.0647303711	0.0772030749	-0.0946534377	-0.0058420406	0.0747888059	0.1959978609	0.043530266	-0.0997274771	-0.0220686241	-0.0604837684	-0.0824015973	-0.026839273	0.0694554254	0.0712888956	0.0716280466	0.0156876465	0.071473984	-0.1538496237	0.0284894894	-0.0853523917	0.063956413	-0.0177489858	-0.1151522399	0.0517037307	-0.0297472	-0.0052585	0.00088489590784	2.7651822250000028e-05	-0.0443811	-0.0003811	0.0019696820372099	1.4523721000000173e-07	0.106465	-0.0202759999999999	0.0004111161759999	0.011334796225	-0.000939847	0.000147463	8.833123834089999e-07	2.1745336369000005e-08	0.000116264	0.0	0.0	1.3517317696e-08	-0.000117958	-0.000117958	1.3914089764e-08	1.3914089764e-08
57468.59559311039	-97.87107401624236	9578.747129092788	3302639479.4444666	120993.83210724709	77.40701377068763	5991.845780895424	14639507407.996696	56094.648370219096	-26.073724037480133	3146609575.778524	679.8390851826694	74944.98430194276	63227.93320781495	1.214773	21.624187	0.0950955499999999	0.0581742	0.1314607747	-0.0545054764	-0.1367639021	0.0727600114	-0.0709730067	0.1047442814	-0.0715723317	-0.0348937097	-0.1158033689	-0.0120248585	0.0582725732	0.0591550616	0.1101140295	-0.0237192144	0.0310089743	0.1136915709	-0.1181083742	0.016646758	-0.0357067651	-0.0185607211	0.0184360512	-0.0603017981	-0.0635493663	0.0493043861	-0.0033902983	0.0894332564	-0.0161858592	-0.0372004507	0.0955242272	-0.009157699	-0.0236764362	-0.1527388617	0.002272067	-0.2459915355	-0.0412167134	-0.0714183777	0.0415005814	-0.0105944482	0.0737014483	-0.0325267056	-0.0394256035	-0.0629272813	0.0131185551	0.0415312492	0.0479406107	0.0973591641	-0.0247322144	-0.0513451755	0.1699581074	0.0195056484	0.0283389434	-0.056548129	-0.0184842312	0.0428740129	0.1375838989	0.0295806393	-0.0035639022	0.0151702275	-0.0283365801	-0.0476572337	-0.0919242268	-0.0499399841	-0.0541409001	-0.0646479871	-0.0105771992	0.0294025559	0.0003171955	0.0793081566	0.0678794867	0.0315478247	0.0099271934	0.0441105446	0.0523837398	0.006690022	-0.0141690031	-0.1085365419	-0.0392502896	0.035896088	-0.1139032863	-0.005348842	-0.0355559489	0.1185112792	-0.0340790824	-0.0166344708	-0.1486724123	0.0409427385	-0.0881807664	-0.0204548066	-0.1134348849	0.0590023366	-0.0124996	0.0172476	0.0001562400001599	0.00029747970576	-0.0535639	-0.0091827999999999	0.0028690913832099	8.432381583999997e-05	0.153079	0.0466139999999999	0.0021728649959999	0.023433180241	-0.00135158	-0.000411733	1.8267684964e-06	1.6952406328900006e-07	0.000116264	0.0	0.0	1.3517317696e-08	-0.000147248	-2.929e-05	2.1681973504e-08	8.579041e-10
57369.6942897994	-98.90130331098771	9781.467796611989	3291281822.905042	120253.57567789395	-740.2564293531323	547979.5811986489	14460922463.318968	56114.14343892477	19.495068705677117	3148797093.8842244	380.0577038390711	74981.35001535127	62729.16245476605	1.265746	22.531561	0.07163065	0.0412062	-0.0084092618	0.1303513147	-0.0743857664	0.0719984884	0.0945053457	0.0023369974	0.0847757509	-0.0014783328	0.0615969694	0.0210911009	-0.0841708112	0.1167061338	0.0185297355	0.0627878997	0.0096763367	0.0643470921	0.1077630658	-0.0731260979	0.144465684	-0.0101908484	0.0185222728	-0.1433875815	-0.062572677	-0.0034489096	-0.0179797788	0.0332879591	-0.1898934122	0.1260668112	-0.156498897	0.1167572412	-0.0288362087	-0.0275927474	-0.1203401802	0.0024481238	0.0574376468	0.003409917	0.0001164446	-0.0708724924	0.0713577145	0.1701124653	-0.0439458644	0.0013414604	-0.1116631922	-0.0738550114	-0.1042908716	0.0033449158	0.0691976425	-0.0899046504	0.0372896089	-0.0466004546	-0.039988538	0.0185876431	0.102565507	0.0779324132	-0.0294168102	-0.1135523717	-0.0289184657	-0.047226426	0.0292114537	0.0393690497	0.0174623881	0.1102507815	0.1090125221	-0.1152817023	-0.1237273991	0.0467421954	-0.045628358	-0.0448085227	-0.0702059883	0.0236589701	0.0535319735	0.0514991767	-0.0094547325	0.0959506952	0.1158690747	0.0047359724	0.0936467015	0.0078689794	-0.0530140828	-0.0432140574	0.0137599157	-0.2080820729	0.0679661125	-0.1576457849	-0.0411101068	-0.1116363231	-0.0767132329	-0.0231500272	-0.1114824189	0.0660258464	-0.0217083	-0.0092087	0.00047125028889	8.480015569000001e-05	-0.048463	0.0051008999999999	0.002348662369	2.6019180809999984e-05	0.123707	-0.0293719999999999	0.0008627143839999	0.015303421849	-0.000939847	0.000411733	8.833123834089999e-07	1.6952406328900006e-07	0.000116264	0.0	0.0	1.3517317696e-08	0.0	0.000147248	0.0	2.1681973504e-08
57228.956699544135	-140.7375902552667	19807.06931085934	3275153484.9182973	120484.73915141658	231.16347352262528	53436.55149104548	14516572368.384895	56095.32163832954	-18.82180059523671	3146685109.707642	354.2601776468529	74960.76431921756	62089.53950563496	1.167053	20.774719	0.1130259	0.0672167	-0.0860442757	0.0152051578	0.0568323632	0.0729968263	-0.0167495796	0.0029425389	0.0398699142	-0.1607252713	-0.0103918421	-0.0336796747	-0.0262860198	-0.0103397726	0.0462217979	-0.0112816798	-0.0603124883	-0.0247549007	0.1972441555	-0.1210713573	-0.0754226225	0.1127687386	-0.0186738657	-0.0328394701	-0.0952601539	-0.1357390859	0.1016984425	0.0317030737	0.1578302481	-0.0643429894	-0.1263910402	-0.0468180308	-0.0255879894	0.0890741318	0.003158587	-0.0551717889	-0.0130379848	-0.0515528942	-0.0199367763	0.0605027595	0.1211129829	-0.0545971662	0.0774610656	0.040657007	-0.111828038	0.0527814083	0.041331083	-0.1318233216	-0.2440010724	0.0234243435	-0.0209623187	0.0172357345	0.0739266416	0.0040742379	0.1167568091	0.1038618469	0.0232557785	0.0260343477	0.0334106799	-0.0601823099	-0.2172281487	0.0397429293	-0.0131193556	-0.0391478267	0.0053551979	0.0466023739	-0.1255975861	0.0666851672	0.0938486686	-0.099539026	0.0516922446	0.1314864622	0.0157304704	-0.0700478764	-0.029968706	-0.0372078472	-0.0575269602	0.173632563	0.013238187	-0.0501668052	0.0075377646	-0.053398841	0.1789222399	0.0705526719	0.0212880166	-0.0392215282	0.1771128936	-0.0890683994	-0.0948096369	-0.0258332508	-0.1092988885	0.0727415132	-0.0327409	-0.0110326	0.00107196653281	0.00012171826276	-0.0535804	-0.0051174	0.00287085926416	2.618778276000001e-05	0.177539	0.053832	0.002897884224	0.031520096521	-0.00136397	-0.000424123	1.8604141609e-06	1.79880319129e-07	0.000553019	0.000436755	1.90754930025e-07	3.05830014361e-07	0.0	0.0	0.0	0.0
