global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
57581.69093958951	-33.21301075816882	1103.1040836222378	3315651131.462405	119970.23991382396	-438.22052794012416	192037.23110812117	14392858464.980478	56074.96553725091	-60.23369767404074	3144401760.003877	3628.0983354877408	75706.57825895534	56790.99322421628	1.157293	21.445299	0.080147291	0.0542727	0.0415992696	0.02561656	0.10364759	0.0274250416	0.069449158	0.0232292598	0.0232379735	0.0996880881	-0.0079371776	0.0900194862	0.0232854651	-0.011970874	-0.001029467	-0.0655375025	-0.0264391135	0.1005135472	0.0606999834	-0.0786882082	-0.0218495999	0.0399288418	0.0275513259	-0.0105933864	-0.0217567528	-0.0298048014	-0.0840514591	0.0092521612	0.0867982251	-0.0445590771	-0.096773616	0.0029543548	0.0418821233	0.0214458498	0.0614414978	0.0338142437	0.0404524926	0.0125564388	-0.1207791995	-0.0612435276	0.0175018079	-0.1513286583	-0.0451829303	0.0038807603	-0.0471135198	0.0986456619	0.0471456727	-0.0716628001	-0.0291904248	-0.0512631667	-0.0903699513	0.0867901524	-0.1961492468	0.0594273966	0.0279344342	0.0644882646	0.036615128	0.0202890929	0.0232145119	0.081911759	0.0423762156	0.0051477049	-0.0706619536	0.0731605	0.0811825156	0.0154972148	0.0441602337	-0.0366852715	-0.0006344719	-0.0476933516	-0.0276172298	0.020336513	0.0473571541	0.0749884995	-0.0362107787	-0.0564092401	-0.0077249283	0.0231238301	-0.0103999666	0.0331636477	0.0271454463	-0.0595058611	-0.1164983587	0.0913933837	0.0078795273	-0.1435115157	0.1401313741	0.1857477691	0.0629891662	-0.0618853187	-0.0114381625	0.0349616241	0.0770304128	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.00156524	0.0	2.4499762576000004e-06	0.0	-0.000251521	-0.0149261209999999	6.3262813441e-08	0.0002227890881066	0.0250365	0.03163867	0.0010010054393689	0.00062682633225	-0.000158644	-0.00067165	2.5167918736e-08	4.511137225e-07	0.000549387	0.0	0.0	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57598.11967169959	16.428732110078272	269.9032387447169	3317543389.7154274	120059.40789189228	89.16797806831892	7950.9283127922035	14414261423.351765	55960.28595690994	-114.67958034096957	3131553604.379132	13151.40614718089	75925.96424141937	57041.04863829906	1.237375	22.929272	0.072900301	0.0475938	0.0434208231	-0.114163852	-0.0044553058	0.0296601543	0.0390071093	-0.0811390707	-0.0023499227	-0.0488790567	-0.0267513177	-0.0637936613	-0.03941428	-0.0258310119	-0.0186987963	-0.0001867188	-0.0172571771	-0.0197916807	-0.0403892619	-0.1180083512	-0.0035372878	-0.0255710497	0.0289172562	0.0046404239	-0.0837575633	-0.0013355554	-0.092048042	-0.0998102431	0.0102593932	0.023898601	0.0556486436	-0.0766272095	0.0413669543	0.0375158721	0.0568723503	-0.0263096718	-0.1354839534	0.0615495984	-0.0010797006	0.0102225876	0.1498715218	-0.0904004683	0.0412604437	0.1154836602	-0.0005568071	0.0370209575	-0.0711717091	-0.1587522544	-0.0047965733	-0.0138499848	0.0121964534	0.0382865843	0.0046344575	0.0829659305	0.1379098105	0.1496318952	-0.0733884116	0.1751061336	0.0724387513	-0.0453644995	0.0618206699	-0.0687656336	-0.0099644221	0.0043347641	-0.0569996644	0.0611262491	-0.1023555035	0.0453451915	-0.0216311832	0.0634241866	0.0105950943	-0.0192117754	-0.0380963089	0.0809280779	0.0374863937	0.035064978	-0.039692905	-0.0023228646	-0.0120958268	-0.0126546251	-0.0205794594	0.0694664997	0.0410902651	-0.0579577719	0.07754712	-0.0797337944	0.1114341589	-0.0121935364	0.0823899126	-0.0522651576	-0.1808498129	0.0145655372	0.0420653694	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.00156524	0.0	2.4499762576000004e-06	0.0	0.0209006	0.021152121	0.0004368350803599	0.0004474122227986	0.00192792	-0.02310858	0.0005340064696164	3.7168755264e-06	0.000414148	0.0005727919999999	1.71518565904e-07	3.28090675264e-07	0.000549387	0.0	0.0	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57617.68465960648	19.56498790688784	382.78875179666727	3319797585.533852	120597.45848863908	538.0505967468052	289498.4446595932	14543746993.919024	55956.54358946364	-3.7423674462988856	3131134770.479544	14.005314103117644	75725.02500843075	57259.84526331932	1.18273	21.916674	0.0315084499999999	0.0248814	0.0487804791	0.0342805841	-0.0715378291	-0.0309267348	-0.0931102828	-0.0112913653	-0.0483757651	-0.0418646762	-0.018511253	0.0896260442	0.0642512825	-0.0487662507	0.0349543258	0.0180047725	-0.0394556065	0.0414740365	0.0170982277	-0.0311353549	0.0028026299	-0.0948783225	-0.1118084074	0.073700545	-0.0298412628	0.0320176656	-0.044845046	-0.0167196234	0.020603497	-0.0214328878	-0.0102051227	0.0257087735	0.0631935221	-0.0084092542	-0.0165336555	0.0980300555	-0.0735245403	-0.0434523488	0.0629851917	0.1178876713	-0.0066043817	-0.0364440712	-0.1354274098	0.1558272633	-0.0736725551	-0.0076299127	-0.0498912253	-0.1076992501	-0.1371752298	-0.0512322496	-0.017603359	0.0157400721	-0.0765705415	-0.0938226816	-0.097655518	0.0695072811	0.0579432555	-0.0494677466	0.0348808258	0.0352974606	-0.0773416189	0.0089860321	0.0040397603	-0.0450577844	0.0867642801	0.0823376635	-0.1177510586	0.0253003045	0.0741696158	-0.0944990632	-0.029935143	-0.0041087709	-0.0586595028	0.0552968102	-0.0768917548	0.0575353549	-0.1249844472	0.0936939778	0.0145473049	-0.0096609491	-0.0737205305	-0.0465193078	-0.0425621411	-0.0269549529	-0.0058981843	-0.020378788	0.1182964177	-0.0383006438	0.0393868313	0.013132613	-0.0905973635	0.0209116911	0.0013322663	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.00156524	0.0	2.4499762576000004e-06	0.0	-0.00110557	-0.02200617	1.2222850248999998e-06	0.0004842715180688	0.0029797	0.00105178	1.1062411684e-06	8.87861209e-06	0.000245138	-0.0001690099999999	6.0092639044e-08	2.8564380099999997e-08	0.000549387	0.0	0.0	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57513.90710287512	-103.77755673135836	10769.7812811303	3307849510.238149	120043.27298649211	-554.1855021469673	307121.57078988635	14410387389.309467	55958.81713007893	2.2735406152933137	3131389214.5976152	5.1689869293883	75757.3439813774	56969.4209713712	1.155774	21.41715	0.03801023	0.023103	0.0245449945	0.1098580642	0.052930567	0.0474039487	0.0263461597	0.1050574237	0.0752040953	-0.0319593962	-0.0150551838	0.0383363604	-0.0118327948	-0.0494837757	0.0774515594	0.0549336718	-0.1425918593	-0.0111523181	-0.0035035801	0.0272158507	0.1102516809	-0.0459901248	-0.0244154213	0.0066251394	-0.1226844621	0.0387489853	-0.0871751621	0.000585867	0.0913743677	0.0108734114	-0.0224863409	0.1270960129	0.0940881311	-0.0615937087	0.0751111954	0.0008151595	-0.0322179571	-0.0851527982	-0.0957399869	0.0432042586	-0.0221400338	-0.2364859677	-0.046418961	0.0829917169	0.0380330571	-0.0328287526	0.0433321726	0.0547154666	0.0486440499	0.1204524732	0.0325514183	-0.0126985339	0.070163854	-0.0400509408	0.0141534826	-0.0648427467	-0.0212483658	0.0710723574	0.0217916543	0.0238099354	0.0453676639	0.1168859862	0.0046495978	-0.0229938649	-0.0297880815	0.0550151014	-0.0456589659	-0.0826825441	0.0296604894	-0.0617953403	0.0809828399	0.0506769523	-0.0273644129	-0.0530978945	-0.0288598427	-0.0129223688	0.0213734083	-0.0041840066	0.0677966615	0.0161223303	0.1297359505	-0.1030108111	0.0070234953	-0.136221925	0.0593332898	-0.0572549129	0.1281825153	-0.0164175939	0.0333002917	0.0511065319	-0.0825557304	0.0603644046	0.0296664456	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0015724	7.159999999999979e-06	2.47244176e-06	5.12655999999997e-11	0.011183	0.01228857	0.000125059489	0.0001510089526449	0.0219575	0.0189778	0.00036015689284	0.00048213180625	0.00028288	3.7742000000000006e-05	8.00210944e-08	1.4244585640000002e-09	0.000452395	-9.6992e-05	9.407448064e-09	2.04661236025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57451.26379271592	-62.64331015919743	3924.1843077014073	3300647711.3802314	119899.90218720182	-143.37079929029278	20555.186089137416	14375986544.500565	55875.73255127459	-83.08457880434435	3122097488.1415668	6903.047235095306	75788.69745953237	56633.70251905531	1.136992	21.069109	0.023375	0.0142914	0.0111660178	-0.0203073684	0.0450375019	0.0845405961	0.0576237108	-0.05410115	0.094017309	0.0602040839	-0.0183441804	0.0439970981	0.0138166304	0.0705946971	0.0402740099	0.0753306261	-0.0381387352	0.030924172	0.0078526067	-0.0053208131	0.0512108352	-0.0752809965	0.0236229829	0.0686640948	-0.0514522405	-0.0270950907	-0.0637256153	0.0576927197	0.0796166883	-0.0116967129	0.018980528	-0.1475436121	-0.0319195743	0.0118562445	-0.0373220088	-0.1620032997	0.0236880682	0.010739317	0.0377153075	0.0250296279	0.0789668358	0.0074507	-0.0302886816	-0.0448731093	0.0336086987	0.0492718417	0.0261971078	0.0353183515	-0.0954772044	-0.0317296971	0.0728150273	-0.0567306396	-0.0363495858	-0.0355138025	-0.0567646905	0.0603975579	0.0557771333	0.044716936	-0.0300429682	-0.0405073475	0.0759052379	0.0120156246	-0.00596933	0.0706542523	0.0621899947	0.0532998552	-0.0281536058	0.0382046991	0.0016364664	-0.055423573	0.0919282114	-0.0088803629	-0.0575098004	-0.0111882799	-0.0886321036	-0.0749146386	-0.0330939136	0.0551704797	0.0424449359	0.0095640985	-0.0164460383	0.0663574383	-0.0292467711	-0.1722298898	-0.0334763793	0.0993749146	0.1109991652	0.0466475562	-0.0320234192	-0.0262360631	-0.0565765747	-0.0931744366	-0.0254566129	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.00156524	-7.159999999999979e-06	2.4499762576000004e-06	5.12655999999997e-11	0.00164011	-0.00954289	2.6899608121e-06	9.10667495521e-05	0.0233292	0.0013717	1.88156089e-06	0.00054425157264	0.000130807	-0.000152073	1.7110471249000003e-08	2.3126197329e-08	0.000549387	9.6992e-05	9.407448064e-09	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57369.9486401778	-81.3151525381254	6612.154032298602	3291311006.9766383	120108.5315742784	208.62938707658031	43526.221151949576	14426059356.929432	56032.38066325375	156.64811197916424	3139627682.791773	24538.63098663678	75962.16199415468	56008.67476667824	1.175517	21.782995	0.01653196	0.00976736	-0.0149822042	-0.1012088222	-0.0461100278	0.0114177641	-0.0278204684	-0.0435201223	0.0456557184	-0.0192018158	0.0594619974	0.0420312985	0.0086200605	-0.0990442023	0.0577165731	-0.0208780769	0.0059210011	-0.0983631616	-0.1135238874	0.054081244	0.0679970326	0.0142891462	0.0824972113	0.0232623257	0.0808421313	-0.1308750635	0.1650184904	-0.0141709082	0.0553467687	0.0344818766	0.024059874	-0.0151023831	-0.0411644231	-0.0675438128	0.1098283177	0.0237926421	-0.1380181551	0.0557375369	-0.0498576113	0.0354426821	-0.0671701979	0.007244556	0.0331038491	0.0259814232	0.108414944	-0.0336456449	0.0548374431	-0.0118747771	0.0444354733	-0.0469541888	-0.0449859558	-0.0445181423	-0.0537743595	-0.0875826812	-0.1536479865	-0.0264934802	-0.1731423883	0.0074526324	-0.0002481496	-0.0670972215	-0.0039935498	-0.0484018539	0.0269940363	-0.0306331859	-0.0783749	0.0071260916	-0.0517775911	-0.0640823279	0.0578578289	0.1301354508	0.1073988198	0.0317799461	0.0930371889	-0.10466441	0.0967659845	-0.0859929271	0.0700039007	0.130304654	0.1173369178	0.0118541105	-0.1023742257	0.0552103942	-0.0838638537	0.001092929	-0.0945459762	-0.0888497754	0.0127172871	0.0121768247	0.0198783935	-0.004661355	0.0054923891	0.0537177602	0.0544530597	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0070256	-0.00859084	4.935905536e-05	7.38025319056e-05	-0.00142551	-0.00306562	2.0320787601000003e-06	9.3980259844e-06	0.0243559	0.0010266999999999	1.0541128899999968e-06	0.00059320986481	0.000207783	7.6976e-05	4.3173775089000006e-08	5.925304576e-09	0.000549387	0.0	0.0	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57460.69532929869	90.74668912088964	8234.961586403391	3301731507.726488	120576.83909828243	468.3075240040344	219311.9370387892	14538774126.933092	56060.24453691123	27.863873657479417	3142751017.5382857	776.3954551999753	75951.01432291667	56240.738489364456	1.184105	21.942144	0.0357560999999999	0.0172702	-0.0149916254	0.0723083598	-0.0476653503	-0.0171316018	-0.086785718	0.0771416719	-0.0178997108	-0.1184923981	0.0291679955	0.0035464098	0.0161110334	0.0399489853	-0.0078972842	-0.0427919354	0.0098114838	-0.0475392359	0.1121951261	0.0494265487	-0.0152455144	0.1008817615	-0.0748182037	0.0326685058	-0.0021936935	-0.1780095266	0.0263759372	-0.0426636802	-0.0135284525	-0.0026706099	-0.0332544114	0.0104285469	-0.079657287	0.0218853168	0.0561414299	0.0043619593	0.110663659	0.0480786663	-0.0961558289	0.0191485996	0.0451421366	0.0228070395	-0.0651278812	-0.0217254825	0.0326998049	-0.0360903262	-0.0123535262	-0.0411316314	-0.0207694539	-0.0114109757	-0.0288945058	-0.0907229985	0.0219056104	-0.1030812328	0.0290753464	-0.0552132939	0.0870795586	-0.0698271266	0.0369714708	-0.0119305152	-0.0701538375	0.0692670413	-0.0161747811	-0.1061631452	-0.0151560811	-0.0546127247	0.0241498231	0.0130782647	0.0082255773	0.0333855313	0.0515358373	0.1096845852	-0.0794032429	0.0062704765	0.0147872701	0.0393722219	0.0095510671	0.0036726163	-0.0392090208	0.0391860898	-0.0594444752	0.085307363	0.0162220954	0.1413937178	-0.0653478172	-0.1344400053	0.0008097821	0.0124303405	-0.0469368141	0.0537245308	0.0759029269	-0.0466421067	0.0307467297	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.00156318	0.00858878	2.4435317124e-06	7.376714188840001e-05	-0.00785893	-0.00643342	6.17627807449e-05	4.13888928964e-05	0.012602	-0.0117539	0.0001381541652099	0.000158810404	0.000309605	0.000101822	9.585525602500001e-08	1.0367719684e-08	0.000627165	7.777799999999992e-05	6.0494172839999885e-09	3.9333593722499993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57408.33935137907	-52.355977919614816	2741.148423919194	3295717427.083099	119881.1369759363	-695.7021223461343	484001.4430369156	14371487002.643202	56052.32030845626	-7.924228454969125	3141862611.961778	62.793396606542366	75803.88696511541	56169.77213582063	1.058738	19.619015	0.0520780399999999	0.0219127	-0.0111669204	0.0697946208	0.0626904623	0.0752872157	0.0669847139	0.042932941	0.0953424693	-0.004610317	0.0161037203	0.0074457555	0.0757017269	-0.0260249989	0.1304961243	-0.0470860099	0.0273036845	0.0313196736	0.1028404063	0.0863892078	-0.0033251139	0.0432712166	0.0132545932	0.0127107157	0.0050051192	0.0946212848	-0.0567104308	0.0686226224	0.0583610132	-0.0165204028	-0.0910268552	0.0878344807	-0.0576603155	0.0259310078	-0.0151374117	-0.0083741447	-0.0532643787	0.0869365754	0.095031708	-0.0864576459	0.0075052675	-0.1450462986	-0.0594605562	-0.0390874589	0.1092258672	0.063277932	0.0241490769	-0.0262112042	-0.0089136035	-0.0480554686	0.0200465403	-0.0293385035	-0.0815640431	-0.099267129	0.0511014958	-0.0092274873	-0.1126883941	-0.0187024569	-0.1068593888	0.0021088776	0.0502339911	0.0632762231	-0.0686012532	-0.0144539856	0.0477280342	-0.0788842266	0.0039189441	-0.1044863951	0.0580157336	-0.0283678461	0.0068495794	-0.0674786921	0.0793957075	0.0769916688	0.0470300964	-0.066403038	-0.0192539579	0.0166616622	0.0450796815	0.0215217386	0.0442732473	-0.0345187965	0.0200201475	0.0751544148	-0.0448527492	0.023179437	0.0808704698	0.0380692138	-0.1075381196	-0.0826274402	0.119566422	0.0355925197	-0.1399336995	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	-0.0084554999999999	-0.0100186799999999	7.149548024999832e-05	0.0001003739489423	-0.00343161	0.00442732	1.1775947192099998e-05	1.96011623824e-05	0.0207732	0.0081711999999999	6.676850943999997e-05	0.0004315258382399	8.88042e-05	-0.0002208008	7.88618593764e-09	4.875299328064e-08	0.000379097	-0.0002480679999999	6.153773262399997e-08	1.4371453540900004e-07	0.000120348	0.000120348	1.4483641103999998e-08	1.4483641103999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57359.41872737253	-48.92062400653958	2393.227453189217	3290102916.742055	120041.2472678614	160.11029192509886	25635.305580340377	14409901045.623842	55956.5741803345	-95.746128121762	3131138193.9992776	9167.321050308869	75982.4671893735	56167.75989094538	1.155942	21.420267	0.05091968	0.0248486	-0.016883469	-0.0836222981	0.0476919191	0.1386505502	0.0432221357	-0.0617618734	0.0891451287	-0.0177734441	-0.0315798394	-0.016891496	-0.0357312038	0.0686627371	-0.0363876993	0.0327386931	0.0567588612	-0.0372814333	0.046929609	-0.045303707	0.0744781795	0.0425198037	-0.0355062451	0.023943555	0.1032599888	-0.0194603004	-0.0102979227	0.0064703743	0.0032865917	0.003278338	-0.0473284804	-0.0286331614	-0.0673561716	0.0561371001	-0.1689528259	0.0925530249	-0.0740009282	0.0363353181	-0.0425043095	0.056533712	0.088486405	0.0666937194	-0.0170086061	-0.183693291	0.0079895169	-0.1016317504	0.034146241	0.0637739669	-0.1771182434	0.0104112421	-0.0376155146	0.0640433636	-0.0038603024	0.067257309	-0.0181056574	-0.0223454044	0.0453460372	-0.1605462279	0.0281089485	-0.1128332338	0.0818629489	0.0025075085	-0.0427201883	0.0123441056	0.0114695551	0.0156545775	0.0213140757	0.0293021038	0.0544312492	-0.0274107355	0.0552622318	0.0018118385	-0.0487934273	-0.0119530209	-0.0268388563	0.035732817	-0.0442181519	0.0007820088	0.05813087	0.0700405032	-0.0664786053	-0.0032039749	-0.0046703857	0.0004927388	-0.0969460822	0.0702689377	-0.0502478243	-0.0131567884	-0.1045018728	-0.0345312367	0.0239625888	0.0463546709	0.0164599704	0.072547625	-0.0	-0.072547625	-0.1025978352	-0.00742237	0.0010331299999999	5.50915764169e-05	1.0673575968997945e-06	0.00733855	0.01077016	5.38543161025e-05	0.0001159963464256	0.0125885	-0.0081846999999999	6.698931408999996e-05	0.00015847033225	0.000306461	0.0002176568	9.3918344521e-08	4.737448258624e-08	0.000659726	0.000280629	7.875263564100002e-08	4.35238395076e-07	0.0	-0.000120348	0.0	1.4483641103999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57273.7190956618	-85.69963171073323	7344.426875355312	3280278899.048775	120038.69100928852	-2.5562585728766862	6.534457891405553	14409287339.223446	55971.53182016693	14.957639832427958	3132812374.295959	223.73098935663543	75980.41328968076	55713.45047162328	1.093251	20.258566	0.040916915	0.0222738	-0.0537337413	-0.0805701559	-0.0530448212	0.0272273018	-0.0180542588	-0.0531655249	0.0856179426	-0.0854335516	0.0318547478	0.0794623459	0.0240992331	-0.0204123293	0.0430118333	0.0347235111	0.0129766892	-0.0453222193	-0.0158165716	-0.0246138363	0.0771620503	-0.0065041135	0.0609950835	-0.0306453664	-0.0055131438	0.0790880777	0.0422909812	0.0271439415	0.1259322147	-0.0457738237	0.0167020901	-0.01923874	-0.0097836547	-0.0165526002	-0.080769818	-0.0293500557	-0.035434262	-0.087646153	-0.0918190417	0.1021473171	-0.092290901	-0.0825853326	-0.053712099	-0.0602734679	-0.1238774096	0.0497438233	0.0028777208	-0.060694323	0.0490741573	0.0840330846	0.1112432069	0.0269223907	0.0306353062	-0.0251334736	0.0594582413	0.0033051897	0.0054737265	0.0203069437	-0.0861727425	-0.1160133234	0.0318171126	-0.0030745919	-0.0066952035	-0.0234796812	-0.0132656338	0.0775546724	-0.0691786318	-0.005698725	0.11648176	0.1012757723	0.0537478327	0.0173492385	0.1168889246	-0.0262143906	0.0546920827	-0.0252715322	0.0091323131	0.0894104165	0.0009417228	-0.0630358785	-0.0478697768	-0.0765913403	-0.0425791766	-0.0705927521	0.071576128	0.0116962734	0.0500425413	0.0899061642	-0.117648849	-0.003705333	0.1010208397	0.0209217312	0.0694836053	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	-0.00476626	0.00265611	2.27172343876e-05	7.054920332100003e-06	-0.00402367	-0.01136222	1.61899202689e-05	0.0001291000433283	0.021645	0.0090565	8.202019225000001e-05	0.000468506025	5.99583e-05	-0.0002465027	3.5949977388899997e-09	6.076358110729001e-08	0.000549387	-0.0001103389999999	1.2174694920999997e-08	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57318.79422134629	45.07512568448874	2031.7669554724564	3285444170.989041	120680.02352695612	641.3325176676008	411307.39821786346	14563668078.466684	55935.90175538626	-35.63006478067109	3128825105.1882234	1269.5015162748184	75993.93952244455	55697.56680369463	1.144419	21.206745	0.034927005	0.0167844	-0.0642456984	0.0384730651	-0.0793864604	-0.0129268195	-0.1026435998	0.0633206981	-0.007389109	-0.1048388157	0.0395974749	-0.0022953851	-0.0180875377	0.065963249	-0.0297133986	0.0406474658	0.0049157182	0.0048054343	0.0638167944	0.0930256775	0.1233116889	-0.0144382992	-0.0921664591	0.0249225473	-0.0060927852	-0.0449426084	0.0801886088	0.0782792546	-0.132118903	-0.0772745027	0.0827749263	0.1566805006	-0.0367715737	0.036652447	0.0510898408	0.0805412352	0.0118059898	-0.1145895566	-0.0329263059	0.1201115629	-0.0478276219	0.0790351905	-0.0432319612	-0.0422134008	0.0136475148	0.1350332737	-0.0698806874	-0.0259009649	-0.0884444898	0.0767614137	-0.0233863883	0.0373128549	0.0128775914	-0.0042399242	0.0463850531	-0.0185178276	-0.0322847707	-0.0115387553	0.0680541011	-0.0581546123	-0.080214766	0.0815637356	0.0364607208	-0.0863625483	-0.0373283272	-0.0771347228	-0.0267729031	0.060390174	0.0405178844	-0.0417839314	0.0044418746	0.1025143449	-0.1397454442	-0.0444944769	0.048099724	0.0253061953	0.0702265327	0.0772846347	0.0054667118	-0.1482120365	-0.0429842567	-0.1111655412	-0.0121702471	0.0398029487	0.0361660836	-0.0335465954	-0.088494539	-0.0282957079	-0.0134053389	0.0364166106	0.0838109531	0.0628562384	-0.0052246764	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	-0.0117167	-0.00695044	0.00013728105889	4.830861619360001e-05	-0.0078414	-0.00381773	6.148755396e-05	1.45750623529e-05	0.0263676	0.0047226	2.2302950760000003e-05	0.00069525032976	0.000305686	0.0002457277	9.3443930596e-08	6.038210254729001e-08	0.000692384	0.0001429969999999	2.0448142008999988e-08	4.79395603456e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57336.68243986376	17.888218517473433	319.98836172887945	3287495153.2097816	120102.66027366114	-577.363253294985	333348.32625536906	14424649004.81046	55958.53211940347	22.630364017211832	3131357316.9583097	512.133375551516	75826.66049722722	55230.05090673564	1.174676	21.767416	0.02231019	0.0115739	-0.0703184861	0.1040864239	0.0433821201	-0.0597256708	0.070058258	0.1041785435	0.0111329209	-0.0421821235	0.0640986659	-0.0297376515	-0.0487639058	-0.0026633989	0.1099234317	0.0388083186	-0.06593729	0.025631009	0.1023141474	0.0109617598	0.0111750586	0.0742474034	-0.1200059612	-0.0052716946	-0.0383691834	-0.0620643972	0.089037072	-0.1144117868	-0.0631836513	0.0341235747	0.0515777526	-0.0104439809	0.0862369455	-0.0865623812	-0.0166431084	0.009657187	-0.0169715462	-0.0913876371	-0.0110850892	0.0296984843	-0.072519258	0.0209024687	0.0428249293	-0.0157353367	-0.1097074102	-0.1501807495	0.0094295835	0.105310627	0.012320109	-0.0347049386	0.0208588395	0.0454167439	-0.0796953625	-0.0460427598	0.114083373	0.1615504414	-0.0376027811	-0.1412093774	-0.0629938133	0.0118442196	0.0675100407	0.1075905654	0.018232148	-0.0294143783	-0.0341131851	-0.0622293373	0.0383882853	-0.0282582459	0.0169879056	-0.0382223478	0.0312372634	0.0377266028	-0.1108053288	0.0035549812	0.0743973977	0.0559619246	-0.1293615264	0.0082743432	-0.030886904	0.0245276124	0.0063313929	0.0142095101	0.0775619382	-0.0094960495	0.0850934942	-0.1320473435	-0.0314372891	0.0307325945	0.0348541723	0.0749617338	0.0169034056	-0.0299653469	-0.0262893866	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	-0.00915376	0.0025629399999999	8.379132213760001e-05	6.568661443599999e-06	-0.00785885	-1.745000000000045e-05	6.17615233225e-05	3.045025000000157e-10	0.0201298	-0.0062378	3.891014884000002e-05	0.00040520884804	0.000178843	-0.000126843	3.1984818649000006e-08	1.6089146649e-08	0.000549387	-0.0001429969999999	2.0448142008999988e-08	3.018260757690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
