global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
55044.28906004474	38.97782018458384	1519.270466341751	3029873758.125761	81845.74300130208	-1046.0229170949897	6698725647.435188	1094163.9430879117	54780.47916475184	-16.114906939335924	259.6902256634571	3000900897.5198107	59051.17462461744	50634.35975998116	1.178927	28.560968	0.18111752	0.11153	0.0116104336	0.026364752	-0.0238486518	-0.0277838989	0.0436545791	0.0092878606	0.0640402394	-0.0275519398	0.0532647828	0.0415453777	0.0710437926	0.0152305293	0.0083809401	0.087610469	0.0047149423	0.1046800157	-0.0551422237	0.0031380185	0.077706886	0.0416126083	-0.1902067189	0.0286455138	0.0956736391	0.0456069201	0.0141704022	0.1014503109	-0.0366483123	0.0297073194	-0.1871114269	-0.1302225307	-0.0633831389	-0.0347393587	-0.0123397657	0.0634140092	0.0490903104	0.0935518953	-0.0020357797	0.0446216825	-0.0452800765	-0.0568359067	0.0210688505	0.044092356	0.0160054814	-0.0678794435	-0.0027499351	-0.0311866811	0.1480517702	0.0679943718	0.0297140554	0.0213177236	-0.0681572608	0.0774736511	-0.1244270349	-0.0247912434	-0.0457604489	0.0784731904	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.00973753	0.01255527	0.0001576348047729	9.48194905009e-05	0.0203968	0.02496388	0.0006231953046544	0.00041602945024	-0.0380017	-0.1003852	0.01007718837904	0.0014441292028899	6.80534e-05	0.0005422004	2.9398127376016e-07	4.631265251559999e-09	-0.00110229	-6.484999999999998e-05	4.205522499999997e-09	1.2150432440999998e-06	0.000148124	-0.000257213	6.615852736900004e-08	2.1940719376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54901.58550062802	-142.7035594167246	20364.30587020265	3014184090.4827685	82835.15438682155	989.4113855194736	6861662802.288562	978934.8897955646	54851.09373851103	70.6145737591869	4986.418027191647	3008642484.310924	59007.2427546086	49847.72039284167	1.077985	26.115526	0.2613433	0.161814	0.0381624868	-0.0021316175	-0.0016900713	-0.0619282994	-0.0801390749	0.0683240296	-0.0703128362	0.0131360525	-0.1052390882	0.0960934882	-0.0027466029	0.0089888158	0.003539143	-0.0623510707	0.0564025096	-0.113546266	0.0018387595	-0.0128551187	0.0026174812	0.0102518458	0.0514492478	0.0137980017	0.063042951	0.1029450588	-0.0650667238	0.1709195266	-0.0647273716	0.0548030489	-0.0517077394	-0.0534780343	0.1036412634	-0.0167655171	-0.0308153059	0.0617184526	0.0245426724	-0.1472070311	0.0973462004	-0.0001676452	-0.0858201075	0.0666452854	-0.012698934	-0.0528935504	-0.0419944628	0.0838274286	0.0700684282	0.054113561	-0.0231129377	-0.0137309775	0.0505481534	0.0262003086	0.0072692497	-0.0176293462	0.0944522537	0.0645871932	-0.1165744152	0.1233985623	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0295869	-0.0198493699999999	0.0003939974893968	0.00087538465161	-0.0137717	-0.0341685	0.0011674863922499	0.00018965972089	0.113031	0.1510327	0.02281087646929	0.012776006961	0.000123279	5.5225600000000016e-05	3.0498668953600013e-09	1.5197711841000003e-08	-0.000293459	0.0008088309999999	6.542075865609998e-07	8.6118184681e-08	0.000409922	0.000261798	6.853819280400003e-08	1.68036046084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54780.95031534337	-120.6351852846492	14552.847928661642	3000952517.452119	82010.40135219641	-824.7530346251442	6725705929.9483385	680217.5681233844	54729.00719209559	-122.08654641544126	14905.124815649691	2995264228.2324505	58992.010075704144	49376.69407506967	1.014782	24.584372	0.186400015	0.126921	0.0077121519	-0.057860477	-0.010963358	-0.0436451582	0.03098352	0.0206401943	0.0243232653	0.008186689	-0.0282988884	0.0041406941	0.0165509231	0.0002019104	0.0035641014	-0.033132513	0.0091191883	0.132926498	-0.0558895082	-0.1422120024	-0.0157023338	-0.0426171536	0.0337137023	-0.01418982	0.128732927	-0.0114204197	-0.0350522465	-0.0515135214	0.0858315992	-0.0876337768	0.0348705001	-0.0251614677	0.01412492	-0.0704787314	-0.1278471705	-0.0808681604	0.0197302264	0.0191650515	-0.0068538591	0.0223384921	-0.0343470355	0.0139545474	0.0510341794	-0.0033259611	0.0640366244	-0.0274926134	-0.1080647259	-0.0434495458	0.0883529075	0.016013165	0.015957519	-0.0777695747	0.0185865452	-0.0092939649	0.0629474532	-0.0331988703	-0.047727213	0.125308273	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0377709	-0.008184	6.697785600000006e-05	0.00142664088681	-0.0018001	0.0119715999999999	0.0001433192065599	3.24036001e-06	-0.00932905	-0.12236005	0.0149719818360025	8.70311739025e-05	-8.755629999999998e-05	-0.0002108352999999	4.445152372608999e-08	7.666105669689996e-09	-0.000919315	-0.0006258559999999	3.916957327359999e-07	8.45140069225e-07	0.000368926	-4.099600000000001e-05	1.6806720160000011e-09	1.36106393476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54741.94774264276	-39.002572700606834	1521.2006772661214	2996680842.658231	81636.91316303454	-373.4881891618716	6664585590.788841	139493.42744341397	54572.451665900735	-156.55552619485388	24509.63278214758	2978152480.827072	58672.46867079906	49023.725930888286	0.906832	21.969137	0.171907935	0.093417	-0.0032051305	-0.0363784506	0.0473911875	0.0287902299	-0.0211882487	-0.041112962	0.0154734584	0.0007648669	-0.0410730377	-0.0439594599	-0.0430815321	0.0484476897	-0.0236974011	-0.0567224456	0.0163070119	-0.0688804463	0.0316993553	-0.019227755	0.0917495515	-0.0025226618	0.1576320991	-0.0906929851	-0.0820046644	0.015713939	-0.019300031	-0.0069390658	-0.1267501511	0.0733841108	-0.0476533374	-0.0487737579	0.0151163643	-0.0399240106	6.01306e-05	-0.0182455088	0.0929051073	-0.0359320145	-0.0106710744	-0.0315090187	0.0386269556	0.0700271647	0.0488307493	-0.0597826898	-0.0320419014	0.0151998407	0.0235901417	0.0178470616	-0.0555163226	0.0510396991	-0.0449237562	-0.0552041618	0.0384465886	-0.0238275262	0.1676601331	0.0564933395	-0.0507380288	-0.0097107051	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0182237	0.0195472	0.00038209302784	0.00033210324169	-0.0139831	-0.012183	0.000148425489	0.00019552708561	0.0658834	0.07521245	0.0056569126350025	0.0043406223955599	-0.0007944029999999	-0.0007068466999999	4.996322573007485e-07	6.310761264088411e-07	-0.000492834	0.0004264809999999	1.8188604336099998e-07	2.4288535155600005e-07	0.000202948	-0.000165978	2.7548696484e-08	4.1187890704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54886.531676194834	144.58393355207227	20904.51384139005	3012531359.441939	81855.00018417626	218.08702114172047	6700241055.151495	47561.94879046923	54513.59269875919	-58.8589671415466	3464.3780129696624	2971731788.926211	58850.791239031416	49748.31144248292	0.93193	22.577175	0.19385572	0.105521	0.0156226896	-0.024877815	0.0121872591	-0.0268204851	0.0196898208	-0.0251858779	0.0213855514	0.0703977974	0.0331400351	-0.1138684776	-0.0853856591	-0.0170807153	0.0355656837	0.071561162	0.0185982609	0.1584882205	0.0489071475	-0.018901536	0.0647745998	0.0770483059	-0.0654173601	-0.0130304281	0.0153665812	-0.1126985394	-0.0420503426	0.0106804449	0.0236357449	0.1539146586	-0.06282226	0.0231961888	-0.0434808229	-0.0782081857	-0.0768024962	0.049863952	-0.10204666	0.0583944231	-0.0497035912	-0.0311412313	0.1007155808	0.024724725	-0.0374428788	0.0581318522	0.1097794305	0.0124111862	-0.049175895	-0.0105850566	0.1260226882	0.0288335043	-0.0756063353	-0.0683379578	-0.039004833	0.1194391662	-0.1007694588	-0.0808054039	-0.0744822275	-0.0650992872	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0238386	-0.0056149	3.152710201000003e-05	0.00056827884996	0.0146375	0.0286206	0.0008191387443599	0.00021425640625	-0.0134243	-0.0793077	0.0062897112792899	0.00018021183049	0.000202657	0.0009970599999999	9.941286435998003e-07	4.1069859649e-08	-0.000111254	0.00038158	1.4560329640000008e-07	1.2377452516e-08	-2.46624e-05	-0.0002276104	5.180649418816e-08	6.0823397376e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55080.87870900143	194.347032806596	37770.76916072809	3033903199.355727	82497.89403868558	642.893854509326	6805902520.818194	413312.5081658585	54642.96025965073	129.3675608915437	16735.965811027265	2985853105.9377694	58702.21529579309	49210.5303353585	1.193753	28.920143	0.19249442	0.101738	0.0218382628	0.0515562584	0.1134137553	0.0306251453	-0.1230760648	-0.0803143522	-0.0775066846	-0.01107425	-0.0216469942	-0.0384901714	-0.0661745476	-0.0729350282	0.0643534801	-0.0877649932	-0.0293964304	-0.1086752243	0.0105853874	0.0120827517	-0.0425164191	-0.1124221592	0.119448511	0.0096882555	-0.1252482591	0.0015849453	-0.0138098657	0.1275198912	0.0967398573	0.1066675133	-0.1545301074	-0.0616696171	-0.0478512468	0.0640427487	-0.0078562205	0.0195793242	0.0327938165	0.1029240106	0.0271662656	-0.1149182044	0.0303958106	0.0256880928	-0.020179053	-0.0016534782	-0.0557581996	0.1117676162	0.0120071758	-0.0072578019	-0.0552527737	-0.1298073062	-0.0112610801	-0.0761519768	0.0344043298	-0.0861050825	0.0192892203	0.0981118672	-0.149637666	-0.065443909	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0168706	0.006968	4.855302400000003e-05	0.00028461714436	-0.00935099	-0.02398849	0.0005754476524801	8.74410139801e-05	0.069958	0.0833823	0.00695260795329	0.004894121764	-0.000398908	-0.000601565	3.61880449225e-07	1.59127592464e-07	0.000426373	0.000537627	2.890427911290001e-07	1.8179393512900002e-07	-0.000448583	-0.0004239206	1.7970867510436007e-07	2.0122670788900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55013.897889104	-66.98081989742786	4486.430234131669	3026528960.9527617	81949.21638569079	-548.6776529947965	6715674066.228771	301047.1668958783	54644.3537511489	1.393491498165531	1.9418185554596163	2986005396.8807006	58844.026474781225	50863.68513284468	1.262651	30.589294	0.139680035	0.0748183	0.0047348786	0.0250336918	-0.0408598468	-0.0312631371	0.0127586829	-0.0056632679	0.0118623616	-0.0727945916	0.0182307066	-0.0498422412	-0.0324422024	-0.081319538	-0.0258795943	-0.0143003208	-0.0701057596	-0.0658089368	-0.0508875928	-0.013268243	-0.0007596439	-0.0071895233	-0.0374277199	0.0519023854	0.1076501744	0.0178332382	-0.063661022	-0.1064367023	-0.0288471429	-0.0318675717	-0.0163552388	0.0456576326	-0.0904534395	-0.1375258724	0.0842868781	-0.1125121004	-0.0786215955	0.100769027	-0.0263463485	-0.0380579165	0.0395985031	-0.0553594483	-0.0034028033	-0.0168812937	-0.0044377865	0.0596707411	-0.0884524074	-0.0682882181	0.050612432	0.005548796	0.0081565016	0.0858959679	0.0401167706	-0.0588768746	0.0307395774	-0.0620702427	0.0600619484	-0.0495276592	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0132613	0.0036092999999999	1.3027046489999996e-05	0.00017586207769	0.00377717	0.01312816	0.0001723485849855	1.4267013208899998e-05	0.0063958	-0.0635622	0.00404015326884	4.090625764e-05	-0.00110325	-0.000704342	4.960976529640001e-07	1.2171605625000002e-06	-5.68925e-05	-0.0004832655	2.3354554349025007e-07	3.2367565562499997e-09	-0.000448583	0.0	0.0	2.0122670788900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54866.3759552649	-147.52193383910344	21762.720963628813	3010319210.4644704	82460.00879762883	510.7924119380477	6799653050.905025	260908.88809348823	54589.95840992647	-54.39534122242912	2958.853146704497	2980063559.1975017	58824.931525559485	49914.1665526833	1.105726	26.787582	0.235745348	0.123079	0.0185243894	-0.0060463767	-0.0029929073	-0.0609624408	-0.041725915	0.0522084823	-0.0370721184	0.031689139	-0.0822673998	-0.0478699981	-0.0747810308	-0.0011277653	0.0139828824	-0.0711051225	0.0316175956	-0.100376479	-0.0210016187	-0.0034951294	0.0458810049	0.0761564551	0.0056039723	0.0575787855	0.0272129453	0.0155989143	-0.0986520809	-0.0657162453	0.0485377232	-0.0205573501	0.045766212	0.0172826403	0.0572163024	0.0329969769	0.0777617675	-0.0484216451	0.0397425598	0.0995438857	0.0096601355	-0.0368057992	0.0365622697	0.0603988189	-0.0221246087	-0.0386473027	0.0199249936	0.1286060651	0.0497483041	-0.0422599584	-0.0528140562	0.0286575677	0.0758966483	-0.0529926948	-0.0136431003	0.005535358	0.070327268	0.0450217367	0.0136664256	-0.0006776801	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.000855577	0.012405723	0.0001539019631527	7.320120029290001e-07	-0.0302608	-0.03403797	0.0011585834017209	0.00091571601664	0.113537	0.1071411999999999	0.0114792367374399	0.0128906503689999	-3.65244e-05	0.0010667256	1.1379035056953603e-06	1.33403179536e-09	-0.000633376	-0.0005764835	3.3233322577225e-07	4.0116515737599993e-07	-0.000448583	0.0	0.0	2.0122670788900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54886.09018921392	19.714233949023765	388.6510201968412	3012482896.258525	81993.66140265214	-466.34739497669216	6722960510.212768	217479.89280154693	54796.51413717831	206.55572725184172	42665.26846053724	3002657961.5859823	58887.38517657326	48746.00827115749	1.12979	27.370565	0.128527517	0.0578965	0.0023711288	-0.0602655616	0.0595538494	0.0087941435	0.0058454229	-0.0409581167	0.0191768071	0.0864777547	0.0023999371	0.0583314533	0.0014023734	0.0808205256	-0.0172112732	-0.0458682368	-0.0081635054	-0.0496613527	0.1488454905	-0.0726438017	0.0193095775	-0.02263458	-0.0545192141	-0.1090523037	-0.1475030683	0.11121407	-0.0965975081	0.0078642962	0.0760027965	0.0825995049	0.0078687937	0.0017844034	-0.005791327	0.0427756382	-0.0640551089	-0.0739544875	0.1363791606	0.0878261476	0.0336117677	0.0023475646	-0.0622560167	0.1019578453	0.0366247999	-0.0262908425	-0.0407589947	-0.0894472624	-0.1170438695	0.1083181184	-0.0050609793	0.0178238548	-0.1115497149	-0.0297705168	0.0855148284	-0.0354460593	-0.0147749976	0.1246323941	-0.0802734386	-0.0701405579	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0297247	0.030580277	0.0009351533413967	0.00088355779009	-0.00792434	0.02233646	0.0004989174453316	6.279516443560001e-05	0.101743	-0.0117939999999999	0.0001390984359999	0.010351638049	-0.000763085	-0.0007265606	5.2789030547236e-07	5.82298717225e-07	-0.000935026	-0.00030165	9.099272250000005e-08	8.742736206760001e-07	-0.000200458	0.000248125	6.1566015625e-08	4.0183409764000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55105.50295162702	219.4127624130997	48141.96030974734	3036616455.5517745	82018.46497652824	24.80357387609547	6727028597.105989	615.2172770269257	54873.92014016544	77.40600298713252	5991.689298443969	3011147111.5492544	58893.37646745888	49472.923786881576	0.959319	23.240707	0.161639025	0.0895416	0.035445147	0.0236884117	0.0731300427	-0.0083739269	-0.0505629011	-0.0826619202	0.000926836	-0.0249849702	-0.0123072078	0.0964783954	0.0617582694	0.0747798522	-0.0431946938	0.0299459185	0.0873237554	0.0354901668	0.1546696329	0.1636544642	0.0568066161	-0.0812937111	-0.0289802849	-0.1061965505	-0.1282798819	-0.1044188057	0.0258554879	0.1635344925	-0.0465250586	-0.0764666456	-0.0010015998	-0.0022653451	-0.0176037973	0.1464965309	-0.1192907902	-0.0603200358	-0.0769344675	0.0066147256	0.0444884775	-0.0294167409	-0.0845518931	0.0393957437	0.0408491828	0.0170501912	-0.1550222424	-0.1435206508	0.0724887688	0.1447833461	0.0699168306	-0.0318680164	-0.1497785343	0.0127119532	-0.0494967356	0.0779417749	-0.0896077794	-0.0184344174	-0.0414023197	-0.1059741809	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.019226	-0.0104987	0.00011022270169	0.000369639076	-0.00328505	0.00463929	2.1523011704100007e-05	1.07915535025e-05	0.100612	-0.001131	1.2791610000000158e-06	0.0101227745439999	0.000564659	0.001327744	1.762904129536e-06	3.188397862810001e-07	-5.03743e-05	0.0008846517	7.826086303128899e-07	2.5375701004900003e-09	-0.000895463	-0.000695005	4.830319500249999e-07	8.01853984369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55206.1606227661	100.65767113908078	10131.966759143335	3047720170.7066507	82895.94021552906	877.4752390008216	6871736904.216568	769962.795059549	54882.749494485295	8.829354319852428	77.95749770549672	3012116192.0744257	59169.24984458684	50913.3912124953	1.042569	25.257542	0.256310805	0.137382	0.0099703652	0.0663187953	-0.0465798843	-0.0290630095	0.035404173	0.0352047655	0.0071294561	-0.1044603565	0.038926643	0.0635885573	0.1103672569	-0.0155655587	-0.0437645433	0.0783612218	0.0821844121	0.144561977	0.0166019085	0.0674756088	0.0395027243	-0.0751934765	-0.0481133891	-0.0164001621	0.0402064089	0.000848474	0.0982106112	0.0397642762	-0.0284483488	0.0107063267	0.0549037003	-0.0583629083	-0.0434848593	-0.1506639221	0.073311647	-0.0065228638	0.1737679104	-0.014347679	-0.0001105443	0.0474481634	-0.0765128406	-0.054015142	0.0206845503	-0.0159217819	0.0044364306	-0.1187085966	-0.0465555155	-0.0643474933	0.1247149623	0.0182385144	0.0167515124	0.0211799234	-0.0177081736	0.1860875515	-0.0265979419	-0.0740543556	0.0063154246	0.0006808833	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0297697	0.0105437	0.0001111696096899	0.00088623503809	-0.00115813	0.00212692	4.5237886864e-06	1.3412650969e-06	0.0261701	-0.0744418999999999	0.0055415964756099	0.00068487413401	0.000236773	-0.000327886	1.07509228996e-07	5.6061453529e-08	-0.00203093	-0.0019805557	3.92260088080249e-06	4.124676664899999e-06	0.000180061	0.001075524	1.156751874576e-06	3.2421963721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55114.00891240323	-92.15171036287212	8491.937722802671	3037553978.396463	82002.85591848273	-893.0842970463273	6724468378.787438	797599.5616307325	54715.42279411765	-167.32670036764466	27998.224655923532	2993777491.539049	58808.32640723627	50573.14719470675	0.948564	22.980143	0.1046453199999999	0.0588074	0.0111897982	0.0696066938	0.0061918129	-0.0134365165	-0.0241317135	-0.0078464074	-0.0056991844	-0.0589151501	-0.0444775764	0.0030479796	-0.0044849449	0.0199950782	0.0620611291	0.0176489784	0.0588643749	0.0614999277	-0.0496731486	0.0076029951	-0.0238945545	0.0391774307	-0.0167332213	0.0077627525	-0.0137939707	-0.1184100758	-0.0317791544	-0.0164645815	0.1300293203	-0.0287225169	-0.0803735922	-0.000331316	0.0122587441	0.1166043144	0.0157438459	-0.1892322512	-0.0060338251	0.0929636518	0.0117198426	-0.0346406647	-0.0131425082	0.022548507	0.0184342321	0.0223917844	0.0096032369	0.0177768806	0.0598721207	-0.036776249	0.0213409208	0.0496476776	0.0307427586	-0.055022606	-0.0281119529	-0.0085225555	-0.0579000903	-0.0589323768	-0.0493514718	-0.069006888	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0297425	-2.719999999999806e-05	7.398399999998943e-10	0.00088461630625	-0.0055296	-0.00437147	1.91097499609e-05	3.057647616e-05	0.0507652	0.0245951	0.00060491894401	0.00257710553104	0.000887124	0.000650351	4.22956423201e-07	7.86988991376e-07	-0.00116825	0.0008626799999999	7.442167823999997e-07	1.3648080625e-06	0.000180061	0.0	0.0	3.2421963721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55064.34721546041	-49.66169694282144	2466.28414324064	3032082334.2647824	82272.1951069079	269.3391884251614	6768714087.709119	72543.5984215246	54593.97174287684	-121.45105124080874	14750.35784749755	2980501750.662035	58913.71689251387	50871.69455862644	0.970284	23.506344	0.0602459555	0.0285702	3.0521e-06	0.0377529158	-0.0391197235	-0.023618364	0.0436119558	0.0259854519	0.0141634698	0.0065032797	0.0359943261	-0.0701851596	-0.0244650693	-0.0038982372	0.0202724218	0.0951657911	0.0486433406	0.1055978327	-0.0946597913	0.0013280561	-0.0384588223	0.0386031658	0.0069663418	-0.0166640089	0.0273095423	-0.0469445482	0.0249900668	-0.0927213131	-0.0258277306	-0.085693802	-0.0875288924	0.08879956	-0.0148693084	0.118740554	-0.0751187197	-0.0118581613	-0.1539616521	-0.0242459561	-0.0426115484	0.0244457921	0.071113381	-0.0123916896	-0.0495342235	0.0410236631	0.1084738961	-0.0011212876	0.0568801197	-0.0453176859	0.0324645731	0.0723056499	0.037460488	0.0280334802	0.0215109372	0.0395935922	-0.0264066115	-0.1550492854	0.041463203	-0.0211832115	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0123203	-0.0174222	0.00030353305284	0.0001517897920899	0.00898984	0.01451944	0.0002108141379136	8.081722322560001e-05	0.0377711	-0.0129941	0.00016884663481	0.00142665599521	0.000844587	-4.2536999999999935e-05	1.8093963689999942e-09	7.133272005690001e-07	-0.00107696	9.128999999999996e-05	8.33386409999999e-09	1.1598428416000002e-06	7.68369e-06	-0.00017237731	2.971393700283609e-08	5.90390920161e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55055.31319494348	-9.03402051692683	81.61352670025491	3031087510.993318	83273.1353695518	1000.9402626439114	6934415074.2757	1001881.4093816624	54788.99994255515	195.02819967830877	38035.998669762266	3001834514.7053084	59056.9609688815	50395.81937833012	1.023243	24.789337	0.2162039155	0.116531	0.052655763	0.0269447333	-0.0230509054	-0.105160393	-0.0650495868	0.0932279227	-0.0729126258	-0.028046205	-0.0765767078	0.0248377776	-0.054782667	-0.0364454746	0.0188813048	-0.0719543202	-0.0142898273	0.0330141759	0.0120764821	-0.0225349375	-0.0378552427	0.1597065527	0.0053618862	0.1182763974	0.1195269199	-0.099358719	-0.0203532495	0.0203684738	0.0084542543	-0.0596699641	-0.1131002436	-0.0161388344	-0.0208586819	0.0296078448	0.0345864399	0.0674651819	0.0448405294	0.0449279767	0.0652655235	-0.0159065006	-0.0131453791	0.0191297532	-0.0388760503	-0.0438649271	0.0810181166	0.1533966011	0.0150792639	-0.014724383	-0.0456357274	0.0159397963	0.015018073	0.0696578699	-0.0232407629	0.0638341633	-0.0135920649	-0.0568240605	0.0099625219	0.0163177337	0.072547625	-0.0	-0.072547625	-0.1025978352	0.00748444	-0.0048358599999999	2.338554193959999e-05	5.60168421136e-05	-0.0105398	-0.01952964	0.0003814068385296	0.00011108738404	0.140933	0.1031619	0.01064237761161	0.019862110489	0.00123747	0.000392883	1.54357051689e-07	1.5313320009e-06	-0.000538372	0.000538588	2.900770337440001e-07	2.89844410384e-07	0.000849743	0.00084205931	7.090638815576761e-07	7.220631660490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
