global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
55087.05656953239	-138.74758328263852	19250.891866772712	3034583801.4948616	83657.52637542854	670.5600524129841	6998581719.255522	449650.783892104	55270.29949172385	33.90955060737906	1149.8576223944017	3054806005.904849	59673.06047712053	49428.32929402372	1.189621	28.353695	0.1551546999999999	0.0819673999999999	-0.0168934696	-0.0165766087	-0.0104718955	-0.018257598	-0.0026374384	-0.0392023883	-0.0315274724	0.0156392454	-0.0646903625	0.0111864165	0.0190101233	-0.0622708719	0.0325498063	0.0815496005	0.0431120198	-0.1188975502	0.0867263907	-0.0827722704	0.0739387617	-0.0426745571	-0.0100713237	-0.0775168145	0.0252163968	-0.0561070847	-0.0834664272	-0.0986090622	0.0088631635	-0.0049232569	-0.0205467166	0.0460719159	0.0314193801	0.0172797353	-0.1359338852	-0.1154989037	-0.0050905917	0.0045866567	0.0144083657	0.0573189287	-0.0160498375	-0.0975763397	0.0465784425	0.0830033923	-0.061804	0.0084042	7.063057764000001e-05	0.0038197344159999	-0.0552024	0.0184297999999999	0.0003396575280399	0.00304730496576	0.454772	0.037646	0.001417221316	0.206817571984	-0.00689171	-0.0011631099999999	1.3528248720999984e-06	4.749566672409999e-05	-0.00124914	-0.000513094	2.6326545283610254e-07	1.5603507396e-06	0.00440168	0.0001372899999999	1.8848544099999998e-08	1.93747868224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55119.89253069776	32.83596116537228	1078.2003456538366	3038202552.5956707	83785.11568351134	127.58930808279548	7019945610.099378	16279.031537046498	55383.17808790801	112.87859618416404	12741.577476507577	3067296415.116934	60049.013134535664	49023.18814370132	1.311738	31.264256	0.3488539	0.181283	-0.0248473588	0.0176305771	-0.0204280004	-0.0109422768	-0.0100265404	-0.0236769348	-0.0753850788	-0.0636562788	0.0990652965	-0.0046067201	-0.0139167863	-0.015336074	0.0549121069	0.1052983218	-0.0333846629	0.0537072069	-0.0460468092	0.0685198863	-0.0290602788	-0.0644939151	0.0147355252	0.0211523196	-0.0118770769	-0.03476817	-0.1370633353	0.0355598372	0.0048109882	-0.009505727	0.0315987683	0.1099100514	-0.007896725	0.0805429198	0.0990143832	0.0524201888	0.0774901491	-0.0043025033	-0.0248263151	0.1326951797	-0.0177231056	-0.0964747338	0.0510538654	0.0788362905	0.073893	0.135697	0.018413675809	0.005460175449	-0.0580428	-0.0028404	8.06787216e-06	0.0033689666318399	0.405775	-0.048997	0.002400706009	0.164653350625	-0.00618836	0.0007033499999999	4.94701222499999e-07	3.82957994896e-05	-0.00338778	-0.00213864	4.5737810496e-06	1.14770533284e-05	0.00401728	-0.0003844	1.4776336e-07	1.6138538598399997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54893.87243053934	-226.02010015842097	51085.08567562265	3013337230.420327	83000.01332163106	-785.1023618802719	6889002211.390934	616385.7186299815	55164.15496916728	-219.02311874073348	47971.12654291744	3043083993.4623027	59646.89976283482	47983.65866531197	1.353243	32.253483	0.2309187	0.124469	-0.0086452914	-0.0810725532	0.0401994915	-0.0141987367	0.0242084781	-0.0215388574	0.0189047257	0.0288420987	-0.0405738622	0.0233465779	0.0771974841	-0.0379635941	0.0540613992	0.0945446945	0.0459961146	-0.0523976917	0.1451711511	-0.0479980105	0.0081158982	0.0160754267	-0.0083402851	-0.0531684142	0.0589952676	-0.041507102	0.058810294	-0.0427081418	0.0191872626	-0.051692632	-0.0444197015	0.0581663369	0.0249163241	-0.0429140416	-0.1545654381	-0.0380362002	-0.0786439017	-0.018773597	-1.14202e-05	0.0671280658	-0.0193915285	-0.0952676342	0.0554036926	0.0743244578	0.0349794	-0.0389136	0.00151426826496	0.00122355842436	-0.0590504	-0.0010076	1.0152577600000088e-06	0.00348694974016	0.411782	0.0060069999999999	3.608404899999981e-05	0.1695644155239999	-0.00772628	-0.00153792	2.3651979264e-06	5.969540263840001e-05	-0.00173936	0.00164842	2.7172884964000003e-06	3.0253732096e-06	0.00350381	-0.0005134699999999	2.636514408999998e-07	1.22766845161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55107.42350512973	213.55107459038845	45604.06145870965	3036828125.3737245	82649.4382087289	-350.57511290216644	6830929636.218496	122902.90978636674	55211.43653502875	47.28156586147088	2235.546470312609	3048302724.261507	59668.76771916699	49240.53624075372	1.403301	33.446575	0.4852109499999999	0.230343	-0.0154041229	-0.0080901771	-0.0274578841	-0.0543389369	0.0320893721	-0.01408936	0.0076369108	0.0051020551	0.0340042063	0.0175078348	0.0467498725	0.0840740979	-0.0036942043	-0.0060692021	-0.0596126699	0.0056984006	-0.0949596841	0.0038852151	-0.0010058875	0.0779886847	-0.0207894234	0.0790374162	-0.0248868804	-0.0276166011	-0.0196130286	0.0334961724	0.0129956353	-0.0119931759	-0.0369187852	-0.0148906336	-0.0355748663	-0.0117959428	0.137631685	-0.0154015338	0.0270892257	0.0225681657	0.032069766	0.0149108365	-0.0210546499	-0.0939563609	0.0596172234	0.0694876231	-0.1344	-0.1693793999999999	0.0286893811443599	0.0180633599999999	-0.0739559999999999	-0.0149055999999998	0.0002221769113599	0.0054694899359999	0.297539	-0.1142429999999999	0.0130514630489999	0.088529456521	-0.00634463	0.00138165	1.9089567224999995e-06	4.0254329836900005e-05	-0.000386841	0.001352519	1.829307645361e-06	1.49645959281e-07	0.0045033	0.00099949	9.989802601e-07	2.027971089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55109.44006111808	2.0165559883535025	4.066498054164371	3037050383.8499665	83394.78591854562	745.3477098167205	6954690318.400055	555543.2085290301	55157.914897069735	-53.52163795901288	2864.5657298156484	3042395575.7923875	59840.63418076064	48669.79427938292	1.963381	46.79565	0.6219624500000001	0.278051	0.0164645014	-0.2101514197	0.0740130204	0.0869331827	0.0378175592	-0.1569030332	0.0963370664	-0.1074380495	0.0027425602	0.01807054	0.1527559667	-0.0762705819	0.1076213617	-0.1661560949	0.0321570866	-0.033011575	0.0999740816	-0.0233098753	-0.0010206231	0.0310444137	-0.0038835923	-0.1059705761	-0.125967874	-0.0571676624	0.1162107945	0.0796085532	0.0160245649	-0.2169937798	0.0199102218	0.0400434328	-0.0680930926	0.0014776655	-0.1181748128	0.0565804119	0.0253349227	0.0569078721	-0.0505936938	-0.0891417326	-0.0227120151	-0.0925423476	0.063684092	0.0643469367	-0.220866	-0.086466	0.007476369156	0.048781789956	-0.101452	-0.0274960000000001	0.000756030016	0.010292508304	0.145377	-0.152162	0.023153274244	0.021134472129	-0.00923916	-0.0028945299999999	8.378303920899996e-06	8.53620775056e-05	-0.00340622	-0.003019379	9.116649545641e-06	1.16023346884e-05	0.00330044	-0.00120286	1.4468721796e-06	1.08929041936e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55138.92961110479	29.48954998670524	869.6335584183871	3040301558.6583686	82884.9619140625	-509.8240044831182	6869916911.495591	259920.5155472025	55083.23681495735	-74.67808211238298	5576.815947983815	3034162978.012673	59527.69446318191	49579.42532033592	1.468902	35.010117	0.0877855	0.0457121	0.0140663526	-0.1326973573	0.01588356	0.0063240491	0.0537540211	-0.0765288518	0.1080113662	-0.072691585	-0.0767212567	0.0418738445	0.1548195182	-0.0158940699	0.0848597528	-0.0744422683	-0.0033201694	0.0155653924	-0.0026527802	0.0250048035	-0.0743695091	0.0985769399	-0.056092406	0.0963130352	-0.1524552041	-0.1116726244	0.0263994402	-0.0561579598	0.0281887367	-0.1423181952	-0.0433052834	-0.0522884168	-0.0426644425	-0.011946343	-0.0111691888	-0.0271551788	0.0591370024	-0.0041858003	0.0356647595	-0.0440751716	-0.0243631711	-0.0910271406	0.0675942939	0.0589248775	-0.192423	0.0284429999999999	0.0008090042489999	0.037026610929	-0.109303	-0.0078509999999999	6.163820099999995e-05	0.011947145809	0.147742	0.002365	5.593225000000028e-06	0.021827698564	-0.00983012	-0.0005909599999999	3.492337215999997e-07	9.66312592144e-05	-0.00314538	0.00026084	6.803750560000003e-08	9.8934153444e-06	0.00343117	0.0001307299999999	1.7090332899999975e-08	1.1772927568899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55128.00264680344	-10.926964301346745	119.39854884290612	3039096675.825968	82905.69583580564	20.733921743143583	6873354402.019121	429.8955108508022	55174.02315641228	90.78634145492832	8242.15979477084	3044172831.2643185	59522.60330022935	48790.414198062965	1.278503	30.472118	0.19802	0.0920347	0.0273535473	-0.1289457758	0.0500951376	0.09346231	0.0306914548	-0.0738940574	0.0531138689	-0.0739402742	0.0316813973	0.016841918	0.1151212243	0.0041977157	0.0782340474	-0.0653666794	-0.0396340691	0.0640688318	-0.0850966536	0.0025791245	-0.0295470625	0.1452879849	0.1509397597	-0.0957905227	-0.0775101389	0.034700166	-0.1324763177	0.0939375992	0.0084922438	-0.1048444635	-0.0289010137	-0.02747372	-0.0715024248	0.0233431524	0.0487952566	-0.027112954	0.0207268171	-0.0766594234	-0.1449120238	-0.0875566646	-0.0260076665	-0.0894123968	0.0713382097	0.0532451548	-0.17765	0.014773	0.000218241529	0.0315595225	-0.101908	0.0073949999999999	5.468602499999998e-05	0.010385240464	0.213991	0.0662489999999999	0.0043889300009999	0.0457921480809999	-0.00878713	0.0010429899999999	1.0878281400999975e-06	7.721365363690001e-05	-0.00251391	0.00063147	3.987543609000004e-07	6.319743488099999e-06	0.00394877	0.0005176	2.6790976e-07	1.55927845129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55073.8517885893	-54.15085821413959	2932.315445327849	3033129150.831501	83781.19122906777	875.4953932621283	7019288003.761622	766492.1836232088	55370.03788888631	196.01473247403192	38421.7753468663	3065841095.8167057	59976.91491795035	50420.6255511621	1.484979	35.393299	0.2950868	0.173006	0.0126078578	-0.1124647997	-0.0421094442	-0.0377933112	0.0100329103	-0.1559867073	-0.0078113116	-0.0271472603	-0.0954746673	-0.0168500179	0.0503533822	-0.1174789776	0.1018271173	-0.0516680956	-0.0163159674	0.0305490226	-0.0407975668	0.0217507888	-0.0451659663	0.0511027315	0.0800578419	-0.1130147716	-0.1045459435	0.0061758285	-0.0139046608	-0.0330015416	-0.0080958233	-0.1290215388	0.0674186349	0.0087876136	0.0535836891	0.0714347527	-0.0121915983	0.0578345298	-0.077756571	0.0099815681	0.0254187976	-0.0380196555	-0.0276450517	-0.0876998819	0.074906629	0.0473326046	-0.10501	0.07264	0.0052765695999999	0.0110271001	-0.0677202	0.0341878	0.00116880566884	0.0045860254880399	0.177143	-0.0368479999999999	0.0013577751039999	0.0313796424489999	-0.00594596	0.00284117	8.072246968900004e-06	3.53544403216e-05	-0.00270096	-0.00018705	3.4987702500000094e-08	7.295184921600001e-06	0.00394877	0.0	0.0	1.55927845129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54792.09666145561	-281.75512713369244	79385.95166612319	3002173856.558295	83750.20645025712	-30.98477881065628	7014097080.460689	960.0565179452944	55272.85428064725	-97.1836082390655	9444.65371036416	3055088420.3296647	59854.75712951948	49014.07686725573	1.224626	29.187994	0.2317628	0.115239	9.08145e-05	-0.0834515098	-0.0087811043	-0.0751872951	-0.0029251939	-0.1400859472	-0.0832350305	-0.0187026876	0.1319631616	-0.0164204749	0.0457092184	-0.0671144706	0.1104290604	0.0471338186	0.0218619992	0.0282708607	-0.0337054656	-0.0348418863	0.0940124794	0.1156822484	0.0023865652	0.1038005673	-0.0216774477	0.1641821245	0.0518860012	-0.0132558696	-0.015720782	-0.0829058688	0.0326013325	0.0846326234	0.015608754	0.1229014178	0.0552276828	-0.117804049	-0.0910635792	-0.0492792188	-0.0227910026	-0.0260270347	-0.0292748789	-0.0858914684	0.0782907735	0.041213081	-0.155172	-0.050162	0.0025162262439999	0.024078349584	-0.0843465	-0.0166263	0.00027643385169	0.00711433206225	0.245736	0.068593	0.004704999649	0.060386181696	-0.00596564	-1.9680000000000215e-05	3.873024000000085e-10	3.55888606096e-05	-0.00120659	0.00149437	2.2331416969000004e-06	1.4558594281e-06	0.00436235	0.00041358	1.710484164000002e-07	1.90300975225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54840.13372156698	48.03706011136819	2307.559144143201	3007440266.599348	83008.00055214926	-742.205898107859	6890328155.665611	550869.5951860935	55318.45789479785	45.6036141506047	2079.689623597233	3060131783.858523	59758.8151614011	48276.18906922087	1.088808	25.950891	0.29452785	0.155949	0.008427621	-0.0329094637	0.0092941734	-0.1279676084	0.0050405139	0.0072840977	0.0324403225	0.0275289081	0.1365756486	-0.0270223133	0.0437808663	-0.049509079	0.0476129781	0.0537875545	-0.0168151268	-0.0351306886	-0.1308609274	-0.1627145994	-0.1192871234	0.0822152557	-0.0105312238	0.0298829662	0.0587404083	-0.0056275295	0.0033369851	-0.0884445736	-0.0233022209	-0.0179872752	-0.0117872477	0.0083284452	0.020984909	-0.0290249353	0.0227952775	0.020103772	-0.1151465425	-0.0010744011	-0.143331093	0.0590876139	-0.0308967027	-0.0839891338	0.0814823178	0.034913343	-0.146201	0.008971	8.047884100000012e-05	0.021374732401	-0.109414	-0.0250674999999999	0.0006283795562499	0.011971423396	0.353654	0.107918	0.011646294724	0.125071151716	-0.00760316	-0.00163752	2.6814717504e-06	5.780804198560001e-05	-0.000701933	0.000504657	2.5467868764900004e-07	4.92709936489e-07	0.0034531	-0.0009092499999999	8.267355624999998e-07	1.192389961e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54732.36541676235	-107.76830480462375	11614.007520462294	2995631824.114004	82159.84988957015	-848.150662579108	6750240933.8767	719359.54643338	55105.77395620827	-212.68393858958007	45234.45773397626	3036646323.3127217	59393.34031133487	47578.509293254894	1.314459	31.3291	0.234326	0.119332	0.0201644978	-0.160596289	0.0753908079	-0.0666290041	0.0627842784	-0.0893304883	0.0979583642	-0.0196616699	0.0851923237	0.0027797164	0.1204241453	-0.0474120013	0.0985612515	0.0150491311	-0.0099952709	-0.0829251113	0.0960278877	0.0012491688	0.015533067	0.0630932361	-0.1016564684	0.0701269756	0.0811176628	0.0466285404	0.0399357919	-0.0548879667	-0.0091078317	-0.1253404759	-0.0531132821	0.0230199583	-0.0611267724	0.0364223524	-0.1305949766	-0.1472418782	-0.0104779947	-0.0562116796	-0.0216451939	-0.0330969492	-0.0325100797	-0.0819949584	0.0844734105	0.0284609379	-0.19076	-0.044559	0.001985504481	0.0363893776	-0.090413	0.019001	0.000361038001	0.008174510569	0.252113	-0.101541	0.010310574681	0.0635609647689999	-0.00843451	-0.0008313499999999	6.911428224999982e-07	7.114095894009999e-05	-0.000614173	8.775999999999999e-05	7.701817599999998e-09	3.7720847392900005e-07	0.00298771	-0.00046539	2.165878521e-07	8.926411044100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55061.776542174906	329.4111254125528	108511.6895455646	3031799235.980403	82558.82583811313	398.9759485429822	6815959723.767897	159181.8075157724	55177.50459303134	71.73063682307111	5145.284259043325	3044557013.113995	59719.7211101538	49094.32309020424	1.220417	29.087681	0.20834665	0.107578	0.0382222146	-0.1066072558	0.0208648323	-0.0276766396	0.0396612402	-0.0683676487	0.1335329862	-0.0567207481	0.062802804	0.0068695966	0.1098406266	0.010366688	0.0227863849	-0.0948369292	-0.0108257398	-0.0089403723	-0.1459383036	-0.0198724417	-0.0918343676	0.1303305097	-0.0295700317	0.0057417875	0.0119445787	-0.0777084463	0.0614400701	0.0784444249	-0.0047906008	-0.1298075907	-0.0233304578	-0.0301806643	-0.0743930775	-0.0418875118	0.0706646529	0.1226444958	0.0404995971	0.0524423171	-0.0950313282	-0.0007076032	-0.0341145687	-0.0799111227	0.0872566935	0.0218840804	-0.19519	-0.0044299999999999	1.9624899999999908e-05	0.0380991361	-0.0839742	0.0064387999999999	4.145814543999993e-05	0.0070516662656399	0.187471	-0.0646419999999999	0.0041785881639999	0.035145375841	-0.00985194	-0.00141743	2.009107804900002e-06	9.70607217636e-05	-0.00171427	-0.001100097	1.210213409409e-06	2.9387216329e-06	0.00284852	-0.00013919	1.9373856100000117e-08	8.114066190399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55071.266094040606	9.489551865699468	90.05159461180025	3032844349.2006264	83626.72537991166	1067.899541798528	6993429197.76716	1140409.431373506	55191.64200435831	14.137411326970325	199.8663990279488	3046117347.137249	59490.43569634885	48891.844341640055	1.257895	29.98093	0.2920348	0.159597	0.0565131148	-0.1019415543	0.0429293106	0.0181674901	-0.0554722723	0.0127369252	0.0627111855	0.0079919412	0.0231698654	-0.0223602482	0.0915728082	-0.0387031367	-0.0104846854	-0.0659906617	0.0266930007	-0.1312407819	0.1385839626	-0.0705191932	0.0750918028	0.1349654179	0.0641920968	-0.0413979586	0.0337211598	0.0207006357	-0.0014058524	-0.0078242705	-0.0319396675	-0.041678651	-0.0504886945	-0.040840262	0.0039177565	-0.0343611018	-0.1147339407	-0.1685891297	-0.0585577737	0.0311382671	-0.0538874244	-0.1320492374	-0.0357097311	-0.0777399053	0.0898253196	0.0152115293	-0.178946	0.016244	0.000263867536	0.032021670916	-0.117834	-0.0338597999999999	0.0011464860560399	0.0138848515559999	0.325588	0.138117	0.0190763056889999	0.106007545744	-0.00934179	0.0005101499999999	2.602530224999991e-07	8.726904040410002e-05	-0.00147791	0.0002363599999999	5.586604959999996e-08	2.1842179681e-06	0.00417829	0.00132977	1.7682882529000011e-06	1.7458107324100004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55187.714603239765	116.44850919915916	13560.255294706656	3045683843.1286435	82719.40441224947	-907.3209676621918	6842499866.317277	823231.3383594562	55362.6915569362	171.0495525778897	29257.949437096253	3065027616.428455	59830.999552344976	49162.36278195824	1.61809	38.565914	0.1504979999999999	0.0805219999999999	0.0409618379	-0.0489711293	0.0180690131	-0.0387857047	0.0389714186	-0.0649195561	0.0972643142	-0.068175826	0.0497757006	-0.0472414763	0.0417310029	-0.0182444378	0.0206512873	-0.0085200008	0.002707476	0.0625238592	-0.0924237512	0.0909094999	-0.0650724386	-0.0410334008	-0.0794202381	-0.0799096421	-0.029967849	-0.1285031678	-0.0848167197	0.0541684405	-0.0510966016	-0.0667840426	-0.02290219	0.059318169	-0.0442081491	0.0545399328	0.020174908	0.096543753	0.1450014353	0.0018855707	-0.0201974556	0.1094465958	-0.0372951309	-0.0754836805	0.0921729699	0.0084724621	-0.185003	-0.006057	3.6687249000000085e-05	0.034226110009	-0.102992	0.0148419999999999	0.0002202849639999	0.010607352064	0.351116	0.0255279999999999	0.0006516787839999	0.1232824454559999	-0.010178	-0.0008362099999999	6.992471640999979e-07	0.000103591684	-0.0013488	0.00012911	1.6669392099999996e-08	1.81926144e-06	0.00306219	-0.0011161	1.2456792100000012e-06	9.377007596099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55353.38220980156	165.66760656179397	27445.755863913357	3063996922.064376	85251.63855650053	2532.234144251066	7267841876.568209	6412209.7613109285	55431.946938172296	69.25538123609294	4796.307830156575	3072700741.356349	59826.75157982364	48898.43333026143	1.87782	44.756363	1.2006817	0.565611	0.0486935624	0.2240942916	0.0091903555	-0.070351977	-0.1695865591	0.1716583699	-0.050688221	-0.0727497355	0.0425164311	-0.0659539662	-0.1198922159	0.0897638332	-0.0693313175	0.0446109313	0.0636465651	-0.0054916261	-0.00982653	-0.113932043	-0.1434215108	-0.076572584	-0.1156013433	0.085541154	0.0586003854	-0.1434688664	-0.0543452062	-0.0100671208	-0.0577867377	0.1717166767	0.0999940119	-0.0259336701	-0.0366087198	-0.1827671641	0.0028492431	0.0498522324	-0.0890293277	0.0878297394	-0.1024499344	0.1245617446	-0.0388703345	-0.0731449155	0.094293869	0.0016963469	-0.247674	-0.062671	0.003927654241	0.061342410276	-0.15174	-0.048748	0.002376367504	0.0230250276	0.728785	0.377669	0.142633873561	0.5311275762250001	-0.00370721	0.00647079	4.18711232241e-05	1.3743405984099998e-05	0.0041199	0.0054687	2.990667969e-05	1.697357601e-05	0.000769806	-0.0022923839999999	5.255024403455999e-06	5.926012776360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55226.69634105161	-126.685868749948	16049.309340929049	3049987988.746723	81415.5249250066	-3836.113631493936	6628487698.81437	14715767.793733591	55333.65223942878	-98.29469874351344	9661.847801078062	3061813070.154042	59617.73170976624	48995.588615600456	1.694108	40.377724	0.6826041	0.406155	0.0415776415	0.1019334673	-0.0610218931	-0.1056267542	0.0603244777	0.031581364	0.0709943727	0.0750624899	0.0217605348	-0.0695979732	-0.0836425138	0.1042345771	0.1387571146	-0.0617846542	-0.0691017496	0.0978096075	-0.0622354966	-0.1493175549	0.2643107667	0.0006413269	-0.1492187475	0.1145307325	-0.0203303801	0.0701186627	0.02990404	0.0310442824	-0.0579832014	0.0396315159	0.0614333403	-0.0220289016	-0.1088494661	0.0471381892	0.1191812894	-0.0016220654	-0.1206342695	-0.1476070762	0.2139387118	-0.1417280675	-0.0404349114	-0.0707261675	0.0961827994	-0.0050871859	-0.216396	0.031278	0.000978313284	0.046827228816	-0.0978816	0.0538584	0.00290072725056	0.00958080761856	0.377806	-0.350979	0.123186258441	0.1427373736359999	-0.00175163	0.00195558	3.824293136400001e-06	3.0682076568999995e-06	0.00149879	-0.00262111	6.870217632100002e-06	2.2463714641000003e-06	0.00112289	0.000353084	1.2466831105600005e-07	1.2608819521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55316.09921547803	89.40287442642148	7992.873955706487	3059870832.4166093	82801.26344936709	1385.738524360495	6856049228.811495	1920271.257896802	55265.47257221346	-68.17966721532139	4648.4670215919705	3054272458.6300783	59601.972290613965	48909.49873869163	1.393355	33.209534	0.24993435	0.151423	0.0651677521	0.0429028165	-0.0150899251	0.0184681159	0.0003360962	0.0536738002	0.1154134654	0.0005364114	0.0108309106	-0.0455729367	-0.0035568665	0.0900726747	0.0437826889	-0.0431624531	-0.052008523	0.1434276728	-0.0110262012	-0.0122942354	0.0269831935	-0.0440923621	0.0848046069	0.0668849695	0.0612403021	0.0872134171	0.1040862843	0.0376730501	-0.0521063205	-8.8112e-05	-0.0183975508	-0.0368175407	-0.0871130991	-0.0264757321	0.0459190997	0.0660443983	-0.0284955245	-0.1117132482	0.0042747431	-0.0497521751	-0.0419884337	-0.0682300815	0.0978351141	-0.0118484738	-0.19785	0.018546	0.000343954116	0.0391446225	-0.115526	-0.0176444	0.00031132485136	0.013346256676	0.381195	0.003389	1.1485321000000207e-05	0.145309628025	-0.00436574	-0.00261411	6.833571092100001e-06	1.90596857476e-05	0.000168439	-0.001330351	1.769833783201e-06	2.8371696721e-08	0.000860252	-0.000262638	6.897871904400002e-08	7.400335035040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
