global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
54367.18234681935	-150.04028454927175	22512.086987626437	2955790516.3323054	80192.16117527174	-1649.135614809784	6430782713.960761	2719648.276034044	54119.82884941156	-196.70295782809265	38692.05361832039	2928955874.6896	58636.497363798735	47535.6194742115	1.531067	27.990322	0.16692878	0.112973	-0.0748403021	0.0995543515	-0.0241494334	0.0839874034	-0.020743726	0.0470940926	-0.1015268885	-0.1555711014	0.0881288021	0.0362747553	-0.1107505925	-0.0774246873	-0.0745457349	-0.0302935145	-0.0824858526	0.0928591964	0.0576735199	0.0023245207	0.0069398735	-0.0057146795	-0.0384169339	0.0620474401	-0.0316422958	-0.095993706	-0.0383557262	0.1020669214	-0.0920242607	-0.0708595703	0.0224923758	-0.0356240862	0.0129691974	0.0108518181	-0.0369644504	-0.0250467702	-0.0412105373	0.0215427854	-0.0595339172	0.0734213222	-0.0281958809	-0.0840184027	-0.0747902098	-0.0624752498	0.1065730465	0.0469619802	-0.0603392619	0.0159086012	-0.0846629962	0.0258029261	0.1356425616	0.0754487217	0.0321164991	-0.0360435596	0.0360767887	0.0727068337	0.0717927574	0.0260509565	0.035207356	0.0005532393	0.1543772222	0.0048563221	-0.0350415901	-0.099765454	0.0629178769	-0.0068051308	-0.0740473762	0.0593771132	-0.0524091609	-0.0095807504	0.0550391856	-0.0255861835	-0.0371646154	-0.0808930759	-0.05852896	-0.0714472039	0.0595158668	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0635175	-3.090000000000037e-05	9.548100000000227e-10	0.00403447280625	-0.00216767	0.01683163	0.0002833037684569	4.6987932289e-06	0.0514142	-0.1004938	0.0100990038384399	0.00264341996164	0.00101249	0.00069518	4.832752324e-07	1.0251360001e-06	0.000111527	-0.000296268	8.777472782400002e-08	1.2438271729000002e-08	0.000778837	1.000000000015745e-09	1.0000000000314906e-18	6.06587072569e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54513.83056656494	146.64821974559163	21505.700354551333	2971757723.0401497	81285.70690811821	1093.545732846469	6607366147.552497	1195842.269826721	54199.23939015692	79.41054074536078	6306.033981470604	2937557550.4715376	58585.0014999586	48781.79769539933	1.332254	24.355713	0.11004878	0.0602072	-0.1228367634	-0.1013269012	-0.0324347446	0.0216267539	0.1246904078	0.0473794217	-0.0907252155	0.0482492381	-0.006777806	-0.0848062295	-0.0316024899	-0.0375919557	-0.1009574381	-0.1279203206	-0.0551471291	0.0124997463	-0.0596211751	0.1132841831	-0.0050186364	0.0580649474	0.0542347954	0.0885645635	0.1068996664	0.0041596267	-0.0308881744	-0.0859816837	0.0295333656	0.0574820042	0.0592323083	-0.0532557165	-0.0329926918	0.041386643	0.0411713764	-0.034720455	-0.1177691086	0.0189146498	-0.0365363638	0.015781	0.0769557032	-0.0350600424	-0.0828852062	0.0028166297	-0.0350103333	-0.1141936861	-0.0800904399	-0.102765535	-0.0132553557	-0.0966326775	-0.0143569658	0.0227845698	0.1374403038	0.0352210029	-0.0346953818	0.0883585131	-0.0115190597	-0.0062933945	-0.0983186655	-0.0049476108	0.0151782881	0.0840835988	0.0224260721	0.0365537108	0.0826935835	-0.1428592512	-0.0125775469	0.0367253876	0.0543292228	-0.1136629667	0.0382091198	0.055878081	-0.0330608873	-0.0962158482	-0.044472973	0.0324120428	-0.0505965866	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0535924	-0.0099251	9.850761001000012e-05	0.0028721453377599	-0.023142	-0.02097433	0.0004399225189489	0.000535552164	0.102487	0.0510727999999999	0.0026084308998399	0.0105035851689999	0.00074135	-0.00027114	7.351689960000001e-08	5.495998225e-07	0.000293884	0.000182357	3.3254075449000004e-08	8.6367805456e-08	0.000670803	-0.000108034	1.1671345156000005e-08	4.49976664809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54375.89164615428	-137.93892041065556	19027.145764057168	2956737592.314311	80468.74029806386	-816.9666100543545	6475218165.157247	667434.4419437038	54142.61446817047	-56.62492198645487	3206.3817899721	2931422701.448942	58627.48997637325	48525.87064390302	1.223629	22.369881	0.0970896299999999	0.0537705	-0.0738272729	0.0377742611	0.0869681249	0.1255205065	-0.027000537	0.0040637012	-0.0112254777	-0.0974319016	0.1571453994	0.0051261217	-0.0637827009	-0.0256680241	-0.0821851088	-0.0236063047	-0.0523691074	-0.12876743	-0.0508044192	-0.1178409291	-0.0471719155	-0.0115057427	0.0639586829	0.0595366031	0.0398269405	0.0633785869	-0.0567900383	0.0869618129	-0.0158840289	-0.0669712867	0.1800815135	0.0110298385	0.0980854995	0.0407533399	-0.1159595495	-0.0418653358	0.0220755958	0.0966561653	-0.0627038464	-0.0630337263	-0.0336693098	-0.0008332396	-0.0309962583	-0.0325491444	-0.1514209529	-0.0437735077	0.0239591179	-0.0121277679	-0.0175565759	0.0162435115	0.0663542186	0.1547285708	-0.0013814659	0.0649805795	0.0076232629	0.0608902486	0.0646270458	0.0820151507	0.1092323119	-0.0137144087	-0.0543302291	0.0532050908	-0.0136654186	-0.0144335306	-0.079994619	0.0431530076	-0.0380739213	-0.0287789556	0.04016636	-0.1106724023	-0.0132178446	-0.0446161366	0.1094995473	-0.0618455719	-0.0725501405	-0.2049335995	0.0175487999	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.04832	-0.0052723999999999	2.7798201759999963e-05	0.0023348224	-0.00981182	0.0133301799999999	0.0001776936988323	9.62718117124e-05	0.0554379	-0.0470490999999999	0.0022136178108099	0.00307336075641	0.000891257	0.000149907	2.2472108649000005e-08	7.94339040049e-07	0.000472015	0.000178131	3.1730653161e-08	2.22798160225e-07	0.000370082	-0.000300721	9.0433119841e-08	1.36960686724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54531.66798209078	155.77633593649807	24266.2668378007	2973702812.9089847	80842.00446246604	373.2641644021787	6535429685.509378	139326.1364268567	54150.79526457739	8.180796406923037	66.92542985152487	2932308627.786177	58652.09281187902	47722.58570102069	1.311991	23.985281	0.0736323799999999	0.0413183	-0.1160343002	0.0493565958	-0.0754133511	0.0225954846	0.0641223459	0.0604395235	-0.0916792654	-0.0874217822	-0.02945756	0.0323313078	-0.1952773127	0.0368589306	0.0696739768	-0.0639682346	-0.1024930646	-0.0185505942	0.0410506034	0.0031202665	-0.0188186599	-0.0901418151	-0.0556377619	-0.0806209769	0.0386524265	-0.1016972098	0.0293042786	-0.0095446624	-0.1073829009	-0.0071041968	-0.01749108	-0.0045076644	-0.1085077513	-0.0413781749	0.0763622747	0.0176501876	-0.0597327947	-0.0176583789	-0.0378345263	-0.015478727	0.0664014373	-0.0519942993	-0.0708405593	0.1342654602	-0.1813607387	-0.0551093114	-0.0394656677	-0.0085165386	-0.1636965528	-0.0522781063	0.0181816476	0.0190809842	0.0158415753	-0.0029980253	0.0468420131	0.0753610801	0.1211307308	0.0679374995	0.099080104	-0.0241546384	0.0453632778	-0.0737623745	-7.22929e-05	-0.038286513	-0.0405099845	-0.1089084427	-0.0280291723	0.0708051008	0.0729595655	-0.0645514352	-0.0829302943	0.0084933785	-0.0754156934	0.0495693186	0.0846156145	-0.0570543247	0.0083568985	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.063517	0.015197	0.000230948809	0.004034409289	-0.0233924	-0.01358058	0.0001844321531364	0.00054720437776	0.0874811999999999	0.0320432999999999	0.0010267730748899	0.0076529603534399	0.000635028	-0.0002562289999999	6.565330044099999e-08	4.032605607840001e-07	0.000472015	0.0	0.0	2.22798160225e-07	0.000370083	1.000000000015745e-09	1.0000000000314906e-18	1.36961426889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54399.294478937954	-132.37350315282674	17522.744336951433	2959283239.8062096	80806.93784391983	-35.066618546203244	6529761203.711123	1229.6677362649257	54111.71526725214	-39.07999732525059	1527.246190941593	2928077729.1641684	58557.10386012017	48263.381471386514	1.184693	21.658068	0.07203772	0.0426903	-0.06422789	-0.0839732299	-0.0293587804	0.0923265134	0.0451449722	0.0952481043	-0.0364784397	0.0280445689	0.0713137436	0.0403311022	-0.0448756489	0.050098973	-0.0317589752	-0.1665287807	-0.0639586178	-0.093393889	0.0760452204	0.0011878581	0.0812549145	-0.032016428	0.0141710701	-0.0143315202	-0.040931967	-0.0737135586	-0.0963314165	0.0883294888	0.023922522	0.0802872424	-0.0683668532	0.1127277133	0.0026557932	-0.0196784633	0.0430296694	0.0974236101	0.0431494348	0.0806528283	0.040813313	0.039114675	-0.0237942216	0.0349522291	-0.041228804	-0.1057085628	-0.0334331301	0.0954078209	0.0931254073	0.0135041988	0.0080584054	-0.0982030279	0.0243296695	0.0826058292	0.0801953465	-0.0126903846	0.0098152778	0.0104526582	0.1312317515	0.0819430671	0.0102074923	-0.0727963289	-0.0283076594	-0.084913943	0.0163298152	-0.055882914	0.0272340748	-0.0182309757	0.0246385993	-0.1073389957	0.0214929179	-0.0355504465	0.0986929743	-0.1125731316	-0.0354059671	0.039253838	0.0519823559	-0.0094719983	-0.014304346	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0635399	2.289999999999237e-05	5.244099999996506e-10	0.0040373188920099	-0.00990508	0.01348732	0.0001819078007824	9.81106098064e-05	0.0490243	-0.0384568999999999	0.0014789331576099	0.00240338199049	0.000486385	-0.000148643	2.2094741449000023e-08	2.3657036822500003e-07	0.000219247	-0.000252768	6.3891661824e-08	4.8069247009e-08	0.000370082	-1.000000000015745e-09	1.0000000000314906e-18	1.36960686724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54568.37525667615	169.0807777381924	28588.30940055202	2977707578.1534257	81389.33138162365	582.3935377038142	6624223262.747748	339182.23275916406	54156.57707738944	44.86181013729947	2012.5820087951056	2932934840.7392235	58696.38933277347	48729.42649183712	1.181324	21.596464	0.0734078599999999	0.0434293	-0.0991179616	0.0261679055	0.0940370279	0.0674187434	0.0542138276	-0.0405991028	0.0475559509	-0.0940947871	0.1018129676	0.0064933273	-0.0864398493	0.0694865285	-0.0038423902	-0.0426093062	-0.1417671198	-0.027178428	-0.0843189449	-0.1475422799	0.0248936732	-0.0270131922	0.0098568182	0.0240336899	-0.0799409068	0.0367686294	0.0387567565	-0.0398183715	0.010383862	0.0953877217	0.048527962	-0.0417375168	0.0595589148	0.0051177004	0.0888768463	0.0696374955	0.0695441827	-0.0038793747	0.0261681068	-0.0555392874	0.0022170981	-0.008472821	0.0734639782	-0.0459813132	0.053477591	0.0004711444	0.0437971863	-0.0428866428	-0.0553437444	-0.0294592143	-0.017371275	0.1128954062	-0.0670894156	-0.0535986951	0.1308821136	0.0163341547	0.0761669809	0.0209352299	0.1154613069	-0.0231357202	-0.0251868222	-0.0238734709	-0.0152961685	-0.0012563973	0.02654402	0.0102007695	0.0632377815	-0.0156261972	0.0151583176	0.0010188536	-0.086265595	-0.0156100585	0.0018871937	0.0752064446	0.0170284656	-0.0614440692	-0.0339663007	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0635513	1.1400000000008624e-05	1.2996000000019667e-10	0.00403876773169	-0.0358378	-0.02593272	0.0006725059665984	0.00128434790884	0.0751190999999999	0.0260947999999998	0.0006809385870399	0.0056428791848099	7.82302e-05	-0.0004081548	1.6659034076304e-07	6.11996419204e-09	0.000238471	1.9224000000000004e-05	3.695621760000002e-10	5.6868417841e-08	0.000370082	0.0	0.0	1.36960686724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54474.015097070296	-94.36015960585064	8903.839720841606	2967418320.795842	80620.14406632133	-769.1873153023189	6499607629.274406	591649.1260219889	54158.73175040121	2.154673011769773	4.642615787649026	2933168224.811916	58523.58716208424	47752.49746531722	1.295799	23.689255	0.09560869	0.053533	-0.0316482222	0.1056442083	-0.0571828246	0.0614450215	-0.0159791643	0.0724676498	-0.0127135425	-0.1056483994	0.0119316707	0.0162328501	-0.0911497862	-0.0766616194	-0.0441884416	-0.033854133	-0.0264030577	0.0197077833	0.0271909334	0.0065797967	-0.0325703579	0.0585623045	-0.0493048368	0.0388341812	0.0191453815	-0.0709069524	0.0023013472	0.1290469116	0.0763946073	-0.0060149492	-0.1266150688	0.0777914653	0.0611604864	0.0342889289	0.0837892231	-0.0656357983	-0.0410539478	-0.0278244258	-0.0030612508	-0.0219168456	-0.0314229629	0.1041325623	-0.0889038676	0.0827134294	0.0553130837	0.0944533188	-0.0008946719	0.0096756243	-0.0584688565	0.029540275	0.1477256327	0.0143594072	0.0723291436	-0.0316823587	-0.0193304742	-0.0026574183	0.1544649037	0.0119061992	-0.051801019	0.0347510117	0.0557594798	-0.0085380125	-0.032035833	-0.0896093214	0.0198098415	0.0410482224	-0.0141406065	-0.1178370247	0.0192946445	-0.001586345	-0.0411314782	0.005110842	-0.0644300753	-0.0014859246	0.0643789634	0.0939717913	0.0358948084	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.063517	-3.4300000000001e-05	1.1764900000000684e-09	0.004034409289	-0.0151799	0.0206579	0.00042674883241	0.00023042936401	0.0377186	-0.0374004999999999	0.0013987974002499	0.00142269278596	0.000595005	0.0005167748	2.670561939150401e-07	3.54030950025e-07	0.000472015	0.000233544	5.4542799936e-08	2.22798160225e-07	0.000370083	1.000000000015745e-09	1.0000000000314906e-18	1.36961426889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54614.55437585482	140.5392787845267	19751.28888127491	2982749549.673203	81185.60677224865	565.4627059273189	6591102746.978186	319748.0717946455	54140.39577389444	-18.335976506772568	336.2080344569155	2931182454.5539265	58657.65049116437	48618.23238178078	1.243168	22.727074	0.0758440999999999	0.0383231	-0.1019470684	-0.0647104099	-0.0958286331	0.0226046169	0.031213524	0.072700548	-0.0695543793	0.0477417773	-0.0481004685	0.0432425405	-0.1125290091	0.0019405397	-0.0740059026	0.020793112	-0.065237998	0.1007925087	0.0458657808	-0.0109662917	0.0592171627	-0.0230873943	-0.0968523226	0.0593669114	-0.048405179	0.0602122035	0.0051996467	-0.1572666256	0.092029501	0.1268929762	-0.0688531479	0.0031402762	0.0514653044	-0.0971359356	0.0241395935	-0.0178126272	-0.0433478155	0.0228534704	0.0481623519	0.0421020987	0.0046907665	0.0902522286	0.0676589124	-0.0549485207	-0.0134236865	-0.0613268546	0.0379087007	0.0029304637	-0.0833866843	-0.1209895437	0.0463505337	0.0112465716	0.0089086472	0.032632126	0.0656131847	0.0215361485	-0.0445020216	0.0620478849	-0.0371090273	-0.0452307085	0.0245969446	0.1288744908	0.028323545	0.0952109163	0.102802888	-0.0421531274	0.0259636601	0.0350235922	0.0546639775	0.0901880071	0.0345234748	-0.1390622906	0.0139219698	0.1606811498	0.0747372596	0.1065881944	0.0280034504	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0465756	-0.0169414	0.00028701103396	0.00216928651536	-0.0357421	-0.0205622	0.00042280406884	0.00127749771241	0.0444185	0.0066999	4.488866001000002e-05	0.00197300314225	0.00110034	0.000505335	2.55363462225e-07	1.2107481156e-06	0.000344539	-0.000127476	1.6250130576e-08	1.18707122521e-07	0.000370082	-1.000000000015745e-09	1.0000000000314906e-18	1.36960686724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54596.42001063087	-18.134365223952045	328.8552020756813	2980769077.977215	81922.83891813859	737.2321458899387	6711351536.407282	543511.2369334839	54249.17726907988	108.78149518544524	11833.413694781046	2942973234.3720536	58564.378047229846	48963.11390756264	1.322509	24.177557	0.12039521	0.0585152	-0.0261468151	-0.0553230303	0.0678351405	0.0240598023	0.1294883018	-0.004385339	0.1096440485	-0.0188993712	0.073370721	-0.1084391298	0.0368209273	-0.0159792434	-0.1347878995	-0.1021420763	-0.0407410224	-0.0783095191	-0.0322945151	-0.0764425936	-0.0343331458	0.0118840314	-0.1265696158	0.0091817032	-0.1010629476	0.0088390776	-0.0049748626	0.035456027	-0.1154678151	-0.1718129184	-0.0934909131	-0.01503349	0.0436853931	0.0421562567	0.1571707198	-0.0343864822	-0.0520279953	-0.017777034	0.0533300023	-0.0771651864	0.0352282798	-0.0329627458	-0.0312742419	0.1280568837	0.015317262	-0.0423801011	-0.1029045744	-0.1155838565	0.1140470828	0.0169223708	0.0161403968	0.0884778927	0.0642982705	-0.0293537936	0.0250885221	-0.0724558219	0.0884733532	-0.0274800837	0.0755909185	0.1370666352	0.0487349148	0.0220725297	-0.004930632	-0.1122570683	-0.0338595164	0.0373730762	-0.1428635815	0.1254335614	-0.0311527848	-0.015046874	-0.0236718385	-0.0987119519	-0.0211178682	-0.0424881048	0.0819018703	-0.0758387105	-0.1177380547	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0577384	0.0111628	0.00012460810384	0.00333372283456	-0.00961617	0.02612593	0.0006825642183648	9.24707254689e-05	0.00842007	-0.03599843	0.0012958869624648	7.08975788049e-05	0.000335202	-0.000765138	5.854361590440001e-07	1.12360380804e-07	0.000167516	-0.000177023	3.1337142529e-08	2.8061610256e-08	0.000370082	0.0	0.0	1.36960686724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54575.17902644056	-21.24098419031361	451.1794093731528	2978450165.7680373	80693.61752292799	-1229.2213952105958	6511459908.936591	1510985.2384434838	54182.3899674572	-66.78730162268039	4460.543658038887	2935731382.585607	58663.1709427931	49054.64792597942	1.284698	23.486309	0.0664392	0.029696	-0.0578163804	0.1012112175	0.0362367709	0.0283400843	-0.0489183953	-0.0093905175	-0.0127950929	-0.0749843035	0.0254358599	0.0296071418	-0.0869424532	-0.0395676014	-0.0078148851	0.0717911778	-0.0059483273	-0.0768601427	-0.0425954756	-0.0058598533	-0.145900965	-0.1296177904	0.0311172707	0.0338330662	-0.0015173519	0.0233508552	-0.0328288884	0.1223154225	0.0010440717	0.1138424499	0.0853841086	-0.0567486495	-0.0585129832	-0.0466231991	0.0429936258	0.0131302069	0.0377726992	0.0484645515	0.0373439696	0.1000017376	0.1023594075	-0.0505954389	-0.0619585385	0.023913167	-0.0388550868	-0.0249466144	-0.1026100915	0.0114343867	-0.073430938	0.0216150904	0.0762109841	0.0485594637	-0.0624068863	0.0289996333	-0.0192709335	0.0454868133	-0.0331202464	0.0503961723	-0.0211511764	-0.0347085104	0.042885128	-0.0847254043	0.1086980872	-0.0165813449	-0.0864892267	0.0388403824	-0.048168141	0.0725979242	0.0950900156	-0.1287446231	0.0294256703	0.0849861888	-0.0657343748	0.1019973785	-0.0371852915	0.0904677578	-0.0507570686	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0681294	0.010391	0.000107972881	0.00464161514436	0.0048357	0.01445187	0.0002088565464969	2.338399449e-05	-0.00225901	-0.01067908	0.0001140427496464	5.103126180100001e-06	0.000653779	0.0003185769999999	1.0149130492899999e-07	4.274269808409999e-07	0.000410546	0.00024303	5.9063580900000026e-08	1.6854801811600004e-07	0.000313344	-5.673799999999997e-05	3.2192006439999966e-09	9.8184462336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54581.573178420775	6.39415198021743	40.88517954611848	2979148130.631302	80874.71632770041	181.09880477242405	6540719741.086012	32796.77709000056	54193.92929743224	11.539329975035798	133.15613627275968	2936981972.695084	58672.12006728745	48181.06699323455	1.179896	21.570368	0.09440966	0.0457398	-0.0422781088	0.0159512318	-0.1273172462	-0.0075053991	-0.0199147743	0.0427573969	-0.0902879739	-0.0115303229	-0.0553750085	0.0249861238	-0.0398169548	0.0410293749	0.0177315467	-0.0393930156	-0.0371996917	-0.0203035611	0.028038721	0.0502592323	0.0144519127	-0.1110600256	-0.0688338628	-0.0912995191	-0.07305799	-0.0371426625	-0.0020864042	-0.107086399	-0.0862786988	-0.1096106675	-0.0455306095	-0.0113744873	0.0797431536	0.143609814	-0.1194310573	0.077905314	-0.0475810374	0.0536014209	-0.0490951841	0.0361404893	-0.0374230956	-0.003860362	-0.0228351407	0.0305005177	0.109222898	-0.0184521403	-0.0905219125	0.0205989731	-0.0991507984	-0.0653675881	-0.0119102316	-0.0509538834	0.0453630945	0.0187569058	0.057407106	0.0670764799	-0.0296952245	0.1120007478	0.1068719902	0.0760530799	-0.0321071989	-0.0073402308	0.0008627903	-0.0069465728	0.0053790822	-0.028808725	-0.0061740526	0.0932608121	-0.120245294	0.0535178652	0.0858356939	-0.0187018668	-0.0522644001	-0.0602918456	0.0782532855	-0.0068080975	0.0048921724	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0465883	-0.0215411	0.00046401898921	0.00217046969689	-0.0177028	-0.0225385	0.00050798398225	0.00031338912784	0.0253864	0.02764541	0.000764268694068	0.00064446930496	0.000335202	-0.0003185769999999	1.0149130492899999e-07	1.12360380804e-07	0.000488924	7.837799999999993e-05	6.143110883999989e-09	2.39046677776e-07	0.000370082	5.673799999999997e-05	3.2192006439999966e-09	1.36960686724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54609.3615000818	27.78832166102802	772.1908207367592	2982182363.4466166	81033.41258067255	158.69625297213497	6566413954.469501	25184.50070739586	54156.20026078816	-37.72903664407932	1423.4802060902798	2932894026.686592	58519.24415762798	48888.49787781528	1.164454	21.288059	0.13398198	0.0705649	-0.0140742617	-0.1039052138	0.0131632249	0.0287375513	0.0333455494	0.0796279804	0.0175355458	0.0789231267	0.0782347013	0.02112469	0.0722793495	0.0102680746	-0.0893931663	-0.0651613689	0.0455479192	0.0495923836	-0.0596871331	-0.0209449677	-0.0288824293	0.0117477215	-0.0262487329	0.0166992137	-0.0182169957	0.0877690607	-0.0493728098	0.0516204161	-0.1343960294	0.0867429461	0.0640716491	0.0086161671	0.076473433	0.0153935828	-0.0518098445	-0.1362695857	0.156323873	-0.0678913696	-0.0834877754	0.0108818558	0.0517581447	0.0355925865	0.0333095728	0.0230671684	0.0009556197	-0.0366532325	-0.0279515451	-0.0010679827	0.0909446602	-0.0876270875	0.0068468992	0.04709551	0.0389717091	0.0152934071	-0.0124379598	0.0269696593	-0.0900998546	-0.0742457738	0.0092705377	0.0584499386	0.0793843006	0.0396829742	0.0099540715	-0.0600393177	-0.0057169045	0.0330473342	-0.0007444476	-0.0934606413	0.0144964134	-0.0813210708	0.0300054512	0.0071223116	0.0148929135	-0.0487510313	-0.0600276892	-0.011424764	0.0480034572	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0533099	0.0067216	4.517990656000002e-05	0.00284194543801	-0.00267449	0.01502831	0.0002258501014561	7.152896760099999e-06	-0.0199543	-0.0453407	0.00205577907649	0.00039817408849	0.00118665	0.000851448	7.249636967040002e-07	1.4081382225e-06	0.00066216	0.000173236	3.0010711696000005e-08	4.384558656e-07	5.69386e-05	-0.0003131433999999	9.805878896355997e-08	3.242004169959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
