global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
55892.14426206845	-5.969315708360227	35.63273002607616	3123931790.2118707	83897.42383612962	-867.5633364818059	7038777726.3391695	752666.1428074432	55422.99176115413	86.91001509495254	7553.350723804879	3071708015.756959	60011.41610544135	45744.42437010173	1.030593	24.60936	0.1271665699999999	0.0691159	0.0219908586	0.04532441	-0.0554756932	0.0797944403	-0.1099307807	0.0157971487	0.0429386826	-0.0251516953	-0.0408573327	-0.0290734842	0.1219073439	0.0176649184	0.1069348437	-0.0639192348	-0.00157149	0.0391645709	-0.0070748646	-0.1807872974	0.0422548427	0.0415057202	-0.0648902327	0.1239899217	-0.0389193131	-0.030868938	0.0592232055	0.0020733218	-0.0634277966	0.0216474128	-0.0515215916	-0.0038992354	-0.0272974059	0.1134901016	0.0470255855	-0.0610127629	0.1512714869	0.1632837297	-0.0342357056	0.0578092349	-0.0085347522	-0.0441451425	-0.1575919	0.0855529068	-0.027876268	0.0103661968	-0.0472691919	0.0852702828	-0.0087317516	-0.0242614012	-0.0687747889	-0.0684564859	-0.0151032922	0.168056309	0.0262370754	-0.0122683358	-0.0243382278	0.0439116425	0.0469264757	0.0049957832	0.0234864992	-0.142365678	-0.0588099751	0.1048087989	0.1038738377	0.1523616663	0.0100213798	-0.0144696581	0.0542457102	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0258171	0.0084252	7.098399504000007e-05	0.00066652265241	0.0084325	0.01815942	0.0003297645347364	7.110705625000001e-05	0.0107412	-0.0450963	0.00203367627369	0.0001153733774399	-0.00161833	0.0008023199999999	6.437173823999997e-07	2.6189919889000004e-06	0.00104778	0.0	0.0	1.0978429283999998e-06	0.000361786	-0.000307393	9.4490456449e-08	1.30889109796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55871.391402781	-20.752859287444156	430.681168604457	3121612377.282751	84827.31377273309	929.8899366034748	7195673161.897713	864695.2941964143	55257.1347281757	-165.8570329784343	27508.55538840944	3053350938.3677607	59985.85577168989	45816.87533105778	1.060393	25.320959	0.24154939	0.124694	0.0137454503	-0.0095327328	-0.0257427211	0.0017748871	0.0261324216	-0.0678089961	0.0092418366	-0.0096903236	-0.0033158065	-0.0251683908	-0.048305306	0.113495524	0.0079218372	-0.0326276431	0.1001179697	0.0409365963	0.1150464277	0.026932207	0.1221785229	0.0931748414	0.0537448824	0.0090075683	0.0458232025	0.127823115	0.0660936184	-0.0530727913	0.0204145412	-0.0418029999	0.023931971	0.0058967978	-0.0163484787	-0.1262109512	0.0753762378	0.0655537594	-0.0548250703	0.0476500842	-0.0285281865	-0.0033647252	0.0398776419	-0.0398781017	-0.0752232495	0.0377239615	-0.0449752737	-0.0259752844	-0.016011674	0.0349192038	-0.0346510427	-0.0260667304	0.022821511	0.0829793637	0.16561277	0.0150535653	0.0451322008	-0.0077154264	-0.007960153	-0.039621619	-0.0753339217	0.0453677427	0.0346837556	0.0187639009	-0.1065850422	-0.0866893009	0.0637008178	-0.0669007286	0.129493656	-0.0199079016	-0.098174327	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.00900129	0.03481839	0.001212320282192	8.102322166410001e-05	0.0012379	-0.0071946	5.176226916000001e-05	1.5323964099999998e-06	0.0901418	0.0794005999999999	0.0063044552803599	0.0081255441072399	-0.00296867	-0.00135034	1.8234181156e-06	8.8130015689e-06	0.000227379	-0.0008204009999999	6.730578008009999e-07	5.1701209641e-08	0.000593761	0.000231975	5.3812400625000016e-08	3.525521251210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55664.620544612735	-206.7708581682673	42754.18778764171	3098549980.3757224	85036.85007764472	209.53630491162767	7231265871.127825	43905.4630760186	55262.99198873064	5.857260554941604	34.307501208474825	3053998283.546507	60105.29237124293	46059.16729980984	1.200869	28.675344	0.09826024	0.0480776	0.0724045998	0.0177325104	-0.1197874346	-0.0204521469	-0.127620516	0.0118611112	0.0912820862	0.0682995093	-0.0242167999	-0.0244465284	-0.0648933928	-0.05012308	0.0079064259	-0.0329423655	-0.0290892867	0.1132500657	0.0338548379	-0.0969557231	0.0182282616	0.0218894434	-0.0007687354	-0.0462457673	-0.0635701342	0.0807895041	-0.063394616	-0.0055455751	0.0467510638	-0.0135456159	-0.0996379346	-0.2175457032	0.0688003787	-0.0368787112	0.0179925887	0.0670673293	-0.0072179281	0.0092438704	0.0076824898	-0.0078840791	-0.0028490281	0.036740534	-0.2001273553	0.0379936651	0.0986663611	-0.0054292938	-0.00864269	0.081303932	0.0139019354	-0.0457569491	0.0750947368	-0.113618949	-0.0209491691	0.0625269173	-0.0735833752	0.0194991393	0.0595040709	-0.0424999367	-0.0657706447	-0.0219443887	0.0349972075	-0.0497365333	-0.1074048722	-0.0530489885	-0.0755664629	-0.0104067121	-0.0173482581	0.0080281119	0.0260612637	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0279292	-0.03693049	0.0013638610916401	0.00078004021264	-0.0146048	-0.0158426999999999	0.0002509911432899	0.00021330018304	0.0736404999999999	-0.0165013	0.00027229290169	0.0054229232402499	-0.00269535	0.00027332	7.470382240000004e-08	7.2649116225e-06	0.000506756	0.000279377	7.805150812900001e-08	2.56801643536e-07	0.000620779	2.7017999999999964e-05	7.29972323999998e-10	3.85366566841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55701.36454076237	36.74399614963477	1350.1212530443747	3102642011.7028995	84287.74727443008	-749.1028032146423	7104424340.598195	561155.0097840352	55283.092462320245	20.100473589605823	404.02903852644135	3056220312.197449	59867.04349242498	44426.19408059422	1.341093	32.02375	0.22943285	0.112359	0.0594252817	0.0801066446	-0.0330116096	-0.0492661667	0.0338194171	-0.0328316534	-0.031031277	0.0203475585	-0.0312670551	-0.1340664472	-0.0522955295	-0.0664323336	0.0315686751	-0.0127137932	-0.0448471635	0.0037153873	0.0213353047	-0.0092360153	0.0487225259	0.0389952162	-0.0674498536	-0.0181939267	0.0277193767	0.0815298976	-0.0100218805	-0.0274396676	0.0057458197	-0.0931234043	-0.0419149976	-0.0642686262	-0.1251474065	-0.175302653	-0.0219917318	0.0672302692	0.1465481362	-0.0395467466	-0.0814140893	0.0484912718	-0.035948733	0.0100033812	0.10934799	0.0245584736	-0.0833678024	0.0499913155	-0.0854902813	-0.0063918972	0.0281663763	-0.0417158387	0.0185188628	-0.0195321437	0.0884022534	-0.0780895446	0.0779606994	0.0316616019	0.0394085923	0.0470592149	-0.0120964009	0.0219484462	-0.0057380508	0.0604840302	-0.0995409526	0.0257000173	0.014108507	-0.0584922613	0.0431191459	0.047004009	-0.0576127428	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0450016	-0.0170724	0.00029146684176	0.00202514400256	-0.0469515	-0.0323467	0.00104630900089	0.00220444335225	0.152926	0.0792855000000001	0.00628619051025	0.023386361476	-0.00300187	-0.0003065199999999	9.39545103999999e-08	9.0112234969e-06	0.00173964	0.001232884	1.520002957456e-06	3.0263473296e-06	0.00109594	0.0004751609999999	2.257779759209999e-07	1.2010844835999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55684.34233619695	-17.022204565422726	289.7554482670983	3100745981.414776	84223.26237112576	-64.48490330431378	7093557924.435489	4158.302754166698	55210.7251538302	-72.3673084900438	5237.027338093165	3048224172.011779	59806.14325098646	44637.539063015065	1.210027	28.89403	0.1666575	0.0817395999999999	0.0737228234	0.0350311303	-0.1009514475	-0.0632761442	-0.0219036899	-0.0229873429	-0.0415676475	-0.0003683147	-0.0492260311	0.1021687379	-0.0310668623	-0.0510013898	-0.0184610975	0.0050228295	-0.0468585754	0.0338073388	0.0049464259	-0.0605378767	-0.0152412389	-0.0579018616	0.0330303659	-0.0519038322	-0.0696870071	0.1048812575	-0.0697250598	-0.0658796316	-0.0010891701	-0.0022225073	-0.0693645807	0.0870356001	-0.0839452126	-0.1079973075	0.2308992309	-0.056463633	0.0826792232	0.0098126133	0.0626446615	-0.0548880276	0.0140638502	-0.0283527454	0.0332023257	0.0005429194	0.0422870182	0.0073028428	-0.0497626619	-0.0459812756	-0.0286322246	0.0130632491	0.019770366	-0.0351369359	-0.0582557237	0.0096628562	-0.0848415271	-0.0478167972	0.1318662072	-0.0817899176	-0.04097708	-0.0913733071	-0.10498334	0.0351099872	-0.1107381154	-0.0288789826	0.0841564455	-0.0442415251	0.0642275526	-0.0666483317	-0.1226071891	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0173773	0.0623789	0.00389112716521	0.0003019705552899	-0.0237189	0.0232326	0.00053975370276	0.00056258621721	0.142586	-0.01034	0.0001069156	0.0203307673959999	-0.00374547	-0.0007436	5.529409600000001e-07	1.4028545520899998e-05	0.00135152	-0.00038812	1.5063713440000004e-07	1.8266063104e-06	0.00137834	0.0002824	7.974976000000009e-08	1.8998211556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55844.521752690816	160.1794164938692	25657.44546831642	3118610609.786758	83823.16018026383	-400.1021908619296	7026322182.606168	160081.76313251592	55261.37364606379	50.6484922335876	2565.269765535784	3053819417.249873	59890.00888420694	45104.547017576326	1.178828	28.149031	0.14170517	0.0655727	0.0872238381	0.0618175561	0.0054878654	0.0121358092	-0.0174131713	0.0142685721	-0.0087271667	-0.0038516116	0.007069581	-0.0741304721	0.0431183536	-0.0251476356	-0.0515426023	0.0090970334	-0.1577773448	0.0211686462	-0.0269142505	-0.0391420024	-0.0610198527	-0.0190682515	0.0123584909	0.0098797783	-0.0560317519	-0.0072699699	-0.006798804	-0.0386640783	-0.0965711107	-0.0299263665	0.081270209	-0.040559488	-0.2238103538	0.0647692406	-0.1169677452	-0.0281217254	-0.1034216962	0.0598560781	-0.1029716978	-0.0911663477	-0.065383326	-0.0745056954	0.0311794136	0.0602873378	-0.0839425272	0.0167003926	-0.0321371304	-0.0762610345	0.0730205183	-0.045074658	-0.0105633611	-0.1628052789	0.0048523088	-0.0359402976	0.056421546	-0.0537747852	0.0020643492	0.0681768605	-0.0546172629	-0.0209900192	0.0461425989	-0.0668420853	-0.0199251889	0.1302707085	-0.020936555	-0.0848597828	-0.0542843183	-0.0858566108	0.0963348845	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	-0.00663807	-0.0240153699999999	0.0005767379962368	4.40639733249e-05	-0.0370007	-0.0132817999999999	0.0001764062112399	0.0013690518004899	0.163752	0.021166	0.000447999556	0.026814717504	-0.00391394	-0.00016847	2.8382140900000145e-08	1.53189263236e-05	0.0023369	0.00098538	9.709737443999998e-07	5.461101609999999e-06	0.00188933	0.00051099	2.611107801000001e-07	3.5695678489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55673.54400205539	-170.9777506354294	29233.39121235108	3099543501.7487974	83770.95022733095	-52.209952932884335	7017572101.989959	2725.879185253997	55235.75789604075	-25.615750023040164	656.1666492428822	3050988950.350028	59906.01057244983	44655.99953734322	1.243337	29.689445	0.20526163	0.0974945	0.0136182135	0.007549714	-0.1086122789	-0.0078177029	-0.0406330308	-0.1470670661	-0.0228568467	-0.088198046	-0.0056177869	0.0475380253	-0.0701080624	0.0199995348	-0.0135888585	-0.0153755711	-0.0945120388	0.0372270009	-0.013379157	-0.1409943162	0.0082811864	0.1077870518	-0.0163833258	0.0338677867	-0.0581026357	-0.0373179703	0.0674853729	-0.1073160793	-0.0411526299	-0.0630823172	0.0533514274	-0.0161517543	-0.0303818387	-0.0817593878	0.1202784727	-0.0381972798	0.107174259	0.0886128333	0.0431787413	-0.2092641968	-0.0757697873	-0.0039973398	-0.0103705634	-0.0898642469	-0.1679702923	-0.0344768545	-0.0142816142	-0.0440529074	-0.0324845144	-0.072307671	0.0522368608	-0.0163512498	-0.0095220191	0.146963908	0.0405946549	-0.0691532057	0.0837725162	0.0067506489	0.0720652789	0.0067243114	-0.0297608631	-0.0331158313	-0.0992158765	0.0519341761	-0.0221171236	0.12998045	0.0425284833	-0.0624748216	-0.0693342678	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	-0.0421228	-0.03548473	0.0012591660631729	0.00177433027984	-0.0100181	0.0269825999999999	0.0007280607027599	0.00010036232761	0.107154	-0.056598	0.003203333604	0.011481979716	-0.00413544	-0.0002214999999999	4.9062249999999775e-08	1.7101863993599996e-05	0.00197255	-0.0003643499999999	1.327509224999999e-07	3.8909535025e-06	0.000751254	-0.001138076	1.295216981776e-06	5.64382572516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55796.873551014	123.3295489586162	15210.177646335716	3113291098.067846	84484.66989385887	713.7196665279189	7137659447.074303	509395.7623887237	55350.616980088496	114.85908404774818	13192.60918828768	3063690800.076461	60095.34009188669	45633.089142264194	1.389965	33.190735	0.3219087	0.168382	0.0723705159	0.0311117407	-0.0349971258	0.0453417763	-0.091388016	0.071362955	0.0711421332	0.0468189583	-0.0145142533	-0.0274249184	0.0796270388	-0.02759866	0.0339896452	-0.0679314505	-0.0329914389	0.0387026866	0.0224094029	0.082397708	-0.1576923687	-0.0463025336	0.1253258872	-0.0891007467	0.0158799439	0.0116712926	0.0859060087	-0.0098356772	-0.0071422734	0.0013446595	-0.0942890827	-0.0423723303	0.058461926	0.142040538	-0.1663514335	-0.0369762891	0.0302749588	0.0852676199	-0.0282924843	-0.1482075253	0.1303432082	-0.1858991693	0.0004023094	0.0216405515	0.0248118594	0.0067931538	-0.0339459807	0.0763025714	0.0490476273	-0.0385830795	-0.0444483705	-0.1132961583	-0.056826059	-0.0367688263	-0.0391204784	-0.0215077329	-0.0312550992	-0.1307864657	-0.1369964109	0.1065531954	0.0541125802	-0.1698875056	0.1816825002	0.0967219176	-0.0604835217	-0.0520499938	0.0037130122	0.0545031421	0.043688655	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0470149	0.0891377	0.00794552956129	0.00221040082201	-0.0406373	-0.0306192	0.00093753540864	0.00165139015129	0.207048	0.099894	0.009978811236	0.042868874304	-0.00436348	-0.00022804	5.200224160000025e-08	1.9039957710400004e-05	0.0018009	-0.0001716499999999	2.946372249999999e-08	3.24324081e-06	0.00239672	0.001645466	2.7075583571560003e-06	5.744266758400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55644.0919845872	-152.7815664268055	23342.207039828387	3096264972.7892013	84481.71892610143	-2.950967757438775	7137160832.708804	8.708210705443234	55178.57626405789	-172.04071603060584	29598.00797232356	3044675278.528453	59796.53415761399	44788.10554124534	1.319252	31.502199	0.23677276	0.127187	0.0657756073	-0.0466767563	-0.014859585	-0.1033260906	0.1131137648	-0.0305144321	-0.0548611862	-0.0468296427	-0.0418212319	0.0043516371	-0.0933536954	0.0684615566	-0.028032549	0.0246884325	-0.0965933569	0.0268940956	0.0565600738	-0.0306015462	0.113035425	-0.0954169972	0.0582445295	0.0827541633	0.0189380516	-0.0038216701	0.0502837522	-0.0487456457	0.0695981485	0.1401361794	-0.2190732141	0.0156378839	-0.015776746	-0.0266737804	-0.0412049115	-0.0333635508	-0.1760302952	0.0720853905	-0.013412605	-0.0854036982	-0.075115632	0.1037935555	0.0240071602	-0.1551610687	0.0531629131	-0.0335899627	-0.0412613318	-0.0824471008	-0.0773478542	-0.0305310142	0.0551487707	0.031586067	0.047974986	0.0583458475	-0.0175745622	0.0177453017	0.0772290297	0.0113426062	-0.0161651125	0.0091199297	-0.1479414939	-0.0702352886	0.0019812073	-0.0408262809	0.0006157126	-0.0028584245	-0.0372423542	-0.0078063701	0.0047288737	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0594055	0.0123906	0.00015352696836	0.00352901343025	-0.00767364	0.03296366	0.0010866028805956	5.88847508496e-05	0.148006	-0.059042	0.003485957764	0.021905776036	-0.00656119	-0.0021977099999999	4.829929244099997e-06	4.30492142161e-05	0.00219294	0.0003920399999999	1.5369536159999998e-07	4.8089858436e-06	0.0024545	5.77799999999999e-05	3.338528399999988e-09	6.02457025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55900.08425495197	255.9922703647753	65532.04248651223	3124819419.7107296	84489.50669985912	7.787773757692776	7138476742.385539	60.64942010100825	55268.0721158278	89.4958517699124	8009.507484022133	3054559795.400343	59895.8317747406	46061.72828976917	1.266623	30.245487	0.14172086	0.0674303	0.0361821052	-0.0600473558	0.0265421237	0.0315421216	-0.1081505591	0.0586741201	0.0183496229	-0.0125714067	-0.0461428021	0.0448304557	0.0696063083	-0.011524884	-0.0315375162	-0.0014012182	-0.0042497041	0.0054589619	-0.008395033	-0.0346716244	-0.0804550191	-0.0617076301	-0.0799076942	0.054229162	-0.112076469	-0.0422243124	0.0097771114	-0.0140841096	-0.003266373	-0.0212948618	-0.0193814864	-0.0265782313	0.0337610287	-0.1360006266	0.0605187812	0.0514206597	-0.0637111921	0.0056293561	0.0208112365	-0.1199907439	-0.1131973743	-0.1181213034	-0.1317925486	0.0631173638	0.1023707417	-0.0162358227	-0.0150978507	-0.0253525249	0.0059460486	0.0072841757	-0.0114526907	-0.060455473	-0.0956708485	0.0557850959	-0.0571826096	0.0042880521	-0.0590847697	-0.0136577154	0.014371592	-0.0213707451	-0.0684883014	0.035903504	-0.087992596	0.0513833684	0.0794326243	-0.0131741492	0.053522995	-0.0072676881	-0.0443767698	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0176472	-0.0417583	0.0017437556188899	0.0003114236678399	-0.0248537	-0.01718006	0.0002951544616036	0.0006177064036899	0.111783	-0.036223	0.001312105729	0.0124954390889999	-0.00617767	0.00038352	1.4708759040000005e-07	3.81636066289e-05	0.00197255	-0.00022039	4.85717521e-08	3.8909535025e-06	0.00212722	-0.00032728	1.0711219840000006e-07	4.5250649284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55755.49540869001	-144.58884626196232	20905.93446336537	3108675268.2684526	84201.90099497311	-287.60570488600933	7089960131.1672535	82717.0414829783	55326.57065242441	58.498536596605845	3422.0787839444333	3061029420.15771	59892.1220360605	45068.40800675662	1.307667	31.225571	0.09195338	0.0469809	0.0141888561	-0.0462716357	0.0057933461	-0.0232387763	0.0849229606	-0.0312511828	0.0382720943	-0.057627911	0.0030241552	-0.0106483526	0.0426779229	0.1071035695	0.0462158319	-0.0894414466	0.1426601455	-0.0032433801	0.0502659851	0.0051467698	0.0656790899	0.049055975	0.0300322782	0.0065831727	0.0287727347	0.081055863	-0.0483756814	0.0111000204	-0.0218943505	-0.1015231079	-0.0177149314	0.044358638	-0.042518864	-0.1011046162	0.033537107	-0.0610788502	-0.0588783365	0.0342248482	0.0838627797	-0.0660755396	0.0090607047	-0.0328501724	-0.0597797537	0.0947680453	-0.0719214796	-0.0322684901	-0.0352337572	0.076007717	-0.0384942168	0.0282176639	-0.0686123194	0.0833883463	0.1427390265	0.033690045	0.0439812918	-0.0529352648	0.0039419561	-0.0609364863	-0.0270100462	-0.0249171653	0.0682235308	0.0089635369	-0.0979416447	-0.0709987106	0.1023752649	0.043672198	-0.0064187964	-0.0560776186	-0.0652374443	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0144222	-0.0032249999999999	1.0400624999999992e-05	0.0002079998528399	0.00201768	0.02687138	0.0007220710631044	4.0710325824e-06	0.13174	0.019957	0.000398281849	0.0173554275999999	-0.00655885	-0.00038118	1.4529819240000005e-07	4.30185133225e-05	0.00197255	0.0	0.0	3.8909535025e-06	0.0016704	-0.0004568199999999	2.0868451239999995e-07	2.7902361600000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55729.59853397818	-25.896874711834243	670.6481198404399	3105788152.7583823	85156.15887151	954.2578765368816	7251571393.74985	910608.0949326784	55288.6246427913	-37.9460096331095	1439.8996470760387	3056832014.891469	60174.91160777353	46133.15906753218	1.181954	28.223686	0.15405291	0.0808279999999999	0.0258954868	-0.0527689798	-0.0459552946	0.0120379715	-0.1078724487	-0.0242610199	0.1156741715	0.0385621447	-0.0063675725	0.0379278767	-0.0737654642	0.0018453095	-0.0063236226	-0.0528252544	0.0169554234	0.0909574186	0.0170378409	-0.0173024291	0.0406057075	-0.0085182541	-0.1207851309	0.0471232042	0.0422523241	0.0182536184	0.0242601547	0.0739683435	0.0170513948	0.0612854765	-0.0115896901	0.005708572	0.0469042928	-0.0721256509	0.1449051245	-0.1015963654	0.0630085352	0.0422132179	-0.1307398403	-0.0574504502	-0.0099421345	-0.1619455678	-0.1240010325	-0.0878590653	0.1289243659	-0.0438060428	0.026341432	0.069771914	0.0172333182	-0.0176422711	0.0712597628	-0.0813999244	0.0117102315	0.1288324051	-0.0749048298	0.0530164993	-0.0413997699	-0.0605462662	0.0146358351	-0.0100658299	0.0895587355	-0.0396685319	0.0344489825	-0.0873624854	-0.0463865921	0.0366364325	-0.0606324138	0.1226149878	-0.1594210001	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.00631637	-0.00810583	6.570447998889999e-05	3.98965299769e-05	-0.003203	-0.00522068	2.7255499662400003e-05	1.0259209e-05	0.0915926	-0.0401474	0.00161181372676	0.00838920437476	-0.00548186	0.00107699	1.1599074600999995e-06	3.00507890596e-05	0.00145862	-0.0005139299999999	2.641240448999999e-07	2.1275723044000004e-06	0.00124974	-0.00042066	1.769548356e-07	1.5618500676e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55530.80824850101	-198.79028547716732	39517.57760009369	3083670664.731788	84239.59373799308	-916.5651335169096	7096309153.142123	840091.6439788702	55218.33202548857	-70.29261730272992	4941.052047268046	3049064191.6770964	59934.81813863991	44806.62509039384	1.133207	27.059656	0.36178613	0.185231	-0.012235015	-0.0821221033	0.022352144	-0.0566940296	0.0336578586	0.0466099695	0.0918450565	-0.0314709684	0.0143274437	-0.0847183245	0.024685397	-0.0166273111	-0.0308373515	-0.0405956355	0.080020568	0.039035389	-0.0007151213	-0.1342359086	0.0418824879	-0.0463741692	0.0496272544	-0.0393935835	0.0228794293	0.0688929813	0.0779764239	0.0123398945	-0.0038513901	-0.0721229142	0.0228227582	0.1366104142	0.0476210825	0.0434925215	0.0166927121	-0.0071269054	-0.0143615926	0.0232557234	-0.1071817569	-0.0851635556	-0.1053711057	-0.0541247527	-0.005182372	-0.0224317224	-0.0247186388	-0.0623606169	0.0213315095	0.0847251554	0.0020163913	0.0341564568	-0.0411708961	-0.0594851694	0.1240653141	-0.0054242839	-0.0023814743	-0.0027898357	0.0759396528	0.0852475298	-0.0619385111	0.0950454904	0.0432984104	-0.0390871767	0.0010785426	-0.037495833	0.043777123	-0.0026060327	0.0391766382	-0.0022434695	-0.0688770211	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0655141	0.05919773	0.0035043712371529	0.00429209729881	-0.0248665	-0.0216635	0.0004693072322499	0.00061834282225	0.137034	0.0454413999999999	0.0020649208339599	0.0187783171559999	-0.0076375999999999	-0.0021557399999999	4.647214947599569e-06	5.833293375999847e-05	-0.00100228	-0.0024609	6.056028810000001e-06	1.0045651984e-06	0.00115671	-9.303000000000002e-05	8.654580900000004e-09	1.3379780241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
